Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL239W,YLR154C,0,-1.0591868,0.22283205389976501,0.9980334043502808,0.3546028137207031
YBR268W,YNR044W,0,-1.0597126,0.2227831482887268,0.9980334043502808,0.35470300912857056
YDR404C,YDR276C,0,-1.059977,0.2227342575788498,0.9980334043502808,0.3548031747341156
YBL068W,YGR099W,0,-1.060655,0.22268538177013397,0.9980334043502808,0.35490334033966064
YGR263C,YGL039W,0,-1.0612755,0.22263653576374054,0.9980334043502808,0.3550035059452057
YNR060W,YDL211C,0,-1.062059,0.2225877195596695,0.9980334043502808,0.35510367155075073
YDL093W,YMR303C,0,-1.0620673,0.22253891825675964,0.9980334043502808,0.3552038371562958
YPL040C,YKL010C,0,-1.0625954,0.222490131855011,0.9980334043502808,0.3553040027618408
YNL136W,YKL020C,0,-1.063978,0.22244137525558472,0.9980334043502808,0.35540419816970825
YJL001W,YLR105C,0,-1.0641708,0.22239263355731964,0.9980334043502808,0.3555043637752533
YPL120W,YPL098C,0,-1.0642439,0.22234392166137695,0.9980334043502808,0.35560452938079834
YGL169W,YHR114W,0,-1.0665553,0.22229522466659546,0.9980334043502808,0.3557046949863434
YPL065W,YGL067W,0,-1.066871,0.22224655747413635,0.9980334043502808,0.3558048605918884
YFR016C,YDR080W,0,-1.067866,0.22219790518283844,0.9980334043502808,0.35590502619743347
YGL004C,YBL089W,0,-1.0692503,0.22214926779270172,0.9980334043502808,0.3560052216053009
YGR123C,YJR049C,0,-1.0705715,0.2221006602048874,0.9980334043502808,0.35610538721084595
YDL019C,YPL138C,0,-1.0707192,0.22205206751823425,0.9980334043502808,0.356205552816391
YOR380W,YGL171W,0,-1.0718867,0.2220035046339035,0.9980334043502808,0.35630571842193604
YOL052C-A,YML104C,0,-1.0719498,0.22195495665073395,0.9980334043502808,0.3564058840274811
YNL302C,YGR271W,0,-1.0721581,0.22190642356872559,0.9980334043502808,0.3565060496330261
YDR343C,YBR188C,0,-1.0729965,0.2218579202890396,0.9980334043502808,0.35660624504089355
YMR075W,YNL278W,0,-1.0730877,0.22180944681167603,0.9980334043502808,0.3567064106464386
YLR404W,YIL056W,0,-1.0732583,0.22176097333431244,0.9980334043502808,0.35680657625198364
YJL165C,YER052C,0,-1.0733379,0.22171254456043243,0.9980334043502808,0.3569067418575287
YLR395C,YEL044W,0,-1.0749832,0.22166411578655243,0.9980334043502808,0.35700690746307373
YGL174W,YOR065W,0,-1.075658,0.2216157168149948,0.9980334043502808,0.3571070730686188
YKL026C,YPL145C,0,-1.076279,0.22156734764575958,0.9980334043502808,0.3572072386741638
YLR020C,YMR295C,0,-1.0765617,0.22151899337768555,0.9980334043502808,0.35730743408203125
YJR151C,YLR113W,0,-1.0775807,0.2214706540107727,0.9980334043502808,0.3574075996875763
YLR214W,YBR214W,0,-1.0784082,0.22142234444618225,0.9980334043502808,0.35750776529312134
YER102W,YGR279C,0,-1.0789624,0.221374049782753,0.9980334043502808,0.3576079308986664
YIL051C,YDR423C,0,-1.0796553,0.22132577002048492,0.9980334043502808,0.3577080965042114
YDR011W,YOR076C,0,-1.0798576,0.22127752006053925,0.9980334043502808,0.35780826210975647
YLR142W,YGL222C,0,-1.0803198,0.22122929990291595,0.9980334043502808,0.3579084575176239
YJR016C,YBL010C,0,-1.0806795,0.22118107974529266,0.9980334043502808,0.35800862312316895
YNL070W,YMR261C,0,-1.0806901,0.22113290429115295,0.9980334043502808,0.358108788728714
YLR410W-A,YNL149C,0,-1.0806993,0.22108472883701324,0.9980334043502808,0.35820895433425903
YDR238C,YKL045W,0,-1.0808334,0.22103658318519592,0.9980334043502808,0.3583091199398041
YNL079C,YBR036C,0,-1.081638,0.220988467335701,0.9980334043502808,0.3584092855453491
YKR058W,YJL179W,0,-1.0818143,0.22094035148620605,0.9980334043502808,0.35850948095321655
YGR057C,YLR029C,0,-1.0823686,0.2208922803401947,0.9980334043502808,0.3586096465587616
YLR380W,YPL200W,0,-1.0824367,0.22084420919418335,0.9980334043502808,0.35870981216430664
YDL229W,YHR082C,0,-1.0824776,0.22079616785049438,0.9980334043502808,0.3588099777698517
YLR044C,YDL200C,0,-1.0825294,0.2207481563091278,0.9980334043502808,0.35891014337539673
YHR008C,YOL129W,0,-1.0826701,0.22070014476776123,0.9980334043502808,0.3590103089809418
YPL058C,YMR086W,0,-1.0842017,0.22065217792987823,0.9980334043502808,0.3591104745864868
YNL001W,YDL003W,0,-1.0844232,0.22060421109199524,0.9980334043502808,0.35921066999435425
YDR262W,YOR211C,0,-1.0845867,0.22055627405643463,0.9980334043502808,0.3593108355998993
YDL148C,YDR318W,0,-1.0849003,0.2205083668231964,0.9980334043502808,0.35941100120544434
YOR311C,YNL318C,0,-1.0857587,0.22046047449111938,0.9980334043502808,0.3595111668109894
YMR227C,YER173W,0,-1.0862844,0.22041259706020355,0.9980334043502808,0.3596113324165344
YOR081C,YLR315W,0,-1.0866725,0.2203647345304489,0.9980334043502808,0.35971149802207947
YLR033W,YDL148C,0,-1.0868865,0.22031690180301666,0.9980334043502808,0.3598116934299469
YER050C,YOR039W,0,-1.0869318,0.2202690988779068,0.9980334043502808,0.35991185903549194
YDR499W,YLR411W,0,-1.0871232,0.22022131085395813,0.9980334043502808,0.360012024641037
YDL146W,YPL076W,0,-1.087423,0.22017353773117065,0.9980334043502808,0.36011219024658203
YER159C-A,YBR005W,0,-1.0874507,0.22012577950954437,0.9980334043502808,0.3602123558521271
YDR320C,YGR020C,0,-1.0879619,0.22007805109024048,0.9980334043502808,0.3603125214576721
YGL236C,YPR168W,0,-1.0883247,0.22003035247325897,0.9980334043502808,0.36041268706321716
YBR283C,YDR072C,0,-1.0884722,0.21998266875743866,0.9980334043502808,0.3605128824710846
YDL142C,YBL022C,0,-1.0887033,0.21993499994277954,0.9980334043502808,0.36061304807662964
YKL069W,YPL098C,0,-1.0887194,0.21988734602928162,0.9980334043502808,0.3607132136821747
YIL113W,YBL100W-B,0,-1.0891078,0.21983972191810608,0.9980334043502808,0.3608133792877197
YBR129C,YER036C,0,-1.0899682,0.21979211270809174,0.9980334043502808,0.36091354489326477
YGL098W,YDR131C,0,-1.090321,0.21974453330039978,0.9980334043502808,0.3610137104988098
YAR009C,YGR072W,0,-1.0906303,0.21969696879386902,0.9980334043502808,0.36111390590667725
YOR285W,YCR024C,0,-1.0908277,0.21964941918849945,0.9980334043502808,0.3612140715122223
YMR184W,YPL117C,0,-1.0910462,0.21960189938545227,0.9980334043502808,0.36131423711776733
YER027C,YHR211W,0,-1.0913574,0.21955439448356628,0.9980334043502808,0.3614144027233124
YLL027W,YHR041C,0,-1.0924292,0.21950691938400269,0.9980334043502808,0.3615145683288574
YKL197C,YMR075W,0,-1.0929446,0.21945945918560028,0.9980334043502808,0.36161473393440247
YML129C,YMR232W,0,-1.0933219,0.21941201388835907,0.9980334043502808,0.3617149293422699
YBR282W,YGL141W,0,-1.094054,0.21936459839344025,0.9980334043502808,0.36181509494781494
YML012W,YPL113C,0,-1.0942966,0.21931719779968262,0.9980334043502808,0.36191526055336
YLR170C,YIL004C,0,-1.0955894,0.21926982700824738,0.9980334043502808,0.36201542615890503
YNL146W,YDR279W,0,-1.0957838,0.21922245621681213,0.9980334043502808,0.3621155917644501
YDR022C,YOL086C,0,-1.0964106,0.21917513012886047,0.9980334043502808,0.3622157573699951
YOR113W,YJR131W,0,-1.0983044,0.2191278040409088,0.9980334043502808,0.36231592297554016
YBR169C,YER060W-A,0,-1.0987927,0.21908050775527954,0.9980334043502808,0.3624161183834076
YBR164C,YER133W,0,-1.0989063,0.21903322637081146,0.9980334043502808,0.36251628398895264
YMR296C,YKR048C,0,-1.0992068,0.21898597478866577,0.9980334043502808,0.3626164495944977
YLR263W,YDR322W,0,-1.0998865,0.21893873810768127,0.9980334043502808,0.3627166152000427
YNR041C,YBR291C,0,-1.100029,0.21889153122901917,0.9980334043502808,0.36281678080558777
YDR421W,YNL339C,0,-1.1010101,0.21884432435035706,0.9980334043502808,0.3629169464111328
YDR174W,YDR303C,0,-1.1015894,0.21879714727401733,0.9980334043502808,0.36301714181900024
YCR010C,YNL103W,0,-1.1022063,0.21875,0.9980334043502808,0.3631173074245453
YLR025W,YOR240W,0,-1.1022397,0.21870286762714386,0.9980334043502808,0.36321747303009033
YOR034C,YDR107C,0,-1.1022905,0.2186557501554489,0.9980334043502808,0.3633176386356354
YMR210W,YCR065W,0,-1.1023595,0.21860866248607635,0.9980334043502808,0.3634178042411804
YPR070W,YOL103W-A,0,-1.1039267,0.218561589717865,0.9980334043502808,0.36351796984672546
YMR048W,YBR272C,0,-1.1039276,0.21851453185081482,0.9980334043502808,0.3636181652545929
YOL155C,YGL219C,0,-1.1042159,0.21846750378608704,0.9980334043502808,0.36371833086013794
YMR234W,YBR058C-A,0,-1.1043178,0.21842049062252045,0.9980334043502808,0.363818496465683
YJL153C,YDL192W,0,-1.1045477,0.21837349236011505,0.9980334043502808,0.363918662071228
YBR264C,YBR188C,0,-1.1048722,0.21832652390003204,0.9980334043502808,0.36401882767677307
YDR135C,YGR124W,0,-1.1051266,0.21827957034111023,0.9980334043502808,0.3641189932823181
YBR245C,YAL043C,0,-1.1053026,0.2182326316833496,0.9980334043502808,0.36421915888786316
YDR512C,YBL093C,0,-1.1065875,0.21818572282791138,0.9980334043502808,0.3643193542957306
YKL022C,YCL016C,0,-1.1066296,0.21813882887363434,0.9980334043502808,0.36441951990127563
YCL055W,YPL141C,0,-1.1066658,0.2180919647216797,0.9980334043502808,0.3645196855068207
YOR192C-B,YGL027C,0,-1.107932,0.21804511547088623,0.9980334043502808,0.3646198511123657
YKL189W,YJL196C,0,-1.10884,0.21799828112125397,0.9980334043502808,0.36472001671791077
YPL169C,YBR055C,0,-1.1089435,0.2179514765739441,0.9980334043502808,0.3648201823234558
YBR085W,YOR239W,0,-1.1089647,0.2179046869277954,0.9980334043502808,0.36492037773132324
YER126C,YNL101W,0,-1.1097023,0.21785791218280792,0.9980334043502808,0.3650205433368683
YML018C,YDL121C,0,-1.1117398,0.21781115233898163,0.9980334043502808,0.36512070894241333
YBL090W,YDL106C,0,-1.1121547,0.21776442229747772,0.9980334043502808,0.3652208745479584
YHR204W,YMR110C,0,-1.1124396,0.2177177220582962,0.9980334043502808,0.3653210401535034
YCR075C,YJL090C,0,-1.1128883,0.21767102181911469,0.9980334043502808,0.36542120575904846
YIL052C,YER052C,0,-1.1129196,0.21762435138225555,0.9980334043502808,0.3655214011669159
YBL091C-A,YEL022W,0,-1.1136341,0.2175777107477188,0.9980334043502808,0.36562156677246094
YOR347C,YKL156W,0,-1.1138738,0.21753107011318207,0.9980334043502808,0.365721732378006
YLR048W,YJR140C,0,-1.1141013,0.2174844592809677,0.9980334043502808,0.365821897983551
YGL241W,YDR057W,0,-1.1141183,0.21743787825107574,0.9980334043502808,0.36592206358909607
YBL085W,YJL157C,0,-1.1147878,0.21739129722118378,0.9980334043502808,0.3660222291946411
YGR156W,YDR139C,0,-1.1149876,0.2173447608947754,0.9980334043502808,0.36612239480018616
YPL058C,YOR142W,0,-1.1150539,0.217298224568367,0.9980334043502808,0.3662225902080536
YML052W,YOL139C,0,-1.1155847,0.217251718044281,0.9980334043502808,0.36632275581359863
YHR171W,YDL030W,0,-1.117439,0.2172052264213562,0.9980334043502808,0.3664229214191437
YOR351C,YAL008W,0,-1.117756,0.2171587496995926,0.9980334043502808,0.3665230870246887
YOR078W,YER108C,0,-1.1196246,0.21711230278015137,0.9980334043502808,0.36662325263023376
YMR056C,YBL085W,0,-1.1203688,0.21706587076187134,0.9980334043502808,0.3667234182357788
YPL210C,YDR172W,0,-1.1205038,0.2170194536447525,0.9980334043502808,0.36682361364364624
YNL230C,YDR513W,0,-1.1208466,0.21697306632995605,0.9980334043502808,0.3669237792491913
YIL009C-A,YHR179W,0,-1.1209418,0.2169266939163208,0.9980334043502808,0.36702394485473633
YOR204W,YER023W,0,-1.1210903,0.21688033640384674,0.9980334043502808,0.36712411046028137
YPR204W,YNL284C-A,0,-1.12128,0.21683400869369507,0.9980334043502808,0.3672242760658264
YGL087C,YBR254C,0,-1.122594,0.2167876958847046,0.9980334043502808,0.36732444167137146
YCR035C,YDR131C,0,-1.1226127,0.2167413979768753,0.9980334043502808,0.3674246072769165
YIL112W,YJL052W,0,-1.123731,0.2166951298713684,0.9980334043502808,0.36752480268478394
YNL282W,YDR005C,0,-1.1246616,0.2166488766670227,0.9980334043502808,0.367624968290329
YHR105W,YHR114W,0,-1.1259861,0.2166026532649994,0.9980334043502808,0.367725133895874
YGR027W-B,YKL114C,0,-1.1269834,0.21655642986297607,0.9980334043502808,0.36782529950141907
YOR087W,YOR098C,0,-1.1274749,0.21651023626327515,0.9980334043502808,0.3679254651069641
YOR247W,YLR359W,0,-1.127586,0.2164640575647354,0.9980334043502808,0.36802563071250916
YJL164C,YMR081C,0,-1.1285223,0.21641790866851807,0.9980334043502808,0.3681258261203766
YDR532C,YIL125W,0,-1.1293175,0.21637177467346191,0.9980334043502808,0.36822599172592163
YPL019C,YCR087C-A,0,-1.1305655,0.21632565557956696,0.9980334043502808,0.3683261573314667
YNL240C,YLR391W,0,-1.131415,0.21627956628799438,0.9980334043502808,0.3684263229370117
YPR006C,YOL111C,0,-1.1317881,0.216233491897583,0.9980334043502808,0.36852648854255676
YEL053C,YNL161W,0,-1.1322479,0.21618743240833282,0.9980334043502808,0.3686266541481018
YJL114W,YNR061C,0,-1.1335986,0.21614140272140503,0.9980334043502808,0.36872684955596924
YNR053C,YKL002W,0,-1.1347932,0.21609537303447723,0.9980334043502808,0.3688270151615143
YPR017C,YPL223C,0,-1.1352057,0.21604938805103302,0.9980334043502808,0.3689271807670593
YMR153W,YOL126C,0,-1.1354393,0.2160034030675888,0.9980334043502808,0.36902734637260437
YKL045W,YJL196C,0,-1.1354437,0.21595744788646698,0.9980334043502808,0.3691275119781494
YNL079C,YML036W,0,-1.1354922,0.21591150760650635,0.9980334043502808,0.36922767758369446
YLL066C,YDR012W,0,-1.1395291,0.2158655822277069,0.9980334043502808,0.3693278431892395
YJL180C,YPR096C,0,-1.1395408,0.21581968665122986,0.9980334043502808,0.36942803859710693
YLR293C,YDR536W,0,-1.1408124,0.215773805975914,0.9980334043502808,0.369528204202652
YNL280C,YML042W,0,-1.1408813,0.21572795510292053,0.9980334043502808,0.369628369808197
YGR088W,YOL054W,0,-1.1414307,0.21568210422992706,0.9980334043502808,0.36972853541374207
YDR367W,YGR097W,0,-1.1418699,0.21563628315925598,0.9980334043502808,0.3698287010192871
YLR451W,YMR166C,0,-1.1426334,0.2155904769897461,0.9980334043502808,0.36992886662483215
YDR201W,YFL044C,0,-1.1427313,0.2155447006225586,0.9980334043502808,0.3700290620326996
YPR127W,YPR028W,0,-1.1428741,0.2154989391565323,0.9980334043502808,0.37012922763824463
YKL064W,YGR229C,0,-1.1429933,0.21545319259166718,0.9980334043502808,0.3702293932437897
YGR113W,YOR319W,0,-1.1430944,0.21540747582912445,0.9980334043502808,0.3703295588493347
YML051W,YOR206W,0,-1.1437054,0.21536175906658173,0.9980334043502808,0.37042972445487976
YMR256C,YHR146W,0,-1.1438648,0.21531608700752258,0.9980334043502808,0.3705298900604248
YCL018W,YKL093W,0,-1.1452782,0.21527041494846344,0.9980334043502808,0.37063008546829224
YHR099W,YBL103C,0,-1.1455146,0.21522477269172668,0.9980334043502808,0.3707302510738373
YDR534C,YER017C,0,-1.145756,0.21517914533615112,0.9980334043502808,0.3708304166793823
YHL036W,YCR087C-A,0,-1.1466188,0.21513353288173676,0.9980334043502808,0.37093058228492737
YMR179W,YLR409C,0,-1.147868,0.21508793532848358,0.9980334043502808,0.3710307478904724
YOR222W,YML080W,0,-1.1480027,0.2150423675775528,0.9980334043502808,0.37113091349601746
YOL055C,YKL053C-A,0,-1.1488456,0.2149968296289444,0.9980334043502808,0.3712310791015625
YIL064W,YPR158C-D,0,-1.1495595,0.214951291680336,0.9980334043502808,0.37133127450942993
YOR087W,YLR067C,0,-1.151458,0.21490578353405,0.9980334043502808,0.371431440114975
YGR282C,YPL013C,0,-1.1516271,0.21486029028892517,0.9980334043502808,0.37153160572052
YDR402C,YNL163C,0,-1.1518154,0.21481481194496155,0.9980334043502808,0.37163177132606506
YPR134W,YOR346W,0,-1.1528602,0.2147693634033203,0.9980334043502808,0.3717319369316101
YDL235C,YBR072W,0,-1.153305,0.21472392976284027,0.9980334043502808,0.37183210253715515
YKL195W,YOL055C,0,-1.1537806,0.21467851102352142,0.9980334043502808,0.3719322979450226
YNR045W,YJL130C,0,-1.1545262,0.21463312208652496,0.9980334043502808,0.3720324635505676
YNL045W,YHL036W,0,-1.1545559,0.2145877331495285,0.9980334043502808,0.37213262915611267
YPL112C,YOL109W,0,-1.1547223,0.21454237401485443,0.9980334043502808,0.3722327947616577
YGL191W,YML059C,0,-1.1549298,0.21449704468250275,0.9980334043502808,0.37233296036720276
YDR301W,YDL021W,0,-1.1559376,0.21445171535015106,0.9980334043502808,0.3724331259727478
YPL099C,YLR283W,0,-1.1565467,0.21440641582012177,0.9980334043502808,0.37253332138061523
YEL051W,YDR244W,0,-1.1570086,0.21436114609241486,0.9980334043502808,0.3726334869861603
YBL022C,YKL161C,0,-1.1584655,0.21431587636470795,0.9980334043502808,0.3727336525917053
YLR107W,YHL009W-B,0,-1.1590902,0.21427063643932343,0.9980334043502808,0.37283381819725037
YNL164C,YDR486C,0,-1.1595194,0.2142254114151001,0.9980334043502808,0.3729339838027954
YHR161C,YCR045C,0,-1.1600703,0.21418020129203796,0.9980334043502808,0.37303414940834045
YML081C-A,YJL134W,0,-1.1604981,0.21413502097129822,0.9980334043502808,0.3731343150138855
YPL234C,YMR098C,0,-1.1605171,0.21408985555171967,0.9980334043502808,0.37323451042175293
YDL142C,YNL301C,0,-1.161282,0.2140447050333023,0.9980334043502808,0.373334676027298
YBR101C,YMR203W,0,-1.1622746,0.21399958431720734,0.9980334043502808,0.373434841632843
YOL064C,YDR528W,0,-1.1627822,0.21395446360111237,0.9980334043502808,0.37353500723838806
YDR524C,YLR459W,0,-1.1631143,0.21390937268733978,0.9980334043502808,0.3736351728439331
YIR009W,YBL079W,0,-1.1640618,0.2138643115758896,0.9980334043502808,0.37373533844947815
YKR038C,YCL069W,0,-1.1646594,0.2138192504644394,0.9980334043502808,0.3738355338573456
YDR545W,YOR270C,0,-1.1651384,0.21377421915531158,0.9980334043502808,0.3739356994628906
YGR030C,YNL217W,0,-1.1653975,0.21372920274734497,0.9980334043502808,0.37403586506843567
YHR073W,YGL107C,0,-1.1655034,0.21368421614170074,0.9980334043502808,0.3741360306739807
YJR076C,YMR123W,0,-1.1655627,0.21363922953605652,0.9980334043502808,0.37423619627952576
YIL011W,YDR178W,0,-1.1658567,0.21359427273273468,0.9980334043502808,0.3743363618850708
YNL117W,YPR001W,0,-1.1669493,0.21354933083057404,0.9980334043502808,0.37443652749061584
YFL041W,YDR044W,0,-1.1670027,0.21350441873073578,0.9980334043502808,0.3745367228984833
YPR194C,YDR126W,0,-1.1672094,0.21345952153205872,0.9980334043502808,0.3746368885040283
YML081C-A,YPL130W,0,-1.1672318,0.21341463923454285,0.9980334043502808,0.37473705410957336
YNL330C,YDR003W,0,-1.1672597,0.21336977183818817,0.9980334043502808,0.3748372197151184
YGL003C,YDL107W,0,-1.1680833,0.2133249193429947,0.9980334043502808,0.37493738532066345
YOR090C,YER114C,0,-1.1696069,0.2132800966501236,0.9980334043502808,0.3750375509262085
YNL302C,YOR070C,0,-1.1697952,0.2132352888584137,0.9980334043502808,0.3751377463340759
YAL034W-A,YOR334W,0,-1.1701683,0.21319051086902618,0.9980334043502808,0.37523791193962097
YDR365W-A,YLR324W,0,-1.1711291,0.21314573287963867,0.9980334043502808,0.375338077545166
YNL096C,YJR049C,0,-1.1712148,0.21310098469257355,0.9980334043502808,0.37543824315071106
YJR104C,YGL119W,0,-1.1721585,0.21305625140666962,0.9980334043502808,0.3755384087562561
YJR059W,YCR106W,0,-1.1726062,0.21301154792308807,0.9980334043502808,0.37563857436180115
YJL156C,YOR096W,0,-1.173021,0.21296684443950653,0.9980334043502808,0.3757387697696686
YML086C,YIL177C,0,-1.1741651,0.21292217075824738,0.9980334043502808,0.3758389353752136
YML061C,YGL210W,0,-1.1746751,0.21287751197814941,0.9980334043502808,0.37593910098075867
YDR033W,YIL013C,0,-1.1752844,0.21283288300037384,0.9980334043502808,0.3760392665863037
YPL103C,YDL006W,0,-1.1754754,0.21278825402259827,0.9980334043502808,0.37613943219184875
YDR373W,YDR129C,0,-1.1756023,0.21274365484714508,0.9980334043502808,0.3762395977973938
YOL117W,YKR044W,0,-1.1757364,0.2126990705728531,0.9980334043502808,0.37633976340293884
YOL122C,YOR126C,0,-1.1758564,0.21265451610088348,0.9980334043502808,0.3764399588108063
YPR188C,YLR380W,0,-1.1770583,0.21260997653007507,0.9980334043502808,0.3765401244163513
YGL223C,YAR019C,0,-1.1773992,0.21256545186042786,0.9980334043502808,0.37664029002189636
YIL051C,YOR348C,0,-1.1774197,0.21252094209194183,0.9980334043502808,0.3767404556274414
YOR192C-B,YOR136W,0,-1.1778119,0.212476447224617,0.9980334043502808,0.37684062123298645
YGR288W,YLR363C,0,-1.1778369,0.21243198215961456,0.9980334043502808,0.3769407868385315
YKL042W,YGR035C,0,-1.1785543,0.21238753199577332,0.9980334043502808,0.3770409822463989
YKR020W,YDR111C,0,-1.1796582,0.21234309673309326,0.9980334043502808,0.37714114785194397
YLL001W,YEL061C,0,-1.1808267,0.2122986763715744,0.9980334043502808,0.377241313457489
YGR268C,YER133W,0,-1.1810167,0.21225428581237793,0.9980334043502808,0.37734147906303406
YPR144C,YNL135C,0,-1.1822655,0.21220991015434265,0.9980334043502808,0.3774416446685791
YDR270W,YEL056W,0,-1.1826653,0.21216554939746857,0.9980334043502808,0.37754181027412415
YDL113C,YMR235C,0,-1.182777,0.21212121844291687,0.9980334043502808,0.3776420056819916
YLR301W,YPL126W,0,-1.1830637,0.21207688748836517,0.9980334043502808,0.3777421712875366
YNL092W,YLR008C,0,-1.1837068,0.21203258633613586,0.9980334043502808,0.37784233689308167
YKL007W,YDL235C,0,-1.1837981,0.21198830008506775,0.9980334043502808,0.3779425024986267
YOL059W,YNL086W,0,-1.1841787,0.21194404363632202,0.9980334043502808,0.37804266810417175
YEL051W,YGR005C,0,-1.1846447,0.2118997871875763,0.9980334043502808,0.3781428337097168
YDL170W,YMR232W,0,-1.1848953,0.21185556054115295,0.9980334043502808,0.37824299931526184
YDR380W,YLR139C,0,-1.1862675,0.2118113487958908,0.9980334043502808,0.3783431947231293
YDR139C,YKL039W,0,-1.1863692,0.21176716685295105,0.9980334043502808,0.3784433603286743
YDR086C,YPL209C,0,-1.1869487,0.2117229849100113,0.9980334043502808,0.37854352593421936
YAL035W,YGR063C,0,-1.1869626,0.21167883276939392,0.9980334043502808,0.3786436915397644
YDR188W,YKL074C,0,-1.188092,0.21163469552993774,0.9980334043502808,0.37874385714530945
YDR323C,YMR318C,0,-1.188254,0.21159057319164276,0.9980334043502808,0.3788440227508545
YHR119W,YML120C,0,-1.1883111,0.21154648065567017,0.9980334043502808,0.3789442181587219
YGR167W,YLR067C,0,-1.1886979,0.21150240302085876,0.9980334043502808,0.37904438376426697
YJL156C,YOR032C,0,-1.1889839,0.21145834028720856,0.9980334043502808,0.379144549369812
YOR233W,YLR391W,0,-1.1890104,0.21141429245471954,0.9980334043502808,0.37924471497535706
YDL235C,YPR098C,0,-1.189061,0.21137025952339172,0.9980334043502808,0.3793448805809021
YPL168W,YDL220C,0,-1.1892319,0.2113262563943863,0.9980334043502808,0.37944504618644714
YNL173C,YBL060W,0,-1.1895974,0.21128226816654205,0.9980334043502808,0.3795452415943146
YML074C,YAR002C-A,0,-1.1898086,0.211238294839859,0.9980334043502808,0.3796454071998596
YGL151W,YKL194C,0,-1.1913571,0.21119433641433716,0.9980334043502808,0.37974557280540466
YMR321C,YPL214C,0,-1.1914105,0.2111504077911377,0.9980334043502808,0.3798457384109497
YOR304W,YMR117C,0,-1.1918695,0.21110649406909943,0.9980334043502808,0.37994590401649475
YGL059W,YMR168C,0,-1.1922112,0.21106259524822235,0.9980334043502808,0.3800460696220398
YJL221C,YOR168W,0,-1.1924778,0.21101871132850647,0.9980334043502808,0.38014623522758484
YER087W,YIL113W,0,-1.192802,0.21097484230995178,0.9980334043502808,0.38024643063545227
YNL149C,YDR436W,0,-1.1931156,0.21093100309371948,0.9980334043502808,0.3803465962409973
YBR283C,YIL143C,0,-1.1942093,0.21088717877864838,0.9980334043502808,0.38044676184654236
YAL024C,YDR358W,0,-1.1944807,0.21084336936473846,0.9980334043502808,0.3805469274520874
YNL310C,YPL100W,0,-1.1965772,0.21079958975315094,0.9980334043502808,0.38064709305763245
YIL051C,YJR155W,0,-1.1973586,0.21075581014156342,0.9980334043502808,0.3807472586631775
YLR429W,YPL105C,0,-1.1973794,0.21071206033229828,0.9980334043502808,0.3808474540710449
YLR337C,YLR270W,0,-1.1975238,0.21066832542419434,0.9980334043502808,0.38094761967658997
YDR412W,YGR216C,0,-1.1977448,0.2106246054172516,0.9980334043502808,0.381047785282135
YMR256C,YKR053C,0,-1.1980958,0.21058091521263123,0.9980334043502808,0.38114795088768005
YDR166C,YMR250W,0,-1.1988971,0.21053723990917206,0.9980334043502808,0.3812481164932251
YPR168W,YMR090W,0,-1.1992297,0.2104935646057129,0.9980334043502808,0.38134828209877014
YPR042C,YLR197W,0,-1.1992838,0.2104499340057373,0.9980334043502808,0.3814484477043152
