Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL167C,YPR108W,0,-1.2004254,0.21040630340576172,0.9980334043502808,0.3815486431121826
YKR097W,YPR007C,0,-1.200505,0.21036268770694733,0.9980334043502808,0.38164880871772766
YIL173W,YLR075W,0,-1.2021675,0.21031910181045532,0.9980334043502808,0.3817489743232727
YBL037W,YGL107C,0,-1.2024639,0.2102755308151245,0.9980334043502808,0.38184913992881775
YOL155C,YGR072W,0,-1.2028233,0.2102319747209549,0.9980334043502808,0.3819493055343628
YDL243C,YNL314W,0,-1.2034802,0.21018844842910767,0.9980334043502808,0.38204947113990784
YOR136W,YBR211C,0,-1.2036493,0.21014492213726044,0.9980334043502808,0.38214966654777527
YMR050C,YPR042C,0,-1.204044,0.2101014256477356,0.9980334043502808,0.3822498321533203
YDR093W,YKL196C,0,-1.2051568,0.21005794405937195,0.9980334043502808,0.38234999775886536
YDR242W,YOL002C,0,-1.2057736,0.2100144773721695,0.9980334043502808,0.3824501633644104
YPL068C,YAL010C,0,-1.2086678,0.20997104048728943,0.9980334043502808,0.38255032896995544
YDR457W,YNR027W,0,-1.2090774,0.20992761850357056,0.9980334043502808,0.3826504945755005
YBR123C,YBR043C,0,-1.2094576,0.20988419651985168,0.9980334043502808,0.3827506899833679
YHL035C,YNL084C,0,-1.2095816,0.2098408043384552,0.9980334043502808,0.38285085558891296
YNL216W,YJR013W,0,-1.2098126,0.2097974419593811,0.9980334043502808,0.382951021194458
YOR034C,YDR364C,0,-1.2098143,0.209754079580307,0.9980334043502808,0.38305118680000305
YJR022W,YGL050W,0,-1.2099398,0.2097107470035553,0.9980334043502808,0.3831513524055481
YOR131C,YDL134C,0,-1.2104195,0.20966742932796478,0.9980334043502808,0.38325151801109314
YNL163C,YER113C,0,-1.2108732,0.20962412655353546,0.9980334043502808,0.3833516836166382
YER109C,YBL055C,0,-1.2116885,0.20958083868026733,0.9980334043502808,0.3834518790245056
YDR040C,YIL094C,0,-1.2119429,0.2095375657081604,0.9980334043502808,0.38355204463005066
YLR015W,YOR204W,0,-1.2121222,0.20949432253837585,0.9980334043502808,0.3836522102355957
YMR312W,YIL109C,0,-1.2125392,0.2094510942697525,0.9980334043502808,0.38375237584114075
YLR182W,YAL060W,0,-1.2129703,0.20940788090229034,0.9980334043502808,0.3838525414466858
YIL074C,YOR215C,0,-1.2132565,0.20936468243598938,0.9980334043502808,0.38395270705223083
YGR260W,YGR024C,0,-1.2148019,0.2093215137720108,0.9980334043502808,0.38405290246009827
YML109W,YLR441C,0,-1.2151246,0.20927834510803223,0.9980334043502808,0.3841530680656433
YGL135W,YKR020W,0,-1.2160742,0.20923520624637604,0.9980334043502808,0.38425323367118835
YKL150W,YDR026C,0,-1.2171826,0.20919208228588104,0.9980334043502808,0.3843533992767334
YPR198W,YBR286W,0,-1.2185838,0.20914897322654724,0.9980334043502808,0.38445356488227844
YPR106W,YLR441C,0,-1.2198772,0.20910589396953583,0.9980334043502808,0.3845537304878235
YJR131W,YBL100W-B,0,-1.2201881,0.20906281471252441,0.9980334043502808,0.3846539258956909
YMR306W,YHR031C,0,-1.220489,0.2090197652578354,0.9980334043502808,0.38475409150123596
YPR137W,YER113C,0,-1.2205865,0.20897673070430756,0.9980334043502808,0.384854257106781
YLR284C,YHR086W,0,-1.2205911,0.20893371105194092,0.9980334043502808,0.38495442271232605
YNL007C,YLR172C,0,-1.2210801,0.20889072120189667,0.9980334043502808,0.3850545883178711
YHL036W,YGR218W,0,-1.2226877,0.20884773135185242,0.9980334043502808,0.38515475392341614
YKL100C,YNL118C,0,-1.2227795,0.20880477130413055,0.9980334043502808,0.3852549195289612
YDL045W-A,YPR086W,0,-1.2236607,0.20876182615756989,0.9980334043502808,0.3853551149368286
YKR105C,YOR359W,0,-1.2243391,0.2087188959121704,0.9980334043502808,0.38545528054237366
YPL172C,YOL111C,0,-1.2252462,0.20867598056793213,0.9980334043502808,0.3855554461479187
YBR248C,YOL078W,0,-1.2262125,0.20863309502601624,0.9980334043502808,0.38565561175346375
YBL058W,YOR076C,0,-1.2269651,0.20859022438526154,0.9980334043502808,0.3857557773590088
YNL261W,YPR189W,0,-1.227832,0.20854735374450684,0.9980334043502808,0.38585594296455383
YDL072C,YGL122C,0,-1.227939,0.20850451290607452,0.9980334043502808,0.38595613837242126
YLR438C-A,YHR017W,0,-1.2282892,0.2084617018699646,0.9980334043502808,0.3860563039779663
YJL221C,YGL167C,0,-1.2284229,0.20841889083385468,0.9980334043502808,0.38615646958351135
YAL022C,YDL084W,0,-1.2286067,0.20837610960006714,0.9980334043502808,0.3862566351890564
YEL002C,YMR211W,0,-1.229457,0.2083333283662796,0.9980334043502808,0.38635680079460144
YDR381W,YHL017W,0,-1.2302365,0.20829057693481445,0.9980334043502808,0.3864569664001465
YBR034C,YNL136W,0,-1.2310249,0.2082478404045105,0.9980334043502808,0.3865571618080139
YDR465C,YOR383C,0,-1.2327445,0.20820513367652893,0.9980334043502808,0.38665732741355896
YGL172W,YML071C,0,-1.2334138,0.20816242694854736,0.9980334043502808,0.386757493019104
YPL117C,YER123W,0,-1.2335632,0.20811975002288818,0.9980334043502808,0.38685765862464905
YKR037C,YNL268W,0,-1.2336147,0.2080770879983902,0.9980334043502808,0.3869578242301941
YDR353W,YKR036C,0,-1.2349072,0.2080344259738922,0.9980334043502808,0.38705798983573914
YCR098C,YOL111C,0,-1.2359409,0.2079918086528778,0.9980334043502808,0.3871581554412842
YDL135C,YBR037C,0,-1.2361408,0.2079491913318634,0.9980334043502808,0.3872583508491516
YPR006C,YNL085W,0,-1.2363896,0.2079065889120102,0.9980334043502808,0.38735851645469666
YJR076C,YGR286C,0,-1.2373637,0.20786401629447937,0.9980334043502808,0.3874586820602417
YOR016C,YAR002C-A,0,-1.2373977,0.20782145857810974,0.9980334043502808,0.38755884766578674
YKL114C,YOR142W-A,0,-1.2379436,0.2077789157629013,0.9980334043502808,0.3876590132713318
YFR053C,YLR209C,0,-1.238153,0.20773638784885406,0.9980334043502808,0.38775917887687683
YOL065C,YDL039C,0,-1.2384342,0.20769387483596802,0.9980334043502808,0.38785937428474426
YBR091C,YOL092W,0,-1.23855,0.20765139162540436,0.9980334043502808,0.3879595398902893
YPL196W,YKL039W,0,-1.2389622,0.2076089233160019,0.9980334043502808,0.38805970549583435
YOR176W,YNL248C,0,-1.2389691,0.20756645500659943,0.9980334043502808,0.3881598711013794
YOR222W,YDL136W,0,-1.2393684,0.20752401649951935,0.9980334043502808,0.38826003670692444
YJL103C,YHR120W,0,-1.2393978,0.20748160779476166,0.9980334043502808,0.3883602023124695
YNL161W,YPL259C,0,-1.239769,0.20743919909000397,0.9980334043502808,0.3884603679180145
YOR272W,YNL274C,0,-1.2400979,0.20739680528640747,0.9980334043502808,0.38856056332588196
YEL030W,YJL109C,0,-1.2408819,0.20735444128513336,0.9980334043502808,0.388660728931427
YIL030C,YMR292W,0,-1.2421162,0.20731209218502045,0.9980334043502808,0.38876089453697205
YPR173C,YOR315W,0,-1.2423489,0.20726975798606873,0.9980334043502808,0.3888610601425171
YLR363C,YMR232W,0,-1.2426579,0.2072274386882782,0.9980334043502808,0.38896122574806213
YOL138C,YDR246W,0,-1.2437656,0.20718513429164886,0.9980334043502808,0.3890613913536072
YOR386W,YEL051W,0,-1.2442906,0.20714285969734192,0.9980334043502808,0.3891615867614746
YNR053C,YJL081C,0,-1.2446986,0.20710058510303497,0.9980334043502808,0.38926175236701965
YIL118W,YFL023W,0,-1.2447574,0.20705834031105042,0.9980334043502808,0.3893619179725647
YGR223C,YBL010C,0,-1.2452648,0.20701611042022705,0.9980334043502808,0.38946208357810974
YPR057W,YNL267W,0,-1.2467297,0.20697389543056488,0.9980334043502808,0.3895622491836548
YMR274C,YPL225W,0,-1.2472639,0.2069316953420639,0.9980334043502808,0.38966241478919983
YDL225W,YDR451C,0,-1.2477467,0.20688952505588531,0.9980334043502808,0.38976261019706726
YHR058C,YLR427W,0,-1.2490551,0.20684735476970673,0.9980334043502808,0.3898627758026123
YDR222W,YDR337W,0,-1.2500384,0.20680521428585052,0.9980334043502808,0.38996294140815735
YLR466W,YER177W,0,-1.2501328,0.20676308870315552,0.9980334043502808,0.3900631070137024
YDR109C,YBR092C,0,-1.252455,0.2067209780216217,0.9980334043502808,0.39016327261924744
YLR353W,YDL113C,0,-1.2524703,0.20667888224124908,0.9980334043502808,0.3902634382247925
YLR350W,YKL024C,0,-1.2525046,0.20663680136203766,0.9980334043502808,0.3903636038303375
YPR118W,YJL071W,0,-1.2528036,0.20659475028514862,0.9980334043502808,0.39046379923820496
YDR096W,YDR545W,0,-1.2534623,0.20655269920825958,0.9980334043502808,0.39056396484375
YHR006W,YBR169C,0,-1.2537816,0.20651067793369293,0.9980334043502808,0.39066413044929504
YOR258W,YBR301W,0,-1.2555393,0.20646867156028748,0.9980334043502808,0.3907642960548401
YNR003C,YJL179W,0,-1.2559643,0.2064266800880432,0.9980334043502808,0.39086446166038513
YAR019C,YBR274W,0,-1.2562661,0.20638470351696014,0.9980334043502808,0.3909646272659302
YGL223C,YDL087C,0,-1.2563567,0.20634275674819946,0.9980334043502808,0.3910648226737976
YBL058W,YDR144C,0,-1.256517,0.20630080997943878,0.9980334043502808,0.39116498827934265
YCR093W,YHR086W,0,-1.2567577,0.2062588930130005,0.9980334043502808,0.3912651538848877
YEL001C,YPR067W,0,-1.2568574,0.2062169909477234,0.9980334043502808,0.39136531949043274
YIL113W,YLR386W,0,-1.2575793,0.20617510378360748,0.9980334043502808,0.3914654850959778
YIL075C,YGR109W-B,0,-1.2576535,0.20613323152065277,0.9980334043502808,0.3915656507015228
YLL027W,YMR220W,0,-1.2583971,0.20609137415885925,0.9980334043502808,0.39166584610939026
YDR261W-B,YBL089W,0,-1.2588644,0.20604953169822693,0.9980334043502808,0.3917660117149353
YLR356W,YMR287C,0,-1.2597511,0.206007719039917,0.9980334043502808,0.39186617732048035
YGL135W,YJR040W,0,-1.259956,0.20596590638160706,0.9980334043502808,0.3919663429260254
YIL083C,YCL043C,0,-1.2600113,0.2059241235256195,0.9980334043502808,0.39206650853157043
YOL029C,YJL178C,0,-1.2603532,0.20588235557079315,0.9980334043502808,0.3921666741371155
YLR433C,YBR010W,0,-1.2605298,0.205840602517128,0.9980334043502808,0.3922668397426605
YGR017W,YGR094W,0,-1.2605934,0.20579886436462402,0.9980334043502808,0.39236703515052795
YGL161C,YOR089C,0,-1.260739,0.20575714111328125,0.9980334043502808,0.392467200756073
YDR297W,YER108C,0,-1.2609049,0.20571544766426086,0.9980334043502808,0.39256736636161804
YOL064C,YDR532C,0,-1.2609259,0.20567375421524048,0.9980334043502808,0.3926675319671631
YOR358W,YLL029W,0,-1.2612362,0.20563209056854248,0.9980334043502808,0.39276769757270813
YKL069W,YLR075W,0,-1.2647005,0.20559044182300568,0.9980334043502808,0.3928678631782532
YHL038C,YGR244C,0,-1.2647179,0.20554880797863007,0.9980334043502808,0.3929680585861206
YBR247C,YOR337W,0,-1.265246,0.20550718903541565,0.9980334043502808,0.39306822419166565
YDR332W,YLR318W,0,-1.265282,0.20546558499336243,0.9980334043502808,0.3931683897972107
YKR103W,YKL155C,0,-1.2656641,0.2054239958524704,0.9980334043502808,0.39326855540275574
YEL053C,YOR226C,0,-1.2658017,0.20538243651390076,0.9980334043502808,0.3933687210083008
YDL197C,YML059C,0,-1.2661669,0.2053408920764923,0.9980334043502808,0.3934688866138458
YBR218C,YCL018W,0,-1.266962,0.20529934763908386,0.9980334043502808,0.39356908202171326
YKR061W,YKR026C,0,-1.2672619,0.2052578330039978,0.9980334043502808,0.3936692476272583
YPL173W,YDR107C,0,-1.2674687,0.20521633327007294,0.9980334043502808,0.39376941323280334
YJR040W,YGR189C,0,-1.2676665,0.20517484843730927,0.9980334043502808,0.3938695788383484
YOL117W,YDR212W,0,-1.2679147,0.20513339340686798,0.9980334043502808,0.39396974444389343
YOR340C,YDR284C,0,-1.267988,0.2050919383764267,0.9980334043502808,0.3940699100494385
YPL196W,YPL175W,0,-1.269105,0.2050504982471466,0.9980334043502808,0.3941700756549835
YOR179C,YIL115C,0,-1.2691457,0.2050090879201889,0.9980334043502808,0.39427027106285095
YDL119C,YML116W,0,-1.2697624,0.2049676924943924,0.9980334043502808,0.394370436668396
YOL052C-A,YDR265W,0,-1.2699035,0.20492631196975708,0.9980334043502808,0.39447060227394104
YIL094C,YGR081C,0,-1.2702098,0.20488494634628296,0.9980334043502808,0.3945707678794861
YML006C,YIR014W,0,-1.2707684,0.20484359562397003,0.9980334043502808,0.39467093348503113
YFL002W-A,YBR241C,0,-1.2708673,0.2048022598028183,0.9980334043502808,0.39477109909057617
YKR030W,YAR002C-A,0,-1.2712562,0.20476093888282776,0.9980334043502808,0.3948712944984436
YDL215C,YBR009C,0,-1.2715042,0.2047196477651596,0.9980334043502808,0.39497146010398865
YDL083C,YKL206C,0,-1.2717353,0.20467835664749146,0.9980334043502808,0.3950716257095337
YGL137W,YKL054C,0,-1.2720304,0.2046370953321457,0.9980334043502808,0.39517179131507874
YLR010C,YOL018C,0,-1.272795,0.20459584891796112,0.9980334043502808,0.3952719569206238
YLR010C,YJR160C,0,-1.2729754,0.20455461740493774,0.9980334043502808,0.3953721225261688
YBR112C,YOR283W,0,-1.2731268,0.20451340079307556,0.9980334043502808,0.39547228813171387
YNL016W,YML104C,0,-1.2743679,0.20447219908237457,0.9980334043502808,0.3955724835395813
YDL180W,YGL227W,0,-1.2746886,0.20443101227283478,0.9980334043502808,0.39567264914512634
YDL113C,YMR289W,0,-1.274895,0.20438985526561737,0.9980334043502808,0.3957728147506714
YNL194C,YDR093W,0,-1.2776184,0.20434869825839996,0.9980334043502808,0.39587298035621643
YGR007W,YGR109W-A,0,-1.278618,0.20430757105350494,0.9980334043502808,0.3959731459617615
YLR284C,YFL023W,0,-1.278914,0.20426645874977112,0.9980334043502808,0.3960733115673065
YAL019W,YFL057C,0,-1.2790775,0.2042253464460373,0.9980334043502808,0.39617350697517395
YBR248C,YLR394W,0,-1.279176,0.20418426394462585,0.9980334043502808,0.396273672580719
YMR198W,YOR076C,0,-1.2793834,0.2041431963443756,0.9980334043502808,0.39637383818626404
YHL034C,YOL108C,0,-1.2801319,0.20410215854644775,0.9980334043502808,0.3964740037918091
YLR097C,YGL127C,0,-1.2806389,0.2040611207485199,0.9980334043502808,0.3965741693973541
YJL013C,YJL090C,0,-1.2810853,0.20402009785175323,0.9980334043502808,0.39667433500289917
YPR134W,YDL211C,0,-1.2815406,0.20397910475730896,0.9980334043502808,0.3967745304107666
YDR026C,YDR158W,0,-1.2826297,0.20393811166286469,0.9980334043502808,0.39687469601631165
YPL151C,YLR361C,0,-1.2828703,0.2038971483707428,0.9980334043502808,0.3969748616218567
YDR210W-B,YGL039W,0,-1.2830653,0.2038561999797821,0.9980334043502808,0.39707502722740173
YOR253W,YER082C,0,-1.2832189,0.2038152664899826,0.9980334043502808,0.3971751928329468
YBL112C,YKR049C,0,-1.2833433,0.2037743479013443,0.9980334043502808,0.3972753584384918
YDR212W,YGL010W,0,-1.2834356,0.2037334442138672,0.9980334043502808,0.39737552404403687
YIL134W,YFL057C,0,-1.2844083,0.20369255542755127,0.9980334043502808,0.3974757194519043
YHR004C,YDR148C,0,-1.2856029,0.20365168154239655,0.9980334043502808,0.39757588505744934
YNL161W,YLR044C,0,-1.2865636,0.2036108374595642,0.9980334043502808,0.3976760506629944
YJL102W,YIR038C,0,-1.2866547,0.20356999337673187,0.9980334043502808,0.39777621626853943
YER049W,YMR105C,0,-1.2867262,0.20352917909622192,0.9980334043502808,0.3978763818740845
YPL131W,YNL107W,0,-1.2882763,0.20348836481571198,0.9980334043502808,0.3979765474796295
YNR052C,YLR096W,0,-1.2887743,0.20344758033752441,0.9980334043502808,0.39807674288749695
YNL294C,YGR020C,0,-1.2890558,0.20340681076049805,0.9980334043502808,0.398176908493042
YBR218C,YIL111W,0,-1.2893487,0.20336605608463287,0.9980334043502808,0.39827707409858704
YOR294W,YMR246W,0,-1.2899479,0.2033253163099289,0.9980334043502808,0.3983772397041321
YMR276W,YGR180C,0,-1.2900068,0.2032845914363861,0.9980334043502808,0.3984774053096771
YCL061C,YAL034W-A,0,-1.2902513,0.2032438963651657,0.9980334043502808,0.39857757091522217
YGR244C,YLR192C,0,-1.2906684,0.2032032012939453,0.9980334043502808,0.3986777663230896
YKL081W,YNR047W,0,-1.2907085,0.2031625360250473,0.9980334043502808,0.39877793192863464
YNL061W,YDR373W,0,-1.290914,0.2031218707561493,0.9980334043502808,0.3988780975341797
YDR512C,YDR026C,0,-1.2912061,0.20308123528957367,0.9980334043502808,0.39897826313972473
YKL033W,YDR365C,0,-1.2914522,0.20304061472415924,0.9980334043502808,0.3990784287452698
YLR414C,YOR002W,0,-1.291683,0.2029999941587448,0.9980334043502808,0.3991785943508148
YAL012W,YAR031W,0,-1.2925972,0.20295940339565277,0.9980334043502808,0.39927875995635986
YLL024C,YOR011W,0,-1.2928207,0.20291882753372192,0.9980334043502808,0.3993789553642273
YPL248C,YCR021C,0,-1.2931291,0.20287826657295227,0.9980334043502808,0.39947912096977234
YIL156W,YLR395C,0,-1.2937984,0.202837735414505,0.9980334043502808,0.3995792865753174
YDR320C,YBR278W,0,-1.2940611,0.20279720425605774,0.9980334043502808,0.3996794521808624
YGL222C,YDR287W,0,-1.2957262,0.20275668799877167,0.9980334043502808,0.39977961778640747
YAR035W,YLR382C,0,-1.2959884,0.20271620154380798,0.9980334043502808,0.3998797833919525
YDR110W,YGR223C,0,-1.2961621,0.2026757150888443,0.9980334043502808,0.39997997879981995
YER125W,YDR021W,0,-1.2967167,0.202635258436203,0.9980334043502808,0.400080144405365
YBR294W,YJL117W,0,-1.2980821,0.2025948166847229,0.9980334043502808,0.40018031001091003
YHR004C,YMR035W,0,-1.2981086,0.2025543749332428,0.9980334043502808,0.4002804756164551
YCL063W,YGL155W,0,-1.298141,0.20251396298408508,0.9980334043502808,0.4003806412220001
YMR221C,YDL076C,0,-1.2982113,0.20247356593608856,0.9980334043502808,0.40048080682754517
YMR038C,YJR005W,0,-1.2990209,0.20243318378925323,0.9980334043502808,0.4005810022354126
YJR001W,YKL178C,0,-1.3004396,0.2023928165435791,0.9980334043502808,0.40068116784095764
YJL197W,YGL157W,0,-1.3012733,0.20235247910022736,0.9980334043502808,0.4007813334465027
YKL041W,YMR006C,0,-1.3020245,0.2023121416568756,0.9980334043502808,0.40088149905204773
YIL106W,YKR002W,0,-1.303204,0.20227181911468506,0.9980334043502808,0.4009816646575928
YMR276W,YLR042C,0,-1.3035824,0.2022315263748169,0.9980334043502808,0.4010818302631378
YCR016W,YLR141W,0,-1.3040451,0.20219123363494873,0.9980334043502808,0.40118199586868286
YDL095W,YGL219C,0,-1.3041604,0.20215097069740295,0.9980334043502808,0.4012821912765503
YHR184W,YDR228C,0,-1.3050368,0.20211070775985718,0.9980334043502808,0.40138235688209534
YPL210C,YLR363C,0,-1.3052061,0.2020704746246338,0.9980334043502808,0.4014825224876404
YGR175C,YJL005W,0,-1.3053682,0.2020302563905716,0.9980334043502808,0.4015826880931854
YBR276C,YJL149W,0,-1.305404,0.2019900530576706,0.9980334043502808,0.40168285369873047
YBR131W,YDR004W,0,-1.3056877,0.2019498646259308,0.9980334043502808,0.4017830193042755
YIL145C,YHR154W,0,-1.3062919,0.20190969109535217,0.9980334043502808,0.40188321471214294
YEL032W,YBR155W,0,-1.3065621,0.20186953246593475,0.9980334043502808,0.401983380317688
YOL059W,YGR082W,0,-1.3067815,0.20182938873767853,0.9980334043502808,0.40208354592323303
YDR259C,YMR284W,0,-1.3072901,0.2017892599105835,0.9980334043502808,0.4021837115287781
YMR100W,YBR254C,0,-1.3078561,0.20174916088581085,0.9980334043502808,0.4022838771343231
YLR377C,YBL017C,0,-1.3087895,0.2017090618610382,0.9980334043502808,0.40238404273986816
YDR279W,YOL051W,0,-1.3097899,0.20166897773742676,0.9980334043502808,0.4024842083454132
YNL194C,YOL112W,0,-1.3099468,0.2016289234161377,0.9980334043502808,0.40258440375328064
YDR138W,YEL029C,0,-1.3099778,0.20158888399600983,0.9980334043502808,0.4026845693588257
YOL084W,YAL012W,0,-1.3102317,0.20154884457588196,0.9980334043502808,0.4027847349643707
YDR306C,YPL169C,0,-1.3103945,0.20150883495807648,0.9980334043502808,0.40288490056991577
YMR063W,YKL170W,0,-1.3104976,0.2014688402414322,0.9980334043502808,0.4029850661754608
YBR274W,YKR008W,0,-1.3105781,0.2014288604259491,0.9980334043502808,0.40308523178100586
YOR103C,YMR016C,0,-1.3106091,0.2013888955116272,0.9980334043502808,0.4031854271888733
YPL060W,YBR042C,0,-1.3125916,0.2013489454984665,0.9980334043502808,0.40328559279441833
YJL062W,YBR119W,0,-1.3130922,0.20130901038646698,0.9980334043502808,0.4033857583999634
YAL015C,YNR032C-A,0,-1.3149223,0.20126909017562866,0.9980334043502808,0.4034859240055084
YOR011W,YGR026W,0,-1.3150231,0.20122918486595154,0.9980334043502808,0.40358608961105347
YCR096C,YMR276W,0,-1.3156291,0.2011892944574356,0.9980334043502808,0.4036862552165985
YOL055C,YGR276C,0,-1.3164366,0.20114941895008087,0.9980334043502808,0.40378645062446594
YJL164C,YOR066W,0,-1.3166516,0.20110957324504852,0.9980334043502808,0.403886616230011
YML061C,YPR128C,0,-1.3169291,0.20106972754001617,0.9980334043502808,0.40398678183555603
YDR524C,YDR261W-A,0,-1.317539,0.2010299116373062,0.9980334043502808,0.4040869474411011
YPL061W,YMR016C,0,-1.3178797,0.20099009573459625,0.9980334043502808,0.4041871130466461
YOR158W,YDR495C,0,-1.3182976,0.20095030963420868,0.9980334043502808,0.40428727865219116
YFL041W,YDL078C,0,-1.3201885,0.2009105235338211,0.9980334043502808,0.4043874442577362
YHL038C,YCR058C,0,-1.3206581,0.20087076723575592,0.9980334043502808,0.40448763966560364
YLR096W,YLR239C,0,-1.3209397,0.20083102583885193,0.9980334043502808,0.4045878052711487
YHR017W,YMR276W,0,-1.3211143,0.20079129934310913,0.9980334043502808,0.4046879708766937
YAR009C,YCR010C,0,-1.3211353,0.20075158774852753,0.9980334043502808,0.40478813648223877
YBR131W,YPL060W,0,-1.3212095,0.20071189105510712,0.9980334043502808,0.4048883020877838
YBR260C,YOR246C,0,-1.321577,0.2006722092628479,0.9980334043502808,0.40498846769332886
YLR109W,YBR296C,0,-1.3218521,0.20063254237174988,0.9980334043502808,0.4050886631011963
YHR051W,YPL214C,0,-1.3218862,0.20059289038181305,0.9980334043502808,0.40518882870674133
YDL129W,YIL144W,0,-1.3235989,0.20055325329303741,0.9980334043502808,0.4052889943122864
YPR174C,YPL113C,0,-1.3243747,0.20051363110542297,0.9980334043502808,0.4053891599178314
YPL194W,YPR166C,0,-1.3247072,0.20047402381896973,0.9980334043502808,0.40548932552337646
YDR479C,YMR243C,0,-1.3250675,0.20043444633483887,0.9980334043502808,0.4055894911289215
YLR316C,YBR115C,0,-1.3250777,0.200394868850708,0.9980334043502808,0.40568968653678894
YHR066W,YIL143C,0,-1.3256981,0.20035530626773834,0.9980334043502808,0.405789852142334
YOR224C,YBL091C,0,-1.3257535,0.20031577348709106,0.9980334043502808,0.40589001774787903
YGL161C,YLL050C,0,-1.3277094,0.2002762407064438,0.9980334043502808,0.4059901833534241
YDR074W,YGR283C,0,-1.3278313,0.2002367377281189,0.9980334043502808,0.4060903489589691
YMR075W,YMR275C,0,-1.327987,0.200197234749794,0.9980334043502808,0.40619051456451416
YPL224C,YNL036W,0,-1.3288381,0.2001577615737915,0.9980334043502808,0.4062906801700592
YOL052C-A,YHR143W,0,-1.3290435,0.2001183032989502,0.9980334043502808,0.40639087557792664
YOR209C,YBR114W,0,-1.3292878,0.2000788450241089,0.9980334043502808,0.4064910411834717
YNL056W,YDR500C,0,-1.329756,0.20003941655158997,0.9980334043502808,0.4065912067890167
YDR170W-A,YKL038W,0,-1.3305492,0.20000000298023224,0.9980334043502808,0.40669137239456177
YDR407C,YHR090C,0,-1.3308758,0.1999606043100357,0.9980334043502808,0.4067915380001068
YPR047W,YKL210W,0,-1.3309078,0.19992122054100037,0.9980334043502808,0.40689170360565186
YAR009C,YHR080C,0,-1.3309169,0.19988183677196503,0.9980334043502808,0.4069918990135193
YMR184W,YHR105W,0,-1.3320968,0.19984248280525208,0.9980334043502808,0.40709206461906433
YHL025W,YJR131W,0,-1.3334863,0.19980314373970032,0.9980334043502808,0.4071922302246094
YNL080C,YNL251C,0,-1.3336478,0.19976381957530975,0.9980334043502808,0.4072923958301544
YML112W,YER060W-A,0,-1.3337297,0.19972452521324158,0.9980334043502808,0.40739256143569946
YNL161W,YPL105C,0,-1.3341585,0.1996852308511734,0.9980334043502808,0.4074927270412445
YMR267W,YDR283C,0,-1.3350544,0.19964595139026642,0.9980334043502808,0.40759292244911194
YCR063W,YLL033W,0,-1.3351188,0.19960668683052063,0.9980334043502808,0.407693088054657
YMR243C,YIL132C,0,-1.3352603,0.19956743717193604,0.9980334043502808,0.407793253660202
YDR055W,YOR298W,0,-1.3361897,0.19952820241451263,0.9980334043502808,0.40789341926574707
YKL201C,YNR072W,0,-1.3364887,0.19948899745941162,0.9980334043502808,0.4079935848712921
YKL119C,YKR057W,0,-1.3375194,0.1994497925043106,0.9980334043502808,0.40809375047683716
YBR030W,YMR114C,0,-1.3376613,0.1994106024503708,0.9980334043502808,0.4081939160823822
YGL219C,YNL330C,0,-1.3387771,0.19937144219875336,0.9980334043502808,0.40829411149024963
YLR360W,YER087C-A,0,-1.3388851,0.19933228194713593,0.9980334043502808,0.4083942770957947
