Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL070C,YBR119W,0,-1.3388982,0.19929315149784088,0.9980334043502808,0.4084944427013397
YHL038C,YML129C,0,-1.3393207,0.19925402104854584,0.9980334043502808,0.40859460830688477
YDR270W,YLR127C,0,-1.3393415,0.19921492040157318,0.9980334043502808,0.4086947739124298
YPR005C,YOL096C,0,-1.3394725,0.19917581975460052,0.9980334043502808,0.40879493951797485
YMR301C,YMR074C,0,-1.3401283,0.19913674890995026,0.9980334043502808,0.4088951349258423
YGL087C,YAL058W,0,-1.340222,0.1990976780653,0.9980334043502808,0.40899530053138733
YGL225W,YJR082C,0,-1.3404722,0.1990586370229721,0.9980334043502808,0.4090954661369324
YOR236W,YPR005C,0,-1.3405925,0.19901961088180542,0.9980334043502808,0.4091956317424774
YEL058W,YPL186C,0,-1.3407394,0.19898058474063873,0.9980334043502808,0.40929579734802246
YHR133C,YNL032W,0,-1.3412743,0.19894158840179443,0.9980334043502808,0.4093959629535675
YPL038W,YLR007W,0,-1.3414749,0.19890260696411133,0.9980334043502808,0.40949612855911255
YGL155W,YKR036C,0,-1.3419284,0.19886364042758942,0.9980334043502808,0.40959632396698
YDR270W,YPL085W,0,-1.3427637,0.1988246887922287,0.9980334043502808,0.409696489572525
YGL210W,YOL010W,0,-1.3439848,0.19878573715686798,0.9980334043502808,0.40979665517807007
YKR055W,YPL167C,0,-1.3440685,0.19874681532382965,0.9980334043502808,0.4098968207836151
YOR382W,YKL082C,0,-1.3464696,0.19870790839195251,0.9980334043502808,0.40999698638916016
YNL282W,YFL039C,0,-1.3467451,0.19866901636123657,0.9980334043502808,0.4100971519947052
YPL174C,YKL134C,0,-1.3472805,0.19863013923168182,0.9980334043502808,0.41019734740257263
YPL096W,YJL003W,0,-1.3475997,0.19859127700328827,0.9980334043502808,0.4102975130081177
YJR050W,YNL044W,0,-1.3478773,0.1985524296760559,0.9980334043502808,0.4103976786136627
YDL070W,YHR149C,0,-1.3478918,0.19851359724998474,0.9980334043502808,0.41049784421920776
YMR043W,YGR138C,0,-1.3491069,0.19847477972507477,0.9980334043502808,0.4105980098247528
YBL112C,YOL111C,0,-1.3493006,0.198435977101326,0.9980334043502808,0.41069817543029785
YOR358W,YPL103C,0,-1.3496114,0.1983971893787384,0.9980334043502808,0.4107983708381653
YLR093C,YGR199W,0,-1.3508635,0.198358416557312,0.9980334043502808,0.4108985364437103
YLR404W,YLR083C,0,-1.3512601,0.19831965863704681,0.9980334043502808,0.41099870204925537
YBR001C,YKR027W,0,-1.3513544,0.1982809156179428,0.9980334043502808,0.4110988676548004
YHR105W,YJL079C,0,-1.3524117,0.1982421875,0.9980334043502808,0.41119903326034546
YIL147C,YDL210W,0,-1.3530947,0.19820347428321838,0.9980334043502808,0.4112991988658905
YDR422C,YNL039W,0,-1.3532531,0.19816477596759796,0.9980334043502808,0.41139936447143555
YEL059C-A,YPR098C,0,-1.3538989,0.19812609255313873,0.9980334043502808,0.411499559879303
YGR223C,YJL029C,0,-1.3543763,0.1980874389410019,0.9980334043502808,0.411599725484848
YMR013C,YMR090W,0,-1.3551006,0.19804878532886505,0.9980334043502808,0.41169989109039307
YNL161W,YGL229C,0,-1.3565435,0.1980101466178894,0.9980334043502808,0.4118000566959381
YKL141W,YER023W,0,-1.3581918,0.19797152280807495,0.9980334043502808,0.41190022230148315
YDR306C,YBL090W,0,-1.3582951,0.1979329138994217,0.9980334043502808,0.4120003879070282
YPL021W,YGR118W,0,-1.3583137,0.19789431989192963,0.9980334043502808,0.41210058331489563
YML092C,YNL102W,0,-1.3589897,0.19785575568675995,0.9980334043502808,0.4122007489204407
YKL129C,YLR385C,0,-1.359047,0.19781719148159027,0.9980334043502808,0.4123009145259857
YPL253C,YLR409C,0,-1.3597715,0.1977786421775818,0.9980334043502808,0.41240108013153076
YJR160C,YLR418C,0,-1.3612475,0.1977401077747345,0.9980334043502808,0.4125012457370758
YBR223C,YLR176C,0,-1.3619144,0.1977016031742096,0.9980334043502808,0.41260141134262085
YPL120W,YEL070W,0,-1.3620098,0.1976630985736847,0.9980334043502808,0.4127016067504883
YMR051C,YDR492W,0,-1.3621287,0.19762460887432098,0.9980334043502808,0.4128017723560333
YBR260C,YOL076W,0,-1.3622757,0.19758613407611847,0.9980334043502808,0.41290193796157837
YER051W,YGL123W,0,-1.3632675,0.19754768908023834,0.9980334043502808,0.4130021035671234
YMR194W,YDR189W,0,-1.3633164,0.19750924408435822,0.9980334043502808,0.41310226917266846
YML060W,YOL109W,0,-1.3645461,0.19747081398963928,0.9980334043502808,0.4132024347782135
YPR017C,YMR149W,0,-1.364991,0.19743239879608154,0.9980334043502808,0.41330260038375854
YDR253C,YLL029W,0,-1.3661674,0.1973940134048462,0.9980334043502808,0.413402795791626
YCL074W,YPL271W,0,-1.366716,0.19735562801361084,0.9980334043502808,0.413502961397171
YOR230W,YER055C,0,-1.3671532,0.19731725752353668,0.9980334043502808,0.41360312700271606
YDR353W,YOR155C,0,-1.3678721,0.1972789168357849,0.9980334043502808,0.4137032926082611
YOR084W,YKL048C,0,-1.3679984,0.19724057614803314,0.9980334043502808,0.41380345821380615
YDR534C,YLR170C,0,-1.36903,0.19720225036144257,0.9980334043502808,0.4139036238193512
YDR013W,YAL043C,0,-1.3690478,0.19716395437717438,0.9980334043502808,0.41400381922721863
YLR292C,YJL190C,0,-1.3692199,0.1971256583929062,0.9980334043502808,0.41410398483276367
YFR032C-A,YGL183C,0,-1.369389,0.1970873773097992,0.9980334043502808,0.4142041504383087
YOR037W,YGL127C,0,-1.3705229,0.1970491111278534,0.9980334043502808,0.41430431604385376
YJL041W,YMR250W,0,-1.3707623,0.19701087474822998,0.9980334043502808,0.4144044816493988
YHR027C,YKL074C,0,-1.3722212,0.19697263836860657,0.9980334043502808,0.41450464725494385
YJL033W,YHR215W,0,-1.3736931,0.19693441689014435,0.9980334043502808,0.4146048426628113
YDR071C,YMR215W,0,-1.3745601,0.19689621031284332,0.9980334043502808,0.4147050082683563
YNL046W,YIL098C,0,-1.3748492,0.19685803353786469,0.9980334043502808,0.41480517387390137
YKL069W,YPL194W,0,-1.3749132,0.19681985676288605,0.9980334043502808,0.4149053394794464
YNL138W,YFL001W,0,-1.3757391,0.1967816948890686,0.9980334043502808,0.41500550508499146
YIL048W,YKR057W,0,-1.3760066,0.19674354791641235,0.9980334043502808,0.4151056706905365
YJL186W,YLR410W-A,0,-1.376024,0.1967054307460785,0.9980334043502808,0.41520583629608154
YHR186C,YMR281W,0,-1.3765471,0.19666731357574463,0.9980334043502808,0.415306031703949
YLL048C,YGR211W,0,-1.3766284,0.19662921130657196,0.9980334043502808,0.415406197309494
YKL038W,YHR157W,0,-1.3766761,0.19659112393856049,0.9980334043502808,0.41550636291503906
YPR187W,YDR167W,0,-1.3766857,0.1965530663728714,0.9980334043502808,0.4156065285205841
YGR089W,YKL191W,0,-1.3768388,0.1965150088071823,0.9980334043502808,0.41570669412612915
YLR215C,YHR149C,0,-1.3769886,0.19647696614265442,0.9980334043502808,0.4158068597316742
YPL004C,YPR110C,0,-1.3771309,0.19643893837928772,0.9980334043502808,0.4159070551395416
YKL097W-A,YOR259C,0,-1.3780524,0.19640092551708221,0.9980334043502808,0.41600722074508667
YBR156C,YDL045W-A,0,-1.378622,0.1963629275560379,0.9980334043502808,0.4161073863506317
YNL079C,YDL164C,0,-1.3795614,0.19632494449615479,0.9980334043502808,0.41620755195617676
YBR237W,YEL041W,0,-1.3802767,0.19628699123859406,0.9980334043502808,0.4163077175617218
YOR388C,YJL003W,0,-1.3806111,0.19624903798103333,0.9980334043502808,0.41640788316726685
YBL068W,YPL100W,0,-1.3813299,0.1962110996246338,0.9980334043502808,0.4165080785751343
YPL065W,YEL015W,0,-1.3830249,0.19617317616939545,0.9980334043502808,0.4166082441806793
YLR377C,YDR045C,0,-1.3832686,0.1961352676153183,0.9980334043502808,0.41670840978622437
YPR186C,YPR122W,0,-1.38338,0.19609737396240234,0.9980334043502808,0.4168085753917694
YML129C,YIL090W,0,-1.3834422,0.19605949521064758,0.9980334043502808,0.41690874099731445
YOR060C,YER022W,0,-1.3835907,0.19602163136005402,0.9980334043502808,0.4170089066028595
YNL145W,YOR381W,0,-1.3846484,0.19598378241062164,0.9980334043502808,0.41710907220840454
YIL147C,YBR267W,0,-1.384728,0.19594594836235046,0.9980334043502808,0.417209267616272
YCL061C,YFL056C,0,-1.3853251,0.19590812921524048,0.9980334043502808,0.417309433221817
YNL214W,YJR048W,0,-1.3854071,0.1958703249692917,0.9980334043502808,0.41740959882736206
YPL281C,YJR135C,0,-1.3854208,0.1958325356245041,0.9980334043502808,0.4175097644329071
YER159C,YGL240W,0,-1.3862774,0.1957947462797165,0.9980334043502808,0.41760993003845215
YLR451W,YPR175W,0,-1.3871384,0.19575698673725128,0.9980334043502808,0.4177100956439972
YBR085W,YIL159W,0,-1.3879803,0.19571924209594727,0.9980334043502808,0.4178102910518646
YOR148C,YKL182W,0,-1.3885634,0.19568151235580444,0.9980334043502808,0.41791045665740967
YJL212C,YPL167C,0,-1.3887511,0.19564379751682281,0.9980334043502808,0.4180106222629547
YLR220W,YLL066C,0,-1.389437,0.1956060826778412,0.9980334043502808,0.41811078786849976
YKL095W,YDL021W,0,-1.3902383,0.19556839764118195,0.9980334043502808,0.4182109534740448
YGL141W,YER190W,0,-1.3927011,0.1955307275056839,0.9980334043502808,0.41831111907958984
YBR036C,YER153C,0,-1.3927398,0.19549307227134705,0.9980334043502808,0.4184112846851349
YPR160W,YPR182W,0,-1.3934298,0.1954554170370102,0.9980334043502808,0.4185114800930023
YBR291C,YMR241W,0,-1.3938069,0.19541779160499573,0.9980334043502808,0.41861164569854736
YDR363W-A,YOR381W,0,-1.3949728,0.19538016617298126,0.9980334043502808,0.4187118113040924
YBR078W,YDR481C,0,-1.3954064,0.19534257054328918,0.9980334043502808,0.41881197690963745
YHR099W,YML099C,0,-1.396837,0.1953049898147583,0.9980334043502808,0.4189121425151825
YOR243C,YOR317W,0,-1.3969663,0.19526740908622742,0.9980334043502808,0.41901230812072754
YOR034C,YNL242W,0,-1.3973346,0.19522985816001892,0.9980334043502808,0.41911250352859497
YPR160W,YDR213W,0,-1.397507,0.19519230723381042,0.9980334043502808,0.41921266913414
YMR163C,YDR023W,0,-1.3987079,0.19515477120876312,0.9980334043502808,0.41931283473968506
YJL166W,YLR403W,0,-1.3990663,0.1951172649860382,0.9980334043502808,0.4194130003452301
YMR228W,YIR036C,0,-1.4000158,0.1950797587633133,0.9980334043502808,0.41951316595077515
YGR103W,YLL055W,0,-1.4004512,0.19504228234291077,0.9980334043502808,0.4196133315563202
YJR119C,YDR334W,0,-1.4007409,0.19500480592250824,0.9980334043502808,0.4197135269641876
YDL047W,YJR059W,0,-1.402205,0.1949673444032669,0.9980334043502808,0.41981369256973267
YMR316W,YPL176C,0,-1.4026763,0.19492989778518677,0.9980334043502808,0.4199138581752777
YJR140C,YOR167C,0,-1.4032738,0.19489246606826782,0.9980334043502808,0.42001402378082275
YNL046W,YOR136W,0,-1.4033542,0.19485506415367126,0.9980334043502808,0.4201141893863678
YJL183W,YOR018W,0,-1.4035621,0.1948176622390747,0.9980334043502808,0.42021435499191284
YLR451W,YFL057C,0,-1.4036734,0.19478027522563934,0.9980334043502808,0.4203145205974579
YGL051W,YLR121C,0,-1.4039907,0.19474290311336517,0.9980334043502808,0.4204147160053253
YER109C,YNL153C,0,-1.4039958,0.1947055459022522,0.9980334043502808,0.42051488161087036
YBR159W,YMR166C,0,-1.4048738,0.19466820359230042,0.9980334043502808,0.4206150472164154
YBR016W,YNL133C,0,-1.4055759,0.19463087618350983,0.9980334043502808,0.42071521282196045
YBR162C,YLR045C,0,-1.405665,0.19459356367588043,0.9980334043502808,0.4208153784275055
YPL146C,YGL183C,0,-1.4059726,0.19455625116825104,0.9980334043502808,0.42091554403305054
YMR184W,YOR224C,0,-1.4062159,0.19451896846294403,0.9980334043502808,0.42101573944091797
YGL144C,YJR070C,0,-1.4064374,0.19448170065879822,0.9980334043502808,0.421115905046463
YIL147C,YGR134W,0,-1.4064777,0.1944444477558136,0.9980334043502808,0.42121607065200806
YDR056C,YNR047W,0,-1.4067237,0.19440719485282898,0.9980334043502808,0.4213162362575531
YIL009C-A,YDL124W,0,-1.4067881,0.19436997175216675,0.9980334043502808,0.42141640186309814
YJL206C,YBR122C,0,-1.4068298,0.1943327635526657,0.9980334043502808,0.4215165674686432
YGL026C,YGL068W,0,-1.406976,0.19429555535316467,0.9980334043502808,0.4216167628765106
YHR008C,YMR200W,0,-1.407458,0.19425837695598602,0.9980334043502808,0.42171692848205566
YMR034C,YLR344W,0,-1.407472,0.19422119855880737,0.9980334043502808,0.4218170940876007
YPL137C,YDL136W,0,-1.4077606,0.1941840499639511,0.9980334043502808,0.42191725969314575
YPL127C,YDR145W,0,-1.4078546,0.19414690136909485,0.9980334043502808,0.4220174252986908
YBR282W,YGL019W,0,-1.4079506,0.19410976767539978,0.9980334043502808,0.42211759090423584
YIR005W,YLR093C,0,-1.4086007,0.1940726637840271,0.9980334043502808,0.4222177565097809
YDR108W,YOL028C,0,-1.4094498,0.19403555989265442,0.9980334043502808,0.4223179519176483
YKL081W,YIL170W,0,-1.4095845,0.19399847090244293,0.9980334043502808,0.42241811752319336
YLL012W,YBR009C,0,-1.4098642,0.19396139681339264,0.9980334043502808,0.4225182831287384
YBR074W,YGL105W,0,-1.4099832,0.19392433762550354,0.9980334043502808,0.42261844873428345
YJR035W,YPL058C,0,-1.4106412,0.19388729333877563,0.9980334043502808,0.4227186143398285
YDR520C,YPR063C,0,-1.4107091,0.19385026395320892,0.9980334043502808,0.42281877994537354
YMR123W,YIL005W,0,-1.4107919,0.1938132494688034,0.9980334043502808,0.42291897535324097
YDR170W-A,YBR214W,0,-1.4113925,0.19377624988555908,0.9980334043502808,0.423019140958786
YDR086C,YPL161C,0,-1.4114437,0.19373926520347595,0.9980334043502808,0.42311930656433105
YDL195W,YOR381W,0,-1.4120923,0.19370229542255402,0.9980334043502808,0.4232194721698761
YJR107W,YFR006W,0,-1.412296,0.19366532564163208,0.9980334043502808,0.42331963777542114
YER101C,YKL150W,0,-1.4126402,0.19362838566303253,0.9980334043502808,0.4234198033809662
YCL029C,YJL034W,0,-1.4129676,0.19359146058559418,0.9980334043502808,0.4235199987888336
YER070W,YOR242C,0,-1.4130168,0.19355453550815582,0.9980334043502808,0.42362016439437866
YDR347W,YMR118C,0,-1.413269,0.19351764023303986,0.9980334043502808,0.4237203299999237
YDR377W,YLR139C,0,-1.4133801,0.1934807449579239,0.9980334043502808,0.42382049560546875
YIL087C,YEL024W,0,-1.4136655,0.1934438794851303,0.9980334043502808,0.4239206612110138
YOR001W,YDR235W,0,-1.4141105,0.19340701401233673,0.9980334043502808,0.42402082681655884
YMR146C,YLR300W,0,-1.4144604,0.19337016344070435,0.9980334043502808,0.4241209924221039
YNL063W,YLR213C,0,-1.414531,0.19333332777023315,0.9980334043502808,0.4242211878299713
YOR011W,YPR167C,0,-1.4152136,0.19329652190208435,0.9980334043502808,0.42432135343551636
YGL084C,YBL069W,0,-1.4153191,0.19325971603393555,0.9980334043502808,0.4244215190410614
YHR136C,YIL008W,0,-1.4153988,0.19322292506694794,0.9980334043502808,0.42452168464660645
YOL029C,YGL200C,0,-1.4158851,0.19318614900112152,0.9980334043502808,0.4246218502521515
YDR288W,YPL226W,0,-1.4165853,0.1931493878364563,0.9980334043502808,0.42472201585769653
YPL074W,YML100W,0,-1.4171956,0.19311262667179108,0.9980334043502808,0.42482221126556396
YDR261C,YGR005C,0,-1.4177263,0.19307589530944824,0.9980334043502808,0.424922376871109
YGR223C,YOL018C,0,-1.4185987,0.1930391788482666,0.9980334043502808,0.42502254247665405
YOL064C,YGL027C,0,-1.4187087,0.19300247728824615,0.9980334043502808,0.4251227080821991
YBR012W-A,YEL019C,0,-1.4196389,0.1929657757282257,0.9980334043502808,0.42522287368774414
YML027W,YOL102C,0,-1.4205625,0.19292910397052765,0.9980334043502808,0.4253230392932892
YDR304C,YMR290C,0,-1.4210162,0.1928924322128296,0.9980334043502808,0.42542320489883423
YPR081C,YKL099C,0,-1.4213817,0.19285579025745392,0.9980334043502808,0.42552340030670166
YMR127C,YHR101C,0,-1.4216688,0.19281914830207825,0.9980334043502808,0.4256235659122467
YOL012C,YPL140C,0,-1.421932,0.19278252124786377,0.9980334043502808,0.42572373151779175
YPL273W,YPR034W,0,-1.422417,0.19274592399597168,0.9980334043502808,0.4258238971233368
YPL018W,YKR044W,0,-1.4227557,0.1927093267440796,0.9980334043502808,0.42592406272888184
YAL030W,YHR186C,0,-1.4241626,0.1926727443933487,0.9980334043502808,0.4260242283344269
YMR285C,YBR170C,0,-1.4249489,0.192636176943779,0.9980334043502808,0.4261244237422943
YOL165C,YLR293C,0,-1.425845,0.19259962439537048,0.9980334043502808,0.42622458934783936
YNL240C,YNL131W,0,-1.4268227,0.19256308674812317,0.9980334043502808,0.4263247549533844
YFL005W,YOL149W,0,-1.427392,0.19252654910087585,0.9980334043502808,0.42642492055892944
YFR037C,YFL049W,0,-1.4275057,0.19249004125595093,0.9980334043502808,0.4265250861644745
YGR188C,YPR007C,0,-1.4275401,0.1924535483121872,0.9980334043502808,0.42662525177001953
YNL006W,YEL056W,0,-1.4277881,0.19241705536842346,0.9980334043502808,0.42672544717788696
YNL236W,YBR061C,0,-1.4278114,0.19238059222698212,0.9980334043502808,0.426825612783432
YPL002C,YDR245W,0,-1.4283165,0.19234412908554077,0.9980334043502808,0.42692577838897705
YLR090W,YGL058W,0,-1.4288751,0.19230769574642181,0.9980334043502808,0.4270259439945221
YLR316C,YOL005C,0,-1.4289197,0.19227126240730286,0.9980334043502808,0.42712610960006714
YPL253C,YNL110C,0,-1.4304816,0.1922348439693451,0.9980334043502808,0.4272262752056122
YKL022C,YOL004W,0,-1.4305444,0.19219844043254852,0.9980334043502808,0.4273264408111572
YKL028W,YPL036W,0,-1.4309525,0.19216206669807434,0.9980334043502808,0.42742663621902466
YEL070W,YAL002W,0,-1.4312482,0.19212569296360016,0.9980334043502808,0.4275268018245697
YDR368W,YBL088C,0,-1.4312701,0.19208931922912598,0.9980334043502808,0.42762696743011475
YDL039C,YIL090W,0,-1.4317716,0.19205297529697418,0.9980334043502808,0.4277271330356598
YJL156C,YDR517W,0,-1.4318208,0.19201664626598358,0.9980334043502808,0.42782729864120483
YIL007C,YGL051W,0,-1.4318383,0.19198033213615417,0.9980334043502808,0.4279274642467499
YNL227C,YMR256C,0,-1.4319371,0.19194401800632477,0.9980334043502808,0.4280276596546173
YDL180W,YER167W,0,-1.4325312,0.19190773367881775,0.9980334043502808,0.42812782526016235
YDL190C,YER012W,0,-1.4325496,0.19187144935131073,0.9980334043502808,0.4282279908657074
YLR040C,YNL078W,0,-1.4326036,0.1918351948261261,0.9980334043502808,0.42832815647125244
YNL284C-B,YNL054W-A,0,-1.4327012,0.19179894030094147,0.9980334043502808,0.4284283220767975
YDR177W,YMR145C,0,-1.4327588,0.19176270067691803,0.9980334043502808,0.42852848768234253
YGR271W,YGR155W,0,-1.4328772,0.1917264759540558,0.9980334043502808,0.42862868309020996
YDL108W,YPR005C,0,-1.432911,0.19169028103351593,0.9980334043502808,0.428728848695755
YOR250C,YML032C,0,-1.4332814,0.19165407121181488,0.9980334043502808,0.42882901430130005
YKL006C-A,YLR373C,0,-1.4338155,0.19161789119243622,0.9980334043502808,0.4289291799068451
YBL075C,YMR128W,0,-1.4339958,0.19158172607421875,0.9980334043502808,0.42902934551239014
YKL129C,YDR416W,0,-1.434276,0.19154557585716248,0.9980334043502808,0.4291295111179352
YER028C,YOR081C,0,-1.4352072,0.1915094405412674,0.9980334043502808,0.4292296767234802
YMR077C,YNL079C,0,-1.4356289,0.19147330522537231,0.9980334043502808,0.42932987213134766
YAL010C,YPL198W,0,-1.4356364,0.19143719971179962,0.9980334043502808,0.4294300377368927
YDR069C,YDR430C,0,-1.4368564,0.19140109419822693,0.9980334043502808,0.42953020334243774
YDR365C,YOR181W,0,-1.4370759,0.19136500358581543,0.9980334043502808,0.4296303689479828
YOR358W,YLR364W,0,-1.4401433,0.19132892787456512,0.9980334043502808,0.42973053455352783
YOR157C,YDL211C,0,-1.4425666,0.1912928819656372,0.9980334043502808,0.4298307001590729
YBR286W,YJR135W-A,0,-1.4430178,0.1912568360567093,0.9980334043502808,0.4299308955669403
YCR065W,YKL093W,0,-1.4434161,0.19122080504894257,0.9980334043502808,0.43003106117248535
YBR271W,YLR188W,0,-1.4437813,0.19118477404117584,0.9980334043502808,0.4301312267780304
YJR026W,YLR427W,0,-1.4442384,0.1911487728357315,0.9980334043502808,0.43023139238357544
YKL045W,YMR093W,0,-1.4445152,0.19111278653144836,0.9980334043502808,0.4303315579891205
YKL116C,YER159C,0,-1.4446013,0.19107680022716522,0.9980334043502808,0.4304317235946655
YGL144C,YNL207W,0,-1.4449519,0.19104084372520447,0.9980334043502808,0.43053191900253296
YMR184W,YNL199C,0,-1.4460117,0.1910048872232437,0.9980334043502808,0.430632084608078
YLR043C,YOR330C,0,-1.4473898,0.19096896052360535,0.9980334043502808,0.43073225021362305
YBR146W,YPR174C,0,-1.447804,0.19093303382396698,0.9980334043502808,0.4308324158191681
YOL107W,YLR039C,0,-1.4478983,0.1908971220254898,0.9980334043502808,0.43093258142471313
YML102W,YML060W,0,-1.4481168,0.19086122512817383,0.9980334043502808,0.4310327470302582
YKR077W,YGR184C,0,-1.4481655,0.19082534313201904,0.9980334043502808,0.4311329126358032
YPR178W,YDR532C,0,-1.448215,0.19078947603702545,0.9980334043502808,0.43123310804367065
YLR203C,YGL126W,0,-1.4485453,0.19075362384319305,0.9980334043502808,0.4313332736492157
YLR201C,YJR063W,0,-1.448813,0.19071777164936066,0.9980334043502808,0.43143343925476074
YJR050W,YJL024C,0,-1.4490597,0.19068194925785065,0.9980334043502808,0.4315336048603058
YHL012W,YHR148W,0,-1.4490837,0.19064612686634064,0.9980334043502808,0.43163377046585083
YJL155C,YOL064C,0,-1.4519113,0.19061033427715302,0.9980334043502808,0.4317339360713959
YLR068W,YFL045C,0,-1.4536239,0.1905745416879654,0.9980334043502808,0.4318341314792633
YDR376W,YCR046C,0,-1.4539125,0.19053876399993896,0.9980334043502808,0.43193429708480835
YDR098C,YBL072C,0,-1.4541016,0.19050300121307373,0.9980334043502808,0.4320344626903534
YER098W,YDR443C,0,-1.4543234,0.1904672533273697,0.9980334043502808,0.43213462829589844
YGR156W,YIL134W,0,-1.4545586,0.19043152034282684,0.9980334043502808,0.4322347939014435
YDR312W,YGL200C,0,-1.4547014,0.1903958022594452,0.9980334043502808,0.4323349595069885
YNL191W,YMR160W,0,-1.4548335,0.19036008417606354,0.9980334043502808,0.43243512511253357
YOR126C,YPR180W,0,-1.4549093,0.19032439589500427,0.9980334043502808,0.432535320520401
YCR020C,YDL095W,0,-1.4552989,0.190288707613945,0.9980334043502808,0.43263548612594604
YIR005W,YJL003W,0,-1.4572524,0.19025304913520813,0.9980334043502808,0.4327356517314911
YKR002W,YIR002C,0,-1.4584376,0.19021739065647125,0.9980334043502808,0.43283581733703613
YKL013C,YPL157W,0,-1.45859,0.19018174707889557,0.9980334043502808,0.4329359829425812
YPL123C,YOL042W,0,-1.4596195,0.19014611840248108,0.9980334043502808,0.4330361485481262
YJL133W,YHL047C,0,-1.4611576,0.19011050462722778,0.9980334043502808,0.43313634395599365
YOR177C,YKR027W,0,-1.4612536,0.19007490575313568,0.9980334043502808,0.4332365095615387
YNL138W,YOR330C,0,-1.4612845,0.19003932178020477,0.9980334043502808,0.43333667516708374
YIL167W,YOR216C,0,-1.4617277,0.19000373780727386,0.9980334043502808,0.4334368407726288
YCL061C,YNL103W,0,-1.4621179,0.18996818363666534,0.9980334043502808,0.43353700637817383
YOR187W,YHR090C,0,-1.4622145,0.18993262946605682,0.9980334043502808,0.43363717198371887
YDL067C,YML047C,0,-1.4630961,0.1898971050977707,0.9980334043502808,0.4337373673915863
YDR172W,YML016C,0,-1.4631028,0.18986158072948456,0.9980334043502808,0.43383753299713135
YDR231C,YCR105W,0,-1.4634603,0.18982607126235962,0.9980334043502808,0.4339376986026764
YNL232W,YHR001W-A,0,-1.4640077,0.18979057669639587,0.9980334043502808,0.43403786420822144
YGR279C,YNR038W,0,-1.4640908,0.18975509703159332,0.9980334043502808,0.4341380298137665
YJL167W,YOR343W-A,0,-1.464336,0.18971963226795197,0.9980334043502808,0.4342381954193115
YJL078C,YBR213W,0,-1.4647028,0.1896841675043106,0.9980334043502808,0.43433836102485657
YDL225W,YIR006C,0,-1.4660724,0.18964873254299164,0.9980334043502808,0.434438556432724
YFL057C,YML051W,0,-1.4666055,0.18961329758167267,0.9980334043502808,0.43453872203826904
YMR165C,YKL034W,0,-1.4674311,0.1895778924226761,0.9980334043502808,0.4346388876438141
YMR176W,YCR087C-A,0,-1.4678843,0.1895424872636795,0.9980334043502808,0.43473905324935913
YHR005C,YDR393W,0,-1.46791,0.18950709700584412,0.9980334043502808,0.4348392188549042
YJL096W,YNL054W,0,-1.4680078,0.18947172164916992,0.9980334043502808,0.4349393844604492
YHR008C,YPR120C,0,-1.4685276,0.18943636119365692,0.9980334043502808,0.43503957986831665
YLR348C,YFR050C,0,-1.4685974,0.18940100073814392,0.9980334043502808,0.4351397454738617
YNL298W,YER147C,0,-1.470676,0.1893656700849533,0.9980334043502808,0.43523991107940674
YLR383W,YDR176W,0,-1.4707747,0.1893303543329239,0.9980334043502808,0.4353400766849518
