Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR353W,YER150W,0,-1.4708884,0.18929503858089447,0.9980334043502808,0.4354402422904968
YAL008W,YER031C,0,-1.471898,0.18925973773002625,0.9980334043502808,0.43554040789604187
YJR158W,YPL254W,0,-1.4720018,0.1892244666814804,0.9980334043502808,0.4356406033039093
YKL088W,YPL269W,0,-1.4721226,0.18918919563293457,0.9980334043502808,0.43574076890945435
YDR501W,YPR184W,0,-1.4733925,0.18915393948554993,0.9980334043502808,0.4358409345149994
YIL084C,YOL028C,0,-1.4735055,0.18911868333816528,0.9980334043502808,0.43594110012054443
YOR340C,YFL039C,0,-1.4738231,0.18908345699310303,0.9980334043502808,0.4360412657260895
YKL195W,YOR292C,0,-1.4744924,0.18904824554920197,0.9980334043502808,0.4361414313316345
YFR025C,YMR086W,0,-1.4746943,0.1890130341053009,0.9980334043502808,0.43624159693717957
YNL261W,YLR208W,0,-1.4748503,0.18897783756256104,0.9980334043502808,0.436341792345047
YMR228W,YDR469W,0,-1.4749565,0.18894267082214355,0.9980334043502808,0.43644195795059204
YLR429W,YNL280C,0,-1.4753382,0.18890750408172607,0.9980334043502808,0.4365421235561371
YIL064W,YNL314W,0,-1.4758201,0.1888723522424698,0.9980334043502808,0.43664228916168213
YDR126W,YNL251C,0,-1.4758744,0.1888372153043747,0.9980334043502808,0.4367424547672272
YGR225W,YMR042W,0,-1.4759536,0.1888020783662796,0.9980334043502808,0.4368426203727722
YJL162C,YKR058W,0,-1.4763904,0.1887669712305069,0.9980334043502808,0.43694281578063965
YLR370C,YDR478W,0,-1.4768116,0.1887318640947342,0.9980334043502808,0.4370429813861847
YDR062W,YOR233W,0,-1.4788871,0.18869678676128387,0.9980334043502808,0.43714314699172974
YGR122W,YOR039W,0,-1.4789022,0.18866170942783356,0.9980334043502808,0.4372433125972748
YIL019W,YNL145W,0,-1.47901,0.18862664699554443,0.9980334043502808,0.4373434782028198
YJR042W,YIR038C,0,-1.4800874,0.1885915994644165,0.9980334043502808,0.43744364380836487
YDR527W,YCR046C,0,-1.4802337,0.18855656683444977,0.9980334043502808,0.4375438392162323
YGR083C,YJR075W,0,-1.4806508,0.18852154910564423,0.9980334043502808,0.43764400482177734
YOR034C,YBR001C,0,-1.4809153,0.18848653137683868,0.9980334043502808,0.4377441704273224
YJL164C,YLR410W-A,0,-1.4810096,0.18845154345035553,0.9980334043502808,0.43784433603286743
YBR128C,YNL091W,0,-1.4812305,0.18841655552387238,0.9980334043502808,0.4379445016384125
YBR131W,YLR185W,0,-1.4813939,0.18838158249855042,0.9980334043502808,0.4380446672439575
YMR246W,YBR003W,0,-1.482147,0.18834663927555084,0.9980334043502808,0.43814483284950256
YDR092W,YGL039W,0,-1.4822952,0.18831168115139008,0.9980334043502808,0.43824502825737
YGL009C,YBL005W,0,-1.482512,0.1882767528295517,0.9980334043502808,0.43834519386291504
YGL210W,YGR134W,0,-1.4831066,0.1882418394088745,0.9980334043502808,0.4384453594684601
YJR050W,YBR121C,0,-1.4831288,0.18820694088935852,0.9980334043502808,0.4385455250740051
YOR126C,YLL055W,0,-1.4834616,0.18817204236984253,0.9980334043502808,0.43864569067955017
YDR494W,YOL045W,0,-1.4839118,0.18813715875148773,0.9980334043502808,0.4387458562850952
YOR026W,YMR308C,0,-1.4840713,0.18810230493545532,0.9980334043502808,0.43884605169296265
YLR439W,YDR244W,0,-1.4844683,0.1880674511194229,0.9980334043502808,0.4389462172985077
YLR026C,YBR006W,0,-1.4844888,0.1880325973033905,0.9980334043502808,0.43904638290405273
YER145C,YPL049C,0,-1.4852687,0.18799777328968048,0.9980334043502808,0.4391465485095978
YML009C,YGL090W,0,-1.4852924,0.18796296417713165,0.9980334043502808,0.4392467141151428
YNL233W,YDR190C,0,-1.4871492,0.18792815506458282,0.9980334043502808,0.43934687972068787
YJL174W,YPL007C,0,-1.4874859,0.18789337575435638,0.9980334043502808,0.4394470453262329
YCL066W,YPR035W,0,-1.4878737,0.18785859644412994,0.9980334043502808,0.43954724073410034
YPL178W,YJL143W,0,-1.488167,0.1878238320350647,0.9980334043502808,0.4396474063396454
YOR227W,YLR278C,0,-1.4883332,0.18778908252716064,0.9980334043502808,0.43974757194519043
YNL202W,YJR060W,0,-1.488657,0.18775434792041779,0.9980334043502808,0.4398477375507355
YJR147W,YOL102C,0,-1.4890983,0.18771962821483612,0.9980334043502808,0.4399479031562805
YOL156W,YPL117C,0,-1.4892896,0.18768490850925446,0.9980334043502808,0.44004806876182556
YPL168W,YGL019W,0,-1.4899752,0.18765021860599518,0.9980334043502808,0.440148264169693
YMR074C,YAL012W,0,-1.4902952,0.1876155287027359,0.9980334043502808,0.44024842977523804
YNL068C,YAL017W,0,-1.4908062,0.18758085370063782,0.9980334043502808,0.4403485953807831
YDR508C,YJL134W,0,-1.491101,0.18754619359970093,0.9980334043502808,0.4404487609863281
YOR034C,YML096W,0,-1.4915569,0.18751154839992523,0.9980334043502808,0.44054892659187317
YNL307C,YJR046W,0,-1.4916766,0.18747691810131073,0.9980334043502808,0.4406490921974182
YKL038W,YAL016W,0,-1.4919827,0.18744228780269623,0.9980334043502808,0.44074928760528564
YBR191W,YJR139C,0,-1.492236,0.1874076873064041,0.9980334043502808,0.4408494532108307
YKL052C,YNL208W,0,-1.4922765,0.187373086810112,0.9980334043502808,0.44094961881637573
YKL006C-A,YDL127W,0,-1.4924597,0.18733850121498108,0.9980334043502808,0.4410497844219208
YNL207W,YNL111C,0,-1.4928479,0.18730393052101135,0.9980334043502808,0.4411499500274658
YNL166C,YBL026W,0,-1.4929605,0.18726937472820282,0.9980334043502808,0.44125011563301086
YBR129C,YPL117C,0,-1.4930305,0.18723483383655548,0.9980334043502808,0.4413502812385559
YML101C,YJR032W,0,-1.4932387,0.18720029294490814,0.9980334043502808,0.44145047664642334
YLL026W,YDL211C,0,-1.4937651,0.1871657818555832,0.9980334043502808,0.4415506422519684
YPR204W,YDR287W,0,-1.4947042,0.18713127076625824,0.9980334043502808,0.4416508078575134
YLL018C-A,YMR207C,0,-1.4954246,0.18709677457809448,0.9980334043502808,0.44175097346305847
YDR252W,YFR045W,0,-1.496941,0.18706229329109192,0.9980334043502808,0.4418511390686035
YDR330W,YDR402C,0,-1.497441,0.18702782690525055,0.9980334043502808,0.44195130467414856
YGL018C,YLR189C,0,-1.4975963,0.18699336051940918,0.9980334043502808,0.442051500082016
YLR212C,YLR045C,0,-1.4976122,0.1869589239358902,0.9980334043502808,0.44215166568756104
YPR152C,YBL022C,0,-1.4980077,0.18692448735237122,0.9980334043502808,0.4422518312931061
YER088C,YPL011C,0,-1.4982836,0.18689008057117462,0.9980334043502808,0.4423519968986511
YMR171C,YOR004W,0,-1.4987358,0.18685567378997803,0.9980334043502808,0.44245216250419617
YJL081C,YHR081W,0,-1.4987417,0.18682128190994263,0.9980334043502808,0.4425523281097412
YIL009C-A,YOR065W,0,-1.4987836,0.18678689002990723,0.9980334043502808,0.44265252351760864
YOR076C,YDL134C,0,-1.4991175,0.1867525279521942,0.9980334043502808,0.4427526891231537
YML081C-A,YIL132C,0,-1.4991871,0.1867181807756424,0.9980334043502808,0.44285285472869873
YOR215C,YKR079C,0,-1.499573,0.18668383359909058,0.9980334043502808,0.4429530203342438
YML039W,YHR090C,0,-1.4997255,0.18664950132369995,0.9980334043502808,0.4430531859397888
YDR465C,YOR372C,0,-1.4998477,0.18661518394947052,0.9980334043502808,0.44315335154533386
YER070W,YER046W,0,-1.5002267,0.18658088147640228,0.9980334043502808,0.4432535171508789
YDR517W,YLR189C,0,-1.5005118,0.18654659390449524,0.9980334043502808,0.44335371255874634
YBR166C,YOL098C,0,-1.5007094,0.1865123063325882,0.9980334043502808,0.4434538781642914
YDR410C,YKL060C,0,-1.5008882,0.18647804856300354,0.9980334043502808,0.4435540437698364
YMR220W,YBR061C,0,-1.501037,0.18644379079341888,0.9980334043502808,0.44365420937538147
YGL136C,YIL109C,0,-1.501086,0.18640954792499542,0.9980334043502808,0.4437543749809265
YER048W-A,YLR157C,0,-1.5017128,0.18637531995773315,0.9980334043502808,0.44385454058647156
YDR479C,YPL083C,0,-1.5019916,0.18634110689163208,0.9980334043502808,0.443954735994339
YOR221C,YCR038C,0,-1.5020738,0.1863069087266922,0.9980334043502808,0.44405490159988403
YCL016C,YNR071C,0,-1.5024862,0.18627271056175232,0.9980334043502808,0.4441550672054291
YOR253W,YPL203W,0,-1.5033324,0.18623852729797363,0.9980334043502808,0.4442552328109741
YDR301W,YKL181W,0,-1.5042619,0.18620435893535614,0.9980334043502808,0.44435539841651917
YCR071C,YDL133C-A,1,-1.5055478,0.1863536387681961,0.9990167021751404,0.44435539841651917
YBR155W,YDR243C,0,-1.5064206,0.18631945550441742,0.9990167021751404,0.4444555640220642
YCR086W,YML129C,0,-1.5065297,0.18628530204296112,0.9990167021751404,0.44455575942993164
YFL017W-A,YKL003C,0,-1.507461,0.18625114858150482,0.9990167021751404,0.4446559250354767
YLR418C,YBR081C,0,-1.5078709,0.18621701002120972,0.9990167021751404,0.44475609064102173
YAR009C,YOL059W,0,-1.5089781,0.1861828863620758,0.9990167021751404,0.4448562562465668
YHR059W,YDR170C,0,-1.5090189,0.1861487776041031,0.9990167021751404,0.4449564218521118
YOR301W,YOL062C,0,-1.5095334,0.18611466884613037,0.9990167021751404,0.44505658745765686
YLR025W,YPR204W,0,-1.5100309,0.18608058989048004,0.9990167021751404,0.4451567530632019
YDL202W,YNR074C,0,-1.510525,0.1860465109348297,0.9990167021751404,0.44525694847106934
YNR045W,YHR142W,0,-1.5106065,0.18601244688034058,0.9990167021751404,0.4453571140766144
YPL098C,YJR057W,0,-1.5106637,0.18597839772701263,0.9990167021751404,0.4454572796821594
YCR002C,YPL146C,0,-1.5112863,0.1859443634748459,0.9990167021751404,0.44555744528770447
YDR120C,YPR114W,0,-1.5118599,0.18591034412384033,0.9990167021751404,0.4456576108932495
YHR116W,YGR175C,0,-1.5124269,0.18587632477283478,0.9990167021751404,0.44575777649879456
YLL034C,YDR531W,0,-1.5134966,0.18584232032299042,0.9990167021751404,0.445857971906662
YGR010W,YHR109W,0,-1.5139546,0.18580834567546844,0.9990167021751404,0.44595813751220703
YML037C,YML028W,0,-1.5145539,0.18577437102794647,0.9990167021751404,0.4460583031177521
YDR268W,YGL058W,0,-1.5152613,0.1857403963804245,0.9990167021751404,0.4461584687232971
YDR222W,YMR020W,0,-1.5155069,0.18570645153522491,0.9990167021751404,0.44625863432884216
YLR429W,YJR150C,0,-1.5157602,0.18567252159118652,0.9990167021751404,0.4463587999343872
YGR281W,YOL109W,0,-1.5161937,0.18563859164714813,0.9990167021751404,0.44645896553993225
YIR023W,YLL026W,0,-1.5162108,0.18560467660427094,0.9990167021751404,0.4465591609477997
YAL041W,YDR169C,0,-1.5165949,0.18557077646255493,0.9990167021751404,0.4466593265533447
YCR012W,YBL024W,0,-1.5171319,0.18553689122200012,0.9990167021751404,0.44675949215888977
YLR097C,YMR173W,0,-1.5173028,0.1855030059814453,0.9990167021751404,0.4468596577644348
YKL021C,YER029C,0,-1.5174353,0.1854691505432129,0.9990167021751404,0.44695982336997986
YPL271W,YNR048W,0,-1.5176767,0.18543529510498047,0.9990167021751404,0.4470599889755249
YBR142W,YJL081C,0,-1.5178142,0.18540145456790924,0.9990167021751404,0.44716018438339233
YBR230C,YIL062C,0,-1.5184675,0.1853676289319992,0.9990167021751404,0.4472603499889374
YDL115C,YJR151C,0,-1.518509,0.18533381819725037,0.9990167021751404,0.4473605155944824
YGR276C,YOR090C,0,-1.5187478,0.18530002236366272,0.9990167021751404,0.44746068120002747
YDR047W,YBR030W,0,-1.518877,0.18526622653007507,0.9990167021751404,0.4475608468055725
YLR288C,YHR021C,0,-1.519886,0.18523244559764862,0.9990167021751404,0.44766101241111755
YHR146W,YBR162C,0,-1.5202463,0.18519869446754456,0.9990167021751404,0.447761207818985
YLR097C,YLR090W,0,-1.5214489,0.1851649284362793,0.9990167021751404,0.44786137342453003
YJL046W,YFR029W,0,-1.5218172,0.18513119220733643,0.9990167021751404,0.4479615390300751
YLR347C,YKR027W,0,-1.5224124,0.18509747087955475,0.9990167021751404,0.4480617046356201
YGL236C,YFL033C,0,-1.5228,0.18506374955177307,0.9990167021751404,0.44816187024116516
YJL083W,YDR476C,0,-1.5228512,0.1850300431251526,0.9990167021751404,0.4482620358467102
YPL157W,YDL112W,0,-1.5229206,0.1849963515996933,0.9990167021751404,0.44836220145225525
YPL163C,YIL123W,0,-1.5235531,0.1849626749753952,0.9990167021751404,0.4484623968601227
YNR030W,YBR223C,0,-1.5237213,0.1849290132522583,0.9990167021751404,0.4485625624656677
YBR257W,YDR067C,0,-1.5247252,0.1848953664302826,0.9990167021751404,0.44866272807121277
YJL097W,YGR185C,0,-1.5253977,0.18486171960830688,0.9990167021751404,0.4487628936767578
YLL051C,YGR165W,0,-1.5257485,0.18482808768749237,0.9990167021751404,0.44886305928230286
YJL090C,YOR192C,0,-1.5257491,0.18479447066783905,0.9990167021751404,0.4489632248878479
YLR153C,YGL058W,0,-1.52593,0.18476086854934692,0.9990167021751404,0.44906342029571533
YKR100C,YLL035W,0,-1.5261955,0.1847272664308548,0.9990167021751404,0.4491635859012604
YMR208W,YMR026C,0,-1.5266249,0.18469369411468506,0.9990167021751404,0.4492637515068054
YHR172W,YLR078C,0,-1.5267465,0.18466012179851532,0.9990167021751404,0.44936391711235046
YOR285W,YBR166C,0,-1.5276756,0.18462656438350677,0.9990167021751404,0.4494640827178955
YML128C,YNL294C,0,-1.5280484,0.18459302186965942,0.9990167021751404,0.44956424832344055
YDR494W,YDR419W,0,-1.5284553,0.18455949425697327,0.9990167021751404,0.449664443731308
YPR200C,YNL297C,0,-1.5285735,0.1845259666442871,0.9990167021751404,0.449764609336853
YIL088C,YDL047W,0,-1.5288656,0.18449246883392334,0.9990167021751404,0.44986477494239807
YBR045C,YOR389W,0,-1.5298405,0.18445897102355957,0.9990167021751404,0.4499649405479431
YCL074W,YPL031C,0,-1.5302451,0.184425488114357,0.9990167021751404,0.45006510615348816
YPR042C,YKL099C,0,-1.5312002,0.1843920201063156,0.9990167021751404,0.4501652717590332
YLL053C,YEL052W,0,-1.5312922,0.18435855209827423,0.9990167021751404,0.45026543736457825
YMR156C,YLR039C,0,-1.5329659,0.18432511389255524,0.9990167021751404,0.4503656327724457
YMR053C,YBL106C,0,-1.5335088,0.18429167568683624,0.9990167021751404,0.4504657983779907
YNL070W,YOL028C,0,-1.5338302,0.18425825238227844,0.9990167021751404,0.45056596398353577
YPL281C,YHL016C,0,-1.5340235,0.18422484397888184,0.9990167021751404,0.4506661295890808
YPL126W,YOR039W,0,-1.5341148,0.18419145047664642,0.9990167021751404,0.45076629519462585
YGL092W,YGL037C,0,-1.5344565,0.184158056974411,0.9990167021751404,0.4508664608001709
YPL058C,YGR123C,0,-1.5348226,0.1841246783733368,0.9990167021751404,0.45096665620803833
YER061C,YBR130C,0,-1.5348679,0.18409131467342377,0.9990167021751404,0.4510668218135834
YGR017W,YIR032C,0,-1.5356078,0.18405796587467194,0.9990167021751404,0.4511669874191284
YLR183C,YNL130C,0,-1.5365493,0.1840246319770813,0.9990167021751404,0.45126715302467346
YDR289C,YBR211C,0,-1.5366225,0.18399131298065186,0.9990167021751404,0.4513673186302185
YML056C,YHL036W,0,-1.5378098,0.1839579939842224,0.9990167021751404,0.45146748423576355
YJR015W,YLR418C,0,-1.5381813,0.18392468988895416,0.9990167021751404,0.451567679643631
YLR429W,YOR155C,0,-1.5383761,0.1838914006948471,0.9990167021751404,0.451667845249176
YIL009C-A,YMR094W,0,-1.5386283,0.18385812640190125,0.9990167021751404,0.45176801085472107
YJL065C,YCL057W,0,-1.5391966,0.18382486701011658,0.9990167021751404,0.4518681764602661
YLR343W,YPL065W,0,-1.5394593,0.1837916076183319,0.9990167021751404,0.45196834206581116
YLR044C,YHR029C,0,-1.5408219,0.18375836312770844,0.9990167021751404,0.4520685076713562
YML099C,YBL074C,0,-1.5409222,0.18372513353824615,0.9990167021751404,0.45216867327690125
YDR056C,YPR204W,0,-1.5421237,0.18369191884994507,0.9990167021751404,0.4522688686847687
YML113W,YKL040C,0,-1.542628,0.18365871906280518,0.9990167021751404,0.4523690342903137
YCL069W,YDR312W,0,-1.5432627,0.18362551927566528,0.9990167021751404,0.45246919989585876
YOR363C,YHR082C,0,-1.543503,0.18359233438968658,0.9990167021751404,0.4525693655014038
YNL175C,YOR159C,0,-1.5438182,0.18355916440486908,0.9990167021751404,0.45266953110694885
YGL025C,YLR247C,0,-1.5439208,0.18352600932121277,0.9990167021751404,0.4527696967124939
YPR143W,YLR337C,0,-1.5442352,0.18349286913871765,0.9990167021751404,0.45286989212036133
YPL177C,YBR010W,0,-1.5449193,0.18345972895622253,0.9990167021751404,0.45297005772590637
YDR501W,YCR026C,0,-1.5451448,0.1834266185760498,0.9990167021751404,0.4530702233314514
YGL168W,YDR172W,0,-1.545851,0.18339350819587708,0.9990167021751404,0.45317038893699646
YMR267W,YOR291W,0,-1.546262,0.18336039781570435,0.9990167021751404,0.4532705545425415
YBR170C,YNL311C,0,-1.546279,0.183327317237854,0.9990167021751404,0.45337072014808655
YLR207W,YGL030W,0,-1.546581,0.18329425156116486,0.9990167021751404,0.4534708857536316
YJL053W,YLR337C,0,-1.5471228,0.1832611858844757,0.9990167021751404,0.453571081161499
YFL002W-B,YFR041C,0,-1.5471256,0.18322813510894775,0.9990167021751404,0.45367124676704407
YCR010C,YNL268W,0,-1.5476689,0.183195099234581,0.9990167021751404,0.4537714123725891
YOR084W,YDR138W,0,-1.5478425,0.18316206336021423,0.9990167021751404,0.45387157797813416
YBR119W,YBR084W,0,-1.5480404,0.18312905728816986,0.9990167021751404,0.4539717435836792
YHR017W,YGL253W,0,-1.5483692,0.1830960512161255,0.9990167021751404,0.45407190918922424
YGR181W,YKL205W,0,-1.5484202,0.1830630600452423,0.9990167021751404,0.4541721045970917
YCR036W,YPL204W,0,-1.548741,0.18303008377552032,0.9990167021751404,0.4542722702026367
YPL244C,YGL122C,0,-1.5493978,0.18299712240695953,0.9990167021751404,0.45437243580818176
YER185W,YML060W,0,-1.5499142,0.18296416103839874,0.9990167021751404,0.4544726014137268
YDR062W,YNL137C,0,-1.5505061,0.18293121457099915,0.9990167021751404,0.45457276701927185
YPL146C,YDR234W,0,-1.5510142,0.18289828300476074,0.9990167021751404,0.4546729326248169
YHR008C,YLR363C,0,-1.5512121,0.18286536633968353,0.9990167021751404,0.4547731280326843
YBR010W,YHR143W,0,-1.5515331,0.18283246457576752,0.9990167021751404,0.45487329363822937
YPR054W,YBL103C,0,-1.5516485,0.1827995628118515,0.9990167021751404,0.4549734592437744
YDL114W,YKR075C,0,-1.5518954,0.18276669085025787,0.9990167021751404,0.45507362484931946
YJL087C,YFL037W,0,-1.552274,0.18273381888866425,0.9990167021751404,0.4551737904548645
YAL020C,YIL090W,0,-1.5533249,0.18270094692707062,0.9990167021751404,0.45527395606040955
YER096W,YMR026C,0,-1.5534668,0.18266810476779938,0.9990167021751404,0.4553741216659546
YOR244W,YKL032C,0,-1.5535657,0.18263526260852814,0.9990167021751404,0.455474317073822
YOR297C,YLL029W,0,-1.5539417,0.18260245025157928,0.9990167021751404,0.45557448267936707
YLR164W,YMR127C,0,-1.5543386,0.18256963789463043,0.9990167021751404,0.4556746482849121
YDR205W,YPL254W,0,-1.5546598,0.18253682553768158,0.9990167021751404,0.45577481389045715
YLR068W,YIL134W,0,-1.5564833,0.18250404298305511,0.9990167021751404,0.4558749794960022
YDL170W,YLR213C,0,-1.5576547,0.18247126042842865,0.9990167021751404,0.45597514510154724
YOR301W,YPR032W,0,-1.5578074,0.18243849277496338,0.9990167021751404,0.4560753405094147
YLR377C,YEL005C,0,-1.5587649,0.1824057400226593,0.9990167021751404,0.4561755061149597
YGR017W,YNR050C,0,-1.5598042,0.18237300217151642,0.9990167021751404,0.45627567172050476
YLR381W,YDR515W,0,-1.5603664,0.18234027922153473,0.9990167021751404,0.4563758373260498
YHR209W,YKL096W-A,0,-1.560852,0.18230755627155304,0.9990167021751404,0.45647600293159485
YBR129C,YBL052C,0,-1.5609808,0.18227484822273254,0.9990167021751404,0.4565761685371399
YLR276C,YBL023C,0,-1.5620046,0.18224215507507324,0.9990167021751404,0.4566763639450073
YNL016W,YJL011C,0,-1.562171,0.18220946192741394,0.9990167021751404,0.45677652955055237
YDR201W,YMR273C,0,-1.562754,0.18217679858207703,0.9990167021751404,0.4568766951560974
YOL151W,YDR436W,0,-1.5632588,0.1821441352367401,0.9990167021751404,0.45697686076164246
YHR077C,YDL200C,0,-1.5655062,0.1821114867925644,0.9990167021751404,0.4570770263671875
YDR092W,YNL102W,0,-1.5655444,0.18207885324954987,0.9990167021751404,0.45717719197273254
YOR076C,YHR147C,0,-1.566124,0.18204623460769653,0.9990167021751404,0.4572773575782776
YNL006W,YIL035C,0,-1.566244,0.1820136159658432,0.9990167021751404,0.457377552986145
YHR058C,YDL105W,0,-1.5677317,0.18198101222515106,0.9990167021751404,0.45747771859169006
YEL017C-A,YBR231C,0,-1.5680903,0.18194842338562012,0.9990167021751404,0.4575778841972351
YLR426W,YLR361C,0,-1.5682955,0.18191584944725037,0.9990167021751404,0.45767804980278015
YDR076W,YDL200C,0,-1.5685198,0.18188327550888062,0.9990167021751404,0.4577782154083252
YFR013W,YDR219C,0,-1.5685904,0.18185073137283325,0.9990167021751404,0.45787838101387024
YEL001C,YOL010W,0,-1.569253,0.1818181872367859,0.9990167021751404,0.45797857642173767
YGL240W,YFR003C,0,-1.5707417,0.18178564310073853,0.9990167021751404,0.4580787420272827
YDL227C,YCR091W,0,-1.5710549,0.18175312876701355,0.9990167021751404,0.45817890763282776
YLR023C,YKL002W,0,-1.5715785,0.18172062933444977,0.9990167021751404,0.4582790732383728
YDR235W,YJR084W,0,-1.5716728,0.181688129901886,0.9990167021751404,0.45837923884391785
YIL018W,YLR092W,0,-1.5719984,0.1816556453704834,0.9990167021751404,0.4584794044494629
YGL163C,YJL081C,0,-1.572443,0.1816231608390808,0.9990167021751404,0.4585795998573303
YIL061C,YHL016C,0,-1.5726833,0.1815907061100006,0.9990167021751404,0.45867976546287537
YBR131W,YEL005C,0,-1.5732646,0.1815582513809204,0.9990167021751404,0.4587799310684204
YDR406W,YDL245C,0,-1.5733224,0.1815258115530014,0.9990167021751404,0.45888009667396545
YPL202C,YNL073W,0,-1.5738887,0.1814933866262436,0.9990167021751404,0.4589802622795105
YJR001W,YHR157W,0,-1.5741417,0.18146097660064697,0.9990167021751404,0.45908042788505554
YHR099W,YIL112W,0,-1.5742052,0.18142856657505035,0.9990167021751404,0.4591805934906006
YNL239W,YMR237W,0,-1.5745146,0.18139618635177612,0.9990167021751404,0.459280788898468
YOL154W,YLR440C,0,-1.5746634,0.1813637912273407,0.9990167021751404,0.45938095450401306
YDR195W,YIL006W,0,-1.5751991,0.18133142590522766,0.9990167021751404,0.4594811201095581
YDR482C,YCR031C,0,-1.5755578,0.18129907548427582,0.9990167021751404,0.45958128571510315
YJR160C,YDR438W,0,-1.5757749,0.18126672506332397,0.9990167021751404,0.4596814513206482
YGL105W,YOR251C,0,-1.5760996,0.18123438954353333,0.9990167021751404,0.45978161692619324
YLL017W,YFL049W,0,-1.5763485,0.18120206892490387,0.9990167021751404,0.45988181233406067
YGR279C,YBR296C,0,-1.5768725,0.1811697632074356,0.9990167021751404,0.4599819779396057
YIL111W,YPR175W,0,-1.5771544,0.18113745748996735,0.9990167021751404,0.46008214354515076
YNR060W,YMR016C,0,-1.5782143,0.18110516667366028,0.9990167021751404,0.4601823091506958
YGL141W,YGR129W,0,-1.5788476,0.1810728907585144,0.9990167021751404,0.46028247475624084
YNL307C,YHL008C,0,-1.5790756,0.18104062974452972,0.9990167021751404,0.4603826403617859
YBR119W,YHR103W,0,-1.5790975,0.18100836873054504,0.9990167021751404,0.46048280596733093
YBL061C,YJL030W,0,-1.5794594,0.18097613751888275,0.9990167021751404,0.46058300137519836
YJR096W,YER140W,0,-1.5801017,0.18094390630722046,0.9990167021751404,0.4606831669807434
YBR279W,YGL203C,0,-1.5805647,0.18091167509555817,0.9990167021751404,0.46078333258628845
YML048W,YNL049C,0,-1.5807168,0.18087947368621826,0.9990167021751404,0.4608834981918335
YIL027C,YDR078C,0,-1.5811336,0.18084727227687836,0.9990167021751404,0.46098366379737854
YOR334W,YDR032C,0,-1.5813464,0.18081508576869965,0.9990167021751404,0.4610838294029236
YPR131C,YNL145W,0,-1.5814788,0.18078291416168213,0.9990167021751404,0.461184024810791
YER099C,YDR056C,0,-1.5819389,0.1807507574558258,0.9990167021751404,0.46128419041633606
YFR005C,YHL017W,0,-1.582154,0.18071860074996948,0.9990167021751404,0.4613843560218811
YCR093W,YNL136W,0,-1.5828575,0.18068645894527435,0.9990167021751404,0.46148452162742615
YDR405W,YOR119C,0,-1.5828838,0.18065433204174042,0.9990167021751404,0.4615846872329712
YER007C-A,YBR045C,0,-1.5838763,0.18062222003936768,0.9990167021751404,0.46168485283851624
YAL023C,YNL052W,0,-1.5843229,0.18059012293815613,0.9990167021751404,0.46178504824638367
YBR212W,YNL145W,0,-1.5845859,0.18055802583694458,0.9990167021751404,0.4618852138519287
YBR299W,YOR246C,0,-1.5847672,0.18052594363689423,0.9990167021751404,0.46198537945747375
YER014W,YNL328C,0,-1.5847676,0.18049387633800507,0.9990167021751404,0.4620855450630188
YPL273W,YOR260W,0,-1.585444,0.1804618090391159,0.9990167021751404,0.46218571066856384
