Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL031C,YLR039C,0,-1.5856262,0.18042975664138794,0.9990167021751404,0.4622858762741089
YGR223C,YML032C,0,-1.5858229,0.18039773404598236,0.9990167021751404,0.46238604187965393
YDR380W,YPL004C,0,-1.5869573,0.1803656965494156,0.9990167021751404,0.46248623728752136
YPL198W,YPR167C,0,-1.5884225,0.1803336888551712,0.9990167021751404,0.4625864028930664
YJL117W,YDL017W,0,-1.5889003,0.18030168116092682,0.9990167021751404,0.46268656849861145
YJR051W,YGL172W,0,-1.5889752,0.18026968836784363,0.9990167021751404,0.4627867341041565
YGR174C,YML070W,0,-1.589423,0.18023771047592163,0.9990167021751404,0.46288689970970154
YJR120W,YBR155W,0,-1.5899484,0.18020574748516083,0.9990167021751404,0.4629870653152466
YMR019W,YNL056W,0,-1.5899954,0.18017378449440002,0.9990167021751404,0.463087260723114
YFR003C,YKL126W,0,-1.5900443,0.1801418513059616,0.9990167021751404,0.46318742632865906
YLR259C,YOR327C,0,-1.5900471,0.180109903216362,0.9990167021751404,0.4632875919342041
YOR260W,YOR116C,0,-1.5902593,0.18007798492908478,0.9990167021751404,0.46338775753974915
YML094W,YML115C,0,-1.5903103,0.18004608154296875,0.9990167021751404,0.4634879231452942
YPL104W,YKL124W,0,-1.590316,0.18001417815685272,0.9990167021751404,0.46358808875083923
YJL026W,YJL127C,0,-1.5904667,0.1799822896718979,0.9990167021751404,0.46368828415870667
YDR086C,YNL231C,0,-1.5905094,0.17995040118694305,0.9990167021751404,0.4637884497642517
YGL105W,YCR047C,0,-1.5905279,0.1799185425043106,0.9990167021751404,0.46388861536979675
YKR062W,YOR290C,0,-1.5907882,0.17988668382167816,0.9990167021751404,0.4639887809753418
YJR016C,YNR013C,0,-1.5913987,0.1798548400402069,0.9990167021751404,0.46408894658088684
YCL039W,YBR271W,0,-1.5915116,0.17982301115989685,0.9990167021751404,0.4641891121864319
YDR415C,YGL037C,0,-1.5917505,0.1797911822795868,0.9990167021751404,0.46428927779197693
YFL021W,YKL087C,0,-1.5919058,0.17975938320159912,0.9990167021751404,0.46438947319984436
YHL038C,YMR160W,0,-1.5925715,0.17972758412361145,0.9990167021751404,0.4644896388053894
YNL096C,YKL166C,0,-1.5927956,0.17969578504562378,0.9990167021751404,0.46458980441093445
YKR071C,YDR144C,0,-1.5937002,0.1796640157699585,0.9990167021751404,0.4646899700164795
YNL173C,YDR062W,0,-1.5938185,0.1796322464942932,0.9990167021751404,0.46479013562202454
YHR080C,YIL079C,0,-1.5960214,0.17960049211978912,0.9990167021751404,0.4648903012275696
YGL050W,YOR298W,0,-1.5961301,0.17956875264644623,0.9990167021751404,0.464990496635437
YBR251W,YMR101C,0,-1.5964514,0.17953702807426453,0.9990167021751404,0.46509066224098206
YIR036C,YOR257W,0,-1.5966945,0.17950530350208282,0.9990167021751404,0.4651908278465271
YDL208W,YOR155C,0,-1.5970862,0.17947359383106232,0.9990167021751404,0.46529099345207214
YGR143W,YAL023C,0,-1.5973161,0.179441899061203,0.9990167021751404,0.4653911590576172
YAR010C,YBR170C,0,-1.5976615,0.1794102042913437,0.9990167021751404,0.46549132466316223
YKL191W,YKR002W,0,-1.5979685,0.17937852442264557,0.9990167021751404,0.46559152007102966
YOR224C,YGR026W,0,-1.5980026,0.17934685945510864,0.9990167021751404,0.4656916856765747
YOL092W,YML055W,0,-1.5984954,0.1793152093887329,0.9990167021751404,0.46579185128211975
YBR036C,YGL142C,0,-1.5988777,0.17928357422351837,0.9990167021751404,0.4658920168876648
YMR150C,YMR091C,0,-1.5991795,0.17925193905830383,0.9990167021751404,0.46599218249320984
YPR149W,YJR092W,0,-1.5992241,0.1792203187942505,0.9990167021751404,0.4660923480987549
YBR205W,YDR197W,0,-1.5996164,0.17918871343135834,0.9990167021751404,0.4661925137042999
YIL119C,YFR029W,0,-1.5998943,0.1791571080684662,0.9990167021751404,0.46629270911216736
YMR261C,YOR340C,0,-1.6003706,0.17912553250789642,0.9990167021751404,0.4663928747177124
YLR097C,YPR001W,0,-1.6004201,0.17909395694732666,0.9990167021751404,0.46649304032325745
YDL142C,YER130C,0,-1.601429,0.1790623962879181,0.9990167021751404,0.4665932059288025
YCL031C,YLL029W,0,-1.6015074,0.17903083562850952,0.9990167021751404,0.46669337153434753
YJR127C,YNL059C,0,-1.6018897,0.17899928987026215,0.9990167021751404,0.4667935371398926
YEL017C-A,YOL136C,0,-1.6023247,0.17896775901317596,0.9990167021751404,0.46689373254776
YER044C,YHR186C,0,-1.6023886,0.17893624305725098,0.9990167021751404,0.46699389815330505
YDL197C,YJR042W,0,-1.6023916,0.17890474200248718,0.9990167021751404,0.4670940637588501
YML091C,YDR169C,0,-1.6028233,0.1788732409477234,0.9990167021751404,0.46719422936439514
YKR037C,YPR049C,0,-1.6031098,0.1788417547941208,0.9990167021751404,0.4672943949699402
YNL091W,YBR121C,0,-1.6032779,0.17881028354167938,0.9990167021751404,0.46739456057548523
YDR379W,YNL055C,0,-1.6036568,0.17877881228923798,0.9990167021751404,0.4674947261810303
YGR030C,YML124C,0,-1.6037118,0.17874735593795776,0.9990167021751404,0.4675949215888977
YGR295C,YKL179C,0,-1.6039346,0.17871591448783875,0.9990167021751404,0.46769508719444275
YCL075W,YBL026W,0,-1.6043041,0.17868448793888092,0.9990167021751404,0.4677952527999878
YBL030C,YER060W-A,0,-1.6048034,0.1786530613899231,0.9990167021751404,0.46789541840553284
YOL055C,YDR052C,0,-1.6057835,0.17862166464328766,0.9990167021751404,0.4679955840110779
YKR056W,YDR393W,0,-1.6060679,0.17859026789665222,0.9990167021751404,0.4680957496166229
YPR188C,YPL085W,0,-1.6066316,0.17855887115001678,0.9990167021751404,0.46819594502449036
YIL048W,YDL006W,0,-1.6067911,0.17852750420570374,0.9990167021751404,0.4682961106300354
YPL235W,YFR027W,0,-1.608117,0.17849613726139069,0.9990167021751404,0.46839627623558044
YLL031C,YNL094W,0,-1.6086066,0.17846478521823883,0.9990167021751404,0.4684964418411255
YKL186C,YGR032W,0,-1.6093491,0.17843343317508698,0.9990167021751404,0.46859660744667053
YOR126C,YJR109C,0,-1.609618,0.1784021109342575,0.9990167021751404,0.4686967730522156
YNL015W,YHL019C,0,-1.610066,0.17837078869342804,0.9990167021751404,0.468796968460083
YNR001C,YJR042W,0,-1.6100963,0.17833948135375977,0.9990167021751404,0.46889713406562805
YAL021C,YDL230W,0,-1.6102974,0.1783081740140915,0.9990167021751404,0.4689972996711731
YOR264W,YLL051C,0,-1.6104659,0.1782768964767456,0.9990167021751404,0.46909746527671814
YBR153W,YJL062W,0,-1.6109207,0.17824561893939972,0.9990167021751404,0.4691976308822632
YLR080W,YDL247W,0,-1.6113449,0.17821434140205383,0.9990167021751404,0.4692977964878082
YOR193W,YJR059W,0,-1.6116405,0.17818309366703033,0.9990167021751404,0.46939796209335327
YMR270C,YOR065W,0,-1.6127944,0.17815184593200684,0.9990167021751404,0.4694981575012207
YDR448W,YBR149W,0,-1.612919,0.17812061309814453,0.9990167021751404,0.46959832310676575
YOL030W,YLL061W,0,-1.6132926,0.17808939516544342,0.9990167021751404,0.4696984887123108
YDL139C,YOR257W,0,-1.6136744,0.1780581772327423,0.9990167021751404,0.46979865431785583
YJL035C,YDL164C,0,-1.6158578,0.1780269891023636,0.9990167021751404,0.4698988199234009
YOR126C,YBR248C,0,-1.6159623,0.17799580097198486,0.9990167021751404,0.4699989855289459
YOR207C,YNL129W,0,-1.6174107,0.17796461284160614,0.9990167021751404,0.47009918093681335
YIL134W,YHR109W,0,-1.6174996,0.1779334545135498,0.9990167021751404,0.4701993465423584
YOR018W,YER087C-A,0,-1.6196473,0.17790229618549347,0.9990167021751404,0.47029951214790344
YAR007C,YHR067W,0,-1.6200507,0.17787115275859833,0.9990167021751404,0.4703996777534485
YLR052W,YER045C,0,-1.620716,0.17784000933170319,0.9990167021751404,0.47049984335899353
YHL050C,YDR031W,0,-1.620754,0.17780889570713043,0.9990167021751404,0.4706000089645386
YOR355W,YGR178C,0,-1.6208897,0.17777778208255768,0.9990167021751404,0.470700204372406
YBR129C,YOL122C,0,-1.6210558,0.17774668335914612,0.9990167021751404,0.47080036997795105
YGR095C,YPL213W,0,-1.6212822,0.17771558463573456,0.9990167021751404,0.4709005355834961
YPR105C,YFR003C,0,-1.621311,0.1776845008134842,0.9990167021751404,0.47100070118904114
YNL318C,YGR118W,0,-1.6217172,0.17765343189239502,0.9990167021751404,0.4711008667945862
YKL179C,YGR129W,0,-1.6224167,0.17762237787246704,0.9990167021751404,0.4712010324001312
YNL236W,YGR191W,0,-1.6227014,0.17759132385253906,0.9990167021751404,0.47130119800567627
YLR024C,YBR283C,0,-1.6228778,0.17756029963493347,0.9990167021751404,0.4714013934135437
YGL005C,YBL074C,0,-1.62338,0.1775292605161667,0.9990167021751404,0.47150155901908875
YCR039C,YNR074C,0,-1.6243967,0.1774982511997223,0.9990167021751404,0.4716017246246338
YCR057C,YDR486C,0,-1.6245737,0.1774672418832779,0.9990167021751404,0.47170189023017883
YML031W,YCL043C,0,-1.6245885,0.17743626236915588,0.9990167021751404,0.4718020558357239
YEL005C,YDR449C,0,-1.6249038,0.17740526795387268,0.9990167021751404,0.4719022214412689
YDR047W,YDR115W,0,-1.625484,0.17737430334091187,0.9990167021751404,0.47200241684913635
YMR240C,YBR205W,0,-1.6255801,0.17734333872795105,0.9990167021751404,0.4721025824546814
YKL069W,YDL231C,0,-1.6268654,0.17731238901615143,0.9990167021751404,0.47220274806022644
YBR107C,YOR150W,0,-1.6274762,0.177281454205513,0.9990167021751404,0.4723029136657715
YEL048C,YER114C,0,-1.6277964,0.17725051939487457,0.9990167021751404,0.47240307927131653
YKL196C,YHR206W,0,-1.6280085,0.17721959948539734,0.9990167021751404,0.4725032448768616
YDL139C,YDR140W,0,-1.628588,0.1771886944770813,0.9990167021751404,0.472603440284729
YCR094W,YCL018W,0,-1.6303498,0.17715780436992645,0.9990167021751404,0.47270360589027405
YNL166C,YGL195W,0,-1.6304027,0.1771269142627716,0.9990167021751404,0.4728037714958191
YLR182W,YDR303C,0,-1.6305318,0.17709603905677795,0.9990167021751404,0.47290393710136414
YDR236C,YKL205W,0,-1.6306334,0.1770651787519455,0.9990167021751404,0.4730041027069092
YOR075W,YGL092W,0,-1.6311684,0.17703433334827423,0.9990167021751404,0.4731042683124542
YDL045W-A,YNL095C,0,-1.6314175,0.17700348794460297,0.9990167021751404,0.47320443391799927
YBL039C,YNL010W,0,-1.6326759,0.1769726574420929,0.9990167021751404,0.4733046293258667
YNL173C,YGR055W,0,-1.6333162,0.17694182693958282,0.9990167021751404,0.47340479493141174
YNL262W,YER012W,0,-1.6335181,0.17691102623939514,0.9990167021751404,0.4735049605369568
YLR425W,YLR052W,0,-1.6338876,0.17688022553920746,0.9990167021751404,0.47360512614250183
YBR205W,YOR204W,0,-1.6340288,0.17684943974018097,0.9990167021751404,0.4737052917480469
YPR204W,YDL033C,0,-1.6341348,0.17681865394115448,0.9990167021751404,0.4738054573535919
YDR062W,YOR069W,0,-1.634232,0.17678788304328918,0.9990167021751404,0.47390565276145935
YGR268C,YPL189W,0,-1.6352162,0.17675712704658508,0.9990167021751404,0.4740058183670044
YOL030W,YDL145C,0,-1.6353298,0.17672638595104218,0.9990167021751404,0.47410598397254944
YDL065C,YJR117W,0,-1.6363802,0.17669564485549927,0.9990167021751404,0.4742061495780945
YBL056W,YNL107W,0,-1.638475,0.17666493356227875,0.9990167021751404,0.4743063151836395
YBR043C,YER117W,0,-1.6387361,0.17663420736789703,0.9990167021751404,0.47440648078918457
YML052W,YJL089W,0,-1.6389124,0.1766035109758377,0.9990167021751404,0.474506676197052
YEL006W,YOL139C,0,-1.6400042,0.17657281458377838,0.9990167021751404,0.47460684180259705
YOR391C,YIL036W,0,-1.6403179,0.17654213309288025,0.9990167021751404,0.4747070074081421
YBR278W,YGR071C,0,-1.640929,0.1765114665031433,0.9990167021751404,0.47480717301368713
YKR089C,YGR286C,0,-1.6421006,0.17648079991340637,0.9990167021751404,0.4749073386192322
YGR144W,YML060W,0,-1.6421671,0.17645016312599182,0.9990167021751404,0.4750075042247772
YAL034W-A,YGR103W,0,-1.6430525,0.17641951143741608,0.9990167021751404,0.47510766983032227
YGR002C,YER103W,0,-1.6434624,0.17638888955116272,0.9990167021751404,0.4752078652381897
YJR130C,YHR142W,0,-1.6441664,0.17635826766490936,0.9990167021751404,0.47530803084373474
YMR109W,YCR092C,0,-1.6444621,0.1763276606798172,0.9990167021751404,0.4754081964492798
YMR019W,YML055W,0,-1.6445656,0.17629706859588623,0.9990167021751404,0.47550836205482483
YOL066C,YPR001W,0,-1.6453246,0.17626647651195526,0.9990167021751404,0.4756085276603699
YPL021W,YDR330W,0,-1.6454538,0.17623589932918549,0.9990167021751404,0.4757086932659149
YLR223C,YOR046C,0,-1.6461053,0.1762053370475769,0.9990167021751404,0.47580888867378235
YDR100W,YKL117W,0,-1.6464441,0.17617478966712952,0.9990167021751404,0.4759090542793274
YGL172W,YHR028C,0,-1.6473217,0.17614424228668213,0.9990167021751404,0.47600921988487244
YLR411W,YDL107W,0,-1.6475315,0.17611370980739594,0.9990167021751404,0.4761093854904175
YJR070C,YMR241W,0,-1.6481463,0.17608319222927094,0.9990167021751404,0.4762095510959625
YLR206W,YKL149C,0,-1.6487758,0.17605267465114594,0.9990167021751404,0.47630971670150757
YJR149W,YLR008C,0,-1.6492817,0.17602217197418213,0.9990167021751404,0.4764098823070526
YNR040W,YML102W,0,-1.6493926,0.17599168419837952,0.9990167021751404,0.47651007771492004
YOR085W,YMR041C,0,-1.6496344,0.1759612113237381,0.9990167021751404,0.4766102433204651
YNR017W,YNR002C,0,-1.6496446,0.17593073844909668,0.9990167021751404,0.47671040892601013
YNL318C,YGR204W,0,-1.64974,0.17590028047561646,0.9990167021751404,0.4768105745315552
YKR088C,YHR174W,0,-1.6508185,0.17586982250213623,0.9990167021751404,0.4769107401371002
YNL261W,YKL172W,0,-1.6509402,0.1758393943309784,0.9990167021751404,0.47701090574264526
YAR042W,YLR350W,0,-1.6511297,0.17580896615982056,0.9990167021751404,0.4771111011505127
YDR238C,YKL063C,0,-1.6517824,0.1757785528898239,0.9990167021751404,0.47721126675605774
YMR297W,YMR016C,0,-1.6520197,0.17574813961982727,0.9990167021751404,0.4773114323616028
YCR005C,YKL020C,0,-1.6528388,0.17571774125099182,0.9990167021751404,0.4774115979671478
YML012W,YNL278W,0,-1.6529187,0.17568735778331757,0.9990167021751404,0.47751176357269287
YKL183W,YLL014W,0,-1.653027,0.1756569892168045,0.9990167021751404,0.4776119291782379
YMR290C,YNR061C,0,-1.6532067,0.17562662065029144,0.9990167021751404,0.47771212458610535
YBR055C,YJR005W,0,-1.6532917,0.17559626698493958,0.9990167021751404,0.4778122901916504
YDL124W,YDR312W,0,-1.6534746,0.1755659282207489,0.9990167021751404,0.47791245579719543
YHL036W,YDL148C,0,-1.6540536,0.17553558945655823,0.9990167021751404,0.4780126214027405
YIL051C,YMR257C,0,-1.6542556,0.17550526559352875,0.9990167021751404,0.4781127870082855
YDR490C,YOR020C,0,-1.6546361,0.17547495663166046,0.9990167021751404,0.47821295261383057
YIR006C,YPL150W,0,-1.6547697,0.17544466257095337,0.9990167021751404,0.4783131182193756
YPR134W,YLR194C,0,-1.6550019,0.17541436851024628,0.9990167021751404,0.47841331362724304
YJR076C,YOR338W,0,-1.6554756,0.17538408935070038,0.9990167021751404,0.4785134792327881
YFL029C,YBL052C,0,-1.6561509,0.17535381019115448,0.9990167021751404,0.47861364483833313
YDL015C,YHL016C,0,-1.6562202,0.17532356083393097,0.9990167021751404,0.4787138104438782
YKR066C,YML088W,0,-1.6565565,0.17529331147670746,0.9990167021751404,0.4788139760494232
YOR297C,YCL052C,0,-1.6566852,0.17526306211948395,0.9990167021751404,0.47891414165496826
YCR096C,YNL092W,0,-1.6567918,0.17523284256458282,0.9990167021751404,0.4790143370628357
YPR105C,YDR306C,0,-1.656831,0.1752026230096817,0.9990167021751404,0.47911450266838074
YKL062W,YHL040C,0,-1.6573465,0.17517241835594177,0.9990167021751404,0.4792146682739258
YIL119C,YGR040W,0,-1.6573505,0.17514221370220184,0.9990167021751404,0.4793148338794708
YDL139C,YNL138W,0,-1.6578221,0.1751120239496231,0.9990167021751404,0.47941499948501587
YDR087C,YDL149W,0,-1.6581349,0.17508184909820557,0.9990167021751404,0.4795151650905609
YBR066C,YHR020W,0,-1.6589901,0.17505168914794922,0.9990167021751404,0.47961536049842834
YOL056W,YPL167C,0,-1.6593742,0.17502152919769287,0.9990167021751404,0.4797155261039734
YKL088W,YDL028C,0,-1.6595435,0.17499138414859772,0.9990167021751404,0.47981569170951843
YHR011W,YJR058C,0,-1.6598812,0.17496125400066376,0.9990167021751404,0.4799158573150635
YOL107W,YGR222W,0,-1.660391,0.1749311238527298,0.9990167021751404,0.4800160229206085
YDR072C,YLR312W-A,0,-1.6607627,0.17490100860595703,0.9990167021751404,0.48011618852615356
YMR246W,YHR157W,0,-1.661316,0.17487090826034546,0.9990167021751404,0.4802163541316986
YDR395W,YOL100W,0,-1.6620098,0.17484082281589508,0.9990167021751404,0.48031654953956604
YDR332W,YMR163C,0,-1.6620178,0.1748107373714447,0.9990167021751404,0.4804167151451111
YDR315C,YDR244W,0,-1.6620433,0.17478066682815552,0.9990167021751404,0.48051688075065613
YDR434W,YPR114W,0,-1.6623282,0.17475059628486633,0.9990167021751404,0.48061704635620117
YLR106C,YAL017W,0,-1.6626004,0.17472055554389954,0.9990167021751404,0.4807172119617462
YKL016C,YBR081C,0,-1.662884,0.17469051480293274,0.9990167021751404,0.48081737756729126
YER030W,YLR396C,0,-1.663434,0.17466047406196594,0.9990167021751404,0.4809175729751587
YCR036W,YKR037C,0,-1.6641951,0.17463046312332153,0.9990167021751404,0.48101773858070374
YER106W,YNL281W,0,-1.6646886,0.17460045218467712,0.9990167021751404,0.4811179041862488
YOR148C,YER044C,0,-1.6647978,0.17457044124603271,0.9990167021751404,0.4812180697917938
YOL038W,YGR199W,0,-1.6650159,0.1745404601097107,0.9990167021751404,0.48131823539733887
YBR107C,YBR297W,0,-1.6653347,0.17451047897338867,0.9990167021751404,0.4814184010028839
YNR017W,YER041W,0,-1.6654662,0.17448051273822784,0.9990167021751404,0.48151859641075134
YAR019C,YHR059W,0,-1.6655025,0.17445054650306702,0.9990167021751404,0.4816187620162964
YAL026C,YKR105C,0,-1.6661555,0.17442059516906738,0.9990167021751404,0.48171892762184143
YER110C,YJR139C,0,-1.666172,0.17439065873622894,0.9990167021751404,0.4818190932273865
YBR268W,YFR013W,0,-1.6678944,0.1743607372045517,0.9990167021751404,0.4819192588329315
YOL059W,YCR021C,0,-1.6680024,0.17433081567287445,0.9990167021751404,0.48201942443847656
YMR043W,YEL017C-A,0,-1.6685097,0.1743009090423584,0.9990167021751404,0.4821195900440216
YBR052C,YGR268C,0,-1.6687167,0.17427101731300354,0.9990167021751404,0.48221978545188904
YLL035W,YBR066C,0,-1.6688555,0.17424112558364868,0.9990167021751404,0.4823199510574341
YBR131W,YDL046W,0,-1.6691301,0.17421124875545502,0.9990167021751404,0.4824201166629791
YBR123C,YPR192W,0,-1.6695858,0.17418138682842255,0.9990167021751404,0.48252028226852417
YML074C,YLR440C,0,-1.670698,0.17415152490139008,0.9990167021751404,0.4826204478740692
YOR132W,YNL297C,0,-1.671741,0.1741216778755188,0.9990167021751404,0.48272061347961426
YKR088C,YEL001C,0,-1.6718099,0.17409184575080872,0.9990167021751404,0.4828208088874817
YGR122W,YGR088W,0,-1.6720235,0.17406201362609863,0.9990167021751404,0.48292097449302673
YLR251W,YCR065W,0,-1.6723244,0.17403219640254974,0.9990167021751404,0.4830211400985718
YJR022W,YGR283C,0,-1.6728806,0.17400239408016205,0.9990167021751404,0.4831213057041168
YGL004C,YCR077C,0,-1.6728978,0.17397260665893555,0.9990167021751404,0.48322147130966187
YPL153C,YLR251W,0,-1.6733298,0.17394281923770905,0.9990167021751404,0.4833216369152069
YDR304C,YJR089W,0,-1.6734033,0.17391304671764374,0.9990167021751404,0.48342180252075195
YJL144W,YCR030C,0,-1.6734357,0.17388327419757843,0.9990167021751404,0.4835219979286194
YLR413W,YMR220W,0,-1.6741607,0.1738535314798355,0.9990167021751404,0.48362216353416443
YKL079W,YDL215C,0,-1.6743454,0.1738237738609314,0.9990167021751404,0.4837223291397095
YMR256C,YHR167W,0,-1.6745198,0.17379404604434967,0.9990167021751404,0.4838224947452545
YLR383W,YBL017C,0,-1.6748537,0.17376431822776794,0.9990167021751404,0.48392266035079956
YGL073W,YDR178W,0,-1.6753421,0.1737346053123474,0.9990167021751404,0.4840228259563446
YDL230W,YBR286W,0,-1.6761123,0.17370490729808807,0.9990167021751404,0.48412302136421204
YDL030W,YIL043C,0,-1.6762741,0.17367520928382874,0.9990167021751404,0.4842231869697571
YOR201C,YPL074W,0,-1.676544,0.1736455261707306,0.9990167021751404,0.4843233525753021
YJL034W,YLR325C,0,-1.6766964,0.17361585795879364,0.9990167021751404,0.48442351818084717
YJL212C,YBR237W,0,-1.6769257,0.1735861897468567,0.9990167021751404,0.4845236837863922
YLR115W,YIL171W,0,-1.6787294,0.17355653643608093,0.9990167021751404,0.48462384939193726
YIL030C,YGR094W,0,-1.6790881,0.17352689802646637,0.9990167021751404,0.4847240447998047
YAR042W,YGR271W,0,-1.6794213,0.173497274518013,0.9990167021751404,0.48482421040534973
YOL098C,YIL043C,0,-1.6798735,0.17346765100955963,0.9990167021751404,0.4849243760108948
YLR025W,YMR205C,0,-1.6801281,0.17343802750110626,0.9990167021751404,0.4850245416164398
YFL041W,YOL102C,0,-1.6806177,0.17340843379497528,0.9990167021751404,0.48512470722198486
YDR096W,YML115C,0,-1.6806653,0.1733788400888443,0.9990167021751404,0.4852248728275299
YOR297C,YNR057C,0,-1.6807252,0.1733492612838745,0.9990167021751404,0.48532503843307495
YMR166C,YNL133C,0,-1.6811935,0.17331968247890472,0.9990167021751404,0.4854252338409424
YOL138C,YNL221C,0,-1.6824247,0.17329011857509613,0.9990167021751404,0.4855253994464874
YKL126W,YPL200W,0,-1.6828268,0.17326056957244873,0.9990167021751404,0.48562556505203247
YDL030W,YKL028W,0,-1.6831148,0.17323103547096252,0.9990167021751404,0.4857257306575775
YGR004W,YAL039C,0,-1.683149,0.17320150136947632,0.9990167021751404,0.48582589626312256
YEL037C,YGL092W,0,-1.6832242,0.1731719821691513,0.9990167021751404,0.4859260618686676
YJR078W,YCR045C,0,-1.6843348,0.1731424629688263,0.9990167021751404,0.48602625727653503
YBR172C,YML082W,0,-1.6846623,0.17311297357082367,0.9990167021751404,0.4861264228820801
YJL216C,YJR029W,0,-1.6852062,0.17308346927165985,0.9990167021751404,0.4862265884876251
YPR149W,YOR372C,0,-1.6857665,0.17305399477481842,0.9990167021751404,0.48632675409317017
YGR191W,YDR007W,0,-1.6857829,0.173024520277977,0.9990167021751404,0.4864269196987152
YDL074C,YKL119C,0,-1.6860712,0.17299506068229675,0.9990167021751404,0.48652708530426025
YJR053W,YOL149W,0,-1.6864486,0.1729656159877777,0.9990167021751404,0.4866272807121277
YOL065C,YCL027W,0,-1.6865473,0.17293617129325867,0.9990167021751404,0.48672744631767273
YDR373W,YOL098C,0,-1.6873326,0.17290674149990082,0.9990167021751404,0.4868276119232178
YNL214W,YER019C-A,0,-1.6873589,0.17287731170654297,0.9990167021751404,0.4869277775287628
YGR030C,YDR501W,0,-1.687722,0.1728479117155075,0.9990167021751404,0.48702794313430786
YOL070C,YGR245C,0,-1.6879019,0.17281851172447205,0.9990167021751404,0.4871281087398529
YBR192W,YDR403W,0,-1.6882875,0.17278911173343658,0.9990167021751404,0.48722827434539795
YPL119C,YOR194C,0,-1.6887867,0.1727597415447235,0.9990167021751404,0.4873284697532654
YDL065C,YNL244C,0,-1.6888142,0.17273035645484924,0.9990167021751404,0.4874286353588104
YOL052C-A,YPR007C,0,-1.6896346,0.17270100116729736,0.9990167021751404,0.48752880096435547
YDR047W,YGL238W,0,-1.6896721,0.17267164587974548,0.9990167021751404,0.4876289665699005
YOL051W,YAL002W,0,-1.690815,0.1726423054933548,0.9990167021751404,0.48772913217544556
YKL064W,YCR021C,0,-1.6908853,0.1726129800081253,0.9990167021751404,0.4878292977809906
YJL073W,YER130C,0,-1.692698,0.1725836545228958,0.9990167021751404,0.48792949318885803
YOR304W,YKL089W,0,-1.6927593,0.17255434393882751,0.9990167021751404,0.4880296587944031
YDL017W,YER147C,0,-1.693094,0.1725250482559204,0.9990167021751404,0.4881298243999481
YPR135W,YBR251W,0,-1.6932149,0.1724957525730133,0.9990167021751404,0.48822999000549316
YOL055C,YPL027W,0,-1.693281,0.1724664717912674,0.9990167021751404,0.4883301556110382
YPR007C,YHR066W,0,-1.6940962,0.17243720591068268,0.9990167021751404,0.48843032121658325
YDR406W,YNL306W,0,-1.6950104,0.17240794003009796,0.9990167021751404,0.4885305166244507
YML023C,YOR147W,0,-1.6951263,0.17237868905067444,0.9990167021751404,0.4886306822299957
YBR118W,YCR014C,0,-1.6957171,0.1723494529724121,0.9990167021751404,0.48873084783554077
YML049C,YOR180C,0,-1.6957452,0.17232021689414978,0.9990167021751404,0.4888310134410858
YMR034C,YMR193W,0,-1.6959221,0.17229099571704865,0.9990167021751404,0.48893117904663086
YDR469W,YIL172C,0,-1.6964734,0.1722617894411087,0.9990167021751404,0.4890313446521759
YJL221C,YOL126C,0,-1.6967045,0.17223258316516876,0.9990167021751404,0.48913151025772095
