Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL144C,YCR077C,0,-1.6969302,0.17220339179039001,0.9990167021751404,0.4892317056655884
YDR464W,YPR063C,0,-1.6976107,0.17217420041561127,0.9990167021751404,0.4893318712711334
YJR049C,YOR353C,0,-1.6977003,0.1721450388431549,0.9990167021751404,0.48943203687667847
YNL262W,YBL052C,0,-1.6984179,0.17211587727069855,0.9990167021751404,0.4895322024822235
YDR296W,YML004C,0,-1.698428,0.1720867156982422,0.9990167021751404,0.48963236808776855
YDR179C,YOL064C,0,-1.698453,0.17205758392810822,0.9990167021751404,0.4897325336933136
YEL001C,YKR036C,0,-1.6988809,0.17202845215797424,0.9990167021751404,0.48983272910118103
YDR075W,YER031C,0,-1.6990771,0.17199932038784027,0.9990167021751404,0.4899328947067261
YER046W,YIL132C,0,-1.6999941,0.1719702035188675,0.9990167021751404,0.4900330603122711
YLR176C,YLR394W,0,-1.7000148,0.1719411015510559,0.9990167021751404,0.49013322591781616
YFL049W,YDR057W,0,-1.7005785,0.17191201448440552,0.9990167021751404,0.4902333915233612
YPL121C,YMR006C,0,-1.7009041,0.17188292741775513,0.9990167021751404,0.49033355712890625
YMR009W,YJL044C,0,-1.7012044,0.17185385525226593,0.9990167021751404,0.4904337227344513
YLR001C,YLR050C,0,-1.701223,0.17182479798793793,0.9990167021751404,0.4905339181423187
YER048W-A,YOR124C,0,-1.7021427,0.17179574072360992,0.9990167021751404,0.49063408374786377
YKR031C,YBR006W,0,-1.7025875,0.17176669836044312,0.9990167021751404,0.4907342493534088
YOL010W,YDL024C,0,-1.7028738,0.1717376559972763,0.9990167021751404,0.49083441495895386
YDL205C,YDR254W,0,-1.7030958,0.17170864343643188,0.9990167021751404,0.4909345805644989
YLR215C,YHR057C,0,-1.7037392,0.17167961597442627,0.9990167021751404,0.49103474617004395
YDL137W,YOR275C,0,-1.7040098,0.17165061831474304,0.9990167021751404,0.4911349415779114
YER106W,YDR279W,0,-1.7045848,0.17162162065505981,0.9990167021751404,0.4912351071834564
YEL040W,YJR004C,0,-1.705539,0.17159263789653778,0.9990167021751404,0.49133527278900146
YEL005C,YGL113W,0,-1.7056818,0.17156365513801575,0.9990167021751404,0.4914354383945465
YLR413W,YMR301C,0,-1.7057813,0.1715347021818161,0.9990167021751404,0.49153560400009155
YOL040C,YJR066W,0,-1.7060931,0.17150573432445526,0.9990167021751404,0.4916357696056366
YOR034C,YBR207W,0,-1.706181,0.1714767962694168,0.9990167021751404,0.49173596501350403
YJL060W,YOR180C,0,-1.7062354,0.17144785821437836,0.9990167021751404,0.4918361306190491
YCR039C,YCR081W,0,-1.7063994,0.1714189350605011,0.9990167021751404,0.4919362962245941
YDR404C,YOR151C,0,-1.7067647,0.17139001190662384,0.9990167021751404,0.49203646183013916
YIL053W,YOR357C,0,-1.7068591,0.17136110365390778,0.9990167021751404,0.4921366274356842
YMR218C,YGR179C,0,-1.7069842,0.1713322103023529,0.9990167021751404,0.49223679304122925
YOL142W,YHR119W,0,-1.7070925,0.17130331695079803,0.9990167021751404,0.4923369586467743
YBL013W,YLR204W,0,-1.7072704,0.17127443850040436,0.9990167021751404,0.4924371540546417
YPR031W,YDR259C,0,-1.7072912,0.17124557495117188,0.9990167021751404,0.49253731966018677
YMR171C,YKL132C,0,-1.7079759,0.1712167114019394,0.9990167021751404,0.4926374852657318
YLR426W,YFL033C,0,-1.7081106,0.1711878627538681,0.9990167021751404,0.49273765087127686
YPL026C,YLR391W,0,-1.7081563,0.171159029006958,0.9990167021751404,0.4928378164768219
YIL144W,YER184C,0,-1.7082317,0.1711301952600479,0.9990167021751404,0.49293798208236694
YNL127W,YOR099W,0,-1.7083051,0.171101376414299,0.9990167021751404,0.4930381774902344
YOR067C,YDL200C,0,-1.70853,0.1710725724697113,0.9990167021751404,0.4931383430957794
YNL020C,YJL026W,0,-1.7085977,0.1710437685251236,0.9990167021751404,0.49323850870132446
YJL128C,YGR251W,0,-1.7086234,0.17101497948169708,0.9990167021751404,0.4933386743068695
YBR158W,YLR403W,0,-1.7092652,0.17098620533943176,0.9990167021751404,0.49343883991241455
YJL011C,YDR067C,0,-1.7093136,0.17095743119716644,0.9990167021751404,0.4935390055179596
YBR078W,YNL263C,0,-1.7094837,0.17092867195606232,0.9990167021751404,0.493639200925827
YMR100W,YGR005C,0,-1.709697,0.1708999127149582,0.9990167021751404,0.49373936653137207
YER072W,YMR228W,0,-1.7102093,0.17087116837501526,0.9990167021751404,0.4938395321369171
YMR264W,YAL062W,0,-1.7103,0.17084243893623352,0.9990167021751404,0.49393969774246216
YDR289C,YER123W,0,-1.7104287,0.17081372439861298,0.9990167021751404,0.4940398633480072
YMR045C,YMR272C,0,-1.7117438,0.17078500986099243,0.9990167021751404,0.49414002895355225
YLR446W,YJL098W,0,-1.7118883,0.1707562953233719,0.9990167021751404,0.4942401945590973
YJL053W,YML074C,0,-1.7133158,0.17072761058807373,0.9990167021751404,0.4943403899669647
YDR444W,YHR129C,0,-1.7133358,0.17069892585277557,0.9990167021751404,0.49444055557250977
YDR495C,YPR127W,0,-1.7137799,0.1706702560186386,0.9990167021751404,0.4945407211780548
YER045C,YMR302C,0,-1.7138798,0.17064158618450165,0.9990167021751404,0.49464088678359985
YNL194C,YNL029C,0,-1.7138922,0.17061293125152588,0.9990167021751404,0.4947410523891449
YGL040C,YOR226C,0,-1.7144871,0.1705842912197113,0.9990167021751404,0.49484121799468994
YDR139C,YML077W,0,-1.7146602,0.17055565118789673,0.9990167021751404,0.4949414134025574
YCR012W,YKL194C,0,-1.7148995,0.17052702605724335,0.9990167021751404,0.4950415790081024
YGR221C,YDL179W,0,-1.7154967,0.17049840092658997,0.9990167021751404,0.49514174461364746
YPR006C,YIL038C,0,-1.7155851,0.17046980559825897,0.9990167021751404,0.4952419102191925
YDR205W,YGL119W,0,-1.7157965,0.17044119536876678,0.9990167021751404,0.49534207582473755
YJL101C,YPR184W,0,-1.7158823,0.17041261494159698,0.9990167021751404,0.4954422414302826
YGR029W,YPL105C,0,-1.7160678,0.17038403451442719,0.9990167021751404,0.49554243683815
YLL035W,YER087W,0,-1.7165768,0.17035546898841858,0.9990167021751404,0.49564260244369507
YER049W,YDR137W,0,-1.7167932,0.17032690346240997,0.9990167021751404,0.4957427680492401
YBR243C,YLR019W,0,-1.716886,0.17029835283756256,0.9990167021751404,0.49584293365478516
YPR091C,YLR042C,0,-1.7174103,0.17026981711387634,0.9990167021751404,0.4959430992603302
YBR078W,YDR453C,0,-1.7174491,0.17024128139019012,0.9990167021751404,0.49604326486587524
YLR139C,YPR119W,0,-1.7180423,0.1702127605676651,0.9990167021751404,0.4961434304714203
YIL007C,YMR098C,0,-1.7184058,0.17018425464630127,0.9990167021751404,0.4962436258792877
YBR043C,YML057W,0,-1.7188913,0.17015574872493744,0.9990167021751404,0.49634379148483276
YLR183C,YBR128C,0,-1.7189189,0.1701272577047348,0.9990167021751404,0.4964439570903778
YOR266W,YHR033W,0,-1.719266,0.17009878158569336,0.9990167021751404,0.49654412269592285
YBR034C,YHL040C,0,-1.7193813,0.17007030546665192,0.9990167021751404,0.4966442883014679
YLR158C,YER149C,0,-1.7195283,0.17004184424877167,0.9990167021751404,0.49674445390701294
YMR300C,YLR390W-A,0,-1.7196943,0.17001338303089142,0.9990167021751404,0.49684464931488037
YIL007C,YKL150W,0,-1.7202265,0.16998493671417236,0.9990167021751404,0.4969448149204254
YOR172W,YHR033W,0,-1.7202402,0.1699565052986145,0.9990167021751404,0.49704498052597046
YDR332W,YKL109W,0,-1.7202723,0.16992808878421783,0.9990167021751404,0.4971451461315155
YLR328W,YGR143W,0,-1.7205427,0.16989967226982117,0.9990167021751404,0.49724531173706055
YJL053W,YIL173W,0,-1.7207154,0.1698712557554245,0.9990167021751404,0.4973454773426056
YER055C,YJR083C,0,-1.7209747,0.16984286904335022,0.9990167021751404,0.49744564294815063
YOR351C,YOR193W,0,-1.7211229,0.16981446743011475,0.9990167021751404,0.49754583835601807
YLR017W,YOL020W,0,-1.7218902,0.16978609561920166,0.9990167021751404,0.4976460039615631
YJR084W,YBL106C,0,-1.7220573,0.16975772380828857,0.9990167021751404,0.49774616956710815
YGL104C,YDR121W,0,-1.7220805,0.16972936689853668,0.9990167021751404,0.4978463351726532
YHR024C,YHR215W,0,-1.7225864,0.16970102488994598,0.9990167021751404,0.49794650077819824
YDR377W,YBL074C,0,-1.7233384,0.16967268288135529,0.9990167021751404,0.4980466663837433
YNL240C,YJR110W,0,-1.7235014,0.1696443408727646,0.9990167021751404,0.4981468617916107
YOR091W,YFL066C,0,-1.7236395,0.16961602866649628,0.9990167021751404,0.49824702739715576
YHR111W,YMR136W,0,-1.7243981,0.16958771646022797,0.9990167021751404,0.4983471930027008
YJL186W,YML100W,0,-1.7244083,0.16955941915512085,0.9990167021751404,0.49844735860824585
YDR453C,YER012W,0,-1.7244545,0.16953112185001373,0.9990167021751404,0.4985475242137909
YDR080W,YNL123W,0,-1.7244762,0.1695028394460678,0.9990167021751404,0.49864768981933594
YMR262W,YMR302C,0,-1.7255461,0.1694745570421219,0.9990167021751404,0.49874788522720337
YKL186C,YOR123C,0,-1.7256825,0.16944630444049835,0.9990167021751404,0.4988480508327484
YPL148C,YKL156W,0,-1.7258108,0.16941803693771362,0.9990167021751404,0.49894821643829346
YHR122W,YKL029C,0,-1.7259909,0.16938979923725128,0.9990167021751404,0.4990483820438385
YHR096C,YDR298C,0,-1.7261888,0.16936156153678894,0.9990167021751404,0.49914854764938354
YLR203C,YLR460C,0,-1.7264924,0.1693333387374878,0.9990167021751404,0.4992487132549286
YLR153C,YHR214W,0,-1.7270215,0.16930511593818665,0.9990167021751404,0.49934887886047363
YGL151W,YJL112W,0,-1.7283803,0.1692769080400467,0.9990167021751404,0.49944907426834106
YGR084C,YBR125C,0,-1.7285074,0.16924871504306793,0.9990167021751404,0.4995492398738861
YOR059C,YER068W,0,-1.7288442,0.16922052204608917,0.9990167021751404,0.49964940547943115
YOR079C,YNL268W,0,-1.729005,0.1691923439502716,0.9990167021751404,0.4997495710849762
YPR160W,YMR109W,0,-1.7290698,0.16916416585445404,0.9990167021751404,0.49984973669052124
YML076C,YPL180W,0,-1.7302074,0.16913600265979767,0.9990167021751404,0.4999499022960663
YHR171W,YLR395C,0,-1.7308426,0.1691078543663025,0.9990167021751404,0.5000500679016113
YPL116W,YBR141C,0,-1.7313936,0.1690797209739685,0.9990167021751404,0.5001502633094788
YNL180C,YFL048C,0,-1.7318637,0.16905158758163452,0.9990167021751404,0.5002503991127014
YOR177C,YOL066C,0,-1.733681,0.16902345418930054,0.9990167021751404,0.5003505945205688
YCR044C,YHL024W,0,-1.734095,0.16899533569812775,0.9990167021751404,0.5004507899284363
YPL100W,YLR278C,0,-1.7342558,0.16896723210811615,0.9990167021751404,0.5005509257316589
YMR009W,YDR060W,0,-1.7345595,0.16893914341926575,0.9990167021751404,0.5006511211395264
YHR165C,YML120C,0,-1.7345614,0.16891105473041534,0.9990167021751404,0.500751256942749
YLR264W,YNL059C,0,-1.7347649,0.16888298094272614,0.9990167021751404,0.5008514523506165
YPL001W,YMR091C,0,-1.7349634,0.16885490715503693,0.9990167021751404,0.5009515881538391
YKR077W,YIL093C,0,-1.7350174,0.1688268482685089,0.9990167021751404,0.5010517835617065
YGL025C,YNL156C,0,-1.7350212,0.1687988042831421,0.9990167021751404,0.501151978969574
YHL032C,YER088C,0,-1.7351995,0.16877076029777527,0.9990167021751404,0.5012521147727966
YHR017W,YJL030W,0,-1.7354751,0.16874273121356964,0.9990167021751404,0.5013523101806641
YHR076W,YNL095C,0,-1.735702,0.1687147170305252,0.9990167021751404,0.5014524459838867
YIL027C,YGL062W,0,-1.7361954,0.16868670284748077,0.9990167021751404,0.5015526413917542
YER159C-A,YMR020W,0,-1.7367468,0.16865870356559753,0.9990167021751404,0.5016528367996216
YDL100C,YOL029C,0,-1.7369106,0.1686307042837143,0.9990167021751404,0.5017529726028442
YPL202C,YDL121C,0,-1.7374039,0.16860271990299225,0.9990167021751404,0.5018531680107117
YOR275C,YMR276W,0,-1.7374544,0.1685747504234314,0.9990167021751404,0.5019533038139343
YKL174C,YMR115W,0,-1.7374563,0.16854678094387054,0.9990167021751404,0.5020534992218018
YER115C,YJR135W-A,0,-1.7384157,0.1685188263654709,0.9990167021751404,0.5021536350250244
YPR137W,YBL034C,0,-1.7386557,0.16849087178707123,0.9990167021751404,0.5022538304328918
YJR060W,YMR160W,0,-1.7391804,0.16846294701099396,0.9990167021751404,0.5023540258407593
YDL099W,YHL011C,0,-1.7391818,0.1684350073337555,0.9990167021751404,0.5024541616439819
YIL019W,YOL100W,0,-1.7398198,0.16840709745883942,0.9990167021751404,0.5025543570518494
YOR356W,YPL239W,0,-1.7401328,0.16837918758392334,0.9990167021751404,0.502654492855072
YOR261C,YGL026C,0,-1.7411997,0.16835127770900726,0.9990167021751404,0.5027546882629395
YOR075W,YGR251W,0,-1.7419657,0.16832339763641357,0.9990167021751404,0.5028548240661621
YJR098C,YLR042C,0,-1.7420285,0.16829551756381989,0.9990167021751404,0.5029550194740295
YDR117C,YDR487C,0,-1.7421241,0.1682676374912262,0.9990167021751404,0.503055214881897
YPR005C,YER123W,0,-1.7424814,0.1682397723197937,0.9990167021751404,0.5031553506851196
YGR258C,YER190W,0,-1.7437391,0.1682119220495224,0.9990167021751404,0.5032555460929871
YNR043W,YNL227C,0,-1.7437494,0.1681840717792511,0.9990167021751404,0.5033556818962097
YER027C,YDL171C,0,-1.7442399,0.168156236410141,0.9990167021751404,0.5034558773040771
YEL001C,YBR278W,0,-1.7444122,0.16812841594219208,0.9990167021751404,0.5035560727119446
YLR450W,YGL238W,0,-1.7446089,0.16810059547424316,0.9990167021751404,0.5036562085151672
YPL269W,YGR171C,0,-1.7447883,0.16807278990745544,0.9990167021751404,0.5037564039230347
YIL062C,YGL058W,0,-1.7448549,0.16804498434066772,0.9990167021751404,0.5038565397262573
YPR111W,YGR252W,0,-1.7449608,0.1680171936750412,0.9990167021751404,0.5039567351341248
YGL209W,YOR298W,0,-1.7452013,0.16798941791057587,0.9990167021751404,0.5040568709373474
YKR083C,YGR282C,0,-1.7454526,0.16796164214611053,0.9990167021751404,0.5041570663452148
YGL028C,YER087C-A,0,-1.7458953,0.1679338812828064,0.9990167021751404,0.5042572617530823
YDR126W,YMR159C,0,-1.7465765,0.16790613532066345,0.9990167021751404,0.5043573975563049
YAL010C,YHR009C,0,-1.7470511,0.1678783893585205,0.9990167021751404,0.5044575929641724
YKL195W,YER173W,0,-1.7475779,0.16785065829753876,0.9990167021751404,0.504557728767395
YLR237W,YPR042C,0,-1.7480062,0.167822927236557,0.9990167021751404,0.5046579241752625
YJL200C,YAL013W,0,-1.7485914,0.16779521107673645,0.9990167021751404,0.5047580599784851
YGR035C,YNL133C,0,-1.7485948,0.1677675098180771,0.9990167021751404,0.5048582553863525
YHR012W,YGL049C,0,-1.7488272,0.16773980855941772,0.9990167021751404,0.50495845079422
YDR139C,YOR298W,0,-1.7496129,0.16771212220191956,0.9990167021751404,0.5050585865974426
YJR096W,YDR420W,0,-1.7496972,0.1676844358444214,0.9990167021751404,0.5051587820053101
YDR262W,YNL032W,0,-1.7498717,0.1676567643880844,0.9990167021751404,0.5052589178085327
YIL014W,YHL028W,0,-1.7510097,0.16762910783290863,0.9990167021751404,0.5053591132164001
YDR470C,YNL199C,0,-1.7510097,0.16760145127773285,0.9990167021751404,0.5054593086242676
YDL129W,YDR167W,0,-1.7528323,0.16757380962371826,0.9990167021751404,0.5055594444274902
YMR290C,YEL036C,0,-1.752917,0.16754616796970367,0.9990167021751404,0.5056596398353577
YBR296C,YEL018W,0,-1.7533028,0.16751855611801147,0.9990167021751404,0.5057597756385803
YLR182W,YHR207C,0,-1.7537179,0.16749092936515808,0.9990167021751404,0.5058599710464478
YKL119C,YIL018W,0,-1.7539333,0.16746333241462708,0.9990167021751404,0.5059601068496704
YOL117W,YNL213C,0,-1.7539895,0.16743573546409607,0.9990167021751404,0.5060603022575378
YPR083W,YPL148C,0,-1.7542896,0.16740813851356506,0.9990167021751404,0.5061604976654053
YKR061W,YNL024C,0,-1.754349,0.16738055646419525,0.9990167021751404,0.5062606334686279
YGR188C,YHR207C,0,-1.7546949,0.16735298931598663,0.9990167021751404,0.5063608288764954
YHR099W,YOL098C,0,-1.7557905,0.16732542216777802,0.9990167021751404,0.506460964679718
YKL186C,YDR148C,0,-1.7557917,0.1672978699207306,0.9990167021751404,0.5065611600875854
YLR107W,YOL004W,0,-1.7564735,0.16727033257484436,0.9990167021751404,0.5066612958908081
YKL140W,YDR057W,0,-1.756824,0.16724279522895813,0.9990167021751404,0.5067614912986755
YDL036C,YPL038W,0,-1.7570205,0.1672152727842331,0.9990167021751404,0.506861686706543
YHR081W,YNL218W,0,-1.7573037,0.16718775033950806,0.9990167021751404,0.5069618225097656
YCL027W,YPL036W,0,-1.7582183,0.1671602427959442,0.9990167021751404,0.5070620179176331
YOR388C,YBR050C,0,-1.7587891,0.16713275015354156,0.9990167021751404,0.5071621537208557
YOR317W,YDL018C,0,-1.7588171,0.16710525751113892,0.9990167021751404,0.5072623491287231
YMR262W,YLL055W,0,-1.7589031,0.16707777976989746,0.9990167021751404,0.5073625445365906
YDR092W,YDR531W,0,-1.7590821,0.1670503169298172,0.9990167021751404,0.5074626803398132
YNL131W,YDL160C,0,-1.7597457,0.16702285408973694,0.9990167021751404,0.5075628757476807
YCL031C,YDL179W,0,-1.7598679,0.16699539124965668,0.9990167021751404,0.5076630115509033
YNL135C,YPR119W,0,-1.7609899,0.1669679582118988,0.9990167021751404,0.5077632069587708
YJR001W,YOL124C,0,-1.7610664,0.16694052517414093,0.9990167021751404,0.5078633427619934
YHR179W,YGL078C,0,-1.7622643,0.16691309213638306,0.9990167021751404,0.5079635381698608
YNL063W,YMR149W,0,-1.7625101,0.16688567399978638,0.9990167021751404,0.5080637335777283
YPR054W,YLR284C,0,-1.7627901,0.1668582707643509,0.9990167021751404,0.5081638693809509
YDR158W,YLR330W,0,-1.7633777,0.1668308675289154,0.9990167021751404,0.5082640647888184
YDL164C,YHR214W,0,-1.7637749,0.1668034791946411,0.9990167021751404,0.508364200592041
YHR172W,YPL160W,0,-1.7666421,0.16677610576152802,0.9990167021751404,0.5084643959999084
YEL053C,YOL125W,0,-1.7670845,0.16674873232841492,0.9990167021751404,0.5085645318031311
YML112W,YJL172W,0,-1.767688,0.16672135889530182,0.9990167021751404,0.5086647272109985
YKL006C-A,YNL052W,0,-1.7676995,0.1666940152645111,0.9990167021751404,0.508764922618866
YJL186W,YHR030C,0,-1.7679582,0.1666666716337204,0.9990167021751404,0.5088650584220886
YJR096W,YMR110C,0,-1.7686902,0.1666393280029297,0.9990167021751404,0.508965253829956
YKR105C,YNL308C,0,-1.769268,0.16661199927330017,0.9990167021751404,0.5090653896331787
YJL121C,YOR174W,0,-1.7697065,0.16658468544483185,0.9990167021751404,0.5091655850410461
YFR053C,YER068W,0,-1.7699513,0.16655737161636353,0.9990167021751404,0.5092657804489136
YMR298W,YHR120W,0,-1.7709248,0.1665300726890564,0.9990167021751404,0.5093659162521362
YML043C,YHR132C,0,-1.771931,0.16650278866291046,0.9990167021751404,0.5094661116600037
YGR017W,YER083C,0,-1.7720423,0.16647550463676453,0.9990167021751404,0.5095662474632263
YHL012W,YLR060W,0,-1.7721878,0.16644823551177979,0.9990167021751404,0.5096664428710938
YLR288C,YLL031C,0,-1.7728958,0.16642096638679504,0.9990167021751404,0.5097665786743164
YPL068C,YCR047C,0,-1.7739801,0.1663937121629715,0.9990167021751404,0.5098667740821838
YCL061C,YHL031C,0,-1.7740998,0.16636645793914795,0.9990167021751404,0.5099669694900513
YGR268C,YER031C,0,-1.7745408,0.1663392335176468,0.9990167021751404,0.5100671052932739
YJR052W,YDL117W,0,-1.7749438,0.16631199419498444,0.9990167021751404,0.5101673007011414
YNL289W,YER179W,0,-1.775217,0.16628478467464447,0.9990167021751404,0.510267436504364
YGL073W,YKL099C,0,-1.776091,0.1662575751543045,0.9990167021751404,0.5103676319122314
YLR414C,YBR072W,0,-1.7761507,0.16623036563396454,0.9990167021751404,0.5104677677154541
YER162C,YLR213C,0,-1.7764766,0.16620317101478577,0.9990167021751404,0.5105679631233215
YGR235C,YDL170W,0,-1.7764968,0.1661759912967682,0.9990167021751404,0.510668158531189
YDR362C,YOR092W,0,-1.7774178,0.1661488115787506,0.9990167021751404,0.5107682943344116
YGL104C,YBR093C,0,-1.7775832,0.16612164676189423,0.9990167021751404,0.510868489742279
YLR083C,YBR257W,0,-1.7780434,0.16609449684619904,0.9990167021751404,0.5109686255455017
YMR285C,YBL041W,0,-1.7791034,0.16606734693050385,0.9990167021751404,0.5110688209533691
YJL098W,YNL029C,0,-1.7796702,0.16604019701480865,0.9990167021751404,0.5111690163612366
YDR060W,YHR146W,0,-1.779934,0.16601307690143585,0.9990167021751404,0.5112691521644592
YJL221C,YIL138C,0,-1.7804601,0.16598595678806305,0.9990167021751404,0.5113693475723267
YBR049C,YMR272C,0,-1.7804713,0.16595883667469025,0.9990167021751404,0.5114694833755493
YHL012W,YOR156C,0,-1.7804825,0.16593173146247864,0.9990167021751404,0.5115696787834167
YGL192W,YDR262W,0,-1.7822859,0.16590464115142822,0.9990167021751404,0.5116698145866394
YGR194C,YER070W,0,-1.782513,0.1658775508403778,0.9990167021751404,0.5117700099945068
YGR044C,YOL111C,0,-1.7825685,0.1658504754304886,0.9990167021751404,0.5118702054023743
YLL006W,YHR105W,0,-1.7828062,0.16582340002059937,0.9990167021751404,0.5119703412055969
YMR112C,YNL118C,0,-1.7833661,0.16579633951187134,0.9990167021751404,0.5120705366134644
YIL042C,YPL134C,0,-1.7834487,0.1657692939043045,0.9990167021751404,0.512170672416687
YMR221C,YDR281C,0,-1.7835184,0.16574224829673767,0.9990167021751404,0.5122708678245544
YJR130C,YHR135C,0,-1.7837312,0.16571521759033203,0.9990167021751404,0.5123710036277771
YOR357C,YGL120C,0,-1.7839422,0.1656881868839264,0.9990167021751404,0.5124711990356445
YJL166W,YKL192C,0,-1.7839506,0.16566117107868195,0.9990167021751404,0.512571394443512
YIL106W,YNL280C,0,-1.7843057,0.1656341701745987,0.9990167021751404,0.5126715302467346
YPL002C,YAL048C,0,-1.7843822,0.16560716927051544,0.9990167021751404,0.512771725654602
YAR042W,YPL082C,0,-1.7845526,0.16558018326759338,0.9990167021751404,0.5128718614578247
YOR260W,YFL057C,0,-1.7851149,0.16555319726467133,0.9990167021751404,0.5129720568656921
YER095W,YER062C,0,-1.7853547,0.16552622616291046,0.9990167021751404,0.5130722522735596
YOR258W,YOR086C,0,-1.7859514,0.1654992699623108,0.9990167021751404,0.5131723880767822
YGL004C,YMR115W,0,-1.7863207,0.16547231376171112,0.9990167021751404,0.5132725834846497
YGL168W,YNL317W,0,-1.7863979,0.16544537246227264,0.9990167021751404,0.5133727192878723
YPL112C,YLR045C,0,-1.7867062,0.16541843116283417,0.9990167021751404,0.5134729146957397
YJL094C,YOR271C,0,-1.7868285,0.16539150476455688,0.9990167021751404,0.5135730504989624
YGL016W,YIL038C,0,-1.7870247,0.1653645783662796,0.9990167021751404,0.5136732459068298
YHR060W,YKL029C,0,-1.7875873,0.1653376668691635,0.9990167021751404,0.5137734413146973
YJR059W,YCR037C,0,-1.7878411,0.16531077027320862,0.9990167021751404,0.5138735771179199
YFR013W,YBR114W,0,-1.7885239,0.16528387367725372,0.9990167021751404,0.5139737725257874
YJL206C,YPL171C,0,-1.78858,0.16525699198246002,0.9990167021751404,0.51407390832901
YKL079W,YBR026C,0,-1.7887568,0.16523012518882751,0.9990167021751404,0.5141741037368774
YOR059C,YHR029C,0,-1.7890067,0.165203258395195,0.9990167021751404,0.5142742395401001
YKR088C,YNL145W,0,-1.7891442,0.1651763916015625,0.9990167021751404,0.5143744349479675
YJR040W,YHR207C,0,-1.7895311,0.1651495397090912,0.9990167021751404,0.514474630355835
YJL200C,YJL062W,0,-1.7907252,0.16512270271778107,0.9990167021751404,0.5145747661590576
YLR439W,YLR363C,0,-1.7910469,0.16509586572647095,0.9990167021751404,0.514674961566925
YGR268C,YJL173C,0,-1.7913109,0.16506904363632202,0.9990167021751404,0.5147750973701477
YGL223C,YPR057W,0,-1.7916346,0.1650422364473343,0.9990167021751404,0.5148752927780151
YER126C,YDR131C,0,-1.7929208,0.16501542925834656,0.9990167021751404,0.5149754285812378
YPL204W,YOR323C,0,-1.7934203,0.16498863697052002,0.9990167021751404,0.5150756239891052
YGL196W,YHR140W,0,-1.7935755,0.16496184468269348,0.9990167021751404,0.5151758193969727
YCR086W,YIR031C,0,-1.7938176,0.16493506729602814,0.9990167021751404,0.5152759552001953
YGL089C,YCL012W,0,-1.7944564,0.1649082899093628,0.9990167021751404,0.5153761506080627
YPL189W,YPR100W,0,-1.7947091,0.16488152742385864,0.9990167021751404,0.5154762864112854
YLR145W,YLL053C,0,-1.7950923,0.16485477983951569,0.9990167021751404,0.5155764818191528
YPL235W,YML112W,0,-1.7953615,0.16482803225517273,0.9990167021751404,0.5156766772270203
YPR003C,YDR211W,0,-1.795693,0.16480129957199097,0.9990167021751404,0.5157768130302429
YDR492W,YDR422C,0,-1.7958775,0.1647745668888092,0.9990167021751404,0.5158770084381104
YGR295C,YDL097C,0,-1.7982967,0.16474784910678864,0.9990167021751404,0.515977144241333
YJL071W,YKL110C,0,-1.7998385,0.16472114622592926,0.9990167021751404,0.5160773396492004
YOR143C,YPL231W,0,-1.8001401,0.16469444334506989,0.9990167021751404,0.5161774754524231
