Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCL025C,YDR362C,0,-1.8013381,0.1646677404642105,0.9990167021751404,0.5162776708602905
YHR067W,YOR269W,0,-1.801841,0.16464106738567352,0.9990167021751404,0.516377866268158
YGL194C,YMR239C,0,-1.8022048,0.16461439430713654,0.9990167021751404,0.5164780020713806
YOR383C,YHR103W,0,-1.8022829,0.16458772122859955,0.9990167021751404,0.516578197479248
YGR077C,YLR143W,0,-1.8024967,0.16456106305122375,0.9990167021751404,0.5166783332824707
YDL141W,YBR107C,0,-1.8025122,0.16453441977500916,0.9990167021751404,0.5167785286903381
YDL047W,YOL095C,0,-1.8025441,0.16450777649879456,0.9990167021751404,0.5168786644935608
YLR467W,YDR234W,0,-1.8032005,0.16448113322257996,0.9990167021751404,0.5169788599014282
YBL041W,YJR031C,0,-1.8036981,0.16445451974868774,0.9990167021751404,0.5170790553092957
YDR169C,YPL093W,0,-1.8041273,0.16442790627479553,0.9990167021751404,0.5171791911125183
YER086W,YPR175W,0,-1.8041673,0.16440129280090332,0.9990167021751404,0.5172793865203857
YLR200W,YLR006C,0,-1.805675,0.1643746942281723,0.9990167021751404,0.5173795223236084
YLR353W,YEL052W,0,-1.805802,0.16434811055660248,0.9990167021751404,0.5174797177314758
YLR373C,YHR143W,0,-1.8061242,0.16432152688503265,0.9990167021751404,0.5175799131393433
YGL222C,YJR145C,0,-1.8063762,0.16429495811462402,0.9990167021751404,0.5176800489425659
YHR161C,YMR176W,0,-1.8064927,0.1642683893442154,0.9990167021751404,0.5177802443504333
YPL198W,YJL165C,0,-1.8066425,0.16424183547496796,0.9990167021751404,0.517880380153656
YBR028C,YIL038C,0,-1.807064,0.1642152965068817,0.9990167021751404,0.5179805755615234
YEL013W,YHR190W,0,-1.8070866,0.16418875753879547,0.9990167021751404,0.5180807113647461
YHR165C,YBR187W,0,-1.8079382,0.16416221857070923,0.9990167021751404,0.5181809067726135
YHR161C,YDR140W,0,-1.8082119,0.16413570940494537,0.9990167021751404,0.518281102180481
YDR126W,YNR037C,0,-1.8082688,0.16410918533802032,0.9990167021751404,0.5183812379837036
YPL130W,YBR223C,0,-1.808293,0.16408269107341766,0.9990167021751404,0.518481433391571
YMR264W,YPR055W,0,-1.8085277,0.164056196808815,0.9990167021751404,0.5185815691947937
YDR110W,YLL066C,0,-1.8098834,0.16402970254421234,0.9990167021751404,0.5186817646026611
YPR184W,YIL150C,0,-1.8098887,0.16400322318077087,0.9990167021751404,0.5187819004058838
YJR092W,YPL203W,0,-1.8102396,0.1639767587184906,0.9990167021751404,0.5188820958137512
YLR181C,YNR021W,0,-1.8105788,0.16395029425621033,0.9990167021751404,0.5189822912216187
YGR262C,YIR004W,0,-1.8112999,0.16392384469509125,0.9990167021751404,0.5190824270248413
YMR059W,YJR013W,0,-1.8113742,0.16389741003513336,0.9990167021751404,0.5191826224327087
YER126C,YPR131C,0,-1.8131614,0.16387096047401428,0.9990167021751404,0.5192827582359314
YDR213W,YER048W-A,0,-1.8133143,0.1638445407152176,0.9990167021751404,0.5193829536437988
YLL024C,YMR269W,0,-1.8134468,0.1638181209564209,0.9990167021751404,0.5194831490516663
YPR156C,YOL117W,0,-1.8140153,0.1637917160987854,0.9990167021751404,0.5195832848548889
YNL250W,YLR427W,0,-1.8141277,0.1637653112411499,0.9990167021751404,0.5196834802627563
YGR174C,YLR194C,0,-1.8144017,0.1637389212846756,0.9990167021751404,0.519783616065979
YIR032C,YJL005W,0,-1.8147469,0.1637125313282013,0.9990167021751404,0.5198838114738464
YKL045W,YDL046W,0,-1.8149021,0.16368615627288818,0.9990167021751404,0.5199839472770691
YKR049C,YBR030W,0,-1.8167536,0.16365979611873627,0.9990167021751404,0.5200841426849365
YIL033C,YIL138C,0,-1.816807,0.16363343596458435,0.9990167021751404,0.520184338092804
YHL008C,YBR289W,0,-1.8176259,0.16360709071159363,0.9990167021751404,0.5202844738960266
YML115C,YDR204W,0,-1.817869,0.1635807454586029,0.9990167021751404,0.520384669303894
YNL138W,YOR181W,0,-1.8182318,0.16355441510677338,0.9990167021751404,0.5204848051071167
YER177W,YNL328C,0,-1.8184347,0.16352808475494385,0.9990167021751404,0.5205850005149841
YGL071W,YOR079C,0,-1.8190138,0.1635017693042755,0.9990167021751404,0.5206851363182068
YPR152C,YAL017W,0,-1.8191483,0.16347546875476837,0.9990167021751404,0.5207853317260742
YIL074C,YCL016C,0,-1.8197565,0.16344916820526123,0.9990167021751404,0.5208855271339417
YIL112W,YBR170C,0,-1.8199905,0.1634228676557541,0.9990167021751404,0.5209856629371643
YOR324C,YHR101C,0,-1.8200969,0.16339659690856934,0.9990167021751404,0.5210858583450317
YNL073W,YIL143C,0,-1.8201311,0.1633703112602234,0.9990167021751404,0.5211859941482544
YDR388W,YML004C,0,-1.8203999,0.16334405541419983,0.9990167021751404,0.5212861895561218
YNL240C,YNL039W,0,-1.8221912,0.16331779956817627,0.9990167021751404,0.5213863849639893
YKL201C,YPL269W,0,-1.8224139,0.1632915437221527,0.9990167021751404,0.5214865207672119
YKL150W,YLR092W,0,-1.8225974,0.16326530277729034,0.9990167021751404,0.5215867161750793
YNL101W,YHR020W,0,-1.822755,0.16323907673358917,0.9990167021751404,0.521686851978302
YOL139C,YKL074C,0,-1.8228599,0.163212850689888,0.9990167021751404,0.5217870473861694
YNL128W,YDL127W,0,-1.8232226,0.16318663954734802,0.9990167021751404,0.5218871831893921
YER041W,YLR228C,0,-1.8246179,0.16316042840480804,0.9990167021751404,0.5219873785972595
YBR192W,YMR009W,0,-1.8246909,0.16313423216342926,0.9990167021751404,0.522087574005127
YMR001C,YDR109C,0,-1.8253207,0.16310803592205048,0.9990167021751404,0.5221877098083496
YLR212C,YJL167W,0,-1.8254216,0.16308185458183289,0.9990167021751404,0.522287905216217
YDL045C,YPL006W,0,-1.8256475,0.1630556881427765,0.9990167021751404,0.5223880410194397
YPL179W,YPL076W,0,-1.8259814,0.1630295217037201,0.9990167021751404,0.5224882364273071
YOR292C,YBR170C,0,-1.8261898,0.1630033701658249,0.9990167021751404,0.5225883722305298
YMR137C,YPL139C,0,-1.8265898,0.1629772186279297,0.9990167021751404,0.5226885676383972
YJR097W,YDL206W,0,-1.8266071,0.16295108199119568,0.9990167021751404,0.5227887630462646
YJL013C,YER090W,0,-1.8267076,0.16292494535446167,0.9990167021751404,0.5228888988494873
YPL095C,YDR313C,0,-1.8272231,0.16289882361888885,0.9990167021751404,0.5229890942573547
YKR088C,YPR127W,0,-1.8280799,0.16287271678447723,0.9990167021751404,0.5230892300605774
YBL021C,YBR213W,0,-1.8281772,0.1628466099500656,0.9990167021751404,0.5231894254684448
YMR267W,YIL080W,0,-1.828589,0.16282051801681519,0.9990167021751404,0.5232896208763123
YKL081W,YPL076W,0,-1.8295307,0.16279442608356476,0.9990167021751404,0.5233897566795349
YOL043C,YBR097W,0,-1.8295581,0.16276834905147552,0.9990167021751404,0.5234899520874023
YOR060C,YDR261C,0,-1.8297917,0.1627422720193863,0.9990167021751404,0.523590087890625
YML037C,YFL014W,0,-1.8300362,0.16271620988845825,0.9990167021751404,0.5236902832984924
YPL194W,YPL274W,0,-1.8304317,0.1626901477575302,0.9990167021751404,0.5237904191017151
YCR063W,YNL012W,0,-1.8307817,0.16266410052776337,0.9990167021751404,0.5238906145095825
YDR376W,YER190W,0,-1.8311813,0.16263806819915771,0.9990167021751404,0.52399080991745
YER096W,YOL138C,0,-1.8315095,0.16261203587055206,0.9990167021751404,0.5240909457206726
YER161C,YBL022C,0,-1.8320185,0.1625860184431076,0.9990167021751404,0.52419114112854
YER185W,YDR517W,0,-1.8327191,0.16256000101566315,0.9990167021751404,0.5242912769317627
YKR064W,YIL159W,0,-1.833001,0.16253399848937988,0.9990167021751404,0.5243914723396301
YDL065C,YNR003C,0,-1.8340554,0.16250799596309662,0.9990167021751404,0.5244916081428528
YBL113C,YDR516C,0,-1.8362724,0.16248200833797455,0.9990167021751404,0.5245918035507202
YJR098C,YNR038W,0,-1.8367677,0.16245602071285248,0.9990167021751404,0.5246919989585876
YML115C,YFL047W,0,-1.8370875,0.1624300628900528,0.9990167021751404,0.5247921347618103
YFR027W,YBR296C,0,-1.8372781,0.16240409016609192,0.9990167021751404,0.5248923301696777
YOR267C,YNL027W,0,-1.8377393,0.16237813234329224,0.9990167021751404,0.5249924659729004
YHR184W,YKR078W,0,-1.8377688,0.16235218942165375,0.9990167021751404,0.5250926613807678
YDR429C,YKR058W,0,-1.8381366,0.16232624650001526,0.9990167021751404,0.5251928567886353
YMR256C,YMR225C,0,-1.8381894,0.16230031847953796,0.9990167021751404,0.5252929925918579
YJL008C,YDR034C,0,-1.8384334,0.16227439045906067,0.9990167021751404,0.5253931879997253
YFR037C,YDR358W,0,-1.8384736,0.16224847733974457,0.9990167021751404,0.525493323802948
YHR133C,YKL173W,0,-1.8384858,0.16222257912158966,0.9990167021751404,0.5255935192108154
YGR116W,YOL043C,0,-1.8385139,0.16219668090343475,0.9990167021751404,0.5256936550140381
YHL011C,YER111C,0,-1.8391719,0.16217078268527985,0.9990167021751404,0.5257938504219055
YJR054W,YBL085W,0,-1.8393179,0.16214491426944733,0.9990167021751404,0.525894045829773
YOR386W,YBR059C,0,-1.8404061,0.1621190309524536,0.9990167021751404,0.5259941816329956
YDR298C,YKL149C,0,-1.8405273,0.1620931774377823,0.9990167021751404,0.526094377040863
YLR442C,YDR012W,0,-1.8409975,0.16206730902194977,0.9990167021751404,0.5261945128440857
YMR302C,YER062C,0,-1.8410809,0.16204147040843964,0.9990167021751404,0.5262947082519531
YGL232W,YDR197W,0,-1.8414202,0.1620156317949295,0.9990167021751404,0.5263948440551758
YBR214W,YMR080C,0,-1.8414522,0.16198979318141937,0.9990167021751404,0.5264950394630432
YBR192W,YPR200C,0,-1.8416647,0.16196396946907043,0.9990167021751404,0.5265952348709106
YOR212W,YGL203C,0,-1.8418713,0.1619381606578827,0.9990167021751404,0.5266953706741333
YGR017W,YCL032W,0,-1.8429732,0.16191235184669495,0.9990167021751404,0.5267955660820007
YBL038W,YNL167C,0,-1.8435853,0.1618865579366684,0.9990167021751404,0.5268957018852234
YKR102W,YPL214C,0,-1.8437767,0.16186076402664185,0.9990167021751404,0.5269958972930908
YLR186W,YER031C,0,-1.8451402,0.1618349850177765,0.9990167021751404,0.5270960927009583
YPR105C,YMR054W,0,-1.8463702,0.16180920600891113,0.9990167021751404,0.5271962285041809
YKL195W,YHR201C,0,-1.8464596,0.16178344190120697,0.9990167021751404,0.5272964239120483
YNL287W,YLR288C,0,-1.8470662,0.1617576777935028,0.9990167021751404,0.527396559715271
YCL032W,YMR213W,0,-1.8470985,0.16173192858695984,0.9990167021751404,0.5274967551231384
YJL071W,YMR055C,0,-1.8471992,0.16170619428157806,0.9990167021751404,0.5275968909263611
YDL180W,YLR194C,0,-1.8475027,0.1616804599761963,0.9990167021751404,0.5276970863342285
YJR084W,YOR374W,0,-1.8479354,0.1616547405719757,0.9990167021751404,0.527797281742096
YGL085W,YMR235C,0,-1.8481451,0.16162902116775513,0.9990167021751404,0.5278974175453186
YMR194W,YPL209C,0,-1.8487406,0.16160330176353455,0.9990167021751404,0.527997612953186
YDR109C,YOL043C,0,-1.8501151,0.16157761216163635,0.9990167021751404,0.5280977487564087
YDR461W,YPL144W,0,-1.8511903,0.16155192255973816,0.9990167021751404,0.5281979441642761
YDR513W,YJR040W,0,-1.8519322,0.16152623295783997,0.9990167021751404,0.5282980799674988
YMR137C,YNL289W,0,-1.8524425,0.16150055825710297,0.9990167021751404,0.5283982753753662
YGR159C,YLR007W,0,-1.8533719,0.16147488355636597,0.9990167021751404,0.5284984707832336
YDR242W,YCL029C,0,-1.8534725,0.16144922375679016,0.9990167021751404,0.5285986065864563
YIL009C-A,YLR001C,0,-1.8534875,0.16142357885837555,0.9990167021751404,0.5286988019943237
YNL240C,YOR253W,0,-1.8536841,0.16139793395996094,0.9990167021751404,0.5287989377975464
YNR028W,YPR036W,0,-1.8537486,0.16137230396270752,0.9990167021751404,0.5288991332054138
YNL041C,YNL010W,0,-1.8540006,0.1613466739654541,0.9990167021751404,0.5289992690086365
YMR115W,YER025W,0,-1.854254,0.16132105886936188,0.9990167021751404,0.5290994644165039
YPL153C,YDR486C,0,-1.8546542,0.16129544377326965,0.9990167021751404,0.5291996598243713
YDR262W,YKL173W,0,-1.8547822,0.16126984357833862,0.9990167021751404,0.529299795627594
YJL125C,YKL145W,0,-1.8551254,0.1612442433834076,0.9990167021751404,0.5293999910354614
YNL175C,YOR086C,0,-1.8551283,0.16121865808963776,0.9990167021751404,0.5295001268386841
YGL243W,YJR110W,0,-1.855203,0.1611930876970291,0.9990167021751404,0.5296003222465515
YDR004W,YGR292W,0,-1.8553858,0.16116751730442047,0.9990167021751404,0.529700517654419
YCL016C,YPL040C,0,-1.8555061,0.16114194691181183,0.9990167021751404,0.5298006534576416
YDL149W,YDR478W,0,-1.8555062,0.16111639142036438,0.9990167021751404,0.529900848865509
YNL286W,YER133W,0,-1.8559207,0.16109085083007812,0.9990167021751404,0.5300009846687317
YOL101C,YPL134C,0,-1.856117,0.16106531023979187,0.9990167021751404,0.5301011800765991
YJR053W,YOR347C,0,-1.8563329,0.1610397845506668,0.9990167021751404,0.5302013158798218
YKL045W,YDR190C,0,-1.8565128,0.16101425886154175,0.9990167021751404,0.5303015112876892
YPR071W,YIL115C,0,-1.8570633,0.16098874807357788,0.9990167021751404,0.5304017066955566
YKR104W,YFR034C,0,-1.8579237,0.160963237285614,0.9990167021751404,0.5305018424987793
YPR198W,YDL021W,0,-1.8579366,0.16093774139881134,0.9990167021751404,0.5306020379066467
YKL045W,YNL218W,0,-1.8582467,0.16091226041316986,0.9990167021751404,0.5307021737098694
YNL045W,YDR507C,0,-1.8590919,0.16088677942752838,0.9990167021751404,0.5308023691177368
YDL185W,YHR132C,0,-1.8594713,0.1608612984418869,0.9990167021751404,0.5309025049209595
YGR199W,YML055W,0,-1.8597233,0.16083583235740662,0.9990167021751404,0.5310027003288269
YKL100C,YGL071W,0,-1.8599691,0.16081038117408752,0.9990167021751404,0.5311028957366943
YBL085W,YDR170C,0,-1.8604146,0.16078492999076843,0.9990167021751404,0.531203031539917
YDR176W,YBL103C,0,-1.8607421,0.16075949370861053,0.9990167021751404,0.5313032269477844
YMR117C,YKL179C,0,-1.8617591,0.16073405742645264,0.9990167021751404,0.5314033627510071
YCR060W,YJL225C,0,-1.8622072,0.16070863604545593,0.9990167021751404,0.5315035581588745
YOR157C,YDR057W,0,-1.8624047,0.16068321466445923,0.9990167021751404,0.5316037535667419
YJR140C,YER112W,0,-1.8625195,0.16065780818462372,0.9990167021751404,0.5317038893699646
YER109C,YPR199C,0,-1.8626373,0.1606324166059494,0.9990167021751404,0.531804084777832
YDL180W,YNR053C,0,-1.8630446,0.16060702502727509,0.9990167021751404,0.5319042205810547
YNL182C,YDR328C,0,-1.863117,0.16058163344860077,0.9990167021751404,0.5320044159889221
YOL078W,YNL281W,0,-1.8638445,0.16055625677108765,0.9990167021751404,0.5321045517921448
YOL124C,YJR131W,0,-1.8642132,0.16053089499473572,0.9990167021751404,0.5322047472000122
YJL127C,YGR026W,0,-1.8650314,0.1605055332183838,0.9990167021751404,0.5323049426078796
YHR060W,YDL035C,0,-1.8655012,0.16048017144203186,0.9990167021751404,0.5324050784111023
YOL156W,YPL036W,0,-1.8655868,0.16045483946800232,0.9990167021751404,0.5325052738189697
YGL194C,YER138C,0,-1.8667142,0.16042949259281158,0.9990167021751404,0.5326054096221924
YOR204W,YOR098C,0,-1.8668375,0.16040416061878204,0.9990167021751404,0.5327056050300598
YCL075W,YDR052C,0,-1.8670342,0.1603788435459137,0.9990167021751404,0.5328057408332825
YCR035C,YHR181W,0,-1.8674879,0.16035354137420654,0.9990167021751404,0.5329059362411499
YML086C,YKL173W,0,-1.8700264,0.1603282243013382,0.9990167021751404,0.5330061316490173
YJR046W,YKL016C,0,-1.8711201,0.16030293703079224,0.9990167021751404,0.53310626745224
YGR188C,YPR173C,0,-1.8711609,0.16027764976024628,0.9990167021751404,0.5332064628601074
YOR087W,YMR223W,0,-1.871515,0.16025236248970032,0.9990167021751404,0.5333065986633301
YKL001C,YLR189C,0,-1.8716137,0.16022709012031555,0.9990167021751404,0.5334067940711975
YPR192W,YGR060W,0,-1.871903,0.16020183265209198,0.9990167021751404,0.5335069894790649
YLR435W,YBR123C,0,-1.8719466,0.1601765751838684,0.9990167021751404,0.5336071252822876
YDL102W,YLR028C,0,-1.8726193,0.16015131771564484,0.9990167021751404,0.533707320690155
YOL052C-A,YDL216C,0,-1.873014,0.16012609004974365,0.9990167021751404,0.5338074564933777
YMR298W,YER036C,0,-1.8730197,0.16010084748268127,0.9990167021751404,0.5339076519012451
YBR170C,YKR008W,0,-1.8738254,0.1600756198167801,0.9990167021751404,0.5340077877044678
YJL045W,YBL010C,0,-1.8742135,0.1600504070520401,0.9990167021751404,0.5341079831123352
YLR073C,YOL098C,0,-1.874377,0.1600251942873001,0.9990167021751404,0.5342081785202026
YIL083C,YCR004C,0,-1.8753437,0.1599999964237213,0.9990167021751404,0.5343083143234253
YGR180C,YHR207C,0,-1.8758663,0.1599748134613037,0.9990167021751404,0.5344085097312927
YHR209W,YBL010C,0,-1.8767071,0.15994961559772491,0.9990167021751404,0.5345086455345154
YCR010C,YCL066W,0,-1.8769407,0.1599244475364685,0.9990167021751404,0.5346088409423828
YOL124C,YJR049C,0,-1.877918,0.1598992794752121,0.9990167021751404,0.5347089767456055
YLR120C,YOR349W,0,-1.8779781,0.1598741114139557,0.9990167021751404,0.5348091721534729
YFL049W,YFL037W,0,-1.8779949,0.15984895825386047,0.9990167021751404,0.5349093675613403
YPL143W,YKR027W,0,-1.8786647,0.15982381999492645,0.9990167021751404,0.535009503364563
YAL041W,YGR084C,0,-1.8788893,0.15979868173599243,0.9990167021751404,0.5351096987724304
YML097C,YGL062W,0,-1.8790851,0.1597735434770584,0.9990167021751404,0.5352098345756531
YPR097W,YJR052W,0,-1.879317,0.15974843502044678,0.9990167021751404,0.5353100299835205
YNL261W,YJR130C,0,-1.8800573,0.15972331166267395,0.9990167021751404,0.5354102253913879
YIL009C-A,YPL001W,0,-1.8801823,0.15969820320606232,0.9990167021751404,0.5355103611946106
YJL208C,YBL091C,0,-1.8807882,0.15967310965061188,0.9990167021751404,0.535610556602478
YLL008W,YIR014W,0,-1.8810788,0.15964801609516144,0.9990167021751404,0.5357106924057007
YGL103W,YPR034W,0,-1.881565,0.1596229374408722,0.9990167021751404,0.5358108878135681
YJL168C,YDR270W,0,-1.8819678,0.15959785878658295,0.9990167021751404,0.5359110236167908
YDR415C,YGL010W,0,-1.8830366,0.1595727950334549,0.9990167021751404,0.5360112190246582
YER012W,YCR014C,0,-1.8834693,0.15954773128032684,0.9990167021751404,0.5361114144325256
YNR003C,YPR119W,0,-1.8841326,0.15952268242835999,0.9990167021751404,0.5362115502357483
YER175C,YBR016W,0,-1.8846786,0.15949764847755432,0.9990167021751404,0.5363117456436157
YPL048W,YDR082W,0,-1.8847566,0.15947261452674866,0.9990167021751404,0.5364118814468384
YLR383W,YBR238C,0,-1.8849642,0.159447580575943,0.9990167021751404,0.5365120768547058
YGR184C,YGL120C,0,-1.8854742,0.15942256152629852,0.9990167021751404,0.5366122126579285
YFL033C,YER117W,0,-1.8856564,0.15939755737781525,0.9990167021751404,0.5367124080657959
YIL140W,YIL133C,0,-1.8881005,0.15937255322933197,0.9990167021751404,0.5368126034736633
YOR315W,YIL038C,0,-1.8887324,0.1593475490808487,0.9990167021751404,0.536912739276886
YJL186W,YLL006W,0,-1.888786,0.1593225598335266,0.9990167021751404,0.5370129346847534
YDR297W,YJR112W,0,-1.8893293,0.15929758548736572,0.9990167021751404,0.5371130704879761
YNL008C,YLR055C,0,-1.890338,0.15927261114120483,0.9990167021751404,0.5372132658958435
YER145C,YAL013W,0,-1.8907374,0.15924765169620514,0.9990167021751404,0.5373134613037109
YOR265W,YLR020C,0,-1.8908293,0.15922269225120544,0.9990167021751404,0.5374135971069336
YEL048C,YML107C,0,-1.891212,0.15919774770736694,0.9990167021751404,0.537513792514801
YOR119C,YPL144W,0,-1.8912451,0.15917280316352844,0.9990167021751404,0.5376139283180237
YHR089C,YDL028C,0,-1.8916488,0.15914787352085114,0.9990167021751404,0.5377141237258911
YOR287C,YKL161C,0,-1.8921912,0.15912294387817383,0.9990167021751404,0.5378142595291138
YJL130C,YLR028C,0,-1.8922999,0.15909802913665771,0.9990167021751404,0.5379144549369812
YDR228C,YDR411C,0,-1.8924172,0.1590731143951416,0.9990167021751404,0.5380146503448486
YIL095W,YDR117C,0,-1.8925745,0.15904821455478668,0.9990167021751404,0.5381147861480713
YOR019W,YLR139C,0,-1.8926466,0.15902331471443176,0.9990167021751404,0.5382149815559387
YFL017W-A,YPR106W,0,-1.8929175,0.15899842977523804,0.9990167021751404,0.5383151173591614
YLR371W,YOR266W,0,-1.8929869,0.1589735597372055,0.9990167021751404,0.5384153127670288
YLR006C,YDL180W,0,-1.893286,0.15894868969917297,0.9990167021751404,0.5385154485702515
YLR390W,YDR416W,0,-1.8941808,0.15892381966114044,0.9990167021751404,0.5386156439781189
YJL094C,YMR086W,0,-1.8941813,0.1588989645242691,0.9990167021751404,0.5387158393859863
YHR133C,YLR390W,0,-1.8943622,0.15887412428855896,0.9990167021751404,0.538815975189209
YBR237W,YDR251W,0,-1.8946615,0.15884928405284882,0.9990167021751404,0.5389161705970764
YLR276C,YKR090W,0,-1.8947265,0.15882444381713867,0.9990167021751404,0.5390163064002991
YIL170W,YJL198W,0,-1.8947586,0.15879961848258972,0.9990167021751404,0.5391165018081665
YLR040C,YCL036W,0,-1.8951678,0.15877480804920197,0.9990167021751404,0.5392166972160339
YMR220W,YGL195W,0,-1.8953862,0.1587499976158142,0.9990167021751404,0.5393168330192566
YML098W,YOR299W,0,-1.8954583,0.15872520208358765,0.9990167021751404,0.539417028427124
YNR019W,YLL014W,0,-1.8956586,0.15870040655136108,0.9990167021751404,0.5395171642303467
YJR112W,YEL065W,0,-1.8965056,0.15867562592029572,0.9990167021751404,0.5396173596382141
YNL121C,YDR004W,0,-1.8971946,0.15865084528923035,0.9990167021751404,0.5397174954414368
YOR355W,YHR035W,0,-1.8972237,0.15862607955932617,0.9990167021751404,0.5398176908493042
YMR112C,YLR414C,0,-1.897948,0.158601313829422,0.9990167021751404,0.5399178862571716
YJL130C,YBL074C,0,-1.898288,0.15857656300067902,0.9990167021751404,0.5400180220603943
YJL186W,YPL223C,0,-1.8985789,0.15855181217193604,0.9990167021751404,0.5401182174682617
YGL062W,YDL148C,0,-1.8985971,0.15852707624435425,0.9990167021751404,0.5402183532714844
YJL156C,YFL044C,0,-1.8987005,0.15850234031677246,0.9990167021751404,0.5403185486793518
YLR190W,YNL238W,0,-1.898931,0.15847761929035187,0.9990167021751404,0.5404186844825745
YLR160C,YCR045C,0,-1.8991318,0.15845289826393127,0.9990167021751404,0.5405188798904419
YKL129C,YJR031C,0,-1.8996242,0.15842819213867188,0.9990167021751404,0.5406190752983093
YDR036C,YOR147W,0,-1.9001617,0.15840348601341248,0.9990167021751404,0.540719211101532
YCL067C,YJR089W,0,-1.9002385,0.15837879478931427,0.9990167021751404,0.5408194065093994
YPR122W,YHR135C,0,-1.9005284,0.15835411846637726,0.9990167021751404,0.5409195423126221
YBR251W,YMR272C,0,-1.9006371,0.15832944214344025,0.9990167021751404,0.5410197377204895
YLR207W,YOR127W,0,-1.9007406,0.15830476582050323,0.9990167021751404,0.5411199331283569
YNL261W,YKL194C,0,-1.9031051,0.15828010439872742,0.9990167021751404,0.5412200689315796
YEL032W,YKL156W,0,-1.9031798,0.1582554578781128,0.9990167021751404,0.541320264339447
YLR074C,YGL225W,0,-1.9035258,0.15823081135749817,0.9990167021751404,0.5414204001426697
YPL058C,YBR048W,0,-1.9036088,0.15820616483688354,0.9990167021751404,0.5415205955505371
YBR131W,YNL250W,0,-1.9036646,0.15818153321743011,0.9990167021751404,0.5416207313537598
YER106W,YBR162C,0,-1.9041984,0.15815691649913788,0.9990167021751404,0.5417209267616272
YBL005W,YCR087C-A,0,-1.9043461,0.15813229978084564,0.9990167021751404,0.5418211221694946
YML098W,YLL013C,0,-1.9045589,0.1581076830625534,0.9990167021751404,0.5419212579727173
YKL198C,YDL078C,0,-1.9046092,0.15808308124542236,0.9990167021751404,0.5420214533805847
YBL057C,YKL004W,0,-1.9055853,0.15805849432945251,0.9990167021751404,0.5421215891838074
YCR005C,YOR027W,0,-1.9062945,0.15803390741348267,0.9990167021751404,0.5422217845916748
YGL060W,YAR002C-A,0,-1.9063791,0.158009335398674,0.9990167021751404,0.5423219203948975
YDL110C,YHL027W,0,-1.9088564,0.15798476338386536,0.9990167021751404,0.5424221158027649
YBR066C,YDR528W,0,-1.9091601,0.1579602062702179,0.9990167021751404,0.5425223112106323
YPL183C,YPL110C,0,-1.9092314,0.15793564915657043,0.9990167021751404,0.542622447013855
YOL056W,YMR321C,0,-1.9092405,0.15791109204292297,0.9990167021751404,0.5427226424217224
YDL102W,YOR116C,0,-1.9093673,0.1578865647315979,0.9990167021751404,0.5428227782249451
YDR059C,YNR016C,0,-1.9098796,0.15786202251911163,0.9990167021751404,0.5429229736328125
YAL063C,YDR423C,0,-1.9103359,0.15783749520778656,0.9990167021751404,0.5430231690406799
YGR253C,YJR133W,0,-1.9114006,0.15781298279762268,0.9990167021751404,0.5431233048439026
YMR247C,YJR048W,0,-1.9117737,0.1577884703874588,0.9990167021751404,0.54322350025177
