Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR058C,YNL086W,0,-1.9123785,0.15776397287845612,0.9990167021751404,0.5433236360549927
YBL063W,YBR198C,0,-1.9129512,0.15773947536945343,0.9990167021751404,0.5434238314628601
YPL010W,YLR460C,0,-1.9129899,0.15771499276161194,0.9990167021751404,0.5435239672660828
YOR201C,YHL038C,0,-1.9130102,0.15769051015377045,0.9990167021751404,0.5436241626739502
YBL098W,YDL056W,0,-1.9138029,0.15766604244709015,0.9990167021751404,0.5437243580818176
YLL029W,YBR097W,0,-1.9148364,0.15764158964157104,0.9990167021751404,0.5438244938850403
YDL069C,YEL036C,0,-1.9149637,0.15761712193489075,0.9990167021751404,0.5439246892929077
YJL060W,YKL093W,0,-1.915501,0.15759268403053284,0.9990167021751404,0.5440248250961304
YLL043W,YBR295W,0,-1.9156865,0.15756823122501373,0.9990167021751404,0.5441250205039978
YDL093W,YNR021W,0,-1.9160163,0.15754380822181702,0.9990167021751404,0.5442251563072205
YGL223C,YBR245C,0,-1.9165506,0.1575193852186203,0.9990167021751404,0.5443253517150879
YMR061W,YOR159C,0,-1.9165633,0.15749496221542358,0.9990167021751404,0.5444255471229553
YMR034C,YOL125W,0,-1.916734,0.15747055411338806,0.9990167021751404,0.544525682926178
YJR058C,YGL246C,0,-1.9172024,0.15744614601135254,0.9990167021751404,0.5446258783340454
YGR001C,YGR072W,0,-1.9172635,0.1574217528104782,0.9990167021751404,0.5447260141372681
YNL307C,YJR031C,0,-1.9175602,0.15739735960960388,0.9990167021751404,0.5448262095451355
YJL141C,YER019C-A,0,-1.9193418,0.15737298130989075,0.9990167021751404,0.5449263453483582
YDL204W,YHR119W,0,-1.919356,0.1573486179113388,0.9990167021751404,0.5450265407562256
YER174C,YOR074C,0,-1.9198527,0.15732425451278687,0.9990167021751404,0.545126736164093
YLR194C,YLR386W,0,-1.9203801,0.15729989111423492,0.9990167021751404,0.5452268719673157
YLR450W,YDR091C,0,-1.9205294,0.15727554261684418,0.9990167021751404,0.5453270673751831
YGR052W,YAL003W,0,-1.9206297,0.15725119411945343,0.9990167021751404,0.5454272031784058
YBL061C,YER155C,0,-1.9218595,0.15722686052322388,0.9990167021751404,0.5455273985862732
YGR047C,YGL068W,0,-1.9222034,0.15720254182815552,0.9990167021751404,0.5456275939941406
YDL082W,YJL196C,0,-1.9225842,0.15717822313308716,0.9990167021751404,0.5457277297973633
YPL157W,YJL168C,0,-1.9226156,0.1571539044380188,0.9990167021751404,0.5458279252052307
YLR008C,YOL069W,0,-1.9226551,0.15712960064411163,0.9990167021751404,0.5459280610084534
YOL154W,YGR162W,0,-1.9235623,0.15710529685020447,0.9990167021751404,0.5460282564163208
YIL107C,YDR227W,0,-1.9235835,0.1570810079574585,0.9990167021751404,0.5461283922195435
YPR199C,YOR217W,0,-1.9238733,0.15705673396587372,0.9990167021751404,0.5462285876274109
YGR006W,YDR012W,0,-1.9244709,0.15703245997428894,0.9990167021751404,0.5463287830352783
YMR114C,YDR197W,0,-1.9247576,0.15700818598270416,0.9990167021751404,0.546428918838501
YLR247C,YBR097W,0,-1.9250784,0.15698392689228058,0.9990167021751404,0.5465291142463684
YDR430C,YHR041C,0,-1.9252043,0.1569596827030182,0.9990167021751404,0.5466292500495911
YDR212W,YKL194C,0,-1.9265301,0.1569354385137558,0.9990167021751404,0.5467294454574585
YCR002C,YMR061W,0,-1.927143,0.1569111943244934,0.9990167021751404,0.5468295812606812
YMR002W,YPL280W,0,-1.9275608,0.1568869650363922,0.9990167021751404,0.5469297766685486
YDR030C,YLR287C-A,0,-1.9276597,0.1568627506494522,0.9990167021751404,0.547029972076416
YKL178C,YGR138C,0,-1.9278011,0.1568385362625122,0.9990167021751404,0.5471301078796387
YKL150W,YLR023C,0,-1.9282515,0.1568143218755722,0.9990167021751404,0.5472303032875061
YDR261W-B,YMR046C,0,-1.9282948,0.1567901223897934,0.9990167021751404,0.5473304390907288
YNL238W,YGL078C,0,-1.9284798,0.15676593780517578,0.9990167021751404,0.5474306344985962
YIL064W,YML132W,0,-1.9290342,0.15674175322055817,0.9990167021751404,0.5475308299064636
YDR179C,YBL025W,0,-1.9301353,0.15671756863594055,0.9990167021751404,0.5476309657096863
YOR076C,YKL077W,0,-1.9303731,0.15669339895248413,0.9990167021751404,0.5477311611175537
YJL073W,YKR007W,0,-1.9308312,0.1566692292690277,0.9990167021751404,0.5478312969207764
YDR075W,YBR010W,0,-1.9320138,0.15664507448673248,0.9990167021751404,0.5479314923286438
YML034W,YGR258C,0,-1.9342494,0.15662093460559845,0.9990167021751404,0.5480316281318665
YDL111C,YLR058C,0,-1.9349043,0.15659679472446442,0.9990167021751404,0.5481318235397339
YDR369C,YER029C,0,-1.9352536,0.15657265484333038,0.9990167021751404,0.5482320189476013
YOL139C,YBR125C,0,-1.936177,0.15654852986335754,0.9990167021751404,0.548332154750824
YLR328W,YDL076C,0,-1.9362977,0.1565244197845459,0.9990167021751404,0.5484323501586914
YEL018W,YPR008W,0,-1.9363024,0.15650030970573425,0.9990167021751404,0.5485324859619141
YDR109C,YOR151C,0,-1.9364386,0.1564761996269226,0.9990167021751404,0.5486326813697815
YBR024W,YDR159W,0,-1.937352,0.15645210444927216,0.9990167021751404,0.5487328171730042
YBR096W,YER052C,0,-1.9387002,0.1564280241727829,0.9990167021751404,0.5488330125808716
YOL165C,YLR363C,0,-1.9387363,0.15640394389629364,0.9990167021751404,0.548933207988739
YDL076C,YGR070W,0,-1.9395223,0.15637986361980438,0.9990167021751404,0.5490333437919617
YNL027W,YML116W,0,-1.9398122,0.15635579824447632,0.9990167021751404,0.5491335391998291
YPL010W,YMR203W,0,-1.9402916,0.15633174777030945,0.9990167021751404,0.5492336750030518
YGL155W,YGL021W,0,-1.9404662,0.15630769729614258,0.9990167021751404,0.5493338704109192
YJL072C,YGL039W,0,-1.9406129,0.1562836468219757,0.9990167021751404,0.5494340658187866
YGR225W,YBR170C,0,-1.9407059,0.15625961124897003,0.9990167021751404,0.5495342016220093
YIR015W,YJR055W,0,-1.9416829,0.15623559057712555,0.9990167021751404,0.5496343970298767
YLR102C,YFR036W,0,-1.9420505,0.15621155500411987,0.9990167021751404,0.5497345328330994
YMR168C,YKR054C,0,-1.9420967,0.15618754923343658,0.9990167021751404,0.5498347282409668
YPR198W,YOR194C,0,-1.9425089,0.1561635434627533,0.9990167021751404,0.5499348640441895
YLR237W,YIL125W,0,-1.9426026,0.15613953769207,0.9990167021751404,0.5500350594520569
YCL025C,YIL111W,0,-1.9428961,0.1561155468225479,0.9990167021751404,0.5501352548599243
YDR100W,YEL005C,0,-1.9441249,0.156091570854187,0.9990167021751404,0.550235390663147
YHR008C,YPL068C,0,-1.9443501,0.1560675948858261,0.9990167021751404,0.5503355860710144
YDR100W,YGR204W,0,-1.944679,0.1560436189174652,0.9990167021751404,0.5504357218742371
YKR014C,YGL010W,0,-1.945789,0.1560196578502655,0.9990167021751404,0.5505359172821045
YAL023C,YPL056C,0,-1.9459425,0.1559956967830658,0.9990167021751404,0.5506360530853271
YDL093W,YDR362C,0,-1.9463649,0.15597175061702728,0.9990167021751404,0.5507362484931946
YCL055W,YOR020C,0,-1.946381,0.15594781935214996,0.9990167021751404,0.550836443901062
YFR014C,YOL132W,0,-1.9466674,0.15592387318611145,0.9990167021751404,0.5509365797042847
YIL030C,YLR288C,0,-1.9479239,0.15589995682239532,0.9990167021751404,0.5510367751121521
YOR038C,YJL052W,0,-1.9486827,0.1558760404586792,0.9990167021751404,0.5511369109153748
YCL008C,YBR191W,0,-1.9490995,0.15585212409496307,0.9990167021751404,0.5512371063232422
YBR118W,YEL070W,0,-1.949586,0.15582822263240814,0.9990167021751404,0.5513373017311096
YKL017C,YDL208W,0,-1.9499671,0.1558043211698532,0.9990167021751404,0.5514374375343323
YOL107W,YMR037C,0,-1.9500049,0.15578043460845947,0.9990167021751404,0.5515376329421997
YEL027W,YGR258C,0,-1.950572,0.15575654804706573,0.9990167021751404,0.5516377687454224
YCR096C,YMR270C,0,-1.9509319,0.1557326763868332,0.9990167021751404,0.5517379641532898
YKR100C,YLR440C,0,-1.9511024,0.15570881962776184,0.9990167021751404,0.5518380999565125
YGL226W,YNL102W,0,-1.9511921,0.1556849479675293,0.9990167021751404,0.5519382953643799
YJR001W,YJL124C,0,-1.9514747,0.15566110610961914,0.9990167021751404,0.5520384907722473
YJL166W,YER093C,0,-1.9514749,0.1556372493505478,0.9990167021751404,0.55213862657547
YOR009W,YGL050W,0,-1.9514858,0.15561342239379883,0.9990167021751404,0.5522388219833374
YER050C,YIL109C,0,-1.9529175,0.15558958053588867,0.9990167021751404,0.5523389577865601
YLR286C,YBR058C-A,0,-1.953904,0.1555657684803009,0.9990167021751404,0.5524391531944275
YHR110W,YGR224W,0,-1.9544085,0.15554194152355194,0.9990167021751404,0.5525392889976501
YAL015C,YPR030W,0,-1.9552534,0.15551814436912537,0.9990167021751404,0.5526394844055176
YKL217W,YLR208W,0,-1.9554398,0.1554943323135376,0.9990167021751404,0.552739679813385
YDR075W,YHR207C,0,-1.956051,0.15547055006027222,0.9990167021751404,0.5528398156166077
YER029C,YLR418C,0,-1.9560535,0.15544675290584564,0.9990167021751404,0.5529400110244751
YMR048W,YLR011W,0,-1.9566042,0.15542297065258026,0.9990167021751404,0.5530401468276978
YPL019C,YMR318C,0,-1.9567486,0.15539920330047607,0.9990167021751404,0.5531403422355652
YDR077W,YHR164C,0,-1.9572442,0.1553754359483719,0.9990167021751404,0.5532405376434326
YML067C,YGR009C,0,-1.9573741,0.1553516834974289,0.9990167021751404,0.5533406734466553
YNL189W,YPL206C,0,-1.9578309,0.1553279310464859,0.9990167021751404,0.5534408688545227
YAL017W,YDR072C,0,-1.9579504,0.1553041934967041,0.9990167021751404,0.5535410046577454
YOR275C,YKR030W,0,-1.9580646,0.1552804559469223,0.9990167021751404,0.5536412000656128
YBR002C,YDR276C,0,-1.9580901,0.1552567183971405,0.9990167021751404,0.5537413358688354
YPR091C,YJL004C,0,-1.9592409,0.1552329957485199,0.9990167021751404,0.5538415312767029
YPL273W,YDL192W,0,-1.9603963,0.15520928800106049,0.9990167021751404,0.5539417266845703
YLR238W,YMR149W,0,-1.9609332,0.15518558025360107,0.9990167021751404,0.554041862487793
YCR005C,YOR257W,0,-1.9610913,0.15516188740730286,0.9990167021751404,0.5541420578956604
YML094W,YLR086W,0,-1.9619023,0.15513819456100464,0.9990167021751404,0.5542421936988831
YGL137W,YAR031W,0,-1.9624887,0.15511450171470642,0.9990167021751404,0.5543423891067505
YPR032W,YLR460C,0,-1.9637928,0.1550908237695694,0.9990167021751404,0.5544425249099731
YDR405W,YJL106W,0,-1.9638395,0.15506716072559357,0.9990167021751404,0.5545427203178406
YBL010C,YMR307W,0,-1.9640586,0.15504349768161774,0.9990167021751404,0.554642915725708
YKR103W,YGR001C,0,-1.9641962,0.1550198346376419,0.9990167021751404,0.5547430515289307
YAL013W,YIR009W,0,-1.9659891,0.15499618649482727,0.9990167021751404,0.5548432469367981
YHR197W,YPR138C,0,-1.9666715,0.15497253835201263,0.9990167021751404,0.5549433827400208
YCL048W,YKR055W,0,-1.9669178,0.1549489051103592,0.9990167021751404,0.5550435781478882
YML067C,YDR238C,0,-1.9670445,0.15492528676986694,0.9990167021751404,0.5551437735557556
YKR071C,YFL039C,0,-1.9670871,0.1549016684293747,0.9990167021751404,0.5552439093589783
YDL128W,YDL217C,0,-1.9680307,0.15487805008888245,0.9990167021751404,0.5553441047668457
YGL167C,YBR026C,0,-1.9682097,0.1548544466495514,0.9990167021751404,0.5554442405700684
YGR276C,YBR271W,0,-1.9688469,0.15483084321022034,0.9990167021751404,0.5555444359779358
YEL015W,YDR528W,0,-1.9688835,0.15480725467205048,0.9990167021751404,0.5556445717811584
YKR105C,YGL063W,0,-1.9693494,0.15478366613388062,0.9990167021751404,0.5557447671890259
YGR288W,YOR254C,0,-1.9697158,0.15476009249687195,0.9990167021751404,0.5558449625968933
YDR469W,YNL066W,0,-1.9697714,0.15473651885986328,0.9990167021751404,0.555945098400116
YCL025C,YDR369C,0,-1.9699526,0.1547129601240158,0.9990167021751404,0.5560452938079834
YMR055C,YHR211W,0,-1.970705,0.15468940138816833,0.9990167021751404,0.556145429611206
YGL025C,YFL036W,0,-1.9708278,0.15466585755348206,0.9990167021751404,0.5562456250190735
YLR201C,YDL028C,0,-1.9711006,0.15464231371879578,0.9990167021751404,0.5563457608222961
YPL065W,YOL004W,0,-1.9717734,0.1546187847852707,0.9990167021751404,0.5564459562301636
YER005W,YNL137C,0,-1.9721634,0.1545952558517456,0.9990167021751404,0.556546151638031
YOR230W,YLL019C,0,-1.9727595,0.15457172691822052,0.9990167021751404,0.5566462874412537
YAL044C,YCL067C,0,-1.9732912,0.15454821288585663,0.9990167021751404,0.5567464828491211
YOR092W,YML099C,0,-1.9745568,0.15452471375465393,0.9990167021751404,0.5568466186523438
YKL069W,YML120C,0,-1.9745697,0.15450121462345123,0.9990167021751404,0.5569468140602112
YLR429W,YER081W,0,-1.9759367,0.15447773039340973,0.9990167021751404,0.5570470094680786
YDR376W,YKL194C,0,-1.9761194,0.15445424616336823,0.9990167021751404,0.5571471452713013
YDR075W,YJL140W,0,-1.9763968,0.15443076193332672,0.9990167021751404,0.5572473406791687
YDR047W,YPR174C,0,-1.9764473,0.1544072926044464,0.9990167021751404,0.5573474764823914
YMR246W,YAL023C,0,-1.9771892,0.1543838381767273,0.9990167021751404,0.5574476718902588
YJL054W,YNR024W,0,-1.9775484,0.15436038374900818,0.9990167021751404,0.5575478076934814
YDR100W,YDR159W,0,-1.9778068,0.15433692932128906,0.9990167021751404,0.5576480031013489
YLR181C,YLR377C,0,-1.9781773,0.15431348979473114,0.9990167021751404,0.5577481985092163
YOR071C,YHR103W,0,-1.9784453,0.15429005026817322,0.9990167021751404,0.557848334312439
YEL059C-A,YMR033W,0,-1.9794306,0.1542666256427765,0.9990167021751404,0.5579485297203064
YGR020C,YPR055W,0,-1.9798958,0.15424320101737976,0.9990167021751404,0.558048665523529
YBL068W,YLR160C,0,-1.9802276,0.15421979129314423,0.9990167021751404,0.5581488609313965
YER168C,YOR092W,0,-1.9807585,0.1541963815689087,0.9990167021751404,0.5582489967346191
YBL087C,YLL053C,0,-1.9809332,0.15417298674583435,0.9990167021751404,0.5583491921424866
YGR276C,YOR066W,0,-1.9813211,0.15414959192276,0.9990167021751404,0.558449387550354
YGR266W,YDR448W,0,-1.9818445,0.15412621200084686,0.9990167021751404,0.5585495233535767
YPR134W,YCR072C,0,-1.9818926,0.15410283207893372,0.9990167021751404,0.5586497187614441
YMR053C,YMR115W,0,-1.9822773,0.15407946705818176,0.9990167021751404,0.5587498545646667
YPL127C,YIL111W,0,-1.9827211,0.1540561020374298,0.9990167021751404,0.5588500499725342
YFL049W,YNL280C,0,-1.9830939,0.15403275191783905,0.9990167021751404,0.5589501857757568
YDR364C,YGR055W,0,-1.9835323,0.1540094017982483,0.9990167021751404,0.5590503811836243
YBL035C,YPL087W,0,-1.9839736,0.15398605167865753,0.9990167021751404,0.5591505765914917
YOL165C,YMR224C,0,-1.9847016,0.15396271646022797,0.9990167021751404,0.5592507123947144
YKR056W,YIL014W,0,-1.9848541,0.1539393961429596,0.9990167021751404,0.5593509078025818
YDR423C,YGL045W,0,-1.9859529,0.15391607582569122,0.9990167021751404,0.5594510436058044
YHR086W,YDR159W,0,-1.9860461,0.15389275550842285,0.9990167021751404,0.5595512390136719
YOR101W,YEL064C,0,-1.9867084,0.15386945009231567,0.9990167021751404,0.5596514344215393
YGR212W,YMR016C,0,-1.9871778,0.1538461595773697,0.9990167021751404,0.559751570224762
YLR248W,YIL137C,0,-1.9874761,0.1538228541612625,0.9990167021751404,0.5598517656326294
YBR107C,YJL089W,0,-1.9875908,0.15379957854747772,0.9990167021751404,0.559951901435852
YJL221C,YPL013C,0,-1.9876988,0.15377630293369293,0.9990167021751404,0.5600520968437195
YMR061W,YHR140W,0,-1.9878116,0.15375302731990814,0.9990167021751404,0.5601522326469421
YLR410W-A,YNL137C,0,-1.9882512,0.15372976660728455,0.9990167021751404,0.5602524280548096
YGR017W,YKL175W,0,-1.9883233,0.15370650589466095,0.9990167021751404,0.560352623462677
YPL068C,YDR334W,0,-1.988583,0.15368326008319855,0.9990167021751404,0.5604527592658997
YLR131C,YHR214W,0,-1.9891937,0.15366001427173615,0.9990167021751404,0.5605529546737671
YGR262C,YDR108W,0,-1.9893788,0.15363678336143494,0.9990167021751404,0.5606530904769897
YKR030W,YOR378W,0,-1.9895053,0.15361355245113373,0.9990167021751404,0.5607532858848572
YML036W,YJR139C,0,-1.9905503,0.15359032154083252,0.9990167021751404,0.5608534216880798
YKR037C,YDR003W,0,-1.990915,0.1535671055316925,0.9990167021751404,0.5609536170959473
YOR038C,YPR134W,0,-1.991359,0.15354390442371368,0.9990167021751404,0.5610538125038147
YBR026C,YOR172W,0,-1.9914026,0.15352070331573486,0.9990167021751404,0.5611539483070374
YDR518W,YGR003W,0,-1.9915316,0.15349750220775604,0.9990167021751404,0.5612541437149048
YPR006C,YPR007C,0,-1.9919403,0.15347431600093842,0.9990167021751404,0.5613542795181274
YMR267W,YGR032W,0,-1.9927742,0.15345114469528198,0.9990167021751404,0.5614544749259949
YBR128C,YPR091C,0,-1.9937265,0.15342797338962555,0.9990167021751404,0.5615546703338623
YOR230W,YER019C-A,0,-1.9943748,0.15340480208396912,0.9990167021751404,0.561654806137085
YCL059C,YOL100W,0,-1.9944799,0.15338164567947388,0.9990167021751404,0.5617550015449524
YER145C,YOR074C,0,-1.9948779,0.15335848927497864,0.9990167021751404,0.561855137348175
YAR042W,YJR140C,0,-1.995017,0.1533353477716446,0.9990167021751404,0.5619553327560425
YHR013C,YLR390W-A,0,-1.9955938,0.15331220626831055,0.9990167021751404,0.5620554685592651
YFR040W,YML099C,0,-1.9955962,0.1532890796661377,0.9990167021751404,0.5621556639671326
YPL159C,YNL121C,0,-1.9966466,0.15326595306396484,0.9990167021751404,0.562255859375
YBL020W,YLR093C,0,-1.997035,0.15324284136295319,0.9990167021751404,0.5623559951782227
YJL172W,YMR289W,0,-1.9974025,0.15321972966194153,0.9990167021751404,0.5624561905860901
YGR274C,YKL093W,0,-1.9982657,0.15319661796092987,0.9990167021751404,0.5625563263893127
YPR002W,YJR083C,0,-1.9989679,0.1531735211610794,0.9990167021751404,0.5626565217971802
YGR188C,YPL248C,0,-2.000145,0.15315043926239014,0.9990167021751404,0.5627566576004028
YHR170W,YER063W,0,-2.0004628,0.15312735736370087,0.9990167021751404,0.5628568530082703
YDR165W,YGL113W,0,-2.0009675,0.1531042754650116,0.9990167021751404,0.5629570484161377
YOR260W,YDR098C,0,-2.0009708,0.15308120846748352,0.9990167021751404,0.5630571842193604
YER083C,YNR067C,0,-2.0012572,0.15305815637111664,0.9990167021751404,0.5631573796272278
YDR463W,YGR008C,0,-2.0013645,0.15303508937358856,0.9990167021751404,0.5632575154304504
YLR263W,YOL076W,0,-2.001519,0.15301205217838287,0.9990167021751404,0.5633577108383179
YOL019W,YMR186W,0,-2.0016766,0.15298901498317719,0.9990167021751404,0.5634579062461853
YCL032W,YGL227W,0,-2.0027082,0.1529659777879715,0.9990167021751404,0.563558042049408
YEL006W,YIL133C,0,-2.0027595,0.1529429405927658,0.9990167021751404,0.5636582374572754
YPL176C,YJL057C,0,-2.003253,0.1529199331998825,0.9990167021751404,0.563758373260498
YDR388W,YBR272C,0,-2.0040326,0.152896910905838,0.9990167021751404,0.5638585686683655
YBL112C,YGR171C,0,-2.0041234,0.1528739035129547,0.9990167021751404,0.5639587044715881
YDL040C,YEL044W,0,-2.0042582,0.1528509110212326,0.9990167021751404,0.5640588998794556
YGR006W,YCR038C,0,-2.0043929,0.1528279185295105,0.9990167021751404,0.564159095287323
YDR177W,YJL071W,0,-2.0051243,0.1528049260377884,0.9990167021751404,0.5642592310905457
YMR312W,YOR327C,0,-2.0055242,0.15278194844722748,0.9990167021751404,0.5643594264984131
YNL032W,YKL218C,0,-2.0067298,0.15275898575782776,0.9990167021751404,0.5644595623016357
YIL075C,YGL095C,0,-2.007022,0.15273602306842804,0.9990167021751404,0.5645597577095032
YKL038W,YBL005W,0,-2.0071,0.15271306037902832,0.9990167021751404,0.5646598935127258
YPL157W,YLL061W,0,-2.007259,0.1526901125907898,0.9990167021751404,0.5647600889205933
YDR261C,YOR054C,0,-2.0074086,0.15266716480255127,0.9990167021751404,0.5648602843284607
YPL178W,YGR167W,0,-2.008102,0.15264423191547394,0.9990167021751404,0.5649604201316833
YOL059W,YER139C,0,-2.0083241,0.1526212990283966,0.9990167021751404,0.5650606155395508
YOL002C,YLR213C,0,-2.0093582,0.15259838104248047,0.9990167021751404,0.5651607513427734
YML037C,YNR017W,0,-2.009769,0.15257546305656433,0.9990167021751404,0.5652609467506409
YLR234W,YBL021C,0,-2.0100055,0.1525525599718094,0.9990167021751404,0.5653611421585083
YGL104C,YOR175C,0,-2.0102804,0.15252965688705444,0.9990167021751404,0.565461277961731
YKL081W,YOR212W,0,-2.010755,0.1525067538022995,0.9990167021751404,0.5655614733695984
YLL035W,YIR002C,0,-2.0113118,0.15248386561870575,0.9990167021751404,0.565661609172821
YOR142W,YML102W,0,-2.0117478,0.152460977435112,0.9990167021751404,0.5657618045806885
YOR106W,YMR048W,0,-2.011867,0.15243810415267944,0.9990167021751404,0.5658619403839111
YOL069W,YMR200W,0,-2.0125551,0.15241524577140808,0.9990167021751404,0.5659621357917786
YGL223C,YMR075W,0,-2.0127745,0.15239238739013672,0.9990167021751404,0.566062331199646
YDR257C,YOL064C,0,-2.0136006,0.15236952900886536,0.9990167021751404,0.5661624670028687
YHR138C,YDR197W,0,-2.013623,0.1523466855287552,0.9990167021751404,0.5662626624107361
YGL229C,YMR042W,0,-2.0147593,0.15232384204864502,0.9990167021751404,0.5663627982139587
YNR060W,YEL050C,0,-2.015253,0.15230099856853485,0.9990167021751404,0.5664629936218262
YOL138C,YCR087C-A,0,-2.0155182,0.15227818489074707,0.9990167021751404,0.5665631294250488
YKL052C,YMR186W,0,-2.0160944,0.1522553563117981,0.9990167021751404,0.5666633248329163
YHL004W,YLR371W,0,-2.0163138,0.15223254263401031,0.9990167021751404,0.5667635202407837
YDR096W,YDR296W,0,-2.01656,0.15220974385738373,0.9990167021751404,0.5668636560440063
YER165W,YDR128W,0,-2.0176675,0.15218694508075714,0.9990167021751404,0.5669638514518738
YLR190W,YMR204C,0,-2.0179765,0.15216414630413055,0.9990167021751404,0.5670639872550964
YOR236W,YKR044W,0,-2.0180154,0.15214136242866516,0.9990167021751404,0.5671641826629639
YMR165C,YDL113C,0,-2.01853,0.15211857855319977,0.9990167021751404,0.5672643780708313
YPR095C,YJL124C,0,-2.020222,0.15209580957889557,0.9990167021751404,0.567364513874054
YMR053C,YGL183C,0,-2.0205672,0.15207304060459137,0.9990167021751404,0.5674647092819214
YOR252W,YPL210C,0,-2.0207367,0.15205028653144836,0.9990167021751404,0.567564845085144
YHR047C,YBL061C,0,-2.0210555,0.15202753245830536,0.9990167021751404,0.5676650404930115
YER056C-A,YAL048C,0,-2.0229235,0.15200479328632355,0.9990167021751404,0.5677651762962341
YLR315W,YER062C,0,-2.0231307,0.15198205411434174,0.9990167021751404,0.5678653717041016
YDR317W,YOR189W,0,-2.023308,0.15195931494235992,0.9990167021751404,0.567965567111969
YMR298W,YKR056W,0,-2.0235577,0.1519365906715393,0.9990167021751404,0.5680657029151917
YPR194C,YJR053W,0,-2.0237556,0.15191388130187988,0.9990167021751404,0.5681658983230591
YDL043C,YGR075C,0,-2.0247602,0.15189117193222046,0.9990167021751404,0.5682660341262817
YPL193W,YDR472W,0,-2.0249388,0.15186846256256104,0.9990167021751404,0.5683662295341492
YGR009C,YPL150W,0,-2.026033,0.1518457680940628,0.9990167021751404,0.5684663653373718
YBL056W,YDL190C,0,-2.0261736,0.15182307362556458,0.9990167021751404,0.5685665607452393
YDR341C,YPL144W,0,-2.0274074,0.15180039405822754,0.9990167021751404,0.5686667561531067
YER087W,YMR046C,0,-2.028432,0.1517777144908905,0.9990167021751404,0.5687668919563293
YPL089C,YBR162W-A,0,-2.0287118,0.15175503492355347,0.9990167021751404,0.5688670873641968
YPR160W,YNL280C,0,-2.0290356,0.15173237025737762,0.9990167021751404,0.5689672231674194
YDR226W,YNL238W,0,-2.0293303,0.15170972049236298,0.9990167021751404,0.5690674185752869
YGR296W,YGR246C,0,-2.0295956,0.15168707072734833,0.9990167021751404,0.5691676139831543
YOR061W,YKR075C,0,-2.0297198,0.15166442096233368,0.9990167021751404,0.569267749786377
YBL010C,YDL154W,0,-2.0298686,0.15164178609848022,0.9990167021751404,0.5693679451942444
YBL112C,YOR081C,0,-2.0302663,0.15161916613578796,0.9990167021751404,0.569468080997467
YMR112C,YKL096W-A,0,-2.0309741,0.1515965312719345,0.9990167021751404,0.5695682764053345
YPL018W,YML127W,0,-2.0323346,0.15157392621040344,0.9990167021751404,0.5696684122085571
YGR216C,YGR134W,0,-2.032608,0.15155130624771118,0.9990167021751404,0.5697686076164246
YOL095C,YDL076C,0,-2.0327544,0.1515287160873413,0.9990167021751404,0.569868803024292
YML058W-A,YDR254W,0,-2.034076,0.15150611102581024,0.9990167021751404,0.5699689388275146
YPL173W,YKR019C,0,-2.034704,0.15148352086544037,0.9990167021751404,0.5700691342353821
YDL133C-A,YKL010C,0,-2.0348623,0.1514609456062317,0.9990167021751404,0.5701692700386047
YPL157W,YMR045C,0,-2.0367413,0.151438370347023,0.9990167021751404,0.5702694654464722
YMR311C,YIR019C,0,-2.037045,0.15141579508781433,0.9990167021751404,0.5703696012496948
