Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR003W,YFL014W,0,-2.03727,0.15139323472976685,0.9990167021751404,0.5704697966575623
YDR289C,YBR155W,0,-2.037504,0.15137067437171936,0.9990167021751404,0.5705699920654297
YKL119C,YJR112W,0,-2.037812,0.15134812891483307,0.9990167021751404,0.5706701278686523
YPL122C,YIR036C,0,-2.0389864,0.15132558345794678,0.9990167021751404,0.5707703232765198
YDR131C,YKL218C,0,-2.0394359,0.15130305290222168,0.9990167021751404,0.5708704590797424
YDL139C,YGL216W,0,-2.0395942,0.15128052234649658,0.9990167021751404,0.5709706544876099
YDL019C,YMR100W,0,-2.0396988,0.15125800669193268,0.9990167021751404,0.5710708498954773
YER099C,YNL059C,0,-2.0400503,0.15123549103736877,0.9990167021751404,0.5711709856987
YDL119C,YBR162W-A,0,-2.040216,0.15121297538280487,0.9990167021751404,0.5712711811065674
YAL019W,YDR503C,0,-2.0414424,0.15119047462940216,0.9990167021751404,0.57137131690979
YLR291C,YNL136W,0,-2.0415215,0.15116797387599945,0.9990167021751404,0.5714715123176575
YJR050W,YNL311C,0,-2.0415957,0.15114548802375793,0.9990167021751404,0.5715716481208801
YER145C,YCR037C,0,-2.043081,0.1511230170726776,0.9990167021751404,0.5716718435287476
YLR220W,YIR006C,0,-2.0434415,0.1511005312204361,0.9990167021751404,0.571772038936615
YOR026W,YLR426W,0,-2.0435255,0.15107806026935577,0.9990167021751404,0.5718721747398376
YOR189W,YGR271W,0,-2.0439446,0.15105560421943665,0.9990167021751404,0.5719723701477051
YDL170W,YJL079C,0,-2.0440605,0.15103314816951752,0.9990167021751404,0.5720725059509277
YLL048C,YOR381W,0,-2.0442293,0.15101070702075958,0.9990167021751404,0.5721727013587952
YLR176C,YDR197W,0,-2.0454602,0.15098826587200165,0.9990167021751404,0.5722728371620178
YDL051W,YNL025C,0,-2.0458066,0.1509658247232437,0.9990167021751404,0.5723730325698853
YLR141W,YOL101C,0,-2.04639,0.15094339847564697,0.9990167021751404,0.5724732279777527
YER095W,YOL011W,0,-2.0484486,0.15092097222805023,0.9990167021751404,0.5725733637809753
YJR076C,YER071C,0,-2.0487952,0.15089856088161469,0.9990167021751404,0.5726735591888428
YOR057W,YDL069C,0,-2.0488834,0.15087614953517914,0.9990167021751404,0.5727736949920654
YPL172C,YCR037C,0,-2.0489645,0.15085375308990479,0.9990167021751404,0.5728738903999329
YDR065W,YLR045C,0,-2.049698,0.15083135664463043,0.9990167021751404,0.5729740262031555
YGL060W,YDR169C,0,-2.049778,0.15080896019935608,0.9990167021751404,0.573074221611023
YPR137C-B,YOL103W-A,0,-2.049971,0.15078657865524292,0.9990167021751404,0.5731744170188904
YDL065C,YER025W,0,-2.0503328,0.15076421201229095,0.9990167021751404,0.573274552822113
YKL059C,YBR060C,0,-2.0507991,0.150741845369339,0.9990167021751404,0.5733747482299805
YIL126W,YMR019W,0,-2.0508757,0.15071947872638702,0.9990167021751404,0.5734748840332031
YCL031C,YJL060W,0,-2.0509806,0.15069712698459625,0.9990167021751404,0.5735750794410706
YFL029C,YGL186C,0,-2.051114,0.15067477524280548,0.9990167021751404,0.573675274848938
YOR311C,YOL062C,0,-2.0511622,0.1506524384021759,0.9990167021751404,0.5737754106521606
YKL064W,YOR044W,0,-2.051298,0.15063010156154633,0.9990167021751404,0.5738756060600281
YBL035C,YPL051W,0,-2.051411,0.15060776472091675,0.9990167021751404,0.5739757418632507
YER154W,YNL328C,0,-2.0525835,0.15058544278144836,0.9990167021751404,0.5740759372711182
YGR188C,YNL079C,0,-2.0532968,0.15056313574314117,0.9990167021751404,0.5741760730743408
YKR100C,YPL093W,0,-2.053784,0.1505408138036728,0.9990167021751404,0.5742762684822083
YGL141W,YGR010W,0,-2.0546339,0.1505185216665268,0.9990167021751404,0.5743764638900757
YOR109W,YGR040W,0,-2.0551455,0.1504962295293808,0.9990167021751404,0.5744765996932983
YJL128C,YER100W,0,-2.055548,0.1504739373922348,0.9990167021751404,0.5745767951011658
YDR268W,YER100W,0,-2.055787,0.1504516452550888,0.9990167021751404,0.5746769309043884
YNL156C,YFL049W,0,-2.0558712,0.150429368019104,0.9990167021751404,0.5747771263122559
YJL168C,YJR021C,0,-2.0559988,0.1504071056842804,0.9990167021751404,0.5748772621154785
YMR022W,YPL149W,0,-2.0562656,0.1503848433494568,0.9990167021751404,0.574977457523346
YDR130C,YDL107W,0,-2.0565076,0.15036258101463318,0.9990167021751404,0.5750776529312134
YPL189W,YNL301C,0,-2.0573845,0.15034033358097076,0.9990167021751404,0.575177788734436
YNR018W,YBR211C,0,-2.057636,0.15031810104846954,0.9990167021751404,0.5752779841423035
YBR264C,YNL133C,0,-2.0577204,0.15029585361480713,0.9990167021751404,0.5753781199455261
YPR186C,YDR387C,0,-2.0577695,0.1502736210823059,0.9990167021751404,0.5754783153533936
YNL006W,YEL006W,0,-2.0578694,0.15025140345096588,0.9990167021751404,0.575578510761261
YOL003C,YGR204W,0,-2.0580158,0.15022918581962585,0.9990167021751404,0.5756786465644836
YJL012C,YBL005W-B,0,-2.058446,0.15020698308944702,0.9990167021751404,0.5757788419723511
YER002W,YLR418C,0,-2.0587223,0.1501847803592682,0.9990167021751404,0.5758789777755737
YPL050C,YOL112W,0,-2.0587347,0.15016257762908936,0.9990167021751404,0.5759791731834412
YNR053C,YER111C,0,-2.0596511,0.15014038980007172,0.9990167021751404,0.5760793089866638
YNL331C,YDR309C,0,-2.0603828,0.15011820197105408,0.9990167021751404,0.5761795043945312
YOL065C,YDR032C,0,-2.0616715,0.15009602904319763,0.9990167021751404,0.5762796998023987
YMR301C,YPL056C,0,-2.0618007,0.1500738561153412,0.9990167021751404,0.5763798356056213
YOR177C,YOR120W,0,-2.062024,0.15005169808864594,0.9990167021751404,0.5764800310134888
YNL191W,YPR122W,0,-2.062152,0.15002954006195068,0.9990167021751404,0.5765801668167114
YBL112C,YJR138W,0,-2.0622904,0.15000738203525543,0.9990167021751404,0.5766803622245789
YPR113W,YOL054W,0,-2.0623498,0.14998523890972137,0.9990167021751404,0.5767804980278015
YJL219W,YCR037C,0,-2.0625148,0.14996309578418732,0.9990167021751404,0.576880693435669
YHR186C,YER100W,0,-2.0626817,0.14994096755981445,0.9990167021751404,0.5769808888435364
YGR032W,YHR154W,0,-2.063134,0.1499188393354416,0.9990167021751404,0.577081024646759
YBR153W,YHR146W,0,-2.0632489,0.14989672601222992,0.9990167021751404,0.5771812200546265
YOR301W,YHL028W,0,-2.0633237,0.14987461268901825,0.9990167021751404,0.5772813558578491
YBL103C,YOR233W,0,-2.063339,0.14985251426696777,0.9990167021751404,0.5773815512657166
YDR529C,YFR030W,0,-2.0646825,0.1498304158449173,0.9990167021751404,0.577481746673584
YGL212W,YGR185C,0,-2.065753,0.14980831742286682,0.9990167021751404,0.5775818824768066
YER162C,YJL102W,0,-2.0659063,0.14978623390197754,0.9990167021751404,0.5776820778846741
YOL052C-A,YHR029C,0,-2.066862,0.14976415038108826,0.9990167021751404,0.5777822136878967
YLR005W,YOR085W,0,-2.06726,0.14974208176136017,0.9990167021751404,0.5778824090957642
YBR074W,YFL039C,0,-2.0684812,0.14972001314163208,0.9990167021751404,0.5779825448989868
YGR010W,YCL066W,0,-2.068516,0.149697944521904,0.9990167021751404,0.5780827403068542
YHR077C,YIR015W,0,-2.0691261,0.1496759057044983,0.9990167021751404,0.5781829357147217
YMR043W,YCL004W,0,-2.0696127,0.1496538519859314,0.9990167021751404,0.5782830715179443
YAL011W,YER103W,0,-2.069675,0.1496318131685257,0.9990167021751404,0.5783832669258118
YCL055W,YKL108W,0,-2.0697293,0.14960977435112,0.9990167021751404,0.5784834027290344
YDR468C,YIL093C,0,-2.0698488,0.1495877504348755,0.9990167021751404,0.5785835981369019
YPL048W,YGR283C,0,-2.070971,0.14956572651863098,0.9990167021751404,0.5786837339401245
YHR077C,YKR075C,0,-2.071662,0.14954371750354767,0.9990167021751404,0.5787839293479919
YGL035C,YPR068C,0,-2.0717595,0.14952170848846436,0.9990167021751404,0.5788841247558594
YHR158C,YHR027C,0,-2.072076,0.14949969947338104,0.9990167021751404,0.578984260559082
YNL012W,YLL018C,0,-2.0722861,0.14947770535945892,0.9990167021751404,0.5790844559669495
YBR208C,YML061C,0,-2.0730488,0.149455726146698,0.9990167021751404,0.5791845917701721
YER145C,YPL200W,0,-2.0736673,0.14943374693393707,0.9990167021751404,0.5792847871780396
YLR352W,YGR024C,0,-2.0739992,0.14941176772117615,0.9990167021751404,0.579384982585907
YNL318C,YGR046W,0,-2.0746958,0.14938978850841522,0.9990167021751404,0.5794851183891296
YGL205W,YIR026C,0,-2.0753431,0.14936783909797668,0.9990167021751404,0.5795853137969971
YNL248C,YOR391C,0,-2.0765061,0.14934587478637695,0.9990167021751404,0.5796854496002197
YDR402C,YNL218W,0,-2.0771701,0.14932392537593842,0.9990167021751404,0.5797856450080872
YMR026C,YOR299W,0,-2.0775166,0.14930199086666107,0.9990167021751404,0.5798857808113098
YBR205W,YNL001W,0,-2.0783188,0.14928004145622253,0.9990167021751404,0.5799859762191772
YHL004W,YLR182W,0,-2.0785341,0.14925812184810638,0.9990167021751404,0.5800861716270447
YAL010C,YLR396C,0,-2.0785768,0.14923618733882904,0.9990167021751404,0.5801863074302673
YBR162W-A,YPR037C,0,-2.0790794,0.14921428263187408,0.9990167021751404,0.5802865028381348
YGL180W,YMR296C,0,-2.079253,0.14919236302375793,0.9990167021751404,0.5803866386413574
YBR222C,YDR088C,0,-2.0799038,0.14917045831680298,0.9990167021751404,0.5804868340492249
YAL031C,YNL012W,0,-2.0802727,0.14914856851100922,0.9990167021751404,0.5805869698524475
YLR433C,YKL011C,0,-2.080413,0.14912666380405426,0.9990167021751404,0.5806871652603149
YHR005C-A,YAL040C,0,-2.0806088,0.1491047888994217,0.9990167021751404,0.5807873606681824
YKL189W,YHR074W,0,-2.0807407,0.14908289909362793,0.9990167021751404,0.580887496471405
YKL061W,YHL024W,0,-2.0807695,0.14906103909015656,0.9990167021751404,0.5809876918792725
YHR023W,YHR147C,0,-2.081359,0.149039164185524,0.9990167021751404,0.5810878276824951
YOR084W,YLR244C,0,-2.0815423,0.1490173041820526,0.9990167021751404,0.5811880230903625
YIR019C,YPR166C,0,-2.0819042,0.14899545907974243,0.9990167021751404,0.58128821849823
YKL100C,YDL091C,0,-2.0823648,0.14897361397743225,0.9990167021751404,0.5813883543014526
YDL202W,YGL061C,0,-2.0824492,0.14895176887512207,0.9990167021751404,0.5814885497093201
YNL307C,YCR038C,0,-2.0825305,0.14892993867397308,0.9990167021751404,0.5815886855125427
YMR312W,YOR324C,0,-2.0827918,0.1489081084728241,0.9990167021751404,0.5816888809204102
YOR044W,YJL124C,0,-2.0829647,0.1488862782716751,0.9990167021751404,0.5817890167236328
YPL193W,YPR171W,0,-2.0831969,0.14886446297168732,0.9990167021751404,0.5818892121315002
YLR466W,YDL021W,0,-2.0834994,0.14884266257286072,0.9990167021751404,0.5819894075393677
YKL124W,YLR316C,0,-2.0835545,0.14882086217403412,0.9990167021751404,0.5820895433425903
YDR076W,YOR120W,0,-2.084083,0.14879906177520752,0.9990167021751404,0.5821897387504578
YBR166C,YLR268W,0,-2.0855901,0.14877727627754211,0.9990167021751404,0.5822898745536804
YDL093W,YER104W,0,-2.0859406,0.1487554907798767,0.9990167021751404,0.5823900699615479
YDL093W,YKR059W,0,-2.086231,0.1487337201833725,0.9990167021751404,0.5824902057647705
YGL237C,YMR078C,0,-2.086286,0.1487119495868683,0.9990167021751404,0.5825904011726379
YOR038C,YGR244C,0,-2.086549,0.14869017899036407,0.9990167021751404,0.5826905965805054
YBR012W-B,YIL005W,0,-2.0866485,0.14866842329502106,0.9990167021751404,0.582790732383728
YGL246C,YPL180W,0,-2.0867605,0.14864666759967804,0.9990167021751404,0.5828909277915955
YDR342C,YPL200W,0,-2.088073,0.14862492680549622,0.9990167021751404,0.5829910635948181
YJR022W,YDR111C,0,-2.0881875,0.1486031860113144,0.9990167021751404,0.5830912590026855
YLR088W,YMR227C,0,-2.0884306,0.14858146011829376,0.9990167021751404,0.583191454410553
YHR005C,YJL081C,0,-2.08856,0.14855973422527313,0.9990167021751404,0.5832915902137756
YBR166C,YNR037C,0,-2.0886405,0.1485380083322525,0.9990167021751404,0.5833917856216431
YIR015W,YJL164C,0,-2.0892053,0.14851629734039307,0.9990167021751404,0.5834919214248657
YDR470C,YOR301W,0,-2.0892467,0.14849458634853363,0.9990167021751404,0.5835921168327332
YOR074C,YIL112W,0,-2.089736,0.1484728902578354,0.9990167021751404,0.5836922526359558
YER008C,YDR177W,0,-2.0911455,0.14845119416713715,0.9990167021751404,0.5837924480438232
YJL090C,YDR233C,0,-2.091394,0.1484295129776001,0.9990167021751404,0.5838926434516907
YDR343C,YLR337C,0,-2.0914798,0.14840783178806305,0.9990167021751404,0.5839927792549133
YGR097W,YHR133C,0,-2.0920222,0.148386150598526,0.9990167021751404,0.5840929746627808
YGL241W,YLR244C,0,-2.0928166,0.14836448431015015,0.9990167021751404,0.5841931104660034
YDL160C,YHR058C,0,-2.0930529,0.1483428180217743,0.9990167021751404,0.5842933058738708
YPL099C,YCR081W,0,-2.0938234,0.14832116663455963,0.9990167021751404,0.5843934416770935
YDR109C,YFL057C,0,-2.0938587,0.14829951524734497,0.9990167021751404,0.5844936370849609
YMR117C,YER012W,0,-2.0939014,0.1482778787612915,0.9990167021751404,0.5845938324928284
YER142C,YDR188W,0,-2.095357,0.14825624227523804,0.9990167021751404,0.584693968296051
YBL022C,YFL025C,0,-2.0963507,0.14823460578918457,0.9990167021751404,0.5847941637039185
YIL109C,YER052C,0,-2.096676,0.1482129842042923,0.9990167021751404,0.5848942995071411
YPL149W,YNL076W,0,-2.0968344,0.14819136261940002,0.9990167021751404,0.5849944949150085
YBL022C,YCR014C,0,-2.0971746,0.14816975593566895,0.9990167021751404,0.585094690322876
YPL224C,YPR138C,0,-2.097988,0.14814814925193787,0.9990167021751404,0.5851948261260986
YNL294C,YER139C,0,-2.098078,0.1481265425682068,0.9990167021751404,0.5852950215339661
YOR119C,YGR077C,0,-2.0980883,0.1481049507856369,0.9990167021751404,0.5853951573371887
YMR201C,YDR423C,0,-2.0988195,0.1480833739042282,0.9990167021751404,0.5854953527450562
YLR425W,YOR291W,0,-2.099558,0.14806178212165833,0.9990167021751404,0.5855954885482788
YDR287W,YDL018C,0,-2.0996358,0.14804022014141083,0.9990167021751404,0.5856956839561462
YOR179C,YJL114W,0,-2.0998478,0.14801864326000214,0.9990167021751404,0.5857958793640137
YDL170W,YBR128C,0,-2.100348,0.14799708127975464,0.9990167021751404,0.5858960151672363
YBR268W,YDR137W,0,-2.1004887,0.14797553420066833,0.9990167021751404,0.5859962105751038
YFR016C,YAR007C,0,-2.1005328,0.14795398712158203,0.9990167021751404,0.5860963463783264
YJR140C,YNR022C,0,-2.1007926,0.14793244004249573,0.9990167021751404,0.5861965417861938
YGL123W,YIL072W,0,-2.1029844,0.14791090786457062,0.9990167021751404,0.5862966775894165
YOR279C,YJR078W,0,-2.1036932,0.1478893756866455,0.9990167021751404,0.5863968729972839
YGL251C,YEL051W,0,-2.1037238,0.1478678435087204,0.9990167021751404,0.5864970684051514
YIL030C,YHR164C,0,-2.1038392,0.14784632623195648,0.9990167021751404,0.586597204208374
YDL015C,YOR020C,0,-2.1038408,0.14782482385635376,0.9990167021751404,0.5866973996162415
YGL205W,YLR237W,0,-2.104267,0.14780332148075104,0.9990167021751404,0.5867975354194641
YOR116C,YGR155W,0,-2.1050858,0.14778181910514832,0.9990167021751404,0.5868977308273315
YOR098C,YER113C,0,-2.10561,0.1477603316307068,0.9990167021751404,0.5869978666305542
YBR041W,YOR239W,0,-2.1056912,0.14773884415626526,0.9990167021751404,0.5870980620384216
YJR035W,YMR040W,0,-2.1060307,0.14771735668182373,0.9990167021751404,0.5871982574462891
YMR240C,YPR199C,0,-2.1066272,0.1476958841085434,0.9990167021751404,0.5872983932495117
YDR122W,YJR138W,0,-2.1069443,0.14767441153526306,0.9990167021751404,0.5873985886573792
YER070W,YIL035C,0,-2.1070168,0.14765295386314392,0.9990167021751404,0.5874987244606018
YDR111C,YMR016C,0,-2.107231,0.14763149619102478,0.9990167021751404,0.5875989198684692
YOR048C,YDL035C,0,-2.1072826,0.14761005342006683,0.9990167021751404,0.5876991152763367
YGR194C,YGR056W,0,-2.10823,0.1475886106491089,0.9990167021751404,0.5877992510795593
YBL056W,YBR212W,0,-2.108851,0.14756716787815094,0.9990167021751404,0.5878994464874268
YDL046W,YBR114W,0,-2.1090565,0.1475457400083542,0.9990167021751404,0.5879995822906494
YPR178W,YOR222W,0,-2.1095967,0.14752432703971863,0.9990167021751404,0.5880997776985168
YMR301C,YER190W,0,-2.111044,0.14750289916992188,0.9990167021751404,0.5881999135017395
YPR113W,YJL179W,0,-2.1112578,0.14748148620128632,0.9990167021751404,0.5883001089096069
YHR153C,YBR066C,0,-2.1119323,0.14746008813381195,0.9990167021751404,0.5884003043174744
YLR223C,YML040W,0,-2.1134808,0.14743869006633759,0.9990167021751404,0.588500440120697
YGL009C,YPL059W,0,-2.1135128,0.14741729199886322,0.9990167021751404,0.5886006355285645
YKL201C,YPL214C,0,-2.1136522,0.14739590883255005,0.9990167021751404,0.5887007713317871
YLL045C,YHR165C,0,-2.1139467,0.14737452566623688,0.9990167021751404,0.5888009667396545
YHR158C,YJL144W,0,-2.1142564,0.1473531574010849,0.9990167021751404,0.5889011025428772
YPR034W,YOL045W,0,-2.1148272,0.14733178913593292,0.9990167021751404,0.5890012979507446
YML043C,YDR137W,0,-2.1148307,0.14731042087078094,0.9990167021751404,0.5891014933586121
YGL095C,YLR073C,0,-2.1158953,0.14728906750679016,0.9990167021751404,0.5892016291618347
YDR036C,YOR117W,0,-2.1162062,0.14726771414279938,0.9990167021751404,0.5893018245697021
YDR325W,YDR248C,0,-2.1163723,0.1472463756799698,0.9990167021751404,0.5894019603729248
YLL027W,YAR033W,0,-2.1166584,0.1472250372171402,0.9990167021751404,0.5895021557807922
YPR095C,YKR066C,0,-2.1168308,0.1472037136554718,0.9990167021751404,0.5896023511886597
YDR497C,YNL149C,0,-2.1192238,0.1471823900938034,0.9990167021751404,0.5897024869918823
YER083C,YNL317W,0,-2.1193702,0.147161066532135,0.9990167021751404,0.5898026823997498
YPL161C,YNL251C,0,-2.12065,0.1471397578716278,0.9990167021751404,0.5899028182029724
YOR287C,YNL078W,0,-2.1219866,0.1471184492111206,0.9990167021751404,0.5900030136108398
YDR298C,YCL066W,0,-2.1224453,0.1470971405506134,0.9990167021751404,0.5901031494140625
YBL078C,YPL048W,0,-2.1226106,0.1470758467912674,0.9990167021751404,0.5902033448219299
YNL331C,YMR250W,0,-2.1227808,0.14705456793308258,0.9990167021751404,0.5903035402297974
YKL033W,YER041W,0,-2.1237853,0.14703328907489777,0.9990167021751404,0.59040367603302
YNL207W,YKR089C,0,-2.1251318,0.14701201021671295,0.9990167021751404,0.5905038714408875
YGR235C,YLR163C,0,-2.1254761,0.14699074625968933,0.9990167021751404,0.5906040072441101
YKL140W,YPL123C,0,-2.1254852,0.1469694823026657,0.9990167021751404,0.5907042026519775
YHR057C,YPL051W,0,-2.1263206,0.1469482183456421,0.9990167021751404,0.5908043384552002
YDR411C,YDR453C,0,-2.1268053,0.14692696928977966,0.9990167021751404,0.5909045338630676
YOR034C,YGL190C,0,-2.126897,0.14690572023391724,0.9990167021751404,0.5910047292709351
YOR226C,YOR117W,0,-2.127116,0.146884486079216,0.9990167021751404,0.5911048650741577
YKR061W,YCR053W,0,-2.1277525,0.14686325192451477,0.9990167021751404,0.5912050604820251
YDR419W,YOL093W,0,-2.1280525,0.14684203267097473,0.9990167021751404,0.5913051962852478
YKL064W,YOL111C,0,-2.1284091,0.1468208134174347,0.9990167021751404,0.5914053916931152
YKL039W,YDR313C,0,-2.1288176,0.14679959416389465,0.9990167021751404,0.5915055871009827
YML097C,YDL007W,0,-2.128841,0.1467783898115158,0.9990167021751404,0.5916057229042053
YKL017C,YEL061C,0,-2.1292245,0.14675718545913696,0.9990167021751404,0.5917059183120728
YEL006W,YHR012W,0,-2.1300755,0.1467359960079193,0.9990167021751404,0.5918060541152954
YNL167C,YBR081C,0,-2.13022,0.14671480655670166,0.9990167021751404,0.5919062495231628
YJL013C,YIL006W,0,-2.1317997,0.146693617105484,0.9990167021751404,0.5920063853263855
YHR064C,YGR296W,0,-2.1320584,0.14667244255542755,0.9990167021751404,0.5921065807342529
YML018C,YOR334W,0,-2.1326103,0.1466512680053711,0.9990167021751404,0.5922067761421204
YIL021W,YNL297C,0,-2.1328847,0.14663010835647583,0.9990167021751404,0.592306911945343
YJL078C,YNR020C,0,-2.1335275,0.14660894870758057,0.9990167021751404,0.5924071073532104
YJL112W,YOL005C,0,-2.1335807,0.1465877890586853,0.9990167021751404,0.5925072431564331
YOL104C,YHR089C,0,-2.1335995,0.14656664431095123,0.9990167021751404,0.5926074385643005
YDR205W,YMR292W,0,-2.1341054,0.14654549956321716,0.9990167021751404,0.5927075743675232
YDR235W,YMR093W,0,-2.13433,0.1465243697166443,0.9990167021751404,0.5928077697753906
YGL195W,YKR079C,0,-2.134938,0.1465032398700714,0.9990167021751404,0.5929079651832581
YDR138W,YBR271W,0,-2.1352887,0.14648212492465973,0.9990167021751404,0.5930081009864807
YCR040W,YEL050C,0,-2.1353335,0.14646100997924805,0.9990167021751404,0.5931082963943481
YOL117W,YOL010W,0,-2.1354232,0.14643989503383636,0.9990167021751404,0.5932084321975708
YMR228W,YOR246C,0,-2.1360846,0.14641879498958588,0.9990167021751404,0.5933086276054382
YBR093C,YPR100W,0,-2.1369717,0.1463976949453354,0.9990167021751404,0.5934088230133057
YLR131C,YGR056W,0,-2.1372716,0.1463766098022461,0.9990167021751404,0.5935089588165283
YJL053W,YML057W,0,-2.1375732,0.1463555097579956,0.9990167021751404,0.5936091542243958
YJL101C,YOR297C,0,-2.1382978,0.1463344395160675,0.9990167021751404,0.5937092900276184
YNL149C,YDR033W,0,-2.1391141,0.1463133692741394,0.9990167021751404,0.5938094854354858
YNR070W,YER087W,0,-2.139633,0.1462922990322113,0.9990167021751404,0.5939096212387085
YDL039C,YHR002W,0,-2.139783,0.1462712287902832,0.9990167021751404,0.5940098166465759
YLR429W,YNL284C,0,-2.140148,0.1462501734495163,0.9990167021751404,0.5941100120544434
YLL003W,YOL132W,0,-2.1402225,0.14622913300991058,0.9990167021751404,0.594210147857666
YLR005W,YNL151C,0,-2.14108,0.14620809257030487,0.9990167021751404,0.5943103432655334
YKL059C,YDR303C,0,-2.141457,0.14618705213069916,0.9990167021751404,0.5944104790687561
YLR011W,YLR073C,0,-2.1415205,0.14616602659225464,0.9990167021751404,0.5945106744766235
YJL004C,YAL051W,0,-2.1417007,0.14614500105381012,0.9990167021751404,0.5946108102798462
YBR012W-A,YER117W,0,-2.1425831,0.1461239755153656,0.9990167021751404,0.5947110056877136
YDR406W,YMR115W,0,-2.1426644,0.14610296487808228,0.9990167021751404,0.594811201095581
YKL069W,YOL090W,0,-2.142801,0.14608195424079895,0.9990167021751404,0.5949113368988037
YNL118C,YMR315W,0,-2.1448476,0.14606095850467682,0.9990167021751404,0.5950115323066711
YBR092C,YOL038W,0,-2.146331,0.1460399627685547,0.9990167021751404,0.5951116681098938
YDR508C,YJL157C,0,-2.1469305,0.14601896703243256,0.9990167021751404,0.5952118635177612
YPL154C,YNL078W,0,-2.1474466,0.14599798619747162,0.9990167021751404,0.5953120589256287
YNR061C,YDR416W,0,-2.147644,0.14597700536251068,0.9990167021751404,0.5954121947288513
YJR010C-A,YDR248C,0,-2.147835,0.14595603942871094,0.9990167021751404,0.5955123901367188
YML097C,YJR075W,0,-2.1486094,0.1459350734949112,0.9990167021751404,0.5956125259399414
YJL216C,YBR164C,0,-2.149036,0.14591412246227264,0.9990167021751404,0.5957127213478088
YBR207W,YDR476C,0,-2.1490798,0.1458931714296341,0.9990167021751404,0.5958128571510315
YOL122C,YBL075C,0,-2.1490896,0.14587222039699554,0.9990167021751404,0.5959130525588989
YBL061C,YMR105C,0,-2.1508572,0.1458512842655182,0.9990167021751404,0.5960132479667664
YER071C,YHR079C,0,-2.1509364,0.14583034813404083,0.9990167021751404,0.596113383769989
YJL143W,YGR026W,0,-2.1510808,0.14580941200256348,0.9990167021751404,0.5962135791778564
YLR100W,YLL026W,0,-2.1523213,0.14578849077224731,0.9990167021751404,0.5963137149810791
YDR337W,YHR074W,0,-2.1523252,0.14576756954193115,0.9990167021751404,0.5964139103889465
YGL194C,YOR129C,0,-2.1523483,0.14574666321277618,0.9990167021751404,0.5965140461921692
YJL155C,YKL100C,0,-2.1526277,0.14572575688362122,0.9990167021751404,0.5966142416000366
YDR067C,YML036W,0,-2.1527753,0.14570486545562744,0.9990167021751404,0.596714437007904
YLL061W,YPL061W,0,-2.1529307,0.14568397402763367,0.9990167021751404,0.5968145728111267
YPL189W,YKL059C,0,-2.153046,0.1456630825996399,0.9990167021751404,0.5969147682189941
YOR148C,YDR164C,0,-2.153114,0.1456422060728073,0.9990167021751404,0.5970149040222168
YBL089W,YJR150C,0,-2.1540468,0.14562132954597473,0.9990167021751404,0.5971150994300842
YNR006W,YIL009W,0,-2.1542635,0.14560045301914215,0.9990167021751404,0.5972152948379517
YLR157C,YLR414C,0,-2.155474,0.14557959139347076,0.9990167021751404,0.5973154306411743
YLR099C,YLR106C,0,-2.156182,0.14555874466896057,0.9990167021751404,0.5974156260490417
YDR019C,YDL143W,0,-2.1572983,0.14553788304328918,0.9990167021751404,0.5975157618522644
