Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR355W,YLR194C,0,-2.1575618,0.14551705121994019,0.9990167021751404,0.5976159572601318
YHL021C,YBL005W-B,0,-2.1581933,0.14549620449543,0.9990167021751404,0.5977160930633545
YGL137W,YHR082C,0,-2.1585252,0.145475372672081,0.9990167021751404,0.5978162884712219
YHL008C,YER111C,0,-2.1591337,0.145454540848732,0.9990167021751404,0.5979164838790894
YJR149W,YOR103C,0,-2.1593392,0.1454337239265442,0.9990167021751404,0.598016619682312
YDL022W,YKR044W,0,-2.159352,0.14541290700435638,0.9990167021751404,0.5981168150901794
YLR200W,YJL087C,0,-2.15945,0.14539210498332977,0.9990167021751404,0.5982169508934021
YCR024C,YDR356W,0,-2.1594918,0.14537130296230316,0.9990167021751404,0.5983171463012695
YPR081C,YIL143C,0,-2.1598628,0.14535050094127655,0.9990167021751404,0.5984172821044922
YDR400W,YPR021C,0,-2.1605926,0.14532971382141113,0.9990167021751404,0.5985174775123596
YEL018W,YIR031C,0,-2.1606731,0.14530892670154572,0.9990167021751404,0.598617672920227
YJL158C,YDL235C,0,-2.1608694,0.1452881395816803,0.9990167021751404,0.5987178087234497
YBL057C,YGL128C,0,-2.161018,0.14526736736297607,0.9990167021751404,0.5988180041313171
YNL246W,YDR299W,0,-2.1612408,0.14524661004543304,0.9990167021751404,0.5989181399345398
YDL240W,YOL152W,0,-2.1613712,0.14522583782672882,0.9990167021751404,0.5990183353424072
YGR200C,YOR250C,0,-2.1624157,0.1452050805091858,0.9990167021751404,0.5991185307502747
YDL138W,YCR106W,0,-2.1628034,0.14518433809280396,0.9990167021751404,0.5992186665534973
YML115C,YMR037C,0,-2.1650705,0.14516359567642212,0.9990167021751404,0.5993188619613647
YLR043C,YGR167W,0,-2.1650903,0.14514285326004028,0.9990167021751404,0.5994189977645874
YJL006C,YBL052C,0,-2.165127,0.14512212574481964,0.9990167021751404,0.5995191931724548
YBR096W,YNR057C,0,-2.165528,0.145101398229599,0.9990167021751404,0.5996193289756775
YGL192W,YIL002C,0,-2.1655636,0.14508068561553955,0.9990167021751404,0.5997195243835449
YOR106W,YDR364C,0,-2.1657696,0.1450599730014801,0.9990167021751404,0.5998197197914124
YGL071W,YDR108W,0,-2.165826,0.14503926038742065,0.9990167021751404,0.599919855594635
YDR055W,YIL115C,0,-2.1659374,0.1450185626745224,0.9990167021751404,0.6000200510025024
YBL041W,YNL054W,0,-2.1666794,0.14499786496162415,0.9990167021751404,0.6001201868057251
YNL306W,YMR159C,0,-2.1668098,0.1449771672487259,0.9990167021751404,0.6002203822135925
YOL056W,YMR016C,0,-2.167249,0.14495648443698883,0.9990167021751404,0.6003205180168152
YGL083W,YOL140W,0,-2.167835,0.14493580162525177,0.9990167021751404,0.6004207134246826
YNR028W,YNL010W,0,-2.1680372,0.1449151337146759,0.9990167021751404,0.60052090883255
YBR041W,YPL176C,0,-2.1684308,0.14489446580410004,0.9990167021751404,0.6006210446357727
YDL121C,YGL233W,0,-2.1691709,0.14487381279468536,0.9990167021751404,0.6007212400436401
YPL058C,YFR013W,0,-2.1701665,0.1448531448841095,0.9990167021751404,0.6008213758468628
YAR019C,YNL282W,0,-2.171278,0.14483250677585602,0.9990167021751404,0.6009215712547302
YBR086C,YDL220C,0,-2.1722004,0.14481185376644135,0.9990167021751404,0.6010217666625977
YER098W,YOR275C,0,-2.1722288,0.14479121565818787,0.9990167021751404,0.6011219024658203
YPL127C,YDR233C,0,-2.1732821,0.14477059245109558,0.9990167021751404,0.6012220978736877
YLR404W,YGR217W,0,-2.1733875,0.1447499692440033,0.9990167021751404,0.6013222336769104
YPL089C,YDR412W,0,-2.1734617,0.144729346036911,0.9990167021751404,0.6014224290847778
YPL002C,YMR039C,0,-2.1734905,0.14470873773097992,0.9990167021751404,0.6015225648880005
YIL172C,YNL288W,0,-2.1738186,0.14468812942504883,0.9990167021751404,0.6016227602958679
YNL291C,YKL196C,0,-2.1743097,0.14466752111911774,0.9990167021751404,0.6017229557037354
YDR332W,YKR030W,0,-2.1751099,0.14464692771434784,0.9990167021751404,0.601823091506958
YBR291C,YGL039W,0,-2.1753826,0.14462633430957794,0.9990167021751404,0.6019232869148254
YML005W,YDR421W,0,-2.1756608,0.14460575580596924,0.9990167021751404,0.6020234227180481
YGL167C,YGL168W,0,-2.1757472,0.14458517730236053,0.9990167021751404,0.6021236181259155
YOL009C,YNL294C,0,-2.17575,0.14456459879875183,0.9990167021751404,0.6022237539291382
YMR238W,YGL021W,0,-2.1758964,0.14454403519630432,0.9990167021751404,0.6023239493370056
YCR063W,YMR036C,0,-2.1760123,0.1445234715938568,0.9990167021751404,0.602424144744873
YER082C,YOL105C,0,-2.1763356,0.1445029228925705,0.9990167021751404,0.6025242805480957
YPR191W,YPL117C,0,-2.1769295,0.14448235929012299,0.9990167021751404,0.6026244759559631
YIL095W,YMR276W,0,-2.1773572,0.14446182548999786,0.9990167021751404,0.6027246117591858
YNL180C,YML127W,0,-2.1775887,0.14444129168987274,0.9990167021751404,0.6028248071670532
YKL166C,YJR153W,0,-2.1776216,0.14442075788974762,0.9990167021751404,0.6029249429702759
YDL015C,YGR211W,0,-2.1778214,0.1444002240896225,0.9990167021751404,0.6030251383781433
YDR270W,YOL018C,0,-2.1780245,0.14437970519065857,0.9990167021751404,0.6031253337860107
YER060W,YOR175C,0,-2.1780567,0.14435918629169464,0.9990167021751404,0.6032254695892334
YLR289W,YCR028C,0,-2.178188,0.1443386822938919,0.9990167021751404,0.6033256649971008
YNL172W,YOL023W,0,-2.1783803,0.14431817829608917,0.9990167021751404,0.6034258008003235
YHR133C,YLR459W,0,-2.1783955,0.14429768919944763,0.9990167021751404,0.6035259962081909
YDR086C,YHR165C,0,-2.180089,0.1442772001028061,0.9990167021751404,0.6036261916160583
YIL094C,YLR037C,0,-2.1801734,0.14425671100616455,0.9990167021751404,0.603726327419281
YGL172W,YLL066C,0,-2.1802104,0.1442362368106842,0.9990167021751404,0.6038265228271484
YHR006W,YDR312W,0,-2.1803463,0.14421576261520386,0.9990167021751404,0.6039266586303711
YAL056W,YLR447C,0,-2.1813464,0.1441952884197235,0.9990167021751404,0.6040268540382385
YBL054W,YBL041W,0,-2.1815436,0.14417482912540436,0.9990167021751404,0.6041269898414612
YNL065W,YKL161C,0,-2.1820786,0.1441543698310852,0.9990167021751404,0.6042271852493286
YDL134C,YPR049C,0,-2.1822517,0.14413392543792725,0.9990167021751404,0.604327380657196
YML061C,YPL215W,0,-2.1829371,0.1441134810447693,0.9990167021751404,0.6044275164604187
YKL182W,YDR259C,0,-2.1830544,0.14409303665161133,0.9990167021751404,0.6045277118682861
YAL054C,YMR229C,0,-2.1831305,0.14407260715961456,0.9990167021751404,0.6046278476715088
YDR367W,YMR192W,0,-2.1842022,0.1440521776676178,0.9990167021751404,0.6047280430793762
YJR076C,YNL001W,0,-2.1843464,0.14403174817562103,0.9990167021751404,0.6048281788825989
YDR065W,YDR511W,0,-2.1850007,0.14401133358478546,0.9990167021751404,0.6049283742904663
YBL057C,YAL020C,0,-2.1851485,0.14399093389511108,0.9990167021751404,0.6050285696983337
YEL021W,YIL108W,0,-2.1851783,0.1439705193042755,0.9990167021751404,0.6051287055015564
YCL055W,YJR059W,0,-2.185972,0.14395013451576233,0.9990167021751404,0.6052289009094238
YIR032C,YCR005C,0,-2.1860468,0.14392973482608795,0.9990167021751404,0.6053290367126465
YEL030W,YJL121C,0,-2.1863377,0.14390935003757477,0.9990167021751404,0.6054292321205139
YNL046W,YDL210W,0,-2.1865692,0.14388896524906158,0.9990167021751404,0.6055294275283813
YKL077W,YEL015W,0,-2.1867368,0.1438685953617096,0.9990167021751404,0.605629563331604
YML031W,YPR032W,0,-2.186752,0.1438482254743576,0.9990167021751404,0.6057297587394714
YCR060W,YKL182W,0,-2.1868002,0.14382785558700562,0.9990167021751404,0.6058298945426941
YLL022C,YBR005W,0,-2.1870918,0.14380750060081482,0.9990167021751404,0.6059300899505615
YBR078W,YER143W,0,-2.1873715,0.14378714561462402,0.9990167021751404,0.6060302257537842
YJR006W,YLR323C,0,-2.1876638,0.14376680552959442,0.9990167021751404,0.6061304211616516
YGL190C,YOR009W,0,-2.1879785,0.14374646544456482,0.9990167021751404,0.606230616569519
YLR014C,YPR113W,0,-2.1883392,0.14372612535953522,0.9990167021751404,0.6063307523727417
YAL007C,YJR108W,0,-2.1887043,0.1437058001756668,0.9990167021751404,0.6064309477806091
YGR199W,YMR239C,0,-2.189503,0.1436854749917984,0.9990167021751404,0.6065310835838318
YGL089C,YIL118W,0,-2.191171,0.1436651647090912,0.9990167021751404,0.6066312789916992
YDL113C,YCR030C,0,-2.1915956,0.14364483952522278,0.9990167021751404,0.6067314147949219
YIL135C,YDL091C,0,-2.192074,0.14362454414367676,0.9990167021751404,0.6068316102027893
YMR099C,YJR028W,0,-2.1924503,0.14360423386096954,0.9990167021751404,0.6069318056106567
YNL273W,YLR130C,0,-2.1929734,0.14358393847942352,0.9990167021751404,0.6070319414138794
YBR012W-B,YER033C,0,-2.193175,0.1435636579990387,0.9990167021751404,0.6071321368217468
YHR133C,YCR038C,0,-2.1937606,0.14354337751865387,0.9990167021751404,0.6072322726249695
YLR292C,YDR217C,0,-2.1942716,0.14352309703826904,0.9990167021751404,0.6073324680328369
YJL153C,YOL005C,0,-2.1945589,0.1435028314590454,0.9990167021751404,0.6074326634407043
YGL105W,YOL061W,0,-2.1949897,0.14348256587982178,0.9990167021751404,0.607532799243927
YGL092W,YNL288W,0,-2.1958268,0.14346230030059814,0.9990167021751404,0.6076329946517944
YNR021W,YCR105W,0,-2.1959293,0.1434420496225357,0.9990167021751404,0.6077331304550171
YML124C,YIL111W,0,-2.1959462,0.14342179894447327,0.9990167021751404,0.6078333258628845
YHR194W,YPL200W,0,-2.1965528,0.14340154826641083,0.9990167021751404,0.6079334616661072
YBR082C,YDR345C,0,-2.19715,0.14338131248950958,0.9990167021751404,0.6080336570739746
YPL104W,YOR308C,0,-2.1971521,0.14336107671260834,0.9990167021751404,0.608133852481842
YEL069C,YDL190C,0,-2.19735,0.1433408558368683,0.9990167021751404,0.6082339882850647
YNL280C,YDR398W,0,-2.1988108,0.14332063496112823,0.9990167021751404,0.6083341836929321
YKR095W,YGR129W,0,-2.1988554,0.14330042898654938,0.9990167021751404,0.6084343194961548
YJL153C,YOR226C,0,-2.199243,0.14328020811080933,0.9990167021751404,0.6085345149040222
YML120C,YPL110C,0,-2.2000835,0.14326001703739166,0.9990167021751404,0.6086346507072449
YCR060W,YGR052W,0,-2.200187,0.1432398110628128,0.9990167021751404,0.6087348461151123
YDR177W,YJR040W,0,-2.2002656,0.14321961998939514,0.9990167021751404,0.6088350415229797
YNL086W,YMR286W,0,-2.2006214,0.14319942891597748,0.9990167021751404,0.6089351773262024
YHR117W,YLR440C,0,-2.2008517,0.143179252743721,0.9990167021751404,0.6090353727340698
YIL061C,YHR029C,0,-2.2012722,0.14315907657146454,0.9990167021751404,0.6091355085372925
YDL246C,YPR026W,0,-2.2016194,0.14313891530036926,0.9990167021751404,0.6092357039451599
YAL056W,YJL196C,0,-2.2021234,0.143118754029274,0.9990167021751404,0.6093358993530273
YLR328W,YNL065W,0,-2.20249,0.1430985927581787,0.9990167021751404,0.60943603515625
YDR532C,YEL044W,0,-2.202686,0.14307844638824463,0.9990167021751404,0.6095362305641174
YLR020C,YER063W,0,-2.2031748,0.14305830001831055,0.9990167021751404,0.6096363663673401
YDL029W,YDR473C,0,-2.2032375,0.14303815364837646,0.9990167021751404,0.6097365617752075
YAL035W,YMR176W,0,-2.2033117,0.14301802217960358,0.9990167021751404,0.6098366975784302
YMR158W,YOL112W,0,-2.2033384,0.1429978907108307,0.9990167021751404,0.6099368929862976
YDR270W,YMR229C,0,-2.2040043,0.1429777592420578,0.9990167021751404,0.610037088394165
YMR153W,YCR030C,0,-2.205368,0.1429576426744461,0.9990167021751404,0.6101372241973877
YLR209C,YDR002W,0,-2.2054348,0.1429375410079956,0.9990167021751404,0.6102374196052551
YMR311C,YMR130W,0,-2.2054408,0.1429174244403839,0.9990167021751404,0.6103375554084778
YLR285W,YGR009C,0,-2.2054994,0.1428973227739334,0.9990167021751404,0.6104377508163452
YGL206C,YHR081W,0,-2.2055972,0.1428772360086441,0.9990167021751404,0.6105378866195679
YGL238W,YHR206W,0,-2.2067473,0.1428571492433548,0.9990167021751404,0.6106380820274353
YGL128C,YNL123W,0,-2.2069705,0.1428370624780655,0.9990167021751404,0.6107382774353027
YPL133C,YML077W,0,-2.2076547,0.14281697571277618,0.9990167021751404,0.6108384132385254
YGR009C,YNL054W,0,-2.2078815,0.14279690384864807,0.9990167021751404,0.6109386086463928
YMR061W,YDL185W,0,-2.2083476,0.14277684688568115,0.9990167021751404,0.6110387444496155
YBR058C,YBR173C,0,-2.208453,0.14275677502155304,0.9990167021751404,0.6111389398574829
YBL031W,YOL067C,0,-2.2088706,0.14273671805858612,0.9990167021751404,0.6112391352653503
YLR215C,YDL235C,0,-2.2093725,0.1427166759967804,0.9990167021751404,0.611339271068573
YDR430C,YDR440W,0,-2.2100008,0.14269663393497467,0.9990167021751404,0.6114394664764404
YGR077C,YDR052C,0,-2.2106593,0.14267659187316895,0.9990167021751404,0.6115396022796631
YER154W,YEL018W,0,-2.211931,0.14265654981136322,0.9990167021751404,0.6116397976875305
YLR337C,YFR003C,0,-2.2129157,0.1426365226507187,0.9990167021751404,0.6117399334907532
YDR501W,YOR384W,0,-2.2144494,0.14261651039123535,0.9990167021751404,0.6118401288986206
YGL243W,YGR080W,0,-2.2147114,0.14259649813175201,0.9990167021751404,0.611940324306488
YGL155W,YPR169W,0,-2.2149045,0.14257648587226868,0.9990167021751404,0.6120404601097107
YKL197C,YFR045W,0,-2.2156832,0.14255647361278534,0.9990167021751404,0.6121406555175781
YER125W,YBR173C,0,-2.2157388,0.1425364762544632,0.9990167021751404,0.6122407913208008
YLL027W,YBR115C,0,-2.2158244,0.14251647889614105,0.9990167021751404,0.6123409867286682
YDL137W,YPL144W,0,-2.2158325,0.1424964964389801,0.9990167021751404,0.6124411225318909
YCR002C,YHL026C,0,-2.2158895,0.14247651398181915,0.9990167021751404,0.6125413179397583
YNL194C,YKL175W,0,-2.2173097,0.1424565315246582,0.9990167021751404,0.6126415133476257
YBR131W,YMR192W,0,-2.2176394,0.14243656396865845,0.9990167021751404,0.6127416491508484
YJR054W,YPL129W,0,-2.2180982,0.1424165964126587,0.9990167021751404,0.6128418445587158
YGR002C,YAL051W,0,-2.2181928,0.14239662885665894,0.9990167021751404,0.6129419803619385
YMR186W,YDR337W,0,-2.2182388,0.14237667620182037,0.9990167021751404,0.6130421757698059
YKL011C,YMR289W,0,-2.2185133,0.142356738448143,0.9990167021751404,0.6131423711776733
YGR199W,YNL158W,0,-2.2185316,0.14233678579330444,0.9990167021751404,0.613242506980896
YGR076C,YMR020W,0,-2.2193482,0.14231684803962708,0.9990167021751404,0.6133427023887634
YDL141W,YGR020C,0,-2.220801,0.1422969251871109,0.9990167021751404,0.6134428381919861
YJL186W,YGR271W,0,-2.2210517,0.14227698743343353,0.9990167021751404,0.6135430335998535
YDL146W,YNL118C,0,-2.2212965,0.14225706458091736,0.9990167021751404,0.6136431694030762
YMR053C,YNL128W,0,-2.2218616,0.14223715662956238,0.9990167021751404,0.6137433648109436
YOL057W,YOR074C,0,-2.2225525,0.1422172486782074,0.9990167021751404,0.613843560218811
YDL101C,YNL133C,0,-2.2230914,0.14219734072685242,0.9990167021751404,0.6139436960220337
YPR182W,YDR137W,0,-2.2231743,0.14217744767665863,0.9990167021751404,0.6140438914299011
YER142C,YJL057C,0,-2.2246087,0.14215755462646484,0.9990167021751404,0.6141440272331238
YLR301W,YGL009C,0,-2.224636,0.14213766157627106,0.9990167021751404,0.6142442226409912
YBR059C,YAL016W,0,-2.2255695,0.14211778342723846,0.9990167021751404,0.6143443584442139
YOR011W,YDL078C,0,-2.225759,0.14209790527820587,0.9990167021751404,0.6144445538520813
YGR106C,YJR127C,0,-2.226291,0.14207802712917328,0.9990167021751404,0.6145447492599487
YGR036C,YBL005W,0,-2.2272305,0.14205816388130188,0.9990167021751404,0.6146448850631714
YJL046W,YMR025W,0,-2.2274177,0.14203830063343048,0.9990167021751404,0.6147450804710388
YGL006W,YGR216C,0,-2.2275867,0.14201845228672028,0.9990167021751404,0.6148452162742615
YKR083C,YJL001W,0,-2.2291875,0.14199860394001007,0.9990167021751404,0.6149454116821289
YAL044C,YDR512C,0,-2.2293,0.14197875559329987,0.9990167021751404,0.6150456070899963
YDR242W,YIL120W,0,-2.2297077,0.14195892214775085,0.9990167021751404,0.615145742893219
YNL048W,YER115C,0,-2.2304275,0.14193908870220184,0.9990167021751404,0.6152459383010864
YBR041W,YDL171C,0,-2.2311895,0.14191925525665283,0.9990167021751404,0.6153460741043091
YMR086W,YGL113W,0,-2.2317152,0.14189943671226501,0.9990167021751404,0.6154462695121765
YLL017W,YJL026W,0,-2.232333,0.1418796330690384,0.9990167021751404,0.6155464053153992
YMR061W,YJR033C,0,-2.232436,0.14185981452465057,0.9990167021751404,0.6156466007232666
YLR207W,YEL056W,0,-2.2331529,0.14184001088142395,0.9990167021751404,0.615746796131134
YHR064C,YLR143W,0,-2.2335126,0.14182020723819733,0.9990167021751404,0.6158469319343567
YDL119C,YNR040W,0,-2.2337103,0.1418004184961319,0.9990167021751404,0.6159471273422241
YPR002W,YCL069W,0,-2.233842,0.14178062975406647,0.9990167021751404,0.6160472631454468
YNL132W,YMR168C,0,-2.2342694,0.14176084101200104,0.9990167021751404,0.6161474585533142
YDR297W,YML099C,0,-2.2351804,0.1417410671710968,0.9990167021751404,0.6162475943565369
YPR035W,YBL017C,0,-2.2358327,0.14172129333019257,0.9990167021751404,0.6163477897644043
YHR122W,YJR127C,0,-2.236598,0.14170153439044952,0.9990167021751404,0.6164479851722717
YMR089C,YFR036W,0,-2.2373178,0.14168177545070648,0.9990167021751404,0.6165481209754944
YLR450W,YDR284C,0,-2.2374227,0.14166201651096344,0.9990167021751404,0.6166483163833618
YHR012W,YDR389W,0,-2.2384236,0.1416422724723816,0.9990167021751404,0.6167484521865845
YJL196C,YGR241C,0,-2.238685,0.14162252843379974,0.9990167021751404,0.6168486475944519
YEL001C,YOL064C,0,-2.2390068,0.1416027843952179,0.9990167021751404,0.6169487833976746
YOL124C,YAL010C,0,-2.2397156,0.14158305525779724,0.9990167021751404,0.617048978805542
YNR019W,YLR047C,0,-2.2400217,0.1415633261203766,0.9990167021751404,0.6171491742134094
YPL148C,YMR229C,0,-2.2411125,0.14154361188411713,0.9990167021751404,0.6172493100166321
YKR097W,YPL194W,0,-2.2415864,0.14152388274669647,0.9990167021751404,0.6173495054244995
YLR301W,YJL059W,0,-2.2417257,0.1415041834115982,0.9990167021751404,0.6174496412277222
YBL082C,YKL206C,0,-2.24209,0.14148446917533875,0.9990167021751404,0.6175498366355896
YDR453C,YPL167C,0,-2.2421024,0.14146476984024048,0.9990167021751404,0.617650032043457
YLR467W,YDL045W-A,0,-2.2429416,0.1414450854063034,0.9990167021751404,0.6177501678466797
YJR016C,YDR050C,0,-2.2433875,0.14142538607120514,0.9990167021751404,0.6178503632545471
YOL107W,YCL032W,0,-2.243674,0.14140570163726807,0.9990167021751404,0.6179504990577698
YLR251W,YGL119W,0,-2.2441046,0.1413860321044922,0.9990167021751404,0.6180506944656372
YPL148C,YNL219C,0,-2.2448573,0.1413663625717163,0.9990167021751404,0.6181508302688599
YLR006C,YBR207W,0,-2.2454932,0.14134669303894043,0.9990167021751404,0.6182510256767273
YER056C,YPR122W,0,-2.245773,0.14132702350616455,0.9990167021751404,0.6183512210845947
YIL156W,YNL212W,0,-2.2458854,0.14130736887454987,0.9990167021751404,0.6184513568878174
YNL293W,YBR112C,0,-2.2461073,0.14128771424293518,0.9990167021751404,0.6185515522956848
YBL069W,YLR278C,0,-2.2461696,0.1412680745124817,0.9990167021751404,0.6186516880989075
YHR099W,YPL207W,0,-2.2476141,0.1412484347820282,0.9990167021751404,0.6187518835067749
YBL089W,YJR042W,0,-2.2478702,0.1412287950515747,0.9990167021751404,0.6188520193099976
YGL223C,YDR322W,0,-2.2484221,0.1412091702222824,0.9990167021751404,0.618952214717865
YMR012W,YGL244W,0,-2.2489302,0.1411895453929901,0.9990167021751404,0.6190524101257324
YOR265W,YDR404C,0,-2.2491348,0.141169935464859,0.9990167021751404,0.6191525459289551
YLR223C,YOR391C,0,-2.2496126,0.1411503255367279,0.9990167021751404,0.6192527413368225
YKL140W,YPR096C,0,-2.2496405,0.1411307156085968,0.9990167021751404,0.6193528771400452
YOR340C,YCL055W,0,-2.2499974,0.1411111056804657,0.9990167021751404,0.6194530725479126
YFR021W,YCR047C,0,-2.2500575,0.1410915106534958,0.9990167021751404,0.61955326795578
YJR098C,YGL085W,0,-2.2505364,0.14107193052768707,0.9990167021751404,0.6196534037590027
YKL090W,YCL061C,0,-2.2506235,0.14105233550071716,0.9990167021751404,0.6197535991668701
YLR058C,YDR273W,0,-2.25097,0.14103275537490845,0.9990167021751404,0.6198537349700928
YHL004W,YHR079C,0,-2.251172,0.14101319015026093,0.9990167021751404,0.6199539303779602
YFL013C,YNL304W,0,-2.2517226,0.1409936100244522,0.9990167021751404,0.6200540661811829
YKL077W,YKL110C,0,-2.2527382,0.14097405970096588,0.9990167021751404,0.6201542615890503
YMR261C,YGR008C,0,-2.2528367,0.14095449447631836,0.9990167021751404,0.6202544569969177
YOR091W,YPL274W,0,-2.2528777,0.14093494415283203,0.9990167021751404,0.6203545928001404
YOR311C,YPL179W,0,-2.25294,0.1409153938293457,0.9990167021751404,0.6204547882080078
YMR165C,YPR188C,0,-2.2530468,0.14089585840702057,0.9990167021751404,0.6205549240112305
YOL093W,YHR211W,0,-2.2540748,0.14087632298469543,0.9990167021751404,0.6206551194190979
YOL156W,YPL001W,0,-2.2542613,0.1408567875623703,0.9990167021751404,0.6207552552223206
YOR351C,YML061C,0,-2.2543168,0.14083726704120636,0.9990167021751404,0.620855450630188
YOR126C,YCR106W,0,-2.254636,0.14081774652004242,0.9990167021751404,0.6209556460380554
YGR112W,YGR097W,0,-2.2552154,0.14079822599887848,0.9990167021751404,0.6210557818412781
YPR068C,YJR057W,0,-2.2555501,0.14077872037887573,0.9990167021751404,0.6211559772491455
YMR036C,YAL058W,0,-2.2565067,0.14075921475887299,0.9990167021751404,0.6212561130523682
YJL071W,YOL007C,0,-2.2566104,0.14073970913887024,0.9990167021751404,0.6213563084602356
YPR071W,YHR118C,0,-2.2572217,0.1407202184200287,0.9990167021751404,0.621456503868103
YGL004C,YMR136W,0,-2.2573743,0.14070072770118713,0.9990167021751404,0.6215566396713257
YDL129W,YNL311C,0,-2.2581036,0.14068125188350677,0.9990167021751404,0.6216568350791931
YDR078C,YLR189C,0,-2.2593715,0.14066177606582642,0.9990167021751404,0.6217569708824158
YKR104W,YOL126C,0,-2.2598317,0.14064230024814606,0.9990167021751404,0.6218571662902832
YGL028C,YNL213C,0,-2.2598336,0.1406228393316269,0.9990167021751404,0.6219573020935059
YPL126W,YOR291W,0,-2.2598352,0.14060337841510773,0.9990167021751404,0.6220574975013733
YBR041W,YNR021W,0,-2.259884,0.14058391749858856,0.9990167021751404,0.6221576929092407
YHR077C,YGR211W,0,-2.2603698,0.1405644714832306,0.9990167021751404,0.6222578287124634
YKL185W,YMR086W,0,-2.2605894,0.14054502546787262,0.9990167021751404,0.6223580241203308
YDR377W,YPL176C,0,-2.261235,0.14052559435367584,0.9990167021751404,0.6224581599235535
YNL045W,YDL227C,0,-2.261412,0.14050614833831787,0.9990167021751404,0.6225583553314209
YNR008W,YJL213W,0,-2.2619793,0.1404867321252823,0.9990167021751404,0.6226584911346436
YLR299W,YNL041C,0,-2.262027,0.1404673010110855,0.9990167021751404,0.622758686542511
YPR163C,YLR039C,0,-2.2636187,0.14044788479804993,0.9990167021751404,0.6228588819503784
YJL141C,YOL144W,0,-2.263954,0.14042846858501434,0.9990167021751404,0.6229590177536011
YJR109C,YLR067C,0,-2.264915,0.14040906727313995,0.9990167021751404,0.6230592131614685
YLR439W,YOL002C,0,-2.2657616,0.14038966596126556,0.9990167021751404,0.6231593489646912
YOR158W,YDL056W,0,-2.2657926,0.14037026464939117,0.9990167021751404,0.6232595443725586
YGL085W,YGR005C,0,-2.265847,0.14035087823867798,0.9990167021751404,0.623359739780426
YNR048W,YOR233W,0,-2.2661347,0.14033149182796478,0.9990167021751404,0.6234598755836487
YDR127W,YJL197W,0,-2.266278,0.1403121054172516,0.9990167021751404,0.6235600709915161
YGR004W,YJR013W,0,-2.2672198,0.14029273390769958,0.9990167021751404,0.6236602067947388
YBR279W,YGL142C,0,-2.2675416,0.14027336239814758,0.9990167021751404,0.6237604022026062
YDL008W,YDR190C,0,-2.2676184,0.14025400578975677,0.9990167021751404,0.6238605380058289
YLR292C,YHR214W,0,-2.2680275,0.14023464918136597,0.9990167021751404,0.6239607334136963
YDL087C,YHR206W,0,-2.2684352,0.14021529257297516,0.9990167021751404,0.6240609288215637
YNR018W,YGL071W,0,-2.2693007,0.14019593596458435,0.9990167021751404,0.6241610646247864
YBR281C,YGR217W,0,-2.2699769,0.14017659425735474,0.9990167021751404,0.6242612600326538
YGL090W,YGR208W,0,-2.2707193,0.14015726745128632,0.9990167021751404,0.6243613958358765
YIL053W,YDR138W,0,-2.271015,0.1401379257440567,0.9990167021751404,0.6244615912437439
YCR093W,YNR038W,0,-2.2710276,0.14011859893798828,0.9990167021751404,0.6245617270469666
YOR358W,YHR082C,0,-2.2713375,0.14009928703308105,0.9990167021751404,0.624661922454834
