Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR306W,YMR016C,0,-2.2722595,0.14007996022701263,0.9990167021751404,0.6247621178627014
YPR127W,YLR385C,0,-2.272625,0.1400606632232666,0.9990167021751404,0.6248622536659241
YFL045C,YHR146W,0,-2.2728949,0.14004135131835938,0.9990167021751404,0.6249624490737915
YPR042C,YGL083W,0,-2.274031,0.14002205431461334,0.9990167021751404,0.6250625848770142
YER115C,YEL018W,0,-2.2741687,0.1400027573108673,0.9990167021751404,0.6251627802848816
YDR387C,YMR075W,0,-2.2744682,0.13998346030712128,0.9990167021751404,0.625262975692749
YER051W,YMR131C,0,-2.2746258,0.13996417820453644,0.9990167021751404,0.6253631114959717
YDR078C,YLR042C,0,-2.2751176,0.1399449110031128,0.9990167021751404,0.6254633069038391
YJR053W,YKL206C,0,-2.2755353,0.13992562890052795,0.9990167021751404,0.6255634427070618
YHL038C,YLL033W,0,-2.275579,0.1399063616991043,0.9990167021751404,0.6256636381149292
YOR037W,YJR015W,0,-2.2756586,0.13988709449768066,0.9990167021751404,0.6257637739181519
YPL033C,YKL203C,0,-2.2757256,0.1398678421974182,0.9990167021751404,0.6258639693260193
YOL067C,YNL268W,0,-2.2758496,0.13984858989715576,0.9990167021751404,0.6259641647338867
YGR253C,YBR213W,0,-2.2761352,0.1398293375968933,0.9990167021751404,0.6260643005371094
YKR059W,YCR045C,0,-2.2767324,0.13981010019779205,0.9990167021751404,0.6261644959449768
YPR043W,YMR322C,0,-2.2776492,0.1397908627986908,0.9990167021751404,0.6262646317481995
YJL221C,YPL099C,0,-2.277695,0.13977164030075073,0.9990167021751404,0.6263648271560669
YML027W,YAL035W,0,-2.2784545,0.13975240290164948,0.9990167021751404,0.6264649629592896
YDL247W,YOL142W,0,-2.2789526,0.1397331804037094,0.9990167021751404,0.626565158367157
YBR159W,YNR018W,0,-2.279078,0.13971397280693054,0.9990167021751404,0.6266653537750244
YKL009W,YGR014W,0,-2.2794716,0.13969476521015167,0.9990167021751404,0.6267654895782471
YOL123W,YER130C,0,-2.2799501,0.1396755576133728,0.9990167021751404,0.6268656849861145
YPL172C,YPL141C,0,-2.2805958,0.13965635001659393,0.9990167021751404,0.6269658207893372
YOR180C,YLL002W,0,-2.2807524,0.13963715732097626,0.9990167021751404,0.6270660161972046
YKL195W,YDR317W,0,-2.281389,0.13961797952651978,0.9990167021751404,0.627166211605072
YLR048W,YKL164C,0,-2.281701,0.1395987868309021,0.9990167021751404,0.6272663474082947
YOR326W,YER109C,0,-2.281801,0.13957960903644562,0.9990167021751404,0.6273665428161621
YPR200C,YGL231C,0,-2.2834337,0.13956044614315033,0.9990167021751404,0.6274666786193848
YDR479C,YDL017W,0,-2.2837665,0.13954126834869385,0.9990167021751404,0.6275668740272522
YER184C,YJR101W,0,-2.2842615,0.13952210545539856,0.9990167021751404,0.6276670098304749
YOR347C,YPR001W,0,-2.2847128,0.13950295746326447,0.9990167021751404,0.6277672052383423
YER096W,YKR089C,0,-2.2855296,0.13948379456996918,0.9990167021751404,0.6278674006462097
YIL030C,YDL043C,0,-2.2858913,0.13946464657783508,0.9990167021751404,0.6279675364494324
YBR208C,YPL010W,0,-2.2869103,0.13944551348686218,0.9990167021751404,0.6280677318572998
YNL031C,YMR160W,0,-2.287759,0.13942638039588928,0.9990167021751404,0.6281678676605225
YOR382W,YPL027W,0,-2.2892249,0.13940724730491638,0.9990167021751404,0.6282680630683899
YOR036W,YMR016C,0,-2.289612,0.13938811421394348,0.9990167021751404,0.6283681988716125
YKL094W,YMR210W,0,-2.2914042,0.13936899602413177,0.9990167021751404,0.62846839427948
YJL035C,YGR035C,0,-2.2914863,0.13934987783432007,0.9990167021751404,0.6285685896873474
YBR109C,YBL082C,0,-2.2918923,0.13933077454566956,0.9990167021751404,0.6286687254905701
YMR169C,YOR025W,0,-2.2927334,0.13931167125701904,0.9990167021751404,0.6287689208984375
YNL153C,YER071C,0,-2.293379,0.13929256796836853,0.9990167021751404,0.6288690567016602
YGL137W,YOR018W,0,-2.2938387,0.1392734795808792,0.9990167021751404,0.6289692521095276
YBR033W,YNR057C,0,-2.2944882,0.1392543911933899,0.9990167021751404,0.629069447517395
YDR405W,YER090W,0,-2.2948468,0.13923530280590057,0.9990167021751404,0.6291695833206177
YMR118C,YBR049C,0,-2.295132,0.13921622931957245,0.9990167021751404,0.6292697787284851
YLR033W,YGR271W,0,-2.295159,0.13919715583324432,0.9990167021751404,0.6293699145317078
YGR104C,YHR179W,0,-2.2956538,0.1391780823469162,0.9990167021751404,0.6294701099395752
YCR060W,YJL013C,0,-2.2962604,0.13915902376174927,0.9990167021751404,0.6295702457427979
YBL106C,YJL157C,0,-2.2966254,0.13913996517658234,0.9990167021751404,0.6296704411506653
YMR208W,YDR197W,0,-2.2969174,0.1391209065914154,0.9990167021751404,0.6297706365585327
YDL109C,YLL026W,0,-2.298194,0.13910186290740967,0.9990167021751404,0.6298707723617554
YER099C,YDR421W,0,-2.2983866,0.13908281922340393,0.9990167021751404,0.6299709677696228
YEL038W,YCR040W,0,-2.298477,0.1390637904405594,0.9990167021751404,0.6300711035728455
YGL155W,YDL231C,0,-2.299104,0.13904474675655365,0.9990167021751404,0.6301712989807129
YER049W,YBR049C,0,-2.2991781,0.1390257179737091,0.9990167021751404,0.6302714347839355
YGL027C,YHL026C,0,-2.2996836,0.13900670409202576,0.9990167021751404,0.630371630191803
YLL062C,YJL083W,0,-2.299847,0.1389876902103424,0.9990167021751404,0.6304718255996704
YDR122W,YGR010W,0,-2.3002942,0.13896867632865906,0.9990167021751404,0.6305719614028931
YKR030W,YMR032W,0,-2.3005812,0.1389496773481369,0.9990167021751404,0.6306721568107605
YHR070W,YBL106C,0,-2.3007529,0.13893067836761475,0.9990167021751404,0.6307722926139832
YNL046W,YAL063C,0,-2.3011005,0.1389116793870926,0.9990167021751404,0.6308724880218506
YDR190C,YMR037C,0,-2.3013418,0.13889268040657043,0.9990167021751404,0.6309726238250732
YGR101W,YMR088C,0,-2.30148,0.13887369632720947,0.9990167021751404,0.6310728192329407
YKR078W,YDL235C,0,-2.3015141,0.1388547271490097,0.9990167021751404,0.6311730146408081
YMR153W,YIL101C,0,-2.301782,0.13883574306964874,0.9990167021751404,0.6312731504440308
YNL045W,YLR189C,0,-2.3018622,0.13881677389144897,0.9990167021751404,0.6313733458518982
YCL004W,YER030W,0,-2.3019562,0.1387978196144104,0.9990167021751404,0.6314734816551208
YBR202W,YML074C,0,-2.302265,0.13877885043621063,0.9990167021751404,0.6315736770629883
YLR284C,YGL010W,0,-2.303573,0.13875989615917206,0.9990167021751404,0.6316738724708557
YPL179W,YLR403W,0,-2.3043005,0.13874095678329468,0.9990167021751404,0.6317740082740784
YBR180W,YHL028W,0,-2.3050814,0.1387220025062561,0.9990167021751404,0.6318742036819458
YNL307C,YNL328C,0,-2.305096,0.13870307803153992,0.9990167021751404,0.6319743394851685
YER154W,YNL027W,0,-2.3064406,0.13868413865566254,0.9990167021751404,0.6320745348930359
YFL066C,YOL142W,0,-2.3069603,0.13866521418094635,0.9990167021751404,0.6321746706962585
YOL112W,YJL048C,0,-2.3094661,0.13864628970623016,0.9990167021751404,0.632274866104126
YOR359W,YAL012W,0,-2.310395,0.13862736523151398,0.9990167021751404,0.6323750615119934
YOR335C,YLR390W-A,0,-2.3111017,0.13860845565795898,0.9990167021751404,0.6324751973152161
YML013W,YOR195W,0,-2.311506,0.138589546084404,0.9990167021751404,0.6325753927230835
YDR253C,YNL322C,0,-2.312351,0.1385706514120102,0.9990167021751404,0.6326755285263062
YBR026C,YKR048C,0,-2.3124416,0.1385517567396164,0.9990167021751404,0.6327757239341736
YJL012C,YBR296C,0,-2.3128502,0.1385328620672226,0.9990167021751404,0.6328758597373962
YJL046W,YGR179C,0,-2.3129578,0.1385139673948288,0.9990167021751404,0.6329760551452637
YML039W,YPL156C,0,-2.313606,0.1384950876235962,0.9990167021751404,0.6330762505531311
YFR049W,YPL276W,0,-2.3148954,0.13847622275352478,0.9990167021751404,0.6331763863563538
YML047C,YLR268W,0,-2.3149433,0.13845734298229218,0.9990167021751404,0.6332765817642212
YNL262W,YEL006W,0,-2.315167,0.13843847811222076,0.9990167021751404,0.6333767175674438
YOR301W,YOR066W,0,-2.3153589,0.13841961324214935,0.9990167021751404,0.6334769129753113
YDL024C,YGL219C,0,-2.316338,0.13840076327323914,0.9990167021751404,0.6335771083831787
YDR118W,YKL010C,0,-2.3170245,0.13838191330432892,0.9990167021751404,0.6336772441864014
YDL077C,YIL019W,0,-2.3172433,0.1383630633354187,0.9990167021751404,0.6337774395942688
YKL166C,YOR319W,0,-2.3178785,0.13834422826766968,0.9990167021751404,0.6338775753974915
YPL273W,YBR038W,0,-2.3180428,0.13832539319992065,0.9990167021751404,0.6339777708053589
YDR400W,YDL018C,0,-2.3204005,0.13830655813217163,0.9990167021751404,0.6340779066085815
YPL140C,YML100W,0,-2.3204758,0.1382877379655838,0.9990167021751404,0.634178102016449
YOR294W,YDR088C,0,-2.3205035,0.13826891779899597,0.9990167021751404,0.6342782974243164
YJL001W,YIL112W,0,-2.3206756,0.13825009763240814,0.9990167021751404,0.6343784332275391
YLR348C,YKL178C,0,-2.320916,0.1382312923669815,0.9990167021751404,0.6344786286354065
YBL020W,YOL093W,0,-2.3209286,0.13821248710155487,0.9990167021751404,0.6345787644386292
YJL089W,YDR449C,0,-2.3210862,0.13819368183612823,0.9990167021751404,0.6346789598464966
YGR080W,YIL090W,0,-2.3212423,0.1381748914718628,0.9990167021751404,0.6347790956497192
YJL125C,YPR168W,0,-2.3212552,0.13815610110759735,0.9990167021751404,0.6348792910575867
YBR260C,YLR396C,0,-2.321256,0.1381373256444931,0.9990167021751404,0.6349794864654541
YOR067C,YDR388W,0,-2.3213613,0.13811853528022766,0.9990167021751404,0.6350796222686768
YKL041W,YHR074W,0,-2.3214123,0.1380997747182846,0.9990167021751404,0.6351798176765442
YKR048C,YDR244W,0,-2.3214161,0.13808099925518036,0.9990167021751404,0.6352799534797668
YOR258W,YLR120C,0,-2.3215113,0.1380622386932373,0.9990167021751404,0.6353801488876343
YAR033W,YER052C,0,-2.3229876,0.13804347813129425,0.9990167021751404,0.6354803442955017
YLR430W,YBR222C,0,-2.3230686,0.1380247175693512,0.9990167021751404,0.6355804800987244
YJR118C,YER089C,0,-2.323929,0.13800597190856934,0.9990167021751404,0.6356806755065918
YPL161C,YBR003W,0,-2.3239596,0.13798722624778748,0.9990167021751404,0.6357808113098145
YJL041W,YGR179C,0,-2.3245437,0.1379684954881668,0.9990167021751404,0.6358810067176819
YAL034W-A,YKR053C,0,-2.3250868,0.13794976472854614,0.9990167021751404,0.6359811425209045
YIL109C,YPR057W,0,-2.3261168,0.13793103396892548,0.9990167021751404,0.636081337928772
YHR129C,YNL289W,0,-2.3279855,0.137912318110466,0.9990167021751404,0.6361815333366394
YKL001C,YJL213W,0,-2.3281827,0.13789358735084534,0.9990167021751404,0.6362816691398621
YNL240C,YNL158W,0,-2.328819,0.13787488639354706,0.9990167021751404,0.6363818645477295
YDR520C,YLL016W,0,-2.3292348,0.13785617053508759,0.9990167021751404,0.6364820003509521
YMR051C,YKR036C,0,-2.3303773,0.1378374695777893,0.9990167021751404,0.6365821957588196
YDR350C,YLR352W,0,-2.3304687,0.13781876862049103,0.9990167021751404,0.6366823315620422
YPL100W,YMR065W,0,-2.3315794,0.13780008256435394,0.9990167021751404,0.6367825269699097
YLL017W,YOR373W,0,-2.3316896,0.13778139650821686,0.9990167021751404,0.6368827223777771
YKL063C,YIL130W,0,-2.3327537,0.13776271045207977,0.9990167021751404,0.6369828581809998
YHR194W,YER130C,0,-2.3331494,0.13774403929710388,0.9990167021751404,0.6370830535888672
YOR334W,YIL101C,0,-2.3344884,0.137725368142128,0.9990167021751404,0.6371831893920898
YDR380W,YJL156C,0,-2.334957,0.1377066969871521,0.9990167021751404,0.6372833847999573
YNR021W,YBR080C,0,-2.335881,0.1376880407333374,0.9990167021751404,0.6373835802078247
YDR026C,YLR147C,0,-2.3359325,0.1376693695783615,0.9990167021751404,0.6374837160110474
YLR389C,YJL197W,0,-2.335986,0.137650728225708,0.9990167021751404,0.6375839114189148
YDR530C,YLL067C,0,-2.3364108,0.1376320719718933,0.9990167021751404,0.6376840472221375
YBL078C,YML109W,0,-2.3367293,0.1376134306192398,0.9990167021751404,0.6377842426300049
YBR188C,YDR128W,0,-2.3368635,0.1375948041677475,0.9990167021751404,0.6378843784332275
YDR246W,YNL158W,0,-2.3369863,0.137576162815094,0.9990167021751404,0.637984573841095
YOR212W,YPR034W,0,-2.3374062,0.13755753636360168,0.9990167021751404,0.6380847692489624
YDR116C,YPR135W,0,-2.3375945,0.13753892481327057,0.9990167021751404,0.6381849050521851
YGL151W,YER190W,0,-2.3385403,0.13752029836177826,0.9990167021751404,0.6382851004600525
YNL038W,YGL148W,0,-2.338957,0.13750168681144714,0.9990167021751404,0.6383852362632751
YKL132C,YPL239W,0,-2.3390942,0.13748309016227722,0.9990167021751404,0.6384854316711426
YOL056W,YMR261C,0,-2.3391817,0.1374644786119461,0.9990167021751404,0.6385855674743652
YLR447C,YPR019W,0,-2.3404522,0.13744588196277618,0.9990167021751404,0.6386857628822327
YER137C,YGR105W,0,-2.3407564,0.13742730021476746,0.9990167021751404,0.6387859582901001
YCL054W,YBR081C,0,-2.3415418,0.13740870356559753,0.9990167021751404,0.6388860940933228
YPL156C,YBR037C,0,-2.341678,0.1373901218175888,0.9990167021751404,0.6389862895011902
YOR260W,YBL052C,0,-2.341951,0.13737155497074127,0.9990167021751404,0.6390864253044128
YBL075C,YMR257C,0,-2.3419826,0.13735298812389374,0.9990167021751404,0.6391866207122803
YNL227C,YDL209C,0,-2.3430014,0.1373344212770462,0.9990167021751404,0.6392868161201477
YDR510W,YLR330W,0,-2.3432019,0.13731585443019867,0.9990167021751404,0.6393869519233704
YDL085W,YDR369C,0,-2.3432662,0.13729730248451233,0.9990167021751404,0.6394871473312378
YOR106W,YHR190W,0,-2.3439252,0.137278750538826,0.9990167021751404,0.6395872831344604
YDR168W,YOL151W,0,-2.343973,0.13726019859313965,0.9990167021751404,0.6396874785423279
YLR384C,YIL139C,0,-2.3441646,0.1372416615486145,0.9990167021751404,0.6397876143455505
YNL283C,YIR004W,0,-2.3443315,0.13722312450408936,0.9990167021751404,0.639887809753418
YDR318W,YBR162C,0,-2.3453658,0.1372045874595642,0.9990167021751404,0.6399880051612854
YOR308C,YMR176W,0,-2.3458202,0.13718606531620026,0.9990167021751404,0.6400881409645081
YDL139C,YKL079W,0,-2.3460877,0.1371675431728363,0.9990167021751404,0.6401883363723755
YDR376W,YJR068W,0,-2.3460958,0.13714902102947235,0.9990167021751404,0.6402884721755981
YKL140W,YPL111W,0,-2.3462546,0.1371305137872696,0.9990167021751404,0.6403886675834656
YLR190W,YNL330C,0,-2.3465574,0.13711200654506683,0.9990167021751404,0.6404888033866882
YAL008W,YML091C,0,-2.3466792,0.13709351420402527,0.9990167021751404,0.6405889987945557
YPL048W,YMR183C,0,-2.3472064,0.1370750069618225,0.9990167021751404,0.6406891942024231
YBR058C,YML041C,0,-2.3476667,0.13705652952194214,0.9990167021751404,0.6407893300056458
YER053C,YPL244C,0,-2.348321,0.13703803718090057,0.9990167021751404,0.6408895254135132
YPL111W,YIL043C,0,-2.3484454,0.1370195597410202,0.9990167021751404,0.6409896612167358
YOR116C,YLR154C,0,-2.348459,0.13700108230113983,0.9990167021751404,0.6410898566246033
YHR214C-B,YKR050W,0,-2.34881,0.13698260486125946,0.9990167021751404,0.6411900520324707
YBR212W,YDR438W,0,-2.3490374,0.13696414232254028,0.9990167021751404,0.6412901878356934
YNR043W,YGR014W,0,-2.349253,0.1369456797838211,0.9990167021751404,0.6413903832435608
YHR069C,YOR211C,0,-2.3497138,0.13692721724510193,0.9990167021751404,0.6414905190467834
YCL074W,YBR050C,0,-2.3510332,0.13690876960754395,0.9990167021751404,0.6415907144546509
YDR499W,YNL188W,0,-2.3512824,0.13689032196998596,0.9990167021751404,0.6416908502578735
YPR200C,YJL080C,0,-2.3519237,0.13687188923358917,0.9990167021751404,0.641791045665741
YLR068W,YGL155W,0,-2.3528633,0.1368534415960312,0.9990167021751404,0.6418912410736084
YMR270C,YDL035C,0,-2.3529537,0.1368350237607956,0.9990167021751404,0.641991376876831
YGL126W,YFL036W,0,-2.3535826,0.1368165910243988,0.9990167021751404,0.6420915722846985
YML112W,YGL195W,0,-2.3536894,0.1367981731891632,0.9990167021751404,0.6421917080879211
YNL238W,YHL028W,0,-2.3537643,0.1367797553539276,0.9990167021751404,0.6422919034957886
YDR139C,YKR056W,0,-2.3544867,0.13676133751869202,0.9990167021751404,0.6423920392990112
YNL142W,YKR058W,0,-2.3558877,0.13674293458461761,0.9990167021751404,0.6424922347068787
YER139C,YLR045C,0,-2.3562434,0.1367245316505432,0.9990167021751404,0.6425924301147461
YDR168W,YIL125W,0,-2.3571622,0.1367061287164688,0.9990167021751404,0.6426925659179688
YDR531W,YOR123C,0,-2.3576047,0.1366877406835556,0.9990167021751404,0.6427927613258362
YDL021W,YGR161C,0,-2.357726,0.1366693526506424,0.9990167021751404,0.6428928971290588
YBR040W,YJL071W,0,-2.3578985,0.13665097951889038,0.9990167021751404,0.6429930925369263
YPL091W,YLR318W,0,-2.3582885,0.13663259148597717,0.9990167021751404,0.6430932879447937
YLR181C,YIR026C,0,-2.3585522,0.13661423325538635,0.9990167021751404,0.6431934237480164
YMR041C,YKL024C,0,-2.358622,0.13659586012363434,0.9990167021751404,0.6432936191558838
YJR160C,YML102W,0,-2.3587058,0.13657750189304352,0.9990167021751404,0.6433937549591064
YLR259C,YJL213W,0,-2.358913,0.1365591436624527,0.9990167021751404,0.6434939503669739
YBR058C,YGR030C,0,-2.3589761,0.13654078543186188,0.9990167021751404,0.6435940861701965
YMR156C,YBR180W,0,-2.3602283,0.13652244210243225,0.9990167021751404,0.643694281578064
YGL009C,YIR031C,0,-2.361298,0.13650409877300262,0.9990167021751404,0.6437944769859314
YHL025W,YNL185C,0,-2.3613489,0.136485755443573,0.9990167021751404,0.643894612789154
YHL028W,YGL010W,0,-2.361684,0.13646742701530457,0.9990167021751404,0.6439948081970215
YMR137C,YDR014W,0,-2.3621209,0.13644909858703613,0.9990167021751404,0.6440949440002441
YPL233W,YGL244W,0,-2.3630507,0.1364307701587677,0.9990167021751404,0.6441951394081116
YOL126C,YLR055C,0,-2.3634064,0.13641245663166046,0.9990167021751404,0.6442952752113342
YOR249C,YDR328C,0,-2.3638842,0.13639414310455322,0.9990167021751404,0.6443954706192017
YDL229W,YOR334W,0,-2.3675933,0.13637584447860718,0.9990167021751404,0.6444956660270691
YER185W,YMR136W,0,-2.3676956,0.13635753095149994,0.9990167021751404,0.6445958018302917
YPL059W,YER040W,0,-2.367974,0.1363392323255539,0.9990167021751404,0.6446959972381592
YOL126C,YJL225C,0,-2.3681552,0.13632094860076904,0.9990167021751404,0.6447961330413818
YBL038W,YGL174W,0,-2.368267,0.136302649974823,0.9990167021751404,0.6448963284492493
YPR083W,YBR028C,0,-2.368674,0.13628436625003815,0.9990167021751404,0.6449964642524719
YNL243W,YJL003W,0,-2.3692653,0.1362660974264145,0.9990167021751404,0.6450966596603394
YMR169C,YJL082W,0,-2.3694782,0.13624781370162964,0.9990167021751404,0.6451968550682068
YOR172W,YGR212W,0,-2.3702934,0.13622954487800598,0.9990167021751404,0.6452969908714294
YLR006C,YER184C,0,-2.3705962,0.13621129095554352,0.9990167021751404,0.6453971862792969
YER013W,YOL011W,0,-2.3709414,0.13619302213191986,0.9990167021751404,0.6454973220825195
YLR284C,YPL113C,0,-2.3710666,0.1361747682094574,0.9990167021751404,0.645597517490387
YHL032C,YPL168W,0,-2.371121,0.13615652918815613,0.9990167021751404,0.6456977128982544
YMR118C,YHR057C,0,-2.3713677,0.13613827526569366,0.9990167021751404,0.645797848701477
YOR236W,YEL031W,0,-2.3717713,0.1361200362443924,0.9990167021751404,0.6458980441093445
YPL186C,YKL099C,0,-2.3719268,0.13610181212425232,0.9990167021751404,0.6459981799125671
YIR019C,YLR278C,0,-2.3720276,0.13608357310295105,0.9990167021751404,0.6460983753204346
YKL043W,YMR046C,0,-2.3720932,0.13606534898281097,0.9990167021751404,0.6461985111236572
YLR033W,YPL121C,0,-2.3728554,0.1360471397638321,0.9990167021751404,0.6462987065315247
YDL030W,YKL210W,0,-2.3734171,0.13602891564369202,0.9990167021751404,0.6463989019393921
YOR075W,YFL038C,0,-2.3744614,0.13601070642471313,0.9990167021751404,0.6464990377426147
YPR096C,YLR056W,0,-2.3749466,0.13599249720573425,0.9990167021751404,0.6465992331504822
YDL109C,YPL171C,0,-2.3753748,0.13597430288791656,0.9990167021751404,0.6466993689537048
YGR169C,YPL147W,0,-2.375727,0.13595610857009888,0.9990167021751404,0.6467995643615723
YBL058W,YER086W,0,-2.3759015,0.1359379142522812,0.9990167021751404,0.6468997001647949
YHR086W,YBR046C,0,-2.3760755,0.1359197348356247,0.9990167021751404,0.6469998955726624
YOR249C,YHR207C,0,-2.3768156,0.1359015554189682,0.9990167021751404,0.6471000909805298
YNL181W,YPR096C,0,-2.3772032,0.1358833760023117,0.9990167021751404,0.6472002267837524
YBR202W,YNR002C,0,-2.3777254,0.1358652114868164,0.9990167021751404,0.6473004221916199
YPL178W,YDR323C,0,-2.3779554,0.1358470320701599,0.9990167021751404,0.6474005579948425
YLR220W,YOL077C,0,-2.3787708,0.1358288824558258,0.9990167021751404,0.64750075340271
YLL051C,YKL002W,0,-2.3790028,0.1358107179403305,0.9990167021751404,0.6476009488105774
YIL095W,YKL003C,0,-2.379502,0.1357925683259964,0.9990167021751404,0.6477010846138
YMR009W,YMR281W,0,-2.37953,0.1357744187116623,0.9990167021751404,0.6478012800216675
YIL007C,YPL200W,0,-2.379648,0.13575628399848938,0.9990167021751404,0.6479014158248901
YGR288W,YHR036W,0,-2.380145,0.13573814928531647,0.9990167021751404,0.6480016112327576
YGR282C,YMR241W,0,-2.380456,0.13572001457214355,0.9990167021751404,0.6481017470359802
YDL215C,YGR062C,0,-2.3806112,0.13570187985897064,0.9990167021751404,0.6482019424438477
YIL030C,YMR032W,0,-2.3806927,0.13568376004695892,0.9990167021751404,0.6483021378517151
YNL191W,YPR166C,0,-2.3813293,0.1356656402349472,0.9990167021751404,0.6484022736549377
YNL065W,YNL084C,0,-2.381481,0.13564753532409668,0.9990167021751404,0.6485024690628052
YMR118C,YNL328C,0,-2.382764,0.13562941551208496,0.9990167021751404,0.6486026048660278
YOL067C,YBR120C,0,-2.3831646,0.13561132550239563,0.9990167021751404,0.6487028002738953
YMR270C,YNL024C,0,-2.3836923,0.1355932205915451,0.9990167021751404,0.6488029360771179
YJR050W,YLR238W,0,-2.3838987,0.13557513058185577,0.9990167021751404,0.6489031314849854
YFR053C,YBR065C,0,-2.3840916,0.13555704057216644,0.9990167021751404,0.6490033268928528
YDL111C,YIL132C,0,-2.3847988,0.1355389505624771,0.9990167021751404,0.6491034626960754
YLR413W,YJR075W,0,-2.3852437,0.13552087545394897,0.9990167021751404,0.6492036581039429
YMR270C,YER081W,0,-2.385429,0.13550280034542084,0.9990167021751404,0.6493037939071655
YOL158C,YOL111C,0,-2.3854823,0.1354847252368927,0.9990167021751404,0.649403989315033
YBR214W,YDR533C,0,-2.3855143,0.13546666502952576,0.9990167021751404,0.6495041847229004
YIL160C,YOL135C,0,-2.386211,0.1354486048221588,0.9990167021751404,0.649604320526123
YLR058C,YDR239C,0,-2.3865192,0.13543054461479187,0.9990167021751404,0.6497045159339905
YDR482C,YML085C,0,-2.3867612,0.13541249930858612,0.9990167021751404,0.6498046517372131
YJR006W,YPL225W,0,-2.3881543,0.13539445400238037,0.9990167021751404,0.6499048471450806
YFR006W,YJL173C,0,-2.3881729,0.13537640869617462,0.9990167021751404,0.6500049829483032
YGR057C,YBR166C,0,-2.3886917,0.13535837829113007,0.9990167021751404,0.6501051783561707
YGL240W,YGL078C,0,-2.3887165,0.1353403478860855,0.9990167021751404,0.6502053737640381
YAL054C,YPR166C,0,-2.389375,0.13532231748104095,0.9990167021751404,0.6503055095672607
YPR073C,YIL009W,0,-2.3894954,0.1353043019771576,0.9990167021751404,0.6504057049751282
YMR270C,YIL112W,0,-2.3896296,0.13528628647327423,0.9990167021751404,0.6505058407783508
YOR308C,YNL330C,0,-2.3896675,0.13526827096939087,0.9990167021751404,0.6506060361862183
YHR172W,YBR128C,0,-2.390413,0.1352502703666687,0.9990167021751404,0.6507061719894409
YJR021C,YPR162C,0,-2.3904302,0.13523226976394653,0.9990167021751404,0.6508063673973083
YMR026C,YBR097W,0,-2.3905613,0.13521426916122437,0.9990167021751404,0.6509065628051758
YBR299W,YIL053W,0,-2.3907847,0.1351962685585022,0.9990167021751404,0.6510066986083984
YEL069C,YOR251C,0,-2.3914826,0.13517828285694122,0.9990167021751404,0.6511068940162659
YCL008C,YNL175C,0,-2.391793,0.13516029715538025,0.9990167021751404,0.6512070298194885
YDR393W,YLL055W,0,-2.3918564,0.13514232635498047,0.9990167021751404,0.651307225227356
YMR009W,YDR532C,0,-2.391929,0.1351243555545807,0.9990167021751404,0.6514074206352234
YDR438W,YKL024C,0,-2.3922884,0.1351063847541809,0.9990167021751404,0.651507556438446
YIR017C,YGR054W,0,-2.3923995,0.13508841395378113,0.9990167021751404,0.6516077518463135
YNL023C,YKR007W,0,-2.3924112,0.13507045805454254,0.9990167021751404,0.6517078876495361
YMR311C,YGL211W,0,-2.3927805,0.13505250215530396,0.9990167021751404,0.6518080830574036
