Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR169C,YIL119C,0,-2.39304,0.13503456115722656,0.9990167021751404,0.6519082188606262
YPR047W,YPR032W,0,-2.3933723,0.13501660525798798,0.9990167021751404,0.6520084142684937
YGL092W,YMR128W,0,-2.3937674,0.13499866425991058,0.9990167021751404,0.6521086096763611
YLL021W,YDR456W,0,-2.3942587,0.13498073816299438,0.9990167021751404,0.6522087454795837
YKL185W,YOR219C,0,-2.3950455,0.13496281206607819,0.9990167021751404,0.6523089408874512
YMR049C,YEL029C,0,-2.3965855,0.134944885969162,0.9990167021751404,0.6524090766906738
YNL172W,YGL010W,0,-2.3974185,0.1349269598722458,0.9990167021751404,0.6525092720985413
YHR184W,YLR246W,0,-2.3974583,0.13490904867649078,0.9990167021751404,0.6526094079017639
YKL135C,YGL231C,0,-2.3974729,0.13489113748073578,0.9990167021751404,0.6527096033096313
YLR383W,YHR052W,0,-2.3998017,0.13487322628498077,0.9990167021751404,0.6528097987174988
YDR362C,YNR004W,0,-2.4002087,0.13485531508922577,0.9990167021751404,0.6529099345207214
YCR005C,YDR301W,0,-2.4003696,0.13483741879463196,0.9990167021751404,0.6530101299285889
YJR134C,YMR110C,0,-2.4008896,0.13481953740119934,0.9990167021751404,0.6531102657318115
YJL200C,YLR147C,0,-2.4009337,0.13480164110660553,0.9990167021751404,0.653210461139679
YHR146W,YBR087W,0,-2.4012802,0.1347837597131729,0.9990167021751404,0.6533106565475464
YKL198C,YLR383W,0,-2.4013958,0.1347658783197403,0.9990167021751404,0.653410792350769
YKL129C,YPL100W,0,-2.4016764,0.13474801182746887,0.9990167021751404,0.6535109877586365
YOR265W,YDL129W,0,-2.4019337,0.13473014533519745,0.9990167021751404,0.6536111235618591
YOR338W,YLR191W,0,-2.402119,0.13471227884292603,0.9990167021751404,0.6537113189697266
YML039W,YDR065W,0,-2.4022872,0.1346944123506546,0.9990167021751404,0.6538114547729492
YJL087C,YJL133W,0,-2.4023285,0.13467656075954437,0.9990167021751404,0.6539116501808167
YDL166C,YGL127C,0,-2.4025924,0.13465870916843414,0.9990167021751404,0.6540118455886841
YMR276W,YDR460W,0,-2.4026496,0.1346408724784851,0.9990167021751404,0.6541119813919067
YLR451W,YGR199W,0,-2.4030828,0.13462303578853607,0.9990167021751404,0.6542121767997742
YMR163C,YNL259C,0,-2.4033654,0.13460519909858704,0.9990167021751404,0.6543123126029968
YKL042W,YML081W,0,-2.4038918,0.134587362408638,0.9990167021751404,0.6544125080108643
YKL150W,YNL128W,0,-2.4044964,0.13456954061985016,0.9990167021751404,0.6545126438140869
YDR410C,YER168C,0,-2.4047425,0.13455171883106232,0.9990167021751404,0.6546128392219543
YDR261C,YML070W,0,-2.4056787,0.13453389704227448,0.9990167021751404,0.6547130346298218
YNL091W,YNL103W,0,-2.4060516,0.13451609015464783,0.9990167021751404,0.6548131704330444
YNL246W,YOR009W,0,-2.4060643,0.13449828326702118,0.9990167021751404,0.6549133658409119
YKR055W,YNL111C,0,-2.4063127,0.13448047637939453,0.9990167021751404,0.6550135016441345
YML012W,YKL178C,0,-2.4066386,0.13446268439292908,0.9990167021751404,0.655113697052002
YPL042C,YOR008C,0,-2.407575,0.13444489240646362,0.9990167021751404,0.6552138924598694
YKL132C,YHR036W,0,-2.4085944,0.13442710041999817,0.9990167021751404,0.655314028263092
YLR401C,YIL150C,0,-2.4087877,0.13440930843353271,0.9990167021751404,0.6554142236709595
YBR041W,YNR052C,0,-2.4096706,0.13439153134822845,0.9990167021751404,0.6555143594741821
YDR236C,YMR037C,0,-2.4097018,0.1343737542629242,0.9990167021751404,0.6556145548820496
YOL117W,YMR220W,0,-2.4098694,0.13435599207878113,0.9990167021751404,0.6557146906852722
YLR010C,YKL054C,0,-2.4101079,0.13433822989463806,0.9990167021751404,0.6558148860931396
YDL120W,YNL098C,0,-2.4107795,0.134320467710495,0.9990167021751404,0.6559150815010071
YHR184W,YMR038C,0,-2.411228,0.13430270552635193,0.9990167021751404,0.6560152173042297
YDR212W,YGR266W,0,-2.4113677,0.13428495824337006,0.9990167021751404,0.6561154127120972
YKL063C,YOR127W,0,-2.411687,0.13426721096038818,0.9990167021751404,0.6562155485153198
YPL175W,YJL125C,0,-2.4125419,0.1342494785785675,0.9990167021751404,0.6563157439231873
YOL072W,YPR122W,0,-2.412733,0.13423173129558563,0.9990167021751404,0.6564158797264099
YDL202W,YLR309C,0,-2.4127932,0.13421399891376495,0.9990167021751404,0.6565160751342773
YDL114W,YGR208W,0,-2.4130037,0.13419628143310547,0.9990167021751404,0.6566162705421448
YJL143W,YDR074W,0,-2.4130852,0.1341785490512848,0.9990167021751404,0.6567164063453674
YBR028C,YML102W,0,-2.4136095,0.1341608315706253,0.9990167021751404,0.6568166017532349
YNL240C,YMR046C,0,-2.4144294,0.13414311408996582,0.9990167021751404,0.6569167375564575
YJL187C,YCR077C,0,-2.414487,0.13412541151046753,0.9990167021751404,0.657016932964325
YPL189W,YHR149C,0,-2.4144902,0.13410770893096924,0.9990167021751404,0.6571171283721924
YDR404C,YDR074W,0,-2.415436,0.13409000635147095,0.9990167021751404,0.657217264175415
YGR112W,YML095C,0,-2.4154472,0.13407231867313385,0.9990167021751404,0.6573174595832825
YER185W,YOL125W,0,-2.4155529,0.13405463099479675,0.9990167021751404,0.6574175953865051
YFL025C,YDL209C,0,-2.4155824,0.13403694331645966,0.9990167021751404,0.6575177907943726
YJL066C,YDR303C,0,-2.415607,0.13401925563812256,0.9990167021751404,0.6576179265975952
YLL006W,YCR010C,0,-2.4158638,0.13400158286094666,0.9990167021751404,0.6577181220054626
YLR055C,YDL190C,0,-2.4161136,0.13398391008377075,0.9990167021751404,0.6578183174133301
YNL115C,YKL144C,0,-2.4166958,0.13396623730659485,0.9990167021751404,0.6579184532165527
YPL100W,YNL223W,0,-2.416887,0.13394857943058014,0.9990167021751404,0.6580186486244202
YIL135C,YBR291C,0,-2.4186904,0.13393092155456543,0.9990167021751404,0.6581187844276428
YER062C,YDR046C,0,-2.4187467,0.13391327857971191,0.9990167021751404,0.6582189798355103
YDL111C,YCR024C,0,-2.4190452,0.1338956207036972,0.9990167021751404,0.6583191156387329
YBR146W,YMR153W,0,-2.4201972,0.1338779777288437,0.9990167021751404,0.6584193110466003
YMR125W,YLR291C,0,-2.4202049,0.13386034965515137,0.9990167021751404,0.6585195064544678
YPL126W,YNL190W,0,-2.4210024,0.13384270668029785,0.9990167021751404,0.6586196422576904
YHR056C,YCL068C,0,-2.4211218,0.13382507860660553,0.9990167021751404,0.6587198376655579
YLR009W,YLL033W,0,-2.4214678,0.1338074505329132,0.9990167021751404,0.6588199734687805
YJR118C,YER149C,0,-2.4235122,0.13378983736038208,0.9990167021751404,0.658920168876648
YLR363C,YOR357C,0,-2.423921,0.13377222418785095,0.9990167021751404,0.6590203642845154
YOR067C,YIL118W,0,-2.4240427,0.13375461101531982,0.9990167021751404,0.659120500087738
YOL057W,YLR017W,0,-2.4245727,0.1337369978427887,0.9990167021751404,0.6592206954956055
YFL029C,YNL038W,0,-2.4249806,0.13371939957141876,0.9990167021751404,0.6593208312988281
YKR034W,YLR382C,0,-2.4250083,0.13370180130004883,0.9990167021751404,0.6594210267066956
YGR235C,YIL106W,0,-2.4252093,0.1336842179298401,0.9990167021751404,0.6595211625099182
YGR292W,YGL244W,0,-2.4253585,0.13366661965847015,0.9990167021751404,0.6596213579177856
YEL027W,YAL010C,0,-2.4256055,0.1336490362882614,0.9990167021751404,0.6597215533256531
YJR119C,YJR057W,0,-2.4257517,0.13363146781921387,0.9990167021751404,0.6598216891288757
YGR175C,YCR092C,0,-2.4260957,0.13361388444900513,0.9990167021751404,0.6599218845367432
YJL214W,YDL192W,0,-2.4261045,0.13359631597995758,0.9990167021751404,0.6600220203399658
YAL013W,YHR066W,0,-2.4262748,0.13357874751091003,0.9990167021751404,0.6601222157478333
YOR036W,YGL006W,0,-2.4263778,0.13356119394302368,0.9990167021751404,0.6602223515510559
YLL014W,YGL178W,0,-2.4266806,0.13354364037513733,0.9990167021751404,0.6603225469589233
YBR012W-A,YOR009W,0,-2.4276946,0.13352608680725098,0.9990167021751404,0.6604227423667908
YGR116W,YAL007C,0,-2.4281323,0.13350854814052582,0.9990167021751404,0.6605228781700134
YGL198W,YEL021W,0,-2.428134,0.13349099457263947,0.9990167021751404,0.6606230735778809
YNL085W,YCR060W,0,-2.4281628,0.1334734559059143,0.9990167021751404,0.6607232093811035
YGR057C,YNL167C,0,-2.4281855,0.13345593214035034,0.9990167021751404,0.660823404788971
YLR381W,YKL108W,0,-2.4282637,0.13343840837478638,0.9990167021751404,0.6609235405921936
YGL070C,YOR103C,0,-2.4283223,0.1334208846092224,0.9990167021751404,0.661023736000061
YPL068C,YFL049W,0,-2.4286456,0.13340336084365845,0.9990167021751404,0.6611239314079285
YNR074C,YDL195W,0,-2.4286926,0.13338585197925568,0.9990167021751404,0.6612240672111511
YER008C,YDR486C,0,-2.4289844,0.1333683431148529,0.9990167021751404,0.6613242626190186
YOR363C,YEL022W,0,-2.4291317,0.13335083425045013,0.9990167021751404,0.6614243984222412
YNL081C,YKL069W,0,-2.4296343,0.13333334028720856,0.9990167021751404,0.6615245938301086
YDL223C,YHR088W,0,-2.430209,0.1333158314228058,0.9990167021751404,0.6616247892379761
YOR330C,YGR014W,0,-2.4306767,0.1332983523607254,0.9990167021751404,0.6617249250411987
YGL220W,YOR306C,0,-2.4308913,0.13328085839748383,0.9990167021751404,0.6618251204490662
YML061C,YOR257W,0,-2.4311225,0.13326337933540344,0.9990167021751404,0.6619252562522888
YGL119W,YML047C,0,-2.43129,0.13324590027332306,0.9990167021751404,0.6620254516601562
YJR041C,YOR323C,0,-2.43135,0.13322843611240387,0.9990167021751404,0.6621255874633789
YPR073C,YOR230W,0,-2.4315555,0.1332109570503235,0.9990167021751404,0.6622257828712463
YLR120C,YKL058W,0,-2.4319007,0.1331934928894043,0.9990167021751404,0.6623259782791138
YDR028C,YPR068C,0,-2.4327195,0.1331760436296463,0.9990167021751404,0.6624261140823364
YHR122W,YIL021W,0,-2.4333408,0.1331585794687271,0.9990167021751404,0.6625263094902039
YOR034C,YMR054W,0,-2.434408,0.13314113020896912,0.9990167021751404,0.6626264452934265
YNL085W,YBL026W,0,-2.4348228,0.13312369585037231,0.9990167021751404,0.662726640701294
YGL231C,YDR483W,0,-2.4360254,0.13310624659061432,0.9990167021751404,0.6628267765045166
YCR093W,YKL052C,0,-2.4369972,0.13308881223201752,0.9990167021751404,0.662926971912384
YGL087C,YDR207C,0,-2.4371157,0.13307137787342072,0.9990167021751404,0.6630271673202515
YBR182C,YER100W,0,-2.4375522,0.1330539584159851,0.9990167021751404,0.6631273031234741
YPR006C,YDR172W,0,-2.4376795,0.1330365389585495,0.9990167021751404,0.6632274985313416
YNL085W,YDR469W,0,-2.4380426,0.1330191195011139,0.9990167021751404,0.6633276343345642
YFR049W,YCL001W,0,-2.4382596,0.13300170004367828,0.9990167021751404,0.6634278297424316
YOR124C,YCL069W,0,-2.4382887,0.13298429548740387,0.9990167021751404,0.6635280251502991
YNL199C,YJL173C,0,-2.4385521,0.13296689093112946,0.9990167021751404,0.6636281609535217
YJR042W,YEL031W,0,-2.4386256,0.13294948637485504,0.9990167021751404,0.6637283563613892
YOR034C,YLR093C,0,-2.4389708,0.13293209671974182,0.9990167021751404,0.6638284921646118
YJL168C,YPL234C,0,-2.439193,0.1329147070646286,0.9990167021751404,0.6639286875724792
YDR498C,YGR212W,0,-2.4394276,0.13289731740951538,0.9990167021751404,0.6640288233757019
YJL083W,YOR020C,0,-2.4400752,0.13287994265556335,0.9990167021751404,0.6641290187835693
YLR373C,YDR116C,0,-2.440597,0.13286256790161133,0.9990167021751404,0.6642292141914368
YPR188C,YNR060W,0,-2.441407,0.1328451931476593,0.9990167021751404,0.6643293499946594
YFL049W,YOR079C,0,-2.4418173,0.13282781839370728,0.9990167021751404,0.6644295454025269
YOR126C,YOR086C,0,-2.4422224,0.13281045854091644,0.9990167021751404,0.6645296812057495
YJR097W,YMR184W,0,-2.4423554,0.1327930986881256,0.9990167021751404,0.6646298766136169
YPR127W,YPL254W,0,-2.4425173,0.13277573883533478,0.9990167021751404,0.6647300124168396
YPL068C,YGR217W,0,-2.4428403,0.13275839388370514,0.9990167021751404,0.664830207824707
YOR212W,YKR090W,0,-2.44334,0.1327410489320755,0.9990167021751404,0.6649304032325745
YPL146C,YAL060W,0,-2.4437945,0.13272370398044586,0.9990167021751404,0.6650305390357971
YDL243C,YOL065C,0,-2.444413,0.13270637392997742,0.9990167021751404,0.6651307344436646
YOL002C,YDR414C,0,-2.4446242,0.13268904387950897,0.9990167021751404,0.6652308702468872
YGR024C,YBL005W-B,0,-2.4448378,0.13267171382904053,0.9990167021751404,0.6653310656547546
YHR069C,YDR369C,0,-2.4448514,0.13265439867973328,0.9990167021751404,0.6654312610626221
YBR029C,YBR097W,0,-2.44569,0.13263706862926483,0.9990167021751404,0.6655313968658447
YBR291C,YOR337W,0,-2.4457586,0.13261976838111877,0.9990167021751404,0.6656315922737122
YPL195W,YKR020W,0,-2.445865,0.13260245323181152,0.9990167021751404,0.6657317280769348
YHL024W,YKR101W,0,-2.4467993,0.13258515298366547,0.9990167021751404,0.6658319234848022
YOR311C,YKL028W,0,-2.4469235,0.1325678527355194,0.9990167021751404,0.6659320592880249
YJR001W,YKL126W,0,-2.4476097,0.13255055248737335,0.9990167021751404,0.6660322546958923
YDR240C,YKL005C,0,-2.447631,0.1325332671403885,0.9990167021751404,0.6661324501037598
YDL087C,YKL156W,0,-2.4482358,0.13251598179340363,0.9990167021751404,0.6662325859069824
YDR317W,YOL100W,0,-2.4482436,0.13249869644641876,0.9990167021751404,0.6663327813148499
YPR057W,YDR378C,0,-2.4483366,0.1324814260005951,0.9990167021751404,0.6664329171180725
YJL127C,YJR139C,0,-2.4484434,0.13246414065361023,0.9990167021751404,0.6665331125259399
YML113W,YOL129W,0,-2.4487278,0.13244688510894775,0.9990167021751404,0.6666332483291626
YPL159C,YJL030W,0,-2.4492214,0.13242961466312408,0.9990167021751404,0.66673344373703
YLR100W,YOR269W,0,-2.4501007,0.1324123591184616,0.9990167021751404,0.6668336391448975
YOR315W,YER139C,0,-2.4502017,0.13239510357379913,0.9990167021751404,0.6669337749481201
YJL025W,YGL231C,0,-2.450516,0.13237784802913666,0.9990167021751404,0.6670339703559875
YEL053C,YGR218W,0,-2.4507074,0.13236060738563538,0.9990167021751404,0.6671341061592102
YDL175C,YER177W,0,-2.4507754,0.1323433667421341,0.9990167021751404,0.6672343015670776
YLL061W,YLR448W,0,-2.4510357,0.1323261260986328,0.9990167021751404,0.6673344969749451
YDR228C,YGR076C,0,-2.4511347,0.13230890035629272,0.9990167021751404,0.6674346327781677
YJL216C,YLR466W,0,-2.4527674,0.13229165971279144,0.9990167021751404,0.6675348281860352
YMR131C,YDR046C,0,-2.4527771,0.13227444887161255,0.9990167021751404,0.6676349639892578
YPL076W,YDL117W,0,-2.4536397,0.13225722312927246,0.9990167021751404,0.6677351593971252
YLR032W,YNL129W,0,-2.453822,0.13224001228809357,0.9990167021751404,0.6678352952003479
YOR201C,YEL016C,0,-2.453871,0.13222280144691467,0.9990167021751404,0.6679354906082153
YPR161C,YDL060W,0,-2.4541714,0.13220559060573578,0.9990167021751404,0.6680356860160828
YOR193W,YPR166C,0,-2.454192,0.13218839466571808,0.9990167021751404,0.6681358218193054
YDL030W,YFL045C,0,-2.4546201,0.13217119872570038,0.9990167021751404,0.6682360172271729
YML021C,YDR384C,0,-2.4552705,0.13215400278568268,0.9990167021751404,0.6683361530303955
YFL010W-A,YJL082W,0,-2.45529,0.13213682174682617,0.9990167021751404,0.6684363484382629
YCR020C,YKL141W,0,-2.455402,0.13211964070796967,0.9990167021751404,0.6685364842414856
YHR017W,YDR358W,0,-2.455512,0.13210245966911316,0.9990167021751404,0.668636679649353
YGL155W,YLR381W,0,-2.4560373,0.13208527863025665,0.9990167021751404,0.6687368750572205
YHR046C,YLR067C,0,-2.4562128,0.13206811249256134,0.9990167021751404,0.6688370108604431
YMR261C,YOL080C,0,-2.4567983,0.13205094635486603,0.9990167021751404,0.6689372062683105
YGR292W,YMR136W,0,-2.457304,0.1320337951183319,0.9990167021751404,0.6690373420715332
YLR348C,YOR340C,0,-2.4575489,0.1320166289806366,0.9990167021751404,0.6691375374794006
YOR265W,YNL325C,0,-2.4579184,0.13199947774410248,0.9990167021751404,0.6692377328872681
YNL026W,YIR031C,0,-2.4581087,0.13198232650756836,0.9990167021751404,0.6693378686904907
YGL210W,YMR158W,0,-2.4581585,0.13196519017219543,0.9990167021751404,0.6694380640983582
YOL002C,YFL061W,0,-2.4589186,0.1319480538368225,0.9990167021751404,0.6695381999015808
YKL064W,YHR105W,0,-2.459079,0.13193091750144958,0.9990167021751404,0.6696383953094482
YDR260C,YOL138C,0,-2.4592576,0.13191379606723785,0.9990167021751404,0.6697385311126709
YDL121C,YNL095C,0,-2.4593093,0.13189665973186493,0.9990167021751404,0.6698387265205383
YCR077C,YKL171W,0,-2.459472,0.1318795382976532,0.9990167021751404,0.6699389219284058
YIR011C,YDR487C,0,-2.4597428,0.13186243176460266,0.9990167021751404,0.6700390577316284
YCR093W,YKR105C,0,-2.459801,0.13184531033039093,0.9990167021751404,0.6701392531394958
YBR268W,YKR101W,0,-2.4600954,0.1318282037973404,0.9990167021751404,0.6702393889427185
YBR205W,YDL091C,0,-2.4607408,0.13181111216545105,0.9990167021751404,0.6703395843505859
YIL128W,YNL128W,0,-2.4610593,0.1317940056324005,0.9990167021751404,0.6704397201538086
YPR161C,YNL278W,0,-2.4610593,0.13177691400051117,0.9990167021751404,0.670539915561676
YLL017W,YOR270C,0,-2.461158,0.13175982236862183,0.9990167021751404,0.6706401109695435
YLR088W,YNL038W,0,-2.461293,0.13174274563789368,0.9990167021751404,0.6707402467727661
YIL039W,YOL038W,0,-2.4616158,0.13172565400600433,0.9990167021751404,0.6708404421806335
YDR011W,YGR082W,0,-2.4619684,0.13170857727527618,0.9990167021751404,0.6709405779838562
YNL118C,YOL071W,0,-2.4620385,0.13169151544570923,0.9990167021751404,0.6710407733917236
YHR139C,YKR052C,0,-2.4620848,0.13167443871498108,0.9990167021751404,0.6711409687995911
YOR049C,YGR224W,0,-2.4634292,0.13165737688541412,0.9990167021751404,0.6712411046028137
YBL022C,YBR065C,0,-2.4634368,0.13164031505584717,0.9990167021751404,0.6713413000106812
YPL028W,YNL219C,0,-2.464663,0.1316232681274414,0.9990167021751404,0.6714414358139038
YMR004W,YNR061C,0,-2.4650378,0.13160622119903564,0.9990167021751404,0.6715416312217712
YCR094W,YLR321C,0,-2.4650493,0.13158917427062988,0.9990167021751404,0.6716417670249939
YDR422C,YKL056C,0,-2.4650848,0.13157212734222412,0.9990167021751404,0.6717419624328613
YIL011W,YMR115W,0,-2.4652102,0.13155509531497955,0.9990167021751404,0.6718421578407288
YKL195W,YLR194C,0,-2.4660122,0.13153806328773499,0.9990167021751404,0.6719422936439514
YOR209C,YDL227C,0,-2.466143,0.13152103126049042,0.9990167021751404,0.6720424890518188
YER029C,YHR085W,0,-2.4665868,0.13150401413440704,0.9990167021751404,0.6721426248550415
YKL189W,YPL051W,0,-2.4673111,0.13148699700832367,0.9990167021751404,0.6722428202629089
YJL197W,YOL069W,0,-2.4680924,0.1314699798822403,0.9990167021751404,0.6723429560661316
YDR270W,YOL156W,0,-2.468282,0.13145296275615692,0.9990167021751404,0.672443151473999
YDR134C,YDR276C,0,-2.4686668,0.13143596053123474,0.9990167021751404,0.6725433468818665
YOR048C,YOR278W,0,-2.4687035,0.13141895830631256,0.9990167021751404,0.6726434826850891
YOR338W,YNL339C,0,-2.468899,0.13140197098255157,0.9990167021751404,0.6727436780929565
YOL032W,YDR501W,0,-2.4696267,0.1313849687576294,0.9990167021751404,0.6728438138961792
YJR130C,YHR120W,0,-2.4702752,0.1313679814338684,0.9990167021751404,0.6729440093040466
YDL243C,YPL254W,0,-2.4703872,0.13135100901126862,0.9990167021751404,0.6730442047119141
YHR008C,YBL021C,0,-2.4709835,0.13133402168750763,0.9990167021751404,0.6731443405151367
YPL224C,YMR232W,0,-2.4715304,0.13131704926490784,0.9990167021751404,0.6732445359230042
YCR009C,YJL197W,0,-2.4717119,0.13130007684230804,0.9990167021751404,0.6733446717262268
YER032W,YPR005C,0,-2.4723163,0.13128310441970825,0.9990167021751404,0.6734448671340942
YOR337W,YFL017W-A,0,-2.4725583,0.13126614689826965,0.9990167021751404,0.6735450029373169
YMR238W,YNR011C,0,-2.4731693,0.13124918937683105,0.9990167021751404,0.6736451983451843
YLR305C,YHR146W,0,-2.4731781,0.13123224675655365,0.9990167021751404,0.6737453937530518
YHR027C,YNL079C,0,-2.473336,0.13121528923511505,0.9990167021751404,0.6738455295562744
YGR112W,YOR383C,0,-2.4734218,0.13119834661483765,0.9990167021751404,0.6739457249641418
YJL012C,YNL131W,0,-2.4743671,0.13118140399456024,0.9990167021751404,0.6740458607673645
YKR089C,YDR449C,0,-2.4744818,0.13116447627544403,0.9990167021751404,0.6741460561752319
YBR150C,YDR218C,0,-2.474532,0.13114753365516663,0.9990167021751404,0.6742461919784546
YOR078W,YHR012W,0,-2.4751382,0.1311306208372116,0.9990167021751404,0.674346387386322
YGR188C,YCL068C,0,-2.4754536,0.1311136931180954,0.9990167021751404,0.6744465827941895
YHR172W,YER030W,0,-2.4756584,0.13109678030014038,0.9990167021751404,0.6745467185974121
YHR064C,YDR243C,0,-2.4758608,0.13107986748218536,0.9990167021751404,0.6746469140052795
YOR304W,YLL051C,0,-2.47617,0.13106295466423035,0.9990167021751404,0.6747470498085022
YGR143W,YGR047C,0,-2.4763005,0.13104604184627533,0.9990167021751404,0.6748472452163696
YHR101C,YJR082C,0,-2.4776356,0.1310291439294815,0.9990167021751404,0.6749473810195923
YJR119C,YHR214C-B,0,-2.4780643,0.13101224601268768,0.9990167021751404,0.6750475764274597
YBR130C,YDL106C,0,-2.4787953,0.13099536299705505,0.9990167021751404,0.6751477718353271
YBR150C,YJL082W,0,-2.4790745,0.13097846508026123,0.9990167021751404,0.6752479076385498
YHR117W,YOR193W,0,-2.4793088,0.1309615820646286,0.9990167021751404,0.6753481030464172
YHR122W,YCL036W,0,-2.4796374,0.13094471395015717,0.9990167021751404,0.6754482388496399
YPL221W,YDR050C,0,-2.4797282,0.13092783093452454,0.9990167021751404,0.6755484342575073
YLL006W,YKL043W,0,-2.4799016,0.1309109628200531,0.9990167021751404,0.6756486296653748
YDL100C,YDR390C,0,-2.4799097,0.13089409470558167,0.9990167021751404,0.6757487654685974
YHR037W,YGR054W,0,-2.4801753,0.13087724149227142,0.9990167021751404,0.6758489608764648
YLR370C,YDR080W,0,-2.480208,0.13086038827896118,0.9990167021751404,0.6759490966796875
YDR213W,YKL015W,0,-2.480271,0.13084353506565094,0.9990167021751404,0.6760492920875549
YFL021W,YNL117W,0,-2.4811869,0.1308266818523407,0.9990167021751404,0.6761494278907776
YIL136W,YGL200C,0,-2.4815164,0.13080984354019165,0.9990167021751404,0.676249623298645
YGL225W,YJR004C,0,-2.4822943,0.1307929903268814,0.9990167021751404,0.6763498187065125
YKR100C,YDL033C,0,-2.4828823,0.13077616691589355,0.9990167021751404,0.6764499545097351
YFL017W-A,YNL149C,0,-2.4832766,0.1307593286037445,0.9990167021751404,0.6765501499176025
YOR380W,YLR286C,0,-2.483425,0.13074250519275665,0.9990167021751404,0.6766502857208252
YPL076W,YBR080C,0,-2.483501,0.1307256817817688,0.9990167021751404,0.6767504811286926
YHL036W,YOR261C,0,-2.4837973,0.13070885837078094,0.9990167021751404,0.6768506169319153
YMR022W,YHR076W,0,-2.483819,0.13069204986095428,0.9990167021751404,0.6769508123397827
YER015W,YLR121C,0,-2.4846475,0.13067524135112762,0.9990167021751404,0.6770510077476501
YPR191W,YAL010C,0,-2.4852927,0.13065843284130096,0.9990167021751404,0.6771511435508728
YAR007C,YIL125W,0,-2.4853723,0.1306416392326355,0.9990167021751404,0.6772513389587402
YCR091W,YIL036W,0,-2.4854145,0.13062484562397003,0.9990167021751404,0.6773514747619629
YIR039C,YBR168W,0,-2.4855695,0.13060805201530457,0.9990167021751404,0.6774516701698303
YHR167W,YMR128W,0,-2.4856646,0.1305912584066391,0.9990167021751404,0.6775518655776978
YKL078W,YBR012W-A,0,-2.4857304,0.13057447969913483,0.9990167021751404,0.6776520013809204
YMR223W,YNL041C,0,-2.4858544,0.13055770099163055,0.9990167021751404,0.6777521967887878
YJR054W,YDR245W,0,-2.4861639,0.13054092228412628,0.9990167021751404,0.6778523325920105
YDL112W,YNL102W,0,-2.4871728,0.1305241584777832,0.9990167021751404,0.6779525279998779
YNL310C,YIL009W,0,-2.4873767,0.13050737977027893,0.9990167021751404,0.6780526638031006
YJL012C,YDR444W,0,-2.487937,0.13049063086509705,0.9990167021751404,0.678152859210968
YIL038C,YPR119W,0,-2.487983,0.13047386705875397,0.9990167021751404,0.6782530546188354
YKL001C,YBR198C,0,-2.4883075,0.13045711815357208,0.9990167021751404,0.6783531904220581
YBR022W,YBR066C,0,-2.488422,0.1304403692483902,0.9990167021751404,0.6784533858299255
YOR034C,YDL021W,0,-2.4888256,0.1304236203432083,0.9990167021751404,0.6785535216331482
YDR419W,YKR028W,0,-2.4889603,0.13040688633918762,0.9990167021751404,0.6786537170410156
YER013W,YCR010C,0,-2.489744,0.13039013743400574,0.9990167021751404,0.6787538528442383
YKR031C,YKL206C,0,-2.4900787,0.13037341833114624,0.9990167021751404,0.6788540482521057
YGL116W,YPR182W,0,-2.4906943,0.13035668432712555,0.9990167021751404,0.6789542436599731
