Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YAL035W,YBR114W,0,-2.4907382,0.13033996522426605,0.9990167021751404,0.6790543794631958
YMR193W,YER153C,0,-2.490743,0.13032324612140656,0.9990167021751404,0.6791545748710632
YKL210W,YHR167W,0,-2.4911096,0.13030652701854706,0.9990167021751404,0.6792547106742859
YLR383W,YKL161C,0,-2.4911144,0.13028982281684875,0.9990167021751404,0.6793549060821533
YJR150C,YDR414C,0,-2.49135,0.13027311861515045,0.9990167021751404,0.6794551014900208
YBR082C,YCL016C,0,-2.491389,0.13025641441345215,0.9990167021751404,0.6795552372932434
YMR001C,YJL181W,0,-2.4918091,0.13023971021175385,0.9990167021751404,0.6796554327011108
YBR001C,YGL155W,0,-2.4920418,0.13022302091121674,0.9990167021751404,0.6797555685043335
YDR323C,YJL048C,0,-2.4925125,0.13020633161067963,0.9990167021751404,0.6798557639122009
YAL010C,YMR093W,0,-2.4927933,0.13018964231014252,0.9990167021751404,0.6799558997154236
YOR330C,YGL084C,0,-2.4931023,0.1301729679107666,0.9990167021751404,0.680056095123291
YLR450W,YNL160W,0,-2.4933505,0.13015629351139069,0.9990167021751404,0.6801562905311584
YKL201C,YBR095C,0,-2.4939964,0.13013961911201477,0.9990167021751404,0.6802564263343811
YHR136C,YOR232W,0,-2.4940321,0.13012294471263885,0.9990167021751404,0.6803566217422485
YBR107C,YAL035W,0,-2.4941332,0.13010628521442413,0.9990167021751404,0.6804567575454712
YLR183C,YOR326W,0,-2.4943278,0.1300896257162094,0.9990167021751404,0.6805569529533386
YPR191W,YOR378W,0,-2.494404,0.13007298111915588,0.9990167021751404,0.6806570887565613
YOR355W,YFR019W,0,-2.4947298,0.13005632162094116,0.9990167021751404,0.6807572841644287
YGL051W,YFL010W-A,0,-2.4947615,0.13003967702388763,0.9990167021751404,0.6808574795722961
YHR044C,YGR084C,0,-2.4948452,0.1300230324268341,0.9990167021751404,0.6809576153755188
YIL140W,YPL150W,0,-2.4950821,0.13000640273094177,0.9990167021751404,0.6810578107833862
YER049W,YKR034W,0,-2.4956057,0.12998975813388824,0.9990167021751404,0.6811579465866089
YGR288W,YER125W,0,-2.496135,0.1299731284379959,0.9990167021751404,0.6812581419944763
YIR015W,YNR015W,0,-2.4970803,0.12995651364326477,0.9990167021751404,0.6813583374023438
YAL021C,YJL083W,0,-2.497156,0.12993988394737244,0.9990167021751404,0.6814584732055664
YOL012C,YOR246C,0,-2.497412,0.1299232691526413,0.9990167021751404,0.6815586686134338
YIL124W,YHR012W,0,-2.4974186,0.12990665435791016,0.9990167021751404,0.6816588044166565
YDR092W,YML113W,0,-2.4981415,0.1298900544643402,0.9990167021751404,0.6817589998245239
YBL034C,YJR133W,0,-2.4981515,0.12987345457077026,0.9990167021751404,0.6818591356277466
YLR383W,YLR277C,0,-2.4982808,0.12985685467720032,0.9990167021751404,0.681959331035614
YJL192C,YCR014C,0,-2.4985178,0.12984025478363037,0.9990167021751404,0.6820595264434814
YMR133W,YJR049C,0,-2.498665,0.12982366979122162,0.9990167021751404,0.6821596622467041
YKR009C,YER051W,0,-2.4990928,0.12980708479881287,0.9990167021751404,0.6822598576545715
YDR100W,YMR025W,0,-2.4992466,0.1297904998064041,0.9990167021751404,0.6823599934577942
YHL028W,YBR196C,0,-2.4992793,0.12977391481399536,0.9990167021751404,0.6824601888656616
YOR089C,YBL005W-B,0,-2.5007107,0.1297573447227478,0.9990167021751404,0.6825603246688843
YBR180W,YHL047C,0,-2.5011766,0.12974077463150024,0.9990167021751404,0.6826605200767517
YLR206W,YFL066C,0,-2.5017574,0.12972420454025269,0.9990167021751404,0.6827607154846191
YDR392W,YMR215W,0,-2.50225,0.12970764935016632,0.9990167021751404,0.6828608512878418
YNL065W,YPL011C,0,-2.5029106,0.12969109416007996,0.9990167021751404,0.6829610466957092
YLR118C,YNL289W,0,-2.5030987,0.1296745389699936,0.9990167021751404,0.6830611824989319
YHR036W,YNL212W,0,-2.5041852,0.12965798377990723,0.9990167021751404,0.6831613779067993
YDR138W,YJL179W,0,-2.5044608,0.12964144349098206,0.9990167021751404,0.6832615733146667
YER060W-A,YIL153W,0,-2.5051908,0.12962490320205688,0.9990167021751404,0.6833617091178894
YLR043C,YOL028C,0,-2.5055969,0.1296083629131317,0.9990167021751404,0.6834619045257568
YDR205W,YPR047W,0,-2.5057933,0.12959183752536774,0.9990167021751404,0.6835620403289795
YOL136C,YLR186W,0,-2.50621,0.12957531213760376,0.9990167021751404,0.6836622357368469
YBL022C,YPR035W,0,-2.506507,0.12955878674983978,0.9990167021751404,0.6837623715400696
YPL147W,YER130C,0,-2.5071712,0.1295422613620758,0.9990167021751404,0.683862566947937
YNL129W,YER148W,0,-2.5079103,0.12952575087547302,0.9990167021751404,0.6839627623558044
YJL065C,YDR399W,0,-2.5081995,0.12950924038887024,0.9990167021751404,0.6840628981590271
YNL027W,YPR163C,0,-2.5088933,0.12949272990226746,0.9990167021751404,0.6841630935668945
YCR075C,YHR205W,0,-2.5089986,0.12947623431682587,0.9990167021751404,0.6842632293701172
YJL212C,YEL056W,0,-2.5096262,0.12945973873138428,0.9990167021751404,0.6843634247779846
YLR223C,YDR363W-A,0,-2.510111,0.1294432431459427,0.9990167021751404,0.6844635605812073
YNL331C,YBL020W,0,-2.510317,0.1294267475605011,0.9990167021751404,0.6845637559890747
YKL051W,YKR007W,0,-2.510542,0.1294102668762207,0.9990167021751404,0.6846639513969421
YML076C,YDR434W,0,-2.5113118,0.1293937861919403,0.9990167021751404,0.6847640872001648
YDR118W,YLL011W,0,-2.5114043,0.1293773055076599,0.9990167021751404,0.6848642826080322
YIL147C,YJL198W,0,-2.5117743,0.1293608397245407,0.9990167021751404,0.6849644184112549
YKL141W,YDR449C,0,-2.5121453,0.1293443739414215,0.9990167021751404,0.6850646138191223
YGR052W,YIL062C,0,-2.5126855,0.1293279081583023,0.9990167021751404,0.6851648092269897
YHR030C,YBR094W,0,-2.5128658,0.1293114423751831,0.9990167021751404,0.6852649450302124
YAL051W,YMR078C,0,-2.513995,0.1292949914932251,0.9990167021751404,0.6853651404380798
YJR001W,YOR054C,0,-2.514098,0.1292785406112671,0.9990167021751404,0.6854652762413025
YNL322C,YDR031W,0,-2.5147212,0.12926208972930908,0.9990167021751404,0.6855654716491699
YOR059C,YKL038W,0,-2.5153031,0.12924563884735107,0.9990167021751404,0.6856656074523926
YDR380W,YDR005C,0,-2.5156438,0.12922920286655426,0.9990167021751404,0.68576580286026
YPL193W,YFL011W,0,-2.515744,0.12921276688575745,0.9990167021751404,0.6858659982681274
YPR006C,YHR110W,0,-2.5164745,0.12919633090496063,0.9990167021751404,0.6859661340713501
YIL075C,YHR069C,0,-2.5166073,0.129179909825325,0.9990167021751404,0.6860663294792175
YBL080C,YPL123C,0,-2.5175912,0.1291634887456894,0.9990167021751404,0.6861664652824402
YGR116W,YDL146W,0,-2.5179298,0.12914706766605377,0.9990167021751404,0.6862666606903076
YML124C,YPL134C,0,-2.5179753,0.12913066148757935,0.9990167021751404,0.6863667964935303
YKL079W,YBR109C,0,-2.5186155,0.12911424040794373,0.9990167021751404,0.6864669919013977
YLR097C,YNR050C,0,-2.519181,0.1290978342294693,0.9990167021751404,0.6865671873092651
YKL174C,YGL171W,0,-2.5201864,0.12908144295215607,0.9990167021751404,0.6866673231124878
YDR405W,YDL080C,0,-2.5203924,0.12906503677368164,0.9990167021751404,0.6867675185203552
YGL087C,YNL077W,0,-2.5205657,0.1290486454963684,0.9990167021751404,0.6868676543235779
YER098W,YBR072W,0,-2.521087,0.12903225421905518,0.9990167021751404,0.6869678497314453
YJR108W,YFL039C,0,-2.5210927,0.12901587784290314,0.9990167021751404,0.6870680451393127
YIL113W,YGL200C,0,-2.521918,0.1289994865655899,0.9990167021751404,0.6871681809425354
YAR009C,YDL006W,0,-2.5228658,0.12898311018943787,0.9990167021751404,0.6872683763504028
YJL108C,YLR067C,0,-2.5233266,0.12896674871444702,0.9990167021751404,0.6873685121536255
YGR288W,YCR105W,0,-2.5235386,0.12895037233829498,0.9990167021751404,0.6874687075614929
YDR425W,YDL231C,0,-2.523607,0.12893401086330414,0.9990167021751404,0.6875688433647156
YMR008C,YDL135C,0,-2.524432,0.1289176493883133,0.9990167021751404,0.687669038772583
YIL064W,YCL047C,0,-2.5245376,0.12890128791332245,0.9990167021751404,0.6877692341804504
YLR425W,YDR377W,0,-2.5251424,0.1288849413394928,0.9990167021751404,0.6878693699836731
YER095W,YOR069W,0,-2.5252078,0.12886859476566315,0.9990167021751404,0.6879695653915405
YJR028W,YML102W,0,-2.5255046,0.1288522481918335,0.9990167021751404,0.6880697011947632
YDL180W,YPL064C,0,-2.5260217,0.12883591651916504,0.9990167021751404,0.6881698966026306
YDR251W,YPR049C,0,-2.527303,0.1288195699453354,0.9990167021751404,0.6882700324058533
YBR129C,YJR083C,0,-2.5279772,0.12880323827266693,0.9990167021751404,0.6883702278137207
YLR356W,YDR330W,0,-2.5282664,0.12878692150115967,0.9990167021751404,0.6884704232215881
YHR056C,YGR040W,0,-2.528877,0.1287705898284912,0.9990167021751404,0.6885705590248108
YAL010C,YOR123C,0,-2.5296695,0.12875427305698395,0.9990167021751404,0.6886707544326782
YIL111W,YLR052W,0,-2.5310144,0.12873795628547668,0.9990167021751404,0.6887708902359009
YOL002C,YHR106W,0,-2.532111,0.12872165441513062,0.9990167021751404,0.6888710856437683
YBR264C,YDL211C,0,-2.532158,0.12870535254478455,0.9990167021751404,0.688971221446991
YJR025C,YMR226C,0,-2.5321732,0.12868905067443848,0.9990167021751404,0.6890714168548584
YNR038W,YMR091C,0,-2.5322776,0.1286727488040924,0.9990167021751404,0.6891716122627258
YNR074C,YDR246W,0,-2.5325475,0.12865644693374634,0.9990167021751404,0.6892717480659485
YML101C,YGL064C,0,-2.5326712,0.12864015996456146,0.9990167021751404,0.6893719434738159
YHR036W,YPR047W,0,-2.5336444,0.1286238729953766,0.9990167021751404,0.6894720792770386
YNL055C,YIR005W,0,-2.5343437,0.1286076009273529,0.9990167021751404,0.689572274684906
YDR464W,YIL004C,0,-2.5352848,0.12859131395816803,0.9990167021751404,0.6896724700927734
YDR091C,YJR112W,0,-2.5354085,0.12857504189014435,0.9990167021751404,0.6897726058959961
YGL157W,YGR047C,0,-2.5354657,0.12855876982212067,0.9990167021751404,0.6898728013038635
YKL154W,YDR007W,0,-2.5355682,0.12854251265525818,0.9990167021751404,0.6899729371070862
YOR014W,YMR218C,0,-2.5360403,0.1285262554883957,0.9990167021751404,0.6900731325149536
YCR005C,YLR023C,0,-2.5363724,0.1285099983215332,0.9990167021751404,0.6901732683181763
YGL098W,YNL153C,0,-2.5365477,0.12849374115467072,0.9990167021751404,0.6902734637260437
YNR028W,YDL033C,0,-2.537551,0.12847748398780823,0.9990167021751404,0.6903736591339111
YGL045W,YDR315C,0,-2.537686,0.12846124172210693,0.9990167021751404,0.6904737949371338
YPR156C,YMR004W,0,-2.5380278,0.12844499945640564,0.9990167021751404,0.6905739903450012
YBR131W,YNL284C,0,-2.5381835,0.12842877209186554,0.9990167021751404,0.6906741261482239
YLR429W,YPL089C,0,-2.538448,0.12841254472732544,0.9990167021751404,0.6907743215560913
YNL092W,YGL240W,0,-2.538802,0.12839630246162415,0.9990167021751404,0.690874457359314
YLL003W,YJL073W,0,-2.5392337,0.12838008999824524,0.9990167021751404,0.6909746527671814
YFR034C,YMR281W,0,-2.53959,0.12836386263370514,0.9990167021751404,0.6910748481750488
YKL022C,YDR444W,0,-2.539605,0.12834765017032623,0.9990167021751404,0.6911749839782715
YPR171W,YLR197W,0,-2.5396457,0.12833143770694733,0.9990167021751404,0.6912751793861389
YLR050C,YPL007C,0,-2.5401971,0.12831522524356842,0.9990167021751404,0.6913753151893616
YBR192W,YDL101C,0,-2.541293,0.1282990276813507,0.9990167021751404,0.691475510597229
YDR081C,YDL128W,0,-2.5415878,0.128282830119133,0.9990167021751404,0.6915757060050964
YLR285W,YDL145C,0,-2.5417054,0.12826663255691528,0.9990167021751404,0.6916758418083191
YCR012W,YOR045W,0,-2.5435746,0.12825043499469757,0.9990167021751404,0.6917760372161865
YJR036C,YGR199W,0,-2.5445402,0.12823425233364105,0.9990167021751404,0.6918761730194092
YKL082C,YGL119W,0,-2.545945,0.12821806967258453,0.9990167021751404,0.6919763684272766
YEL018W,YOR117W,0,-2.5462663,0.12820188701152802,0.9990167021751404,0.6920765042304993
YGL070C,YMR319C,0,-2.5464804,0.1281857192516327,0.9990167021751404,0.6921766996383667
YML048W,YOR172W,0,-2.5469997,0.12816955149173737,0.9990167021751404,0.6922768950462341
YBL041W,YBR291C,0,-2.547569,0.12815338373184204,0.9990167021751404,0.6923770308494568
YER095W,YJL057C,0,-2.5480628,0.12813721597194672,0.9990167021751404,0.6924772262573242
YOL090W,YGR075C,0,-2.5486789,0.12812106311321259,0.9990167021751404,0.6925773620605469
YML006C,YAL062W,0,-2.548725,0.12810491025447845,0.9990167021751404,0.6926775574684143
YAL015C,YGR145W,0,-2.5498428,0.12808875739574432,0.9990167021751404,0.692777693271637
YBR058C,YDR200C,0,-2.550379,0.1280726045370102,0.9990167021751404,0.6928778886795044
YJL219W,YER179W,0,-2.5504434,0.12805646657943726,0.9990167021751404,0.6929780840873718
YLR106C,YKR072C,0,-2.5504766,0.12804032862186432,0.9990167021751404,0.6930782198905945
YFL025C,YHR004C,0,-2.5507214,0.12802419066429138,0.9990167021751404,0.6931784152984619
YOR162C,YIL143C,0,-2.5507402,0.12800806760787964,0.9990167021751404,0.6932785511016846
YEL005C,YER111C,0,-2.5509553,0.1279919445514679,0.9990167021751404,0.693378746509552
YLR196W,YHR132C,0,-2.5515316,0.12797582149505615,0.9990167021751404,0.6934789419174194
YMR022W,YMR227C,0,-2.5519016,0.1279596984386444,0.9990167021751404,0.6935790777206421
YGR088W,YPR200C,0,-2.5525458,0.12794359028339386,0.9990167021751404,0.6936792731285095
YAL011W,YLR385C,0,-2.5531702,0.12792746722698212,0.9990167021751404,0.6937794089317322
YLR058C,YOR246C,0,-2.5532997,0.12791137397289276,0.9990167021751404,0.6938796043395996
YDR423C,YLR157C,0,-2.553942,0.1278952658176422,0.9990167021751404,0.6939797401428223
YOL055C,YDR079W,0,-2.554663,0.12787917256355286,0.9990167021751404,0.6940799355506897
YGL212W,YML036W,0,-2.5552437,0.1278630793094635,0.9990167021751404,0.6941801309585571
YPL095C,YIL098C,0,-2.55537,0.12784698605537415,0.9990167021751404,0.6942802667617798
YDR127W,YLR264W,0,-2.5555894,0.12783090770244598,0.9990167021751404,0.6943804621696472
YER174C,YJL194W,0,-2.5558512,0.12781481444835663,0.9990167021751404,0.6944805979728699
YLR343W,YMR262W,0,-2.5563436,0.12779873609542847,0.9990167021751404,0.6945807933807373
YOL019W,YHL024W,0,-2.5567372,0.1277826726436615,0.9990167021751404,0.69468092918396
YIL140W,YPL194W,0,-2.5567682,0.12776659429073334,0.9990167021751404,0.6947811245918274
YGL167C,YJR150C,0,-2.5569677,0.12775053083896637,0.9990167021751404,0.6948813199996948
YDR226W,YMR150C,0,-2.558859,0.1277344673871994,0.9990167021751404,0.6949814558029175
YGL158W,YOR063W,0,-2.5589175,0.12771841883659363,0.9990167021751404,0.6950816512107849
YIL008W,YIL037C,0,-2.5590127,0.12770237028598785,0.9990167021751404,0.6951817870140076
YBR299W,YOL101C,0,-2.5592043,0.1276863068342209,0.9990167021751404,0.695281982421875
YHR206W,YLR381W,0,-2.5596066,0.1276702731847763,0.9990167021751404,0.6953821778297424
YKL210W,YDR328C,0,-2.5598123,0.12765422463417053,0.9990167021751404,0.6954823136329651
YBR145W,YCR105W,0,-2.5607197,0.12763819098472595,0.9990167021751404,0.6955825090408325
YJL221C,YDL123W,0,-2.5608697,0.12762215733528137,0.9990167021751404,0.6956826448440552
YLR055C,YGL238W,0,-2.560871,0.1276061236858368,0.9990167021751404,0.6957828402519226
YIL124W,YGR188C,0,-2.5608833,0.1275901049375534,0.9990167021751404,0.6958829760551453
YAL015C,YBL055C,0,-2.5612273,0.12757408618927002,0.9990167021751404,0.6959831714630127
YKL114C,YNR016C,0,-2.5619948,0.12755806744098663,0.9990167021751404,0.6960833668708801
YPL019C,YBR120C,0,-2.5621426,0.12754204869270325,0.9990167021751404,0.6961835026741028
YLR164W,YOL152W,0,-2.5625646,0.12752604484558105,0.9990167021751404,0.6962836980819702
YFR016C,YMR090W,0,-2.5627055,0.12751004099845886,0.9990167021751404,0.6963838338851929
YNL331C,YKL205W,0,-2.5630217,0.12749403715133667,0.9990167021751404,0.6964840292930603
YJL186W,YLR404W,0,-2.563037,0.12747804820537567,0.9990167021751404,0.696584165096283
YGR095C,YER190W,0,-2.5631025,0.12746204435825348,0.9990167021751404,0.6966843605041504
YHL050C,YHR079C,0,-2.5637074,0.12744605541229248,0.9990167021751404,0.6967845559120178
YMR050C,YIL101C,0,-2.564143,0.12743008136749268,0.9990167021751404,0.6968846917152405
YFL029C,YNL271C,0,-2.5642204,0.12741409242153168,0.9990167021751404,0.6969848871231079
YLR176C,YNL012W,0,-2.5646312,0.12739811837673187,0.9990167021751404,0.6970850229263306
YPL082C,YDL154W,0,-2.5649016,0.12738214433193207,0.9990167021751404,0.697185218334198
YOR091W,YJL106W,0,-2.565331,0.12736618518829346,0.9990167021751404,0.6972854137420654
YGL244W,YPR110C,0,-2.566092,0.12735021114349365,0.9990167021751404,0.6973855495452881
YDL101C,YDR045C,0,-2.5662243,0.12733425199985504,0.9990167021751404,0.6974857449531555
YKL022C,YBL047C,0,-2.566336,0.12731829285621643,0.9990167021751404,0.6975858807563782
YDR262W,YNL012W,0,-2.566366,0.127302348613739,0.9990167021751404,0.6976860761642456
YJL056C,YML060W,0,-2.5666106,0.1272863894701004,0.9990167021751404,0.6977862119674683
YMR285C,YAL007C,0,-2.5667026,0.12727044522762299,0.9990167021751404,0.6978864073753357
YJR098C,YOL100W,0,-2.567364,0.12725451588630676,0.9990167021751404,0.6979866027832031
YPR133C,YIL013C,0,-2.5675838,0.12723857164382935,0.9990167021751404,0.6980867385864258
YNL156C,YMR220W,0,-2.568621,0.12722264230251312,0.9990167021751404,0.6981869339942932
YML101C,YLL057C,0,-2.5693886,0.1272067129611969,0.9990167021751404,0.6982870697975159
YBL078C,YKR090W,0,-2.5705009,0.12719078361988068,0.9990167021751404,0.6983872652053833
YIL170W,YDR495C,0,-2.5706494,0.12717486917972565,0.9990167021751404,0.698487401008606
YOR129C,YPR110C,0,-2.5708163,0.12715895473957062,0.9990167021751404,0.6985875964164734
YDR074W,YGR035C,0,-2.5708888,0.1271430402994156,0.9990167021751404,0.6986877918243408
YKR028W,YJL081C,0,-2.5709743,0.12712712585926056,0.9990167021751404,0.6987879276275635
YDR437W,YLR448W,0,-2.5711768,0.12711122632026672,0.9990167021751404,0.6988881230354309
YGR281W,YBR094W,0,-2.5723975,0.1270953267812729,0.9990167021751404,0.6989882588386536
YLR203C,YPR017C,0,-2.572574,0.12707942724227905,0.9990167021751404,0.699088454246521
YCR086W,YGR138C,0,-2.5727522,0.12706352770328522,0.9990167021751404,0.6991886496543884
YLR223C,YBR045C,0,-2.5732598,0.12704764306545258,0.9990167021751404,0.6992887854576111
YDL060W,YGL227W,0,-2.573405,0.12703175842761993,0.9990167021751404,0.6993889808654785
YKR071C,YGL049C,0,-2.5734122,0.1270158737897873,0.9990167021751404,0.6994891166687012
YBL051C,YGL172W,0,-2.5735815,0.12700000405311584,0.9990167021751404,0.6995893120765686
YDL015C,YGL163C,0,-2.5737252,0.1269841343164444,0.9990167021751404,0.6996894478797913
YKR085C,YKL119C,0,-2.573918,0.12696826457977295,0.9990167021751404,0.6997896432876587
YDR479C,YBR022W,0,-2.5741494,0.1269523948431015,0.9990167021751404,0.6998898386955261
YPR024W,YKL145W,0,-2.5742104,0.12693652510643005,0.9990167021751404,0.6999899744987488
YOR346W,YMR307W,0,-2.5742831,0.1269206702709198,0.9990167021751404,0.7000901699066162
YLR450W,YBR022W,0,-2.5744526,0.12690481543540955,0.9990167021751404,0.7001903057098389
YKL090W,YML011C,0,-2.5751913,0.12688897550106049,0.9990167021751404,0.7002905011177063
YJL216C,YGR189C,0,-2.5754545,0.12687312066555023,0.9990167021751404,0.700390636920929
YJR033C,YKL033W,0,-2.576147,0.12685728073120117,0.9990167021751404,0.7004908323287964
YDR098C,YDR473C,0,-2.5764391,0.1268414407968521,0.9990167021751404,0.7005910277366638
YNL172W,YIL087C,0,-2.5765536,0.12682561576366425,0.9990167021751404,0.7006911635398865
YBL080C,YOR109W,0,-2.5768301,0.12680979073047638,0.9990167021751404,0.7007913589477539
YHR156C,YOR054C,0,-2.5774088,0.1267939656972885,0.9990167021751404,0.7008914947509766
YML005W,YOR070C,0,-2.57748,0.12677814066410065,0.9990167021751404,0.700991690158844
YMR172W,YCL027W,0,-2.5780787,0.12676231563091278,0.9990167021751404,0.7010918855667114
YIL061C,YJL054W,0,-2.578131,0.1267465054988861,0.9990167021751404,0.7011920213699341
YGR245C,YNL271C,0,-2.5783532,0.12673069536685944,0.9990167021751404,0.7012922167778015
YIL160C,YKL166C,0,-2.5783584,0.12671488523483276,0.9990167021751404,0.7013923525810242
YLR170C,YLR028C,0,-2.5789013,0.12669909000396729,0.9990167021751404,0.7014925479888916
YDL098C,YJL004C,0,-2.5791523,0.1266832947731018,0.9990167021751404,0.7015926837921143
YMR179W,YGL216W,0,-2.5795996,0.12666749954223633,0.9990167021751404,0.7016928791999817
YEL027W,YNL189W,0,-2.5798285,0.12665170431137085,0.9990167021751404,0.7017930746078491
YOR278W,YLR141W,0,-2.5799916,0.12663592398166656,0.9990167021751404,0.7018932104110718
YIL120W,YKR020W,0,-2.58044,0.12662014365196228,0.9990167021751404,0.7019934058189392
YOR066W,YEL031W,0,-2.5807507,0.126604363322258,0.9990167021751404,0.7020935416221619
YJL059W,YOR027W,0,-2.580814,0.1265885829925537,0.9990167021751404,0.7021937370300293
YNL045W,YJR112W,0,-2.5810938,0.12657281756401062,0.9990167021751404,0.702293872833252
YOR018W,YDL008W,0,-2.5813296,0.12655705213546753,0.9990167021751404,0.7023940682411194
YBR131W,YGL236C,0,-2.5813754,0.12654128670692444,0.9990167021751404,0.7024942636489868
YDR030C,YDR512C,0,-2.5821362,0.12652553617954254,0.9990167021751404,0.7025943994522095
YNL267W,YJR139C,0,-2.5829256,0.12650977075099945,0.9990167021751404,0.7026945948600769
YMR306W,YPL011C,0,-2.5830715,0.12649402022361755,0.9990167021751404,0.7027947306632996
YNR030W,YDR034C-C,0,-2.583689,0.12647826969623566,0.9990167021751404,0.702894926071167
YIR006C,YGR292W,0,-2.5839102,0.12646253407001495,0.9990167021751404,0.7029950618743896
YGL136C,YIR006C,0,-2.584004,0.12644679844379425,0.9990167021751404,0.7030952572822571
YLR301W,YHL032C,0,-2.5841236,0.12643106281757355,0.9990167021751404,0.7031954526901245
YFR045W,YDL197C,0,-2.5846012,0.12641532719135284,0.9990167021751404,0.7032955884933472
YMR109W,YKL194C,0,-2.58477,0.12639960646629333,0.9990167021751404,0.7033957839012146
YBR202W,YNR016C,0,-2.5849175,0.12638388574123383,0.9990167021751404,0.7034959197044373
YDR065W,YPL082C,0,-2.5864098,0.12636816501617432,0.9990167021751404,0.7035961151123047
YIL074C,YKL134C,0,-2.5864384,0.1263524442911148,0.9990167021751404,0.7036963105201721
YPL043W,YPL103C,0,-2.5884752,0.1263367384672165,0.9990167021751404,0.7037964463233948
YLR367W,YOL054W,0,-2.5894907,0.12632101774215698,0.9990167021751404,0.7038966417312622
YPR006C,YDR466W,0,-2.5899315,0.12630532681941986,0.9990167021751404,0.7039967775344849
YCL014W,YPR019W,0,-2.589976,0.12628962099552155,0.9990167021751404,0.7040969729423523
YDR195W,YML057W,0,-2.5900784,0.12627393007278442,0.9990167021751404,0.704197108745575
YMR112C,YIL056W,0,-2.590223,0.1262582391500473,0.9990167021751404,0.7042973041534424
YDR224C,YIL136W,0,-2.5917597,0.12624254822731018,0.9990167021751404,0.7043974995613098
YPR134W,YPL093W,0,-2.5925915,0.12622685730457306,0.9990167021751404,0.7044976353645325
YMR075W,YPL176C,0,-2.5934107,0.12621118128299713,0.9990167021751404,0.7045978307723999
YER088C,YKL117W,0,-2.5934875,0.1261955052614212,0.9990167021751404,0.7046979665756226
YIL177C,YDR473C,0,-2.5940099,0.12617982923984528,0.9990167021751404,0.70479816198349
YKL201C,YDR091C,0,-2.5942805,0.12616416811943054,0.9990167021751404,0.7048982977867126
YHR017W,YIL013C,0,-2.5943983,0.12614849209785461,0.9990167021751404,0.7049984931945801
YDR036C,YPR086W,0,-2.5951319,0.12613283097743988,0.9990167021751404,0.7050986886024475
YDR372C,YDR486C,0,-2.5953572,0.12611718475818634,0.9990167021751404,0.7051988244056702
YNR057C,YNL183C,0,-2.5955532,0.1261015236377716,0.9990167021751404,0.7052990198135376
YCR075C,YDL012C,0,-2.5958195,0.12608587741851807,0.9990167021751404,0.7053991556167603
YFR016C,YGR222W,0,-2.5959141,0.12607023119926453,0.9990167021751404,0.7054993510246277
YJR138W,YKL067W,0,-2.596924,0.126054584980011,0.9990167021751404,0.7055995464324951
YGL094C,YGR276C,0,-2.5981252,0.12603895366191864,0.9990167021751404,0.7056996822357178
YPR096C,YPL112C,0,-2.5982687,0.1260233223438263,0.9990167021751404,0.7057998776435852
YGR204W,YDR323C,0,-2.5983913,0.12600769102573395,0.9990167021751404,0.7059000134468079
YGL028C,YOR159C,0,-2.5992076,0.1259920597076416,0.9990167021751404,0.7060002088546753
YPL116W,YDL247W,0,-2.5995884,0.12597644329071045,0.9990167021751404,0.706100344657898
