Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR148C,YDR060W,0,-2.5997798,0.1259608268737793,0.9990167021751404,0.7062005400657654
YOR326W,YMR177W,0,-2.5998058,0.12594521045684814,0.9990167021751404,0.7063007354736328
YKL034W,YMR145C,0,-2.6002438,0.125929594039917,0.9990167021751404,0.7064008712768555
YMR246W,YMR080C,0,-2.6005943,0.12591399252414703,0.9990167021751404,0.7065010666847229
YMR061W,YJL004C,0,-2.6010013,0.12589839100837708,0.9990167021751404,0.7066012024879456
YER051W,YIL072W,0,-2.601107,0.12588278949260712,0.9990167021751404,0.706701397895813
YOR272W,YGL178W,0,-2.6021783,0.12586718797683716,0.9990167021751404,0.7068015336990356
YLR115W,YIL083C,0,-2.6021917,0.1258516013622284,0.9990167021751404,0.7069017291069031
YBL089W,YKR036C,0,-2.6022875,0.12583601474761963,0.9990167021751404,0.7070019245147705
YLR263W,YGR086C,0,-2.6031106,0.12582042813301086,0.9990167021751404,0.7071020603179932
YPL130W,YIL005W,0,-2.6034005,0.1258048564195633,0.9990167021751404,0.7072022557258606
YHR136C,YKR007W,0,-2.6040878,0.12578928470611572,0.9990167021751404,0.7073023915290833
YIL014W,YNL210W,0,-2.6048129,0.12577371299266815,0.9990167021751404,0.7074025869369507
YJR149W,YOL151W,0,-2.6052566,0.12575814127922058,0.9990167021751404,0.7075027823448181
YGL251C,YOR090C,0,-2.6059837,0.125742569565773,0.9990167021751404,0.7076029181480408
YDL247W,YLR167W,0,-2.6063917,0.12572701275348663,0.9990167021751404,0.7077031135559082
YOR074C,YMR016C,0,-2.6067815,0.12571145594120026,0.9990167021751404,0.7078032493591309
YNR018W,YJL073W,0,-2.607132,0.12569589912891388,0.9990167021751404,0.7079034447669983
YOL003C,YHR033W,0,-2.6074219,0.1256803572177887,0.9990167021751404,0.708003580570221
YNL298W,YML032C,0,-2.6077747,0.1256648153066635,0.9990167021751404,0.7081037759780884
YDR039C,YJL128C,0,-2.608566,0.12564927339553833,0.9990167021751404,0.7082039713859558
YDL030W,YMR195W,0,-2.608608,0.12563373148441315,0.9990167021751404,0.7083041071891785
YGL194C,YLR044C,0,-2.6087096,0.12561820447444916,0.9990167021751404,0.7084043025970459
YHR014W,YDR046C,0,-2.6092546,0.12560267746448517,0.9990167021751404,0.7085044384002686
YAL031C,YDR117C,0,-2.6096551,0.12558715045452118,0.9990167021751404,0.708604633808136
YGL237C,YIR025W,0,-2.6098099,0.1255716234445572,0.9990167021751404,0.7087047696113586
YDR361C,YOL054W,0,-2.610336,0.1255561113357544,0.9990167021751404,0.7088049650192261
YLL045C,YIL109C,0,-2.6107197,0.1255405843257904,0.9990167021751404,0.7089051604270935
YML031W,YOR239W,0,-2.61092,0.1255250871181488,0.9990167021751404,0.7090052962303162
YDR320C,YOR123C,0,-2.6113155,0.125509575009346,0.9990167021751404,0.7091054916381836
YPL252C,YLR015W,0,-2.6114647,0.1254940778017044,0.9990167021751404,0.7092056274414062
YCL004W,YFR036W,0,-2.611554,0.1254785656929016,0.9990167021751404,0.7093058228492737
YGL062W,YGR283C,0,-2.6116905,0.1254630833864212,0.9990167021751404,0.7094060182571411
YML004C,YJL057C,0,-2.6126373,0.1254475861787796,0.9990167021751404,0.7095061540603638
YIR015W,YDR372C,0,-2.6134465,0.1254321038722992,0.9990167021751404,0.7096063494682312
YER143W,YCR010C,0,-2.613772,0.1254166215658188,0.9990167021751404,0.7097064852714539
YBL037W,YNL268W,0,-2.6142123,0.12540113925933838,0.9990167021751404,0.7098066806793213
YLR292C,YLR263W,0,-2.6148436,0.12538565695285797,0.9990167021751404,0.709906816482544
YGL039W,YOL095C,0,-2.6173103,0.12537018954753876,0.9990167021751404,0.7100070118904114
YDR306C,YOR239W,0,-2.6177704,0.12535472214221954,0.9990167021751404,0.7101072072982788
YGL212W,YJL089W,0,-2.6198077,0.12533925473690033,0.9990167021751404,0.7102073431015015
YDR411C,YPR141C,0,-2.6198418,0.12532378733158112,0.9990167021751404,0.7103075385093689
YEL037C,YDR323C,0,-2.6205015,0.1253083348274231,0.9990167021751404,0.7104076743125916
YOL107W,YCR018C,0,-2.6205473,0.12529288232326508,0.9990167021751404,0.710507869720459
YBR160W,YHR011W,0,-2.6205678,0.12527742981910706,0.9990167021751404,0.7106080055236816
YDR285W,YLR147C,0,-2.6206014,0.12526199221611023,0.9990167021751404,0.7107082009315491
YKL064W,YER012W,0,-2.6214879,0.1252465546131134,0.9990167021751404,0.7108083963394165
YDR520C,YMR037C,0,-2.6216755,0.12523111701011658,0.9990167021751404,0.7109085321426392
YHR036W,YOR216C,0,-2.6217024,0.12521567940711975,0.9990167021751404,0.7110087275505066
YGL144C,YJL003W,0,-2.6238682,0.12520024180412292,0.9990167021751404,0.7111088633537292
YER007W,YGL212W,0,-2.6239064,0.1251848191022873,0.9990167021751404,0.7112090587615967
YBR273C,YCL064C,0,-2.624098,0.12516939640045166,0.9990167021751404,0.7113092541694641
YLL066C,YDR204W,0,-2.624201,0.12515397369861603,0.9990167021751404,0.7114093899726868
YPL177C,YLR270W,0,-2.6242585,0.1251385658979416,0.9990167021751404,0.7115095853805542
YDR025W,YKL173W,0,-2.6257174,0.12512315809726715,0.9990167021751404,0.7116097211837769
YOL011W,YBR286W,0,-2.6264641,0.1251077502965927,0.9990167021751404,0.7117099165916443
YKR028W,YNL145W,0,-2.6269314,0.12509234249591827,0.9990167021751404,0.7118100523948669
YER088C,YNL172W,0,-2.6281393,0.12507693469524384,0.9990167021751404,0.7119102478027344
YCR038C,YIL069C,0,-2.6282141,0.1250615417957306,0.9990167021751404,0.7120104432106018
YLR442C,YPR114W,0,-2.629729,0.12504614889621735,0.9990167021751404,0.7121105790138245
YEL038W,YGL246C,0,-2.62986,0.1250307708978653,0.9990167021751404,0.7122107744216919
YOR351C,YBL021C,0,-2.6300623,0.12501537799835205,0.9990167021751404,0.7123109102249146
YDR412W,YPL176C,0,-2.6309164,0.125,0.9990167021751404,0.712411105632782
YKL179C,YER190W,0,-2.6310127,0.12498462200164795,0.9990167021751404,0.7125112414360046
YKL081W,YIL074C,0,-2.631793,0.1249692514538765,0.9990167021751404,0.7126114368438721
YOL070C,YMR049C,0,-2.6330154,0.12495388090610504,0.9990167021751404,0.7127116322517395
YNL283C,YJL149W,0,-2.6331272,0.12493851780891418,0.9990167021751404,0.7128117680549622
YPR054W,YKL088W,0,-2.6331697,0.12492315471172333,0.9990167021751404,0.7129119634628296
YFL036W,YGL026C,0,-2.6331847,0.12490779161453247,0.9990167021751404,0.7130120992660522
YOR243C,YNR074C,0,-2.6336977,0.12489244341850281,0.9990167021751404,0.7131122946739197
YJR015W,YGL233W,0,-2.634191,0.12487708777189255,0.9990167021751404,0.7132124900817871
YPL133C,YBL005W,0,-2.6344397,0.12486173957586288,0.9990167021751404,0.7133126258850098
YJR010C-A,YML132W,0,-2.6349614,0.12484639883041382,0.9990167021751404,0.7134128212928772
YHR014W,YFR025C,0,-2.6350296,0.12483105808496475,0.9990167021751404,0.7135129570960999
YLR247C,YIL090W,0,-2.635657,0.12481572479009628,0.9990167021751404,0.7136131525039673
YJL006C,YDL127W,0,-2.6358275,0.12480039149522781,0.9990167021751404,0.7137132883071899
YGR143W,YLR196W,0,-2.6360226,0.12478506565093994,0.9990167021751404,0.7138134837150574
YBR101C,YGL006W,0,-2.6364372,0.12476973980665207,0.9990167021751404,0.7139136791229248
YEL059C-A,YKR019C,0,-2.636528,0.1247544214129448,0.9990167021751404,0.7140138149261475
YMR063W,YOR212W,0,-2.6369607,0.12473910301923752,0.9990167021751404,0.7141140103340149
YNR031C,YIL087C,0,-2.637153,0.12472379207611084,0.9990167021751404,0.7142141461372375
YCR086W,YLR359W,0,-2.6375115,0.12470848113298416,0.9990167021751404,0.714314341545105
YKR061W,YKL144C,0,-2.6379054,0.12469317764043808,0.9990167021751404,0.7144144773483276
YHR096C,YLL066C,0,-2.638298,0.124677874147892,0.9990167021751404,0.7145146727561951
YFR040W,YOR338W,0,-2.638424,0.12466257810592651,0.9990167021751404,0.7146148681640625
YMR056C,YDR397C,0,-2.6385658,0.12464728206396103,0.9990167021751404,0.7147150039672852
YFL026W,YPL019C,0,-2.638614,0.12463199347257614,0.9990167021751404,0.7148151993751526
YFR033C,YDL017W,0,-2.638919,0.12461670488119125,0.9990167021751404,0.7149153351783752
YMR240C,YGL185C,0,-2.6389859,0.12460142374038696,0.9990167021751404,0.7150155305862427
YGL243W,YDL077C,0,-2.6393034,0.12458614259958267,0.9990167021751404,0.7151157259941101
YNR043W,YER109C,0,-2.6402664,0.12457086890935898,0.9990167021751404,0.7152158617973328
YDR332W,YGL026C,0,-2.6404836,0.12455559521913528,0.9990167021751404,0.7153160572052002
YDR407C,YDR412W,0,-2.6413414,0.12454032897949219,0.9990167021751404,0.7154161930084229
YOR179C,YDL105W,0,-2.6413696,0.12452506273984909,0.9990167021751404,0.7155163884162903
YPL076W,YBR030W,0,-2.641887,0.12450980395078659,0.9990167021751404,0.7156165242195129
YDL134C,YCR018C,0,-2.641908,0.12449454516172409,0.9990167021751404,0.7157167196273804
YOR162C,YCL039W,0,-2.6423516,0.12447929382324219,0.9990167021751404,0.7158169150352478
YPL065W,YLR409C,0,-2.6427934,0.12446404248476028,0.9990167021751404,0.7159170508384705
YDL077C,YKL094W,0,-2.642883,0.12444879859685898,0.9990167021751404,0.7160172462463379
YLR204W,YLR396C,0,-2.6430037,0.12443355470895767,0.9990167021751404,0.7161173820495605
YPR048W,YLR113W,0,-2.6431196,0.12441831827163696,0.9990167021751404,0.716217577457428
YJR098C,YGL162W,0,-2.6434548,0.12440308928489685,0.9990167021751404,0.7163177132606506
YFL005W,YHL028W,0,-2.64411,0.12438785284757614,0.9990167021751404,0.7164179086685181
YOL147C,YHR179W,0,-2.6448748,0.12437263131141663,0.9990167021751404,0.7165181040763855
YHR210C,YML120C,0,-2.646368,0.12435740232467651,0.9990167021751404,0.7166182398796082
YML100W,YJL173C,0,-2.6472573,0.1243421882390976,0.9990167021751404,0.7167184352874756
YIR032C,YIR006C,0,-2.6479042,0.12432696670293808,0.9990167021751404,0.7168185710906982
YNL173C,YDR054C,0,-2.6495955,0.12431176006793976,0.9990167021751404,0.7169187664985657
YIL138C,YGR155W,0,-2.650365,0.12429655343294144,0.9990167021751404,0.7170189619064331
YDL160C,YBL103C,0,-2.6506941,0.12428134679794312,0.9990167021751404,0.7171190977096558
YDL223C,YIL173W,0,-2.6510835,0.12426614761352539,0.9990167021751404,0.7172192931175232
YIL008W,YNL049C,0,-2.6516936,0.12425094842910767,0.9990167021751404,0.7173194289207458
YPR005C,YNL066W,0,-2.6517842,0.12423575669527054,0.9990167021751404,0.7174196243286133
YDR377W,YHR082C,0,-2.6519673,0.12422056496143341,0.9990167021751404,0.7175197601318359
YKR060W,YDR405W,1,-2.6520865,0.1243276298046112,1.0,0.7175197601318359
YBL030C,YGL014W,0,-2.6526403,0.12431243062019348,1.0,0.7176199555397034
YCL016C,YKR079C,0,-2.6529844,0.12429723888635635,1.0,0.7177201509475708
YIL008W,YMR017W,0,-2.6531975,0.12428204715251923,1.0,0.7178202867507935
YOR304C-A,YKL009W,0,-2.6532533,0.1242668628692627,1.0,0.7179204821586609
YBR086C,YDL190C,0,-2.6538615,0.12425167858600616,1.0,0.7180206179618835
YJL005W,YLR139C,0,-2.6540897,0.12423650175333023,1.0,0.718120813369751
YNL127W,YJR054W,0,-2.6548536,0.1242213249206543,1.0,0.7182209491729736
YJL112W,YCL016C,0,-2.655029,0.12420615553855896,1.0,0.7183211445808411
YNL052W,YMR056C,0,-2.6552103,0.12419098615646362,1.0,0.7184213399887085
YDL045C,YDR412W,0,-2.6552224,0.12417582422494888,1.0,0.7185214757919312
YDR351W,YHL017W,0,-2.6556249,0.12416066229343414,1.0,0.7186216711997986
YDR270W,YPL135W,0,-2.6565723,0.1241455078125,1.0,0.7187218070030212
YNL240C,YBR283C,0,-2.6566575,0.12413035333156586,1.0,0.7188220024108887
YNL031C,YNL159C,0,-2.6570966,0.12411520630121231,1.0,0.7189221382141113
YOR294W,YNL330C,0,-2.6571157,0.12410005927085876,1.0,0.7190223336219788
YOR355W,YOL018C,0,-2.6573527,0.12408491969108582,1.0,0.7191225290298462
YKL197C,YMR243C,0,-2.6581578,0.12406978011131287,1.0,0.7192226648330688
YBR208C,YJL192C,0,-2.658177,0.12405464798212051,1.0,0.7193228602409363
YFR045W,YBR295W,0,-2.658351,0.12403951585292816,1.0,0.7194229960441589
YLR386W,YFR031C,0,-2.658519,0.1240243911743164,1.0,0.7195231914520264
YIL159W,YLR381W,0,-2.6587121,0.12400926649570465,1.0,0.7196233868598938
YDR470C,YBR153W,0,-2.6590555,0.12399414926767349,1.0,0.7197235226631165
YDR139C,YBR061C,0,-2.6601775,0.12397903203964233,1.0,0.7198237180709839
YDR497C,YOR180C,0,-2.6611226,0.12396392226219177,1.0,0.7199238538742065
YAL026C,YPR166C,0,-2.6619542,0.12394881248474121,1.0,0.720024049282074
YBR240C,YGR056W,0,-2.662966,0.12393371015787125,1.0,0.7201241850852966
YIL108W,YNL263C,0,-2.663514,0.12391860783100128,1.0,0.7202243804931641
YLR413W,YLR154C,0,-2.6635478,0.12390350550413132,1.0,0.7203245759010315
YKR027W,YHR085W,0,-2.6640184,0.12388841807842255,1.0,0.7204247117042542
YKR078W,YER063W,0,-2.6643856,0.12387332320213318,1.0,0.7205249071121216
YOR089C,YMR056C,0,-2.6645353,0.12385823577642441,1.0,0.7206250429153442
YOR027W,YJR048W,0,-2.6647394,0.12384315580129623,1.0,0.7207252383232117
YOR292C,YEL064C,0,-2.665147,0.12382807582616806,1.0,0.7208253741264343
YIR019C,YHR210C,0,-2.6665847,0.12381300330162048,1.0,0.7209255695343018
YJL181W,YPR096C,0,-2.6668394,0.1237979307770729,1.0,0.7210257649421692
YDL146W,YGL163C,0,-2.6673357,0.12378286570310593,1.0,0.7211259007453918
YGR006W,YNL263C,0,-2.6678002,0.12376780062913895,1.0,0.7212260961532593
YMR275C,YNL251C,0,-2.6687772,0.12375273555517197,1.0,0.7213262319564819
YGL210W,YDL035C,0,-2.6688516,0.12373767793178558,1.0,0.7214264273643494
YOL055C,YNL023C,0,-2.6692522,0.1237226277589798,1.0,0.7215266227722168
YNL020C,YKL132C,0,-2.6692688,0.12370757758617401,1.0,0.7216267585754395
YOR334W,YKL130C,0,-2.669516,0.12369253486394882,1.0,0.7217269539833069
YBL047C,YMR133W,0,-2.669698,0.12367749214172363,1.0,0.7218270897865295
YMR308C,YJL030W,0,-2.6708596,0.12366244941949844,1.0,0.721927285194397
YPR144C,YNL107W,0,-2.6716077,0.12364741414785385,1.0,0.7220274209976196
YGL168W,YDR072C,0,-2.6719215,0.12363238632678986,1.0,0.7221276164054871
YJL033W,YNL026W,0,-2.672469,0.12361735850572586,1.0,0.7222278118133545
YHR058C,YDR515W,0,-2.672477,0.12360233068466187,1.0,0.7223279476165771
YHR153C,YPL281C,0,-2.6726778,0.12358731031417847,1.0,0.7224281430244446
YBR207W,YMR192W,0,-2.673025,0.12357229739427567,1.0,0.7225282788276672
YKR049C,YKL058W,0,-2.6734564,0.12355728447437286,1.0,0.7226284742355347
YCR012W,YEL065W,0,-2.6738355,0.12354227155447006,1.0,0.7227286100387573
YDR196C,YDR270W,0,-2.673887,0.12352726608514786,1.0,0.7228288054466248
YMR015C,YNR055C,0,-2.6743007,0.12351226806640625,1.0,0.7229290008544922
YPR168W,YGR105W,0,-2.6744118,0.12349727004766464,1.0,0.7230291366577148
YCR036W,YER111C,0,-2.6744304,0.12348227202892303,1.0,0.7231293320655823
YMR165C,YER019C-A,0,-2.6746995,0.12346728146076202,1.0,0.7232294678688049
YHR028C,YDR315C,0,-2.6747477,0.12345229089260101,1.0,0.7233296632766724
YKL052C,YDL095W,0,-2.6754663,0.1234373077750206,1.0,0.7234298586845398
YIL056W,YPL038W,0,-2.6761343,0.12342233210802078,1.0,0.7235299944877625
YJL176C,YNL274C,0,-2.676141,0.12340735644102097,1.0,0.7236301898956299
YBL039C,YKL140W,0,-2.6761577,0.12339238077402115,1.0,0.7237303256988525
YDL170W,YKL095W,0,-2.676184,0.12337741255760193,1.0,0.72383052110672
YER168C,YAR031W,0,-2.6769965,0.12336244434118271,1.0,0.7239306569099426
YGR106C,YLR102C,0,-2.6772814,0.12334748357534409,1.0,0.7240308523178101
YOR386W,YNL317W,0,-2.6774724,0.12333252280950546,1.0,0.7241310477256775
YDL210W,YLR364W,0,-2.6777108,0.12331756949424744,1.0,0.7242311835289001
YFR027W,YOR306C,0,-2.6787374,0.12330261617898941,1.0,0.7243313789367676
YMR040W,YPL010W,0,-2.6792338,0.12328767031431198,1.0,0.7244315147399902
YDR351W,YLR019W,0,-2.6796224,0.12327272444963455,1.0,0.7245317101478577
YOR071C,YMR150C,0,-2.681151,0.12325778603553772,1.0,0.7246318459510803
YOL018C,YKR090W,0,-2.6816876,0.12324284762144089,1.0,0.7247320413589478
YMR246W,YMR297W,0,-2.6828737,0.12322791665792465,1.0,0.7248322367668152
YMR261C,YPL224C,0,-2.682918,0.12321298569440842,1.0,0.7249323725700378
YOR249C,YKL099C,0,-2.6830697,0.12319806218147278,1.0,0.7250325679779053
YOR119C,YGR024C,0,-2.6846445,0.12318313866853714,1.0,0.7251327037811279
YKL156W,YNL328C,0,-2.6847706,0.1231682226061821,1.0,0.7252328991889954
YHR021C,YHR073W,0,-2.6849227,0.12315330654382706,1.0,0.7253330945968628
YMR013C,YOR066W,0,-2.6849427,0.12313839793205261,1.0,0.7254332304000854
YOR049C,YBR095C,0,-2.6858485,0.12312348932027817,1.0,0.7255334258079529
YPL189W,YJL130C,0,-2.6867275,0.12310858070850372,1.0,0.7256335616111755
YML107C,YDL171C,0,-2.686859,0.12309367954730988,1.0,0.725733757019043
YIL087C,YBR170C,0,-2.6870549,0.12307878583669662,1.0,0.7258338928222656
YPR138C,YOL028C,0,-2.6875296,0.12306389212608337,1.0,0.7259340882301331
YJR097W,YNL238W,0,-2.6878467,0.12304899841547012,1.0,0.7260342836380005
YJR134C,YMR198W,0,-2.688603,0.12303411215543747,1.0,0.7261344194412231
YNL294C,YIL138C,0,-2.6897554,0.12301923334598541,1.0,0.7262346148490906
YKR077W,YDR218C,0,-2.6907685,0.12300435453653336,1.0,0.7263347506523132
YLL024C,YGL227W,0,-2.690783,0.1229894757270813,1.0,0.7264349460601807
YER104W,YIL038C,0,-2.691004,0.12297460436820984,1.0,0.7265350818634033
YNR017W,YPR049C,0,-2.6912704,0.12295974045991898,1.0,0.7266352772712708
YDR479C,YGL236C,0,-2.691275,0.12294487655162811,1.0,0.7267354726791382
YPL075W,YGL106W,0,-2.6916747,0.12293001264333725,1.0,0.7268356084823608
YHR153C,YML005W,0,-2.6917667,0.12291515618562698,1.0,0.7269358038902283
YIL109C,YOR124C,0,-2.6922898,0.12290029972791672,1.0,0.7270359396934509
YDR069C,YOR233W,0,-2.6924634,0.12288545072078705,1.0,0.7271361351013184
YMR296C,YDR117C,0,-2.6935894,0.12287060171365738,1.0,0.7272363305091858
YOR172W,YGR027C,0,-2.6945043,0.1228557601571083,1.0,0.7273364663124084
YMR311C,YHR119W,0,-2.6950114,0.12284092605113983,1.0,0.7274366617202759
YNL293W,YGL259W,0,-2.6952798,0.12282608449459076,1.0,0.7275367975234985
YMR176W,YNL219C,0,-2.6954253,0.12281125783920288,1.0,0.727636992931366
YGL142C,YEL065W,0,-2.695623,0.1227964237332344,1.0,0.7277371287345886
YNL128W,YDR308C,0,-2.6968963,0.12278160452842712,1.0,0.727837324142456
YDL205C,YCR021C,0,-2.6971602,0.12276677787303925,1.0,0.7279375195503235
YGR239C,YOR127W,0,-2.6973293,0.12275195866823196,1.0,0.7280376553535461
YCL059C,YDL247W,0,-2.6974351,0.12273714691400528,1.0,0.7281378507614136
YDR144C,YMR207C,0,-2.6977549,0.1227223351597786,1.0,0.7282379865646362
YDR402C,YER045C,0,-2.6980627,0.12270753085613251,1.0,0.7283381819725037
YLR304C,YBR028C,0,-2.6986067,0.12269272655248642,1.0,0.7284383177757263
YOR177C,YGL128C,0,-2.7001529,0.12267792224884033,1.0,0.7285385131835938
YJR046W,YBR069C,0,-2.7001538,0.12266312539577484,1.0,0.7286387085914612
YOL103W,YBR195C,0,-2.7008536,0.12264833599328995,1.0,0.7287388443946838
YHR024C,YMR168C,0,-2.7011657,0.12263354659080505,1.0,0.7288390398025513
YLR078C,YLL061W,0,-2.7014024,0.12261875718832016,1.0,0.7289391756057739
YFR018C,YHL017W,0,-2.702749,0.12260397523641586,1.0,0.7290393710136414
YGR080W,YLR394W,0,-2.702802,0.12258920073509216,1.0,0.7291395664215088
YIL088C,YGL053W,0,-2.704899,0.12257442623376846,1.0,0.7292397022247314
YEL053C,YML074C,0,-2.7049782,0.12255965173244476,1.0,0.7293398976325989
YLR099C,YLR143W,0,-2.705395,0.12254488468170166,1.0,0.7294400334358215
YKL089W,YLR118C,0,-2.7057483,0.12253011763095856,1.0,0.729540228843689
YJL216C,YLR203C,0,-2.7058394,0.12251535803079605,1.0,0.7296403646469116
YMR220W,YOR315W,0,-2.707509,0.12250060588121414,1.0,0.729740560054779
YDL077C,YIL021W,0,-2.7076545,0.12248584628105164,1.0,0.7298407554626465
YMR303C,YPL226W,0,-2.7079756,0.12247110158205032,1.0,0.7299408912658691
YNL282W,YER140W,0,-2.7080185,0.12245634943246841,1.0,0.7300410866737366
YKR100C,YJL005W,0,-2.708397,0.1224416121840477,1.0,0.7301412224769592
YGL167C,YKL210W,0,-2.7085845,0.12242686748504639,1.0,0.7302414178848267
YDR407C,YBR276C,0,-2.708739,0.12241213023662567,1.0,0.7303415536880493
YNL016W,YGR224W,0,-2.7088096,0.12239740043878555,1.0,0.7304417490959167
YNL314W,YHL031C,0,-2.709413,0.12238267064094543,1.0,0.7305419445037842
YDL231C,YBR094W,0,-2.7098072,0.12236794829368591,1.0,0.7306420803070068
YHR181W,YKL166C,0,-2.7100623,0.12235322594642639,1.0,0.7307422757148743
YCL074W,YER143W,0,-2.710101,0.12233850359916687,1.0,0.7308424115180969
YMR179W,YJR160C,0,-2.7106671,0.12232378870248795,1.0,0.7309426069259644
YDR217C,YNL123W,0,-2.7107296,0.12230908125638962,1.0,0.7310428023338318
YGL094C,YOL066C,0,-2.710899,0.12229437381029129,1.0,0.7311429381370544
YHR117W,YMR061W,0,-2.7111022,0.12227966636419296,1.0,0.7312431335449219
YBR041W,YER112W,0,-2.7116253,0.12226496636867523,1.0,0.7313432693481445
YGR279C,YMR153W,0,-2.7116425,0.1222502738237381,1.0,0.731443464756012
YDR369C,YJR073C,0,-2.7117078,0.12223557382822037,1.0,0.7315436005592346
YOR258W,YNL202W,0,-2.712734,0.12222088873386383,1.0,0.731643795967102
YDL184C,YGL194C,0,-2.7131455,0.1222062036395073,1.0,0.7317439913749695
YMR152W,YOR008C,0,-2.7143753,0.12219151854515076,1.0,0.7318441271781921
YJL035C,YKL155C,0,-2.7149622,0.12217684090137482,1.0,0.7319443225860596
YOR377W,YMR257C,0,-2.714977,0.12216216325759888,1.0,0.7320444583892822
YIL002C,YHR167W,0,-2.715082,0.12214749306440353,1.0,0.7321446537971497
YIL011W,YLR337C,0,-2.7172687,0.12213282287120819,1.0,0.7322447896003723
YLR450W,YAL048C,0,-2.717355,0.12211815267801285,1.0,0.7323449850082397
YOL126C,YCR010C,0,-2.7182233,0.1221034973859787,1.0,0.7324451804161072
YHR056C,YBL021C,0,-2.7187335,0.12208883464336395,1.0,0.7325453162193298
YDR495C,YMR295C,0,-2.719408,0.1220741793513298,1.0,0.7326455116271973
YLR452C,YLR247C,0,-2.7194397,0.12205953150987625,1.0,0.7327456474304199
YML027W,YKR050W,0,-2.7203133,0.1220448836684227,1.0,0.7328458428382874
YDL227C,YNL164C,0,-2.7208664,0.12203023582696915,1.0,0.73294597864151
YMR012W,YER090W,0,-2.721745,0.12201559543609619,1.0,0.7330461740493774
YBR260C,YPL134C,0,-2.721978,0.12200096249580383,1.0,0.7331463694572449
YHR207C,YGR070W,0,-2.7220924,0.12198632955551147,1.0,0.7332465052604675
YDR457W,YML030W,0,-2.7246888,0.12197169661521912,1.0,0.733346700668335
YML039W,YPR046W,0,-2.7247002,0.12195707112550735,1.0,0.7334468364715576
YDR231C,YMR315W,0,-2.725496,0.1219424456357956,1.0,0.733547031879425
YBR212W,YJL156C,0,-2.725907,0.12192782759666443,1.0,0.7336472272872925
YMR186W,YOR081C,0,-2.7259495,0.12191320955753326,1.0,0.7337473630905151
YGL167C,YOL100W,0,-2.7270658,0.1218985989689827,1.0,0.7338475584983826
YEL069C,YLR385C,0,-2.7271354,0.12188398838043213,1.0,0.7339476943016052
YJL072C,YER113C,0,-2.727777,0.12186938524246216,1.0,0.7340478897094727
YMR053C,YNL199C,0,-2.7279027,0.12185478210449219,1.0,0.7341480255126953
YOR236W,YGL162W,0,-2.7286682,0.12184017896652222,1.0,0.7342482209205627
YDR326C,YGR072W,0,-2.7291358,0.12182558327913284,1.0,0.7343484163284302
YGL005C,YMR312W,0,-2.729614,0.12181099504232407,1.0,0.7344485521316528
YJR068W,YMR302C,0,-2.7300742,0.12179640680551529,1.0,0.7345487475395203
YDL166C,YDL185W,0,-2.732316,0.12178182601928711,1.0,0.7346488833427429
YJL181W,YLL033W,0,-2.7323914,0.12176723778247833,1.0,0.7347490787506104
YKR064W,YGR026W,0,-2.732593,0.12175266444683075,1.0,0.734849214553833
YOL029C,YPL075W,0,-2.7329838,0.12173809111118317,1.0,0.7349494099617004
YHR181W,YOL019W,0,-2.73356,0.12172351777553558,1.0,0.7350496053695679
YMR051C,YER082C,0,-2.734267,0.1217089518904686,1.0,0.7351497411727905
YOR043W,YJL078C,0,-2.7351274,0.12169438600540161,1.0,0.735249936580658
YMR040W,YNL221C,0,-2.7358546,0.12167982757091522,1.0,0.7353500723838806
YKL189W,YLR047C,0,-2.736237,0.12166526913642883,1.0,0.735450267791748
YOR262W,YGL027C,0,-2.7370195,0.12165071815252304,1.0,0.7355504631996155
YNL015W,YHR079C,0,-2.7377791,0.12163616716861725,1.0,0.7356505990028381
YNL020C,YPR169W,0,-2.7381063,0.12162162363529205,1.0,0.7357507944107056
YBR085W,YPR186C,0,-2.738292,0.12160708010196686,1.0,0.7358509302139282
YBR001C,YGL003C,0,-2.7385495,0.12159253656864166,1.0,0.7359511256217957
YEL038W,YAR018C,0,-2.7390387,0.12157800048589706,1.0,0.7360512614250183
YBL112C,YLR206W,0,-2.7392428,0.12156347185373306,1.0,0.7361514568328857
YIL093C,YJL165C,0,-2.7393806,0.12154894322156906,1.0,0.7362516522407532
YER049W,YER137C,0,-2.7394605,0.12153441458940506,1.0,0.7363517880439758
YHR204W,YDL054C,0,-2.7396104,0.12151989340782166,1.0,0.7364519834518433
