Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL008C,YDR239C,0,-2.7403562,0.12150537967681885,1.0,0.7365521192550659
YDR289C,YKL114C,0,-2.740729,0.12149085849523544,1.0,0.7366523146629333
YPL101W,YNR052C,0,-2.7409966,0.12147635221481323,1.0,0.736752450466156
YOL062C,YNL282W,0,-2.7419355,0.12146183848381042,1.0,0.7368526458740234
YER005W,YDR093W,0,-2.7424068,0.12144733965396881,1.0,0.7369528412818909
YGL205W,YPL013C,0,-2.7424402,0.1214328333735466,1.0,0.7370529770851135
YBR112C,YML115C,0,-2.7426863,0.12141833454370499,1.0,0.737153172492981
YJR109C,YKL180W,0,-2.743171,0.12140384316444397,1.0,0.7372533082962036
YLR429W,YPR047W,0,-2.743494,0.12138935178518295,1.0,0.737353503704071
YJR005W,YDR218C,0,-2.7440286,0.12137486785650253,1.0,0.7374536991119385
YLR380W,YPL160W,0,-2.7443764,0.12136038392782211,1.0,0.7375538349151611
YOR148C,YCR020C,0,-2.7447011,0.1213458999991417,1.0,0.7376540303230286
YMR098C,YMR088C,0,-2.7448962,0.12133142352104187,1.0,0.7377541661262512
YMR240C,YLR321C,0,-2.7451117,0.12131695449352264,1.0,0.7378543615341187
YBR222C,YDR057W,0,-2.7452712,0.12130247801542282,1.0,0.7379544973373413
YDL146W,YOL109W,0,-2.7455742,0.12128801643848419,1.0,0.7380546927452087
YGL136C,YOL141W,0,-2.7458422,0.12127355486154556,1.0,0.7381548881530762
YBR175W,YLR221C,0,-2.7460067,0.12125909328460693,1.0,0.7382550239562988
YCR028C,YKL166C,0,-2.7461333,0.1212446317076683,1.0,0.7383552193641663
YLR234W,YOR310C,0,-2.746517,0.12123018503189087,1.0,0.7384553551673889
YMR311C,YJL214W,0,-2.7468488,0.12121573090553284,1.0,0.7385555505752563
YDL195W,YDR045C,0,-2.7473083,0.1212012842297554,1.0,0.738655686378479
YJL034W,YLR330W,0,-2.7474086,0.12118684500455856,1.0,0.7387558817863464
YJL071W,YIL069C,0,-2.7478082,0.12117240577936172,1.0,0.7388560771942139
YGR058W,YDR359C,0,-2.748233,0.12115796655416489,1.0,0.7389562129974365
YER036C,YGR113W,0,-2.7484367,0.12114353477954865,1.0,0.739056408405304
YDR188W,YLR045C,0,-2.7486475,0.121129110455513,1.0,0.7391565442085266
YBR119W,YDR032C,0,-2.749687,0.12111468613147736,1.0,0.739256739616394
YGR113W,YDR108W,0,-2.7504442,0.12110026180744171,1.0,0.7393569350242615
YJL108C,YLR263W,0,-2.7510068,0.12108584493398666,1.0,0.7394570708274841
YDR419W,YNR019W,0,-2.7521384,0.12107142806053162,1.0,0.7395572662353516
YGL180W,YDL140C,0,-2.7537076,0.12105701863765717,1.0,0.7396574020385742
YJR140C,YDL121C,0,-2.75432,0.12104260921478271,1.0,0.7397575974464417
YGR116W,YBL061C,0,-2.7548385,0.12102820724248886,1.0,0.7398577332496643
YMR230W,YDL129W,0,-2.7568557,0.12101380527019501,1.0,0.7399579286575317
YLR306W,YMR076C,0,-2.7570753,0.12099940329790115,1.0,0.7400581240653992
YPR133C,YJL157C,0,-2.7571878,0.1209850087761879,1.0,0.7401582598686218
YDL115C,YJR117W,0,-2.7581685,0.12097062170505524,1.0,0.7402584552764893
YER041W,YML077W,0,-2.7588723,0.12095623463392258,1.0,0.7403585910797119
YHL036W,YDR487C,0,-2.7589066,0.12094184756278992,1.0,0.7404587864875793
YDL098C,YKL161C,0,-2.75898,0.12092746794223785,1.0,0.740558922290802
YGR202C,YOL112W,0,-2.7595966,0.12091308832168579,1.0,0.7406591176986694
YLR115W,YDL247W,0,-2.759799,0.12089871615171432,1.0,0.7407593131065369
YFL036W,YNL267W,0,-2.7599185,0.12088434398174286,1.0,0.7408594489097595
YLR010C,YBR118W,0,-2.760433,0.12086997926235199,1.0,0.740959644317627
YLR145W,YLL067C,0,-2.7626123,0.12085561454296112,1.0,0.7410597801208496
YOR162C,YHR185C,0,-2.763034,0.12084125727415085,1.0,0.741159975528717
YER129W,YBL010C,0,-2.7633555,0.12082690000534058,1.0,0.7412601709365845
YML097C,YDR410C,0,-2.7634223,0.1208125427365303,1.0,0.7413603067398071
YMR070W,YPL207W,0,-2.7635841,0.12079819291830063,1.0,0.7414605021476746
YPL113C,YDR088C,0,-2.7636845,0.12078385055065155,1.0,0.7415606379508972
YGL157W,YLR330W,0,-2.7640011,0.12076950818300247,1.0,0.7416608333587646
YMR165C,YOR320C,0,-2.7648218,0.1207551658153534,1.0,0.7417609691619873
YCR075C,YOR269W,0,-2.765363,0.12074083089828491,1.0,0.7418611645698547
YDL031W,YOR194C,0,-2.7661414,0.12072649598121643,1.0,0.7419613599777222
YMR080C,YLR154C,0,-2.7666087,0.12071216851472855,1.0,0.7420614957809448
YEL021W,YMR101C,0,-2.7668746,0.12069784104824066,1.0,0.7421616911888123
YKR026C,YKL048C,0,-2.7683675,0.12068351358175278,1.0,0.7422618269920349
YOR341W,YNL213C,0,-2.7684228,0.12066920101642609,1.0,0.7423620223999023
YKL149C,YJL198W,0,-2.7690709,0.1206548810005188,1.0,0.742462158203125
YIL051C,YLR288C,0,-2.7693098,0.12064056843519211,1.0,0.7425623536109924
YGR080W,YDR034C,0,-2.7694826,0.12062626332044601,1.0,0.7426625490188599
YNL122C,YBR278W,0,-2.7696576,0.12061195075511932,1.0,0.7427626848220825
YKL140W,YMR281W,0,-2.770388,0.12059765309095383,1.0,0.74286288022995
YHR077C,YER190W,0,-2.7705562,0.12058335542678833,1.0,0.7429630160331726
YNL078W,YPL049C,0,-2.7714965,0.12056905776262283,1.0,0.74306321144104
YMR171C,YLR120C,0,-2.7717888,0.12055476754903793,1.0,0.7431634068489075
YLR078C,YFR041C,0,-2.7729905,0.12054047733545303,1.0,0.7432635426521301
YPR196W,YBR183W,0,-2.7734144,0.12052619457244873,1.0,0.7433637380599976
YGL220W,YHL016C,0,-2.773502,0.12051191180944443,1.0,0.7434638738632202
YPR192W,YDL117W,0,-2.7738647,0.12049762904644012,1.0,0.7435640692710876
YHR011W,YGR052W,0,-2.7739198,0.12048335373401642,1.0,0.7436642050743103
YGR012W,YKL009W,0,-2.7743392,0.12046908587217331,1.0,0.7437644004821777
YBR074W,YPL017C,0,-2.775144,0.1204548180103302,1.0,0.7438645958900452
YDR495C,YPR119W,0,-2.7760084,0.12044055014848709,1.0,0.7439647316932678
YLR215C,YJR059W,0,-2.7764382,0.12042628973722458,1.0,0.7440649271011353
YHR080C,YIL013C,0,-2.7764404,0.12041202932596207,1.0,0.7441650629043579
YCL059C,YNL086W,0,-2.7767556,0.12039777636528015,1.0,0.7442652583122253
YPL276W,YAL033W,0,-2.7782423,0.12038352340459824,1.0,0.744365394115448
YLR404W,YDL101C,0,-2.7782702,0.12036927789449692,1.0,0.7444655895233154
YLR263W,YFR006W,0,-2.7783182,0.1203550323843956,1.0,0.7445657849311829
YOL056W,YML113W,0,-2.7788548,0.12034078687429428,1.0,0.7446659207344055
YDR245W,YEL031W,0,-2.7789714,0.12032654881477356,1.0,0.744766116142273
YLR433C,YKL058W,0,-2.7798235,0.12031231820583344,1.0,0.7448662519454956
YDR080W,YCL043C,0,-2.7808084,0.12029808014631271,1.0,0.744966447353363
YOR226C,YGR071C,0,-2.7813375,0.12028385698795319,1.0,0.7450666427612305
YMR133W,YOR156C,0,-2.7818708,0.12026963382959366,1.0,0.7451667785644531
YEL039C,YKR069W,0,-2.7825599,0.12025541067123413,1.0,0.7452669739723206
YAL054C,YCL061C,0,-2.7826183,0.1202411949634552,1.0,0.7453671097755432
YER022W,YBL075C,0,-2.7826698,0.12022697925567627,1.0,0.7454673051834106
YOR193W,YMR090W,0,-2.7833002,0.12021276354789734,1.0,0.7455674409866333
YHR064C,YDR523C,0,-2.783573,0.120198555290699,1.0,0.7456676363945007
YGL050W,YGR009C,0,-2.7836065,0.12018435448408127,1.0,0.7457678318023682
YNL293W,YDR407C,0,-2.784774,0.12017015367746353,1.0,0.7458679676055908
YIL072W,YEL044W,0,-2.7873728,0.1201559528708458,1.0,0.7459681630134583
YDR341C,YGR255C,0,-2.7882664,0.12014175951480865,1.0,0.7460682988166809
YPL174C,YER133W,0,-2.7885036,0.12012756615877151,1.0,0.7461684942245483
YOL117W,YGR225W,0,-2.789571,0.12011338025331497,1.0,0.746268630027771
YGR170W,YDR245W,0,-2.7897837,0.12009919434785843,1.0,0.7463688254356384
YKL144C,YOL004W,0,-2.789955,0.12008501589298248,1.0,0.7464690208435059
YLR413W,YLR032W,0,-2.7908928,0.12007083743810654,1.0,0.7465691566467285
YER052C,YFR038W,0,-2.791391,0.12005666643381119,1.0,0.746669352054596
YJL186W,YGR229C,0,-2.7916524,0.12004249542951584,1.0,0.7467694878578186
YDL105W,YIL090W,0,-2.7930667,0.12002832442522049,1.0,0.746869683265686
YAL029C,YER012W,0,-2.7931814,0.12001416087150574,1.0,0.7469698190689087
YCR036W,YDL149W,0,-2.7932465,0.11999999731779099,1.0,0.7470700144767761
YDR038C,YPR032W,0,-2.7938266,0.11998584121465683,1.0,0.7471702098846436
YNR059W,YMR226C,0,-2.7943523,0.11997168511152267,1.0,0.7472703456878662
YDR100W,YDL109C,0,-2.7964296,0.11995753645896912,1.0,0.7473705410957336
YHL019C,YBL069W,0,-2.796511,0.11994338780641556,1.0,0.7474706768989563
YMR050C,YOR192C,0,-2.7973025,0.1199292466044426,1.0,0.7475708723068237
YOR299W,YOR373W,0,-2.7975419,0.11991510540246964,1.0,0.7476710677146912
YCL029C,YJR084W,0,-2.7975485,0.11990096420049667,1.0,0.7477712035179138
YDR438W,YIL144W,0,-2.797693,0.11988683044910431,1.0,0.7478713989257812
YLR328W,YOL090W,0,-2.7978718,0.11987270414829254,1.0,0.7479715347290039
YPR134W,YFL023W,0,-2.7978876,0.11985857039690018,1.0,0.7480717301368713
YGR054W,YDR448W,0,-2.7979155,0.119844451546669,1.0,0.748171865940094
YKL069W,YCR087C-A,0,-2.7993407,0.11983032524585724,1.0,0.7482720613479614
YJR078W,YLR313C,0,-2.8008068,0.11981621384620667,1.0,0.7483722567558289
YNL054W,YBR213W,0,-2.8010652,0.1198020949959755,1.0,0.7484723925590515
YLR394W,YLL026W,0,-2.8017986,0.11978798359632492,1.0,0.748572587966919
YMR023C,YKL009W,0,-2.801864,0.11977387964725494,1.0,0.7486727237701416
YLL011W,YLL019C,0,-2.802149,0.11975977569818497,1.0,0.748772919178009
YPL168W,YOL140W,0,-2.802214,0.11974567174911499,1.0,0.7488730549812317
YDR118W,YBR054W,0,-2.8023179,0.11973157525062561,1.0,0.7489732503890991
YLR005W,YOR239W,0,-2.802758,0.11971747875213623,1.0,0.7490734457969666
YDR213W,YLR425W,0,-2.803614,0.11970338970422745,1.0,0.7491735816001892
YGR056W,YER027C,0,-2.8038085,0.11968930065631866,1.0,0.7492737770080566
YBR131W,YGL241W,0,-2.8052483,0.11967521905899048,1.0,0.7493739128112793
YGL171W,YLR127C,0,-2.8052773,0.11966113746166229,1.0,0.7494741082191467
YJL026W,YGL236C,0,-2.8055363,0.1196470558643341,1.0,0.7495743036270142
YGL251C,YMR009W,0,-2.8056645,0.11963298171758652,1.0,0.7496744394302368
YDR372C,YMR017W,0,-2.8057544,0.11961891502141953,1.0,0.7497746348381042
YOL116W,YGR282C,0,-2.8059142,0.11960484832525253,1.0,0.7498747706413269
YLR006C,YOR216C,0,-2.8061984,0.11959078162908554,1.0,0.7499749660491943
YGR178C,YGR229C,0,-2.8067026,0.11957672238349915,1.0,0.750075101852417
YML006C,YDR536W,0,-2.8068037,0.11956266313791275,1.0,0.7501752972602844
YJR013W,YMR105C,0,-2.806993,0.11954860389232635,1.0,0.7502754926681519
YGL136C,YKL039W,0,-2.807121,0.11953455209732056,1.0,0.7503756284713745
YOR219C,YJL140W,0,-2.807225,0.11952050775289536,1.0,0.7504758238792419
YDR383C,YOL064C,0,-2.8079767,0.11950646340847015,1.0,0.7505759596824646
YJL053W,YDR075W,0,-2.8095188,0.11949241906404495,1.0,0.750676155090332
YPR125W,YHR207C,0,-2.8099015,0.11947838217020035,1.0,0.7507762908935547
YFL010W-A,YJL030W,0,-2.8099763,0.11946434527635574,1.0,0.7508764863014221
YOL101C,YGR134W,0,-2.8100834,0.11945031583309174,1.0,0.7509766817092896
YDR412W,YEL031W,0,-2.810096,0.11943628638982773,1.0,0.7510768175125122
YKL140W,YLR380W,0,-2.8101034,0.11942226439714432,1.0,0.7511770129203796
YHR077C,YIL083C,0,-2.8111212,0.11940824240446091,1.0,0.7512771487236023
YPL106C,YNL129W,0,-2.8122118,0.1193942204117775,1.0,0.7513773441314697
YOR252W,YDL109C,0,-2.8123925,0.11938020586967468,1.0,0.7514775395393372
YKL014C,YMR218C,0,-2.812627,0.11936619877815247,1.0,0.7515776753425598
YDR177W,YBR006W,0,-2.8128576,0.11935219168663025,1.0,0.7516778707504272
YIL128W,YBR213W,0,-2.8128958,0.11933818459510803,1.0,0.7517780065536499
YHR044C,YBR273C,0,-2.813645,0.11932418495416641,1.0,0.7518782019615173
YBR279W,YNR001C,0,-2.8146307,0.11931018531322479,1.0,0.75197833776474
YGR296W,YNL031C,0,-2.8146722,0.11929618567228317,1.0,0.7520785331726074
YLR109W,YKR058W,0,-2.8152142,0.11928219348192215,1.0,0.7521787285804749
YLR088W,YBL026W,0,-2.8152542,0.11926820874214172,1.0,0.7522788643836975
YNL271C,YHR081W,0,-2.8153286,0.1192542240023613,1.0,0.7523790597915649
YNR057C,YDR323C,0,-2.8160918,0.11924023926258087,1.0,0.7524791955947876
YIL140W,YDR362C,0,-2.816439,0.11922626197338104,1.0,0.752579391002655
YGR142W,YML040W,0,-2.8165512,0.11921228468418121,1.0,0.7526795268058777
YAL010C,YGR181W,0,-2.8170164,0.11919831484556198,1.0,0.7527797222137451
YGR199W,YOL142W,0,-2.8179219,0.11918434500694275,1.0,0.7528799176216125
YMR172W,YHR138C,0,-2.818253,0.11917037516832352,1.0,0.7529800534248352
YLR172C,YDL154W,0,-2.8185718,0.11915641278028488,1.0,0.7530802488327026
YML045W,YJL082W,0,-2.818779,0.11914245784282684,1.0,0.7531803846359253
YHR172W,YDL074C,0,-2.8194325,0.1191285029053688,1.0,0.7532805800437927
YGL206C,YLR295C,0,-2.8195608,0.11911454796791077,1.0,0.7533807754516602
YAR010C,YML107C,0,-2.8197634,0.11910060048103333,1.0,0.7534809112548828
YDR026C,YBR038W,0,-2.8204677,0.11908665299415588,1.0,0.7535811066627502
YBR162W-A,YDR137W,0,-2.8204877,0.11907270550727844,1.0,0.7536812424659729
YLR007W,YCR014C,0,-2.8214402,0.1190587654709816,1.0,0.7537814378738403
YDR103W,YGR184C,0,-2.82176,0.11904483288526535,1.0,0.753881573677063
YNL054W,YHR085W,0,-2.821837,0.1190309002995491,1.0,0.7539817690849304
YCR086W,YPL002C,0,-2.8218958,0.11901696771383286,1.0,0.7540819644927979
YEL058W,YBL010C,0,-2.8221443,0.1190030425786972,1.0,0.7541821002960205
YOR304W,YHR169W,0,-2.822737,0.11898911744356155,1.0,0.7542822957038879
YBR213W,YGL058W,0,-2.824341,0.1189751997590065,1.0,0.7543824315071106
YOL059W,YIL123W,0,-2.8248744,0.11896128207445145,1.0,0.754482626914978
YBL068W,YEL061C,0,-2.825258,0.11894737184047699,1.0,0.7545827627182007
YDL139C,YHR113W,0,-2.8271601,0.11893346160650253,1.0,0.7546829581260681
YDL134C,YGL172W,0,-2.8286712,0.11891955137252808,1.0,0.7547831535339355
YGL220W,YKL099C,0,-2.828884,0.11890564858913422,1.0,0.7548832893371582
YIL112W,YPR036W,0,-2.828904,0.11889174580574036,1.0,0.7549834847450256
YDR075W,YNR020C,0,-2.8290117,0.1188778504729271,1.0,0.7550836205482483
YML043C,YNL230C,0,-2.8300848,0.11886395514011383,1.0,0.7551838159561157
YPL092W,YDR108W,0,-2.830405,0.11885006725788116,1.0,0.7552840113639832
YKL175W,YNL182C,0,-2.8311357,0.1188361793756485,1.0,0.7553841471672058
YPL271W,YJR013W,0,-2.8321998,0.11882229149341583,1.0,0.7554843425750732
YMR180C,YPR108W,0,-2.8322449,0.11880841106176376,1.0,0.7555844783782959
YBL051C,YGR063C,0,-2.832505,0.1187945306301117,1.0,0.7556846737861633
YBL078C,YNL298W,0,-2.8333447,0.11878065764904022,1.0,0.755784809589386
YNR074C,YMR200W,0,-2.8335679,0.11876678466796875,1.0,0.7558850049972534
YER050C,YER045C,0,-2.8336904,0.11875291913747787,1.0,0.7559852004051208
YLR059C,YOR098C,0,-2.8343475,0.118739053606987,1.0,0.7560853362083435
YGR246C,YNL221C,0,-2.8343775,0.11872519552707672,1.0,0.7561855316162109
YOR355W,YDR088C,0,-2.8354976,0.11871133744716644,1.0,0.7562856674194336
YHR122W,YKL156W,0,-2.8356125,0.11869747936725616,1.0,0.756385862827301
YMR055C,YGR223C,0,-2.8358347,0.11868362873792648,1.0,0.7564859986305237
YOR057W,YGL137W,0,-2.8362277,0.1186697781085968,1.0,0.7565861940383911
YDR038C,YOL061W,0,-2.836293,0.11865593492984772,1.0,0.7566863894462585
YIL080W,YNR037C,0,-2.836406,0.11864209175109863,1.0,0.7567865252494812
YAR009C,YNL055C,0,-2.836875,0.11862824857234955,1.0,0.7568867206573486
YLL062C,YLR098C,0,-2.837531,0.11861441284418106,1.0,0.7569868564605713
YER090W,YBR243C,0,-2.8378015,0.11860058456659317,1.0,0.7570870518684387
YFL041W,YHR117W,0,-2.8380787,0.11858675628900528,1.0,0.7571872472763062
YDL243C,YDR487C,0,-2.8383667,0.11857292801141739,1.0,0.7572873830795288
YCR094W,YPL281C,0,-2.8385935,0.1185591071844101,1.0,0.7573875784873962
YBR159W,YNL298W,0,-2.8386395,0.1185452863574028,1.0,0.7574877142906189
YOR347C,YNL292W,0,-2.838658,0.11853146553039551,1.0,0.7575879096984863
YOL056W,YOL101C,0,-2.8390477,0.11851765215396881,1.0,0.757688045501709
YHL036W,YDR456W,0,-2.839937,0.11850384622812271,1.0,0.7577882409095764
YDR091C,YPR162C,0,-2.8400009,0.11849004030227661,1.0,0.7578884363174438
YIL106W,YDR169C,0,-2.8400261,0.11847623437643051,1.0,0.7579885721206665
YPR125W,YIL076W,0,-2.8409116,0.11846243590116501,1.0,0.7580887675285339
YDL077C,YER045C,0,-2.841438,0.1184486374258995,1.0,0.7581889033317566
YPL127C,YER143W,0,-2.8416898,0.1184348464012146,1.0,0.758289098739624
YJL060W,YNL039W,0,-2.8418248,0.1184210553765297,1.0,0.7583892345428467
YML012W,YDR200C,0,-2.8421257,0.11840726435184479,1.0,0.7584894299507141
YGR089W,YIL042C,0,-2.8434904,0.11839348077774048,1.0,0.7585896253585815
YOL165C,YPL021W,0,-2.844022,0.11837969720363617,1.0,0.7586897611618042
YDR419W,YDL117W,0,-2.8446918,0.11836592108011246,1.0,0.7587899565696716
YJR015W,YER129W,0,-2.845227,0.11835214495658875,1.0,0.7588900923728943
YDL198C,YHR090C,0,-2.8455086,0.11833837628364563,1.0,0.7589902877807617
YIL173W,YIL042C,0,-2.8456507,0.11832460761070251,1.0,0.7590904831886292
YJR053W,YLR213C,0,-2.846442,0.1183108389377594,1.0,0.7591906189918518
YOR227W,YIL035C,0,-2.8469121,0.11829707771539688,1.0,0.7592908143997192
YJR109C,YLR418C,0,-2.8470647,0.11828332394361496,1.0,0.7593909502029419
YGR184C,YCR105W,0,-2.8473792,0.11826956272125244,1.0,0.7594911456108093
YPL193W,YDL030W,0,-2.8475447,0.11825581640005112,1.0,0.759591281414032
YGR006W,YOR131C,0,-2.8482668,0.1182420626282692,1.0,0.7596914768218994
YNL115C,YJL110C,0,-2.8493497,0.11822831630706787,1.0,0.7597916722297668
YHR165C,YHR060W,0,-2.8495748,0.11821457743644714,1.0,0.7598918080329895
YFL013C,YKL093W,0,-2.8499243,0.11820083856582642,1.0,0.7599920034408569
YDR078C,YDR169C,0,-2.8499515,0.11818709969520569,1.0,0.7600921392440796
YHR073W,YOL069W,0,-2.850334,0.11817336827516556,1.0,0.760192334651947
YLR165C,YBL064C,0,-2.8505604,0.11815963685512543,1.0,0.7602924704551697
YKL141W,YGL241W,0,-2.8513944,0.1181459128856659,1.0,0.7603926658630371
YNL115C,YHR037W,0,-2.8514907,0.11813218891620636,1.0,0.7604928612709045
YLR411W,YJR033C,0,-2.8523796,0.11811846494674683,1.0,0.7605929970741272
YPL082C,YAL016W,0,-2.8525677,0.11810474842786789,1.0,0.7606931924819946
YMR201C,YNL027W,0,-2.8526924,0.11809103935956955,1.0,0.7607933282852173
YNL065W,YJR022W,0,-2.853337,0.11807732284069061,1.0,0.7608935236930847
YGL259W,YML086C,0,-2.8534825,0.11806361377239227,1.0,0.7609936594963074
YML092C,YIL080W,0,-2.8541422,0.11804991215467453,1.0,0.7610938549041748
YCL063W,YHL026C,0,-2.8544495,0.11803621053695679,1.0,0.7611940503120422
YDR253C,YNL213C,0,-2.8545735,0.11802251636981964,1.0,0.7612941861152649
YFR036W,YDR150W,0,-2.854639,0.1180088222026825,1.0,0.7613943815231323
YBL063W,YDR508C,0,-2.8549984,0.11799512803554535,1.0,0.761494517326355
YBR274W,YDR213W,0,-2.8562863,0.1179814413189888,1.0,0.7615947127342224
YDR172W,YGR047C,0,-2.856425,0.11796775460243225,1.0,0.7616949081420898
YMR017W,YIL035C,0,-2.8565538,0.1179540678858757,1.0,0.7617950439453125
YIR017C,YGR007W,0,-2.8578808,0.11794038861989975,1.0,0.7618952393531799
YDR483W,YOR349W,0,-2.8581345,0.1179267168045044,1.0,0.7619953751564026
YPR134W,YML096W,0,-2.8585227,0.11791304498910904,1.0,0.76209557056427
YIR005W,YGL178W,0,-2.858612,0.11789937317371368,1.0,0.7621957063674927
YNL065W,YMR228W,0,-2.859238,0.11788570880889893,1.0,0.7622959017753601
YPL156C,YMR078C,0,-2.860779,0.11787204444408417,1.0,0.7623960971832275
YGR007W,YIL042C,0,-2.8611166,0.11785838752985,1.0,0.7624962329864502
YHR169W,YDR036C,0,-2.8612294,0.11784473061561584,1.0,0.7625964283943176
YJR035W,YGL163C,0,-2.8619304,0.11783107370138168,1.0,0.7626965641975403
YHL019C,YIL154C,0,-2.8627179,0.11781742423772812,1.0,0.7627967596054077
YER033C,YGL078C,0,-2.862829,0.11780377477407455,1.0,0.7628968954086304
YOR388C,YNL111C,0,-2.862929,0.11779013276100159,1.0,0.7629970908164978
YOL056W,YER115C,0,-2.8633053,0.11777649074792862,1.0,0.7630972862243652
YGR138C,YGR086C,0,-2.8634598,0.11776285618543625,1.0,0.7631974220275879
YML113W,YPR199C,0,-2.8635375,0.11774922162294388,1.0,0.7632976174354553
YDR065W,YJL060W,0,-2.86392,0.11773558706045151,1.0,0.763397753238678
YEL006W,YGR274C,0,-2.8641055,0.11772195994853973,1.0,0.7634979486465454
YBR118W,YLR126C,0,-2.8644269,0.11770833283662796,1.0,0.7635981440544128
YNL284C,YBR065C,0,-2.8644533,0.11769471317529678,1.0,0.7636982798576355
YER049W,YOR346W,0,-2.8647916,0.1176810935139656,1.0,0.7637984752655029
YPR086W,YKL110C,0,-2.8653028,0.11766747385263443,1.0,0.7638986110687256
YJL044C,YKR044W,0,-2.865403,0.11765386164188385,1.0,0.763998806476593
YOR322C,YCL032W,0,-2.8660257,0.11764025688171387,1.0,0.7640989422798157
YJR022W,YDR126W,0,-2.8661497,0.11762664467096329,1.0,0.7641991376876831
YPL195W,YKL020C,0,-2.8663843,0.1176130473613739,1.0,0.7642993330955505
YLR467W,YBR141C,0,-2.8669899,0.11759944260120392,1.0,0.7643994688987732
YBR107C,YDR252W,0,-2.8671477,0.11758584529161453,1.0,0.7644996643066406
YBL022C,YPL019C,0,-2.867367,0.11757225543260574,1.0,0.7645998001098633
YDR390C,YAL033W,0,-2.8675683,0.11755866557359695,1.0,0.7646999955177307
YPL078C,YER184C,0,-2.8676944,0.11754507571458817,1.0,0.7648001313209534
YKL182W,YDR251W,0,-2.867725,0.11753149330615997,1.0,0.7649003267288208
YCL017C,YOR032C,0,-2.8686097,0.11751791089773178,1.0,0.7650005221366882
YPR047W,YIL036W,0,-2.8686497,0.11750433593988419,1.0,0.7651006579399109
YGR279C,YMR055C,0,-2.868715,0.11749076098203659,1.0,0.7652008533477783
YJR028W,YML057W,0,-2.8688753,0.117477186024189,1.0,0.765300989151001
YJR132W,YEL036C,0,-2.869693,0.117463618516922,1.0,0.7654011845588684
YJL005W,YDR131C,0,-2.8701532,0.117450051009655,1.0,0.7655013799667358
YLR439W,YDR310C,0,-2.8707738,0.1174364909529686,1.0,0.7656015157699585
YPL157W,YOR098C,0,-2.8713288,0.1174229308962822,1.0,0.7657017111778259
YLR126C,YHR108W,0,-2.872165,0.1174093708395958,1.0,0.7658018469810486
YLR321C,YLR352W,0,-2.8721783,0.11739581823348999,1.0,0.765902042388916
YKL100C,YLR182W,0,-2.872267,0.11738227307796478,1.0,0.7660021781921387
YNR038W,YGL212W,0,-2.872309,0.11736872792243958,1.0,0.7661023736000061
YOR065W,YKL149C,0,-2.8734064,0.11735518276691437,1.0,0.7662025690078735
YDR368W,YLR016C,0,-2.8734362,0.11734163761138916,1.0,0.7663027048110962
YAR009C,YOL086C,0,-2.8737888,0.11732809990644455,1.0,0.7664029002189636
YLR323C,YPL218W,0,-2.874499,0.11731456965208054,1.0,0.7665030360221863
YDR497C,YKR075C,0,-2.8746355,0.11730103939771652,1.0,0.7666032314300537
YLR363C,YMR042W,0,-2.8752348,0.11728750914335251,1.0,0.7667033672332764
YGL139W,YOR222W,0,-2.875418,0.11727398633956909,1.0,0.7668035626411438
YPL050C,YDR120C,0,-2.8754728,0.11726046353578568,1.0,0.7669037580490112
YLR011W,YBR037C,0,-2.8758528,0.11724694818258286,1.0,0.7670038938522339
YDL166C,YJL149W,0,-2.8765392,0.11723343282938004,1.0,0.7671040892601013
YLR026C,YBR114W,0,-2.8770063,0.11721991747617722,1.0,0.767204225063324
YPR060C,YGL112C,0,-2.8774102,0.11720640957355499,1.0,0.7673044204711914
YGL096W,YMR200W,0,-2.8786051,0.11719290167093277,1.0,0.7674046158790588
YPR060C,YFL066C,0,-2.878683,0.11717940121889114,1.0,0.7675047516822815
YBL093C,YOR216C,0,-2.8793156,0.11716590076684952,1.0,0.7676049470901489
YIL056W,YGR222W,0,-2.8794587,0.11715240031480789,1.0,0.7677050828933716
YDL210W,YPL223C,0,-2.8798492,0.11713890731334686,1.0,0.767805278301239
YCL036W,YPL194W,0,-2.879987,0.11712541431188583,1.0,0.7679054141044617
YGL172W,YNL271C,0,-2.880646,0.1171119287610054,1.0,0.7680056095123291
YNL290W,YFL014W,0,-2.880903,0.11709844321012497,1.0,0.7681058049201965
YNL024C,YLR371W,0,-2.881265,0.11708496510982513,1.0,0.7682059407234192
YBR278W,YOR145C,0,-2.8815153,0.1170714870095253,1.0,0.7683061361312866
YGL098W,YJL194W,0,-2.8820884,0.11705800890922546,1.0,0.7684062719345093
YOL155C,YDL047W,0,-2.8825557,0.11704453825950623,1.0,0.7685064673423767
YIL014W,YBR030W,0,-2.8829415,0.11703106760978699,1.0,0.7686066031455994
YOL007C,YPR122W,0,-2.8831737,0.11701760441064835,1.0,0.7687067985534668
YOR043W,YNL160W,0,-2.883342,0.1170041412115097,1.0,0.7688069939613342
YGL025C,YNL118C,0,-2.8837864,0.11699068546295166,1.0,0.7689071297645569
YHR008C,YMR071C,0,-2.8837926,0.11697722226381302,1.0,0.7690073251724243
YBL025W,YDR248C,0,-2.8844984,0.11696377396583557,1.0,0.769107460975647
YGL115W,YEL036C,0,-2.8846023,0.11695032566785812,1.0,0.7692076563835144
YBR114W,YMR234W,0,-2.8850625,0.11693687736988068,1.0,0.7693078517913818
