Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL017C,YLR323C,0,-2.8863704,0.11692342907190323,1.0,0.7694079875946045
YBR036C,YFL047W,0,-2.8873503,0.11690998822450638,1.0,0.7695081830024719
YLR068W,YDL080C,0,-2.88743,0.11689655482769012,1.0,0.7696083188056946
YLR023C,YLR309C,0,-2.8877332,0.11688311398029327,1.0,0.769708514213562
YKL150W,YOR251C,0,-2.8879519,0.11686968803405762,1.0,0.7698086500167847
YBR130C,YPL115C,0,-2.8885005,0.11685625463724136,1.0,0.7699088454246521
YML005W,YMR049C,0,-2.8889089,0.1168428286910057,1.0,0.7700090408325195
YJL174W,YHR129C,0,-2.8889368,0.11682941019535065,1.0,0.7701091766357422
YOL078W,YKL156W,0,-2.8889525,0.11681599169969559,1.0,0.7702093720436096
YGR003W,YER062C,0,-2.8899095,0.11680257320404053,1.0,0.7703095078468323
YHR060W,YNL192W,0,-2.8903015,0.11678916215896606,1.0,0.7704097032546997
YCR004C,YOL018C,0,-2.8904362,0.1167757511138916,1.0,0.7705098390579224
YPL274W,YMR177W,0,-2.8906848,0.11676234006881714,1.0,0.7706100344657898
YNL161W,YCR044C,0,-2.8908226,0.11674893647432327,1.0,0.7707102298736572
YJL065C,YHR029C,0,-2.8908436,0.11673554033041,1.0,0.7708103656768799
YBR260C,YLR005W,0,-2.891048,0.11672213673591614,1.0,0.7709105610847473
YNR071C,YCR107W,0,-2.8912892,0.11670874804258347,1.0,0.77101069688797
YLR401C,YGL233W,0,-2.8918707,0.1166953518986702,1.0,0.7711108922958374
YPL121C,YJL149W,0,-2.8921664,0.11668196320533752,1.0,0.7712110877037048
YPR073C,YJR139C,0,-2.893346,0.11666858196258545,1.0,0.7713112235069275
YGL005C,YLR187W,0,-2.8935392,0.11665519326925278,1.0,0.7714114189147949
YNL202W,YNL076W,0,-2.8939884,0.1166418194770813,1.0,0.7715115547180176
YMR319C,YDL007W,0,-2.8941898,0.11662843823432922,1.0,0.771611750125885
YDR243C,YIL076W,0,-2.8946161,0.11661506444215775,1.0,0.7717118859291077
YER178W,YEL043W,0,-2.8955863,0.11660169810056686,1.0,0.7718120813369751
YDL070W,YBR187W,0,-2.8959663,0.11658833175897598,1.0,0.7719122767448425
YNL046W,YMR247C,0,-2.8964713,0.1165749654173851,1.0,0.7720124125480652
YLL053C,YBR050C,0,-2.8971243,0.11656160652637482,1.0,0.7721126079559326
YML005W,YDL080C,0,-2.8971686,0.11654824763536453,1.0,0.7722127437591553
YNL207W,YJR089W,0,-2.8974793,0.11653488874435425,1.0,0.7723129391670227
YER173W,YCL044C,0,-2.8975096,0.11652153730392456,1.0,0.7724130749702454
YMR156C,YBR009C,0,-2.898214,0.11650819331407547,1.0,0.7725132703781128
YLR145W,YIL173W,0,-2.8997366,0.11649484187364578,1.0,0.7726134657859802
YJL041W,YNL029C,0,-2.9005153,0.11648150533437729,1.0,0.7727136015892029
YGL050W,YGL172W,0,-2.9005272,0.1164681613445282,1.0,0.7728137969970703
YPL248C,YBR069C,0,-2.9014986,0.1164548248052597,1.0,0.772913932800293
YAL007C,YCR105W,0,-2.9021502,0.11644149571657181,1.0,0.7730141282081604
YPL115C,YIL096C,0,-2.9024146,0.11642815917730331,1.0,0.7731143236160278
YGL139W,YMR195W,0,-2.9026017,0.11641483753919601,1.0,0.7732144594192505
YIL007C,YKL040C,0,-2.9026434,0.11640150845050812,1.0,0.7733146548271179
YKL007W,YDR292C,0,-2.9030747,0.11638818681240082,1.0,0.7734147906303406
YDR188W,YBR211C,0,-2.9032485,0.11637487262487411,1.0,0.773514986038208
YDR419W,YBR119W,0,-2.904,0.11636155843734741,1.0,0.7736151218414307
YDR062W,YJR103W,0,-2.9040728,0.11634824424982071,1.0,0.7737153172492981
YOR014W,YMR314W,0,-2.904484,0.1163349375128746,1.0,0.7738155126571655
YER106W,YKR089C,0,-2.9049122,0.1163216307759285,1.0,0.7739156484603882
YFL026W,YML056C,0,-2.9058378,0.11630832403898239,1.0,0.7740158438682556
YDR213W,YBR254C,0,-2.906177,0.11629502475261688,1.0,0.7741159796714783
YDR496C,YNL063W,0,-2.9064558,0.11628172546625137,1.0,0.7742161750793457
YLR054C,YLR381W,0,-2.907057,0.11626843363046646,1.0,0.7743163108825684
YJL225C,YKR072C,0,-2.907096,0.11625514179468155,1.0,0.7744165062904358
YNL008C,YKR034W,0,-2.9082315,0.11624185740947723,1.0,0.7745167016983032
YOR251C,YDR523C,0,-2.9087312,0.11622857302427292,1.0,0.7746168375015259
YHL036W,YHR119W,0,-2.9087348,0.1162152886390686,1.0,0.7747170329093933
YLL041C,YDR169C,0,-2.908954,0.11620201170444489,1.0,0.774817168712616
YNL298W,YGR083C,0,-2.9090688,0.11618873476982117,1.0,0.7749173641204834
YCR026C,YPR011C,0,-2.909681,0.11617546528577805,1.0,0.7750175595283508
YEL062W,YIL088C,0,-2.909794,0.11616219580173492,1.0,0.7751176953315735
YBR193C,YGR095C,0,-2.9098747,0.1161489263176918,1.0,0.7752178907394409
YJR001W,YDR292C,0,-2.9099524,0.11613566428422928,1.0,0.7753180265426636
YJR121W,YFR010W,0,-2.9102447,0.11612240225076675,1.0,0.775418221950531
YOR258W,YLR102C,0,-2.911216,0.11610914766788483,1.0,0.7755183577537537
YPL113C,YPL274W,0,-2.9116724,0.1160958930850029,1.0,0.7756185531616211
YKL087C,YDR004W,0,-2.9126034,0.11608263850212097,1.0,0.7757187485694885
YIL177C,YLR277C,0,-2.9128623,0.11606939136981964,1.0,0.7758188843727112
YNL246W,YFR030W,0,-2.9135826,0.11605614423751831,1.0,0.7759190797805786
YIL136W,YOL126C,0,-2.9145586,0.11604290455579758,1.0,0.7760192155838013
YLR265C,YFR034C,0,-2.9157147,0.11602966487407684,1.0,0.7761194109916687
YHR085W,YDR158W,0,-2.915834,0.11601642519235611,1.0,0.7762195467948914
YGL226W,YER147C,0,-2.9171588,0.11600319296121597,1.0,0.7763197422027588
YBR107C,YML037C,0,-2.9176075,0.11598996073007584,1.0,0.7764199376106262
YBR172C,YBR046C,0,-2.9187574,0.1159767359495163,1.0,0.7765200734138489
YBR041W,YGL246C,0,-2.9188807,0.11596351116895676,1.0,0.7766202688217163
YLR096W,YDR284C,0,-2.9192345,0.11595029383897781,1.0,0.776720404624939
YOR206W,YJL030W,0,-2.9194257,0.11593706905841827,1.0,0.7768206000328064
YCR086W,YMR300C,0,-2.919473,0.11592385917901993,1.0,0.776920735836029
YLR033W,YIL111W,0,-2.9196117,0.11591064184904099,1.0,0.7770209312438965
YDL230W,YMR160W,0,-2.919976,0.11589743942022324,1.0,0.7771211266517639
YLR001C,YNL077W,0,-2.920169,0.11588422954082489,1.0,0.7772212624549866
YOR075W,YGL240W,0,-2.920296,0.11587102711200714,1.0,0.777321457862854
YGR185C,YLR238W,0,-2.9213378,0.11585782468318939,1.0,0.7774215936660767
YJL110C,YKL134C,0,-2.9214737,0.11584462970495224,1.0,0.7775217890739441
YOL031C,YLR327C,0,-2.921482,0.11583143472671509,1.0,0.7776219844818115
YCR094W,YJR112W,0,-2.9220645,0.11581824719905853,1.0,0.7777221202850342
YLR102C,YCR091W,0,-2.9221685,0.11580505222082138,1.0,0.7778223156929016
YDR077W,YDR130C,0,-2.922189,0.11579187214374542,1.0,0.7779224514961243
YOR075W,YLR164W,0,-2.9238098,0.11577869206666946,1.0,0.7780226469039917
YBR040W,YGL147C,0,-2.9240694,0.1157655119895935,1.0,0.7781227827072144
YDR486C,YER019C-A,0,-2.9242353,0.11575233191251755,1.0,0.7782229781150818
YKL182W,YNL076W,0,-2.9245393,0.11573915928602219,1.0,0.7783231735229492
YPR019W,YIR031C,0,-2.9249814,0.11572598665952682,1.0,0.7784233093261719
YDR038C,YGR086C,0,-2.9267185,0.11571282148361206,1.0,0.7785235047340393
YDR079W,YML085C,0,-2.926749,0.1156996563076973,1.0,0.778623640537262
YFL037W,YOR324C,0,-2.9277174,0.11568649858236313,1.0,0.7787238359451294
YHR168W,YER027C,0,-2.9280202,0.11567334085702896,1.0,0.778823971748352
YKL061W,YPL075W,0,-2.9286072,0.1156601831316948,1.0,0.7789241671562195
YDR256C,YIL076W,0,-2.9290068,0.11564703285694122,1.0,0.7790243625640869
YNL138W,YMR316W,0,-2.929362,0.11563388258218765,1.0,0.7791244983673096
YLR059C,YMR019W,0,-2.9294412,0.11562073975801468,1.0,0.779224693775177
YAL013W,YIL093C,0,-2.9296386,0.1156075969338417,1.0,0.7793248295783997
YCL016C,YGL049C,0,-2.9317498,0.11559445410966873,1.0,0.7794250249862671
YAL029C,YGR010W,0,-2.9324243,0.11558131873607635,1.0,0.7795252203941345
YMR261C,YML096W,0,-2.9329228,0.11556818336248398,1.0,0.7796253561973572
YMR312W,YGL227W,0,-2.9330273,0.1155550479888916,1.0,0.7797255516052246
YBR299W,YOR216C,0,-2.9333694,0.11554192006587982,1.0,0.7798256874084473
YDR127W,YLL018C,0,-2.9340026,0.11552879959344864,1.0,0.7799258828163147
YDL170W,YHL003C,0,-2.9347885,0.11551567167043686,1.0,0.7800260186195374
YGR124W,YER114C,0,-2.9351213,0.11550255864858627,1.0,0.7801262140274048
YDR047W,YLL061W,0,-2.9351459,0.11548943817615509,1.0,0.7802264094352722
YAL051W,YER159C,0,-2.9355404,0.1154763251543045,1.0,0.7803265452384949
YLR165C,YIL135C,0,-2.9359744,0.11546321213245392,1.0,0.7804267406463623
YMR301C,YDR034C,0,-2.9360137,0.11545010656118393,1.0,0.780526876449585
YKL100C,YMR213W,0,-2.9360893,0.11543700098991394,1.0,0.7806270718574524
YOR239W,YML080W,0,-2.9361722,0.11542390286922455,1.0,0.780727207660675
YOR377W,YPR127W,0,-2.936323,0.11541080474853516,1.0,0.7808274030685425
YDR173C,YKL210W,0,-2.9380178,0.11539770662784576,1.0,0.7809275984764099
YNL156C,YJL004C,0,-2.9382424,0.11538461595773697,1.0,0.7810277342796326
YPR168W,YGR217W,0,-2.938543,0.11537152528762817,1.0,0.7811279296875
YPL274W,YNL001W,0,-2.9392502,0.11535844206809998,1.0,0.7812280654907227
YNL079C,YHR082C,0,-2.9399414,0.11534535884857178,1.0,0.7813282608985901
YJR022W,YDR197W,0,-2.939991,0.11533227562904358,1.0,0.7814284563064575
YDR513W,YGR156W,0,-2.940641,0.11531919986009598,1.0,0.7815285921096802
YFL033C,YDR165W,0,-2.9406888,0.11530612409114838,1.0,0.7816287875175476
YOL066C,YBR241C,0,-2.9407756,0.11529304832220078,1.0,0.7817289233207703
YLR258W,YDR169C,0,-2.9407897,0.11527998000383377,1.0,0.7818291187286377
YMR077C,YKR075C,0,-2.9414802,0.11526691913604736,1.0,0.7819292545318604
YLL062C,YLR208W,0,-2.9418569,0.11525385081768036,1.0,0.7820294499397278
YHR060W,YLR377C,0,-2.9420173,0.11524078994989395,1.0,0.7821296453475952
YDR315C,YER190W,0,-2.9426754,0.11522773653268814,1.0,0.7822297811508179
YGR251W,YGR193C,0,-2.9427288,0.11521468311548233,1.0,0.7823299765586853
YNR059W,YLR147C,0,-2.942961,0.11520162969827652,1.0,0.782430112361908
YNL240C,YFR036W,0,-2.943467,0.1151885837316513,1.0,0.7825303077697754
YGL192W,YHL036W,0,-2.9436076,0.11517553776502609,1.0,0.782630443572998
YBR170C,YPR049C,0,-2.9444597,0.11516249924898148,1.0,0.7827306389808655
YLR214W,YDL128W,0,-2.9450276,0.11514945328235626,1.0,0.7828308343887329
YAR015W,YGR005C,0,-2.945234,0.11513642221689224,1.0,0.7829309701919556
YDR151C,YBR177C,0,-2.9465446,0.11512338370084763,1.0,0.783031165599823
YPL126W,YOR273C,0,-2.946812,0.1151103600859642,1.0,0.7831313014030457
YER071C,YJL173C,0,-2.949118,0.11509732902050018,1.0,0.7832314968109131
YCR047C,YLL016W,0,-2.950009,0.11508430540561676,1.0,0.7833316922187805
YJR066W,YGL060W,0,-2.9510782,0.11507128179073334,1.0,0.7834318280220032
YOR191W,YAL053W,0,-2.9511206,0.11505826562643051,1.0,0.7835320234298706
YGL005C,YAL058W,0,-2.9511588,0.11504524946212769,1.0,0.7836321592330933
YGR229C,YHR067W,0,-2.9513984,0.11503223329782486,1.0,0.7837323546409607
YDR060W,YDL200C,0,-2.9527202,0.11501922458410263,1.0,0.7838324904441833
YDL195W,YMR091C,0,-2.952728,0.115006223320961,1.0,0.7839326858520508
YJL110C,YBR267W,0,-2.9528987,0.11499321460723877,1.0,0.7840328812599182
YHL025W,YLR239C,0,-2.954162,0.11498021334409714,1.0,0.7841330170631409
YLR382C,YOR372C,0,-2.9545202,0.1149672195315361,1.0,0.7842332124710083
YFL029C,YHL032C,0,-2.9546754,0.11495421826839447,1.0,0.784333348274231
YHR085W,YJL085W,0,-2.9551933,0.11494123190641403,1.0,0.7844335436820984
YOR308C,YGL226W,0,-2.9552755,0.114928238093853,1.0,0.784533679485321
YBR045C,YER147C,0,-2.9559112,0.11491525173187256,1.0,0.7846338748931885
YPL033C,YIR037W,0,-2.955944,0.11490227282047272,1.0,0.7847340703010559
YBR101C,YGL061C,0,-2.956014,0.11488929390907288,1.0,0.7848342061042786
YKR096W,YJL140W,0,-2.9561343,0.11487631499767303,1.0,0.784934401512146
YDR464W,YMR076C,0,-2.9561923,0.1148633360862732,1.0,0.7850345373153687
YPL196W,YNL118C,0,-2.9573395,0.11485036462545395,1.0,0.7851347327232361
YJR010W,YIL172C,0,-2.957851,0.1148374006152153,1.0,0.7852349281311035
YPL026C,YPL061W,0,-2.958276,0.11482442915439606,1.0,0.7853350639343262
YHR111W,YHR156C,0,-2.9596207,0.114811472594738,1.0,0.7854352593421936
YBR261C,YGR089W,0,-2.9602754,0.11479850858449936,1.0,0.7855353951454163
YOL138C,YDR195W,0,-2.9607613,0.11478555202484131,1.0,0.7856355905532837
YBR185C,YCR106W,0,-2.9617648,0.11477259546518326,1.0,0.7857357263565063
YOR356W,YPL167C,0,-2.962371,0.1147596463561058,1.0,0.7858359217643738
YJL004C,YGL113W,0,-2.9626052,0.11474669724702835,1.0,0.7859361171722412
YHR014W,YHL032C,0,-2.9626298,0.1147337555885315,1.0,0.7860362529754639
YDR201W,YJL035C,0,-2.9629972,0.11472081393003464,1.0,0.7861364483833313
YPL224C,YKL130C,0,-2.9630666,0.11470787227153778,1.0,0.786236584186554
YDR122W,YPR144C,0,-2.963071,0.11469493806362152,1.0,0.7863367795944214
YGR058W,YGR271W,0,-2.9637163,0.11468200385570526,1.0,0.786436915397644
YGR158C,YJL030W,0,-2.9661121,0.114669069647789,1.0,0.7865371108055115
YLR403W,YHR088W,0,-2.9667056,0.11465614289045334,1.0,0.7866373062133789
YLR316C,YBR260C,0,-2.9671102,0.11464321613311768,1.0,0.7867374420166016
YOR016C,YGR142W,0,-2.9687564,0.11463029682636261,1.0,0.786837637424469
YDL216C,YIL143C,0,-2.9689937,0.11461737751960754,1.0,0.7869377732276917
YER185W,YJL080C,0,-2.9695694,0.11460446566343307,1.0,0.7870379686355591
YGL062W,YGL139W,0,-2.969749,0.11459154635667801,1.0,0.7871381640434265
YOR351C,YDL129W,0,-2.9699073,0.11457864195108414,1.0,0.7872382998466492
YHR024C,YFR041C,0,-2.9705951,0.11456573009490967,1.0,0.7873384952545166
YER061C,YHL024W,0,-2.971752,0.1145528256893158,1.0,0.7874386310577393
YLR386W,YLR247C,0,-2.9732597,0.11453992873430252,1.0,0.7875388264656067
YLR357W,YDL047W,0,-2.9732835,0.11452702432870865,1.0,0.7876389622688293
YLR429W,YHR210C,0,-2.9746587,0.11451413482427597,1.0,0.7877391576766968
YKR102W,YGR191W,0,-2.9747512,0.1145012378692627,1.0,0.7878393530845642
YOR347C,YCL066W,0,-2.9748757,0.11448834836483002,1.0,0.7879394888877869
YHR172W,YDR421W,0,-2.975667,0.11447545886039734,1.0,0.7880396842956543
YKL124W,YBR043C,0,-2.975878,0.11446257680654526,1.0,0.788139820098877
YHR051W,YGR212W,0,-2.976221,0.11444969475269318,1.0,0.7882400155067444
YIL135C,YKL144C,0,-2.9762576,0.11443682014942169,1.0,0.788340151309967
YPL122C,YMR039C,0,-2.976312,0.11442394554615021,1.0,0.7884403467178345
YJL004C,YNL059C,0,-2.976321,0.11441107094287872,1.0,0.7885405421257019
YDR524C,YIR004W,0,-2.976438,0.11439820379018784,1.0,0.7886406779289246
YMR218C,YLR073C,0,-2.9764733,0.11438533663749695,1.0,0.788740873336792
YJL062W,YFL047W,0,-2.9775293,0.11437246948480606,1.0,0.7888410091400146
YGR156W,YOR011W,0,-2.9784179,0.11435960978269577,1.0,0.7889412045478821
YGL167C,YNL062C,0,-2.9784558,0.11434675008058548,1.0,0.7890413999557495
YDR404C,YJL117W,0,-2.9786723,0.11433389782905579,1.0,0.7891415357589722
YNL318C,YMR088C,0,-2.9790447,0.11432104557752609,1.0,0.7892417311668396
YBR105C,YBR042C,0,-2.9797611,0.1143081933259964,1.0,0.7893418669700623
YNL283C,YOR123C,0,-2.9814823,0.1142953485250473,1.0,0.7894420623779297
YFR010W,YCR044C,0,-2.9815338,0.1142825037240982,1.0,0.7895421981811523
YMR015C,YGR071C,0,-2.982024,0.1142696663737297,1.0,0.7896423935890198
YGR005C,YDR007W,0,-2.982076,0.11425682157278061,1.0,0.7897425889968872
YER185W,YOR046C,0,-2.9821088,0.1142439916729927,1.0,0.7898427248001099
YDR040C,YLR196W,0,-2.9823847,0.1142311543226242,1.0,0.7899429202079773
YPR083W,YBL079W,0,-2.982693,0.1142183318734169,1.0,0.7900430560112
YCL047C,YCR052W,0,-2.9829028,0.114205501973629,1.0,0.7901432514190674
YHR153C,YJL071W,0,-2.9829934,0.11419267952442169,1.0,0.79024338722229
YEL019C,YDR356W,0,-2.9832342,0.11417985707521439,1.0,0.7903435826301575
YML041C,YAL028W,0,-2.9845076,0.11416704207658768,1.0,0.7904437780380249
YGL076C,YGL212W,0,-2.9850786,0.11415422707796097,1.0,0.7905439138412476
YLR172C,YMR065W,0,-2.985552,0.11414141207933426,1.0,0.790644109249115
YOL122C,YPL116W,0,-2.9859674,0.11412860453128815,1.0,0.7907442450523376
YGL116W,YEL038W,0,-2.9859989,0.11411579698324203,1.0,0.7908444404602051
YIL094C,YLR315W,0,-2.9860013,0.11410299688577652,1.0,0.7909445762634277
YKL198C,YIL006W,0,-2.986028,0.114090196788311,1.0,0.7910447716712952
YDR179C,YIR009W,0,-2.986964,0.11407739669084549,1.0,0.7911449670791626
YER115C,YDL195W,0,-2.987442,0.11406460404396057,1.0,0.7912451028823853
YBL056W,YMR180C,0,-2.988833,0.11405181139707565,1.0,0.7913452982902527
YOL152W,YDR148C,0,-2.990191,0.11403901875019073,1.0,0.7914454340934753
YMR026C,YKL134C,0,-2.9904258,0.11402623355388641,1.0,0.7915456295013428
YKL004W,YDR248C,0,-2.9910734,0.11401345580816269,1.0,0.7916458249092102
YPL130W,YDL084W,0,-2.9929166,0.11400067061185837,1.0,0.7917459607124329
YPL010W,YHL008C,0,-2.9948292,0.11398789286613464,1.0,0.7918461561203003
YMR009W,YER012W,0,-2.9949605,0.11397512257099152,1.0,0.791946291923523
YIR018W,YDR476C,0,-2.9960744,0.11396235227584839,1.0,0.7920464873313904
YDL137W,YKL108W,0,-2.997103,0.11394958198070526,1.0,0.792146623134613
YAL011W,YNL251C,0,-2.9972746,0.11393681168556213,1.0,0.7922468185424805
YDR040C,YPL180W,0,-2.997494,0.1139240488409996,1.0,0.7923470139503479
YBR264C,YML124C,0,-2.9977686,0.11391129344701767,1.0,0.7924471497535706
YNL038W,YKR030W,0,-2.9981914,0.11389853060245514,1.0,0.792547345161438
YDR468C,YOR120W,0,-2.9983857,0.1138857752084732,1.0,0.7926474809646606
YLR419W,YDR111C,0,-2.9988077,0.11387302726507187,1.0,0.7927476763725281
YER040W,YER113C,0,-3.000117,0.11386027932167053,1.0,0.7928478121757507
YAR042W,YNL078W,0,-3.0003226,0.1138475313782692,1.0,0.7929480075836182
YKL026C,YMR281W,0,-3.0004425,0.11383479088544846,1.0,0.7930482029914856
YGR089W,YLL002W,0,-3.000823,0.11382205039262772,1.0,0.7931483387947083
YDR411C,YDR456W,0,-3.0015974,0.11380930989980698,1.0,0.7932485342025757
YDR490C,YBR072W,0,-3.001828,0.11379657685756683,1.0,0.7933486700057983
YGL185C,YAL060W,0,-3.0031412,0.11378384381532669,1.0,0.7934488654136658
YDR056C,YLR039C,0,-3.0034795,0.11377111822366714,1.0,0.7935490608215332
YER125W,YJL144W,0,-3.004271,0.1137583926320076,1.0,0.7936491966247559
YLR107W,YKL077W,0,-3.004463,0.11374566704034805,1.0,0.7937493920326233
YDR376W,YDL059C,0,-3.004699,0.1137329488992691,1.0,0.793849527835846
YOR057W,YJL108C,0,-3.0047443,0.11372023075819016,1.0,0.7939497232437134
YDR464W,YGL064C,0,-3.004907,0.1137075126171112,1.0,0.794049859046936
YJR006W,YGR046W,0,-3.0053759,0.11369480192661285,1.0,0.7941500544548035
YOR039W,YNL242W,0,-3.0053985,0.1136820912361145,1.0,0.7942502498626709
YNL118C,YML036W,0,-3.0063634,0.11366938799619675,1.0,0.7943503856658936
YBL011W,YGR055W,0,-3.0065038,0.11365668475627899,1.0,0.794450581073761
YDR329C,YJR132W,0,-3.006633,0.11364398151636124,1.0,0.7945507168769836
YJL029C,YPR122W,0,-3.0069005,0.11363128572702408,1.0,0.7946509122848511
YER120W,YNL039W,0,-3.007296,0.11361858993768692,1.0,0.7947510480880737
YMR087W,YHR154W,0,-3.0075274,0.11360590159893036,1.0,0.7948512434959412
YBR128C,YNR072W,0,-3.0077314,0.1135932058095932,1.0,0.7949514389038086
YOR279C,YGL226C-A,0,-3.0078206,0.11358052492141724,1.0,0.7950515747070312
YKL054C,YKL114C,0,-3.0102513,0.11356783658266068,1.0,0.7951517701148987
YLR200W,YPL049C,0,-3.0105824,0.11355515569448471,1.0,0.7952519059181213
YJL060W,YOR091W,0,-3.0110176,0.11354248225688934,1.0,0.7953521013259888
YIL139C,YHR149C,0,-3.0110614,0.11352980881929398,1.0,0.7954522967338562
YGL028C,YDL085W,0,-3.011308,0.11351713538169861,1.0,0.7955524325370789
YOR315W,YLR182W,0,-3.0115068,0.11350446194410324,1.0,0.7956526279449463
YOR068C,YBL030C,0,-3.0118601,0.11349179595708847,1.0,0.795752763748169
YPL174C,YJL078C,0,-3.0125098,0.1134791374206543,1.0,0.7958529591560364
YDR379W,YDL056W,0,-3.0126016,0.11346647143363953,1.0,0.795953094959259
YBR192W,YOL076W,0,-3.012937,0.11345381289720535,1.0,0.7960532903671265
YLL003W,YGR252W,0,-3.013202,0.11344116181135178,1.0,0.7961534857749939
YMR074C,YPR119W,0,-3.0139406,0.1134285107254982,1.0,0.7962536215782166
YEL043W,YDR364C,0,-3.013989,0.11341585963964462,1.0,0.796353816986084
YGL025C,YBR295W,0,-3.0142143,0.11340320855379105,1.0,0.7964539527893066
YOR290C,YOR080W,0,-3.0146344,0.11339056491851807,1.0,0.7965541481971741
YEL058W,YDL231C,0,-3.0146635,0.11337792873382568,1.0,0.7966542840003967
YKL116C,YGR052W,0,-3.015312,0.1133652850985527,1.0,0.7967544794082642
YGR010W,YGR113W,0,-3.0155787,0.11335265636444092,1.0,0.7968546748161316
YGL220W,YAL031C,0,-3.0157783,0.11334002017974854,1.0,0.7969548106193542
YBL112C,YPL160W,0,-3.0158463,0.11332739144563675,1.0,0.7970550060272217
YOR380W,YOR308C,0,-3.0174892,0.11331476271152496,1.0,0.7971551418304443
YJR053W,YNL101W,0,-3.0175738,0.11330214142799377,1.0,0.7972553372383118
YMR192W,YGL083W,0,-3.0175974,0.11328952014446259,1.0,0.7973555326461792
YNL142W,YCR002C,0,-3.0182679,0.1132768988609314,1.0,0.7974556684494019
YKL191W,YDR483W,0,-3.0182867,0.1132642850279808,1.0,0.7975558638572693
YPR042C,YGL226C-A,0,-3.018408,0.11325167119503021,1.0,0.7976559996604919
YNL048W,YGR056W,0,-3.0189784,0.11323905736207962,1.0,0.7977561950683594
YJR013W,YGR094W,0,-3.0206664,0.11322645097970963,1.0,0.797856330871582
YOL057W,YOR374W,0,-3.0210917,0.11321385204792023,1.0,0.7979565262794495
YLR004C,YER091C,0,-3.0212786,0.11320124566555023,1.0,0.7980567216873169
YER060W,YOR233W,0,-3.0215514,0.11318864673376083,1.0,0.7981568574905396
YPR134W,YER027C,0,-3.0220366,0.11317605525255203,1.0,0.798257052898407
YHR194W,YPL207W,0,-3.0222595,0.11316345632076263,1.0,0.7983571887016296
YPL018W,YBR002C,0,-3.022518,0.11315086483955383,1.0,0.7984573841094971
YDR422C,YIL019W,0,-3.0249946,0.11313828080892563,1.0,0.7985575199127197
YHL025W,YER168C,0,-3.0252037,0.11312569677829742,1.0,0.7986577153205872
YDR101C,YKL005C,0,-3.0255556,0.11311311274766922,1.0,0.7987579107284546
YDR229W,YLR228C,0,-3.0260448,0.11310053616762161,1.0,0.7988580465316772
YML016C,YJL095W,0,-3.0263076,0.113087959587574,1.0,0.7989582419395447
YDL200C,YNL078W,0,-3.0275052,0.1130753830075264,1.0,0.7990583777427673
YBR040W,YDR074W,0,-3.0275195,0.11306281387805939,1.0,0.7991585731506348
YPL123C,YBL021C,0,-3.0277882,0.11305024474859238,1.0,0.7992587685585022
YOR227W,YKR071C,0,-3.0278323,0.11303767561912537,1.0,0.7993589043617249
YMR227C,YHR025W,0,-3.0282078,0.11302511394023895,1.0,0.7994590997695923
YDR246W,YER100W,0,-3.028601,0.11301255971193314,1.0,0.7995592355728149
YMR192W,YPL188W,0,-3.0287611,0.11299999803304672,1.0,0.7996594309806824
YGL107C,YMR149W,0,-3.028798,0.1129874438047409,1.0,0.799759566783905
YMR015C,YKL011C,0,-3.0291054,0.11297489702701569,1.0,0.7998597621917725
YDR229W,YPL276W,0,-3.0292904,0.11296234279870987,1.0,0.7999599575996399
YDR134C,YBR156C,0,-3.0297077,0.11294980347156525,1.0,0.8000600934028625
YBR212W,YGR246C,0,-3.0298188,0.11293725669384003,1.0,0.80016028881073
YOR148C,YMR308C,0,-3.030349,0.1129247173666954,1.0,0.8002604246139526
YPL004C,YLR313C,0,-3.0307395,0.11291217803955078,1.0,0.8003606200218201
YGL050W,YPL209C,0,-3.0311158,0.11289964616298676,1.0,0.8004607558250427
YGR223C,YGL053W,0,-3.0312488,0.11288711428642273,1.0,0.8005609512329102
YDL205C,YDR284C,0,-3.0314076,0.1128745824098587,1.0,0.8006611466407776
YGL212W,YJL019W,0,-3.0319898,0.11286205798387527,1.0,0.8007612824440002
YOR060C,YOR079C,0,-3.0320332,0.11284953355789185,1.0,0.8008614778518677
YJR098C,YOL136C,0,-3.0325878,0.11283701658248901,1.0,0.8009616136550903
YMR205C,YIR009W,0,-3.0328975,0.11282449215650558,1.0,0.8010618090629578
YGR030C,YLR008C,0,-3.0330756,0.11281198263168335,1.0,0.8011620044708252
YDR078C,YJR112W,0,-3.0334527,0.11279946565628052,1.0,0.8012621402740479
YER051W,YDR177W,0,-3.03362,0.11278695613145828,1.0,0.8013623356819153
YDR151C,YDR365C,0,-3.0346742,0.11277445405721664,1.0,0.8014624714851379
YLR411W,YGL078C,0,-3.0349464,0.11276194453239441,1.0,0.8015626668930054
YER049W,YEL044W,0,-3.0355372,0.11274944245815277,1.0,0.801662802696228
YMR076C,YLR113W,0,-3.036033,0.11273694783449173,1.0,0.8017629981040955
YGL155W,YLR246W,0,-3.0374486,0.11272445321083069,1.0,0.8018631935119629
YNL136W,YOR219C,0,-3.038355,0.11271195858716965,1.0,0.8019633293151855
YKR077W,YPR186C,0,-3.0385816,0.1126994714140892,1.0,0.802063524723053
YLR265C,YKL145W,0,-3.0393984,0.11268698424100876,1.0,0.8021636605262756
YLR190W,YMR300C,0,-3.040247,0.11267449706792831,1.0,0.8022638559341431
