Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR131W,YIL154C,0,-3.0410862,0.11266201734542847,1.0,0.8023639917373657
YCL016C,YER023W,0,-3.041647,0.11264953762292862,1.0,0.8024641871452332
YHR090C,YMR200W,0,-3.0430863,0.11263705790042877,1.0,0.8025643825531006
YDR011W,YFL048C,0,-3.0432694,0.11262458562850952,1.0,0.8026645183563232
YDR110W,YDL059C,0,-3.0433176,0.11261211335659027,1.0,0.8027647137641907
YMR022W,YDR247W,0,-3.0434005,0.11259964853525162,1.0,0.8028648495674133
YJR140C,YLR126C,0,-3.0437462,0.11258718371391296,1.0,0.8029650449752808
YOR290C,YOR288C,0,-3.0441442,0.11257471889257431,1.0,0.8030652403831482
YJL200C,YJR049C,0,-3.0445235,0.11256226152181625,1.0,0.8031653761863708
YNL212W,YHR154W,0,-3.044617,0.1125498041510582,1.0,0.8032655715942383
YJL112W,YMR017W,0,-3.0448308,0.11253734678030014,1.0,0.8033657073974609
YBL093C,YKL005C,0,-3.0470328,0.11252489686012268,1.0,0.8034659028053284
YLR037C,YHR157W,0,-3.0471246,0.11251244693994522,1.0,0.803566038608551
YJL108C,YGL113W,0,-3.0472143,0.11249999701976776,1.0,0.8036662340164185
YOL007C,YLR113W,0,-3.0475843,0.1124875545501709,1.0,0.8037664294242859
YDL114W,YER013W,0,-3.0476873,0.11247511953115463,1.0,0.8038665652275085
YBL075C,YGL198W,0,-3.0478995,0.11246267706155777,1.0,0.803966760635376
YOR265W,YNR035C,0,-3.048157,0.1124502420425415,1.0,0.8040668964385986
YNL191W,YKR054C,0,-3.0491831,0.11243781447410583,1.0,0.8041670918464661
YPR189W,YOL004W,0,-3.0495422,0.11242537945508957,1.0,0.8042672276496887
YIL142W,YLR153C,0,-3.049775,0.1124129518866539,1.0,0.8043674230575562
YDL051W,YDR301W,0,-3.0506713,0.11240053176879883,1.0,0.8044676184654236
YGR006W,YMR285C,0,-3.0507565,0.11238811165094376,1.0,0.8045677542686462
YPR005C,YNL025C,0,-3.0513356,0.11237569153308868,1.0,0.8046679496765137
YLR096W,YKR007W,0,-3.0515554,0.11236327141523361,1.0,0.8047680854797363
YPL253C,YMR286W,0,-3.0520403,0.11235085874795914,1.0,0.8048682808876038
YMR220W,YEL002C,0,-3.052986,0.11233845353126526,1.0,0.8049684166908264
YPR105C,YBL088C,0,-3.053514,0.11232604086399078,1.0,0.8050686120986938
YLR286C,YBL060W,0,-3.0537965,0.1123136356472969,1.0,0.8051688075065613
YDL198C,YOR216C,0,-3.054466,0.11230123788118362,1.0,0.8052689433097839
YDL045C,YBR193C,0,-3.0545628,0.11228884011507034,1.0,0.8053691387176514
YOR265W,YDR173C,0,-3.0548594,0.11227644234895706,1.0,0.805469274520874
YEL059C-A,YDR308C,0,-3.0554016,0.11226404458284378,1.0,0.8055694699287415
YKR069W,YNL292W,0,-3.0563931,0.1122516542673111,1.0,0.8056696653366089
YNR008W,YPR028W,0,-3.0564134,0.11223926395177841,1.0,0.8057698011398315
YJR151C,YJL140W,0,-3.0565555,0.11222688108682632,1.0,0.805869996547699
YNL248C,YOR086C,0,-3.0567107,0.11221449822187424,1.0,0.8059701323509216
YKR027W,YDR415C,0,-3.0568697,0.11220211535692215,1.0,0.8060703277587891
YHR047C,YJR120W,0,-3.0569534,0.11218973994255066,1.0,0.8061704635620117
YPR168W,YAL058W,0,-3.0577273,0.11217736452817917,1.0,0.8062706589698792
YBR208C,YLR263W,0,-3.057984,0.11216499656438828,1.0,0.8063708543777466
YPL022W,YLL053C,0,-3.058933,0.11215262115001678,1.0,0.8064709901809692
YLR182W,YGR158C,0,-3.059479,0.11214026063680649,1.0,0.8065711855888367
YER112W,YAL039C,0,-3.0601208,0.1121278926730156,1.0,0.8066713213920593
YOR034C,YML085C,0,-3.0603313,0.1121155321598053,1.0,0.8067715167999268
YDL033C,YBR042C,0,-3.0605268,0.112103171646595,1.0,0.8068716526031494
YLR467W,YLR163C,0,-3.0606878,0.1120908185839653,1.0,0.8069718480110168
YLR102C,YGL113W,0,-3.0607235,0.1120784655213356,1.0,0.8070720434188843
YOL078W,YIL026C,0,-3.0610754,0.1120661124587059,1.0,0.8071721792221069
YDR144C,YDR046C,0,-3.0627367,0.1120537668466568,1.0,0.8072723746299744
YBR012W-A,YGR188C,0,-3.0630195,0.1120414212346077,1.0,0.807372510433197
YMR238W,YKL132C,0,-3.0634115,0.11202908307313919,1.0,0.8074727058410645
YHR030C,YDL121C,0,-3.063554,0.11201674491167068,1.0,0.8075729012489319
YNL318C,YNL024C,0,-3.0645766,0.11200440675020218,1.0,0.8076730370521545
YGL192W,YPL138C,0,-3.0652297,0.11199206858873367,1.0,0.807773232460022
YDR259C,YLR390W-A,0,-3.0652406,0.11197973787784576,1.0,0.8078733682632446
YIR023W,YNL044W,0,-3.0653489,0.11196741461753845,1.0,0.8079735636711121
YML059C,YKL077W,0,-3.066982,0.11195508390665054,1.0,0.8080736994743347
YCL004W,YPL139C,0,-3.0673742,0.11194276064634323,1.0,0.8081738948822021
YPL019C,YBR125C,0,-3.0679214,0.11193044483661652,1.0,0.8082740902900696
YPL163C,YLR417W,0,-3.0681736,0.1119181215763092,1.0,0.8083742260932922
YLR019W,YDR528W,0,-3.0685775,0.11190581321716309,1.0,0.8084744215011597
YHR004C,YNL027W,0,-3.0689917,0.11189349740743637,1.0,0.8085745573043823
YBL047C,YML012W,0,-3.0701244,0.11188118904829025,1.0,0.8086747527122498
YDR320C,YOL101C,0,-3.0701783,0.11186888068914413,1.0,0.8087748885154724
YDR438W,YLR427W,0,-3.0708766,0.11185657978057861,1.0,0.8088750839233398
YOR279C,YJL213W,0,-3.0709448,0.11184427887201309,1.0,0.8089752793312073
YNL250W,YLR315W,0,-3.0713632,0.11183197796344757,1.0,0.8090754151344299
YGR003W,YIL173W,0,-3.072416,0.11181968450546265,1.0,0.8091756105422974
YDR288W,YDL164C,0,-3.072454,0.11180739104747772,1.0,0.80927574634552
YDL108W,YDR415C,0,-3.07284,0.1117950975894928,1.0,0.8093759417533875
YKL059C,YGR052W,0,-3.0728502,0.11178281158208847,1.0,0.8094761371612549
YCR036W,YPL119C,0,-3.0728884,0.11177052557468414,1.0,0.8095762729644775
YOR067C,YNL210W,0,-3.0731807,0.11175823956727982,1.0,0.809676468372345
YGL009C,YBR240C,0,-3.073356,0.11174596101045609,1.0,0.8097766041755676
YOR258W,YJL048C,0,-3.0734155,0.11173368245363235,1.0,0.8098767995834351
YLL053C,YDR412W,0,-3.0734837,0.11172141134738922,1.0,0.8099769353866577
YOR279C,YJL025W,0,-3.074732,0.11170914024114609,1.0,0.8100771307945251
YOR356W,YLR459W,0,-3.076206,0.11169686913490295,1.0,0.8101773262023926
YBR212W,YOR359W,0,-3.0776842,0.11168460547924042,1.0,0.8102774620056152
YML045W,YBR251W,0,-3.0779638,0.11167234182357788,1.0,0.8103776574134827
YAL028W,YDR388W,0,-3.078279,0.11166007816791534,1.0,0.8104777932167053
YFR005C,YBR198C,0,-3.0800188,0.1116478219628334,1.0,0.8105779886245728
YBR092C,YER155C,0,-3.080022,0.11163556575775146,1.0,0.8106781244277954
YLR413W,YBL074C,0,-3.0809157,0.11162330955266953,1.0,0.8107783198356628
YDR175C,YLR466W,0,-3.0812676,0.11161106079816818,1.0,0.8108785152435303
YLR201C,YJR042W,0,-3.0818315,0.11159881204366684,1.0,0.8109786510467529
YBR208C,YOL038W,0,-3.0824192,0.1115865707397461,1.0,0.8110788464546204
YPR108W,YMR257C,0,-3.0833218,0.11157432943582535,1.0,0.811178982257843
YER022W,YER130C,0,-3.0834742,0.1115620881319046,1.0,0.8112791776657104
YAL022C,YGR145W,0,-3.0836465,0.11154985427856445,1.0,0.8113793730735779
YMR261C,YDL123W,0,-3.0838003,0.1115376204252243,1.0,0.8114795088768005
YNL092W,YDL006W,0,-3.084367,0.11152538657188416,1.0,0.811579704284668
YKL067W,YCL016C,0,-3.0845928,0.1115131601691246,1.0,0.8116798400878906
YLR015W,YNL261W,0,-3.0852249,0.11150093376636505,1.0,0.8117800354957581
YNL294C,YDL217C,0,-3.0852902,0.1114887073636055,1.0,0.8118801712989807
YDR261C,YOL098C,0,-3.0861554,0.11147648841142654,1.0,0.8119803667068481
YPL209C,YDR080W,0,-3.0862973,0.11146426945924759,1.0,0.8120805621147156
YOL104C,YOR292C,0,-3.0875456,0.11145205795764923,1.0,0.8121806979179382
YMR097C,YGL211W,0,-3.0876667,0.11143983900547028,1.0,0.8122808933258057
YOR274W,YNR021W,0,-3.0882638,0.11142763495445251,1.0,0.8123810291290283
YER060W,YGL051W,0,-3.0891263,0.11141542345285416,1.0,0.8124812245368958
YDL144C,YCR012W,0,-3.089451,0.1114032194018364,1.0,0.8125813603401184
YPL135W,YDL006W,0,-3.089547,0.11139101535081863,1.0,0.8126815557479858
YHR204W,YPL280W,0,-3.0906024,0.11137881875038147,1.0,0.8127817511558533
YBR118W,YDL080C,0,-3.090823,0.1113666221499443,1.0,0.8128818869590759
YKL095W,YGR095C,0,-3.0922892,0.11135442554950714,1.0,0.8129820823669434
YCR081W,YEL031W,0,-3.0924218,0.11134223639965057,1.0,0.813082218170166
YJL019W,YPR030W,0,-3.0928257,0.111330047249794,1.0,0.8131824135780334
YNL036W,YER027C,0,-3.092981,0.11131786555051804,1.0,0.8132826089859009
YIL135C,YDR478W,0,-3.09314,0.11130568385124207,1.0,0.8133827447891235
YNL290W,YMR173W,0,-3.0931828,0.1112935021519661,1.0,0.813482940196991
YGR212W,YGL078C,0,-3.0940769,0.11128132045269012,1.0,0.8135830760002136
YOL122C,YHR185C,0,-3.09435,0.11126914620399475,1.0,0.813683271408081
YDR164C,YHR118C,0,-3.0949905,0.11125697195529938,1.0,0.8137834072113037
YDR253C,YFL047W,0,-3.095083,0.1112448051571846,1.0,0.8138836026191711
YEL039C,YGL210W,0,-3.0956285,0.11123263835906982,1.0,0.8139837980270386
YOL138C,YFL011W,0,-3.0958235,0.11122047156095505,1.0,0.8140839338302612
YHR190W,YKL168C,0,-3.0965955,0.11120831221342087,1.0,0.8141841292381287
YNL290W,YHL044W,0,-3.0973904,0.11119615286588669,1.0,0.8142842650413513
YML013W,YBR123C,0,-3.09744,0.11118399351835251,1.0,0.8143844604492188
YAL038W,YDR096W,0,-3.0974925,0.11117184162139893,1.0,0.8144845962524414
YEL019C,YDR309C,0,-3.0975935,0.11115968972444534,1.0,0.8145847916603088
YOL057W,YDR517W,0,-3.0976398,0.11114753782749176,1.0,0.8146849870681763
YNR030W,YOR092W,0,-3.0978532,0.11113539338111877,1.0,0.8147851228713989
YHR156C,YGL010W,0,-3.0985577,0.11112324893474579,1.0,0.8148853182792664
YNL068C,YOL082W,0,-3.0995579,0.1111111119389534,1.0,0.814985454082489
YLR008C,YNR024W,0,-3.0997105,0.11109897494316101,1.0,0.8150856494903564
YKL165C,YNR019W,0,-3.1004922,0.11108683794736862,1.0,0.8151858448982239
YKL140W,YGR238C,0,-3.100551,0.11107470840215683,1.0,0.8152859807014465
YKR044W,YPL019C,0,-3.1018834,0.11106257140636444,1.0,0.815386176109314
YLR286C,YML042W,0,-3.102006,0.11105044931173325,1.0,0.8154863119125366
YLR044C,YMR215W,0,-3.1022358,0.11103831976652145,1.0,0.815586507320404
YJL186W,YOR113W,0,-3.1023366,0.11102619767189026,1.0,0.8156866431236267
YGR144W,YOR381W,0,-3.1025279,0.11101408302783966,1.0,0.8157868385314941
YDR524C,YER154W,0,-3.102642,0.11100196093320847,1.0,0.8158870339393616
YJL133W,YPL233W,0,-3.1032484,0.11098985373973846,1.0,0.8159871697425842
YOL067C,YAL002W,0,-3.103913,0.11097773909568787,1.0,0.8160873651504517
YPL018W,YNL133C,0,-3.1039345,0.11096563190221786,1.0,0.8161875009536743
YKR104W,YJR033C,0,-3.1045215,0.11095352470874786,1.0,0.8162876963615417
YHR206W,YNL258C,0,-3.1052306,0.11094141751527786,1.0,0.8163878321647644
YNL298W,YER126C,0,-3.1077807,0.11092931777238846,1.0,0.8164880275726318
YDR347W,YKL095W,0,-3.107817,0.11091721802949905,1.0,0.8165882229804993
YBL103C,YPL121C,0,-3.1089346,0.11090512573719025,1.0,0.8166883587837219
YOR189W,YPL244C,0,-3.1098638,0.11089303344488144,1.0,0.8167885541915894
YDR423C,YJL173C,0,-3.1100848,0.11088094115257263,1.0,0.816888689994812
YIR018W,YLR023C,0,-3.1111085,0.11086885631084442,1.0,0.8169888854026794
YPL127C,YBR301W,0,-3.111448,0.11085677146911621,1.0,0.8170890808105469
YOL067C,YER111C,0,-3.1119206,0.110844686627388,1.0,0.8171892166137695
YMR172W,YML088W,0,-3.1122415,0.11083260923624039,1.0,0.817289412021637
YML128C,YDR435C,0,-3.1126616,0.11082053184509277,1.0,0.8173895478248596
YGL190C,YMR020W,0,-3.1128156,0.11080845445394516,1.0,0.817489743232727
YPL068C,YKL145W,0,-3.112942,0.11079638451337814,1.0,0.8175898790359497
YOR294W,YCL036W,0,-3.1151042,0.11078431457281113,1.0,0.8176900744438171
YNL128W,YFR031C,0,-3.116926,0.11077224463224411,1.0,0.8177902698516846
YHL006C,YGL092W,0,-3.1175654,0.11076018214225769,1.0,0.8178904056549072
YBR222C,YPL148C,0,-3.1176755,0.11074811965227127,1.0,0.8179906010627747
YOR145C,YOR192C,0,-3.1192577,0.11073606461286545,1.0,0.8180907368659973
YCL039W,YMR088C,0,-3.119362,0.11072400957345963,1.0,0.8181909322738647
YDR217C,YJL079C,0,-3.1198995,0.1107119545340538,1.0,0.8182910680770874
YMR123W,YHR079C,0,-3.1208298,0.11069989949464798,1.0,0.8183912634849548
YBL089W,YNR024W,0,-3.1222575,0.11068785190582275,1.0,0.8184914588928223
YOR279C,YAL062W,0,-3.1224985,0.11067580431699753,1.0,0.8185915946960449
YLR283W,YDR044W,0,-3.1226962,0.1106637641787529,1.0,0.8186917901039124
YKL043W,YDR056C,0,-3.1226962,0.11065172404050827,1.0,0.818791925907135
YPL148C,YJR101W,0,-3.1228912,0.11063968390226364,1.0,0.8188921213150024
YLR154C,YMR304W,0,-3.1244528,0.11062765121459961,1.0,0.8189922571182251
YKL203C,YDR437W,0,-3.124677,0.11061561852693558,1.0,0.8190924525260925
YDR179C,YMR006C,0,-3.1250408,0.11060358583927155,1.0,0.81919264793396
YLR025W,YAR031W,0,-3.1259773,0.11059156060218811,1.0,0.8192927837371826
YHL006C,YIL009W,0,-3.1261275,0.11057953536510468,1.0,0.81939297914505
YDR077W,YDR276C,0,-3.1264508,0.11056751757860184,1.0,0.8194931149482727
YMR321C,YER184C,0,-3.1270816,0.1105554923415184,1.0,0.8195933103561401
YDR131C,YGR222W,0,-3.1273081,0.11054347455501556,1.0,0.8196935057640076
YOL030W,YIL090W,0,-3.1281307,0.11053146421909332,1.0,0.8197936415672302
YPL043W,YML099C,0,-3.1285183,0.11051945388317108,1.0,0.8198938369750977
YLR028C,YDL107W,0,-3.1292803,0.11050744354724884,1.0,0.8199939727783203
YBL088C,YDR190C,0,-3.1293726,0.1104954332113266,1.0,0.8200941681861877
YPR048W,YLR313C,0,-3.1296217,0.11048343032598495,1.0,0.8201943039894104
YOR264W,YGL087C,0,-3.1300154,0.11047143489122391,1.0,0.8202944993972778
YJL178C,YKL026C,0,-3.1303542,0.11045943200588226,1.0,0.8203946948051453
YBL023C,YML030W,0,-3.1304963,0.11044743657112122,1.0,0.8204948306083679
YHL036W,YOR004W,0,-3.1304967,0.11043544113636017,1.0,0.8205950260162354
YPL018W,YPR120C,0,-3.1311347,0.11042345315217972,1.0,0.820695161819458
YLL004W,YDL119C,0,-3.1318796,0.11041146516799927,1.0,0.8207953572273254
YBR001C,YGR135W,0,-3.1335733,0.11039947718381882,1.0,0.8208954930305481
YGL096W,YCL052C,0,-3.1356745,0.11038749665021896,1.0,0.8209956884384155
YDL046W,YEL069C,0,-3.1376321,0.11037551611661911,1.0,0.821095883846283
YNL331C,YPL276W,0,-3.138059,0.11036353558301926,1.0,0.8211960196495056
YER028C,YOL028C,0,-3.1410816,0.1103515625,1.0,0.821296215057373
YIL013C,YDL211C,0,-3.1411374,0.11033958941698074,1.0,0.8213963508605957
YBL076C,YOL090W,0,-3.141559,0.11032761633396149,1.0,0.8214965462684631
YJL058C,YIL132C,0,-3.1426163,0.11031565070152283,1.0,0.8215967416763306
YNL232W,YOR109W,0,-3.144756,0.11030368506908417,1.0,0.8216968774795532
YJR150C,YLR139C,0,-3.1452858,0.1102917268872261,1.0,0.8217970728874207
YMR089C,YBR123C,0,-3.1455104,0.11027976870536804,1.0,0.8218972086906433
YGL073W,YKL062W,0,-3.146796,0.11026781052350998,1.0,0.8219974040985107
YPL091W,YOR306C,0,-3.1471546,0.11025585234165192,1.0,0.8220975399017334
YGR171C,YOR324C,0,-3.1482227,0.11024390161037445,1.0,0.8221977353096008
YGL098W,YMR281W,0,-3.1483839,0.11023195087909698,1.0,0.8222979307174683
YHR160C,YNR016C,0,-3.149877,0.11022000759840012,1.0,0.8223980665206909
YFR027W,YLR141W,0,-3.1507373,0.11020806431770325,1.0,0.8224982619285583
YOR195W,YPR071W,0,-3.1513367,0.11019612103700638,1.0,0.822598397731781
YDL085W,YJR063W,0,-3.152642,0.1101841852068901,1.0,0.8226985931396484
YOR285W,YDL106C,0,-3.1526499,0.11017224937677383,1.0,0.8227987289428711
YMR131C,YOR239W,0,-3.153828,0.11016031354665756,1.0,0.8228989243507385
YER115C,YMR039C,0,-3.1547503,0.11014837771654129,1.0,0.822999119758606
YNL119W,YAL068C,0,-3.1548998,0.11013644933700562,1.0,0.8230992555618286
YGL027C,YDR503C,0,-3.1551206,0.11012452840805054,1.0,0.823199450969696
YDR262W,YPL175W,0,-3.1555278,0.11011260002851486,1.0,0.8232995867729187
YPL179W,YDL140C,0,-3.1560123,0.11010067909955978,1.0,0.8233997821807861
YOR382W,YJR013W,0,-3.1560736,0.1100887656211853,1.0,0.8234999775886536
YJR158W,YNL199C,0,-3.156286,0.11007684469223022,1.0,0.8236001133918762
YKL078W,YMR009W,0,-3.1574285,0.11006493866443634,1.0,0.8237003087997437
YDR425W,YAL041W,0,-3.1577399,0.11005302518606186,1.0,0.8238004446029663
YPR125W,YDL216C,0,-3.158016,0.11004111915826797,1.0,0.8239006400108337
YIL002C,YER045C,0,-3.1587222,0.11002921313047409,1.0,0.8240007758140564
YER013W,YGR161C,0,-3.158973,0.1100173071026802,1.0,0.8241009712219238
YBR066C,YER093C,0,-3.1598477,0.11000540852546692,1.0,0.8242011666297913
YJR155W,YHR120W,0,-3.1601052,0.10999350994825363,1.0,0.8243013024330139
YMR313C,YMR100W,0,-3.1611738,0.10998161882162094,1.0,0.8244014978408813
YER036C,YNL325C,0,-3.1622093,0.10996972024440765,1.0,0.824501633644104
YMR295C,YDL109C,0,-3.1632822,0.10995783656835556,1.0,0.8246018290519714
YIL002C,YIR032C,0,-3.1634762,0.10994594544172287,1.0,0.8247019648551941
YOR291W,YGR071C,0,-3.1638758,0.10993406176567078,1.0,0.8248021602630615
YNL309W,YPR008W,0,-3.1644351,0.10992217808961868,1.0,0.824902355670929
YML045W,YPR095C,0,-3.1651082,0.10991030186414719,1.0,0.8250024914741516
YMR013C,YDR014W,0,-3.1659353,0.10989842563867569,1.0,0.825102686882019
YBL038W,YJL095W,0,-3.166293,0.1098865494132042,1.0,0.8252028226852417
YNL117W,YLR313C,0,-3.1667602,0.1098746731877327,1.0,0.8253030180931091
YLR147C,YDR244W,0,-3.166787,0.1098628044128418,1.0,0.8254032135009766
YIR004W,YHR101C,0,-3.1672726,0.1098509430885315,1.0,0.8255033493041992
YCR054C,YCR011C,0,-3.16772,0.1098390743136406,1.0,0.8256035447120667
YKL058W,YKL048C,0,-3.168617,0.10982721298933029,1.0,0.8257036805152893
YML101C,YMR200W,0,-3.168699,0.10981535166501999,1.0,0.8258038759231567
YNL129W,YDR107C,0,-3.1691983,0.10980349779129028,1.0,0.8259040117263794
YOL111C,YOR081C,0,-3.1707735,0.10979164391756058,1.0,0.8260042071342468
YDR518W,YLR078C,0,-3.1717033,0.10977979004383087,1.0,0.8261044025421143
YOL012C,YEL022W,0,-3.1720319,0.10976794362068176,1.0,0.8262045383453369
YIL126W,YDR315C,0,-3.1722286,0.10975609719753265,1.0,0.8263047337532043
YJL166W,YDL008W,0,-3.1724436,0.10974425077438354,1.0,0.826404869556427
YOR119C,YOR317W,0,-3.174092,0.10973241180181503,1.0,0.8265050649642944
YNL267W,YJL141C,0,-3.1751552,0.10972057282924652,1.0,0.8266052007675171
YNL262W,YDR173C,0,-3.1761937,0.1097087413072586,1.0,0.8267053961753845
YLL024C,YHR029C,0,-3.1764371,0.1096969023346901,1.0,0.826805591583252
YDL206W,YFL056C,0,-3.1765354,0.10968507081270218,1.0,0.8269057273864746
YNL008C,YOR027W,0,-3.1768024,0.10967324674129486,1.0,0.827005922794342
YKL061W,YMR009W,0,-3.1774824,0.10966142266988754,1.0,0.8271060585975647
YDR254W,YJL106W,0,-3.1790144,0.10964959859848022,1.0,0.8272062540054321
YIL155C,YCL024W,0,-3.1794884,0.1096377745270729,1.0,0.8273064494132996
YPL130W,YHR143W,0,-3.1795132,0.10962595790624619,1.0,0.8274065852165222
YNL248C,YOR189W,0,-3.1795237,0.10961414128541946,1.0,0.8275067806243896
YPL033C,YMR204C,0,-3.180013,0.10960232466459274,1.0,0.8276069164276123
YBR291C,YDL217C,0,-3.180146,0.10959051549434662,1.0,0.8277071118354797
YIL173W,YJL225C,0,-3.1805785,0.1095787063241005,1.0,0.8278072476387024
YDR128W,YKL143W,0,-3.1808193,0.10956690460443497,1.0,0.8279074430465698
YDR463W,YEL005C,0,-3.182698,0.10955510288476944,1.0,0.8280076384544373
YNL070W,YMR156C,0,-3.1827915,0.10954330116510391,1.0,0.8281077742576599
YEL013W,YOL070C,0,-3.1829312,0.10953149944543839,1.0,0.8282079696655273
YBL078C,YNL054W,0,-3.183419,0.10951970517635345,1.0,0.82830810546875
YAR019C,YNL271C,0,-3.183699,0.10950791090726852,1.0,0.8284083008766174
YDR092W,YBL088C,0,-3.1849248,0.10949612408876419,1.0,0.8285084366798401
YHR005C,YDR204W,0,-3.1859171,0.10948433727025986,1.0,0.8286086320877075
YMR059W,YBR023C,0,-3.1862261,0.10947255045175552,1.0,0.828708827495575
YHL008C,YCL069W,0,-3.1873846,0.10946077108383179,1.0,0.8288089632987976
YDR297W,YPL011C,0,-3.187906,0.10944899171590805,1.0,0.828909158706665
YHR158C,YBR279W,0,-3.1884787,0.10943721234798431,1.0,0.8290092945098877
YKL069W,YMR228W,0,-3.188678,0.10942543298006058,1.0,0.8291094899177551
YHR024C,YMR008C,0,-3.1888232,0.10941366106271744,1.0,0.8292096853256226
YDR378C,YAR018C,0,-3.1898413,0.1094018965959549,1.0,0.8293098211288452
YNR022C,YMR213W,0,-3.1902673,0.10939012467861176,1.0,0.8294100165367126
YPR002W,YJR131W,0,-3.1903613,0.10937836021184921,1.0,0.8295101523399353
YHR017W,YNL026W,0,-3.1909454,0.10936659574508667,1.0,0.8296103477478027
YKL099C,YOR081C,0,-3.1916091,0.10935483872890472,1.0,0.8297104835510254
YGL104C,YDR217C,0,-3.1917846,0.10934308171272278,1.0,0.8298106789588928
YNL219C,YIR031C,0,-3.1923554,0.10933132469654083,1.0,0.8299108743667603
YGL172W,YDR052C,0,-3.193001,0.10931957513093948,1.0,0.8300110101699829
YMR013C,YDL039C,0,-3.1931636,0.10930782556533813,1.0,0.8301112055778503
YDR353W,YGR143W,0,-3.1932251,0.10929607599973679,1.0,0.830211341381073
YHR099W,YKR054C,0,-3.1932654,0.10928433388471603,1.0,0.8303115367889404
YMR290C,YAL053W,0,-3.193591,0.10927259176969528,1.0,0.8304116725921631
YIR032C,YML102W,0,-3.1936347,0.10926084965467453,1.0,0.8305118680000305
YPR198W,YDL171C,0,-3.1939602,0.10924911499023438,1.0,0.830612063407898
YGR057C,YDL031W,0,-3.1954358,0.10923738032579422,1.0,0.8307121992111206
YNL045W,YJL219W,0,-3.1956303,0.10922564566135406,1.0,0.830812394618988
YHL034C,YBR213W,0,-3.1956317,0.1092139184474945,1.0,0.8309125304222107
YGL050W,YNL101W,0,-3.195956,0.10920219123363495,1.0,0.8310127258300781
YKL119C,YIL172C,0,-3.1964486,0.10919046401977539,1.0,0.8311129212379456
YPL076W,YIL037C,0,-3.196852,0.10917874425649643,1.0,0.8312130570411682
YHR172W,YDR466W,0,-3.1969745,0.10916702449321747,1.0,0.8313132524490356
YPL022W,YER171W,0,-3.1974947,0.10915530472993851,1.0,0.8314133882522583
YER072W,YDL149W,0,-3.1975312,0.10914359241724014,1.0,0.8315135836601257
YJR035W,YMR183C,0,-3.1976593,0.10913188010454178,1.0,0.8316137194633484
YDL179W,YER031C,0,-3.1977727,0.10912017524242401,1.0,0.8317139148712158
YOL165C,YIL056W,0,-3.1982386,0.10910846292972565,1.0,0.8318141102790833
YNL194C,YOL012C,0,-3.1985238,0.10909675806760788,1.0,0.8319142460823059
YJL127C,YDL190C,0,-3.1997075,0.10908506065607071,1.0,0.8320144414901733
YDL129W,YOR004W,0,-3.2001588,0.10907335579395294,1.0,0.832114577293396
YEL006W,YOR080W,0,-3.200177,0.10906166583299637,1.0,0.8322147727012634
YGR057C,YKL081W,0,-3.2004178,0.1090499684214592,1.0,0.8323149085044861
YMR130W,YJR126C,0,-3.2005546,0.10903827846050262,1.0,0.8324151039123535
YDL138W,YML096W,0,-3.201176,0.10902658849954605,1.0,0.832515299320221
YDR423C,YPL239W,0,-3.201207,0.10901489853858948,1.0,0.8326154351234436
YPL018W,YBR029C,0,-3.202954,0.1090032160282135,1.0,0.832715630531311
YLR009W,YDL085W,0,-3.2040455,0.10899153351783752,1.0,0.8328157663345337
YIL108W,YGR055W,0,-3.2040865,0.10897985100746155,1.0,0.8329159617424011
YOR313C,YLL033W,0,-3.2060401,0.10896817594766617,1.0,0.8330161571502686
YFL054C,YOR113W,0,-3.2061353,0.10895650088787079,1.0,0.8331162929534912
YBR045C,YDR034C,0,-3.206224,0.108944833278656,1.0,0.8332164883613586
YER109C,YPL019C,0,-3.2066548,0.10893316566944122,1.0,0.8333166241645813
YLR208W,YOR079C,0,-3.207244,0.10892149806022644,1.0,0.8334168195724487
YGL210W,YPR162C,0,-3.2074378,0.10890983045101166,1.0,0.8335169553756714
YLR467W,YBR085W,0,-3.2080042,0.10889817029237747,1.0,0.8336171507835388
YNL273W,YOL028C,0,-3.2085621,0.10888651013374329,1.0,0.8337173461914062
YHR135C,YDR439W,0,-3.208804,0.1088748499751091,1.0,0.8338174819946289
YLR356W,YMR075W,0,-3.2094233,0.10886319726705551,1.0,0.8339176774024963
YKL179C,YHR073W,0,-3.2095869,0.10885154455900192,1.0,0.834017813205719
YGL251C,YNL153C,0,-3.210082,0.10883989930152893,1.0,0.8341180086135864
YNL045W,YBR158W,0,-3.210327,0.10882825404405594,1.0,0.8342181444168091
YHR204W,YNL236W,0,-3.210368,0.10881660878658295,1.0,0.8343183398246765
YKL017C,YPL233W,0,-3.210711,0.10880496352910995,1.0,0.834418535232544
YDR534C,YDL007W,0,-3.2111814,0.10879332572221756,1.0,0.8345186710357666
YAL048C,YNL062C,0,-3.2111816,0.10878168791532516,1.0,0.834618866443634
YFR021W,YHR184W,0,-3.2112684,0.10877005010843277,1.0,0.8347190022468567
YMR176W,YDR303C,0,-3.211418,0.10875841975212097,1.0,0.8348191976547241
YBL075C,YMR048W,0,-3.2125435,0.10874678939580917,1.0,0.8349193334579468
YOR267C,YBR055C,0,-3.2128801,0.10873516649007797,1.0,0.8350195288658142
YIR011C,YBL075C,0,-3.2130425,0.10872354358434677,1.0,0.8351197242736816
