Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR007W,YGR292W,0,-3.2131999,0.10871192067861557,1.0,0.8352198600769043
YLR158C,YBR059C,0,-3.2139494,0.10870029777288437,1.0,0.8353200554847717
YKR078W,YCR010C,0,-3.2140963,0.10868868231773376,1.0,0.8354201912879944
YPR167C,YPR110C,0,-3.2141466,0.10867706686258316,1.0,0.8355203866958618
YBR028C,YDR415C,0,-3.2151592,0.10866545885801315,1.0,0.8356205821037292
YJR160C,YKL062W,0,-3.2152681,0.10865384340286255,1.0,0.8357207179069519
YIL080W,YLL067C,0,-3.2160656,0.10864223539829254,1.0,0.8358209133148193
YER083C,YBL088C,0,-3.2165477,0.10863063484430313,1.0,0.835921049118042
YGR279C,YDL107W,0,-3.217894,0.10861903429031372,1.0,0.8360212445259094
YNL128W,YOL129W,0,-3.2180104,0.10860743373632431,1.0,0.8361213803291321
YLR425W,YKL192C,0,-3.2187831,0.1085958331823349,1.0,0.8362215757369995
YBR286W,YGL083W,0,-3.2202919,0.10858424007892609,1.0,0.8363217711448669
YIL051C,YML042W,0,-3.2208607,0.10857264697551727,1.0,0.8364219069480896
YDR205W,YDR207C,0,-3.2213252,0.10856106132268906,1.0,0.836522102355957
YER099C,YOR131C,0,-3.221543,0.10854946821928024,1.0,0.8366222381591797
YPR134W,YGR238C,0,-3.221556,0.10853789001703262,1.0,0.8367224335670471
YPL210C,YOL147C,0,-3.2216198,0.1085263043642044,1.0,0.8368225693702698
YPR168W,YCR077C,0,-3.2216876,0.10851472616195679,1.0,0.8369227647781372
YPR017C,YJR138W,0,-3.222373,0.10850314795970917,1.0,0.8370229601860046
YNL298W,YPR143W,0,-3.2223957,0.10849156975746155,1.0,0.8371230959892273
YBL054W,YCR030C,0,-3.2231834,0.10847999900579453,1.0,0.8372232913970947
YPR042C,YDR204W,0,-3.223233,0.1084684282541275,1.0,0.8373234272003174
YOR351C,YLR167W,0,-3.2236617,0.10845686495304108,1.0,0.8374236226081848
YOL136C,YCR107W,0,-3.224231,0.10844529420137405,1.0,0.8375238180160522
YJL186W,YIR012W,0,-3.2248597,0.10843373835086823,1.0,0.8376239538192749
YMR175W,YOR348C,0,-3.2249682,0.1084221750497818,1.0,0.8377241492271423
YOR358W,YMR292W,0,-3.2256963,0.10841061919927597,1.0,0.837824285030365
YDR205W,YBL014C,0,-3.2256973,0.10839906334877014,1.0,0.8379244804382324
YOL043C,YER040W,0,-3.2260916,0.10838750749826431,1.0,0.8380246162414551
YDL154W,YHR009C,0,-3.2262108,0.10837595909833908,1.0,0.8381248116493225
YKR104W,YPR148C,0,-3.2263854,0.10836441069841385,1.0,0.8382250070571899
YOR306C,YCR052W,0,-3.2272518,0.10835286229848862,1.0,0.8383251428604126
YGL241W,YNL062C,0,-3.2282038,0.10834132134914398,1.0,0.83842533826828
YDL102W,YDR166C,0,-3.229264,0.10832978039979935,1.0,0.8385254740715027
YPR024W,YCR014C,0,-3.2302322,0.10831824690103531,1.0,0.8386256694793701
YBR159W,YDL200C,0,-3.230333,0.10830670595169067,1.0,0.8387258052825928
YBL058W,YER123W,0,-3.2318842,0.10829517990350723,1.0,0.8388260006904602
YER062C,YGR224W,0,-3.232723,0.1082836464047432,1.0,0.8389261960983276
YGL148W,YFR031C,0,-3.2336473,0.10827212035655975,1.0,0.8390263319015503
YLR220W,YPL259C,0,-3.2340019,0.10826059430837631,1.0,0.8391265273094177
YML115C,YGR060W,0,-3.2344265,0.10824906826019287,1.0,0.8392266631126404
YGR279C,YGL053W,0,-3.2353425,0.10823754966259003,1.0,0.8393268585205078
YHR080C,YER147C,0,-3.236393,0.10822603106498718,1.0,0.8394270539283752
YOL043C,YJR048W,0,-3.2365944,0.10821451246738434,1.0,0.8395271897315979
YAL023C,YJR031C,0,-3.2371242,0.10820300132036209,1.0,0.8396273851394653
YMR019W,YLR045C,0,-3.2373996,0.10819149017333984,1.0,0.839727520942688
YBL075C,YHR157W,0,-3.2374282,0.1081799790263176,1.0,0.8398277163505554
YOR348C,YDR300C,0,-3.2382417,0.10816847532987595,1.0,0.8399278521537781
YLR446W,YMR304W,0,-3.2384403,0.1081569716334343,1.0,0.8400280475616455
YGL190C,YHR129C,0,-3.2385552,0.10814546793699265,1.0,0.8401282429695129
YDR326C,YEL065W,0,-3.2396827,0.10813397169113159,1.0,0.8402283787727356
YLR142W,YOR110W,0,-3.2401083,0.10812247544527054,1.0,0.840328574180603
YGL005C,YML051W,0,-3.2408597,0.10811097919940948,1.0,0.8404287099838257
YDR211W,YJL030W,0,-3.2413452,0.10809949040412903,1.0,0.8405289053916931
YFL025C,YDR254W,0,-3.2413545,0.10808800160884857,1.0,0.8406290411949158
YBR208C,YLR359W,0,-3.2416384,0.10807651281356812,1.0,0.8407292366027832
YGL135W,YDL175C,0,-3.2425177,0.10806503146886826,1.0,0.8408294320106506
YLR289W,YPL200W,0,-3.2432616,0.1080535501241684,1.0,0.8409295678138733
YDR402C,YMR098C,0,-3.2435737,0.10804206877946854,1.0,0.8410297632217407
YIL106W,YIL078W,0,-3.2444966,0.10803059488534927,1.0,0.8411298990249634
YNL339C,YIL038C,0,-3.244755,0.10801912099123001,1.0,0.8412300944328308
YOR071C,YOR129C,0,-3.2453961,0.10800764709711075,1.0,0.8413302898406982
YJL162C,YML102W,0,-3.245683,0.10799618065357208,1.0,0.8414304256439209
YKL013C,YNL175C,0,-3.2484324,0.10798470675945282,1.0,0.8415306210517883
YIL022W,YNL218W,0,-3.2487898,0.10797324776649475,1.0,0.841630756855011
YLR234W,YGR191W,0,-3.2488363,0.10796178132295609,1.0,0.8417309522628784
YMR125W,YJR027W,0,-3.2488549,0.10795032232999802,1.0,0.8418310880661011
YJR089W,YNL308C,0,-3.2503078,0.10793886333703995,1.0,0.8419312834739685
YLR348C,YPR108W,0,-3.250499,0.10792741179466248,1.0,0.8420314788818359
YOR386W,YOL156W,0,-3.2508967,0.107915960252285,1.0,0.8421316146850586
YEL021W,YHL008C,0,-3.25095,0.10790450870990753,1.0,0.842231810092926
YKL201C,YOR353C,0,-3.2509954,0.10789306461811066,1.0,0.8423319458961487
YKL069W,YMR182C,0,-3.2517712,0.10788161307573318,1.0,0.8424321413040161
YHL019C,YOL095C,0,-3.2523916,0.1078701764345169,1.0,0.8425322771072388
YPL091W,YOR363C,0,-3.2540267,0.10785873234272003,1.0,0.8426324725151062
YOL107W,YLR182W,0,-3.2544148,0.10784729570150375,1.0,0.8427326679229736
YDR410C,YBR168W,0,-3.2545636,0.10783585906028748,1.0,0.8428328037261963
YDL087C,YBL072C,0,-3.2552938,0.1078244298696518,1.0,0.8429329991340637
YDR201W,YML116W,0,-3.2558444,0.10781299322843552,1.0,0.8430331349372864
YIL062C,YBR198C,0,-3.2559178,0.10780157148838043,1.0,0.8431333303451538
YOR393W,YPL137C,0,-3.2562177,0.10779014229774475,1.0,0.8432335257530212
YDR317W,YLR451W,0,-3.2570345,0.10777872055768967,1.0,0.8433336615562439
YPR026W,YER068W,0,-3.2570639,0.10776729881763458,1.0,0.8434338569641113
YER090W,YLR008C,0,-3.2573817,0.1077558770775795,1.0,0.843533992767334
YPL195W,YCL066W,0,-3.2577279,0.10774446278810501,1.0,0.8436341881752014
YDR376W,YKR019C,0,-3.258003,0.10773304849863052,1.0,0.8437343239784241
YHR146W,YNL158W,0,-3.2597463,0.10772164165973663,1.0,0.8438345193862915
YGR234W,YMR046C,0,-3.2599785,0.10771022737026215,1.0,0.8439347147941589
YPR149W,YGR204W,0,-3.260379,0.10769882798194885,1.0,0.8440348505973816
YBL068W,YGR175C,0,-3.2607033,0.10768742114305496,1.0,0.844135046005249
YKR026C,YLR364W,0,-3.2611835,0.10767602175474167,1.0,0.8442351818084717
YPR180W,YLR394W,0,-3.2616441,0.10766462236642838,1.0,0.8443353772163391
YGR217W,YOR138C,0,-3.2624333,0.10765322297811508,1.0,0.8444355130195618
YDR177W,YLR427W,0,-3.2627392,0.10764183104038239,1.0,0.8445357084274292
YPR167C,YIL143C,0,-3.2628682,0.10763043910264969,1.0,0.8446359038352966
YOL062C,YHR129C,0,-3.2636573,0.10761904716491699,1.0,0.8447360396385193
YLR363C,YBL055C,0,-3.2642453,0.10760766267776489,1.0,0.8448362350463867
YJL214W,YHR057C,0,-3.2647834,0.10759627819061279,1.0,0.8449363708496094
YMR042W,YNL288W,0,-3.2649696,0.1075848937034607,1.0,0.8450365662574768
YJL024C,YLR172C,0,-3.266512,0.10757351666688919,1.0,0.8451367616653442
YPL177C,YGR010W,0,-3.2670317,0.10756213963031769,1.0,0.8452368974685669
YBR066C,YMR232W,0,-3.2672358,0.10755076259374619,1.0,0.8453370928764343
YNR070W,YJL003W,0,-3.2675483,0.10753938555717468,1.0,0.845437228679657
YDL206W,YGL183C,0,-3.2675483,0.10752801597118378,1.0,0.8455374240875244
YOL057W,YJL171C,0,-3.267832,0.10751665383577347,1.0,0.8456375598907471
YGL212W,YCL054W,0,-3.2688184,0.10750528424978256,1.0,0.8457377552986145
YJR108W,YKL170W,0,-3.2688754,0.10749392211437225,1.0,0.8458379507064819
YDR422C,YDR481C,0,-3.2690637,0.10748255997896194,1.0,0.8459380865097046
YJR092W,YHR146W,0,-3.2691467,0.10747120529413223,1.0,0.846038281917572
YCR086W,YBR257W,0,-3.2698233,0.10745985060930252,1.0,0.8461384177207947
YGR103W,YJL030W,0,-3.2714174,0.10744849592447281,1.0,0.8462386131286621
YMR051C,YDR448W,0,-3.2715142,0.1074371412396431,1.0,0.8463387489318848
YDL175C,YGR155W,0,-3.2735796,0.10742579400539398,1.0,0.8464389443397522
YLR010C,YGL174W,0,-3.2737014,0.10741444677114487,1.0,0.8465391397476196
YKL116C,YHR033W,0,-3.2760503,0.10740310698747635,1.0,0.8466392755508423
YOL123W,YLR315W,0,-3.276327,0.10739175975322723,1.0,0.8467394709587097
YBR041W,YGL238W,0,-3.2764857,0.10738042742013931,1.0,0.8468396067619324
YOR172W,YDR416W,0,-3.277404,0.1073690876364708,1.0,0.8469398021697998
YKL166C,YKR008W,0,-3.2779307,0.10735775530338287,1.0,0.8470399975776672
YBR291C,YNR052C,0,-3.2797897,0.10734642297029495,1.0,0.8471401333808899
YPR071W,YDR259C,0,-3.2802267,0.10733509063720703,1.0,0.8472403287887573
YBR207W,YML040W,0,-3.2805097,0.10732376575469971,1.0,0.84734046459198
YNR008W,YKL003C,0,-3.280989,0.10731244087219238,1.0,0.8474406599998474
YLR165C,YPL196W,0,-3.2810612,0.10730111598968506,1.0,0.8475407958030701
YDR079W,YDL085W,0,-3.281831,0.10728979855775833,1.0,0.8476409912109375
YLR207W,YPR072W,0,-3.281903,0.1072784811258316,1.0,0.8477411866188049
YPL174C,YHR114W,0,-3.2820678,0.10726716369390488,1.0,0.8478413224220276
YDL059C,YDL185W,0,-3.282705,0.10725585371255875,1.0,0.847941517829895
YLR025W,YKR103W,0,-3.283594,0.10724454373121262,1.0,0.8480416536331177
YER044C,YLR440C,0,-3.2837145,0.10723323374986649,1.0,0.8481418490409851
YKL067W,YDR246W,0,-3.2837873,0.10722193121910095,1.0,0.8482419848442078
YOR254C,YGR218W,0,-3.2840495,0.10721062868833542,1.0,0.8483421802520752
YIR011C,YHL011C,0,-3.2844207,0.10719932615756989,1.0,0.8484423756599426
YCR046C,YIR002C,0,-3.2849085,0.10718802362680435,1.0,0.8485425114631653
YLR433C,YDL190C,0,-3.2849817,0.10717672854661942,1.0,0.8486427068710327
YJR026W,YPL013C,0,-3.2853487,0.10716544091701508,1.0,0.8487428426742554
YHR202W,YIL072W,0,-3.2855623,0.10715414583683014,1.0,0.8488430380821228
YLR401C,YPR122W,0,-3.289522,0.1071428582072258,1.0,0.8489431738853455
YOL165C,YGR008C,0,-3.2900367,0.10713157057762146,1.0,0.8490433692932129
YKL154W,YNL281W,0,-3.2905495,0.10712028294801712,1.0,0.8491435647010803
YJR084W,YLR127C,0,-3.2907567,0.10710900276899338,1.0,0.849243700504303
YLL014W,YLR154C,0,-3.2910802,0.10709772258996964,1.0,0.8493438959121704
YJR138W,YAL053W,0,-3.2925434,0.10708644986152649,1.0,0.8494440317153931
YKR038C,YOL066C,0,-3.2926996,0.10707517713308334,1.0,0.8495442271232605
YDR343C,YKL171W,0,-3.2931082,0.1070639044046402,1.0,0.8496444225311279
YPR178W,YDR463W,0,-3.2933547,0.10705263167619705,1.0,0.8497445583343506
YIL160C,YCL014W,0,-3.2935486,0.1070413663983345,1.0,0.849844753742218
YOR247W,YOL011W,0,-3.2945273,0.10703010112047195,1.0,0.8499448895454407
YGL098W,YGL127C,0,-3.2951517,0.1070188358426094,1.0,0.8500450849533081
YDL112W,YDR261C,0,-3.2959542,0.10700757801532745,1.0,0.8501452207565308
YOL096C,YOR129C,0,-3.2960148,0.1069963201880455,1.0,0.8502454161643982
YER019C-A,YCR014C,0,-3.296777,0.10698506236076355,1.0,0.8503456115722656
YBR067C,YDR276C,0,-3.2972538,0.1069738119840622,1.0,0.8504457473754883
YCL048W,YJL140W,0,-3.2985916,0.10696255415678024,1.0,0.8505459427833557
YNL248C,YGL223C,0,-3.3003976,0.10695131123065948,1.0,0.8506460785865784
YBR214W,YMR316W,0,-3.30138,0.10694006085395813,1.0,0.8507462739944458
YBR029C,YHR067W,0,-3.3014984,0.10692881792783737,1.0,0.8508464097976685
YDL145C,YOL105C,0,-3.301666,0.10691757500171661,1.0,0.8509466052055359
YJR135C,YMR200W,0,-3.3019512,0.10690633952617645,1.0,0.8510468006134033
YCR044C,YDR165W,0,-3.3020926,0.10689510405063629,1.0,0.851146936416626
YDR243C,YKR075C,0,-3.3035915,0.10688386857509613,1.0,0.8512471318244934
YBL098W,YML124C,0,-3.303758,0.10687263309955597,1.0,0.8513472676277161
YDR398W,YLR318W,0,-3.3037817,0.1068614050745964,1.0,0.8514474630355835
YGL241W,YOL011W,0,-3.3044627,0.10685017704963684,1.0,0.8515476584434509
YNL310C,YBR105C,0,-3.3052058,0.10683895647525787,1.0,0.8516477942466736
YKL179C,YDR384C,0,-3.3063285,0.10682772845029831,1.0,0.851747989654541
YDL170W,YNL063W,0,-3.3071108,0.10681650787591934,1.0,0.8518481254577637
YGL090W,YMR213W,0,-3.3074627,0.10680529475212097,1.0,0.8519483208656311
YER090W,YLR139C,0,-3.3091612,0.106794074177742,1.0,0.8520484566688538
YJL069C,YLR126C,0,-3.3092415,0.10678286105394363,1.0,0.8521486520767212
YAL053W,YDL017W,0,-3.3097527,0.10677165538072586,1.0,0.8522488474845886
YDL095W,YJR143C,0,-3.3120692,0.10676044225692749,1.0,0.8523489832878113
YMR077C,YIL037C,0,-3.3121061,0.10674923658370972,1.0,0.8524491786956787
YHL050C,YIL002C,0,-3.3121688,0.10673803836107254,1.0,0.8525493144989014
YMR091C,YER062C,0,-3.3125236,0.10672683268785477,1.0,0.8526495099067688
YER175C,YBR281C,0,-3.3138623,0.10671563446521759,1.0,0.8527496457099915
YLR223C,YER052C,0,-3.3163335,0.10670443624258041,1.0,0.8528498411178589
YER178W,YLR381W,0,-3.3165524,0.10669324547052383,1.0,0.8529500365257263
YBR054W,YBR093C,0,-3.3178856,0.10668205469846725,1.0,0.853050172328949
YER050C,YDL021W,0,-3.3180468,0.10667086392641068,1.0,0.8531503677368164
YLR435W,YIR002C,0,-3.3188484,0.1066596731543541,1.0,0.8532505035400391
YKL189W,YGR252W,0,-3.3190398,0.10664848983287811,1.0,0.8533506989479065
YFR034C,YDR454C,0,-3.319102,0.10663730651140213,1.0,0.8534508943557739
YGR225W,YER068W,0,-3.3191104,0.10662613064050674,1.0,0.8535510301589966
YBL008W,YOR032C,0,-3.3201668,0.10661494731903076,1.0,0.853651225566864
YLR384C,YNL038W,0,-3.3214505,0.10660377144813538,1.0,0.8537513613700867
YGL073W,YCL068C,0,-3.3223088,0.10659260302782059,1.0,0.8538515567779541
YHL044W,YOL011W,0,-3.32334,0.1065814271569252,1.0,0.8539516925811768
YKL201C,YNR002C,0,-3.3246422,0.10657025873661041,1.0,0.8540518879890442
YBR052C,YGR017W,0,-3.3247955,0.10655909776687622,1.0,0.8541520833969116
YAL023C,YOR009W,0,-3.324806,0.10654792934656143,1.0,0.8542522192001343
YBL047C,YLR191W,0,-3.3253834,0.10653676837682724,1.0,0.8543524146080017
YER030W,YDR159W,0,-3.3259857,0.10652560740709305,1.0,0.8544525504112244
YLR078C,YDR425W,0,-3.326203,0.10651445388793945,1.0,0.8545527458190918
YER110C,YMR034C,0,-3.326249,0.10650330036878586,1.0,0.8546528816223145
YER008C,YOR266W,0,-3.3277252,0.10649214684963226,1.0,0.8547530770301819
YOR008C,YMR213W,0,-3.328591,0.10648099333047867,1.0,0.8548532724380493
YKL141W,YJL114W,0,-3.3310425,0.10646984726190567,1.0,0.854953408241272
YLR212C,YJL073W,0,-3.3312728,0.10645870119333267,1.0,0.8550536036491394
YJL129C,YLR147C,0,-3.3319356,0.10644756257534027,1.0,0.8551537394523621
YLR215C,YPL258C,0,-3.3321316,0.10643642395734787,1.0,0.8552539348602295
YEL056W,YDL216C,0,-3.3324692,0.10642528533935547,1.0,0.8553541302680969
YDR441C,YEL036C,0,-3.3336585,0.10641414672136307,1.0,0.8554542660713196
YER020W,YIL144W,0,-3.334283,0.10640301555395126,1.0,0.855554461479187
YDR508C,YBR009C,0,-3.3344734,0.10639188438653946,1.0,0.8556545972824097
YFR033C,YPL248C,0,-3.3351905,0.10638075321912766,1.0,0.8557547926902771
YDR060W,YGR070W,0,-3.336271,0.10636962950229645,1.0,0.8558549284934998
YAL022C,YPR011C,0,-3.336315,0.10635850578546524,1.0,0.8559551239013672
YDR359C,YPL110C,0,-3.3364868,0.10634738206863403,1.0,0.8560553193092346
YGR032W,YKL192C,0,-3.3378944,0.10633625835180283,1.0,0.8561554551124573
YJR098C,YGL120C,0,-3.338333,0.10632514208555222,1.0,0.8562556505203247
YDL202W,YNL101W,0,-3.3397825,0.1063140258193016,1.0,0.8563557863235474
YHR056C,YDL006W,0,-3.3406053,0.10630291700363159,1.0,0.8564559817314148
YKR062W,YDR444W,0,-3.3412592,0.10629180818796158,1.0,0.8565561175346375
YNL175C,YHR197W,0,-3.3422182,0.10628069937229156,1.0,0.8566563129425049
YNL070W,YMR218C,0,-3.342399,0.10626959055662155,1.0,0.8567565083503723
YHR184W,YNR071C,0,-3.3427913,0.10625848919153214,1.0,0.856856644153595
YHR066W,YOR081C,0,-3.3428223,0.10624738782644272,1.0,0.8569568395614624
YLR010C,YKR020W,0,-3.3433328,0.1062362864613533,1.0,0.8570569753646851
YMR210W,YML051W,0,-3.3435698,0.10622519254684448,1.0,0.8571571707725525
YNR055C,YIL090W,0,-3.3435895,0.10621409863233566,1.0,0.8572573661804199
YPR168W,YDR384C,0,-3.3439884,0.10620300471782684,1.0,0.8573575019836426
YOR279C,YHR076W,0,-3.34506,0.10619191825389862,1.0,0.85745769739151
YAL007C,YOR179C,0,-3.345258,0.1061808317899704,1.0,0.8575578331947327
YDL119C,YBL008W,0,-3.3457296,0.10616974532604218,1.0,0.8576580286026001
YGR058W,YOR145C,0,-3.3460152,0.10615866631269455,1.0,0.8577581644058228
YPL209C,YDR190C,0,-3.3460953,0.10614758729934692,1.0,0.8578583598136902
YJR121W,YKL119C,0,-3.3462908,0.1061365082859993,1.0,0.8579585552215576
YOR239W,YPR167C,0,-3.3468385,0.10612542927265167,1.0,0.8580586910247803
YOR391C,YDR197W,0,-3.3477888,0.10611435770988464,1.0,0.8581588864326477
YMR228W,YCR091W,0,-3.3478272,0.10610328614711761,1.0,0.8582590222358704
YKL034W,YDL206W,0,-3.3479168,0.10609221458435059,1.0,0.8583592176437378
YMR036C,YER179W,0,-3.348066,0.10608115047216415,1.0,0.8584593534469604
YLR017W,YGR138C,0,-3.3491137,0.10607008635997772,1.0,0.8585595488548279
YKL022C,YML124C,0,-3.3496828,0.10605902224779129,1.0,0.8586597442626953
YBL068W,YPL151C,0,-3.3501756,0.10604796558618546,1.0,0.858759880065918
YOR219C,YHL040C,0,-3.3509357,0.10603690892457962,1.0,0.8588600754737854
YFR037C,YML124C,0,-3.3509443,0.10602585226297379,1.0,0.8589602112770081
YFR053C,YHL019C,0,-3.3515303,0.10601480305194855,1.0,0.8590604066848755
YKL045W,YNL221C,0,-3.352124,0.10600375384092331,1.0,0.8591606020927429
YJR013W,YDR052C,0,-3.3548162,0.10599270462989807,1.0,0.8592607378959656
YPL240C,YOR172W,0,-3.355981,0.10598165541887283,1.0,0.859360933303833
YMR198W,YNL102W,0,-3.3576562,0.10597061365842819,1.0,0.8594610691070557
YDR207C,YNL335W,0,-3.357691,0.10595957189798355,1.0,0.8595612645149231
YDR483W,YCR091W,0,-3.3583407,0.1059485375881195,1.0,0.8596614003181458
YBR112C,YML132W,0,-3.3590248,0.10593750327825546,1.0,0.8597615957260132
YKR038C,YML095C,0,-3.3590944,0.10592646896839142,1.0,0.8598617911338806
YAL058W,YDL154W,0,-3.3593323,0.10591543465852737,1.0,0.8599619269371033
YMR053C,YBR036C,0,-3.3596559,0.10590440779924393,1.0,0.8600621223449707
YOL117W,YJR050W,0,-3.3604789,0.10589338093996048,1.0,0.8601622581481934
YER022W,YJL094C,0,-3.3609111,0.10588235408067703,1.0,0.8602624535560608
YGR052W,YPL112C,0,-3.3614252,0.10587132722139359,1.0,0.8603625893592834
YBL061C,YBR029C,0,-3.3618965,0.10586030781269073,1.0,0.8604627847671509
YCL008C,YER056C-A,0,-3.362084,0.10584929585456848,1.0,0.8605629801750183
YPL273W,YEL032W,0,-3.3623245,0.10583827644586563,1.0,0.860663115978241
YOR265W,YOR294W,0,-3.3626995,0.10582726448774338,1.0,0.8607633113861084
YOR018W,YML080W,0,-3.3630917,0.10581625252962112,1.0,0.860863447189331
YOR075W,YJR063W,0,-3.3634694,0.10580524057149887,1.0,0.8609636425971985
YLR433C,YMR204C,0,-3.3658283,0.10579423606395721,1.0,0.8610638380050659
YGL243W,YKR044W,0,-3.366335,0.10578323155641556,1.0,0.8611639738082886
YER101C,YHR036W,0,-3.3664434,0.1057722344994545,1.0,0.861264169216156
YOR074C,YOL125W,0,-3.367789,0.10576122999191284,1.0,0.8613643050193787
YCR010C,YLR350W,0,-3.3678362,0.10575023293495178,1.0,0.8614645004272461
YKL078W,YJR015W,0,-3.3701417,0.10573923587799072,1.0,0.8615646362304688
YHL038C,YPR047W,0,-3.370351,0.10572824627161026,1.0,0.8616648316383362
YKL095W,YNR013C,0,-3.3725216,0.1057172566652298,1.0,0.8617650270462036
YGR104C,YER061C,0,-3.372663,0.10570626705884933,1.0,0.8618651628494263
YOL156W,YPR200C,0,-3.3727825,0.10569528490304947,1.0,0.8619653582572937
YLR212C,YDR246W,0,-3.3731306,0.105684295296669,1.0,0.8620654940605164
YAL022C,YMR295C,0,-3.3732378,0.10567331314086914,1.0,0.8621656894683838
YOR279C,YPL225W,0,-3.3739078,0.10566233843564987,1.0,0.8622658252716064
YML092C,YAL040C,0,-3.3741572,0.1056513637304306,1.0,0.8623660206794739
YMR090W,YKR102W,0,-3.3743024,0.10564038902521133,1.0,0.8624662160873413
YML101C,YMR053C,0,-3.3751972,0.10562941431999207,1.0,0.862566351890564
YLR142W,YFR040W,0,-3.3758738,0.1056184470653534,1.0,0.8626665472984314
YLR352W,YPL098C,0,-3.3761137,0.10560747981071472,1.0,0.862766683101654
YGL004C,YPR097W,0,-3.3762858,0.10559651255607605,1.0,0.8628668785095215
YLR223C,YGR204W,0,-3.3763711,0.10558554530143738,1.0,0.8629670143127441
YBL022C,YNL007C,0,-3.376439,0.1055745854973793,1.0,0.8630672097206116
YDL231C,YCR092C,0,-3.3764503,0.10556362569332123,1.0,0.863167405128479
YPR030W,YGR217W,0,-3.3774261,0.10555267333984375,1.0,0.8632675409317017
YDR260C,YIL126W,0,-3.3778853,0.10554172098636627,1.0,0.8633677363395691
YMR097C,YKL145W,0,-3.3783956,0.1055307686328888,1.0,0.8634678721427917
YOR060C,YBR093C,0,-3.3786755,0.10551981627941132,1.0,0.8635680675506592
YNL142W,YHR148W,0,-3.3789163,0.10550887137651443,1.0,0.8636682629585266
YLL055W,YCR065W,0,-3.3802722,0.10549792647361755,1.0,0.8637683987617493
YPR031W,YHR036W,0,-3.3806412,0.10548698157072067,1.0,0.8638685941696167
YOR221C,YNL221C,0,-3.382336,0.10547604411840439,1.0,0.8639687299728394
YLR004C,YLR026C,0,-3.3823497,0.1054651066660881,1.0,0.8640689253807068
YDR093W,YJL167W,0,-3.3824751,0.10545416921377182,1.0,0.8641690611839294
YMR153W,YER162C,0,-3.3825905,0.10544323176145554,1.0,0.8642692565917969
YNL208W,YLR309C,0,-3.382769,0.10543230175971985,1.0,0.8643694519996643
YJR110W,YBR267W,0,-3.3838098,0.10542137175798416,1.0,0.864469587802887
YDR499W,YGL014W,0,-3.3848705,0.10541044920682907,1.0,0.8645697832107544
YDR372C,YJL171C,0,-3.384898,0.10539952665567398,1.0,0.864669919013977
YPR083W,YPR184W,0,-3.3853066,0.10538860410451889,1.0,0.8647701144218445
YHR012W,YOR168W,0,-3.3859584,0.1053776815533638,1.0,0.8648702502250671
YHR051W,YOL147C,0,-3.3873296,0.1053667664527893,1.0,0.8649704456329346
YNL119W,YHR006W,0,-3.3880727,0.10535585135221481,1.0,0.865070641040802
YDR403W,YBR125C,0,-3.3881824,0.10534493625164032,1.0,0.8651707768440247
YGR178C,YOR079C,0,-3.3883379,0.10533402115106583,1.0,0.8652709722518921
YIL177C,YGL095C,0,-3.3883462,0.10532311350107193,1.0,0.8653711080551147
YGR080W,YML076C,0,-3.3891938,0.10531220585107803,1.0,0.8654713034629822
YKL119C,YER055C,0,-3.3893187,0.10530130565166473,1.0,0.8655714988708496
YNR048W,YFR047C,0,-3.3895452,0.10529040545225143,1.0,0.8656716346740723
YCL016C,YER179W,0,-3.3907373,0.10527950525283813,1.0,0.8657718300819397
YIL006W,YER031C,0,-3.3911588,0.10526860505342484,1.0,0.8658719658851624
YJL106W,YKR079C,0,-3.3911793,0.10525771230459213,1.0,0.8659721612930298
YFL054C,YOR357C,0,-3.3921444,0.10524681955575943,1.0,0.8660722970962524
YLR074C,YDL076C,0,-3.3932292,0.10523592680692673,1.0,0.8661724925041199
YBR291C,YDL060W,0,-3.394947,0.10522504150867462,1.0,0.8662726879119873
YOR351C,YOR045W,0,-3.3951237,0.10521415621042252,1.0,0.86637282371521
YDR372C,YEL031W,0,-3.3967607,0.10520327091217041,1.0,0.8664730191230774
YJL183W,YML011C,0,-3.39677,0.1051923856139183,1.0,0.8665731549263
YDR038C,YPL168W,0,-3.3976,0.1051815077662468,1.0,0.8666733503341675
YLR389C,YGR001C,0,-3.3976247,0.10517062991857529,1.0,0.8667734861373901
YDR028C,YIL013C,0,-3.3977115,0.10515975952148438,1.0,0.8668736815452576
YBL063W,YER167W,0,-3.397776,0.10514888167381287,1.0,0.866973876953125
YPL224C,YPR188C,0,-3.398002,0.10513801127672195,1.0,0.8670740127563477
YLR207W,YOR290C,0,-3.3985708,0.10512714833021164,1.0,0.8671742081642151
YNL167C,YMR128W,0,-3.4000292,0.10511627793312073,1.0,0.8672743439674377
YCL001W,YNL001W,0,-3.4011123,0.10510541498661041,1.0,0.8673745393753052
YMR246W,YER029C,0,-3.4038732,0.1050945520401001,1.0,0.8674747347831726
YGR279C,YLR223C,0,-3.4041145,0.10508369654417038,1.0,0.8675748705863953
YMR055C,YGR145W,0,-3.4041302,0.10507284104824066,1.0,0.8676750659942627
YDL229W,YCR026C,0,-3.4050796,0.10506198555231094,1.0,0.8677752017974854
YNR033W,YPL059W,0,-3.4061668,0.10505113005638123,1.0,0.8678753972053528
YOR209C,YDR034C,0,-3.4077246,0.1050402820110321,1.0,0.8679755330085754
