Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR224W,YAL062W,0,-3.408875,0.10502943396568298,1.0,0.8680757284164429
YGR104C,YDR056C,0,-3.4089143,0.10501858592033386,1.0,0.8681759238243103
YLR131C,YDR313C,0,-3.4096441,0.10500774532556534,1.0,0.868276059627533
YHR206W,YER165W,0,-3.4098487,0.10499690473079681,1.0,0.8683762550354004
YJL094C,YDL127W,0,-3.4101703,0.10498606413602829,1.0,0.868476390838623
YHR169W,YOR189W,0,-3.4107,0.10497522354125977,1.0,0.8685765862464905
YGL126W,YDR372C,0,-3.4112043,0.10496439039707184,1.0,0.8686767220497131
YBR240C,YHL026C,0,-3.4115045,0.10495355725288391,1.0,0.8687769174575806
YMR112C,YEL065W,0,-3.4122412,0.10494273155927658,1.0,0.868877112865448
YER020W,YJR089W,0,-3.4138377,0.10493190586566925,1.0,0.8689772486686707
YDL018C,YDR072C,0,-3.414049,0.10492108017206192,1.0,0.8690774440765381
YCR009C,YIL084C,0,-3.4147012,0.10491025447845459,1.0,0.8691775798797607
YER020W,YNL250W,0,-3.415322,0.10489943623542786,1.0,0.8692777752876282
YMR025W,YNL339C,0,-3.4160573,0.10488861054182053,1.0,0.8693779706954956
YLR115W,YJR005W,0,-3.417118,0.10487779974937439,1.0,0.8694781064987183
YBR188C,YER093C,0,-3.417435,0.10486698150634766,1.0,0.8695783019065857
YJL219W,YKR103W,0,-3.4184563,0.10485617071390152,1.0,0.8696784377098083
YLR263W,YIL143C,0,-3.422578,0.10484535992145538,1.0,0.8697786331176758
YOL076W,YPL093W,0,-3.4226663,0.10483455657958984,1.0,0.8698787689208984
YGR101W,YJL114W,0,-3.4227817,0.10482374578714371,1.0,0.8699789643287659
YDR276C,YBR081C,0,-3.422969,0.10481294244527817,1.0,0.8700791597366333
YHR105W,YGL203C,0,-3.424462,0.10480214655399323,1.0,0.870179295539856
YLR054C,YER045C,0,-3.4247534,0.10479134321212769,1.0,0.8702794909477234
YBR109C,YOR025W,0,-3.4249744,0.10478054732084274,1.0,0.870379626750946
YNL038W,YLR047C,0,-3.4257112,0.1047697514295578,1.0,0.8704798221588135
YOR258W,YER017C,0,-3.426066,0.10475896298885345,1.0,0.8705799579620361
YMR061W,YBR295W,0,-3.4262187,0.10474817454814911,1.0,0.8706801533699036
YDR131C,YML054C,0,-3.427114,0.10473738610744476,1.0,0.870780348777771
YPL106C,YNR047W,0,-3.4271681,0.10472659766674042,1.0,0.8708804845809937
YJL206C,YPR167C,0,-3.427469,0.10471581667661667,1.0,0.8709806799888611
YER159C,YGL249W,0,-3.4278295,0.10470503568649292,1.0,0.8710808157920837
YML067C,YMR114C,0,-3.4280825,0.10469425469636917,1.0,0.8711810111999512
YGL141W,YDR510W,0,-3.4286869,0.10468348115682602,1.0,0.8712812066078186
YBR069C,YDR481C,0,-3.4292088,0.10467270761728287,1.0,0.8713813424110413
YDR151C,YBR005W,0,-3.4294317,0.10466193407773972,1.0,0.8714815378189087
YPR111W,YBR276C,0,-3.4294553,0.10465116053819656,1.0,0.8715816736221313
YKR069W,YOR172W,0,-3.429866,0.10464039444923401,1.0,0.8716818690299988
YBR074W,YCL055W,0,-3.4302733,0.10462962836027145,1.0,0.8717820048332214
YHR118C,YGL178W,0,-3.4303105,0.1046188697218895,1.0,0.8718822002410889
YOR103C,YGL016W,0,-3.4311533,0.10460810363292694,1.0,0.8719823956489563
YBR159W,YGL016W,0,-3.431197,0.10459734499454498,1.0,0.872082531452179
YPL156C,YLR016C,0,-3.4316518,0.10458658635616302,1.0,0.8721827268600464
YIL142W,YPR049C,0,-3.431824,0.10457583516836166,1.0,0.872282862663269
YBR033W,YOR157C,0,-3.4322386,0.1045650839805603,1.0,0.8723830580711365
YOR001W,YHL006C,0,-3.4325998,0.10455433279275894,1.0,0.8724831938743591
YKR055W,YNR037C,0,-3.4329538,0.10454358905553818,1.0,0.8725833892822266
YKR038C,YNL052W,0,-3.4333665,0.10453283786773682,1.0,0.872683584690094
YPL151C,YNL138W,0,-3.4337876,0.10452209413051605,1.0,0.8727837204933167
YML021C,YHR160C,0,-3.4338334,0.10451135784387589,1.0,0.8728839159011841
YPL177C,YKL095W,0,-3.4340994,0.10450061410665512,1.0,0.8729840517044067
YJL048C,YDR531W,0,-3.434644,0.10448987782001495,1.0,0.8730842471122742
YKL183W,YCL064C,0,-3.4361007,0.10447914898395538,1.0,0.8731844425201416
YPR133C,YDL008W,0,-3.4379618,0.10446841269731522,1.0,0.8732845783233643
YOR244W,YBR166C,0,-3.4384243,0.10445768386125565,1.0,0.8733847737312317
YOR001W,YKR072C,0,-3.4386199,0.10444695502519608,1.0,0.8734849095344543
YIL006W,YOL101C,0,-3.438635,0.1044362261891365,1.0,0.8735851049423218
YNL080C,YPL213W,0,-3.4387891,0.10442550480365753,1.0,0.8736852407455444
YMR287C,YDL017W,0,-3.4393418,0.10441478341817856,1.0,0.8737854361534119
YPL117C,YMR088C,0,-3.4394085,0.10440406203269958,1.0,0.8738856315612793
YNL052W,YDR490C,0,-3.44049,0.10439334809780121,1.0,0.873985767364502
YIL053W,YHR035W,0,-3.4407947,0.10438263416290283,1.0,0.8740859627723694
YGL126W,YNL233W,0,-3.4410722,0.10437192022800446,1.0,0.874186098575592
YFR025C,YNL208W,0,-3.4411485,0.10436121374368668,1.0,0.8742862939834595
YNL085W,YOR026W,0,-3.4415774,0.1043504998087883,1.0,0.8743864297866821
YOL105C,YEL031W,0,-3.4416275,0.10433979332447052,1.0,0.8744866251945496
YPL064C,YAL033W,0,-3.4417164,0.10432909429073334,1.0,0.874586820602417
YCR063W,YOR222W,0,-3.441773,0.10431839525699615,1.0,0.8746869564056396
YIL109C,YDR101C,0,-3.4420538,0.10430768877267838,1.0,0.8747871518135071
YIL170W,YDR358W,0,-3.4432042,0.10429699718952179,1.0,0.8748872876167297
YNL233W,YMR272C,0,-3.443949,0.1042862981557846,1.0,0.8749874830245972
YDR351W,YML087C,0,-3.444311,0.10427560657262802,1.0,0.8750876784324646
YMR240C,YBL061C,0,-3.4451518,0.10426491498947144,1.0,0.8751878142356873
YLR189C,YJL170C,0,-3.4453228,0.10425423085689545,1.0,0.8752880096435547
YER175C,YKL132C,0,-3.4455488,0.10424353927373886,1.0,0.8753881454467773
YGR105W,YFR008W,0,-3.4458272,0.10423285514116287,1.0,0.8754883408546448
YPR083W,YIL172C,0,-3.4478335,0.10422217845916748,1.0,0.8755884766578674
YHR051W,YJR108W,0,-3.4510942,0.10421149432659149,1.0,0.8756886720657349
YDL100C,YIL090W,0,-3.451657,0.1042008176445961,1.0,0.8757888674736023
YBR123C,YOL066C,0,-3.4535153,0.10419014096260071,1.0,0.875889003276825
YAR019C,YKL116C,0,-3.4538743,0.10417947173118591,1.0,0.8759891986846924
YNL331C,YPR096C,0,-3.4541264,0.10416880249977112,1.0,0.876089334487915
YLL027W,YOL158C,0,-3.4549599,0.10415813326835632,1.0,0.8761895298957825
YLR037C,YBL031W,0,-3.4550576,0.10414746403694153,1.0,0.8762896656990051
YNL020C,YPL244C,0,-3.455444,0.10413680225610733,1.0,0.8763898611068726
YPL177C,YLR260W,0,-3.4558928,0.10412614047527313,1.0,0.87649005651474
YNL142W,YMR204C,0,-3.456,0.10411547869443893,1.0,0.8765901923179626
YDL008W,YKR027W,0,-3.4566195,0.10410482436418533,1.0,0.8766903877258301
YBL026W,YEL022W,0,-3.4566526,0.10409416258335114,1.0,0.8767905235290527
YMR112C,YBR162C,0,-3.4578202,0.10408351570367813,1.0,0.8768907189369202
YMR182C,YKL020C,0,-3.457991,0.10407286137342453,1.0,0.8769908547401428
YLR234W,YNL310C,0,-3.4593203,0.10406221449375153,1.0,0.8770910501480103
YPR042C,YNL308C,0,-3.460722,0.10405156761407852,1.0,0.8771912455558777
YAL029C,YKR050W,0,-3.4611502,0.10404092073440552,1.0,0.8772913813591003
YKL190W,YLR364W,0,-3.4616487,0.10403028130531311,1.0,0.8773915767669678
YOR103C,YEL016C,0,-3.4625266,0.1040196344256401,1.0,0.8774917125701904
YER049W,YOR087W,0,-3.4631593,0.1040090024471283,1.0,0.8775919079780579
YBR082C,YCL032W,0,-3.4633152,0.10399836301803589,1.0,0.8776921033859253
YDR289C,YJL034W,0,-3.4646528,0.10398773103952408,1.0,0.877792239189148
YBR195C,YBR081C,0,-3.4648755,0.10397709906101227,1.0,0.8778924345970154
YPR034W,YML104C,0,-3.4674022,0.10396646708250046,1.0,0.877992570400238
YGL005C,YPL177C,0,-3.469179,0.10395584255456924,1.0,0.8780927658081055
YCR094W,YGR266W,0,-3.4694657,0.10394521802663803,1.0,0.8781929016113281
YGR080W,YKL093W,0,-3.4695227,0.10393459349870682,1.0,0.8782930970191956
YGR154C,YBR173C,0,-3.471388,0.1039239764213562,1.0,0.878393292427063
YHR044C,YHR070W,0,-3.4729228,0.10391335189342499,1.0,0.8784934282302856
YLR370C,YBR029C,0,-3.4732025,0.10390273481607437,1.0,0.8785936236381531
YOL009C,YNL049C,0,-3.4741542,0.10389212518930435,1.0,0.8786937594413757
YER143W,YPL276W,0,-3.4745462,0.10388150811195374,1.0,0.8787939548492432
YLR010C,YGR099W,0,-3.4746888,0.10387089848518372,1.0,0.8788940906524658
YDL074C,YOL067C,0,-3.4756763,0.1038602963089943,1.0,0.8789942860603333
YKL029C,YBR211C,0,-3.4759889,0.10384968668222427,1.0,0.8790944814682007
YHR158C,YEL048C,0,-3.4763558,0.10383908450603485,1.0,0.8791946172714233
YBR156C,YNL130C,0,-3.4769647,0.10382848232984543,1.0,0.8792948126792908
YKL183W,YLR260W,0,-3.477307,0.1038178876042366,1.0,0.8793949484825134
YOR264W,YLR208W,0,-3.4773421,0.10380728542804718,1.0,0.8794951438903809
YCR081W,YML107C,0,-3.4775798,0.10379669070243835,1.0,0.8795953392982483
YLR248W,YGL211W,0,-3.4775813,0.10378610342741013,1.0,0.879695475101471
YNL287W,YER171W,0,-3.4778514,0.1037755087018013,1.0,0.8797956705093384
YDR393W,YNL077W,0,-3.4782817,0.10376492142677307,1.0,0.879895806312561
YDR242W,YOL072W,0,-3.4789124,0.10375433415174484,1.0,0.8799960017204285
YNL227C,YOR109W,0,-3.4795282,0.10374375432729721,1.0,0.8800961375236511
YGL249W,YGL122C,0,-3.479777,0.10373316705226898,1.0,0.8801963329315186
YDR195W,YDR387C,0,-3.4841235,0.10372258722782135,1.0,0.880296528339386
YDR481C,YIL046W,0,-3.4844527,0.10371201485395432,1.0,0.8803966641426086
YLR207W,YAL008W,0,-3.4845443,0.10370143502950668,1.0,0.8804968595504761
YKL124W,YOR381W,0,-3.4865015,0.10369086265563965,1.0,0.8805969953536987
YML113W,YJL213W,0,-3.4867692,0.10368029028177261,1.0,0.8806971907615662
YDL054C,YBR094W,0,-3.486811,0.10366972535848618,1.0,0.8807973265647888
YLR395C,YEL064C,0,-3.4870942,0.10365916043519974,1.0,0.8808975219726562
YML013W,YCR098C,0,-3.4872086,0.1036485955119133,1.0,0.8809977173805237
YOR351C,YIL009W,0,-3.4889336,0.10363803058862686,1.0,0.8810978531837463
YIL177C,YJR057W,0,-3.4892201,0.10362747311592102,1.0,0.8811980485916138
YGR097W,YLR007W,0,-3.4897435,0.10361691564321518,1.0,0.8812981843948364
YDL206W,YBR211C,0,-3.489751,0.10360635817050934,1.0,0.8813983798027039
YKL130C,YDR436W,0,-3.49104,0.1035958006978035,1.0,0.8814985752105713
YGR037C,YOR384W,0,-3.4919074,0.10358525067567825,1.0,0.881598711013794
YFL041W,YGR014W,0,-3.4922569,0.10357470065355301,1.0,0.8816989064216614
YKR014C,YKL168C,0,-3.4924586,0.10356415808200836,1.0,0.881799042224884
YBR040W,YIR019C,0,-3.4929593,0.10355360805988312,1.0,0.8818992376327515
YML045W,YIL042C,0,-3.4941304,0.10354306548833847,1.0,0.8819993734359741
YOR250C,YOR381W,0,-3.4960778,0.10353252291679382,1.0,0.8820995688438416
YKR050W,YAL043C,0,-3.4961507,0.10352198779582977,1.0,0.882199764251709
YNL230C,YDR197W,0,-3.4962997,0.10351145267486572,1.0,0.8822999000549316
YGL141W,YLR170C,0,-3.498021,0.10350091755390167,1.0,0.8824000954627991
YDR518W,YMR183C,0,-3.4991927,0.10349038243293762,1.0,0.8825002312660217
YGR154C,YNL325C,0,-3.500666,0.10347985476255417,1.0,0.8826004266738892
YNL032W,YOR180C,0,-3.5012605,0.10346932709217072,1.0,0.8827005624771118
YOL111C,YKL026C,0,-3.5034392,0.10345879942178726,1.0,0.8828007578849792
YPL101W,YLR189C,0,-3.5041454,0.1034482792019844,1.0,0.8829009532928467
YHR005C,YJL181W,0,-3.5042398,0.10343775153160095,1.0,0.8830010890960693
YHR006W,YOR244W,0,-3.504305,0.1034272313117981,1.0,0.8831012845039368
YLR107W,YJL170C,0,-3.5043886,0.10341671854257584,1.0,0.8832014203071594
YPR007C,YKL051W,0,-3.504883,0.10340620577335358,1.0,0.8833016157150269
YDR056C,YNR067C,0,-3.5069487,0.10339569300413132,1.0,0.8834018111228943
YLR347C,YDL003W,0,-3.5073192,0.10338518023490906,1.0,0.8835019469261169
YPL018W,YOL066C,0,-3.5083401,0.1033746674656868,1.0,0.8836021423339844
YOR290C,YML042W,0,-3.5087283,0.10336416214704514,1.0,0.883702278137207
YJL197W,YIL013C,0,-3.5089161,0.10335365682840347,1.0,0.8838024735450745
YGL016W,YKR037C,0,-3.5093088,0.10334315896034241,1.0,0.8839026093482971
YDR028C,YML096W,0,-3.50933,0.10333265364170074,1.0,0.8840028047561646
YGR159C,YML011C,0,-3.5098164,0.10332215577363968,1.0,0.884103000164032
YLR314C,YJL078C,0,-3.5107307,0.10331166535615921,1.0,0.8842031359672546
YDL018C,YBR173C,0,-3.5110896,0.10330116748809814,1.0,0.8843033313751221
YLR181C,YOR081C,0,-3.512534,0.10329067707061768,1.0,0.8844034671783447
YMR273C,YLR141W,0,-3.5127716,0.10328018665313721,1.0,0.8845036625862122
YEL013W,YPL276W,0,-3.513396,0.10326969623565674,1.0,0.8846037983894348
YIL154C,YML087C,0,-3.5154831,0.10325921326875687,1.0,0.8847039937973022
YER046W,YOR299W,0,-3.5157788,0.103248730301857,1.0,0.8848041892051697
YCR081W,YHR148W,0,-3.5164278,0.10323824733495712,1.0,0.8849043250083923
YDR438W,YMR086W,0,-3.518349,0.10322777181863785,1.0,0.8850045204162598
YGL205W,YGL009C,0,-3.5184577,0.10321729630231857,1.0,0.8851046562194824
YGR212W,YHL040C,0,-3.5199974,0.1032068207859993,1.0,0.8852048516273499
YMR013C,YKL173W,0,-3.5213606,0.10319634526968002,1.0,0.8853050470352173
YIL019W,YFL047W,0,-3.5217795,0.10318587720394135,1.0,0.8854051828384399
YKL178C,YLR139C,0,-3.523182,0.10317540913820267,1.0,0.8855053782463074
YNR021W,YGR144W,0,-3.5238261,0.10316494107246399,1.0,0.88560551404953
YPL262W,YKR075C,0,-3.5245466,0.10315448045730591,1.0,0.8857057094573975
YER007C-A,YML059C,0,-3.5250156,0.10314401984214783,1.0,0.8858058452606201
YJL033W,YOR239W,0,-3.525144,0.10313355922698975,1.0,0.8859060406684875
YNR001C,YOR032C,0,-3.5256498,0.10312309861183167,1.0,0.886006236076355
YBR268W,YPL051W,0,-3.5260723,0.10311264544725418,1.0,0.8861063718795776
YDL105W,YJL030W,0,-3.5265296,0.1031021922826767,1.0,0.8862065672874451
YLL027W,YHL008C,0,-3.5281854,0.10309173911809921,1.0,0.8863067030906677
YGL225W,YJR089W,0,-3.5286381,0.10308128595352173,1.0,0.8864068984985352
YBR222C,YDL031W,0,-3.5287542,0.10307084023952484,1.0,0.8865070343017578
YDR280W,YOR002W,0,-3.5296147,0.10306039452552795,1.0,0.8866072297096252
YCL069W,YNL335W,0,-3.5300045,0.10304995626211166,1.0,0.8867074251174927
YDR038C,YDL100C,0,-3.5301075,0.10303951054811478,1.0,0.8868075609207153
YKL195W,YIL111W,0,-3.5301814,0.10302907228469849,1.0,0.8869077563285828
YMR297W,YMR045C,0,-3.5308173,0.10301864147186279,1.0,0.8870078921318054
YJR158W,YGR202C,0,-3.5325081,0.1030082032084465,1.0,0.8871080875396729
YDR326C,YKL058W,0,-3.5337656,0.10299777239561081,1.0,0.8872082829475403
YJR076C,YIL132C,0,-3.5341663,0.10298734158277512,1.0,0.8873084187507629
YMR198W,YDL003W,0,-3.5342371,0.10297691076993942,1.0,0.8874086141586304
YMR306W,YMR078C,0,-3.5356696,0.10296648740768433,1.0,0.887508749961853
YMR053C,YML015C,0,-3.5358322,0.10295606404542923,1.0,0.8876089453697205
YBR023C,YNL163C,0,-3.5364323,0.10294564068317413,1.0,0.8877090811729431
YPL098C,YDL171C,0,-3.5367086,0.10293522477149963,1.0,0.8878092765808105
YBR278W,YJR078W,0,-3.537196,0.10292480885982513,1.0,0.887909471988678
YDR096W,YDL140C,0,-3.5384696,0.10291439294815063,1.0,0.8880096077919006
YPL195W,YIL143C,0,-3.5388212,0.10290397703647614,1.0,0.8881098031997681
YDL028C,YEL036C,0,-3.5403967,0.10289356857538223,1.0,0.8882099390029907
YPL146C,YDR356W,0,-3.5410566,0.10288315266370773,1.0,0.8883101344108582
YOR301W,YOR069W,0,-3.542129,0.10287275165319443,1.0,0.8884102702140808
YOR179C,YBR195C,0,-3.542504,0.10286234319210052,1.0,0.8885104656219482
YDL019C,YMR133W,0,-3.5445495,0.10285194218158722,1.0,0.8886106610298157
YPL033C,YMR313C,0,-3.5457795,0.10284154117107391,1.0,0.8887107968330383
YDR429C,YNL176C,0,-3.546003,0.10283114016056061,1.0,0.8888109922409058
YKL096W-A,YOL135C,0,-3.546059,0.1028207466006279,1.0,0.8889111280441284
YDR188W,YNL221C,0,-3.5461318,0.10281035304069519,1.0,0.8890113234519958
YKR095W,YMR239C,0,-3.5478055,0.10279995948076248,1.0,0.8891115188598633
YER014W,YOR374W,0,-3.5483987,0.10278956592082977,1.0,0.8892116546630859
YGL144C,YDR088C,0,-3.5486922,0.10277917981147766,1.0,0.8893118500709534
YKL198C,YIL070C,0,-3.5496547,0.10276879370212555,1.0,0.889411985874176
YGL039W,YDR131C,0,-3.55073,0.10275841504335403,1.0,0.8895121812820435
YJR083C,YCR037C,0,-3.5532851,0.10274802893400192,1.0,0.8896123170852661
YCL016C,YGR193C,0,-3.5540612,0.10273765027523041,1.0,0.8897125124931335
YMR210W,YLR427W,0,-3.5544999,0.10272727161645889,1.0,0.889812707901001
YKL195W,YDL146W,0,-3.5551894,0.10271690040826797,1.0,0.8899128437042236
YDL033C,YKR048C,0,-3.5552542,0.10270652174949646,1.0,0.8900130391120911
YPR160W,YMR037C,0,-3.556755,0.10269615054130554,1.0,0.8901131749153137
YDR501W,YBR069C,0,-3.5582812,0.10268578678369522,1.0,0.8902133703231812
YLR247C,YGR292W,0,-3.558568,0.1026754155755043,1.0,0.8903135061264038
YOR001W,YKL005C,0,-3.55879,0.10266505181789398,1.0,0.8904137015342712
YML041C,YHR079C,0,-3.5609372,0.10265468806028366,1.0,0.8905138969421387
YHL047C,YMR168C,0,-3.56168,0.10264432430267334,1.0,0.8906140327453613
YIL145C,YNL103W,0,-3.562732,0.10263396799564362,1.0,0.8907142281532288
YEL065W,YFL037W,0,-3.5634828,0.10262361168861389,1.0,0.8908143639564514
YAL063C,YOL066C,0,-3.5654404,0.10261325538158417,1.0,0.8909145593643188
YLR345W,YOR363C,0,-3.566452,0.10260290652513504,1.0,0.8910147547721863
YBL093C,YML099C,0,-3.5665925,0.10259255766868591,1.0,0.8911148905754089
YOL010W,YOR349W,0,-3.5670707,0.10258220881223679,1.0,0.8912150859832764
YDL190C,YDR328C,0,-3.5671952,0.10257185995578766,1.0,0.891315221786499
YBR012W-B,YLL027W,0,-3.5681188,0.10256151854991913,1.0,0.8914154171943665
YHR109W,YDR503C,0,-3.5693414,0.1025511771440506,1.0,0.8915155529975891
YOR388C,YDR460W,0,-3.5695364,0.10254083573818207,1.0,0.8916157484054565
YMR063W,YPL186C,0,-3.5702095,0.10253049433231354,1.0,0.891715943813324
YLR099C,YOR032C,0,-3.5706193,0.1025201603770256,1.0,0.8918160796165466
YCR054C,YDL029W,0,-3.5725615,0.10250982642173767,1.0,0.8919162750244141
YOR075W,YNL189W,0,-3.5728528,0.10249949246644974,1.0,0.8920164108276367
YCR077C,YHR214W,0,-3.5739586,0.1024891659617424,1.0,0.8921166062355042
YGL256W,YER055C,0,-3.574149,0.10247883945703506,1.0,0.8922167420387268
YJL059W,YFR050C,0,-3.5747972,0.10246851295232773,1.0,0.8923169374465942
YNL247W,YBL074C,0,-3.5757034,0.10245819389820099,1.0,0.8924171328544617
YMR312W,YGR071C,0,-3.576433,0.10244786739349365,1.0,0.8925172686576843
YIL134W,YFL048C,0,-3.5767488,0.10243754833936691,1.0,0.8926174640655518
YMR059W,YJL130C,0,-3.5768783,0.10242723673582077,1.0,0.8927175998687744
YPR106W,YCR011C,0,-3.5772512,0.10241691768169403,1.0,0.8928177952766418
YPR128C,YNL294C,0,-3.577353,0.10240660607814789,1.0,0.8929179310798645
YOL165C,YKL038W,0,-3.577655,0.10239629447460175,1.0,0.8930181264877319
YOR262W,YMR046C,0,-3.5796006,0.1023859828710556,1.0,0.8931183218955994
YOR034C,YMR036C,0,-3.580105,0.10237567871809006,1.0,0.893218457698822
YBR041W,YBR093C,0,-3.5802157,0.10236537456512451,1.0,0.8933186531066895
YEL061C,YOR090C,0,-3.5810175,0.10235507041215897,1.0,0.8934187889099121
YGR122W,YLR131C,0,-3.582451,0.10234477370977402,1.0,0.8935189843177795
YLR131C,YGL127C,0,-3.5831413,0.10233447700738907,1.0,0.893619179725647
YOL098C,YER093C,0,-3.583516,0.10232418030500412,1.0,0.8937193155288696
YDL039C,YAL058W,0,-3.5846493,0.10231388360261917,1.0,0.8938195109367371
YHR077C,YDL204W,0,-3.5854397,0.10230359435081482,1.0,0.8939196467399597
YDR103W,YHL047C,0,-3.5854542,0.10229329764842987,1.0,0.8940198421478271
YGR104C,YGR229C,0,-3.5854766,0.10228301584720612,1.0,0.8941199779510498
YBR050C,YLR350W,0,-3.5855196,0.10227272659540176,1.0,0.8942201733589172
YLR292C,YDL109C,0,-3.5860953,0.10226244479417801,1.0,0.8943203687667847
YNL230C,YAL058W,0,-3.5884402,0.10225216299295425,1.0,0.8944205045700073
YJR084W,YGL016W,0,-3.5889518,0.1022418811917305,1.0,0.8945206999778748
YER007W,YDR386W,0,-3.5897286,0.10223160684108734,1.0,0.8946208357810974
YOL147C,YGL112C,0,-3.5901902,0.10222133249044418,1.0,0.8947210311889648
YBL080C,YPR081C,0,-3.591118,0.10221105813980103,1.0,0.8948211669921875
YJL058C,YOR269W,0,-3.591951,0.10220078378915787,1.0,0.8949213624000549
YEL006W,YHR214W,0,-3.5923035,0.1021905168890953,1.0,0.8950215578079224
YGR004W,YMR295C,0,-3.5928388,0.10218024998903275,1.0,0.895121693611145
YGL227W,YOR181W,0,-3.5928643,0.10216998308897018,1.0,0.8952218890190125
YIL004C,YMR201C,0,-3.5946813,0.10215971618890762,1.0,0.8953220248222351
YPL235W,YJR065C,0,-3.5965886,0.10214945673942566,1.0,0.8954222202301025
YML041C,YBL082C,0,-3.598336,0.1021391972899437,1.0,0.89552241563797
YGL171W,YDR034C,0,-3.5983484,0.10212893784046173,1.0,0.8956225514411926
YPL135W,YHR114W,0,-3.5997078,0.10211868584156036,1.0,0.8957227468490601
YFR029W,YOR299W,0,-3.6021535,0.102108433842659,1.0,0.8958228826522827
YKR064W,YDR031W,0,-3.602844,0.10209818184375763,1.0,0.8959230780601501
YJL167W,YNL117W,0,-3.6028779,0.10208793729543686,1.0,0.8960232138633728
YOL138C,YGL178W,0,-3.6030073,0.10207768529653549,1.0,0.8961234092712402
YOR250C,YPR169W,0,-3.6034355,0.10206744074821472,1.0,0.8962236046791077
YER008C,YIL037C,0,-3.6036875,0.10205720365047455,1.0,0.8963237404823303
YDL015C,YNR045W,0,-3.6038883,0.10204695910215378,1.0,0.8964239358901978
YKL126W,YNL111C,0,-3.6040199,0.1020367220044136,1.0,0.8965240716934204
YOR099W,YLR228C,0,-3.6045768,0.10202648490667343,1.0,0.8966242671012878
YGL021W,YDR313C,0,-3.6046255,0.10201624780893326,1.0,0.8967244029045105
YJL127C,YJR108W,0,-3.6047223,0.10200601816177368,1.0,0.8968245983123779
YER175C,YNL095C,0,-3.6061437,0.1019957885146141,1.0,0.8969247937202454
YBR180W,YOR241W,0,-3.6081853,0.10198555886745453,1.0,0.897024929523468
YOL157C,YNL221C,0,-3.6096523,0.10197533667087555,1.0,0.8971251249313354
YJR120W,YHL026C,0,-3.6099565,0.10196510702371597,1.0,0.8972252607345581
YGL112C,YEL022W,0,-3.6126764,0.101954884827137,1.0,0.8973254561424255
YMR238W,YAL043C,0,-3.613483,0.10194467008113861,1.0,0.897425651550293
YDR325W,YLR395C,0,-3.616285,0.10193444788455963,1.0,0.8975257873535156
YOR304W,YDR416W,0,-3.616784,0.10192423313856125,1.0,0.8976259827613831
YER137C,YBR115C,0,-3.617051,0.10191401839256287,1.0,0.8977261185646057
YDL051W,YNL236W,0,-3.617886,0.10190381109714508,1.0,0.8978263139724731
YDR151C,YLR360W,0,-3.617945,0.1018935963511467,1.0,0.8979264497756958
YJL168C,YPL231W,0,-3.620159,0.10188338905572891,1.0,0.8980266451835632
YMR125W,YKR036C,0,-3.6217525,0.10187318176031113,1.0,0.8981268405914307
YDL139C,YJR010C-A,0,-3.6236374,0.10186298191547394,1.0,0.8982269763946533
YOR356W,YKL004W,0,-3.6237147,0.10185278207063675,1.0,0.8983271718025208
YHR204W,YLR055C,0,-3.624321,0.10184258222579956,1.0,0.8984273076057434
YDL109C,YAL016W,0,-3.6244442,0.10183238238096237,1.0,0.8985275030136108
YBR035C,YHR202W,0,-3.6263087,0.10182218998670578,1.0,0.8986276388168335
YMR290C,YBR125C,0,-3.6266365,0.10181199014186859,1.0,0.8987278342247009
YER061C,YLR418C,0,-3.6274881,0.1018018051981926,1.0,0.8988280296325684
YDR371W,YEL061C,0,-3.6283677,0.101791612803936,1.0,0.898928165435791
YBR188C,YMR036C,0,-3.6287503,0.10178142786026001,1.0,0.8990283608436584
YLR187W,YEL065W,0,-3.6300156,0.10177124291658401,1.0,0.8991284966468811
YPR135W,YLR105C,0,-3.6301274,0.10176105797290802,1.0,0.8992286920547485
YLR418C,YDL012C,0,-3.6312163,0.10175087302923203,1.0,0.899328887462616
YPL221W,YPL183C,0,-3.6326935,0.10174069553613663,1.0,0.8994290232658386
YER049W,YHR044C,0,-3.633362,0.10173051804304123,1.0,0.899529218673706
YJL079C,YGL106W,0,-3.633826,0.10172034054994583,1.0,0.8996293544769287
YEL062W,YKR064W,0,-3.6338823,0.10171017050743103,1.0,0.8997295498847961
YDR520C,YKR048C,0,-3.6346114,0.10170000046491623,1.0,0.8998296856880188
YJL090C,YGL058W,0,-3.6357205,0.10168983042240143,1.0,0.8999298810958862
YBR043C,YHR041C,0,-3.637314,0.10167966037988663,1.0,0.9000300765037537
YIL021W,YPL280W,0,-3.6380763,0.10166949778795242,1.0,0.9001302123069763
YEL070W,YKL170W,0,-3.6383522,0.10165933519601822,1.0,0.9002304077148438
YJL095W,YIL046W,0,-3.6394064,0.10164917260408401,1.0,0.9003305435180664
YLR265C,YMR109W,0,-3.6399055,0.10163901746273041,1.0,0.9004307389259338
YMR156C,YIL132C,0,-3.6411855,0.1016288623213768,1.0,0.9005308747291565
YGR006W,YOR313C,0,-3.6411936,0.1016187071800232,1.0,0.9006310701370239
YMR088C,YAL043C,0,-3.6417837,0.10160855203866959,1.0,0.9007312655448914
YEL030W,YOR264W,0,-3.6418784,0.10159840434789658,1.0,0.900831401348114
