Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL140W,YLR107W,0,-3.6421864,0.10158824920654297,1.0,0.9009315967559814
YOR272W,YGR170W,0,-3.6432972,0.10157810896635056,1.0,0.9010317325592041
YKR078W,YDR441C,0,-3.6439548,0.10156796127557755,1.0,0.9011319279670715
YLR301W,YBR183W,0,-3.644322,0.10155782103538513,1.0,0.901232123374939
YGL021W,YML032C,0,-3.6452897,0.10154768079519272,1.0,0.9013322591781616
YBR050C,YLR191W,0,-3.6464503,0.1015375405550003,1.0,0.901432454586029
YDR200C,YAL016W,0,-3.6466167,0.10152740031480789,1.0,0.9015325903892517
YGR070W,YMR032W,0,-3.646806,0.10151726752519608,1.0,0.9016327857971191
YDR034C,YNL190W,0,-3.6481364,0.10150713473558426,1.0,0.9017329216003418
YKL067W,YDL247W,0,-3.64832,0.10149700939655304,1.0,0.9018331170082092
YDR533C,YGR161C,0,-3.6483414,0.10148687660694122,1.0,0.9019333124160767
YOR373W,YDR007W,0,-3.648496,0.10147675126791,1.0,0.9020334482192993
YBR020W,YNR002C,0,-3.6485116,0.10146662592887878,1.0,0.9021336436271667
YGL070C,YLR047C,0,-3.6497147,0.10145650804042816,1.0,0.9022337794303894
YNL322C,YDR116C,0,-3.6511858,0.10144638270139694,1.0,0.9023339748382568
YGR046W,YKR105C,0,-3.6520317,0.10143626481294632,1.0,0.9024341106414795
YBR094W,YFR038W,0,-3.6528523,0.1014261469244957,1.0,0.9025343060493469
YLR126C,YMR145C,0,-3.6540713,0.10141603648662567,1.0,0.9026345014572144
YMR240C,YMR180C,0,-3.6560917,0.10140592604875565,1.0,0.902734637260437
YGL094C,YFR024C-A,0,-3.6563752,0.10139581561088562,1.0,0.9028348326683044
YGR177C,YDR019C,0,-3.6577046,0.1013857051730156,1.0,0.9029349684715271
YGL051W,YOR113W,0,-3.6581616,0.10137559473514557,1.0,0.9030351638793945
YGR046W,YER129W,0,-3.6592882,0.10136549174785614,1.0,0.903135359287262
YNL240C,YNR053C,0,-3.659351,0.10135538876056671,1.0,0.9032354950904846
YPL120W,YLR251W,0,-3.659924,0.10134529322385788,1.0,0.903335690498352
YLL061W,YBR096W,0,-3.6609476,0.10133519023656845,1.0,0.9034358263015747
YPL068C,YKR030W,0,-3.6614463,0.10132509469985962,1.0,0.9035360217094421
YMR295C,YJL165C,0,-3.6618502,0.10131500661373138,1.0,0.9036361575126648
YJL206C,YHL008C,0,-3.6620176,0.10130491107702255,1.0,0.9037363529205322
YJL168C,YNR041C,0,-3.6634614,0.10129482299089432,1.0,0.9038365483283997
YHR051W,YBR105C,0,-3.663922,0.10128473490476608,1.0,0.9039366841316223
YIL068C,YDR091C,0,-3.664678,0.10127464681863785,1.0,0.9040368795394897
YLR401C,YER093C,0,-3.665722,0.10126455873250961,1.0,0.9041370153427124
YDR453C,YMR004W,0,-3.6657624,0.10125447809696198,1.0,0.9042372107505798
YFR040W,YML077W,0,-3.666359,0.10124439746141434,1.0,0.9043373465538025
YNL263C,YGL178W,0,-3.6671443,0.1012343242764473,1.0,0.9044375419616699
YER060W,YJR150C,0,-3.6672904,0.10122424364089966,1.0,0.9045377373695374
YDR105C,YKR055W,0,-3.6678348,0.10121417045593262,1.0,0.90463787317276
YER063W,YPL280W,0,-3.6680865,0.10120409727096558,1.0,0.9047380685806274
YDR430C,YCL057W,0,-3.670007,0.10119403153657913,1.0,0.9048382043838501
YNL038W,YIL072W,0,-3.670593,0.10118395835161209,1.0,0.9049383997917175
YBR208C,YKL024C,0,-3.670674,0.10117389261722565,1.0,0.905038595199585
YPL082C,YOR081C,0,-3.6707752,0.1011638343334198,1.0,0.9051387310028076
YCL050C,YHR080C,0,-3.6717951,0.10115376859903336,1.0,0.905238926410675
YDR310C,YGL172W,0,-3.6720426,0.10114371031522751,1.0,0.9053390622138977
YNL031C,YBR123C,0,-3.6754212,0.10113365203142166,1.0,0.9054392576217651
YDR218C,YOR025W,0,-3.677692,0.10112359374761581,1.0,0.9055393934249878
YAL034W-A,YCL051W,0,-3.6794474,0.10111354291439056,1.0,0.9056395888328552
YER093C,YEL036C,0,-3.6807659,0.10110349208116531,1.0,0.9057397842407227
YDR071C,YBR289W,0,-3.680865,0.10109344124794006,1.0,0.9058399200439453
YIR019C,YLR131C,0,-3.6818864,0.10108339041471481,1.0,0.9059401154518127
YKR075C,YNL278W,0,-3.6825888,0.10107334703207016,1.0,0.9060402512550354
YOR236W,YGL170C,0,-3.6841564,0.1010633036494255,1.0,0.9061404466629028
YMR198W,YDR080W,0,-3.6847725,0.10105326026678085,1.0,0.9062405824661255
YAL053W,YKL126W,0,-3.6859496,0.1010432168841362,1.0,0.9063407778739929
YOR274W,YOR346W,0,-3.6862361,0.10103318095207214,1.0,0.9064409732818604
YPR137W,YBR180W,0,-3.6866143,0.10102314502000809,1.0,0.906541109085083
YER020W,YOL154W,0,-3.6871393,0.10101310908794403,1.0,0.9066413044929504
YNL242W,YLR313C,0,-3.6892722,0.10100308060646057,1.0,0.9067414402961731
YGR002C,YGR054W,0,-3.6909714,0.10099305212497711,1.0,0.9068416357040405
YLR141W,YLR244C,0,-3.6917465,0.10098302364349365,1.0,0.9069417715072632
YPR178W,YNR010W,0,-3.6917493,0.10097299516201019,1.0,0.9070419669151306
YOR313C,YDR107C,0,-3.692217,0.10096296668052673,1.0,0.907142162322998
YNR031C,YER154W,0,-3.6927702,0.10095294564962387,1.0,0.9072422981262207
YEL001C,YAL031C,0,-3.692925,0.10094292461872101,1.0,0.9073424935340881
YAR033W,YPL259C,0,-3.6934252,0.10093291103839874,1.0,0.9074426293373108
YAL021C,YNL118C,0,-3.694791,0.10092289000749588,1.0,0.9075428247451782
YCR091W,YGR144W,0,-3.6951501,0.10091287642717361,1.0,0.9076430201530457
YKL116C,YJR082C,0,-3.6951678,0.10090287029743195,1.0,0.9077431559562683
YGL192W,YPR072W,0,-3.6963644,0.10089285671710968,1.0,0.9078433513641357
YOL135C,YLL019C,0,-3.6970007,0.10088285058736801,1.0,0.9079434871673584
YAL010C,YCL017C,0,-3.6980035,0.10087284445762634,1.0,0.9080436825752258
YCL074W,YLR200W,0,-3.6986039,0.10086283832788467,1.0,0.9081438183784485
YOR126C,YOR217W,0,-3.699806,0.1008528396487236,1.0,0.9082440137863159
YNL318C,YHL044W,0,-3.700455,0.10084283351898193,1.0,0.9083442091941833
YIL126W,YJR109C,0,-3.702098,0.10083283483982086,1.0,0.908444344997406
YEL019C,YOL011W,0,-3.705049,0.10082284361124039,1.0,0.9085445404052734
YKL079W,YCR091W,0,-3.706183,0.10081284493207932,1.0,0.9086446762084961
YPR031W,YPL010W,0,-3.7073367,0.10080285370349884,1.0,0.9087448716163635
YMR195W,YCL001W,0,-3.707649,0.10079286247491837,1.0,0.9088450074195862
YDL093W,YML120C,0,-3.7085054,0.10078287869691849,1.0,0.9089452028274536
YMR049C,YLR427W,0,-3.7091453,0.10077288746833801,1.0,0.909045398235321
YNR008W,YMR128W,0,-3.7104027,0.10076290369033813,1.0,0.9091455340385437
YLR088W,YMR243C,0,-3.7104552,0.10075291991233826,1.0,0.9092457294464111
YDL160C,YOL067C,0,-3.7111979,0.10074294358491898,1.0,0.9093458652496338
YNL240C,YPR026W,0,-3.711625,0.1007329672574997,1.0,0.9094460606575012
YKL185W,YKR044W,0,-3.7120988,0.10072298347949982,1.0,0.9095462560653687
YNL029C,YCR021C,0,-3.715693,0.10071301460266113,1.0,0.9096463918685913
YDR380W,YGL244W,0,-3.7162163,0.10070303827524185,1.0,0.9097465872764587
YOL052C-A,YDL028C,0,-3.7171185,0.10069306939840317,1.0,0.9098467230796814
YHR139C,YPL134C,0,-3.7174542,0.10068310052156448,1.0,0.9099469184875488
YIL132C,YDR309C,0,-3.719204,0.1006731316447258,1.0,0.9100470542907715
YBR243C,YPR067W,0,-3.7192187,0.10066317021846771,1.0,0.9101472496986389
YNL016W,YEL016C,0,-3.7200086,0.10065320879220963,1.0,0.9102474451065063
YJR109C,YGL050W,0,-3.7205443,0.10064324736595154,1.0,0.910347580909729
YLR301W,YDL129W,0,-3.7205963,0.10063328593969345,1.0,0.9104477763175964
YBR058C,YOL062C,0,-3.7217433,0.10062333196401596,1.0,0.9105479121208191
YLR130C,YOR201C,0,-3.7241747,0.10061337798833847,1.0,0.9106481075286865
YJL013C,YDL039C,0,-3.7258337,0.10060342401266098,1.0,0.9107482433319092
YDL098C,YJL102W,0,-3.7262347,0.10059347003698349,1.0,0.9108484387397766
YIL027C,YDR109C,0,-3.7272575,0.1005835235118866,1.0,0.910948634147644
YJR001W,YOR330C,0,-3.7287228,0.1005735769867897,1.0,0.9110487699508667
YOR227W,YOR079C,0,-3.7308848,0.10056363046169281,1.0,0.9111489653587341
YER088C,YDL059C,0,-3.7316926,0.10055369138717651,1.0,0.9112491011619568
YOR267C,YLR385C,0,-3.732521,0.10054374486207962,1.0,0.9113492965698242
YNL172W,YDR256C,0,-3.7331264,0.10053380578756332,1.0,0.9114494919776917
YBR109C,YNL024C,0,-3.7332537,0.10052387416362762,1.0,0.9115496277809143
YGR189C,YJL057C,0,-3.7333982,0.10051393508911133,1.0,0.9116498231887817
YJR120W,YLR329W,0,-3.7342806,0.10050400346517563,1.0,0.9117499589920044
YER098W,YDR359C,0,-3.7345638,0.10049407184123993,1.0,0.9118501543998718
YPL179W,YOR158W,0,-3.7353575,0.10048414021730423,1.0,0.9119502902030945
YER101C,YLR142W,0,-3.7371452,0.10047421604394913,1.0,0.9120504856109619
YOL102C,YKR054C,0,-3.7374866,0.10046429187059402,1.0,0.9121506810188293
YBR142W,YPL064C,0,-3.7380369,0.10045436769723892,1.0,0.912250816822052
YHR215W,YLR055C,0,-3.7382386,0.10044444352388382,1.0,0.9123510122299194
YJR098C,YER095W,0,-3.7387178,0.10043452680110931,1.0,0.9124511480331421
YKL069W,YER159C,0,-3.7391565,0.10042461007833481,1.0,0.9125513434410095
YLR209C,YOR116C,0,-3.7395782,0.1004146933555603,1.0,0.9126514792442322
YER028C,YMR192W,0,-3.739939,0.1004047766327858,1.0,0.9127516746520996
YHR103W,YKL093W,0,-3.7402074,0.10039486736059189,1.0,0.912851870059967
YJL024C,YPR114W,0,-3.7402365,0.10038495808839798,1.0,0.9129520058631897
YML009C,YMR192W,0,-3.7429438,0.10037504881620407,1.0,0.9130522012710571
YHR046C,YGR081C,0,-3.7429867,0.10036514699459076,1.0,0.9131523370742798
YOR338W,YML087C,0,-3.7430503,0.10035523772239685,1.0,0.9132525324821472
YPL122C,YNL210W,0,-3.7442076,0.10034533590078354,1.0,0.9133527278900146
YCL035C,YDR137W,0,-3.7452385,0.10033544152975082,1.0,0.9134528636932373
YOR043W,YPL253C,0,-3.746038,0.10032553970813751,1.0,0.9135530591011047
YJL156C,YLR079W,0,-3.748146,0.1003156453371048,1.0,0.9136531949043274
YBL041W,YIL145C,0,-3.7486298,0.10030575096607208,1.0,0.9137533903121948
YMR063W,YPL001W,0,-3.7494633,0.10029585659503937,1.0,0.9138535261154175
YIL137C,YBR050C,0,-3.7501564,0.10028596967458725,1.0,0.9139537215232849
YDR076W,YNL223W,0,-3.7507558,0.10027608275413513,1.0,0.9140539169311523
YPL193W,YPR168W,0,-3.7510307,0.10026619583368301,1.0,0.914154052734375
YHR185C,YGR263C,0,-3.7515287,0.1002563089132309,1.0,0.9142542481422424
YMR115W,YDL109C,0,-3.7515543,0.10024642944335938,1.0,0.9143543839454651
YLR024C,YLR204W,0,-3.7519836,0.10023654997348785,1.0,0.9144545793533325
YGL241W,YPR138C,0,-3.7529576,0.10022667050361633,1.0,0.9145547151565552
YDL046W,YGR035C,0,-3.7535572,0.10021679103374481,1.0,0.9146549105644226
YPR073C,YBL008W,0,-3.75561,0.10020691901445389,1.0,0.91475510597229
YMR274C,YHR185C,0,-3.7567775,0.10019704699516296,1.0,0.9148552417755127
YDR292C,YDR460W,0,-3.7582457,0.10018717497587204,1.0,0.9149554371833801
YER022W,YAL008W,0,-3.7586014,0.10017730295658112,1.0,0.9150555729866028
YLR054C,YGR129W,0,-3.7589638,0.10016743838787079,1.0,0.9151557683944702
YGR258C,YDR411C,0,-3.759042,0.10015757381916046,1.0,0.9152559638023376
YLR025W,YGR143W,0,-3.7598064,0.10014770925045013,1.0,0.9153560996055603
YCL047C,YAL016W,0,-3.7599275,0.1001378521323204,1.0,0.9154562950134277
YCL048W,YAL024C,0,-3.760294,0.10012798756361008,1.0,0.9155564308166504
YER178W,YDR166C,0,-3.7628648,0.10011813044548035,1.0,0.9156566262245178
YER028C,YDR465C,0,-3.7637086,0.10010828077793121,1.0,0.9157567620277405
YOR048C,YLR381W,0,-3.7647083,0.10009842365980148,1.0,0.9158569574356079
YOL121C,YKR027W,0,-3.766088,0.10008857399225235,1.0,0.9159571528434753
YPR007C,YMR272C,0,-3.7661963,0.10007872432470322,1.0,0.916057288646698
YDR105C,YML032C,0,-3.7662144,0.10006887465715408,1.0,0.9161574840545654
YNR067C,YDR082W,0,-3.7670217,0.10005903244018555,1.0,0.9162576198577881
YGR143W,YNL026W,0,-3.7693212,0.10004919022321701,1.0,0.9163578152656555
YEL056W,YLR113W,0,-3.7703283,0.10003934800624847,1.0,0.9164579510688782
YKL135C,YGL155W,0,-3.7715466,0.10002950578927994,1.0,0.9165581464767456
YBR223C,YKL110C,0,-3.7768266,0.100019671022892,1.0,0.916658341884613
YDR189W,YMR183C,0,-3.7779272,0.10000983625650406,1.0,0.9167584776878357
YGL194C,YBR041W,0,-3.7792442,0.10000000149011612,1.0,0.9168586730957031
YDR205W,YOR123C,0,-3.7807596,0.09999016672372818,1.0,0.9169588088989258
YDR441C,YPL110C,0,-3.7808676,0.09998033940792084,1.0,0.9170590043067932
YDR419W,YDR279W,0,-3.7816575,0.0999705120921135,1.0,0.9171591997146606
YBR012W-A,YOL122C,0,-3.7817645,0.09996068477630615,1.0,0.9172593355178833
YDR317W,YLR418C,0,-3.7821083,0.09995085746049881,1.0,0.9173595309257507
YDR392W,YDR342C,0,-3.7827325,0.09994103759527206,1.0,0.9174596667289734
YNR044W,YDL245C,0,-3.7838726,0.09993121773004532,1.0,0.9175598621368408
YOR177C,YDL056W,0,-3.7843149,0.09992139786481857,1.0,0.9176599979400635
YIL098C,YLR047C,0,-3.7848308,0.09991158545017242,1.0,0.9177601933479309
YLR054C,YOR032C,0,-3.784977,0.09990176558494568,1.0,0.9178603887557983
YBL075C,YOR085W,0,-3.7853563,0.09989195317029953,1.0,0.917960524559021
YBL113C,YGR005C,0,-3.7859433,0.09988214820623398,1.0,0.9180607199668884
YPL235W,YLR213C,0,-3.7861447,0.09987233579158783,1.0,0.9181608557701111
YGL196W,YIL119C,0,-3.7864513,0.09986253082752228,1.0,0.9182610511779785
YPR194C,YJL171C,0,-3.7883809,0.09985272586345673,1.0,0.9183611869812012
YDR285W,YER041W,0,-3.7888844,0.09984292089939117,1.0,0.9184613823890686
YBL069W,YDL135C,0,-3.789599,0.09983312338590622,1.0,0.918561577796936
YBL011W,YPL214C,0,-3.7920198,0.09982331842184067,1.0,0.9186617136001587
YMR290C,YGL178W,0,-3.7921002,0.09981352090835571,1.0,0.9187619090080261
YDR406W,YNR040W,0,-3.7923567,0.09980373084545135,1.0,0.9188620448112488
YMR180C,YDR310C,0,-3.7924397,0.0997939333319664,1.0,0.9189622402191162
YOR386W,YGR178C,0,-3.793628,0.09978414326906204,1.0,0.9190624356269836
YDR231C,YKL069W,0,-3.794292,0.09977435320615768,1.0,0.9191625714302063
YDL146W,YPL002C,0,-3.795472,0.09976457059383392,1.0,0.9192627668380737
YDR252W,YDR378C,0,-3.7958472,0.09975478053092957,1.0,0.9193629026412964
YMR026C,YCL066W,0,-3.7958972,0.0997449979186058,1.0,0.9194630980491638
YLR446W,YIL009W,0,-3.7964857,0.09973521530628204,1.0,0.9195632338523865
YLR011W,YOR212W,0,-3.7979584,0.09972543269395828,1.0,0.9196634292602539
YDR482C,YDL030W,0,-3.7991712,0.09971565753221512,1.0,0.9197636246681213
YLR020C,YOR250C,0,-3.8005035,0.09970588237047195,1.0,0.919863760471344
YOR351C,YBR170C,0,-3.801687,0.09969610720872879,1.0,0.9199639558792114
YDL139C,YJR015W,0,-3.802536,0.09968633949756622,1.0,0.9200640916824341
YNL287W,YJL006C,0,-3.803236,0.09967656433582306,1.0,0.9201642870903015
YDR524C,YLR429W,0,-3.8042169,0.09966679662466049,1.0,0.9202644228935242
YBL037W,YBR267W,0,-3.8047147,0.09965702891349792,1.0,0.9203646183013916
YBR205W,YCR091W,0,-3.8054755,0.09964726865291595,1.0,0.920464813709259
YBR230C,YKL173W,0,-3.805598,0.09963750094175339,1.0,0.9205649495124817
YEL032W,YIL108W,0,-3.8060515,0.09962774068117142,1.0,0.9206651449203491
YLR306W,YHL011C,0,-3.8064072,0.09961798042058945,1.0,0.9207652807235718
YPR111W,YNL123W,0,-3.8064206,0.09960822761058807,1.0,0.9208654761314392
YPR134W,YHR205W,0,-3.8064725,0.0995984748005867,1.0,0.9209656119346619
YMR034C,YDL195W,0,-3.8065348,0.09958872199058533,1.0,0.9210658073425293
YGL167C,YDL105W,0,-3.8070638,0.09957896918058395,1.0,0.9211660027503967
YOR356W,YLR042C,0,-3.80769,0.09956921637058258,1.0,0.9212661385536194
YOR252W,YPR024W,0,-3.8099315,0.0995594710111618,1.0,0.9213663339614868
YCR028C,YMR247C,0,-3.8129833,0.09954972565174103,1.0,0.9214664697647095
YNL008C,YOR324C,0,-3.8140566,0.09953998029232025,1.0,0.9215666651725769
YPL026C,YPL207W,0,-3.8170605,0.09953024238348007,1.0,0.9216668605804443
YOR110W,YPL239W,0,-3.8172898,0.09952050447463989,1.0,0.921766996383667
YGL060W,YBR054W,0,-3.817959,0.09951076656579971,1.0,0.9218671917915344
YER022W,YDR204W,0,-3.8188574,0.09950102865695953,1.0,0.9219673275947571
YBR180W,YBR094W,0,-3.8196921,0.09949129074811935,1.0,0.9220675230026245
YDR362C,YOR348C,0,-3.8197963,0.09948156028985977,1.0,0.9221676588058472
YFL010W-A,YJR150C,0,-3.8211944,0.09947182983160019,1.0,0.9222678542137146
YJL103C,YLR004C,0,-3.8222253,0.0994620993733406,1.0,0.922368049621582
YKL150W,YDR160W,0,-3.8223572,0.09945237636566162,1.0,0.9224681854248047
YKL005C,YLR197W,0,-3.8244293,0.09944265335798264,1.0,0.9225683808326721
YDR361C,YER140W,0,-3.8270843,0.09943293035030365,1.0,0.9226685166358948
YDR372C,YIL147C,0,-3.8271348,0.09942320734262466,1.0,0.9227687120437622
YML031W,YBR069C,0,-3.827953,0.09941349178552628,1.0,0.9228688478469849
YDR252W,YOR025W,0,-3.8322766,0.09940377622842789,1.0,0.9229690432548523
YER129W,YOL061W,0,-3.8326108,0.0993940606713295,1.0,0.9230692386627197
YGR014W,YGR075C,0,-3.8332179,0.09938434511423111,1.0,0.9231693744659424
YGR177C,YDR482C,0,-3.834054,0.09937463700771332,1.0,0.9232695698738098
YMR233W,YNL101W,0,-3.834403,0.09936492145061493,1.0,0.9233697056770325
YKR083C,YIL014W,0,-3.8344262,0.09935521334409714,1.0,0.9234699010848999
YPL001W,YGL045W,0,-3.8349645,0.09934551268815994,1.0,0.9235700964927673
YOR279C,YBL079W,0,-3.8360913,0.09933580458164215,1.0,0.92367023229599
YJR068W,YGR271W,0,-3.8374488,0.09932610392570496,1.0,0.9237704277038574
YMR238W,YPL120W,0,-3.8380754,0.09931640326976776,1.0,0.9238705635070801
YPR184W,YOR025W,0,-3.8381279,0.09930671006441116,1.0,0.9239707589149475
YLR020C,YCL069W,0,-3.8384578,0.09929700940847397,1.0,0.9240708947181702
YKL045W,YCR010C,0,-3.8412325,0.09928731620311737,1.0,0.9241710901260376
YPR125W,YKL069W,0,-3.842254,0.09927762299776077,1.0,0.924271285533905
YIL064W,YER041W,0,-3.8422554,0.09926793724298477,1.0,0.9243714213371277
YGR143W,YER068W,0,-3.8424366,0.09925824403762817,1.0,0.9244716167449951
YBR109C,YDR121W,0,-3.8427677,0.09924855828285217,1.0,0.9245717525482178
YDR090C,YHL027W,0,-3.8438237,0.09923887252807617,1.0,0.9246719479560852
YLR033W,YNL101W,0,-3.845521,0.09922919422388077,1.0,0.9247720837593079
YER178W,YDR334W,0,-3.846894,0.09921951591968536,1.0,0.9248722791671753
YMR205C,YMR133W,0,-3.8503919,0.09920983016490936,1.0,0.9249724745750427
YNL230C,YPL065W,0,-3.850437,0.09920015931129456,1.0,0.9250726103782654
YMR289W,YDR247W,0,-3.8504584,0.09919048100709915,1.0,0.9251728057861328
YOR014W,YPL122C,0,-3.8505118,0.09918081015348434,1.0,0.9252729415893555
YIL064W,YMR227C,0,-3.8510048,0.09917113929986954,1.0,0.9253731369972229
YPR095C,YDR240C,0,-3.851116,0.09916146844625473,1.0,0.9254733324050903
YML061C,YML102W,0,-3.8528435,0.09915179759263992,1.0,0.925573468208313
YIL177C,YDR174W,0,-3.8538074,0.09914213418960571,1.0,0.9256736636161804
YML011C,YPL150W,0,-3.853882,0.0991324707865715,1.0,0.9257737994194031
YIR015W,YLR304C,0,-3.8568628,0.09912280738353729,1.0,0.9258739948272705
YML120C,YPR055W,0,-3.8574412,0.09911314398050308,1.0,0.9259741306304932
YPL033C,YLR314C,0,-3.8577793,0.09910348802804947,1.0,0.9260743260383606
YIR023W,YKL090W,0,-3.8591015,0.09909383207559586,1.0,0.926174521446228
YJL213W,YOR091W,0,-3.8601458,0.09908417612314224,1.0,0.9262746572494507
YLR446W,YPR108W,0,-3.8616095,0.09907452762126923,1.0,0.9263748526573181
YNL250W,YGR063C,0,-3.861694,0.09906487166881561,1.0,0.9264749884605408
YLR010C,YBR107C,0,-3.8635795,0.0990552231669426,1.0,0.9265751838684082
YGL112C,YDL164C,0,-3.8658264,0.09904558211565018,1.0,0.9266753196716309
YPL258C,YDR244W,0,-3.8672488,0.09903593361377716,1.0,0.9267755150794983
YJR134C,YBR029C,0,-3.86738,0.09902629256248474,1.0,0.9268757104873657
YKR105C,YLR318W,0,-3.868161,0.09901665151119232,1.0,0.9269758462905884
YKL114C,YGL186C,0,-3.8701775,0.0990070104598999,1.0,0.9270760416984558
YNL078W,YHR009C,0,-3.8711138,0.09899736940860748,1.0,0.9271761775016785
YKL165C,YJL179W,0,-3.8711653,0.09898773580789566,1.0,0.9272763729095459
YBR107C,YIL039W,0,-3.8718507,0.09897810220718384,1.0,0.9273765683174133
YDR387C,YOR290C,0,-3.871857,0.09896846860647202,1.0,0.927476704120636
YDL247W,YNL339C,0,-3.871898,0.09895884245634079,1.0,0.9275768995285034
YGR077C,YDR091C,0,-3.8725367,0.09894920885562897,1.0,0.9276770353317261
YOL157C,YOL095C,0,-3.874261,0.09893958270549774,1.0,0.9277772307395935
YGL168W,YHR118C,0,-3.876203,0.09892996400594711,1.0,0.9278773665428162
YLR017W,YIL173W,0,-3.8776627,0.09892033785581589,1.0,0.9279775619506836
YMR038C,YLL033W,0,-3.878595,0.09891071915626526,1.0,0.928077757358551
YER167W,YNL163C,0,-3.880144,0.09890110045671463,1.0,0.9281778931617737
YLL017W,YPL065W,0,-3.8802443,0.098891481757164,1.0,0.9282780885696411
YNR008W,YJR021C,0,-3.8802478,0.09888187050819397,1.0,0.9283782243728638
YGL259W,YLR206W,0,-3.8804135,0.09887225180864334,1.0,0.9284784197807312
YNL307C,YEL048C,0,-3.8810232,0.09886264055967331,1.0,0.9285785555839539
YNL161W,YKL189W,0,-3.8812923,0.09885302931070328,1.0,0.9286787509918213
YPR095C,YNL160W,0,-3.8813107,0.09884342551231384,1.0,0.9287789463996887
YEL053C,YHR101C,0,-3.8817174,0.09883382171392441,1.0,0.9288790822029114
YFR013W,YBR045C,0,-3.882747,0.09882421791553497,1.0,0.9289792776107788
YGR122W,YER088C,0,-3.883036,0.09881461411714554,1.0,0.9290794134140015
YPL194W,YMR016C,0,-3.8852737,0.0988050103187561,1.0,0.9291796088218689
YNR019W,YJL081C,0,-3.8898149,0.09879541397094727,1.0,0.9292798042297363
YOR099W,YHR101C,0,-3.8924572,0.09878581762313843,1.0,0.929379940032959
YGL210W,YPL210C,0,-3.8940327,0.09877622127532959,1.0,0.9294801354408264
YHR165C,YHR118C,0,-3.8948035,0.09876663237810135,1.0,0.9295802712440491
YER032W,YOR002W,0,-3.8949172,0.09875704348087311,1.0,0.9296804666519165
YMR127C,YNL278W,0,-3.895376,0.09874745458364487,1.0,0.9297806024551392
YBR287W,YDR229W,0,-3.895989,0.09873786568641663,1.0,0.9298807978630066
YJL153C,YNL048W,0,-3.8970957,0.09872827678918839,1.0,0.929980993270874
YKR064W,YOR168W,0,-3.8983612,0.09871869534254074,1.0,0.9300811290740967
YHR073W,YJL225C,0,-3.900574,0.0987091138958931,1.0,0.9301813244819641
YDR134C,YBR114W,0,-3.9011123,0.09869953244924545,1.0,0.9302814602851868
YKL145W,YPR049C,0,-3.9026616,0.0986899584531784,1.0,0.9303816556930542
YBR092C,YBR276C,0,-3.9032364,0.09868037700653076,1.0,0.9304817914962769
YNR041C,YNR027W,0,-3.9035633,0.09867080301046371,1.0,0.9305819869041443
YEL013W,YEL029C,0,-3.9038641,0.09866123646497726,1.0,0.9306821823120117
YDL112W,YML016C,0,-3.905492,0.09865166246891022,1.0,0.9307823181152344
YIR037W,YML085C,0,-3.9055016,0.09864209592342377,1.0,0.9308825135231018
YBL037W,YNR022C,0,-3.9063733,0.09863252937793732,1.0,0.9309826493263245
YER161C,YDR438W,0,-3.908302,0.09862296283245087,1.0,0.9310828447341919
YNL016W,YDR402C,0,-3.9083753,0.09861340373754501,1.0,0.9311830401420593
YAR015W,YDR007W,0,-3.908653,0.09860383719205856,1.0,0.931283175945282
YOR310C,YNL325C,0,-3.9106886,0.09859427809715271,1.0,0.9313833713531494
YPR032W,YGL063W,0,-3.911944,0.09858472645282745,1.0,0.9314835071563721
YKL201C,YPL172C,0,-3.914607,0.0985751673579216,1.0,0.9315837025642395
YOR158W,YER147C,0,-3.9147885,0.09856561571359634,1.0,0.9316838383674622
YDR419W,YPL235W,0,-3.915069,0.09855606406927109,1.0,0.9317840337753296
YPL148C,YBR087W,0,-3.9175725,0.09854651242494583,1.0,0.931884229183197
YIR002C,YGL063W,0,-3.9215734,0.09853696078062057,1.0,0.9319843649864197
YGR103W,YDR460W,0,-3.9220898,0.09852741658687592,1.0,0.9320845603942871
YER025W,YDR402C,0,-3.9227786,0.09851787239313126,1.0,0.9321846961975098
YJL058C,YOR233W,0,-3.9247386,0.0985083281993866,1.0,0.9322848916053772
YDL246C,YKL010C,0,-3.92516,0.09849879145622253,1.0,0.9323850274085999
YBR040W,YOR179C,0,-3.9251728,0.09848924726247787,1.0,0.9324852228164673
YDR373W,YBL103C,0,-3.927254,0.09847971051931381,1.0,0.9325854182243347
YOL062C,YGR089W,0,-3.9273627,0.09847018122673035,1.0,0.9326855540275574
YLR001C,YOR174W,0,-3.927426,0.09846064448356628,1.0,0.9327857494354248
YER061C,YER087W,0,-3.9287403,0.09845111519098282,1.0,0.9328858852386475
YBR185C,YDR386W,0,-3.9288988,0.09844158589839935,1.0,0.9329860806465149
YJR025C,YDR111C,0,-3.9298153,0.09843205660581589,1.0,0.9330862760543823
YML109W,YIL062C,0,-3.9299376,0.09842252731323242,1.0,0.933186411857605
YKL206C,YBR050C,0,-3.9306674,0.09841300547122955,1.0,0.9332866072654724
YBL089W,YML060W,0,-3.9314907,0.09840348362922668,1.0,0.9333867430686951
YNL117W,YIL118W,0,-3.9319923,0.09839396178722382,1.0,0.9334869384765625
YGR212W,YOR025W,0,-3.9334452,0.09838444739580154,1.0,0.9335870742797852
YGR057C,YOL103W,0,-3.9343977,0.09837492555379868,1.0,0.9336872696876526
