Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR119C,YJR045C,0,-3.9350579,0.0983654111623764,1.0,0.93378746509552
YBR212W,YJR112W,0,-3.9364645,0.09835589677095413,1.0,0.9338876008987427
YDR242W,YOL102C,0,-3.937792,0.09834638983011246,1.0,0.9339877963066101
YNL052W,YBR205W,0,-3.9406397,0.09833687543869019,1.0,0.9340879321098328
YJR121W,YPR071W,0,-3.9442997,0.09832736849784851,1.0,0.9341881275177002
YPL058C,YHR157W,0,-3.9460282,0.09831786900758743,1.0,0.9342882633209229
YDR317W,YNL172W,0,-3.9465473,0.09830836206674576,1.0,0.9343884587287903
YPL209C,YCL051W,0,-3.9467137,0.09829886257648468,1.0,0.9344886541366577
YEL039C,YFL011W,0,-3.9482682,0.098289355635643,1.0,0.9345887899398804
YDR207C,YLR247C,0,-3.949108,0.09827986359596252,1.0,0.9346889853477478
YPL269W,YLR414C,0,-3.949198,0.09827036410570145,1.0,0.9347891211509705
YIL022W,YOR076C,0,-3.9496372,0.09826087206602097,1.0,0.9348893165588379
YDR057W,YJL157C,0,-3.9503834,0.09825138002634048,1.0,0.9349894523620605
YBR294W,YNR060W,0,-3.9554017,0.09824188798666,1.0,0.935089647769928
YDL175C,YKL164C,0,-3.955888,0.09823239594697952,1.0,0.9351898431777954
YDR482C,YER171W,0,-3.95658,0.09822291135787964,1.0,0.9352899789810181
YNL094W,YKR072C,0,-3.9565842,0.09821342676877975,1.0,0.9353901743888855
YAR007C,YLR113W,0,-3.9567769,0.09820394217967987,1.0,0.9354903101921082
YCR060W,YDL047W,0,-3.956779,0.09819445759057999,1.0,0.9355905055999756
YKL124W,YPL082C,0,-3.9576426,0.0981849804520607,1.0,0.935690701007843
YBR040W,YJL158C,0,-3.9585516,0.09817549586296082,1.0,0.9357908368110657
YLR164W,YML032C,0,-3.9589615,0.09816602617502213,1.0,0.9358910322189331
YLR170C,YHR170W,0,-3.9593618,0.09815654903650284,1.0,0.9359911680221558
YCL074W,YJL133W,0,-3.9594333,0.09814707934856415,1.0,0.9360913634300232
YOR243C,YDL098C,0,-3.96055,0.09813760221004486,1.0,0.9361914992332458
YEL041W,YGL127C,0,-3.9613252,0.09812813252210617,1.0,0.9362916946411133
YFR050C,YBL074C,0,-3.9619055,0.09811867028474808,1.0,0.9363918900489807
YNL247W,YPL094C,0,-3.962577,0.09810920059680939,1.0,0.9364920258522034
YHR156C,YNL029C,0,-3.9634755,0.0980997383594513,1.0,0.9365922212600708
YML133C,YKL192C,0,-3.967995,0.0980902761220932,1.0,0.9366923570632935
YPR060C,YLR360W,0,-3.968045,0.0980808213353157,1.0,0.9367925524711609
YNR044W,YCR107W,0,-3.9682899,0.09807135909795761,1.0,0.9368926882743835
YFR018C,YIL144W,0,-3.9688623,0.09806190431118011,1.0,0.936992883682251
YOR388C,YDR145W,0,-3.9700506,0.09805244952440262,1.0,0.9370930790901184
YCL024W,YDR328C,0,-3.9703948,0.09804299473762512,1.0,0.9371932148933411
YDR212W,YLR039C,0,-3.9704077,0.09803354740142822,1.0,0.9372934103012085
YMR171C,YGL222C,0,-3.9710453,0.09802410006523132,1.0,0.9373935461044312
YHL006C,YML087C,0,-3.9714382,0.09801465272903442,1.0,0.9374937415122986
YLL003W,YIL006W,0,-3.9719753,0.09800520539283752,1.0,0.937593936920166
YNL161W,YDR211W,0,-3.9724941,0.09799575805664062,1.0,0.9376940727233887
YIL160C,YNL048W,0,-3.9725444,0.09798631817102432,1.0,0.9377942681312561
YNL008C,YMR295C,0,-3.9765222,0.09797687828540802,1.0,0.9378944039344788
YDL040C,YAL026C,0,-3.978518,0.09796743839979172,1.0,0.9379945993423462
YLR126C,YNL066W,0,-3.9808853,0.09795800596475601,1.0,0.9380947351455688
YDR079W,YAL048C,0,-3.981695,0.09794856607913971,1.0,0.9381949305534363
YLL012W,YPL031C,0,-3.9817865,0.097939133644104,1.0,0.9382951259613037
YMR287C,YOR378W,0,-3.982413,0.0979297086596489,1.0,0.9383952617645264
YKR064W,YDR436W,0,-3.9828165,0.09792027622461319,1.0,0.9384954571723938
YGR143W,YMR118C,0,-3.9835374,0.09791085124015808,1.0,0.9385955929756165
YHR028C,YHR119W,0,-3.9849436,0.09790142625570297,1.0,0.9386957883834839
YFR027W,YGR204W,0,-3.9851577,0.09789200127124786,1.0,0.9387959241867065
YJL019W,YOL108C,0,-3.9875445,0.09788257628679276,1.0,0.938896119594574
YIL095W,YJR104C,0,-3.987595,0.09787315875291824,1.0,0.9389963150024414
YIR017C,YDL076C,0,-3.9877665,0.09786374121904373,1.0,0.9390964508056641
YNL068C,YDR439W,0,-3.9903822,0.09785432368516922,1.0,0.9391966462135315
YLR433C,YNL278W,0,-3.9913912,0.0978449136018753,1.0,0.9392967820167542
YDR326C,YPR152C,0,-3.9926305,0.0978354960680008,1.0,0.9393969774246216
YGL194C,YGR216C,0,-3.993975,0.09782608598470688,1.0,0.939497172832489
YDR530C,YLR313C,0,-3.9939992,0.09781667590141296,1.0,0.9395973086357117
YLR426W,YGR225W,0,-3.9957383,0.09780727326869965,1.0,0.9396975040435791
YNR033W,YGL045W,0,-3.997455,0.09779786318540573,1.0,0.9397976398468018
YLR025W,YBR193C,0,-3.9991295,0.09778846055269241,1.0,0.9398978352546692
YHR014W,YOR018W,0,-4.0001802,0.0977790579199791,1.0,0.9399979710578918
YKL080W,YLR323C,0,-4.001269,0.09776966273784637,1.0,0.9400981664657593
YGR080W,YJL114W,0,-4.0016613,0.09776026010513306,1.0,0.9401983618736267
YOR242C,YMR226C,0,-4.0031137,0.09775086492300034,1.0,0.9402984976768494
YHR058C,YPL110C,0,-4.0041404,0.09774146974086761,1.0,0.9403986930847168
YEL032W,YKL095W,0,-4.0057936,0.0977320745587349,1.0,0.9404988288879395
YER049W,YJL024C,0,-4.00718,0.09772268682718277,1.0,0.9405990242958069
YDL028C,YGR071C,0,-4.007995,0.09771329909563065,1.0,0.9406991600990295
YGR003W,YLR246W,0,-4.010111,0.09770391136407852,1.0,0.940799355506897
YGL256W,YCR030C,0,-4.0110073,0.0976945236325264,1.0,0.9408995509147644
YER099C,YHL024W,0,-4.0110235,0.09768514335155487,1.0,0.9409996867179871
YGR255C,YNR050C,0,-4.0111055,0.09767575562000275,1.0,0.9410998821258545
YPL129W,YHL017W,0,-4.012157,0.09766637533903122,1.0,0.9412000179290771
YGL139W,YNR020C,0,-4.0124874,0.09765700250864029,1.0,0.9413002133369446
YPL148C,YFL047W,0,-4.0149446,0.09764762222766876,1.0,0.941400408744812
YBL075C,YLR396C,0,-4.01502,0.09763824939727783,1.0,0.9415005445480347
YHL006C,YPR080W,0,-4.0198946,0.0976288765668869,1.0,0.9416007399559021
YIL135C,YGR134W,0,-4.0206366,0.09761950373649597,1.0,0.9417008757591248
YOL032W,YOL011W,0,-4.0208783,0.09761013835668564,1.0,0.9418010711669922
YCL067C,YDL247W,0,-4.021469,0.09760076552629471,1.0,0.9419012069702148
YLR224W,YOL151W,0,-4.021563,0.09759140014648438,1.0,0.9420014023780823
YLR404W,YDL054C,0,-4.021661,0.09758203476667404,1.0,0.9421015977859497
YCL004W,YEL064C,0,-4.0220976,0.0975726768374443,1.0,0.9422017335891724
YDL031W,YGR204W,0,-4.024426,0.09756331890821457,1.0,0.9423019289970398
YDR325W,YNL192W,0,-4.0263014,0.09755395352840424,1.0,0.9424020648002625
YGR178C,YGL183C,0,-4.0296044,0.0975446030497551,1.0,0.9425022602081299
YHL044W,YNR060W,0,-4.0315714,0.09753524512052536,1.0,0.9426023960113525
YJR025C,YDL192W,0,-4.03324,0.09752589464187622,1.0,0.94270259141922
YCR036W,YGR224W,0,-4.0344005,0.09751653671264648,1.0,0.9428027868270874
YML109W,YJR151C,0,-4.036067,0.09750719368457794,1.0,0.9429029226303101
YMR204C,YPL120W,0,-4.036797,0.0974978432059288,1.0,0.9430031180381775
YER150W,YML071C,0,-4.040889,0.09748850017786026,1.0,0.9431032538414001
YMR159C,YPR108W,0,-4.041612,0.09747914969921112,1.0,0.9432034492492676
YHR116W,YLR005W,0,-4.043899,0.09746980667114258,1.0,0.943303644657135
YMR046C,YDR460W,0,-4.045574,0.09746047109365463,1.0,0.9434037804603577
YDL059C,YDR204W,0,-4.045662,0.09745112806558609,1.0,0.9435039758682251
YAR042W,YMR033W,0,-4.0497503,0.09744179248809814,1.0,0.9436041116714478
YDL192W,YHR056C,0,-4.0499396,0.0974324569106102,1.0,0.9437043070793152
YHR197W,YNR074C,0,-4.051626,0.09742312133312225,1.0,0.9438044428825378
YGR097W,YGL227W,0,-4.0517397,0.0974137932062149,1.0,0.9439046382904053
YIR006C,YJR004C,0,-4.0520377,0.09740446507930756,1.0,0.9440048336982727
YOL132W,YNL130C,0,-4.0529094,0.09739513695240021,1.0,0.9441049695014954
YMR100W,YCR057C,0,-4.0545216,0.09738580882549286,1.0,0.9442051649093628
YOL042W,YOR219C,0,-4.05477,0.09737648069858551,1.0,0.9443053007125854
YHR194W,YFL056C,0,-4.056243,0.09736716002225876,1.0,0.9444054961204529
YNL020C,YNL339C,0,-4.0575624,0.097357839345932,1.0,0.9445056319236755
YBL005W,YOR341W,0,-4.060696,0.09734851866960526,1.0,0.944605827331543
YNL236W,YOR174W,0,-4.063357,0.0973392054438591,1.0,0.9447060227394104
YLR223C,YOR382W,0,-4.064922,0.09732988476753235,1.0,0.9448061585426331
YMR233W,YJL141C,0,-4.064926,0.0973205715417862,1.0,0.9449063539505005
YOR382W,YOR219C,0,-4.067499,0.09731126576662064,1.0,0.9450064897537231
YBL085W,YCL051W,0,-4.0677896,0.09730195254087448,1.0,0.9451066851615906
YML060W,YJL157C,0,-4.0681677,0.09729264676570892,1.0,0.945206880569458
YBL058W,YFR036W,0,-4.068294,0.09728333353996277,1.0,0.9453070163726807
YNL293W,YOL116W,0,-4.0687075,0.09727403521537781,1.0,0.9454072117805481
YOL155C,YMR159C,0,-4.0736403,0.09726472944021225,1.0,0.9455073475837708
YHR106W,YML016C,0,-4.0748854,0.09725542366504669,1.0,0.9456075429916382
YLR187W,YDL030W,0,-4.075788,0.09724612534046173,1.0,0.9457076787948608
YAL059W,YOL011W,0,-4.077118,0.09723682701587677,1.0,0.9458078742027283
YDR059C,YKR071C,0,-4.0772886,0.0972275361418724,1.0,0.9459080696105957
YAR010C,YFL056C,0,-4.077376,0.09721823781728745,1.0,0.9460082054138184
YNL068C,YHR057C,0,-4.081009,0.09720894694328308,1.0,0.9461084008216858
YKL052C,YMR036C,0,-4.082328,0.09719965606927872,1.0,0.9462085366249084
YDL246C,YKR090W,0,-4.0830994,0.09719036519527435,1.0,0.9463087320327759
YDL246C,YDR018C,0,-4.083261,0.09718108177185059,1.0,0.9464088678359985
YKR088C,YDR062W,0,-4.084836,0.09717179089784622,1.0,0.946509063243866
YJL206C,YPL105C,0,-4.0859003,0.09716250747442245,1.0,0.9466092586517334
YBR033W,YLR154C,0,-4.089558,0.09715323150157928,1.0,0.946709394454956
YGL241W,YNL032W,0,-4.0905695,0.09714394807815552,1.0,0.9468095898628235
YCR060W,YBR035C,0,-4.0916443,0.09713467210531235,1.0,0.9469097256660461
YGR279C,YBL017C,0,-4.092753,0.09712539613246918,1.0,0.9470099210739136
YCL034W,YKR055W,0,-4.093298,0.09711612015962601,1.0,0.947110116481781
YER038C,YDR158W,0,-4.0938535,0.09710684418678284,1.0,0.9472102522850037
YMR171C,YDR262W,0,-4.094312,0.09709757566452026,1.0,0.9473104476928711
YLR102C,YPL121C,0,-4.101781,0.09708830714225769,1.0,0.9474105834960938
YBR123C,YOR009W,0,-4.104095,0.09707903861999512,1.0,0.9475107789039612
YMR063W,YBR198C,0,-4.104767,0.09706977009773254,1.0,0.9476109147071838
YDR323C,YER045C,0,-4.1051207,0.09706050902605057,1.0,0.9477111101150513
YJR120W,YLR238W,0,-4.1056113,0.09705124795436859,1.0,0.9478113055229187
YJL155C,YGL151W,0,-4.107958,0.09704198688268661,1.0,0.9479114413261414
YIL027C,YOR349W,0,-4.1091847,0.09703272581100464,1.0,0.9480116367340088
YNL310C,YER159C,0,-4.1102047,0.09702347218990326,1.0,0.9481117725372314
YIL094C,YNL190W,0,-4.111058,0.09701421111822128,1.0,0.9482119679450989
YPL127C,YML113W,0,-4.1119576,0.0970049574971199,1.0,0.9483121037483215
YBR112C,YGL104C,0,-4.112096,0.09699571132659912,1.0,0.948412299156189
YML048W,YER007W,0,-4.1174984,0.09698645770549774,1.0,0.9485124945640564
YLR357W,YMR035W,0,-4.1180005,0.09697721153497696,1.0,0.948612630367279
YPR178W,YPL049C,0,-4.118015,0.09696796536445618,1.0,0.9487128257751465
YCR028C,YDR140W,0,-4.1186814,0.0969587191939354,1.0,0.9488129615783691
YKR061W,YLR206W,0,-4.1192827,0.09694947302341461,1.0,0.9489131569862366
YGR178C,YOR172W,0,-4.1192937,0.09694023430347443,1.0,0.949013352394104
YPR091C,YHR181W,0,-4.121221,0.09693099558353424,1.0,0.9491134881973267
YNR071C,YPR182W,0,-4.1215625,0.09692175686359406,1.0,0.9492136836051941
YLR364W,YGL246C,0,-4.1222568,0.09691251814365387,1.0,0.9493138194084167
YOR351C,YHL019C,0,-4.129695,0.09690328687429428,1.0,0.9494140148162842
YBR261C,YHR119W,0,-4.133714,0.09689405560493469,1.0,0.9495141506195068
YGL089C,YLL038C,0,-4.13493,0.0968848243355751,1.0,0.9496143460273743
YLR333C,YER153C,0,-4.135037,0.09687559306621552,1.0,0.9497145414352417
YKL140W,YLR005W,0,-4.1385093,0.09686636924743652,1.0,0.9498146772384644
YMR039C,YER063W,0,-4.138939,0.09685714542865753,1.0,0.9499148726463318
YAL044C,YJR108W,0,-4.1414857,0.09684792160987854,1.0,0.9500150084495544
YMR133W,YJR112W,0,-4.1419506,0.09683869779109955,1.0,0.9501152038574219
YDL069C,YDR256C,0,-4.142517,0.09682947397232056,1.0,0.9502153396606445
YLR284C,YGR020C,0,-4.1425347,0.09682025760412216,1.0,0.950315535068512
YKL185W,YHL016C,0,-4.1437106,0.09681104123592377,1.0,0.9504157304763794
YMR048W,YGR229C,0,-4.144186,0.09680182486772537,1.0,0.950515866279602
YIL118W,YER147C,0,-4.1444526,0.09679261595010757,1.0,0.9506160616874695
YER095W,YDR463W,0,-4.144716,0.09678339958190918,1.0,0.9507161974906921
YDR083W,YDR227W,0,-4.1447654,0.09677419066429138,1.0,0.9508163928985596
YOR236W,YGL009C,0,-4.1465607,0.09676498919725418,1.0,0.9509165287017822
YGL162W,YBL060W,0,-4.1506495,0.09675578027963638,1.0,0.9510167241096497
YML034W,YLR288C,0,-4.1506867,0.09674657881259918,1.0,0.9511169195175171
YDR508C,YMR201C,0,-4.1517215,0.09673736989498138,1.0,0.9512170553207397
YKL185W,YLR283W,0,-4.152689,0.09672816842794418,1.0,0.9513172507286072
YDR479C,YPR081C,0,-4.15303,0.09671897441148758,1.0,0.9514173865318298
YJR160C,YDR023W,0,-4.1565557,0.09670977294445038,1.0,0.9515175819396973
YDR287W,YLR459W,0,-4.1571465,0.09670057892799377,1.0,0.9516177773475647
YJL058C,YGL148W,0,-4.159472,0.09669138491153717,1.0,0.9517179131507874
YGL104C,YLR187W,0,-4.1604514,0.09668219089508057,1.0,0.9518181085586548
YKL179C,YLR102C,0,-4.1616254,0.09667300432920456,1.0,0.9519182443618774
YLR097C,YER090W,0,-4.1632566,0.09666381776332855,1.0,0.9520184397697449
YDL036C,YOL092W,0,-4.1633573,0.09665463119745255,1.0,0.9521185755729675
YOL155C,YKL015W,0,-4.16376,0.09664544463157654,1.0,0.952218770980835
YKR008W,YLL067C,0,-4.165568,0.09663625806570053,1.0,0.9523189663887024
YNR010W,YHR082C,0,-4.1698327,0.09662707895040512,1.0,0.952419102191925
YNL318C,YOR177C,0,-4.1707063,0.09661789983510971,1.0,0.9525192975997925
YGR288W,YGL167C,0,-4.1733522,0.0966087207198143,1.0,0.9526194334030151
YOL031C,YBR238C,0,-4.174252,0.09659954160451889,1.0,0.9527196288108826
YMR076C,YBR005W,0,-4.1751804,0.09659036993980408,1.0,0.9528197646141052
YGL213C,YNL218W,0,-4.175381,0.09658119827508926,1.0,0.9529199600219727
YJR121W,YDR443C,0,-4.1769185,0.09657202661037445,1.0,0.9530201554298401
YHR073W,YDL056W,0,-4.1841235,0.09656285494565964,1.0,0.9531202912330627
YNL020C,YGL185C,0,-4.185681,0.09655369073152542,1.0,0.9532204866409302
YDR236C,YGR129W,0,-4.1878595,0.09654451906681061,1.0,0.9533206224441528
YMR023C,YPL017C,0,-4.188059,0.09653535485267639,1.0,0.9534208178520203
YER007C-A,YPR111W,0,-4.1910276,0.09652619808912277,1.0,0.9535210132598877
YPL121C,YMR032W,0,-4.1930065,0.09651703387498856,1.0,0.9536211490631104
YGL212W,YBL031W,0,-4.194331,0.09650787711143494,1.0,0.9537213444709778
YLR321C,YHR211W,0,-4.1958904,0.09649872034788132,1.0,0.9538214802742004
YGL192W,YDR126W,0,-4.196607,0.0964895635843277,1.0,0.9539216756820679
YPL019C,YMR017W,0,-4.197789,0.09648040682077408,1.0,0.9540218114852905
YKL135C,YIR019C,0,-4.200183,0.09647125750780106,1.0,0.954122006893158
YIL095W,YHR052W,0,-4.2006826,0.09646210819482803,1.0,0.9542222023010254
YDR273W,YBL091C,0,-4.201833,0.09645295888185501,1.0,0.954322338104248
YDR179C,YLL017W,0,-4.202977,0.09644380956888199,1.0,0.9544225335121155
YML099C,YER062C,0,-4.204038,0.09643466770648956,1.0,0.9545226693153381
YJL183W,YPR122W,0,-4.2078238,0.09642552584409714,1.0,0.9546228647232056
YOR380W,YPL120W,0,-4.2097864,0.09641638398170471,1.0,0.9547230005264282
YDR189W,YGL216W,0,-4.2151875,0.09640724211931229,1.0,0.9548231959342957
YBL098W,YDR533C,0,-4.217076,0.09639810770750046,1.0,0.9549233913421631
YLR215C,YOR270C,0,-4.219087,0.09638896584510803,1.0,0.9550235271453857
YNL065W,YOL151W,0,-4.2201195,0.0963798314332962,1.0,0.9551237225532532
YDR425W,YER114C,0,-4.2207046,0.09637069702148438,1.0,0.9552238583564758
YER171W,YOL154W,0,-4.2217226,0.09636157006025314,1.0,0.9553240537643433
YDR342C,YDL197C,0,-4.2240276,0.09635244309902191,1.0,0.9554242491722107
YPL028W,YJL187C,0,-4.2251453,0.09634330868721008,1.0,0.9555243849754333
YOL032W,YGR225W,0,-4.2258244,0.09633418917655945,1.0,0.9556245803833008
YHR070W,YMR048W,0,-4.227853,0.09632506221532822,1.0,0.9557247161865234
YJR147W,YGR189C,0,-4.229286,0.09631594270467758,1.0,0.9558249115943909
YER180C,YGR260W,0,-4.230094,0.09630681574344635,1.0,0.9559250473976135
YER161C,YMR300C,0,-4.2307243,0.09629769623279572,1.0,0.956025242805481
YJR049C,YGL092W,0,-4.2323284,0.09628858417272568,1.0,0.9561254382133484
YJR036C,YNL263C,0,-4.235669,0.09627946466207504,1.0,0.956225574016571
YIL120W,YNR013C,0,-4.23652,0.096270352602005,1.0,0.9563257694244385
YDR367W,YDR126W,0,-4.238805,0.09626124054193497,1.0,0.9564259052276611
YER038C,YOR320C,0,-4.239452,0.09625212848186493,1.0,0.9565261006355286
YOR313C,YGR071C,0,-4.2400794,0.09624302387237549,1.0,0.9566262364387512
YDL223C,YOR074C,0,-4.243544,0.09623391181230545,1.0,0.9567264318466187
YDR165W,YOL090W,0,-4.2472944,0.09622480720281601,1.0,0.9568266272544861
YCL048W,YKR105C,0,-4.247743,0.09621570259332657,1.0,0.9569267630577087
YCR020C,YEL019C,0,-4.249009,0.09620660543441772,1.0,0.9570269584655762
YNL024C,YJR013W,0,-4.2494183,0.09619750082492828,1.0,0.9571270942687988
YBR182C,YNL132W,0,-4.2499466,0.09618840366601944,1.0,0.9572272896766663
YDR503C,YOL140W,0,-4.2541842,0.0961793065071106,1.0,0.9573274850845337
YLR265C,YOR363C,0,-4.2548685,0.09617020934820175,1.0,0.9574276208877563
YJL214W,YNL192W,0,-4.2625337,0.0961611196398735,1.0,0.9575278162956238
YAL058W,YDL006W,0,-4.263647,0.09615202993154526,1.0,0.9576279520988464
YBR020W,YOR011W,0,-4.2667193,0.09614294022321701,1.0,0.9577281475067139
YGR268C,YLR189C,0,-4.2716417,0.09613385051488876,1.0,0.9578282833099365
YLL057C,YDR312W,0,-4.2735577,0.09612476080656052,1.0,0.957928478717804
YLR450W,YMR046C,0,-4.274798,0.09611567854881287,1.0,0.9580286741256714
YDR060W,YDR283C,0,-4.2756233,0.09610659629106522,1.0,0.958128809928894
YJL011C,YBR066C,0,-4.2757444,0.09609751403331757,1.0,0.9582290053367615
YJL089W,YOR288C,0,-4.2784696,0.09608843177556992,1.0,0.9583291411399841
YKL190W,YLL035W,0,-4.2790065,0.09607935696840286,1.0,0.9584293365478516
YLR460C,YGR161C,0,-4.2804832,0.09607028216123581,1.0,0.9585294723510742
YNL192W,YBR243C,0,-4.2814875,0.09606120735406876,1.0,0.9586296677589417
YBR182C,YCL032W,0,-4.282249,0.0960521325469017,1.0,0.9587298631668091
YMR153W,YKR083C,0,-4.28252,0.09604306519031525,1.0,0.9588299989700317
YGR271W,YLR460C,0,-4.284594,0.09603399783372879,1.0,0.9589301943778992
YPL209C,YMR078C,0,-4.2847176,0.09602493047714233,1.0,0.9590303301811218
YHR202W,YMR039C,0,-4.2849402,0.09601586312055588,1.0,0.9591305255889893
YLR158C,YBL047C,0,-4.28528,0.09600679576396942,1.0,0.9592307209968567
YLR411W,YLR102C,0,-4.285914,0.09599773585796356,1.0,0.9593308568000793
YGL039W,YLR189C,0,-4.2878494,0.0959886759519577,1.0,0.9594310522079468
YKR044W,YDL076C,0,-4.2885294,0.09597961604595184,1.0,0.9595311880111694
YOR192C,YBL076C,0,-4.2920456,0.09597055613994598,1.0,0.9596313834190369
YML016C,YJR132W,0,-4.292183,0.09596150368452072,1.0,0.9597315192222595
YOR388C,YMR149W,0,-4.2933793,0.09595245122909546,1.0,0.959831714630127
YDR534C,YOL045W,0,-4.2949877,0.0959433987736702,1.0,0.9599319100379944
YHR185C,YEL064C,0,-4.296138,0.09593434631824493,1.0,0.960032045841217
YAL058W,YLR113W,0,-4.2982273,0.09592529386281967,1.0,0.9601322412490845
YOR075W,YMR290C,0,-4.2985086,0.095916248857975,1.0,0.9602323770523071
YPL157W,YKL001C,0,-4.298923,0.09590720385313034,1.0,0.9603325724601746
YGR279C,YDR055W,0,-4.2994003,0.09589815884828568,1.0,0.9604327082633972
YHR006W,YMR022W,0,-4.3007936,0.0958891212940216,1.0,0.9605329036712646
YOR047C,YLR352W,0,-4.301635,0.09588007628917694,1.0,0.9606330990791321
YIR032C,YKL178C,0,-4.303257,0.09587103873491287,1.0,0.9607332348823547
YER162C,YPR138C,0,-4.3083415,0.0958620011806488,1.0,0.9608334302902222
YFL026W,YLR085C,0,-4.3104877,0.09585297107696533,1.0,0.9609335660934448
YDR518W,YCL031C,0,-4.3137035,0.09584393352270126,1.0,0.9610337615013123
YKL140W,YKL026C,0,-4.3163047,0.09583490341901779,1.0,0.9611339569091797
YJR158W,YMR055C,0,-4.316683,0.09582587331533432,1.0,0.9612340927124023
YDR189W,YBR182C,0,-4.317007,0.09581684321165085,1.0,0.9613342881202698
YDR300C,YBR097W,0,-4.3171315,0.09580782055854797,1.0,0.9614344239234924
YER008C,YMR087W,0,-4.319789,0.0957987979054451,1.0,0.9615346193313599
YMR264W,YMR198W,0,-4.321867,0.09578976780176163,1.0,0.9616347551345825
YER179W,YOR025W,0,-4.322379,0.09578075259923935,1.0,0.96173495054245
YLR251W,YPL056C,0,-4.3259363,0.09577172994613647,1.0,0.9618351459503174
YDR071C,YLL026W,0,-4.3266296,0.0957627147436142,1.0,0.96193528175354
YPR098C,YNL027W,0,-4.3286347,0.09575369209051132,1.0,0.9620354771614075
YGL220W,YEL064C,0,-4.329128,0.09574468433856964,1.0,0.9621356129646301
YDL098C,YDL006W,0,-4.3307242,0.09573566913604736,1.0,0.9622358083724976
YJL181W,YEL065W,0,-4.3309507,0.09572665393352509,1.0,0.9623359441757202
YER030W,YOR081C,0,-4.332062,0.0957176461815834,1.0,0.9624361395835876
YDL100C,YIL042C,0,-4.332671,0.09570863842964172,1.0,0.9625363349914551
YAL007C,YGL155W,0,-4.3380303,0.09569963067770004,1.0,0.9626364707946777
YMR246W,YIL106W,0,-4.338674,0.09569063037633896,1.0,0.9627366662025452
YML112W,YDL039C,0,-4.340027,0.09568162262439728,1.0,0.9628368020057678
YMR175W,YPL174C,0,-4.343159,0.0956726223230362,1.0,0.9629369974136353
YKL165C,YMR300C,0,-4.3439007,0.09566362202167511,1.0,0.9630371928215027
YLR451W,YPL155C,0,-4.344845,0.09565462917089462,1.0,0.9631373286247253
YFL041W,YDR444W,0,-4.345592,0.09564562886953354,1.0,0.9632375240325928
YHR023W,YGR024C,0,-4.348898,0.09563663601875305,1.0,0.9633376598358154
YGL163C,YBR149W,0,-4.3502946,0.09562764316797256,1.0,0.9634378552436829
YER068W,YDR007W,0,-4.351307,0.09561865031719208,1.0,0.9635379910469055
YMR009W,YOR383C,0,-4.351368,0.09560966491699219,1.0,0.963638186454773
YPL082C,YOR025W,0,-4.3601885,0.0956006795167923,1.0,0.9637383818626404
YGL170C,YGR282C,0,-4.362738,0.09559169411659241,1.0,0.963838517665863
YNL192W,YNL221C,0,-4.371526,0.09558270871639252,1.0,0.9639387130737305
YDR065W,YJR108W,0,-4.3719516,0.09557372331619263,1.0,0.9640388488769531
YGR088W,YIL138C,0,-4.3749495,0.09556474536657333,1.0,0.9641390442848206
YOL123W,YBR291C,0,-4.3750386,0.09555576741695404,1.0,0.9642391800880432
YNL247W,YIL172C,0,-4.37531,0.09554678946733475,1.0,0.9643393754959106
YKR102W,YPL150W,0,-4.3754616,0.09553781151771545,1.0,0.9644395709037781
YAL041W,YPL280W,0,-4.3759995,0.09552883356809616,1.0,0.9645397067070007
YML048W,YDR046C,0,-4.3768806,0.09551986306905746,1.0,0.9646399021148682
YHR077C,YBR182C,0,-4.378811,0.09551089257001877,1.0,0.9647400379180908
YML027W,YNL164C,0,-4.3816195,0.09550192207098007,1.0,0.9648402333259583
YOR106W,YGR199W,0,-4.3834124,0.09549295902252197,1.0,0.9649403691291809
YMR183C,YIL090W,0,-4.385458,0.09548398852348328,1.0,0.9650405645370483
YNR044W,YDR126W,0,-4.386714,0.09547502547502518,1.0,0.9651407599449158
YDR534C,YDR443C,0,-4.3874803,0.09546606242656708,1.0,0.9652408957481384
YDR205W,YDL164C,0,-4.388194,0.09545710682868958,1.0,0.9653410911560059
YFR027W,YDL109C,0,-4.3885202,0.09544814378023148,1.0,0.9654412269592285
YML081W,YDL003W,0,-4.38999,0.09543918818235397,1.0,0.965541422367096
YDR240C,YCL018W,0,-4.390004,0.09543023258447647,1.0,0.9656416177749634
YOR001W,YOL019W,0,-4.3900485,0.09542127698659897,1.0,0.965741753578186
YDL108W,YDL148C,0,-4.3933396,0.09541232883930206,1.0,0.9658419489860535
YPL221W,YER190W,0,-4.395488,0.09540338069200516,1.0,0.9659420847892761
YEL030W,YFR005C,0,-4.4006166,0.09539442509412766,1.0,0.9660422801971436
YGR251W,YDR308C,0,-4.401255,0.09538548439741135,1.0,0.9661424160003662
YLR040C,YKL218C,0,-4.4045076,0.09537653625011444,1.0,0.9662426114082336
YMR101C,YFR041C,0,-4.4073696,0.09536759555339813,1.0,0.9663428068161011
YIR015W,YLR224W,0,-4.409751,0.09535864740610123,1.0,0.9664429426193237
YDR375C,YER153C,0,-4.4131937,0.09534970670938492,1.0,0.9665431380271912
YHR006W,YNL145W,0,-4.4134994,0.0953407734632492,1.0,0.9666432738304138
YDL024C,YJR031C,0,-4.414952,0.0953318327665329,1.0,0.9667434692382812
