Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL263C,YCR091W,0,-4.4151816,0.09532289952039719,1.0,0.9668436050415039
YDL120W,YOR319W,0,-4.416666,0.09531396627426147,1.0,0.9669438004493713
YNR020C,YHR139C,0,-4.4178476,0.09530503302812576,1.0,0.9670439958572388
YNR041C,YKL114C,0,-4.4180512,0.09529609978199005,1.0,0.9671441316604614
YMR013C,YML081W,0,-4.418457,0.09528717398643494,1.0,0.9672443270683289
YCR063W,YEL061C,0,-4.4206676,0.09527824819087982,1.0,0.9673444628715515
YNL167C,YJR132W,0,-4.421179,0.09526932239532471,1.0,0.967444658279419
YIL075C,YLR121C,0,-4.425168,0.09526039659976959,1.0,0.9675448536872864
YDL121C,YLR352W,0,-4.425707,0.09525147825479507,1.0,0.967644989490509
YNL128W,YHR120W,0,-4.425744,0.09524255245923996,1.0,0.9677451848983765
YJR053W,YJL157C,0,-4.4260116,0.09523363411426544,1.0,0.9678453207015991
YGR112W,YER095W,0,-4.427253,0.09522471576929092,1.0,0.9679455161094666
YNR018W,YER173W,0,-4.4293694,0.095215804874897,1.0,0.9680456519126892
YOL133W,YOR016C,0,-4.42944,0.09520688652992249,1.0,0.9681458473205566
YIL070C,YKL108W,0,-4.430286,0.09519797563552856,1.0,0.9682460427284241
YMR273C,YER177W,0,-4.430523,0.09518906474113464,1.0,0.9683461785316467
YOR103C,YEL048C,0,-4.4401355,0.09518016129732132,1.0,0.9684463739395142
YGR296W,YPL259C,0,-4.4449196,0.0951712504029274,1.0,0.9685465097427368
YOR159C,YLR047C,0,-4.445449,0.09516234695911407,1.0,0.9686467051506042
YPL068C,YCR030C,0,-4.447815,0.09515344351530075,1.0,0.9687468409538269
YPR156C,YPR036W,0,-4.447818,0.09514454007148743,1.0,0.9688470363616943
YPL115C,YPR138C,0,-4.447832,0.0951356440782547,1.0,0.9689472317695618
YDL097C,YDR076W,0,-4.448803,0.09512674063444138,1.0,0.9690473675727844
YDR359C,YIL047C,0,-4.4499674,0.09511784464120865,1.0,0.9691475629806519
YNL092W,YFR019W,0,-4.451687,0.09510894864797592,1.0,0.9692476987838745
YOR157C,YNL221C,0,-4.453018,0.0951000526547432,1.0,0.9693478941917419
YDL109C,YOR175C,0,-4.4540534,0.09509116411209106,1.0,0.9694480895996094
YER049W,YPL194W,0,-4.4551735,0.09508227556943893,1.0,0.969548225402832
YOR338W,YLR247C,0,-4.4600763,0.0950733870267868,1.0,0.9696484208106995
YJL174W,YBR114W,0,-4.461606,0.09506449848413467,1.0,0.9697485566139221
YHR211W,YPR036W,0,-4.464585,0.09505560994148254,1.0,0.9698487520217896
YNL118C,YNL202W,0,-4.4647512,0.09504672884941101,1.0,0.9699488878250122
YOL157C,YKR044W,0,-4.4657755,0.09503784775733948,1.0,0.9700490832328796
YDR482C,YLR260W,0,-4.4666033,0.09502896666526794,1.0,0.9701492786407471
YNL192W,YMR090W,0,-4.466993,0.09502008557319641,1.0,0.9702494144439697
YDR403W,YFL039C,0,-4.4694133,0.09501121193170547,1.0,0.9703496098518372
YCR094W,YPL010W,0,-4.469839,0.09500233829021454,1.0,0.9704497456550598
YKL061W,YDL051W,0,-4.472782,0.0949934646487236,1.0,0.9705499410629272
YHR035W,YDR284C,0,-4.4745274,0.09498459100723267,1.0,0.9706500768661499
YBL098W,YDR044W,0,-4.4804626,0.09497571736574173,1.0,0.9707502722740173
YGL210W,YOR120W,0,-4.487552,0.09496685117483139,1.0,0.9708504676818848
YLL031C,YJL062W,0,-4.487933,0.09495798498392105,1.0,0.9709506034851074
YGL070C,YIR018W,0,-4.489578,0.09494911879301071,1.0,0.9710507988929749
YIR005W,YML040W,0,-4.4932475,0.09494025260210037,1.0,0.9711509346961975
YOL031C,YHR164C,0,-4.494462,0.09493139386177063,1.0,0.9712511301040649
YDR400W,YHR148W,0,-4.497198,0.09492252767086029,1.0,0.9713513255119324
YBR299W,YNL212W,0,-4.497301,0.09491366893053055,1.0,0.971451461315155
YMR246W,YML071C,0,-4.498583,0.0949048176407814,1.0,0.9715516567230225
YPL130W,YGR199W,0,-4.499252,0.09489595890045166,1.0,0.9716517925262451
YNL142W,YEL048C,0,-4.501753,0.09488710761070251,1.0,0.9717519879341125
YCL014W,YGR225W,0,-4.5043244,0.09487825632095337,1.0,0.9718521237373352
YHR066W,YGR189C,0,-4.5059605,0.09486940503120422,1.0,0.9719523191452026
YOL002C,YDR451C,0,-4.507073,0.09486055374145508,1.0,0.9720525145530701
YDR273W,YKR048C,0,-4.508088,0.09485170990228653,1.0,0.9721526503562927
YKL197C,YDL220C,0,-4.508944,0.09484285861253738,1.0,0.9722528457641602
YPL091W,YBR275C,0,-4.5095053,0.09483401477336884,1.0,0.9723529815673828
YLR283W,YPL145C,0,-4.51097,0.09482517838478088,1.0,0.9724531769752502
YJL090C,YBR251W,0,-4.5121536,0.09481633454561234,1.0,0.9725533127784729
YOR356W,YOR260W,0,-4.5139985,0.09480749815702438,1.0,0.9726535081863403
YOR315W,YBR155W,0,-4.5159807,0.09479865431785583,1.0,0.9727537035942078
YDR036C,YML127W,0,-4.5171824,0.09478982537984848,1.0,0.9728538393974304
YJL024C,YLR460C,0,-4.5193434,0.09478098899126053,1.0,0.9729540348052979
YHL036W,YER179W,0,-4.5200405,0.09477215260267258,1.0,0.9730541706085205
YMR153W,YJL048C,0,-4.5227857,0.09476332366466522,1.0,0.9731543660163879
YBR059C,YGL183C,0,-4.529394,0.09475449472665787,1.0,0.9732545614242554
YPL239W,YNL056W,0,-4.530532,0.09474566578865051,1.0,0.973354697227478
YBR162W-A,YER041W,0,-4.530815,0.09473684430122375,1.0,0.9734548926353455
YER062C,YDL076C,0,-4.5330234,0.0947280153632164,1.0,0.9735550284385681
YGL206C,YCL054W,0,-4.5330677,0.09471919387578964,1.0,0.9736552238464355
YOR247W,YKL020C,0,-4.533267,0.09471037238836288,1.0,0.9737553596496582
YCR028C,YOR217W,0,-4.534049,0.09470155835151672,1.0,0.9738555550575256
YLR032W,YPL092W,0,-4.5352006,0.09469273686408997,1.0,0.9739557504653931
YLR078C,YLR175W,0,-4.5366864,0.0946839228272438,1.0,0.9740558862686157
YAL054C,YMR315W,0,-4.5385933,0.09467510879039764,1.0,0.9741560816764832
YNR006W,YGR001C,0,-4.539538,0.09466629475355148,1.0,0.9742562174797058
YNL287W,YHR090C,0,-4.540718,0.09465748071670532,1.0,0.9743564128875732
YPL186C,YNR057C,0,-4.541646,0.09464867413043976,1.0,0.9744565486907959
YPL076W,YLR163C,0,-4.5468664,0.0946398675441742,1.0,0.9745567440986633
YNR030W,YLR182W,0,-4.553666,0.09463106095790863,1.0,0.9746569395065308
YPR135W,YNL027W,0,-4.557746,0.09462225437164307,1.0,0.9747570753097534
YDR252W,YOR157C,0,-4.558034,0.0946134552359581,1.0,0.9748572707176208
YDR350C,YLR045C,0,-4.5586023,0.09460464864969254,1.0,0.9749574065208435
YJR096W,YCR045C,0,-4.5599713,0.09459584951400757,1.0,0.9750576019287109
YIL160C,YOR090C,0,-4.5613394,0.0945870503783226,1.0,0.9751577973365784
YGL136C,YDL206W,0,-4.563689,0.09457825869321823,1.0,0.975257933139801
YBL005W,YHR085W,0,-4.5637,0.09456945955753326,1.0,0.9753581285476685
YKR078W,YNL055C,0,-4.5662355,0.0945606678724289,1.0,0.9754582643508911
YOR068C,YOR250C,0,-4.5672398,0.09455187618732452,1.0,0.9755584597587585
YGR185C,YIL076W,0,-4.5685735,0.09454308450222015,1.0,0.9756585955619812
YLR220W,YBR155W,0,-4.582943,0.09453430026769638,1.0,0.9757587909698486
YHR161C,YNL251C,0,-4.5852313,0.09452551603317261,1.0,0.9758589863777161
YBR238C,YKL048C,0,-4.585259,0.09451673179864883,1.0,0.9759591221809387
YOR290C,YPR154W,0,-4.58969,0.09450794756412506,1.0,0.9760593175888062
YGR135W,YBR065C,0,-4.5930157,0.09449916332960129,1.0,0.9761594533920288
YLL004W,YDR350C,0,-4.593164,0.09449038654565811,1.0,0.9762596487998962
YDR130C,YPR108W,0,-4.5954533,0.09448160231113434,1.0,0.9763597846031189
YDR109C,YHR030C,0,-4.5965476,0.09447282552719116,1.0,0.9764599800109863
YLR299W,YPL233W,0,-4.597351,0.09446405619382858,1.0,0.9765601754188538
YJL035C,YDR292C,0,-4.597906,0.0944552794098854,1.0,0.9766603112220764
YDR100W,YIR009W,0,-4.599115,0.09444651007652283,1.0,0.9767605066299438
YDL008W,YOR299W,0,-4.5991516,0.09443774074316025,1.0,0.9768606424331665
YBR034C,YMR152W,0,-4.6010814,0.09442897140979767,1.0,0.9769608378410339
YDR362C,YHR164C,0,-4.602098,0.09442020207643509,1.0,0.9770610332489014
YDL146W,YLR459W,0,-4.609453,0.0944114401936531,1.0,0.977161169052124
YFL048C,YMR282C,0,-4.618011,0.09440267086029053,1.0,0.9772613644599915
YCR086W,YGL256W,0,-4.6190886,0.09439390897750854,1.0,0.9773615002632141
YDR545W,YOR291W,0,-4.6215954,0.09438514709472656,1.0,0.9774616956710815
YOL030W,YMR319C,0,-4.623678,0.09437639266252518,1.0,0.9775618314743042
YMR274C,YOL111C,0,-4.6280766,0.09436763823032379,1.0,0.9776620268821716
YGL026C,YIL013C,0,-4.633278,0.09435887634754181,1.0,0.9777622222900391
YDR444W,YJR126C,0,-4.635558,0.09435012191534042,1.0,0.9778623580932617
YEL056W,YNL223W,0,-4.6378965,0.09434137493371964,1.0,0.9779625535011292
YFR025C,YBR289W,0,-4.6470156,0.09433262050151825,1.0,0.9780626893043518
YJR052W,YLR007W,0,-4.648227,0.09432387351989746,1.0,0.9781628847122192
YDR375C,YLL066C,0,-4.64889,0.09431512653827667,1.0,0.9782630205154419
YGR258C,YFR029W,0,-4.6501746,0.09430637955665588,1.0,0.9783632159233093
YLR001C,YML055W,0,-4.6528273,0.0942976325750351,1.0,0.9784634113311768
YLL017W,YGL172W,0,-4.6529217,0.0942888930439949,1.0,0.9785635471343994
YBR182C,YGR246C,0,-4.6535177,0.09428015351295471,1.0,0.9786637425422668
YGR295C,YDR292C,0,-4.6555576,0.09427141398191452,1.0,0.9787638783454895
YCR060W,YPL135W,0,-4.6577463,0.09426267445087433,1.0,0.9788640737533569
YCL035C,YLR390W-A,0,-4.6585765,0.09425394237041473,1.0,0.9789642095565796
YPL018W,YBR289W,0,-4.661012,0.09424520283937454,1.0,0.979064404964447
YAL029C,YLR176C,0,-4.662353,0.09423647075891495,1.0,0.9791646003723145
YAL024C,YGR040W,0,-4.6692195,0.09422773867845535,1.0,0.9792647361755371
YKL185W,YBR006W,0,-4.7018337,0.09421901404857635,1.0,0.9793649315834045
YLR318W,YLR163C,0,-4.702857,0.09421028196811676,1.0,0.9794650673866272
YCR024C,YPL208W,0,-4.7045636,0.09420155733823776,1.0,0.9795652627944946
YJR147W,YDR248C,0,-4.705248,0.09419283270835876,1.0,0.9796654582023621
YMR165C,YDL145C,0,-4.712763,0.09418410807847977,1.0,0.9797655940055847
YDL138W,YOL102C,0,-4.7184844,0.09417538344860077,1.0,0.9798657894134521
YMR204C,YKL026C,0,-4.73582,0.09416666626930237,1.0,0.9799659252166748
YOR313C,YGR263C,0,-4.7424207,0.09415794909000397,1.0,0.9800661206245422
YBL061C,YPR007C,0,-4.747969,0.09414923191070557,1.0,0.9801662564277649
YER052C,YIL080W,0,-4.7493954,0.09414051473140717,1.0,0.9802664518356323
YMR182C,YLR191W,0,-4.752201,0.09413180500268936,1.0,0.9803666472434998
YPL074W,YBR301W,0,-4.7541494,0.09412308782339096,1.0,0.9804667830467224
YOL122C,YPR188C,0,-4.754964,0.09411437809467316,1.0,0.9805669784545898
YCL057W,YHR139C,0,-4.756798,0.09410567581653595,1.0,0.9806671142578125
YER070W,YGR113W,0,-4.758687,0.09409696608781815,1.0,0.9807673096656799
YIR006C,YMR101C,0,-4.7620897,0.09408825635910034,1.0,0.9808674454689026
YKL004W,YAL041W,0,-4.769351,0.09407955408096313,1.0,0.98096764087677
YNR041C,YOR049C,0,-4.769706,0.09407085180282593,1.0,0.9810678362846375
YGL051W,YPL007C,0,-4.77508,0.09406214952468872,1.0,0.9811679720878601
YKL028W,YHL047C,0,-4.779784,0.09405345469713211,1.0,0.9812681674957275
YFL054C,YIL118W,0,-4.7811823,0.0940447598695755,1.0,0.9813683032989502
YER176W,YIL115C,0,-4.781951,0.0940360575914383,1.0,0.9814684987068176
YOR179C,YOR193W,0,-4.78539,0.09402737021446228,1.0,0.9815686941146851
YDR120C,YNL317W,0,-4.807433,0.09401867538690567,1.0,0.9816688299179077
YGR116W,YML120C,0,-4.8101826,0.09400998055934906,1.0,0.9817690253257751
YNL086W,YHR139C,0,-4.8154254,0.09400129318237305,1.0,0.9818691611289978
YPR057W,YGR060W,0,-4.815777,0.09399260580539703,1.0,0.9819693565368652
YNL092W,YBR156C,0,-4.820955,0.09398391842842102,1.0,0.9820694923400879
YIL139C,YJL214W,0,-4.8211613,0.0939752385020256,1.0,0.9821696877479553
YNR067C,YOR138C,0,-4.823476,0.09396655112504959,1.0,0.9822698831558228
YOR315W,YMR017W,0,-4.8249235,0.09395787119865417,1.0,0.9823700189590454
YER020W,YCL057W,0,-4.8344045,0.09394919127225876,1.0,0.9824702143669128
YLR357W,YIL080W,0,-4.83987,0.09394051134586334,1.0,0.9825703501701355
YOR246C,YLR396C,0,-4.8404603,0.09393183887004852,1.0,0.9826705455780029
YEL019C,YOL120C,0,-4.8426104,0.0939231589436531,1.0,0.9827706813812256
YNR028W,YDR090C,0,-4.846066,0.09391448646783829,1.0,0.982870876789093
YGR156W,YLL057C,0,-4.8489695,0.09390581399202347,1.0,0.9829710721969604
YPL156C,YHR206W,0,-4.853049,0.09389714896678925,1.0,0.9830712080001831
YOR193W,YOR159C,0,-4.855035,0.09388847649097443,1.0,0.9831714034080505
YJR089W,YBR183W,0,-4.8621454,0.0938798114657402,1.0,0.9832715392112732
