Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCL035C,YDR160W,0,-4.8642445,0.09387114644050598,1.0,0.9833717346191406
YGL180W,YDL056W,0,-4.8652015,0.09386248141527176,1.0,0.9834719300270081
YLL041C,YOL105C,0,-4.8654766,0.09385382384061813,1.0,0.9835720658302307
YHR148W,YNL056W,0,-4.8718376,0.09384515881538391,1.0,0.9836722612380981
YOR098C,YDR403W,0,-4.874642,0.09383650124073029,1.0,0.9837723970413208
YKL217W,YPL213W,0,-4.8777065,0.09382784366607666,1.0,0.9838725924491882
YGR221C,YOR086C,0,-4.88264,0.09381918609142303,1.0,0.9839727282524109
YMR020W,YML051W,0,-4.887993,0.09381053596735,1.0,0.9840729236602783
YML034W,YEL041W,0,-4.888068,0.09380187839269638,1.0,0.9841731190681458
YMR150C,YDR256C,0,-4.891108,0.09379322826862335,1.0,0.9842732548713684
YDR195W,YLR247C,0,-4.8967557,0.09378457814455032,1.0,0.9843734502792358
YDL024C,YBL079W,0,-4.9003887,0.09377593547105789,1.0,0.9844735860824585
YDR390C,YBR105C,0,-4.902191,0.09376728534698486,1.0,0.9845737814903259
YKL100C,YGR189C,0,-4.904257,0.09375864267349243,1.0,0.9846739172935486
YKR055W,YMR322C,0,-4.9075203,0.09375,1.0,0.984774112701416
YCL014W,YAL026C,0,-4.90813,0.09374135732650757,1.0,0.9848743081092834
YEL062W,YDR312W,0,-4.92892,0.09373272210359573,1.0,0.9849744439125061
YER015W,YDR019C,0,-4.9316154,0.0937240794301033,1.0,0.9850746393203735
YMR261C,YOL011W,0,-4.932995,0.09371544420719147,1.0,0.9851747751235962
YOL067C,YJL130C,0,-4.940271,0.09370680898427963,1.0,0.9852749705314636
YGR116W,YJL089W,0,-4.942767,0.0936981737613678,1.0,0.985375165939331
YMR215W,YOR002W,0,-4.946312,0.09368954598903656,1.0,0.9854753017425537
YNL063W,YJL094C,0,-4.9463162,0.09368091076612473,1.0,0.9855754971504211
YDR379W,YHR031C,0,-4.951126,0.09367228299379349,1.0,0.9856756329536438
YAL043C,YPR110C,0,-4.951671,0.09366365522146225,1.0,0.9857758283615112
YIR023W,YMR243C,0,-4.9555225,0.09365503489971161,1.0,0.9858759641647339
YLR006C,YDR197W,0,-4.956908,0.09364640712738037,1.0,0.9859761595726013
YJR112W,YPL244C,0,-4.9615293,0.09363778680562973,1.0,0.9860763549804688
YDR379W,YPL113C,0,-4.97029,0.09362916648387909,1.0,0.9861764907836914
YBR058C,YGR161C,0,-4.9705367,0.09362054616212845,1.0,0.9862766861915588
YNL293W,YOR219C,0,-4.973198,0.09361192584037781,1.0,0.9863768219947815
YFL026W,YML047C,0,-4.986456,0.09360331296920776,1.0,0.9864770174026489
YFR025C,YLR141W,0,-4.9873447,0.09359470009803772,1.0,0.9865771532058716
YLR007W,YDR248C,0,-4.9970713,0.09358608722686768,1.0,0.986677348613739
YBR130C,YPL281C,0,-5.007995,0.09357747435569763,1.0,0.9867775440216064
YBR091C,YOL028C,0,-5.014471,0.09356886893510818,1.0,0.9868776798248291
YML049C,YML021C,0,-5.021755,0.09356025606393814,1.0,0.9869778752326965
YNL025C,YPR141C,0,-5.0260344,0.0935516506433487,1.0,0.9870780110359192
YIL075C,YER150W,0,-5.026576,0.09354304522275925,1.0,0.9871782064437866
YER103W,YDL007W,0,-5.027244,0.0935344398021698,1.0,0.987278401851654
YFR040W,YPL213W,0,-5.03026,0.09352584183216095,1.0,0.9873785376548767
YKL026C,YLR396C,0,-5.031974,0.0935172438621521,1.0,0.9874787330627441
YLR059C,YAL002W,0,-5.0528507,0.09350864589214325,1.0,0.9875788688659668
YER040W,YDR523C,0,-5.0573387,0.0935000479221344,1.0,0.9876790642738342
YGR104C,YPL147W,0,-5.058114,0.09349144995212555,1.0,0.9877792000770569
YBL112C,YDL102W,0,-5.0667295,0.0934828594326973,1.0,0.9878793954849243
YDR253C,YDR101C,0,-5.0688806,0.09347426146268845,1.0,0.9879795908927917
YMR130W,YLR403W,0,-5.069352,0.09346567094326019,1.0,0.9880797266960144
YOL151W,YOR032C,0,-5.070266,0.09345708787441254,1.0,0.9881799221038818
YJR001W,YBL054W,0,-5.0704346,0.09344849735498428,1.0,0.9882800579071045
YDR075W,YIL140W,0,-5.075132,0.09343991428613663,1.0,0.9883802533149719
YLL004W,YLR247C,0,-5.0783424,0.09343133121728897,1.0,0.9884803891181946
YGR032W,YHR179W,0,-5.087693,0.09342274814844131,1.0,0.988580584526062
YJR015W,YGL249W,0,-5.0884213,0.09341416507959366,1.0,0.9886807799339294
YNR057C,YCL044C,0,-5.0935655,0.093405582010746,1.0,0.9887809157371521
YKL043W,YOR092W,0,-5.103235,0.09339700639247894,1.0,0.9888811111450195
YGL073W,YNL068C,0,-5.106124,0.09338843077421188,1.0,0.9889812469482422
YNL044W,YHR197W,0,-5.1100597,0.09337985515594482,1.0,0.9890814423561096
YMR013C,YAL033W,0,-5.116348,0.09337127953767776,1.0,0.989181637763977
YJL156C,YGL105W,0,-5.117917,0.0933627113699913,1.0,0.9892817735671997
YIL142W,YJL156C,0,-5.1183786,0.09335414320230484,1.0,0.9893819689750671
YBR188C,YDR076W,0,-5.120338,0.09334557503461838,1.0,0.9894821047782898
YGL051W,YNL202W,0,-5.129118,0.09333700686693192,1.0,0.9895823001861572
YER162C,YER023W,0,-5.144299,0.09332843869924545,1.0,0.9896824359893799
YHR181W,YCL068C,0,-5.1450086,0.09331987798213959,1.0,0.9897826313972473
YOR145C,YKL095W,0,-5.149019,0.09331130981445312,1.0,0.9898828268051147
YDR320C,YGR234W,0,-5.149467,0.09330274909734726,1.0,0.9899829626083374
YPL127C,YER032W,0,-5.162097,0.09329419583082199,1.0,0.9900831580162048
YFL026W,YBR012W-A,0,-5.164849,0.09328563511371613,1.0,0.9901832938194275
YOR393W,YCR072C,0,-5.1704245,0.09327708184719086,1.0,0.9902834892272949
YHR153C,YPL121C,0,-5.1704745,0.09326852858066559,1.0,0.9903836250305176
YBR294W,YIL061C,0,-5.174925,0.09325997531414032,1.0,0.990483820438385
YPR095C,YDR273W,0,-5.1886606,0.09325142204761505,1.0,0.9905840158462524
YBR129C,YEL030W,0,-5.1948404,0.09324286878108978,1.0,0.9906841516494751
YOL031C,YOR290C,0,-5.201494,0.09323432296514511,1.0,0.9907843470573425
YCL066W,YNL183C,0,-5.2061625,0.09322577714920044,1.0,0.9908844828605652
YBR066C,YDR160W,0,-5.2082705,0.09321723133325577,1.0,0.9909846782684326
YNL212W,YNR013C,0,-5.2133603,0.0932086855173111,1.0,0.9910848736763
YEL019C,YLL018C,0,-5.2159567,0.09320014715194702,1.0,0.9911850094795227
YDR304C,YPR030W,0,-5.219246,0.09319160878658295,1.0,0.9912852048873901
YDL247W,YGR185C,0,-5.231553,0.09318307042121887,1.0,0.9913853406906128
YGL026C,YFR036W,0,-5.2388697,0.0931745320558548,1.0,0.9914855360984802
YEL043W,YEL016C,0,-5.2432613,0.09316599369049072,1.0,0.9915856719017029
YHR181W,YPL036W,0,-5.249446,0.09315746277570724,1.0,0.9916858673095703
YKL094W,YNL077W,0,-5.2503924,0.09314893186092377,1.0,0.9917860627174377
YPR095C,YPL040C,0,-5.261339,0.09314040094614029,1.0,0.9918861985206604
YOL007C,YGR145W,0,-5.2661867,0.09313187003135681,1.0,0.9919863939285278
YNR027W,YMR136W,0,-5.2742167,0.09312333911657333,1.0,0.9920865297317505
YMR013C,YKL082C,0,-5.2911086,0.09311481565237045,1.0,0.9921867251396179
YMR246W,YPR049C,0,-5.2919946,0.09310629218816757,1.0,0.9922868609428406
YJL186W,YOR092W,0,-5.2948303,0.09309776872396469,1.0,0.992387056350708
YMR034C,YPL119C,0,-5.3004,0.09308924525976181,1.0,0.9924872517585754
YGL137W,YDR309C,0,-5.30979,0.09308072179555893,1.0,0.9925873875617981
YCR020C,YLR371W,0,-5.3116183,0.09307220578193665,1.0,0.9926875829696655
YNR035C,YPL253C,0,-5.3124204,0.09306368976831436,1.0,0.9927877187728882
YPL252C,YLR127C,0,-5.315304,0.09305517375469208,1.0,0.9928879141807556
YLR419W,YHR142W,0,-5.3202763,0.0930466577410698,1.0,0.9929880499839783
YFR018C,YGR014W,0,-5.32028,0.0930381491780281,1.0,0.9930882453918457
YIL171W,YJL171C,0,-5.342019,0.09302964061498642,1.0,0.9931884407997131
YNR006W,YDR281C,0,-5.368515,0.09302113205194473,1.0,0.9932885766029358
YDR441C,YGR286C,0,-5.376027,0.09301262348890305,1.0,0.9933887720108032
YEL048C,YHR211W,0,-5.3888907,0.09300411492586136,1.0,0.9934889078140259
YGL116W,YPL177C,0,-5.391083,0.09299561381340027,1.0,0.9935891032218933
YER162C,YNR007C,0,-5.39209,0.09298710525035858,1.0,0.9936892986297607
YOR180C,YBL060W,0,-5.392521,0.09297860413789749,1.0,0.9937894344329834
YER149C,YLR042C,0,-5.3956766,0.092970110476017,1.0,0.9938896298408508
YGL222C,YJR015W,0,-5.397027,0.09296160936355591,1.0,0.9939897656440735
YEL056W,YPL017C,0,-5.4268856,0.09295311570167542,1.0,0.9940899610519409
YMR315W,YPL056C,0,-5.4279065,0.09294461458921432,1.0,0.9941900968551636
YBR295W,YPR037C,0,-5.4916873,0.09293612092733383,1.0,0.994290292263031
YKR104W,YMR322C,0,-5.504239,0.09292763471603394,1.0,0.9943904876708984
YLR446W,YPL180W,0,-5.5059752,0.09291914105415344,1.0,0.9944906234741211
YLR345W,YML107C,0,-5.506034,0.09291065484285355,1.0,0.9945908188819885
YGR012W,YLR120C,0,-5.5632944,0.09290216863155365,1.0,0.9946909546852112
YDL141W,YER050C,0,-5.579717,0.09289368242025375,1.0,0.9947911500930786
YDL142C,YDL139C,0,-5.5910845,0.09288519620895386,1.0,0.9948912858963013
YBR291C,YMR078C,0,-5.601922,0.09287670999765396,1.0,0.9949914813041687
YGR055W,YGL120C,0,-5.6087027,0.09286823123693466,1.0,0.9950916767120361
YHR001W-A,YGR036C,0,-5.6096363,0.09285975247621536,1.0,0.9951918125152588
YOL052C,YPR049C,0,-5.625346,0.09285127371549606,1.0,0.9952920079231262
YMR313C,YER023W,0,-5.635233,0.09284279495477676,1.0,0.9953921437263489
YGL016W,YPL064C,0,-5.643158,0.09283432364463806,1.0,0.9954923391342163
YLR430W,YPR106W,0,-5.6470227,0.09282585233449936,1.0,0.9955925345420837
YKL110C,YOR025W,0,-5.6494637,0.09281737357378006,1.0,0.9956926703453064
YDL102W,YFR030W,0,-5.6516337,0.09280890971422195,1.0,0.9957928657531738
YOR391C,YDR427W,0,-5.6638994,0.09280043840408325,1.0,0.9958930015563965
YCR002C,YNL095C,0,-5.713018,0.09279196709394455,1.0,0.9959931969642639
YNL127W,YHR204W,0,-5.718547,0.09278350323438644,1.0,0.9960933327674866
YGL223C,YPR159W,0,-5.7459364,0.09277503937482834,1.0,0.996193528175354
YFR025C,YBR296C,0,-5.768475,0.09276657551527023,1.0,0.9962937235832214
YLR004C,YLR020C,0,-5.7716484,0.09275811910629272,1.0,0.9963938593864441
YPL273W,YDL209C,0,-5.844103,0.09274965524673462,1.0,0.9964940547943115
YNL322C,YJL110C,0,-5.9023075,0.09274119883775711,1.0,0.9965941905975342
YDR332W,YER044C,0,-5.9145308,0.0927327424287796,1.0,0.9966943860054016
YFR030W,YDL171C,0,-5.921755,0.0927242860198021,1.0,0.9967945218086243
YDR034C,YOR391C,0,-5.945159,0.09271583706140518,1.0,0.9968947172164917
YGL192W,YMR220W,0,-5.9480486,0.09270738065242767,1.0,0.9969949126243591
YKL217W,YJL073W,0,-5.9490824,0.09269893169403076,1.0,0.9970950484275818
YDR476C,YPR108W,0,-5.955314,0.09269048273563385,1.0,0.9971952438354492
YOR060C,YOR074C,0,-5.9590735,0.09268204122781754,1.0,0.9972953796386719
YOR009W,YDR386W,0,-5.9710135,0.09267359226942062,1.0,0.9973955750465393
YER145C,YHR096C,0,-5.9915414,0.09266515076160431,1.0,0.9974957704544067
YLR001C,YGR202C,0,-6.014043,0.092656709253788,1.0,0.9975959062576294
YNL175C,YJL058C,0,-6.0170774,0.09264826774597168,1.0,0.9976961016654968
YJL087C,YOR353C,0,-6.057243,0.09263982623815536,1.0,0.9977962374687195
YCR098C,YBR156C,0,-6.0855865,0.09263138473033905,1.0,0.9978964328765869
YPL092W,YGL061C,0,-6.0906596,0.09262295067310333,1.0,0.9979965686798096
YFL004W,YHL006C,0,-6.181493,0.09261451661586761,1.0,0.998096764087677
YJL130C,YLR381W,0,-6.190477,0.0926060825586319,1.0,0.9981969594955444
YLR164W,YPR108W,0,-6.193964,0.09259764850139618,1.0,0.9982970952987671
YNR028W,YBR065C,0,-6.2155476,0.09258922189474106,1.0,0.9983972907066345
YML023C,YMR105C,0,-6.2779117,0.09258079528808594,1.0,0.9984974265098572
YLR194C,YGL162W,0,-6.325939,0.09257236123085022,1.0,0.9985976219177246
YNL020C,YDL085W,0,-6.3270807,0.0925639420747757,1.0,0.9986977577209473
YPR010C,YPL096W,0,-6.3997264,0.09255551546812057,1.0,0.9987979531288147
YBR156C,YDL154W,0,-6.5030932,0.09254708886146545,1.0,0.9988981485366821
YMR088C,YDR300C,0,-6.516567,0.09253866970539093,1.0,0.9989982843399048
YBL112C,YNL029C,0,-6.575119,0.0925302505493164,1.0,0.9990984797477722
YMR207C,YNR016C,0,-6.6657147,0.09252183139324188,1.0,0.9991986155509949
YDL243C,YBL034C,0,-6.788135,0.09251341968774796,1.0,0.9992988109588623
YPL018W,YBR160W,0,-6.7894297,0.09250500053167343,1.0,0.9993990063667297
YHL012W,YPL259C,0,-7.2599916,0.0924965888261795,1.0,0.9994991421699524
YDR527W,YOL140W,0,-7.364334,0.09248817712068558,1.0,0.9995993375778198
YML081W,YBR289W,0,-7.8411846,0.09247976541519165,1.0,0.9996994733810425
YFL037W,YGR205W,0,-7.850027,0.09247136116027832,1.0,0.9997996687889099
YGL162W,YML100W,0,-8.067314,0.0924629494547844,1.0,0.9998998045921326
YMR094W,YGR035C,0,-8.361296,0.09245454519987106,1.0,1.0
