Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR001C,YFR004W,0,3.939405,0.0,0.0,0.00010002000635722652
YDR214W,YDL010W,0,3.9165344,0.0,0.0,0.00020004001271445304
YBR204C,YJR059W,0,3.8261976,0.0,0.0,0.0003000600263476372
YOR155C,YMR004W,0,3.71278,0.0,0.0,0.0004000800254289061
YBL101C,YKL126W,1,3.5757663,0.20000000298023224,0.0009980039903894067,0.0004000800254289061
YGR194C,YDL010W,0,3.3534472,0.1666666716337204,0.0009980039903894067,0.000500100024510175
YDR059C,YGR167W,1,3.2914217,0.2857142984867096,0.0019960079807788134,0.000500100024510175
YNL159C,YDR329C,0,3.2443485,0.25,0.0019960079807788134,0.0006001200526952744
YNL241C,YNL084C,0,3.1863441,0.2222222238779068,0.0019960079807788134,0.0007001400226727128
YBR214W,YJR125C,1,3.1744251,0.30000001192092896,0.002994012087583542,0.0007001400226727128
YCL034W,YKL126W,1,3.169842,0.3636363744735718,0.003992015961557627,0.0007001400226727128
YGL181W,YJR125C,1,3.150261,0.4166666567325592,0.004990019835531712,0.0007001400226727128
YOR036W,YLR025W,0,3.0756555,0.38461539149284363,0.004990019835531712,0.0008001600508578122
YGR277C,YDL025C,0,3.0663097,0.3571428656578064,0.004990019835531712,0.0009001800208352506
YLL039C,YBR173C,0,3.0631008,0.3333333432674408,0.004990019835531712,0.00100020004902035
YBR214W,YLR396C,0,3.0552201,0.3125,0.004990019835531712,0.0011002200189977884
YDR069C,YBR059C,1,3.0522294,0.3529411852359772,0.005988024175167084,0.0011002200189977884
YCL034W,YHR114W,1,3.0508037,0.3888888955116272,0.006986028049141169,0.0011002200189977884
YPR165W,YPR025C,0,3.0284166,0.3684210479259491,0.006986028049141169,0.0012002401053905487
YNR001C,YOL031C,0,3.0272775,0.3499999940395355,0.006986028049141169,0.0013002600753679872
YKR014C,YBL007C,1,3.0215025,0.380952388048172,0.007984031923115253,0.0013002600753679872
YIR003W,YOR124C,0,3.0206087,0.3636363744735718,0.007984031923115253,0.0014002800453454256
YDR329C,YGR088W,0,2.9894412,0.3478260934352875,0.007984031923115253,0.001500300015322864
YGL181W,YKL126W,1,2.9819176,0.375,0.008982036262750626,0.001500300015322864
YKL126W,YJR125C,1,2.9551082,0.4000000059604645,0.009980039671063423,0.001500300015322864
YBL041W,YBR056W,0,2.9352202,0.38461539149284363,0.009980039671063423,0.0016003201017156243
YBR229C,YNL006W,0,2.8889985,0.37037035822868347,0.009980039671063423,0.0017003400716930628
YER035W,YJR044C,0,2.868482,0.3571428656578064,0.009980039671063423,0.0018003600416705012
YLR206W,YJR125C,1,2.7781563,0.37931033968925476,0.010978044010698795,0.0018003600416705012
YER103W,YGL233W,0,2.754326,0.36666667461395264,0.010978044010698795,0.0019003801280632615
YGR284C,YJL036W,0,2.7448635,0.35483869910240173,0.010978044010698795,0.0020004000980407
YBR207W,YGR167W,1,2.724813,0.375,0.011976048350334167,0.0020004000980407
YKR014C,YML029W,0,2.696517,0.3636363744735718,0.011976048350334167,0.0021004201844334602
YER053C,YPR108W,0,2.6930733,0.3529411852359772,0.011976048350334167,0.002200440037995577
YNL084C,YKR014C,1,2.6863031,0.37142857909202576,0.012974051758646965,0.002200440037995577
YKL126W,YBR059C,1,2.6861782,0.3888888955116272,0.013972056098282337,0.002200440037995577
YMR135C,YBR199W,0,2.6814156,0.37837839126586914,0.013972056098282337,0.002300460124388337
YIL117C,YIL155C,0,2.6466885,0.3684210479259491,0.013972056098282337,0.0024004802107810974
YDR069C,YJR125C,1,2.6287034,0.38461539149284363,0.014970059506595135,0.0024004802107810974
YOR173W,YLL029W,0,2.6286404,0.375,0.014970059506595135,0.002500500064343214
YHR104W,YJL053W,0,2.6253457,0.3658536672592163,0.014970059506595135,0.0026005201507359743
YDR503C,YLL039C,0,2.612252,0.3571428656578064,0.014970059506595135,0.002700540004298091
YBR109C,YHR016C,1,2.595629,0.3720930218696594,0.015968063846230507,0.002700540004298091
YDR519W,YMR197C,0,2.5917392,0.3636363744735718,0.015968063846230507,0.002800560090690851
YPR029C,YPR024W,0,2.582724,0.35555556416511536,0.015968063846230507,0.0029005801770836115
YGL203C,YGL010W,0,2.5822449,0.3478260934352875,0.015968063846230507,0.003000600030645728
YCL032W,YAL017W,0,2.5770135,0.3404255211353302,0.015968063846230507,0.0031006201170384884
YOR245C,YDR368W,0,2.5754344,0.3333333432674408,0.015968063846230507,0.0032006402034312487
YFL048C,YAL055W,0,2.5640604,0.3265306055545807,0.015968063846230507,0.0033006600569933653
YJL204C,YBR059C,1,2.564004,0.3400000035762787,0.016966067254543304,0.0033006600569933653
YCL043C,YKL208W,0,2.5379086,0.3333333432674408,0.016966067254543304,0.0034006801433861256
YLR337C,YOR089C,1,2.533145,0.3461538553237915,0.01796407252550125,0.0034006801433861256
YKR014C,YPR165W,1,2.529862,0.35849055647850037,0.01896207593381405,0.0034006801433861256
YBR082C,YKL100C,0,2.5115805,0.35185185074806213,0.01896207593381405,0.003500700229778886
YBR035C,YLR270W,0,2.5065246,0.34545454382896423,0.01896207593381405,0.0036007200833410025
YGR167W,YJL154C,0,2.4877148,0.3392857015132904,0.01896207593381405,0.0037007401697337627
YAL016W,YOL133W,0,2.4837115,0.3333333432674408,0.01896207593381405,0.003800760256126523
YIR006C,YMR109W,1,2.463621,0.3448275923728943,0.019960079342126846,0.003800760256126523
YPL020C,YPL154C,0,2.4634566,0.33898305892944336,0.019960079342126846,0.0039007801096886396
YNL154C,YNL243W,1,2.4558055,0.3499999940395355,0.020958084613084793,0.0039007801096886396
YCR009C,YBR109C,1,2.450714,0.3606557250022888,0.02195608802139759,0.0039007801096886396
YGL181W,YOR008C,1,2.437439,0.3709677457809448,0.022954091429710388,0.0039007801096886396
YKL179C,YKL210W,0,2.4321473,0.3650793731212616,0.022954091429710388,0.0040008001960814
YJL034W,YGR048W,0,2.4319623,0.359375,0.022954091429710388,0.0041008200496435165
YGL181W,YPR165W,1,2.4178207,0.3692307770252228,0.023952096700668335,0.0041008200496435165
YBL007C,YGR167W,1,2.4057994,0.3787878751754761,0.024950100108981133,0.0041008200496435165
YPR165W,YNR035C,1,2.400652,0.38805970549583435,0.02594810351729393,0.0041008200496435165
YGL203C,YLR270W,0,2.3924704,0.38235294818878174,0.02594810351729393,0.0042008403688669205
YLR206W,YKL126W,1,2.384162,0.3913043439388275,0.026946106925606728,0.0042008403688669205
YJR155W,YNL115C,0,2.3722246,0.3857142925262451,0.026946106925606728,0.004300860222429037
YKR014C,YIL041W,1,2.3616295,0.39436620473861694,0.027944112196564674,0.004300860222429037
YNL243W,YJL204C,1,2.358714,0.4027777910232544,0.028942115604877472,0.004300860222429037
YDL190C,YPR107C,0,2.3578486,0.39726027846336365,0.028942115604877472,0.004400880075991154
YDR059C,YBR109C,1,2.3468928,0.4054054021835327,0.02994011901319027,0.004400880075991154
YDR264C,YBR059C,1,2.3381782,0.41333332657814026,0.030938124284148216,0.004400880075991154
YDR490C,YPR165W,1,2.33696,0.42105263471603394,0.031936127692461014,0.004400880075991154
YDR059C,YAL017W,0,2.331086,0.41558441519737244,0.031936127692461014,0.004500900395214558
YFL039C,YGR167W,1,2.3209877,0.42307692766189575,0.03293413296341896,0.004500900395214558
YGR198W,YGL181W,1,2.312995,0.4303797483444214,0.03393213450908661,0.004500900395214558
YIR022W,YMR250W,0,2.3026593,0.42500001192092896,0.03393213450908661,0.004600920248776674
YCL034W,YPR165W,1,2.2938564,0.43209877610206604,0.034930139780044556,0.004600920248776674
YNL297C,YPR165W,1,2.2935314,0.4390243887901306,0.0359281450510025,0.004600920248776674
YNR035C,YKL126W,1,2.2868266,0.4457831382751465,0.03692614659667015,0.004600920248776674
YPL188W,YOL151W,0,2.2844324,0.4404761791229248,0.03692614659667015,0.004700940102338791
YMR315W,YOL088C,0,2.2831528,0.43529412150382996,0.03692614659667015,0.004800960421562195
YHR114W,YJR125C,1,2.2797284,0.44186046719551086,0.0379241518676281,0.004800960421562195
YCL034W,YOR109W,1,2.2705212,0.4482758641242981,0.038922157138586044,0.004800960421562195
YDL142C,YPL240C,0,2.265161,0.4431818127632141,0.038922157138586044,0.0049009802751243114
YOR256C,YOR076C,0,2.2579165,0.43820226192474365,0.038922157138586044,0.005001000128686428
YFR015C,YFL048C,0,2.2491145,0.4333333373069763,0.038922157138586044,0.005101019982248545
YNL336W,YKL064W,0,2.2351198,0.4285714328289032,0.038922157138586044,0.005201040301471949
YLR191W,YDL022W,0,2.2340279,0.42391303181648254,0.038922157138586044,0.005301060155034065
YBL019W,YOR020C,0,2.2329173,0.4193548262119293,0.038922157138586044,0.005401080008596182
YBR207W,YOR089C,1,2.2293048,0.42553192377090454,0.03992015868425369,0.005401080008596182
YHR161C,YBR214W,1,2.2253332,0.43157893419265747,0.04091816395521164,0.005401080008596182
YCL034W,YOR008C,1,2.2248473,0.4375,0.041916169226169586,0.005401080008596182
YNL084C,YPR165W,1,2.2192554,0.44329896569252014,0.042914170771837234,0.005401080008596182
YOR219C,YOR299W,0,2.2102547,0.43877550959587097,0.042914170771837234,0.005501100327819586
YMR311C,YDR162C,0,2.2053657,0.4343434274196625,0.042914170771837234,0.005601120181381702
YIR006C,YBL007C,1,2.2040615,0.4399999976158142,0.04391217604279518,0.005601120181381702
YOR230W,YFL054C,0,2.1944542,0.4356435537338257,0.04391217604279518,0.005701140034943819
YDR264C,YBR214W,1,2.1933255,0.44117647409439087,0.04491018131375313,0.005701140034943819
YNR008W,YNL321W,0,2.188225,0.43689319491386414,0.04491018131375313,0.005801160354167223
YER103W,YGL071W,0,2.1754656,0.4326923191547394,0.04491018131375313,0.00590118020772934
YLR206W,YLR109W,0,2.1750488,0.4285714328289032,0.04491018131375313,0.006001200061291456
YDR503C,YIL112W,0,2.173934,0.4245283007621765,0.04491018131375313,0.00610122038051486
YPL152W,YNL264C,0,2.1672764,0.420560747385025,0.04491018131375313,0.006201240234076977
YNL325C,YNL015W,0,2.1606486,0.4166666567325592,0.04491018131375313,0.006301260087639093
YLR028C,YAL055W,0,2.155311,0.4128440320491791,0.04491018131375313,0.006401280406862497
YKR003W,YPL004C,1,2.1365867,0.41818180680274963,0.045908182859420776,0.006401280406862497
YOR299W,YDR084C,0,2.135321,0.4144144058227539,0.045908182859420776,0.006501300260424614
YKR003W,YBL007C,1,2.1297371,0.4196428656578064,0.04690618813037872,0.006501300260424614
YDR129C,YCL034W,1,2.114521,0.4247787594795227,0.04790419340133667,0.006501300260424614
YGL181W,YOR131C,0,2.101698,0.42105263471603394,0.04790419340133667,0.006601320113986731
YGR086C,YBR273C,0,2.101476,0.417391300201416,0.04790419340133667,0.0067013404332101345
YMR135C,YKR018C,0,2.1009824,0.4137931168079376,0.04790419340133667,0.006801360286772251
YDR074W,YML121W,0,2.098139,0.41025641560554504,0.04790419340133667,0.006901380140334368
YPL059W,YMR170C,0,2.0951953,0.4067796468734741,0.04790419340133667,0.007001400459557772
YML049C,YNL305C,0,2.0811362,0.40336135029792786,0.04790419340133667,0.007101420313119888
YIL168W,YPR028W,0,2.0807943,0.4000000059604645,0.04790419340133667,0.007201440166682005
YER035W,YBL105C,0,2.069232,0.39669421315193176,0.04790419340133667,0.007301460485905409
YOR332W,YCL033C,0,2.062573,0.39344263076782227,0.04790419340133667,0.0074014803394675255
YGL121C,YHR012W,0,2.062521,0.39024388790130615,0.04790419340133667,0.007501500193029642
YCL034W,YDR264C,1,2.0617964,0.39516130089759827,0.04890219494700432,0.007501500193029642
YDR264C,YBL047C,1,2.0601811,0.4000000059604645,0.049900200217962265,0.007501500193029642
YIR034C,YIR036C,0,2.0567584,0.3968254029750824,0.049900200217962265,0.007601520512253046
YHR161C,YHR001W,1,2.055549,0.4015747904777527,0.05089820176362991,0.007601520512253046
YDR059C,YKL126W,1,2.054499,0.40625,0.05189620703458786,0.007601520512253046
YKL179C,YDR358W,0,2.042442,0.40310078859329224,0.05189620703458786,0.007701540365815163
YOR155C,YOR256C,0,2.039556,0.4000000059604645,0.05189620703458786,0.007801560219377279
YPR165W,YKL126W,1,2.030004,0.40458014607429504,0.05289421230554581,0.007801560219377279
YCR093W,YNL077W,0,2.0299253,0.4015151560306549,0.05289421230554581,0.007901580072939396
YDR059C,YNR035C,1,2.0232432,0.4060150384902954,0.053892213851213455,0.007901580072939396
YBR109C,YBL101C,1,2.0186837,0.41044774651527405,0.0548902191221714,0.007901580072939396
YJL024C,YHR104W,0,2.0072122,0.40740740299224854,0.0548902191221714,0.0080016003921628
YPL270W,YAL055W,0,2.005432,0.40441176295280457,0.0548902191221714,0.008101620711386204
YKR014C,YDR059C,1,2.0000176,0.40875911712646484,0.05588822439312935,0.008101620711386204
YDR388W,YKL119C,0,1.9964833,0.4057970941066742,0.05588822439312935,0.008201640099287033
YHR001W,YJR125C,1,1.9920502,0.4100719392299652,0.056886225938797,0.008201640099287033
YDR085C,YKL015W,0,1.9908311,0.40714284777641296,0.056886225938797,0.008301660418510437
YPR165W,YDR069C,1,1.9865496,0.41134750843048096,0.057884231209754944,0.008301660418510437
YGL181W,YHR114W,1,1.9791002,0.4154929518699646,0.05888223648071289,0.008301660418510437
YCL052C,YMR100W,0,1.9781911,0.41258740425109863,0.05888223648071289,0.008401680737733841
YCL032W,YKR066C,0,1.9748659,0.4097222089767456,0.05888223648071289,0.00850170012563467
YBR080C,YDL110C,0,1.9741621,0.40689656138420105,0.05888223648071289,0.008601720444858074
YNL084C,YBL007C,1,1.9658971,0.4109589159488678,0.05988023802638054,0.008601720444858074
YMR029C,YOR353C,0,1.9603786,0.40816327929496765,0.05988023802638054,0.008701740764081478
YHR161C,YGL181W,1,1.960341,0.4121621549129486,0.060878243297338486,0.008701740764081478
YDR155C,YDR196C,0,1.95871,0.4093959629535675,0.060878243297338486,0.008801760151982307
YNL297C,YBR214W,1,1.9565785,0.41333332657814026,0.06187624856829643,0.008801760151982307
YNL336W,YHR082C,0,1.9516611,0.41059601306915283,0.06187624856829643,0.008901780471205711
YNL267W,YDL161W,0,1.9433746,0.40789473056793213,0.06187624856829643,0.009001800790429115
YKL195W,YBL101C,0,1.9420741,0.40522876381874084,0.06187624856829643,0.009101820178329945
YDL019C,YOR089C,1,1.9284568,0.40909090638160706,0.06287425011396408,0.009101820178329945
YBR024W,YCL047C,0,1.9270418,0.40645161271095276,0.06287425011396408,0.009201840497553349
YPL042C,YOR356W,0,1.9243884,0.4038461446762085,0.06287425011396408,0.009301860816776752
YGL156W,YBR234C,0,1.918994,0.4012738764286041,0.06287425011396408,0.009401880204677582
YDL052C,YDR051C,0,1.9088259,0.3987341821193695,0.06287425011396408,0.009501900523900986
YFL038C,YGR077C,0,1.9086006,0.3962264060974121,0.06287425011396408,0.00960192084312439
YFL010W-A,YLL001W,0,1.9044764,0.39375001192092896,0.06287425011396408,0.009701940231025219
YGL133W,YML128C,0,1.8973732,0.3913043439388275,0.06287425011396408,0.009801960550248623
YHR016C,YJR125C,1,1.8941123,0.395061731338501,0.06387225538492203,0.009801960550248623
YDR264C,YPR165W,1,1.891047,0.3987730145454407,0.06487026065587997,0.009801960550248623
YBR109C,YCL034W,1,1.8862619,0.40243902802467346,0.06586826592683792,0.009801960550248623
YCL034W,YHR135C,1,1.8835177,0.4060606062412262,0.06686626374721527,0.009801960550248623
YDR058C,YNL331C,0,1.8814712,0.40361446142196655,0.06686626374721527,0.009901979938149452
YDL010W,YBR241C,0,1.8733115,0.401197612285614,0.06686626374721527,0.010002000257372856
YER012W,YBR183W,0,1.8666086,0.3988095223903656,0.06686626374721527,0.01010202057659626
YGR209C,YGR033C,0,1.8640618,0.3964497148990631,0.06686626374721527,0.01020203996449709
YHR114W,YGR241C,1,1.8634214,0.4000000059604645,0.06786426901817322,0.01020203996449709
YHR161C,YGR086C,1,1.8630474,0.4035087823867798,0.06886227428913116,0.01020203996449709
YGR194C,YOR076C,0,1.8619885,0.4011628031730652,0.06886227428913116,0.010302060283720493
YKL013C,YDL021W,0,1.8603461,0.3988439440727234,0.06886227428913116,0.010402080602943897
YOR374W,YBR059C,0,1.8580215,0.3965517282485962,0.06886227428913116,0.010502099990844727
YDR238C,YJL101C,0,1.8575363,0.3942857086658478,0.06886227428913116,0.01060212031006813
YDR129C,YOR327C,1,1.8573738,0.39772728085517883,0.06986027956008911,0.01060212031006813
YJL221C,YBR290W,0,1.8570303,0.395480215549469,0.06986027956008911,0.010702140629291534
YDR533C,YMR070W,0,1.8561084,0.3932584226131439,0.06986027956008911,0.010802160017192364
YGR198W,YOR109W,1,1.8522749,0.3966480493545532,0.07085828483104706,0.010802160017192364
YKR014C,YDR129C,1,1.8474844,0.4000000059604645,0.071856290102005,0.010802160017192364
YKL165C,YKL094W,0,1.8463762,0.3977900445461273,0.071856290102005,0.010902180336415768
YBR235W,YKR018C,0,1.8395352,0.3956044018268585,0.071856290102005,0.011002200655639172
YGR241C,YGR086C,1,1.8379852,0.3989070951938629,0.07285428792238235,0.011002200655639172
YDR512C,YOL068C,0,1.8366641,0.39673912525177,0.07285428792238235,0.011102220043540001
YDR388W,YHR114W,1,1.8355182,0.4000000059604645,0.0738522931933403,0.011102220043540001
YPR108W,YPR028W,0,1.8344673,0.3978494703769684,0.0738522931933403,0.011202240362763405
YNL084C,YOR329C,1,1.8315105,0.4010695219039917,0.07485029846429825,0.011202240362763405
YJR022W,YKL189W,0,1.8310624,0.3989361822605133,0.07485029846429825,0.011302260681986809
YBR216C,YMR173W,0,1.8237576,0.3968254029750824,0.07485029846429825,0.011402280069887638
YER103W,YDL019C,0,1.8233094,0.3947368562221527,0.07485029846429825,0.011502300389111042
YBR109C,YIL041W,1,1.8223671,0.39790576696395874,0.0758483037352562,0.011502300389111042
YOL158C,YMR083W,0,1.8210711,0.3958333432674408,0.0758483037352562,0.011602320708334446
YBR058C,YKL091C,0,1.8197452,0.393782377243042,0.0758483037352562,0.011702340096235275
YIR003W,YOR003W,0,1.8196042,0.39175257086753845,0.0758483037352562,0.01180236041545868
YMR109W,YBL101C,1,1.8187941,0.3948718011379242,0.07684630900621414,0.01180236041545868
YJR125C,YDR202C,0,1.8175699,0.3928571343421936,0.07684630900621414,0.011902380734682083
YLR178C,YPR023C,0,1.8171213,0.39086294174194336,0.07684630900621414,0.012002400122582912
YOR382W,YHR012W,0,1.812819,0.3888888955116272,0.07684630900621414,0.012102420441806316
YER012W,YBL102W,0,1.811481,0.38693466782569885,0.07684630900621414,0.01220244076102972
YOR142W,YBL099W,0,1.8027563,0.38499999046325684,0.07684630900621414,0.01230246014893055
YNL020C,YPR165W,1,1.7998462,0.38805970549583435,0.07784431427717209,0.01230246014893055
YFL048C,YBR288C,0,1.7994035,0.3861386179924011,0.07784431427717209,0.012402480468153954
YJR051W,YOR014W,0,1.799273,0.3842364549636841,0.07784431427717209,0.012502500787377357
YOL151W,YDR371W,0,1.7955043,0.38235294818878174,0.07784431427717209,0.012602520175278187
YNL241C,YKL130C,0,1.7947623,0.3804877996444702,0.07784431427717209,0.01270254049450159
YCR009C,YBL007C,1,1.7929693,0.38349515199661255,0.07884231209754944,0.01270254049450159
YNL265C,YDL146W,0,1.7927029,0.38164252042770386,0.07884231209754944,0.012802560813724995
YBR055C,YNL212W,0,1.7919997,0.3798076808452606,0.07884231209754944,0.012902580201625824
YPR023C,YHR135C,0,1.791076,0.3779904246330261,0.07884231209754944,0.013002600520849228
YDR229W,YNL134C,0,1.7891904,0.3761904835700989,0.07884231209754944,0.013102620840072632
YDR487C,YML126C,0,1.7817087,0.3744075894355774,0.07884231209754944,0.013202640227973461
YPL196W,YHR171W,0,1.7790977,0.37264150381088257,0.07884231209754944,0.013302660547196865
YHL019C,YJL036W,0,1.7789755,0.3708920180797577,0.07884231209754944,0.013402680866420269
YIR022W,YGL181W,0,1.7773159,0.36915886402130127,0.07884231209754944,0.013502700254321098
YHR008C,YJR138W,0,1.7752634,0.367441862821579,0.07884231209754944,0.013602720573544502
YDR388W,YJR125C,1,1.7734051,0.37037035822868347,0.07984031736850739,0.013602720573544502
YCR030C,YNR007C,0,1.7725041,0.36866360902786255,0.07984031736850739,0.013702740892767906
YNL274C,YNL129W,0,1.7665219,0.3669724762439728,0.07984031736850739,0.013802760280668736
YML007W,YOL064C,0,1.7629296,0.3652968108654022,0.07984031736850739,0.01390278059989214
YEL013W,YFL038C,0,1.7627727,0.3636363744735718,0.07984031736850739,0.014002800919115543
YPR165W,YDL161W,1,1.7621524,0.3665158450603485,0.08083832263946533,0.014002800919115543
YCR066W,YIR039C,0,1.760164,0.36486485600471497,0.08083832263946533,0.014102820307016373
YDR453C,YHL034C,0,1.7599165,0.3632287085056305,0.08083832263946533,0.014202840626239777
YDR069C,YJL204C,1,1.7579463,0.3660714328289032,0.08183632791042328,0.014202840626239777
YER061C,YJL149W,0,1.7577531,0.36444443464279175,0.08183632791042328,0.01430286094546318
YIL114C,YNL073W,0,1.7569295,0.36283186078071594,0.08183632791042328,0.01440288033336401
YDL019C,YGR086C,1,1.7565266,0.36563876271247864,0.08283433318138123,0.01440288033336401
YOR008C,YGR086C,1,1.7559853,0.3684210479259491,0.08383233845233917,0.01440288033336401
YBL101C,YMR173W,0,1.7519989,0.36681222915649414,0.08383233845233917,0.014502900652587414
YIL088C,YKL208W,0,1.7496088,0.365217387676239,0.08383233845233917,0.014602920971810818
YGR008C,YGL224C,0,1.746114,0.3636363744735718,0.08383233845233917,0.014702940359711647
YMR090W,YBR059C,0,1.7401836,0.36206895112991333,0.08383233845233917,0.014802960678935051
YJL213W,YCL047C,0,1.7387835,0.3605150282382965,0.08383233845233917,0.014902980998158455
YLR079W,YPL214C,0,1.7374086,0.3589743673801422,0.08383233845233917,0.015003000386059284
YPL195W,YNL322C,0,1.7349513,0.3574468195438385,0.08383233845233917,0.015103020705282688
YLR144C,YKR039W,0,1.7316005,0.35593220591545105,0.08383233845233917,0.015203041024506092
YCR030C,YHR161C,0,1.7314605,0.3544303774833679,0.08383233845233917,0.015303060412406921
YKL103C,YHR161C,0,1.7294533,0.3529411852359772,0.08383233845233917,0.015403080731630325
YIR006C,YNL243W,1,1.7277833,0.35564854741096497,0.08483033627271652,0.015403080731630325
YOL071W,YGR277C,0,1.7271433,0.3541666567325592,0.08483033627271652,0.01550310105085373
YKR014C,YOR329C,1,1.7261546,0.35684648156166077,0.08582834154367447,0.01550310105085373
YDL020C,YPR185W,0,1.7198479,0.35537189245224,0.08582834154367447,0.015603120438754559
YIL010W,YBR241C,0,1.7169282,0.3539094626903534,0.08582834154367447,0.015703139826655388
YKR003W,YIL041W,1,1.711617,0.35655736923217773,0.08682634681463242,0.015703139826655388
YDR264C,YDR069C,1,1.7083647,0.359183669090271,0.08782435208559036,0.015703139826655388
YCL034W,YBL101C,1,1.706759,0.36178863048553467,0.08882235735654831,0.015703139826655388
YAL053W,YKL094W,0,1.7053025,0.36032387614250183,0.08882235735654831,0.015803160145878792
YGR167W,YOR162C,0,1.7048017,0.3588709533214569,0.08882235735654831,0.015903180465102196
YCL034W,YJR125C,1,1.7039434,0.3614457845687866,0.08982036262750626,0.015903180465102196
YGR026W,YGL234W,0,1.7034547,0.36000001430511475,0.08982036262750626,0.0160032007843256
YNL169C,YNL098C,0,1.7008724,0.3585657477378845,0.08982036262750626,0.016103221103549004
YOL071W,YNL238W,0,1.6998248,0.3571428656578064,0.08982036262750626,0.016203241422772408
YLR378C,YHR064C,0,1.6967227,0.35573121905326843,0.08982036262750626,0.016303259879350662
YOR036W,YDL095W,0,1.6965172,0.35433071851730347,0.08982036262750626,0.016403280198574066
YDR452W,YDR169C,0,1.6956446,0.3529411852359772,0.08982036262750626,0.01650330051779747
YIL105C,YGL131C,0,1.69549,0.3515625,0.08982036262750626,0.016603320837020874
YDL161W,YBL047C,1,1.693784,0.3540855944156647,0.0908183604478836,0.016603320837020874
YHR030C,YHR176W,0,1.6917934,0.3527131676673889,0.0908183604478836,0.016703341156244278
YDR069C,YAL030W,1,1.687474,0.35521236062049866,0.09181636571884155,0.016703341156244278
YBR215W,YIR038C,0,1.6854042,0.35384616255760193,0.09181636571884155,0.016803361475467682
YGL181W,YJL204C,1,1.682121,0.3563218414783478,0.0928143709897995,0.016803361475467682
YKL022C,YDR262W,0,1.6803324,0.3549618422985077,0.0928143709897995,0.016903379932045937
YOL064C,YGL037C,0,1.6800053,0.35361215472221375,0.0928143709897995,0.01700340025126934
YMR311C,YMR186W,0,1.6788304,0.35227271914482117,0.0928143709897995,0.017103420570492744
YOR176W,YDR486C,0,1.6753654,0.350943386554718,0.0928143709897995,0.01720344088971615
YKL186C,YMR173W,0,1.670694,0.34962406754493713,0.0928143709897995,0.017303461208939552
YLR119W,YIL041W,0,1.6696202,0.3483146131038666,0.0928143709897995,0.017403481528162956
YNL293W,YLR142W,0,1.6693039,0.3470149338245392,0.0928143709897995,0.01750349998474121
YOR008C,YKL126W,1,1.665595,0.34944239258766174,0.09381237626075745,0.01750349998474121
YPR073C,YPL094C,0,1.6646256,0.3481481373310089,0.09381237626075745,0.017603520303964615
YHR008C,YGR033C,0,1.6645856,0.3468634784221649,0.09381237626075745,0.01770354062318802
YGR209C,YDR379W,0,1.6642783,0.34558823704719543,0.09381237626075745,0.017803560942411423
