Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCR023C,YJL002C,0,1.6621494,0.3443223536014557,0.09381237626075745,0.017903581261634827
YPL228W,YIL135C,0,1.659352,0.34306567907333374,0.09381237626075745,0.01800360158085823
YLL043W,YGL161C,0,1.6567904,0.3418181836605072,0.09381237626075745,0.018103620037436485
YHR001W,YOR109W,1,1.6553589,0.3442029058933258,0.0948103815317154,0.018103620037436485
YDR059C,YPL124W,0,1.6552705,0.34296029806137085,0.0948103815317154,0.01820364035665989
YHR188C,YHL004W,0,1.653973,0.3417266309261322,0.0948103815317154,0.018303660675883293
YDR411C,YML109W,0,1.648151,0.3405017852783203,0.0948103815317154,0.018403680995106697
YOR322C,YGR086C,1,1.6474835,0.34285715222358704,0.09580838680267334,0.018403680995106697
YPR165W,YDR177W,1,1.6443958,0.3451957404613495,0.09680638462305069,0.018403680995106697
YDL115C,YJL164C,0,1.6401039,0.3439716398715973,0.09680638462305069,0.0185037013143301
YMR172W,YJR044C,0,1.638489,0.3427561819553375,0.09680638462305069,0.018603721633553505
YHR016C,YHR114W,1,1.6361469,0.34507042169570923,0.09780438989400864,0.018603721633553505
YDR036C,YJL030W,0,1.6359097,0.34385964274406433,0.09780438989400864,0.01870374009013176
YNL330C,YLR447C,0,1.6345441,0.3426573574542999,0.09780438989400864,0.018803760409355164
YGL206C,YPL004C,1,1.6326723,0.3449477255344391,0.09880239516496658,0.018803760409355164
YKL103C,YML038C,0,1.6292715,0.34375,0.09880239516496658,0.018903780728578568
YKL190W,YDR077W,0,1.6256977,0.3425605595111847,0.09880239516496658,0.01900380104780197
YJR036C,YLR370C,0,1.6247582,0.341379314661026,0.09880239516496658,0.019103821367025375
YDL101C,YDL054C,0,1.6199622,0.34020617604255676,0.09880239516496658,0.01920384168624878
YBL007C,YNL154C,1,1.6186924,0.34246575832366943,0.09980040043592453,0.01920384168624878
YDR368W,YOR070C,0,1.617589,0.3412969410419464,0.09980040043592453,0.019303860142827034
YBR302C,YEL058W,0,1.6173286,0.3401360511779785,0.09980040043592453,0.019403880462050438
YKR014C,YBR207W,1,1.6145074,0.3423728942871094,0.10079840570688248,0.019403880462050438
YLL019C,YOR197W,0,1.6106668,0.34121620655059814,0.10079840570688248,0.019503900781273842
YBL050W,YER022W,0,1.609892,0.3400673270225525,0.10079840570688248,0.019603921100497246
YKR014C,YOR008C,1,1.6097866,0.34228187799453735,0.10179640352725983,0.019603921100497246
YDR264C,YOR109W,1,1.6070993,0.34448161721229553,0.10279440879821777,0.019603921100497246
YJR098C,YER046W,0,1.6000447,0.34333333373069763,0.10279440879821777,0.01970394141972065
YBR287W,YBR105C,0,1.5991896,0.342192679643631,0.10279440879821777,0.019803959876298904
YDR059C,YDL019C,1,1.5988429,0.34437087178230286,0.10379241406917572,0.019803959876298904
YDL103C,YPL154C,0,1.5984102,0.3432343304157257,0.10379241406917572,0.01990398019552231
YGR198W,YBR059C,1,1.5964271,0.34539473056793213,0.10479041934013367,0.01990398019552231
YJL048C,YHR135C,0,1.5951815,0.3442623019218445,0.10479041934013367,0.020004000514745712
YCR030C,YJR009C,0,1.5950387,0.343137264251709,0.10479041934013367,0.020104020833969116
YOR173W,YLR034C,0,1.5934998,0.34201955795288086,0.10479041934013367,0.02020404115319252
YGR101W,YOR299W,0,1.592124,0.34090909361839294,0.10479041934013367,0.020304061472415924
YHR001W,YAL030W,1,1.5897547,0.3430420756340027,0.10578842461109161,0.020304061472415924
YDR306C,YOR215C,0,1.5895896,0.34193548560142517,0.10578842461109161,0.02040407992899418
YIR006C,YCL034W,1,1.5894252,0.34405145049095154,0.10678642988204956,0.02040407992899418
YFL013C,YOL113W,0,1.5890746,0.34294870495796204,0.10678642988204956,0.020504100248217583
YMR135C,YDR371W,0,1.5887308,0.3418530225753784,0.10678642988204956,0.020604120567440987
YOR329C,YML121W,0,1.5824485,0.3407643437385559,0.10678642988204956,0.02070414088666439
YFL041W,YOL028C,0,1.5819604,0.33968254923820496,0.10678642988204956,0.020804161205887794
YIR006C,YJR125C,1,1.5819569,0.3417721390724182,0.10778442770242691,0.020804161205887794
YNL229C,YNL304W,0,1.5814767,0.34069401025772095,0.10778442770242691,0.0209041815251112
YBR207W,YHR016C,1,1.580646,0.34276729822158813,0.10878243297338486,0.0209041815251112
YKR003W,YIR006C,1,1.5769144,0.3448275923728943,0.1097804382443428,0.0209041815251112
YIL065C,YGL207W,0,1.5764588,0.34375,0.1097804382443428,0.021004199981689453
YMR037C,YDR533C,0,1.5760626,0.34267911314964294,0.1097804382443428,0.021104220300912857
YGR241C,YOR089C,1,1.573237,0.3447204828262329,0.11077844351530075,0.021104220300912857
YER013W,YJL053W,0,1.5730803,0.34365326166152954,0.11077844351530075,0.02120424062013626
YDR304C,YOR208W,0,1.5713952,0.34259259700775146,0.11077844351530075,0.021304260939359665
YGR167W,YJL204C,1,1.5710216,0.3446153700351715,0.1117764487862587,0.021304260939359665
YFL038C,YNL305C,0,1.5691578,0.34355828166007996,0.1117764487862587,0.02140428125858307
YGL141W,YDR486C,0,1.5686549,0.34250763058662415,0.1117764487862587,0.021504301577806473
YNL241C,YBR281C,0,1.5658951,0.3414634168148041,0.1117764487862587,0.021604320034384727
YKL103C,YPL110C,0,1.5643321,0.3404255211353302,0.1117764487862587,0.02170434035360813
YBR068C,YOR076C,0,1.5632861,0.3393939435482025,0.1117764487862587,0.021804360672831535
YNR006W,YPR081C,0,1.559032,0.33836859464645386,0.1117764487862587,0.02190438099205494
YNL020C,YDR069C,1,1.558516,0.34036144614219666,0.11277445405721664,0.02190438099205494
YPL204W,YDR058C,0,1.5566511,0.33933934569358826,0.11277445405721664,0.022004401311278343
YDL132W,YMR047C,0,1.5562999,0.33832335472106934,0.11277445405721664,0.022104421630501747
YLR225C,YIL088C,0,1.5561967,0.3373134434223175,0.11277445405721664,0.022204440087080002
YHR112C,YML121W,0,1.5555758,0.3363095223903656,0.11277445405721664,0.022304460406303406
YCR012W,YGL153W,0,1.5543354,0.33531156182289124,0.11277445405721664,0.02240448072552681
YHR008C,YKR048C,0,1.5541731,0.334319531917572,0.11277445405721664,0.022504501044750214
YDR032C,YIL135C,0,1.5512033,0.3333333432674408,0.11277445405721664,0.022604521363973618
YEL055C,YAL023C,0,1.5507658,0.3323529362678528,0.11277445405721664,0.02270454168319702
YJR086W,YGL207W,0,1.5487518,0.331378310918808,0.11277445405721664,0.022804560139775276
YKL073W,YPL154C,0,1.5427089,0.33040934801101685,0.11277445405721664,0.02290458045899868
YGR209C,YDR090C,0,1.5406752,0.32944607734680176,0.11277445405721664,0.023004600778222084
YKL188C,YFR003C,0,1.5369196,0.32848837971687317,0.11277445405721664,0.023104621097445488
YLR109W,YOR128C,0,1.5358317,0.3275362253189087,0.11277445405721664,0.023204641416668892
YOL004W,YBR214W,0,1.5311277,0.32658958435058594,0.11277445405721664,0.023304661735892296
YHR074W,YGR241C,0,1.5308654,0.3256484270095825,0.11277445405721664,0.02340468019247055
YDL019C,YLR170C,0,1.529216,0.3247126340866089,0.11277445405721664,0.023504700511693954
YLR109W,YJL140W,0,1.5292014,0.3237822353839874,0.11277445405721664,0.02360472083091736
YNL093W,YHR114W,1,1.5260494,0.3257142901420593,0.113772451877594,0.02360472083091736
YCR094W,YHR016C,1,1.5260442,0.3276353180408478,0.11477045714855194,0.02360472083091736
YOR008C,YBL047C,1,1.5251541,0.3295454680919647,0.11576846241950989,0.02360472083091736
YDR313C,YDR436W,0,1.5221168,0.32861191034317017,0.11576846241950989,0.023704741150140762
YDR031W,YMR315W,0,1.521555,0.32768362760543823,0.11576846241950989,0.023804761469364166
YML012W,YCL043C,0,1.5179019,0.32676056027412415,0.11576846241950989,0.02390478178858757
YDR129C,YBR059C,1,1.5173415,0.32865169644355774,0.11676646769046783,0.02390478178858757
YDR155C,YDR104C,0,1.5171001,0.32773110270500183,0.11676646769046783,0.024004800245165825
YKL091C,YDR242W,0,1.5161563,0.3268156349658966,0.11676646769046783,0.02410482056438923
YMR264W,YLR164W,0,1.5144162,0.32590529322624207,0.11676646769046783,0.024204840883612633
YGR076C,YJL099W,0,1.512543,0.32499998807907104,0.11676646769046783,0.024304861202836037
YGL047W,YJL140W,0,1.5096123,0.32409971952438354,0.11676646769046783,0.02440488152205944
YLR356W,YAL055W,0,1.5095541,0.3232044279575348,0.11676646769046783,0.024504901841282845
YCL034W,YDR069C,1,1.5085664,0.325068861246109,0.11776447296142578,0.024504901841282845
YOR256C,YPL085W,0,1.507729,0.3241758346557617,0.11776447296142578,0.0246049202978611
YNL326C,YKL013C,0,1.5067248,0.3232876658439636,0.11776447296142578,0.024704940617084503
YDR254W,YKL189W,0,1.5035844,0.3224043846130371,0.11776447296142578,0.024804960936307907
YGR295C,YER094C,0,1.5032173,0.3215258717536926,0.11776447296142578,0.02490498125553131
YLL029W,YDL137W,0,1.5021682,0.32065218687057495,0.11776447296142578,0.025005001574754715
YDR032C,YIL035C,0,1.5002875,0.31978321075439453,0.11776447296142578,0.02510502189397812
YOR138C,YDR229W,0,1.500246,0.318918913602829,0.11776447296142578,0.025205040350556374
YGL181W,YDR264C,1,1.4983,0.3207547068595886,0.11876247823238373,0.025205040350556374
YDR058C,YDL193W,0,1.4968123,0.3198924660682678,0.11876247823238373,0.025305060669779778
YER073W,YFL029C,0,1.4960719,0.3190348446369171,0.11876247823238373,0.02540508098900318
YNL267W,YMR092C,0,1.4960172,0.3181818127632141,0.11876247823238373,0.025505101308226585
YBR207W,YDR129C,1,1.4955283,0.3199999928474426,0.11976047605276108,0.025505101308226585
YKL010C,YML032C,0,1.4911346,0.3191489279270172,0.11976047605276108,0.02560512162744999
YDR260C,YFR052W,0,1.4882764,0.3183023929595947,0.11976047605276108,0.025705141946673393
YPR023C,YOR290C,0,1.4876859,0.3174603283405304,0.11976047605276108,0.025805160403251648
YOR037W,YBR199W,0,1.48544,0.31662270426750183,0.11976047605276108,0.025905180722475052
YDR258C,YBL084C,0,1.483816,0.31578946113586426,0.11976047605276108,0.026005201041698456
YLR086W,YPR021C,0,1.4837798,0.31496062874794006,0.11976047605276108,0.02610522136092186
YER035W,YKL206C,0,1.4835031,0.3141361176967621,0.11976047605276108,0.026205241680145264
YGR086C,YNL261W,0,1.4821299,0.3133159279823303,0.11976047605276108,0.02630526013672352
YBR227C,YJL020C,0,1.4795718,0.3125,0.11976047605276108,0.026405280455946922
YDL019C,YHR114W,1,1.4790959,0.3142857253551483,0.12075848132371902,0.026405280455946922
YGL181W,YNL243W,1,1.4752853,0.31606218218803406,0.12175648659467697,0.026405280455946922
YPL087W,YOR056C,0,1.4740367,0.31524547934532166,0.12175648659467697,0.026505300775170326
YDR489W,YAL060W,0,1.4725298,0.3144329786300659,0.12175648659467697,0.02660532109439373
YOR347C,YHR082C,0,1.4689411,0.31362468004226685,0.12175648659467697,0.026705341413617134
YDL097C,YHR027C,0,1.4669987,0.31282052397727966,0.12175648659467697,0.026805361732840538
YOR323C,YKL007W,0,1.4663327,0.3120204508304596,0.12175648659467697,0.026905380189418793
YER118C,YBL016W,0,1.4656359,0.31122449040412903,0.12175648659467697,0.027005400508642197
YDR258C,YBR228W,0,1.4648427,0.3104325830936432,0.12175648659467697,0.0271054208278656
YCR009C,YGR086C,1,1.4609191,0.312182754278183,0.12275449186563492,0.0271054208278656
YIL101C,YDL058W,0,1.4563609,0.3113923966884613,0.12275449186563492,0.027205441147089005
YMR170C,YML038C,0,1.4562334,0.31060606241226196,0.12275449186563492,0.02730546146631241
YGL181W,YOR109W,1,1.4558914,0.3123425841331482,0.12375249713659286,0.02730546146631241
YDL161W,YBR059C,1,1.4543973,0.31407034397125244,0.12475050240755081,0.02730546146631241
YJL204C,YKL126W,1,1.4514549,0.31578946113586426,0.12574850022792816,0.02730546146631241
YIR006C,YHR135C,1,1.4490305,0.3174999952316284,0.1267465054988861,0.02730546146631241
YPR165W,YGL130W,0,1.4489298,0.3167082369327545,0.1267465054988861,0.027405481785535812
YMR030W,YLL050C,0,1.4482334,0.3159204125404358,0.1267465054988861,0.027505500242114067
YDR313C,YLR109W,0,1.4471933,0.31513646245002747,0.1267465054988861,0.02760552056133747
YLR371W,YDL161W,1,1.4468712,0.31683167815208435,0.12774451076984406,0.02760552056133747
YLR371W,YBR214W,1,1.4455874,0.3185185194015503,0.128742516040802,0.02760552056133747
YGR239C,YNL134C,0,1.4455785,0.3177340030670166,0.128742516040802,0.027705540880560875
YKR062W,YIL135C,0,1.4432182,0.3169533312320709,0.128742516040802,0.02780556119978428
YDR153C,YOR389W,0,1.4412525,0.31617647409439087,0.128742516040802,0.027905581519007683
YPR072W,YNL092W,0,1.4379853,0.31540343165397644,0.128742516040802,0.028005601838231087
YBL007C,YPL004C,1,1.4367511,0.31707316637039185,0.12974052131175995,0.028005601838231087
YJR058C,YBR198C,0,1.4366751,0.31630170345306396,0.12974052131175995,0.02810562029480934
YIL048W,YPR165W,1,1.4343817,0.3179611563682556,0.1307385265827179,0.02810562029480934
YNL026W,YER016W,0,1.4341277,0.3171912729740143,0.1307385265827179,0.028205640614032745
YMR197C,YDL108W,0,1.4340216,0.3164251148700714,0.1307385265827179,0.02830566093325615
YEL050C,YPR103W,0,1.4281793,0.3156626522541046,0.1307385265827179,0.028405681252479553
YHR135C,YNL243W,1,1.4280672,0.3173076808452606,0.13173653185367584,0.028405681252479553
YBL047C,YOR109W,1,1.4277687,0.3189448416233063,0.1327345371246338,0.028405681252479553
YCR066W,YGL227W,0,1.4276428,0.3181818127632141,0.1327345371246338,0.028505701571702957
YDR490C,YDR388W,1,1.4256916,0.31980907917022705,0.13373252749443054,0.028505701571702957
YNL154C,YHR016C,1,1.4252868,0.3214285671710968,0.1347305327653885,0.028505701571702957
YKL203C,YOR291W,0,1.4246812,0.3206650912761688,0.1347305327653885,0.02860572189092636
YKR003W,YGL181W,1,1.4242318,0.3222748935222626,0.13572853803634644,0.02860572189092636
YOL062C,YDL099W,0,1.4239737,0.32151299715042114,0.13572853803634644,0.028705740347504616
YBL084C,YNL305C,0,1.423553,0.3207547068595886,0.13572853803634644,0.02880576066672802
YDR484W,YMR004W,0,1.4229828,0.3199999928474426,0.13572853803634644,0.028905780985951424
YCR009C,YBL047C,1,1.4211705,0.32159623503685,0.13672654330730438,0.028905780985951424
YKL096W,YDR310C,0,1.4208736,0.3208431005477905,0.13672654330730438,0.029005801305174828
YIR006C,YOR043W,1,1.4208453,0.322429895401001,0.13772454857826233,0.029005801305174828
YLL019C,YDL210W,0,1.420527,0.3216783106327057,0.13772454857826233,0.02910582162439823
YNL084C,YGR086C,1,1.4192494,0.3232558071613312,0.13872255384922028,0.02910582162439823
YOR230W,YNR007C,0,1.4192173,0.32250580191612244,0.13872255384922028,0.029205841943621635
YJL093C,YOL113W,0,1.4155822,0.32175925374031067,0.13872255384922028,0.02930586040019989
YCR009C,YIR006C,1,1.4130716,0.32332563400268555,0.13972055912017822,0.02930586040019989
YLR034C,YKL094W,0,1.4125503,0.32258063554763794,0.13972055912017822,0.029405880719423294
YLR348C,YDR155C,0,1.4122959,0.3218390941619873,0.13972055912017822,0.029505901038646698
YHR001W,YNL154C,1,1.4117825,0.3233945071697235,0.14071856439113617,0.029505901038646698
YMR109W,YDR069C,1,1.4112521,0.32494279742240906,0.14171656966209412,0.029505901038646698
YBR204C,YBL078C,0,1.4082403,0.32420089840888977,0.14171656966209412,0.029605921357870102
YCL034W,YMR109W,1,1.4067646,0.3257403075695038,0.14271457493305206,0.029605921357870102
YHR200W,YER017C,0,1.4064355,0.32499998807907104,0.14271457493305206,0.029705941677093506
YLR120C,YPL096W,0,1.4034851,0.3242630362510681,0.14271457493305206,0.02980596199631691
YJR149W,YPR036W,0,1.4015634,0.3235294222831726,0.14271457493305206,0.029905980452895164
YML118W,YLR142W,0,1.400281,0.32279908657073975,0.14271457493305206,0.03000600077211857
YKR003W,YDL161W,1,1.3979292,0.3243243098258972,0.14371258020401,0.03000600077211857
YDR479C,YOR174W,0,1.3963635,0.32359549403190613,0.14371258020401,0.030106021091341972
YMR316W,YPL196W,0,1.3961426,0.3228699564933777,0.14371258020401,0.030206041410565376
YLR209C,YDR239C,0,1.3933372,0.3221476376056671,0.14371258020401,0.03030606172978878
YIR022W,YLR148W,0,1.3933194,0.3214285671710968,0.14371258020401,0.030406082049012184
YOR374W,YER185W,0,1.3923389,0.320712685585022,0.14371258020401,0.03050610050559044
YER021W,YDL054C,0,1.3911757,0.3199999928474426,0.14371258020401,0.030606120824813843
YNL331C,YGR144W,0,1.3910577,0.3192904591560364,0.14371258020401,0.030706141144037247
YGR263C,YDL044C,0,1.3902063,0.3185840845108032,0.14371258020401,0.03080616146326065
YDR129C,YDR490C,1,1.389972,0.32008829712867737,0.14471058547496796,0.03080616146326065
YJR014W,YDL127W,0,1.3898504,0.31938326358795166,0.14471058547496796,0.030906181782484055
YGR071C,YOL003C,0,1.3883212,0.3186813294887543,0.14471058547496796,0.03100620210170746
YOR244W,YNL115C,0,1.3857198,0.3179824650287628,0.14471058547496796,0.031106220558285713
YGR163W,YER035W,0,1.3845949,0.3172866404056549,0.14471058547496796,0.031206240877509117
YHR072W,YIL034C,0,1.3836861,0.31659388542175293,0.14471058547496796,0.03130626305937767
YBR177C,YMR097C,0,1.3832877,0.3159041404724121,0.14471058547496796,0.031406279653310776
YMR090W,YGR284C,0,1.3829172,0.31521740555763245,0.14471058547496796,0.03150629997253418
YMR170C,YNR006W,0,1.3818135,0.31453362107276917,0.14471058547496796,0.031606320291757584
YCR027C,YNL015W,0,1.377563,0.31385281682014465,0.14471058547496796,0.03170634061098099
YPL089C,YGR167W,0,1.3768641,0.31317493319511414,0.14471058547496796,0.03180636093020439
YKL129C,YKL203C,1,1.3760507,0.3146551847457886,0.1457085758447647,0.03180636093020439
YIL117C,YER161C,0,1.375402,0.31397849321365356,0.1457085758447647,0.031906381249427795
YDR129C,YGR241C,1,1.3747443,0.31545063853263855,0.14670658111572266,0.031906381249427795
YDR242W,YER150W,0,1.3747343,0.31477516889572144,0.14670658111572266,0.0320064015686512
YDR069C,YOR322C,1,1.3733652,0.3162393271923065,0.1477045863866806,0.0320064015686512
YDR129C,YGL181W,1,1.3729469,0.3176972270011902,0.14870259165763855,0.0320064015686512
YFR003C,YDL059C,0,1.3722787,0.31702128052711487,0.14870259165763855,0.0321064218878746
YJR006W,YHR018C,0,1.3696642,0.31634819507598877,0.14870259165763855,0.03220644220709801
YNL085W,YFL029C,0,1.3692942,0.3156779706478119,0.14870259165763855,0.03230646252632141
YMR083W,YOL133W,0,1.3691404,0.31501057744026184,0.14870259165763855,0.032406482845544815
YPR026W,YKL064W,0,1.368701,0.31434598565101624,0.14870259165763855,0.03250649943947792
YBR109C,YDL161W,1,1.3686664,0.31578946113586426,0.1497005969285965,0.03250649943947792
YMR112C,YLR201C,0,1.3683138,0.31512606143951416,0.1497005969285965,0.032606519758701324
YDR264C,YFL039C,1,1.366267,0.31656184792518616,0.15069860219955444,0.032606519758701324
YPR165W,YBL041W,0,1.3649447,0.3158995807170868,0.15069860219955444,0.03270654007792473
YGL130W,YBR014C,0,1.3635437,0.3152400851249695,0.15069860219955444,0.03280656039714813
YPL004C,YLR206W,1,1.363523,0.3166666626930237,0.1516966074705124,0.03280656039714813
YBR026C,YOL060C,0,1.3625906,0.3160083293914795,0.1516966074705124,0.032906580716371536
YDR388W,YAL030W,1,1.361324,0.317427396774292,0.15269461274147034,0.032906580716371536
YKR014C,YOR181W,1,1.3601248,0.3188405930995941,0.15369261801242828,0.032906580716371536
YPL186C,YGR288W,0,1.3595957,0.3181818127632141,0.15369261801242828,0.03300660103559494
YDR479C,YOL044W,0,1.3585671,0.3175257742404938,0.15369261801242828,0.033106621354818344
YKR003W,YOR109W,1,1.3575873,0.3189300298690796,0.15469062328338623,0.033106621354818344
YOL049W,YLR070C,0,1.3561499,0.3182751536369324,0.15469062328338623,0.03320664167404175
YPL004C,YJR125C,1,1.3548993,0.3196721374988556,0.15568862855434418,0.03320664167404175
YGL047W,YGR154C,0,1.3546813,0.3190183937549591,0.15568862855434418,0.03330666199326515
YER185W,YMR173W,0,1.3527687,0.3183673322200775,0.15568862855434418,0.033406682312488556
YKR014C,YKR003W,1,1.3524427,0.3197556138038635,0.15668663382530212,0.033406682312488556
YGL206C,YKL126W,1,1.3513554,0.3211382031440735,0.15768462419509888,0.033406682312488556
YDR093W,YIL095W,1,1.3503317,0.32251521944999695,0.15868262946605682,0.033406682312488556
YIL117C,YDR432W,0,1.3489119,0.3218623399734497,0.15868262946605682,0.03350670263171196
YNL154C,YJR125C,1,1.3466918,0.3232323229312897,0.15968063473701477,0.03350670263171196
YLR119W,YBR039W,0,1.3458712,0.32258063554763794,0.15968063473701477,0.033606722950935364
YOR327C,YJR125C,1,1.3457747,0.3239436745643616,0.16067864000797272,0.033606722950935364
YBR207W,YGL181W,1,1.3455595,0.3253012001514435,0.16167664527893066,0.033606722950935364
YLR136C,YPL214C,0,1.3450882,0.32464930415153503,0.16167664527893066,0.03370673954486847
YOR371C,YKL067W,0,1.3450797,0.3240000009536743,0.16167664527893066,0.03380675986409187
YGR234W,YPL273W,0,1.34465,0.32335329055786133,0.16167664527893066,0.03390678018331528
YDR285W,YGL157W,0,1.3437161,0.32270917296409607,0.16167664527893066,0.03400680050253868
YKR003W,YGR086C,1,1.3434663,0.32405567169189453,0.1626746505498886,0.03400680050253868
YGL150C,YLR309C,0,1.3431573,0.32341268658638,0.1626746505498886,0.034106820821762085
YHR001W,YOR008C,1,1.3421608,0.32475247979164124,0.16367265582084656,0.034106820821762085
YJL203W,YOR014W,0,1.3412918,0.3241106867790222,0.16367265582084656,0.03420684114098549
YDR490C,YMR109W,1,1.3412135,0.3254437744617462,0.1646706610918045,0.03420684114098549
YPL059W,YAL061W,0,1.3374928,0.3248031437397003,0.1646706610918045,0.03430686146020889
YIL065C,YHL044W,0,1.3335936,0.324165016412735,0.1646706610918045,0.0344068817794323
YIL023C,YER053C,0,1.3306506,0.3235294222831726,0.1646706610918045,0.0345069020986557
YMR109W,YER166W,1,1.3298019,0.32485324144363403,0.16566866636276245,0.0345069020986557
YOR128C,YER087W,0,1.3286356,0.32421875,0.16566866636276245,0.034606922417879105
YNR075W,YHR016C,1,1.3282797,0.3255360722541809,0.1666666716337204,0.034606922417879105
YOR329C,YDR177W,1,1.3269546,0.32684823870658875,0.16766467690467834,0.034606922417879105
YIL023C,YDL147W,0,1.3268371,0.3262135982513428,0.16766467690467834,0.03470694273710251
YOR327C,YOR155C,0,1.326705,0.3255814015865326,0.16766467690467834,0.03480696305632591
YNL306W,YKR087C,0,1.3261988,0.3249516487121582,0.16766467690467834,0.03490697965025902
YMR169C,YLR283W,0,1.3251848,0.3243243098258972,0.16766467690467834,0.03500699996948242
YBR109C,YGL206C,1,1.3248281,0.3256261944770813,0.1686626672744751,0.03500699996948242
YER045C,YER044C,0,1.3247929,0.32499998807907104,0.1686626672744751,0.035107020288705826
YBL022C,YFL013C,0,1.3221855,0.3243761956691742,0.1686626672744751,0.03520704060792923
YPR075C,YIL108W,0,1.3217533,0.32375478744506836,0.1686626672744751,0.035307060927152634
YER045C,YDR265W,0,1.3214464,0.32313576340675354,0.1686626672744751,0.03540708124637604
YPL096W,YDR058C,0,1.3201097,0.32251909375190735,0.1686626672744751,0.03550710156559944
YCL034W,YLR337C,1,1.3188357,0.32380953431129456,0.16966067254543304,0.03550710156559944
YDL195W,YNL106C,0,1.3186346,0.32319390773773193,0.16966067254543304,0.035607121884822845
YBR198C,YBR014C,0,1.3182981,0.32258063554763794,0.16966067254543304,0.03570714220404625
YDR255C,YJR099W,0,1.315593,0.3219696879386902,0.16966067254543304,0.03580716252326965
YDR173C,YBR082C,0,1.3152055,0.32136106491088867,0.16966067254543304,0.03590718284249306
YML028W,YBL040C,0,1.3139343,0.3207547068595886,0.16966067254543304,0.03600720316171646
YKR003W,YNR035C,1,1.3138909,0.32203391194343567,0.170658677816391,0.03600720316171646
YMR314W,YLR090W,0,1.3127416,0.3214285671710968,0.170658677816391,0.03610721975564957
YGL181W,YPL004C,1,1.3122163,0.32270169258117676,0.17165668308734894,0.03610721975564957
YAL017W,YPR145W,0,1.3081968,0.32209739089012146,0.17165668308734894,0.03620724007487297
YEL041W,YOL089C,0,1.3079646,0.32149532437324524,0.17165668308734894,0.036307260394096375
YBR159W,YGL003C,0,1.3077585,0.3208955228328705,0.17165668308734894,0.03640728071331978
YOL064C,YJL020C,0,1.3070157,0.3202979564666748,0.17165668308734894,0.03650730103254318
YDL147W,YMR293C,0,1.3045852,0.3197025954723358,0.17165668308734894,0.036607321351766586
YPR032W,YGR199W,0,1.2983638,0.3191094696521759,0.17165668308734894,0.03670734167098999
YJL112W,YLR109W,0,1.2980378,0.3185185194015503,0.17165668308734894,0.036807361990213394
YBR207W,YNR035C,1,1.2971848,0.319778174161911,0.17265468835830688,0.036807361990213394
YBL101C,YOR008C,1,1.296426,0.32103320956230164,0.17365269362926483,0.036807361990213394
YKL179C,YGR062C,0,1.2955881,0.32044199109077454,0.17365269362926483,0.0369073823094368
YLL010C,YOR124C,0,1.2938156,0.31985294818878174,0.17365269362926483,0.0370074026286602
YDR293C,YPL110C,0,1.2916213,0.31926605105400085,0.17365269362926483,0.037107422947883606
