Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL171C,YOR148C,0,1.2913792,0.3186813294887543,0.17365269362926483,0.03720744326710701
YOL151W,YLR176C,0,1.2911158,0.3180987238883972,0.17365269362926483,0.037307459861040115
YIR022W,YOL100W,0,1.2892594,0.3175182342529297,0.17365269362926483,0.03740748018026352
YER026C,YDR470C,0,1.2890248,0.3169398903846741,0.17365269362926483,0.03750750049948692
YIR006C,YDR264C,1,1.2888274,0.3181818127632141,0.17465069890022278,0.03750750049948692
YNL336W,YNL297C,0,1.2886268,0.3176043629646301,0.17465069890022278,0.03760752081871033
YKR003W,YML001W,1,1.2871504,0.3188405930995941,0.17564870417118073,0.03760752081871033
YJL176C,YGL038C,0,1.2863544,0.3182640075683594,0.17564870417118073,0.03770754113793373
YNL015W,YPL155C,0,1.2844949,0.31768953800201416,0.17564870417118073,0.037807561457157135
YOR043W,YGR086C,1,1.2824502,0.318918913602829,0.17664670944213867,0.037807561457157135
YBL075C,YML054C,0,1.282115,0.3183453381061554,0.17664670944213867,0.03790758177638054
YLR337C,YGR086C,1,1.281555,0.31956911087036133,0.17764471471309662,0.03790758177638054
YDR400W,YDR211W,0,1.2800834,0.3189964294433594,0.17764471471309662,0.03800760209560394
YBL046W,YCR020C,0,1.2798939,0.3184257745742798,0.17764471471309662,0.03810762241482735
YCL034W,YKL129C,1,1.279027,0.3196428716182709,0.17864271998405457,0.03810762241482735
YLR166C,YLL001W,0,1.2781354,0.3190730810165405,0.17864271998405457,0.03820764273405075
YBR207W,YBL007C,1,1.2759777,0.3202846944332123,0.1796407252550125,0.03820764273405075
YDL225W,YLR028C,0,1.2738299,0.31971579790115356,0.1796407252550125,0.038307663053274155
YHR063C,YKR018C,0,1.2728742,0.3191489279270172,0.1796407252550125,0.03840768337249756
YGL206C,YMR109W,1,1.2725047,0.32035398483276367,0.18063871562480927,0.03840768337249756
YDR219C,YHR043C,0,1.272286,0.31978797912597656,0.18063871562480927,0.038507699966430664
YCL055W,YJL123C,0,1.271248,0.3192239999771118,0.18063871562480927,0.03860772028565407
YMR114C,YGR135W,0,1.2691793,0.31866195797920227,0.18063871562480927,0.03870774060487747
YDR369C,YAL055W,0,1.2690349,0.3181019425392151,0.18063871562480927,0.038807760924100876
YER068W,YLR151C,0,1.2688649,0.3175438642501831,0.18063871562480927,0.03890778124332428
YGL208W,YLR166C,0,1.2666588,0.3169877529144287,0.18063871562480927,0.039007801562547684
YMR013C,YNR040W,0,1.2616574,0.3164335787296295,0.18063871562480927,0.03910782188177109
YDR264C,YHR135C,1,1.2606349,0.3176265358924866,0.1816367208957672,0.03910782188177109
YPL091W,YNL149C,0,1.2582742,0.31707316637039185,0.1816367208957672,0.03920784220099449
YHL047C,YIR038C,0,1.2581676,0.3165217339992523,0.1816367208957672,0.039307862520217896
YOL151W,YNL261W,0,1.2576921,0.3159722089767456,0.1816367208957672,0.0394078828394413
YPL017C,YLR188W,0,1.2575147,0.3154246211051941,0.1816367208957672,0.0395079031586647
YPL230W,YGL047W,0,1.2571294,0.3148788809776306,0.1816367208957672,0.03960791975259781
YER119C,YAL055W,0,1.2569541,0.31433504819869995,0.1816367208957672,0.03970794007182121
YDL103C,YKL193C,0,1.2535462,0.3137930929660797,0.1816367208957672,0.03980796039104462
YGR223C,YCR026C,0,1.2496973,0.3132530152797699,0.1816367208957672,0.03990798071026802
YJL151C,YPR098C,0,1.2490649,0.3127147853374481,0.1816367208957672,0.040008001029491425
YHR016C,YER021W,0,1.2485157,0.312178373336792,0.1816367208957672,0.04010802134871483
YKR104W,YDL110C,0,1.2478864,0.3116438388824463,0.1816367208957672,0.04020804166793823
YJR064W,YBR243C,0,1.2464753,0.31111112236976624,0.1816367208957672,0.040308061987161636
YBR166C,YGR223C,0,1.2459462,0.31058019399642944,0.1816367208957672,0.04040808230638504
YKL218C,YDR486C,0,1.2454089,0.3100511133670807,0.1816367208957672,0.040508102625608444
YNR001C,YBL061C,0,1.2426037,0.3095238208770752,0.1816367208957672,0.04060812294483185
YMR193W,YDL077C,0,1.2408929,0.30899831652641296,0.1816367208957672,0.04070814326405525
YMR109W,YBL007C,1,1.2395144,0.3101694881916046,0.18263472616672516,0.04070814326405525
YCR088W,YHR027C,0,1.2389712,0.3096446692943573,0.18263472616672516,0.04080815985798836
YGL208W,YDR532C,0,1.2389301,0.30912160873413086,0.18263472616672516,0.04090818017721176
YKR014C,YHR016C,1,1.2375896,0.31028667092323303,0.1836327314376831,0.04090818017721176
YKR003W,YMR109W,1,1.2372457,0.31144779920578003,0.18463073670864105,0.04090818017721176
YDR129C,YAL026C,1,1.2367685,0.3126050531864166,0.185628741979599,0.04090818017721176
YML116W,YDR353W,0,1.2362688,0.3120805323123932,0.185628741979599,0.041008200496435165
YBR068C,YER022W,0,1.2352928,0.311557799577713,0.185628741979599,0.04110822081565857
YDL161W,YLR337C,1,1.232559,0.3127090334892273,0.18662674725055695,0.04110822081565857
YEL037C,YIL135C,0,1.2322859,0.31218698620796204,0.18662674725055695,0.04120824113488197
YOR142W,YDR117C,0,1.2320266,0.31166666746139526,0.18662674725055695,0.04130826145410538
YIR007W,YFR041C,0,1.231811,0.311148077249527,0.18662674725055695,0.04140828177332878
YGL084C,YLR389C,0,1.2311614,0.3106312155723572,0.18662674725055695,0.041508302092552185
YGR263C,YLR170C,0,1.2310159,0.31011608242988586,0.18662674725055695,0.04160832241177559
YDR202C,YDR420W,0,1.2308017,0.30960264801979065,0.18662674725055695,0.04170834273099899
YDR036C,YGL254W,0,1.2292154,0.30909091234207153,0.18662674725055695,0.0418083630502224
YEL013W,YBL055C,0,1.2290773,0.30858084559440613,0.18662674725055695,0.0419083833694458
YKL017C,YKL085W,0,1.2290442,0.3080724775791168,0.18662674725055695,0.042008399963378906
YNL008C,YBR024W,0,1.2270467,0.3075657784938812,0.18662674725055695,0.04210842028260231
YJL204C,YJR125C,1,1.2268026,0.3087027966976166,0.1876247525215149,0.04210842028260231
YOL033W,YIL143C,0,1.2264216,0.3081967234611511,0.1876247525215149,0.042208440601825714
YDR532C,YPL154C,0,1.2261255,0.3076923191547394,0.1876247525215149,0.04230846092104912
YDR331W,YNL098C,0,1.2234795,0.30718955397605896,0.1876247525215149,0.04240848124027252
YBL064C,YBR167C,0,1.2205876,0.30668842792510986,0.1876247525215149,0.042508501559495926
YNL084C,YGR167W,1,1.2192223,0.30781757831573486,0.18862275779247284,0.042508501559495926
YEL002C,YBL011W,0,1.2188202,0.3073170781135559,0.18862275779247284,0.04260852187871933
YMR173W,YBR222C,0,1.2161777,0.3068181872367859,0.18862275779247284,0.042708542197942734
YGR026W,YMR036C,0,1.2158327,0.3063209056854248,0.18862275779247284,0.04280856251716614
YPL019C,YER118C,0,1.2147272,0.30582523345947266,0.18862275779247284,0.04290858283638954
YCR011C,YMR043W,0,1.2143444,0.30533117055892944,0.18862275779247284,0.043008603155612946
YIL076W,YJR033C,0,1.2142748,0.30483871698379517,0.18862275779247284,0.04310862347483635
YOR208W,YKL220C,0,1.2115779,0.30434781312942505,0.18862275779247284,0.043208640068769455
YOR219C,YDR104C,0,1.2102835,0.30385851860046387,0.18862275779247284,0.04330866038799286
YDR408C,YCL043C,0,1.210094,0.30337077379226685,0.18862275779247284,0.04340868070721626
YHR001W,YBL047C,1,1.2083421,0.3044871687889099,0.1896207630634308,0.04340868070721626
YDR118W,YJL108C,0,1.2065408,0.30399999022483826,0.1896207630634308,0.04350870102643967
YGR002C,YER053C,0,1.204185,0.30351439118385315,0.1896207630634308,0.04360872134566307
YCR017C,YLR212C,0,1.2030545,0.3030303120613098,0.1896207630634308,0.043708741664886475
YCL043C,YJL157C,0,1.2029325,0.30254778265953064,0.1896207630634308,0.04380876198410988
YDR214W,YJR059W,0,1.2027409,0.30206677317619324,0.1896207630634308,0.04390878230333328
YDR129C,YOR089C,1,1.20204,0.30317461490631104,0.19061876833438873,0.04390878230333328
YGL210W,YOL062C,0,1.2011534,0.3026941418647766,0.19061876833438873,0.044008802622556686
YLR034C,YOR074C,0,1.2006688,0.30221518874168396,0.19061876833438873,0.04410882294178009
YMR244C-A,YGR246C,0,1.1990273,0.3017377555370331,0.19061876833438873,0.044208843261003494
YCL057W,YPR094W,0,1.1990271,0.301261842250824,0.19061876833438873,0.0443088635802269
YER020W,YOR043W,0,1.1982294,0.30078738927841187,0.19061876833438873,0.044408880174160004
YMR135C,YDR348C,0,1.1979682,0.30031445622444153,0.19061876833438873,0.04450890049338341
YDR306C,YNL073W,0,1.1978621,0.2998430132865906,0.19061876833438873,0.04460892081260681
YOL006C,YIL023C,0,1.1978323,0.2993730306625366,0.19061876833438873,0.044708941131830215
YNL177C,YOR261C,0,1.1977661,0.29890453815460205,0.19061876833438873,0.04480896145105362
YDR508C,YML070W,0,1.1974273,0.2984375059604645,0.19061876833438873,0.04490898177027702
YPL180W,YKL208W,0,1.1972916,0.2979719042778015,0.19061876833438873,0.04500900208950043
YDR353W,YKL112W,0,1.1968893,0.29750779271125793,0.19061876833438873,0.04510902240872383
YNL281W,YJL225C,0,1.1967541,0.29704511165618896,0.19061876833438873,0.045209042727947235
YKL046C,YDR142C,0,1.1955729,0.2965838611125946,0.19061876833438873,0.04530906304717064
YPL004C,YNR075W,1,1.1941845,0.29767441749572754,0.19161677360534668,0.04530906304717064
YBR122C,YKL208W,0,1.1938107,0.297213613986969,0.19161677360534668,0.04540908336639404
YBL047C,YOR089C,1,1.1930007,0.2982998490333557,0.19261476397514343,0.04540908336639404
YNR035C,YOR175C,0,1.1929181,0.297839492559433,0.19261476397514343,0.04550909996032715
YML038C,YCL040W,0,1.1925628,0.29738059639930725,0.19261476397514343,0.04560912027955055
YGR065C,YLR133W,0,1.1925604,0.29692307114601135,0.19261476397514343,0.045709140598773956
YMR022W,YLR128W,0,1.1917561,0.29646697640419006,0.19261476397514343,0.04580916091799736
YKL003C,YCR023C,0,1.1911721,0.296012282371521,0.19261476397514343,0.045909181237220764
YDR051C,YDR151C,0,1.1909888,0.29555895924568176,0.19261476397514343,0.04600920155644417
YGR074W,YDR084C,0,1.1906383,0.29510703682899475,0.19261476397514343,0.04610922187566757
YJR010W,YIL042C,0,1.1902058,0.2946564853191376,0.19261476397514343,0.046209242194890976
YML130C,YDR251W,0,1.1895981,0.29420730471611023,0.19261476397514343,0.04630926251411438
YNL084C,YOR327C,1,1.188175,0.2952815890312195,0.19361276924610138,0.04630926251411438
YPL240C,YJL139C,0,1.1852314,0.29483282566070557,0.19361276924610138,0.046409282833337784
YDR129C,YGR167W,1,1.184297,0.29590287804603577,0.19461077451705933,0.046409282833337784
YDR177W,YJR125C,1,1.1832917,0.2969697117805481,0.19560877978801727,0.046409282833337784
YIL101C,YGL160W,0,1.182648,0.2965204119682312,0.19560877978801727,0.04650930315256119
YHR209W,YPL024W,0,1.1824677,0.29607251286506653,0.19560877978801727,0.04660932347178459
YDR362C,YIL111W,0,1.1821288,0.2956259548664093,0.19560877978801727,0.0467093400657177
YFL039C,YDL161W,1,1.182051,0.29668673872947693,0.19660678505897522,0.0467093400657177
YFL029C,YNL305C,0,1.1790829,0.29624059796333313,0.19660678505897522,0.0468093603849411
YBL019W,YEL064C,0,1.1788816,0.2957957983016968,0.19660678505897522,0.046909380704164505
YHR114W,YOR109W,1,1.1782634,0.29685157537460327,0.19760479032993317,0.046909380704164505
YDR067C,YDR342C,0,1.1781037,0.29640719294548035,0.19760479032993317,0.04700940102338791
YJL138C,YMR202W,0,1.1762075,0.2959641218185425,0.19760479032993317,0.04710942134261131
YPL240C,YGL121C,0,1.1760356,0.29552239179611206,0.19760479032993317,0.04720944166183472
YLL023C,YHR174W,0,1.175452,0.2950819730758667,0.19760479032993317,0.04730946198105812
YLR371W,YIL041W,1,1.175103,0.2961309552192688,0.1986027956008911,0.04730946198105812
YGL153W,YOL082W,0,1.1747322,0.2956909239292145,0.1986027956008911,0.047409482300281525
YFL034C-B,YBR221C,0,1.1724827,0.2952522337436676,0.1986027956008911,0.04750950261950493
YLR142W,YGL161C,0,1.1715834,0.2948148250579834,0.1986027956008911,0.04760952293872833
YJL112W,YKR018C,0,1.1711837,0.29437869787216187,0.1986027956008911,0.047709543257951736
YPR094W,YLR289W,0,1.1708171,0.2939438819885254,0.1986027956008911,0.04780956357717514
YER095W,YBR290W,0,1.169274,0.2935103178024292,0.1986027956008911,0.047909580171108246
YKL176C,YPR127W,0,1.1682327,0.29307806491851807,0.1986027956008911,0.04800960049033165
YML001W,YBR059C,1,1.1668227,0.29411765933036804,0.19960080087184906,0.04800960049033165
YBL046W,YKL013C,0,1.1666262,0.29368576407432556,0.19960080087184906,0.048109620809555054
YBR109C,YOR329C,1,1.1663535,0.294721394777298,0.200598806142807,0.048109620809555054
YDL165W,YIL162W,0,1.1650276,0.29428988695144653,0.200598806142807,0.04820964112877846
YMR098C,YOL062C,0,1.164641,0.29385966062545776,0.200598806142807,0.04830966144800186
YDR436W,YAR015W,0,1.1646398,0.2934306561946869,0.200598806142807,0.048409681767225266
YAL026C,YOR109W,1,1.163827,0.294460654258728,0.20159681141376495,0.048409681767225266
YGR010W,YGL178W,0,1.1625681,0.2940320372581482,0.20159681141376495,0.04850970208644867
YDR058C,YLR320W,0,1.161834,0.29360464215278625,0.20159681141376495,0.04860972240567207
YAL016W,YKL130C,0,1.1614602,0.293178528547287,0.20159681141376495,0.04870974272489548
YNL300W,YDL025C,0,1.1603081,0.2927536368370056,0.20159681141376495,0.04880976304411888
YNR035C,YGL234W,0,1.1593783,0.29232996702194214,0.20159681141376495,0.048909783363342285
YEL011W,YBR167C,0,1.159131,0.29190751910209656,0.20159681141376495,0.04900980368256569
YNL032W,YHR016C,1,1.1588552,0.2929292917251587,0.2025948166847229,0.04900980368256569
YLR109W,YDL107W,0,1.1577277,0.29250720143318176,0.2025948166847229,0.049109820276498795
YKL129C,YJL204C,1,1.1565343,0.29352518916130066,0.20359280705451965,0.049109820276498795
YER103W,YKR067W,0,1.1544874,0.2931034564971924,0.20359280705451965,0.0492098405957222
YCR088W,YFR045W,0,1.1522071,0.2926829159259796,0.20359280705451965,0.0493098609149456
YMR263W,YDL019C,0,1.1520019,0.29226359724998474,0.20359280705451965,0.049409881234169006
YHR001W,YKL203C,1,1.1506385,0.2932761013507843,0.2045908123254776,0.049409881234169006
YNL224C,YBR290W,0,1.1503677,0.2928571403026581,0.2045908123254776,0.04950990155339241
YDR264C,YIL010W,0,1.1485199,0.29243937134742737,0.2045908123254776,0.049609921872615814
YNL084C,YHR001W,1,1.1482682,0.2934472858905792,0.20558881759643555,0.049609921872615814
YOR244W,YDR456W,0,1.147315,0.29302987456321716,0.20558881759643555,0.04970994219183922
YDR071C,YKR042W,0,1.1463734,0.2926136255264282,0.20558881759643555,0.04980996251106262
YOL034W,YDR001C,0,1.1461427,0.2921985685825348,0.20558881759643555,0.049909982830286026
YIL162W,YGL039W,0,1.1459516,0.29178470373153687,0.20558881759643555,0.05001000314950943
YDR490C,YFL039C,1,1.1424211,0.2927864193916321,0.2065868228673935,0.05001000314950943
YDL161W,YOR089C,1,1.1405617,0.29378530383110046,0.20758482813835144,0.05001000314950943
YDR329C,YDR410C,0,1.1362388,0.29337093234062195,0.20758482813835144,0.050110023468732834
YBR214W,YOR008C,1,1.1349199,0.2943662106990814,0.2085828334093094,0.050110023468732834
YNL271C,YOL082W,0,1.1342413,0.29395216703414917,0.2085828334093094,0.05021004378795624
YJR040W,YJL153C,0,1.1315665,0.2935393154621124,0.2085828334093094,0.05031006038188934
YDL015C,YNL049C,0,1.1315382,0.2931276261806488,0.2085828334093094,0.05041008070111275
YGR188C,YMR160W,0,1.1306022,0.2927170991897583,0.2085828334093094,0.05051010102033615
YPL096W,YLR005W,0,1.1303344,0.29230770468711853,0.2085828334093094,0.050610121339559555
YOR034C,YHR135C,1,1.1301517,0.29329609870910645,0.20958083868026733,0.050610121339559555
YMR139W,YER175C,0,1.1297283,0.29288703203201294,0.20958083868026733,0.05071014165878296
YHR116W,YDR379W,0,1.1290926,0.29247909784317017,0.20958083868026733,0.05081016197800636
YEL038W,YJR121W,0,1.1285425,0.2920723259449005,0.20958083868026733,0.05091018229722977
YKR003W,YGL190C,0,1.1275734,0.2916666567325592,0.20958083868026733,0.05101020261645317
YLR216C,YGL100W,0,1.1265333,0.291262149810791,0.20958083868026733,0.051110222935676575
YDR258C,YJL020C,0,1.1264757,0.2908587157726288,0.20958083868026733,0.05121024325489998
YOR327C,YGR167W,1,1.1250626,0.2918395698070526,0.21057884395122528,0.05121024325489998
YHR178W,YBR006W,0,1.1247119,0.29143646359443665,0.21057884395122528,0.05131026357412338
YBR235W,YLR439W,0,1.1240437,0.2910344898700714,0.21057884395122528,0.051410283893346786
YLR206W,YKL208W,0,1.1235604,0.2906336188316345,0.21057884395122528,0.05151030048727989
YNL116W,YNL134C,0,1.1222942,0.290233850479126,0.21057884395122528,0.051610320806503296
YGR241C,YKL126W,1,1.1198902,0.29120880365371704,0.21157684922218323,0.051610320806503296
YBR105C,YNL134C,0,1.1177671,0.2908093333244324,0.21157684922218323,0.0517103411257267
YJR086W,YJR029W,0,1.1168553,0.29041096568107605,0.21157684922218323,0.051810361444950104
YNL229C,YDR479C,0,1.1143184,0.2900136709213257,0.21157684922218323,0.05191038176417351
YBL007C,YJL204C,1,1.1132072,0.2909836173057556,0.21257485449314117,0.05191038176417351
YNL274C,YIR018W,0,1.1132016,0.2905866205692291,0.21257485449314117,0.05201040208339691
YJR125C,YPR094W,0,1.1127834,0.290190726518631,0.21257485449314117,0.052110422402620316
YBL103C,YPR023C,0,1.1106253,0.2897959053516388,0.21257485449314117,0.05221044272184372
YDL010W,YNR010W,0,1.1093585,0.28940218687057495,0.21257485449314117,0.05231046304106712
YDR177W,YAL043C,0,1.1092645,0.2890095114707947,0.21257485449314117,0.05241048336029053
YGR240C,YGR262C,0,1.1084306,0.288617879152298,0.21257485449314117,0.05251050367951393
YOL060C,YOR285W,0,1.1041408,0.2882273197174072,0.21257485449314117,0.05261052027344704
YCL034W,YGR198W,1,1.103509,0.2891891896724701,0.21357285976409912,0.05261052027344704
YLL009C,YJL030W,0,1.1025114,0.2887989282608032,0.21357285976409912,0.05271054059267044
YKL011C,YAL060W,0,1.1023777,0.2884097099304199,0.21357285976409912,0.052810560911893845
YLR024C,YDL022W,0,1.1013887,0.2880215346813202,0.21357285976409912,0.05291058123111725
YNL274C,YEL071W,0,1.100534,0.28763440251350403,0.21357285976409912,0.05301060155034065
YML007W,YMR186W,0,1.100183,0.28724831342697144,0.21357285976409912,0.053110621869564056
YNL274C,YOR246C,0,1.0987945,0.2868632674217224,0.21357285976409912,0.05321064218878746
YKL203C,YBR059C,1,1.0981241,0.28781792521476746,0.21457086503505707,0.05321064218878746
YLR371W,YJL204C,1,1.0978994,0.28877004981040955,0.21556885540485382,0.05321064218878746
YNL229C,YLR389C,0,1.0971398,0.2883845269680023,0.21556885540485382,0.053310662508010864
YPR165W,YML001W,1,1.0963289,0.2893333435058594,0.21656686067581177,0.053310662508010864
YGR157W,YPL002C,0,1.0961492,0.28894805908203125,0.21656686067581177,0.05341068282723427
YKL090W,YDR085C,0,1.0947657,0.2885638177394867,0.21656686067581177,0.05351070314645767
YOR324C,YGR284C,0,1.0945636,0.2881806194782257,0.21656686067581177,0.053610723465681076
YDL161W,YDR069C,1,1.0941439,0.28912466764450073,0.21756486594676971,0.053610723465681076
YNR075W,YGR086C,1,1.0934533,0.2900662124156952,0.21856287121772766,0.053610723465681076
YNL272C,YMR278W,0,1.0923221,0.289682537317276,0.21856287121772766,0.05371074378490448
YEL037C,YPL118W,0,1.0917468,0.289299875497818,0.21856287121772766,0.053810760378837585
YGL119W,YDR296W,0,1.0916132,0.2889181971549988,0.21856287121772766,0.05391078069806099
YKR068C,YPL214C,0,1.0914627,0.28853756189346313,0.21856287121772766,0.05401080101728439
YJR056C,YOR347C,0,1.0906873,0.2881578803062439,0.21856287121772766,0.0541108213365078
YBR072W,YOL054W,0,1.0893654,0.2877792418003082,0.21856287121772766,0.0542108416557312
YPL031C,YIR009W,0,1.0890685,0.28740158677101135,0.21856287121772766,0.054310861974954605
YJR051W,YBR004C,0,1.088801,0.28702491521835327,0.21856287121772766,0.05441088229417801
YOR122C,YFL048C,0,1.0882657,0.286649227142334,0.21856287121772766,0.05451090261340141
YGR209C,YOR216C,0,1.0881599,0.2862745225429535,0.21856287121772766,0.05461092293262482
YPL031C,YGR135W,0,1.087741,0.2859007716178894,0.21856287121772766,0.05471094325184822
YJR161C,YMR033W,0,1.0875041,0.2855280339717865,0.21856287121772766,0.054810963571071625
YDR498C,YGR206W,0,1.0871507,0.28515625,0.21856287121772766,0.05491098389029503
YDR090C,YDL054C,0,1.0865453,0.2847854495048523,0.21856287121772766,0.055011000484228134
YGR048W,YOR043W,0,1.0862803,0.2844155728816986,0.21856287121772766,0.05511102080345154
YNL304W,YOR020C,0,1.0862141,0.2840466797351837,0.21856287121772766,0.05521104112267494
YPL069C,YOL062C,0,1.0856686,0.2836787700653076,0.21856287121772766,0.055311061441898346
YDR051C,YBR264C,0,1.0849224,0.28331178426742554,0.21856287121772766,0.05541108176112175
YDR270W,YGL200C,0,1.0844408,0.2829457223415375,0.21856287121772766,0.055511102080345154
YDR388W,YKL129C,1,1.0840061,0.28387096524238586,0.2195608764886856,0.055511102080345154
YFL047W,YOL062C,0,1.0837836,0.2835051417350769,0.2195608764886856,0.05561112239956856
YBL045C,YML051W,0,1.0826988,0.28314027190208435,0.2195608764886856,0.05571114271879196
YML071C,YJL101C,0,1.0820589,0.2827763557434082,0.2195608764886856,0.055811163038015366
YBR073W,YAR002C-A,0,1.0802059,0.2824133634567261,0.2195608764886856,0.05591118335723877
YCR053W,YKL094W,0,1.0800788,0.28205129504203796,0.2195608764886856,0.05601120367646217
YOR327C,YPR165W,1,1.0800447,0.2829705476760864,0.22055888175964355,0.05601120367646217
YHR057C,YPR081C,0,1.0794306,0.28260868787765503,0.22055888175964355,0.05611122399568558
YPL087W,YFL048C,0,1.0792708,0.28224775195121765,0.22055888175964355,0.05621124058961868
YGL059W,YHR028C,0,1.0771159,0.2818877696990967,0.22055888175964355,0.05631126090884209
YLR066W,YDR533C,0,1.0769515,0.28152865171432495,0.22055888175964355,0.05641128122806549
YGL017W,YNR001C,0,1.073783,0.28117048740386963,0.22055888175964355,0.056511301547288895
YDR456W,YNL191W,0,1.0728817,0.28081321716308594,0.22055888175964355,0.0566113218665123
YMR068W,YOL117W,0,1.0728364,0.2804568409919739,0.22055888175964355,0.0567113421857357
YDR071C,YOR323C,0,1.0727534,0.28010138869285583,0.22055888175964355,0.056811362504959106
YBR068C,YJR021C,0,1.0723884,0.2797468304634094,0.22055888175964355,0.05691138282418251
YJR025C,YBL078C,0,1.0710204,0.27939316630363464,0.22055888175964355,0.057011403143405914
YJL081C,YNL312W,0,1.0693303,0.2790403962135315,0.22055888175964355,0.05711142346262932
YLR138W,YDR238C,0,1.0690601,0.2786885201931,0.22055888175964355,0.05721144378185272
YBR018C,YNL077W,0,1.0682265,0.2783375382423401,0.22055888175964355,0.057311464101076126
YLL028W,YMR297W,0,1.067502,0.27798742055892944,0.22055888175964355,0.05741148069500923
YKL157W,YJR045C,0,1.0673484,0.27763819694519043,0.22055888175964355,0.057511501014232635
YNR047W,YBR237W,0,1.0671744,0.27728983759880066,0.22055888175964355,0.05761152133345604
YPL089C,YPL003W,0,1.0664858,0.27694234251976013,0.22055888175964355,0.05771154165267944
YER088C,YJL099W,0,1.0647693,0.27659574151039124,0.22055888175964355,0.05781156197190285
YMR256C,YBR139W,0,1.0637943,0.2762500047683716,0.22055888175964355,0.05791158229112625
YMR109W,YGR241C,1,1.0635263,0.27715355157852173,0.2215568870306015,0.05791158229112625
YDR097C,YDR487C,0,1.0629671,0.2768079936504364,0.2215568870306015,0.058011602610349655
YDR313C,YOR030W,0,1.0624571,0.27646327018737793,0.2215568870306015,0.05811162292957306
YIL105C,YPL195W,0,1.0598177,0.2761194109916687,0.2215568870306015,0.05821164324879646
YGL071W,YDL007W,0,1.0594959,0.27577638626098633,0.2215568870306015,0.05831166356801987
YGL206C,YGR167W,1,1.0593928,0.27667492628097534,0.22255489230155945,0.05831166356801987
YBR229C,YDR214W,0,1.0589695,0.2763320803642273,0.22255489230155945,0.05841168388724327
YNL243W,YPL145C,1,1.0588969,0.2772277295589447,0.2235528975725174,0.05841168388724327
YGR209C,YJR040W,0,1.0587234,0.2768850326538086,0.2235528975725174,0.058511700481176376
YDL029W,YDR167W,0,1.0581862,0.27654320001602173,0.2235528975725174,0.05861172080039978
YPR185W,YML091C,0,1.0572195,0.2762022316455841,0.2235528975725174,0.058711741119623184
YLR251W,YPL055C,0,1.0570745,0.27586206793785095,0.2235528975725174,0.05881176143884659
YDR129C,YLR206W,1,1.055515,0.276752769947052,0.22455090284347534,0.05881176143884659
YGL133W,YOR226C,0,1.0550289,0.2764127850532532,0.22455090284347534,0.05891178175806999
YMR054W,YGR198W,0,1.0538158,0.2760736048221588,0.22455090284347534,0.059011802077293396
YKR003W,YPR165W,1,1.0538014,0.2769607901573181,0.2255489081144333,0.059011802077293396
YOR374W,YLR005W,0,1.0534785,0.2766217887401581,0.2255489081144333,0.0591118223965168
YBL019W,YMR067C,0,1.051619,0.2762836217880249,0.2255489081144333,0.059211842715740204
YNR032W,YOR215C,0,1.0505072,0.2759462893009186,0.2255489081144333,0.05931186303496361
