Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNR008W,YOR179C,0,1.0477339,0.2756097614765167,0.2255489081144333,0.05941188335418701
YKR001C,YMR097C,0,1.0476551,0.2752740681171417,0.2255489081144333,0.059511903673410416
YOR054C,YLR225C,0,1.0463376,0.2749391794204712,0.2255489081144333,0.05961192399263382
YNL304W,YCR011C,0,1.0454564,0.2746050953865051,0.2255489081144333,0.059711940586566925
YBR059C,YPR028W,0,1.0447619,0.2742718458175659,0.2255489081144333,0.05981196090579033
YBR160W,YPR019W,0,1.0441935,0.2739394009113312,0.2255489081144333,0.05991198122501373
YGR268C,YOL089C,0,1.0406826,0.2736077606678009,0.2255489081144333,0.06001200154423714
YLL009C,YOR075W,0,1.040459,0.2732768952846527,0.2255489081144333,0.06011202186346054
YDL029W,YAL021C,0,1.0373937,0.27294686436653137,0.2255489081144333,0.060212042182683945
YDR534C,YBR096W,0,1.0370339,0.2726176083087921,0.2255489081144333,0.06031206250190735
YAR042W,YJR125C,1,1.0367571,0.2734939754009247,0.22654691338539124,0.06031206250190735
YPR185W,YGL150C,0,1.036577,0.27316486835479736,0.22654691338539124,0.06041208282113075
YCL025C,YGR277C,0,1.0363724,0.2728365361690521,0.22654691338539124,0.060512103140354156
YDR059C,YBL047C,1,1.0361172,0.2737094759941101,0.227544903755188,0.060512103140354156
YDR264C,YHR179W,0,1.035172,0.2733812928199768,0.227544903755188,0.06061212345957756
YNL274C,YNL331C,0,1.0347084,0.2730538845062256,0.227544903755188,0.060712143778800964
YER022W,YIL041W,0,1.0339017,0.27272728085517883,0.227544903755188,0.06081216409802437
YDL127W,YOR340C,0,1.0324311,0.2724014222621918,0.227544903755188,0.060912180691957474
YOR327C,YKL126W,1,1.0321281,0.2732696831226349,0.22854290902614594,0.060912180691957474
YLR206W,YOR329C,1,1.0315771,0.27413588762283325,0.22954091429710388,0.060912180691957474
YFR044C,YER008C,0,1.030107,0.2738095223903656,0.22954091429710388,0.06101220101118088
YKL168C,YDR453C,0,1.0285661,0.2734839618206024,0.22954091429710388,0.06111222133040428
YAL026C,YML001W,1,1.0272115,0.27434679865837097,0.23053891956806183,0.06111222133040428
YMR114C,YBL076C,0,1.0266676,0.27402135729789734,0.23053891956806183,0.061212241649627686
YPR189W,YJL153C,0,1.026174,0.2736966907978058,0.23053891956806183,0.06131226196885109
YOR162C,YGL206C,0,1.0237358,0.2733727693557739,0.23053891956806183,0.06141228228807449
YOR327C,YKL129C,1,1.0236424,0.2742316722869873,0.23153692483901978,0.06141228228807449
YNL297C,YDR069C,1,1.0232534,0.2750885486602783,0.23253493010997772,0.06141228228807449
YCR009C,YBR207W,1,1.023092,0.275943398475647,0.23353293538093567,0.06141228228807449
YPL148C,YDL099W,0,1.0230342,0.27561837434768677,0.23353293538093567,0.0615123026072979
YKL168C,YEL069C,0,1.0228707,0.27529412508010864,0.23353293538093567,0.0616123229265213
YDL017W,YMR250W,0,1.0226072,0.2749706208705902,0.23353293538093567,0.061712343245744705
YLR113W,YMR202W,0,1.021635,0.27464789152145386,0.23353293538093567,0.06181236356496811
YPL208W,YNL006W,0,1.0209299,0.2743259072303772,0.23353293538093567,0.06191238388419151
YKL135C,YBR067C,0,1.0194304,0.2740046977996826,0.23353293538093567,0.06201240420341492
YBR109C,YNL032W,1,1.018956,0.27485379576683044,0.23453094065189362,0.06201240420341492
YDR173C,YNR047W,0,1.0184696,0.2745327055454254,0.23453094065189362,0.06211242079734802
YHR123W,YGL020C,0,1.0176039,0.2742123603820801,0.23453094065189362,0.062212441116571426
YDR388W,YHR016C,1,1.0174814,0.2750582695007324,0.23552894592285156,0.062212441116571426
YOL031C,YGR185C,0,1.0173407,0.274738073348999,0.23552894592285156,0.06231246143579483
YMR256C,YML131W,0,1.0170269,0.27441859245300293,0.23552894592285156,0.062412481755018234
YOR329C,YDR065W,0,1.0166767,0.2740998864173889,0.23552894592285156,0.06251250207424164
YGR247W,YNL270C,0,1.0163308,0.2737818956375122,0.23552894592285156,0.06261252611875534
YHR019C,YJR065C,0,1.0162774,0.2734646499156952,0.23552894592285156,0.06271254271268845
YHR156C,YLL019C,0,1.0157466,0.27314814925193787,0.23552894592285156,0.06281255930662155
YBR059C,YKL167C,0,1.0156512,0.27283236384391785,0.23552894592285156,0.06291258335113525
YPR185W,YDL044C,0,1.0153004,0.2725173234939575,0.23552894592285156,0.06301259994506836
YER086W,YJR105W,0,1.0149946,0.2722029983997345,0.23552894592285156,0.06311262398958206
YCL032W,YNR008W,0,1.0145046,0.2718893885612488,0.23552894592285156,0.06321264058351517
YKL222C,YMR284W,0,1.0144882,0.27157652378082275,0.23552894592285156,0.06331266462802887
YNL219C,YJL203W,0,1.0139595,0.27126437425613403,0.23552894592285156,0.06341268122196198
YGL134W,YDR058C,0,1.0127654,0.2709529399871826,0.23552894592285156,0.06351270526647568
YBR239C,YLR174W,0,1.0122173,0.2706421911716461,0.23552894592285156,0.06361272186040878
YKL130C,YNR061C,0,1.0121698,0.2703321874141693,0.23552894592285156,0.06371274590492249
YBR026C,YML042W,0,1.0120013,0.2700228691101074,0.23552894592285156,0.06381276249885559
YJL170C,YJL156C,0,1.0108919,0.2697142958641052,0.23552894592285156,0.0639127790927887
YDR423C,YGL019W,0,1.0108453,0.26940637826919556,0.23552894592285156,0.0640128031373024
YPR204W,YNR035C,0,1.0106834,0.2690992057323456,0.23552894592285156,0.0641128197312355
YGR238C,YIR034C,0,1.0106577,0.2687927186489105,0.23552894592285156,0.0642128437757492
YJR144W,YCL033C,0,1.0096548,0.2684869170188904,0.23552894592285156,0.06431286036968231
YOL038W,YBL037W,0,1.0086501,0.26818183064460754,0.23552894592285156,0.06441288441419601
YOR187W,YHR083W,0,1.0081043,0.26787739992141724,0.23552894592285156,0.06451290100812912
YFR008W,YNL127W,0,1.0073825,0.26757368445396423,0.23552894592285156,0.06461292505264282
YBL064C,YEL029C,0,1.0061318,0.26727065443992615,0.23552894592285156,0.06471294164657593
YDR388W,YCR009C,1,1.0055532,0.2680995464324951,0.2365269511938095,0.06471294164657593
YNL291C,YPL204W,0,1.0053682,0.2677966058254242,0.2365269511938095,0.06481296569108963
YGR065C,YPL118W,0,1.0048219,0.2674943506717682,0.2365269511938095,0.06491298228502274
YNR074C,YOR076C,0,1.0039608,0.2671927809715271,0.2365269511938095,0.06501299887895584
YLL019C,YLR368W,0,1.0037346,0.2668918967247009,0.2365269511938095,0.06511302292346954
YBL007C,YHR016C,1,1.0023822,0.26771652698516846,0.23752495646476746,0.06511302292346954
YOR128C,YNL305C,0,1.0022503,0.26741573214530945,0.23752495646476746,0.06521303951740265
YBR159W,YML118W,0,1.0012,0.26711559295654297,0.23752495646476746,0.06531306356191635
YJL100W,YLR151C,0,1.0003588,0.2668161392211914,0.23752495646476746,0.06541308015584946
YNL300W,YIR012W,0,1.0003221,0.26651737093925476,0.23752495646476746,0.06551310420036316
YFL038C,YMR304W,0,0.99941444,0.26621922850608826,0.23752495646476746,0.06561312079429626
YNR036C,YHL016C,0,0.9990144,0.26592180132865906,0.23752495646476746,0.06571314483880997
YBR081C,YBR052C,0,0.9977591,0.265625,0.23752495646476746,0.06581316143274307
YPR047W,YML048W,0,0.99733806,0.26532888412475586,0.23752495646476746,0.06591318547725677
YER068W,YGR023W,0,0.99725974,0.26503339409828186,0.23752495646476746,0.06601320207118988
YDR531W,YPR081C,0,0.9971638,0.2647385895252228,0.23752495646476746,0.06611322611570358
YDL190C,YER119C,0,0.99678373,0.2644444406032562,0.23752495646476746,0.06621324270963669
YBR214W,YHR073W,1,0.9964218,0.26526081562042236,0.2385229468345642,0.06621324270963669
YBL007C,YGR241C,1,0.99614954,0.26607540249824524,0.23952095210552216,0.06621324270963669
YER078C,YJL149W,0,0.99436927,0.2657807171344757,0.23952095210552216,0.0663132593035698
YNL008C,YKR087C,0,0.99243903,0.2654867172241211,0.23952095210552216,0.0664132833480835
YKR090W,YMR004W,0,0.99239385,0.265193372964859,0.23952095210552216,0.0665132999420166
YHR074W,YHR012W,0,0.99132466,0.26490065455436707,0.23952095210552216,0.0666133239865303
YGL119W,YJR051W,0,0.99089813,0.26460859179496765,0.23952095210552216,0.06671334058046341
YJR006W,YJL102W,0,0.9907944,0.26431718468666077,0.23952095210552216,0.06681336462497711
YOR043W,YHR135C,1,0.99073434,0.2651265263557434,0.2405189573764801,0.06681336462497711
YKR022C,YIL111W,0,0.9906719,0.2648351788520813,0.2405189573764801,0.06691338121891022
YER070W,YOR098C,0,0.9886929,0.26454445719718933,0.2405189573764801,0.06701340526342392
YPR171W,YGR086C,1,0.988045,0.265350878238678,0.24151696264743805,0.06701340526342392
YKL195W,YDL010W,0,0.98619854,0.2650602459907532,0.24151696264743805,0.06711342185735703
YLR378C,YJL187C,0,0.98582053,0.2647702395915985,0.24151696264743805,0.06721344590187073
YAR008W,YAL043C,0,0.98549616,0.2644808888435364,0.24151696264743805,0.06731346249580383
YDR388W,YLR034C,0,0.9851284,0.264192134141922,0.24151696264743805,0.06741347908973694
YAL012W,YBL106C,0,0.98511887,0.26390403509140015,0.24151696264743805,0.06751350313425064
YMR080C,YLR183C,0,0.98430026,0.26361656188964844,0.24151696264743805,0.06761351972818375
YPR021C,YOR368W,0,0.98417985,0.26332971453666687,0.24151696264743805,0.06771354377269745
YLR206W,YHR001W,1,0.983304,0.26413044333457947,0.242514967918396,0.06771354377269745
YGL174W,YKL100C,0,0.9827688,0.2638436555862427,0.242514967918396,0.06781356036663055
YGL181W,YIL041W,1,0.982738,0.2646420896053314,0.24351297318935394,0.06781356036663055
YAL005C,YNL115C,0,0.98073184,0.2643553614616394,0.24351297318935394,0.06791358441114426
YGL037C,YKR019C,0,0.9801432,0.26406925916671753,0.24351297318935394,0.06801360100507736
YOR115C,YDL178W,0,0.9799131,0.2637837827205658,0.24351297318935394,0.06811362504959106
YKR003W,YOR329C,1,0.9795096,0.26457881927490234,0.2445109784603119,0.06811362504959106
YOR329C,YPL145C,1,0.97814274,0.2653721570968628,0.24550898373126984,0.06811362504959106
YLR270W,YJL213W,0,0.97778726,0.26508620381355286,0.24550898373126984,0.06821364164352417
YDR388W,YBL047C,1,0.9759171,0.26587727665901184,0.24650698900222778,0.06821364164352417
YDL107W,YEL009C,0,0.9752631,0.2655913829803467,0.24650698900222778,0.06831366568803787
YDR054C,YLR170C,0,0.9750904,0.26530611515045166,0.24650698900222778,0.06841368228197098
YOL088C,YLR203C,0,0.97189987,0.2650214731693268,0.24650698900222778,0.06851370632648468
YDL020C,YML095C,0,0.97126865,0.26473739743232727,0.24650698900222778,0.06861372292041779
YKR002W,YDR103W,0,0.9712311,0.2644539475440979,0.24650698900222778,0.06871373951435089
YLR237W,YKR039W,0,0.97086453,0.26417112350463867,0.24650698900222778,0.0688137635588646
YKR014C,YLR337C,1,0.97082925,0.2649572789669037,0.24750499427318573,0.0688137635588646
YBL036C,YBR214W,0,0.97048604,0.26467448472976685,0.24750499427318573,0.0689137801527977
YIR034C,YAL023C,0,0.96857834,0.26439231634140015,0.24750499427318573,0.0690138041973114
YBR109C,YOR008C,1,0.9684086,0.2651757299900055,0.24850299954414368,0.0690138041973114
YER012W,YPR182W,0,0.9683256,0.26489362120628357,0.24850299954414368,0.0691138207912445
YNL207W,YHR188C,0,0.9682975,0.2646121084690094,0.24850299954414368,0.06921384483575821
YJL074C,YOR347C,0,0.96689534,0.26433122158050537,0.24850299954414368,0.06931386142969131
YML132W,YML058W,0,0.96666145,0.2640509009361267,0.24850299954414368,0.06941388547420502
YBR203W,YML054C,0,0.966161,0.2637711763381958,0.24850299954414368,0.06951390206813812
YOR362C,YOR030W,0,0.965343,0.26349207758903503,0.24850299954414368,0.06961392611265182
YOR028C,YGR194C,0,0.96406555,0.26321354508399963,0.24850299954414368,0.06971394270658493
YPL204W,YJL006C,0,0.96358573,0.2629355788230896,0.24850299954414368,0.06981395930051804
YKR029C,YMR293C,0,0.96341705,0.2626582384109497,0.24850299954414368,0.06991398334503174
YNL009W,YMR137C,0,0.9631647,0.2623814642429352,0.24850299954414368,0.07001399993896484
YGL209W,YMR315W,0,0.9624269,0.262105256319046,0.24850299954414368,0.07011402398347855
YBR102C,YDR307W,0,0.96198463,0.2618296444416046,0.24850299954414368,0.07021404057741165
YGR271W,YCR069W,0,0.9613012,0.26155462861061096,0.24850299954414368,0.07031406462192535
YBR207W,YHR001W,1,0.96115255,0.26232948899269104,0.24950100481510162,0.07031406462192535
YLL023C,YGL145W,0,0.9609574,0.2620545029640198,0.24950100481510162,0.07041408121585846
YNL093W,YOR089C,1,0.9598484,0.26282721757888794,0.25049901008605957,0.07041408121585846
YOR173W,YHR117W,0,0.9593291,0.26255229115486145,0.25049901008605957,0.07051410526037216
YMR314W,YPR140W,0,0.9575856,0.2622779607772827,0.25049901008605957,0.07061412185430527
YER122C,YCR002C,0,0.95536613,0.26200416684150696,0.25049901008605957,0.07071414589881897
YOL016C,YDR151C,0,0.95469165,0.26173096895217896,0.25049901008605957,0.07081416249275208
YMR302C,YNL085W,0,0.95468736,0.2614583373069763,0.25049901008605957,0.07091418653726578
YJL091C,YNL305C,0,0.95458806,0.26118627190589905,0.25049901008605957,0.07101420313119888
YDR425W,YDR077W,0,0.9543631,0.26091477274894714,0.25049901008605957,0.07111421972513199
YGL208W,YGL172W,0,0.9513589,0.2606438100337982,0.25049901008605957,0.07121424376964569
YDR239C,YBR056W,0,0.9503974,0.26037344336509705,0.25049901008605957,0.0713142603635788
YAL026C,YDL161W,1,0.9496119,0.2611398994922638,0.2514970004558563,0.0713142603635788
YJL210W,YDL236W,0,0.9494548,0.260869562625885,0.2514970004558563,0.0714142844080925
YMR090W,YNL298W,0,0.9482089,0.2605997920036316,0.2514970004558563,0.0715143010020256
YKL003C,YJR137C,0,0.9477817,0.26033058762550354,0.2514970004558563,0.0716143250465393
YAR015W,YJL210W,0,0.9475508,0.26006191968917847,0.2514970004558563,0.07171434164047241
YIR006C,YDR069C,1,0.9465623,0.2608247399330139,0.25249502062797546,0.07171434164047241
YOR194C,YGR101W,0,0.94609535,0.2605561316013336,0.25249502062797546,0.07181436568498611
YPL123C,YKL212W,0,0.94550705,0.2602880597114563,0.25249502062797546,0.07191438227891922
YIR007W,YGR033C,0,0.94507575,0.26002055406570435,0.25249502062797546,0.07201440632343292
YLR240W,YGL011C,0,0.9450277,0.25975358486175537,0.25249502062797546,0.07211442291736603
YHR030C,YBR215W,0,0.94496346,0.25948718190193176,0.25249502062797546,0.07221443951129913
YNR035C,YDR177W,1,0.9433799,0.2602458894252777,0.2534930109977722,0.07221443951129913
YMR092C,YJR104C,0,0.9432249,0.2599795162677765,0.2534930109977722,0.07231446355581284
YHR181W,YGL213C,0,0.94259965,0.25971370935440063,0.2534930109977722,0.07241448014974594
YGR036C,YBL040C,0,0.9415573,0.25944840908050537,0.2534930109977722,0.07251450419425964
YPR165W,YHR135C,1,0.9402189,0.2602040767669678,0.25449103116989136,0.07251450419425964
YLR452C,YJR076C,0,0.93948424,0.2599388360977173,0.25449103116989136,0.07261452078819275
YDR490C,YGR086C,1,0.93942475,0.2606924772262573,0.2554890215396881,0.07261452078819275
YIL041W,YPL154C,0,0.9392512,0.2604272663593292,0.2554890215396881,0.07271454483270645
YKL091C,YDL239C,0,0.9384837,0.2601625919342041,0.2554890215396881,0.07281456142663956
YPL089C,YDR497C,0,0.935254,0.25989848375320435,0.2554890215396881,0.07291458547115326
YMR109W,YPL004C,1,0.9340421,0.26064908504486084,0.25648701190948486,0.07291458547115326
YEL050C,YOR075W,0,0.93377185,0.26038500666618347,0.25648701190948486,0.07301460206508636
YLR295C,YJL044C,0,0.933455,0.2601214647293091,0.25648701190948486,0.07311462610960007
YER022W,YDR202C,0,0.9331286,0.2598584294319153,0.25648701190948486,0.07321464270353317
YMR169C,YGR177C,0,0.9326961,0.25959596037864685,0.25648701190948486,0.07331465929746628
YGR222W,YMR043W,0,0.93233633,0.259333997964859,0.25648701190948486,0.07341468334197998
YKR098C,YOR131C,0,0.9314946,0.25907257199287415,0.25648701190948486,0.07351469993591309
YPR185W,YBL089W,0,0.93104255,0.25881168246269226,0.25648701190948486,0.07361472398042679
YGR086C,YBR059C,1,0.9297854,0.2595573365688324,0.257485032081604,0.07361472398042679
YDR129C,YDR177W,1,0.9288609,0.26030150055885315,0.25848302245140076,0.07361472398042679
YIL097W,YNL050C,0,0.92852116,0.26004016399383545,0.25848302245140076,0.0737147405743599
YGR231C,YOR275C,0,0.9276149,0.25977933406829834,0.25848302245140076,0.0738147646188736
YJR107W,YDL165W,0,0.9273745,0.2595190405845642,0.25848302245140076,0.0739147812128067
YNL219C,YIL128W,0,0.9269569,0.25925925374031067,0.25848302245140076,0.0740148052573204
YNR032W,YOL094C,0,0.92662024,0.2590000033378601,0.25848302245140076,0.07411482185125351
YBR133C,YNL010W,0,0.9262022,0.25874125957489014,0.25848302245140076,0.07421484589576721
YMR169C,YJR010C-A,0,0.92599213,0.25848302245140076,0.25848302245140076,0.07431486248970032
YAL042W,YDR307W,0,0.9248383,0.25822532176971436,0.25848302245140076,0.07441488653421402
YPR072W,YPL113C,0,0.9239317,0.25796812772750854,0.25848302245140076,0.07451490312814713
YDR059C,YNL154C,1,0.9219185,0.2587064802646637,0.2594810426235199,0.07451490312814713
YOR155C,YNR013C,0,0.921553,0.2584493160247803,0.2594810426235199,0.07461491972208023
YAL008W,YDR167W,0,0.9203812,0.25819265842437744,0.2594810426235199,0.07471494376659393
YOR208W,YOR039W,0,0.91967463,0.2579365074634552,0.2594810426235199,0.07481496036052704
YOR219C,YER020W,0,0.91960907,0.25768086314201355,0.2594810426235199,0.07491498440504074
YPL148C,YJL151C,0,0.9190552,0.2574257552623749,0.2594810426235199,0.07501500099897385
YOR181W,YBL047C,1,0.9187987,0.25816023349761963,0.26047903299331665,0.07501500099897385
YBR207W,YKL129C,1,0.91835046,0.25889328122138977,0.2614770531654358,0.07501500099897385
YEL060C,YPL152W,0,0.91812277,0.2586376965045929,0.2614770531654358,0.07511502504348755
YAR042W,YJL204C,1,0.9166868,0.2593688368797302,0.26247504353523254,0.07511502504348755
YBR229C,YLL039C,0,0.9166291,0.2591133117675781,0.26247504353523254,0.07521504163742065
YPR113W,YPL160W,0,0.91656756,0.25885826349258423,0.26247504353523254,0.07531506568193436
YGR198W,YER166W,1,0.9162338,0.25958701968193054,0.2634730637073517,0.07531506568193436
YOR327C,YLR371W,1,0.91622686,0.26031434535980225,0.26447105407714844,0.07531506568193436
YIL046W,YJR155W,0,0.9153236,0.2600588798522949,0.26447105407714844,0.07541508227586746
YAL053W,YDL109C,0,0.9136447,0.2598039209842682,0.26447105407714844,0.07551510632038116
YLR356W,YNR023W,0,0.91349435,0.25954946875572205,0.26447105407714844,0.07561512291431427
YEL029C,YDL045C,0,0.9126413,0.2592954933643341,0.26447105407714844,0.07571513950824738
YLR418C,YDR038C,0,0.90906537,0.25904202461242676,0.26447105407714844,0.07581516355276108
YDR077W,YDR162C,0,0.90861094,0.2587890625,0.26447105407714844,0.07591518014669418
YNL003C,YMR099C,0,0.9080539,0.25853657722473145,0.26447105407714844,0.07601520419120789
YBL093C,YDR533C,0,0.90761924,0.2582845985889435,0.26447105407714844,0.07611522078514099
YGL156W,YKR018C,0,0.9042926,0.2580330967903137,0.26447105407714844,0.0762152448296547
YLR386W,YLR297W,0,0.904078,0.25778210163116455,0.26447105407714844,0.0763152614235878
YCR023C,YIL034C,0,0.9040526,0.2575315833091736,0.26447105407714844,0.0764152854681015
YOR298W,YKL007W,0,0.9035635,0.2572815418243408,0.26447105407714844,0.0765153020620346
YBR068C,YDR379W,0,0.9019606,0.25703200697898865,0.26447105407714844,0.07661532610654831
YMR288W,YAR027W,0,0.90155745,0.2567829489707947,0.26447105407714844,0.07671534270048141
YJL071W,YJR076C,0,0.90083146,0.2565343677997589,0.26447105407714844,0.07681536674499512
YHR043C,YKL073W,0,0.9008305,0.25628626346588135,0.26447105407714844,0.07691538333892822
YPL020C,YKL059C,0,0.9007385,0.256038635969162,0.26447105407714844,0.07701539993286133
YJR017C,YCR017C,0,0.9006809,0.2557915151119232,0.26447105407714844,0.07711542397737503
YDR093W,YJR125C,1,0.9006132,0.2565091550350189,0.2654690742492676,0.07711542397737503
YLR216C,YBR203W,0,0.90041924,0.25626203417778015,0.2654690742492676,0.07721544057130814
YHR027C,YJL225C,0,0.90026486,0.2560153901576996,0.2654690742492676,0.07731546461582184
YDL174C,YKL001C,0,0.9000343,0.2557692229747772,0.2654690742492676,0.07741548120975494
YHR123W,YER119C,0,0.899647,0.25552353262901306,0.2654690742492676,0.07751550525426865
YDR093W,YIL041W,1,0.89934385,0.25623801350593567,0.26646706461906433,0.07751550525426865
YMR086W,YLR025W,0,0.89888513,0.2559923231601715,0.26646706461906433,0.07761552184820175
YLR088W,YMR251W-A,0,0.8984971,0.25574713945388794,0.26646706461906433,0.07771554589271545
YJL133W,YKR014C,0,0.8984463,0.2555024027824402,0.26646706461906433,0.07781556248664856
YMR316W,YHL024W,0,0.89732075,0.25525811314582825,0.26646706461906433,0.07791558653116226
YDR231C,YPL154C,0,0.89681196,0.2550143301486969,0.26646706461906433,0.07801560312509537
YML072C,YJL139C,0,0.89646053,0.25477099418640137,0.26646706461906433,0.07811561971902847
YHL004W,YIL044C,0,0.896364,0.25452813506126404,0.26646706461906433,0.07821564376354218
YIL113W,YLR064W,0,0.8960091,0.2542857229709625,0.26646706461906433,0.07831566035747528
YKL193C,YLR100W,0,0.89459324,0.2540437579154968,0.26646706461906433,0.07841568440198898
YMR086W,YMR067C,0,0.89333844,0.25380226969718933,0.26646706461906433,0.07851570099592209
YDR400W,YPR024W,0,0.8918077,0.25356125831604004,0.26646706461906433,0.07861572504043579
YAL016W,YLR319C,0,0.89166415,0.25332069396972656,0.26646706461906433,0.0787157416343689
YDR059C,YCR094W,1,0.89156616,0.25402843952178955,0.2674650549888611,0.0787157416343689
YPR165W,YCR053W,1,0.89115596,0.2547348439693451,0.2684630751609802,0.0787157416343689
YLR381W,YDR487C,0,0.8908986,0.2544938623905182,0.2684630751609802,0.0788157656788826
YDR520C,YMR315W,0,0.8908713,0.2542532980442047,0.2684630751609802,0.0789157822728157
YLR447C,YMR115W,0,0.89061856,0.25401321053504944,0.2684630751609802,0.0790158063173294
YML129C,YDL077C,0,0.8898529,0.25377357006073,0.2684630751609802,0.07911582291126251
YGR086C,YBR122C,0,0.88932216,0.2535344064235687,0.2684630751609802,0.07921583950519562
YDR477W,YIL088C,0,0.8889339,0.2532956600189209,0.2684630751609802,0.07931586354970932
YLR304C,YMR011W,0,0.8886163,0.2530573904514313,0.2684630751609802,0.07941588014364243
YBL036C,YDR393W,0,0.88852835,0.2528195381164551,0.2684630751609802,0.07951590418815613
YKL035W,YMR038C,0,0.8880038,0.2525821626186371,0.2684630751609802,0.07961592078208923
YKL170W,YKL140W,0,0.8877108,0.2523452043533325,0.2684630751609802,0.07971594482660294
YGL185C,YPR160W,0,0.8868669,0.25210872292518616,0.2684630751609802,0.07981596142053604
YGR179C,YMR298W,0,0.8860384,0.2518726587295532,0.2684630751609802,0.07991598546504974
YOR182C,YPL249C,0,0.88602877,0.2516370415687561,0.2684630751609802,0.08001600205898285
YKL034W,YLR395C,0,0.8859829,0.2514018714427948,0.2684630751609802,0.08011602610349655
YGL206C,YEL027W,1,0.8854083,0.2521008551120758,0.269461065530777,0.08011602610349655
YNL177C,YHR074W,0,0.8847821,0.2518656849861145,0.269461065530777,0.08021604269742966
YER001W,YNL273W,0,0.88420236,0.2516309320926666,0.269461065530777,0.08031606674194336
YDR264C,YPL145C,1,0.8838608,0.25232774019241333,0.2704590857028961,0.08031606674194336
YOR007C,YKR065C,0,0.8837321,0.25209301710128784,0.2704590857028961,0.08041608333587646
YER117W,YHR072W,0,0.8827491,0.25185874104499817,0.2704590857028961,0.08051609992980957
YFL039C,YER166W,1,0.88247323,0.25255340337753296,0.27145707607269287,0.08051609992980957
YPL059W,YJL225C,0,0.881598,0.2523190975189209,0.27145707607269287,0.08061612397432327
YNL007C,YNL172W,0,0.88094556,0.25208526849746704,0.27145707607269287,0.08071614056825638
YKL107W,YIL143C,0,0.88038564,0.2518518567085266,0.27145707607269287,0.08081616461277008
YPL011C,YDL015C,0,0.8802879,0.2516188621520996,0.27145707607269287,0.08091618120670319
YKL130C,YPR145W,0,0.8793988,0.2513863146305084,0.27145707607269287,0.08101620525121689
YBL022C,YDL193W,0,0.8792591,0.25115421414375305,0.27145707607269287,0.08111622184515
YPR091C,YOR299W,0,0.87802887,0.2509225010871887,0.27145707607269287,0.0812162458896637
YIL124W,YPL218W,0,0.8778529,0.2506912350654602,0.27145707607269287,0.0813162624835968
YLR370C,YDL110C,0,0.8768072,0.2504604160785675,0.27145707607269287,0.0814162865281105
YHR175W,YDR380W,0,0.87667966,0.25022998452186584,0.27145707607269287,0.08151630312204361
YGL181W,YDR069C,1,0.87659633,0.2509191036224365,0.272455096244812,0.08151630312204361
YLR095C,YGR255C,0,0.87515044,0.25068870186805725,0.272455096244812,0.08161631971597672
YPL069C,YOL113W,0,0.87414086,0.2504587173461914,0.272455096244812,0.08171634376049042
YLR133W,YPL214C,0,0.87401927,0.250229150056839,0.272455096244812,0.08181636035442352
YER119C,YFL039C,0,0.8733082,0.25,0.272455096244812,0.08191638439893723
YDR059C,YBR214W,1,0.8731506,0.2506861984729767,0.27345308661460876,0.08191638439893723
