Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR164C,YOL082W,0,0.8722193,0.2504570484161377,0.27345308661460876,0.08201640099287033
YBR109C,YDL231C,1,0.87179923,0.2511415481567383,0.2744511067867279,0.08201640099287033
YCL027W,YDL010W,0,0.8715215,0.2509123980998993,0.2744511067867279,0.08211642503738403
YOR211C,YNL241C,0,0.8705118,0.2506836950778961,0.2744511067867279,0.08221644163131714
YJR134C,YOR256C,0,0.87033355,0.250455379486084,0.2744511067867279,0.08231646567583084
YOR329C,YBL047C,1,0.87015855,0.2511374056339264,0.27544909715652466,0.08231646567583084
YNL154C,YGR167W,1,0.86977863,0.2518181800842285,0.2764471173286438,0.08231646567583084
YMR037C,YDL021W,0,0.8695252,0.25158947706222534,0.2764471173286438,0.08241648226976395
YJR044C,YOR347C,0,0.8689239,0.2513611614704132,0.2764471173286438,0.08251650631427765
YKL193C,YER162C,0,0.8686806,0.2511332631111145,0.2764471173286438,0.08261652290821075
YBL046W,YLR080W,0,0.8678868,0.2509058117866516,0.2764471173286438,0.08271654695272446
YGL229C,YDR137W,0,0.86678386,0.25067874789237976,0.2764471173286438,0.08281656354665756
YNL020C,YKL129C,1,0.8653836,0.25135624408721924,0.27744510769844055,0.08281656354665756
YCL038C,YLR045C,0,0.86445534,0.2511291801929474,0.27744510769844055,0.08291658014059067
YBR109C,YBL007C,1,0.86360943,0.25180506706237793,0.2784431278705597,0.08291658014059067
YGL122C,YMR244C-A,0,0.8628192,0.2515780031681061,0.2784431278705597,0.08301660418510437
YBL067C,YER096W,0,0.8626946,0.25135135650634766,0.2784431278705597,0.08311662077903748
YKL124W,YLL062C,0,0.86191034,0.25112512707710266,0.2784431278705597,0.08321664482355118
YPR178W,YLR025W,0,0.8611182,0.2508992850780487,0.2784431278705597,0.08331666141748428
YNL297C,YGR086C,1,0.8607511,0.2515723407268524,0.27944111824035645,0.08331666141748428
YDR490C,YGR167W,1,0.85964274,0.25224417448043823,0.2804391086101532,0.08331666141748428
YDR507C,YJR093C,0,0.8595303,0.25201794505119324,0.2804391086101532,0.08341668546199799
YOR017W,YIL031W,0,0.8594442,0.2517921030521393,0.2804391086101532,0.08351670205593109
YDR056C,YGR184C,0,0.8583864,0.25156670808792114,0.2804391086101532,0.0836167261004448
YBR052C,YMR276W,0,0.8574127,0.25134167075157166,0.2804391086101532,0.0837167426943779
YGL181W,YAL030W,1,0.85707647,0.2520107328891754,0.28143712878227234,0.0837167426943779
YLR270W,YGL086W,0,0.85640824,0.2517857253551483,0.28143712878227234,0.0838167667388916
YPL048W,YDL115C,0,0.8551339,0.25156110525131226,0.28143712878227234,0.08391678333282471
YPR004C,YFL008W,0,0.85485715,0.2513369023799896,0.28143712878227234,0.08401679992675781
YDR476C,YNL049C,0,0.8541608,0.25111308693885803,0.28143712878227234,0.08411682397127151
YHL019C,YIL162W,0,0.8536014,0.25088968873023987,0.28143712878227234,0.08421684056520462
YNL335W,YIL143C,0,0.8532866,0.25066667795181274,0.28143712878227234,0.08431686460971832
YKL125W,YDL024C,0,0.85289407,0.25044405460357666,0.28143712878227234,0.08441688120365143
YOR043W,YJR125C,1,0.8526052,0.25110915303230286,0.2824351191520691,0.08441688120365143
YDR264C,YDR093W,1,0.85166997,0.25177305936813354,0.28343313932418823,0.08441688120365143
YMR263W,YOL038W,0,0.8508598,0.2515500485897064,0.28343313932418823,0.08451690524816513
YDL005C,YPR098C,0,0.850701,0.25132742524147034,0.28343313932418823,0.08461692184209824
YBR052C,YCR089W,0,0.8505137,0.2511052191257477,0.28343313932418823,0.08471694588661194
YGR091W,YGL161C,0,0.8504175,0.25088340044021606,0.28343313932418823,0.08481696248054504
YGL032C,YLR264W,0,0.84999967,0.2506619691848755,0.28343313932418823,0.08491698652505875
YNL208W,YDR147W,0,0.8499488,0.25044092535972595,0.28343313932418823,0.08501700311899185
YBL037W,YEL012W,0,0.8484727,0.25022026896476746,0.28343313932418823,0.08511701971292496
YMR030W,YOL060C,0,0.84794307,0.25,0.28343313932418823,0.08521704375743866
YCL033C,YPR200C,0,0.84652966,0.24978011846542358,0.28343313932418823,0.08531706035137177
YNL154C,YML001W,1,0.84616756,0.2504393756389618,0.284431129693985,0.08531706035137177
YFR007W,YIR007W,0,0.8457141,0.2502194941043854,0.284431129693985,0.08541708439588547
YDR332W,YIL117C,0,0.8443225,0.25,0.284431129693985,0.08551710098981857
YML049C,YHR098C,0,0.842697,0.24978089332580566,0.284431129693985,0.08561712503433228
YDR387C,YIL050W,0,0.84130275,0.24956217408180237,0.284431129693985,0.08571714162826538
YNL219C,YBR033W,0,0.8407077,0.24934382736682892,0.284431129693985,0.08581716567277908
YNL272C,YDR393W,0,0.8406497,0.2491258680820465,0.284431129693985,0.08591718226671219
YNL336W,YDR059C,0,0.84032583,0.24890829622745514,0.284431129693985,0.08601720631122589
YMR092C,YGL236C,0,0.8401457,0.24869109690189362,0.284431129693985,0.086117222905159
YDR311W,YHR104W,0,0.8394644,0.24847428500652313,0.284431129693985,0.0862172469496727
YNR050C,YEL034W,0,0.8390629,0.2482578456401825,0.284431129693985,0.0863172635436058
YML074C,YBR035C,0,0.8388591,0.2480417788028717,0.284431129693985,0.08641728013753891
YGR222W,YGL011C,0,0.83806574,0.24782608449459076,0.284431129693985,0.08651730418205261
YNR054C,YMR315W,0,0.83771807,0.24761077761650085,0.284431129693985,0.08661732077598572
YER045C,YDL146W,0,0.83763665,0.2473958283662796,0.284431129693985,0.08671734482049942
YDR056C,YKL038W,0,0.8369831,0.2471812665462494,0.284431129693985,0.08681736141443253
YOR043W,YBR214W,1,0.8360483,0.24783362448215485,0.2854291498661041,0.08681736141443253
YNL032W,YOR008C,1,0.83536184,0.24848484992980957,0.2864271402359009,0.08681736141443253
YDL127W,YDR267C,0,0.8351804,0.24826990067958832,0.2864271402359009,0.08691738545894623
YDR093W,YOR109W,1,0.83515584,0.24891962110996246,0.28742516040802,0.08691738545894623
YGR023W,YIL063C,0,0.83490884,0.24870465695858002,0.28742516040802,0.08701740205287933
YDL008W,YDR486C,0,0.8336523,0.2484900802373886,0.28742516040802,0.08711742609739304
YJL052W,YER104W,0,0.8333117,0.24827586114406586,0.28742516040802,0.08721744269132614
YLR395C,YDL193W,0,0.8329826,0.24806201457977295,0.28742516040802,0.08731746673583984
YAL005C,YFL038C,0,0.8324966,0.2478485405445099,0.28742516040802,0.08741748332977295
YOR044W,YMR250W,0,0.832039,0.24763542413711548,0.28742516040802,0.08751749992370605
YKL112W,YOL016C,0,0.83200645,0.24742268025875092,0.28742516040802,0.08761752396821976
YKL157W,YAL044C,0,0.8317971,0.247210294008255,0.28742516040802,0.08771754056215286
YOR173W,YLR105C,0,0.83113503,0.24699828028678894,0.28742516040802,0.08781756460666656
YOR036W,YPL028W,0,0.8310154,0.24678663909435272,0.28742516040802,0.08791758120059967
YDL195W,YDL045C,0,0.8305911,0.24657534062862396,0.28742516040802,0.08801760524511337
YLR270W,YDR196C,0,0.83049923,0.24636441469192505,0.28742516040802,0.08811762183904648
YPR162C,YER120W,0,0.8297944,0.2461538463830948,0.28742516040802,0.08821764588356018
YBR281C,YJL103C,0,0.8291687,0.24594363570213318,0.28742516040802,0.08831766247749329
YOR389W,YOL070C,0,0.82906616,0.24573378264904022,0.28742516040802,0.08841768652200699
YJL184W,YER026C,0,0.8289685,0.2455243021249771,0.28742516040802,0.0885177031159401
YBR231C,YNR006W,0,0.8286494,0.24531516432762146,0.28742516040802,0.0886177271604538
YDR067C,YJL149W,0,0.8285516,0.24510638415813446,0.28742516040802,0.0887177437543869
YGR222W,YKL092C,0,0.8271907,0.2448979616165161,0.28742516040802,0.08881776034832001
YPR165W,YOR043W,1,0.8269756,0.24553950130939484,0.2884231507778168,0.08881776034832001
YHR057C,YJR076C,0,0.82570815,0.2453310638666153,0.2884231507778168,0.08891778439283371
YNL084C,YLR206W,1,0.82551455,0.24597115814685822,0.2894211709499359,0.08891778439283371
YIR022W,YKR042W,0,0.8254703,0.24576270580291748,0.2894211709499359,0.08901780098676682
YKL168C,YGL137W,0,0.82462615,0.2455546110868454,0.2894211709499359,0.08911782503128052
YBR109C,YCR053W,1,0.8238772,0.24619288742542267,0.29041916131973267,0.08911782503128052
YLR381W,YOR020C,0,0.8237977,0.2459847778081894,0.29041916131973267,0.08921784162521362
YPR165W,YPR048W,0,0.8235967,0.24577702581882477,0.29041916131973267,0.08931786566972733
YER157W,YER141W,0,0.8233968,0.2455696165561676,0.29041916131973267,0.08941788226366043
YOR353C,YBR278W,0,0.8229452,0.2453625649213791,0.29041916131973267,0.08951790630817413
YDL159W,YEL050C,0,0.82228374,0.24515585601329803,0.29041916131973267,0.08961792290210724
YLR371W,YGR167W,1,0.8220935,0.2457912415266037,0.2914171516895294,0.08961792290210724
YBL060W,YFL021W,0,0.82193136,0.24558451771736145,0.2914171516895294,0.08971794694662094
YNL230C,YPR052C,0,0.8215836,0.24537815153598785,0.2914171516895294,0.08981796354055405
YHR101C,YLR107W,0,0.8208579,0.24517212808132172,0.2914171516895294,0.08991798013448715
YGL173C,YBR126C,0,0.8201197,0.24496644735336304,0.2914171516895294,0.09001800417900085
YOR279C,YBR286W,0,0.8179753,0.24476110935211182,0.2914171516895294,0.09011802077293396
YPR181C,YLR270W,0,0.81593734,0.24455611407756805,0.2914171516895294,0.09021804481744766
YDR069C,YDR177W,1,0.8158088,0.24518828094005585,0.29241517186164856,0.09021804481744766
YOL093W,YDL236W,0,0.81365854,0.2449832707643509,0.29241517186164856,0.09031806141138077
YLL023C,YMR089C,0,0.8134861,0.2447786182165146,0.29241517186164856,0.09041808545589447
YNL267W,YOR092W,0,0.813372,0.24457429349422455,0.29241517186164856,0.09051810204982758
YOL034W,YOL030W,0,0.812138,0.24437031149864197,0.29241517186164856,0.09061812609434128
YNL007C,YER147C,0,0.81186736,0.24416667222976685,0.29241517186164856,0.09071814268827438
YMR300C,YLL039C,0,0.8116169,0.243963360786438,0.29241517186164856,0.09081816673278809
YDR052C,YJL116C,0,0.81112766,0.2437603920698166,0.29241517186164856,0.09091818332672119
YOL123W,YGR124W,0,0.8105796,0.24355776607990265,0.29241517186164856,0.0910181999206543
YOL064C,YNR020C,0,0.81045103,0.24335548281669617,0.29241517186164856,0.091118223965168
YDR388W,YKL126W,1,0.8104227,0.2439834028482437,0.2934131622314453,0.091118223965168
YDR258C,YIL143C,0,0.8102573,0.24378108978271484,0.2934131622314453,0.0912182405591011
YHR004C,YDL036C,0,0.81007874,0.24357911944389343,0.2934131622314453,0.09131826460361481
YLR371W,YHR001W,1,0.80975866,0.2442052960395813,0.29441118240356445,0.09131826460361481
YCR037C,YDR262W,0,0.80940396,0.2440033107995987,0.29441118240356445,0.09141828119754791
YMR167W,YNL093W,0,0.80828285,0.24380165338516235,0.29441118240356445,0.09151830524206161
YAL063C,YPR149W,0,0.8079193,0.24360032379627228,0.29441118240356445,0.09161832183599472
YBR207W,YDR177W,1,0.80670106,0.2442244291305542,0.2954091727733612,0.09161832183599472
YNL224C,YPR026W,0,0.8066633,0.24402308464050293,0.2954091727733612,0.09171834588050842
YLR178C,YNL275W,0,0.80627,0.24382208287715912,0.2954091727733612,0.09181836247444153
YBL046W,YAR027W,0,0.80625176,0.24362139403820038,0.2954091727733612,0.09191838651895523
YHR172W,YOL071W,0,0.8056591,0.2434210479259491,0.2954091727733612,0.09201840311288834
YKL160W,YGR284C,0,0.80520123,0.24322102963924408,0.2954091727733612,0.09211842715740204
YEL037C,YHR104W,0,0.80509,0.24302133917808533,0.2954091727733612,0.09221844375133514
YIL078W,YJL225C,0,0.8050159,0.24282199144363403,0.2954091727733612,0.09231846034526825
YJL046W,YOR099W,0,0.8040692,0.2426229566335678,0.2954091727733612,0.09241848438978195
YDR197W,YJL165C,0,0.80374014,0.24242424964904785,0.2954091727733612,0.09251850098371506
YPR171W,YPL145C,1,0.8035712,0.2430441826581955,0.29640719294548035,0.09251850098371506
YDR368W,YOL066C,0,0.80270696,0.24284546077251434,0.29640719294548035,0.09261852502822876
YDR392W,YPR080W,0,0.80261695,0.24264705181121826,0.29640719294548035,0.09271854162216187
YNL297C,YOR327C,1,0.80241543,0.243265300989151,0.2974051833152771,0.09271854162216187
YBL007C,YDL019C,1,0.8020477,0.24388255178928375,0.29840320348739624,0.09271854162216187
YLR165C,YPL020C,0,0.80152726,0.24368378520011902,0.29840320348739624,0.09281856566667557
YBR302C,YOR251C,0,0.80088353,0.24348534643650055,0.29840320348739624,0.09291858226060867
YER147C,YGR010W,0,0.7998217,0.24328722059726715,0.29840320348739624,0.09301860630512238
YLR071C,YMR184W,0,0.79928875,0.2430894374847412,0.29840320348739624,0.09311862289905548
YGR229C,YGR092W,0,0.7991068,0.24289195239543915,0.29840320348739624,0.09321864694356918
YOR155C,YEL071W,0,0.7988906,0.24269481003284454,0.29840320348739624,0.09331866353750229
YDL004W,YBR170C,0,0.79799044,0.24249796569347382,0.29840320348739624,0.0934186801314354
YMR112C,YFL033C,0,0.7968663,0.24230146408081055,0.29840320348739624,0.0935187041759491
YIL080W,YML128C,0,0.7963592,0.24210526049137115,0.29840320348739624,0.0936187207698822
YJL046W,YGR157W,0,0.7952731,0.24190938472747803,0.29840320348739624,0.0937187448143959
YDL161W,YCR053W,1,0.7949764,0.2425222247838974,0.299401193857193,0.0937187448143959
YLR266C,YGR239C,0,0.79469967,0.24232633411884308,0.299401193857193,0.09381876140832901
YMR228W,YPR098C,0,0.79316306,0.24213075637817383,0.299401193857193,0.09391878545284271
YNL073W,YBR230C,0,0.792945,0.24193547666072845,0.299401193857193,0.09401880204677582
YDR156W,YOR315W,0,0.7928712,0.24174052476882935,0.299401193857193,0.09411882609128952
YCL027W,YGL173C,0,0.7920246,0.2415459007024765,0.299401193857193,0.09421884268522263
YOR329C,YKL126W,1,0.7919718,0.24215607345104218,0.30039921402931213,0.09421884268522263
YML116W,YLR439W,0,0.7917223,0.24196141958236694,0.30039921402931213,0.09431886672973633
YIL048W,YOR109W,1,0.79134166,0.24257028102874756,0.3013972043991089,0.09431886672973633
YMR152W,YGL169W,0,0.79129636,0.24237559735774994,0.3013972043991089,0.09441888332366943
YJL048C,YOR355W,0,0.7903179,0.24218124151229858,0.3013972043991089,0.09451890736818314
YDR242W,YKL013C,0,0.78987336,0.2419871836900711,0.3013972043991089,0.09461892396211624
YLR155C,YDL097C,0,0.78965056,0.2417934387922287,0.3013972043991089,0.09471894055604935
YOR007C,YHR112C,0,0.7891402,0.24160000681877136,0.3013972043991089,0.09481896460056305
YKL212W,YOR202W,0,0.78855884,0.2414068728685379,0.3013972043991089,0.09491898119449615
YGR198W,YNL305C,0,0.7879427,0.24121405184268951,0.3013972043991089,0.09501900523900986
YOL145C,YOR128C,0,0.7876662,0.2410215437412262,0.3013972043991089,0.09511902183294296
YBL006C,YFR052W,0,0.7871709,0.24082934856414795,0.3013972043991089,0.09521904587745667
YDR032C,YDL008W,0,0.78668934,0.24063745141029358,0.3013972043991089,0.09531906247138977
YOR209C,YGL186C,0,0.7866633,0.24044586718082428,0.3013972043991089,0.09541908651590347
YAL013W,YFR045W,0,0.78652346,0.24025458097457886,0.3013972043991089,0.09551910310983658
YJL206C,YPL103C,0,0.7860317,0.2400635927915573,0.3013972043991089,0.09561912715435028
YDR236C,YPL053C,0,0.78524864,0.23987291753292084,0.3013972043991089,0.09571914374828339
YLR081W,YMR210W,0,0.78433096,0.23968254029750824,0.3013972043991089,0.09581916034221649
YCR094W,YDR394W,0,0.7835957,0.23949246108531952,0.3013972043991089,0.0959191843867302
YER021W,YOR030W,0,0.78350645,0.23930269479751587,0.3013972043991089,0.0960192009806633
YNL212W,YDL006W,0,0.78278404,0.2391132265329361,0.3013972043991089,0.096119225025177
YOR329C,YJL204C,1,0.7802837,0.23971518874168396,0.30239519476890564,0.096119225025177
YLR283W,YJL042W,0,0.7801775,0.2395256906747818,0.30239519476890564,0.09621924161911011
YLL028W,YJL192C,0,0.77952236,0.23933649063110352,0.30239519476890564,0.09631926566362381
YGL157W,YLR395C,0,0.77949214,0.2391475886106491,0.30239519476890564,0.09641928225755692
YER096W,YDR123C,0,0.7788791,0.23895898461341858,0.30239519476890564,0.09651930630207062
YNL039W,YIL076W,0,0.77820724,0.23877067863941193,0.30239519476890564,0.09661932289600372
YGL128C,YBR237W,0,0.77741814,0.23858267068862915,0.30239519476890564,0.09671934694051743
YDL142C,YDR267C,0,0.77708,0.23839496076107025,0.30239519476890564,0.09681936353445053
YBL101C,YBR214W,1,0.7770038,0.23899370431900024,0.3033932149410248,0.09681936353445053
YCL034W,YOR322C,1,0.77694875,0.23959150910377502,0.30439120531082153,0.09681936353445053
YBR026C,YNL092W,0,0.77665204,0.23940345644950867,0.30439120531082153,0.09691938757896423
YOR008C,YPL145C,1,0.776396,0.23999999463558197,0.3053892254829407,0.09691938757896423
YAL005C,YLR020C,0,0.77578795,0.23981191217899323,0.3053892254829407,0.09701940417289734
YGR255C,YBL017C,0,0.7754608,0.23962411284446716,0.3053892254829407,0.09711942076683044
YNR074C,YGL155W,0,0.77493405,0.23943662643432617,0.3053892254829407,0.09721944481134415
YKR003W,YLR206W,1,0.7748569,0.24003127217292786,0.3063872158527374,0.09721944481134415
YDL128W,YBR185C,0,0.7747917,0.23984375596046448,0.3063872158527374,0.09731946140527725
YPR091C,YHR123W,0,0.77452433,0.23965652287006378,0.3063872158527374,0.09741948544979095
YMR289W,YJL141C,0,0.773051,0.23946957290172577,0.3063872158527374,0.09751950204372406
YML012W,YLR099C,0,0.7724197,0.23928293585777283,0.3063872158527374,0.09761952608823776
YNL093W,YKL126W,1,0.77165306,0.23987539112567902,0.30738523602485657,0.09761952608823776
YER130C,YLL055W,0,0.7711605,0.2396887093782425,0.30738523602485657,0.09771954268217087
YOL152W,YIR038C,0,0.77087355,0.23950232565402985,0.30738523602485657,0.09781956672668457
YLL039C,YKL064W,0,0.76942503,0.23931623995304108,0.30738523602485657,0.09791958332061768
YDR202C,YBR173C,0,0.76932275,0.239130437374115,0.30738523602485657,0.09801960736513138
YPL042C,YOL082W,0,0.76922095,0.2389449179172516,0.30738523602485657,0.09811962395906448
YLR350W,YMR127C,0,0.76865804,0.23875969648361206,0.30738523602485657,0.09821964055299759
YFR019W,YNR010W,0,0.76777744,0.23857474327087402,0.30738523602485657,0.09831966459751129
YNL052W,YCR097W,0,0.7669857,0.23839008808135986,0.30738523602485657,0.0984196811914444
YDR373W,YDR103W,0,0.7662173,0.2382057160139084,0.30738523602485657,0.0985197052359581
YLL023C,YDR376W,0,0.7644349,0.2380216419696808,0.30738523602485657,0.0986197218298912
YCL027W,YOL108C,0,0.7634942,0.23783783614635468,0.30738523602485657,0.09871974587440491
YGR065C,YDL108W,0,0.76323986,0.23765432834625244,0.30738523602485657,0.09881976246833801
YKR069W,YMR304W,0,0.76311135,0.2374710887670517,0.30738523602485657,0.09891978651285172
YBR068C,YLL054C,0,0.7623415,0.23728813230991364,0.30738523602485657,0.09901980310678482
YDR456W,YLR396C,0,0.762307,0.23710545897483826,0.30738523602485657,0.09911982715129852
YBR236C,YMR022W,0,0.7591615,0.23692308366298676,0.30738523602485657,0.09921984374523163
YPL145C,YOR109W,1,0.7587905,0.2375096082687378,0.3083832263946533,0.09921984374523163
YDR012W,YCL024W,0,0.75866336,0.2373271882534027,0.3083832263946533,0.09931986033916473
YPR030W,YNL305C,0,0.75862986,0.2371450513601303,0.3083832263946533,0.09941988438367844
YDR093W,YOR043W,1,0.7586278,0.23773005604743958,0.30938124656677246,0.09941988438367844
YPR181C,YOR033C,0,0.7580204,0.2375478893518448,0.30938124656677246,0.09951990097761154
YCL057W,YLR148W,0,0.7572336,0.23736600577831268,0.30938124656677246,0.09961992502212524
YKR080W,YKR046C,0,0.75718045,0.23718439042568207,0.30938124656677246,0.09971994161605835
YPL194W,YAR027W,0,0.75637734,0.23700305819511414,0.30938124656677246,0.09981996566057205
YGR096W,YHR174W,0,0.7562932,0.2368219941854477,0.30938124656677246,0.09991998225450516
YAL014C,YOR126C,0,0.7561139,0.23664122819900513,0.30938124656677246,0.10002000629901886
YKL073W,YOR020C,0,0.75544447,0.23646071553230286,0.30938124656677246,0.10012002289295197
YGR132C,YKL126W,0,0.7552862,0.23628048598766327,0.30938124656677246,0.10022004693746567
YPL032C,YGR086C,1,0.7548262,0.2368621528148651,0.3103792369365692,0.10022004693746567
YJR013W,YLR134W,0,0.7541289,0.23668189346790314,0.3103792369365692,0.10032006353139877
YMR060C,YDL099W,0,0.75337064,0.23650190234184265,0.3103792369365692,0.10042008757591248
YKR003W,YJL204C,1,0.75299823,0.23708206415176392,0.31137725710868835,0.10042008757591248
YDR388W,YMR109W,1,0.7527534,0.23766134679317474,0.3123752474784851,0.10042008757591248
YCR094W,YPL004C,1,0.75205743,0.23823975026607513,0.31337326765060425,0.10042008757591248
YLL028W,YGR028W,0,0.75197583,0.2380591332912445,0.31337326765060425,0.10052010416984558
YLL027W,YAL055W,0,0.7518048,0.23787878453731537,0.31337326765060425,0.10062012076377869
YNL326C,YNL052W,0,0.75174654,0.2376987189054489,0.31337326765060425,0.10072014480829239
YEL037C,YPL208W,0,0.75166804,0.23751890659332275,0.31337326765060425,0.1008201614022255
YDL044C,YPL103C,0,0.7509435,0.23733937740325928,0.31337326765060425,0.1009201854467392
YPL118W,YLR238W,0,0.75024307,0.2371601164340973,0.31337326765060425,0.1010202020406723
YNL212W,YAR014C,0,0.74943984,0.23698113858699799,0.31337326765060425,0.101120226085186
YKL171W,YDR518W,0,0.7489242,0.23680241405963898,0.31337326765060425,0.10122024267911911
YGR032W,YLL029W,0,0.7484781,0.23662395775318146,0.31337326765060425,0.10132026672363281
YIL076W,YLR201C,0,0.74765277,0.23644578456878662,0.31337326765060425,0.10142028331756592
YLR119W,YJL100W,0,0.7472341,0.23626786470413208,0.31337326765060425,0.10152030736207962
YCL045C,YMR298W,0,0.74712145,0.23609022796154022,0.31337326765060425,0.10162032395601273
YKR003W,YHR016C,1,0.7467134,0.23666416108608246,0.314371258020401,0.10162032395601273
YIL048W,YIL041W,1,0.7464476,0.23723722994327545,0.31536924839019775,0.10162032395601273
YMR087W,YOR014W,0,0.74607503,0.23705926537513733,0.31536924839019775,0.10172034054994583
YNL039W,YOR054C,0,0.74579954,0.2368815541267395,0.31536924839019775,0.10182036459445953
YKL112W,YGR218W,0,0.7449582,0.23670412600040436,0.31536924839019775,0.10192038118839264
YNL239W,YNR013C,0,0.7439573,0.2365269511938095,0.31536924839019775,0.10202040523290634
YKL010C,YDR393W,0,0.7436134,0.23635004460811615,0.31536924839019775,0.10212042182683945
YDR388W,YLR206W,1,0.7434074,0.2369207739830017,0.3163672685623169,0.10212042182683945
YIL021W,YLR297W,0,0.7433597,0.23674383759498596,0.3163672685623169,0.10222044587135315
YPR079W,YNR040W,0,0.7425119,0.2365671694278717,0.3163672685623169,0.10232046246528625
YCR027C,YJL020C,0,0.74220705,0.23639075458049774,0.3163672685623169,0.10242048650979996
YMR052W,YOR153W,0,0.74189234,0.23621460795402527,0.3163672685623169,0.10252050310373306
YMR189W,YHR043C,0,0.7407226,0.2360387146472931,0.3163672685623169,0.10262052714824677
YOR226C,YKL126W,0,0.74070585,0.2358630895614624,0.3163672685623169,0.10272054374217987
YJR125C,YCR003W,0,0.74055076,0.2356877326965332,0.3163672685623169,0.10282056778669357
YBR258C,YBR173C,0,0.7404636,0.2355126291513443,0.3163672685623169,0.10292058438062668
YOL007C,YOR123C,0,0.74006003,0.23533779382705688,0.3163672685623169,0.10302060097455978
YML008C,YJL041W,0,0.737573,0.23516321182250977,0.3163672685623169,0.10312062501907349
YJR103W,YKL222C,0,0.73679495,0.23498888313770294,0.3163672685623169,0.10322064161300659
YDL142C,YPR019W,0,0.73625255,0.2348148077726364,0.3163672685623169,0.1033206656575203
YBL045C,YOR196C,0,0.73578703,0.23464100062847137,0.3163672685623169,0.1034206822514534
YOR230W,YDR532C,0,0.73530155,0.23446746170520782,0.3163672685623169,0.1035207062959671
YLR389C,YMR136W,0,0.7349086,0.23429416120052338,0.3163672685623169,0.10362072288990021
YHR016C,YDR177W,1,0.7343652,0.2348596751689911,0.31736525893211365,0.10362072288990021
YFL045C,YDR423C,0,0.7342826,0.23468634486198425,0.31736525893211365,0.10372074693441391
YOR292C,YDR062W,0,0.733989,0.2345132678747177,0.31736525893211365,0.10382076352834702
YKR029C,YKR086W,0,0.7336547,0.23434045910835266,0.31736525893211365,0.10392078757286072
YCL027W,YNL030W,0,0.73297936,0.2341678887605667,0.31736525893211365,0.10402080416679382
YGL077C,YFR045W,0,0.73261535,0.23399558663368225,0.31736525893211365,0.10412082076072693
YNL241C,YGL010W,0,0.7324685,0.2338235229253769,0.31736525893211365,0.10422084480524063
YDR508C,YPL139C,0,0.73128754,0.23365172743797302,0.31736525893211365,0.10432086139917374
YBR068C,YLR170C,0,0.73099583,0.23348017036914825,0.31736525893211365,0.10442088544368744
YHR043C,YJL073W,0,0.7308354,0.23330888152122498,0.31736525893211365,0.10452090203762054
YOR317W,YOL145C,0,0.73056054,0.2331378310918808,0.31736525893211365,0.10462092608213425
YCR096C,YPL103C,0,0.7303772,0.23296703398227692,0.31736525893211365,0.10472094267606735
YMR276W,YCR026C,0,0.7300461,0.23279649019241333,0.31736525893211365,0.10482096672058105
YJL050W,YBR234C,0,0.7290048,0.23262618482112885,0.31736525893211365,0.10492098331451416
