Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR066W,YBR229C,0,0.7289654,0.23245614767074585,0.31736525893211365,0.10502100735902786
YDL147W,YJR001W,0,0.7285038,0.23228633403778076,0.31736525893211365,0.10512102395296097
YDR405W,YML111W,0,0.7270195,0.23211678862571716,0.31736525893211365,0.10522104054689407
YNL032W,YPL145C,1,0.7258792,0.23267687857151031,0.3183632791042328,0.10522104054689407
YJR045C,YEL056W,0,0.7255606,0.23250728845596313,0.3183632791042328,0.10532106459140778
YNR035C,YNL106C,0,0.72516644,0.23233795166015625,0.3183632791042328,0.10542108118534088
YJL159W,YJL042W,0,0.7246773,0.23216885328292847,0.3183632791042328,0.10552110522985458
YOR329C,YOR109W,1,0.72460103,0.2327272742986679,0.31936126947402954,0.10552110522985458
YDL128W,YFR028C,0,0.7243008,0.23255814611911774,0.31936126947402954,0.10562112182378769
YDR358W,YLR035C,0,0.7242887,0.23238925635814667,0.31936126947402954,0.10572114586830139
YDR456W,YGR252W,0,0.7242371,0.2322206050157547,0.31936126947402954,0.1058211624622345
YKL001C,YOL005C,0,0.7239782,0.23205220699310303,0.31936126947402954,0.1059211865067482
YDR086C,YDR074W,0,0.7237066,0.23188406229019165,0.31936126947402954,0.1060212031006813
YDR264C,YDR527W,0,0.7229488,0.23171614110469818,0.31936126947402954,0.10612122714519501
YEL022W,YNR010W,0,0.72248423,0.231548473238945,0.31936126947402954,0.10622124373912811
YNL208W,YMR043W,0,0.72190154,0.23138105869293213,0.31936126947402954,0.10632126778364182
YDL097C,YOR070C,0,0.7217886,0.23121386766433716,0.31936126947402954,0.10642128437757492
YMR314W,YDR097C,0,0.721353,0.23104692995548248,0.31936126947402954,0.10652130097150803
YMR054W,YMR017W,0,0.7208918,0.2308802306652069,0.31936126947402954,0.10662132501602173
YBR026C,YDR524C,0,0.7208062,0.23071376979351044,0.31936126947402954,0.10672134160995483
YPL112C,YML029W,0,0.7202127,0.23054754734039307,0.31936126947402954,0.10682136565446854
YFR003C,YNL077W,0,0.7193134,0.2303815633058548,0.31936126947402954,0.10692138224840164
YLR408C,YJL099W,0,0.718848,0.23021583259105682,0.31936126947402954,0.10702140629291534
YML072C,YDR266C,0,0.71817434,0.23005032539367676,0.31936126947402954,0.10712142288684845
YDL052C,YDR011W,0,0.717793,0.2298850566148758,0.31936126947402954,0.10722144693136215
YMR251W-A,YER011W,0,0.7176671,0.22972002625465393,0.31936126947402954,0.10732146352529526
YDR141C,YFR003C,0,0.7156521,0.22955523431301117,0.31936126947402954,0.10742148756980896
YMR054W,YLR095C,0,0.7151308,0.2293906807899475,0.31936126947402954,0.10752150416374207
YKL163W,YFR042W,0,0.7146417,0.22922636568546295,0.31936126947402954,0.10762152075767517
YGR091W,YDR214W,0,0.7143451,0.2290622740983963,0.31936126947402954,0.10772154480218887
YOR150W,YHR027C,0,0.7138778,0.22889842092990875,0.31936126947402954,0.10782156139612198
YER103W,YGL054C,0,0.7137461,0.2287348061800003,0.31936126947402954,0.10792158544063568
YPL112C,YHR017W,0,0.71333635,0.22857142984867096,0.31936126947402954,0.10802160203456879
YHR016C,YOR109W,1,0.7125594,0.22912205755710602,0.3203592896461487,0.10802160203456879
YOR348C,YML005W,0,0.71218324,0.2289586365222931,0.3203592896461487,0.10812162607908249
YNL020C,YGR167W,1,0.71158135,0.2295081913471222,0.32135728001594543,0.10812162607908249
YIL046W,YOR221C,0,0.7110452,0.22934472560882568,0.32135728001594543,0.1082216426730156
YHR114W,YAL030W,1,0.70957136,0.22989323735237122,0.3223553001880646,0.1082216426730156
YDR304C,YKL170W,0,0.70921177,0.22972972691059113,0.3223553001880646,0.1083216667175293
YDR037W,YNR007C,0,0.70885026,0.22956645488739014,0.3223553001880646,0.1084216833114624
YNL297C,YML001W,1,0.70852345,0.23011364042758942,0.32335329055786133,0.1084216833114624
YLR071C,YML128C,0,0.70756537,0.22995032370090485,0.32335329055786133,0.1085217073559761
YCL043C,YGL026C,0,0.7068557,0.22978723049163818,0.32335329055786133,0.10862172394990921
YDR207C,YEL004W,0,0.706675,0.22962437570095062,0.32335329055786133,0.10872174799442291
YMR119W,YMR165C,0,0.70598525,0.22946175932884216,0.32335329055786133,0.10882176458835602
YPL240C,YPR144C,0,0.7057286,0.2292993664741516,0.32335329055786133,0.10892178118228912
YGR239C,YKL093W,0,0.7056252,0.22913719713687897,0.32335329055786133,0.10902180522680283
YIR006C,YAR042W,1,0.7051707,0.22968198359012604,0.32435131072998047,0.10902180522680283
YER125W,YJR125C,1,0.7047604,0.23022599518299103,0.3253493010997772,0.10902180522680283
YPL066W,YDL198C,0,0.7047361,0.2300635129213333,0.3253493010997772,0.10912182182073593
YLL028W,YPR198W,0,0.70463324,0.2299012690782547,0.3253493010997772,0.10922184586524963
YPL202C,YNL128W,0,0.70462835,0.229739248752594,0.3253493010997772,0.10932186245918274
YHR001W,YOR322C,1,0.70450336,0.23028169572353363,0.326347291469574,0.10932186245918274
YBL021C,YDR084C,0,0.7039709,0.23011963069438934,0.326347291469574,0.10942188650369644
YDR059C,YML001W,1,0.7026922,0.2306610345840454,0.3273453116416931,0.10942188650369644
YOR007C,YIL034C,0,0.70263904,0.23049893975257874,0.3273453116416931,0.10952190309762955
YLR089C,YNR023W,0,0.7023637,0.23033708333969116,0.3273453116416931,0.10962192714214325
YCR009C,YOR089C,1,0.70154667,0.23087719082832336,0.32834330201148987,0.10962192714214325
YCL057W,YDR034C,0,0.7009162,0.2307152897119522,0.32834330201148987,0.10972194373607635
YFL036W,YIL063C,0,0.70088553,0.23055361211299896,0.32834330201148987,0.10982196778059006
YBR150C,YDR065W,0,0.6999532,0.23039215803146362,0.32834330201148987,0.10992198437452316
YBL055C,YGR239C,0,0.6996789,0.2302309274673462,0.32834330201148987,0.11002200096845627
YBR159W,YNL069C,0,0.69953334,0.23006993532180786,0.32834330201148987,0.11012202501296997
YFL062W,YGL166W,0,0.69937,0.22990915179252625,0.32834330201148987,0.11022204160690308
YHL019C,YGL254W,0,0.6990106,0.22974860668182373,0.32834330201148987,0.11032206565141678
YDR118W,YER170W,0,0.6985084,0.22958827018737793,0.32834330201148987,0.11042208224534988
YOR265W,YOR386W,0,0.69837254,0.22942817211151123,0.32834330201148987,0.11052210628986359
YBR057C,YLR370C,0,0.6978935,0.22926829755306244,0.32834330201148987,0.11062212288379669
YJL178C,YGL207W,0,0.69781506,0.22910863161087036,0.32834330201148987,0.1107221469283104
YER120W,YOR075W,0,0.697778,0.22894920408725739,0.32834330201148987,0.1108221635222435
YLR350W,YDL216C,0,0.69749355,0.22878998517990112,0.32834330201148987,0.1109221875667572
YLR127C,YBL040C,0,0.6967264,0.22863098978996277,0.32834330201148987,0.11102220416069031
YNL175C,YPL256C,0,0.69597936,0.22847221791744232,0.32834330201148987,0.11112222075462341
YIR006C,YOR008C,1,0.6959157,0.22900763154029846,0.329341322183609,0.11112222075462341
YGR026W,YKL046C,0,0.6956597,0.22884881496429443,0.329341322183609,0.11122224479913712
YDR093W,YHR073W,1,0.6947432,0.22938323020935059,0.33033931255340576,0.11122224479913712
YJR066W,YJL140W,0,0.6943029,0.22922438383102417,0.33033931255340576,0.11132226139307022
YNL272C,YFR004W,0,0.69258475,0.22906574606895447,0.33033931255340576,0.11142228543758392
YAL017W,YBR115C,0,0.69155836,0.22890733182430267,0.33033931255340576,0.11152230203151703
YDR208W,YNR010W,0,0.69125986,0.2287491410970688,0.33033931255340576,0.11162232607603073
YHR200W,YLR187W,0,0.6912194,0.2285911589860916,0.33033931255340576,0.11172234266996384
YNL129W,YPR029C,0,0.6904482,0.22843340039253235,0.33033931255340576,0.11182236671447754
YMR227C,YIL111W,0,0.6889861,0.228275865316391,0.33033931255340576,0.11192238330841064
YDR456W,YBR177C,0,0.6880356,0.22811853885650635,0.33033931255340576,0.11202240735292435
YGR238C,YOL008W,0,0.6877127,0.2279614359140396,0.33033931255340576,0.11212242394685745
YHR207C,YDR197W,0,0.68766344,0.2278045415878296,0.33033931255340576,0.11222244799137115
YEL017C-A,YNL084C,0,0.6864147,0.22764787077903748,0.33033931255340576,0.11232246458530426
YKR090W,YJR005W,0,0.6860641,0.22749140858650208,0.33033931255340576,0.11242248117923737
YEL020C,YJL139C,0,0.685918,0.22733516991138458,0.33033931255340576,0.11252250522375107
YIL111W,YDL067C,0,0.6856376,0.2271791398525238,0.33033931255340576,0.11262252181768417
YNL304W,YPL053C,0,0.68552196,0.22702331840991974,0.33033931255340576,0.11272254586219788
YLR206W,YDL207W,0,0.6850336,0.22686772048473358,0.33033931255340576,0.11282256245613098
YKL041W,YAL054C,0,0.6844003,0.22671233117580414,0.33033931255340576,0.11292258650064468
YPR149W,YLR272C,0,0.6842614,0.2265571504831314,0.33033931255340576,0.11302260309457779
YGR002C,YGR171C,0,0.68382514,0.2264021933078766,0.33033931255340576,0.11312262713909149
YKL165C,YLR418C,0,0.6837369,0.22624742984771729,0.33033931255340576,0.1132226437330246
YHR181W,YDR341C,0,0.6832376,0.2260928899049759,0.33033931255340576,0.1133226677775383
YLR070C,YMR127C,0,0.68319774,0.2259385734796524,0.33033931255340576,0.1134226843714714
YGL119W,YJL072C,0,0.6825036,0.22578445076942444,0.33033931255340576,0.11352270096540451
YPR102C,YGR035C,0,0.6822765,0.22563053667545319,0.33033931255340576,0.11362272500991821
YHR001W,YDR043C,0,0.6820731,0.22547684609889984,0.33033931255340576,0.11372274160385132
YJL093C,YNL208W,0,0.6818945,0.22532334923744202,0.33033931255340576,0.11382276564836502
YIR006C,YLR206W,1,0.68164945,0.22585034370422363,0.3313373327255249,0.11382276564836502
YBR286W,YMR247C,0,0.6813949,0.22569680213928223,0.3313373327255249,0.11392278224229813
YBL016W,YBR126C,0,0.6809219,0.22554348409175873,0.3313373327255249,0.11402280628681183
YJL125C,YIL041W,0,0.68053055,0.22539035975933075,0.3313373327255249,0.11412282288074493
YPR189W,YER020W,0,0.6803087,0.22523744404315948,0.3313373327255249,0.11422284692525864
YBR018C,YKR009C,0,0.6796446,0.22508475184440613,0.3313373327255249,0.11432286351919174
YOR386W,YDR432W,0,0.6789042,0.2249322533607483,0.3313373327255249,0.11442288756370544
YIR006C,YOR329C,1,0.6785277,0.22545701265335083,0.33233532309532166,0.11442288756370544
YLR040C,YER124C,0,0.6782339,0.2253044694662094,0.33233532309532166,0.11452290415763855
YIR006C,YBL047C,1,0.6768829,0.22582826018333435,0.3333333432674408,0.11452290415763855
YOR322C,YIL041W,1,0.67674404,0.22635135054588318,0.33433133363723755,0.11452290415763855
YHR039C,YDR170C,0,0.67590964,0.22619850933551788,0.33433133363723755,0.11462292820215225
YKR055W,YGR263C,0,0.67525077,0.2260458767414093,0.33433133363723755,0.11472294479608536
YHR044C,YPL101W,0,0.675196,0.22589345276355743,0.33433133363723755,0.11482296139001846
YNL326C,YPL119C,0,0.67478365,0.22574123740196228,0.33433133363723755,0.11492298543453217
YMR114C,YJL004C,0,0.6742666,0.22558923065662384,0.33433133363723755,0.11502300202846527
YHR073W,YEL027W,1,0.673446,0.22611036896705627,0.3353293538093567,0.11502300202846527
YBL007C,YHR073W,1,0.6733848,0.2266308069229126,0.33632734417915344,0.11502300202846527
YBR077C,YDL066W,0,0.6728642,0.2264784872531891,0.33632734417915344,0.11512302607297897
YLR130C,YMR311C,0,0.6726769,0.22632639110088348,0.33632734417915344,0.11522304266691208
YNL257C,YOL070C,0,0.67244065,0.2261745035648346,0.33632734417915344,0.11532306671142578
YML085C,YLR197W,0,0.6721976,0.22602280974388123,0.33632734417915344,0.11542308330535889
YJL092W,YMR223W,0,0.67210054,0.22587130963802338,0.33632734417915344,0.11552310734987259
YDR490C,YOR329C,1,0.67170995,0.2263898253440857,0.3373253345489502,0.11552310734987259
YMR189W,YBR166C,0,0.6714418,0.22623828053474426,0.3373253345489502,0.1156231239438057
YLR262C,YMR271C,0,0.67123085,0.22608695924282074,0.3373253345489502,0.1157231479883194
YHR003C,YER017C,0,0.66979724,0.22593583166599274,0.3373253345489502,0.1158231645822525
YLR034C,YJR006W,0,0.6689936,0.22578489780426025,0.3373253345489502,0.11592318117618561
YLR070C,YDR017C,0,0.66895854,0.22563417255878448,0.3373253345489502,0.11602320522069931
YNL085W,YDR099W,0,0.66859996,0.22548365592956543,0.3373253345489502,0.11612322181463242
YIL103W,YAR027W,0,0.66765505,0.2253333330154419,0.3373253345489502,0.11622324585914612
YJL108C,YMR278W,0,0.6673249,0.22518320381641388,0.3373253345489502,0.11632326245307922
YNL032W,YNR035C,1,0.66622305,0.2256990671157837,0.33832335472106934,0.11632326245307922
YOR329C,YCR028C,1,0.66583943,0.2262142449617386,0.3393213450908661,0.11632326245307922
YNL283C,YNR067C,0,0.6658193,0.2260638326406479,0.3393213450908661,0.11642328649759293
YNL093W,YOR109W,1,0.664977,0.22657807171344757,0.34031936526298523,0.11642328649759293
YGL256W,YLR020C,0,0.6642414,0.22642762959003448,0.34031936526298523,0.11652330309152603
YOR348C,YNL044W,0,0.6637466,0.22627736628055573,0.34031936526298523,0.11662332713603973
YLR373C,YDL017W,0,0.6631555,0.22612732648849487,0.34031936526298523,0.11672334372997284
YKR009C,YGR010W,0,0.6627557,0.22597746551036835,0.34031936526298523,0.11682336777448654
YIL171W,YER022W,0,0.6625495,0.22582781314849854,0.34031936526298523,0.11692338436841965
YCR009C,YDR177W,1,0.6619669,0.2263401746749878,0.341317355632782,0.11692338436841965
YIL039W,YOR175C,0,0.66187805,0.2261904776096344,0.341317355632782,0.11702340096235275
YOR374W,YNL147W,0,0.66178864,0.22604097425937653,0.341317355632782,0.11712342500686646
YDR388W,YHR073W,1,0.6617625,0.22655217349529266,0.3423153758049011,0.11712342500686646
YBR196C,YJR076C,0,0.66125655,0.2264026403427124,0.3423153758049011,0.11722344160079956
YGR002C,YLR070C,0,0.66112626,0.22625330090522766,0.3423153758049011,0.11732346564531326
YOL026C,YIR005W,0,0.66100234,0.22610415518283844,0.3423153758049011,0.11742348223924637
YPL007C,YKL137W,0,0.66072935,0.22595520317554474,0.3423153758049011,0.11752350628376007
YNL257C,YCL047C,0,0.66019696,0.22580644488334656,0.3423153758049011,0.11762352287769318
YBR207W,YNL154C,1,0.66017306,0.22631579637527466,0.3433133661746979,0.11762352287769318
YGR198W,YGR241C,1,0.6599996,0.22682446241378784,0.344311386346817,0.11762352287769318
YNL084C,YCR094W,1,0.6597936,0.2273324579000473,0.34530937671661377,0.11762352287769318
YHR161C,YNL020C,1,0.65930104,0.22783978283405304,0.3463073968887329,0.11762352287769318
YGL236C,YJL014W,0,0.6592767,0.22769029438495636,0.3463073968887329,0.11772354692220688
YKL089W,YMR303C,0,0.65894663,0.227540984749794,0.3463073968887329,0.11782356351613998
YJL079C,YJL172W,0,0.6588048,0.22739186882972717,0.3463073968887329,0.11792358756065369
YGL181W,YEL027W,1,0.6580683,0.22789783775806427,0.34730538725852966,0.11792358756065369
YOR353C,YGL141W,0,0.6573672,0.22774869203567505,0.34730538725852966,0.11802360415458679
YLR035C,YKL100C,0,0.6572406,0.22759974002838135,0.34730538725852966,0.1181236281991005
YPL091W,YMR008C,0,0.65514433,0.22745098173618317,0.34730538725852966,0.1182236447930336
YOL086C,YBR253W,0,0.65504575,0.2273024171590805,0.34730538725852966,0.1183236613869667
YOR181W,YHR001W,1,0.6546538,0.22780679166316986,0.3483034074306488,0.1183236613869667
YDR077W,YJL140W,0,0.6542573,0.22765818238258362,0.3483034074306488,0.11842368543148041
YIL048W,YGR241C,1,0.6527318,0.22816166281700134,0.34930139780044556,0.11842368543148041
YJL108C,YDR376W,0,0.65220124,0.2280130237340927,0.34930139780044556,0.11852370202541351
YNL032W,YDR069C,1,0.6506524,0.228515625,0.3502993881702423,0.11852370202541351
YNL083W,YER045C,0,0.65053105,0.2283669412136078,0.3502993881702423,0.11862372606992722
YML069W,YPR127W,0,0.65050423,0.2282184660434723,0.3502993881702423,0.11872374266386032
YNL084C,YPL145C,1,0.6504928,0.22871994972229004,0.35129740834236145,0.11872374266386032
YDR415C,YMR099C,0,0.64943546,0.22857142984867096,0.35129740834236145,0.11882376670837402
YLR266C,YBR196C,0,0.6486329,0.2284231036901474,0.35129740834236145,0.11892378330230713
YAL026C,YPR165W,1,0.64818454,0.2289234697818756,0.3522953987121582,0.11892378330230713
YER078C,YIL074C,0,0.6479974,0.22877511382102966,0.3522953987121582,0.11902380734682083
YPL099C,YLR038C,0,0.6479888,0.22862693667411804,0.3522953987121582,0.11912382394075394
YAL013W,YGR284C,0,0.6478629,0.22847896814346313,0.3522953987121582,0.11922384798526764
YNL261W,YDL236W,0,0.6474262,0.22833117842674255,0.3522953987121582,0.11932386457920074
YPL195W,YHR060W,0,0.6470064,0.2281835824251175,0.3522953987121582,0.11942388117313385
YPL027W,YOR131C,0,0.6468308,0.22803618013858795,0.3522953987121582,0.11952390521764755
YGL250W,YBR020W,0,0.6463199,0.22788895666599274,0.3522953987121582,0.11962392181158066
YDR140W,YJR029W,0,0.64569205,0.22774194180965424,0.3522953987121582,0.11972394585609436
YLR107W,YNL044W,0,0.64435935,0.22759510576725006,0.3522953987121582,0.11982396245002747
YDL168W,YIL136W,0,0.64427066,0.2274484485387802,0.3522953987121582,0.11992398649454117
YHR174W,YHR171W,0,0.6442274,0.22730199992656708,0.3522953987121582,0.12002400308847427
YBR035C,YNL099C,0,0.64394546,0.22715573012828827,0.3522953987121582,0.12012402713298798
YDR051C,YAL024C,0,0.6439317,0.2270096391439438,0.3522953987121582,0.12022404372692108
YHR030C,YMR047C,0,0.64366937,0.22686375677585602,0.3522953987121582,0.12032406777143478
YNL035C,YGR257C,0,0.64314073,0.22671805322170258,0.3522953987121582,0.12042408436536789
YMR092C,YOL075C,0,0.6430676,0.22657252848148346,0.3522953987121582,0.12052410840988159
YMR020W,YMR231W,0,0.6424145,0.22642719745635986,0.3522953987121582,0.1206241250038147
YHR119W,YIL108W,0,0.6411717,0.2262820452451706,0.3522953987121582,0.1207241415977478
YMR054W,YBR240C,0,0.64110875,0.22613708674907684,0.3522953987121582,0.1208241656422615
YIR006C,YDL019C,1,0.64040124,0.2266325205564499,0.35329341888427734,0.1208241656422615
YML132W,YPL055C,0,0.6398651,0.22648751735687256,0.35329341888427734,0.12092418223619461
YPR025C,YAL023C,0,0.6397073,0.22634270787239075,0.35329341888427734,0.12102420628070831
YER173W,YPL159C,0,0.63964796,0.22619807720184326,0.35329341888427734,0.12112422287464142
YNL297C,YMR109W,1,0.6385742,0.22669221460819244,0.3542914092540741,0.12112422287464142
YDR085C,YJL225C,0,0.63843143,0.22654753923416138,0.3542914092540741,0.12122424691915512
YLR141W,YMR044W,0,0.63833225,0.22640305757522583,0.3542914092540741,0.12132426351308823
YBR066C,YGR133W,0,0.6382316,0.2262587696313858,0.3542914092540741,0.12142428755760193
YNL020C,YIR006C,1,0.6379342,0.22675159573554993,0.35528942942619324,0.12142428755760193
YOL066C,YOR014W,0,0.63756526,0.22660726308822632,0.35528942942619324,0.12152430415153503
YMR109W,YBR214W,1,0.6365209,0.2270992398262024,0.35628741979599,0.12152430415153503
YKR048C,YLR132C,0,0.6363939,0.2269548624753952,0.35628741979599,0.12162432819604874
YDR358W,YMR223W,0,0.63625276,0.22681067883968353,0.35628741979599,0.12172434478998184
YFR006W,YER153C,0,0.63596666,0.2266666740179062,0.35628741979599,0.12182436138391495
YLR371W,YGR241C,1,0.63590753,0.2271573543548584,0.35728543996810913,0.12182436138391495
YIL044C,YBR222C,0,0.63578206,0.22701331973075867,0.35728543996810913,0.12192438542842865
YLL039C,YBR253W,0,0.6352354,0.22686944901943207,0.35728543996810913,0.12202440202236176
YIL168W,YMR284W,0,0.6349391,0.226725772023201,0.35728543996810913,0.12212442606687546
YKL205W,YMR008C,0,0.63480365,0.22658227384090424,0.35728543996810913,0.12222444266080856
YDR129C,YOR109W,1,0.63459677,0.22707147896289825,0.3582834303379059,0.12222444266080856
YNL298W,YDR074W,0,0.63436514,0.22692793607711792,0.3582834303379059,0.12232446670532227
YDR462W,YOR124C,0,0.6342863,0.2267845869064331,0.3582834303379059,0.12242448329925537
YBR173C,YLR298C,0,0.6331518,0.22664141654968262,0.3582834303379059,0.12252450734376907
YOR353C,YLR203C,0,0.63267666,0.22649842500686646,0.3582834303379059,0.12262452393770218
YDR231C,YGR006W,0,0.6324233,0.22635561227798462,0.3582834303379059,0.12272454798221588
YNL297C,YJL204C,1,0.63219506,0.22684310376644135,0.359281450510025,0.12272454798221588
YOR043W,YNR049C,0,0.63173574,0.22670024633407593,0.359281450510025,0.12282456457614899
YPR167C,YFR015C,0,0.63161254,0.22655758261680603,0.359281450510025,0.12292458862066269
YJR152W,YGR222W,0,0.63135123,0.22641509771347046,0.359281450510025,0.1230246052145958
YBL088C,YKR028W,0,0.6312839,0.2262727916240692,0.359281450510025,0.1231246218085289
YNL297C,YCR079W,0,0.6309022,0.2261306494474411,0.359281450510025,0.1232246458530426
YKR094C,YDR158W,0,0.630759,0.2259887009859085,0.359281450510025,0.12332466244697571
YER147C,YBL061C,0,0.63005567,0.22584693133831024,0.359281450510025,0.12342468649148941
YMR054W,YLR084C,0,0.6291299,0.2257053256034851,0.359281450510025,0.12352470308542252
YGL181W,YIL095W,1,0.6290502,0.2261904776096344,0.3602794408798218,0.12352470308542252
YDR177W,YGR086C,1,0.62882465,0.22667501866817474,0.36127743124961853,0.12352470308542252
YFL054C,YOR198C,0,0.62867147,0.22653315961360931,0.36127743124961853,0.12362472712993622
YDL168W,YDL129W,0,0.6283844,0.2263914942741394,0.36127743124961853,0.12372474372386932
YDR387C,YGR192C,0,0.6279517,0.22624999284744263,0.36127743124961853,0.12382476776838303
YER068W,YJL060W,0,0.62775105,0.22610868513584137,0.36127743124961853,0.12392478436231613
YNL020C,YNR035C,1,0.627693,0.22659176588058472,0.36227545142173767,0.12392478436231613
YHR161C,YLR371W,1,0.627236,0.22707423567771912,0.3632734417915344,0.12392478436231613
YMR285C,YHR112C,0,0.62720287,0.22693267464637756,0.3632734417915344,0.12402480840682983
YDR194C,YIL074C,0,0.6271753,0.22679127752780914,0.3632734417915344,0.12412482500076294
YCL052C,YOL065C,0,0.6271096,0.22665005922317505,0.3632734417915344,0.12422484159469604
YCR094W,YNR035C,1,0.62694633,0.22713130712509155,0.36427146196365356,0.12422484159469604
YJL082W,YER150W,0,0.62666106,0.22699004411697388,0.36427146196365356,0.12432486563920975
YBL064C,YBR291C,0,0.6266033,0.22684897482395172,0.36427146196365356,0.12442488223314285
YOR034C,YOR008C,1,0.62652135,0.22732919454574585,0.3652694523334503,0.12442488223314285
YOL026C,YBR008C,0,0.62637365,0.2271880805492401,0.3652694523334503,0.12452490627765656
YHR135C,YBR214W,1,0.62631077,0.22766749560832977,0.36626747250556946,0.12452490627765656
YFL018C,YNL127W,0,0.6258471,0.22752635180950165,0.36626747250556946,0.12462492287158966
YKR003W,YDR177W,1,0.6253086,0.22800496220588684,0.3672654628753662,0.12462492287158966
YNL297C,YAL026C,1,0.62530786,0.22848297655582428,0.36826348304748535,0.12462492287158966
YMR316W,YOR298W,0,0.624998,0.22834157943725586,0.36826348304748535,0.12472494691610336
YDR171W,YHR134W,0,0.6240118,0.22820037603378296,0.36826348304748535,0.12482496351003647
YOR327C,YLR337C,1,0.6231427,0.22867737710475922,0.3692614734172821,0.12482496351003647
YBR302C,YKL124W,0,0.6222929,0.22853612899780273,0.3692614734172821,0.12492498755455017
YBR109C,YHR114W,1,0.6222472,0.22901234030723572,0.37025949358940125,0.12492498755455017
YER161C,YMR272C,0,0.6222351,0.22887106239795685,0.37025949358940125,0.12502500414848328
YLR274W,YIL108W,0,0.6203622,0.2287299633026123,0.37025949358940125,0.12512502074241638
YJL171C,YJL100W,0,0.61961275,0.2285890281200409,0.37025949358940125,0.12522505223751068
YJR149W,YAR031W,0,0.6195296,0.2284482717514038,0.37025949358940125,0.1253250688314438
YER054C,YDR067C,0,0.6185219,0.22830769419670105,0.37025949358940125,0.1254250854253769
YPL249C,YDR418W,0,0.61785436,0.22816728055477142,0.37025949358940125,0.12552510201931
YBR192W,YCR023C,0,0.6172722,0.22802704572677612,0.37025949358940125,0.1256251186132431
YOR275C,YLR404W,0,0.61691946,0.22788697481155396,0.37025949358940125,0.1257251501083374
YDL128W,YBR176W,0,0.6168606,0.2277470827102661,0.37025949358940125,0.1258251667022705
YPL145C,YGR241C,1,0.6166224,0.2282208651304245,0.371257483959198,0.1258251667022705
YOR034C,YBR214W,1,0.61637634,0.22869405150413513,0.37225547432899475,0.1258251667022705
YCR088W,YJL160C,0,0.6159304,0.2285539209842682,0.37225547432899475,0.1259251832962036
YLL038C,YGR086C,1,0.6158419,0.22902633249759674,0.3732534945011139,0.1259251832962036
YDR254W,YDR531W,0,0.61557806,0.2288861721754074,0.3732534945011139,0.12602519989013672
YKL034W,YPL042C,0,0.615554,0.2287461757659912,0.3732534945011139,0.12612523138523102
YER089C,YOL030W,0,0.615349,0.22860635817050934,0.3732534945011139,0.12622524797916412
YBR177C,YPL159C,0,0.6148741,0.2284667044878006,0.3732534945011139,0.12632526457309723
YNL197C,YGL079W,0,0.6146159,0.22832722961902618,0.3732534945011139,0.12642528116703033
YNL297C,YDR264C,1,0.61449707,0.228798046708107,0.37425148487091064,0.12642528116703033
YDR258C,YOR198C,0,0.6143007,0.2286585420370102,0.37425148487091064,0.12652529776096344
