Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR198W,YPL159C,0,0.614115,0.22851920127868652,0.37425148487091064,0.12662532925605774
YJR093C,YLR208W,0,0.613637,0.228380024433136,0.37425148487091064,0.12672534584999084
YGR274C,YML131W,0,0.6132933,0.22824102640151978,0.37425148487091064,0.12682536244392395
YML072C,YBL041W,0,0.6130787,0.2281021922826767,0.37425148487091064,0.12692537903785706
YHR101C,YDL198C,0,0.61289644,0.22796352207660675,0.37425148487091064,0.12702541053295135
YKR014C,YOR043W,1,0.61201036,0.2284325659275055,0.3752495050430298,0.12702541053295135
YNL280C,YER055C,0,0.6117732,0.22829386591911316,0.3752495050430298,0.12712542712688446
YNL306W,YOL054W,0,0.6117269,0.22815534472465515,0.3752495050430298,0.12722544372081757
YJL165C,YPL151C,0,0.6113497,0.22801697254180908,0.3752495050430298,0.12732546031475067
YOL108C,YLL041C,0,0.6105528,0.22787879407405853,0.3752495050430298,0.12742549180984497
YCR028C,YIR037W,0,0.6099198,0.22774076461791992,0.3752495050430298,0.12752550840377808
YML085C,YPL007C,0,0.60978925,0.22760289907455444,0.3752495050430298,0.12762552499771118
YGL160W,YLL003W,0,0.6092267,0.2274652123451233,0.3752495050430298,0.1277255415916443
YDR314C,YMR278W,0,0.60879064,0.22732768952846527,0.3752495050430298,0.1278255581855774
YBR227C,YDR090C,0,0.6087729,0.22719033062458038,0.3752495050430298,0.1279255896806717
YGL001C,YJL063C,0,0.6085412,0.22705313563346863,0.3752495050430298,0.1280256062746048
YOL146W,YHR104W,0,0.6081162,0.2269161194562912,0.3752495050430298,0.1281256228685379
YBR139W,YMR228W,0,0.6078353,0.2267792522907257,0.3752495050430298,0.128225639462471
YLL038C,YBR214W,1,0.6077642,0.22724533081054688,0.37624749541282654,0.128225639462471
YDL007W,YDL017W,0,0.6069191,0.227108433842659,0.37624749541282654,0.1283256709575653
YOR109W,YBR059C,1,0.6067034,0.22757375240325928,0.3772455155849457,0.1283256709575653
YFL039C,YDR069C,1,0.6066005,0.2280385047197342,0.37824350595474243,0.1283256709575653
YHL007C,YJR058C,0,0.6053029,0.2279013842344284,0.37824350595474243,0.1284256875514984
YNL012W,YDL146W,0,0.6051689,0.22776442766189575,0.37824350595474243,0.12852570414543152
YKL117W,YLR371W,0,0.6048273,0.22762763500213623,0.37824350595474243,0.12862572073936462
YIL124W,YMR011W,0,0.6045664,0.22749099135398865,0.37824350595474243,0.12872575223445892
YDR093W,YAL030W,1,0.6033889,0.22795440256595612,0.3792415261268616,0.12872575223445892
YOR373W,YGL178W,0,0.6016929,0.22781774401664734,0.3792415261268616,0.12882576882839203
YAR027W,YDL059C,0,0.6012254,0.2276812493801117,0.3792415261268616,0.12892578542232513
YDL020C,YNL006W,0,0.60052764,0.227544903755188,0.3792415261268616,0.12902580201625824
YLR399C,YJL213W,0,0.6002578,0.2274087369441986,0.3792415261268616,0.12912581861019135
YCL010C,YOL107W,0,0.60007834,0.22727273404598236,0.3792415261268616,0.12922585010528564
YER020W,YGL155W,0,0.5997636,0.22713688015937805,0.3792415261268616,0.12932586669921875
YKR028W,YJR066W,0,0.59817463,0.22700119018554688,0.3792415261268616,0.12942588329315186
YPL177C,YLL029W,0,0.5976434,0.22686567902565002,0.3792415261268616,0.12952589988708496
YML115C,YPR160W,0,0.5976427,0.2267303168773651,0.3792415261268616,0.12962593138217926
YOR008C,YAL030W,1,0.5973246,0.22719141840934753,0.3802395164966583,0.12962593138217926
YGR198W,YDR264C,1,0.5967499,0.22765196859836578,0.38123753666877747,0.12962593138217926
YNL306W,YPR024W,0,0.5967095,0.22751638293266296,0.38123753666877747,0.12972594797611237
YCL008C,YBR110W,0,0.59633577,0.22738094627857208,0.38123753666877747,0.12982596457004547
YHR004C,YKL178C,0,0.59562874,0.22724568843841553,0.38123753666877747,0.12992598116397858
YLR079W,YMR159C,0,0.5955688,0.2271105796098709,0.38123753666877747,0.13002599775791168
YDL226C,YAL038W,0,0.59547323,0.22697563469409943,0.38123753666877747,0.13012602925300598
YLR153C,YDL165W,0,0.59547114,0.22684085369110107,0.38123753666877747,0.1302260458469391
YNL091W,YER094C,0,0.59520286,0.22670623660087585,0.38123753666877747,0.1303260624408722
YOR327C,YBL047C,1,0.59499764,0.22716489434242249,0.3822355270385742,0.1303260624408722
YGR037C,YMR093W,0,0.59469026,0.22703023254871368,0.3822355270385742,0.1304260790348053
YOR288C,YOL156W,0,0.5941254,0.22689573466777802,0.3822355270385742,0.1305261105298996
YMR054W,YHL034C,0,0.5938068,0.22676140069961548,0.3822355270385742,0.1306261271238327
YPL095C,YBR281C,0,0.5937179,0.22662721574306488,0.3822355270385742,0.1307261437177658
YDR069C,YHR135C,1,0.5933635,0.22708456218242645,0.38323354721069336,0.1307261437177658
YPR047W,YIR006C,0,0.592826,0.22695034742355347,0.38323354721069336,0.1308261603116989
YIL035C,YDL185W,0,0.5927266,0.2268162965774536,0.38323354721069336,0.1309261918067932
YNL035C,YGR255C,0,0.5923612,0.2266824096441269,0.38323354721069336,0.13102620840072632
YNL331C,YDR096W,0,0.5923322,0.2265486717224121,0.38323354721069336,0.13112622499465942
YDR534C,YGR012W,0,0.5918501,0.22641509771347046,0.38323354721069336,0.13122624158859253
YMR071C,YOR074C,0,0.59172183,0.22628167271614075,0.38323354721069336,0.13132625818252563
YPR187W,YLL039C,0,0.59103405,0.22614841163158417,0.38323354721069336,0.13142628967761993
YBR198C,YDR050C,0,0.5907573,0.22601529955863953,0.38323354721069336,0.13152630627155304
YBR074W,YGL256W,0,0.5899837,0.22588235139846802,0.38323354721069336,0.13162632286548615
YGR020C,YLR342W,0,0.5899122,0.22574955224990845,0.38323354721069336,0.13172633945941925
YDR462W,YDR267C,0,0.5897383,0.225616917014122,0.38323354721069336,0.13182637095451355
YPR125W,YJL073W,0,0.5895771,0.2254844456911087,0.38323354721069336,0.13192638754844666
YIL160C,YEL063C,0,0.58876395,0.22535210847854614,0.38323354721069336,0.13202640414237976
YJL071W,YBR170C,0,0.588235,0.2252199351787567,0.38323354721069336,0.13212642073631287
YOR208W,YLR376C,0,0.5881829,0.22508792579174042,0.38323354721069336,0.13222645223140717
YDR293C,YLR274W,0,0.5872371,0.22495606541633606,0.38323354721069336,0.13232646882534027
YOR007C,YJL005W,0,0.5866887,0.22482435405254364,0.38323354721069336,0.13242648541927338
YGR183C,YLR144C,0,0.5866747,0.22469280660152435,0.38323354721069336,0.13252650201320648
YER125W,YIL041W,1,0.5866288,0.22514620423316956,0.3842315375804901,0.13252650201320648
YGR086C,YPL055C,0,0.5863787,0.2250146120786667,0.3842315375804901,0.1326265186071396
YMR308C,YFR003C,0,0.5853393,0.22488318383693695,0.3842315375804901,0.1327265501022339
YGR062C,YPL008W,0,0.5847428,0.22475190460681915,0.3842315375804901,0.132826566696167
YDR067C,YDL040C,0,0.58417904,0.2246207743883133,0.3842315375804901,0.1329265832901001
YDR253C,YMR013C,0,0.58413935,0.22448979318141937,0.3842315375804901,0.1330265998840332
YIR032C,YPL055C,0,0.5839647,0.22435897588729858,0.3842315375804901,0.1331266313791275
YPL148C,YDR047W,0,0.58395684,0.22422830760478973,0.3842315375804901,0.1332266479730606
YKR022C,YPL273W,0,0.5838996,0.22409778833389282,0.3842315375804901,0.1333266645669937
YLR151C,YER021W,0,0.5829671,0.22396741807460785,0.3842315375804901,0.13342668116092682
YKL210W,YKL222C,0,0.58286834,0.223837211728096,0.3842315375804901,0.13352671265602112
YMR233W,YDR326C,0,0.58174455,0.2237071543931961,0.3842315375804901,0.13362672924995422
YER125W,YLR371W,1,0.58071816,0.22415795922279358,0.38522952795028687,0.13362672924995422
YLL028W,YGL022W,0,0.5799139,0.2240278571844101,0.38522952795028687,0.13372674584388733
YOL060C,YOR328W,0,0.5798988,0.22389791905879974,0.38522952795028687,0.13382676243782043
YIL135C,YGR282C,0,0.57956064,0.22376811504364014,0.38522952795028687,0.13392677903175354
YJR044C,YFR008W,0,0.57869333,0.22363847494125366,0.38522952795028687,0.13402681052684784
YNL020C,YDR264C,1,0.57787454,0.22408801317214966,0.386227548122406,0.13402681052684784
YJL093C,YIL114C,0,0.57590103,0.2239583283662796,0.386227548122406,0.13412682712078094
YPR025C,YDR239C,0,0.5754588,0.22382880747318268,0.386227548122406,0.13422684371471405
YKR065C,YNL053W,0,0.57487404,0.2236994206905365,0.386227548122406,0.13432686030864716
YOL049W,YOR326W,0,0.57476074,0.22357019782066345,0.386227548122406,0.13442689180374146
YMR020W,YOR301W,0,0.57464755,0.22344110906124115,0.386227548122406,0.13452690839767456
YGR241C,YOR109W,1,0.5744676,0.22388921678066254,0.38722553849220276,0.13452690839767456
YGR175C,YOL151W,0,0.5743995,0.22376009821891785,0.38722553849220276,0.13462692499160767
YMR100W,YBR290W,0,0.57438576,0.2236311286687851,0.38722553849220276,0.13472694158554077
YLR209C,YMR189W,0,0.57356226,0.22350230813026428,0.38722553849220276,0.13482695817947388
YIL103W,YIL140W,0,0.5734067,0.2233736366033554,0.38722553849220276,0.13492698967456818
YML042W,YMR251W-A,0,0.572443,0.22324511408805847,0.38722553849220276,0.13502700626850128
YGR276C,YNL027W,0,0.5723926,0.22311674058437347,0.38722553849220276,0.1351270228624344
YIL135C,YHR174W,0,0.571367,0.22298850119113922,0.38722553849220276,0.1352270394563675
YLR099C,YJR047C,0,0.5700207,0.2228604257106781,0.38722553849220276,0.1353270709514618
YDL111C,YDR380W,0,0.5698843,0.22273248434066772,0.38722553849220276,0.1354270875453949
YGL055W,YHL033C,0,0.5689821,0.22260470688343048,0.38722553849220276,0.135527104139328
YKL065C,YGL178W,0,0.56865084,0.22247706353664398,0.38722553849220276,0.1356271207332611
YPL122C,YOR198C,0,0.56826246,0.22234956920146942,0.38722553849220276,0.1357271522283554
YEL034W,YKL012W,0,0.56719196,0.2222222238779068,0.38722553849220276,0.1358271688222885
YHR028C,YPL060W,0,0.5670402,0.22209501266479492,0.38722553849220276,0.13592718541622162
YER161C,YLR330W,0,0.5665038,0.22196796536445618,0.38722553849220276,0.13602720201015472
YIR028W,YGL190C,0,0.56624174,0.22184105217456818,0.38722553849220276,0.13612721860408783
YMR204C,YER141W,0,0.5660968,0.22171428799629211,0.38722553849220276,0.13622725009918213
YDR155C,YDL216C,0,0.5660236,0.2215876579284668,0.38722553849220276,0.13632726669311523
YPL217C,YPL154C,0,0.5660047,0.2214611917734146,0.38722553849220276,0.13642728328704834
YGR087C,YNL206C,0,0.5646285,0.22133485972881317,0.38722553849220276,0.13652729988098145
YGL232W,YFR003C,0,0.5642147,0.22120866179466248,0.38722553849220276,0.13662733137607574
YGL153W,YIL035C,0,0.56407523,0.2210826277732849,0.38722553849220276,0.13672734797000885
YDL020C,YDR480W,0,0.563864,0.2209567129611969,0.38722553849220276,0.13682736456394196
YLR191W,YPR006C,0,0.56373066,0.22083096206188202,0.38722553849220276,0.13692738115787506
YIL015W,YPL157W,0,0.56344926,0.22070534527301788,0.38722553849220276,0.13702741265296936
YBR087W,YBR145W,0,0.5633596,0.22057987749576569,0.38722553849220276,0.13712742924690247
YPL099C,YBR289W,0,0.5632894,0.22045454382896423,0.38722553849220276,0.13722744584083557
YJL158C,YJL025W,0,0.56218714,0.22032935917377472,0.38722553849220276,0.13732746243476868
YDR109C,YDR107C,0,0.5620583,0.22020430862903595,0.38722553849220276,0.13742747902870178
YPL084W,YNL147W,0,0.5620275,0.22007940709590912,0.38722553849220276,0.13752751052379608
YOL030W,YOL016C,0,0.56155074,0.21995465457439423,0.38722553849220276,0.1376275271177292
YMR008C,YBR136W,0,0.5607597,0.21983002126216888,0.38722553849220276,0.1377275437116623
YBR281C,YGR255C,0,0.56055236,0.21970555186271667,0.38722553849220276,0.1378275603055954
YPL206C,YPR191W,0,0.5605488,0.2195812165737152,0.38722553849220276,0.1379275918006897
YPL023C,YBR105C,0,0.56036574,0.2194570153951645,0.38722553849220276,0.1380276083946228
YHL002W,YOL088C,0,0.5602968,0.2193329632282257,0.38722553849220276,0.1381276249885559
YJR040W,YKL173W,0,0.559735,0.21920904517173767,0.38722553849220276,0.138227641582489
YPL089C,YOR141C,0,0.55926144,0.21908526122570038,0.38722553849220276,0.13832765817642212
YOR034C,YDL161W,1,0.5592463,0.21952596306800842,0.3882235586643219,0.13832765817642212
YKL049C,YDL138W,0,0.55923146,0.21940214931964874,0.3882235586643219,0.13842768967151642
YOL108C,YOR317W,0,0.5588579,0.2192784696817398,0.3882235586643219,0.13852770626544952
YGL153W,YGL026C,0,0.5587233,0.21915492415428162,0.3882235586643219,0.13862772285938263
YGR189C,YKL206C,0,0.55872107,0.21903152763843536,0.3882235586643219,0.13872773945331573
YGR086C,YOL043C,0,0.5582197,0.21890826523303986,0.3882235586643219,0.13882777094841003
YMR244C-A,YPR200C,0,0.55816436,0.2187851518392563,0.3882235586643219,0.13892778754234314
YKL012W,YFL057C,0,0.5580262,0.21866217255592346,0.3882235586643219,0.13902780413627625
YAL026C,YGR241C,1,0.55801845,0.21910113096237183,0.38922154903411865,0.13902780413627625
YDL097C,YER017C,0,0.55746996,0.21897810697555542,0.38922154903411865,0.13912782073020935
YOR142W,YBR102C,0,0.557269,0.21885521709918976,0.38922154903411865,0.13922785222530365
YFL039C,YNL098C,0,0.5572529,0.21873247623443604,0.38922154903411865,0.13932786881923676
YNL084C,YBR215W,0,0.55707324,0.21860986948013306,0.38922154903411865,0.13942788541316986
YDR059C,YHR073W,1,0.55639565,0.21904762089252472,0.3902195692062378,0.13942788541316986
YAL001C,YOR321W,0,0.55616343,0.21892496943473816,0.3902195692062378,0.13952790200710297
YHL004W,YPR181C,0,0.55490655,0.21880246698856354,0.3902195692062378,0.13962791860103607
YJR015W,YBR135W,0,0.5543719,0.21868008375167847,0.3902195692062378,0.13972795009613037
YKR003W,YOR322C,1,0.5542,0.21911682188510895,0.39121755957603455,0.13972795009613037
YCR052W,YOR176W,0,0.5538418,0.2189944088459015,0.39121755957603455,0.13982796669006348
YPL273W,YNL044W,0,0.55381227,0.21887214481830597,0.39121755957603455,0.13992798328399658
YER125W,YGL181W,1,0.55327165,0.2193080335855484,0.3922155797481537,0.13992798328399658
YNL093W,YER111C,0,0.5521663,0.2191857248544693,0.3922155797481537,0.1400279998779297
YHR019C,YDL129W,0,0.5517002,0.21906355023384094,0.3922155797481537,0.140128031373024
YDL198C,YDR084C,0,0.5515015,0.21894150972366333,0.3922155797481537,0.1402280479669571
YMR288W,YJL149W,0,0.5514703,0.21881960332393646,0.3922155797481537,0.1403280645608902
YLR178C,YNL331C,0,0.5510154,0.21869783103466034,0.3922155797481537,0.1404280811548233
YKL035W,YLR453C,0,0.5509049,0.21857619285583496,0.3922155797481537,0.1405281126499176
YGL060W,YLR040C,0,0.5500352,0.21845470368862152,0.3922155797481537,0.1406281292438507
YAL061W,YOR231W,0,0.54996294,0.21833333373069763,0.3922155797481537,0.1407281458377838
YGL130W,YGL160W,0,0.5481659,0.2182120978832245,0.3922155797481537,0.14082816243171692
YPL132W,YLR278C,0,0.54756683,0.21809101104736328,0.3922155797481537,0.14092817902565002
YJL092W,YJR112W,0,0.5465467,0.21797004342079163,0.3922155797481537,0.14102821052074432
YAL044C,YDL165W,0,0.5464998,0.2178492248058319,0.3922155797481537,0.14112822711467743
YGR132C,YLR033W,0,0.5452827,0.21772852540016174,0.3922155797481537,0.14122824370861053
YBL050W,YML075C,0,0.54415005,0.21760797500610352,0.3922155797481537,0.14132826030254364
YBR122C,YDR267C,0,0.5430864,0.21748754382133484,0.3922155797481537,0.14142829179763794
YPL236C,YFL033C,0,0.5425502,0.2173672616481781,0.3922155797481537,0.14152830839157104
YDR171W,YNR073C,0,0.54211783,0.2172470986843109,0.3922155797481537,0.14162832498550415
YLR369W,YOL031C,0,0.5420993,0.21712706983089447,0.3922155797481537,0.14172834157943726
YDL019C,YAL030W,1,0.5420649,0.217559352517128,0.39321357011795044,0.14172834157943726
YEL020C,YLR066W,0,0.5415677,0.21743929386138916,0.39321357011795044,0.14182837307453156
YDR351W,YDR508C,0,0.54151136,0.21731935441493988,0.39321357011795044,0.14192838966846466
YHR030C,YNL312W,0,0.5413817,0.21719956398010254,0.39321357011795044,0.14202840626239777
YOL157C,YNL134C,0,0.54122114,0.21707989275455475,0.39321357011795044,0.14212842285633087
YNL208W,YDL198C,0,0.5412034,0.2169603556394577,0.39321357011795044,0.14222843945026398
YNL026W,YOR133W,0,0.5410457,0.2168409526348114,0.39321357011795044,0.14232847094535828
YNL279W,YLR421C,0,0.5410116,0.21672166883945465,0.39321357011795044,0.14242848753929138
YOR301W,YDR429C,0,0.5405899,0.21660253405570984,0.39321357011795044,0.1425285041332245
YDR085C,YOL147C,0,0.54014075,0.21648351848125458,0.39321357011795044,0.1426285207271576
YOR327C,YJL204C,1,0.54004586,0.21691378951072693,0.3942115902900696,0.1426285207271576
YDR085C,YDR376W,0,0.538763,0.21679472923278809,0.3942115902900696,0.1427285522222519
YDR405W,YOL057W,0,0.5381735,0.2166758030653,0.3942115902900696,0.142828568816185
YER125W,YMR109W,1,0.5381512,0.21710526943206787,0.39520958065986633,0.142828568816185
YJR015W,YJL010C,0,0.5378107,0.2169862985610962,0.39520958065986633,0.1429285854101181
YHR191C,YJR026W,0,0.5376128,0.21686747670173645,0.39520958065986633,0.1430286020040512
YNL093W,YJL204C,1,0.5358908,0.21729610860347748,0.3962075710296631,0.1430286020040512
YPL163C,YER021W,0,0.53496206,0.21717724204063416,0.3962075710296631,0.14312861859798431
YNL267W,YGR084C,0,0.53446275,0.21705849468708038,0.3962075710296631,0.1432286500930786
YLR350W,YJL203W,0,0.5337048,0.21693989634513855,0.3962075710296631,0.14332866668701172
YPL069C,YLR327C,0,0.53366333,0.21682140231132507,0.3962075710296631,0.14342868328094482
YDR264C,YMR303C,0,0.5335216,0.21670305728912354,0.3962075710296631,0.14352869987487793
YHR119W,YER103W,0,0.53306293,0.21658483147621155,0.3962075710296631,0.14362873136997223
YKR002W,YJR107W,0,0.5330596,0.2164667397737503,0.3962075710296631,0.14372874796390533
YJR086W,YNL307C,0,0.53284824,0.2163487672805786,0.3962075710296631,0.14382876455783844
YBR024W,YJL065C,0,0.53246105,0.21623094379901886,0.3962075710296631,0.14392878115177155
YBR199W,YDL028C,0,0.53223646,0.21611322462558746,0.3962075710296631,0.14402881264686584
YMR184W,YAL039C,0,0.5320835,0.215995654463768,0.3962075710296631,0.14412882924079895
YMR037C,YDR186C,0,0.5315597,0.2158781886100769,0.3962075710296631,0.14422884583473206
YNL188W,YOL089C,0,0.53130203,0.21576087176799774,0.3962075710296631,0.14432886242866516
YJL042W,YBL105C,0,0.5309129,0.21564367413520813,0.3962075710296631,0.14442887902259827
YMR134W,YOL158C,0,0.5302346,0.21552659571170807,0.3962075710296631,0.14452891051769257
YFR055W,YMR315W,0,0.52990645,0.21540965139865875,0.3962075710296631,0.14462892711162567
YCR002C,YPL158C,0,0.5292971,0.21529284119606018,0.3962075710296631,0.14472894370555878
YDL021W,YPL153C,0,0.5287156,0.21517615020275116,0.3962075710296631,0.14482896029949188
YHR067W,YHR176W,0,0.52840924,0.21505959331989288,0.3962075710296631,0.14492899179458618
YDL161W,YPL145C,1,0.5277111,0.21548457443714142,0.3972055912017822,0.14492899179458618
YOR336W,YDL126C,0,0.5266107,0.21536795794963837,0.3972055912017822,0.1450290083885193
YOR257W,YNR050C,0,0.5255096,0.21525149047374725,0.3972055912017822,0.1451290249824524
YCR066W,YNL223W,0,0.5254028,0.2151351422071457,0.3972055912017822,0.1452290415763855
YLR389C,YMR202W,0,0.5250681,0.21501891314983368,0.3972055912017822,0.1453290730714798
YLR178C,YBR115C,0,0.52482957,0.21490280330181122,0.3972055912017822,0.1454290896654129
YJR022W,YLR070C,0,0.52459836,0.2147868275642395,0.3972055912017822,0.145529106259346
YER007W,YBR052C,0,0.5243846,0.21467098593711853,0.3972055912017822,0.1456291228532791
YOR329C,YBL101C,1,0.52430403,0.21509434282779694,0.398203581571579,0.1456291228532791
YDR069C,YNL243W,1,0.52427846,0.21551723778247833,0.3992016017436981,0.1456291228532791
YPL113C,YNL160W,0,0.5237637,0.21540118753910065,0.3992016017436981,0.14572913944721222
YMR309C,YOR070C,0,0.52290297,0.2152852565050125,0.3992016017436981,0.14582917094230652
YDL195W,YLR172C,0,0.522788,0.21516944468021393,0.3992016017436981,0.14592918753623962
YMR285C,YPL096W,0,0.5220033,0.2150537669658661,0.3992016017436981,0.14602920413017273
YBR055C,YJR059W,0,0.52138877,0.2149382084608078,0.3992016017436981,0.14612922072410583
YGL156W,YDR488C,0,0.5213736,0.21482276916503906,0.3992016017436981,0.14622925221920013
YBR058C,YDR352W,0,0.5204343,0.21470746397972107,0.3992016017436981,0.14632926881313324
YLL038C,YAL030W,1,0.51980853,0.21512874960899353,0.4001995921134949,0.14632926881313324
YNL084C,YGR241C,1,0.5193255,0.21554960310459137,0.401197612285614,0.14632926881313324
YDL080C,YPL066W,0,0.5190512,0.21543408930301666,0.401197612285614,0.14642928540706635
YGR063C,YHL034C,0,0.5188835,0.2153186947107315,0.401197612285614,0.14652930200099945
YCR023C,YOR221C,0,0.518531,0.2152034193277359,0.401197612285614,0.14662931859493256
YOR327C,YLR206W,1,0.5184589,0.21562333405017853,0.40219560265541077,0.14662931859493256
YJR034W,YGL166W,0,0.5183285,0.21550801396369934,0.40219560265541077,0.14672935009002686
YNL154C,YGR258C,0,0.51781565,0.2153928428888321,0.40219560265541077,0.14682936668395996
YDR338C,YOL031C,0,0.51778495,0.2152777761220932,0.40219560265541077,0.14692938327789307
YIL097W,YDR266C,0,0.51751524,0.21516284346580505,0.40219560265541077,0.14702939987182617
YCL034W,YOR181W,1,0.5170715,0.21558164060115814,0.4031936228275299,0.14702939987182617
YJL108C,YDL205C,0,0.51704013,0.2154666632413864,0.4031936228275299,0.14712943136692047
YBL088C,YGL237C,0,0.516606,0.21535180509090424,0.4031936228275299,0.14722944796085358
YFL038C,YJL203W,0,0.51643264,0.2152370810508728,0.4031936228275299,0.14732946455478668
YOR127W,YDL146W,0,0.51595426,0.21512247622013092,0.4031936228275299,0.1474294811487198
YOR293W,YDL045C,0,0.51555127,0.2150079756975174,0.4031936228275299,0.1475295126438141
YCR009C,YPR165W,1,0.5151868,0.2154255360364914,0.40419161319732666,0.1475295126438141
YKR014C,YEL027W,1,0.5147586,0.21584263443946838,0.4051896333694458,0.1475295126438141
YHR143W-A,YBR234C,0,0.5137935,0.21572795510292053,0.4051896333694458,0.1476295292377472
YCR053W,YDR177W,1,0.513687,0.21614445745944977,0.40618762373924255,0.1476295292377472
YML012W,YNL219C,0,0.5136632,0.21602971851825714,0.40618762373924255,0.1477295458316803
YOR231W,YJL154C,0,0.5134409,0.21591511368751526,0.40618762373924255,0.1478295624256134
YMR241W,YGL253W,0,0.5132477,0.21580064296722412,0.40618762373924255,0.1479295790195465
YLR206W,YIR002C,0,0.5130137,0.21568627655506134,0.40618762373924255,0.1480296105146408
YML029W,YNL110C,0,0.5125375,0.2155720293521881,0.40618762373924255,0.1481296271085739
YJL159W,YIL048W,0,0.51244867,0.21545791625976562,0.40618762373924255,0.14822964370250702
YIL048W,YHR135C,1,0.5121748,0.21587301790714264,0.4071856141090393,0.14822964370250702
YGR008C,YML114C,0,0.51122916,0.21575886011123657,0.4071856141090393,0.14832966029644012
YFL033C,YIL121W,0,0.51110274,0.21564482152462006,0.4071856141090393,0.14842969179153442
YPL023C,YHR147C,0,0.51106536,0.2155309021472931,0.4071856141090393,0.14852970838546753
YFL039C,YGR241C,1,0.5099441,0.21594509482383728,0.40818363428115845,0.14852970838546753
YOR035C,YOL070C,0,0.50902236,0.21583113074302673,0.40818363428115845,0.14862972497940063
YKL125W,YJL149W,0,0.5084372,0.21571730077266693,0.40818363428115845,0.14872974157333374
YDR140W,YGR282C,0,0.50842446,0.21560359001159668,0.40818363428115845,0.14882977306842804
YKR001C,YKL130C,0,0.5082879,0.21548998355865479,0.40818363428115845,0.14892978966236115
YGL181W,YML001W,1,0.5072858,0.21590310335159302,0.4091816246509552,0.14892978966236115
YPL164C,YJR091C,0,0.50727046,0.21578946709632874,0.4091816246509552,0.14902980625629425
YMR044W,YOR180C,0,0.5072422,0.2156759649515152,0.4091816246509552,0.14912982285022736
YDL232W,YBR067C,0,0.50694585,0.21556256711483002,0.4091816246509552,0.14922983944416046
YBR185C,YNR074C,0,0.506759,0.2154492884874344,0.4091816246509552,0.14932987093925476
YLR308W,YJL178C,0,0.5060077,0.2153361290693283,0.4091816246509552,0.14942988753318787
YKR002W,YNL306W,0,0.5058937,0.21522310376167297,0.4091816246509552,0.14952990412712097
YNR049C,YPR127W,0,0.5057585,0.215110182762146,0.4091816246509552,0.14962992072105408
YMR150C,YBL092W,0,0.50517976,0.21499738097190857,0.4091816246509552,0.14972995221614838
YLR206W,YBR059C,1,0.5051359,0.2154088020324707,0.41017964482307434,0.14972995221614838
YOR322C,YOR008C,1,0.5051323,0.2158198058605194,0.4111776351928711,0.14972995221614838
YBR271W,YLR142W,0,0.5047227,0.21570681035518646,0.4111776351928711,0.14982996881008148
YOR374W,YCR077C,0,0.50471795,0.21559393405914307,0.4111776351928711,0.1499299854040146
YER088C,YIR008C,0,0.5039062,0.21548117697238922,0.4111776351928711,0.1500300019979477
YOL119C,YPL106C,0,0.50388086,0.21536852419376373,0.4111776351928711,0.1501300185918808
YPL004C,YCR053W,1,0.5035586,0.21577847003936768,0.41217565536499023,0.1501300185918808
