Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL083C,YAL061W,0,0.5034418,0.215665802359581,0.41217565536499023,0.1502300500869751
YDR498C,YKL067W,0,0.50044906,0.21555323898792267,0.41217565536499023,0.1503300666809082
YPR165W,YBL047C,1,0.4994564,0.21596243977546692,0.413173645734787,0.1503300666809082
YKL213C,YJL206C,0,0.49890554,0.2158498466014862,0.413173645734787,0.1504300832748413
YDL190C,YBL060W,0,0.4978631,0.21573735773563385,0.413173645734787,0.15053009986877441
YPR032W,YOL030W,0,0.4970206,0.21562500298023224,0.413173645734787,0.1506301313638687
YPL196W,YJL113W,0,0.49592292,0.21551275253295898,0.413173645734787,0.15073014795780182
YLR308W,YHR027C,0,0.49564207,0.21540062129497528,0.413173645734787,0.15083016455173492
YDR173C,YGR279C,0,0.49528706,0.21528860926628113,0.413173645734787,0.15093018114566803
YCR009C,YLR337C,1,0.49457836,0.21569646894931793,0.41417166590690613,0.15093018114566803
YLL038C,YDR264C,1,0.49408436,0.21610389649868011,0.4151696562767029,0.15093018114566803
YDL161W,YOR322C,1,0.4932089,0.21651090681552887,0.416167676448822,0.15093018114566803
YHR161C,YBR109C,1,0.49299443,0.216917484998703,0.4171656668186188,0.15093018114566803
YDR402C,YER153C,0,0.49275726,0.21680498123168945,0.4171656668186188,0.15103021264076233
YNR045W,YIL114C,0,0.4923622,0.21669258177280426,0.4171656668186188,0.15113022923469543
YJL093C,YGR284C,0,0.49225378,0.2165803164243698,0.4171656668186188,0.15123024582862854
YGL128C,YJR089W,0,0.49225283,0.21646815538406372,0.4171656668186188,0.15133026242256165
YOR246C,YOL041C,0,0.49184763,0.21635611355304718,0.4171656668186188,0.15143027901649475
YJL172W,YGL131C,0,0.49147075,0.216244176030159,0.4171656668186188,0.15153031051158905
YML029W,YPR190C,0,0.4911946,0.21613237261772156,0.4171656668186188,0.15163032710552216
YOR099W,YPR198W,0,0.49055874,0.21602067351341248,0.4171656668186188,0.15173034369945526
YIL113W,YJL140W,0,0.49038315,0.21590909361839294,0.4171656668186188,0.15183036029338837
YKL001C,YGL084C,0,0.49012423,0.21579761803150177,0.4171656668186188,0.15193039178848267
YDR324C,YPL094C,0,0.49011493,0.21568627655506134,0.4171656668186188,0.15203040838241577
YKL010C,YJR036C,0,0.4898659,0.21557503938674927,0.4171656668186188,0.15213042497634888
YPL074W,YDR409W,0,0.48915446,0.21546392142772675,0.4171656668186188,0.15223044157028198
YLL040C,YGL019W,0,0.48908126,0.21535290777683258,0.4171656668186188,0.15233047306537628
YLR064W,YJR033C,0,0.4883892,0.21524201333522797,0.4171656668186188,0.1524304896593094
YBR109C,YIR006C,1,0.48798537,0.2156459093093872,0.4181636869907379,0.1524304896593094
YDL207W,YIL074C,0,0.48776233,0.2155349850654602,0.4181636869907379,0.1525305062532425
YPL134C,YDL246C,0,0.48693955,0.21542416512966156,0.4181636869907379,0.1526305228471756
YBR152W,YKL001C,0,0.48665762,0.21531346440315247,0.4181636869907379,0.1527305394411087
YPL004C,YBR214W,1,0.48623395,0.21571648120880127,0.41916167736053467,0.1527305394411087
YDR169C,YKR087C,0,0.48621994,0.2156057506799698,0.41916167736053467,0.152830570936203
YDL170W,YDR294C,0,0.48553962,0.21549512445926666,0.41916167736053467,0.1529305875301361
YER130C,YDR240C,0,0.48519063,0.2153846174478531,0.41916167736053467,0.1530306041240692
YGR074W,YKL198C,0,0.48484588,0.21527421474456787,0.41916167736053467,0.15313062071800232
YNR041C,YIL021W,0,0.48445725,0.2151639312505722,0.41916167736053467,0.15323065221309662
YNL231C,YBR221C,0,0.48437953,0.2150537669658661,0.41916167736053467,0.15333066880702972
YDR197W,YNL186W,0,0.48410356,0.21494370698928833,0.41916167736053467,0.15343068540096283
YFL034C-B,YLR191W,0,0.48400003,0.21483376622200012,0.41916167736053467,0.15353070199489594
YML028W,YMR146C,0,0.48372447,0.21472392976284027,0.41916167736053467,0.15363073348999023
YBR175W,YOR014W,0,0.48365194,0.21461421251296997,0.41916167736053467,0.15373075008392334
YJR126C,YKL116C,0,0.48338544,0.21450459957122803,0.41916167736053467,0.15383076667785645
YLR024C,YJL092W,0,0.48212588,0.21439510583877563,0.41916167736053467,0.15393078327178955
YPL145C,YBL047C,1,0.48185152,0.21479591727256775,0.4201596677303314,0.15393078327178955
YHR051W,YBR222C,0,0.48179477,0.21468637883663177,0.4201596677303314,0.15403079986572266
YBL064C,YER171W,0,0.48127556,0.21457695960998535,0.4201596677303314,0.15413083136081696
YML078W,YDR210W,0,0.4809941,0.21446764469146729,0.4201596677303314,0.15423084795475006
YER101C,YOL089C,0,0.48066998,0.21435844898223877,0.4201596677303314,0.15433086454868317
YMR200W,YMR136W,0,0.48058832,0.2142493575811386,0.4201596677303314,0.15443088114261627
YDR337W,YFL034C-B,0,0.4804839,0.214140385389328,0.4201596677303314,0.15453091263771057
YML078W,YOL089C,0,0.47951782,0.21403151750564575,0.4201596677303314,0.15463092923164368
YLR158C,YLL019C,0,0.4777925,0.21392276883125305,0.4201596677303314,0.15473094582557678
YOR304C-A,YER144C,0,0.47667998,0.2138141244649887,0.4201596677303314,0.1548309624195099
YGR014W,YKR044W,0,0.47658837,0.21370558440685272,0.4201596677303314,0.154930979013443
YHR135C,YDL019C,1,0.4760456,0.2141045182943344,0.42115768790245056,0.154930979013443
YOR118W,YDR006C,0,0.4759909,0.21399594843387604,0.42115768790245056,0.1550310105085373
YJL102W,YGL010W,0,0.47530353,0.21388748288154602,0.42115768790245056,0.1551310271024704
YBL101C,YDL231C,1,0.4751411,0.2142857164144516,0.4221556782722473,0.1551310271024704
YLR034C,YAR014C,0,0.47431266,0.2141772210597992,0.4221556782722473,0.1552310436964035
YBL093C,YER020W,0,0.47377568,0.21406883001327515,0.4221556782722473,0.1553310602903366
YOR245C,YOL104C,0,0.4732955,0.21396054327487946,0.4221556782722473,0.1554310917854309
YMR109W,YDR177W,1,0.4728943,0.21435794234275818,0.42315369844436646,0.1554310917854309
YNL289W,YGR227W,0,0.47270972,0.2142496258020401,0.42315369844436646,0.155531108379364
YNL297C,YNL321W,0,0.47253096,0.21414141356945038,0.42315369844436646,0.15563112497329712
YOR043W,YOR109W,1,0.47235692,0.214538112282753,0.4241516888141632,0.15563112497329712
YCR009C,YKR038C,0,0.47206783,0.21442987024784088,0.4241516888141632,0.15573114156723022
YOL027C,YOR386W,0,0.47125936,0.21432173252105713,0.4241516888141632,0.15583117306232452
YJR119C,YJL143W,0,0.47058797,0.21421371400356293,0.4241516888141632,0.15593118965625763
YOL128C,YHL040C,0,0.47024727,0.21410579979419708,0.4241516888141632,0.15603120625019073
YHR168W,YOL117W,0,0.47007096,0.2139979898929596,0.4241516888141632,0.15613122284412384
YLR121C,YLR088W,0,0.4698727,0.21389028429985046,0.4241516888141632,0.15623123943805695
YKR003W,YDR264C,1,0.46959215,0.2142857164144516,0.42514970898628235,0.15623123943805695
YKL168C,YGR227W,0,0.4693271,0.21417798101902008,0.42514970898628235,0.15633127093315125
YBR135W,YBR241C,0,0.469262,0.21407034993171692,0.42514970898628235,0.15643128752708435
YCR042C,YLR208W,0,0.46892053,0.2139628380537033,0.42514970898628235,0.15653130412101746
YDR077W,YDR330W,0,0.46888268,0.21385541558265686,0.42514970898628235,0.15663132071495056
YJR040W,YNR010W,0,0.46840602,0.21374811232089996,0.42514970898628235,0.15673135221004486
YBR021W,YAR002C-A,0,0.46837533,0.21364092826843262,0.42514970898628235,0.15683136880397797
YJR068W,YDR251W,0,0.4677075,0.21353383362293243,0.42514970898628235,0.15693138539791107
YLR170C,YKR022C,0,0.46727663,0.2134268581867218,0.42514970898628235,0.15703140199184418
YBR035C,YMR146C,0,0.46609312,0.21331998705863953,0.42514970898628235,0.15713143348693848
YDR051C,YNL220W,0,0.46603107,0.2132132202386856,0.42514970898628235,0.15723145008087158
YNL208W,YLR154C,0,0.46582842,0.21310655772686005,0.42514970898628235,0.1573314666748047
YLR459W,YFL023W,0,0.46503723,0.21299999952316284,0.42514970898628235,0.1574314832687378
YBR297W,YAL034W-A,0,0.46460617,0.2128935605287552,0.42514970898628235,0.1575314998626709
YKR003W,YHR073W,1,0.46454883,0.21328671276569366,0.4261476993560791,0.1575314998626709
YGL112C,YPL094C,0,0.464446,0.21318022906780243,0.4261476993560791,0.1576315313577652
YDR388W,YGR241C,1,0.46365,0.21357285976409912,0.42714571952819824,0.1576315313577652
YBR026C,YGR116W,0,0.46342558,0.2134663313627243,0.42714571952819824,0.1577315479516983
YPR196W,YDR103W,0,0.46341443,0.21335992217063904,0.42714571952819824,0.1578315645456314
YPR005C,YBR059C,0,0.46333706,0.21325361728668213,0.42714571952819824,0.15793158113956451
YGR276C,YGL065C,0,0.46330297,0.21314741671085358,0.42714571952819824,0.1580316126346588
YNL044W,YLR186W,0,0.46200275,0.21304132044315338,0.42714571952819824,0.15813162922859192
YCR093W,YNL124W,0,0.46188593,0.21293532848358154,0.42714571952819824,0.15823164582252502
YBL101C,YGR241C,1,0.46162498,0.21332670748233795,0.428143709897995,0.15823164582252502
YBR241C,YMR005W,0,0.4615019,0.21322067081928253,0.428143709897995,0.15833166241645813
YJL113W,YER008C,0,0.46132016,0.21311475336551666,0.428143709897995,0.15843167901039124
YDR270W,YBL055C,0,0.46051276,0.21300894021987915,0.428143709897995,0.15853171050548553
YOL140W,YNL128W,0,0.46042794,0.21290323138237,0.428143709897995,0.15863172709941864
YOR035C,YBL005W-A,0,0.4600147,0.212797611951828,0.428143709897995,0.15873174369335175
YKR037C,YIR038C,0,0.4585145,0.21269211173057556,0.428143709897995,0.15883176028728485
YER003C,YKL094W,0,0.45782083,0.21258671581745148,0.428143709897995,0.15893179178237915
YGR271W,YCR002C,0,0.45771068,0.21248142421245575,0.428143709897995,0.15903180837631226
YNL248C,YCR069W,0,0.45748466,0.21237623691558838,0.428143709897995,0.15913182497024536
YER106W,YPL078C,0,0.45716512,0.21227115392684937,0.428143709897995,0.15923184156417847
YBL076C,YBR056W,0,0.45661366,0.2121661752462387,0.428143709897995,0.15933187305927277
YLR419W,YCR023C,0,0.45609546,0.2120613008737564,0.428143709897995,0.15943188965320587
YER052C,YDR307W,0,0.45595986,0.21195651590824127,0.428143709897995,0.15953190624713898
YDL202W,YJR004C,0,0.4544717,0.21185185015201569,0.428143709897995,0.15963192284107208
YKL093W,YLL061W,0,0.4543627,0.21174728870391846,0.428143709897995,0.1597319394350052
YBR039W,YPR198W,0,0.4540189,0.2116428166627884,0.428143709897995,0.1598319709300995
YPL230W,YKR048C,0,0.45393884,0.21153846383094788,0.428143709897995,0.1599319875240326
YHR030C,YKL011C,0,0.45391744,0.21143420040607452,0.428143709897995,0.1600320041179657
YCR009C,YLR342W,1,0.4538616,0.21182265877723694,0.42914173007011414,0.1600320041179657
YOR237W,YGR056W,0,0.4537654,0.2117183655500412,0.42914173007011414,0.1601320207118988
YOL016C,YLR453C,0,0.45362413,0.21161417663097382,0.42914173007011414,0.1602320522069931
YBR280C,YLR163C,0,0.45360243,0.2115100771188736,0.42914173007011414,0.1603320688009262
YDR498C,YDR453C,0,0.45304358,0.21140609681606293,0.42914173007011414,0.16043208539485931
YKL034W,YDR362C,0,0.45265806,0.21130220592021942,0.42914173007011414,0.16053210198879242
YHR107C,YEL022W,0,0.45264816,0.21119843423366547,0.42914173007011414,0.16063213348388672
YGR074W,YJL176C,0,0.45210552,0.21109475195407867,0.42914173007011414,0.16073215007781982
YOL157C,YLR399C,0,0.45009303,0.21099117398262024,0.42914173007011414,0.16083216667175293
YPL064C,YDL130W-A,0,0.44913238,0.21088768541812897,0.42914173007011414,0.16093218326568604
YER086W,YOL127W,0,0.448394,0.21078431606292725,0.42914173007011414,0.16103219985961914
YOR217W,YDR511W,0,0.44829422,0.2106810361146927,0.42914173007011414,0.16113223135471344
YBR167C,YJL221C,0,0.44673806,0.2105778604745865,0.42914173007011414,0.16123224794864655
YDR129C,YNL032W,1,0.44633853,0.21096426248550415,0.4301397204399109,0.16123224794864655
YIR037W,YDR147W,0,0.44579512,0.21086105704307556,0.4301397204399109,0.16133226454257965
YOL119C,YGR198W,0,0.4438666,0.21075794100761414,0.4301397204399109,0.16143228113651276
YOR323C,YNR013C,0,0.4432819,0.21065492928028107,0.4301397204399109,0.16153231263160706
YHR067W,YNL223W,0,0.44282508,0.21055202186107635,0.4301397204399109,0.16163232922554016
YCL033C,YOL067C,0,0.44272387,0.21044921875,0.4301397204399109,0.16173234581947327
YDR512C,YDL084W,0,0.44271886,0.2103465050458908,0.4301397204399109,0.16183236241340637
YMR293C,YJR033C,0,0.442613,0.21024389564990997,0.4301397204399109,0.16193239390850067
YBR276C,YHR135C,0,0.4421972,0.2101413905620575,0.4301397204399109,0.16203241050243378
YER166W,YOR109W,1,0.44147164,0.21052631735801697,0.43113771080970764,0.16203241050243378
YDR490C,YBR059C,1,0.4409474,0.2109108567237854,0.4321357309818268,0.16203241050243378
YGR207C,YGL241W,0,0.4404009,0.2108081728219986,0.4321357309818268,0.16213242709636688
YPR026W,YDR376W,0,0.44013917,0.21070559322834015,0.4321357309818268,0.1622324436903
YNL079C,YIL044C,0,0.4399854,0.21060311794281006,0.4321357309818268,0.1623324602842331
YPR073C,YAL031C,0,0.4399445,0.21050073206424713,0.4321357309818268,0.1624324917793274
YDR534C,YGL134W,0,0.43974036,0.21039845049381256,0.4321357309818268,0.1625325083732605
YHR135C,YOR008C,1,0.4397143,0.21078193187713623,0.43313372135162354,0.1625325083732605
YKL157W,YJL115W,0,0.43955076,0.21067960560321808,0.43313372135162354,0.1626325249671936
YFL039C,YBR059C,1,0.439489,0.21106259524822235,0.4341317415237427,0.1626325249671936
YNR035C,YDL231C,1,0.4392768,0.21144519746303558,0.43512973189353943,0.1626325249671936
YGL200C,YIL040W,0,0.439057,0.2113427072763443,0.43512973189353943,0.1627325415611267
YJR019C,YGR198W,0,0.43788487,0.21124030649662018,0.43512973189353943,0.162832573056221
YMR315W,YPL028W,0,0.43740058,0.21113801002502441,0.43512973189353943,0.1629325896501541
YOR142W,YMR165C,0,0.43608832,0.211035817861557,0.43512973189353943,0.16303260624408722
YER119C,YLR113W,0,0.4358939,0.21093371510505676,0.43512973189353943,0.16313262283802032
YGR081C,YOL107W,0,0.43589306,0.21083171665668488,0.43512973189353943,0.16323263943195343
YLR133W,YLR453C,0,0.43570244,0.21072982251644135,0.43512973189353943,0.16333267092704773
YDR388W,YCL034W,1,0.43465889,0.21111111342906952,0.43612775206565857,0.16333267092704773
YHR046C,YHL040C,0,0.43432498,0.2110091745853424,0.43612775206565857,0.16343268752098083
YHR102W,YBR022W,0,0.43424398,0.21090734004974365,0.43612775206565857,0.16353270411491394
YAL053W,YMR284W,0,0.43394637,0.21080559492111206,0.43612775206565857,0.16363272070884705
YJL138C,YDR410C,0,0.43388414,0.21070395410060883,0.43612775206565857,0.16373275220394135
YDR293C,YKL055C,0,0.43374074,0.21060240268707275,0.43612775206565857,0.16383276879787445
YBL050W,YOL136C,0,0.4332164,0.21050097048282623,0.43612775206565857,0.16393278539180756
YJL092W,YBL076C,0,0.43283433,0.21039961278438568,0.43612775206565857,0.16403280198574066
YIL138C,YIL080W,0,0.43271017,0.2102983593940735,0.43612775206565857,0.16413283348083496
YBR041W,YKR038C,0,0.43163025,0.21019721031188965,0.43612775206565857,0.16423285007476807
YDL171C,YAR027W,0,0.43131244,0.21009615063667297,0.43612775206565857,0.16433286666870117
YKL107W,YLR301W,0,0.43118316,0.20999519526958466,0.43612775206565857,0.16443288326263428
YKL073W,YEL041W,0,0.4311545,0.2098943293094635,0.43612775206565857,0.16453289985656738
YPL246C,YCR042C,0,0.43070358,0.2097935676574707,0.43612775206565857,0.16463293135166168
YIR005W,YMR104C,0,0.43066007,0.20969289541244507,0.43612775206565857,0.1647329479455948
YBR297W,YGR157W,0,0.4304905,0.2095923274755478,0.43612775206565857,0.1648329645395279
YNL243W,YDL231C,1,0.43008137,0.20997123420238495,0.4371257424354553,0.1648329645395279
YPL087W,YBR044C,0,0.42998815,0.2098706215620041,0.4371257424354553,0.164932981133461
YMR022W,YGR166W,0,0.42926484,0.2097701132297516,0.4371257424354553,0.1650330126285553
YDL168W,YOL070C,0,0.4292152,0.20966969430446625,0.4371257424354553,0.1651330292224884
YDR457W,YGL037C,0,0.4290526,0.20956937968730927,0.4371257424354553,0.1652330458164215
YBR109C,YNL154C,1,0.42897773,0.2099473923444748,0.43812376260757446,0.1652330458164215
YDR353W,YPR063C,0,0.42893237,0.20984703302383423,0.43812376260757446,0.16533306241035461
YDL082W,YBR096W,0,0.42843533,0.20974677801132202,0.43812376260757446,0.1654330939054489
YOR176W,YNL050C,0,0.42744887,0.20964661240577698,0.43812376260757446,0.16553311049938202
YKL034W,YDR460W,0,0.4268806,0.2095465362071991,0.43812376260757446,0.16563312709331512
YLR182W,YIR017C,0,0.42635393,0.20944656431674957,0.43812376260757446,0.16573314368724823
YNL290W,YNL115C,0,0.426054,0.2093466818332672,0.43812376260757446,0.16583316028118134
YPL032C,YDR069C,1,0.42601717,0.2097235471010208,0.4391217529773712,0.16583316028118134
YPR043W,YGR154C,0,0.4251095,0.20962363481521606,0.4391217529773712,0.16593319177627563
YOR066W,YNL302C,0,0.42502445,0.20952381193637848,0.4391217529773712,0.16603320837020874
YGR041W,YFR008W,0,0.42383575,0.20942407846450806,0.4391217529773712,0.16613322496414185
YDR264C,YOR098C,0,0.4237579,0.209324449300766,0.4391217529773712,0.16623324155807495
YBR098W,YGL241W,0,0.4233595,0.2092249095439911,0.4391217529773712,0.16633327305316925
YKL107W,YGL100W,0,0.42314672,0.20912547409534454,0.4391217529773712,0.16643328964710236
YBR103W,YLR095C,0,0.4231161,0.20902612805366516,0.4391217529773712,0.16653330624103546
YNL032W,YHR114W,1,0.42308605,0.2094017118215561,0.44011977314949036,0.16653330624103546
YHR016C,YLR136C,0,0.42296648,0.20930232107639313,0.44011977314949036,0.16663332283496857
YAL009W,YPL196W,0,0.4229014,0.20920303463935852,0.44011977314949036,0.16673333942890167
YJR051W,YLR192C,0,0.42237097,0.20910383760929108,0.44011977314949036,0.16683337092399597
YBL034C,YCR011C,0,0.4217031,0.209004744887352,0.44011977314949036,0.16693338751792908
YOR378W,YFR045W,0,0.42167878,0.20890572667121887,0.44011977314949036,0.16703340411186218
YJR090C,YBR008C,0,0.42160422,0.2088068127632141,0.44011977314949036,0.1671334207057953
YIL083C,YJL166W,0,0.42078745,0.2087080031633377,0.44011977314949036,0.1672334522008896
YPR152C,YDR084C,0,0.42060244,0.20860926806926727,0.44011977314949036,0.1673334687948227
YEL020C,YAL031C,0,0.42000508,0.2085106372833252,0.44011977314949036,0.1674334853887558
YDR353W,YPL038W,0,0.41993785,0.20841209590435028,0.44011977314949036,0.1675335019826889
YGR225W,YKL178C,0,0.41944897,0.20831365883350372,0.44011977314949036,0.1676335334777832
YDL142C,YLR372W,0,0.4191141,0.20821529626846313,0.44011977314949036,0.1677335500717163
YLR380W,YML005W,0,0.41896164,0.2081170380115509,0.44011977314949036,0.16783356666564941
YPR028W,YPL068C,0,0.4188689,0.20801886916160583,0.44011977314949036,0.16793358325958252
YIL067C,YPL232W,0,0.41881764,0.20792078971862793,0.44011977314949036,0.16803359985351562
YLR310C,YDL236W,0,0.417817,0.20782281458377838,0.44011977314949036,0.16813363134860992
YGR048W,YNL316C,0,0.41634268,0.2077249139547348,0.44011977314949036,0.16823364794254303
YNL020C,YOR109W,1,0.41621864,0.2080979347229004,0.4411177635192871,0.16823364794254303
YKR030W,YNL264C,0,0.416039,0.20800000429153442,0.4411177635192871,0.16833366453647614
YDR499W,YPL015C,0,0.41589677,0.20790216326713562,0.4411177635192871,0.16843368113040924
YML052W,YCR053W,1,0.41581398,0.20827455818653107,0.44211575388908386,0.16843368113040924
YLR332W,YKR038C,0,0.41580266,0.20817668735980988,0.44211575388908386,0.16853371262550354
YPL089C,YGL136C,0,0.41507423,0.20807890594005585,0.44211575388908386,0.16863372921943665
YNL003C,YDR043C,0,0.41483778,0.20798121392726898,0.44211575388908386,0.16873374581336975
YDR371W,YGR154C,0,0.41468573,0.20788362622261047,0.44211575388908386,0.16883376240730286
YJL155C,YIL009C-A,0,0.4142223,0.20778611302375793,0.44211575388908386,0.16893379390239716
YOR356W,YIL039W,0,0.4139641,0.20768870413303375,0.44211575388908386,0.16903381049633026
YDR436W,YHL024W,0,0.413895,0.20759138464927673,0.44211575388908386,0.16913382709026337
YBL021C,YIL114C,0,0.41317558,0.20749413967132568,0.44211575388908386,0.16923384368419647
YPL252C,YBL092W,0,0.41294527,0.207396999001503,0.44211575388908386,0.16933386027812958
YNL271C,YBR229C,0,0.41284716,0.20729994773864746,0.44211575388908386,0.16943389177322388
YDR027C,YPL181W,0,0.41281557,0.2072030007839203,0.44211575388908386,0.16953390836715698
YOR346W,YGL038C,0,0.41242647,0.20710612833499908,0.44211575388908386,0.1696339249610901
YLR153C,YGR023W,0,0.41225588,0.20700934529304504,0.44211575388908386,0.1697339415550232
YMR068W,YOR131C,0,0.4122392,0.20691265165805817,0.44211575388908386,0.1698339730501175
YDR362C,YDR033W,0,0.41187632,0.20681606233119965,0.44211575388908386,0.1699339896440506
YPL007C,YPL258C,0,0.41161603,0.2067195475101471,0.44211575388908386,0.1700340062379837
YBR120C,YOR221C,0,0.41154897,0.2066231369972229,0.44211575388908386,0.1701340228319168
YIL080W,YGR116W,0,0.41146672,0.20652680099010468,0.44211575388908386,0.17023403942584991
YOR292C,YPR122W,0,0.41096961,0.2064305692911148,0.44211575388908386,0.1703340709209442
YBL055C,YLL055W,0,0.41040426,0.2063344269990921,0.44211575388908386,0.17043408751487732
YPL096W,YOL120C,0,0.410326,0.20623835921287537,0.44211575388908386,0.17053410410881042
YPL177C,YGL168W,0,0.41030574,0.206142395734787,0.44211575388908386,0.17063412070274353
YGL128C,YER111C,0,0.40999186,0.20604650676250458,0.44211575388908386,0.17073415219783783
YDR461W,YKR018C,0,0.40973067,0.20595072209835052,0.44211575388908386,0.17083416879177094
YNR041C,YHR102W,0,0.4093308,0.20585501194000244,0.44211575388908386,0.17093418538570404
YFL010W-A,YDR030C,0,0.40889966,0.20575940608978271,0.44211575388908386,0.17103420197963715
YIL026C,YKL189W,0,0.40889174,0.20566387474536896,0.44211575388908386,0.17113423347473145
YMR139W,YGL241W,0,0.40825915,0.20556844770908356,0.44211575388908386,0.17123425006866455
YFL044C,YPR181C,0,0.40797603,0.20547309517860413,0.44211575388908386,0.17133426666259766
YDL147W,YMR043W,0,0.407763,0.20537784695625305,0.44211575388908386,0.17143428325653076
YPL196W,YHR134W,0,0.4075867,0.20528267323970795,0.44211575388908386,0.17153429985046387
YAL012W,YKR067W,0,0.4072507,0.20518758893013,0.44211575388908386,0.17163433134555817
YGL185C,YDR483W,0,0.40669847,0.20509259402751923,0.44211575388908386,0.17173434793949127
YNR039C,YHR001W,0,0.40606403,0.2049976885318756,0.44211575388908386,0.17183436453342438
YFL052W,YGL168W,0,0.4059155,0.20490287244319916,0.44211575388908386,0.17193438112735748
YNL241C,YMR298W,0,0.40585053,0.20480813086032867,0.44211575388908386,0.17203441262245178
YLR086W,YDR156W,0,0.40493196,0.20471349358558655,0.44211575388908386,0.1721344292163849
YBL099W,YDR170C,0,0.40464926,0.2046189308166504,0.44211575388908386,0.172234445810318
YLR251W,YPL101W,0,0.4044521,0.2045244723558426,0.44211575388908386,0.1723344624042511
YGR292W,YBR287W,0,0.4043194,0.20443008840084076,0.44211575388908386,0.1724344938993454
YER020W,YDL095W,0,0.40352702,0.2043357938528061,0.44211575388908386,0.1725345104932785
YNL121C,YLR304C,0,0.40251034,0.2042415887117386,0.44211575388908386,0.1726345270872116
YKL127W,YAL060W,0,0.4019301,0.20414745807647705,0.44211575388908386,0.17273454368114471
YLR206W,YNL243W,1,0.40117472,0.2045140415430069,0.443113774061203,0.17273454368114471
YNR049C,YDL112W,0,0.4004922,0.20441989600658417,0.443113774061203,0.17283456027507782
YGL013C,YPR200C,0,0.40035087,0.2043258100748062,0.443113774061203,0.17293459177017212
YMR218C,YPL028W,0,0.4002735,0.20423182845115662,0.443113774061203,0.17303460836410522
YLR389C,YOR355W,0,0.39981014,0.20413793623447418,0.443113774061203,0.17313462495803833
YER106W,YEL054C,0,0.39925587,0.20404411852359772,0.443113774061203,0.17323464155197144
YLR421C,YPL099C,0,0.39902896,0.20395039021968842,0.443113774061203,0.17333467304706573
YJL141C,YMR005W,0,0.39896643,0.20385675132274628,0.443113774061203,0.17343468964099884
YGR227W,YNL185C,0,0.3988499,0.2037631869316101,0.443113774061203,0.17353470623493195
YPL009C,YPR166C,0,0.3987553,0.2036697268486023,0.443113774061203,0.17363472282886505
YBR044C,YOL068C,0,0.39864343,0.20357634127140045,0.443113774061203,0.17373475432395935
YIL083C,YBR278W,0,0.39853173,0.20348304510116577,0.443113774061203,0.17383477091789246
YER183C,YPR185W,0,0.39829957,0.20338982343673706,0.443113774061203,0.17393478751182556
YOL137W,YOR317W,0,0.39824587,0.2032967060804367,0.443113774061203,0.17403480410575867
YNR075W,YER166W,1,0.3968438,0.20366132259368896,0.44411176443099976,0.17403480410575867
YLL002W,YPL031C,0,0.3966869,0.20356816053390503,0.44411176443099976,0.17413482069969177
YDR252W,YMR030W,0,0.3964032,0.20347507297992706,0.44411176443099976,0.17423485219478607
