Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YFL039C,YHR001W,1,0.39601648,0.20383912324905396,0.4451097846031189,0.17423485219478607
YPR204W,YGL191W,0,0.3956884,0.2037460058927536,0.4451097846031189,0.17433486878871918
YLR381W,YAL058W,0,0.39526844,0.20365296304225922,0.4451097846031189,0.17443488538265228
YBR214W,YML001W,1,0.39498204,0.20401643216609955,0.44610777497291565,0.17443488538265228
YOR123C,YNL310C,0,0.3945164,0.20392335951328278,0.44610777497291565,0.1745349019765854
YJR010W,YMR161W,0,0.39364845,0.20383037626743317,0.44610777497291565,0.1746349334716797
YGL223C,YDR320C,0,0.39326882,0.20373746752738953,0.44610777497291565,0.1747349500656128
YJR125C,YGR062C,0,0.393147,0.20364464819431305,0.44610777497291565,0.1748349666595459
YMR267W,YOR360C,0,0.3931017,0.20355191826820374,0.44610777497291565,0.174934983253479
YMR300C,YDR476C,0,0.39280915,0.2034592628479004,0.44610777497291565,0.1750349998474121
YPL246C,YFL047W,0,0.39209664,0.2033666968345642,0.44610777497291565,0.1751350313425064
YNL209W,YGR286C,0,0.3916219,0.2032742202281952,0.44610777497291565,0.17523504793643951
YIR007W,YOR290C,0,0.39154422,0.20318181812763214,0.44610777497291565,0.17533506453037262
YJR001W,YDL108W,0,0.39141285,0.20308950543403625,0.44610777497291565,0.17543508112430573
YCR009C,YDL231C,1,0.3907053,0.20345140993595123,0.4471057951450348,0.17543508112430573
YDR170C,YDL045C,0,0.3906471,0.20335905253887177,0.4471057951450348,0.17553511261940002
YOL094C,YER017C,0,0.3899833,0.20326678454875946,0.4471057951450348,0.17563512921333313
YDR129C,YOR043W,1,0.38993043,0.20362812280654907,0.44810378551483154,0.17563512921333313
YPR185W,YER030W,0,0.3897351,0.20353581011295319,0.44810378551483154,0.17573514580726624
YMR121C,YDL144C,0,0.38930863,0.20344358682632446,0.44810378551483154,0.17583516240119934
YDR226W,YJR033C,0,0.38844615,0.2033514529466629,0.44810378551483154,0.17593519389629364
YDR478W,YOR347C,0,0.3881222,0.2032593935728073,0.44810378551483154,0.17603521049022675
YAL043C,YMR161W,0,0.38783175,0.20316742360591888,0.44810378551483154,0.17613522708415985
YOR205C,YNL160W,0,0.3873973,0.20307552814483643,0.44810378551483154,0.17623524367809296
YKR018C,YBL010C,0,0.38717055,0.20298372209072113,0.44810378551483154,0.17633526027202606
YNR040W,YGR092W,0,0.3869574,0.202892005443573,0.44810378551483154,0.17643529176712036
YJR019C,YLR433C,0,0.3862579,0.20280036330223083,0.44810378551483154,0.17653530836105347
YNR001C,YGR262C,0,0.38577563,0.20270881056785583,0.44810378551483154,0.17663532495498657
YDL147W,YDL008W,0,0.38575333,0.2026173323392868,0.44810378551483154,0.17673534154891968
YEL034W,YBR096W,0,0.3855459,0.20252592861652374,0.44810378551483154,0.17683537304401398
YPL200W,YPR107C,0,0.38534224,0.20243462920188904,0.44810378551483154,0.17693538963794708
YDR059C,YEL027W,1,0.38488328,0.20279404520988464,0.4491018056869507,0.17693538963794708
YOR336W,YHR017W,0,0.3847208,0.20270270109176636,0.4491018056869507,0.1770354062318802
YGL173C,YCR023C,0,0.38439918,0.20261143147945404,0.4491018056869507,0.1771354228258133
YDR211W,YAL017W,0,0.38379723,0.2025202512741089,0.4491018056869507,0.1772354543209076
YDL216C,YJL171C,0,0.38367665,0.2024291455745697,0.4491018056869507,0.1773354709148407
YOL006C,YMR250W,0,0.38343287,0.20233812928199768,0.4491018056869507,0.1774354875087738
YDR177W,YKL126W,1,0.38282663,0.20269663631916046,0.45009979605674744,0.1774354875087738
YOR187W,YDL141W,0,0.3824644,0.20260557532310486,0.45009979605674744,0.1775355041027069
YGL100W,YBL017C,0,0.38232648,0.20251458883285522,0.45009979605674744,0.17763552069664001
YPL202C,YPL065W,0,0.38218665,0.20242369174957275,0.45009979605674744,0.17773555219173431
YIL140W,YDL077C,0,0.38118815,0.20233288407325745,0.45009979605674744,0.17783556878566742
YNR050C,YPL228W,0,0.3805198,0.2022421509027481,0.45009979605674744,0.17793558537960052
YLL015W,YKR094C,0,0.3798235,0.20215150713920593,0.45009979605674744,0.17803560197353363
YKL144C,YDL021W,0,0.37886608,0.20206093788146973,0.45009979605674744,0.17813563346862793
YMR109W,YNL245C,0,0.3783003,0.2019704431295395,0.45009979605674744,0.17823565006256104
YGR261C,YOR368W,0,0.37785983,0.20188003778457642,0.45009979605674744,0.17833566665649414
YFR006W,YER162C,0,0.3768949,0.2017897069454193,0.45009979605674744,0.17843568325042725
YPL206C,YEL077C,0,0.37665498,0.20169946551322937,0.45009979605674744,0.17853569984436035
YDL142C,YDR527W,0,0.37607646,0.2016092985868454,0.45009979605674744,0.17863573133945465
YOR324C,YCR079W,0,0.3760509,0.2015192061662674,0.45009979605674744,0.17873574793338776
YLR154C,YBL078C,0,0.37600768,0.20142920315265656,0.45009979605674744,0.17883576452732086
YGR163W,YFL039C,0,0.37594914,0.20133928954601288,0.45009979605674744,0.17893578112125397
YOR141C,YKR066C,0,0.37593436,0.20124943554401398,0.45009979605674744,0.17903581261634827
YLR332W,YGR086C,0,0.37585402,0.20115968585014343,0.45009979605674744,0.17913582921028137
YAL042W,YGR008C,0,0.37572086,0.20106999576091766,0.45009979605674744,0.17923584580421448
YOR008C,YCR053W,1,0.37561095,0.20142602920532227,0.4510978162288666,0.17923584580421448
YBR234C,YKR094C,0,0.37552387,0.2013363093137741,0.4510978162288666,0.17933586239814758
YER001W,YIL115C,0,0.37521517,0.20124666392803192,0.4510978162288666,0.17943589389324188
YER013W,YJL153C,0,0.37464523,0.2011570930480957,0.4510978162288666,0.179535910487175
YNL082W,YPL190C,0,0.37435067,0.20106761157512665,0.4510978162288666,0.1796359270811081
YCL045C,YNR022C,0,0.3740118,0.20097821950912476,0.4510978162288666,0.1797359436750412
YKL213C,YLR371W,0,0.37397897,0.20088888704776764,0.4510978162288666,0.1798359602689743
YNL258C,YNL001W,0,0.37382406,0.20079964399337769,0.4510978162288666,0.1799359917640686
YKL129C,YBR059C,1,0.37342435,0.20115453004837036,0.45209580659866333,0.1799359917640686
YFR009W,YJL073W,0,0.3732723,0.20106524229049683,0.45209580659866333,0.1800360083580017
YBR281C,YML034W,0,0.37282228,0.20097604393959045,0.45209580659866333,0.18013602495193481
YCR079W,YDL077C,0,0.3725201,0.20088692009449005,0.45209580659866333,0.18023604154586792
YOL109W,YDR411C,0,0.3723917,0.20079787075519562,0.45209580659866333,0.18033607304096222
YPR033C,YDR349C,0,0.37222576,0.20070891082286835,0.45209580659866333,0.18043608963489532
YBR160W,YDL147W,0,0.37123227,0.20062001049518585,0.45209580659866333,0.18053610622882843
YBR207W,YBR059C,1,0.37080616,0.20097388327121735,0.45309382677078247,0.18053610622882843
YJL065C,YAL032C,0,0.37040514,0.20088495314121246,0.45309382677078247,0.18063612282276154
YCR066W,YHR174W,0,0.3697263,0.20079611241817474,0.45309382677078247,0.18073615431785583
YJL065C,YPR127W,0,0.36923027,0.2007073312997818,0.45309382677078247,0.18083617091178894
YOR356W,YKL173W,0,0.36904764,0.2006186544895172,0.45309382677078247,0.18093618750572205
YOR257W,YMR071C,0,0.3689028,0.2005300372838974,0.45309382677078247,0.18103620409965515
YDL231C,YGR086C,1,0.3687151,0.20088300108909607,0.4540918171405792,0.18103620409965515
YDR457W,YNL097C,0,0.3686757,0.20079435408115387,0.4540918171405792,0.18113622069358826
YKL171W,YMR088C,0,0.36848032,0.20070578157901764,0.4540918171405792,0.18123625218868256
YNL084C,YPR171W,1,0.36806285,0.20105819404125214,0.455089807510376,0.18123625218868256
YGR172C,YOR209C,0,0.36803716,0.20096959173679352,0.455089807510376,0.18133626878261566
YNL267W,YLR121C,0,0.3679514,0.20088106393814087,0.455089807510376,0.18143628537654877
YKL067W,YCR043C,0,0.36794472,0.200792595744133,0.455089807510376,0.18153630197048187
YJR098C,YHL034C,0,0.36792397,0.20070423185825348,0.455089807510376,0.18163633346557617
YAL026C,YAL030W,1,0.36775404,0.2010558694601059,0.4560878276824951,0.18163633346557617
YJR107W,YPL244C,0,0.3676918,0.2009674608707428,0.4560878276824951,0.18173635005950928
YIL171W,YGL244W,0,0.36755705,0.20087912678718567,0.4560878276824951,0.18183636665344238
YGR101W,YNR069C,0,0.36696124,0.2007908672094345,0.4560878276824951,0.1819363832473755
YHL009C,YPL103C,0,0.36688864,0.20070268213748932,0.4560878276824951,0.1820363998413086
YDR418W,YOR067C,0,0.36678368,0.2006145715713501,0.4560878276824951,0.1821364313364029
YIL050W,YFL041W,0,0.36663353,0.20052655041217804,0.4560878276824951,0.182236447930336
YPR171W,YGR167W,1,0.3665017,0.20087718963623047,0.45708581805229187,0.182236447930336
YDR264C,YNR075W,1,0.36630613,0.20122753083705902,0.458083838224411,0.182236447930336
YNL336W,YKL130C,0,0.36617392,0.20113934576511383,0.458083838224411,0.1823364645242691
YBL009W,YOR067C,0,0.36614943,0.2010512501001358,0.458083838224411,0.1824364811182022
YJR088C,YER090W,0,0.36577356,0.20096322894096375,0.458083838224411,0.1825365126132965
YGL234W,YJL004C,0,0.3651533,0.20087526738643646,0.458083838224411,0.18263652920722961
YNL020C,YHR001W,1,0.3644911,0.20122484862804413,0.45908182859420776,0.18263652920722961
YKL195W,YKL059C,0,0.364482,0.20113685727119446,0.45908182859420776,0.18273654580116272
YPR026W,YPL079W,0,0.36440647,0.20104895532131195,0.45908182859420776,0.18283656239509583
YJR134C,YJL137C,0,0.36438203,0.20096111297607422,0.45908182859420776,0.18293659389019012
YGR163W,YDL143W,0,0.36418706,0.20087336003780365,0.45908182859420776,0.18303661048412323
YFL047W,YNL322C,0,0.36412382,0.20078568160533905,0.45908182859420776,0.18313662707805634
YOL033W,YBL085W,0,0.36392093,0.20069807767868042,0.45908182859420776,0.18323664367198944
YKR003W,YHR135C,1,0.3638848,0.2010466605424881,0.4600798487663269,0.18323664367198944
YGL014W,YOR003W,0,0.36343986,0.20095902681350708,0.4600798487663269,0.18333666026592255
YGL047W,YNL172W,0,0.36273086,0.20087145268917084,0.4600798487663269,0.18343669176101685
YBL075C,YJL210W,0,0.36268193,0.20078396797180176,0.4600798487663269,0.18353670835494995
YOL140W,YBL078C,0,0.36222667,0.20069655776023865,0.4600798487663269,0.18363672494888306
YHR016C,YMR276W,0,0.3617339,0.2006092220544815,0.4600798487663269,0.18373674154281616
YOL072W,YGR258C,0,0.36140382,0.20052196085453033,0.4600798487663269,0.18383677303791046
YCL011C,YOR360C,0,0.36136693,0.20043478906154633,0.4600798487663269,0.18393678963184357
YNL314W,YPR108W,0,0.3611068,0.2003476768732071,0.4600798487663269,0.18403680622577667
YER141W,YFL037W,0,0.3604353,0.20026063919067383,0.4600798487663269,0.18413682281970978
YKL161C,YLL003W,0,0.36030024,0.20017369091510773,0.4600798487663269,0.18423685431480408
YHL047C,YOR229W,0,0.35936815,0.2000868022441864,0.4600798487663269,0.18433687090873718
YOR322C,YNL243W,1,0.35897833,0.20043383538722992,0.46107783913612366,0.18433687090873718
YIL109C,YGR128C,0,0.35873866,0.2003469169139862,0.46107783913612366,0.1844368875026703
YGL089C,YGR225W,0,0.35872936,0.20026007294654846,0.46107783913612366,0.1845369040966034
YCR033W,YDL025C,0,0.3581549,0.2001733034849167,0.46107783913612366,0.1846369206905365
YGL003C,YBR241C,0,0.35811538,0.20008662343025208,0.46107783913612366,0.1847369521856308
YER078C,YBL061C,0,0.35753793,0.20000000298023224,0.46107783913612366,0.1848369687795639
YAL012W,YDL065C,0,0.35749686,0.19991345703601837,0.46107783913612366,0.184936985373497
YNL058C,YNL049C,0,0.3572449,0.19982698559761047,0.46107783913612366,0.18503700196743011
YBL101C,YML001W,1,0.35712332,0.20017293095588684,0.4620758593082428,0.18503700196743011
YOL038W,YDR497C,0,0.35673964,0.20008642971515656,0.4620758593082428,0.18513703346252441
YER055C,YHR147C,0,0.35667062,0.20000000298023224,0.4620758593082428,0.18523705005645752
YGR089W,YLR064W,0,0.35585517,0.1999136507511139,0.4620758593082428,0.18533706665039062
YIR035C,YGR124W,0,0.35542876,0.19982735812664032,0.4620758593082428,0.18543708324432373
YHR079C,YIL140W,0,0.35540646,0.1997411549091339,0.4620758593082428,0.18553711473941803
YBL069W,YLR057W,0,0.35526872,0.19965502619743347,0.4620758593082428,0.18563713133335114
YKL012W,YOR076C,0,0.35463357,0.199568971991539,0.4620758593082428,0.18573714792728424
YGR128C,YJL187C,0,0.35453212,0.1994829773902893,0.4620758593082428,0.18583716452121735
YFR007W,YDR497C,0,0.35443205,0.19939707219600677,0.4620758593082428,0.18593718111515045
YPL181W,YDR117C,0,0.35367227,0.1993112415075302,0.4620758593082428,0.18603721261024475
YML130C,YLR332W,0,0.35365325,0.19922547042369843,0.4620758593082428,0.18613722920417786
YJR017C,YLR237W,0,0.35356545,0.1991397887468338,0.4620758593082428,0.18623724579811096
YPR165W,YMR289W,0,0.35350376,0.19905416667461395,0.4620758593082428,0.18633726239204407
YGL179C,YKR048C,0,0.35346258,0.19896863400936127,0.4620758593082428,0.18643729388713837
YHR188C,YKL139W,0,0.3534137,0.19888316094875336,0.4620758593082428,0.18653731048107147
YOR022C,YHR057C,0,0.35268295,0.19879776239395142,0.4620758593082428,0.18663732707500458
YPL096W,YNL256W,0,0.35232466,0.19871245324611664,0.4620758593082428,0.18673734366893768
YKL129C,YLR371W,1,0.3522694,0.19905619323253632,0.46307384967803955,0.18673734366893768
YPR032W,YJL140W,0,0.35106373,0.19897083938121796,0.46307384967803955,0.1868373602628708
YLR219W,YJR016C,0,0.35063696,0.19888556003570557,0.46307384967803955,0.1869373917579651
YDR251W,YNL050C,0,0.35019863,0.19880034029483795,0.46307384967803955,0.1870374083518982
YGR125W,YBR222C,0,0.3491797,0.1987152099609375,0.46307384967803955,0.1871374249458313
YER046W,YLR208W,0,0.34877962,0.19863013923168182,0.46307384967803955,0.1872374415397644
YJR031C,YOR297C,0,0.34861207,0.19854514300823212,0.46307384967803955,0.1873374730348587
YGL054C,YJL153C,0,0.34860492,0.19846022129058838,0.46307384967803955,0.1874374896287918
YPL032C,YEL002C,0,0.34849894,0.1983753740787506,0.46307384967803955,0.18753750622272491
YPR185W,YNR060W,0,0.34842753,0.1982906013727188,0.46307384967803955,0.18763752281665802
YDR229W,YDL040C,0,0.34816325,0.1982058882713318,0.46307384967803955,0.18773755431175232
YML085C,YJR086W,0,0.34786862,0.19812126457691193,0.46307384967803955,0.18783757090568542
YML009C,YBR019C,0,0.3471809,0.19803670048713684,0.46307384967803955,0.18793758749961853
YNL122C,YOL054W,0,0.34656394,0.19795222580432892,0.46307384967803955,0.18803760409355164
YKL171W,YPL066W,0,0.3464595,0.19786781072616577,0.46307384967803955,0.18813762068748474
YDR155C,YDR022C,0,0.34619582,0.1977834552526474,0.46307384967803955,0.18823765218257904
YIL041W,YHR073W,1,0.34529662,0.19812527298927307,0.4640718698501587,0.18823765218257904
YDR093W,YHR001W,1,0.3452807,0.19846677780151367,0.46506986021995544,0.18823765218257904
YOL117W,YHL040C,0,0.34500045,0.19838228821754456,0.46506986021995544,0.18833766877651215
YGR071C,YPL147W,0,0.3444025,0.1982978731393814,0.46506986021995544,0.18843768537044525
YBL093C,YIR023W,0,0.34434468,0.19821353256702423,0.46506986021995544,0.18853770196437836
YGR198W,YAL030W,1,0.34080976,0.19855442643165588,0.4660678505897522,0.18853770196437836
YDL192W,YDR058C,0,0.34026873,0.19847004115581512,0.4660678505897522,0.18863773345947266
YOL155C,YOL088C,0,0.3402403,0.19838573038578033,0.4660678505897522,0.18873775005340576
YPL268W,YML043C,0,0.34023076,0.19830147922039032,0.4660678505897522,0.18883776664733887
YJL171C,YGL044C,0,0.34014708,0.19821731746196747,0.4660678505897522,0.18893778324127197
YBR074W,YDR364C,0,0.34010917,0.1981332153081894,0.4660678505897522,0.18903781473636627
YLR342W,YML052W,1,0.33987176,0.19847328960895538,0.46706587076187134,0.18903781473636627
YDR457W,YLR327C,0,0.3391739,0.19838914275169373,0.46706587076187134,0.18913783133029938
YGL022W,YEL041W,0,0.3391391,0.19830508530139923,0.46706587076187134,0.18923784792423248
YLR371W,YGR086C,1,0.338786,0.19864463806152344,0.4680638611316681,0.18923784792423248
YDL164C,YNL177C,0,0.33818573,0.19856053590774536,0.4680638611316681,0.1893378645181656
YOR323C,YKR080W,0,0.33723253,0.19847650825977325,0.4680638611316681,0.1894378811120987
YFR031C,YDR443C,0,0.33487666,0.19839255511760712,0.4680638611316681,0.189537912607193
YOR080W,YNL102W,0,0.3347032,0.19830866158008575,0.4680638611316681,0.1896379292011261
YJR078W,YAL023C,0,0.33468938,0.19822485744953156,0.4680638611316681,0.1897379457950592
YER013W,YNL259C,0,0.33458924,0.19814111292362213,0.4680638611316681,0.1898379623889923
YKL203C,YAL030W,1,0.33458,0.19847972691059113,0.46906188130378723,0.1898379623889923
YNL326C,YHR060W,0,0.33450758,0.19839595258235931,0.46906188130378723,0.1899379938840866
YCR011C,YLR424W,0,0.33415973,0.19831223785877228,0.46906188130378723,0.19003801047801971
YNL032W,YGL181W,1,0.333807,0.19865036010742188,0.470059871673584,0.19003801047801971
YER125W,YNL032W,1,0.33370847,0.1989881992340088,0.4710578918457031,0.19003801047801971
YPL072W,YJR161C,0,0.3336019,0.19890433549880981,0.4710578918457031,0.19013802707195282
YJL073W,YOL103W,0,0.33353943,0.198820561170578,0.4710578918457031,0.19023804366588593
YMR186W,YGL172W,0,0.3329478,0.19873684644699097,0.4710578918457031,0.19033806025981903
YHR184W,YMR160W,0,0.33275753,0.1986531913280487,0.4710578918457031,0.19043809175491333
YPR171W,YOR089C,1,0.33252507,0.1989903301000595,0.4720558822154999,0.19043809175491333
YBR207W,YDL019C,1,0.33247894,0.19932717084884644,0.473053902387619,0.19043809175491333
YIR006C,YPL145C,1,0.33244878,0.19966372847557068,0.47405189275741577,0.19043809175491333
YIR014W,YCL055W,0,0.33230436,0.19957983493804932,0.47405189275741577,0.19053810834884644
YOL072W,YIL114C,0,0.3315375,0.19949601590633392,0.47405189275741577,0.19063812494277954
YPL009C,YOL018C,0,0.33118486,0.1994122564792633,0.47405189275741577,0.19073814153671265
YJL073W,YPL228W,0,0.3305084,0.19932857155799866,0.47405189275741577,0.19083817303180695
YGL209W,YNL087W,0,0.3303396,0.19924496114253998,0.47405189275741577,0.19093818962574005
YDR313C,YLL062C,0,0.33019853,0.19916142523288727,0.47405189275741577,0.19103820621967316
YDR331W,YHR057C,0,0.32997352,0.19907794892787933,0.47405189275741577,0.19113822281360626
YPL059W,YJL097W,0,0.32981163,0.19899454712867737,0.47405189275741577,0.19123825430870056
YLR337C,YCR053W,1,0.32976294,0.19932998716831207,0.4750499129295349,0.19123825430870056
YNL106C,YIL027C,0,0.32961106,0.19924654066562653,0.4750499129295349,0.19133827090263367
YIR006C,YBR059C,1,0.32918227,0.1995815932750702,0.47604790329933167,0.19133827090263367
YDR477W,YOR131C,0,0.32839334,0.19949811697006226,0.47604790329933167,0.19143828749656677
YGR278W,YDR477W,0,0.3282277,0.1994147151708603,0.47604790329933167,0.19153830409049988
YOR028C,YDL059C,0,0.32705897,0.1993313878774643,0.47604790329933167,0.19163832068443298
YOR256C,YNL256W,0,0.32689703,0.19924812018871307,0.47604790329933167,0.19173835217952728
YAL005C,YGR185C,0,0.32650638,0.19916492700576782,0.47604790329933167,0.1918383687734604
YKL035W,YHR002W,0,0.32637036,0.19908180832862854,0.47604790329933167,0.1919383853673935
YKL210W,YMR026C,0,0.3263098,0.19899874925613403,0.47604790329933167,0.1920384019613266
YOR155C,YFL022C,0,0.32627726,0.1989157646894455,0.47604790329933167,0.1921384334564209
YBL041W,YHR099W,0,0.32576817,0.19883283972740173,0.47604790329933167,0.192238450050354
YLL023C,YGR047C,0,0.32543564,0.19875000417232513,0.47604790329933167,0.1923384666442871
YMR288W,YLR270W,0,0.32428235,0.1986672282218933,0.47604790329933167,0.19243848323822021
YKL090W,YGR238C,0,0.32403266,0.19858451187610626,0.47604790329933167,0.19253851473331451
YFR046C,YPR107C,0,0.32386947,0.19850187003612518,0.47604790329933167,0.19263853132724762
YNL021W,YIL162W,0,0.32386315,0.19841930270195007,0.47604790329933167,0.19273854792118073
YLR043C,YBL010C,0,0.32286692,0.19833679497241974,0.47604790329933167,0.19283856451511383
YLR371W,YDR093W,1,0.3227539,0.19866998493671417,0.4770458936691284,0.19283856451511383
YER002W,YDL222C,0,0.32258737,0.19858744740486145,0.4770458936691284,0.19293858110904694
YIL076W,YIL006W,0,0.322582,0.1985049843788147,0.4770458936691284,0.19303861260414124
YKR066C,YCR033W,0,0.3222583,0.19842258095741272,0.4770458936691284,0.19313862919807434
YNL084C,YIL095W,1,0.32214135,0.1987551897764206,0.47804391384124756,0.19313862919807434
YNL037C,YMR089C,0,0.3220876,0.19867275655269623,0.47804391384124756,0.19323864579200745
YGR222W,YBL050W,0,0.32138908,0.19859038293361664,0.47804391384124756,0.19333866238594055
YHR152W,YIL049W,0,0.32135493,0.19850808382034302,0.47804391384124756,0.19343869388103485
YHR129C,YDL095W,0,0.32115245,0.19842584431171417,0.47804391384124756,0.19353871047496796
YJL137C,YAR014C,0,0.32050717,0.1983436793088913,0.47804391384124756,0.19363872706890106
YDR017C,YFR042W,0,0.32038635,0.1982615888118744,0.47804391384124756,0.19373874366283417
YIL124W,YOL071W,0,0.3203249,0.19817955791950226,0.47804391384124756,0.19383877515792847
YOR143C,YPL002C,0,0.32012898,0.1980976015329361,0.47804391384124756,0.19393879175186157
YEL055C,YDR294C,0,0.32000327,0.1980157047510147,0.47804391384124756,0.19403880834579468
YER174C,YDL008W,0,0.31994826,0.1979338824748993,0.47804391384124756,0.19413882493972778
YOR373W,YNL003C,0,0.319592,0.19785211980342865,0.47804391384124756,0.1942388415336609
YKR061W,YGR192C,0,0.3195184,0.19777043163776398,0.47804391384124756,0.1943388730287552
YDR456W,YMR012W,0,0.31803805,0.19768881797790527,0.47804391384124756,0.1944388896226883
YDL147W,YER042W,0,0.31803375,0.19760726392269135,0.47804391384124756,0.1945389062166214
YDR523C,YLR026C,0,0.31803274,0.1975257694721222,0.47804391384124756,0.1946389228105545
YNL159C,YJL010C,0,0.31800234,0.197444349527359,0.47804391384124756,0.1947389543056488
YBR081C,YLL015W,0,0.31781417,0.1973630040884018,0.47804391384124756,0.1948389708995819
YHR063C,YLR038C,0,0.3172623,0.19728171825408936,0.47804391384124756,0.19493898749351501
YDL225W,YBR008C,0,0.3172031,0.1972004920244217,0.47804391384124756,0.19503900408744812
YMR054W,YOL070C,0,0.31705302,0.19711934030056,0.47804391384124756,0.19513902068138123
YBR072W,YDR518W,0,0.31648344,0.19703826308250427,0.47804391384124756,0.19523905217647552
YBR068C,YGR169C,0,0.31594568,0.19695723056793213,0.47804391384124756,0.19533906877040863
YGR223C,YGR072W,0,0.3155071,0.19687628746032715,0.47804391384124756,0.19543908536434174
YNL112W,YPL195W,0,0.31542832,0.19679540395736694,0.47804391384124756,0.19553910195827484
YNL015W,YNL169C,0,0.31412107,0.1967145800590515,0.47804391384124756,0.19563913345336914
YJL073W,YGL190C,0,0.31408423,0.19663383066654205,0.47804391384124756,0.19573915004730225
YCL052C,YDR081C,0,0.31400663,0.19655314087867737,0.47804391384124756,0.19583916664123535
YLR342W,YPR165W,1,0.31393027,0.1968826949596405,0.4790419042110443,0.19583916664123535
YNL297C,YJL008C,0,0.31383282,0.19680197536945343,0.4790419042110443,0.19593918323516846
YBL057C,YBL091C-A,0,0.31377763,0.19672131538391113,0.4790419042110443,0.19603921473026276
YML005W,YOR124C,0,0.31366336,0.1966407150030136,0.4790419042110443,0.19613923132419586
YCR094W,YAR042W,1,0.3134644,0.19696970283985138,0.48003992438316345,0.19613923132419586
YBR109C,YPL145C,1,0.3130523,0.19729840755462646,0.4810379147529602,0.19613923132419586
YJR017C,YIL072W,0,0.31298,0.1972176730632782,0.4810379147529602,0.19623924791812897
YJR056C,YDR229W,0,0.31290108,0.1971370130777359,0.4810379147529602,0.19633926451206207
YOL100W,YGL241W,0,0.3128131,0.19705641269683838,0.4810379147529602,0.19643928110599518
YDR358W,YNL009W,0,0.3127222,0.19697588682174683,0.4810379147529602,0.19653931260108948
YKR003W,YAL030W,1,0.31254184,0.1973039209842682,0.48203593492507935,0.19653931260108948
YNL032W,YLR371W,1,0.3122548,0.19763168692588806,0.4830339252948761,0.19653931260108948
YDL222C,YGR288W,0,0.31204253,0.19755102694034576,0.4830339252948761,0.19663932919502258
YOL111C,YKL189W,0,0.31130427,0.19747042655944824,0.4830339252948761,0.1967393457889557
YBR207W,YER125W,1,0.31129903,0.1977977156639099,0.48403194546699524,0.1967393457889557
YAL026C,YOR043W,1,0.3112827,0.1981247514486313,0.485029935836792,0.1967393457889557
YHR188C,YCR048W,0,0.3108657,0.19804401695728302,0.485029935836792,0.1968393623828888
YGL035C,YJL099W,0,0.310781,0.19796334207057953,0.485029935836792,0.1969393938779831
YDL103C,YDL207W,0,0.31072694,0.197882741689682,0.485029935836792,0.1970394104719162
YLR386W,YMR100W,0,0.31033355,0.19780220091342926,0.485029935836792,0.1971394270658493
YBR173C,YKL021C,0,0.31014073,0.1977217197418213,0.485029935836792,0.1972394436597824
YFL048C,YOL070C,0,0.30977654,0.1976413130760193,0.485029935836792,0.1973394751548767
