Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR171C,YOR122C,0,0.30943298,0.19756098091602325,0.485029935836792,0.19743949174880981
YPL274W,YDR211W,0,0.30933875,0.1974806934595108,0.485029935836792,0.19753950834274292
YBR037C,YLR100W,0,0.3087288,0.19740048050880432,0.485029935836792,0.19763952493667603
YGR227W,YJL073W,0,0.3085372,0.1973203420639038,0.485029935836792,0.19773954153060913
YGR172C,YAR002C-A,0,0.30838007,0.19724026322364807,0.485029935836792,0.19783957302570343
YBL103C,YHR045W,0,0.30835104,0.1971602439880371,0.485029935836792,0.19793958961963654
YNL230C,YIL063C,0,0.3079939,0.19708029925823212,0.485029935836792,0.19803960621356964
YKR002W,YBR073W,0,0.30784607,0.1970003992319107,0.485029935836792,0.19813962280750275
YPL048W,YKL195W,0,0.30767143,0.19692058861255646,0.485029935836792,0.19823965430259705
YDR093W,YOR322C,1,0.3069504,0.19724585115909576,0.48602795600891113,0.19823965430259705
YNL335W,YJL048C,0,0.30669677,0.19716599583625793,0.48602795600891113,0.19833967089653015
YML085C,YLL022C,0,0.30644774,0.19708620011806488,0.48602795600891113,0.19843968749046326
YCR098C,YML005W,0,0.30634648,0.1970064789056778,0.48602795600891113,0.19853970408439636
YFL018C,YGL050W,0,0.3061908,0.1969268023967743,0.48602795600891113,0.19863972067832947
YER185W,YLR080W,0,0.30618852,0.19684721529483795,0.48602795600891113,0.19873975217342377
YBL093C,YGR023W,0,0.305695,0.1967676728963852,0.48602795600891113,0.19883976876735687
YOL066C,YPL003W,0,0.30518222,0.1966882050037384,0.48602795600891113,0.19893978536128998
YGL208W,YOR144C,0,0.3044896,0.1966087967157364,0.48602795600891113,0.19903980195522308
YGL169W,YCL047C,0,0.3042634,0.19652946293354034,0.48602795600891113,0.19913983345031738
YML025C,YPL103C,0,0.30315024,0.19645018875598907,0.48602795600891113,0.1992398500442505
YPR026W,YHR067W,0,0.30309212,0.19637097418308258,0.48602795600891113,0.1993398666381836
YOR125C,YKR101W,0,0.30272043,0.19629181921482086,0.48602795600891113,0.1994398832321167
YHR045W,YER046W,0,0.30204034,0.1962127387523651,0.48602795600891113,0.199539914727211
YOR085W,YHR107C,0,0.30198902,0.19613370299339294,0.48602795600891113,0.1996399313211441
YLR262C,YAR035W,0,0.30163962,0.19605475664138794,0.48602795600891113,0.1997399479150772
YHR039C,YKL209C,0,0.30150384,0.19597585499286652,0.48602795600891113,0.19983996450901031
YNL159C,YKR103W,0,0.3014077,0.19589702785015106,0.48602795600891113,0.19993998110294342
YJL130C,YGL225W,0,0.30120045,0.19581826031208038,0.48602795600891113,0.20004001259803772
YGL174W,YDL120W,0,0.30112255,0.19573955237865448,0.48602795600891113,0.20014002919197083
YGL191W,YML077W,0,0.30101413,0.19566090404987335,0.48602795600891113,0.20024004578590393
YML078W,YLR309C,0,0.3006605,0.1955823302268982,0.48602795600891113,0.20034006237983704
YER054C,YJR086W,0,0.30055523,0.1955038160085678,0.48602795600891113,0.20044009387493134
YAL026C,YGL206C,1,0.30051863,0.19582664966583252,0.4870259463787079,0.20044009387493134
YKL091C,YOL090W,0,0.3001641,0.19574809074401855,0.4870259463787079,0.20054011046886444
YGR177C,YPL017C,0,0.30009633,0.19566960632801056,0.4870259463787079,0.20064012706279755
YDL127W,YPL266W,0,0.29891837,0.19559118151664734,0.4870259463787079,0.20074014365673065
YLR272C,YCL038C,0,0.29832953,0.1955128163099289,0.4870259463787079,0.20084017515182495
YBR280C,YJL047C,0,0.29804736,0.19543452560901642,0.4870259463787079,0.20094019174575806
YDR456W,YCR057C,0,0.29769623,0.19535627961158752,0.4870259463787079,0.20104020833969116
YMR311C,YLR057W,0,0.29648268,0.1952781081199646,0.4870259463787079,0.20114022493362427
YDR182W,YDL214C,0,0.29637676,0.19519999623298645,0.4870259463787079,0.20124024152755737
YHR135C,YML052W,1,0.29617137,0.1955217868089676,0.488023966550827,0.20124024152755737
YGR281W,YPL181W,0,0.2960813,0.19544364511966705,0.488023966550827,0.20134027302265167
YDR541C,YOR057W,0,0.29599446,0.1953655630350113,0.488023966550827,0.20144028961658478
YIR035C,YML014W,0,0.29566514,0.1952875405550003,0.488023966550827,0.20154030621051788
YHR209W,YIL128W,0,0.2953843,0.1952095776796341,0.488023966550827,0.201640322804451
YOR317W,YDL188C,0,0.29518938,0.19513168931007385,0.488023966550827,0.2017403542995453
YIL138C,YKL163W,0,0.29515624,0.1950538456439972,0.488023966550827,0.2018403708934784
YCL008C,YJR127C,0,0.29504085,0.1949760764837265,0.488023966550827,0.2019403874874115
YLR399C,YDL231C,0,0.2946142,0.19489836692810059,0.488023966550827,0.2020404040813446
YKR008W,YDR194C,0,0.29415697,0.19482071697711945,0.488023966550827,0.2021404206752777
YBL067C,YIL160C,0,0.2936386,0.19474312663078308,0.488023966550827,0.202240452170372
YDR462W,YLR246W,0,0.2933634,0.19466561079025269,0.488023966550827,0.20234046876430511
YDR036C,YOL103W,0,0.29334456,0.19458813965320587,0.488023966550827,0.20244048535823822
YGR167W,YBR278W,0,0.2933252,0.19451074302196503,0.488023966550827,0.20254050195217133
YER125W,YNR035C,1,0.29326022,0.1948310136795044,0.4890219569206238,0.20254050195217133
YDR490C,YOR008C,1,0.29324043,0.19515103101730347,0.49001994729042053,0.20254050195217133
YOL151W,YMR094W,0,0.29317868,0.19507350027561188,0.49001994729042053,0.20264053344726562
YDL214C,YOL082W,0,0.2927888,0.19499602913856506,0.49001994729042053,0.20274055004119873
YBR020W,YDL104C,0,0.29272377,0.19491861760616302,0.49001994729042053,0.20284056663513184
YOR245C,YBL076C,0,0.2923358,0.19484126567840576,0.49001994729042053,0.20294058322906494
YDL007W,YFL053W,0,0.29212493,0.19476398825645447,0.49001994729042053,0.20304061472415924
YFL018C,YGR276C,0,0.29193705,0.19468675553798676,0.49001994729042053,0.20314063131809235
YDR129C,YGL206C,1,0.2918691,0.19500593841075897,0.4910179674625397,0.20314063131809235
YHL019C,YMR188C,0,0.29156733,0.19492869079113007,0.4910179674625397,0.20324064791202545
YGL059W,YJR017C,0,0.29127324,0.19485148787498474,0.4910179674625397,0.20334066450595856
YDR362C,YPL057C,0,0.29117602,0.1947743445634842,0.4910179674625397,0.20344068109989166
YHR181W,YGR200C,0,0.2908911,0.1946972757577896,0.4910179674625397,0.20354071259498596
YIL042C,YGR058W,0,0.29081225,0.1946202516555786,0.4910179674625397,0.20364072918891907
YHR191C,YNL117W,0,0.29058892,0.19454330205917358,0.4910179674625397,0.20374074578285217
YPL218W,YDR461W,0,0.28954917,0.19446639716625214,0.4910179674625397,0.20384076237678528
YBR132C,YNL064C,0,0.28953874,0.19438956677913666,0.4910179674625397,0.20394079387187958
YDL192W,YAR031W,0,0.2886992,0.19431279599666595,0.4910179674625397,0.20404081046581268
YKL022C,YKL152C,0,0.2883948,0.19423608481884003,0.4910179674625397,0.2041408270597458
YER073W,YHR101C,0,0.28839362,0.19415943324565887,0.4910179674625397,0.2042408436536789
YLR145W,YNL088W,0,0.28804708,0.1940828412771225,0.4910179674625397,0.2043408751487732
YGR063C,YJR064W,0,0.28794658,0.1940063089132309,0.4910179674625397,0.2044408917427063
YLR342W,YPL103C,0,0.28683877,0.19392983615398407,0.4910179674625397,0.2045409083366394
YPL032C,YER166W,1,0.2868266,0.19424743950366974,0.4920159578323364,0.2045409083366394
YIR006C,YAL030W,1,0.28645372,0.1945647895336151,0.49301397800445557,0.2045409083366394
YDR285W,YGL150C,0,0.2860937,0.19448818266391754,0.49301397800445557,0.2046409249305725
YDR508C,YGL234W,0,0.2857893,0.19441165030002594,0.49301397800445557,0.20474094152450562
YKL017C,YPR113W,0,0.2857834,0.19433516263961792,0.49301397800445557,0.20484097301959991
YDR191W,YMR150C,0,0.2853474,0.19425874948501587,0.49301397800445557,0.20494098961353302
YHR065C,YDR214W,0,0.2850886,0.1941823959350586,0.49301397800445557,0.20504100620746613
YPL015C,YKL055C,0,0.28500432,0.1941060870885849,0.49301397800445557,0.20514102280139923
YOR216C,YJL030W,0,0.28479803,0.19402985274791718,0.49301397800445557,0.20524105429649353
YFL022C,YNL097C,0,0.28444278,0.19395367801189423,0.49301397800445557,0.20534107089042664
YGL122C,YER046W,0,0.2843811,0.19387754797935486,0.49301397800445557,0.20544108748435974
YGL148W,YPL154C,0,0.28433746,0.19380149245262146,0.49301397800445557,0.20554110407829285
YOR209C,YGR012W,0,0.2841611,0.19372549653053284,0.49301397800445557,0.20564113557338715
YGR271W,YOR128C,0,0.28411907,0.1936495453119278,0.49301397800445557,0.20574115216732025
YNL093W,YBR059C,1,0.283966,0.19396552443504333,0.4940119683742523,0.20574115216732025
YLR337C,YDL231C,1,0.28395867,0.19428123533725739,0.49500998854637146,0.20574115216732025
YBR006W,YLR027C,0,0.28394526,0.1942051649093628,0.49500998854637146,0.20584116876125336
YGL084C,YGR255C,0,0.28365964,0.19412915408611298,0.49500998854637146,0.20594118535518646
YPL019C,YDR419W,0,0.283602,0.19405320286750793,0.49500998854637146,0.20604120194911957
YPR080W,YDR143C,0,0.2834466,0.19397731125354767,0.49500998854637146,0.20614123344421387
YGR163W,YPL110C,0,0.28337234,0.19390147924423218,0.49500998854637146,0.20624125003814697
YGL206C,YBL101C,1,0.28272927,0.19421648979187012,0.4960079789161682,0.20624125003814697
YDR288W,YKL096W-A,0,0.2822668,0.19414062798023224,0.4960079789161682,0.20634126663208008
YBR074W,YJR056C,0,0.28166062,0.19406482577323914,0.4960079789161682,0.20644128322601318
YNR001C,YLR440C,0,0.28150934,0.19398906826972961,0.4960079789161682,0.20654131472110748
YMR135C,YCL066W,0,0.28147358,0.19391338527202606,0.4960079789161682,0.2066413313150406
YER166W,YOR089C,1,0.28076422,0.19422776997089386,0.49700599908828735,0.2066413313150406
YNR036C,YLR099C,0,0.28036076,0.19415204226970673,0.49700599908828735,0.2067413479089737
YDR310C,YMR271C,0,0.28033984,0.19407638907432556,0.49700599908828735,0.2068413645029068
YLR312W-A,YGL130W,0,0.27999806,0.19400078058242798,0.49700599908828735,0.2069413810968399
YOL060C,YDR283C,0,0.27997065,0.19392523169517517,0.49700599908828735,0.2070414125919342
YLL055W,YMR188C,0,0.2797901,0.19384974241256714,0.49700599908828735,0.2071414291858673
YCR009C,YER166W,1,0.27951998,0.19416342675685883,0.4980039894580841,0.2071414291858673
YNL177C,YPR182W,0,0.27922338,0.1940879076719284,0.4980039894580841,0.20724144577980042
YBL004W,YDR238C,0,0.27897674,0.19401244819164276,0.4980039894580841,0.20734146237373352
YML001W,YHR073W,1,0.2786665,0.19432568550109863,0.49900200963020325,0.20734146237373352
YLR450W,YER175C,0,0.27792126,0.1942501962184906,0.49900200963020325,0.20744149386882782
YIL067C,YLR077W,0,0.277905,0.19417475163936615,0.49900200963020325,0.20754151046276093
YCR004C,YJR098C,0,0.2776916,0.19409938156604767,0.49900200963020325,0.20764152705669403
YOL104C,YLR160C,0,0.27760595,0.19402405619621277,0.49900200963020325,0.20774154365062714
YBL055C,YJL225C,0,0.27741128,0.19394879043102264,0.49900200963020325,0.20784157514572144
YMR199W,YDL198C,0,0.2770213,0.1938735991716385,0.49900200963020325,0.20794159173965454
YLR130C,YPL106C,0,0.2763083,0.19379845261573792,0.49900200963020325,0.20804160833358765
YMR223W,YDL206W,0,0.27614397,0.19372336566448212,0.49900200963020325,0.20814162492752075
YPL029W,YDL008W,0,0.27605164,0.1936483383178711,0.49900200963020325,0.20824164152145386
YIL051C,YGL051W,0,0.27596605,0.19357337057590485,0.49900200963020325,0.20834167301654816
YDR400W,YAL001C,0,0.2755329,0.19349844753742218,0.49900200963020325,0.20844168961048126
YML110C,YOL165C,0,0.2753502,0.19342359900474548,0.49900200963020325,0.20854170620441437
YGL256W,YKL208W,0,0.27530986,0.19334879517555237,0.49900200963020325,0.20864172279834747
YKL085W,YLR272C,0,0.27480155,0.19327406585216522,0.49900200963020325,0.20874175429344177
YDL142C,YFR037C,0,0.27476972,0.19319938123226166,0.49900200963020325,0.20884177088737488
YIR033W,YOR149C,0,0.2746241,0.19312475621700287,0.49900200963020325,0.20894178748130798
YER185W,YNR007C,0,0.27415043,0.19305019080638885,0.49900200963020325,0.2090418040752411
YOR043W,YNL154C,1,0.27363586,0.19336163997650146,0.5,0.2090418040752411
YDR013W,YBR036C,0,0.27341157,0.19328702986240387,0.5,0.2091418355703354
YOR033C,YBL105C,0,0.2729233,0.19321249425411224,0.5,0.2092418521642685
YLR305C,YPL151C,0,0.27241755,0.1931380033493042,0.5,0.2093418687582016
YBR207W,YHR114W,1,0.2722078,0.19344894587993622,0.5009980201721191,0.2093418687582016
YCR027C,YOR375C,0,0.272017,0.1933744251728058,0.5009980201721191,0.2094418853521347
YNR075W,YJR125C,1,0.27193946,0.19368502497673035,0.5019959807395935,0.2094418853521347
YJL081C,YKL085W,0,0.27193433,0.19361047446727753,0.5019959807395935,0.2095419019460678
YDR373W,YGL013C,0,0.27191693,0.1935359686613083,0.5019959807395935,0.2096419334411621
YIL171W,YER012W,0,0.271815,0.19346153736114502,0.5019959807395935,0.20974195003509521
YLR206W,YKL129C,1,0.27177322,0.193771630525589,0.5029940009117126,0.20974195003509521
YDR197W,YNL160W,0,0.27164364,0.19369715452194214,0.5029940009117126,0.20984196662902832
YER160C,YGR284C,0,0.27124006,0.19362273812294006,0.5029940009117126,0.20994198322296143
YAL061W,YDR221W,0,0.27113295,0.19354838132858276,0.5029940009117126,0.21004201471805573
YIR010W,YDR530C,0,0.27080375,0.19347408413887024,0.5029940009117126,0.21014203131198883
YJR078W,YBR082C,0,0.27066594,0.1933998465538025,0.5029940009117126,0.21024204790592194
YLL040C,YDR013W,0,0.27065182,0.19332566857337952,0.5029940009117126,0.21034206449985504
YDL021W,YOR077W,0,0.27035064,0.19325153529644012,0.5029940009117126,0.21044208109378815
YER185W,YIR007W,0,0.2702577,0.1931774616241455,0.5029940009117126,0.21054211258888245
YJR055W,YPL167C,0,0.27019435,0.19310344755649567,0.5029940009117126,0.21064212918281555
YDR107C,YIR011C,0,0.26926017,0.1930294930934906,0.5029940009117126,0.21074214577674866
YNL082W,YIL040W,0,0.26908594,0.19295558333396912,0.5029940009117126,0.21084216237068176
YLR071C,YLR136C,0,0.26878434,0.1928817480802536,0.5029940009117126,0.21094219386577606
YHR143W,YPL002C,0,0.26848215,0.19280795753002167,0.5029940009117126,0.21104221045970917
YGR059W,YDR416W,0,0.2682343,0.1927342265844345,0.5029940009117126,0.21114222705364227
YML066C,YBR221C,0,0.26810956,0.19266055524349213,0.5029940009117126,0.21124224364757538
YBL076C,YGL166W,0,0.26789534,0.19258692860603333,0.5029940009117126,0.21134227514266968
YDR378C,YDR247W,0,0.2671951,0.1925133615732193,0.5029940009117126,0.21144229173660278
YHR019C,YPR029C,0,0.26687127,0.19243986904621124,0.5029940009117126,0.2115423083305359
YDR072C,YMR100W,0,0.26662344,0.19236640632152557,0.5029940009117126,0.211642324924469
YDR490C,YBL101C,1,0.26630855,0.19267454743385315,0.5039920210838318,0.211642324924469
YNR056C,YMR044W,0,0.26568586,0.1926010698080063,0.5039920210838318,0.2117423415184021
YOR142W,YDR043C,0,0.26556897,0.192527636885643,0.5039920210838318,0.2118423730134964
YIL021W,YPL103C,0,0.26542723,0.1924542635679245,0.5039920210838318,0.2119423896074295
YBL064C,YAL024C,0,0.26517367,0.19238094985485077,0.5039920210838318,0.2120424062013626
YEL013W,YPR049C,0,0.26504958,0.19230769574642181,0.5039920210838318,0.21214242279529572
YER119C,YBR167C,0,0.2648781,0.19223448634147644,0.5039920210838318,0.21224245429039001
YJR158W,YNL254C,0,0.26446885,0.19216133654117584,0.5039920210838318,0.21234247088432312
YLR272C,YDL188C,0,0.26396298,0.19208824634552002,0.5039920210838318,0.21244248747825623
YDL059C,YBR001C,0,0.2637807,0.19201521575450897,0.5039920210838318,0.21254250407218933
YER172C,YDR043C,0,0.26362175,0.1919422298669815,0.5039920210838318,0.21264253556728363
YGL013C,YPL232W,0,0.2628531,0.19186930358409882,0.5039920210838318,0.21274255216121674
YHR135C,YER166W,1,0.2628507,0.1921762228012085,0.5049900412559509,0.21274255216121674
YDL006W,YNL312W,0,0.2626304,0.19210326671600342,0.5049900412559509,0.21284256875514984
YDR508C,YDR006C,0,0.26247203,0.19203035533428192,0.5049900412559509,0.21294258534908295
YDR499W,YOL082W,0,0.26246142,0.1919575184583664,0.5049900412559509,0.21304260194301605
YOR043W,YHR143W,0,0.26236314,0.19188471138477325,0.5049900412559509,0.21314263343811035
YDR476C,YCL047C,0,0.2620694,0.19181197881698608,0.5049900412559509,0.21324265003204346
YOR256C,YLR191W,0,0.2616307,0.1917392909526825,0.5049900412559509,0.21334266662597656
YGR023W,YMR267W,0,0.2615602,0.19166666269302368,0.5049900412559509,0.21344268321990967
YKR003W,YBR059C,1,0.2612124,0.1919727325439453,0.5059880018234253,0.21344268321990967
YJL207C,YDL095W,0,0.2606302,0.1919000744819641,0.5059880018234253,0.21354271471500397
YOR181W,YFL039C,1,0.25976318,0.19220583140850067,0.5069860219955444,0.21354271471500397
YMR079W,YPL256C,0,0.2597497,0.1921331286430359,0.5069860219955444,0.21364273130893707
YGL022W,YER133W,0,0.25974536,0.19206048548221588,0.5069860219955444,0.21374274790287018
YDR211W,YPR029C,0,0.2594496,0.19198790192604065,0.5069860219955444,0.21384276449680328
YPL084W,YGR023W,0,0.25925583,0.1919153779745102,0.5069860219955444,0.21394279599189758
YOR215C,YOL103W,0,0.25908452,0.19184289872646332,0.5069860219955444,0.2140428125858307
YPL088W,YJL085W,0,0.25879538,0.19177047908306122,0.5069860219955444,0.2141428291797638
YOR149C,YGR191W,0,0.25854486,0.1916981190443039,0.5069860219955444,0.2142428457736969
YDR522C,YJR104C,0,0.25846756,0.19162580370903015,0.5069860219955444,0.21434286236763
YMR281W,YOR224C,0,0.2583813,0.19155354797840118,0.5069860219955444,0.2144428938627243
YLR106C,YJR065C,0,0.25835907,0.1914813369512558,0.5069860219955444,0.2145429104566574
YPL196W,YNL273W,0,0.25759792,0.19140920042991638,0.5069860219955444,0.21464292705059052
YAL053W,YOR171C,0,0.25739604,0.19133709371089935,0.5069860219955444,0.21474294364452362
YOR323C,YIR036C,0,0.2573775,0.1912650614976883,0.5069860219955444,0.21484297513961792
YPL042C,YOL072W,0,0.25734425,0.19119307398796082,0.5069860219955444,0.21494299173355103
YDR490C,YOR109W,1,0.2573402,0.19149737060070038,0.5079840421676636,0.21494299173355103
YLL023C,YNL153C,0,0.2572627,0.1914253532886505,0.5079840421676636,0.21504300832748413
YGL216W,YDR337W,0,0.25621003,0.19135338068008423,0.5079840421676636,0.21514302492141724
YCL034W,YCR053W,1,0.2558186,0.19165727496147156,0.5089820623397827,0.21514302492141724
YDR402C,YDR477W,0,0.25575703,0.19158527255058289,0.5089820623397827,0.21524304151535034
YPL060W,YLR160C,0,0.25546557,0.191513329744339,0.5089820623397827,0.21534307301044464
YDR207C,YGR067C,0,0.25460303,0.19144144654273987,0.5089820623397827,0.21544308960437775
YKR028W,YJL141C,0,0.25413257,0.19136960804462433,0.5089820623397827,0.21554310619831085
YJR007W,YAL031C,0,0.25401932,0.19129782915115356,0.5089820623397827,0.21564312279224396
YIL048W,YHR016C,1,0.253985,0.19160105288028717,0.5099800229072571,0.21564312279224396
YNL147W,YOR070C,0,0.25393486,0.19152922928333282,0.5099800229072571,0.21574315428733826
YBR150C,YBR132C,0,0.25368196,0.19145748019218445,0.5099800229072571,0.21584317088127136
YHL009C,YML091C,0,0.2534625,0.19138576090335846,0.5099800229072571,0.21594318747520447
YOR123C,YCR048W,0,0.25338668,0.19131411612033844,0.5099800229072571,0.21604320406913757
YNL112W,YCL038C,0,0.2531957,0.191242516040802,0.5099800229072571,0.21614323556423187
YJR103W,YGL079W,0,0.25280702,0.19117097556591034,0.5099800229072571,0.21624325215816498
YPL091W,YDL033C,0,0.25265712,0.19109947979450226,0.5099800229072571,0.21634326875209808
YJR155W,YAL010C,0,0.25261098,0.19102804362773895,0.5099800229072571,0.2164432853460312
YCL043C,YFR021W,0,0.25214446,0.19095665216445923,0.5099800229072571,0.2165433019399643
YGL020C,YGR171C,0,0.25157958,0.19088532030582428,0.5099800229072571,0.2166433334350586
YPL032C,YDL019C,1,0.25112104,0.19118745625019073,0.5109780430793762,0.2166433334350586
YGR076C,YDL070W,0,0.24968265,0.1911160945892334,0.5109780430793762,0.2167433500289917
YNL032W,YAL030W,1,0.24915211,0.19141791760921478,0.5119760632514954,0.2167433500289917
YBR036C,YBR022W,0,0.2490332,0.19134651124477386,0.5119760632514954,0.2168433666229248
YJL002C,YJR137C,0,0.24877347,0.19127516448497772,0.5119760632514954,0.2169433832168579
YER044C,YGR112W,0,0.24844767,0.19120387732982635,0.5119760632514954,0.2170434147119522
YCR004C,YNR069C,0,0.24795513,0.19113263487815857,0.5119760632514954,0.21714343130588531
YNL281W,YBR156C,0,0.24785893,0.19106145203113556,0.5119760632514954,0.21724344789981842
YDR332W,YHR176W,0,0.2475823,0.19099031388759613,0.5119760632514954,0.21734346449375153
YLR034C,YNL012W,0,0.24745126,0.19091923534870148,0.5119760632514954,0.21744349598884583
YPL241C,YOR362C,0,0.24744768,0.1908482164144516,0.5119760632514954,0.21754351258277893
YHR135C,YBL101C,1,0.24633996,0.19114913046360016,0.5129740238189697,0.21754351258277893
YNL039W,YDR486C,0,0.24631451,0.1910780668258667,0.5129740238189697,0.21764352917671204
YEL038W,YCL057W,0,0.24582504,0.19100706279277802,0.5129740238189697,0.21774354577064514
YDR096W,YJL149W,0,0.24562703,0.1909361034631729,0.5129740238189697,0.21784356236457825
YCR094W,YGR198W,1,0.24467237,0.19123654067516327,0.5139720439910889,0.21784356236457825
YDR266C,YGR221C,0,0.24427997,0.19116555154323578,0.5139720439910889,0.21794359385967255
YML065W,YEL047C,0,0.24403448,0.19109462201595306,0.5139720439910889,0.21804361045360565
YOR181W,YKL126W,1,0.2439609,0.1913946568965912,0.514970064163208,0.21804361045360565
YKL095W,YLR246W,0,0.24393182,0.19132369756698608,0.514970064163208,0.21814362704753876
YDL019C,YIL129C,0,0.24384187,0.19125278294086456,0.514970064163208,0.21824364364147186
YLR136C,YOR196C,0,0.24377073,0.19118191301822662,0.514970064163208,0.21834367513656616
YLR145W,YER094C,0,0.24319197,0.19111111760139465,0.514970064163208,0.21844369173049927
YAL026C,YCL034W,1,0.24299364,0.1914105862379074,0.5159680843353271,0.21844369173049927
YDR400W,YDR097C,0,0.24299075,0.19133974611759186,0.5159680843353271,0.21854370832443237
YDR378C,YOL165C,0,0.24283715,0.19126896560192108,0.5159680843353271,0.21864372491836548
YER118C,YJR139C,0,0.24277015,0.1911982297897339,0.5159680843353271,0.21874374151229858
YER096W,YOL064C,0,0.24275057,0.19112753868103027,0.5159680843353271,0.21884377300739288
YLR309C,YJR004C,0,0.24257492,0.19105690717697144,0.5159680843353271,0.218943789601326
YNL314W,YGR218W,0,0.24204867,0.19098633527755737,0.5159680843353271,0.2190438061952591
YMR164C,YOL054W,0,0.24200182,0.1909158080816269,0.5159680843353271,0.2191438227891922
YGR240C,YPR042C,0,0.24182956,0.19084532558918,0.5159680843353271,0.2192438542842865
YDR032C,YGL026C,0,0.24163581,0.19077490270137787,0.5159680843353271,0.2193438708782196
YHL040C,YLR186W,0,0.24134152,0.19070453941822052,0.5159680843353271,0.2194438874721527
YOR181W,YOR008C,1,0.2411447,0.1910029500722885,0.5169660449028015,0.2194438874721527
YMR112C,YHR028C,0,0.240696,0.19093254208564758,0.5169660449028015,0.21954390406608582
YER078C,YGL068W,0,0.24067546,0.19086219370365143,0.5169660449028015,0.21964393556118011
YMR288W,YBR286W,0,0.24063532,0.19079189002513885,0.5169660449028015,0.21974395215511322
YOR327C,YNL154C,1,0.23905106,0.19108983874320984,0.5179640650749207,0.21974395215511322
YHR077C,YMR044W,0,0.23904924,0.19101950526237488,0.5179640650749207,0.21984396874904633
YPR072W,YNL339C,0,0.23903768,0.1909492313861847,0.5179640650749207,0.21994398534297943
YFR005C,YER011W,0,0.23885928,0.1908790022134781,0.5179640650749207,0.22004400193691254
YDL146W,YOR368W,0,0.23846976,0.19080881774425507,0.5179640650749207,0.22014403343200684
YDR487C,YDR267C,0,0.23828165,0.19073869287967682,0.5179640650749207,0.22024405002593994
YBR068C,YNL308C,0,0.2380056,0.19066862761974335,0.5179640650749207,0.22034406661987305
YJR082C,YOL058W,0,0.2379698,0.19059860706329346,0.5179640650749207,0.22044408321380615
YLL040C,YGR096W,0,0.23748748,0.19052863121032715,0.5179640650749207,0.22054411470890045
YNR035C,YPR036W,0,0.23679624,0.19045871496200562,0.5179640650749207,0.22064413130283356
YLR038C,YLR446W,0,0.2367901,0.19038884341716766,0.5179640650749207,0.22074414789676666
YDR457W,YCR028C-A,0,0.23664318,0.1903190314769745,0.5179640650749207,0.22084416449069977
YBR230C,YDL024C,0,0.2365856,0.1902492642402649,0.5179640650749207,0.22094419598579407
YNL092W,YCR042C,0,0.23640595,0.19017955660820007,0.5179640650749207,0.22104421257972717
YOR246C,YMR079W,0,0.23626556,0.19010989367961884,0.5179640650749207,0.22114422917366028
YDR096W,YLR100W,0,0.23585264,0.19004027545452118,0.5179640650749207,0.22124424576759338
YJL144W,YOR125C,0,0.23579614,0.1899707168340683,0.5179640650749207,0.2213442623615265
YBL075C,YDL180W,0,0.23578389,0.189901202917099,0.5179640650749207,0.2214442938566208
