Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKR002W,YDR054C,0,0.2356488,0.18983174860477448,0.5179640650749207,0.2215443104505539
YKL017C,YAL054C,0,0.23504032,0.18976233899593353,0.5179640650749207,0.221644327044487
YDL229W,YLR182W,0,0.23500519,0.18969298899173737,0.5179640650749207,0.2217443436384201
YOR085W,YDR511W,0,0.23444341,0.1896236687898636,0.5179640650749207,0.2218443751335144
YOR176W,YBR223C,0,0.23436801,0.18955442309379578,0.5179640650749207,0.2219443917274475
YDR240C,YAL044C,0,0.23415737,0.18948520720005035,0.5179640650749207,0.22204440832138062
YCR102C,YDR307W,0,0.23399769,0.1894160658121109,0.5179640650749207,0.22214442491531372
YDR490C,YDR264C,1,0.2338339,0.1897117793560028,0.5189620852470398,0.22214442491531372
YOL016C,YPL227C,0,0.23361726,0.18964259326457977,0.5189620852470398,0.22224444150924683
YDL217C,YMR202W,0,0.23357122,0.1895734667778015,0.5189620852470398,0.22234447300434113
YOR382W,YDR076W,0,0.23267512,0.18950437009334564,0.5189620852470398,0.22244448959827423
YHR044C,YPL236C,0,0.23200087,0.18943533301353455,0.5189620852470398,0.22254450619220734
YCR030C,YOR322C,0,0.23195796,0.18936635553836823,0.5189620852470398,0.22264452278614044
YPR163C,YBR126C,0,0.23139463,0.18929742276668549,0.5189620852470398,0.22274455428123474
YOL075C,YKL163W,0,0.23128064,0.18922853469848633,0.5189620852470398,0.22284457087516785
YDL188C,YDR349C,0,0.2311558,0.18915969133377075,0.5189620852470398,0.22294458746910095
YMR023C,YGR189C,0,0.23086415,0.18909090757369995,0.5189620852470398,0.22304460406303406
YEL020C,YJL129C,0,0.23076706,0.18902216851711273,0.5189620852470398,0.22314463555812836
YDR046C,YBL003C,0,0.23037474,0.1889534890651703,0.5189620852470398,0.22324465215206146
YFR018C,YDL120W,0,0.2300149,0.18888485431671143,0.5189620852470398,0.22334466874599457
YPR140W,YER039C,0,0.22940125,0.18881626427173615,0.5189620852470398,0.22344468533992767
YML071C,YLR119W,0,0.22927962,0.18874773383140564,0.5189620852470398,0.22354470193386078
YER166W,YKL203C,1,0.22887747,0.1890420913696289,0.5199601054191589,0.22354470193386078
YOR362C,YNL302C,0,0.22879665,0.18897351622581482,0.5199601054191589,0.22364473342895508
YBL020W,YIL034C,0,0.22841363,0.1889050006866455,0.5199601054191589,0.22374475002288818
YBR302C,YDL028C,0,0.2276781,0.18883652985095978,0.5199601054191589,0.2238447666168213
YDR216W,YHR057C,0,0.22710167,0.18876811861991882,0.5199601054191589,0.2239447832107544
YPR031W,YDL206W,0,0.2267075,0.18869975209236145,0.5199601054191589,0.2240448147058487
YLR394W,YPL088W,0,0.22651194,0.18863143026828766,0.5199601054191589,0.2241448312997818
YPR022C,YNL117W,0,0.22587757,0.18856315314769745,0.5199601054191589,0.2242448478937149
YBR041W,YAR015W,0,0.22570877,0.18849493563175201,0.5199601054191589,0.224344864487648
YKL144C,YGR192C,0,0.22502719,0.18842676281929016,0.5199601054191589,0.2244448959827423
YLR272C,YDL185W,0,0.2250248,0.1883586347103119,0.5199601054191589,0.22454491257667542
YBR006W,YLR208W,0,0.22453456,0.1882905662059784,0.5199601054191589,0.22464492917060852
YNL101W,YNL088W,0,0.22418718,0.18822254240512848,0.5199601054191589,0.22474494576454163
YOR181W,YGR167W,1,0.22404371,0.18851570785045624,0.5209580659866333,0.22474494576454163
YBR001C,YBL068W,0,0.22382759,0.18844765424728394,0.5209580659866333,0.22484496235847473
YNL259C,YGR186W,0,0.22349457,0.18837964534759521,0.5209580659866333,0.22494499385356903
YMR068W,YKL148C,0,0.22306918,0.18831168115139008,0.5209580659866333,0.22504501044750214
YBR183W,YJL090C,0,0.22286512,0.1882437765598297,0.5209580659866333,0.22514502704143524
YPR023C,YKR059W,0,0.22270192,0.18817591667175293,0.5209580659866333,0.22524504363536835
YML014W,YJL192C,0,0.22265153,0.18810810148715973,0.5209580659866333,0.22534507513046265
YCR043C,YPL270W,0,0.2225077,0.1880403459072113,0.5209580659866333,0.22544509172439575
YNL325C,YGL083W,0,0.2222908,0.18797263503074646,0.5209580659866333,0.22554510831832886
YJL116C,YDR067C,0,0.22195314,0.1879049688577652,0.5209580659866333,0.22564512491226196
YNL258C,YJL063C,0,0.22147466,0.18783734738826752,0.5209580659866333,0.22574515640735626
YCR068W,YBL046W,0,0.22134934,0.1877697855234146,0.5209580659866333,0.22584517300128937
YAL008W,YHR174W,0,0.22133486,0.1877022683620453,0.5209580659866333,0.22594518959522247
YKL113C,YPR028W,0,0.22107063,0.18763479590415955,0.5209580659866333,0.22604520618915558
YOR174W,YMR287C,0,0.22078456,0.18756736814975739,0.5209580659866333,0.22614522278308868
YPL082C,YBR223C,0,0.22037633,0.1875,0.5209580659866333,0.22624525427818298
YMR218C,YLR467W,0,0.22034036,0.1874326765537262,0.5209580659866333,0.2263452708721161
YLL038C,YAR042W,1,0.21933915,0.18772433698177338,0.5219560861587524,0.2263452708721161
YDL137W,YEL022W,0,0.21901838,0.18765698373317719,0.5219560861587524,0.2264452874660492
YJL123C,YAL032C,0,0.21890615,0.18758967518806458,0.5219560861587524,0.2265453040599823
YGR251W,YBL016W,0,0.21850167,0.18752241134643555,0.5219560861587524,0.2266453355550766
YMR199W,YMR247C,0,0.21844392,0.1874551922082901,0.5219560861587524,0.2267453521490097
YER045C,YMR145C,0,0.2183222,0.18738803267478943,0.5219560861587524,0.2268453687429428
YER161C,YGR249W,0,0.21828209,0.18732091784477234,0.5219560861587524,0.22694538533687592
YPL163C,YML024W,0,0.21785931,0.18725384771823883,0.5219560861587524,0.22704540193080902
YOR190W,YGL254W,0,0.21733268,0.1871868222951889,0.5219560861587524,0.22714543342590332
YNL257C,YHR134W,0,0.21725412,0.18711985647678375,0.5219560861587524,0.22724545001983643
YGR075C,YCL027W,0,0.21708561,0.18705293536186218,0.5219560861587524,0.22734546661376953
YER169W,YGR140W,0,0.21638386,0.1869860589504242,0.5219560861587524,0.22744548320770264
YJL074C,YNL131W,0,0.21633254,0.1869192272424698,0.5219560861587524,0.22754551470279694
YGL051W,YOR291W,0,0.21631767,0.18685244023799896,0.5219560861587524,0.22764553129673004
YNL020C,YPL145C,1,0.21583273,0.18714286386966705,0.5229541063308716,0.22764553129673004
YLR301W,YLR289W,0,0.21565713,0.18707604706287384,0.5229541063308716,0.22774554789066315
YDL207W,YMR145C,0,0.21531056,0.1870092749595642,0.5229541063308716,0.22784556448459625
YNL079C,YML049C,0,0.21524744,0.18694256246089935,0.5229541063308716,0.22794559597969055
YOR067C,YIR038C,0,0.21517794,0.18687589466571808,0.5229541063308716,0.22804561257362366
YEL013W,YMR283C,0,0.21501051,0.18680927157402039,0.5229541063308716,0.22814562916755676
YPL218W,YNR051C,0,0.21483074,0.18674269318580627,0.5229541063308716,0.22824564576148987
YJL093C,YPL055C,0,0.21464913,0.18667615950107574,0.5229541063308716,0.22834566235542297
YLR386W,YNL305C,0,0.21446241,0.18660968542099,0.5229541063308716,0.22844569385051727
YBR123C,YBR072W,0,0.21441178,0.18654325604438782,0.5229541063308716,0.22854571044445038
YCL033C,YBR291C,0,0.21397056,0.18647687137126923,0.5229541063308716,0.22864572703838348
YDR171W,YGR251W,0,0.21392615,0.18641053140163422,0.5229541063308716,0.2287457436323166
YHR123W,YMR078C,0,0.21370302,0.1863442361354828,0.5229541063308716,0.2288457751274109
YLR274W,YOR389W,0,0.21358375,0.18627800047397614,0.5229541063308716,0.228945791721344
YPR041W,YBL091C-A,0,0.21357475,0.18621179461479187,0.5229541063308716,0.2290458083152771
YDR402C,YER088C,0,0.2133965,0.18614564836025238,0.5229541063308716,0.2291458249092102
YDL064W,YLR132C,0,0.2132736,0.18607954680919647,0.5229541063308716,0.2292458564043045
YOR327C,YOR181W,1,0.21222346,0.18636848032474518,0.523952066898346,0.2292458564043045
YOR034C,YJR125C,1,0.21193199,0.18665720522403717,0.5249500870704651,0.2292458564043045
YCR094W,YGR241C,1,0.21172045,0.18694572150707245,0.5259481072425842,0.2292458564043045
YAL058W,YIL121W,0,0.21160589,0.18687942624092102,0.5259481072425842,0.2293458729982376
YJL114W,YBL105C,0,0.21130385,0.18681319057941437,0.5259481072425842,0.22944588959217072
YBL097W,YGL084C,0,0.2111011,0.1867469847202301,0.5259481072425842,0.22954590618610382
YOL043C,YMR058W,0,0.21109353,0.1866808384656906,0.5259481072425842,0.22964592278003693
YDR416W,YIL157C,0,0.21102266,0.1866147369146347,0.5259481072425842,0.22974595427513123
YHR161C,YER166W,1,0.21052478,0.18690265715122223,0.5269461274147034,0.22974595427513123
YMR106C,YBL075C,0,0.21037452,0.18683651089668274,0.5269461274147034,0.22984597086906433
YGR184C,YNL316C,0,0.210326,0.18677042424678802,0.5269461274147034,0.22994598746299744
YKL168C,YLR300W,0,0.21004169,0.1867043823003769,0.5269461274147034,0.23004600405693054
YPL087W,YLL015W,0,0.20961346,0.18663838505744934,0.5269461274147034,0.23014603555202484
YGL229C,YPR124W,0,0.20914714,0.18657243251800537,0.5269461274147034,0.23024605214595795
YDL132W,YMR319C,0,0.20899637,0.18650653958320618,0.5269461274147034,0.23034606873989105
YPL069C,YDL066W,0,0.20881377,0.18644067645072937,0.5269461274147034,0.23044608533382416
YKL010C,YJL095W,0,0.20851044,0.18637487292289734,0.5269461274147034,0.23054610192775726
YOR288C,YDR170C,0,0.2083387,0.1863090991973877,0.5269461274147034,0.23064613342285156
YOL117W,YKL015W,0,0.20822667,0.18624338507652283,0.5269461274147034,0.23074615001678467
YLR332W,YMR204C,0,0.20782314,0.18617771565914154,0.5269461274147034,0.23084616661071777
YGR070W,YKL143W,0,0.20769136,0.18611209094524384,0.5269461274147034,0.23094618320465088
YLR381W,YEL002C,0,0.20733099,0.1860465109348297,0.5269461274147034,0.23104621469974518
YLR164W,YBL105C,0,0.20696221,0.18598097562789917,0.5269461274147034,0.23114623129367828
YGL051W,YGR092W,0,0.20686011,0.1859154999256134,0.5269461274147034,0.2312462478876114
YKL041W,YGL040C,0,0.20672084,0.18585005402565002,0.5269461274147034,0.2313462644815445
YDL195W,YOR085W,0,0.20669033,0.18578465282917023,0.5269461274147034,0.2314462959766388
YLR450W,YKL003C,0,0.20663525,0.1857193112373352,0.5269461274147034,0.2315463125705719
YBL058W,YJL225C,0,0.20639466,0.18565401434898376,0.5269461274147034,0.231646329164505
YGL206C,YOR089C,1,0.20632257,0.18594025075435638,0.5279440879821777,0.231646329164505
YBR087W,YNL220W,0,0.20617716,0.18587490916252136,0.5279440879821777,0.2317463457584381
YPR043W,YDL101C,0,0.20565791,0.18580962717533112,0.5279440879821777,0.23184636235237122
YDR358W,YPL024W,0,0.20546465,0.18574437499046326,0.5279440879821777,0.23194639384746552
YBR253W,YGL010W,0,0.20538501,0.18567918241024017,0.5279440879821777,0.23204641044139862
YNL135C,YMR008C,0,0.2041937,0.18561403453350067,0.5279440879821777,0.23214642703533173
YAR010C,YMR071C,0,0.20392002,0.18554893136024475,0.5279440879821777,0.23224644362926483
YBR207W,YNL020C,1,0.2037635,0.18583449721336365,0.5289421081542969,0.23224644362926483
YGR275W,YER095W,0,0.20354818,0.18576936423778534,0.5289421081542969,0.23234647512435913
YCR023C,YER095W,0,0.20350085,0.1857042759656906,0.5289421081542969,0.23244649171829224
YPR171W,YOR237W,1,0.20335631,0.18598949909210205,0.529940128326416,0.23244649171829224
YGL077C,YNR013C,0,0.20324467,0.18592436611652374,0.529940128326416,0.23254650831222534
YBR145W,YGL180W,0,0.20244543,0.1858592927455902,0.529940128326416,0.23264652490615845
YDR067C,YKR009C,0,0.20210667,0.18579426407814026,0.529940128326416,0.23274655640125275
YIL031W,YMR008C,0,0.20166938,0.1857292801141739,0.529940128326416,0.23284657299518585
YGL014W,YJR033C,0,0.20134716,0.1856643408536911,0.529940128326416,0.23294658958911896
YDL132W,YOR326W,0,0.20082249,0.1855994462966919,0.529940128326416,0.23304660618305206
YHR019C,YKL112W,0,0.20059334,0.18553459644317627,0.529940128326416,0.23314662277698517
YDR001C,YPR191W,0,0.20034997,0.18546979129314423,0.529940128326416,0.23324665427207947
YDR236C,YDR297W,0,0.2003028,0.18540503084659576,0.529940128326416,0.23334667086601257
YLL002W,YJR015W,0,0.20013858,0.18534031510353088,0.529940128326416,0.23344668745994568
YHR051W,YER087W,0,0.19971345,0.18527564406394958,0.529940128326416,0.23354670405387878
YGR037C,YLR226W,0,0.19899116,0.18521101772785187,0.529940128326416,0.23364673554897308
YOL090W,YLL033W,0,0.19836698,0.18514643609523773,0.529940128326416,0.2337467521429062
YNL293W,YIL177C,0,0.1977681,0.18508191406726837,0.529940128326416,0.2338467687368393
YDL080C,YDR082W,0,0.19697095,0.1850174218416214,0.529940128326416,0.2339467853307724
YDL020C,YDL200C,0,0.19644646,0.184952974319458,0.529940128326416,0.2340468019247055
YPL163C,YLR106C,0,0.19633381,0.1848885864019394,0.529940128326416,0.2341468334197998
YGR167W,YLR337C,1,0.19607602,0.18517228960990906,0.5309381484985352,0.2341468334197998
YMR109W,YKL129C,1,0.19606133,0.1854558140039444,0.5319361090660095,0.2341468334197998
YPL181W,YMR099C,0,0.19605474,0.18539130687713623,0.5319361090660095,0.2342468500137329
YNR027W,YDR536W,0,0.1950473,0.18532684445381165,0.5319361090660095,0.23434686660766602
YBR074W,YLL003W,0,0.19475566,0.18526242673397064,0.5319361090660095,0.23444688320159912
YFR046C,YOL075C,0,0.1945257,0.18519805371761322,0.5319361090660095,0.23454691469669342
YER012W,YOL145C,0,0.19443773,0.18513372540473938,0.5319361090660095,0.23464693129062653
YKL164C,YAL054C,0,0.1943916,0.18506944179534912,0.5319361090660095,0.23474694788455963
YOR056C,YKL035W,0,0.1941952,0.18500520288944244,0.5319361090660095,0.23484696447849274
YDR164C,YLR210W,0,0.19410501,0.18494100868701935,0.5319361090660095,0.23494699597358704
YLR309C,YER069W,0,0.19365983,0.18487685918807983,0.5319361090660095,0.23504701256752014
YPR185W,YGR076C,0,0.19353528,0.1848127543926239,0.5319361090660095,0.23514702916145325
YPL246C,YGR109C,0,0.19331588,0.18474869430065155,0.5319361090660095,0.23524704575538635
YLR332W,YNL304W,0,0.19327252,0.18468467891216278,0.5319361090660095,0.23534706234931946
YGL062W,YGR157W,0,0.1930965,0.1846207082271576,0.5319361090660095,0.23544709384441376
YNL053W,YGL051W,0,0.19304083,0.184556782245636,0.5319361090660095,0.23554711043834686
YGL250W,YOL146W,0,0.19255231,0.18449290096759796,0.5319361090660095,0.23564712703227997
YKR014C,YER125W,1,0.19237895,0.18477508425712585,0.5329341292381287,0.23564712703227997
YMR130W,YBR213W,0,0.19202904,0.18471117317676544,0.5329341292381287,0.23574714362621307
YDR229W,YPL160W,0,0.19143744,0.1846473067998886,0.5329341292381287,0.23584717512130737
YHR119W,YHR207C,0,0.19108109,0.18458347022533417,0.5329341292381287,0.23594719171524048
YBL021C,YJR059W,0,0.19067107,0.1845196932554245,0.5329341292381287,0.23604720830917358
YJL092W,YLR371W,0,0.1904908,0.1844559609889984,0.5329341292381287,0.2361472249031067
YEL064C,YHR067W,0,0.1904627,0.18439225852489471,0.5329341292381287,0.236247256398201
YIL157C,YBR097W,0,0.18979351,0.1843286156654358,0.5329341292381287,0.2363472729921341
YML012W,YPL144W,0,0.18974005,0.18426501750946045,0.5329341292381287,0.2364472895860672
YDL159W,YNL087W,0,0.1890785,0.1842014491558075,0.5329341292381287,0.2365473061800003
YPL023C,YNL079C,0,0.18890874,0.18413792550563812,0.5329341292381287,0.2366473227739334
YKL129C,YOR109W,1,0.18866049,0.1844191700220108,0.5339321494102478,0.2366473227739334
YCR028C,YML104C,0,0.18860258,0.18435561656951904,0.5339321494102478,0.2367473542690277
YJR057W,YKL216W,0,0.18840878,0.18429210782051086,0.5339321494102478,0.23684737086296082
YAL029C,YMR036C,0,0.18785815,0.18422864377498627,0.5339321494102478,0.23694738745689392
YBL026W,YLR151C,0,0.18781705,0.18416523933410645,0.5339321494102478,0.23704740405082703
YDR369C,YGL130W,0,0.18774195,0.184101864695549,0.5339321494102478,0.23714743554592133
YOL019W,YOL101C,0,0.18612166,0.18403853476047516,0.5339321494102478,0.23724745213985443
YHL009C,YCR097W,0,0.18611161,0.1839752346277237,0.5339321494102478,0.23734746873378754
YDL195W,YEL022W,0,0.18583067,0.183911994099617,0.5339321494102478,0.23744748532772064
YJR151C,YMR321C,0,0.18569861,0.1838487982749939,0.5339321494102478,0.23754751682281494
YGL237C,YNR002C,0,0.1856563,0.18378564715385437,0.5339321494102478,0.23764753341674805
YJR149W,YLL003W,0,0.18565403,0.18372252583503723,0.5339321494102478,0.23774755001068115
YOR194C,YNL268W,0,0.1844066,0.18365946412086487,0.5339321494102478,0.23784756660461426
YER003C,YNR013C,0,0.18410812,0.1835964322090149,0.5339321494102478,0.23794758319854736
YPL032C,YMR109W,1,0.1836669,0.18387649953365326,0.5349301099777222,0.23794758319854736
YGL236C,YOR115C,0,0.18292837,0.1838134378194809,0.5349301099777222,0.23804761469364166
YNL311C,YHR102W,0,0.18278189,0.1837504357099533,0.5349301099777222,0.23814763128757477
YPL048W,YML029W,0,0.18210976,0.1836874634027481,0.5349301099777222,0.23824764788150787
YCR092C,YDR194C,0,0.18192367,0.1836245357990265,0.5349301099777222,0.23834766447544098
YGL229C,YOL090W,0,0.18185924,0.18356163799762726,0.5349301099777222,0.23844769597053528
YDL103C,YNL225C,0,0.18172787,0.1834987998008728,0.5349301099777222,0.23854771256446838
YMR289W,YGL244W,0,0.18048044,0.18343600630760193,0.5349301099777222,0.2386477291584015
YKL179C,YFL034C-B,0,0.1803901,0.18337324261665344,0.5349301099777222,0.2387477457523346
YKL042W,YLR410W,0,0.17963125,0.18331053853034973,0.5349301099777222,0.2388477623462677
YBR236C,YHR082C,0,0.179406,0.1832478642463684,0.5349301099777222,0.238947793841362
YNL230C,YER151C,0,0.17921369,0.18318523466587067,0.5349301099777222,0.2390478104352951
YKL096W,YIL142W,0,0.17910759,0.1831226497888565,0.5349301099777222,0.2391478270292282
YMR134W,YLR100W,0,0.17857544,0.18306010961532593,0.5349301099777222,0.23924784362316132
YJR064W,YNL079C,0,0.17854424,0.18299761414527893,0.5349301099777222,0.23934787511825562
YPL194W,YHR200W,0,0.17809893,0.18293514847755432,0.5349301099777222,0.23944789171218872
YNL283C,YDL225W,0,0.17802604,0.1828727424144745,0.5349301099777222,0.23954790830612183
YPL249C,YGR061C,0,0.1778843,0.18281036615371704,0.5349301099777222,0.23964792490005493
YPL032C,YOR109W,1,0.17720343,0.1830889880657196,0.5359281301498413,0.23964792490005493
YKR008W,YDL077C,0,0.17716931,0.18302658200263977,0.5359281301498413,0.23974795639514923
YFL024C,YPR152C,0,0.17704819,0.18296422064304352,0.5359281301498413,0.23984797298908234
YPL177C,YDR393W,0,0.17703198,0.18290190398693085,0.5359281301498413,0.23994798958301544
YNL037C,YER091C,0,0.17691891,0.18283963203430176,0.5359281301498413,0.24004800617694855
YEL060C,YEL036C,0,0.1765498,0.18277740478515625,0.5359281301498413,0.24014802277088165
YLL038C,YBL047C,1,0.17641239,0.18305546045303345,0.5369261503219604,0.24014802277088165
YJR137C,YMR088C,0,0.17597066,0.18299320340156555,0.5369261503219604,0.24024805426597595
YLR268W,YJL158C,0,0.17596956,0.18293097615242004,0.5369261503219604,0.24034807085990906
YOR391C,YDL161W,0,0.17577933,0.18286879360675812,0.5369261503219604,0.24044808745384216
YIL047C,YLR099C,0,0.17574172,0.18280665576457977,0.5369261503219604,0.24054810404777527
YDR534C,YJL042W,0,0.17522685,0.182744562625885,0.5369261503219604,0.24064813554286957
YER147C,YDL047W,0,0.17499314,0.18268251419067383,0.5369261503219604,0.24074815213680267
YLR307W,YPR166C,0,0.17476965,0.18262049555778503,0.5369261503219604,0.24084816873073578
YMR227C,YFR007W,0,0.17453508,0.18255853652954102,0.5369261503219604,0.24094818532466888
YPL123C,YNL147W,0,0.17449589,0.18249660730361938,0.5369261503219604,0.24104821681976318
YKR097W,YGR192C,0,0.1744741,0.18243472278118134,0.5369261503219604,0.2411482334136963
YGL047W,YLR182W,0,0.17439799,0.18237288296222687,0.5369261503219604,0.2412482500076294
YGR074W,YDR077W,0,0.17436747,0.18231108784675598,0.5369261503219604,0.2413482666015625
YMR163C,YOR076C,0,0.17405312,0.18224932253360748,0.5369261503219604,0.2414482831954956
YOR367W,YKL167C,0,0.1739911,0.18218760192394257,0.5369261503219604,0.2415483146905899
YDR497C,YMR079W,0,0.1730616,0.18212592601776123,0.5369261503219604,0.241648331284523
YLR077W,YCR024C-A,0,0.1717621,0.18206429481506348,0.5369261503219604,0.24174834787845612
YOR142W,YNL169C,0,0.17156927,0.1820027083158493,0.5369261503219604,0.24184836447238922
YIL088C,YMR210W,0,0.17130701,0.18194115161895752,0.5369261503219604,0.24194839596748352
YLR056W,YGL181W,1,0.17130367,0.18221771717071533,0.5379241704940796,0.24194839596748352
YAL009W,YBR160W,0,0.1709532,0.18215613067150116,0.5379241704940796,0.24204841256141663
YDR400W,YHR039C-A,0,0.17090623,0.18209458887577057,0.5379241704940796,0.24214842915534973
YFL034C-B,YNL220W,0,0.17035712,0.18203309178352356,0.5379241704940796,0.24224844574928284
YIL084C,YOR230W,0,0.17014648,0.18197163939476013,0.5379241704940796,0.24234846234321594
YJL170C,YLR272C,0,0.16999923,0.18191023170948029,0.5379241704940796,0.24244849383831024
YNL020C,YNR075W,1,0.16985445,0.18218623101711273,0.538922131061554,0.24244849383831024
YCR102C,YCR068W,0,0.1696624,0.1821247935295105,0.538922131061554,0.24254851043224335
YGL153W,YOR171C,0,0.16945677,0.18206338584423065,0.538922131061554,0.24264852702617645
YOR028C,YLR429W,0,0.16932411,0.1820020228624344,0.538922131061554,0.24274854362010956
YLR139C,YLR274W,0,0.16908918,0.1819407045841217,0.538922131061554,0.24284857511520386
YHR004C,YPL101W,0,0.1683992,0.1818794161081314,0.538922131061554,0.24294859170913696
YDL122W,YJL029C,0,0.1683258,0.1818181872367859,0.538922131061554,0.24304860830307007
YMR201C,YJL072C,0,0.16813527,0.18175698816776276,0.538922131061554,0.24314862489700317
YNL154C,YHR114W,1,0.16781215,0.18203230202198029,0.5399201512336731,0.24314862489700317
YOL004W,YDL188C,0,0.16729061,0.18197107315063477,0.5399201512336731,0.24324865639209747
YDL107W,YML114C,0,0.16657387,0.18190988898277283,0.5399201512336731,0.24334867298603058
YLR224W,YLR148W,0,0.16548987,0.18184873461723328,0.5399201512336731,0.24344868957996368
YKL086W,YJR093C,0,0.16527645,0.1817876398563385,0.5399201512336731,0.2435487061738968
YDR153C,YBL017C,0,0.1650512,0.1817265748977661,0.5399201512336731,0.2436487227678299
YDR081C,YLL050C,0,0.164522,0.1816655546426773,0.5399201512336731,0.2437487542629242
YEL020C,YMR083W,0,0.16446976,0.1816045641899109,0.5399201512336731,0.2438487708568573
YLR172C,YKL055C,0,0.16446106,0.18154361844062805,0.5399201512336731,0.2439487874507904
YMR172W,YNR041C,0,0.16428404,0.1814827173948288,0.5399201512336731,0.2440488040447235
YMR080C,YMR033W,0,0.16427253,0.18142186105251312,0.5399201512336731,0.2441488355398178
YKR068C,YHR140W,0,0.16418348,0.18136104941368103,0.5399201512336731,0.24424885213375092
YKR003W,YNL032W,1,0.16386704,0.18163539469242096,0.5409181714057922,0.24424885213375092
YNL093W,YNL087W,0,0.16379999,0.18157453835010529,0.5409181714057922,0.24434886872768402
YHR161C,YDR388W,1,0.16359533,0.18184863030910492,0.5419161915779114,0.24434886872768402
YCL027W,YJL102W,0,0.16341375,0.18178774416446686,0.5419161915779114,0.24444888532161713
YPL163C,YKR104W,0,0.16333191,0.18172690272331238,0.5419161915779114,0.24454891681671143
YGL249W,YKL035W,0,0.16308247,0.18166610598564148,0.5419161915779114,0.24464893341064453
YMR116C,YJR040W,0,0.16250871,0.18160535395145416,0.5419161915779114,0.24474895000457764
YDR421W,YGR287C,0,0.16227405,0.18154463171958923,0.5419161915779114,0.24484896659851074
YIL170W,YNL009W,0,0.16110374,0.18148395419120789,0.5419161915779114,0.24494898319244385
YNL007C,YPL134C,0,0.16107638,0.18142332136631012,0.5419161915779114,0.24504901468753815
YDL033C,YDR342C,0,0.16038139,0.18136271834373474,0.5419161915779114,0.24514903128147125
YBR265W,YNL281W,0,0.16008352,0.18130217492580414,0.5419161915779114,0.24524904787540436
YLR430W,YPL124W,0,0.1599615,0.18124166131019592,0.5419161915779114,0.24534906446933746
YHR004C,YGR180C,0,0.15993394,0.1811811774969101,0.5419161915779114,0.24544909596443176
YMR171C,YPL147W,0,0.15980507,0.18112075328826904,0.5419161915779114,0.24554911255836487
YHR135C,YOR237W,1,0.15979676,0.1813938021659851,0.5429141521453857,0.24554911255836487
YCL057W,YML058W,0,0.15977164,0.18133333325386047,0.5429141521453857,0.24564912915229797
YHL022C,YJL143W,0,0.15950008,0.18127290904521942,0.5429141521453857,0.24574914574623108
YDR506C,YLR113W,0,0.15942703,0.18121252954006195,0.5429141521453857,0.24584917724132538
YER061C,YLR383W,0,0.15926988,0.18115217983722687,0.5429141521453857,0.24594919383525848
YGL234W,YLR286C,0,0.15906252,0.18109187483787537,0.5429141521453857,0.2460492104291916
YPR103W,YJL113W,0,0.158821,0.18103161454200745,0.5429141521453857,0.2461492270231247
YBL112C,YDL006W,0,0.15867014,0.18097138404846191,0.5429141521453857,0.2462492436170578
YHR086W,YJR058C,0,0.15804644,0.18091121315956116,0.5429141521453857,0.2463492751121521
