Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNR067C,YLR100W,0,0.15796246,0.1808510571718216,0.5429141521453857,0.2464492917060852
YDR210W,YLR238W,0,0.15770228,0.1807909607887268,0.5429141521453857,0.2465493083000183
YIL074C,YBL010C,0,0.15733258,0.1807308942079544,0.5429141521453857,0.24664932489395142
YNR018W,YNL307C,0,0.15684442,0.1806708723306656,0.5429141521453857,0.24674935638904572
YNL297C,YIR006C,1,0.15664439,0.18094289302825928,0.5439121723175049,0.24674935638904572
YMR289W,YJL087C,0,0.15645532,0.18088284134864807,0.5439121723175049,0.24684937298297882
YGL051W,YBR172C,0,0.15612401,0.18082281947135925,0.5439121723175049,0.24694938957691193
YIR025W,YER078C,0,0.15610342,0.1807628571987152,0.5439121723175049,0.24704940617084503
YBR227C,YNL079C,0,0.15573995,0.18070292472839355,0.5439121723175049,0.24714942276477814
YKL161C,YCR073C,0,0.15562908,0.1806430220603943,0.5439121723175049,0.24724945425987244
YNL093W,YPL145C,1,0.15542732,0.180914506316185,0.544910192489624,0.24724945425987244
YLR350W,YER118C,0,0.15533723,0.18085458874702454,0.544910192489624,0.24734947085380554
YGR256W,YDR121W,0,0.15533455,0.18079470098018646,0.544910192489624,0.24744948744773865
YGL145W,YOL027C,0,0.15522094,0.18073485791683197,0.544910192489624,0.24754950404167175
YNL219C,YAL029C,0,0.15504934,0.18067504465579987,0.544910192489624,0.24764953553676605
YKR055W,YNL064C,0,0.15500359,0.18061527609825134,0.544910192489624,0.24774955213069916
YDL127W,YGL011C,0,0.15479217,0.1805555522441864,0.544910192489624,0.24784956872463226
YAL053W,YDL165W,0,0.15476535,0.18049587309360504,0.544910192489624,0.24794958531856537
YBL067C,YHR001W,0,0.15426509,0.18043622374534607,0.544910192489624,0.24804961681365967
YMR189W,YAL031C,0,0.15418865,0.18037660419940948,0.544910192489624,0.24814963340759277
YOL119C,YLR369W,0,0.15388812,0.18031704425811768,0.544910192489624,0.24824965000152588
YDL005C,YDL210W,0,0.15329556,0.18025751411914825,0.544910192489624,0.24834966659545898
YMR152W,YLR344W,0,0.15309088,0.18019801378250122,0.544910192489624,0.2484496831893921
YJR119C,YLR423C,0,0.1530144,0.18013857305049896,0.544910192489624,0.2485497146844864
YOR354C,YMR251W-A,0,0.15268235,0.1800791621208191,0.544910192489624,0.2486497312784195
YNL093W,YNL297C,1,0.15256564,0.18034948408603668,0.5459082126617432,0.2486497312784195
YKL195W,YGR199W,0,0.15218587,0.18029004335403442,0.5459082126617432,0.2487497478723526
YGL185C,YKL020C,0,0.15210108,0.18023064732551575,0.5459082126617432,0.2488497644662857
YDR067C,YLR446W,0,0.1520216,0.18017128109931946,0.5459082126617432,0.24894979596138
YGR241C,YEL027W,1,0.15170829,0.1804412305355072,0.5469061732292175,0.24894979596138
YHR018C,YOL130W,0,0.15166996,0.18038183450698853,0.5469061732292175,0.2490498125553131
YOL094C,YPL124W,0,0.151071,0.18032246828079224,0.5469061732292175,0.24914982914924622
YNR051C,YGR276C,0,0.150649,0.18026316165924072,0.5469061732292175,0.24924984574317932
YAR042W,YPL145C,1,0.15034686,0.18053272366523743,0.5479041934013367,0.24924984574317932
YGR049W,YMR276W,0,0.15019788,0.18047337234020233,0.5479041934013367,0.24934987723827362
YGL216W,YDL078C,0,0.15018757,0.18041406571865082,0.5479041934013367,0.24944989383220673
YMR189W,YGR112W,0,0.14993136,0.1803547888994217,0.5479041934013367,0.24954991042613983
YLR219W,YDR266C,0,0.14989989,0.18029557168483734,0.5479041934013367,0.24964992702007294
YDL161W,YIL095W,1,0.14959304,0.18056467175483704,0.5489022135734558,0.24964992702007294
YLR048W,YDL216C,0,0.14940898,0.1805054098367691,0.5489022135734558,0.24974994361400604
YDR224C,YBL076C,0,0.14919157,0.18044619262218475,0.5489022135734558,0.24984997510910034
YLR126C,YMR127C,0,0.14861567,0.1803870052099228,0.5489022135734558,0.24994999170303345
YBR287W,YDL140C,0,0.14858197,0.1803278625011444,0.5489022135734558,0.25005000829696655
YCL025C,YHR034C,0,0.14842503,0.1802687644958496,0.5489022135734558,0.25015002489089966
YPR091C,YBR201W,0,0.14825337,0.1802096962928772,0.5489022135734558,0.25025004148483276
YOL146W,YBR073W,0,0.1481042,0.18015067279338837,0.5489022135734558,0.25035005807876587
YER125W,YHR001W,1,0.14789273,0.18041911721229553,0.5499001741409302,0.25035005807876587
YDR118W,YMR166C,0,0.14771809,0.18036006391048431,0.5499001741409302,0.25045010447502136
YKL034W,YPL139C,0,0.14766167,0.18030104041099548,0.5499001741409302,0.25055012106895447
YDL128W,YHR057C,0,0.14748098,0.18024206161499023,0.5499001741409302,0.2506501376628876
YJL156C,YDL101C,0,0.14727755,0.18018312752246857,0.5499001741409302,0.2507501542568207
YHR160C,YLR395C,0,0.14721863,0.1801242232322693,0.5499001741409302,0.2508501708507538
YLR419W,YMR071C,0,0.1467814,0.1800653636455536,0.5499001741409302,0.2509501874446869
YBR035C,YIL113W,0,0.14662181,0.18000653386116028,0.5499001741409302,0.25105020403862
YHR051W,YPL274W,0,0.14661665,0.17994774878025055,0.5499001741409302,0.2511502206325531
YPR058W,YLR016C,0,0.14637189,0.1798889935016632,0.5499001741409302,0.2512502372264862
YCL030C,YOL062C,0,0.14602844,0.17983028292655945,0.5499001741409302,0.2513502836227417
YOL125W,YLR016C,0,0.14577131,0.17977161705493927,0.5499001741409302,0.2514503002166748
YML001W,YGR086C,1,0.14566807,0.18003913760185242,0.5508981943130493,0.2514503002166748
YER185W,YAL014C,0,0.14553423,0.17998044192790985,0.5508981943130493,0.2515503168106079
YKL082C,YEL047C,0,0.14471127,0.17992177605628967,0.5508981943130493,0.251650333404541
YNL297C,YPR171W,1,0.14462976,0.18018898367881775,0.5518962144851685,0.251650333404541
YJL203W,YOR070C,0,0.14437188,0.18013028800487518,0.5518962144851685,0.2517503499984741
YKR101W,YEL062W,0,0.14436148,0.1800716370344162,0.5518962144851685,0.2518503665924072
YHR076W,YLR113W,0,0.14412992,0.1800130158662796,0.5518962144851685,0.25195038318634033
YLL038C,YNL243W,1,0.14378814,0.18027985095977783,0.5528942346572876,0.25195038318634033
YDR364C,YOR162C,0,0.14333446,0.18022121489048004,0.5528942346572876,0.25205039978027344
YPL032C,YBL007C,1,0.14317863,0.18048781156539917,0.553892195224762,0.25205039978027344
YNL191W,YJR127C,0,0.14290933,0.1804291307926178,0.553892195224762,0.25215041637420654
YBR280C,YOR003W,0,0.14282767,0.18037049472332,0.553892195224762,0.25225046277046204
YMR030W,YEL004W,0,0.14266397,0.1803118884563446,0.553892195224762,0.25235047936439514
YLR310C,YJL102W,0,0.14229839,0.18025332689285278,0.553892195224762,0.25245049595832825
YGL208W,YIR039C,0,0.14219378,0.18019481003284454,0.553892195224762,0.25255051255226135
YNR036C,YBL011W,0,0.14184515,0.1801363229751587,0.553892195224762,0.25265052914619446
YDR174W,YHR044C,0,0.14118992,0.18007786571979523,0.553892195224762,0.25275054574012756
YOR317W,YNL003C,0,0.14020313,0.18001946806907654,0.553892195224762,0.25285056233406067
YGR227W,YMR179W,0,0.13959788,0.17996108531951904,0.553892195224762,0.2529505789279938
YLR178C,YDR065W,0,0.13905282,0.17990276217460632,0.553892195224762,0.2530505955219269
YNL039W,YOR074C,0,0.1390407,0.1798444539308548,0.553892195224762,0.2531506419181824
YBL067C,YNR002C,0,0.13843893,0.17978620529174805,0.553892195224762,0.2532506585121155
YDR358W,YEL054C,0,0.13838182,0.17972798645496368,0.553892195224762,0.2533506751060486
YPL274W,YHL019C,0,0.13661091,0.1796697974205017,0.553892195224762,0.2534506916999817
YDL070W,YBR122C,0,0.13658284,0.17961165308952332,0.553892195224762,0.2535507082939148
YGL245W,YNL134C,0,0.13645329,0.1795535385608673,0.553892195224762,0.2536507248878479
YHL040C,YER165W,0,0.13626404,0.17949546873569489,0.553892195224762,0.253750741481781
YNL154C,YOR322C,1,0.13573562,0.17976075410842896,0.5548902153968811,0.253750741481781
YNL270C,YDR529C,0,0.13543169,0.17970265448093414,0.5548902153968811,0.2538507580757141
YNL099C,YBR173C,0,0.13502799,0.17964458465576172,0.5548902153968811,0.2539508044719696
YPL129W,YPL246C,0,0.13483997,0.17958655953407288,0.5548902153968811,0.2540508210659027
YLR133W,YMR013C,0,0.1340184,0.17952857911586761,0.5548902153968811,0.2541508376598358
YGR067C,YOL082W,0,0.13381301,0.17947062849998474,0.5548902153968811,0.2542508542537689
YOL137W,YPR023C,0,0.13354711,0.17941270768642426,0.5548902153968811,0.254350870847702
YNL297C,YKR061W,0,0.13349287,0.17935483157634735,0.5548902153968811,0.25445088744163513
YBL045C,YIR015W,0,0.13342552,0.17929700016975403,0.5548902153968811,0.25455090403556824
YJL170C,YGL244W,0,0.1329328,0.1792391985654831,0.5548902153968811,0.25465092062950134
YKL096W-A,YDR046C,0,0.1329106,0.17918144166469574,0.5548902153968811,0.25475093722343445
YMR315W,YML091C,0,0.13265641,0.17912371456623077,0.5548902153968811,0.25485098361968994
YGR059W,YER125W,0,0.13251714,0.1790660172700882,0.5548902153968811,0.25495100021362305
YEL077C,YPL046C,0,0.13235857,0.1790083646774292,0.5548902153968811,0.25505101680755615
YPL032C,YAL026C,1,0.13231163,0.1792726069688797,0.5558882355690002,0.25505101680755615
YMR224C,YDR142C,0,0.13198136,0.17921492457389832,0.5558882355690002,0.25515103340148926
YDR205W,YLR278C,0,0.131837,0.1791572868824005,0.5558882355690002,0.25525104999542236
YNL049C,YGR171C,0,0.13182007,0.1790996789932251,0.5558882355690002,0.25535106658935547
YDR085C,YOR083W,0,0.1318159,0.17904211580753326,0.5558882355690002,0.2554510831832886
YMR139W,YOR386W,0,0.13127948,0.17898458242416382,0.5558882355690002,0.2555510997772217
YMR039C,YOR349W,0,0.13113461,0.17892707884311676,0.5558882355690002,0.2556511163711548
YML001W,YIL041W,1,0.13071404,0.1791907548904419,0.5568862557411194,0.2556511163711548
YNR045W,YGL090W,0,0.13037728,0.17913322150707245,0.5568862557411194,0.2557511627674103
YIL094C,YGR223C,0,0.13021158,0.17907573282718658,0.5568862557411194,0.2558511793613434
YER075C,YHR082C,0,0.13004814,0.1790182888507843,0.5568862557411194,0.2559511959552765
YDL114W,YPL095C,0,0.12971418,0.1789608746767044,0.5568862557411194,0.2560512125492096
YGR008C,YDL121C,0,0.12963651,0.1789034903049469,0.5568862557411194,0.2561512291431427
YPL194W,YIR013C,0,0.12959449,0.17884615063667297,0.5568862557411194,0.2562512457370758
YHL027W,YGR077C,0,0.12946545,0.17878885567188263,0.5568862557411194,0.2563512623310089
YNL252C,YGL065C,0,0.12882565,0.17873157560825348,0.5568862557411194,0.256451278924942
YER068W,YOL026C,0,0.12879841,0.1786743551492691,0.5568862557411194,0.2565512955188751
YNR075W,YKL126W,1,0.12852289,0.17893725633621216,0.5578842163085938,0.2565512955188751
YLR071C,YDR313C,0,0.12842076,0.1788800060749054,0.5578842163085938,0.2566513419151306
YIL127C,YKL007W,0,0.12811421,0.17882277071475983,0.5578842163085938,0.2567513585090637
YIL048W,YBR207W,1,0.12790649,0.1790853887796402,0.5588822364807129,0.2567513585090637
YJR036C,YGL071W,0,0.12789075,0.17902813851833344,0.5588822364807129,0.2568513751029968
YLR174W,YDL164C,0,0.1269374,0.17897091805934906,0.5588822364807129,0.25695139169692993
YAL025C,YGL077C,0,0.12666588,0.17891374230384827,0.5588822364807129,0.25705140829086304
YNL291C,YLR155C,0,0.12627886,0.17885659635066986,0.5588822364807129,0.25715142488479614
YKR003W,YLR188W,0,0.12621348,0.17879949510097504,0.5588822364807129,0.25725144147872925
YKL218C,YHR059W,0,0.12502392,0.1787424236536026,0.5588822364807129,0.25735145807266235
YGR049W,YIL080W,0,0.12462519,0.17868538200855255,0.5588822364807129,0.25745150446891785
YIL126W,YEL060C,0,0.1245615,0.17862838506698608,0.5588822364807129,0.25755152106285095
YDR252W,YML025C,0,0.12251447,0.1785714328289032,0.5588822364807129,0.25765153765678406
YCR079W,YOR231W,0,0.12213917,0.1785145103931427,0.5588822364807129,0.25775155425071716
YLL002W,YML019W,0,0.12194495,0.1784576177597046,0.5588822364807129,0.25785157084465027
YJR014W,YLR446W,0,0.121680364,0.17840076982975006,0.5588822364807129,0.2579515874385834
YNL163C,YLR291C,0,0.12127717,0.17834395170211792,0.5588822364807129,0.2580516040325165
YDR126W,YLR136C,0,0.12108563,0.17828716337680817,0.5588822364807129,0.2581516206264496
YOR181W,YCR028C,1,0.120753095,0.1785486936569214,0.559880256652832,0.2581516206264496
YHR043C,YDR263C,0,0.12072672,0.17849189043045044,0.559880256652832,0.2582516372203827
YMR071C,YBL010C,0,0.12044977,0.17843511700630188,0.559880256652832,0.2583516836166382
YAL026C,YLR342W,1,0.12036578,0.17869634926319122,0.5608782172203064,0.2583516836166382
YMR289W,YPL252C,0,0.12019889,0.17863954603672028,0.5608782172203064,0.2584517002105713
YKR018C,YER055C,0,0.119874105,0.17858277261257172,0.5608782172203064,0.2585517168045044
YGL134W,YDR371W,0,0.11987285,0.17852604389190674,0.5608782172203064,0.2586517333984375
YDR058C,YNL088W,0,0.119589075,0.17846935987472534,0.5608782172203064,0.2587517499923706
YMR087W,YIL063C,0,0.118742034,0.17841270565986633,0.5608782172203064,0.2588517665863037
YOR007C,YDR139C,0,0.118493244,0.1783560812473297,0.5608782172203064,0.2589517831802368
YDR140W,YHL002W,0,0.11829914,0.17829948663711548,0.5608782172203064,0.2590517997741699
YAL014C,YEL056W,0,0.11820395,0.17824293673038483,0.5608782172203064,0.259151816368103
YOR075W,YFL037W,0,0.11785962,0.17818643152713776,0.5608782172203064,0.2592518627643585
YLR312W-A,YLR414C,0,0.117687926,0.17812995612621307,0.5608782172203064,0.2593518793582916
YIL105C,YER021W,0,0.11742531,0.17807351052761078,0.5608782172203064,0.25945189595222473
YOR028C,YNL197C,0,0.11723851,0.17801710963249207,0.5608782172203064,0.25955191254615784
YDR018C,YNR003C,0,0.1170228,0.17796073853969574,0.5608782172203064,0.25965192914009094
YNL093W,YOR329C,1,0.11654581,0.1782209575176239,0.5618762373924255,0.25965192914009094
YDR460W,YGL226C-A,0,0.1159281,0.1781645566225052,0.5618762373924255,0.25975194573402405
YMR054W,YDR038C,0,0.11571066,0.17810820043087006,0.5618762373924255,0.25985196232795715
YOL033W,YOR283W,0,0.11567165,0.17805185914039612,0.5618762373924255,0.25995197892189026
YPL274W,YLR047C,0,0.11534263,0.17799557745456696,0.5618762373924255,0.26005199551582336
YDL232W,YEL052W,0,0.11523901,0.177939310669899,0.5618762373924255,0.26015204191207886
YHL019C,YBL068W,0,0.11515097,0.1778831034898758,0.5618762373924255,0.26025205850601196
YNL236W,YLR191W,0,0.1150928,0.1778269112110138,0.5618762373924255,0.26035207509994507
YCR083W,YER051W,0,0.11494057,0.17777076363563538,0.5618762373924255,0.2604520916938782
YIL083C,YLR297W,0,0.114920005,0.17771464586257935,0.5618762373924255,0.2605521082878113
YDR155C,YOR310C,0,0.11460854,0.1776585727930069,0.5618762373924255,0.2606521248817444
YNL032W,YOR109W,1,0.11418848,0.1779179871082306,0.5628742575645447,0.2606521248817444
YDL179W,YMR257C,0,0.11369212,0.17786186933517456,0.5628742575645447,0.2607521414756775
YDR288W,YNL306W,0,0.11308892,0.1778057962656021,0.5628742575645447,0.2608521580696106
YER035W,YJR144W,0,0.11289708,0.17774976789951324,0.5628742575645447,0.2609522044658661
YMR314W,YMR032W,0,0.112527356,0.17769375443458557,0.5628742575645447,0.2610522210597992
YMR092C,YJL177W,0,0.112483755,0.17763780057430267,0.5628742575645447,0.2611522376537323
YMR285C,YKL007W,0,0.11225332,0.17758186161518097,0.5628742575645447,0.2612522542476654
YBL050W,YNL050C,0,0.11217858,0.17752596735954285,0.5628742575645447,0.2613522708415985
YKR068C,YEL071W,0,0.112041995,0.1774701029062271,0.5628742575645447,0.2614522874355316
YER144C,YGL224C,0,0.111939296,0.17741428315639496,0.5628742575645447,0.2615523040294647
YOL112W,YNL327W,0,0.111672565,0.1773584932088852,0.5628742575645447,0.2616523206233978
YGL163C,YOR138C,0,0.111610666,0.17730273306369781,0.5628742575645447,0.26175233721733093
YNL039W,YOR140W,0,0.111169115,0.17724701762199402,0.5628742575645447,0.2618523836135864
YMR323W,YER045C,0,0.11116882,0.1771913319826126,0.5628742575645447,0.26195240020751953
YDL222C,YOR179C,0,0.11114107,0.1771356761455536,0.5628742575645447,0.26205241680145264
YDL190C,YFL041W,0,0.110945344,0.17708006501197815,0.5628742575645447,0.26215243339538574
YDR104C,YLR403W,0,0.110503435,0.1770244836807251,0.5628742575645447,0.26225244998931885
YML087C,YHR098C,0,0.11025949,0.17696893215179443,0.5628742575645447,0.26235246658325195
YOR329C,YML001W,1,0.110179305,0.17722709476947784,0.5638722777366638,0.26235246658325195
YOR181W,YJR127C,0,0.11014436,0.177171528339386,0.5638722777366638,0.26245248317718506
YNL229C,YKL206C,0,0.10955721,0.17711599171161652,0.5638722777366638,0.26255249977111816
YLR172C,YCR048W,0,0.10951646,0.17706048488616943,0.5638722777366638,0.26265251636505127
YEL050C,YDR404C,0,0.1094584,0.17700500786304474,0.5638722777366638,0.26275256276130676
YOL004W,YER052C,0,0.1093058,0.17694957554340363,0.5638722777366638,0.26285257935523987
YOR034C,YMR109W,1,0.10865703,0.17720726132392883,0.5648702383041382,0.26285257935523987
YKL109W,YDL080C,0,0.10831888,0.17715179920196533,0.5648702383041382,0.262952595949173
YBL074C,YJL156C,0,0.10826944,0.17709636688232422,0.5648702383041382,0.2630526125431061
YLR364W,YDR238C,0,0.10816015,0.1770409792661667,0.5648702383041382,0.2631526291370392
YEL011W,YHR098C,0,0.10784936,0.17698562145233154,0.5648702383041382,0.2632526457309723
YMR312W,YDL035C,0,0.10776679,0.1769302934408188,0.5648702383041382,0.2633526623249054
YBL106C,YOR174W,0,0.107538015,0.17687499523162842,0.5648702383041382,0.2634526789188385
YEL064C,YNL305C,0,0.10719521,0.17681974172592163,0.5648702383041382,0.263552725315094
YCR028C,YOR109W,1,0.10592787,0.17707683145999908,0.5658682584762573,0.263552725315094
YDR129C,YAR042W,1,0.105903134,0.1773337423801422,0.5668662786483765,0.263552725315094
YAL008W,YPL196W,0,0.10577758,0.17727839946746826,0.5668662786483765,0.2636527419090271
YBR068C,YBR236C,0,0.1054243,0.1772230863571167,0.5668662786483765,0.2637527585029602
YDR378C,YGR194C,0,0.10511072,0.17716780304908752,0.5668662786483765,0.2638527750968933
YBR196C,YOR150W,0,0.10488638,0.17711256444454193,0.5668662786483765,0.2639527916908264
YNL035C,YKR067W,0,0.104457065,0.17705735564231873,0.5668662786483765,0.2640528082847595
YMR163C,YPR194C,0,0.10141499,0.1770021766424179,0.5668662786483765,0.2641528248786926
YDR436W,YPR190C,0,0.1009977,0.17694704234600067,0.5668662786483765,0.26425284147262573
YDR402C,YOR239W,0,0.100885585,0.17689193785190582,0.5668662786483765,0.26435285806655884
YBR087W,YIR034C,0,0.10065779,0.17683686316013336,0.5668662786483765,0.26445290446281433
YOR064C,YDR476C,0,0.1003467,0.1767818182706833,0.5668662786483765,0.26455292105674744
YMR198W,YFR013W,0,0.10029404,0.1767268180847168,0.5668662786483765,0.26465293765068054
YLR337C,YBL047C,1,0.100271836,0.17698289453983307,0.5678642988204956,0.26465293765068054
YKR003W,YER125W,1,0.099932626,0.1772388070821762,0.56886225938797,0.26465293765068054
YGL150C,YFL037W,0,0.099864095,0.17718371748924255,0.56886225938797,0.26475295424461365
YLR042C,YPL083C,0,0.09968671,0.1771286576986313,0.56886225938797,0.26485297083854675
YLR295C,YJR059W,0,0.09965049,0.1770736277103424,0.56886225938797,0.26495298743247986
YKL164C,YHR002W,0,0.09946473,0.17701862752437592,0.56886225938797,0.26505300402641296
YPL252C,YBL017C,0,0.098302424,0.176963672041893,0.56886225938797,0.26515302062034607
YER068W,YPR066W,0,0.098112896,0.17690874636173248,0.56886225938797,0.2652530372142792
YGR198W,YBL007C,1,0.09755571,0.17716413736343384,0.5698602795600891,0.2652530372142792
YHR043C,YJR155W,0,0.097548574,0.17710918188095093,0.5698602795600891,0.26535308361053467
YCL010C,YDL069C,0,0.0974064,0.1770542562007904,0.5698602795600891,0.2654531002044678
YHL004W,YGL125W,0,0.09727262,0.17699937522411346,0.5698602795600891,0.2655531167984009
YPL174C,YJL060W,0,0.097132996,0.1769445240497589,0.5698602795600891,0.265653133392334
YOR231W,YER021W,0,0.09701069,0.17688971757888794,0.5698602795600891,0.2657531499862671
YIR015W,YNL127W,0,0.09699382,0.17683492600917816,0.5698602795600891,0.2658531665802002
YFR046C,YML131W,0,0.096854165,0.17678017914295197,0.5698602795600891,0.2659531831741333
YKR014C,YDL231C,1,0.09662144,0.17703497409820557,0.5708582997322083,0.2659531831741333
YGL210W,YGR023W,0,0.096452385,0.17698019742965698,0.5708582997322083,0.2660531997680664
YDR156W,YOL060C,0,0.09592892,0.1769254505634308,0.5708582997322083,0.2661532163619995
YKL071W,YER111C,0,0.09592645,0.17687074840068817,0.5708582997322083,0.266253262758255
YFR051C,YGL257C,0,0.09587839,0.17681607604026794,0.5708582997322083,0.2663532793521881
YGR222W,YDL193W,0,0.09567867,0.1767614334821701,0.5708582997322083,0.2664532959461212
YGL209W,YNR061C,0,0.09511675,0.17670682072639465,0.5708582997322083,0.2665533125400543
YMR189W,YBL006C,0,0.09503086,0.17665225267410278,0.5708582997322083,0.2666533291339874
YOR348C,YIL110W,0,0.094996005,0.1765977144241333,0.5708582997322083,0.26675334572792053
YFL041W,YDL047W,0,0.09459932,0.1765432059764862,0.5708582997322083,0.26685336232185364
YKL024C,YLR151C,0,0.09451781,0.1764887422323227,0.5708582997322083,0.26695337891578674
YDR126W,YMR210W,0,0.0943992,0.17643429338932037,0.5708582997322083,0.26705342531204224
YDR097C,YOR149C,0,0.0942314,0.17637988924980164,0.5708582997322083,0.26715344190597534
YKL130C,YLR439W,0,0.094051346,0.17632552981376648,0.5708582997322083,0.26725345849990845
YIL105C,YKL109W,0,0.09398173,0.17627118527889252,0.5708582997322083,0.26735347509384155
YMR302C,YPL072W,0,0.093971655,0.17621688544750214,0.5708582997322083,0.26745349168777466
YDR069C,YDR093W,1,0.093772545,0.1764705926179886,0.5718562602996826,0.26745349168777466
YBL022C,YLR287C-A,0,0.09317914,0.17641626298427582,0.5718562602996826,0.26755350828170776
YAL053W,YLR467W,0,0.09272823,0.17636196315288544,0.5718562602996826,0.26765352487564087
YOR361C,YFR004W,0,0.09267129,0.17630769312381744,0.5718562602996826,0.267753541469574
YER020W,YKL055C,0,0.09266104,0.17625346779823303,0.5718562602996826,0.2678535580635071
YJL123C,YNL223W,0,0.092511535,0.17619925737380981,0.5718562602996826,0.2679536044597626
YIR022W,YBR156C,0,0.09201628,0.17614509165287018,0.5718562602996826,0.2680536210536957
YLR014C,YIL140W,0,0.09183431,0.17609097063541412,0.5718562602996826,0.2681536376476288
YJR066W,YFL024C,0,0.091294646,0.17603686451911926,0.5718562602996826,0.2682536542415619
YOR094W,YMR236W,0,0.09119555,0.17598280310630798,0.5718562602996826,0.268353670835495
YDL114W,YER141W,0,0.09032379,0.1759287714958191,0.5718562602996826,0.2684536874294281
YHL047C,YPR156C,0,0.09020701,0.1758747696876526,0.5718562602996826,0.2685537040233612
YHR076W,YBR258C,0,0.089649364,0.17582079768180847,0.5718562602996826,0.2686537206172943
YOR336W,YGR276C,0,0.089431494,0.17576687037944794,0.5718562602996826,0.2687537372112274
YOR257W,YBR150C,0,0.08923285,0.1757129728794098,0.5718562602996826,0.2688537836074829
YDL181W,YCL040W,0,0.088960394,0.17565910518169403,0.5718562602996826,0.268953800201416
YLR205C,YIL042C,0,0.08895509,0.17560526728630066,0.5718562602996826,0.2690538167953491
YLR040C,YJL187C,0,0.08889671,0.17555147409439087,0.5718562602996826,0.2691538333892822
YLR424W,YBR223C,0,0.0886828,0.17549769580364227,0.5718562602996826,0.26925384998321533
YCR009C,YLR371W,1,0.087766096,0.17575015127658844,0.5728542804718018,0.26925384998321533
YBR109C,YGR198W,1,0.08756246,0.17600244283676147,0.5738523006439209,0.26925384998321533
YNR035C,YCR053W,1,0.08724333,0.17625458538532257,0.57485032081604,0.26925384998321533
YDR492W,YGL259W,0,0.08705132,0.17620067298412323,0.57485032081604,0.26935386657714844
YER141W,YBR067C,0,0.08697894,0.17614679038524628,0.57485032081604,0.26945388317108154
YER088C,YBR287W,0,0.08694321,0.1760929375886917,0.57485032081604,0.26955389976501465
YGR059W,YGR200C,0,0.08655666,0.17603911459445953,0.57485032081604,0.26965391635894775
YDL132W,YMR042W,0,0.08572087,0.17598533630371094,0.57485032081604,0.26975396275520325
YHR018C,YNL339C,0,0.08559792,0.17593158781528473,0.57485032081604,0.26985397934913635
YNL093W,YNL020C,1,0.085529804,0.17618320882320404,0.5758482813835144,0.26985397934913635
YKL042W,YBL017C,0,0.08535378,0.17612943053245544,0.5758482813835144,0.26995399594306946
YHR001W,YAR042W,1,0.085075766,0.17638084292411804,0.5768463015556335,0.26995399594306946
YOL072W,YLL003W,0,0.084568575,0.17632703483104706,0.5768463015556335,0.27005401253700256
YGR278W,YGR048W,0,0.08420502,0.17627325654029846,0.5768463015556335,0.27015402913093567
YER019C-A,YDR131C,0,0.083585605,0.17621950805187225,0.5768463015556335,0.2702540457248688
YCR030C,YBR221C,0,0.08325215,0.17616580426692963,0.5768463015556335,0.2703540623188019
