Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLL013C,YPL196W,0,0.08319165,0.1761121302843094,0.5768463015556335,0.270454078912735
YGR104C,YJR036C,0,0.08264221,0.17605848610401154,0.5768463015556335,0.2705541253089905
YOR127W,YOR039W,0,0.0822563,0.17600487172603607,0.5768463015556335,0.2706541419029236
YLR403W,YEL016C,0,0.0821051,0.175951287150383,0.5768463015556335,0.2707541584968567
YLR035C,YDR180W,0,0.08201899,0.1758977472782135,0.5768463015556335,0.2708541750907898
YPL110C,YLR371W,0,0.081969485,0.1758442372083664,0.5768463015556335,0.2709541916847229
YKL203C,YJR125C,1,0.08189322,0.1760948896408081,0.5778443217277527,0.2709541916847229
YHR001W,YCR053W,1,0.08166954,0.17634539306163788,0.5788423418998718,0.2709541916847229
YDR421W,YPR190C,0,0.08163875,0.1762917935848236,0.5788423418998718,0.271054208278656
YIL046W,YNL128W,0,0.081338435,0.17623822391033173,0.5788423418998718,0.2711542248725891
YNL093W,YNL154C,1,0.081284255,0.17648845911026,0.5798403024673462,0.2711542248725891
YNL069C,YBR092C,0,0.08107363,0.17643485963344574,0.5798403024673462,0.2712542414665222
YBR276C,YMR115W,0,0.07996699,0.17638130486011505,0.5798403024673462,0.2713542580604553
YER073W,YJR082C,0,0.079469666,0.17632776498794556,0.5798403024673462,0.2714543044567108
YKL176C,YJL149W,0,0.07937348,0.17627426981925964,0.5798403024673462,0.2715543210506439
YPL187W,YMR203W,0,0.07931535,0.17622080445289612,0.5798403024673462,0.271654337644577
YDL129W,YOL001W,0,0.07928817,0.17616736888885498,0.5798403024673462,0.27175435423851013
YDL019C,YIL095W,1,0.078920275,0.17641709744930267,0.5808383226394653,0.27175435423851013
YNL078W,YER168C,0,0.078586936,0.17636363208293915,0.5808383226394653,0.27185437083244324
YBR026C,YBR067C,0,0.078296766,0.1763102114200592,0.5808383226394653,0.27195438742637634
YGL013C,YGR036C,0,0.077814385,0.17625682055950165,0.5808383226394653,0.27205440402030945
YGR175C,YJL034W,0,0.07673128,0.17620344460010529,0.5808383226394653,0.27215442061424255
YIR011C,YLR035C,0,0.07620245,0.1761501282453537,0.5808383226394653,0.27225443720817566
YMR198W,YNL047C,0,0.075943455,0.1760968267917633,0.5808383226394653,0.27235448360443115
YDR420W,YGL226C-A,0,0.075678006,0.1760435551404953,0.5808383226394653,0.27245450019836426
YLR314C,YOR326W,0,0.07559572,0.17599032819271088,0.5808383226394653,0.27255451679229736
YNL159C,YNL169C,0,0.075557336,0.17593711614608765,0.5808383226394653,0.27265453338623047
YOR034C,YDR059C,1,0.07554512,0.17618615925312042,0.5818363428115845,0.27265453338623047
YOL075C,YMR186W,0,0.07491417,0.176132932305336,0.5818363428115845,0.2727545499801636
YNL327W,YDR107C,0,0.07470845,0.17607973515987396,0.5818363428115845,0.2728545665740967
YLR163C,YDR291W,0,0.07465258,0.17602656781673431,0.5818363428115845,0.2729545831680298
YPL244C,YMR293C,0,0.07439844,0.17597344517707825,0.5818363428115845,0.2730545997619629
YEL064C,YEL030W,0,0.074272364,0.17592033743858337,0.5818363428115845,0.273154616355896
YKR068C,YLR086W,0,0.07424024,0.17586727440357208,0.5818363428115845,0.2732546627521515
YGR279C,YIL142W,0,0.07394417,0.17581424117088318,0.5818363428115845,0.2733546793460846
YDR304C,YPR056W,0,0.07367846,0.17576122283935547,0.5818363428115845,0.2734546959400177
YMR189W,YBR289W,0,0.07351591,0.17570826411247253,0.5818363428115845,0.2735547125339508
YNR041C,YPL046C,0,0.07299186,0.1756553202867508,0.5818363428115845,0.2736547291278839
YPR171W,YOR109W,1,0.07279663,0.17590361833572388,0.5828343033790588,0.2736547291278839
YPL268W,YMR013C,0,0.07274981,0.17585064470767975,0.5828343033790588,0.273754745721817
YKL103C,YLR203C,0,0.072646245,0.1757977157831192,0.5828343033790588,0.2738547623157501
YDL074C,YPR160W,0,0.07262705,0.17574480175971985,0.5828343033790588,0.2739547789096832
YGL051W,YKL198C,0,0.07190584,0.17569193243980408,0.5828343033790588,0.2740548253059387
YER078C,YOR070C,0,0.07186176,0.1756390929222107,0.5828343033790588,0.2741548418998718
YBR036C,YJL113W,0,0.07170905,0.1755862832069397,0.5828343033790588,0.27425485849380493
YCR079W,YBR296C,0,0.071613416,0.17553351819515228,0.5828343033790588,0.27435487508773804
YGL209W,YOL133W,0,0.07130709,0.17548076808452606,0.5828343033790588,0.27445489168167114
YLR373C,YNR015W,0,0.070986524,0.17542806267738342,0.5828343033790588,0.27455490827560425
YGR068C,YDR371W,0,0.070607245,0.17537537217140198,0.5828343033790588,0.27465492486953735
YER150W,YMR145C,0,0.07057978,0.1753227263689041,0.5828343033790588,0.27475494146347046
YDL030W,YDR411C,0,0.07033272,0.17527011036872864,0.5828343033790588,0.27485495805740356
YML112W,YJL213W,0,0.06987657,0.17521752417087555,0.5828343033790588,0.27495500445365906
YPL174C,YBL037W,0,0.06984113,0.17516496777534485,0.5828343033790588,0.27505502104759216
YOR274W,YOL058W,0,0.06970386,0.17511244118213654,0.5828343033790588,0.27515503764152527
YNL154C,YEL027W,1,0.06967442,0.17535971105098724,0.583832323551178,0.27515503764152527
YAR007C,YGL257C,0,0.06959216,0.17530716955661774,0.583832323551178,0.2752550542354584
YJL200C,YNL090W,0,0.06882787,0.17525464296340942,0.583832323551178,0.2753550708293915
YER125W,YGL206C,1,0.068512246,0.17550164461135864,0.5848303437232971,0.2753550708293915
YAL042W,YDR054C,0,0.0675164,0.17544910311698914,0.5848303437232971,0.2754550874233246
YNL088W,YGR255C,0,0.06727061,0.17539659142494202,0.5848303437232971,0.2755551040172577
YNL093W,YJR125C,1,0.06720485,0.17564332485198975,0.5858283638954163,0.2755551040172577
YMR227C,YLR066W,0,0.06703292,0.17559078335762024,0.5858283638954163,0.2756551206111908
YJR125C,YLR275W,0,0.06660499,0.17553827166557312,0.5858283638954163,0.2757551372051239
YHR001W,YNL243W,1,0.06651513,0.17578475177288055,0.5868263244628906,0.2757551372051239
YBR205W,YKL125W,0,0.066293284,0.17573221027851105,0.5868263244628906,0.2758551836013794
YDR018C,YDR495C,0,0.06593673,0.17567971348762512,0.5868263244628906,0.2759552001953125
YDR313C,YKL139W,0,0.065925315,0.17562724649906158,0.5868263244628906,0.2760552167892456
YOR181W,YIL041W,1,0.065774396,0.17587339878082275,0.5878243446350098,0.2760552167892456
YKL011C,YLR399C,0,0.06573926,0.17582090198993683,0.5878243446350098,0.2761552333831787
YCL008C,YDR121W,0,0.06566168,0.1757684201002121,0.5878243446350098,0.2762552499771118
YDR051C,YLR228C,0,0.06565024,0.17571599781513214,0.5878243446350098,0.2763552665710449
YHL018W,YML006C,0,0.0654743,0.17566359043121338,0.5878243446350098,0.276455283164978
YNL092W,YMR044W,0,0.0651229,0.175611212849617,0.5878243446350098,0.27655529975891113
YLR206W,YDR177W,1,0.06511457,0.17585693299770355,0.5888223648071289,0.27655529975891113
YAL031C,YMR166C,0,0.065090016,0.1758045256137848,0.5888223648071289,0.27665531635284424
YLR206W,YFL039C,1,0.06500395,0.17605005204677582,0.589820384979248,0.27665531635284424
YHR167W,YDR368W,0,0.064942196,0.17599761486053467,0.589820384979248,0.27675536274909973
YEL071W,YER019W,0,0.06471147,0.1759452223777771,0.589820384979248,0.27685537934303284
YFL052W,YDR529C,0,0.06466253,0.17589285969734192,0.589820384979248,0.27695539593696594
YDL103C,YBL060W,0,0.0641491,0.17584052681922913,0.589820384979248,0.27705541253089905
YIL048W,YBR109C,1,0.063745186,0.1760856658220291,0.5908183455467224,0.27705541253089905
YDR496C,YHR001W,0,0.06357582,0.17603330314159393,0.5908183455467224,0.27715542912483215
YDL084W,YNL316C,0,0.06267917,0.17598097026348114,0.5908183455467224,0.27725544571876526
YKL084W,YDR043C,0,0.06261094,0.17592868208885193,0.5908183455467224,0.27735546231269836
YKL146W,YHR013C,0,0.062243983,0.1758764088153839,0.5908183455467224,0.27745547890663147
YGR203W,YBR177C,0,0.06210713,0.17582418024539948,0.5908183455467224,0.27755552530288696
YPR091C,YNR054C,0,0.061821774,0.17577196657657623,0.5908183455467224,0.27765554189682007
YPL246C,YLR103C,0,0.061617896,0.17571979761123657,0.5908183455467224,0.2777555584907532
YMR228W,YGL054C,0,0.06160067,0.1756676584482193,0.5908183455467224,0.2778555750846863
YFR046C,YEL071W,0,0.061518878,0.17561554908752441,0.5908183455467224,0.2779555916786194
YGR264C,YLL050C,0,0.06131552,0.17556346952915192,0.5908183455467224,0.2780556082725525
YBL021C,YIL140W,0,0.06106828,0.1755114197731018,0.5908183455467224,0.2781556248664856
YOR034C,YLR056W,1,0.06070642,0.17575578391551971,0.5918163657188416,0.2781556248664856
YDR416W,YCL043C,0,0.06067781,0.17570370435714722,0.5918163657188416,0.2782556414604187
YDL099W,YJL002C,0,0.060290128,0.1756516546010971,0.5918163657188416,0.2783556580543518
YEL030W,YLR003C,0,0.060264632,0.17559964954853058,0.5918163657188416,0.2784557044506073
YDL231C,YOR109W,1,0.060217783,0.17584370076656342,0.5928143858909607,0.2784557044506073
YJL036W,YML025C,0,0.059620246,0.1757916510105133,0.5928143858909607,0.2785557210445404
YJR026W,YOR025W,0,0.05948378,0.17573964595794678,0.5928143858909607,0.2786557376384735
YGR295C,YGR092W,0,0.05922486,0.17568767070770264,0.5928143858909607,0.2787557542324066
YPL065W,YJR043C,0,0.059038833,0.17563572525978088,0.5928143858909607,0.2788557708263397
YOR043W,YAL030W,1,0.0588962,0.17587940394878387,0.5938123464584351,0.2788557708263397
YHR043C,YOR306C,0,0.058664426,0.17582742869853973,0.5938123464584351,0.2789557874202728
YJL137C,YJR029W,0,0.058649555,0.17577548325061798,0.5938123464584351,0.27905580401420593
YLR080W,YOL103W,0,0.058207944,0.17572356760501862,0.5938123464584351,0.27915582060813904
YDR130C,YGR085C,0,0.058121607,0.17567168176174164,0.5938123464584351,0.27925583720207214
YER054C,YMR094W,0,0.058112115,0.17561984062194824,0.5938123464584351,0.27935588359832764
YNL290W,YMR163C,0,0.058007106,0.17556801438331604,0.5938123464584351,0.27945590019226074
YHL020C,YER157W,0,0.057572424,0.17551621794700623,0.5938123464584351,0.27955591678619385
YGR023W,YGR145W,0,0.057394683,0.17546446621418,0.5938123464584351,0.27965593338012695
YDR130C,YJR113C,0,0.057311594,0.17541272938251495,0.5938123464584351,0.27975594997406006
YLL051C,YCR060W,0,0.05700262,0.1753610372543335,0.5938123464584351,0.27985596656799316
YDR062W,YNL134C,0,0.056811348,0.17530937492847443,0.5938123464584351,0.27995598316192627
YLR266C,YEL016C,0,0.05624345,0.17525772750377655,0.5938123464584351,0.2800559997558594
YDL033C,YFR018C,0,0.056009308,0.17520612478256226,0.5938123464584351,0.2801560163497925
YLR348C,YDL067C,0,0.055813715,0.17515455186367035,0.5938123464584351,0.280256062746048
YPR171W,YNL243W,1,0.055771068,0.17539729177951813,0.5948103666305542,0.280256062746048
YAL029C,YPR107C,0,0.05559729,0.17534568905830383,0.5948103666305542,0.2803560793399811
YIL095W,YHR114W,1,0.055467203,0.1755882352590561,0.5958083868026733,0.2803560793399811
YKR035W-A,YOL016C,0,0.055160373,0.1755366027355194,0.5958083868026733,0.2804560959339142
YHR028C,YLR308W,0,0.054848,0.1754850149154663,0.5958083868026733,0.2805561125278473
YDR411C,YBR156C,0,0.054785863,0.1754334419965744,0.5958083868026733,0.2806561291217804
YEL065W,YKL100C,0,0.05475591,0.17538189888000488,0.5958083868026733,0.2807561457157135
YDL195W,YGL233W,0,0.05455038,0.17533040046691895,0.5958083868026733,0.2808561623096466
YHR001W,YEL027W,1,0.054449156,0.17557251453399658,0.5968064069747925,0.2808561623096466
YMR202W,YGR108W,0,0.05442275,0.17552098631858826,0.5968064069747925,0.2809561789035797
YGR101W,YCR067C,0,0.05440785,0.17546948790550232,0.5968064069747925,0.2810562252998352
YCR079W,YNL220W,0,0.054405913,0.17541800439357758,0.5968064069747925,0.2811562418937683
YDR141C,YER089C,0,0.05304791,0.1753665655851364,0.5968064069747925,0.2812562584877014
YIL097W,YLR070C,0,0.052844867,0.17531515657901764,0.5968064069747925,0.2813562750816345
YMR161W,YIR017C,0,0.05279842,0.17526377737522125,0.5968064069747925,0.2814562916755676
YEL055C,YPR036W,0,0.05250074,0.17521242797374725,0.5968064069747925,0.28155630826950073
YGR158C,YMR022W,0,0.05249302,0.17516110837459564,0.5968064069747925,0.28165632486343384
YDR423C,YLR446W,0,0.05243446,0.17510980367660522,0.5968064069747925,0.28175634145736694
YPL152W,YLR151C,0,0.05240856,0.1750585436820984,0.5968064069747925,0.28185635805130005
YOR034C,YBL101C,1,0.052378938,0.1752999722957611,0.5978043675422668,0.28185635805130005
YGR258C,YGR241C,0,0.052349195,0.17524868249893188,0.5978043675422668,0.28195640444755554
YPL196W,YGR084C,0,0.051445737,0.17519742250442505,0.5978043675422668,0.28205642104148865
YOL013C,YHR042W,0,0.05137472,0.1751461923122406,0.5978043675422668,0.28215643763542175
YPR047W,YFL008W,0,0.051305085,0.17509500682353973,0.5978043675422668,0.28225645422935486
YNR011C,YFL029C,0,0.051236928,0.17504383623600006,0.5978043675422668,0.28235647082328796
YDR056C,YGL136C,0,0.050860614,0.17499269545078278,0.5978043675422668,0.28245648741722107
YGR295C,YIL061C,0,0.050564393,0.17494158446788788,0.5978043675422668,0.2825565040111542
YPL086C,YPL212C,0,0.05029355,0.17489051818847656,0.5978043675422668,0.2826565206050873
YML037C,YDR267C,0,0.0502128,0.17483946681022644,0.5978043675422668,0.2827565371990204
YDL047W,YOL065C,0,0.050136432,0.1747884452342987,0.5978043675422668,0.2828565835952759
YHR175W,YLR047C,0,0.05010876,0.17473745346069336,0.5978043675422668,0.282956600189209
YNL191W,YOR010C,0,0.05007747,0.1746864914894104,0.5978043675422668,0.2830566167831421
YIL097W,YGR072W,0,0.049628735,0.17463557422161102,0.5978043675422668,0.2831566333770752
YPL091W,YHR032W,0,0.049608037,0.17458467185497284,0.5978043675422668,0.2832566499710083
YCR030C,YEL043W,0,0.049499765,0.17453379929065704,0.5978043675422668,0.2833566665649414
YMR319C,YPR119W,0,0.049473062,0.17448295652866364,0.5978043675422668,0.2834566831588745
YBR074W,YIL083C,0,0.049183726,0.17443214356899261,0.5978043675422668,0.2835566997528076
YDR331W,YDR453C,0,0.049156353,0.17438137531280518,0.5978043675422668,0.2836567461490631
YDL059C,YEL062W,0,0.049125925,0.17433062195777893,0.5978043675422668,0.2837567627429962
YJR126C,YGR262C,0,0.049041227,0.17427989840507507,0.5978043675422668,0.2838567793369293
YCR066W,YIL140W,0,0.048973754,0.1742292046546936,0.5978043675422668,0.2839567959308624
YOR327C,YKL203C,1,0.048965678,0.17446932196617126,0.598802387714386,0.2839567959308624
YKL129C,YCR028C,1,0.04880868,0.17470930516719818,0.5998004078865051,0.2839567959308624
YKL163W,YDR376W,0,0.0487542,0.17465853691101074,0.5998004078865051,0.28405681252479553
YOR344C,YPL231W,0,0.048729435,0.1746077835559845,0.5998004078865051,0.28415682911872864
YDR072C,YPL158C,0,0.048628315,0.17455707490444183,0.5998004078865051,0.28425684571266174
YBR196C,YGL227W,0,0.048293784,0.17450638115406036,0.5998004078865051,0.28435686230659485
YNL232W,YIL088C,0,0.04825248,0.17445573210716248,0.5998004078865051,0.28445687890052795
YLR264W,YBR095C,0,0.047594294,0.17440511286258698,0.5998004078865051,0.28455692529678345
YJL207C,YOR076C,0,0.047422513,0.17435450851917267,0.5998004078865051,0.28465694189071655
YBR037C,YDR195W,0,0.04734151,0.17430394887924194,0.5998004078865051,0.28475695848464966
YGL206C,YBR214W,1,0.047124624,0.1745433509349823,0.6007984280586243,0.28475695848464966
YLR278C,YPR081C,0,0.04690297,0.174492746591568,0.6007984280586243,0.28485697507858276
YNL289W,YLL061W,0,0.046388388,0.17444218695163727,0.6007984280586243,0.28495699167251587
YJL139C,YLR404W,0,0.045407653,0.17439165711402893,0.6007984280586243,0.285057008266449
YJR044C,YGL038C,0,0.044907287,0.17434115707874298,0.6007984280586243,0.2851570248603821
YBR251W,YPR056W,0,0.044737414,0.17429067194461823,0.6007984280586243,0.2852570414543152
YIL080W,YLR399C,0,0.044478163,0.17424023151397705,0.6007984280586243,0.2853570580482483
YBR031W,YBR052C,0,0.043702886,0.17418982088565826,0.6007984280586243,0.2854571044445038
YMR014W,YOR299W,0,0.043656126,0.17413942515850067,0.6007984280586243,0.2855571210384369
YDR400W,YGL017W,0,0.043549985,0.17408907413482666,0.6007984280586243,0.28565713763237
YER113C,YPL214C,0,0.04354216,0.17403873801231384,0.6007984280586243,0.2857571542263031
YNL020C,YHR073W,1,0.043188974,0.17427745461463928,0.6017963886260986,0.2857571542263031
YKL090W,YOL100W,0,0.042806372,0.17422710359096527,0.6017963886260986,0.2858571708202362
YLL040C,YHR178W,0,0.042763546,0.17417678236961365,0.6017963886260986,0.2859571874141693
YER044C,YOL133W,0,0.04269916,0.17412647604942322,0.6017963886260986,0.2860572040081024
YPL104W,YER061C,0,0.042666808,0.17407621443271637,0.6017963886260986,0.2861572206020355
YKL165C,YLL040C,0,0.042634577,0.17402596771717072,0.6017963886260986,0.28625723719596863
YIL026C,YDR067C,0,0.042567775,0.17397576570510864,0.6017963886260986,0.2863572835922241
YGR032W,YJL115W,0,0.04237394,0.17392557859420776,0.6017963886260986,0.2864573001861572
YEL011W,YLR414C,0,0.04225962,0.17387543618679047,0.6017963886260986,0.28655731678009033
YOR269W,YGL038C,0,0.0421329,0.17382530868053436,0.6017963886260986,0.28665733337402344
YBR152W,YPR004C,0,0.042086378,0.17377521097660065,0.6017963886260986,0.28675734996795654
YOR212W,YDR003W,0,0.041995212,0.1737251579761505,0.6017963886260986,0.28685736656188965
YKL146W,YHR045W,0,0.041476175,0.17367511987686157,0.6017963886260986,0.28695738315582275
YER073W,YPL104W,0,0.041403353,0.17362511157989502,0.6017963886260986,0.28705739974975586
YOR255W,YGR215W,0,0.041075632,0.17357513308525085,0.6017963886260986,0.28715744614601135
YAR071W,YML046W,0,0.040598556,0.17352518439292908,0.6017963886260986,0.28725746273994446
YBL112C,YCR102C,0,0.04035385,0.1734752655029297,0.6017963886260986,0.28735747933387756
YAL012W,YHR178W,0,0.039357617,0.1734253615140915,0.6017963886260986,0.28745749592781067
YDR177W,YJL204C,1,0.039254844,0.17366302013397217,0.6027944087982178,0.28745749592781067
YER013W,YOR381W,0,0.039207682,0.17361310124397278,0.6027944087982178,0.2875575125217438
YIL039W,YBR040W,0,0.038841918,0.17356321215629578,0.6027944087982178,0.2876575291156769
YPL096W,YBR203W,0,0.03862582,0.17351335287094116,0.6027944087982178,0.28775754570961
YMR216C,YOR175C,0,0.038113296,0.17346352338790894,0.6027944087982178,0.2878575623035431
YGR027C,YGR048W,0,0.037913054,0.1734137237071991,0.6027944087982178,0.2879575788974762
YBL052C,YPL259C,0,0.03713292,0.17336395382881165,0.6027944087982178,0.2880576252937317
YKL107W,YOR301W,0,0.036457494,0.1733141988515854,0.6027944087982178,0.2881576418876648
YJR161C,YIL129C,0,0.03643903,0.1732644885778427,0.6027944087982178,0.2882576584815979
YDL107W,YKR061W,0,0.03615819,0.17321479320526123,0.6027944087982178,0.288357675075531
YHR028C,YGR171C,0,0.035875723,0.17316514253616333,0.6027944087982178,0.2884576916694641
YNL084C,YLL038C,1,0.035773963,0.1734021157026291,0.6037924289703369,0.2884576916694641
YJL141C,YNL307C,0,0.035668448,0.1733524352312088,0.6037924289703369,0.2885577082633972
YDL155W,YDR484W,0,0.035649702,0.1733027845621109,0.6037924289703369,0.2886577248573303
YDR093W,YBL075C,0,0.035227567,0.1732531487941742,0.6037924289703369,0.2887577414512634
YOR089C,YHR073W,1,0.03521757,0.17348983883857727,0.6047903895378113,0.2887577414512634
YGL001C,YML022W,0,0.035194993,0.17344018816947937,0.6047903895378113,0.28885775804519653
YLR385C,YJL213W,0,0.034749806,0.17339055240154266,0.6047903895378113,0.288957804441452
YOR317W,YEL004W,0,0.034355,0.17334096133708954,0.6047903895378113,0.28905782103538513
YGL212W,YKR086W,0,0.03415133,0.1732913851737976,0.6047903895378113,0.28915783762931824
YIL109C,YJR064W,0,0.03394057,0.17324185371398926,0.6047903895378113,0.28925785422325134
YDL069C,YDR404C,0,0.03368862,0.1731923371553421,0.6047903895378113,0.28935787081718445
YBR097W,YBR290W,0,0.03364508,0.17314285039901733,0.6047903895378113,0.28945788741111755
YGL011C,YCR010C,0,0.03351833,0.17309340834617615,0.6047903895378113,0.28955790400505066
YDL168W,YML005W,0,0.033482715,0.17304398119449615,0.6047903895378113,0.28965792059898376
YOR317W,YNL312W,0,0.033100978,0.17299456894397736,0.6047903895378113,0.28975793719291687
YPL283C,YHR064C,0,0.03253372,0.17294520139694214,0.6047903895378113,0.28985798358917236
YNL217W,YOL127W,0,0.0325336,0.1728958636522293,0.6047903895378113,0.28995800018310547
YBR055C,YNL071W,0,0.032349065,0.17284655570983887,0.6047903895378113,0.2900580167770386
YMR139W,YLR385C,0,0.032207176,0.17279726266860962,0.6047903895378113,0.2901580333709717
YBR179C,YLR389C,0,0.03145553,0.17274799942970276,0.6047903895378113,0.2902580499649048
YLL045C,YJL154C,0,0.03120552,0.17269878089427948,0.6047903895378113,0.2903580665588379
YMR134W,YGL128C,0,0.03049694,0.1726495772600174,0.6047903895378113,0.290458083152771
YHR178W,YOL049W,0,0.030447975,0.1726004034280777,0.6047903895378113,0.2905580997467041
YMR068W,YPL083C,0,0.029899582,0.1725512593984604,0.6047903895378113,0.2906581461429596
YNL032W,YDR264C,1,0.029597059,0.17278678715229034,0.6057884097099304,0.2906581461429596
YHR044C,YHR079C-A,0,0.029571846,0.17273762822151184,0.6057884097099304,0.2907581627368927
YDR069C,YHR016C,1,0.029526368,0.17297297716140747,0.6067864298820496,0.2907581627368927
YBR123C,YCR008W,0,0.029506281,0.17292377352714539,0.6067864298820496,0.2908581793308258
YMR123W,YJR016C,0,0.02946882,0.17287461459636688,0.6067864298820496,0.2909581959247589
YPR165W,YGR241C,1,0.029283747,0.1731097251176834,0.6077844500541687,0.2909581959247589
YHR161C,YDR264C,1,0.02925317,0.1733447015285492,0.6087824106216431,0.2909581959247589
YDR166C,YLR309C,0,0.029152706,0.17329545319080353,0.6087824106216431,0.291058212518692
YOR257W,YDR404C,0,0.029074043,0.17324623465538025,0.6087824106216431,0.2911582291126251
YNL008C,YPL029W,0,0.028680548,0.17319704592227936,0.6087824106216431,0.2912582457065582
YCR068W,YML062C,0,0.028352395,0.17314788699150085,0.6087824106216431,0.29135826230049133
YDR519W,YEL016C,0,0.0282567,0.17309875786304474,0.6087824106216431,0.29145827889442444
YOL056W,YDL217C,0,0.027984515,0.17304964363574982,0.6087824106216431,0.29155832529067993
YOR007C,YMR116C,0,0.027703837,0.17300057411193848,0.6087824106216431,0.29165834188461304
YOL006C,YMR304W,0,0.027384445,0.17295151948928833,0.6087824106216431,0.29175835847854614
YEL056W,YBR179C,0,0.027383253,0.17290249466896057,0.6087824106216431,0.29185837507247925
YOR028C,YJR092W,0,0.027064994,0.1728534996509552,0.6087824106216431,0.29195839166641235
YDL019C,YHR073W,1,0.026999697,0.17308782041072845,0.6097804307937622,0.29195839166641235
YPL252C,YBR142W,0,0.026901498,0.1730387955904007,0.6097804307937622,0.29205840826034546
YKL071W,YGR262C,0,0.026499912,0.17298980057239532,0.6097804307937622,0.29215842485427856
YNL052W,YNL088W,0,0.026458547,0.17294085025787354,0.6097804307937622,0.29225844144821167
YNL125C,YLR321C,0,0.02610828,0.17289189994335175,0.6097804307937622,0.2923584580421448
YIL048W,YLR206W,1,0.025987163,0.17312587797641754,0.6107784509658813,0.2923584580421448
YMR298W,YFR031C,0,0.02586028,0.17307692766189575,0.6107784509658813,0.29245850443840027
YBR074W,YFL047W,0,0.025507227,0.17302799224853516,0.6107784509658813,0.2925585210323334
YKL203C,YOR089C,1,0.025374725,0.17326173186302185,0.6117764711380005,0.2925585210323334
YHR039C,YMR112C,0,0.02489385,0.17321276664733887,0.6117764711380005,0.2926585376262665
YPL032C,YIR006C,1,0.024794504,0.17344632744789124,0.6127744317054749,0.2926585376262665
YPL177C,YAR008W,0,0.024189502,0.17339734733104706,0.6127744317054749,0.2927585542201996
YMR240C,YJR033C,0,0.024004176,0.17334839701652527,0.6127744317054749,0.2928585708141327
YHR181W,YDR226W,0,0.02375777,0.17329946160316467,0.6127744317054749,0.2929585874080658
YLR224W,YLR286C,0,0.023612157,0.17325057089328766,0.6127744317054749,0.2930586040019989
YER004W,YLR453C,0,0.023373738,0.17320169508457184,0.6127744317054749,0.293158620595932
YDR304C,YNL314W,0,0.023238674,0.1731528490781784,0.6127744317054749,0.2932586371898651
YDR411C,YMR283C,0,0.023084685,0.17310403287410736,0.6127744317054749,0.2933586835861206
YLR077W,YIL128W,0,0.022903249,0.1730552464723587,0.6127744317054749,0.2934587001800537
YML078W,YCL026C-A,0,0.022779718,0.17300647497177124,0.6127744317054749,0.2935587167739868
YOR278W,YNL316C,0,0.022599176,0.17295774817466736,0.6127744317054749,0.2936587333679199
YGL050W,YPL057C,0,0.022118509,0.17290903627872467,0.6127744317054749,0.293758749961853
YGL106W,YDR221W,0,0.022027,0.17286035418510437,0.6127744317054749,0.29385876655578613
YAR066W,YMR284W,0,0.021102414,0.17281170189380646,0.6127744317054749,0.29395878314971924
YNL092W,YER190W,0,0.020654693,0.17276307940483093,0.6127744317054749,0.29405879974365234
