Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL200C,YIL129C,0,0.020204544,0.1727144867181778,0.6127744317054749,0.29415884613990784
YIL177C,YOL103W,0,0.020118862,0.17266592383384705,0.6127744317054749,0.29425886273384094
YOR251C,YOR162C,0,0.01985778,0.1726173758506775,0.6127744317054749,0.29435887932777405
YOR077W,YEL002C,0,0.019731209,0.17256885766983032,0.6127744317054749,0.29445889592170715
YHR119W,YDR216W,0,0.019553006,0.17252036929130554,0.6127744317054749,0.29455891251564026
YGR241C,YJR089W,0,0.019286022,0.17247191071510315,0.6127744317054749,0.29465892910957336
YDR264C,YHR073W,1,0.019117102,0.1727042943239212,0.613772451877594,0.29465892910957336
YPR005C,YKL092C,0,0.018727079,0.17265580594539642,0.613772451877594,0.29475894570350647
YCR053W,YBL047C,1,0.018506244,0.17288801074028015,0.6147704720497131,0.29475894570350647
YNL163C,YGL200C,0,0.018100798,0.17283950746059418,0.6147704720497131,0.2948589622974396
YLR421C,YOR046C,0,0.018079907,0.1727910190820694,0.6147704720497131,0.2949589788913727
YDL204W,YPL085W,0,0.017885834,0.1727425754070282,0.6147704720497131,0.2950590252876282
YBL082C,YLR433C,0,0.017395154,0.1726941466331482,0.6147704720497131,0.2951590418815613
YHR172W,YER150W,0,0.01737611,0.17264573276042938,0.6147704720497131,0.2952590584754944
YJL157C,YHR104W,0,0.01728426,0.17259736359119415,0.6147704720497131,0.2953590750694275
YKR018C,YDR167W,0,0.017225534,0.1725490242242813,0.6147704720497131,0.2954590916633606
YGL232W,YDL140C,0,0.016781464,0.17250069975852966,0.6147704720497131,0.2955591082572937
YLR309C,YML091C,0,0.01671052,0.1724524050951004,0.6147704720497131,0.2956591248512268
YBR128C,YOR212W,0,0.016430259,0.17240414023399353,0.6147704720497131,0.2957591414451599
YCR011C,YER065C,0,0.016292378,0.17235590517520905,0.6147704720497131,0.295859158039093
YOL117W,YPL047W,0,0.016042605,0.17230768501758575,0.6147704720497131,0.2959592044353485
YOL108C,YOL045W,0,0.015749946,0.17225950956344604,0.6147704720497131,0.2960592210292816
YNR040W,YLR225C,0,0.015628919,0.17221134901046753,0.6147704720497131,0.2961592376232147
YLR270W,YLL032C,0,0.015315741,0.1721632182598114,0.6147704720497131,0.2962592542171478
YOR098C,YIL027C,0,0.015309647,0.17211511731147766,0.6147704720497131,0.29635927081108093
YKR105C,YPL186C,0,0.015202418,0.1720670461654663,0.6147704720497131,0.29645928740501404
YLR429W,YBR196C,0,0.0148932785,0.17201898992061615,0.6147704720497131,0.29655930399894714
YHR016C,YGR061C,0,0.014343664,0.17197096347808838,0.6147704720497131,0.29665932059288025
YGR026W,YOR071C,0,0.013850078,0.171922966837883,0.6147704720497131,0.29675933718681335
YJR059W,YMR202W,0,0.013674423,0.171875,0.6147704720497131,0.29685938358306885
YPR163C,YLR348C,0,0.013669908,0.1718270629644394,0.6147704720497131,0.29695940017700195
YEL020C,YBR056W,0,0.013526395,0.17177914083003998,0.6147704720497131,0.29705941677093506
YCL034W,YBR129C,0,0.013495728,0.17173124849796295,0.6147704720497131,0.29715943336486816
YNL335W,YAR031W,0,0.013347983,0.1716833859682083,0.6147704720497131,0.29725944995880127
YPR079W,YKL086W,0,0.013223693,0.17163555324077606,0.6147704720497131,0.2973594665527344
YLR214W,YKL025C,0,0.013037592,0.1715877503156662,0.6147704720497131,0.2974594831466675
YMR098C,YNL268W,0,0.012748644,0.17153996229171753,0.6147704720497131,0.2975594997406006
YIL095W,YPL145C,1,0.012688205,0.1717706024646759,0.6157684922218323,0.2975594997406006
YCR028C,YJR125C,1,0.012619004,0.17200110852718353,0.6167664527893066,0.2975594997406006
YDR081C,YDR443C,0,0.012590095,0.1719532608985901,0.6167664527893066,0.2976595461368561
YAR019C,YNL131W,0,0.012461513,0.17190542817115784,0.6167664527893066,0.2977595627307892
YDR238C,YER055C,0,0.01215443,0.17185762524604797,0.6167664527893066,0.2978595793247223
YLR078C,YKR101W,0,0.0116867125,0.1718098372220993,0.6167664527893066,0.2979595959186554
YEL050C,YDR411C,0,0.011375472,0.17176209390163422,0.6167664527893066,0.2980596125125885
YNL257C,YPL237W,0,0.011256516,0.17171436548233032,0.6167664527893066,0.2981596291065216
YFL045C,YLR441C,0,0.01117821,0.17166666686534882,0.6167664527893066,0.2982596457004547
YML123C,YNL087W,0,0.011160418,0.1716189980506897,0.6167664527893066,0.2983596622943878
YGL004C,YOL107W,0,0.010494992,0.17157134413719177,0.6167664527893066,0.2984596788883209
YBR244W,YDR113C,0,0.010464683,0.17152373492717743,0.6167664527893066,0.2985597252845764
YNL314W,YML109W,0,0.010407925,0.17147614061832428,0.6167664527893066,0.2986597418785095
YNR028W,YNL281W,0,0.0103119165,0.17142857611179352,0.6167664527893066,0.2987597584724426
YDR140W,YJR010C-A,0,0.010188773,0.17138102650642395,0.6167664527893066,0.29885977506637573
YHR028C,YLR423C,0,0.009927183,0.17133352160453796,0.6167664527893066,0.29895979166030884
YKL112W,YOR099W,0,0.009854063,0.17128603160381317,0.6167664527893066,0.29905980825424194
YPR080W,YDR126W,0,0.009178594,0.17123857140541077,0.6167664527893066,0.29915982484817505
YPR162C,YHR044C,0,0.008988038,0.17119114100933075,0.6167664527893066,0.29925984144210815
YOL049W,YBR039W,0,0.008708581,0.17114372551441193,0.6167664527893066,0.29935985803604126
YKL130C,YGR238C,0,0.008523837,0.1710963398218155,0.6167664527893066,0.29945990443229675
YDL143W,YOL133W,0,0.007413432,0.17104898393154144,0.6167664527893066,0.29955992102622986
YOR034C,YGR198W,1,0.0074112415,0.17127835750579834,0.6177644729614258,0.29955992102622986
YKR055W,YDR226W,0,0.0073575526,0.1712309867143631,0.6177644729614258,0.29965993762016296
YMR289W,YOR005C,0,0.0069677383,0.17118363082408905,0.6177644729614258,0.29975995421409607
YDR046C,YBR008C,0,0.0065973997,0.1711363047361374,0.6177644729614258,0.2998599708080292
YER125W,YKR058W,0,0.006535545,0.17108899354934692,0.6177644729614258,0.2999599874019623
YAL001C,YOR008C,0,0.006182015,0.17104172706604004,0.6177644729614258,0.3000600039958954
YCR026C,YEL016C,0,0.0060929656,0.17099447548389435,0.6177644729614258,0.3001600205898285
YEL037C,YBR244W,0,0.006002441,0.17094725370407104,0.6177644729614258,0.3002600371837616
YCL032W,YMR159C,0,0.0059595555,0.17090006172657013,0.6177644729614258,0.3003600835800171
YJL100W,YOL103W,0,0.005948752,0.1708528846502304,0.6177644729614258,0.3004601001739502
YPR171W,YFL039C,1,0.005894944,0.17108167707920074,0.6187624931335449,0.3004601001739502
YKL129C,YDR177W,1,0.005858749,0.17131035029888153,0.6197604537010193,0.3004601001739502
YHR086W,YMR194W,0,0.0054819137,0.17126309871673584,0.6197604537010193,0.3005601167678833
YPL032C,YCR053W,1,0.0054672956,0.1714915931224823,0.6207584738731384,0.3005601167678833
YHR114W,YHR073W,1,0.0054607987,0.17171995341777802,0.6217564940452576,0.3005601167678833
YBR026C,YBL028C,0,0.0049826056,0.17167264223098755,0.6217564940452576,0.3006601333618164
YFR021W,YGL226C-A,0,0.0048540235,0.17162534594535828,0.6217564940452576,0.3007601499557495
YHR214C-B,YLR064W,0,0.0047496706,0.1715780794620514,0.6217564940452576,0.3008601665496826
YKL173W,YBR200W,0,0.004713908,0.1715308427810669,0.6217564940452576,0.3009601831436157
YJR066W,YBL055C,0,0.003966525,0.1714836210012436,0.6217564940452576,0.30106019973754883
YIR033W,YIL046W,0,0.0038851947,0.17143642902374268,0.6217564940452576,0.3011602461338043
YJR161C,YEL062W,0,0.0029996186,0.17138926684856415,0.6217564940452576,0.3012602627277374
YCL034W,YPL151C,0,0.0029967874,0.171342134475708,0.6217564940452576,0.30136027932167053
YJR015W,YDR191W,0,0.0027920753,0.17129501700401306,0.6217564940452576,0.30146029591560364
YJL090C,YPL275W,0,0.0023079813,0.1712479442358017,0.6217564940452576,0.30156031250953674
YNL093W,YIL095W,1,0.0021934956,0.17147567868232727,0.6227545142173767,0.30156031250953674
YDR093W,YOR008C,1,0.0014217347,0.1717032939195633,0.6237524747848511,0.30156031250953674
YPL149W,YPR009W,0,0.0013989508,0.17165613174438477,0.6237524747848511,0.30166032910346985
YJL136C,YDL232W,0,0.0012761205,0.17160899937152863,0.6237524747848511,0.30176034569740295
YGR089W,YPL232W,0,0.001259312,0.17156189680099487,0.6237524747848511,0.30186036229133606
YOR188W,YJL137C,0,0.0011730194,0.1715148240327835,0.6237524747848511,0.30196037888526917
YDL200C,YDL101C,0,0.0010107309,0.17146776616573334,0.6237524747848511,0.30206042528152466
YER056C-A,YDL147W,0,0.00078965724,0.17142073810100555,0.6237524747848511,0.30216044187545776
YCR030C,YGR216C,0,0.00076933205,0.17137372493743896,0.6237524747848511,0.30226045846939087
YDR402C,YNL162W,0,0.0006071478,0.17132675647735596,0.6237524747848511,0.302360475063324
YNL084C,YDL231C,1,0.0005082786,0.1715538501739502,0.6247504949569702,0.302360475063324
YHR042W,YBR278W,0,0.00044341385,0.1715068519115448,0.6247504949569702,0.3024604916572571
YDL078C,YNL261W,0,0.0003273338,0.1714598685503006,0.6247504949569702,0.3025605082511902
YHR183W,YHR083W,0,0.000293985,0.17141292989253998,0.6247504949569702,0.3026605248451233
YOR307C,YGL124C,0,0.0001821369,0.17136600613594055,0.6247504949569702,0.3027605414390564
YCL024W,YBL020W,0,4.658103e-05,0.17131909728050232,0.6247504949569702,0.3028605580329895
YBL045C,YCR017C,0,-0.00015024841,0.17127223312854767,0.6247504949569702,0.302960604429245
YMR083W,YNL305C,0,-0.0010195822,0.1712253838777542,0.6247504949569702,0.3030606210231781
YBR057C,YMR284W,0,-0.001200527,0.17117856442928314,0.6247504949569702,0.3031606376171112
YER153C,YLR287C-A,0,-0.0012274832,0.17113175988197327,0.6247504949569702,0.3032606542110443
YOR313C,YOR388C,0,-0.0015715808,0.17108500003814697,0.6247504949569702,0.3033606708049774
YOR336W,YEL020C,0,-0.001965478,0.17103825509548187,0.6247504949569702,0.3034606873989105
YDR314C,YLR192C,0,-0.0022805184,0.17099152505397797,0.6247504949569702,0.30356070399284363
YMR319C,YBR240C,0,-0.0023306608,0.17094483971595764,0.6247504949569702,0.30366072058677673
YGL062W,YNL256W,0,-0.0024834424,0.1708981692790985,0.6247504949569702,0.3037607669830322
YOR371C,YPR164W,0,-0.0030053407,0.17085152864456177,0.6247504949569702,0.30386078357696533
YBR207W,YOR322C,1,-0.0030877292,0.17107775807380676,0.6257485151290894,0.30386078357696533
YDR186C,YDL212W,0,-0.0032208115,0.17103110253810883,0.6257485151290894,0.30396080017089844
YNL331C,YNL146W,0,-0.003320396,0.17098446190357208,0.6257485151290894,0.30406081676483154
YGL128C,YFR028C,0,-0.0033771843,0.17093783617019653,0.6257485151290894,0.30416083335876465
YDR388W,YNL032W,1,-0.0035414845,0.17116381227970123,0.6267465353012085,0.30416083335876465
YGR271W,YDR131C,0,-0.0038280934,0.1711171716451645,0.6267465353012085,0.30426084995269775
YCL025C,YDR486C,0,-0.004016906,0.17107054591178894,0.6267465353012085,0.30436086654663086
YMR304W,YFL037W,0,-0.0042697936,0.17102396488189697,0.6267465353012085,0.30446088314056396
YIL094C,YFL031W,0,-0.0043548495,0.1709773987531662,0.6267465353012085,0.30456089973449707
YCL034W,YNL243W,1,-0.00485906,0.17120304703712463,0.6277444958686829,0.30456089973449707
YPL032C,YDR264C,1,-0.0050301403,0.17142857611179352,0.628742516040802,0.30456089973449707
YDR488C,YJR161C,0,-0.0053090006,0.17138193547725677,0.628742516040802,0.30466094613075256
YAL026C,YPR171W,1,-0.0053657144,0.17160728573799133,0.6297405362129211,0.30466094613075256
YBL079W,YJR029W,0,-0.005370423,0.1715606302022934,0.6297405362129211,0.30476096272468567
YAL044C,YOL027C,0,-0.005862385,0.17151400446891785,0.6297405362129211,0.3048609793186188
YLR153C,YKL208W,0,-0.0060934573,0.1714673936367035,0.6297405362129211,0.3049609959125519
YOR034C,YPL004C,1,-0.0064695925,0.17169247567653656,0.6307384967803955,0.3049609959125519
YGR189C,YML104C,0,-0.006517783,0.171645849943161,0.6307384967803955,0.305061012506485
YNL084C,YNR075W,1,-0.007262945,0.17187075316905975,0.6317365169525146,0.305061012506485
YNL085W,YMR017W,0,-0.007477209,0.17182409763336182,0.6317365169525146,0.3051610291004181
YCR040W,YPR073C,0,-0.007558018,0.17177747189998627,0.6317365169525146,0.3052610456943512
YMR282C,YAR002C-A,0,-0.008075044,0.1717308759689331,0.6317365169525146,0.3053610622882843
YHL032C,YKL007W,0,-0.008434132,0.17168429493904114,0.6317365169525146,0.3054610788822174
YJL047C,YPL128C,0,-0.008569732,0.17163774371147156,0.6317365169525146,0.3055611252784729
YOR034C,YBL007C,1,-0.008612812,0.17186228930950165,0.6327345371246338,0.3055611252784729
YCR083W,YNL050C,0,-0.008695856,0.17181572318077087,0.6327345371246338,0.305661141872406
YMR218C,YNL336W,0,-0.009257719,0.1717691719532013,0.6327345371246338,0.3057611584663391
YGL059W,YPL051W,0,-0.009502724,0.1717226505279541,0.6327345371246338,0.3058611750602722
YNR008W,YLR309C,0,-0.009662002,0.1716761440038681,0.6327345371246338,0.3059611916542053
YIR003W,YLR188W,0,-0.009821251,0.1716296672821045,0.6327345371246338,0.3060612082481384
YKL017C,YFR046C,0,-0.009892017,0.17158322036266327,0.6327345371246338,0.30616122484207153
YCL063W,YOR386W,0,-0.00995934,0.17153680324554443,0.6327345371246338,0.30626124143600464
YDR487C,YMR150C,0,-0.010154143,0.1714904010295868,0.6327345371246338,0.30636125802993774
YOR034C,YCL034W,1,-0.0105062425,0.1717144399881363,0.6337325572967529,0.30636125802993774
YOR147W,YER112W,0,-0.011115432,0.17166802287101746,0.6337325572967529,0.30646130442619324
YGR198W,YBR245C,0,-0.011447355,0.17162162065505981,0.6337325572967529,0.30656132102012634
YHL004W,YNL316C,0,-0.011822239,0.17157524824142456,0.6337325572967529,0.30666133761405945
YHL018W,YKL086W,0,-0.012270018,0.1715289056301117,0.6337325572967529,0.30676135420799255
YMR071C,YER008C,0,-0.012307808,0.17148257791996002,0.6337325572967529,0.30686137080192566
YOR007C,YER170W,0,-0.012377486,0.17143628001213074,0.6337325572967529,0.30696138739585876
YFR015C,YGR221C,0,-0.013662919,0.17139001190662384,0.6337325572967529,0.30706140398979187
YHR001W,YNL115C,0,-0.013924167,0.17134377360343933,0.6337325572967529,0.307161420583725
YOR212W,YJR010C-A,0,-0.013985977,0.17129755020141602,0.6337325572967529,0.30726146697998047
YGR035C,YGL160W,0,-0.0145178735,0.1712513417005539,0.6337325572967529,0.3073614835739136
YML001W,YAR042W,1,-0.014677241,0.17147478461265564,0.6347305178642273,0.3073614835739136
YMR236W,YOL147C,0,-0.014807776,0.17142857611179352,0.6347305178642273,0.3074615001678467
YER125W,YNL243W,1,-0.014841542,0.17165184020996094,0.6357285380363464,0.3074615001678467
YML012W,YGR239C,0,-0.015655473,0.17160560190677643,0.6357285380363464,0.3075615167617798
YPR103W,YPR127W,0,-0.015796006,0.1715593785047531,0.6357285380363464,0.3076615333557129
YOR118W,YGR124W,0,-0.015903369,0.17151319980621338,0.6357285380363464,0.307761549949646
YOR292C,YDL155W,0,-0.015938625,0.17146702110767365,0.6357285380363464,0.3078615665435791
YMR086W,YMR061W,0,-0.016159266,0.1714208871126175,0.6357285380363464,0.3079615831375122
YOR367W,YGL094C,0,-0.016193524,0.17137476801872253,0.6357285380363464,0.3080615997314453
YNR003C,YJL171C,0,-0.016345501,0.17132867872714996,0.6357285380363464,0.3081616461277008
YGR012W,YPR001W,0,-0.016663916,0.1712826043367386,0.6357285380363464,0.3082616627216339
YNL280C,YLR278C,0,-0.016861722,0.1712365597486496,0.6357285380363464,0.308361679315567
YCR027C,YNL138W,0,-0.016986124,0.171190544962883,0.6357285380363464,0.3084616959095001
YLR401C,YKL174C,0,-0.017304018,0.1711445450782776,0.6357285380363464,0.3085617125034332
YGR227W,YNL254C,0,-0.017316714,0.17109857499599457,0.6357285380363464,0.30866172909736633
YFL004W,YLR132C,0,-0.017842576,0.17105263471603394,0.6357285380363464,0.30876174569129944
YCL033C,YPR104C,0,-0.017915353,0.1710067093372345,0.6357285380363464,0.30886176228523254
YGL150C,YBL092W,0,-0.017926112,0.17096081376075745,0.6357285380363464,0.30896177887916565
YKL160W,YGR006W,0,-0.018134981,0.17091494798660278,0.6357285380363464,0.30906182527542114
YOR043W,YGR241C,1,-0.018285245,0.17113733291625977,0.6367265582084656,0.30906182527542114
YFL050C,YIL088C,0,-0.018418938,0.1710914522409439,0.6367265582084656,0.30916184186935425
YOL105C,YKR025W,0,-0.018537253,0.17104557156562805,0.6367265582084656,0.30926185846328735
YMR208W,YNR002C,0,-0.018692806,0.17099973559379578,0.6367265582084656,0.30936187505722046
YMR106C,YOR036W,0,-0.018698126,0.1709539145231247,0.6367265582084656,0.30946189165115356
YJR014W,YGR124W,0,-0.018755913,0.170908123254776,0.6367265582084656,0.30956190824508667
YOR261C,YLR191W,0,-0.018963411,0.1708623468875885,0.6367265582084656,0.3096619248390198
YCR033W,YPL066W,0,-0.019385055,0.1708166003227234,0.6367265582084656,0.3097619414329529
YAL026C,YLL038C,1,-0.019489452,0.17103853821754456,0.6377245783805847,0.3097619414329529
YNL125C,YIL177C,0,-0.019739494,0.17099277675151825,0.6377245783805847,0.309861958026886
YER068W,YOL030W,0,-0.020133868,0.17094703018665314,0.6377245783805847,0.3099620044231415
YDL047W,YLR138W,0,-0.020273566,0.1709013134241104,0.6377245783805847,0.3100620210170746
YDR085C,YDR158W,0,-0.020412222,0.17085561156272888,0.6377245783805847,0.3101620376110077
YGL136C,YIR028W,0,-0.02041813,0.17080993950366974,0.6377245783805847,0.3102620542049408
YDR489W,YLR307W,0,-0.02106087,0.17076429724693298,0.6377245783805847,0.3103620707988739
YPR004C,YHR216W,0,-0.02122821,0.17071866989135742,0.6377245783805847,0.310462087392807
YDR082W,YOR297C,0,-0.02146031,0.17067307233810425,0.6377245783805847,0.3105621039867401
YGR121C,YDR138W,0,-0.021917865,0.17062750458717346,0.6377245783805847,0.3106621205806732
YCR093W,YOR368W,0,-0.022324398,0.17058195173740387,0.6377245783805847,0.3107621669769287
YKL171W,YJL172W,0,-0.022635296,0.17053642868995667,0.6377245783805847,0.3108621835708618
YJR077C,YJL149W,0,-0.022973046,0.17049093544483185,0.6377245783805847,0.3109622001647949
YIL124W,YMR094W,0,-0.023147777,0.17044545710086823,0.6377245783805847,0.311062216758728
YLR013W,YLR318W,0,-0.0234548,0.1703999936580658,0.6377245783805847,0.31116223335266113
YNL093W,YIR006C,1,-0.02345641,0.17062117159366608,0.6387225389480591,0.31116223335266113
YIL095W,YKL126W,1,-0.023814842,0.1708422154188156,0.6397205591201782,0.31116223335266113
YPR005C,YBR160W,0,-0.02382876,0.1707966923713684,0.6397205591201782,0.31126224994659424
YDR182W,YPL212C,0,-0.024637058,0.1707511991262436,0.6397205591201782,0.31136226654052734
YJL011C,YMR104C,0,-0.024916992,0.17070572078227997,0.6397205591201782,0.31146228313446045
YNL254C,YNR023W,0,-0.024984747,0.17066027224063873,0.6397205591201782,0.31156229972839355
YGR215W,YIL095W,0,-0.025010563,0.17061485350131989,0.6397205591201782,0.31166234612464905
YLR419W,YLR144C,0,-0.02506122,0.17056944966316223,0.6397205591201782,0.31176236271858215
YDR419W,YAL020C,0,-0.02506797,0.17052407562732697,0.6397205591201782,0.31186237931251526
YDR356W,YGR135W,0,-0.025620997,0.1704787164926529,0.6397205591201782,0.31196239590644836
YER120W,YOR256C,0,-0.026205301,0.1704334020614624,0.6397205591201782,0.31206241250038147
YHR167W,YCR017C,0,-0.026301235,0.1703880876302719,0.6397205591201782,0.3121624290943146
YGL147C,YDR294C,0,-0.026398554,0.170342817902565,0.6397205591201782,0.3122624456882477
YPR191W,YPR021C,0,-0.026835658,0.1702975630760193,0.6397205591201782,0.3123624622821808
YGL090W,YNL225C,0,-0.027087137,0.17025232315063477,0.6397205591201782,0.3124624788761139
YML058W-A,YJR089W,0,-0.027135432,0.17020711302757263,0.6397205591201782,0.3125625252723694
YHR094C,YDR382W,0,-0.027141497,0.17016193270683289,0.6397205591201782,0.3126625418663025
YJR015W,YBR276C,0,-0.027273431,0.17011676728725433,0.6397205591201782,0.3127625584602356
YJL082W,YNL297C,0,-0.027733266,0.17007163166999817,0.6397205591201782,0.3128625750541687
YJL198W,YOL019W,0,-0.028165355,0.1700265258550644,0.6397205591201782,0.3129625916481018
YKR024C,YJL121C,0,-0.028171137,0.1699814349412918,0.6397205591201782,0.3130626082420349
YMR109W,YAL030W,1,-0.028429583,0.17020148038864136,0.6407185792922974,0.3130626082420349
YBL067C,YIL121W,0,-0.028714642,0.17015637457370758,0.6407185792922974,0.313162624835968
YDR052C,YMR284W,0,-0.02931033,0.170111283659935,0.6407185792922974,0.3132626414299011
YGR108W,YGL241W,0,-0.029369399,0.1700662225484848,0.6407185792922974,0.31336265802383423
YPR181C,YFL041W,0,-0.030212171,0.170021191239357,0.6407185792922974,0.3134627044200897
YHR123W,YBR127C,0,-0.030468062,0.16997617483139038,0.6407185792922974,0.3135627210140228
YNL243W,YGR086C,1,-0.030687168,0.17019587755203247,0.6417165398597717,0.3135627210140228
YDR129C,YOR322C,1,-0.030758679,0.170415461063385,0.6427145600318909,0.3135627210140228
YJL010C,YBR214W,0,-0.031418696,0.17037037014961243,0.6427145600318909,0.31366273760795593
YHR215W,YGR221C,0,-0.03169678,0.17032530903816223,0.6427145600318909,0.31376275420188904
YOR099W,YAL010C,0,-0.03182724,0.17028027772903442,0.6427145600318909,0.31386277079582214
YOR292C,YBR176W,0,-0.03185557,0.1702352613210678,0.6427145600318909,0.31396278738975525
YBR031W,YER095W,0,-0.03215359,0.17019027471542358,0.6427145600318909,0.31406280398368835
YER083C,YML088W,0,-0.03216906,0.17014530301094055,0.6427145600318909,0.31416282057762146
YDR510W,YGL160W,0,-0.03217691,0.1701003760099411,0.6427145600318909,0.31426286697387695
YER154W,YGR020C,0,-0.032342263,0.17005544900894165,0.6427145600318909,0.31436288356781006
YDR466W,YDR222W,0,-0.032525763,0.17001056671142578,0.6427145600318909,0.31446290016174316
YKL119C,YGR200C,0,-0.032643452,0.1699656844139099,0.6427145600318909,0.31456291675567627
YMR029C,YML110C,0,-0.032917097,0.16992084681987762,0.6427145600318909,0.3146629333496094
YLL040C,YGR061C,0,-0.033379413,0.16987602412700653,0.6427145600318909,0.3147629499435425
YDR011W,YDR088C,0,-0.033445045,0.16983121633529663,0.6427145600318909,0.3148629665374756
YIL160C,YLR459W,0,-0.03365326,0.1697864532470703,0.6427145600318909,0.3149629831314087
YOR039W,YHL027W,0,-0.03381701,0.169741690158844,0.6427145600318909,0.3150629997253418
YDR174W,YHR129C,0,-0.034307554,0.16969697177410126,0.6427145600318909,0.3151630461215973
YER027C,YBL074C,0,-0.034486607,0.16965226829051971,0.6427145600318909,0.3152630627155304
YOR127W,YLR359W,0,-0.034536287,0.16960757970809937,0.6427145600318909,0.3153630793094635
YLR418C,YNL021W,0,-0.034777537,0.1695629209280014,0.6427145600318909,0.3154630959033966
YOR288C,YCR010C,0,-0.03566408,0.16951829195022583,0.6427145600318909,0.3155631124973297
YNL121C,YDR137W,0,-0.036140725,0.16947367787361145,0.6427145600318909,0.3156631290912628
YDL049C,YBR201W,0,-0.036376625,0.16942909359931946,0.6427145600318909,0.3157631456851959
YGL077C,YKL198C,0,-0.036421373,0.16938453912734985,0.6427145600318909,0.31586316227912903
YJR151C,YGL211W,0,-0.03664857,0.16933999955654144,0.6427145600318909,0.31596317887306213
YBR213W,YDR497C,0,-0.037458718,0.16929547488689423,0.6427145600318909,0.3160632252693176
YBR127C,YDR320C,0,-0.037490867,0.1692509800195694,0.6427145600318909,0.31616324186325073
YBR074W,YLR225C,0,-0.03790717,0.16920651495456696,0.6427145600318909,0.31626325845718384
YGR014W,YFL066C,0,-0.038222127,0.1691620647907257,0.6427145600318909,0.31636327505111694
YNL227C,YIL041W,1,-0.038284197,0.16938024759292603,0.64371258020401,0.31636327505111694
YNL152W,YLR421C,0,-0.03830219,0.16933578252792358,0.64371258020401,0.31646329164505005
YHL044W,YDR047W,0,-0.03842227,0.16929133236408234,0.64371258020401,0.31656330823898315
YGL079W,YBR126C,0,-0.038823858,0.16924691200256348,0.64371258020401,0.31666332483291626
YLR270W,YBR136W,0,-0.03940738,0.169202521443367,0.64371258020401,0.31676334142684937
YGL200C,YNL131W,0,-0.039466806,0.16915814578533173,0.64371258020401,0.31686335802078247
YOL086C,YNR069C,0,-0.040063426,0.16911378502845764,0.64371258020401,0.31696340441703796
YGR171C,YAL055W,0,-0.040622935,0.16906946897506714,0.64371258020401,0.31706342101097107
YGL254W,YNL006W,0,-0.041560598,0.16902515292167664,0.64371258020401,0.3171634376049042
YHR077C,YDR116C,0,-0.04175763,0.16898088157176971,0.64371258020401,0.3172634541988373
YJR013W,YBR179C,0,-0.041788623,0.1689366102218628,0.64371258020401,0.3173634707927704
YNL242W,YIL021W,0,-0.042043023,0.16889238357543945,0.64371258020401,0.3174634873867035
YOR288C,YCR072C,0,-0.042084828,0.1688481718301773,0.64371258020401,0.3175635039806366
YMR276W,YOL057W,0,-0.042273015,0.16880397498607635,0.64371258020401,0.3176635205745697
YDR258C,YLR274W,0,-0.04229191,0.1687598079442978,0.64371258020401,0.3177635669708252
YDR129C,YEL027W,1,-0.042295843,0.16897724568843842,0.6447106003761292,0.3177635669708252
