Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL050W,YHR058C,0,-0.0423142,0.16893304884433746,0.6447106003761292,0.3178635835647583
YDR423C,YGL021W,0,-0.04247585,0.1688888818025589,0.6447106003761292,0.3179636001586914
YMR049C,YLR066W,0,-0.042667553,0.16884474456310272,0.6447106003761292,0.3180636167526245
YHR175W,YEL061C,0,-0.042712092,0.16880062222480774,0.6447106003761292,0.3181636333465576
YBR265W,YGR056W,0,-0.042845875,0.16875652968883514,0.6447106003761292,0.3182636499404907
YNL037C,YDR034C,0,-0.043015286,0.16871245205402374,0.6447106003761292,0.31836366653442383
YNL272C,YLR291C,0,-0.04306063,0.16866840422153473,0.6447106003761292,0.31846368312835693
YLR071C,YOL064C,0,-0.043305643,0.1686243861913681,0.6447106003761292,0.31856369972229004
YDL047W,YBL030C,0,-0.043428853,0.16858038306236267,0.6447106003761292,0.31866374611854553
YIL048W,YPL145C,1,-0.04384926,0.16879728436470032,0.6457085609436035,0.31866374611854553
YLR135W,YPL104W,0,-0.043907568,0.1687532663345337,0.6457085609436035,0.31876376271247864
YDL133C-A,YGL186C,0,-0.0439851,0.16870926320552826,0.6457085609436035,0.31886377930641174
YNL212W,YJL006C,0,-0.044018105,0.16866527497768402,0.6457085609436035,0.31896379590034485
YJR065C,YDL185W,0,-0.044151396,0.16862131655216217,0.6457085609436035,0.31906381249427795
YPL241C,YMR197C,0,-0.04431753,0.1685773879289627,0.6457085609436035,0.31916382908821106
YBR098W,YHR161C,0,-0.044470876,0.16853347420692444,0.6457085609436035,0.31926384568214417
YHR109W,YOR275C,0,-0.0444725,0.16848959028720856,0.6457085609436035,0.31936386227607727
YBR273C,YBR142W,0,-0.044491112,0.16844572126865387,0.6457085609436035,0.3194638788700104
YIL015W,YKL015W,0,-0.044705197,0.16840186715126038,0.6457085609436035,0.31956392526626587
YDL085W,YOL068C,0,-0.045501783,0.16835805773735046,0.6457085609436035,0.319663941860199
YBL047C,YGR086C,1,-0.04553537,0.16857440769672394,0.6467065811157227,0.319663941860199
YNL046W,YMR146C,0,-0.045695305,0.16853055357933044,0.6467065811157227,0.3197639584541321
YJL066C,YLL054C,0,-0.046031877,0.16848674416542053,0.6467065811157227,0.3198639750480652
YMR162C,YJR137C,0,-0.04643248,0.16844294965267181,0.6467065811157227,0.3199639916419983
YDL190C,YLR040C,0,-0.046451896,0.1683991700410843,0.6467065811157227,0.3200640082359314
YKR014C,YLL038C,1,-0.04648809,0.1686152219772339,0.6477046012878418,0.3200640082359314
YLR134W,YIR018W,0,-0.04659909,0.16857142746448517,0.6477046012878418,0.3201640248298645
YOR356W,YKL025C,0,-0.046875283,0.16852764785289764,0.6477046012878418,0.3202640414237976
YLR066W,YBR215W,0,-0.04709661,0.1684838980436325,0.6477046012878418,0.3203640580177307
YOL100W,YBL098W,0,-0.047444776,0.16844017803668976,0.6477046012878418,0.3204641044139862
YDL014W,YDR130C,0,-0.047602832,0.1683964729309082,0.6477046012878418,0.3205641210079193
YHR094C,YDR254W,0,-0.047763288,0.16835278272628784,0.6477046012878418,0.3206641376018524
YNR012W,YLR028C,0,-0.04788111,0.16830912232398987,0.6477046012878418,0.3207641541957855
YGR286C,YCR077C,0,-0.048171476,0.16826549172401428,0.6477046012878418,0.32086417078971863
YDR298C,YOL158C,0,-0.049076304,0.1682218760251999,0.6477046012878418,0.32096418738365173
YHR050W,YJR029W,0,-0.049377397,0.16817829012870789,0.6477046012878418,0.32106420397758484
YDR346C,YKL193C,0,-0.04938084,0.16813471913337708,0.6477046012878418,0.32116422057151794
YKL190W,YJR101W,0,-0.049425416,0.16809116303920746,0.6477046012878418,0.32126426696777344
YBR128C,YKL084W,0,-0.050405428,0.16804763674736023,0.6477046012878418,0.32136428356170654
YGL206C,YNL032W,1,-0.05074559,0.1682630032300949,0.6487026214599609,0.32136428356170654
YPR026W,YJL178C,0,-0.050868392,0.1682194620370865,0.6487026214599609,0.32146430015563965
YJR159W,YDR167W,0,-0.05120723,0.16817593574523926,0.6487026214599609,0.32156431674957275
YKR098C,YIL076W,0,-0.05127074,0.16813243925571442,0.6487026214599609,0.32166433334350586
YBR042C,YGL190C,0,-0.051287413,0.16808895766735077,0.6487026214599609,0.32176434993743896
YPL188W,YLR425W,0,-0.051595777,0.1680455058813095,0.6487026214599609,0.32186436653137207
YCR014C,YCR081W,0,-0.05168116,0.16800206899642944,0.6487026214599609,0.3219643831253052
YFL055W,YNL309W,0,-0.051690623,0.16795866191387177,0.6487026214599609,0.3220643997192383
YMR030W,YLL042C,0,-0.051986396,0.16791526973247528,0.6487026214599609,0.3221644461154938
YDR322W,YNL220W,0,-0.051997215,0.16787190735340118,0.6487026214599609,0.3222644627094269
YER138C,YNL158W,0,-0.05249095,0.16782855987548828,0.6487026214599609,0.32236447930336
YKL065C,YDR419W,0,-0.052610636,0.16778524219989777,0.6487026214599609,0.3224644958972931
YMR273C,YIL050W,0,-0.05272545,0.16774193942546844,0.6487026214599609,0.3225645124912262
YDR191W,YDR481C,0,-0.05342166,0.16769865155220032,0.6487026214599609,0.3226645290851593
YMR172W,YGL173C,0,-0.05352646,0.16765540838241577,0.6487026214599609,0.3227645456790924
YNL107W,YLL055W,0,-0.053938247,0.16761216521263123,0.6487026214599609,0.3228645622730255
YFL024C,YBL091C-A,0,-0.05405496,0.16756896674633026,0.6487026214599609,0.3229645788669586
YOR181W,YDR264C,1,-0.054145,0.16778349876403809,0.6497005820274353,0.3229645788669586
YDR099W,YOR043W,0,-0.054504633,0.16774027049541473,0.6497005820274353,0.3230646252632141
YBR135W,YGL226C-A,0,-0.055211812,0.16769705712795258,0.6497005820274353,0.3231646418571472
YJR088C,YBL057C,0,-0.055243865,0.1676538735628128,0.6497005820274353,0.3232646584510803
YOR344C,YIL128W,0,-0.055287376,0.16761070489883423,0.6497005820274353,0.3233646750450134
YPL024W,YBR286W,0,-0.055577755,0.16756756603717804,0.6497005820274353,0.32346469163894653
YCR053W,YIL004C,0,-0.055813,0.16752444207668304,0.6497005820274353,0.32356470823287964
YHR104W,YJL129C,0,-0.056172594,0.16748134791851044,0.6497005820274353,0.32366472482681274
YDL159W,YMR136W,0,-0.05617766,0.16743826866149902,0.6497005820274353,0.32376474142074585
YBR183W,YLR370C,0,-0.05680187,0.16739521920681,0.6497005820274353,0.32386478781700134
YLR447C,YDR453C,0,-0.056946263,0.16735218465328217,0.6497005820274353,0.32396480441093445
YLR133W,YBL098W,0,-0.0571713,0.16730917990207672,0.6497005820274353,0.32406482100486755
YPL091W,YAL003W,0,-0.057279184,0.16726619005203247,0.6497005820274353,0.32416483759880066
YER068W,YDL084W,0,-0.057767883,0.16722321510314941,0.6497005820274353,0.32426485419273376
YJL108C,YPR031W,0,-0.05795852,0.16718026995658875,0.6497005820274353,0.32436487078666687
YMR109W,YDL231C,1,-0.057979614,0.16739410161972046,0.6506986021995544,0.32436487078666687
YDL161W,YOL067C,0,-0.058112115,0.1673511266708374,0.6506986021995544,0.3244648873806
YGR189C,YBR056W,0,-0.05840896,0.16730818152427673,0.6506986021995544,0.3245649039745331
YOL112W,YOR084W,0,-0.058474362,0.16726526618003845,0.6506986021995544,0.3246649205684662
YKR045C,YPL158C,0,-0.058525622,0.16722236573696136,0.6506986021995544,0.3247649669647217
YLR134W,YGL011C,0,-0.058917053,0.16717948019504547,0.6506986021995544,0.3248649835586548
YBR098W,YHR091C,0,-0.05904217,0.16713662445545197,0.6506986021995544,0.3249650001525879
YMR315W,YLL036C,0,-0.059136584,0.16709379851818085,0.6506986021995544,0.325065016746521
YGR198W,YKL203C,1,-0.059365854,0.16730719804763794,0.6516966223716736,0.325065016746521
YNL131W,YDL140C,0,-0.05939474,0.16726434230804443,0.6516966223716736,0.3251650333404541
YOR375C,YER061C,0,-0.059869543,0.16722151637077332,0.6516966223716736,0.3252650499343872
YDR205W,YAL043C,0,-0.061152786,0.1671787053346634,0.6516966223716736,0.3253650665283203
YHR121W,YNL321W,0,-0.061250106,0.16713590919971466,0.6516966223716736,0.3254650831222534
YAL016W,YOR303W,0,-0.061645493,0.16709314286708832,0.6516966223716736,0.3255650997161865
YLL043W,YDR034C,0,-0.062218577,0.16705039143562317,0.6516966223716736,0.325665146112442
YER020W,YNR021W,0,-0.06226197,0.1670076698064804,0.6516966223716736,0.3257651627063751
YGL032C,YOR030W,0,-0.06265086,0.16696497797966003,0.6516966223716736,0.3258651793003082
YJL082W,YDL161W,0,-0.062851354,0.16692228615283966,0.6516966223716736,0.32596519589424133
YJR066W,YGR263C,0,-0.06285475,0.16687963902950287,0.6516966223716736,0.32606521248817444
YPR030W,YGR072W,0,-0.06330148,0.16683699190616608,0.6516966223716736,0.32616522908210754
YBR120C,YMR160W,0,-0.06343718,0.16679437458515167,0.6516966223716736,0.32626524567604065
YDR506C,YFL038C,0,-0.06368012,0.16675178706645966,0.6516966223716736,0.32636526226997375
YJR045C,YGR286C,0,-0.063696,0.16670921444892883,0.6516966223716736,0.32646527886390686
YBR282W,YBR258C,0,-0.06379625,0.1666666716337204,0.6516966223716736,0.32656532526016235
YHR164C,YJL008C,0,-0.06401865,0.16662414371967316,0.6516966223716736,0.32666534185409546
YPL048W,YPL103C,0,-0.064325884,0.1665816307067871,0.6516966223716736,0.32676535844802856
YPR178W,YDL040C,0,-0.064475015,0.16653914749622345,0.6516966223716736,0.32686537504196167
YIL099W,YJL172W,0,-0.06482749,0.16649667918682098,0.6516966223716736,0.3269653916358948
YBR068C,YOR294W,0,-0.06498517,0.1664542406797409,0.6516966223716736,0.3270654082298279
YOR128C,YCR008W,0,-0.06505318,0.16641183197498322,0.6516966223716736,0.327165424823761
YOR155C,YDL101C,0,-0.06519838,0.16636942327022552,0.6516966223716736,0.3272654414176941
YDR387C,YER124C,0,-0.06600743,0.16632704436779022,0.6516966223716736,0.3273654878139496
YKL041W,YIL031W,0,-0.06655328,0.1662846952676773,0.6516966223716736,0.3274655044078827
YOR329C,YNR046W,0,-0.06662364,0.16624236106872559,0.6516966223716736,0.3275655210018158
YNL267W,YKL178C,0,-0.066653326,0.16620005667209625,0.6516966223716736,0.3276655375957489
YER091C,YGR125W,0,-0.06672642,0.1661577671766281,0.6516966223716736,0.327765554189682
YCR046C,YJR076C,0,-0.066814974,0.16611549258232117,0.6516966223716736,0.3278655707836151
YDR411C,YOL157C,0,-0.066970006,0.1660732477903366,0.6516966223716736,0.3279655873775482
YKR018C,YMR271C,0,-0.06743403,0.16603101789951324,0.6516966223716736,0.3280656039714813
YPL240C,YBR298C,0,-0.067435876,0.16598881781101227,0.6516966223716736,0.32816562056541443
YOL033W,YDR524C,0,-0.0682092,0.16594663262367249,0.6516966223716736,0.3282656669616699
YPL096W,YBR067C,0,-0.06828386,0.1659044772386551,0.6516966223716736,0.328365683555603
YDL097C,YOR351C,0,-0.06841521,0.1658623367547989,0.6516966223716736,0.32846570014953613
YMR024W,YPR152C,0,-0.06862159,0.16582021117210388,0.6516966223716736,0.32856571674346924
YPL230W,YPR070W,0,-0.06870569,0.16577811539173126,0.6516966223716736,0.32866573333740234
YAL024C,YDL150W,0,-0.06870881,0.16573603451251984,0.6516966223716736,0.32876574993133545
YFR055W,YOL110W,0,-0.069207385,0.1656939834356308,0.6516966223716736,0.32886576652526855
YLR359W,YOR215C,0,-0.06964071,0.16565194725990295,0.6516966223716736,0.32896578311920166
YLR077W,YPR080W,0,-0.069857076,0.1656099408864975,0.6516966223716736,0.32906579971313477
YDL121C,YBL003C,0,-0.070314825,0.16556794941425323,0.6516966223716736,0.32916584610939026
YLR077W,YFL029C,0,-0.07035887,0.16552598774433136,0.6516966223716736,0.32926586270332336
YKL129C,YNL243W,1,-0.070408046,0.16573745012283325,0.652694582939148,0.32926586270332336
YHR027C,YGL086W,0,-0.07057996,0.165695458650589,0.652694582939148,0.32936587929725647
YJL122W,YPL273W,0,-0.0707639,0.16565349698066711,0.652694582939148,0.3294658958911896
YLL043W,YBR145W,0,-0.07109496,0.16561155021190643,0.652694582939148,0.3295659124851227
YEL060C,YPL042C,0,-0.071366385,0.16556961834430695,0.652694582939148,0.3296659290790558
YDR492W,YHR160C,0,-0.071389176,0.16552771627902985,0.652694582939148,0.3297659456729889
YER114C,YML010W,0,-0.07155299,0.16548582911491394,0.652694582939148,0.329865962266922
YGR105W,YGL047W,0,-0.071747854,0.16544397175312042,0.652694582939148,0.3299659788608551
YMR168C,YLR110C,0,-0.0726663,0.1654021292924881,0.652694582939148,0.3300660252571106
YCL052C,YKL221W,0,-0.073041156,0.16536030173301697,0.652694582939148,0.3301660418510437
YJR025C,YDL184C,0,-0.07310408,0.16531850397586823,0.652694582939148,0.3302660584449768
YJR045C,YIL073C,0,-0.07321249,0.16527672111988068,0.652694582939148,0.3303660750389099
YER082C,YLR105C,0,-0.073255196,0.16523496806621552,0.652694582939148,0.330466091632843
YLR182W,YOL152W,0,-0.073607095,0.16519322991371155,0.652694582939148,0.3305661082267761
YGR271W,YOR375C,0,-0.07371445,0.16515152156352997,0.652694582939148,0.33066612482070923
YKL179C,YNL122C,0,-0.07375036,0.16510982811450958,0.652694582939148,0.33076614141464233
YLL043W,YIL027C,0,-0.07377885,0.1650681495666504,0.652694582939148,0.3308661878108978
YER070W,YKL181W,0,-0.07415943,0.1650265008211136,0.652694582939148,0.33096620440483093
YGR274C,YPR119W,0,-0.07468954,0.16498486697673798,0.652694582939148,0.33106622099876404
YKL165C,YDL019C,0,-0.07479283,0.16494324803352356,0.652694582939148,0.33116623759269714
YGR175C,YNR035C,0,-0.0748356,0.16490165889263153,0.652694582939148,0.33126625418663025
YBR074W,YCL047C,0,-0.07515,0.1648600995540619,0.652694582939148,0.33136627078056335
YPL084W,YPL192C,0,-0.07518539,0.16481855511665344,0.652694582939148,0.33146628737449646
YOL090W,YCR079W,0,-0.075543776,0.1647770255804062,0.652694582939148,0.33156630396842957
YDL171C,YBR139W,0,-0.076333776,0.16473551094532013,0.652694582939148,0.33166632056236267
YOL105C,YML018C,0,-0.07692543,0.16469402611255646,0.652694582939148,0.33176636695861816
YBL113C,YMR297W,0,-0.07732731,0.16465257108211517,0.652694582939148,0.33186638355255127
YLR024C,YPR191W,0,-0.07763505,0.16461113095283508,0.652694582939148,0.3319664001464844
YNL020C,YML052W,1,-0.07782093,0.1648213416337967,0.6536926031112671,0.3319664001464844
YBL090W,YBL017C,0,-0.07799274,0.1647798717021942,0.6536926031112671,0.3320664167404175
YLR130C,YIL111W,0,-0.078201294,0.16473843157291412,0.6536926031112671,0.3321664333343506
YBR109C,YER166W,1,-0.07830623,0.1649484485387802,0.6546906232833862,0.3321664333343506
YER166W,YHR073W,1,-0.07848358,0.16515837609767914,0.6556886434555054,0.3321664333343506
YOL064C,YJL073W,0,-0.07872878,0.16511686146259308,0.6556886434555054,0.3322664499282837
YDR453C,YBL010C,0,-0.07878264,0.1650753766298294,0.6556886434555054,0.3323664665222168
YGR071C,YPL017C,0,-0.078805,0.16503390669822693,0.6556886434555054,0.3324664831161499
YPL007C,YOR061W,0,-0.079069495,0.16499246656894684,0.6556886434555054,0.332566499710083
YLR088W,YGR195W,0,-0.07976402,0.16495104134082794,0.6556886434555054,0.3326665461063385
YHR042W,YOR348C,0,-0.07989402,0.16490964591503143,0.6556886434555054,0.3327665627002716
YMR008C,YPL249C,0,-0.07993747,0.16486825048923492,0.6556886434555054,0.3328665792942047
YNL061W,YIL015W,0,-0.07999774,0.164826899766922,0.6556886434555054,0.3329665958881378
YMR216C,YJR121W,0,-0.08058393,0.16478554904460907,0.6556886434555054,0.3330666124820709
YNL283C,YGR282C,0,-0.08068468,0.16474422812461853,0.6556886434555054,0.33316662907600403
YDR180W,YPL214C,0,-0.080809265,0.16470293700695038,0.6556886434555054,0.33326664566993713
YIL088C,YFR037C,0,-0.08096109,0.16466166079044342,0.6556886434555054,0.33336666226387024
YIR037W,YKL174C,0,-0.081578776,0.16462039947509766,0.6556886434555054,0.33346667885780334
YBR274W,YGL253W,0,-0.08198113,0.16457915306091309,0.6556886434555054,0.33356672525405884
YPR035W,YCL063W,0,-0.08221029,0.1645379364490509,0.6556886434555054,0.33366674184799194
YOR100C,YGR106C,0,-0.0823953,0.1644967496395111,0.6556886434555054,0.33376675844192505
YDR020C,YPR001W,0,-0.0826558,0.1644555628299713,0.6556886434555054,0.33386677503585815
YPL220W,YHL024W,0,-0.0826624,0.1644144207239151,0.6556886434555054,0.33396679162979126
YNR027W,YHR121W,0,-0.08286743,0.1643732786178589,0.6556886434555054,0.33406680822372437
YPL227C,YDL022W,0,-0.083179966,0.16433216631412506,0.6556886434555054,0.33416682481765747
YCR054C,YBL040C,0,-0.08354333,0.16429106891155243,0.6556886434555054,0.3342668414115906
YMR306W,YBL089W,0,-0.083730265,0.16425000131130219,0.6556886434555054,0.33436688780784607
YDR032C,YNL096C,0,-0.083773986,0.16420894861221313,0.6556886434555054,0.3344669044017792
YEL011W,YGL033W,0,-0.08383356,0.16416791081428528,0.6556886434555054,0.3345669209957123
YBR236C,YDL082W,0,-0.08384934,0.1641269028186798,0.6556886434555054,0.3346669375896454
YOL140W,YOR077W,0,-0.08391309,0.16408590972423553,0.6556886434555054,0.3347669541835785
YHR135C,YDL231C,1,-0.08420734,0.16429463028907776,0.6566866040229797,0.3347669541835785
YDR079W,YMR238W,0,-0.08435519,0.1642536222934723,0.6566866040229797,0.3348669707775116
YGR198W,YML052W,1,-0.084481314,0.16446219384670258,0.6576846241950989,0.3348669707775116
YGR188C,YLR262C,0,-0.08456765,0.16442115604877472,0.6576846241950989,0.3349669873714447
YGR076C,YLR160C,0,-0.08483295,0.16438014805316925,0.6576846241950989,0.3350670039653778
YLR356W,YPL244C,0,-0.08494659,0.16433915495872498,0.6576846241950989,0.3351670205593109
YPL249C,YPL153C,0,-0.08496842,0.1642981767654419,0.6576846241950989,0.3352670669555664
YDR363W,YDR207C,0,-0.08592351,0.1642572283744812,0.6576846241950989,0.3353670835494995
YPL129W,YBR026C,0,-0.08598624,0.1642162948846817,0.6576846241950989,0.3354671001434326
YOR122C,YLR278C,0,-0.086045295,0.1641753911972046,0.6576846241950989,0.3355671167373657
YGR278W,YML121W,0,-0.08618357,0.16413450241088867,0.6576846241950989,0.33566713333129883
YNL230C,YBR126C,0,-0.08623865,0.16409362852573395,0.6576846241950989,0.33576714992523193
YEL038W,YPL033C,0,-0.087176874,0.16405276954174042,0.6576846241950989,0.33586716651916504
YGL090W,YER125W,0,-0.087740466,0.16401194036006927,0.6576846241950989,0.33596718311309814
YDR339C,YDR197W,0,-0.08788921,0.16397114098072052,0.6576846241950989,0.33606719970703125
YPL005W,YDR006C,0,-0.08816652,0.16393034160137177,0.6576846241950989,0.33616724610328674
YIL021W,YDL002C,0,-0.08834666,0.1638895869255066,0.6576846241950989,0.33626726269721985
YOR216C,YMR060C,0,-0.08875196,0.16384883224964142,0.6576846241950989,0.33636727929115295
YPR048W,YGR144W,0,-0.088809535,0.16380810737609863,0.6576846241950989,0.33646729588508606
YGL229C,YIR034C,0,-0.088966176,0.16376739740371704,0.6576846241950989,0.33656731247901917
YPL208W,YNL058C,0,-0.08901898,0.16372670233249664,0.6576846241950989,0.33666732907295227
YJL034W,YDL231C,0,-0.08903913,0.16368603706359863,0.6576846241950989,0.3367673456668854
YDL161W,YMR070W,0,-0.08914409,0.16364538669586182,0.6576846241950989,0.3368673622608185
YAR007C,YDR137W,0,-0.089427695,0.1636047661304474,0.6576846241950989,0.3369673788547516
YOL088C,YIL134W,0,-0.08967827,0.16356416046619415,0.6576846241950989,0.3370674252510071
YIL111W,YDL070W,0,-0.089799464,0.1635235697031021,0.6576846241950989,0.3371674418449402
YAL033W,YMR099C,0,-0.09096949,0.16348300874233246,0.6576846241950989,0.3372674584388733
YDR129C,YNR075W,1,-0.09109031,0.1636904776096344,0.658682644367218,0.3372674584388733
YGR071C,YGL026C,0,-0.091179594,0.16364988684654236,0.658682644367218,0.3373674750328064
YMR256C,YPR127W,0,-0.09158374,0.1636093258857727,0.658682644367218,0.3374674916267395
YLR024C,YGR084C,0,-0.09160313,0.16356877982616425,0.658682644367218,0.3375675082206726
YOR150W,YCR079W,0,-0.09160347,0.16352824866771698,0.658682644367218,0.3376675248146057
YIL026C,YJR057W,0,-0.09163274,0.1634877324104309,0.658682644367218,0.3377675414085388
YDR322C-A,YKR104W,0,-0.09179227,0.16344724595546722,0.658682644367218,0.3378675878047943
YLL042C,YLR368W,0,-0.09191191,0.16340678930282593,0.658682644367218,0.3379676043987274
YLR020C,YNL039W,0,-0.09198128,0.16336633265018463,0.658682644367218,0.3380676209926605
YDR385W,YBR288C,0,-0.09268444,0.16332590579986572,0.658682644367218,0.33816763758659363
YLR109W,YDL127W,0,-0.09333281,0.1632855087518692,0.658682644367218,0.33826765418052673
YDR478W,YDR511W,0,-0.09353067,0.16324511170387268,0.658682644367218,0.33836767077445984
YIL103W,YJL159W,0,-0.093631804,0.16320474445819855,0.658682644367218,0.33846768736839294
YBR215W,YMR188C,0,-0.09366329,0.1631644070148468,0.658682644367218,0.33856770396232605
YER138C,YOR349W,0,-0.09389621,0.16312406957149506,0.658682644367218,0.33866772055625916
YDL197C,YDR363W,0,-0.09395735,0.1630837619304657,0.658682644367218,0.33876776695251465
YDR448W,YJR022W,0,-0.09417713,0.16304348409175873,0.658682644367218,0.33886778354644775
YPR121W,YDL198C,0,-0.09436439,0.16300320625305176,0.658682644367218,0.33896780014038086
YDR186C,YDR461W,0,-0.09450291,0.16296295821666718,0.658682644367218,0.33906781673431396
YOR349W,YNL306W,0,-0.0945483,0.16292273998260498,0.658682644367218,0.33916783332824707
YDR156W,YOR313C,0,-0.09468198,0.16288252174854279,0.658682644367218,0.3392678499221802
YCL045C,YDL065C,0,-0.094741374,0.16284233331680298,0.658682644367218,0.3393678665161133
YER138C,YGR121C,0,-0.09559633,0.16280217468738556,0.658682644367218,0.3394678831100464
YGL119W,YLR225C,0,-0.095692575,0.16276201605796814,0.658682644367218,0.3395678997039795
YPL223C,YHR156C,0,-0.09589416,0.1627218872308731,0.658682644367218,0.339667946100235
YNL258C,YGL023C,0,-0.09617303,0.16268178820610046,0.658682644367218,0.3397679626941681
YOR047C,YNL172W,0,-0.096326366,0.16264168918132782,0.658682644367218,0.3398679792881012
YER101C,YMR143W,0,-0.096415594,0.16260161995887756,0.658682644367218,0.3399679958820343
YOL021C,YGL084C,0,-0.09668997,0.1625615805387497,0.658682644367218,0.3400680124759674
YHR215W,YHR206W,0,-0.09701326,0.16252154111862183,0.658682644367218,0.3401680290699005
YPR167C,YMR194W,0,-0.09719916,0.16248153150081635,0.658682644367218,0.3402680456638336
YNR003C,YBR097W,0,-0.09727694,0.16244155168533325,0.658682644367218,0.3403680622577667
YML132W,YKL067W,0,-0.09750749,0.16240157186985016,0.658682644367218,0.34046807885169983
YNL210W,YGL039W,0,-0.09776099,0.16236162185668945,0.658682644367218,0.3405681252479553
YNL008C,YHR191C,0,-0.0978695,0.16232168674468994,0.658682644367218,0.3406681418418884
YER150W,YBR238C,0,-0.09791531,0.16228178143501282,0.658682644367218,0.34076815843582153
YHR032W,YOR221C,0,-0.0979218,0.1622418910264969,0.658682644367218,0.34086817502975464
YGR158C,YLR136C,0,-0.09883501,0.16220201551914215,0.658682644367218,0.34096819162368774
YPL029W,YPR182W,0,-0.09918451,0.1621621549129486,0.658682644367218,0.34106820821762085
YFR029W,YJL030W,0,-0.09943005,0.16212232410907745,0.658682644367218,0.34116822481155396
YOR311C,YDR231C,0,-0.0996265,0.1620825082063675,0.658682644367218,0.34126824140548706
YKL017C,YMR188C,0,-0.09977259,0.16204272210597992,0.658682644367218,0.34136828780174255
YEL016C,YBR008C,0,-0.09981491,0.16200295090675354,0.658682644367218,0.34146830439567566
YDR387C,YBR061C,0,-0.100314796,0.16196319460868835,0.658682644367218,0.34156832098960876
YJL092W,YLR032W,0,-0.1004224,0.16192345321178436,0.658682644367218,0.34166833758354187
YDR298C,YGL172W,0,-0.10056473,0.16188374161720276,0.658682644367218,0.341768354177475
YKR098C,YLL042C,0,-0.100670174,0.16184404492378235,0.658682644367218,0.3418683707714081
YPL030W,YER042W,0,-0.10073887,0.16180436313152313,0.658682644367218,0.3419683873653412
YER169W,YEL016C,0,-0.10100056,0.1617647111415863,0.658682644367218,0.3420684039592743
YFR032C-A,YJL225C,0,-0.10106702,0.16172507405281067,0.658682644367218,0.3421684205532074
YBR159W,YBR057C,0,-0.10146813,0.16168545186519623,0.658682644367218,0.3422684669494629
YPL265W,YLR380W,0,-0.101480365,0.16164584457874298,0.658682644367218,0.342368483543396
YFL047W,YPR192W,0,-0.10158323,0.16160626709461212,0.658682644367218,0.3424685001373291
YDR067C,YGR277C,0,-0.102445796,0.16156670451164246,0.658682644367218,0.3425685167312622
YPL019C,YMR311C,0,-0.10267986,0.16152717173099518,0.658682644367218,0.3426685333251953
YMR165C,YLR160C,0,-0.103061505,0.1614876389503479,0.658682644367218,0.3427685499191284
YBL017C,YER087W,0,-0.103096664,0.161448135972023,0.658682644367218,0.3428685665130615
YMR297W,YLR433C,0,-0.103296235,0.1614086627960205,0.658682644367218,0.34296858310699463
YER166W,YEL027W,1,-0.10363841,0.16161368787288666,0.6596806645393372,0.34296858310699463
YLR024C,YNL072W,0,-0.10469787,0.16157418489456177,0.6596806645393372,0.34306859970092773
YNL291C,YGR156W,0,-0.10496658,0.16153469681739807,0.6596806645393372,0.3431686460971832
YLR364W,YNR039C,0,-0.10565074,0.16149523854255676,0.6596806645393372,0.34326866269111633
YNL169C,YLR038C,0,-0.10634799,0.16145579516887665,0.6596806645393372,0.34336867928504944
