Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER007W,YPL103C,0,-0.106448755,0.16141636669635773,0.6596806645393372,0.34346869587898254
YMR154C,YDL078C,0,-0.10686599,0.161376953125,0.6596806645393372,0.34356871247291565
YDR258C,YLR151C,0,-0.10701676,0.16133756935596466,0.6596806645393372,0.34366872906684875
YNL208W,YGR229C,0,-0.10792786,0.16129820048809052,0.6596806645393372,0.34376874566078186
YHR117W,YJR005W,0,-0.108272724,0.16125884652137756,0.6596806645393372,0.34386876225471497
YNL302C,YOR067C,0,-0.10870764,0.1612195074558258,0.6596806645393372,0.34396880865097046
YBL076C,YDR162C,0,-0.10873305,0.16118019819259644,0.6596806645393372,0.34406882524490356
YLR056W,YDR059C,1,-0.10905592,0.1613846868276596,0.6606786251068115,0.34406882524490356
YPR018W,YOR298C-A,0,-0.109140016,0.16134536266326904,0.6606786251068115,0.34416884183883667
YNR018W,YLR032W,0,-0.10916376,0.16130603849887848,0.6606786251068115,0.3442688584327698
YKL109W,YJR058C,0,-0.10920547,0.1612667441368103,0.6606786251068115,0.3443688750267029
YBR133C,YMR044W,0,-0.109276146,0.16122746467590332,0.6606786251068115,0.344468891620636
YML123C,YBR156C,0,-0.10960306,0.16118821501731873,0.6606786251068115,0.3445689082145691
YLL038C,YIL041W,1,-0.10966639,0.16139240562915802,0.6616766452789307,0.3445689082145691
YOR362C,YNL021W,0,-0.10996105,0.16135312616825104,0.6616766452789307,0.3446689248085022
YDR531W,YDL127W,0,-0.110404894,0.16131386160850525,0.6616766452789307,0.3447689414024353
YPL194W,YOR368W,0,-0.1105143,0.16127462685108185,0.6616766452789307,0.3448689877986908
YJL203W,YCL050C,0,-0.11071177,0.16123540699481964,0.6616766452789307,0.3449690043926239
YHR076W,YKR001C,0,-0.11076987,0.16119620203971863,0.6616766452789307,0.345069020986557
YPR026W,YNR013C,0,-0.111236826,0.16115702688694,0.6616766452789307,0.3451690375804901
YBR083W,YJL066C,0,-0.111487344,0.16111786663532257,0.6616766452789307,0.3452690541744232
YER027C,YPR190C,0,-0.11159547,0.16107872128486633,0.6616766452789307,0.3453690707683563
YML027W,YKL001C,0,-0.112206474,0.1610395908355713,0.6616766452789307,0.34546908736228943
YDR131C,YDL054C,0,-0.11232795,0.16100049018859863,0.6616766452789307,0.34556910395622253
YPL111W,YBL061C,0,-0.11246209,0.16096140444278717,0.6616766452789307,0.34566912055015564
YOR307C,YNL231C,0,-0.11270863,0.1609223335981369,0.6616766452789307,0.34576916694641113
YNL311C,YGL011C,0,-0.11278559,0.16088327765464783,0.6616766452789307,0.34586918354034424
YNL311C,YGR087C,0,-0.113572404,0.16084425151348114,0.6616766452789307,0.34596920013427734
YPR138C,YKL167C,0,-0.11385529,0.16080524027347565,0.6616766452789307,0.34606921672821045
YDR411C,YNL309W,0,-0.11411498,0.16076624393463135,0.6616766452789307,0.34616923332214355
YLR300W,YLR340W,0,-0.11450727,0.16072727739810944,0.6616766452789307,0.34626924991607666
YGR194C,YJR147W,0,-0.11471389,0.16068831086158752,0.6616766452789307,0.34636926651000977
YLL051C,YIL035C,0,-0.11477676,0.1606493890285492,0.6616766452789307,0.34646928310394287
YLR071C,YLR160C,0,-0.115039304,0.16061046719551086,0.6616766452789307,0.346569299697876
YJL156C,YOR351C,0,-0.115223065,0.16057156026363373,0.6616766452789307,0.34666934609413147
YLL038C,YDL231C,1,-0.115324885,0.1607748121023178,0.6626746654510498,0.34666934609413147
YIL112W,YDL215C,0,-0.1153549,0.16073590517044067,0.6626746654510498,0.3467693626880646
YDR058C,YBR247C,0,-0.11653289,0.16069699823856354,0.6626746654510498,0.3468693792819977
YOR382W,YGR116W,0,-0.11673163,0.1606581211090088,0.6626746654510498,0.3469693958759308
YHR117W,YDR342C,0,-0.11701913,0.16061925888061523,0.6626746654510498,0.3470694124698639
YNR027W,YFR005C,0,-0.11804028,0.16058041155338287,0.6626746654510498,0.347169429063797
YBR186W,YJL060W,0,-0.118315145,0.1605415791273117,0.6626746654510498,0.3472694456577301
YAL009W,YMR216C,0,-0.11833322,0.16050277650356293,0.6626746654510498,0.3473694622516632
YLR158C,YKL096W,0,-0.11858253,0.16046398878097534,0.6626746654510498,0.3474695086479187
YLR133W,YJL073W,0,-0.11863798,0.16042523086071014,0.6626746654510498,0.3475695252418518
YLR206W,YDR093W,1,-0.11869331,0.16062802076339722,0.6636726260185242,0.3475695252418518
YLR390W,YOR131C,0,-0.118725374,0.16058923304080963,0.6636726260185242,0.3476695418357849
YGL163C,YER099C,0,-0.11915393,0.16055046021938324,0.6636726260185242,0.347769558429718
YER018C,YBL046W,0,-0.11927235,0.16051170229911804,0.6636726260185242,0.3478695750236511
YEL056W,YNR021W,0,-0.12022488,0.16047297418117523,0.6636726260185242,0.34796959161758423
YOL038W,YNL088W,0,-0.120296404,0.16043426096439362,0.6636726260185242,0.34806960821151733
YHR191C,YPR102C,0,-0.120657876,0.1603955626487732,0.6636726260185242,0.34816962480545044
YPL223C,YER169W,0,-0.12072809,0.16035687923431396,0.6636726260185242,0.34826964139938354
YPR091C,YIL067C,0,-0.12076856,0.16031822562217712,0.6636726260185242,0.34836968779563904
YJL138C,YOL013C,0,-0.12098807,0.16027958691120148,0.6636726260185242,0.34846970438957214
YPR073C,YDR488C,0,-0.12174852,0.16024096310138702,0.6636726260185242,0.34856972098350525
YNL239W,YLL041C,0,-0.12209876,0.16020235419273376,0.6636726260185242,0.34866973757743835
YGL071W,YDL047W,0,-0.122283295,0.1601637750864029,0.6636726260185242,0.34876975417137146
YEL009C,YPL167C,0,-0.12232436,0.16012521088123322,0.6636726260185242,0.34886977076530457
YDR170C,YGR157W,0,-0.122385755,0.16008666157722473,0.6636726260185242,0.34896978735923767
YLR353W,YIL115C,0,-0.12306149,0.16004814207553864,0.6636726260185242,0.3490698039531708
YJR044C,YIL131C,0,-0.12340553,0.16000962257385254,0.6636726260185242,0.3491698205471039
YDR143C,YJR016C,0,-0.124014825,0.15997113287448883,0.6636726260185242,0.3492698669433594
YLR312W-A,YML065W,0,-0.12405406,0.15993265807628632,0.6636726260185242,0.3493698835372925
YCR088W,YOR290C,0,-0.12409845,0.159894198179245,0.6636726260185242,0.3494699001312256
YLR079W,YHR001W,0,-0.12413357,0.15985576808452606,0.6636726260185242,0.3495699167251587
YGR295C,YDL236W,0,-0.124375656,0.15981735289096832,0.6636726260185242,0.3496699333190918
YOR327C,YDL019C,1,-0.124556795,0.16001921892166138,0.6646706461906433,0.3496699333190918
YLR373C,YGL257C,0,-0.124681994,0.15998078882694244,0.6646706461906433,0.3497699499130249
YAL005C,YNL009W,0,-0.124881364,0.1599423587322235,0.6646706461906433,0.349869966506958
YNL297C,YOR008C,1,-0.12495314,0.16014406085014343,0.6656686663627625,0.349869966506958
YBR196C,YBR093C,0,-0.12503211,0.1601056158542633,0.6656686663627625,0.3499699831008911
YOR354C,YGL168W,0,-0.12503476,0.16006720066070557,0.6656686663627625,0.3500699996948242
YLR332W,YDR349C,0,-0.12504527,0.16002878546714783,0.6656686663627625,0.3501700460910797
YMR269W,YNL098C,0,-0.1252254,0.15999040007591248,0.6656686663627625,0.3502700626850128
YCL034W,YKL038W,0,-0.12528782,0.1599520444869995,0.6656686663627625,0.3503700792789459
YHR051W,YDR411C,0,-0.12538572,0.15991368889808655,0.6656686663627625,0.35047009587287903
YOR269W,YMR052W,0,-0.12562801,0.15987536311149597,0.6656686663627625,0.35057011246681213
YNR061C,YPR160W,0,-0.12570836,0.1598370522260666,0.6656686663627625,0.35067012906074524
YGL206C,YOR109W,1,-0.12576608,0.16003833711147308,0.6666666865348816,0.35067012906074524
YOR150W,YHR161C,0,-0.12588651,0.1599999964237213,0.6666666865348816,0.35077014565467834
YCR055C,YBR104W,0,-0.12749715,0.15996168553829193,0.6666666865348816,0.35087016224861145
YML032C,YJL166W,0,-0.12760237,0.15992338955402374,0.6666666865348816,0.35097020864486694
YIR025W,YKL015W,0,-0.12776247,0.15988510847091675,0.6666666865348816,0.35107022523880005
YMR281W,YNL248C,0,-0.12827031,0.15984685719013214,0.6666666865348816,0.35117024183273315
YML065W,YPR198W,0,-0.12832902,0.15980860590934753,0.6666666865348816,0.35127025842666626
YOR073W,YLR032W,0,-0.12861104,0.15977038443088531,0.6666666865348816,0.35137027502059937
YOR216C,YJR093C,0,-0.12946011,0.15973219275474548,0.6666666865348816,0.35147029161453247
YGR216C,YCR067C,0,-0.12976225,0.15969400107860565,0.6666666865348816,0.3515703082084656
YGR133W,YJL123C,0,-0.12985829,0.15965582430362701,0.6666666865348816,0.3516703248023987
YML052W,YMR217W,0,-0.1302356,0.15961767733097076,0.6666666865348816,0.3517703413963318
YDR129C,YKL129C,1,-0.13051997,0.15981844067573547,0.667664647102356,0.3517703413963318
YNL053W,YHR099W,0,-0.13121296,0.15978027880191803,0.667664647102356,0.3518703877925873
YOR361C,YDR352W,0,-0.13131878,0.15974211692810059,0.667664647102356,0.3519704043865204
YCR088W,YDL153C,0,-0.13139501,0.15970398485660553,0.667664647102356,0.3520704209804535
YML123C,YBL050W,0,-0.13203211,0.15966586768627167,0.667664647102356,0.3521704375743866
YLL032C,YJL101C,0,-0.1321143,0.1596277803182602,0.667664647102356,0.3522704541683197
YPL098C,YNL134C,0,-0.13232233,0.15958969295024872,0.667664647102356,0.3523704707622528
YDR415C,YOR290C,0,-0.13236703,0.15955163538455963,0.667664647102356,0.3524704873561859
YBR287W,YPL256C,0,-0.13297541,0.15951359272003174,0.667664647102356,0.352570503950119
YEL071W,YPL151C,0,-0.13322093,0.15947556495666504,0.667664647102356,0.3526705205440521
YJR013W,YOR124C,0,-0.13344306,0.15943756699562073,0.667664647102356,0.3527705669403076
YER099C,YDR484W,0,-0.13356447,0.15939956903457642,0.667664647102356,0.3528705835342407
YEL065W,YCL008C,0,-0.13391188,0.1593616008758545,0.667664647102356,0.35297060012817383
YOR205C,YGR088W,0,-0.13419981,0.15932364761829376,0.667664647102356,0.35307061672210693
YEL060C,YLR136C,0,-0.13422705,0.15928570926189423,0.667664647102356,0.35317063331604004
YDR206W,YDL217C,0,-0.1343786,0.15924780070781708,0.667664647102356,0.35327064990997314
YKL165C,YOR085W,0,-0.13438645,0.15920990705490112,0.667664647102356,0.35337066650390625
YGR223C,YGL030W,0,-0.13465102,0.15917201340198517,0.667664647102356,0.35347068309783936
YDR452W,YJR040W,0,-0.13492574,0.1591341644525528,0.667664647102356,0.35357069969177246
YAL038W,YMR240C,0,-0.13536645,0.15909631550312042,0.667664647102356,0.35367074608802795
YPL148C,YGR222W,0,-0.13556989,0.15905848145484924,0.667664647102356,0.35377076268196106
YBL058W,YIL083C,0,-0.13565664,0.15902067720890045,0.667664647102356,0.35387077927589417
YER114C,YPL066W,0,-0.13599183,0.15898288786411285,0.667664647102356,0.35397079586982727
YIL134W,YCR068W,0,-0.13606936,0.15894511342048645,0.667664647102356,0.3540708124637604
YNL032W,YNL154C,1,-0.13618359,0.15914489328861237,0.6686626672744751,0.3540708124637604
YBR294W,YIR039C,0,-0.13619642,0.15910710394382477,0.6686626672744751,0.3541708290576935
YMR199W,YOR073W,0,-0.13658424,0.15906932950019836,0.6686626672744751,0.3542708456516266
YNL078W,YGL203C,0,-0.13777004,0.15903156995773315,0.6686626672744751,0.3543708622455597
YKR030W,YOR278W,0,-0.13785005,0.15899382531642914,0.6686626672744751,0.3544709086418152
YKL157W,YLR172C,0,-0.13815261,0.1589561104774475,0.6686626672744751,0.3545709252357483
YLR332W,YAL013W,0,-0.13846363,0.15891841053962708,0.6686626672744751,0.3546709418296814
YBR296C,YHL044W,0,-0.13892326,0.15888072550296783,0.6686626672744751,0.3547709584236145
YKL119C,YBR097W,0,-0.13904713,0.1588430553674698,0.6686626672744751,0.3548709750175476
YGL181W,YOR181W,1,-0.13932422,0.15904243290424347,0.6696606874465942,0.3548709750175476
YCR002C,YNL148C,0,-0.1394444,0.15900473296642303,0.6696606874465942,0.3549709916114807
YMR159C,YGL222C,0,-0.1395389,0.158967062830925,0.6696606874465942,0.3550710082054138
YBL074C,YPL003W,0,-0.13968888,0.15892942249774933,0.6696606874465942,0.3551710247993469
YFR007W,YHR077C,0,-0.13991196,0.15889178216457367,0.6696606874465942,0.35527104139328003
YKR003W,YOR005C,0,-0.1400322,0.1588541716337204,0.6696606874465942,0.3553710877895355
YPL206C,YBR136W,0,-0.140137,0.15881656110286713,0.6696606874465942,0.35547110438346863
YPL148C,YDR383C,0,-0.14021513,0.15877898037433624,0.6696606874465942,0.35557112097740173
YKL206C,YIL080W,0,-0.1403548,0.15874142944812775,0.6696606874465942,0.35567113757133484
YOL125W,YCL045C,0,-0.14043266,0.15870387852191925,0.6696606874465942,0.35577115416526794
YHR135C,YCR053W,1,-0.14059389,0.15890280902385712,0.6706587076187134,0.35577115416526794
YER119C,YBR098W,0,-0.14062586,0.15886524319648743,0.6706587076187134,0.35587117075920105
YOL124C,YAL054C,0,-0.14065185,0.15882770717144012,0.6706587076187134,0.35597118735313416
YLL012W,YDR472W,0,-0.14089221,0.15879017114639282,0.6706587076187134,0.35607120394706726
YBR159W,YDL028C,0,-0.14146462,0.1587526649236679,0.6706587076187134,0.35617122054100037
YJR110W,YNL117W,0,-0.14167047,0.158715158700943,0.6706587076187134,0.35627126693725586
YFR021W,YMR044W,0,-0.14184357,0.15867768228054047,0.6706587076187134,0.35637128353118896
YDL213C,YML131W,0,-0.14276366,0.15864022076129913,0.6706587076187134,0.35647130012512207
YLR042C,YHL036W,0,-0.14281617,0.1586027890443802,0.6706587076187134,0.3565713167190552
YKR013W,YDL055C,0,-0.14285958,0.15856535732746124,0.6706587076187134,0.3566713333129883
YCR028C,YHR016C,1,-0.1428852,0.1587638556957245,0.6716566681861877,0.3566713333129883
YKL053C-A,YGL134W,0,-0.14307307,0.15872640907764435,0.6716566681861877,0.3567713499069214
YKR020W,YLR389C,0,-0.14327152,0.1586889922618866,0.6716566681861877,0.3568713665008545
YPL244C,YDR014W,0,-0.1438395,0.15865157544612885,0.6716566681861877,0.3569713830947876
YNL293W,YDL198C,0,-0.1440254,0.15861418843269348,0.6716566681861877,0.3570713996887207
YIL170W,YNR006W,0,-0.14408112,0.1585768163204193,0.6716566681861877,0.3571714460849762
YJR053W,YJR144W,0,-0.1441465,0.15853945910930634,0.6716566681861877,0.3572714626789093
YOR123C,YNR020C,0,-0.14450274,0.15850211679935455,0.6716566681861877,0.3573714792728424
YER025W,YGR010W,0,-0.14508358,0.15846480429172516,0.6716566681861877,0.3574714958667755
YGR240C,YKL041W,0,-0.14575489,0.15842749178409576,0.6716566681861877,0.3575715124607086
YIR014W,YML128C,0,-0.14576466,0.15839020907878876,0.6716566681861877,0.3576715290546417
YDR302W,YPL256C,0,-0.14578097,0.15835294127464294,0.6716566681861877,0.35777154564857483
YNL274C,YDR032C,0,-0.14598103,0.15831568837165833,0.6716566681861877,0.35787156224250793
YOR034C,YOR181W,1,-0.14606203,0.1585136353969574,0.6726546883583069,0.35787156224250793
YCL063W,YKL152C,0,-0.14609586,0.15847636759281158,0.6726546883583069,0.3579716086387634
YLR178C,YKR061W,0,-0.14611599,0.15843911468982697,0.6726546883583069,0.35807162523269653
YAL038W,YMR298W,0,-0.14621015,0.15840187668800354,0.6726546883583069,0.35817164182662964
YGR209C,YLR308W,0,-0.14714588,0.1583646684885025,0.6726546883583069,0.35827165842056274
YER118C,YCR012W,0,-0.14745359,0.15832746028900146,0.6726546883583069,0.35837167501449585
YJR001W,YCR039C,0,-0.1475008,0.15829028189182281,0.6726546883583069,0.35847169160842896
YOR322C,YOR109W,1,-0.147546,0.15848790109157562,0.673652708530426,0.35847169160842896
YJR013W,YGR108W,0,-0.14782761,0.15845070779323578,0.673652708530426,0.35857170820236206
YHR042W,YOR150W,0,-0.14790802,0.15841351449489594,0.673652708530426,0.35867172479629517
YPL151C,YHR135C,0,-0.14792828,0.15837635099887848,0.673652708530426,0.35877174139022827
YOL097C,YJR051W,0,-0.14800684,0.15833920240402222,0.673652708530426,0.35887178778648376
YOR332W,YEL002C,0,-0.14805914,0.15830206871032715,0.673652708530426,0.35897180438041687
YCR097W,YBR001C,0,-0.1480659,0.15826494991779327,0.673652708530426,0.35907182097435
YBR227C,YCR092C,0,-0.14861253,0.1582278460264206,0.673652708530426,0.3591718375682831
YAL001C,YBR092C,0,-0.14878833,0.1581907719373703,0.673652708530426,0.3592718541622162
YHR161C,YPR171W,1,-0.14900199,0.15838800370693207,0.6746506690979004,0.3592718541622162
YOR116C,YOL008W,0,-0.1491224,0.1583508998155594,0.6746506690979004,0.3593718707561493
YGL203C,YDR260C,0,-0.14948402,0.1583138108253479,0.6746506690979004,0.3594718873500824
YIL125W,YNL001W,0,-0.14973684,0.1582767516374588,0.6746506690979004,0.3595719039440155
YDR298C,YGR068C,0,-0.15007128,0.1582397073507309,0.6746506690979004,0.3596719205379486
YCR094W,YKL129C,1,-0.15012206,0.15843670070171356,0.6756486892700195,0.3596719205379486
YDL207W,YOR126C,0,-0.1504171,0.15839962661266327,0.6756486892700195,0.3597719669342041
YER026C,YGR194C,0,-0.15064271,0.15836256742477417,0.6756486892700195,0.3598719835281372
YBR282W,YIL083C,0,-0.15126668,0.15832553803920746,0.6756486892700195,0.3599720001220703
YNR075W,YIL041W,1,-0.15199928,0.1585223227739334,0.6766467094421387,0.3599720001220703
YDR067C,YPR194C,0,-0.15201621,0.1584852784872055,0.6766467094421387,0.3600720167160034
YLR069C,YGL186C,0,-0.15209202,0.1584482342004776,0.6766467094421387,0.3601720333099365
YLR066W,YHR164C,0,-0.15227923,0.15841121971607208,0.6766467094421387,0.36027204990386963
YNL032W,YBR214W,1,-0.15250716,0.15860779583454132,0.6776447296142578,0.36027204990386963
YBL034C,YLR201C,0,-0.1526281,0.1585707664489746,0.6776447296142578,0.36037206649780273
YKL180W,YBL098W,0,-0.1527558,0.1585337370634079,0.6776447296142578,0.36047208309173584
YER044C,YDR214W,0,-0.1530679,0.15849673748016357,0.6776447296142578,0.36057209968566895
YEL036C,YML029W,0,-0.15347023,0.15845973789691925,0.6776447296142578,0.36067214608192444
YDR205W,YOR124C,0,-0.15355693,0.15842276811599731,0.6776447296142578,0.36077216267585754
YDR322W,YPL005W,0,-0.15391564,0.15838581323623657,0.6776447296142578,0.36087217926979065
YKL125W,YOR035C,0,-0.15429328,0.15834887325763702,0.6776447296142578,0.36097219586372375
YJL103C,YLL003W,0,-0.1545974,0.15831196308135986,0.6776447296142578,0.36107221245765686
YDR313C,YAL058W,0,-0.15476899,0.1582750529050827,0.6776447296142578,0.36117222905158997
YLR097C,YLR096W,0,-0.15478548,0.15823817253112793,0.6776447296142578,0.36127224564552307
YOR367W,YMR114C,0,-0.15480474,0.15820130705833435,0.6776447296142578,0.3613722622394562
YGL220W,YDR194C,0,-0.15483408,0.15816445648670197,0.6776447296142578,0.36147230863571167
YJR032W,YHR176W,0,-0.15484561,0.15812762081623077,0.6776447296142578,0.3615723252296448
YOR188W,YER012W,0,-0.15528898,0.15809080004692078,0.6776447296142578,0.3616723418235779
YDR093W,YGR086C,1,-0.15538374,0.15828678011894226,0.6786426901817322,0.3616723418235779
YKL182W,YDL039C,0,-0.15541373,0.15824994444847107,0.6786426901817322,0.361772358417511
YHL009C,YDR126W,0,-0.155448,0.15821312367916107,0.6786426901817322,0.3618723750114441
YOR329C,YGL026C,0,-0.15545915,0.15817631781101227,0.6786426901817322,0.3619723916053772
YAL031C,YLR246W,0,-0.1556855,0.15813954174518585,0.6786426901817322,0.3620724081993103
YPL050C,YMR251W-A,0,-0.15641399,0.15810276567935944,0.6786426901817322,0.3621724247932434
YKL010C,YEL021W,0,-0.15681253,0.1580660194158554,0.6786426901817322,0.3622724413871765
YGR059W,YJL085W,0,-0.15684739,0.15802928805351257,0.6786426901817322,0.362372487783432
YAR044W,YDL161W,1,-0.15730102,0.1582249104976654,0.6796407103538513,0.362372487783432
YOL067C,YLR459W,0,-0.15756987,0.15818814933300018,0.6796407103538513,0.3624725043773651
YER144C,YKL116C,0,-0.15764615,0.15815141797065735,0.6796407103538513,0.3625725209712982
YFR042W,YNR070W,0,-0.15805234,0.1581147015094757,0.6796407103538513,0.3626725375652313
YIL135C,YDL065C,0,-0.15855785,0.15807799994945526,0.6796407103538513,0.36277255415916443
YOR279C,YOR242C,0,-0.15881108,0.158041313290596,0.6796407103538513,0.36287257075309753
YNR054C,YBR214W,0,-0.15894462,0.15800464153289795,0.6796407103538513,0.36297258734703064
YHR140W,YLR207W,0,-0.15906356,0.15796798467636108,0.6796407103538513,0.36307260394096375
YLR381W,YDL039C,0,-0.15920459,0.1579313576221466,0.6796407103538513,0.36317262053489685
YGR014W,YLR433C,0,-0.15967435,0.15789473056793213,0.6796407103538513,0.36327266693115234
YEL077C,YIR009W,0,-0.15997359,0.15785813331604004,0.6796407103538513,0.36337268352508545
YFL039C,YLR380W,0,-0.16001879,0.15782155096530914,0.6796407103538513,0.36347270011901855
YNL289W,YDL122W,0,-0.1602074,0.15778498351573944,0.6796407103538513,0.36357271671295166
YML036W,YNL304W,0,-0.16021328,0.15774843096733093,0.6796407103538513,0.36367273330688477
YER006W,YCR017C,0,-0.16023295,0.1577119082212448,0.6796407103538513,0.36377274990081787
YJL138C,YIL138C,0,-0.16094662,0.1576753854751587,0.6796407103538513,0.363872766494751
YLR005W,YDR131C,0,-0.16117711,0.15763889253139496,0.6796407103538513,0.3639727830886841
YBR067C,YIL006W,0,-0.1612725,0.15760239958763123,0.6796407103538513,0.3640727996826172
YBR006W,YPR001W,0,-0.16129129,0.15756593644618988,0.6796407103538513,0.3641728460788727
YOR037W,YMR043W,0,-0.16136958,0.15752948820590973,0.6796407103538513,0.3642728626728058
YLR270W,YBR179C,0,-0.1614327,0.15749305486679077,0.6796407103538513,0.3643728792667389
YLR033W,YKR020W,0,-0.16153358,0.1574566513299942,0.6796407103538513,0.364472895860672
YOL006C,YLL023C,0,-0.16186528,0.15742024779319763,0.6796407103538513,0.3645729124546051
YGR145W,YBL017C,0,-0.16192637,0.15738387405872345,0.6796407103538513,0.3646729290485382
YMR231W,YGL048C,0,-0.16200666,0.15734750032424927,0.6796407103538513,0.3647729456424713
YDR519W,YLR371W,0,-0.1621796,0.15731115639209747,0.6796407103538513,0.3648729622364044
YPR171W,YBL017C,0,-0.16286638,0.15727482736110687,0.6796407103538513,0.3649730086326599
YGL191W,YKL166C,0,-0.1628839,0.15723851323127747,0.6796407103538513,0.365073025226593
YGL044C,YER065C,0,-0.16309263,0.15720221400260925,0.6796407103538513,0.3651730418205261
YER166W,YDL019C,1,-0.16309589,0.15739671885967255,0.6806387305259705,0.3651730418205261
YNL280C,YPR101W,0,-0.16325293,0.15736040472984314,0.6806387305259705,0.36527305841445923
YDL170W,YOR354C,0,-0.16367523,0.15732410550117493,0.6806387305259705,0.36537307500839233
YBR014C,YML049C,0,-0.16393289,0.1572878211736679,0.6806387305259705,0.36547309160232544
YOR219C,YOR100C,0,-0.16412546,0.15725155174732208,0.6806387305259705,0.36557310819625854
YER125W,YKL129C,1,-0.16413917,0.15744583308696747,0.6816367506980896,0.36557310819625854
YMR316W,YMR019W,0,-0.16483687,0.15740954875946045,0.6816367506980896,0.36567312479019165
YBR210W,YER099C,0,-0.16496393,0.15737327933311462,0.6816367506980896,0.36577314138412476
YML112W,YIL070C,0,-0.1649669,0.15733702480793,0.6816367506980896,0.36587318778038025
YDR093W,YCR028C,1,-0.1651196,0.15753109753131866,0.682634711265564,0.36587318778038025
YGL002W,YPL055C,0,-0.16549768,0.15749481320381165,0.682634711265564,0.36597320437431335
YDL029W,YKR013W,0,-0.16552679,0.15745855867862701,0.682634711265564,0.36607322096824646
YPL270W,YMR203W,0,-0.16566052,0.15742231905460358,0.682634711265564,0.36617323756217957
YML033W,YDR320C,0,-0.16568978,0.15738610923290253,0.682634711265564,0.36627325415611267
YGL200C,YLR371W,0,-0.16656314,0.15734989941120148,0.682634711265564,0.3663732707500458
YGR216C,YGR180C,0,-0.16694124,0.15731370449066162,0.682634711265564,0.3664732873439789
YBR104W,YIR036C,0,-0.16695721,0.15727753937244415,0.682634711265564,0.366573303937912
YNR017W,YIL159W,0,-0.1677118,0.15724137425422668,0.682634711265564,0.3666733205318451
YDR418W,YFL010W-A,0,-0.1677437,0.1572052389383316,0.682634711265564,0.3667733669281006
YDR418W,YGL201C,0,-0.16806054,0.15716911852359772,0.682634711265564,0.3668733835220337
YIL050W,YDR245W,0,-0.16836078,0.15713301301002502,0.682634711265564,0.3669734001159668
YHR050W,YPL020C,0,-0.16853616,0.15709692239761353,0.682634711265564,0.3670734167098999
YGL187C,YJL204C,0,-0.16869302,0.15706084668636322,0.682634711265564,0.367173433303833
YDR334W,YKL212W,0,-0.16881527,0.1570248007774353,0.682634711265564,0.3672734498977661
YMR198W,YDR369C,0,-0.16889313,0.15698875486850739,0.682634711265564,0.3673734664916992
YMR241W,YNL101W,0,-0.16919965,0.15695272386074066,0.682634711265564,0.3674734830856323
YBR237W,YFL062W,0,-0.16958103,0.15691672265529633,0.682634711265564,0.3675735294818878
YMR052W,YDR143C,0,-0.16961768,0.15688073635101318,0.682634711265564,0.3676735460758209
YAL026C,YCR028C,1,-0.17001742,0.15707406401634216,0.6836327314376831,0.3676735460758209
YMR305C,YNR018W,0,-0.17022048,0.15703806281089783,0.6836327314376831,0.36777356266975403
YOR208W,YGR227W,0,-0.17048724,0.1570020616054535,0.6836327314376831,0.36787357926368713
YNL009W,YMR075W,0,-0.17070974,0.15696609020233154,0.6836327314376831,0.36797359585762024
YNL177C,YBR177C,0,-0.17090549,0.1569301187992096,0.6836327314376831,0.36807361245155334
