Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR030W,YDL222C,0,-0.17106815,0.15689417719841003,0.6836327314376831,0.36817362904548645
YGR279C,YLR421C,0,-0.17119397,0.15685825049877167,0.6836327314376831,0.36827364563941956
YHL004W,YLR305C,0,-0.17130314,0.1568223387002945,0.6836327314376831,0.36837366223335266
YJR057W,YLR376C,0,-0.17152216,0.1567864567041397,0.6836327314376831,0.36847370862960815
YMR305C,YGR002C,0,-0.17171614,0.15675057470798492,0.6836327314376831,0.36857372522354126
YDL161W,YML052W,1,-0.1721478,0.15694348514080048,0.6846307516098022,0.36857372522354126
YKL028W,YPR002W,0,-0.17225693,0.1569075882434845,0.6846307516098022,0.36867374181747437
YCL036W,YPL273W,0,-0.17259188,0.1568717062473297,0.6846307516098022,0.36877375841140747
YJL158C,YLR016C,0,-0.17461754,0.15683585405349731,0.6846307516098022,0.3688737750053406
YML115C,YFL009W,0,-0.17485611,0.15680000185966492,0.6846307516098022,0.3689737915992737
YMR113W,YBR215W,0,-0.17498478,0.1567641645669937,0.6846307516098022,0.3690738081932068
YHR215W,YDR031W,0,-0.17532231,0.1567283570766449,0.6846307516098022,0.3691738247871399
YKR035W-A,YMR038C,0,-0.17545453,0.15669254958629608,0.6846307516098022,0.369273841381073
YIL023C,YGL050W,0,-0.17547731,0.15665677189826965,0.6846307516098022,0.3693738877773285
YKL001C,YLR383W,0,-0.17596246,0.15662100911140442,0.6846307516098022,0.3694739043712616
YKL220C,YOR070C,0,-0.17651688,0.15658526122570038,0.6846307516098022,0.3695739209651947
YDR146C,YKL007W,0,-0.17669459,0.15654951333999634,0.6846307516098022,0.3696739375591278
YHR047C,YDL150W,0,-0.1771118,0.15651381015777588,0.6846307516098022,0.3697739541530609
YKL103C,YPR004C,0,-0.17716374,0.15647810697555542,0.6846307516098022,0.369873970746994
YMR307W,YBR156C,0,-0.17734666,0.15644241869449615,0.6846307516098022,0.3699739873409271
YOL026C,YNL095C,0,-0.17744648,0.15640674531459808,0.6846307516098022,0.37007400393486023
YOR043W,YKL203C,1,-0.1775876,0.1565990447998047,0.6856287717819214,0.37007400393486023
YER153C,YHL004W,0,-0.17761785,0.15656335651874542,0.6856287717819214,0.37017402052879333
YJR125C,YDR139C,0,-0.17786834,0.15652768313884735,0.6856287717819214,0.37027406692504883
YPR049C,YDR221W,0,-0.17824097,0.15649202466011047,0.6856287717819214,0.37037408351898193
YNL314W,YKR009C,0,-0.1787274,0.1564563810825348,0.6856287717819214,0.37047410011291504
YAL047C,YLR090W,0,-0.1788585,0.1564207673072815,0.6856287717819214,0.37057411670684814
YCL027W,YCL014W,0,-0.1795667,0.1563851535320282,0.6856287717819214,0.37067413330078125
YJL106W,YBR120C,0,-0.17960618,0.1563495695590973,0.6856287717819214,0.37077414989471436
YGR134W,YPR056W,0,-0.17971313,0.15631400048732758,0.6856287717819214,0.37087416648864746
YKL112W,YOR298C-A,0,-0.18042137,0.15627843141555786,0.6856287717819214,0.37097418308258057
YKL025C,YNR070W,0,-0.18046768,0.15624289214611053,0.6856287717819214,0.37107422947883606
YPR201W,YPR081C,0,-0.18054457,0.1562073677778244,0.6856287717819214,0.37117424607276917
YDR073W,YOL117W,0,-0.1805653,0.15617185831069946,0.6856287717819214,0.37127426266670227
YBR123C,YFR044C,0,-0.18074335,0.15613636374473572,0.6856287717819214,0.3713742792606354
YGR113W,YOL117W,0,-0.18074912,0.15610088407993317,0.6856287717819214,0.3714742958545685
YFL044C,YMR272C,0,-0.18081145,0.1560654193162918,0.6856287717819214,0.3715743124485016
YHL027W,YLR226W,0,-0.18089731,0.15602998435497284,0.6856287717819214,0.3716743290424347
YDR219C,YGL124C,0,-0.1809909,0.15599454939365387,0.6856287717819214,0.3717743456363678
YDL132W,YPL074W,0,-0.18115123,0.1559591442346573,0.6856287717819214,0.3718743622303009
YIL084C,YBR097W,0,-0.18116456,0.1559237390756607,0.6856287717819214,0.3719744086265564
YDR076W,YBR204C,0,-0.18119256,0.1558883637189865,0.6856287717819214,0.3720744252204895
YPR184W,YGR262C,0,-0.18133281,0.15585298836231232,0.6856287717819214,0.3721744418144226
YGL208W,YJL213W,0,-0.18136634,0.1558176428079605,0.6856287717819214,0.3722744584083557
YHR065C,YCR017C,0,-0.18143913,0.1557823121547699,0.6856287717819214,0.3723744750022888
YKR042W,YLR144C,0,-0.18166496,0.15574699640274048,0.6856287717819214,0.3724744915962219
YJR125C,YGR105W,0,-0.18187033,0.15571169555187225,0.6856287717819214,0.37257450819015503
YIL126W,YOR178C,0,-0.18211272,0.15567640960216522,0.6856287717819214,0.37267452478408813
YBR175W,YJL141C,0,-0.18213554,0.15564113855361938,0.6856287717819214,0.37277454137802124
YGR222W,YBR238C,0,-0.18219914,0.15560588240623474,0.6856287717819214,0.37287458777427673
YNL258C,YOL068C,0,-0.18315019,0.15557065606117249,0.6856287717819214,0.37297460436820984
YDR077W,YGR091W,0,-0.18322591,0.15553542971611023,0.6856287717819214,0.37307462096214294
YDL002C,YNL006W,0,-0.18330108,0.15550023317337036,0.6856287717819214,0.37317463755607605
YLR316C,YNL261W,0,-0.1840687,0.1554650366306305,0.6856287717819214,0.37327465415000916
YNR073C,YMR251W-A,0,-0.18429251,0.155429869890213,0.6856287717819214,0.37337467074394226
YPL022W,YMR296C,0,-0.18467717,0.15539470314979553,0.6856287717819214,0.37347468733787537
YEL038W,YJR105W,0,-0.18510945,0.15535956621170044,0.6856287717819214,0.37357470393180847
YGR287C,YBR231C,0,-0.18514049,0.15532444417476654,0.6856287717819214,0.3736747205257416
YJL125C,YMR163C,0,-0.18522027,0.15528933703899384,0.6856287717819214,0.37377476692199707
YMR281W,YGR249W,0,-0.1852587,0.15525422990322113,0.6856287717819214,0.3738747835159302
YBR068C,YCR073C,0,-0.18587358,0.1552191525697708,0.6856287717819214,0.3739748001098633
YGL119W,YGL145W,0,-0.1858878,0.1551840901374817,0.6856287717819214,0.3740748167037964
YMR224C,YNL331C,0,-0.18604355,0.15514905750751495,0.6856287717819214,0.3741748332977295
YMR130W,YEL071W,0,-0.18640922,0.15511402487754822,0.6856287717819214,0.3742748498916626
YGR285C,YNL316C,0,-0.18641478,0.15507900714874268,0.6856287717819214,0.3743748664855957
YER175C,YOR298W,0,-0.18689887,0.15504400432109833,0.6856287717819214,0.3744748830795288
YPR160W,YKL174C,0,-0.18764219,0.15500903129577637,0.6856287717819214,0.3745749294757843
YLR033W,YGL150C,0,-0.18790197,0.1549740582704544,0.6856287717819214,0.3746749460697174
YLR237W,YDL210W,0,-0.18792453,0.15493910014629364,0.6856287717819214,0.3747749626636505
YMR013C,YER061C,0,-0.18794899,0.15490417182445526,0.6856287717819214,0.3748749792575836
YER172C,YDL130W-A,0,-0.18830538,0.15486925840377808,0.6856287717819214,0.3749749958515167
YKL053C-A,YGL124C,0,-0.18850596,0.1548343449831009,0.6856287717819214,0.37507501244544983
YBL019W,YOR304C-A,0,-0.18864152,0.1547994613647461,0.6856287717819214,0.37517502903938293
YLR427W,YMR296C,0,-0.18891677,0.1547645926475525,0.6856287717819214,0.37527504563331604
YDR031W,YAR002C-A,0,-0.18892081,0.1547297239303589,0.6856287717819214,0.37537506222724915
YJL073W,YLR090W,0,-0.18899097,0.15469488501548767,0.6856287717819214,0.37547510862350464
YJL093C,YJL091C,0,-0.1892667,0.15466006100177765,0.6856287717819214,0.37557512521743774
YGR047C,YKL092C,0,-0.18928318,0.15462525188922882,0.6856287717819214,0.37567514181137085
YPL007C,YHR023W,0,-0.18957736,0.1545904576778412,0.6856287717819214,0.37577515840530396
YDR402C,YOL070C,0,-0.18969186,0.15455567836761475,0.6856287717819214,0.37587517499923706
YDR457W,YOL145C,0,-0.18995236,0.1545209139585495,0.6856287717819214,0.37597519159317017
YMR094W,YGL161C,0,-0.19046515,0.15448616445064545,0.6856287717819214,0.37607520818710327
YPL005W,YGR108W,0,-0.19056855,0.15445144474506378,0.6856287717819214,0.3761752247810364
YJR155W,YLR208W,0,-0.19080614,0.15441672503948212,0.6856287717819214,0.3762752413749695
YJR077C,YFL041W,0,-0.19095172,0.15438202023506165,0.6856287717819214,0.376375287771225
YDR408C,YJL166W,0,-0.19108213,0.15434733033180237,0.6856287717819214,0.3764753043651581
YBR030W,YLR270W,0,-0.19111629,0.15431267023086548,0.6856287717819214,0.3765753209590912
YFL024C,YGR056W,0,-0.19123726,0.1542780101299286,0.6856287717819214,0.3766753375530243
YLR394W,YPL046C,0,-0.19125985,0.1542433798313141,0.6856287717819214,0.3767753541469574
YBR080C,YGR041W,0,-0.19141221,0.15420874953269958,0.6856287717819214,0.3768753707408905
YCR094W,YEL027W,1,-0.1918493,0.15439856052398682,0.6866267323493958,0.3768753707408905
YDR128W,YJL145W,0,-0.19216813,0.15436391532421112,0.6866267323493958,0.3769753873348236
YMR029C,YNL138W,0,-0.19223805,0.1543292999267578,0.6866267323493958,0.3770754039287567
YEL046C,YDR330W,0,-0.1924416,0.1542946845293045,0.6866267323493958,0.3771754205226898
YOR224C,YER017C,0,-0.19256508,0.1542600840330124,0.6866267323493958,0.3772754669189453
YLR020C,YER150W,0,-0.19268997,0.15422551333904266,0.6866267323493958,0.3773754835128784
YKL003C,YML124C,0,-0.19316883,0.15419094264507294,0.6866267323493958,0.3774755001068115
YPL208W,YIL140W,0,-0.19321127,0.1541564017534256,0.6866267323493958,0.37757551670074463
YIL095W,YAL030W,1,-0.19362193,0.15434588491916656,0.6876247525215149,0.37757551670074463
YKR003W,YKL129C,1,-0.19366227,0.15453527867794037,0.688622772693634,0.37757551670074463
YDR490C,YNR075W,1,-0.19366825,0.154724583029747,0.6896207332611084,0.37757551670074463
YOR131C,YOL091W,0,-0.19401368,0.1546899527311325,0.6896207332611084,0.37767553329467773
YOL075C,YDL185W,0,-0.19413698,0.154655322432518,0.6896207332611084,0.37777554988861084
YKL193C,YGL148W,0,-0.19415064,0.1546207219362259,0.6896207332611084,0.37787556648254395
YAL061W,YNR018W,0,-0.19443943,0.15458613634109497,0.6896207332611084,0.37797558307647705
YBR133C,YNL189W,0,-0.1944607,0.15455155074596405,0.6896207332611084,0.37807562947273254
YNL281W,YGL237C,0,-0.1945123,0.15451699495315552,0.6896207332611084,0.37817564606666565
YDR520C,YPR042C,0,-0.19501553,0.15448245406150818,0.6896207332611084,0.37827566266059875
YKL004W,YMR068W,0,-0.19525851,0.15444792807102203,0.6896207332611084,0.37837567925453186
YIL080W,YPR011C,0,-0.19529007,0.1544134020805359,0.6896207332611084,0.37847569584846497
YHR179W,YMR159C,0,-0.19544747,0.15437890589237213,0.6896207332611084,0.37857571244239807
YOR232W,YPR127W,0,-0.19547512,0.15434442460536957,0.6896207332611084,0.3786757290363312
YAL005C,YNL256W,0,-0.19551736,0.1543099582195282,0.6896207332611084,0.3787757456302643
YLR373C,YML087C,0,-0.195542,0.15427550673484802,0.6896207332611084,0.3788757622241974
YJR077C,YDR531W,0,-0.1962568,0.15424107015132904,0.6896207332611084,0.3789758086204529
YJR086W,YPL252C,0,-0.1963438,0.15420664846897125,0.6896207332611084,0.379075825214386
YCL075W,YMR189W,0,-0.19645976,0.15417224168777466,0.6896207332611084,0.3791758418083191
YOR234C,YJL019W,0,-0.1970392,0.15413784980773926,0.6896207332611084,0.3792758584022522
YNR061C,YHR041C,0,-0.19712597,0.15410347282886505,0.6896207332611084,0.3793758749961853
YPR042C,YGL163C,0,-0.19720535,0.15406912565231323,0.6896207332611084,0.3794758915901184
YER173W,YNL070W,0,-0.19775164,0.1540347784757614,0.6896207332611084,0.3795759081840515
YNL093W,YKL203C,1,-0.1978718,0.15422330796718597,0.6906187534332275,0.3795759081840515
YNL270C,YNL307C,0,-0.1979755,0.15418894588947296,0.6906187534332275,0.3796759247779846
YPL204W,YLR026C,0,-0.19812103,0.15415459871292114,0.6906187534332275,0.3797759413719177
YGL245W,YLL003W,0,-0.19813146,0.15412026643753052,0.6906187534332275,0.3798759877681732
YMR204C,YER111C,0,-0.198314,0.1540859490633011,0.6906187534332275,0.3799760043621063
YOR141C,YML069W,0,-0.19880927,0.15405164659023285,0.6906187534332275,0.38007602095603943
YDL015C,YGR199W,0,-0.19885969,0.1540173590183258,0.6906187534332275,0.38017603754997253
YLR371W,YBL101C,1,-0.19886722,0.15420560538768768,0.6916167736053467,0.38017603754997253
YHR070W,YDR443C,0,-0.19924484,0.15417130291461945,0.6916167736053467,0.38027605414390564
YCR096C,YBR106W,0,-0.19954534,0.1541370153427124,0.6916167736053467,0.38037607073783875
YOR094W,YGR002C,0,-0.20003869,0.15410272777080536,0.6916167736053467,0.38047608733177185
YBL045C,YDL170W,0,-0.20020342,0.1540684700012207,0.6916167736053467,0.38057610392570496
YKL008C,YAR014C,0,-0.2002338,0.15403422713279724,0.6916167736053467,0.38067612051963806
YDL202W,YER021W,0,-0.20083053,0.15399999916553497,0.6916167736053467,0.38077616691589355
YJL074C,YDR214W,0,-0.20113546,0.1539657860994339,0.6916167736053467,0.38087618350982666
YOR197W,YGL039W,0,-0.20165576,0.15393158793449402,0.6916167736053467,0.38097620010375977
YDR492W,YGL095C,0,-0.2019505,0.15389740467071533,0.6916167736053467,0.38107621669769287
YMR291W,YOR228C,0,-0.20196958,0.15386323630809784,0.6916167736053467,0.381176233291626
YLR395C,YNL202W,0,-0.20198359,0.15382908284664154,0.6916167736053467,0.3812762498855591
YCR053W,YDR307W,0,-0.20201714,0.15379494428634644,0.6916167736053467,0.3813762664794922
YKR103W,YOL017W,0,-0.20214354,0.15376082062721252,0.6916167736053467,0.3814762830734253
YOR037W,YGR172C,0,-0.20220117,0.1537267118692398,0.6916167736053467,0.3815763294696808
YBR109C,YML001W,1,-0.20224951,0.15391439199447632,0.6926147937774658,0.3815763294696808
YNL080C,YGR084C,0,-0.20257483,0.1538802683353424,0.6926147937774658,0.3816763460636139
YBR150C,YIL177C,0,-0.20258005,0.1538461595773697,0.6926147937774658,0.381776362657547
YMR047C,YGR112W,0,-0.20260224,0.15381205081939697,0.6926147937774658,0.3818763792514801
YOR299W,YPR018W,0,-0.20266265,0.15377797186374664,0.6926147937774658,0.3819763958454132
YHL019C,YNL227C,0,-0.20299153,0.1537439078092575,0.6926147937774658,0.3820764124393463
YMR014W,YJL170C,0,-0.20302835,0.15370985865592957,0.6926147937774658,0.3821764290332794
YLR098C,YBR135W,0,-0.20312653,0.15367582440376282,0.6926147937774658,0.3822764456272125
YPR178W,YNL014W,0,-0.20432946,0.15364180505275726,0.6926147937774658,0.38237646222114563
YOR301W,YPR113W,0,-0.20439996,0.1536077857017517,0.6926147937774658,0.3824765086174011
YOR329C,YIL095W,1,-0.20440458,0.15379509329795837,0.6936127543449402,0.3824765086174011
YBL058W,YOR229W,0,-0.20459814,0.15376105904579163,0.6936127543449402,0.38257652521133423
YDR216W,YIL159W,0,-0.20483483,0.15372705459594727,0.6936127543449402,0.38267654180526733
YKL067W,YEL070W,0,-0.20487832,0.1536930501461029,0.6936127543449402,0.38277655839920044
YKL175W,YPL231W,0,-0.20493206,0.15365907549858093,0.6936127543449402,0.38287657499313354
YDR363W,YDL229W,0,-0.20540017,0.15362511575222015,0.6936127543449402,0.38297659158706665
YLR240W,YIR028W,0,-0.20598315,0.15359115600585938,0.6936127543449402,0.38307660818099976
YDR069C,YNR075W,1,-0.20647807,0.15377816557884216,0.6946107745170593,0.38307660818099976
YOL004W,YFL002C,0,-0.20665938,0.15374420583248138,0.6946107745170593,0.38317662477493286
YOR308C,YJL141C,0,-0.2074812,0.1537102460861206,0.6946107745170593,0.38327664136886597
YMR210W,YIL129C,0,-0.207626,0.15367630124092102,0.6946107745170593,0.38337668776512146
YNL252C,YNR060W,0,-0.20774843,0.15364238619804382,0.6946107745170593,0.38347670435905457
YJL151C,YEL062W,0,-0.20780899,0.15360847115516663,0.6946107745170593,0.38357672095298767
YCR094W,YBR059C,1,-0.2078153,0.15379522740840912,0.6956087946891785,0.38357672095298767
YGL190C,YCL036W,0,-0.20792471,0.15376131236553192,0.6956087946891785,0.3836767375469208
YOL136C,YNL010W,0,-0.20813768,0.15372739732265472,0.6956087946891785,0.3837767541408539
YFL036W,YIL004C,0,-0.20815851,0.15369349718093872,0.6956087946891785,0.383876770734787
YOR315W,YLR106C,0,-0.20819335,0.1536596119403839,0.6956087946891785,0.3839767873287201
YLR225C,YER019C-A,0,-0.20825845,0.1536257416009903,0.6956087946891785,0.3840768039226532
YPR108W,YDR420W,0,-0.20829445,0.15359188616275787,0.6956087946891785,0.3841768205165863
YOR215C,YBR288C,0,-0.20863445,0.15355804562568665,0.6956087946891785,0.3842768669128418
YFL004W,YBR104W,0,-0.20893295,0.1535242348909378,0.6956087946891785,0.3843768835067749
YNL262W,YOR226C,0,-0.2090531,0.15349042415618896,0.6956087946891785,0.384476900100708
YNL169C,YIL020C,0,-0.20941295,0.15345662832260132,0.6956087946891785,0.3845769166946411
YOL064C,YOL123W,0,-0.20955937,0.15342284739017487,0.6956087946891785,0.3846769332885742
YJR125C,YHR073W,1,-0.21028496,0.15360915660858154,0.6966068148612976,0.3846769332885742
YHR117W,YJL024C,0,-0.21042751,0.1535753607749939,0.6966068148612976,0.3847769498825073
YNR032W,YAL062W,0,-0.21103017,0.15354157984256744,0.6966068148612976,0.38487696647644043
YGL254W,YKL025C,0,-0.2112217,0.15350781381130219,0.6966068148612976,0.38497698307037354
YOL064C,YGL170C,0,-0.21144915,0.15347404778003693,0.6966068148612976,0.38507702946662903
YPL149W,YGL180W,0,-0.21153216,0.15344031155109406,0.6966068148612976,0.38517704606056213
YLL022C,YGR207C,0,-0.2117003,0.15340659022331238,0.6966068148612976,0.38527706265449524
YIL083C,YLL035W,0,-0.21171509,0.1533728837966919,0.6966068148612976,0.38537707924842834
YKL089W,YLR262C,0,-0.21204497,0.1533391922712326,0.6966068148612976,0.38547709584236145
YDL202W,YKL064W,0,-0.21210922,0.1533055156469345,0.6966068148612976,0.38557711243629456
YER001W,YMR291W,0,-0.21220106,0.1532718539237976,0.6966068148612976,0.38567712903022766
YDR488C,YLR164W,0,-0.21237442,0.1532382071018219,0.6966068148612976,0.38577714562416077
YOR373W,YOL129W,0,-0.21241309,0.1532045602798462,0.6966068148612976,0.38587716221809387
YOL030W,YLR372W,0,-0.21258652,0.15317094326019287,0.6966068148612976,0.38597720861434937
YJL090C,YKL208W,0,-0.21269418,0.15313734114170074,0.6966068148612976,0.38607722520828247
YKL027W,YKR028W,0,-0.21338573,0.1531037539243698,0.6966068148612976,0.3861772418022156
YLR342W,YDL161W,1,-0.21340999,0.15328946709632874,0.697604775428772,0.3861772418022156
YGR183C,YEL055C,0,-0.21350653,0.1532558649778366,0.697604775428772,0.3862772583961487
YLL009C,YPL020C,0,-0.2136382,0.15322227776050568,0.697604775428772,0.3863772749900818
YJR103W,YAL024C,0,-0.21417028,0.15318869054317474,0.697604775428772,0.3864772915840149
YPL276W,YDR051C,0,-0.21417977,0.1531551331281662,0.697604775428772,0.386577308177948
YBR081C,YHR140W,0,-0.21424358,0.15312157571315765,0.697604775428772,0.3866773247718811
YPL047W,YPR164W,0,-0.21434565,0.1530880481004715,0.697604775428772,0.3867773413658142
YHR211W,YNL236W,0,-0.21437998,0.15305452048778534,0.697604775428772,0.3868773877620697
YNL232W,YBR044C,0,-0.21441366,0.15302102267742157,0.697604775428772,0.3869774043560028
YDR113C,YPL092W,0,-0.2153201,0.1529875248670578,0.697604775428772,0.3870774209499359
YEL031W,YOR229W,0,-0.21580313,0.15295404195785522,0.697604775428772,0.387177437543869
YNR047W,YDR497C,0,-0.21586305,0.15292058885097504,0.697604775428772,0.3872774541378021
YDR182W,YNL212W,0,-0.21596862,0.15288713574409485,0.697604775428772,0.38737747073173523
YKR098C,YOR167C,0,-0.21600841,0.15285371243953705,0.697604775428772,0.38747748732566833
YBR257W,YIR023W,0,-0.21678984,0.15282028913497925,0.697604775428772,0.38757750391960144
YDR252W,YCR077C,0,-0.21712627,0.15278688073158264,0.697604775428772,0.38767755031585693
YHR062C,YMR052W,0,-0.21713136,0.15275350213050842,0.697604775428772,0.38777756690979004
YDR118W,YOR356W,0,-0.21737929,0.1527201235294342,0.697604775428772,0.38787758350372314
YLL002W,YOR149C,0,-0.21758752,0.15268675982952118,0.697604775428772,0.38797760009765625
YOR368W,YOR291W,0,-0.2178078,0.15265341103076935,0.697604775428772,0.38807761669158936
YBR258C,YMR161W,0,-0.2184192,0.1526200920343399,0.697604775428772,0.38817763328552246
YBL101W-B,YMR115W,0,-0.21853252,0.15258677303791046,0.697604775428772,0.38827764987945557
YPR162C,YJL060W,0,-0.21856757,0.1525534689426422,0.697604775428772,0.38837766647338867
YGL170C,YNR061C,0,-0.21858177,0.15252017974853516,0.697604775428772,0.3884776830673218
YER098W,YKL184W,0,-0.21860082,0.1524869054555893,0.697604775428772,0.38857772946357727
YDL191W,YKL101W,0,-0.21863523,0.15245364606380463,0.697604775428772,0.3886777460575104
YGL229C,YNL178W,0,-0.21865438,0.15242041647434235,0.697604775428772,0.3887777626514435
YKR062W,YBR008C,0,-0.21893774,0.15238718688488007,0.697604775428772,0.3888777792453766
YLR304C,YLR405W,0,-0.21894534,0.15235397219657898,0.697604775428772,0.3889777958393097
YFL010W-A,YIL110W,0,-0.21988876,0.1523207724094391,0.697604775428772,0.3890778124332428
YMR150C,YLR321C,0,-0.2204127,0.1522875875234604,0.697604775428772,0.3891778290271759
YOR298W,YBL057C,0,-0.22086693,0.15225441753864288,0.697604775428772,0.389277845621109
YDR410C,YJL134W,0,-0.22095853,0.15222124755382538,0.697604775428772,0.3893778622150421
YJR078W,YDR334W,0,-0.2209969,0.15218810737133026,0.697604775428772,0.3894779086112976
YFL039C,YHR114W,1,-0.22116956,0.15237265825271606,0.6986027956008911,0.3894779086112976
YPR149W,YAR003W,0,-0.22130586,0.15233950316905975,0.6986027956008911,0.3895779252052307
YHR178W,YDR404C,0,-0.2213341,0.15230634808540344,0.6986027956008911,0.3896779417991638
YDL019C,YEL027W,1,-0.22152677,0.1524907499551773,0.6996008157730103,0.3896779417991638
YOR321W,YOR246C,0,-0.22158056,0.152457594871521,0.6996008157730103,0.3897779583930969
YPR171W,YNL020C,1,-0.2216016,0.1526418775320053,0.7005987763404846,0.3897779583930969
YFL034C-A,YNL021W,0,-0.22160795,0.1526086926460266,0.7005987763404846,0.38987797498703003
YDL019C,YPL132W,0,-0.22213443,0.1525755226612091,0.7005987763404846,0.38997799158096313
YGR238C,YGR140W,0,-0.22275835,0.1525423675775528,0.7005987763404846,0.39007800817489624
YJL117W,YGR155W,0,-0.22308657,0.15250922739505768,0.7005987763404846,0.39017802476882935
YLR342W,YGR086C,1,-0.22332908,0.15269331634044647,0.7015967965126038,0.39017802476882935
YCR040W,YAL010C,0,-0.22340974,0.15266014635562897,0.7015967965126038,0.39027804136276245
YNL159C,YMR291W,0,-0.2236904,0.15262700617313385,0.7015967965126038,0.39037808775901794
YOR122C,YKL222C,0,-0.22376956,0.15259388089179993,0.7015967965126038,0.39047810435295105
YER054C,YIL061C,0,-0.22415718,0.1525607705116272,0.7015967965126038,0.39057812094688416
YOL092W,YBR097W,0,-0.22418134,0.15252766013145447,0.7015967965126038,0.39067813754081726
YLR427W,YHR027C,0,-0.22451499,0.15249457955360413,0.7015967965126038,0.39077815413475037
YCL025C,YER174C,0,-0.22485371,0.15246149897575378,0.7015967965126038,0.39087817072868347
YIL134W,YDR214W,0,-0.22536707,0.15242844820022583,0.7015967965126038,0.3909781873226166
YPR043W,YDR198C,0,-0.22538415,0.15239539742469788,0.7015967965126038,0.3910782039165497
YDR159W,YBR282W,0,-0.22539878,0.1523623764514923,0.7015967965126038,0.3911782503128052
YGL099W,YDR369C,0,-0.225479,0.15232935547828674,0.7015967965126038,0.3912782669067383
YDR093W,YNL154C,1,-0.22561738,0.15251299738883972,0.7025948166847229,0.3912782669067383
YER131W,YKL055C,0,-0.22578022,0.15247996151447296,0.7025948166847229,0.3913782835006714
YLR009W,YEL004W,0,-0.22627367,0.1524469405412674,0.7025948166847229,0.3914783000946045
YNL032W,YGR241C,1,-0.22656117,0.15263043344020844,0.703592836856842,0.3914783000946045
YLR105C,YLR050C,0,-0.22673824,0.15259739756584167,0.703592836856842,0.3915783166885376
YGR085C,YOR246C,0,-0.22713022,0.1525643765926361,0.703592836856842,0.3916783332824707
YBL113C,YCL011C,0,-0.2273281,0.15253137052059174,0.703592836856842,0.3917783498764038
YER095W,YBR172C,0,-0.22737361,0.15249837934970856,0.703592836856842,0.3918783664703369
YNL236W,YHR056C,0,-0.22758304,0.15246540307998657,0.703592836856842,0.39197838306427
YPL122C,YIL155C,0,-0.22758542,0.1524324268102646,0.703592836856842,0.3920784294605255
YBR282W,YNR061C,0,-0.2278227,0.152399480342865,0.703592836856842,0.3921784460544586
YMR167W,YLR027C,0,-0.22832826,0.1523665487766266,0.703592836856842,0.3922784626483917
YOR144C,YMR168C,0,-0.22843222,0.15233361721038818,0.703592836856842,0.39237847924232483
YIR002C,YPL158C,0,-0.22851837,0.15230071544647217,0.703592836856842,0.39247849583625793
YNL270C,YOL017W,0,-0.22861159,0.15226781368255615,0.703592836856842,0.39257851243019104
YNL119W,YJL062W,0,-0.22882645,0.15223494172096252,0.703592836856842,0.39267852902412415
YBR129C,YLR337W,0,-0.22902511,0.1522020697593689,0.703592836856842,0.39277854561805725
YNL291C,YDR318W,0,-0.22968489,0.15216922760009766,0.703592836856842,0.39287856221199036
YLR130C,YGR037C,0,-0.22969095,0.15213638544082642,0.703592836856842,0.39297860860824585
YMR150C,YIR009W,0,-0.22989391,0.15210355818271637,0.703592836856842,0.39307862520217896
YBR192W,YIL050W,0,-0.23004161,0.15207074582576752,0.703592836856842,0.39317864179611206
YER125W,YCR094W,1,-0.23022388,0.15225361287593842,0.7045907974243164,0.39317864179611206
