Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR164C,YPR043W,0,-0.23056959,0.15222078561782837,0.7045907974243164,0.39327865839004517
YKL088W,YMR164C,0,-0.23060188,0.15218797326087952,0.7045907974243164,0.39337867498397827
YJR001W,YNL096C,0,-0.23108773,0.15215517580509186,0.7045907974243164,0.3934786915779114
YMR152W,YML027W,0,-0.23114419,0.1521223932504654,0.7045907974243164,0.3935787081718445
YMR295C,YKL221W,0,-0.23132716,0.15208961069583893,0.7045907974243164,0.3936787247657776
YIR033W,YEL036C,0,-0.23137526,0.15205685794353485,0.7045907974243164,0.3937787413597107
YOR205C,YLL003W,0,-0.23180622,0.15202412009239197,0.7045907974243164,0.3938787877559662
YOL016C,YIL142W,0,-0.23182783,0.15199138224124908,0.7045907974243164,0.3939788043498993
YDR425W,YNL270C,0,-0.2318305,0.1519586741924286,0.7045907974243164,0.3940788209438324
YMR305C,YDR038C,0,-0.23290497,0.1519259810447693,0.7045907974243164,0.3941788375377655
YOR034C,YKR003W,1,-0.23316497,0.15210843086242676,0.7055888175964355,0.3941788375377655
YOR292C,YDL142C,0,-0.23358001,0.15207570791244507,0.7055888175964355,0.3942788541316986
YIL082W-A,YNL316C,0,-0.23378748,0.15204301476478577,0.7055888175964355,0.3943788707256317
YLR398C,YIL063C,0,-0.23383877,0.15201032161712646,0.7055888175964355,0.3944788873195648
YLR139C,YFR029W,0,-0.23384826,0.15197764337062836,0.7055888175964355,0.3945789039134979
YHL016C,YGR096W,0,-0.23401017,0.15194498002529144,0.7055888175964355,0.3946789503097534
YMR244C-A,YPL134C,0,-0.23437358,0.15191233158111572,0.7055888175964355,0.3947789669036865
YDR191W,YBL101W-B,0,-0.2344421,0.1518796980381012,0.7055888175964355,0.39487898349761963
YIL067C,YKL182W,0,-0.23471306,0.15184707939624786,0.7055888175964355,0.39497900009155273
YLR034C,YKL175W,0,-0.23502578,0.15181447565555573,0.7055888175964355,0.39507901668548584
YPR168W,YHR105W,0,-0.23525652,0.15178188681602478,0.7055888175964355,0.39517903327941895
YAL012W,YIL155C,0,-0.23616607,0.15174929797649384,0.7055888175964355,0.39527904987335205
YMR023C,YHL008C,0,-0.23626564,0.15171673893928528,0.7055888175964355,0.39537906646728516
YHR207C,YCR097W,0,-0.23651965,0.15168419480323792,0.7055888175964355,0.39547908306121826
YOR327C,YOR322C,1,-0.23680289,0.151866152882576,0.7065868377685547,0.39547908306121826
YGR287C,YDL204W,0,-0.2369911,0.15183357894420624,0.7065868377685547,0.39557912945747375
YOL049W,YNL254C,0,-0.23703772,0.15180103480815887,0.7065868377685547,0.39567914605140686
YML030W,YOL091W,0,-0.23717189,0.1517684906721115,0.7065868377685547,0.39577916264533997
YPR121W,YAR002C-A,0,-0.23739633,0.15173596143722534,0.7065868377685547,0.39587917923927307
YKL053C-A,YNL148C,0,-0.23762017,0.15170344710350037,0.7065868377685547,0.3959791958332062
YER120W,YOR017W,0,-0.2378387,0.15167094767093658,0.7065868377685547,0.3960792124271393
YMR086W,YHR039C-A,0,-0.23818727,0.151638463139534,0.7065868377685547,0.3961792290210724
YOL027C,YIL080W,0,-0.23822674,0.1516059935092926,0.7065868377685547,0.3962792456150055
YEL037C,YJR009C,0,-0.23858404,0.1515735387802124,0.7065868377685547,0.3963792622089386
YKL053C-A,YER090W,0,-0.23875058,0.1515410989522934,0.7065868377685547,0.3964793086051941
YML095C,YBL050W,0,-0.2390472,0.15150867402553558,0.7065868377685547,0.3965793251991272
YDR258C,YBL066C,0,-0.23924114,0.15147624909877777,0.7065868377685547,0.3966793417930603
YGR156W,YPR025C,0,-0.23947047,0.15144385397434235,0.7065868377685547,0.3967793583869934
YMR208W,YML111W,0,-0.23947544,0.15141145884990692,0.7065868377685547,0.3968793749809265
YDR363W,YLR398C,0,-0.23950666,0.15137909352779388,0.7065868377685547,0.3969793915748596
YDR400W,YLR010C,0,-0.23976177,0.15134672820568085,0.7065868377685547,0.3970794081687927
YPL124W,YPL151C,0,-0.240128,0.151314377784729,0.7065868377685547,0.39717942476272583
YER012W,YDR006C,0,-0.2401813,0.15128205716609955,0.7065868377685547,0.39727944135665894
YCR066W,YCR023C,0,-0.2404457,0.1512497365474701,0.7065868377685547,0.39737948775291443
YIL160C,YJL002C,0,-0.24073179,0.15121743083000183,0.7065868377685547,0.39747950434684753
YHR129C,YMR203W,0,-0.24076031,0.15118514001369476,0.7065868377685547,0.39757952094078064
YMR186W,YOL107W,0,-0.2408363,0.1511528640985489,0.7065868377685547,0.39767953753471375
YDR254W,YOR339C,0,-0.24088071,0.1511206030845642,0.7065868377685547,0.39777955412864685
YDR191W,YML126C,0,-0.24107116,0.15108834207057953,0.7065868377685547,0.39787957072257996
YBL060W,YBL089W,0,-0.24122545,0.15105611085891724,0.7065868377685547,0.39797958731651306
YPR002W,YGL030W,0,-0.24124691,0.15102389454841614,0.7065868377685547,0.39807960391044617
YOR007C,YJL160C,0,-0.24144275,0.15099167823791504,0.7065868377685547,0.39817965030670166
YHR186C,YOL045W,0,-0.24247153,0.15095949172973633,0.7065868377685547,0.39827966690063477
YBL023C,YOR125C,0,-0.24264729,0.15092730522155762,0.7065868377685547,0.39837968349456787
YNL008C,YJL115W,0,-0.24284491,0.1508951336145401,0.7065868377685547,0.398479700088501
YDL143W,YIR039C,0,-0.24340792,0.15086299180984497,0.7065868377685547,0.3985797166824341
YGL245W,YML048W,0,-0.24346101,0.15083085000514984,0.7065868377685547,0.3986797332763672
YPL089C,YJR010W,0,-0.243464,0.1507987231016159,0.7065868377685547,0.3987797498703003
YAL001C,YGL255W,0,-0.24350509,0.15076661109924316,0.7065868377685547,0.3988797664642334
YGL112C,YLR214W,0,-0.24359265,0.15073451399803162,0.7065868377685547,0.3989797830581665
YOL110W,YKR104W,0,-0.24431409,0.15070243179798126,0.7065868377685547,0.399079829454422
YDR479C,YLR300W,0,-0.24446663,0.1506703495979309,0.7065868377685547,0.3991798460483551
YDR059C,YGR241C,1,-0.24479331,0.1508510708808899,0.7075848579406738,0.3991798460483551
YNL020C,YHR135C,1,-0.24516048,0.1510317027568817,0.7085828185081482,0.3991798460483551
YLL051C,YDR369C,0,-0.24519868,0.15099957585334778,0.7085828185081482,0.3992798626422882
YDR018C,YJR093C,0,-0.24530306,0.15096746385097504,0.7085828185081482,0.3993798792362213
YCL075W,YLR016C,0,-0.24545178,0.1509353667497635,0.7085828185081482,0.3994798958301544
YGR239C,YKL064W,0,-0.24558409,0.15090329945087433,0.7085828185081482,0.3995799124240875
YMR019W,YNL281W,0,-0.24562185,0.15087123215198517,0.7085828185081482,0.39967992901802063
YDR182W,YMR224C,0,-0.24572693,0.1508391797542572,0.7085828185081482,0.39977994561195374
YEL037C,YOL027C,0,-0.24607565,0.15080714225769043,0.7085828185081482,0.39987996220588684
YNR075W,YDR177W,1,-0.24622945,0.15098747611045837,0.7095808386802673,0.39987996220588684
YDR177W,YGL065C,0,-0.24623124,0.1509554088115692,0.7095808386802673,0.39998000860214233
YMR086W,YLR045C,0,-0.24660328,0.15092337131500244,0.7095808386802673,0.40008002519607544
YKR030W,YDR058C,0,-0.24662529,0.15089133381843567,0.7095808386802673,0.40018004179000854
YDR103W,YOR038C,0,-0.24704577,0.15085932612419128,0.7095808386802673,0.40028005838394165
YJR001W,YGL103W,0,-0.24714378,0.1508273184299469,0.7095808386802673,0.40038007497787476
YMR058W,YBR082C,0,-0.2471819,0.1507953405380249,0.7095808386802673,0.40048009157180786
YOR034C,YGR167W,1,-0.24724416,0.15097540616989136,0.7105788588523865,0.40048009157180786
YMR122W-A,YDL148C,0,-0.24746546,0.15094339847564697,0.7105788588523865,0.40058010816574097
YOL007C,YGR140W,0,-0.24772252,0.15091140568256378,0.7105788588523865,0.4006801247596741
YPL131W,YOR386W,0,-0.24806409,0.15087942779064178,0.7105788588523865,0.4007801413536072
YIR007W,YOL149W,0,-0.24819078,0.15084746479988098,0.7105788588523865,0.40088018774986267
YGR280C,YIR038C,0,-0.24871852,0.15081550180912018,0.7105788588523865,0.4009802043437958
YOR375C,YGL224C,0,-0.24885531,0.15078356862068176,0.7105788588523865,0.4010802209377289
YLL038C,YLR371W,1,-0.249121,0.15096336603164673,0.7115768194198608,0.4010802209377289
YDR059C,YNL243W,1,-0.24913941,0.15114310383796692,0.71257483959198,0.4010802209377289
YLR342W,YJR125C,1,-0.24919264,0.15132275223731995,0.7135728597640991,0.4010802209377289
YIR033W,YLR128W,0,-0.2491964,0.15129072964191437,0.7135728597640991,0.401180237531662
YMR200W,YBR012W-B,0,-0.24955459,0.15125872194766998,0.7135728597640991,0.4012802541255951
YGR264C,YER141W,0,-0.24960174,0.1512267291545868,0.7135728597640991,0.4013802707195282
YGR037C,YJL065C,0,-0.24990995,0.1511947512626648,0.7135728597640991,0.4014802873134613
YDR368W,YGR140W,0,-0.24997602,0.151162788271904,0.7135728597640991,0.4015803039073944
YDR233C,YDL239C,0,-0.24999382,0.15113084018230438,0.7135728597640991,0.4016803503036499
YGL220W,YER101C,0,-0.25037223,0.15109890699386597,0.7135728597640991,0.401780366897583
YNL083W,YDR529C,0,-0.25041038,0.15106697380542755,0.7135728597640991,0.4018803834915161
YNL326C,YDR103W,0,-0.25061804,0.15103507041931152,0.7135728597640991,0.4019804000854492
YKL205W,YNL264C,0,-0.25069115,0.1510031670331955,0.7135728597640991,0.4020804166793823
YKL020C,YML006C,0,-0.25116172,0.15097127854824066,0.7135728597640991,0.40218043327331543
YMR079W,YAL035W,0,-0.2514211,0.15093941986560822,0.7135728597640991,0.40228044986724854
YEL060C,YGR027C,0,-0.2517646,0.15090756118297577,0.7135728597640991,0.40238046646118164
YAL021C,YHL044W,0,-0.25185716,0.15087571740150452,0.7135728597640991,0.40248048305511475
YGR143W,YBR264C,0,-0.252548,0.15084388852119446,0.7135728597640991,0.40258052945137024
YMR288W,YHR176W,0,-0.2526211,0.1508120596408844,0.7135728597640991,0.40268054604530334
YKR019C,YKL212W,0,-0.25277007,0.15078026056289673,0.7135728597640991,0.40278056263923645
YDR073W,YNR074C,0,-0.25289422,0.15074847638607025,0.7135728597640991,0.40288057923316956
YGR002C,YGL213C,0,-0.25291693,0.15071669220924377,0.7135728597640991,0.40298059582710266
YPL095C,YBL002W,0,-0.25295353,0.15068493783473969,0.7135728597640991,0.40308061242103577
YJL172W,YMR203W,0,-0.25343418,0.1506531834602356,0.7135728597640991,0.40318062901496887
YPR185W,YHR143W,0,-0.25384283,0.1506214439868927,0.7135728597640991,0.403280645608902
YKL035W,YJL158C,0,-0.25394434,0.150589719414711,0.7135728597640991,0.4033806622028351
YDL078C,YGL038C,0,-0.25426883,0.1505580097436905,0.7135728597640991,0.4034807085990906
YLR208W,YBL010C,0,-0.25452054,0.15052631497383118,0.7135728597640991,0.4035807251930237
YCR094W,YKL203C,1,-0.2547449,0.15070511400699615,0.7145708799362183,0.4035807251930237
YBR205W,YDR116C,0,-0.25480944,0.15067340433597565,0.7145708799362183,0.4036807417869568
YER114C,YMR201C,0,-0.25489563,0.15064169466495514,0.7145708799362183,0.4037807583808899
YDR388W,YAR044W,1,-0.25510126,0.15082035958766937,0.7155688405036926,0.4037807583808899
YER068W,YNL138W,0,-0.25540295,0.15078864991664886,0.7155688405036926,0.403880774974823
YOR094W,YNL223W,0,-0.25558648,0.15075694024562836,0.7155688405036926,0.4039807915687561
YPL270W,YML025C,0,-0.25559372,0.15072524547576904,0.7155688405036926,0.4040808081626892
YER125W,YER166W,1,-0.25573367,0.15090374648571014,0.7165668606758118,0.4040808081626892
YEL058W,YIL168W,0,-0.2563395,0.15087203681468964,0.7165668606758118,0.4041808247566223
YDR233C,YBR223C,0,-0.25640398,0.15084034204483032,0.7165668606758118,0.4042808413505554
YFR009W,YOL019W,0,-0.25677407,0.150808647274971,0.7165668606758118,0.4043808877468109
YAL060W,YGL211W,0,-0.2568876,0.15077698230743408,0.7165668606758118,0.404480904340744
YGR048W,YDL156W,0,-0.25689745,0.15074533224105835,0.7165668606758118,0.4045809209346771
YBR026C,YBL005W-A,0,-0.2569288,0.15071368217468262,0.7165668606758118,0.40468093752861023
YCL057W,YOR118W,0,-0.25693887,0.15068206191062927,0.7165668606758118,0.40478095412254333
YBL060W,YCR081W,0,-0.25720787,0.15065044164657593,0.7165668606758118,0.40488097071647644
YLR276C,YFL066C,0,-0.2579016,0.15061883628368378,0.7165668606758118,0.40498098731040955
YOR344C,YLR225C,0,-0.25804943,0.15058724582195282,0.7165668606758118,0.40508100390434265
YBR207W,YKL203C,1,-0.25814465,0.15076535940170288,0.7175648808479309,0.40508100390434265
YIL150C,YOR124C,0,-0.25819707,0.15073375403881073,0.7175648808479309,0.40518105030059814
YOR269W,YFR004W,0,-0.25846237,0.15070216357707977,0.7175648808479309,0.40528106689453125
YOR230W,YBR072W,0,-0.2586428,0.15067057311534882,0.7175648808479309,0.40538108348846436
YHR161C,YAR044W,1,-0.25909644,0.15084852278232574,0.71856290102005,0.40538108348846436
YNL258C,YLR025W,0,-0.2592391,0.1508169323205948,0.71856290102005,0.40548110008239746
YPL145C,YHR073W,1,-0.25969088,0.15099476277828217,0.7195608615875244,0.40548110008239746
YJR112W,YJL166W,0,-0.25993246,0.15096314251422882,0.7195608615875244,0.40558111667633057
YBL018C,YJR127C,0,-0.26004368,0.15093155205249786,0.7195608615875244,0.40568113327026367
YKR054C,YKL167C,0,-0.26011044,0.1508999615907669,0.7195608615875244,0.4057811498641968
YFR001W,YPR004C,0,-0.26051787,0.15086838603019714,0.7195608615875244,0.4058811664581299
YDR216W,YEL026W,0,-0.2605428,0.15083682537078857,0.7195608615875244,0.405981183052063
YER022W,YKL059C,0,-0.26121986,0.15080526471138,0.7195608615875244,0.4060812294483185
YBR244W,YOR126C,0,-0.26148587,0.15077373385429382,0.7195608615875244,0.4061812460422516
YNL035C,YGR028W,0,-0.26160377,0.15074221789836884,0.7195608615875244,0.4062812626361847
YPR165W,YGL147C,0,-0.2616104,0.15071070194244385,0.7195608615875244,0.4063812792301178
YGL123W,YDR363W-A,0,-0.26164567,0.15067920088768005,0.7195608615875244,0.4064812958240509
YBL074C,YDL077C,0,-0.26250872,0.15064772963523865,0.7195608615875244,0.406581312417984
YDR450W,YDR153C,0,-0.2629096,0.15061625838279724,0.7195608615875244,0.4066813290119171
YDR418W,YNL086W,0,-0.263207,0.15058480203151703,0.7195608615875244,0.4067813456058502
YKL181W,YBR008C,0,-0.26341426,0.15055334568023682,0.7195608615875244,0.4068813621997833
YKL092C,YDR030C,0,-0.2634892,0.150521919131279,0.7195608615875244,0.4069814085960388
YER073W,YPL128C,0,-0.2636574,0.15049050748348236,0.7195608615875244,0.4070814251899719
YIL101C,YOR285W,0,-0.26373124,0.15045909583568573,0.7195608615875244,0.40718144178390503
YBR210W,YLR321C,0,-0.2643876,0.1504277139902115,0.7195608615875244,0.40728145837783813
YMR136W,YDL109C,0,-0.26459247,0.15039633214473724,0.7195608615875244,0.40738147497177124
YML036W,YML066C,0,-0.2653879,0.1503649652004242,0.7195608615875244,0.40748149156570435
YCL025C,YHR013C,0,-0.2653972,0.15033361315727234,0.7195608615875244,0.40758150815963745
YDR191W,YPR156C,0,-0.26549256,0.15030227601528168,0.7195608615875244,0.40768152475357056
YER185W,YDR059C,0,-0.26595348,0.15027093887329102,0.7195608615875244,0.40778157114982605
YER002W,YEL036C,0,-0.26613164,0.15023963153362274,0.7195608615875244,0.40788158774375916
YNL289W,YHR179W,0,-0.2661717,0.15020833909511566,0.7195608615875244,0.40798160433769226
YOL125W,YDR347W,0,-0.2662049,0.15017704665660858,0.7195608615875244,0.40808162093162537
YKL168C,YDR332W,0,-0.2662897,0.1501457691192627,0.7195608615875244,0.40818163752555847
YGL259W,YPL214C,0,-0.2664352,0.150114506483078,0.7195608615875244,0.4082816541194916
YDL204W,YJR086W,0,-0.26697773,0.1500832587480545,0.7195608615875244,0.4083816707134247
YIL109C,YLR386W,0,-0.26827538,0.1500520259141922,0.7195608615875244,0.4084816873073578
YDR116C,YML049C,0,-0.26886177,0.1500208079814911,0.7195608615875244,0.4085817039012909
YNL242W,YBR237W,0,-0.26910445,0.14998960494995117,0.7195608615875244,0.4086817502975464
YPR151C,YPL031C,0,-0.2695688,0.14995840191841125,0.7195608615875244,0.4087817668914795
YML025C,YDL127W,0,-0.2697732,0.14992721378803253,0.7195608615875244,0.4088817834854126
YNL106C,YJL194W,0,-0.269817,0.1498960554599762,0.7195608615875244,0.4089818000793457
YEL015W,YPR058W,0,-0.2703722,0.14986489713191986,0.7195608615875244,0.4090818166732788
YKL078W,YBR082C,0,-0.2708966,0.14983375370502472,0.7195608615875244,0.4091818332672119
YKR013W,YMR190C,0,-0.27097988,0.14980262517929077,0.7195608615875244,0.409281849861145
YJR022W,YGR067C,0,-0.2710498,0.14977149665355682,0.7195608615875244,0.4093818664550781
YDR408C,YIL065C,0,-0.27147746,0.14974039793014526,0.7195608615875244,0.40948188304901123
YKL074C,YMR080C,0,-0.27212387,0.1497092992067337,0.7195608615875244,0.4095819294452667
YMR097C,YDR147W,0,-0.2722274,0.14967823028564453,0.7195608615875244,0.40968194603919983
YKL053C-A,YMR004W,0,-0.27232575,0.14964716136455536,0.7195608615875244,0.40978196263313293
YCL032W,YPL131W,0,-0.27247554,0.14961610734462738,0.7195608615875244,0.40988197922706604
YDR388W,YNL227C,1,-0.2725919,0.14979253709316254,0.7205588817596436,0.40988197922706604
YMR097C,YLR016C,0,-0.27279478,0.14976145327091217,0.7205588817596436,0.40998199582099915
YPL066W,YPR198W,0,-0.27290338,0.1497303992509842,0.7205588817596436,0.41008201241493225
YMR075W,YPL232W,0,-0.27290905,0.1496993601322174,0.7205588817596436,0.41018202900886536
YDL205C,YDR247W,0,-0.27298313,0.14966832101345062,0.7205588817596436,0.41028204560279846
YPR189W,YPR119W,0,-0.27298748,0.14963731169700623,0.7205588817596436,0.41038206219673157
YDR346C,YGR167W,0,-0.27305394,0.14960630238056183,0.7205588817596436,0.41048210859298706
YJL190C,YBR213W,0,-0.27330846,0.14957530796527863,0.7205588817596436,0.41058212518692017
YBR239C,YAL055W,0,-0.27351677,0.14954432845115662,0.7205588817596436,0.41068214178085327
YLR386W,YGL224C,0,-0.27376884,0.1495133638381958,0.7205588817596436,0.4107821583747864
YDR481C,YEL059C-A,0,-0.2739336,0.14948239922523499,0.7205588817596436,0.4108821749687195
YKL108W,YCR046C,0,-0.27432778,0.14945146441459656,0.7205588817596436,0.4109821915626526
YDR018C,YGR109C,0,-0.274742,0.14942052960395813,0.7205588817596436,0.4110822081565857
YPR151C,YLR151C,0,-0.27478653,0.1493896096944809,0.7205588817596436,0.4111822247505188
YCR028C,YJR017C,0,-0.27488524,0.14935870468616486,0.7205588817596436,0.4112822711467743
YGL212W,YDR131C,0,-0.275057,0.14932781457901,0.7205588817596436,0.4113822877407074
YPR119W,YPR152C,0,-0.27532822,0.14929693937301636,0.7205588817596436,0.4114823043346405
YNL093W,YNR075W,1,-0.2753878,0.14947281777858734,0.7215569019317627,0.4114823043346405
YMR122W-A,YKL216W,0,-0.2755162,0.1494419127702713,0.7215569019317627,0.4115823209285736
YGL022W,YOR171C,0,-0.2755263,0.14941103756427765,0.7215569019317627,0.4116823375225067
YLR056W,YLR206W,1,-0.27563447,0.1495867818593979,0.7225548624992371,0.4116823375225067
YDR254W,YDR058C,0,-0.2757631,0.14955587685108185,0.7225548624992371,0.4117823541164398
YMR122W-A,YER008C,0,-0.27621198,0.149524986743927,0.7225548624992371,0.4118823707103729
YNR045W,YLL029W,0,-0.27622682,0.14949411153793335,0.7225548624992371,0.41198238730430603
YAR044W,YHR175W,0,-0.2768165,0.1494632512331009,0.7225548624992371,0.41208240389823914
YOR329C,YOR237W,1,-0.27744976,0.1496388018131256,0.7235528826713562,0.41208240389823914
YDR129C,YAR044W,1,-0.2774629,0.14981427788734436,0.7245509028434753,0.41208240389823914
YAR002C-A,YNL245C,0,-0.2775191,0.14978337287902832,0.7245509028434753,0.41218245029449463
YMR271C,YBL105C,0,-0.2777299,0.14975246787071228,0.7245509028434753,0.41228246688842773
YER125W,YKL126W,1,-0.27808404,0.14992782473564148,0.7255489230155945,0.41228246688842773
YOR008C,YEL027W,1,-0.27810234,0.15010309219360352,0.7265468835830688,0.41228246688842773
YML071C,YMR121C,0,-0.27833176,0.1500721573829651,0.7265468835830688,0.41238248348236084
YML125C,YBR297W,0,-0.27834314,0.15004122257232666,0.7265468835830688,0.41248250007629395
YOR089C,YBR288C,0,-0.27839106,0.15001030266284943,0.7265468835830688,0.41258251667022705
YLR034C,YDL121C,0,-0.27841902,0.1499793976545334,0.7265468835830688,0.41268253326416016
YKL160W,YER022W,0,-0.2784622,0.14994850754737854,0.7265468835830688,0.41278254985809326
YGL205W,YDL200C,0,-0.2785697,0.1499176323413849,0.7265468835830688,0.41288256645202637
YOR130C,YGL157W,0,-0.27860913,0.14988675713539124,0.7265468835830688,0.4129825830459595
YOL151W,YER145C,0,-0.27928144,0.14985591173171997,0.7265468835830688,0.41308262944221497
YBR207W,YDR264C,1,-0.27944994,0.15003086626529694,0.727544903755188,0.41308262944221497
YAL003W,YOR196C,0,-0.27971902,0.15000000596046448,0.727544903755188,0.41318264603614807
YNL243W,YML052W,1,-0.27997905,0.15017485618591309,0.7285429239273071,0.41318264603614807
YGL232W,YIL121W,0,-0.28002846,0.15014398097991943,0.7285429239273071,0.4132826626300812
YOR269W,YML124C,0,-0.2803976,0.15011310577392578,0.7285429239273071,0.4133826792240143
YDL030W,YBR083W,0,-0.28125057,0.15008223056793213,0.7285429239273071,0.4134826958179474
YGR177C,YGR252W,0,-0.28145462,0.15005138516426086,0.7285429239273071,0.4135827124118805
YNL259C,YOL070C,0,-0.28190404,0.1500205546617508,0.7285429239273071,0.4136827290058136
YGL083W,YPR025C,0,-0.28209877,0.14998972415924072,0.7285429239273071,0.4137827455997467
YPR079W,YDL227C,0,-0.28255868,0.14995890855789185,0.7285429239273071,0.4138827621936798
YMR122W-A,YNL147W,0,-0.28259432,0.14992812275886536,0.7285429239273071,0.4139828085899353
YPL256C,YER017C,0,-0.28263503,0.14989733695983887,0.7285429239273071,0.4140828251838684
YLR319C,YDL054C,0,-0.28308105,0.14986655116081238,0.7285429239273071,0.4141828417778015
YDR363W,YHR072W,0,-0.28328705,0.14983579516410828,0.7285429239273071,0.4142828583717346
YOL021C,YMR203W,0,-0.28382927,0.14980505406856537,0.7285429239273071,0.4143828749656677
YDL104C,YFL013C,0,-0.2840138,0.14977431297302246,0.7285429239273071,0.41448289155960083
YML027W,YML043C,0,-0.2843858,0.14974358677864075,0.7285429239273071,0.41458290815353394
YBR229C,YEL003W,0,-0.28462422,0.14971287548542023,0.7285429239273071,0.41468292474746704
YBL058W,YML066C,0,-0.28465068,0.1496821790933609,0.7285429239273071,0.41478297114372253
YJL141C,YOR360C,0,-0.2850759,0.14965149760246277,0.7285429239273071,0.41488298773765564
YJL018W,YBR022W,0,-0.2854188,0.14962083101272583,0.7285429239273071,0.41498300433158875
YER051W,YOR092W,0,-0.28560498,0.1495901644229889,0.7285429239273071,0.41508302092552185
YJR144W,YDR470C,0,-0.28561425,0.14955951273441315,0.7285429239273071,0.41518303751945496
YPR121W,YER013W,0,-0.2857231,0.1495288759469986,0.7285429239273071,0.41528305411338806
YPR149W,YGL084C,0,-0.28640044,0.14949825406074524,0.7285429239273071,0.41538307070732117
YJL144W,YOL157C,0,-0.28650123,0.14946764707565308,0.7285429239273071,0.4154830873012543
YML058W-A,YOR028C,0,-0.2867164,0.1494370549917221,0.7285429239273071,0.4155831038951874
YGR188C,YKL206C,0,-0.28678292,0.14940646290779114,0.7285429239273071,0.41568315029144287
YDR492W,YDL047W,0,-0.28718093,0.14937590062618256,0.7285429239273071,0.415783166885376
YBL007C,YBR214W,1,-0.2871827,0.1495499163866043,0.7295409440994263,0.415783166885376
YOR190W,YMR077C,0,-0.28726465,0.14951932430267334,0.7295409440994263,0.4158831834793091
YLR020C,YDR153C,0,-0.28730762,0.14948874711990356,0.7295409440994263,0.4159832000732422
YOL075C,YIR006C,0,-0.2873321,0.14945818483829498,0.7295409440994263,0.4160832166671753
YKR020W,YDR376W,0,-0.28736472,0.1494276374578476,0.7295409440994263,0.4161832332611084
YPL232W,YCR010C,0,-0.28746888,0.1493971049785614,0.7295409440994263,0.4162832498550415
YNL280C,YNL256W,0,-0.28769743,0.1493665724992752,0.7295409440994263,0.4163832664489746
YDR425W,YER091C,0,-0.2881276,0.1493360549211502,0.7295409440994263,0.4164832830429077
YGR240C,YHR079C,0,-0.28836685,0.1493055522441864,0.7295409440994263,0.4165833294391632
YAL043C,YOR071C,0,-0.28850612,0.1492750644683838,0.7295409440994263,0.4166833460330963
YGL013C,YML046W,0,-0.28876984,0.14924459159374237,0.7295409440994263,0.4167833626270294
YDR120C,YOR301W,0,-0.28881842,0.14921411871910095,0.7295409440994263,0.4168833792209625
YIR005W,YIL063C,0,-0.28887564,0.14918367564678192,0.7295409440994263,0.41698339581489563
YBL113C,YEL031W,0,-0.28891617,0.1491532325744629,0.7295409440994263,0.41708341240882874
YNL119W,YJL019W,0,-0.28906298,0.14912280440330505,0.7295409440994263,0.41718342900276184
YCR081W,YPR011C,0,-0.2894293,0.1490923911333084,0.7295409440994263,0.41728344559669495
YML015C,YLR229C,0,-0.2899929,0.14906199276447296,0.7295409440994263,0.41738346219062805
YKL119C,YDL129W,0,-0.29010254,0.1490315943956375,0.7295409440994263,0.41748350858688354
YJR129C,YBR056W,0,-0.2902425,0.14900122582912445,0.7295409440994263,0.41758352518081665
YPL271W,YJL087C,0,-0.2903301,0.1489708572626114,0.7295409440994263,0.41768354177474976
YDL231C,YOR089C,1,-0.29038295,0.149144247174263,0.7305389046669006,0.41768354177474976
YLL013C,YGR285C,0,-0.29043472,0.14911387860774994,0.7305389046669006,0.41778355836868286
