Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR176W,YMR180C,0,-0.29052913,0.14908351004123688,0.7305389046669006,0.41788357496261597
YCR094W,YML025C,0,-0.29054618,0.14905314147472382,0.7305389046669006,0.4179835915565491
YNR075W,YDL019C,1,-0.29062468,0.1492263823747635,0.7315369248390198,0.4179835915565491
YLL013C,YGR255C,0,-0.290632,0.14919601380825043,0.7315369248390198,0.4180836081504822
YER133W,YHR007C,0,-0.29106668,0.14916564524173737,0.7315369248390198,0.4181836247444153
YBR205W,YDR419W,0,-0.29115504,0.1491353064775467,0.7315369248390198,0.4182836711406708
YCR004C,YLR453C,0,-0.29161388,0.14910496771335602,0.7315369248390198,0.4183836877346039
YDR027C,YGR013W,0,-0.29163402,0.14907464385032654,0.7315369248390198,0.418483704328537
YLL038C,YCR094W,1,-0.2920999,0.1492476612329483,0.7325349450111389,0.418483704328537
YBL101C,YOR322C,1,-0.2921151,0.1494206190109253,0.7335329055786133,0.418483704328537
YOR047C,YOR348C,0,-0.2921415,0.14939025044441223,0.7335329055786133,0.4185837209224701
YDR403W,YER051W,0,-0.29239088,0.14935988187789917,0.7335329055786133,0.4186837375164032
YOR033C,YDL085W,0,-0.29245877,0.1493295431137085,0.7335329055786133,0.4187837541103363
YOL155C,YNL232W,0,-0.29247677,0.14929920434951782,0.7335329055786133,0.4188837707042694
YER125W,YOR237W,1,-0.2927087,0.1494719684123993,0.7345309257507324,0.4188837707042694
YNL154C,YPL145C,1,-0.29297757,0.149644672870636,0.7355289459228516,0.4188837707042694
YKL205W,YHL040C,0,-0.29316893,0.14961428940296173,0.7355289459228516,0.4189837872982025
YDR388W,YOR237W,1,-0.29351115,0.14978688955307007,0.7365269660949707,0.4189837872982025
YPL046C,YIR038C,0,-0.29351425,0.14975649118423462,0.7365269660949707,0.4190838038921356
YPR031W,YLR362W,0,-0.2936507,0.14972610771656036,0.7365269660949707,0.4191838502883911
YNL026W,YNL128W,0,-0.2937932,0.1496957391500473,0.7365269660949707,0.4192838668823242
YJR104C,YOR020C,0,-0.29386324,0.14966538548469543,0.7365269660949707,0.4193838834762573
YBR030W,YMR238W,0,-0.29397815,0.14963503181934357,0.7365269660949707,0.41948390007019043
YHR031C,YDR084C,0,-0.2941423,0.1496047079563141,0.7365269660949707,0.41958391666412354
YCR046C,YLR393W,0,-0.29441714,0.1495743840932846,0.7365269660949707,0.41968393325805664
YOR212W,YLR148W,0,-0.29449674,0.14954407513141632,0.7365269660949707,0.41978394985198975
YGR256W,YOL040C,0,-0.2953056,0.14951378107070923,0.7365269660949707,0.41988396644592285
YBR082C,YGL030W,0,-0.29537386,0.14948348701000214,0.7365269660949707,0.41998398303985596
YGR062C,YER082C,0,-0.2954542,0.14945322275161743,0.7365269660949707,0.42008402943611145
YLR337W,YDR177W,1,-0.29550773,0.14962543547153473,0.7375249266624451,0.42008402943611145
YBR216C,YIR033W,0,-0.2960142,0.14959514141082764,0.7375249266624451,0.42018404603004456
YPL246C,YER018C,0,-0.29608804,0.14956486225128174,0.7375249266624451,0.42028406262397766
YGR087C,YLR330W,0,-0.29620022,0.14953459799289703,0.7375249266624451,0.42038407921791077
YLR165C,YDR488C,0,-0.296444,0.14950434863567352,0.7375249266624451,0.42048409581184387
YNL154C,YKR002W,0,-0.29645574,0.1494741141796112,0.7375249266624451,0.420584112405777
YBR294W,YIL157C,0,-0.29687864,0.1494438797235489,0.7375249266624451,0.4206841289997101
YMR290C,YDL206W,0,-0.2968858,0.14941366016864777,0.7375249266624451,0.4207841455936432
YBL106C,YBR115C,0,-0.29694602,0.14938347041606903,0.7375249266624451,0.4208841621875763
YLR158C,YLR098C,0,-0.29697627,0.1493532806634903,0.7375249266624451,0.4209842085838318
YOL165C,YCL061C,0,-0.29768747,0.14932309091091156,0.7375249266624451,0.4210842251777649
YDR072C,YBR022W,0,-0.29811728,0.1492929309606552,0.7375249266624451,0.421184241771698
YBR294W,YLR208W,0,-0.29877,0.14926277101039886,0.7375249266624451,0.4212842583656311
YMR276W,YML032C,0,-0.29884177,0.1492326259613037,0.7375249266624451,0.4213842749595642
YOR204W,YOL057W,0,-0.29898834,0.14920251071453094,0.7375249266624451,0.4214842915534973
YDL080C,YBR129C,0,-0.299361,0.14917238056659698,0.7375249266624451,0.4215843081474304
YLR025W,YPL139C,0,-0.2996716,0.1491422802209854,0.7375249266624451,0.4216843247413635
YCR043C,YJR029W,0,-0.29969886,0.14911217987537384,0.7375249266624451,0.421784371137619
YDL214C,YKL172W,0,-0.29970634,0.14908210933208466,0.7375249266624451,0.4218843877315521
YOR310C,YDR376W,0,-0.30010653,0.14905203878879547,0.7375249266624451,0.42198440432548523
YNR012W,YIR018W,0,-0.30055285,0.14902198314666748,0.7375249266624451,0.42208442091941833
YDR310C,YHR023W,0,-0.300646,0.14899194240570068,0.7375249266624451,0.42218443751335144
YAL012W,YOR148C,0,-0.30074137,0.1489619016647339,0.7375249266624451,0.42228445410728455
YPL220W,YBL002W,0,-0.3008517,0.14893187582492828,0.7375249266624451,0.42238447070121765
YIL002C,YPL128C,0,-0.3008616,0.14890187978744507,0.7375249266624451,0.42248448729515076
YML095C,YJL063C,0,-0.30145854,0.14887188374996185,0.7375249266624451,0.42258450388908386
YDR490C,YML001W,1,-0.3015728,0.14904330670833588,0.7385229468345642,0.42258450388908386
YNL030W,YAL021C,0,-0.30162692,0.14901329576969147,0.7385229468345642,0.42268455028533936
YOR066W,YBR057C,0,-0.3017373,0.14898328483104706,0.7385229468345642,0.42278456687927246
YKL211C,YGL010W,0,-0.30173862,0.14895330369472504,0.7385229468345642,0.42288458347320557
YPR043W,YOR180C,0,-0.3018986,0.14892332255840302,0.7385229468345642,0.42298460006713867
YNL136W,YLR208W,0,-0.3022884,0.1488933563232422,0.7385229468345642,0.4230846166610718
YLR342W,YFL039C,1,-0.30362695,0.1490645706653595,0.7395209670066833,0.4230846166610718
YLR308W,YJL176C,0,-0.30369496,0.14903458952903748,0.7395209670066833,0.4231846332550049
YER014C-A,YCL057C-A,0,-0.30372012,0.14900462329387665,0.7395209670066833,0.423284649848938
YML058W-A,YDL097C,0,-0.30390185,0.14897467195987701,0.7395209670066833,0.4233846664428711
YNR075W,YOR237W,1,-0.3039182,0.1491457223892212,0.7405189871788025,0.4233846664428711
YBR105C,YDL109C,0,-0.30399764,0.14911575615406036,0.7405189871788025,0.4234846830368042
YER130C,YFR013W,0,-0.30414307,0.14908578991889954,0.7405189871788025,0.4235847294330597
YHR178W,YML085C,0,-0.30427802,0.1490558385848999,0.7405189871788025,0.4236847460269928
YOR373W,YLR144C,0,-0.30442315,0.14902590215206146,0.7405189871788025,0.4237847626209259
YDR466W,YFR041C,0,-0.30469573,0.14899598062038422,0.7405189871788025,0.423884779214859
YNR041C,YLR157C,0,-0.30552167,0.14896607398986816,0.7405189871788025,0.4239847958087921
YLR410W,YGL237C,0,-0.30558524,0.1489361673593521,0.7405189871788025,0.4240848124027252
YLR174W,YDL212W,0,-0.30562747,0.14890627562999725,0.7405189871788025,0.4241848289966583
YIL065C,YLL022C,0,-0.30579555,0.1488763988018036,0.7405189871788025,0.42428484559059143
YDR077W,YDL025C,0,-0.30598724,0.14884653687477112,0.7405189871788025,0.42438486218452454
YJR082C,YMR038C,0,-0.30616918,0.14881668984889984,0.7405189871788025,0.42448490858078003
YEL062W,YPL028W,0,-0.30642927,0.14878684282302856,0.7405189871788025,0.42458492517471313
YHR119W,YPL187W,0,-0.30645704,0.14875701069831848,0.7405189871788025,0.42468494176864624
YNR016C,YGR084C,0,-0.30657268,0.1487271934747696,0.7405189871788025,0.42478495836257935
YDL075W,YPL187W,0,-0.3066436,0.1486973911523819,0.7405189871788025,0.42488497495651245
YGL014W,YCL033C,0,-0.30696166,0.1486676037311554,0.7405189871788025,0.42498499155044556
YIR035C,YLR126C,0,-0.30730665,0.1486378163099289,0.7405189871788025,0.42508500814437866
YDR033W,YKR087C,0,-0.30736315,0.14860805869102478,0.7405189871788025,0.42518502473831177
YBR183W,YPL192C,0,-0.30745214,0.14857830107212067,0.7405189871788025,0.42528507113456726
YCL008C,YGR275W,0,-0.30758834,0.14854854345321655,0.7405189871788025,0.42538508772850037
YHR123W,YFL002C,0,-0.30762488,0.14851881563663483,0.7405189871788025,0.42548510432243347
YDL239C,YIR009W,0,-0.3081594,0.1484890878200531,0.7405189871788025,0.4255851209163666
YBR077C,YAL010C,0,-0.30825555,0.14845938980579376,0.7405189871788025,0.4256851375102997
YMR312W,YGL257C,0,-0.30850902,0.14842969179153442,0.7405189871788025,0.4257851541042328
YJL125C,YCL008C,0,-0.3085153,0.14839999377727509,0.7405189871788025,0.4258851706981659
YDR038C,YHR057C,0,-0.30856955,0.14837032556533813,0.7405189871788025,0.425985187292099
YHR135C,YNR075W,1,-0.3087988,0.14854058623313904,0.7415169477462769,0.425985187292099
YAR066W,YML046W,0,-0.3091284,0.1485108882188797,0.7415169477462769,0.4260852038860321
YCL008C,YBR067C,0,-0.3092032,0.14848122000694275,0.7415169477462769,0.4261852502822876
YDR073W,YKL208W,0,-0.30961698,0.1484515517950058,0.7415169477462769,0.4262852668762207
YNL311C,YOR037W,0,-0.30972368,0.14842189848423004,0.7415169477462769,0.4263852834701538
YMR061W,YAL047C,0,-0.30974102,0.14839224517345428,0.7415169477462769,0.4264853000640869
YDR113C,YLR300W,0,-0.30979425,0.14836262166500092,0.7415169477462769,0.42658531665802
YPL148C,YNL256W,0,-0.30982882,0.14833299815654755,0.7415169477462769,0.4266853332519531
YNL300W,YCR089W,0,-0.3102104,0.14830338954925537,0.7415169477462769,0.42678534984588623
YNR067C,YOL057W,0,-0.31023568,0.1482737958431244,0.7415169477462769,0.42688536643981934
YKR102W,YOL089C,0,-0.31031615,0.1482442170381546,0.7415169477462769,0.42698538303375244
YNR028W,YML114C,0,-0.31036294,0.14821463823318481,0.7415169477462769,0.42708542943000793
YJL020C,YJL157C,0,-0.31038737,0.14818507432937622,0.7415169477462769,0.42718544602394104
YNL099C,YJL073W,0,-0.31064475,0.14815554022789001,0.7415169477462769,0.42728546261787415
YBR031W,YNL309W,0,-0.31070954,0.14812599122524261,0.7415169477462769,0.42738547921180725
YKR013W,YLR009W,0,-0.31131583,0.1480964720249176,0.7415169477462769,0.42748549580574036
YNL009W,YEL070W,0,-0.31140834,0.1480669528245926,0.7415169477462769,0.42758551239967346
YKR105C,YKL206C,0,-0.31162286,0.14803746342658997,0.7415169477462769,0.42768552899360657
YDL115C,YOR033C,0,-0.31209838,0.14800797402858734,0.7415169477462769,0.4277855455875397
YLR391W,YGR264C,0,-0.31215793,0.14797848463058472,0.7415169477462769,0.42788559198379517
YCR102C,YNL146W,0,-0.31222767,0.14794902503490448,0.7415169477462769,0.42798560857772827
YBR133C,YDL184C,0,-0.31223035,0.14791956543922424,0.7415169477462769,0.4280856251716614
YCR034W,YMR221C,0,-0.31242478,0.1478901207447052,0.7415169477462769,0.4281856417655945
YHR094C,YKR042W,0,-0.31250894,0.14786069095134735,0.7415169477462769,0.4282856583595276
YDR446W,YEL026W,0,-0.31271565,0.1478312760591507,0.7415169477462769,0.4283856749534607
YDR252W,YAL033W,0,-0.3129171,0.14780187606811523,0.7415169477462769,0.4284856915473938
YHR136C,YNL177C,0,-0.31339675,0.14777247607707977,0.7415169477462769,0.4285857081413269
YIR033W,YER070W,0,-0.31346184,0.1477430909872055,0.7415169477462769,0.42868572473526
YBL052C,YER091C,0,-0.31350613,0.14771372079849243,0.7415169477462769,0.4287857711315155
YOR210W,YNL309W,0,-0.313685,0.14768435060977936,0.7415169477462769,0.4288857877254486
YLR071C,YOR178C,0,-0.31393775,0.14765501022338867,0.7415169477462769,0.4289858043193817
YML024W,YGL013C,0,-0.31394285,0.14762566983699799,0.7415169477462769,0.4290858209133148
YOR188W,YPR023C,0,-0.31407326,0.1475963443517685,0.7415169477462769,0.4291858375072479
YDR180W,YKL059C,0,-0.31434697,0.1475670337677002,0.7415169477462769,0.42928585410118103
YLR056W,YBR214W,1,-0.31471044,0.1477362960577011,0.742514967918396,0.42928585410118103
YGR087C,YDL015C,0,-0.314723,0.14770697057247162,0.742514967918396,0.42938587069511414
YGL011C,YIL027C,0,-0.31500584,0.14767764508724213,0.742514967918396,0.42948588728904724
YMR097C,YIL162W,0,-0.31551182,0.14764834940433502,0.742514967918396,0.42958590388298035
YMR016C,YKL222C,0,-0.31593832,0.14761905372142792,0.742514967918396,0.42968595027923584
YKL129C,YNR035C,1,-0.31663564,0.1477881371974945,0.7435129880905151,0.42968595027923584
YGR014W,YBR283C,0,-0.31671357,0.1477588266134262,0.7435129880905151,0.42978596687316895
YLR133W,YOR321W,0,-0.31683242,0.1477295309305191,0.7435129880905151,0.42988598346710205
YIL143C,YBL030C,0,-0.31693655,0.147700235247612,0.7435129880905151,0.42998600006103516
YPL023C,YJR113C,0,-0.31712306,0.1476709544658661,0.7435129880905151,0.43008601665496826
YMR281W,YDR331W,0,-0.3175481,0.14764170348644257,0.7435129880905151,0.43018603324890137
YNL243W,YOR237W,1,-0.31758106,0.14781057834625244,0.7445109486579895,0.43018603324890137
YNL175C,YHR072W,0,-0.31773752,0.14778129756450653,0.7445109486579895,0.4302860498428345
YKL203C,YHR073W,1,-0.31777734,0.14795008301734924,0.7455089688301086,0.4302860498428345
YBR207W,YOR237W,1,-0.31788066,0.14811880886554718,0.7465069890022278,0.4302860498428345
YPL170W,YPL281C,0,-0.31800452,0.1480894833803177,0.7465069890022278,0.4303860664367676
YHR001W,YOR237W,1,-0.31812152,0.14825811982154846,0.7475050091743469,0.4303860664367676
YBR093C,YEL059C-A,0,-0.31836393,0.14822877943515778,0.7475050091743469,0.4304860830307007
YLR042C,YCL030C,0,-0.31885904,0.1481994390487671,0.7475050091743469,0.4305861294269562
YOL064C,YBR192W,0,-0.31905562,0.1481701284646988,0.7475050091743469,0.4306861460208893
YNR004W,YBL099W,0,-0.31914377,0.1481408178806305,0.7475050091743469,0.4307861626148224
YJR040W,YDR172W,0,-0.31943136,0.1481115221977234,0.7475050091743469,0.4308861792087555
YDL043C,YKL073W,0,-0.31959814,0.14808224141597748,0.7475050091743469,0.4309861958026886
YMR190C,YDL045W-A,0,-0.3202716,0.14805297553539276,0.7475050091743469,0.4310862123966217
YMR204C,YJR021C,0,-0.32064182,0.14802370965480804,0.7475050091743469,0.4311862289905548
YPL275W,YML052W,0,-0.32083994,0.14799447357654572,0.7475050091743469,0.4312862455844879
YBR080C,YGR058W,0,-0.3210938,0.1479652374982834,0.7475050091743469,0.4313862919807434
YCR094W,YOR329C,1,-0.32141644,0.1481335163116455,0.7485029697418213,0.4313862919807434
YPL194W,YJL091C,0,-0.32142395,0.14810426533222198,0.7485029697418213,0.4314863085746765
YKL020C,YBR297W,0,-0.32158688,0.14807502925395966,0.7485029697418213,0.4315863251686096
YBR235W,YML052W,0,-0.32164878,0.14804579317569733,0.7485029697418213,0.4316863417625427
YMR089C,YPR006C,0,-0.32167405,0.1480165719985962,0.7485029697418213,0.43178635835647583
YNL304W,YPR168W,0,-0.32170725,0.14798736572265625,0.7485029697418213,0.43188637495040894
YNL129W,YDL065C,0,-0.3217277,0.1479581743478775,0.7485029697418213,0.43198639154434204
YIL016W,YGL155W,0,-0.3223496,0.14792899787425995,0.7485029697418213,0.43208640813827515
YJL221C,YLR393W,0,-0.32266605,0.1478998214006424,0.7485029697418213,0.43218642473220825
YIL009C-A,YOR351C,0,-0.32289085,0.14787065982818604,0.7485029697418213,0.43228647112846375
YBR057C,YOL158C,0,-0.32314295,0.14784151315689087,0.7485029697418213,0.43238648772239685
YBL101W-B,YER046W,0,-0.32338333,0.1478123813867569,0.7485029697418213,0.43248650431632996
YOL138C,YLR142W,0,-0.32343203,0.14778324961662292,0.7485029697418213,0.43258652091026306
YDR253C,YLR369W,0,-0.3238598,0.14775413274765015,0.7485029697418213,0.43268653750419617
YPR083W,YMR163C,0,-0.3239423,0.14772503077983856,0.7485029697418213,0.4327865540981293
YNL151C,YBR158W,0,-0.32408178,0.14769594371318817,0.7485029697418213,0.4328865706920624
YLR337W,YER166W,1,-0.3241158,0.1478637456893921,0.7495009899139404,0.4328865706920624
YJL117W,YOL003C,0,-0.32450047,0.1478346437215805,0.7495009899139404,0.4329865872859955
YDL036C,YLR099C,0,-0.32513994,0.14780555665493011,0.7495009899139404,0.4330866038799286
YKL025C,YDR320C,0,-0.32538068,0.14777646958827972,0.7495009899139404,0.4331866502761841
YHR018C,YOR346W,0,-0.32548308,0.14774739742279053,0.7495009899139404,0.4332866668701172
YJR029W,YOR233W,0,-0.32562608,0.14771832525730133,0.7495009899139404,0.4333866834640503
YHR061C,YKL100C,0,-0.32585764,0.14768928289413452,0.7495009899139404,0.4334867000579834
YKL090W,YIL101C,0,-0.32611912,0.1476602405309677,0.7495009899139404,0.4335867166519165
YBL037W,YDR030C,0,-0.3262455,0.1476312130689621,0.7495009899139404,0.4336867332458496
YKL095W,YPL155C,0,-0.32629406,0.14760220050811768,0.7495009899139404,0.4337867498397827
YNR040W,YCL066W,0,-0.32647163,0.14757320284843445,0.7495009899139404,0.4338867664337158
YPR026W,YDR222W,0,-0.3265584,0.14754420518875122,0.7495009899139404,0.4339867830276489
YKL096W-A,YJL149W,0,-0.32671058,0.1475152224302292,0.7495009899139404,0.4340868294239044
YJR086W,YPL066W,0,-0.32686794,0.14748625457286835,0.7495009899139404,0.4341868460178375
YER147C,YEL077C,0,-0.32695752,0.1474573016166687,0.7495009899139404,0.43428686261177063
YHR175W,YNL197C,0,-0.32707566,0.14742834866046906,0.7495009899139404,0.43438687920570374
YJR044C,YHL024W,0,-0.3275025,0.1473994106054306,0.7495009899139404,0.43448689579963684
YER118C,YOL031C,0,-0.3276996,0.14737048745155334,0.7495009899139404,0.43458691239356995
YGL169W,YNR047W,0,-0.32783753,0.14734157919883728,0.7495009899139404,0.43468692898750305
YEL031W,YOR140W,0,-0.32785565,0.14731267094612122,0.7495009899139404,0.43478694558143616
YJL079C,YBR019C,0,-0.3278798,0.14728377759456635,0.7495009899139404,0.43488699197769165
YLR130C,YPR072W,0,-0.32805055,0.14725489914417267,0.7495009899139404,0.43498700857162476
YDR156W,YGR188C,0,-0.32915762,0.14722603559494019,0.7495009899139404,0.43508702516555786
YNL291C,YBR228W,0,-0.33030757,0.1471971720457077,0.7495009899139404,0.43518704175949097
YJL134W,YGR038W,0,-0.33072063,0.1471683382987976,0.7495009899139404,0.4352870583534241
YLR265C,YDR164C,0,-0.3308897,0.1471395045518875,0.7495009899139404,0.4353870749473572
YLR418C,YBL009W,0,-0.3309193,0.14711067080497742,0.7495009899139404,0.4354870915412903
YBL019W,YGR272C,0,-0.33102322,0.1470818668603897,0.7495009899139404,0.4355871081352234
YPL145C,YDL231C,1,-0.3314157,0.14724887907505035,0.7504990100860596,0.4355871081352234
YML093W,YLR380W,0,-0.33150905,0.14722004532814026,0.7504990100860596,0.4356871247291565
YKL209C,YNL185C,0,-0.33159274,0.14719122648239136,0.7504990100860596,0.435787171125412
YBR145W,YJR009C,0,-0.33219066,0.14716242253780365,0.7504990100860596,0.4358871877193451
YDR291W,YER161C,0,-0.33219266,0.14713363349437714,0.7504990100860596,0.4359872043132782
YDR388W,YLR342W,1,-0.33239013,0.14730046689510345,0.7514970302581787,0.4359872043132782
YBL067C,YNR061C,0,-0.33251047,0.14727166295051575,0.7514970302581787,0.4360872209072113
YJR145C,YMR208W,0,-0.33254567,0.14724285900592804,0.7514970302581787,0.4361872375011444
YNL032W,YOR181W,1,-0.33266723,0.1474095731973648,0.7524949908256531,0.4361872375011444
YOL155C,YDR052C,0,-0.33268416,0.1473807692527771,0.7524949908256531,0.4362872540950775
YBR042C,YNL049C,0,-0.33269662,0.1473519653081894,0.7524949908256531,0.4363872706890106
YJR137C,YGL166W,0,-0.33284903,0.14732317626476288,0.7524949908256531,0.4364872872829437
YDR044W,YOL033W,0,-0.3330621,0.14729438722133636,0.7524949908256531,0.43658730387687683
YBR280C,YHR025W,0,-0.3332659,0.14726562798023224,0.7524949908256531,0.4366873502731323
YFL045C,YBR275C,0,-0.3336408,0.1472368687391281,0.7524949908256531,0.43678736686706543
YBR282W,YCR070W,0,-0.3338223,0.14720812439918518,0.7524949908256531,0.43688738346099854
YDR177W,YEL041W,0,-0.33413762,0.14717938005924225,0.7524949908256531,0.43698740005493164
YNL154C,YML052W,1,-0.33415794,0.14734582602977753,0.7534930109977722,0.43698740005493164
YIR033W,YMR044W,0,-0.33446336,0.1473170667886734,0.7534930109977722,0.43708741664886475
YJR010W,YLR318W,0,-0.3345508,0.14728833734989166,0.7534930109977722,0.43718743324279785
YAR019C,YDR376W,0,-0.33460534,0.14725960791110992,0.7534930109977722,0.43728744983673096
YMR180C,YLR226W,0,-0.33511996,0.14723089337348938,0.7534930109977722,0.43738746643066406
YCR094W,YNL154C,1,-0.33515018,0.14739716053009033,0.7544910311698914,0.43738746643066406
YBR132C,YOR269W,0,-0.33523703,0.1473684161901474,0.7544910311698914,0.43748748302459717
YPR186C,YBR136W,0,-0.33589667,0.14733970165252686,0.7544910311698914,0.43758752942085266
YNL244C,YOR377W,0,-0.33628035,0.1473109871149063,0.7544910311698914,0.43768754601478577
YML052W,YDL231C,1,-0.33648917,0.14747710525989532,0.7554890513420105,0.43768754601478577
YBR030W,YJR001W,0,-0.33658043,0.14744839072227478,0.7554890513420105,0.43778756260871887
YHL018W,YGR222W,0,-0.33674023,0.14741967618465424,0.7554890513420105,0.437887579202652
YNL092W,YLR425W,0,-0.33676523,0.1473909616470337,0.7554890513420105,0.4379875957965851
YPR075C,YNL231C,0,-0.33677968,0.14736227691173553,0.7554890513420105,0.4380876123905182
YER051W,YMR011W,0,-0.33680356,0.14733359217643738,0.7554890513420105,0.4381876289844513
YOR337W,YML034W,0,-0.33685774,0.14730492234230042,0.7554890513420105,0.4382876455783844
YPL274W,YDR486C,0,-0.33691597,0.14727626740932465,0.7554890513420105,0.4383876919746399
YDR368W,YER019C-A,0,-0.33696312,0.14724761247634888,0.7554890513420105,0.438487708568573
YBR040W,YCR071C,0,-0.33699626,0.1472189873456955,0.7554890513420105,0.4385877251625061
YDR253C,YPL237W,0,-0.33704773,0.14719036221504211,0.7554890513420105,0.4386877417564392
YBR166C,YIL122W,0,-0.33720225,0.14716173708438873,0.7554890513420105,0.4387877583503723
YPR171W,YML052W,1,-0.33723736,0.1473274976015091,0.7564870119094849,0.4387877583503723
YGL086W,YLR110C,0,-0.33772317,0.1472988724708557,0.7564870119094849,0.4388877749443054
YDR313C,YGR072W,0,-0.33811766,0.14727024734020233,0.7564870119094849,0.4389877915382385
YOL030W,YOL157C,0,-0.33835748,0.14724165201187134,0.7564870119094849,0.43908780813217163
YIL105C,YIL004C,0,-0.3384731,0.14721305668354034,0.7564870119094849,0.43918782472610474
YGL224C,YPL016W,0,-0.33896402,0.14718446135520935,0.7564870119094849,0.43928787112236023
YBR021W,YJL213W,0,-0.33945698,0.14715589582920074,0.7564870119094849,0.43938788771629333
YHL007C,YDL015C,0,-0.33959526,0.14712733030319214,0.7564870119094849,0.43948790431022644
YAL022C,YMR077C,0,-0.339696,0.14709877967834473,0.7564870119094849,0.43958792090415955
YHL009C,YPR019W,0,-0.33994225,0.1470702439546585,0.7564870119094849,0.43968793749809265
YDR293C,YER144C,0,-0.34014833,0.1470417082309723,0.7564870119094849,0.43978795409202576
YAR002C-A,YPL015C,0,-0.34051222,0.14701318740844727,0.7564870119094849,0.43988797068595886
YDR144C,YDL141W,0,-0.340779,0.14698468148708344,0.7564870119094849,0.43998798727989197
YAR044W,YFL039C,1,-0.3408553,0.14715005457401276,0.757485032081604,0.43998798727989197
YOR269W,YBR156C,0,-0.34106183,0.14712153375148773,0.757485032081604,0.4400880038738251
YOL016C,YNL256W,0,-0.34114963,0.1470930278301239,0.757485032081604,0.44018805027008057
YGR203W,YER101C,0,-0.34125736,0.14706452190876007,0.757485032081604,0.44028806686401367
YHR191C,YBR170C,0,-0.3414333,0.14703603088855743,0.757485032081604,0.4403880834579468
YFR045W,YPR198W,0,-0.3415472,0.147007554769516,0.757485032081604,0.4404881000518799
YML033W,YER026C,0,-0.3415687,0.14697907865047455,0.757485032081604,0.440588116645813
YNL093W,YLR206W,1,-0.3416425,0.14714424312114716,0.7584830522537231,0.440588116645813
YHR161C,YGL206C,1,-0.3422774,0.1473093330860138,0.7594810128211975,0.440588116645813
YDR489W,YCL003W,0,-0.3422892,0.14728082716464996,0.7594810128211975,0.4406881332397461
YJR137C,YPR152C,0,-0.34241974,0.14725232124328613,0.7594810128211975,0.4407881498336792
YGL004C,YPR021C,0,-0.34272456,0.1472238302230835,0.7594810128211975,0.4408881664276123
YER048C,YDR050C,0,-0.34278834,0.14719535410404205,0.7594810128211975,0.4409881830215454
YPL048W,YHR007C,0,-0.34283692,0.1471668928861618,0.7594810128211975,0.4410882294178009
YPL202C,YNL078W,0,-0.3434317,0.14713843166828156,0.7594810128211975,0.441188246011734
YMR197C,YCR060W,0,-0.3444633,0.1471100002527237,0.7594810128211975,0.4412882626056671
YMR060C,YGR157W,0,-0.3450306,0.14708156883716583,0.7594810128211975,0.4413882791996002
YKR035W-A,YFL054C,0,-0.34506994,0.14705313742160797,0.7594810128211975,0.4414882957935333
YNL242W,YGL094C,0,-0.34551233,0.1470247358083725,0.7594810128211975,0.44158831238746643
YER087C-A,YLR238W,0,-0.34586185,0.14699633419513702,0.7594810128211975,0.44168832898139954
YLR244C,YDL231C,0,-0.34591526,0.14696794748306274,0.7594810128211975,0.44178834557533264
YBL097W,YDR460W,0,-0.34626603,0.14693956077098846,0.7594810128211975,0.44188839197158813
YNR001C,YNL095C,0,-0.3469149,0.14691120386123657,0.7594810128211975,0.44198840856552124
YGL051W,YDR158W,0,-0.34694058,0.14688284695148468,0.7594810128211975,0.44208842515945435
