Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML097C,YOR240W,0,-0.34716845,0.1468544900417328,0.7594810128211975,0.44218844175338745
YNL093W,YLR056W,1,-0.3474767,0.14701910316944122,0.7604790329933167,0.44218844175338745
YKL089W,YEL016C,0,-0.34747908,0.14699074625968933,0.7604790329933167,0.44228845834732056
YJR017C,YGR249W,0,-0.34813705,0.14696238934993744,0.7604790329933167,0.44238847494125366
YKL120W,YPR107C,0,-0.34829468,0.14693404734134674,0.7604790329933167,0.44248849153518677
YLR337W,YAR042W,1,-0.34843248,0.14709851145744324,0.7614770531654358,0.44248849153518677
YHR064C,YEL061C,0,-0.3488388,0.14707015454769135,0.7614770531654358,0.4425885081291199
YHR003C,YFR046C,0,-0.34899396,0.14704181253910065,0.7614770531654358,0.442688524723053
YJL011C,YLR337W,0,-0.34906512,0.14701348543167114,0.7614770531654358,0.44278857111930847
YNL152W,YDR349C,0,-0.34907937,0.14698517322540283,0.7614770531654358,0.4428885877132416
YDL099W,YOR010C,0,-0.34929454,0.14695686101913452,0.7614770531654358,0.4429886043071747
YCL043C,YOL101C,0,-0.34938514,0.1469285637140274,0.7614770531654358,0.4430886209011078
YBL112C,YML091C,0,-0.3495617,0.1469002664089203,0.7614770531654358,0.4431886374950409
YGR105W,YAL038W,0,-0.34968036,0.14687199890613556,0.7614770531654358,0.443288654088974
YGR183C,YPL174C,0,-0.34979475,0.14684373140335083,0.7614770531654358,0.4433886706829071
YOL006C,YKL055C,0,-0.3500409,0.1468154639005661,0.7614770531654358,0.4434886872768402
YLR419W,YGR268C,0,-0.3510335,0.14678722620010376,0.7614770531654358,0.4435887038707733
YOR269W,YLR035C,0,-0.3510769,0.14675898849964142,0.7614770531654358,0.4436887502670288
YNL224C,YHR153C,0,-0.35136455,0.14673076570034027,0.7614770531654358,0.4437887668609619
YJR004C,YGL103W,0,-0.35191786,0.14670255780220032,0.7614770531654358,0.443888783454895
YLR396C,YER087W,0,-0.35216874,0.14667434990406036,0.7614770531654358,0.4439888000488281
YDL164C,YDR255C,0,-0.35227934,0.1466461718082428,0.7614770531654358,0.44408881664276123
YNR003C,YDR085C,0,-0.35230535,0.14661797881126404,0.7614770531654358,0.44418883323669434
YOR228C,YML040W,0,-0.35238707,0.14658981561660767,0.7614770531654358,0.44428884983062744
YKL146W,YBR129C,0,-0.3525694,0.1465616524219513,0.7614770531654358,0.44438886642456055
YNR075W,YEL027W,1,-0.3529933,0.14672556519508362,0.7624750733375549,0.44438886642456055
YDL188C,YCL036W,0,-0.353047,0.14669738709926605,0.7624750733375549,0.44448888301849365
YFL044C,YIL066C,0,-0.35335302,0.14666922390460968,0.7624750733375549,0.44458892941474915
YJR149W,YMR070W,0,-0.35373294,0.1466410756111145,0.7624750733375549,0.44468894600868225
YOL128C,YNL115C,0,-0.35439748,0.14661292731761932,0.7624750733375549,0.44478896260261536
YGL077C,YDR238C,0,-0.35462403,0.14658480882644653,0.7624750733375549,0.44488897919654846
YHR124W,YBR179C,0,-0.3547807,0.14655669033527374,0.7624750733375549,0.44498899579048157
YGL254W,YOL027C,0,-0.3547988,0.14652857184410095,0.7624750733375549,0.4450890123844147
YHR039C,YGR169C,0,-0.35485113,0.14650048315525055,0.7624750733375549,0.4451890289783478
YDR184C,YDL206W,0,-0.35512596,0.14647239446640015,0.7624750733375549,0.4452890455722809
YOR356W,YDR014W,0,-0.35554028,0.14644432067871094,0.7624750733375549,0.4453890919685364
YMR277W,YHR175W,0,-0.35559368,0.14641624689102173,0.7624750733375549,0.4454891085624695
YOR162C,YMR005W,0,-0.35627216,0.1463882029056549,0.7624750733375549,0.4455891251564026
YHR211W,YGR285C,0,-0.35635453,0.14636015892028809,0.7624750733375549,0.4456891417503357
YGL065C,YLR187W,0,-0.35642925,0.14633211493492126,0.7624750733375549,0.4457891583442688
YPR149W,YHR167W,0,-0.35663247,0.14630410075187683,0.7624750733375549,0.4458891749382019
YJL198W,YLR128W,0,-0.35678133,0.1462760865688324,0.7624750733375549,0.445989191532135
YKR002W,YAL034W-A,0,-0.35700732,0.14624808728694916,0.7624750733375549,0.4460892081260681
YPL188W,YMR077C,0,-0.35731575,0.1462201029062271,0.7624750733375549,0.4461892247200012
YEL056W,YLR306W,0,-0.3579681,0.14619211852550507,0.7624750733375549,0.4462892711162567
YPL227C,YPR160W,0,-0.35840744,0.1461641490459442,0.7624750733375549,0.4463892877101898
YGR052W,YDR119W,0,-0.3588996,0.14613619446754456,0.7624750733375549,0.4464893043041229
YNL291C,YDL138W,0,-0.3592015,0.1461082398891449,0.7624750733375549,0.44658932089805603
YFR005C,YGL158W,0,-0.3592825,0.14608030021190643,0.7624750733375549,0.44668933749198914
YGR002C,YIL125W,0,-0.35929692,0.14605237543582916,0.7624750733375549,0.44678935408592224
YDR221W,YJL187C,0,-0.35945517,0.14602446556091309,0.7624750733375549,0.44688937067985535
YCL031C,YOR075W,0,-0.35950777,0.145996555685997,0.7624750733375549,0.44698938727378845
YLR394W,YCL030C,0,-0.3596931,0.14596866071224213,0.7624750733375549,0.44708940386772156
YER125W,YBR059C,1,-0.3597321,0.14613179862499237,0.7634730339050293,0.44708940386772156
YGR188C,YDL204W,0,-0.3597657,0.1461038887500763,0.7634730339050293,0.44718945026397705
YCR037C,YPL157W,0,-0.35988736,0.1460759937763214,0.7634730339050293,0.44728946685791016
YER027C,YNL149C,0,-0.36018747,0.14604811370372772,0.7634730339050293,0.44738948345184326
YER075C,YDR006C,0,-0.36047566,0.14602023363113403,0.7634730339050293,0.44748950004577637
YCR094W,YNL227C,1,-0.36052996,0.14618320763111115,0.7644710540771484,0.44748950004577637
YHR172W,YBL105C,0,-0.36086017,0.14615531265735626,0.7644710540771484,0.4475895166397095
YMR273C,YFL066C,0,-0.36098707,0.14612743258476257,0.7644710540771484,0.4476895332336426
YLR009W,YDR342C,0,-0.36098874,0.14609956741333008,0.7644710540771484,0.4477895498275757
YMR311C,YHL009C,0,-0.36104506,0.14607170224189758,0.7644710540771484,0.4478895664215088
YDR388W,YER166W,1,-0.36118343,0.14623451232910156,0.7654690742492676,0.4478895664215088
YOR175C,YDR221W,0,-0.3613069,0.14620663225650787,0.7654690742492676,0.4479896128177643
YMR276W,YOL068C,0,-0.3614186,0.14617876708507538,0.7654690742492676,0.4480896294116974
YPR079W,YIL091C,0,-0.3614242,0.14615091681480408,0.7654690742492676,0.4481896460056305
YGR105W,YBR287W,0,-0.3615692,0.14612306654453278,0.7654690742492676,0.4482896625995636
YLR337W,YLR371W,1,-0.3617192,0.14628571271896362,0.7664670944213867,0.4482896625995636
YGR274C,YKR090W,0,-0.3620238,0.14625786244869232,0.7664670944213867,0.4483896791934967
YER089C,YML018C,0,-0.3621887,0.14623001217842102,0.7664670944213867,0.4484896957874298
YIL143C,YNL027W,0,-0.36245692,0.1462021768093109,0.7664670944213867,0.4485897123813629
YDR228C,YPR049C,0,-0.36293462,0.1461743414402008,0.7664670944213867,0.448689728975296
YOR306C,YLR186W,0,-0.3631298,0.1461465209722519,0.7664670944213867,0.4487897455692291
YBR026C,YBL005W-B,0,-0.3632725,0.14611871540546417,0.7664670944213867,0.4488897919654846
YJR082C,YPR166C,0,-0.36336476,0.14609092473983765,0.7664670944213867,0.4489898085594177
YLR163C,YLR201C,0,-0.36347347,0.14606314897537231,0.7664670944213867,0.44908982515335083
YKR055W,YLR291C,0,-0.36370537,0.14603537321090698,0.7664670944213867,0.44918984174728394
YLR141W,YPL078C,0,-0.36386073,0.14600759744644165,0.7664670944213867,0.44928985834121704
YMR119W,YMR176W,0,-0.36406255,0.1459798514842987,0.7664670944213867,0.44938987493515015
YOR017W,YLR028C,0,-0.36457732,0.14595210552215576,0.7664670944213867,0.44948989152908325
YOR338W,YDL146W,0,-0.364797,0.145924374461174,0.7664670944213867,0.44958990812301636
YBL098W,YIL035C,0,-0.36518282,0.14589665830135345,0.7664670944213867,0.44968992471694946
YDR013W,YDR074W,0,-0.3660102,0.1458689421415329,0.7664670944213867,0.44978997111320496
YMR172W,YBR129C,0,-0.36618355,0.14584124088287354,0.7664670944213867,0.44988998770713806
YBR115C,YJL063C,0,-0.36647677,0.14581355452537537,0.7664670944213867,0.44999000430107117
YKL206C,YNL162W,0,-0.36649293,0.1457858830690384,0.7664670944213867,0.4500900208950043
YGR154C,YLR026C,0,-0.36661512,0.14575821161270142,0.7664670944213867,0.4501900374889374
YKL168C,YLR029C,0,-0.36680204,0.14573055505752563,0.7664670944213867,0.4502900540828705
YMR165C,YKL049C,0,-0.3668093,0.14570289850234985,0.7664670944213867,0.4503900706768036
YML130C,YOR098C,0,-0.36735976,0.14567527174949646,0.7664670944213867,0.4504900872707367
YJL047C,YLL005C,0,-0.36773938,0.14564764499664307,0.7664670944213867,0.4505901038646698
YGR096W,YLR016C,0,-0.36775845,0.14562001824378967,0.7664670944213867,0.4506901502609253
YER162C,YOR140W,0,-0.36791015,0.14559242129325867,0.7664670944213867,0.4507901668548584
YGR009C,YGR128C,0,-0.3679589,0.14556482434272766,0.7664670944213867,0.4508901834487915
YPR111W,YER114C,0,-0.36872363,0.14553724229335785,0.7664670944213867,0.4509902000427246
YLR106C,YDL136W,0,-0.36924106,0.14550966024398804,0.7664670944213867,0.4510902166366577
YPL072W,YFL029C,0,-0.36935097,0.14548209309577942,0.7664670944213867,0.4511902332305908
YHR183W,YJL042W,0,-0.3694241,0.145454540848732,0.7664670944213867,0.4512902498245239
YOR301W,YLL039C,0,-0.36970407,0.14542700350284576,0.7664670944213867,0.45139026641845703
YKL097W-A,YLR439W,0,-0.36996365,0.14539946615695953,0.7664670944213867,0.4514903128147125
YPL087W,YDL067C,0,-0.3700505,0.1453719437122345,0.7664670944213867,0.45159032940864563
YBR198C,YCR071C,0,-0.3700757,0.14534443616867065,0.7664670944213867,0.45169034600257874
YHR003C,YKL222C,0,-0.3701296,0.1453169286251068,0.7664670944213867,0.45179036259651184
YCR020W-B,YDR131C,0,-0.37014166,0.14528945088386536,0.7664670944213867,0.45189037919044495
YNL053W,YNL135C,0,-0.37040198,0.1452619582414627,0.7664670944213867,0.45199039578437805
YHR161C,YOR109W,1,-0.37053007,0.14542360603809357,0.7674650549888611,0.45199039578437805
YOR194C,YGR246C,0,-0.3707446,0.14539609849452972,0.7674650549888611,0.45209041237831116
YJR051W,YFL023W,0,-0.37076306,0.14536862075328827,0.7674650549888611,0.45219042897224426
YMR006C,YBL017C,0,-0.37079263,0.14534114301204681,0.7674650549888611,0.45229044556617737
YLR337W,YDR264C,1,-0.37083942,0.14550264179706573,0.7684630751609802,0.45229044556617737
YHR181W,YHR059W,0,-0.37105453,0.14547514915466309,0.7684630751609802,0.45239049196243286
YHR031C,YDL202W,0,-0.37105674,0.14544767141342163,0.7684630751609802,0.45249050855636597
YGR089W,YML069W,0,-0.37106192,0.14542020857334137,0.7684630751609802,0.4525905251502991
YML008C,YDR266C,0,-0.3711254,0.1453927457332611,0.7684630751609802,0.4526905417442322
YGL232W,YJL165C,0,-0.37125298,0.14536529779434204,0.7684630751609802,0.4527905583381653
YER087C-A,YLR097C,0,-0.37191045,0.14533786475658417,0.7684630751609802,0.4528905749320984
YDR388W,YNR075W,1,-0.37260747,0.14549915492534637,0.7694610953330994,0.4528905749320984
YJR057W,YMR047C,0,-0.37263882,0.1454716920852661,0.7694610953330994,0.4529905915260315
YHR050W,YDR536W,0,-0.3728094,0.14544425904750824,0.7694610953330994,0.4530906081199646
YNL330C,YOL092W,0,-0.3730898,0.14541682600975037,0.7694610953330994,0.4531906247138977
YPR103W,YJL191W,0,-0.37330544,0.1453894078731537,0.7694610953330994,0.4532906711101532
YDR129C,YOR008C,1,-0.373573,0.14555053412914276,0.7704590559005737,0.4532906711101532
YMR233W,YDR324C,0,-0.37359983,0.1455230861902237,0.7704590559005737,0.4533906877040863
YKR013W,YIL026C,0,-0.37414354,0.14549566805362701,0.7704590559005737,0.4534907042980194
YLR467W,YNL312W,0,-0.37445134,0.14546824991703033,0.7704590559005737,0.4535907208919525
YPR022C,YHR047C,0,-0.37459403,0.14544084668159485,0.7704590559005737,0.4536907374858856
YPL236C,YJR043C,0,-0.3749091,0.14541344344615936,0.7704590559005737,0.4537907540798187
YDR221W,YFR028C,0,-0.37493902,0.14538607001304626,0.7704590559005737,0.45389077067375183
YGR252W,YLR368W,0,-0.3753624,0.14535869657993317,0.7704590559005737,0.45399078726768494
YDL020C,YIL031W,0,-0.37546593,0.14533132314682007,0.7704590559005737,0.45409080386161804
YDL056W,YEL062W,0,-0.37547946,0.14530396461486816,0.7704590559005737,0.45419085025787354
YDR363W,YMR316W,0,-0.37563878,0.14527662098407745,0.7704590559005737,0.45429086685180664
YIR006C,YOR327C,1,-0.3758493,0.14543743431568146,0.7714570760726929,0.45429086685180664
YKL116C,YNL138W,0,-0.37621588,0.14541007578372955,0.7714570760726929,0.45439088344573975
YHR089C,YDR170C,0,-0.3764011,0.14538273215293884,0.7714570760726929,0.45449090003967285
YKL182W,YOR098C,0,-0.3765921,0.14535540342330933,0.7714570760726929,0.45459091663360596
YOL071W,YJR028W,0,-0.37674883,0.1453280746936798,0.7714570760726929,0.45469093322753906
YLR370C,YDL061C,0,-0.3768993,0.1453007459640503,0.7714570760726929,0.45479094982147217
YLL045C,YJR144W,0,-0.376922,0.14527344703674316,0.7714570760726929,0.4548909664154053
YBR297W,YIL131C,0,-0.37716562,0.14524614810943604,0.7714570760726929,0.45499101281166077
YDR402C,YDR248C,0,-0.37772453,0.1452188640832901,0.7714570760726929,0.45509102940559387
YEL030W,YLL062C,0,-0.3780505,0.14519158005714417,0.7714570760726929,0.455191045999527
YGR087C,YNL035C,0,-0.37869614,0.14516432583332062,0.7714570760726929,0.4552910625934601
YNL327W,YLR224W,0,-0.3787328,0.14513705670833588,0.7714570760726929,0.4553910791873932
YPL022W,YGR058W,0,-0.37892598,0.14510981738567352,0.7714570760726929,0.4554910957813263
YPL155C,YGR203W,0,-0.37895322,0.14508257806301117,0.7714570760726929,0.4555911123752594
YOR386W,YPL212C,0,-0.37953758,0.14505535364151,0.7714570760726929,0.4556911289691925
YOR098C,YNR013C,0,-0.3795457,0.14502814412117004,0.7714570760726929,0.4557911455631256
YJR077C,YBR073W,0,-0.37996438,0.14500093460083008,0.7714570760726929,0.4558911919593811
YLR337W,YER125W,1,-0.38008934,0.14516128599643707,0.772455096244812,0.4558911919593811
YNL280C,YDR414C,0,-0.38021195,0.1451340764760971,0.772455096244812,0.4559912085533142
YOR039W,YOR356W,0,-0.380813,0.14510686695575714,0.772455096244812,0.4560912251472473
YBR035C,YER044C,0,-0.38082528,0.14507965743541718,0.772455096244812,0.4561912417411804
YNL079C,YGL055W,0,-0.38103038,0.1450524777173996,0.772455096244812,0.4562912583351135
YJL112W,YJR013W,0,-0.38109553,0.14502529799938202,0.772455096244812,0.45639127492904663
YKL171W,YML112W,0,-0.3811495,0.14499813318252563,0.772455096244812,0.45649129152297974
YKR062W,YKL188C,0,-0.38176286,0.14497096836566925,0.772455096244812,0.45659130811691284
YBL101W-B,YAL022C,0,-0.38260335,0.14494381844997406,0.772455096244812,0.45669132471084595
YML007W,YNL052W,0,-0.38328886,0.14491668343544006,0.772455096244812,0.45679137110710144
YBL019W,YKL004W,0,-0.38346028,0.14488954842090607,0.772455096244812,0.45689138770103455
YNL329C,YDR184C,0,-0.38368058,0.14486244320869446,0.772455096244812,0.45699140429496765
YOR386W,YBR142W,0,-0.3841715,0.14483532309532166,0.772455096244812,0.45709142088890076
YKL129C,YDL231C,1,-0.38438654,0.14499531686306,0.7734531164169312,0.45709142088890076
YBL089W,YHL036W,0,-0.38442653,0.1449681967496872,0.7734531164169312,0.45719143748283386
YLR350W,YNL186W,0,-0.38454646,0.14494109153747559,0.7734531164169312,0.45729145407676697
YBR068C,YOR071C,0,-0.3849482,0.14491398632526398,0.7734531164169312,0.4573914706707001
YAL039C,YDR369C,0,-0.38496014,0.14488689601421356,0.7734531164169312,0.4574914872646332
YBL026W,YOR299W,0,-0.3850131,0.14485980570316315,0.7734531164169312,0.4575915038585663
YDR182W,YOR069W,0,-0.38517696,0.14483274519443512,0.7734531164169312,0.4576915502548218
YEL029C,YKR039W,0,-0.3854802,0.1448056846857071,0.7734531164169312,0.4577915668487549
YKL222C,YGL137W,0,-0.38567746,0.14477862417697906,0.7734531164169312,0.457891583442688
YLR056W,YHR073W,1,-0.38597617,0.1449383646249771,0.7744510769844055,0.457891583442688
YPR005C,YHL047C,0,-0.3860491,0.14491130411624908,0.7744510769844055,0.4579916000366211
YGL200C,YFR028C,0,-0.38605863,0.14488424360752106,0.7744510769844055,0.4580916166305542
YOR085W,YDR326C,0,-0.38640767,0.14485719799995422,0.7744510769844055,0.4581916332244873
YDL004W,YGL153W,0,-0.38650578,0.14483016729354858,0.7744510769844055,0.4582916498184204
YPL090C,YDR229W,0,-0.38656664,0.14480313658714294,0.7744510769844055,0.4583916664123535
YFL009W,YGR058W,0,-0.38668853,0.1447761207818985,0.7744510769844055,0.458491712808609
YNL069C,YBR179C,0,-0.3867119,0.14474911987781525,0.7744510769844055,0.4585917294025421
YMR016C,YCL063W,0,-0.38740295,0.144722118973732,0.7744510769844055,0.4586917459964752
YFL034C-B,YDL074C,0,-0.38766602,0.14469513297080994,0.7744510769844055,0.4587917625904083
YNL099C,YIL095W,0,-0.387677,0.14466816186904907,0.7744510769844055,0.45889177918434143
YLR201C,YLR097C,0,-0.38777047,0.1446411907672882,0.7744510769844055,0.45899179577827454
YJR082C,YJR144W,0,-0.3882038,0.14461423456668854,0.7744510769844055,0.45909181237220764
YOR034C,YPL145C,1,-0.38839304,0.14477361738681793,0.7754490971565247,0.45909181237220764
YGL055W,YOL082W,0,-0.38856298,0.14474664628505707,0.7754490971565247,0.45919182896614075
YML008C,YJR070C,0,-0.38863164,0.1447196900844574,0.7754490971565247,0.45929184556007385
YAL022C,YIR034C,0,-0.38877618,0.14469273388385773,0.7754490971565247,0.45939189195632935
YHR052W,YIL076W,0,-0.3892222,0.14466579258441925,0.7754490971565247,0.45949190855026245
YNL093W,YDL231C,1,-0.3893152,0.1448250114917755,0.7764471173286438,0.45949190855026245
YML027W,YNL073W,0,-0.38951892,0.14479807019233704,0.7764471173286438,0.45959192514419556
YJR088C,YPR113W,0,-0.3900565,0.14477111399173737,0.7764471173286438,0.45969194173812866
YLR080W,YBR221C,0,-0.39020395,0.14474418759346008,0.7764471173286438,0.45979195833206177
YGL122C,YLR170C,0,-0.39031976,0.1447172611951828,0.7764471173286438,0.4598919749259949
YMR302C,YDR389W,0,-0.39033908,0.1446903496980667,0.7764471173286438,0.459991991519928
YGR261C,YPR194C,0,-0.39035183,0.14466343820095062,0.7764471173286438,0.4600920081138611
YPL249C,YCR075C,0,-0.3909427,0.14463655650615692,0.7764471173286438,0.4601920247077942
YCR097W,YNL050C,0,-0.39098942,0.14460965991020203,0.7764471173286438,0.4602920711040497
YDR293C,YNL110C,0,-0.39128727,0.14458279311656952,0.7764471173286438,0.4603920876979828
YOR304C-A,YOR391C,0,-0.39129376,0.144555926322937,0.7764471173286438,0.4604921042919159
YGL019W,YBR293W,0,-0.3913101,0.1445290744304657,0.7764471173286438,0.460592120885849
YPR171W,YLR371W,1,-0.39175892,0.1446879655122757,0.7774451375007629,0.460592120885849
YPL271W,YGR071C,0,-0.39230675,0.1446610987186432,0.7774451375007629,0.4606921374797821
YDR207C,YKL096W-A,0,-0.3928566,0.14463423192501068,0.7774451375007629,0.4607921540737152
YMR104C,YEL059C-A,0,-0.39324802,0.14460739493370056,0.7774451375007629,0.4608921706676483
YLR207W,YNL001W,0,-0.3932945,0.14458054304122925,0.7774451375007629,0.4609921872615814
YNL158W,YDR090C,0,-0.39505577,0.14455372095108032,0.7774451375007629,0.4610922038555145
YPL084W,YDL049C,0,-0.3956023,0.1445268988609314,0.7774451375007629,0.46119225025177
YHR184W,YPR056W,0,-0.3959036,0.14450009167194366,0.7774451375007629,0.4612922668457031
YLR158C,YDR363W,0,-0.3963722,0.14447329938411713,0.7774451375007629,0.46139228343963623
YNL053W,YGL254W,0,-0.39656693,0.1444465070962906,0.7774451375007629,0.46149230003356934
YHR062C,YDL077C,0,-0.39672768,0.14441972970962524,0.7774451375007629,0.46159231662750244
YPL148C,YLR042C,0,-0.3967455,0.1443929523229599,0.7774451375007629,0.46169233322143555
YOR382W,YOR118W,0,-0.3970821,0.14436618983745575,0.7774451375007629,0.46179234981536865
YML069W,YEL062W,0,-0.3973406,0.1443394422531128,0.7774451375007629,0.46189236640930176
YDL008W,YOL003C,0,-0.39773303,0.14431270956993103,0.7774451375007629,0.46199241280555725
YLR385C,YLR105C,0,-0.3979662,0.14428597688674927,0.7774451375007629,0.46209242939949036
YOL147C,YJL209W,0,-0.3979826,0.1442592591047287,0.7774451375007629,0.46219244599342346
YJR021C,YMR043W,0,-0.39818805,0.14423255622386932,0.7774451375007629,0.46229246258735657
YGR216C,YPR001W,0,-0.39906538,0.14420585334300995,0.7774451375007629,0.4623924791812897
YMR122W-A,YOL070C,0,-0.39907867,0.14417916536331177,0.7774451375007629,0.4624924957752228
YPL249C-A,YPR156C,0,-0.39911705,0.1441524773836136,0.7774451375007629,0.4625925123691559
YGL210W,YGR206W,0,-0.39947468,0.1441258043050766,0.7774451375007629,0.462692528963089
YPR132W,YPL154C,0,-0.39957356,0.1440991461277008,0.7774451375007629,0.4627925455570221
YOR326W,YML014W,0,-0.3997841,0.1440725028514862,0.7774451375007629,0.4628925919532776
YJL114W,YDR134C,0,-0.39979982,0.1440458595752716,0.7774451375007629,0.4629926085472107
YIL139C,YOR265W,0,-0.40016854,0.1440192312002182,0.7774451375007629,0.4630926251411438
YDR351W,YIR021W,0,-0.40114242,0.1439926028251648,0.7774451375007629,0.4631926417350769
YDR071C,YIL168W,0,-0.40119064,0.14396598935127258,0.7774451375007629,0.46329265832901
YIL112W,YER058W,0,-0.401349,0.14393939077854156,0.7774451375007629,0.4633926749229431
YDR001C,YPR181C,0,-0.40149474,0.14391280710697174,0.7774451375007629,0.4634926915168762
YER130C,YER111C,0,-0.40163958,0.14388622343540192,0.7774451375007629,0.4635927081108093
YPR156C,YHR039C-B,0,-0.4016676,0.1438596546649933,0.7774451375007629,0.46369272470474243
YML126C,YAL060W,0,-0.4018339,0.14383308589458466,0.7774451375007629,0.4637927711009979
YGL173C,YBL005W-B,0,-0.4018352,0.14380653202533722,0.7774451375007629,0.46389278769493103
YKL193C,YBR092C,0,-0.40207893,0.14377999305725098,0.7774451375007629,0.46399280428886414
YNL078W,YER058W,0,-0.4022143,0.14375345408916473,0.7774451375007629,0.46409282088279724
YPL283C,YIL035C,0,-0.40230757,0.14372693002223969,0.7774451375007629,0.46419283747673035
YER056C-A,YER019W,0,-0.40234607,0.14370042085647583,0.7774451375007629,0.46429285407066345
YER126C,YOR348C,0,-0.402368,0.14367392659187317,0.7774451375007629,0.46439287066459656
YOL138C,YLR305C,0,-0.40243167,0.1436474323272705,0.7774451375007629,0.46449288725852966
YJL114W,YKL178C,0,-0.40248173,0.14362093806266785,0.7774451375007629,0.46459290385246277
YLR364W,YBL076C,0,-0.40257943,0.14359447360038757,0.7774451375007629,0.46469295024871826
YNL330C,YDL052C,0,-0.40266347,0.1435680091381073,0.7774451375007629,0.46479296684265137
YNL122C,YIL170W,0,-0.40277517,0.14354154467582703,0.7774451375007629,0.4648929834365845
YBR074W,YBR001C,0,-0.40285444,0.14351511001586914,0.7774451375007629,0.4649930000305176
YGR023W,YOR202W,0,-0.40314865,0.14348867535591125,0.7774451375007629,0.4650930166244507
YPR167C,YLR401C,0,-0.40354264,0.14346224069595337,0.7774451375007629,0.4651930332183838
YLL051C,YKL189W,0,-0.4035982,0.14343583583831787,0.7774451375007629,0.4652930498123169
YCR011C,YDR170C,0,-0.40381646,0.14340943098068237,0.7774451375007629,0.46539306640625
YML072C,YBR009C,0,-0.4038416,0.14338302612304688,0.7774451375007629,0.4654931128025055
YMR023C,YCR080W,0,-0.40385908,0.14335663616657257,0.7774451375007629,0.4655931293964386
YBR052C,YFL033C,0,-0.4043383,0.14333026111125946,0.7774451375007629,0.4656931459903717
YLR337W,YBR241C,0,-0.40525454,0.14330390095710754,0.7774451375007629,0.4657931625843048
YCL043C,YGR191W,0,-0.4058653,0.14327754080295563,0.7774451375007629,0.4658931791782379
YBR084W,YOR244W,0,-0.40588397,0.1432511955499649,0.7774451375007629,0.465993195772171
YPR096C,YKL135C,0,-0.40599966,0.14322485029697418,0.7774451375007629,0.4660932123661041
YMR292W,YFR033C,0,-0.4062792,0.14319853484630585,0.7774451375007629,0.46619322896003723
YDL141W,YNR013C,0,-0.40642726,0.14317220449447632,0.7774451375007629,0.46629324555397034
YIR025W,YJR135W-A,0,-0.4064567,0.14314590394496918,0.7774451375007629,0.46639329195022583
YDR046C,YHR102W,0,-0.4065082,0.14311960339546204,0.7774451375007629,0.46649330854415894
YHR215W,YNL122C,0,-0.40669715,0.1430933177471161,0.7774451375007629,0.46659332513809204
YKL222C,YJR057W,0,-0.40673816,0.14306703209877014,0.7774451375007629,0.46669334173202515
YCL060C,YPL119C,0,-0.40674967,0.1430407613515854,0.7774451375007629,0.46679335832595825
YGL119W,YLR154C,0,-0.40679842,0.14301450550556183,0.7774451375007629,0.46689337491989136
YPL032C,YNL154C,1,-0.40708715,0.14317180216312408,0.7784430980682373,0.46689337491989136
YNR067C,YML129C,0,-0.40782195,0.14314553141593933,0.7784430980682373,0.46699339151382446
YML032C,YLR016C,0,-0.40786022,0.14311926066875458,0.7784430980682373,0.46709340810775757
YBR207W,YDR093W,1,-0.40822935,0.14327646791934967,0.7794411182403564,0.46709340810775757
YGL257C,YBL024W,0,-0.40862066,0.14325018227100372,0.7794411182403564,0.4671934247016907
YNL271C,YIL143C,0,-0.40878177,0.14322391152381897,0.7794411182403564,0.46729347109794617
