Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR177W,YPL094C,0,-0.40909207,0.1431976556777954,0.7794411182403564,0.4673934876918793
YPR035W,YBR297W,0,-0.40964305,0.14317139983177185,0.7794411182403564,0.4674935042858124
YLR369W,YBR066C,0,-0.40965867,0.14314515888690948,0.7794411182403564,0.4675935208797455
YLR297W,YMR295C,0,-0.41016394,0.1431189328432083,0.7794411182403564,0.4676935374736786
YMR300C,YLR423C,0,-0.41055846,0.14309270679950714,0.7794411182403564,0.4677935540676117
YMR170C,YER124C,0,-0.41093493,0.14306649565696716,0.7794411182403564,0.4678935706615448
YER125W,YNL227C,1,-0.41154307,0.14322344958782196,0.7804391384124756,0.4678935706615448
YFR055W,YKR062W,0,-0.41164315,0.1431972235441208,0.7804391384124756,0.4679935872554779
YML052W,YGR086C,1,-0.411888,0.14335408806800842,0.78143709897995,0.4679935872554779
YOR242C,YGL237C,0,-0.411992,0.14332784712314606,0.78143709897995,0.468093603849411
YDR240C,YGL012W,0,-0.41214055,0.1433016061782837,0.78143709897995,0.4681936502456665
YGR013W,YOR071C,0,-0.41241962,0.1432753950357437,0.78143709897995,0.4682936668395996
YGL183C,YJL081C,0,-0.41310155,0.14324918389320374,0.78143709897995,0.4683936834335327
YBR081C,YBR215W,0,-0.4131921,0.14322297275066376,0.78143709897995,0.4684937000274658
YGR035C,YPL051W,0,-0.41325283,0.14319677650928497,0.78143709897995,0.4685937166213989
YER026C,YOL138C,0,-0.41337878,0.14317059516906738,0.78143709897995,0.46869373321533203
YNR072W,YOR075W,0,-0.41340107,0.143144428730011,0.78143709897995,0.46879374980926514
YOR058C,YDL010W,0,-0.41372377,0.1431182622909546,0.78143709897995,0.46889376640319824
YOL038W,YMR217W,0,-0.4143579,0.1430921107530594,0.78143709897995,0.46899381279945374
YLR319C,YLR291C,0,-0.41457754,0.14306595921516418,0.78143709897995,0.46909382939338684
YOR373W,YJL176C,0,-0.41483873,0.14303982257843018,0.78143709897995,0.46919384598731995
YBR227C,YNL225C,0,-0.41500437,0.14301370084285736,0.78143709897995,0.46929386258125305
YIR033W,YOL089C,0,-0.41520423,0.14298757910728455,0.78143709897995,0.46939387917518616
YIR014W,YLR414C,0,-0.41529453,0.14296147227287292,0.78143709897995,0.46949389576911926
YBR257W,YFR019W,0,-0.41553426,0.1429353803396225,0.78143709897995,0.46959391236305237
YDR186C,YJR121W,0,-0.4156251,0.14290928840637207,0.78143709897995,0.4696939289569855
YBR109C,YAR044W,1,-0.41573185,0.1430656909942627,0.7824351191520691,0.4696939289569855
YHR004C,YBL010C,0,-0.41575933,0.14303958415985107,0.7824351191520691,0.4697939455509186
YKL143W,YGL227W,0,-0.4158668,0.14301349222660065,0.7824351191520691,0.4698939919471741
YDR082W,YPL155C,0,-0.41591245,0.1429874151945114,0.7824351191520691,0.4699940085411072
YER160C,YMR257C,0,-0.4162197,0.14296133816242218,0.7824351191520691,0.4700940251350403
YCR028C,YLR170C,0,-0.4163609,0.14293527603149414,0.7824351191520691,0.4701940417289734
YML052W,YJR125C,1,-0.4164281,0.14309149980545044,0.7834331393241882,0.4701940417289734
YNL032W,YAR042W,1,-0.41680145,0.14324767887592316,0.7844311594963074,0.4701940417289734
YJR119C,YPL273W,0,-0.4172505,0.14322157204151154,0.7844311594963074,0.4702940583229065
YDR174W,YMR160W,0,-0.41738087,0.1431954801082611,0.7844311594963074,0.4703940749168396
YNL058C,YER049W,0,-0.41739166,0.14316940307617188,0.7844311594963074,0.4704940915107727
YJR097W,YJR127C,0,-0.41743988,0.14314332604408264,0.7844311594963074,0.4705941081047058
YHR036W,YJR137C,0,-0.4174475,0.1431172639131546,0.7844311594963074,0.4706941246986389
YIL010W,YBR158W,0,-0.41762656,0.14309120178222656,0.7844311594963074,0.4707941710948944
YPL163C,YGL086W,0,-0.417916,0.14306515455245972,0.7844311594963074,0.4708941876888275
YDR237W,YJL178C,0,-0.41793805,0.14303912222385406,0.7844311594963074,0.4709942042827606
YDL030W,YLR170C,0,-0.41839522,0.1430131047964096,0.7844311594963074,0.4710942208766937
YBL003C,YDR420W,0,-0.41870558,0.14298708736896515,0.7844311594963074,0.47119423747062683
YBR006W,YDR424C,0,-0.41900462,0.1429610699415207,0.7844311594963074,0.47129425406455994
YGL181W,YOR237W,1,-0.4191419,0.14311693608760834,0.7854291200637817,0.47129425406455994
YKR009C,YJR028W,0,-0.41926008,0.14309090375900269,0.7854291200637817,0.47139427065849304
YLR431C,YGL186C,0,-0.41948044,0.14306490123271942,0.7854291200637817,0.47149428725242615
YAR044W,YNR075W,1,-0.41979325,0.14322064816951752,0.7864271402359009,0.47149428725242615
YLR043C,YFR029W,0,-0.4198827,0.14319461584091187,0.7864271402359009,0.47159433364868164
YPL055C,YOR214C,0,-0.4198866,0.1431685984134674,0.7864271402359009,0.47169435024261475
YBR171W,YKL158W,0,-0.42008358,0.14314259588718414,0.7864271402359009,0.47179436683654785
YAR010C,YDR501W,0,-0.4204458,0.14311659336090088,0.7864271402359009,0.47189438343048096
YDL170W,YOL045W,0,-0.42090666,0.1430906057357788,0.7864271402359009,0.47199440002441406
YLL038C,YHR073W,1,-0.42091876,0.14324618875980377,0.78742516040802,0.47199440002441406
YPL174C,YHR168W,0,-0.42113906,0.1432201862335205,0.78742516040802,0.47209441661834717
YNR032W,YKL088W,0,-0.4212432,0.14319419860839844,0.78742516040802,0.4721944332122803
YLL043W,YDR511W,0,-0.42128468,0.14316821098327637,0.78742516040802,0.4722944498062134
YPL255W,YMR231W,0,-0.42136264,0.1431422382593155,0.78742516040802,0.4723944664001465
YPR079W,YPR041W,0,-0.42143017,0.14311626553535461,0.78742516040802,0.472494512796402
YOL033W,YPR160W,0,-0.42180443,0.14309032261371613,0.78742516040802,0.4725945293903351
YLR262C,YLR325C,0,-0.42187726,0.14306436479091644,0.78742516040802,0.4726945459842682
YCR053W,YBL009W,0,-0.42194378,0.14303843677043915,0.78742516040802,0.4727945625782013
YNR035C,YNL227C,1,-0.422244,0.14319376647472382,0.7884231805801392,0.4727945625782013
YLR337W,YLR342W,1,-0.42228395,0.1433490365743637,0.7894211411476135,0.4727945625782013
YML066C,YDR064W,0,-0.42245293,0.14332306385040283,0.7894211411476135,0.4728945791721344
YIR008C,YGR081C,0,-0.42247456,0.14329710602760315,0.7894211411476135,0.4729945957660675
YER070W,YGL128C,0,-0.42249447,0.14327114820480347,0.7894211411476135,0.4730946123600006
YER153C,YGR169C,0,-0.42255056,0.14324520528316498,0.7894211411476135,0.4731946289539337
YMR277W,YER011W,0,-0.42317623,0.1432192623615265,0.7894211411476135,0.4732946455478668
YJL198W,YNR074C,0,-0.423306,0.1431933343410492,0.7894211411476135,0.4733946919441223
YDL190C,YLR406C,0,-0.42355466,0.1431674212217331,0.7894211411476135,0.4734947085380554
YNL014W,YOR131C,0,-0.42359477,0.143141508102417,0.7894211411476135,0.4735947251319885
YDR109C,YMR012W,0,-0.42371392,0.14311560988426208,0.7894211411476135,0.47369474172592163
YKL071W,YDR219C,0,-0.42374116,0.14308972656726837,0.7894211411476135,0.47379475831985474
YML052W,YKL203C,1,-0.42395055,0.14324471354484558,0.7904191613197327,0.47379475831985474
YDL059C,YEL009C,0,-0.42400253,0.14321880042552948,0.7904191613197327,0.47389477491378784
YPR138C,YDR354W,0,-0.42439687,0.14319291710853577,0.7904191613197327,0.47399479150772095
YLL042C,YOR377W,0,-0.42444956,0.14316703379154205,0.7904191613197327,0.47409480810165405
YLL038C,YER118C,0,-0.4244612,0.14314115047454834,0.7904191613197327,0.47419482469558716
YCR077C,YOR010C,0,-0.42453474,0.14311528205871582,0.7904191613197327,0.47429487109184265
YBR207W,YPR171W,1,-0.4245664,0.1432701051235199,0.7914171814918518,0.47429487109184265
YLR174W,YNL096C,0,-0.4248001,0.14324422180652618,0.7914171814918518,0.47439488768577576
YDR462W,YGL257C,0,-0.4249363,0.14321835339069366,0.7914171814918518,0.47449490427970886
YLL012W,YDR349C,0,-0.42534894,0.14319248497486115,0.7914171814918518,0.47459492087364197
YMR273C,YMR300C,0,-0.42561394,0.14316663146018982,0.7914171814918518,0.4746949374675751
YOL021C,YMR210W,0,-0.4271031,0.1431407928466797,0.7914171814918518,0.4747949540615082
YBL023C,YER098W,0,-0.42712706,0.14311495423316956,0.7914171814918518,0.4748949706554413
YBR002C,YPL028W,0,-0.427198,0.14308913052082062,0.7914171814918518,0.4749949872493744
YDL039C,YOR083W,0,-0.4274391,0.14306332170963287,0.7914171814918518,0.4750950336456299
YIL094C,YLR424W,0,-0.42758733,0.14303751289844513,0.7914171814918518,0.475195050239563
YPL170W,YMR287C,0,-0.42788786,0.14301171898841858,0.7914171814918518,0.4752950668334961
YIL015W,YER165W,0,-0.427898,0.14298593997955322,0.7914171814918518,0.4753950834274292
YOR237W,YDR324C,0,-0.42798722,0.14296016097068787,0.7914171814918518,0.4754951000213623
YMR214W,YPL256C,0,-0.42803854,0.1429343968629837,0.7914171814918518,0.4755951166152954
YGR143W,YLR105C,0,-0.42827368,0.14290863275527954,0.7914171814918518,0.4756951332092285
YOR033C,YDR030C,0,-0.42834914,0.14288288354873657,0.7914171814918518,0.4757951498031616
YBL079W,YER014C-A,0,-0.42869186,0.1428571492433548,0.7914171814918518,0.4758951663970947
YOL093W,YJL178C,0,-0.42870414,0.14283141493797302,0.7914171814918518,0.4759952127933502
YPR196W,YCL027W,0,-0.4290182,0.14280569553375244,0.7914171814918518,0.4760952293872833
YNL192W,YLR153C,0,-0.42928636,0.14277997612953186,0.7914171814918518,0.47619524598121643
YDL137W,YGL222C,0,-0.42959356,0.14275427162647247,0.7914171814918518,0.47629526257514954
YGL136C,YIL035C,0,-0.42960042,0.14272858202457428,0.7914171814918518,0.47639527916908264
YGL113W,YFL029C,0,-0.42966628,0.1427028924226761,0.7914171814918518,0.47649529576301575
YDR174W,YHR119W,0,-0.4297527,0.1426772177219391,0.7914171814918518,0.47659531235694885
YER001W,YKL218C,0,-0.4297558,0.14265155792236328,0.7914171814918518,0.47669532895088196
YMR306W,YMR025W,0,-0.429811,0.14262589812278748,0.7914171814918518,0.47679534554481506
YGL163C,YNL185C,0,-0.43032157,0.14260025322437286,0.7914171814918518,0.47689539194107056
YOL105C,YBR228W,0,-0.43034226,0.14257460832595825,0.7914171814918518,0.47699540853500366
YGL001C,YPL065W,0,-0.43048495,0.14254897832870483,0.7914171814918518,0.47709542512893677
YMR184W,YLR433C,0,-0.43068862,0.1425233632326126,0.7914171814918518,0.4771954417228699
YMR142C,YMR134W,0,-0.43071526,0.14249774813652039,0.7914171814918518,0.477295458316803
YKL010C,YLR020C,0,-0.43071532,0.14247214794158936,0.7914171814918518,0.4773954749107361
YJR058C,YMR290C,0,-0.4309526,0.14244656264781952,0.7914171814918518,0.4774954915046692
YDR331W,YPR168W,0,-0.43120885,0.14242097735404968,0.7914171814918518,0.4775955080986023
YOR374W,YMR271C,0,-0.4313861,0.14239540696144104,0.7914171814918518,0.4776955246925354
YOR382W,YBL005W-A,0,-0.43157518,0.1423698365688324,0.7914171814918518,0.4777955710887909
YDR137W,YCL018W,0,-0.43190396,0.14234428107738495,0.7914171814918518,0.477895587682724
YOR039W,YBL106C,0,-0.4320684,0.1423187404870987,0.7914171814918518,0.4779956042766571
YOL125W,YLR452C,0,-0.43215537,0.14229319989681244,0.7914171814918518,0.4780956208705902
YNL272C,YGR035C,0,-0.43229032,0.14226767420768738,0.7914171814918518,0.4781956374645233
YMR298W,YHL034C,0,-0.4326893,0.14224214851856232,0.7914171814918518,0.4782956540584564
YEL015W,YLR272C,0,-0.4330905,0.14221663773059845,0.7914171814918518,0.4783956706523895
YIL111W,YHR052W,0,-0.4335673,0.14219114184379578,0.7914171814918518,0.47849568724632263
YBR109C,YNL020C,1,-0.43372357,0.14234492182731628,0.7924151420593262,0.47849568724632263
YNL147W,YGL172W,0,-0.43378365,0.14231941103935242,0.7924151420593262,0.4785957336425781
YLR048W,YBR036C,0,-0.43404096,0.14229390025138855,0.7924151420593262,0.47869575023651123
YLR386W,YMR176W,0,-0.43414122,0.14226840436458588,0.7924151420593262,0.47879576683044434
YNR043W,YGL226C-A,0,-0.43424946,0.1422429233789444,0.7924151420593262,0.47889578342437744
YKR003W,YLR342W,1,-0.43469208,0.14239655435085297,0.7934131622314453,0.47889578342437744
YEL046C,YBL020W,0,-0.43479943,0.1423710584640503,0.7934131622314453,0.47899580001831055
YKL049C,YGL155W,0,-0.4349302,0.14234556257724762,0.7934131622314453,0.47909581661224365
YPL050C,YLR238W,0,-0.43499213,0.14232008159160614,0.7934131622314453,0.47919583320617676
YMR273C,YNL035C,0,-0.4350372,0.14229461550712585,0.7934131622314453,0.47929584980010986
YJR060W,YGR263C,0,-0.43574995,0.14226914942264557,0.7934131622314453,0.47939586639404297
YCL020W,YGL125W,0,-0.43588364,0.14224369823932648,0.7934131622314453,0.47949591279029846
YPR162C,YKL008C,0,-0.4359764,0.14221824705600739,0.7934131622314453,0.47959592938423157
YPL032C,YFL039C,1,-0.43598068,0.14237166941165924,0.7944111824035645,0.47959592938423157
YOR329C,YOR322C,1,-0.43630004,0.14252503216266632,0.7954092025756836,0.47959592938423157
YMR019W,YBR245C,0,-0.43639338,0.14249955117702484,0.7954092025756836,0.4796959459781647
YPR171W,YNL154C,1,-0.43676376,0.14265283942222595,0.796407163143158,0.4796959459781647
YOL115W,YAL054C,0,-0.43698806,0.14262734353542328,0.796407163143158,0.4797959625720978
YGL012W,YGL178W,0,-0.4374488,0.1426018625497818,0.796407163143158,0.4798959791660309
YER089C,YDR444W,0,-0.4376821,0.14257638156414032,0.796407163143158,0.479995995759964
YGL175C,YBR012W-A,0,-0.4386409,0.14255091547966003,0.796407163143158,0.4800960123538971
YER153C,YJR135W-A,0,-0.43880624,0.14252544939517975,0.796407163143158,0.4801960289478302
YGR274C,YNR031C,0,-0.43886566,0.14249999821186066,0.796407163143158,0.4802960455417633
YOR327C,YCR094W,1,-0.43896317,0.14265309274196625,0.7974051833152771,0.4802960455417633
YML001W,YAL030W,1,-0.43910956,0.14280614256858826,0.7984032034873962,0.4802960455417633
YMR166C,YML077W,0,-0.43944716,0.14278064668178558,0.7984032034873962,0.4803960919380188
YJR075W,YDR180W,0,-0.43997067,0.1427551805973053,0.7984032034873962,0.4804961085319519
YBR176W,YKR103W,0,-0.44006622,0.14272969961166382,0.7984032034873962,0.480596125125885
YAL026C,YLR056W,1,-0.44018984,0.14288263022899628,0.7994012236595154,0.480596125125885
YIR033W,YML033W,0,-0.44029397,0.1428571492433548,0.7994012236595154,0.4806961417198181
YGR281W,YOR347C,0,-0.44055748,0.14283166825771332,0.7994012236595154,0.4807961583137512
YER058W,YJL124C,0,-0.44071788,0.14280620217323303,0.7994012236595154,0.4808961749076843
YGL062W,YLR032W,0,-0.44079536,0.14278075098991394,0.7994012236595154,0.48099619150161743
YJL091C,YHR058C,0,-0.4413944,0.14275529980659485,0.7994012236595154,0.48109620809555054
YHR094C,YDR170C,0,-0.44164515,0.14272986352443695,0.7994012236595154,0.48119622468948364
YDR264C,YER166W,1,-0.44165307,0.1428826004266739,0.8003991842269897,0.48119622468948364
YFL004W,YJR138W,0,-0.441993,0.1428571492433548,0.8003991842269897,0.48129627108573914
YCR002C,YLR126C,0,-0.4420976,0.1428316980600357,0.8003991842269897,0.48139628767967224
YCR096C,YGL040C,0,-0.44210654,0.1428062617778778,0.8003991842269897,0.48149630427360535
YKR055W,YGL065C,0,-0.4426238,0.1427808403968811,0.8003991842269897,0.48159632086753845
YMR034C,YCR070W,0,-0.44275331,0.1427554339170456,0.8003991842269897,0.48169633746147156
YKR014C,YAR044W,1,-0.4428594,0.1429079920053482,0.8013972043991089,0.48169633746147156
YLR237W,YDR231C,0,-0.44302732,0.1428825557231903,0.8013972043991089,0.48179635405540466
YHR032W,YPL024W,0,-0.44316345,0.1428571492433548,0.8013972043991089,0.48189637064933777
YPL183W-A,YDL166C,0,-0.443201,0.1428317278623581,0.8013972043991089,0.4819963872432709
YDR538W,YLR399C,0,-0.44321477,0.14280633628368378,0.8013972043991089,0.48209643363952637
YNL016W,YEL022W,0,-0.44323635,0.14278094470500946,0.8013972043991089,0.4821964502334595
YDR456W,YOL001W,0,-0.4435019,0.14275555312633514,0.8013972043991089,0.4822964668273926
YNL330C,YHR141C,0,-0.44412374,0.14273017644882202,0.8013972043991089,0.4823964834213257
YDR331W,YDL077C,0,-0.4445601,0.1427048146724701,0.8013972043991089,0.4824965000152588
YPR035W,YKL216W,0,-0.44461447,0.14267945289611816,0.8013972043991089,0.4825965166091919
YJR112W,YKR061W,0,-0.44470835,0.14265410602092743,0.8013972043991089,0.482696533203125
YJR051W,YHR216W,0,-0.4447621,0.1426287740468979,0.8013972043991089,0.4827965497970581
YPL124W,YLL061W,0,-0.4448036,0.14260344207286835,0.8013972043991089,0.4828965663909912
YPL180W,YOR360C,0,-0.44485128,0.142578125,0.8013972043991089,0.4829966127872467
YNL032W,YLR214W,0,-0.4450032,0.14255280792713165,0.8013972043991089,0.4830966293811798
YPL059W,YDL130W,0,-0.4450354,0.1425275057554245,0.8013972043991089,0.4831966459751129
YDR033W,YKL200C,0,-0.445064,0.14250221848487854,0.8013972043991089,0.483296662569046
YDL192W,YER017C,0,-0.44548845,0.14247693121433258,0.8013972043991089,0.4833966791629791
YIL048W,YDR093W,1,-0.44578916,0.14262905716896057,0.802395224571228,0.4833966791629791
YMR323W,YJR143C,0,-0.44615704,0.14260375499725342,0.802395224571228,0.48349669575691223
YNL224C,YBR217W,0,-0.4464234,0.14257846772670746,0.802395224571228,0.48359671235084534
YCR002C,YER042W,0,-0.44656903,0.1425531953573227,0.802395224571228,0.48369672894477844
YFR019W,YLR183C,0,-0.44724607,0.14252792298793793,0.802395224571228,0.48379674553871155
YMR006C,YLR321C,0,-0.44748467,0.14250266551971436,0.802395224571228,0.48389679193496704
YBR260C,YBR183W,0,-0.4475013,0.14247740805149078,0.802395224571228,0.48399680852890015
YLR088W,YLR033W,0,-0.4475143,0.1424521654844284,0.802395224571228,0.48409682512283325
YNL093W,YDR490C,1,-0.44765455,0.1426040679216385,0.8033931851387024,0.48409682512283325
YPR030W,YDL122W,0,-0.44781697,0.14257881045341492,0.8033931851387024,0.48419684171676636
YGR247W,YJR051W,0,-0.44878745,0.14255356788635254,0.8033931851387024,0.48429685831069946
YDR499W,YOR297C,0,-0.44887018,0.14252832531929016,0.8033931851387024,0.48439687490463257
YGR006W,YIL004C,0,-0.44899553,0.14250309765338898,0.8033931851387024,0.4844968914985657
YKR014C,YCR053W,1,-0.44913715,0.14265486598014832,0.8043912053108215,0.4844968914985657
YBL101C,YPR009W,0,-0.4496109,0.14262962341308594,0.8043912053108215,0.4845969080924988
YER184C,YDR248C,0,-0.449695,0.14260438084602356,0.8043912053108215,0.4846969246864319
YNL339C,YGL011C,0,-0.44978195,0.14257916808128357,0.8043912053108215,0.4847969710826874
YBR207W,YCR028C,1,-0.45046198,0.14273081719875336,0.8053892254829407,0.4847969710826874
YLR183C,YPR054W,0,-0.45092046,0.14270557463169098,0.8053892254829407,0.4848969876766205
YML038C,YML046W,0,-0.4510066,0.1426803320646286,0.8053892254829407,0.4849970042705536
YOR100C,YOR215C,0,-0.45122993,0.1426551192998886,0.8053892254829407,0.4850970208644867
YOR070C,YPL231W,0,-0.45142305,0.14262990653514862,0.8053892254829407,0.4851970374584198
YER027C,YPL124W,0,-0.4518363,0.14260469377040863,0.8053892254829407,0.4852970540523529
YPL111W,YLR045C,0,-0.45237428,0.14257951080799103,0.8053892254829407,0.485397070646286
YGL163C,YDL077C,0,-0.45258576,0.14255431294441223,0.8053892254829407,0.4854970872402191
YDL214C,YLR050C,0,-0.4531126,0.14252914488315582,0.8053892254829407,0.4855971336364746
YMR049C,YJL139C,0,-0.45312572,0.14250397682189941,0.8053892254829407,0.4856971502304077
YHR021C,YLR391W,0,-0.4531843,0.142478808760643,0.8053892254829407,0.4857971668243408
YGR041W,YEL022W,0,-0.45337987,0.1424536556005478,0.8053892254829407,0.4858971834182739
YKL027W,YDR054C,0,-0.45341545,0.14242851734161377,0.8053892254829407,0.48599720001220703
YGR098C,YDL126C,0,-0.45368165,0.14240339398384094,0.8053892254829407,0.48609721660614014
YMR090W,YMR060C,0,-0.4537946,0.14237827062606812,0.8053892254829407,0.48619723320007324
YMR176W,YIR023W,0,-0.45382547,0.1423531472682953,0.8053892254829407,0.48629724979400635
YMR106C,YDR383C,0,-0.4538312,0.14232803881168365,0.8053892254829407,0.48639726638793945
YBR297W,YKL198C,0,-0.45397282,0.14230294525623322,0.8053892254829407,0.48649731278419495
YGL187C,YGL125W,0,-0.45473754,0.14227785170078278,0.8053892254829407,0.48659732937812805
YOR088W,YOL158C,0,-0.45540297,0.14225277304649353,0.8053892254829407,0.48669734597206116
YHR005C-A,YOL107W,0,-0.4555809,0.14222770929336548,0.8053892254829407,0.48679736256599426
YCR042C,YGL137W,0,-0.45626098,0.14220264554023743,0.8053892254829407,0.48689737915992737
YDR156W,YOR209C,0,-0.45655376,0.14217759668827057,0.8053892254829407,0.4869973957538605
YDR233C,YOR069W,0,-0.45663816,0.1421525478363037,0.8053892254829407,0.4870974123477936
YJR152W,YNL231C,0,-0.4568414,0.14212751388549805,0.8053892254829407,0.4871974289417267
YPR204W,YGR096W,0,-0.4568581,0.14210247993469238,0.8053892254829407,0.4872974455356598
YBR166C,YDR522C,0,-0.45696706,0.1420774608850479,0.8053892254829407,0.4873974919319153
YOL111C,YDL130W-A,0,-0.45697165,0.14205245673656464,0.8053892254829407,0.4874975085258484
YMR042W,YMR247C,0,-0.45698488,0.14202745258808136,0.8053892254829407,0.4875975251197815
YFR013W,YML104C,0,-0.4570682,0.14200246334075928,0.8053892254829407,0.4876975417137146
YOL108C,YLR425W,0,-0.45712554,0.1419774740934372,0.8053892254829407,0.4877975583076477
YOR298W,YNL323W,0,-0.45721722,0.1419524997472763,0.8053892254829407,0.4878975749015808
YMR218C,YDR044W,0,-0.4572575,0.1419275403022766,0.8053892254829407,0.4879975914955139
YOR190W,YBR039W,0,-0.457375,0.14190258085727692,0.8053892254829407,0.488097608089447
YDL191W,YMR238W,0,-0.45787227,0.14187763631343842,0.8053892254829407,0.4881976246833801
YGL134W,YDL140C,0,-0.45794803,0.14185269176959991,0.8053892254829407,0.4882976710796356
YGL175C,YDR488C,0,-0.45803314,0.1418277621269226,0.8053892254829407,0.4883976876735687
YLL028W,YPR192W,0,-0.4581499,0.1418028473854065,0.8053892254829407,0.48849770426750183
YLR212C,YIR038C,0,-0.45829993,0.14177793264389038,0.8053892254829407,0.48859772086143494
YCR094W,YHR135C,1,-0.45859718,0.14192868769168854,0.8063872456550598,0.48859772086143494
YIL171W,YOR171C,0,-0.45901424,0.14190375804901123,0.8063872456550598,0.48869773745536804
YNL236W,YMR208W,0,-0.4592486,0.14187884330749512,0.8063872456550598,0.48879775404930115
YOR085W,YGL200C,0,-0.45934772,0.141853928565979,0.8063872456550598,0.48889777064323425
YGR096W,YMR022W,0,-0.459504,0.14182902872562408,0.8063872456550598,0.48899778723716736
YMR106C,YOR313C,0,-0.45991814,0.14180414378643036,0.8063872456550598,0.48909783363342285
YOR145C,YNL217W,0,-0.4599201,0.14177925884723663,0.8063872456550598,0.48919785022735596
YGR081C,YMR246W,0,-0.46011496,0.1417543888092041,0.8063872456550598,0.48929786682128906
YPL144W,YMR250W,0,-0.46021676,0.14172951877117157,0.8063872456550598,0.48939788341522217
YKR045C,YPR026W,0,-0.46036994,0.14170466363430023,0.8063872456550598,0.4894979000091553
YLR378C,YBR244W,0,-0.46041793,0.1416798233985901,0.8063872456550598,0.4895979166030884
YLL052C,YCL004W,0,-0.46043646,0.14165498316287994,0.8063872456550598,0.4896979331970215
YMR136W,YDL054C,0,-0.4604833,0.1416301429271698,0.8063872456550598,0.4897979497909546
YGR203W,YGR013W,0,-0.4605229,0.14160533249378204,0.8063872456550598,0.4898979663848877
YGR240C,YHR178W,0,-0.46062684,0.1415805220603943,0.8063872456550598,0.4899980127811432
YLR287C-A,YNL316C,0,-0.4609214,0.14155571162700653,0.8063872456550598,0.4900980293750763
YFL041W,YCL047C,0,-0.461385,0.14153091609477997,0.8063872456550598,0.4901980459690094
YER013W,YOL067C,0,-0.46171814,0.1415061354637146,0.8063872456550598,0.4902980625629425
YPR005C,YDR026C,0,-0.4620195,0.14148135483264923,0.8063872456550598,0.4903980791568756
YPR156C,YOR240W,0,-0.4620682,0.14145658910274506,0.8063872456550598,0.4904980957508087
YBR031W,YMR319C,0,-0.46209425,0.14143182337284088,0.8063872456550598,0.4905981123447418
YKL108W,YJL109C,0,-0.46215528,0.1414070725440979,0.8063872456550598,0.4906981289386749
YMR075W,YHR027C,0,-0.4621691,0.14138232171535492,0.8063872456550598,0.49079814553260803
YCL045C,YFL023W,0,-0.46238214,0.14135758578777313,0.8063872456550598,0.4908981919288635
YPL200W,YIR011C,0,-0.46255958,0.14133286476135254,0.8063872456550598,0.49099820852279663
YGL187C,YPL055C,0,-0.4627669,0.14130814373493195,0.8063872456550598,0.49109822511672974
YNL135C,YGR047C,0,-0.46309543,0.14128343760967255,0.8063872456550598,0.49119824171066284
YER184C,YCL011C,0,-0.46340632,0.14125874638557434,0.8063872456550598,0.49129825830459595
YBR205W,YIL095W,0,-0.46347302,0.14123405516147614,0.8063872456550598,0.49139827489852905
YOR257W,YOR377W,0,-0.4637487,0.14120936393737793,0.8063872456550598,0.49149829149246216
YLR105C,YKL021C,0,-0.46376616,0.14118468761444092,0.8063872456550598,0.49159830808639526
YJL072C,YDR226W,0,-0.46425492,0.1411600261926651,0.8063872456550598,0.49169835448265076
YFL024C,YIL017W,0,-0.46435863,0.14113536477088928,0.8063872456550598,0.49179837107658386
YMR152W,YNL090W,0,-0.46457142,0.14111071825027466,0.8063872456550598,0.49189838767051697
