Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR288C,YLR467W,0,-0.4646569,0.14108608663082123,0.8063872456550598,0.4919984042644501
YGR071C,YLR127C,0,-0.4646588,0.1410614550113678,0.8063872456550598,0.4920984208583832
YKL158W,YNL310C,0,-0.46495676,0.14103682339191437,0.8063872456550598,0.4921984374523163
YLR342W,YOR043W,1,-0.46507055,0.14118672907352448,0.8073852062225342,0.4921984374523163
YKR026C,YKL064W,0,-0.46525794,0.14116209745407104,0.8073852062225342,0.4922984540462494
YOL141W,YER069W,0,-0.4660399,0.1411374807357788,0.8073852062225342,0.4923984706401825
YBR217W,YJR135W-A,0,-0.46606225,0.14111284911632538,0.8073852062225342,0.4924984872341156
YDR059C,YNL227C,1,-0.46675146,0.14126265048980713,0.8083832263946533,0.4924984872341156
YBR041W,YLR406C,0,-0.46708375,0.1412380188703537,0.8083832263946533,0.4925985336303711
YBR042C,YGR288W,0,-0.4671371,0.14121338725090027,0.8083832263946533,0.4926985502243042
YFL014W,YDR013W,0,-0.46716255,0.14118877053260803,0.8083832263946533,0.4927985668182373
YCR004C,YDR488C,0,-0.46768564,0.141164168715477,0.8083832263946533,0.4928985834121704
YIL126W,YDR369C,0,-0.46845478,0.14113956689834595,0.8083832263946533,0.4929986000061035
YBR077C,YCR070W,0,-0.46866333,0.1411149799823761,0.8083832263946533,0.4930986166000366
YDR037W,YGL106W,0,-0.46883637,0.14109040796756744,0.8083832263946533,0.4931986331939697
YMR170C,YEL036C,0,-0.46892506,0.1410658359527588,0.8083832263946533,0.49329864978790283
YIL134W,YJR155W,0,-0.4695115,0.14104126393795013,0.8083832263946533,0.49339866638183594
YCR040W,YFR044C,0,-0.46963477,0.14101670682430267,0.8083832263946533,0.49349871277809143
YIL097W,YER087C-B,0,-0.47023034,0.1409921646118164,0.8083832263946533,0.49359872937202454
YNL159C,YJR105W,0,-0.47029734,0.14096762239933014,0.8083832263946533,0.49369874596595764
YFR042W,YLR298C,0,-0.47062182,0.14094309508800507,0.8083832263946533,0.49379876255989075
YBR088C,YNR063W,0,-0.47084188,0.1409185826778412,0.8083832263946533,0.49389877915382385
YNL291C,YMR166C,0,-0.47094333,0.1408940702676773,0.8083832263946533,0.49399879574775696
YNL149C,YNR010W,0,-0.4710045,0.14086955785751343,0.8083832263946533,0.49409881234169006
YNL082W,YKL008C,0,-0.4710949,0.14084507524967194,0.8083832263946533,0.49419882893562317
YLR127C,YMR303C,0,-0.4713087,0.14082057774066925,0.8083832263946533,0.4942988455295563
YKR003W,YDL156W,0,-0.47175694,0.14079611003398895,0.8083832263946533,0.49439889192581177
YER113C,YMR300C,0,-0.47303468,0.14077164232730865,0.8083832263946533,0.4944989085197449
YKL091C,YNL312W,0,-0.473085,0.14074717462062836,0.8083832263946533,0.494598925113678
YOR122C,YGL012W,0,-0.4735762,0.14072272181510925,0.8083832263946533,0.4946989417076111
YBR012W-B,YJR043C,0,-0.47395813,0.14069828391075134,0.8083832263946533,0.4947989583015442
YBR196C,YOR297C,0,-0.47400486,0.14067384600639343,0.8083832263946533,0.4948989748954773
YLR233C,YLR010C,0,-0.47419864,0.14064942300319672,0.8083832263946533,0.4949989914894104
YLR086W,YHR030C,0,-0.47447252,0.140625,0.8083832263946533,0.4950990080833435
YKL206C,YML040W,0,-0.4746734,0.14060059189796448,0.8083832263946533,0.495199054479599
YPR185W,YGL213C,0,-0.47477674,0.14057618379592896,0.8083832263946533,0.4952990710735321
YDR409W,YDL010W,0,-0.47485995,0.14055179059505463,0.8083832263946533,0.4953990876674652
YPL183W-A,YBR288C,0,-0.4755875,0.1405274122953415,0.8083832263946533,0.4954991042613983
YOR034C,YCR094W,1,-0.47618783,0.14067649841308594,0.8093812465667725,0.4954991042613983
YOR210W,YLR136C,0,-0.47623134,0.1406521052122116,0.8093812465667725,0.4955991208553314
YNL242W,YGR292W,0,-0.47628117,0.14062771201133728,0.8093812465667725,0.4956991374492645
YFL035C,YOL140W,0,-0.4764219,0.14060333371162415,0.8093812465667725,0.49579915404319763
YDR020C,YPL196W,0,-0.47664547,0.140578955411911,0.8093812465667725,0.49589917063713074
YFR008W,YMR247C,0,-0.47679716,0.14055459201335907,0.8093812465667725,0.49599918723106384
YOR232W,YAL010C,0,-0.47680134,0.14053024351596832,0.8093812465667725,0.49609923362731934
YGR026W,YLR133W,0,-0.47684264,0.14050589501857758,0.8093812465667725,0.49619925022125244
YPL249C-A,YJR051W,0,-0.47686142,0.14048154652118683,0.8093812465667725,0.49629926681518555
YLR391W,YJL122W,0,-0.47727543,0.14045722782611847,0.8093812465667725,0.49639928340911865
YNR036C,YIL150C,0,-0.4776256,0.14043289422988892,0.8093812465667725,0.49649930000305176
YGR271W,YDR364C,0,-0.477861,0.14040859043598175,0.8093812465667725,0.49659931659698486
YCR080W,YIL157C,0,-0.47788697,0.14038428664207458,0.8093812465667725,0.49669933319091797
YGR087C,YCL027W,0,-0.4780349,0.14035998284816742,0.8093812465667725,0.4967993497848511
YDL056W,YBL050W,0,-0.47820896,0.14033569395542145,0.8093812465667725,0.4968993663787842
YNL079C,YER172C,0,-0.4784354,0.14031141996383667,0.8093812465667725,0.4969994127750397
YLR348C,YNR041C,0,-0.47897232,0.1402871459722519,0.8093812465667725,0.4970994293689728
YKL220C,YPL187W,0,-0.47925985,0.1402628868818283,0.8093812465667725,0.4971994459629059
YGR272C,YML029W,0,-0.47980183,0.14023862779140472,0.8093812465667725,0.497299462556839
YIL145C,YOR228C,0,-0.4798956,0.14021438360214233,0.8093812465667725,0.4973994791507721
YPL244C,YIL162W,0,-0.4801041,0.14019015431404114,0.8093812465667725,0.4974994957447052
YDR314C,YBR291C,0,-0.48056525,0.14016592502593994,0.8093812465667725,0.4975995123386383
YDL055C,YOR228C,0,-0.48067194,0.14014169573783875,0.8093812465667725,0.4976995289325714
YHR063C,YER011W,0,-0.48097473,0.14011748135089874,0.8093812465667725,0.4977995455265045
YJL062W-A,YGL155W,0,-0.4811864,0.14009328186511993,0.8093812465667725,0.49789959192276
YFL047W,YDR425W,0,-0.4813187,0.14006908237934113,0.8093812465667725,0.4979996085166931
YLL015W,YJL200C,0,-0.48156554,0.1400448977947235,0.8093812465667725,0.4980996251106262
YEL065W,YGL119W,0,-0.48162615,0.1400207132101059,0.8093812465667725,0.4981996417045593
YLR244C,YPR101W,0,-0.48178536,0.13999654352664948,0.8093812465667725,0.49829965829849243
YLR394W,YML088W,0,-0.4824319,0.13997238874435425,0.8093812465667725,0.49839967489242554
YLR393W,YDR326C,0,-0.48247254,0.13994823396205902,0.8093812465667725,0.49849969148635864
YPR160W,YMR238W,0,-0.48249435,0.1399240791797638,0.8093812465667725,0.49859970808029175
YDR402C,YCL063W,0,-0.48259467,0.13989995419979095,0.8093812465667725,0.49869975447654724
YGR278W,YGR185C,0,-0.48273283,0.13987581431865692,0.8093812465667725,0.49879977107048035
YAR044W,YDL019C,1,-0.48275262,0.14002414047718048,0.8103792667388916,0.49879977107048035
YMR296C,YJL145W,0,-0.48288524,0.14000000059604645,0.8103792667388916,0.49889978766441345
YGL233W,YIL128W,0,-0.483158,0.13997586071491241,0.8103792667388916,0.49899980425834656
YMR214W,YDR172W,0,-0.48318458,0.13995173573493958,0.8103792667388916,0.49909982085227966
YLL038C,YKL203C,1,-0.48318505,0.14009994268417358,0.811377227306366,0.49909982085227966
YDR076W,YER113C,0,-0.48334748,0.14007580280303955,0.811377227306366,0.49919983744621277
YOL060C,YPR043W,0,-0.48378128,0.1400516778230667,0.811377227306366,0.4992998540401459
YLR364W,YPL002C,0,-0.4838019,0.14002755284309387,0.811377227306366,0.499399870634079
YBL022C,YER117W,0,-0.48384833,0.14000344276428223,0.811377227306366,0.4994998872280121
YNL239W,YNL001W,0,-0.48386616,0.13997933268547058,0.811377227306366,0.4995999336242676
YJL076W,YER011W,0,-0.4840086,0.13995523750782013,0.811377227306366,0.4996999502182007
YLR283W,YOL045W,0,-0.4845317,0.13993115723133087,0.811377227306366,0.4997999668121338
YNR045W,YBL057C,0,-0.48459786,0.1399070769548416,0.811377227306366,0.4998999834060669
YML058W-A,YDL095W,0,-0.4852001,0.13988299667835236,0.811377227306366,0.5
YDR109C,YNL325C,0,-0.4852785,0.1398589313030243,0.811377227306366,0.5001000165939331
YML009C,YLR404W,0,-0.48541456,0.13983488082885742,0.811377227306366,0.5002000331878662
YBR058C-A,YML087C,0,-0.4854778,0.13981083035469055,0.811377227306366,0.5003000497817993
YDR387C,YNL293W,0,-0.4857058,0.13978679478168488,0.811377227306366,0.5004000663757324
YER185W,YOL110W,0,-0.4857629,0.1397627592086792,0.811377227306366,0.5005000829696655
YOL060C,YLR453C,0,-0.48582268,0.13973873853683472,0.811377227306366,0.5006000995635986
YMR307W,YHR058C,0,-0.48584867,0.13971473276615143,0.811377227306366,0.5007001161575317
YDR059C,YLR342W,1,-0.48624456,0.1398625373840332,0.8123752474784851,0.5007001161575317
YNR006W,YBL098W,0,-0.4864335,0.13983851671218872,0.8123752474784851,0.5008001327514648
YHR140W,YLL062C,0,-0.48676783,0.13981449604034424,0.8123752474784851,0.5009002089500427
YLL013C,YOR347C,0,-0.48682094,0.13979049026966095,0.8123752474784851,0.5010002255439758
YAL017W,YGL257C,0,-0.48690683,0.13976648449897766,0.8123752474784851,0.5011002421379089
YBR120C,YDR084C,0,-0.48697454,0.13974249362945557,0.8123752474784851,0.501200258731842
YBR251W,YCR033W,0,-0.48708844,0.13971850275993347,0.8123752474784851,0.5013002753257751
YNL135C,YPL213W,0,-0.48729104,0.13969452679157257,0.8123752474784851,0.5014002919197083
YGR074W,YBR207W,0,-0.48730105,0.13967055082321167,0.8123752474784851,0.5015003085136414
YGL002W,YDL059C,0,-0.48802078,0.13964658975601196,0.8123752474784851,0.5016003251075745
YOR017W,YCR020C,0,-0.4881341,0.13962264358997345,0.8123752474784851,0.5017003417015076
YDL226C,YGR035C,0,-0.4886366,0.13959869742393494,0.8123752474784851,0.5018003582954407
YCR066W,YPL046C,0,-0.48891997,0.13957476615905762,0.8123752474784851,0.5019003748893738
YAR044W,YHR135C,1,-0.48896605,0.13972227275371552,0.8133732676506042,0.5019003748893738
YNR045W,YJR022W,0,-0.4890837,0.139698326587677,0.8133732676506042,0.5020003914833069
YCL032W,YNR020C,0,-0.4892574,0.1396743804216385,0.8133732676506042,0.50210040807724
YGL232W,YMR287C,0,-0.48959702,0.13965044915676117,0.8133732676506042,0.5022004246711731
YNL299W,YGL233W,0,-0.48983723,0.13962651789188385,0.8133732676506042,0.5023004412651062
YNL311C,YER042W,0,-0.49010617,0.13960260152816772,0.8133732676506042,0.5024004578590393
YPL149W,YAL029C,0,-0.49050546,0.1395787000656128,0.8133732676506042,0.5025004744529724
YER098W,YJL187C,0,-0.49102294,0.13955479860305786,0.8133732676506042,0.5026004910469055
YOR039W,YLR391W,0,-0.4911068,0.13953089714050293,0.8133732676506042,0.5027005672454834
YPL246C,YBR286W,0,-0.49132395,0.13950702548027039,0.8133732676506042,0.5028005838394165
YHL024W,YDL198C,0,-0.49138343,0.13948313891887665,0.8133732676506042,0.5029006004333496
YPR058W,YOR240W,0,-0.4914176,0.1394592672586441,0.8133732676506042,0.5030006170272827
YDL217C,YDR497C,0,-0.49159908,0.13943541049957275,0.8133732676506042,0.5031006336212158
YCR028C,YDL019C,1,-0.4917091,0.13958261907100677,0.8143712282180786,0.5031006336212158
YCR004C,YIR028W,0,-0.49176323,0.13955874741077423,0.8143712282180786,0.5032006502151489
YFL039C,YDL231C,1,-0.49189836,0.13970588147640228,0.8153692483901978,0.5032006502151489
YDR018C,YNL113W,0,-0.49195445,0.13968199491500854,0.8153692483901978,0.503300666809082
YPR192W,YNL147W,0,-0.49199826,0.139658123254776,0.8153692483901978,0.5034006834030151
YDR270W,YJL062W-A,0,-0.4929015,0.13963425159454346,0.8153692483901978,0.5035006999969482
YJL221C,YLR050C,0,-0.49302506,0.1396103948354721,0.8153692483901978,0.5036007165908813
YPR111W,YDR337W,0,-0.4934199,0.13958653807640076,0.8153692483901978,0.5037007331848145
YAR044W,YOR109W,1,-0.49343163,0.13973350822925568,0.8163672685623169,0.5037007331848145
YHR066W,YNR020C,0,-0.49358547,0.13970965147018433,0.8163672685623169,0.5038007497787476
YPL236C,YPL090C,0,-0.49369013,0.13968579471111298,0.8163672685623169,0.5039007663726807
YPL020C,YMR005W,0,-0.49374896,0.13966193795204163,0.8163672685623169,0.5040007829666138
YDL195W,YER169W,0,-0.49391973,0.13963809609413147,0.8163672685623169,0.5041007995605469
YIL132C,YCR010C,0,-0.4940753,0.1396142691373825,0.8163672685623169,0.50420081615448
YJR121W,YKL097W-A,0,-0.49425787,0.13959044218063354,0.8163672685623169,0.5043008327484131
YEL029C,YOR393W,0,-0.49482405,0.13956663012504578,0.8163672685623169,0.504400908946991
YDR318W,YLR015W,0,-0.49489254,0.139542818069458,0.8163672685623169,0.5045009255409241
YLR312W-A,YDR027C,0,-0.49507338,0.13951902091503143,0.8163672685623169,0.5046009421348572
YFR007W,YGR216C,0,-0.49626994,0.13949522376060486,0.8163672685623169,0.5047009587287903
YNL257C,YAR035W,0,-0.496601,0.13947144150733948,0.8163672685623169,0.5048009753227234
YMR270C,YOL113W,0,-0.49669117,0.1394476592540741,0.8163672685623169,0.5049009919166565
YBR171W,YAL013W,0,-0.49678576,0.1394238919019699,0.8163672685623169,0.5050010085105896
YNR040W,YLL010C,0,-0.49694765,0.13940013945102692,0.8163672685623169,0.5051010251045227
YER147C,YLR132C,0,-0.49785763,0.13937638700008392,0.8163672685623169,0.5052010416984558
YDR166C,YDL129W,0,-0.49786413,0.13935263454914093,0.8163672685623169,0.5053010582923889
YHR129C,YDL017W,0,-0.49801815,0.13932891190052032,0.8163672685623169,0.505401074886322
YOR181W,YER166W,1,-0.49811393,0.139475479722023,0.817365288734436,0.505401074886322
YER166W,YOR283W,0,-0.49834442,0.13945172727108002,0.817365288734436,0.5055010914802551
YHR115C,YPR182W,0,-0.49854708,0.13942798972129822,0.817365288734436,0.5056011080741882
YML123C,YBR095C,0,-0.49886632,0.13940425217151642,0.817365288734436,0.5057011246681213
YJL056C,YBR243C,0,-0.49912184,0.1393805295228958,0.817365288734436,0.5058011412620544
YML049C,YER065C,0,-0.49913645,0.1393568217754364,0.817365288734436,0.5059011578559875
YER070W,YNL096C,0,-0.4991985,0.1393330991268158,0.817365288734436,0.5060011744499207
YNL084C,YAR044W,1,-0.4995696,0.13947950303554535,0.8183632493019104,0.5060011744499207
YPL172C,YOR351C,0,-0.4995978,0.13945578038692474,0.8183632493019104,0.5061011910438538
YLR337W,YBL101C,1,-0.49960798,0.13960210978984833,0.8193612694740295,0.5061011910438538
YDR310C,YBL026W,0,-0.49976695,0.13957837224006653,0.8193612694740295,0.5062012672424316
YDL195W,YDR420W,0,-0.49977326,0.13955464959144592,0.8193612694740295,0.5063012838363647
YBR265W,YJR140C,0,-0.49992126,0.13953092694282532,0.8193612694740295,0.5064013004302979
YGL100W,YPR094W,0,-0.50016505,0.1395072191953659,0.8193612694740295,0.506501317024231
YLR139C,YHR187W,0,-0.50090814,0.1394835263490677,0.8193612694740295,0.5066013336181641
YKL020C,YJR160C,0,-0.50110614,0.13945983350276947,0.8193612694740295,0.5067013502120972
YDR403W,YOR095C,0,-0.50140893,0.13943614065647125,0.8193612694740295,0.5068013668060303
YOL110W,YCR011C,0,-0.5015338,0.13941246271133423,0.8193612694740295,0.5069013833999634
YFR055W,YHR072W-A,0,-0.50161564,0.1393887996673584,0.8193612694740295,0.5070013999938965
YKL020C,YKR022C,0,-0.50172454,0.13936513662338257,0.8193612694740295,0.5071014165878296
YHR207C,YPL064C,0,-0.5017453,0.13934147357940674,0.8193612694740295,0.5072014331817627
YMR257C,YDR326C,0,-0.5018125,0.1393178403377533,0.8193612694740295,0.5073014497756958
YNL335W,YML124C,0,-0.5022539,0.13929419219493866,0.8193612694740295,0.5074014663696289
YNL227C,YLR337C,1,-0.50266033,0.13944020867347717,0.8203592896461487,0.5074014663696289
YDR298C,YJL189W,0,-0.5026821,0.13941656053066254,0.8203592896461487,0.507501482963562
YHR079C-A,YGL166W,0,-0.5027171,0.1393929123878479,0.8203592896461487,0.5076014995574951
YDR304C,YER001W,0,-0.50271803,0.13936927914619446,0.8203592896461487,0.5077015161514282
YDR347W,YDR390C,0,-0.5030121,0.13934564590454102,0.8203592896461487,0.5078015327453613
YHR141C,YOR176W,0,-0.50324064,0.13932202756404877,0.8203592896461487,0.5079016089439392
YGR278W,YOR077W,0,-0.5032556,0.1392984241247177,0.8203592896461487,0.5080016255378723
YIL172C,YLR440C,0,-0.5032601,0.13927482068538666,0.8203592896461487,0.5081016421318054
YGL136C,YLR410W-A,0,-0.50346386,0.1392512321472168,0.8203592896461487,0.5082016587257385
YJL170C,YLL054C,0,-0.5035321,0.13922764360904694,0.8203592896461487,0.5083016753196716
YNR032W,YOR159C,0,-0.50359184,0.13920406997203827,0.8203592896461487,0.5084016919136047
YKL161C,YGR038W,0,-0.5036732,0.1391804963350296,0.8203592896461487,0.5085017085075378
YGR063C,YDR376W,0,-0.50405204,0.13915693759918213,0.8203592896461487,0.508601725101471
YOL086C,YAL025C,0,-0.5040793,0.13913337886333466,0.8203592896461487,0.508701741695404
YPL269W,YGR186W,0,-0.5043043,0.13910983502864838,0.8203592896461487,0.5088017582893372
YER075C,YDR012W,0,-0.50430715,0.1390862911939621,0.8203592896461487,0.5089017748832703
YGR104C,YLR026C,0,-0.5044462,0.139062762260437,0.8203592896461487,0.5090017914772034
YDR060W,YKL096W-A,0,-0.504455,0.13903924822807312,0.8203592896461487,0.5091018080711365
YER114C,YNL310C,0,-0.5045745,0.13901573419570923,0.8203592896461487,0.5092018246650696
YPR002W,YOL027C,0,-0.5049187,0.13899222016334534,0.8203592896461487,0.5093018412590027
YIL009C-A,YGL137W,0,-0.5049296,0.13896872103214264,0.8203592896461487,0.5094018578529358
YBR075W,YJR143C,0,-0.5051451,0.13894523680210114,0.8203592896461487,0.5095018744468689
YOL092W,YJR135W-A,0,-0.50534385,0.13892175257205963,0.8203592896461487,0.509601891040802
YER125W,YPR165W,1,-0.50551647,0.13906724750995636,0.8213573098182678,0.509601891040802
YCR094W,YML001W,1,-0.50564015,0.1392126977443695,0.8223552703857422,0.509601891040802
YKL143W,YDR436W,0,-0.5057674,0.13918918371200562,0.8223552703857422,0.5097019672393799
YBL006C,YGR027W-A,0,-0.5061374,0.13916568458080292,0.8223552703857422,0.509801983833313
YLR264W,YGR222W,0,-0.5061743,0.13914218544960022,0.8223552703857422,0.5099020004272461
YBR265W,YOR208W,0,-0.5062634,0.13911868631839752,0.8223552703857422,0.5100020170211792
YNL091W,YMR127C,0,-0.50634915,0.13909520208835602,0.8223552703857422,0.5101020336151123
YLR071C,YKL011C,0,-0.5064066,0.1390717327594757,0.8223552703857422,0.5102020502090454
YOL090W,YCL074W,0,-0.50684667,0.1390482634305954,0.8223552703857422,0.5103020668029785
YGR143W,YNL001W,0,-0.506935,0.13902480900287628,0.8223552703857422,0.5104020833969116
YOL064C,YKL097W-A,0,-0.50736403,0.13900135457515717,0.8223552703857422,0.5105020999908447
YOR329C,YML052W,1,-0.5081657,0.1391465663909912,0.8233532905578613,0.5105020999908447
YLL012W,YPR101W,0,-0.50830853,0.1391230970621109,0.8233532905578613,0.5106021165847778
YAL058W,YGR038W,0,-0.5084197,0.13909964263439178,0.8233532905578613,0.5107021331787109
YER048W-A,YER174C,0,-0.50843334,0.13907620310783386,0.8233532905578613,0.510802149772644
YLL011W,YOR071C,0,-0.5085956,0.13905274868011475,0.8233532905578613,0.5109021663665771
YDL122W,YDR074W,0,-0.508635,0.13902932405471802,0.8233532905578613,0.5110021829605103
YBR132C,YPR016C,0,-0.50866914,0.1390058994293213,0.8233532905578613,0.5111021995544434
YNL210W,YHR039C-B,0,-0.50890166,0.13898247480392456,0.8233532905578613,0.5112022161483765
YOR034C,YHR001W,1,-0.50903034,0.13912750780582428,0.8243513107299805,0.5112022161483765
YDR146C,YGL086W,0,-0.50903106,0.13910406827926636,0.8243513107299805,0.5113022327423096
YLR139C,YHR083W,0,-0.5092852,0.13908065855503082,0.8243513107299805,0.5114023089408875
YOR144C,YDR014W,0,-0.5094459,0.1390572339296341,0.8243513107299805,0.5115023255348206
YBR020W,YNL220W,0,-0.5094539,0.13903383910655975,0.8243513107299805,0.5116023421287537
YBR077C,YKL011C,0,-0.5101708,0.13901042938232422,0.8243513107299805,0.5117023587226868
YCL045C,YPL121C,0,-0.5102307,0.13898704946041107,0.8243513107299805,0.5118023753166199
YHR086W,YLR119W,0,-0.51044923,0.13896365463733673,0.8243513107299805,0.511902391910553
YDR483W,YOR202W,0,-0.5108774,0.13894028961658478,0.8243513107299805,0.5120024085044861
YLR043C,YPL218W,0,-0.51128006,0.13891692459583282,0.8243513107299805,0.5121024250984192
YDL181W,YGL257C,0,-0.51129234,0.13889355957508087,0.8243513107299805,0.5122024416923523
YHL004W,YBR241C,0,-0.5113121,0.1388702094554901,0.8243513107299805,0.5123024582862854
YGL210W,YHR161C,0,-0.51148254,0.13884685933589935,0.8243513107299805,0.5124024748802185
YPR032W,YBR299W,0,-0.5116302,0.1388235241174698,0.8243513107299805,0.5125024914741516
YBL022C,YHR064C,0,-0.51164556,0.13880020380020142,0.8243513107299805,0.5126025080680847
YAL033W,YNL092W,0,-0.51166606,0.13877688348293304,0.8243513107299805,0.5127025246620178
YNL078W,YBR290W,0,-0.51179713,0.13875356316566467,0.8243513107299805,0.5128025412559509
YPL026C,YBR050C,0,-0.5119111,0.1387302726507187,0.8243513107299805,0.512902557849884
YLR172C,YPL181W,0,-0.5123508,0.1387069672346115,0.8243513107299805,0.5130025744438171
YOR143C,YDR404C,0,-0.5123629,0.13868367671966553,0.8243513107299805,0.5131025910377502
YGR247W,YBL101W-B,0,-0.5124344,0.13866040110588074,0.8243513107299805,0.5132026672363281
YER035W,YKL097W-A,0,-0.5128291,0.13863712549209595,0.8243513107299805,0.5133026838302612
YJL062W-A,YPL151C,0,-0.51302665,0.13861386477947235,0.8243513107299805,0.5134027004241943
YJL200C,YHR069C,0,-0.5135279,0.13859060406684875,0.8243513107299805,0.5135027170181274
YJL080C,YPL134C,0,-0.51375633,0.13856735825538635,0.8243513107299805,0.5136027336120605
YER004W,YLR353W,0,-0.51387286,0.13854411244392395,0.8243513107299805,0.5137027502059937
YDR031W,YBL018C,0,-0.5140341,0.13852088153362274,0.8243513107299805,0.5138027667999268
YOR127W,YHR166C,0,-0.5140691,0.13849765062332153,0.8243513107299805,0.5139027833938599
YEL064C,YOR003W,0,-0.514287,0.13847443461418152,0.8243513107299805,0.514002799987793
YML085C,YEL003W,0,-0.51466405,0.1384512186050415,0.8243513107299805,0.5141028165817261
YCL057C-A,YHR134W,0,-0.51472443,0.13842801749706268,0.8243513107299805,0.5142028331756592
YBL112C,YDR017C,0,-0.5148923,0.13840483129024506,0.8243513107299805,0.5143028497695923
YNL314W,YBR019C,0,-0.5150116,0.13838164508342743,0.8243513107299805,0.5144028663635254
YHR109W,YMR163C,0,-0.5150893,0.1383584588766098,0.8243513107299805,0.5145028829574585
YKL117W,YGR001C,0,-0.51525116,0.13833528757095337,0.8243513107299805,0.5146028995513916
YNL032W,YLR342W,1,-0.5152543,0.1384795755147934,0.8253493309020996,0.5146028995513916
YKR035W-A,YGR194C,0,-0.5155232,0.13845638930797577,0.8253493309020996,0.5147029161453247
YOL148C,YPL032C,0,-0.51572216,0.13843321800231934,0.8253493309020996,0.5148029327392578
YPR138C,YBR044C,0,-0.5158369,0.1384100466966629,0.8253493309020996,0.5149030089378357
YDR255C,YBL076C,0,-0.5159561,0.13838687539100647,0.8253493309020996,0.5150030255317688
YIL020C,YDR050C,0,-0.5162123,0.13836373388767242,0.8253493309020996,0.5151030421257019
YDR364C,YJL170C,0,-0.5165069,0.13834057748317719,0.8253493309020996,0.515203058719635
YOR201C,YKL100C,0,-0.5166973,0.13831745088100433,0.8253493309020996,0.5153030753135681
YDR425W,YMR221C,0,-0.51681024,0.1382943093776703,0.8253493309020996,0.5154030919075012
YJL159W,YGL254W,0,-0.51737696,0.13827119767665863,0.8253493309020996,0.5155031085014343
YGL046W,YGR056W,0,-0.5174312,0.13824807107448578,0.8253493309020996,0.5156031250953674
YOR192C-B,YNL315C,0,-0.51765096,0.13822497427463531,0.8253493309020996,0.5157031416893005
YGL234W,YDL130W-A,0,-0.51838315,0.13820187747478485,0.8253493309020996,0.5158031582832336
YLL013C,YIL048W,0,-0.518653,0.1381787806749344,0.8253493309020996,0.5159031748771667
YML051W,YJR078W,0,-0.5186728,0.13815569877624512,0.8253493309020996,0.5160031914710999
YGL220W,YOL152W,0,-0.51876056,0.13813261687755585,0.8253493309020996,0.516103208065033
YCR020W-B,YGL206C,0,-0.5188274,0.13810954988002777,0.8253493309020996,0.5162032246589661
YPR163C,YNL238W,0,-0.51949096,0.1380864977836609,0.8253493309020996,0.5163032412528992
YPR019W,YEL063C,0,-0.5199188,0.138063445687294,0.8253493309020996,0.5164032578468323
YKL160W,YOR356W,0,-0.51992166,0.13804039359092712,0.8253493309020996,0.5165032744407654
YDR310C,YEL063C,0,-0.52009493,0.13801735639572144,0.8253493309020996,0.5166032910346985
YDR530C,YCL062W,0,-0.5206076,0.13799433410167694,0.8253493309020996,0.5167033672332764
YCL069W,YNR020C,0,-0.5209403,0.13797131180763245,0.8253493309020996,0.5168033838272095
YBL103C,YNR018W,0,-0.52114934,0.13794828951358795,0.8253493309020996,0.5169034004211426
YDL168W,YDR055W,0,-0.52146435,0.13792528212070465,0.8253493309020996,0.5170034170150757
YGL130W,YFL031W,0,-0.52152336,0.13790228962898254,0.8253493309020996,0.5171034336090088
YJL005W,YJR067C,0,-0.52179414,0.13787929713726044,0.8253493309020996,0.5172034502029419
YDR499W,YDR425W,0,-0.5221394,0.13785630464553833,0.8253493309020996,0.517303466796875
