Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER153C,YPR035W,0,-0.5223663,0.13783332705497742,0.8253493309020996,0.5174034833908081
YBR075W,YMR021C,0,-0.52253866,0.1378103643655777,0.8253493309020996,0.5175034999847412
YNL270C,YCR088W,0,-0.52261126,0.13778740167617798,0.8253493309020996,0.5176035165786743
YER113C,YAL024C,0,-0.52312285,0.13776445388793945,0.8253493309020996,0.5177035331726074
YJL213W,YNL095C,0,-0.5231311,0.13774150609970093,0.8253493309020996,0.5178035497665405
YGL227W,YEL059C-A,0,-0.52364826,0.1377185732126236,0.8253493309020996,0.5179035663604736
YDR044W,YLR103C,0,-0.5236818,0.13769564032554626,0.8253493309020996,0.5180035829544067
YDL200C,YDR288W,0,-0.5237722,0.13767272233963013,0.8253493309020996,0.5181035995483398
YOR237W,YBR059C,1,-0.5242049,0.13781625032424927,0.826347291469574,0.5181035995483398
YDR013W,YDR038C,0,-0.5247533,0.13779331743717194,0.826347291469574,0.518203616142273
YPR041W,YPL134C,0,-0.5252775,0.1377703845500946,0.826347291469574,0.518303632736206
YGR175C,YFL023W,0,-0.5256482,0.13774746656417847,0.826347291469574,0.5184037089347839
YML058W-A,YNL047C,0,-0.52581894,0.13772454857826233,0.826347291469574,0.518503725528717
YPL048W,YJR019C,0,-0.5258329,0.13770164549350739,0.826347291469574,0.5186037421226501
YER144C,YER172C,0,-0.52597785,0.13767874240875244,0.826347291469574,0.5187037587165833
YNL139C,YDR316W,0,-0.52606136,0.1376558542251587,0.826347291469574,0.5188037753105164
YDR451C,YGR252W,0,-0.5268542,0.13763298094272614,0.826347291469574,0.5189037919044495
YOR075W,YJL018W,0,-0.5271086,0.13761010766029358,0.826347291469574,0.5190038084983826
YPR005C,YDL143W,0,-0.5272059,0.13758723437786102,0.826347291469574,0.5191038250923157
YDR320C-A,YGR282C,0,-0.5274084,0.13756437599658966,0.826347291469574,0.5192038416862488
YNL323W,YBL102W,0,-0.52745426,0.1375415325164795,0.826347291469574,0.5193038582801819
YKL154W,YBR183W,0,-0.5274684,0.13751868903636932,0.826347291469574,0.519403874874115
YOR224C,YNL093W,0,-0.527831,0.13749584555625916,0.826347291469574,0.5195038914680481
YPR171W,YJL204C,1,-0.5278317,0.13763904571533203,0.8273453116416931,0.5195038914680481
YDR195W,YPL111W,0,-0.52838653,0.13761620223522186,0.8273453116416931,0.5196039080619812
YJL079C,YEL060C,0,-0.5283955,0.1375933587551117,0.8273453116416931,0.5197039246559143
YJL073W,YDL079C,0,-0.5284373,0.13757053017616272,0.8273453116416931,0.5198039412498474
YCR026C,YMR127C,0,-0.5286213,0.13754770159721375,0.8273453116416931,0.5199039578437805
YOL018C,YGL050W,0,-0.52884895,0.13752488791942596,0.8273453116416931,0.5200039744377136
YDL002C,YDL109C,0,-0.52886814,0.13750207424163818,0.8273453116416931,0.5201039910316467
YNR022C,YMR150C,0,-0.52930546,0.1374792754650116,0.8273453116416931,0.5202040672302246
YHR200W,YPL028W,0,-0.52952373,0.137456476688385,0.8273453116416931,0.5203040838241577
YBR031W,YJR143C,0,-0.52970076,0.13743369281291962,0.8273453116416931,0.5204041004180908
YPL155C,YOR216C,0,-0.5299858,0.13741090893745422,0.8273453116416931,0.5205041170120239
YGR109C,YEL017C-A,0,-0.5301167,0.13738813996315002,0.8273453116416931,0.520604133605957
YDR306C,YOR311C,0,-0.5302496,0.13736537098884583,0.8273453116416931,0.5207041501998901
YLR308W,YNR069C,0,-0.53066194,0.13734261691570282,0.8273453116416931,0.5208041667938232
YOR322C,YDL185W,0,-0.53107893,0.13731986284255981,0.8273453116416931,0.5209041833877563
YHR063C,YGR180C,0,-0.53148425,0.137297123670578,0.8273453116416931,0.5210041999816895
YNR057C,YLR157C,0,-0.5316263,0.1372743844985962,0.8273453116416931,0.5211042165756226
YNL225C,YBL061C,0,-0.5316455,0.13725166022777557,0.8273453116416931,0.5212042331695557
YBL005W-B,YLL003W,0,-0.53176296,0.13722893595695496,0.8273453116416931,0.5213042497634888
YPL256C,YLL055W,0,-0.5317762,0.13720622658729553,0.8273453116416931,0.5214042663574219
YMR316W,YLR337W,0,-0.53183013,0.1371835172176361,0.8273453116416931,0.521504282951355
YOR243C,YFR008W,0,-0.53237075,0.13716082274913788,0.8273453116416931,0.5216042995452881
YNL021W,YGL178W,0,-0.53276956,0.13713812828063965,0.8273453116416931,0.5217043161392212
YMR270C,YDR261C-C,0,-0.5328365,0.1371154487133026,0.8273453116416931,0.5218043327331543
YAL042W,YDR085C,0,-0.5328424,0.13709276914596558,0.8273453116416931,0.5219044089317322
YHR067W,YDR034C-D,0,-0.5329409,0.13707010447978973,0.8273453116416931,0.5220044255256653
YJR077C,YNR056C,0,-0.5332255,0.1370474398136139,0.8273453116416931,0.5221044421195984
YNL154C,YDL231C,1,-0.5334367,0.1371900886297226,0.8283433318138123,0.5221044421195984
YLR342W,YMR278W,0,-0.5336409,0.13716740906238556,0.8283433318138123,0.5222044587135315
YDR512C,YDR451C,0,-0.5337633,0.13714474439620972,0.8283433318138123,0.5223044753074646
YGL060W,YJL024C,0,-0.5339552,0.13712209463119507,0.8283433318138123,0.5224044919013977
YJR055W,YLR208W,0,-0.5341596,0.13709944486618042,0.8283433318138123,0.5225045084953308
YPL042C,YDR059C,0,-0.5343293,0.13707679510116577,0.8283433318138123,0.5226045250892639
YLR421C,YHR072W-A,0,-0.5345049,0.13705416023731232,0.8283433318138123,0.522704541683197
YEL042W,YPL099C,0,-0.5345347,0.13703154027462006,0.8283433318138123,0.5228045582771301
YBL045C,YMR152W,0,-0.53486395,0.1370089203119278,0.8283433318138123,0.5229045748710632
YAR019C,YPL269W,0,-0.53495896,0.13698630034923553,0.8283433318138123,0.5230045914649963
YLR134W,YFL062W,0,-0.5349708,0.13696369528770447,0.8283433318138123,0.5231046080589294
YPL104W,YAL010C,0,-0.53549856,0.1369411051273346,0.8283433318138123,0.5232046246528625
YGL017W,YDR044W,0,-0.5356352,0.13691851496696472,0.8283433318138123,0.5233046412467957
YER173W,YPR009W,0,-0.53578734,0.13689592480659485,0.8283433318138123,0.5234046578407288
YCL057C-A,YBL010C,0,-0.5358168,0.13687334954738617,0.8283433318138123,0.5235046744346619
YJL158C,YKL199C,0,-0.5359178,0.13685078918933868,0.8283433318138123,0.5236047506332397
YJL005W,YKL183W,0,-0.535933,0.1368282288312912,0.8283433318138123,0.5237047672271729
YER125W,YML052W,1,-0.5359435,0.13697049021720886,0.8293412923812866,0.5237047672271729
YOR354C,YGR241C,0,-0.5361021,0.13694792985916138,0.8293412923812866,0.523804783821106
YLR210W,YOR388C,0,-0.5362851,0.1369253545999527,0.8293412923812866,0.5239048004150391
YOR210W,YPL162C,0,-0.5362852,0.1369027942419052,0.8293412923812866,0.5240048170089722
YGR274C,YJR101W,0,-0.5363368,0.13688024878501892,0.8293412923812866,0.5241048336029053
YEL037C,YMR080C,0,-0.53687924,0.13685770332813263,0.8293412923812866,0.5242048501968384
YOR181W,YGR241C,1,-0.53704154,0.13699983060359955,0.8303393125534058,0.5242048501968384
YLR157C,YHR013C,0,-0.5373601,0.13697728514671326,0.8303393125534058,0.5243048667907715
YGR087C,YNR043W,0,-0.5377026,0.13695473968982697,0.8303393125534058,0.5244048833847046
YBL055C,YGL255W,0,-0.5377962,0.13693219423294067,0.8303393125534058,0.5245048999786377
YBR068C,YKL200C,0,-0.5379601,0.13690966367721558,0.8303393125534058,0.5246049165725708
YGL134W,YHR099W,0,-0.5382105,0.13688713312149048,0.8303393125534058,0.5247049331665039
YIR025W,YDR261C-C,0,-0.5382151,0.13686461746692657,0.8303393125534058,0.524804949760437
YDR365W-B,YDL245C,0,-0.53860146,0.13684210181236267,0.8303393125534058,0.5249049663543701
YMR323W,YAL034W-A,0,-0.5386301,0.13681960105895996,0.8303393125534058,0.5250049829483032
YBR079C,YJL090C,0,-0.5386763,0.13679710030555725,0.8303393125534058,0.5251049995422363
YMR241W,YDR330W,0,-0.53915393,0.13677461445331573,0.8303393125534058,0.5252050161361694
YLR158C,YAL043C,0,-0.5392295,0.1367521435022354,0.8303393125534058,0.5253050327301025
YDR059C,YML045W-A,0,-0.53930795,0.1367296576499939,0.8303393125534058,0.5254051089286804
YOR089C,YCL011C,0,-0.5394192,0.13670720160007477,0.8303393125534058,0.5255051255226135
YPL024W,YPR049C,0,-0.53957736,0.13668473064899445,0.8303393125534058,0.5256051421165466
YOL058W,YCL066W,0,-0.5401921,0.1366622895002365,0.8303393125534058,0.5257051587104797
YCR047C,YFL029C,0,-0.54034287,0.13663984835147858,0.8303393125534058,0.5258051753044128
YKL137W,YNL128W,0,-0.54056054,0.13661740720272064,0.8303393125534058,0.525905191898346
YLR337W,YKR003W,1,-0.5408122,0.13675914704799652,0.8313373327255249,0.525905191898346
YCR037C,YDR419W,0,-0.5409522,0.1367367058992386,0.8313373327255249,0.526005208492279
YNR010W,YML040W,0,-0.54109347,0.13671426475048065,0.8313373327255249,0.5261052250862122
YLR134W,YNL035C,0,-0.5411182,0.13669182360172272,0.8313373327255249,0.5262052416801453
YCL024W,YFR008W,0,-0.54152954,0.13666939735412598,0.8313373327255249,0.5263052582740784
YMR112C,YDR420W,0,-0.5418911,0.13664698600769043,0.8313373327255249,0.5264052748680115
YMR060C,YPL131W,0,-0.54215693,0.13662457466125488,0.8313373327255249,0.5265052914619446
YLR056W,YCL034W,1,-0.54260314,0.13676615059375763,0.832335352897644,0.5265052914619446
YPR149W,YGL208W,0,-0.5427536,0.1367437243461609,0.832335352897644,0.5266053080558777
YJR064W,YMR113W,0,-0.5428429,0.13672131299972534,0.832335352897644,0.5267053246498108
YGL256W,YNR060W,0,-0.543217,0.1366989016532898,0.832335352897644,0.5268053412437439
YPL143W,YER098W,0,-0.5432837,0.13667650520801544,0.832335352897644,0.526905357837677
YLR342W,YCR094W,1,-0.5433333,0.13681796193122864,0.8333333134651184,0.526905357837677
YGR158C,YPL152W,0,-0.5433446,0.1367955505847931,0.8333333134651184,0.5270053744316101
YNR056C,YDL111C,0,-0.543375,0.13677313923835754,0.8333333134651184,0.527105450630188
YMR134W,YFL016C,0,-0.54369056,0.1367507427930832,0.8333333134651184,0.5272054672241211
YHR153C,YER095W,0,-0.54372925,0.13672834634780884,0.8333333134651184,0.5273054838180542
YCR028C,YLR038C,0,-0.5437738,0.13670596480369568,0.8333333134651184,0.5274055004119873
YLR024C,YNR057C,0,-0.54406136,0.13668358325958252,0.8333333134651184,0.5275055170059204
YDL024C,YGR166W,0,-0.54410297,0.13666121661663055,0.8333333134651184,0.5276055335998535
YLR086W,YGL014W,0,-0.5443516,0.1366388499736786,0.8333333134651184,0.5277055501937866
YDR365W-B,YGL223C,0,-0.544441,0.13661649823188782,0.8333333134651184,0.5278055667877197
YKL137W,YJR093C,0,-0.5446764,0.13659414649009705,0.8333333134651184,0.5279055833816528
YDR362C,YPL132W,0,-0.54504025,0.13657180964946747,0.8333333134651184,0.5280055999755859
YML033W,YJL014W,0,-0.545128,0.1365494728088379,0.8333333134651184,0.528105616569519
YMR285C,YHR013C,0,-0.54521805,0.1365271359682083,0.8333333134651184,0.5282056331634521
YCL026C-B,YMR298W,0,-0.5456348,0.13650482892990112,0.8333333134651184,0.5283056497573853
YGL175C,YML073C,0,-0.54582053,0.13648250699043274,0.8333333134651184,0.5284056663513184
YBR251W,YIR005W,0,-0.5461926,0.13646019995212555,0.8333333134651184,0.5285056829452515
YPR121W,YNL213C,0,-0.54632497,0.13643790781497955,0.8333333134651184,0.5286056995391846
YEL064C,YJR135W-A,0,-0.54637504,0.13641561567783356,0.8333333134651184,0.5287057161331177
YDR205W,YML006C,0,-0.5465538,0.13639333844184875,0.8333333134651184,0.5288057327270508
YIL016W,YLR391W,0,-0.5469676,0.13637106120586395,0.8333333134651184,0.5289058089256287
YDL200C,YLR453C,0,-0.54703605,0.13634879887104034,0.8333333134651184,0.5290058255195618
YER042W,YNL297C,0,-0.54703677,0.13632653653621674,0.8333333134651184,0.5291058421134949
YJR058C,YGR159C,0,-0.54737294,0.13630427420139313,0.8333333134651184,0.529205858707428
YBL054W,YMR071C,0,-0.5473916,0.1362820267677307,0.8333333134651184,0.5293058753013611
YGR179C,YDR198C,0,-0.5477397,0.1362597942352295,0.8333333134651184,0.5294058918952942
YKR097W,YDL066W,0,-0.54775846,0.13623756170272827,0.8333333134651184,0.5295059084892273
YML033W,YKL180W,0,-0.5478598,0.13621532917022705,0.8333333134651184,0.5296059250831604
YPL139C,YLR016C,0,-0.5478743,0.13619311153888702,0.8333333134651184,0.5297059416770935
YDR210C-C,YDL206W,0,-0.5479643,0.1361709088087082,0.8333333134651184,0.5298059582710266
YDR026C,YGL224C,0,-0.54805475,0.13614870607852936,0.8333333134651184,0.5299059748649597
YAL022C,YKR087C,0,-0.5481652,0.13612650334835052,0.8333333134651184,0.5300059914588928
YGR061C,YMR097C,0,-0.5482134,0.13610431551933289,0.8333333134651184,0.5301060080528259
YHR028C,YLR204W,0,-0.5484834,0.13608214259147644,0.8333333134651184,0.530206024646759
YDL103C,YIL047C,0,-0.54853415,0.13605996966362,0.8333333134651184,0.5303060412406921
YOR287C,YDR032C,0,-0.5488649,0.13603779673576355,0.8333333134651184,0.5304060578346252
YOR188W,YDR432W,0,-0.54901314,0.1360156387090683,0.8333333134651184,0.5305060744285583
YBR088C,YDL005C,0,-0.5491853,0.13599348068237305,0.8333333134651184,0.5306061506271362
YNL152W,YPL147W,0,-0.5492177,0.135971337556839,0.8333333134651184,0.5307061672210693
YFR055W,YJR006W,0,-0.5492799,0.13594920933246613,0.8333333134651184,0.5308061838150024
YOR035C,YHL022C,0,-0.5493014,0.13592706620693207,0.8333333134651184,0.5309062004089355
YHR082C,YLR100W,0,-0.5495012,0.1359049528837204,0.8333333134651184,0.5310062170028687
YER184C,YCR017C,0,-0.549503,0.13588282465934753,0.8333333134651184,0.5311062335968018
YFR036W,YBR021W,0,-0.5495253,0.13586072623729706,0.8333333134651184,0.5312062501907349
YKL160W,YEL002C,0,-0.5496563,0.13583862781524658,0.8333333134651184,0.531306266784668
YPR048W,YMR159C,0,-0.54991555,0.1358165293931961,0.8333333134651184,0.5314062833786011
YNL259C,YJL206C,0,-0.55000037,0.13579443097114563,0.8333333134651184,0.5315062999725342
YKL073W,YOR077W,0,-0.5500541,0.13577236235141754,0.8333333134651184,0.5316063165664673
YOL108C,YDR432W,0,-0.5506421,0.13575027883052826,0.8333333134651184,0.5317063331604004
YMR154C,YOL148C,0,-0.5506439,0.13572822511196136,0.8333333134651184,0.5318063497543335
YLR336C,YLR144C,0,-0.55078256,0.13570615649223328,0.8333333134651184,0.5319063663482666
YOR232W,YDR266C,0,-0.5509935,0.13568410277366638,0.8333333134651184,0.5320063829421997
YLR135W,YLR285W,0,-0.5510292,0.13566206395626068,0.8333333134651184,0.5321063995361328
YDL066W,YAL024C,0,-0.55112123,0.13564002513885498,0.8333333134651184,0.5322064161300659
YLR043C,YER086W,0,-0.5513539,0.13561800122261047,0.8333333134651184,0.532306432723999
YPR033C,YCL030C,0,-0.55139,0.13559597730636597,0.8333333134651184,0.5324065089225769
YOR327C,YDR093W,1,-0.55139035,0.13573631644248962,0.8343313336372375,0.5324065089225769
YDR146C,YNL331C,0,-0.5514492,0.13571429252624512,0.8343313336372375,0.53250652551651
YPL024W,YDL188C,0,-0.5517349,0.13569225370883942,0.8343313336372375,0.5326065421104431
YJL170C,YGL145W,0,-0.5518033,0.1356702297925949,0.8343313336372375,0.5327065587043762
YGL187C,YCR102C,0,-0.5518628,0.1356482207775116,0.8343313336372375,0.5328065752983093
YDR494W,YMR213W,0,-0.5519849,0.13562621176242828,0.8343313336372375,0.5329065918922424
YBR118W,YOR054C,0,-0.55229867,0.13560421764850616,0.8343313336372375,0.5330066084861755
YPR026W,YDR481C,0,-0.55238616,0.13558222353458405,0.8343313336372375,0.5331066250801086
YGL121C,YGL137W,0,-0.55248016,0.13556024432182312,0.8343313336372375,0.5332066416740417
YDL043C,YAR050W,0,-0.5527152,0.1355382651090622,0.8343313336372375,0.5333066582679749
YDR079C-A,YOR069W,0,-0.55308145,0.13551628589630127,0.8343313336372375,0.533406674861908
YDR044W,YPR137W,0,-0.55310035,0.13549432158470154,0.8343313336372375,0.5335066914558411
YCL020W,YKL198C,0,-0.55313444,0.135472372174263,0.8343313336372375,0.5336067080497742
YDR499W,YDL148C,0,-0.55324435,0.13545042276382446,0.8343313336372375,0.5337067246437073
YPL149W,YDR151C,0,-0.5538144,0.13542847335338593,0.8343313336372375,0.5338067412376404
YDR352W,YNL191W,0,-0.55399466,0.13540653884410858,0.8343313336372375,0.5339067578315735
YPL059W,YIL082W-A,0,-0.5541536,0.13538461923599243,0.8343313336372375,0.5340067744255066
YDR016C,YDR065W,0,-0.5542327,0.13536269962787628,0.8343313336372375,0.5341068506240845
YNL119W,YCR067C,0,-0.554432,0.13534078001976013,0.8343313336372375,0.5342068672180176
YBL103C,YPL212C,0,-0.5545752,0.13531887531280518,0.8343313336372375,0.5343068838119507
YAR015W,YPL078C,0,-0.55478185,0.13529697060585022,0.8343313336372375,0.5344069004058838
YIL094C,YOL019W,0,-0.5549023,0.13527508080005646,0.8343313336372375,0.5345069169998169
YER014C-A,YMR171C,0,-0.55507946,0.1352531909942627,0.8343313336372375,0.53460693359375
YDR339C,YGR263C,0,-0.55513924,0.13523131608963013,0.8343313336372375,0.5347069501876831
YJL125C,YOR256C,0,-0.5551541,0.13520944118499756,0.8343313336372375,0.5348069667816162
YPL228W,YLR452C,0,-0.5552205,0.13518758118152618,0.8343313336372375,0.5349069833755493
YNR035C,YBL047C,1,-0.5552256,0.13532739877700806,0.8353293538093567,0.5349069833755493
YKR013W,YGR027W-A,0,-0.55543137,0.1353055238723755,0.8353293538093567,0.5350069999694824
YHR141C,YDR342C,0,-0.55559045,0.1352836638689041,0.8353293538093567,0.5351070165634155
YNL227C,YOR109W,1,-0.5559081,0.13542340695858002,0.8363273739814758,0.5351070165634155
YDR093W,YAL033W,0,-0.55594105,0.13540151715278625,0.8363273739814758,0.5352070331573486
YML095C,YIR025W,0,-0.5560746,0.1353796422481537,0.8363273739814758,0.5353070497512817
YNR075W,YPL281C,0,-0.55625516,0.1353577822446823,0.8363273739814758,0.5354070663452148
YOR073W,YDR196C,0,-0.55680186,0.13533592224121094,0.8363273739814758,0.535507082939148
YDR454C,YLR207W,0,-0.5569222,0.13531406223773956,0.8363273739814758,0.535607099533081
YKR068C,YDR210C-C,0,-0.5570903,0.13529221713542938,0.8363273739814758,0.5357071161270142
YGR272C,YJL187C,0,-0.557848,0.1352703720331192,0.8363273739814758,0.5358071327209473
YPR182W,YEL002C,0,-0.55805635,0.13524854183197021,0.8363273739814758,0.5359072089195251
YPR160W,YKR094C,0,-0.5583749,0.13522672653198242,0.8363273739814758,0.5360072255134583
YKL046C,YER070W,0,-0.5588779,0.13520491123199463,0.8363273739814758,0.5361072421073914
YFL047W,YER074W-A,0,-0.5589205,0.13518309593200684,0.8363273739814758,0.5362072587013245
YDR313C,YOL125W,0,-0.55897987,0.13516129553318024,0.8363273739814758,0.5363072752952576
YBR278W,YGL225W,0,-0.55947894,0.13513949513435364,0.8363273739814758,0.5364072918891907
YNL122C,YNL271C,0,-0.5596116,0.13511770963668823,0.8363273739814758,0.5365073084831238
YJL111W,YGR027W-B,0,-0.55976486,0.13509592413902283,0.8363273739814758,0.5366073250770569
YKL024C,YPR043W,0,-0.5601652,0.13507413864135742,0.8363273739814758,0.53670734167099
YDR541C,YCL030C,0,-0.56034064,0.1350523829460144,0.8363273739814758,0.5368073582649231
YLR378C,YCL003W,0,-0.56064665,0.1350306123495102,0.8363273739814758,0.5369073748588562
YMR285C,YKL182W,0,-0.56089103,0.13500885665416718,0.8363273739814758,0.5370073914527893
YER074W-A,YEL009C,0,-0.5611537,0.13498711585998535,0.8363273739814758,0.5371074080467224
YGR070W,YOR120W,0,-0.56126493,0.13496537506580353,0.8363273739814758,0.5372074246406555
YNL152W,YDL232W,0,-0.56127113,0.1349436342716217,0.8363273739814758,0.5373074412345886
YLR396C,YDR494W,0,-0.561427,0.13492190837860107,0.8363273739814758,0.5374074578285217
YNL259C,YCR012W,0,-0.5616572,0.13490019738674164,0.8363273739814758,0.5375074744224548
YPL129W,YGL046W,0,-0.5618021,0.1348784863948822,0.8363273739814758,0.5376075506210327
YBL093C,YOR033C,0,-0.56198215,0.13485677540302277,0.8363273739814758,0.5377075672149658
YDR034C-C,YNL279W,0,-0.56240106,0.13483507931232452,0.8363273739814758,0.5378075838088989
YDR072C,YLR344W,0,-0.56244534,0.13481338322162628,0.8363273739814758,0.537907600402832
YGL136C,YDR065W,0,-0.5631,0.13479170203208923,0.8363273739814758,0.5380076169967651
YOR378W,YMR214W,0,-0.56311405,0.13477002084255219,0.8363273739814758,0.5381076335906982
YOR088W,YLR278C,0,-0.5631682,0.13474835455417633,0.8363273739814758,0.5382076501846313
YNL302C,YPL002C,0,-0.56327343,0.13472668826580048,0.8363273739814758,0.5383076667785645
YOR311C,YJR059W,0,-0.56350255,0.13470503687858582,0.8363273739814758,0.5384076833724976
YOR150W,YLR431C,0,-0.56371015,0.13468338549137115,0.8363273739814758,0.5385076999664307
YLR056W,YPR165W,1,-0.5637515,0.13482242822647095,0.8373253345489502,0.5385076999664307
YIR018W,YMR058W,0,-0.5638528,0.1348007768392563,0.8373253345489502,0.5386077165603638
YPL086C,YFL047W,0,-0.5640682,0.13477911055088043,0.8373253345489502,0.5387077331542969
YNL292W,YGR172C,0,-0.564143,0.13475747406482697,0.8373253345489502,0.53880774974823
YOR003W,YHR026W,0,-0.56417674,0.1347358226776123,0.8373253345489502,0.5389077663421631
YNL079C,YMR104C,0,-0.5642061,0.13471420109272003,0.8373253345489502,0.5390077829360962
YOR126C,YJL206C,0,-0.5642851,0.13469256460666656,0.8373253345489502,0.5391077995300293
YFR006W,YMR065W,0,-0.5644453,0.1346709430217743,0.8373253345489502,0.5392078161239624
YOR377W,YBR012W-A,0,-0.56459343,0.1346493363380432,0.8373253345489502,0.5393078327178955
YNL270C,YBL005W-B,0,-0.5646868,0.13462772965431213,0.8373253345489502,0.5394079089164734
YKR003W,YOR181W,1,-0.5646942,0.1347665637731552,0.8383233547210693,0.5394079089164734
YGR206W,YBR058C-A,0,-0.56521755,0.13474494218826294,0.8383233547210693,0.5395079255104065
YCR070W,YDL095W,0,-0.56534994,0.13472333550453186,0.8383233547210693,0.5396079421043396
YMR142C,YKL001C,0,-0.56536937,0.13470172882080078,0.8383233547210693,0.5397079586982727
YPR124W,YDL099W,0,-0.56543595,0.1346801370382309,0.8383233547210693,0.5398079752922058
YDL059C,YEL016C,0,-0.56560063,0.134658545255661,0.8383233547210693,0.5399079918861389
YER001W,YOL158C,0,-0.56601566,0.13463696837425232,0.8383233547210693,0.540008008480072
YGL071W,YKL097W-A,0,-0.56644756,0.13461539149284363,0.8383233547210693,0.5401080250740051
YPL189C-A,YDR530C,0,-0.56644756,0.13459381461143494,0.8383233547210693,0.5402080416679382
YOR037W,YHR214W-G,0,-0.56644756,0.13457225263118744,0.8383233547210693,0.5403080582618713
YDR524C-B,YBR096W,0,-0.56644756,0.13455069065093994,0.8383233547210693,0.5404080748558044
YNL138W-A,YBL099W,0,-0.56644756,0.13452914357185364,0.8383233547210693,0.5405080914497375
YPR004C,YJL012C-A,0,-0.56644756,0.13450761139392853,0.8383233547210693,0.5406081080436707
YMR268W-A,YDR385W,0,-0.56644756,0.13448606431484222,0.8383233547210693,0.5407081246376038
YKL018W,YLR312C-B,0,-0.56644756,0.1344645470380783,0.8383233547210693,0.5408081412315369
YHL019C,YCL027C-A,0,-0.56644756,0.1344430148601532,0.8383233547210693,0.54090815782547
YMR036C,YDL038C,0,-0.56644756,0.13442151248455048,0.8383233547210693,0.5410081744194031
YER185W,YHR214W-G,0,-0.56644756,0.13439999520778656,0.8383233547210693,0.541108250617981
YBL088C,YPL096C-A,0,-0.56644756,0.13437849283218384,0.8383233547210693,0.5412082672119141
YLL009C,YJL012C-A,0,-0.56644756,0.1343570053577423,0.8383233547210693,0.5413082838058472
YAR044W,YBL047C,1,-0.56644756,0.13449543714523315,0.8393213748931885,0.5413082838058472
YGL029W,YDR210W-D,0,-0.56644756,0.13447393476963043,0.8393213748931885,0.5414083003997803
YOR396W,YER074W-A,0,-0.56644756,0.1344524323940277,0.8393213748931885,0.5415083169937134
YDR322C-A,YCR055C,0,-0.56644756,0.13443094491958618,0.8393213748931885,0.5416083335876465
YLR391W-A,YNL077W,0,-0.56644756,0.13440945744514465,0.8393213748931885,0.5417083501815796
YMR268W-A,YBR283C,0,-0.56644756,0.13438798487186432,0.8393213748931885,0.5418083667755127
YIR010W,YGR031C-A,0,-0.56644756,0.13436651229858398,0.8393213748931885,0.5419083833694458
YBL008W-A,YBR203W,0,-0.56644756,0.13434505462646484,0.8393213748931885,0.5420083999633789
YDR320C-A,YIL017W,0,-0.56644756,0.1343235969543457,0.8393213748931885,0.542108416557312
YAR070W-A,YJL121C,0,-0.56644756,0.13430213928222656,0.8393213748931885,0.5422084331512451
YDR524C-B,YER021W,0,-0.56644756,0.13428069651126862,0.8393213748931885,0.5423084497451782
YDR014W-A,YHL044W,0,-0.56644756,0.13425925374031067,0.8393213748931885,0.5424084663391113
YHR206W,YCL048W-A,0,-0.56644756,0.13423782587051392,0.8393213748931885,0.5425084829330444
YKR099C-A,YIL136W,0,-0.56644756,0.13421641290187836,0.8393213748931885,0.5426084995269775
YHR214W-G,YDR180W,0,-0.56644756,0.1341949850320816,0.8393213748931885,0.5427085161209106
YMR268W-A,YDR531W,0,-0.56644756,0.13417358696460724,0.8393213748931885,0.5428085327148438
YOL053C-A,YNL084C,0,-0.56644756,0.13415217399597168,0.8393213748931885,0.5429086089134216
YNL138W-A,YMR224C,0,-0.56644756,0.13413077592849731,0.8393213748931885,0.5430086255073547
YHR214W-G,YOR215C,0,-0.56644756,0.13410939276218414,0.8393213748931885,0.5431086421012878
YKR099C-A,YNR063W,0,-0.56644756,0.13408800959587097,0.8393213748931885,0.543208658695221
