Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL258W-A,YBR058C-A,0,-0.56644756,0.134066641330719,0.8393213748931885,0.543308675289154
YGR031C-A,YPL186C,0,-0.56644756,0.13404527306556702,0.8393213748931885,0.5434086918830872
YGR031C-A,YDR054C,0,-0.56644756,0.13402390480041504,0.8393213748931885,0.5435087084770203
YAR070W-A,YNL212W,0,-0.56644756,0.13400255143642426,0.8393213748931885,0.5436087250709534
YOL053C-A,YDR356W,0,-0.56644756,0.13398119807243347,0.8393213748931885,0.5437087416648865
YDR247W,YLR337W,0,-0.56644756,0.13395985960960388,0.8393213748931885,0.5438087582588196
YMR058W,YJL012C-A,0,-0.56644756,0.1339385211467743,0.8393213748931885,0.5439087748527527
YNL024C-A,YHR174W,0,-0.56644756,0.1339171975851059,0.8393213748931885,0.5440087914466858
YGL258W-A,YER171W,0,-0.56644756,0.1338958740234375,0.8393213748931885,0.5441088080406189
YML045W-A,YDR210W-D,0,-0.56644756,0.1338745653629303,0.8393213748931885,0.544208824634552
YPL189C-A,YLR166C,0,-0.56644756,0.1338532567024231,0.8393213748931885,0.5443088412284851
YDR205W,YLR312C-B,0,-0.56644756,0.1338319480419159,0.8393213748931885,0.5444088578224182
YBL101W-B,YPL093W,0,-0.56644756,0.13381065428256989,0.8393213748931885,0.5445088744163513
YOL090W,YLR312C-B,0,-0.56644756,0.13378937542438507,0.8393213748931885,0.5446089506149292
YPL096C-A,YDR138W,0,-0.56644756,0.13376809656620026,0.8393213748931885,0.5447089672088623
YPR201W,YBL008W-A,0,-0.56644756,0.13374681770801544,0.8393213748931885,0.5448089838027954
YLR040C,YLR391W-A,0,-0.56644756,0.13372555375099182,0.8393213748931885,0.5449090003967285
YDR014W-A,YGR215W,0,-0.56644756,0.1337042897939682,0.8393213748931885,0.5450090169906616
YNL138W-A,YMR218C,0,-0.56644756,0.13368304073810577,0.8393213748931885,0.5451090335845947
YHR214W-G,YNL217W,0,-0.56644756,0.13366179168224335,0.8393213748931885,0.5452090501785278
YMR098C,YCL027C-A,0,-0.56644756,0.13364055752754211,0.8393213748931885,0.5453090667724609
YDR524C-B,YNR013C,0,-0.56644756,0.13361932337284088,0.8393213748931885,0.545409083366394
YMR268W-A,YHR046C,0,-0.56644756,0.13359808921813965,0.8393213748931885,0.5455090999603271
YHR066W,YPL096C-A,0,-0.56644756,0.1335768699645996,0.8393213748931885,0.5456091165542603
YGL122C,YPL189C-A,0,-0.56644756,0.13355566561222076,0.8393213748931885,0.5457091331481934
YGR029W,YGL210W-A,0,-0.56644756,0.13353446125984192,0.8393213748931885,0.5458091497421265
YNR031C,YKR099C-A,0,-0.56644756,0.13351325690746307,0.8393213748931885,0.5459091663360596
YOL053C-A,YER075C,0,-0.56644756,0.13349206745624542,0.8393213748931885,0.5460091829299927
YBR075W,YNL071W,0,-0.56644756,0.13347087800502777,0.8393213748931885,0.5461091995239258
YPL189C-A,YDR255C,0,-0.56644756,0.1334497034549713,0.8393213748931885,0.5462092161178589
YBR075W,YPL147W,0,-0.56644756,0.13342852890491486,0.8393213748931885,0.546309232711792
YMR070W,YDR210W-D,0,-0.56644756,0.1334073543548584,0.8393213748931885,0.5464093089103699
YMR268W-A,YML045W-A,0,-0.56644756,0.13338619470596313,0.8393213748931885,0.546509325504303
YKR099C-A,YHL027W,0,-0.56644756,0.13336504995822906,0.8393213748931885,0.5466093420982361
YAR044W,YGR027W-A,0,-0.56644756,0.133343905210495,0.8393213748931885,0.5467093586921692
YOR142W-A,YKL200C,0,-0.56644756,0.13332276046276093,0.8393213748931885,0.5468093752861023
YPL189C-A,YDR358W,0,-0.56644756,0.13330163061618805,0.8393213748931885,0.5469093918800354
YBL008W-A,YOL019W,0,-0.56644756,0.13328050076961517,0.8393213748931885,0.5470094084739685
YKL158W,YPL047W,0,-0.56644756,0.1332593858242035,0.8393213748931885,0.5471094250679016
YLR154W-A,YJL210W,0,-0.56644756,0.1332382708787918,0.8393213748931885,0.5472094416618347
YAR070W-A,YAL053W,0,-0.56644756,0.13321717083454132,0.8393213748931885,0.5473094582557678
YGR031C-A,YHR115C,0,-0.56644756,0.13319607079029083,0.8393213748931885,0.5474094748497009
YDR524C-B,YMR036C,0,-0.56644756,0.13317498564720154,0.8393213748931885,0.547509491443634
YAR044W,YDL231C,1,-0.56644756,0.13331222534179688,0.8403193354606628,0.547509491443634
YPL189C-A,YOR155C,0,-0.56644756,0.1332911252975464,0.8403193354606628,0.5476095080375671
YMR268W-A,YDR324C,0,-0.56644756,0.1332700252532959,0.8403193354606628,0.5477095246315002
YOL053C-A,YCR053W,0,-0.56644756,0.1332489252090454,0.8403193354606628,0.5478095412254333
YHR074W,YLR312C-B,0,-0.56644756,0.1332278549671173,0.8403193354606628,0.5479095578193665
YHR021C,YHR214W-G,0,-0.56644756,0.13320676982402802,0.8403193354606628,0.5480095744132996
YOR353C,YJL012C-A,0,-0.56644756,0.13318569958209991,0.8403193354606628,0.5481096506118774
YLR336C,YDR014W-A,0,-0.56644756,0.133164644241333,0.8403193354606628,0.5482096672058105
YOL053C-A,YJR034W,0,-0.56644756,0.1331435739994049,0.8403193354606628,0.5483096837997437
YDR421W,YDL038C,0,-0.56644756,0.1331225335597992,0.8403193354606628,0.5484097003936768
YPL096C-A,YGR144W,0,-0.56644756,0.13310149312019348,0.8403193354606628,0.5485097169876099
YJL012C-A,YOR092W,0,-0.56644756,0.13308045268058777,0.8403193354606628,0.548609733581543
YDR014W-A,YGR081C,0,-0.56644756,0.13305941224098206,0.8403193354606628,0.5487097501754761
YLR009W,YLR154W-A,0,-0.56644756,0.13303840160369873,0.8403193354606628,0.5488097667694092
YOR323C,YDR014W-A,0,-0.56644756,0.1330173760652542,0.8403193354606628,0.5489097833633423
YMR268W-A,YER058W,0,-0.56644756,0.1329963654279709,0.8403193354606628,0.5490097999572754
YCR070W,YOR124C,0,-0.56644756,0.13297536969184875,0.8403193354606628,0.5491098165512085
YIL093C,YCL048W-A,0,-0.56644756,0.13295435905456543,0.8403193354606628,0.5492098331451416
YOR396W,YDL082W,0,-0.56644756,0.1329333782196045,0.8403193354606628,0.5493098497390747
YOR192C-B,YMR122W-A,0,-0.56644756,0.13291239738464355,0.8403193354606628,0.5494098663330078
YLR391W-A,YDR069C,0,-0.56644756,0.13289141654968262,0.8403193354606628,0.5495098829269409
YHR214W-G,YCR067C,0,-0.56644756,0.13287045061588287,0.8403193354606628,0.549609899520874
YDR524C-B,YGL227W,0,-0.56644756,0.13284948468208313,0.8403193354606628,0.5497099161148071
YDR378C,YNL024C-A,0,-0.56644756,0.1328285187482834,0.8403193354606628,0.5498099327087402
YLR310C,YNL024C-A,0,-0.56644756,0.13280756771564484,0.8403193354606628,0.5499100089073181
YEL017C-A,YOR240W,0,-0.56644756,0.13278663158416748,0.8403193354606628,0.5500100255012512
YPL189C-A,YLR309C,0,-0.56644756,0.13276569545269012,0.8403193354606628,0.5501100420951843
YBL101W-B,YFL017W-A,0,-0.56644756,0.13274475932121277,0.8403193354606628,0.5502100586891174
YLR337W,YGL206C,1,-0.56644756,0.13288146257400513,0.841317355632782,0.5502100586891174
YNL138W-A,YGL136C,0,-0.56644756,0.13286052644252777,0.841317355632782,0.5503100752830505
YMR087W,YLR312C-B,0,-0.56644756,0.13283959031105042,0.841317355632782,0.5504100918769836
YAR070W-A,YLL011W,0,-0.56644756,0.13281865417957306,0.841317355632782,0.5505101084709167
YOR396W,YPL002C,0,-0.56644756,0.1327977329492569,0.841317355632782,0.5506101250648499
YHR045W,YOR343C-B,0,-0.56644756,0.13277681171894073,0.841317355632782,0.550710141658783
YML014W,YCL027C-A,0,-0.56644756,0.13275590538978577,0.841317355632782,0.5508101582527161
YAR070W-A,YBR033W,0,-0.56644756,0.1327349990606308,0.841317355632782,0.5509101748466492
YGL258W-A,YAL061W,0,-0.56644756,0.13271410763263702,0.841317355632782,0.5510101914405823
YLR391W-A,YCR079W,0,-0.56644756,0.13269321620464325,0.841317355632782,0.5511102080345154
YGL258W-A,YJL130C,0,-0.56644756,0.13267233967781067,0.841317355632782,0.5512102246284485
YDR524C-B,YGR189C,0,-0.56644756,0.1326514482498169,0.841317355632782,0.5513102412223816
YHL047C,YCL048W-A,0,-0.56644756,0.1326305866241455,0.841317355632782,0.5514102578163147
YNL138W-A,YMR186W,0,-0.56644756,0.13260972499847412,0.841317355632782,0.5515102744102478
YAR070W-A,YCR069W,0,-0.56644756,0.13258886337280273,0.841317355632782,0.5516103506088257
YCL027W,YER074W-A,0,-0.56644756,0.13256801664829254,0.841317355632782,0.5517103672027588
YCR070W,YPR052C,0,-0.56644756,0.13254716992378235,0.841317355632782,0.5518103837966919
YGR251W,YOR396W,0,-0.56644756,0.13252633810043335,0.841317355632782,0.551910400390625
YNL138W-A,YEL053C,0,-0.56644756,0.13250550627708435,0.841317355632782,0.5520104169845581
YGL258W-A,YDR447C,0,-0.56644756,0.13248467445373535,0.841317355632782,0.5521104335784912
YCL026C-A,YLR391W-A,0,-0.56644756,0.13246385753154755,0.841317355632782,0.5522104501724243
YOR243C,YJL012C-A,0,-0.56644756,0.13244304060935974,0.841317355632782,0.5523104667663574
YKL170W,YDR210W-D,0,-0.56644756,0.13242223858833313,0.841317355632782,0.5524104833602905
YLR391W-A,YIL049W,0,-0.56644756,0.1324014514684677,0.841317355632782,0.5525104999542236
YKL190W,YKR099C-A,0,-0.56644756,0.1323806494474411,0.841317355632782,0.5526105165481567
YKR025W,YGL210W-A,0,-0.56644756,0.13235986232757568,0.841317355632782,0.5527105331420898
YLR154W-A,YGR023W,0,-0.56644756,0.13233909010887146,0.841317355632782,0.552810549736023
YPL026C,YJL012C-A,0,-0.56644756,0.13231831789016724,0.841317355632782,0.552910566329956
YOR244W,YNL024C-A,0,-0.56644756,0.132297545671463,0.841317355632782,0.5530105829238892
YKL158W,YPR016C,0,-0.56644756,0.13227678835391998,0.841317355632782,0.5531105995178223
YEL050C,YOR343C-B,0,-0.56644756,0.13225604593753815,0.841317355632782,0.5532106161117554
YLR314C,YOR396W,0,-0.56644756,0.13223528861999512,0.841317355632782,0.5533106327056885
YGL046W,YPL150W,0,-0.56644756,0.13221456110477448,0.841317355632782,0.5534107089042664
YOR155C,YLR312C-B,0,-0.56644756,0.13219381868839264,0.841317355632782,0.5535107254981995
YOR088W,YCR033W,0,-0.56644756,0.132173091173172,0.841317355632782,0.5536107420921326
YMR161W,YBR111W-A,0,-0.56644756,0.13215237855911255,0.841317355632782,0.5537107586860657
YBL101W-B,YDR248C,0,-0.56644756,0.1321316659450531,0.841317355632782,0.5538107752799988
YCR029C-A,YLR095C,0,-0.56644756,0.13211095333099365,0.841317355632782,0.5539107918739319
YNL138W-A,YNL112W,0,-0.56644756,0.1320902556180954,0.841317355632782,0.554010808467865
YPL189C-A,YNL239W,0,-0.56644756,0.13206955790519714,0.841317355632782,0.5541108250617981
YGR075C,YOR343C-B,0,-0.56644756,0.13204887509346008,0.841317355632782,0.5542108416557312
YNL024C-A,YJL006C,0,-0.56644756,0.13202819228172302,0.841317355632782,0.5543108582496643
YGL206C,YAR044W,1,-0.56644756,0.1321641057729721,0.8423153758049011,0.5543108582496643
YBR102C,YOR343C-B,0,-0.56644756,0.13214342296123505,0.8423153758049011,0.5544108748435974
YAR070W-A,YNL192W,0,-0.56644756,0.1321227252483368,0.8423153758049011,0.5545108914375305
YIL171W,YGL258W-A,0,-0.56644756,0.13210205733776093,0.8423153758049011,0.5546109080314636
YPL174C,YDR524C-B,0,-0.56644756,0.13208137452602386,0.8423153758049011,0.5547109246253967
YKL097W-A,YFR032C-A,0,-0.56644756,0.132060706615448,0.8423153758049011,0.5548109412193298
YKL161C,YCR029C-A,0,-0.56644756,0.13204005360603333,0.8423153758049011,0.5549109578132629
YAR070W-A,YPR119W,0,-0.56644756,0.13201940059661865,0.8423153758049011,0.555010974407196
YLR154W-A,YBR036C,0,-0.56644756,0.13199874758720398,0.8423153758049011,0.5551110506057739
YMR268W-A,YBR127C,0,-0.56644756,0.1319781094789505,0.8423153758049011,0.555211067199707
YPL189C-A,YBL026W,0,-0.56644756,0.13195747137069702,0.8423153758049011,0.5553110837936401
YDR006C,YLR312C-B,0,-0.56644756,0.13193684816360474,0.8423153758049011,0.5554111003875732
YGL258W-A,YJL025W,0,-0.56644756,0.13191622495651245,0.8423153758049011,0.5555111169815063
YGR031C-A,YPL271W,0,-0.56644756,0.13189560174942017,0.8423153758049011,0.5556111335754395
YNL024C-A,YBL016W,0,-0.56644756,0.13187499344348907,0.8423153758049011,0.5557111501693726
YBR111W-A,YMR159C,0,-0.56644756,0.13185440003871918,0.8423153758049011,0.5558111667633057
YBL022C,YMR268W-A,0,-0.56644756,0.13183380663394928,0.8423153758049011,0.5559111833572388
YLR154W-A,YJL060W,0,-0.56644756,0.13181321322917938,0.8423153758049011,0.5560111999511719
YLR154W-A,YDL022W,0,-0.56644756,0.13179263472557068,0.8423153758049011,0.556111216545105
YGR112W,YGR268C,0,-0.5664549,0.13177205622196198,0.8423153758049011,0.5562112331390381
YFL008W,YGR027W-A,0,-0.56694233,0.13175147771835327,0.8423153758049011,0.5563112497329712
YGR074W,YER159C-A,0,-0.56695926,0.13173091411590576,0.8423153758049011,0.5564112663269043
YDR490C,YDL231C,1,-0.5674522,0.13186641037464142,0.8433133959770203,0.5564112663269043
YGR225W,YCR055C,0,-0.56757826,0.1318458467721939,0.8433133959770203,0.5565112829208374
YPR158W-A,YMR298W,0,-0.5676603,0.1318252682685852,0.8433133959770203,0.5566112995147705
YNL091W,YKR050W,0,-0.56771356,0.1318047046661377,0.8433133959770203,0.5567113161087036
YPR111W,YKR029C,0,-0.56780845,0.13178415596485138,0.8433133959770203,0.5568113327026367
YGR184C,YKL119C,0,-0.56798637,0.13176360726356506,0.8433133959770203,0.5569114089012146
YPR005C,YPR164W,0,-0.56818205,0.13174305856227875,0.8433133959770203,0.5570114254951477
YNL032W,YMR109W,1,-0.5683265,0.13187840580940247,0.8443113565444946,0.5570114254951477
YIL126W,YJL115W,0,-0.56842995,0.13185785710811615,0.8443113565444946,0.5571114420890808
YDR051C,YJL134W,0,-0.56847954,0.13183730840682983,0.8443113565444946,0.5572114586830139
YDL239C,YML062C,0,-0.56848896,0.13181675970554352,0.8443113565444946,0.557311475276947
YOR088W,YLR210W,0,-0.56874925,0.1317962259054184,0.8443113565444946,0.5574114918708801
YNL207W,YLL010C,0,-0.5688523,0.13177570700645447,0.8443113565444946,0.5575115084648132
YKL221W,YIR038C,0,-0.5689375,0.13175517320632935,0.8443113565444946,0.5576115250587463
YBL022C,YDR302W,0,-0.56907624,0.1317346692085266,0.8443113565444946,0.5577115416526794
YMR307W,YPL167C,0,-0.56916976,0.13171415030956268,0.8443113565444946,0.5578115582466125
YDR451C,YHR039C-B,0,-0.56998146,0.13169364631175995,0.8443113565444946,0.5579115748405457
YJL170C,YPR016C,0,-0.5703039,0.1316731572151184,0.8443113565444946,0.5580115914344788
YGL002W,YLL008W,0,-0.5710904,0.13165266811847687,0.8443113565444946,0.5581116080284119
YJR045C,YBL052C,0,-0.57119083,0.13163217902183533,0.8443113565444946,0.558211624622345
YDR059C,YML052W,1,-0.5712158,0.13176727294921875,0.8453093767166138,0.558211624622345
YLR233C,YMR168C,0,-0.57126987,0.13174676895141602,0.8453093767166138,0.5583116412162781
YCR102C,YJL160C,0,-0.57131994,0.13172627985477448,0.8453093767166138,0.5584116578102112
YLR364W,YEL013W,0,-0.5714714,0.13170580565929413,0.8453093767166138,0.5585116744041443
YGL225W,YDL070W,0,-0.5715439,0.1316853165626526,0.8453093767166138,0.5586117506027222
YOR088W,YMR089C,0,-0.57197237,0.13166485726833344,0.8453093767166138,0.5587117671966553
YCR028C-A,YPL007C,0,-0.57213,0.1316443830728531,0.8453093767166138,0.5588117837905884
YLR325C,YFL066C,0,-0.5722372,0.13162393867969513,0.8453093767166138,0.5589118003845215
YDR206W,YPR186C,0,-0.5722671,0.13160347938537598,0.8453093767166138,0.5590118169784546
YKL212W,YHR026W,0,-0.5724593,0.13158303499221802,0.8453093767166138,0.5591118335723877
YDR233C,YML045W-A,0,-0.5725441,0.13156259059906006,0.8453093767166138,0.5592118501663208
YDR079C-A,YER054C,0,-0.5725798,0.1315421611070633,0.8453093767166138,0.5593118667602539
YEL046C,YER184C,0,-0.57285804,0.13152174651622772,0.8453093767166138,0.559411883354187
YIL084C,YNL188W,0,-0.57296324,0.13150131702423096,0.8453093767166138,0.5595118999481201
YGR289C,YCR014C,0,-0.57305306,0.13148090243339539,0.8453093767166138,0.5596119165420532
YER164W,YDL064W,0,-0.57313323,0.131460502743721,0.8453093767166138,0.5597119331359863
YDR416W,YJL029C,0,-0.573686,0.13144010305404663,0.8453093767166138,0.5598119497299194
YEL055C,YBR018C,0,-0.5736921,0.13141970336437225,0.8453093767166138,0.5599119663238525
YER110C,YBR170C,0,-0.5737862,0.13139931857585907,0.8453093767166138,0.5600119829177856
YMR270C,YCR055C,0,-0.57411045,0.1313789337873459,0.8453093767166138,0.5601119995117188
YPR138C,YGR013W,0,-0.5742013,0.1313585638999939,0.8453093767166138,0.5602120161056519
YDL058W,YOR126C,0,-0.57449317,0.1313381940126419,0.8453093767166138,0.560312032699585
YML113W,YOL071W,0,-0.5745997,0.13131782412528992,0.8453093767166138,0.5604121088981628
YNL242W,YKL184W,0,-0.57509136,0.13129746913909912,0.8453093767166138,0.560512125492096
YLL050C,YOR142W-A,0,-0.5754807,0.13127712905406952,0.8453093767166138,0.560612142086029
YKL181W,YMR238W,0,-0.57564443,0.13125677406787872,0.8453093767166138,0.5607121586799622
YNR075W,YPL145C,1,-0.5758665,0.13139139115810394,0.8463073968887329,0.5607121586799622
YNL084C,YLR337W,1,-0.5760154,0.1315259486436844,0.847305417060852,0.5607121586799622
YJL177W,YDR419W,0,-0.57670134,0.1315055787563324,0.847305417060852,0.5608121752738953
YPL112C,YJL062W-A,0,-0.576749,0.1314852088689804,0.847305417060852,0.5609121918678284
YMR042W,YML087C,0,-0.5768018,0.1314648538827896,0.847305417060852,0.5610122084617615
YPR021C,YFR045W,0,-0.57715976,0.13144449889659882,0.847305417060852,0.5611122250556946
YOR377W,YHL033C,0,-0.5771603,0.13142414391040802,0.847305417060852,0.5612122416496277
YER045C,YER074W-A,0,-0.57720846,0.13140380382537842,0.847305417060852,0.5613122582435608
YOL077W-A,YJR070C,0,-0.5773316,0.13138347864151,0.847305417060852,0.5614122748374939
YIL050W,YDR487C,0,-0.57736534,0.1313631385564804,0.847305417060852,0.561512291431427
YGL145W,YBR106W,0,-0.57758147,0.1313428282737732,0.847305417060852,0.5616123080253601
YPR137C-A,YLR010C,0,-0.577781,0.13132250308990479,0.847305417060852,0.5617123246192932
YML058W-A,YJL044C,0,-0.57779956,0.13130219280719757,0.847305417060852,0.5618123412132263
YER130C,YIL142W,0,-0.5779019,0.13128189742565155,0.847305417060852,0.5619123578071594
YIL132C,YDR270W,0,-0.5780354,0.13126160204410553,0.847305417060852,0.5620123744010925
YML024W,YIL004C,0,-0.5783621,0.1312413066625595,0.847305417060852,0.5621124505996704
YDR261C-D,YOR150W,0,-0.57852167,0.13122102618217468,0.847305417060852,0.5622124671936035
YOR007C,YDL122W,0,-0.5785362,0.13120074570178986,0.847305417060852,0.5623124837875366
YNR039C,YGR268C,0,-0.57853997,0.13118046522140503,0.847305417060852,0.5624125003814697
YNL117W,YCL019W,0,-0.57854015,0.1311601996421814,0.847305417060852,0.5625125169754028
YDR116C,YDR151C,0,-0.57885957,0.13113994896411896,0.847305417060852,0.5626125335693359
YLR337W,YOR322C,1,-0.5789083,0.13127413392066956,0.8483033776283264,0.5626125335693359
YFL036W,YJR137C,0,-0.57898206,0.13125385344028473,0.8483033776283264,0.562712550163269
YOR028C,YBR139W,0,-0.5790091,0.1312336027622223,0.8483033776283264,0.5628125667572021
YHR059W,YMR208W,0,-0.5794249,0.13121333718299866,0.8483033776283264,0.5629125833511353
YGL224C,YCR070W,0,-0.5795827,0.13119308650493622,0.8483033776283264,0.5630125999450684
YLR467W,YDR511W,0,-0.57959616,0.13117283582687378,0.8483033776283264,0.5631126165390015
YJR057W,YBR196C,0,-0.5798561,0.13115260004997253,0.8483033776283264,0.5632126331329346
YLR305C,YBR127C,0,-0.5799953,0.1311323642730713,0.8483033776283264,0.5633126497268677
YOR167C,YBR073W,0,-0.5800956,0.13111214339733124,0.8483033776283264,0.5634126663208008
YOR216C,YGR154C,0,-0.58040065,0.1310919225215912,0.8483033776283264,0.5635126829147339
YNL271C,YOR150W,0,-0.5806185,0.13107170164585114,0.8483033776283264,0.563612699508667
YGL156W,YPR056W,0,-0.5807113,0.13105149567127228,0.8483033776283264,0.5637127161026001
YLR386W,YAL029C,0,-0.5808233,0.13103128969669342,0.8483033776283264,0.563812792301178
YMR075W,YIR023W,0,-0.5809959,0.13101109862327576,0.8483033776283264,0.5639128088951111
YBR274W,YDL074C,0,-0.58117163,0.1309909075498581,0.8483033776283264,0.5640128254890442
YKL008C,YGR056W,0,-0.5812161,0.13097073137760162,0.8483033776283264,0.5641128420829773
YKR001C,YDL083C,0,-0.5812405,0.13095054030418396,0.8483033776283264,0.5642128586769104
YDR055W,YPR158C-C,0,-0.58132976,0.13093037903308868,0.8483033776283264,0.5643128752708435
YGL022W,YOR131C,0,-0.5821557,0.1309102177619934,0.8483033776283264,0.5644128918647766
YOL062C,YGR118W,0,-0.5826751,0.13089005649089813,0.8483033776283264,0.5645129084587097
YGL245W,YLR145W,0,-0.5828427,0.13086989521980286,0.8483033776283264,0.5646129250526428
YMR121C,YHR011W,0,-0.5835875,0.13084974884986877,0.8483033776283264,0.5647129416465759
YDR261C-D,YGR262C,0,-0.5837074,0.1308296173810959,0.8483033776283264,0.564812958240509
YLR121C,YMR077C,0,-0.5840517,0.130809485912323,0.8483033776283264,0.5649129748344421
YDL129W,YCL019W,0,-0.5840537,0.1307893544435501,0.8483033776283264,0.5650129914283752
YGL245W,YDR511W,0,-0.5843423,0.13076923787593842,0.8483033776283264,0.5651130080223083
YBL103C,YLR256W-A,0,-0.5845629,0.13074912130832672,0.8483033776283264,0.5652130246162415
YDL181W,YGR027W-A,0,-0.5846397,0.13072900474071503,0.8483033776283264,0.5653130412101746
YGR272C,YNL316C,0,-0.584776,0.13070890307426453,0.8483033776283264,0.5654130578041077
YCR083W,YGL222C,0,-0.58493096,0.13068880140781403,0.8483033776283264,0.5655130743980408
YIR014W,YLR110C,0,-0.5850878,0.13066871464252472,0.8483033776283264,0.5656131505966187
YNL020C,YAR044W,1,-0.5853841,0.13080233335494995,0.8493013978004456,0.5656131505966187
YPR165W,YDR414C,0,-0.58573425,0.13078223168849945,0.8493013978004456,0.5657131671905518
YIR010W,YER117W,0,-0.5857386,0.13076214492321014,0.8493013978004456,0.5658131837844849
YOR208W,YNL054W-B,0,-0.5858282,0.13074204325675964,0.8493013978004456,0.565913200378418
YBL101W-A,YNL162W,0,-0.5863002,0.13072197139263153,0.8493013978004456,0.5660132169723511
YER020W,YBL071W-A,0,-0.58666354,0.13070188462734222,0.8493013978004456,0.5661132335662842
YDR388W,YOR329C,1,-0.58689594,0.1308353841304779,0.8502994179725647,0.5661132335662842
YNL331C,YNL090W,0,-0.58716726,0.1308152973651886,0.8502994179725647,0.5662132501602173
YGR287C,YGR077C,0,-0.5872218,0.1307952105998993,0.8502994179725647,0.5663132667541504
YLR337W,YDR490C,1,-0.5873741,0.1309286206960678,0.8512973785400391,0.5663132667541504
YPL090C,YLL003W,0,-0.5874912,0.1309085339307785,0.8512973785400391,0.5664132833480835
YKL089W,YLR203C,0,-0.588343,0.1308884471654892,0.8512973785400391,0.5665132999420166
YBR002C,YMR004W,0,-0.5883718,0.1308683604001999,0.8512973785400391,0.5666133165359497
YGR074W,YLR100W,0,-0.58843267,0.13084828853607178,0.8512973785400391,0.5667133331298828
YDR312W,YKL119C,0,-0.58856463,0.13082821667194366,0.8512973785400391,0.5668133497238159
YLR295C,YER074W-A,0,-0.58877844,0.13080815970897675,0.8512973785400391,0.566913366317749
YLR332W,YDR420W,0,-0.58980834,0.13078810274600983,0.8512973785400391,0.5670133829116821
YER006W,YJR065C,0,-0.58999604,0.1307680457830429,0.8512973785400391,0.5671133995056152
YOL119C,YDL069C,0,-0.5900584,0.13074800372123718,0.8512973785400391,0.5672134160995483
YGL229C,YDL136W,0,-0.59015965,0.13072797656059265,0.8512973785400391,0.5673134922981262
YOL072W,YDR484W,0,-0.5902551,0.13070793449878693,0.8512973785400391,0.5674135088920593
YCR094W,YOR322C,1,-0.59043145,0.13084112107753754,0.8522953987121582,0.5674135088920593
YGR216C,YOR368W,0,-0.5907497,0.1308210790157318,0.8522953987121582,0.5675135254859924
YOL056W,YOL077W-A,0,-0.590812,0.1308010369539261,0.8522953987121582,0.5676135420799255
YPR168W,YLR080W,0,-0.5908782,0.13078100979328156,0.8522953987121582,0.5677135586738586
YJL123C,YAL024C,0,-0.5909418,0.13076098263263702,0.8522953987121582,0.5678135752677917
YOR039W,YPR083W,0,-0.59095615,0.1307409703731537,0.8522953987121582,0.5679135918617249
YCR070W,YHR107C,0,-0.591467,0.13072095811367035,0.8522953987121582,0.568013608455658
YGL257C,YBR156C,0,-0.592734,0.130700945854187,0.8522953987121582,0.5681136250495911
YNL160W,YCR008W,0,-0.593014,0.13068094849586487,0.8522953987121582,0.5682136416435242
YIR033W,YPL249C-A,0,-0.59308046,0.13066095113754272,0.8522953987121582,0.5683136582374573
YDR254W,YPR152C,0,-0.5931137,0.13064096868038177,0.8522953987121582,0.5684136748313904
YDR261C-C,YDL066W,0,-0.59345484,0.13062098622322083,0.8522953987121582,0.5685136914253235
YOL019W,YNL284C-A,0,-0.59346914,0.13060100376605988,0.8522953987121582,0.5686137080192566
YNL093W,YAL026C,1,-0.59353465,0.13073395192623138,0.8532934188842773,0.5686137080192566
YDR281C,YCR097WB,0,-0.5938211,0.13071395456790924,0.8532934188842773,0.5687137246131897
YJR010W,YKR009C,0,-0.5938976,0.1306939721107483,0.8532934188842773,0.5688137412071228
YJL184W,YGR216C,0,-0.593916,0.13067400455474854,0.8532934188842773,0.5689137578010559
