Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR084W,YJL100W,0,-0.5942297,0.13065403699874878,0.8532934188842773,0.569013774394989
YOR230W,YNL315C,0,-0.5947057,0.13063406944274902,0.8532934188842773,0.5691138505935669
YDR118W,YOR084W,0,-0.59483105,0.13061411678791046,0.8532934188842773,0.5692138671875
YLR127C,YPL276W,0,-0.5954064,0.1305941641330719,0.8532934188842773,0.5693138837814331
YCR080W,YLR371W,0,-0.5954677,0.13057422637939453,0.8532934188842773,0.5694139003753662
YLR080W,YMR293C,0,-0.59569806,0.13055428862571716,0.8532934188842773,0.5695139169692993
YDL085W,YJL041W,0,-0.59572953,0.1305343508720398,0.8532934188842773,0.5696139335632324
YHR010W,YBR024W,0,-0.5958272,0.13051442801952362,0.8532934188842773,0.5697139501571655
YKR081C,YAL021C,0,-0.5962109,0.13049450516700745,0.8532934188842773,0.5698139667510986
YJL219W,YGR171C,0,-0.5963639,0.13047459721565247,0.8532934188842773,0.5699139833450317
YPR137C-A,YNL058C,0,-0.59644836,0.13045468926429749,0.8532934188842773,0.5700139999389648
YOR336W,YGR264C,0,-0.5965237,0.1304347813129425,0.8532934188842773,0.570114016532898
YKL165C,YCR081W,0,-0.5965311,0.13041488826274872,0.8532934188842773,0.570214033126831
YOL093W,YOR138C,0,-0.59654367,0.13039499521255493,0.8532934188842773,0.5703140497207642
YCL026C-B,YBR106W,0,-0.5967372,0.13037511706352234,0.8532934188842773,0.5704140663146973
YLR141W,YOR391C,0,-0.59678465,0.13035523891448975,0.8532934188842773,0.5705140829086304
YBL066C,YOR243C,0,-0.5967895,0.13033536076545715,0.8532934188842773,0.5706140995025635
YKL182W,YJR147W,0,-0.5972648,0.13031549751758575,0.8532934188842773,0.5707141160964966
YGL077C,YOR270C,0,-0.5973343,0.13029563426971436,0.8532934188842773,0.5708141922950745
YLR371W,YDL231C,1,-0.5977294,0.13042816519737244,0.8542914390563965,0.5708141922950745
YDR365W-B,YDR369C,0,-0.59814006,0.13040828704833984,0.8542914390563965,0.5709142088890076
YNR067C,YKL189W,0,-0.5982012,0.13038842380046844,0.8542914390563965,0.5710142254829407
YGR161C-C,YDR226W,0,-0.59838873,0.13036856055259705,0.8542914390563965,0.5711142420768738
YNL297C,YDR093W,1,-0.598708,0.13050098717212677,0.8552893996238708,0.5711142420768738
YBR159W,YIL145C,0,-0.5988298,0.13048112392425537,0.8552893996238708,0.5712142586708069
YGL234W,YLR272C,0,-0.59904855,0.13046126067638397,0.8552893996238708,0.57131427526474
YNR054C,YDR379W,0,-0.5990743,0.13044139742851257,0.8552893996238708,0.5714142918586731
YOR099W,YLR453C,0,-0.5992226,0.13042154908180237,0.8552893996238708,0.5715143084526062
YFL055W,YEL069C,0,-0.5993329,0.13040170073509216,0.8552893996238708,0.5716143250465393
YMR316W,YML046W,0,-0.59943604,0.13038186728954315,0.8552893996238708,0.5717143416404724
YGL046W,YML007W,0,-0.59949577,0.13036203384399414,0.8552893996238708,0.5718143582344055
YER087C-B,YKL140W,0,-0.5997139,0.13034220039844513,0.8552893996238708,0.5719143748283386
YJR053W,YHL027W,0,-0.599801,0.1303223818540573,0.8552893996238708,0.5720143914222717
YBR274W,YDR331W,0,-0.5999547,0.1303025633096695,0.8552893996238708,0.5721144080162048
YGR171C,YBR136W,0,-0.60000545,0.13028275966644287,0.8552893996238708,0.5722144246101379
YPL269W,YML109W,0,-0.60002005,0.13026295602321625,0.8552893996238708,0.572314441204071
YER106W,YDR046C,0,-0.6001568,0.13024316728115082,0.8552893996238708,0.5724144577980042
YDR261W-B,YMR194W,0,-0.6006486,0.1302233636379242,0.8552893996238708,0.5725144743919373
YGL185C,YDL155W,0,-0.6007409,0.13020358979701996,0.8552893996238708,0.5726145505905151
YCR060W,YER019C-A,0,-0.6008973,0.13018380105495453,0.8552893996238708,0.5727145671844482
YDR233C,YPL180W,0,-0.6009482,0.1301640272140503,0.8552893996238708,0.5728145837783813
YDR320C-A,YGR239C,0,-0.60098606,0.13014426827430725,0.8552893996238708,0.5729146003723145
YLR364W,YDR330W,0,-0.6012141,0.1301245093345642,0.8552893996238708,0.5730146169662476
YOR327C,YAR044W,1,-0.6012284,0.1302565634250641,0.85628741979599,0.5730146169662476
YPL028W,YOR343W-A,0,-0.6012675,0.13023678958415985,0.85628741979599,0.5731146335601807
YML042W,YPL212C,0,-0.60130686,0.1302170306444168,0.85628741979599,0.5732146501541138
YMR260C,YMR109W,0,-0.6014323,0.13019727170467377,0.85628741979599,0.5733146667480469
YDR073W,YJR007W,0,-0.6015359,0.13017751276493073,0.85628741979599,0.57341468334198
YGL156W,YNL284C-A,0,-0.60174423,0.13015776872634888,0.85628741979599,0.5735146999359131
YOR274W,YJL065C,0,-0.60181683,0.13013802468776703,0.85628741979599,0.5736147165298462
YHR161C,YGL031C,0,-0.6018991,0.13011829555034637,0.85628741979599,0.5737147331237793
YOL103W-B,YJR043C,0,-0.6024372,0.13009856641292572,0.85628741979599,0.5738147497177124
YDR026C,YPL027W,0,-0.6025594,0.13007883727550507,0.85628741979599,0.5739147663116455
YKL042W,YJR029W,0,-0.6028608,0.1300591230392456,0.85628741979599,0.5740147829055786
YBR171W,YOL120C,0,-0.6030643,0.13003940880298615,0.85628741979599,0.5741147994995117
YDL128W,YKL041W,0,-0.60307986,0.13001969456672668,0.85628741979599,0.5742148160934448
YOR088W,YCL030C,0,-0.60327977,0.12999999523162842,0.85628741979599,0.5743148922920227
YJL062W-A,YGR140W,0,-0.6033125,0.12998031079769135,0.85628741979599,0.5744149088859558
YDR380W,YOL008W,0,-0.60347676,0.12996061146259308,0.85628741979599,0.5745149254798889
YDR118W,YBR195C,0,-0.60350895,0.1299409419298172,0.85628741979599,0.574614942073822
YEL060C,YHL009W-A,0,-0.6038017,0.12992125749588013,0.85628741979599,0.5747149586677551
YKL195W,YGR038C-B,0,-0.60406125,0.12990158796310425,0.85628741979599,0.5748149752616882
YBR265W,YNL005C,0,-0.60426074,0.12988191843032837,0.85628741979599,0.5749149918556213
YER183C,YGR056W,0,-0.6045754,0.12986226379871368,0.85628741979599,0.5750150084495544
YGR175C,YBR290W,0,-0.6049892,0.129842609167099,0.85628741979599,0.5751150250434875
YMR004W,YBR291C,0,-0.6050417,0.1298229694366455,0.85628741979599,0.5752150416374207
YPR183W,YBR044C,0,-0.60512924,0.12980332970619202,0.85628741979599,0.5753150582313538
YJR053W,YBR198C,0,-0.6051452,0.12978368997573853,0.85628741979599,0.5754150748252869
YLR040C,YFR033C,0,-0.6051785,0.12976406514644623,0.85628741979599,0.57551509141922
YER087C-B,YDL092W,0,-0.6052717,0.12974444031715393,0.85628741979599,0.5756151080131531
YNL035C,YPL257W-A,0,-0.6052828,0.12972483038902283,0.85628741979599,0.5757151246070862
YJL116C,YOL117W,0,-0.60530996,0.12970522046089172,0.85628741979599,0.5758151412010193
YLL041C,YEL021W,0,-0.60535824,0.12968561053276062,0.85628741979599,0.5759151577949524
YOL130W,YDR470C,0,-0.6055248,0.1296660155057907,0.85628741979599,0.5760151743888855
YDL192W,YLR035C,0,-0.6056313,0.1296464204788208,0.85628741979599,0.5761152505874634
YKL158W,YMR056C,0,-0.6057341,0.1296268254518509,0.85628741979599,0.5762152671813965
YNL151C,YOR054C,0,-0.60598665,0.12960724532604218,0.85628741979599,0.5763152837753296
YHR072W-A,YDR297W,0,-0.6060494,0.12958768010139465,0.85628741979599,0.5764153003692627
YDR079C-A,YGR277C,0,-0.60641205,0.12956809997558594,0.85628741979599,0.5765153169631958
YMR260C,YJR005W,0,-0.6065753,0.1295485496520996,0.85628741979599,0.5766153335571289
YDR312W,YPR159W,0,-0.60670155,0.1295289844274521,0.85628741979599,0.576715350151062
YML022W,YJL139C,0,-0.6067617,0.12950943410396576,0.85628741979599,0.5768153667449951
YER099C,YJL121C,0,-0.60691345,0.12948988378047943,0.85628741979599,0.5769153833389282
YNL015W,YJL144W,0,-0.6072228,0.1294703483581543,0.85628741979599,0.5770153999328613
YBR205W,YPL037C,0,-0.6072444,0.12945081293582916,0.85628741979599,0.5771154165267944
YCL026C-B,YPR185W,0,-0.6072452,0.12943129241466522,0.85628741979599,0.5772154331207275
YIR028W,YPL065W,0,-0.6073003,0.12941177189350128,0.85628741979599,0.5773154497146606
YPR196W,YLR305C,0,-0.60745186,0.12939225137233734,0.85628741979599,0.5774154663085938
YGL180W,YFL066C,0,-0.60754114,0.1293727308511734,0.85628741979599,0.5775154829025269
YNL191W,YNL147W,0,-0.607678,0.12935324013233185,0.85628741979599,0.57761549949646
YCR097W,YDL025C,0,-0.60768044,0.1293337345123291,0.85628741979599,0.5777155160903931
YOR295W,YMR162C,0,-0.60772485,0.12931424379348755,0.85628741979599,0.577815592288971
YGR179C,YNL284C-A,0,-0.6077366,0.129294753074646,0.85628741979599,0.577915608882904
YNL138W,YPL121C,0,-0.60773796,0.12927527725696564,0.85628741979599,0.5780156254768372
YBR288C,YGL226C-A,0,-0.6078968,0.12925580143928528,0.85628741979599,0.5781156420707703
YLR390W,YHR036W,0,-0.60790473,0.12923632562160492,0.85628741979599,0.5782156586647034
YPR158C-C,YLR307W,0,-0.6080105,0.12921686470508575,0.85628741979599,0.5783156752586365
YGR038C-B,YCL040W,0,-0.60806257,0.1291974037885666,0.85628741979599,0.5784156918525696
YOR194C,YLR005W,0,-0.60817075,0.12917795777320862,0.85628741979599,0.5785157084465027
YKL095W,YBR170C,0,-0.60831493,0.12915851175785065,0.85628741979599,0.5786157250404358
YMR036C,YBR012W-B,0,-0.6090519,0.12913906574249268,0.85628741979599,0.5787157416343689
YHR179W,YLR164W,0,-0.6091052,0.1291196346282959,0.85628741979599,0.578815758228302
YNL244C,YCL008C,0,-0.60916346,0.12910020351409912,0.85628741979599,0.5789157748222351
YPR137C-A,YOL149W,0,-0.6092356,0.12908078730106354,0.85628741979599,0.5790157914161682
YMR288W,YCR070W,0,-0.60935444,0.12906137108802795,0.85628741979599,0.5791158080101013
YOR144C,YBR031W,0,-0.6094984,0.12904195487499237,0.85628741979599,0.5792158246040344
YDR240C,YER090W,0,-0.6095788,0.12902255356311798,0.85628741979599,0.5793158411979675
YJR090C,YBR106W,0,-0.60969144,0.1290031522512436,0.85628741979599,0.5794158577919006
YFL066C,YJR068W,0,-0.60969484,0.1289837658405304,0.85628741979599,0.5795158743858337
YGR278W,YER074W-A,0,-0.60970634,0.1289643794298172,0.85628741979599,0.5796159505844116
YNR073C,YCR037C,0,-0.6097217,0.128944993019104,0.85628741979599,0.5797159671783447
YBL029C-A,YOR056C,0,-0.6100375,0.128925621509552,0.85628741979599,0.5798159837722778
YIL095W,YER008C,0,-0.61019826,0.12890625,0.85628741979599,0.5799160003662109
YPL206C,YER166W,0,-0.61046445,0.1288868933916092,0.85628741979599,0.580016016960144
YIR006C,YMR239C,0,-0.61060387,0.1288675218820572,0.85628741979599,0.5801160335540771
YOL018C,YDL210W,0,-0.6106897,0.12884818017482758,0.85628741979599,0.5802160501480103
YLR283W,YOR201C,0,-0.6110361,0.12882882356643677,0.85628741979599,0.5803160667419434
YDR416W,YJL144W,0,-0.6111724,0.12880948185920715,0.85628741979599,0.5804160833358765
YLL013C,YBR281C,0,-0.6112062,0.12879015505313873,0.85628741979599,0.5805160999298096
YKL190W,YLR077W,0,-0.6112158,0.1287708282470703,0.85628741979599,0.5806161165237427
YMR204C,YKR009C,0,-0.6112821,0.1287515014410019,0.85628741979599,0.5807161331176758
YER190W,YPR152C,0,-0.611456,0.12873218953609467,0.85628741979599,0.5808161497116089
YML081C-A,YGR068C,0,-0.6116743,0.12871287763118744,0.85628741979599,0.580916166305542
YPL050C,YDL047W,0,-0.61175096,0.1286935657262802,0.85628741979599,0.5810161828994751
YHR084W,YDR533C,0,-0.6117926,0.12867426872253418,0.85628741979599,0.5811161994934082
YKL053C-A,YNR011C,0,-0.6121965,0.12865497171878815,0.85628741979599,0.5812162160873413
YBR182C,YBR073W,0,-0.6122347,0.12863567471504211,0.85628741979599,0.5813162922859192
YNL192W,YLR341W,0,-0.61228466,0.12861639261245728,0.85628741979599,0.5814163088798523
YIR013C,YKR055W,0,-0.6123917,0.12859712541103363,0.85628741979599,0.5815163254737854
YDL121C,YIL157C,0,-0.6125411,0.12857785820960999,0.85628741979599,0.5816163420677185
YDR330W,YBL090W,0,-0.6125556,0.12855859100818634,0.85628741979599,0.5817163586616516
YMR079W,YER065C,0,-0.6136007,0.1285393238067627,0.85628741979599,0.5818163752555847
YOR153W,YGR272C,0,-0.61379504,0.12852007150650024,0.85628741979599,0.5819163918495178
YLR448W,YOL019W,0,-0.6141423,0.1285008192062378,0.85628741979599,0.5820164084434509
YDR414C,YLL061W,0,-0.61420596,0.12848158180713654,0.85628741979599,0.582116425037384
YML093W,YPL046C,0,-0.6142565,0.12846234440803528,0.85628741979599,0.5822164416313171
YAL026C,YOR237W,1,-0.61452514,0.1285928189754486,0.8572854399681091,0.5822164416313171
YJL047C,YER019C-A,0,-0.61527497,0.12857356667518616,0.8572854399681091,0.5823164582252502
YGL014W,YLR148W,0,-0.61554146,0.1285543292760849,0.8572854399681091,0.5824164748191833
YBR123C,YNL079C,0,-0.6157337,0.12853509187698364,0.8572854399681091,0.5825164914131165
YGL179C,YBR012W-A,0,-0.6158417,0.12851585447788239,0.8572854399681091,0.5826165080070496
YCR072C,YOR290C,0,-0.61584413,0.12849663197994232,0.8572854399681091,0.5827165246009827
YBR142W,YMR238W,0,-0.6160899,0.12847740948200226,0.8572854399681091,0.5828165411949158
YIL023C,YER171W,0,-0.61632484,0.1284582018852234,0.8572854399681091,0.5829165577888489
YOR176W,YDR316W-A,0,-0.61647385,0.12843899428844452,0.8572854399681091,0.583016574382782
YPL084W,YBR299W,0,-0.61650056,0.12841978669166565,0.8572854399681091,0.5831166505813599
YDR261C-D,YJR083C,0,-0.61651963,0.12840059399604797,0.8572854399681091,0.583216667175293
YML039W,YBR066C,0,-0.61680925,0.1283814013004303,0.8572854399681091,0.5833166837692261
YEL052W,YOR348C,0,-0.61687946,0.12836222350597382,0.8572854399681091,0.5834167003631592
YMR273C,YLR238W,0,-0.61707884,0.12834304571151733,0.8572854399681091,0.5835167169570923
YML075C,YMR201C,0,-0.6171495,0.12832386791706085,0.8572854399681091,0.5836167335510254
YHR215W,YGR074W,0,-0.6171906,0.12830470502376556,0.8572854399681091,0.5837167501449585
YPR022C,YMR160W,0,-0.6179859,0.12828554213047028,0.8572854399681091,0.5838167667388916
YCR053W,YGR086C,1,-0.6180487,0.12841570377349854,0.8582834601402283,0.5838167667388916
YAR003W,YDR260C,0,-0.6180502,0.12839654088020325,0.8582834601402283,0.5839167833328247
YGL256W,YNL257C,0,-0.61811095,0.12837736308574677,0.8582834601402283,0.5840167999267578
YGR157W,YHR039C-B,0,-0.61822164,0.12835821509361267,0.8582834601402283,0.5841168165206909
YNL072W,YCL003W,0,-0.6183046,0.12833905220031738,0.8582834601402283,0.584216833114624
YIL010W,YPL127C,0,-0.6183489,0.1283199042081833,0.8582834601402283,0.5843168497085571
YDR501W,YDR064W,0,-0.6186789,0.1283007562160492,0.8582834601402283,0.5844168663024902
YOR337W,YIL125W,0,-0.6189553,0.1282816231250763,0.8582834601402283,0.5845168828964233
YDR177W,YOR133W,0,-0.618956,0.1282624900341034,0.8582834601402283,0.5846168994903564
YER140W,YNL138W,0,-0.6191022,0.1282433569431305,0.8582834601402283,0.5847169160842896
YBL042C,YKL021C,0,-0.6191574,0.1282242387533188,0.8582834601402283,0.5848169922828674
YPL164C,YBR267W,0,-0.6192125,0.12820513546466827,0.8582834601402283,0.5849170088768005
YER154W,YBR182C,0,-0.6192238,0.12818601727485657,0.8582834601402283,0.5850170254707336
YLR057W,YGL048C,0,-0.61934996,0.12816691398620605,0.8582834601402283,0.5851170420646667
YBL022C,YPR164W,0,-0.6194271,0.12814781069755554,0.8582834601402283,0.5852170586585999
YLR170C,YMR078C,0,-0.620021,0.12812872231006622,0.8582834601402283,0.585317075252533
YBR118W,YDR316W-A,0,-0.620079,0.1281096339225769,0.8582834601402283,0.5854170918464661
YER086W,YBR287W,0,-0.6201205,0.12809056043624878,0.8582834601402283,0.5855171084403992
YOR308C,YMR221C,0,-0.62031186,0.12807148694992065,0.8582834601402283,0.5856171250343323
YBL106C,YBR156C,0,-0.62053764,0.12805241346359253,0.8582834601402283,0.5857171416282654
YNL159C,YML030W,0,-0.6206274,0.1280333548784256,0.8582834601402283,0.5858171582221985
YFL038C,YDR418W,0,-0.6207351,0.12801429629325867,0.8582834601402283,0.5859171748161316
YDR465C,YKR018C,0,-0.6208908,0.12799523770809174,0.8582834601402283,0.5860171914100647
YGR091W,YFL033C,0,-0.62150174,0.127976194024086,0.8582834601402283,0.5861172080039978
YDR523C,YKL093W,0,-0.6216565,0.12795715034008026,0.8582834601402283,0.5862172245979309
YOR095C,YOR142W-A,0,-0.6220395,0.12793810665607452,0.8582834601402283,0.586317241191864
YLR388W,YLR298C,0,-0.6220705,0.12791907787322998,0.8582834601402283,0.5864172577857971
YML063W,YJR004C,0,-0.6221884,0.12790006399154663,0.8582834601402283,0.5865172743797302
YLR447C,YKR103W,0,-0.6225313,0.1278810352087021,0.8582834601402283,0.5866173505783081
YMR128W,YGR038C-A,0,-0.6225433,0.12786202132701874,0.8582834601402283,0.5867173671722412
YLR408C,YLR020C,0,-0.623343,0.12784302234649658,0.8582834601402283,0.5868173837661743
YOL157C,YHR072W-A,0,-0.62365365,0.12782402336597443,0.8582834601402283,0.5869174003601074
YDR261C-D,YFR041C,0,-0.62384146,0.12780502438545227,0.8582834601402283,0.5870174169540405
YHL009W-B,YIL066C,0,-0.62401015,0.12778602540493011,0.8582834601402283,0.5871174335479736
YDL130W,YOR003W,0,-0.6240766,0.12776704132556915,0.8582834601402283,0.5872174501419067
YOR141C,YFR032C-A,0,-0.6242001,0.12774807214736938,0.8582834601402283,0.5873174667358398
YFR033C,YMR303C,0,-0.6243575,0.12772908806800842,0.8582834601402283,0.587417483329773
YCL026C-B,YHL004W,0,-0.624403,0.12771013379096985,0.8582834601402283,0.587517499923706
YDR506C,YGL254W,0,-0.624468,0.12769116461277008,0.8582834601402283,0.5876175165176392
YFL036W,YFR018C,0,-0.62455297,0.1276722103357315,0.8582834601402283,0.5877175331115723
YDR109C,YDR088C,0,-0.6246758,0.12765325605869293,0.8582834601402283,0.5878175497055054
YNL088W,YOL017W,0,-0.6248222,0.12763431668281555,0.8582834601402283,0.5879175662994385
YCL057C-A,YKL174C,0,-0.62488335,0.12761537730693817,0.8582834601402283,0.5880175828933716
YOR377W,YGR161W-B,0,-0.6248943,0.1275964379310608,0.8582834601402283,0.5881175994873047
YMR013C,YNL172W,0,-0.62537724,0.1275775134563446,0.8582834601402283,0.5882176160812378
YPR094W,YLR321C,0,-0.6254215,0.12755858898162842,0.8582834601402283,0.5883176922798157
YBL029C-A,YNL273W,0,-0.6254422,0.12753966450691223,0.8582834601402283,0.5884177088737488
YOL064C,YLR272C,0,-0.62548196,0.12752075493335724,0.8582834601402283,0.5885177254676819
YKL173W,YML045W-A,0,-0.62584,0.12750186026096344,0.8582834601402283,0.588617742061615
YDR320C-A,YMR221C,0,-0.626171,0.12748295068740845,0.8582834601402283,0.5887177586555481
YHR084W,YGR180C,0,-0.6265612,0.12746405601501465,0.8582834601402283,0.5888177752494812
YOR192C-A,YGR255C,0,-0.6265762,0.12744517624378204,0.8582834601402283,0.5889177918434143
YPL113C,YDR409W,0,-0.6267594,0.12742628157138824,0.8582834601402283,0.5890178084373474
YMR121C,YNR060W,0,-0.6268886,0.12740740180015564,0.8582834601402283,0.5891178250312805
YHR191C,YMR021C,0,-0.62701666,0.12738853693008423,0.8582834601402283,0.5892178416252136
YJL114W,YBR245C,0,-0.62717235,0.12736967206001282,0.8582834601402283,0.5893178582191467
YPL022W,YEL069C,0,-0.62730336,0.1273508071899414,0.8582834601402283,0.5894178748130798
YKL203C,YDR086C,0,-0.6273034,0.1273319572210312,0.8582834601402283,0.5895178914070129
YBL029C-A,YNL175C,0,-0.62732553,0.12731310725212097,0.8582834601402283,0.589617908000946
YJR090C,YDL008W,0,-0.62778723,0.12729425728321075,0.8582834601402283,0.5897179245948792
YMR123W,YDL008W,0,-0.62784266,0.12727542221546173,0.8582834601402283,0.5898179411888123
YDR079C-A,YDR418W,0,-0.6280866,0.1272565871477127,0.8582834601402283,0.5899179577827454
YOR237W,YEL027W,1,-0.62810165,0.1273857057094574,0.8592814207077026,0.5899179577827454
YBL029C-A,YMR305C,0,-0.62813634,0.12736687064170837,0.8592814207077026,0.5900179743766785
YER113C,YDL229W,0,-0.62816316,0.12734802067279816,0.8592814207077026,0.5901180505752563
YNL054W-B,YLR362W,0,-0.62844646,0.12732918560504913,0.8592814207077026,0.5902180671691895
YDR071C,YGR161C-C,0,-0.62880015,0.1273103654384613,0.8592814207077026,0.5903180837631226
YOR292C,YBL066C,0,-0.62935656,0.12729154527187347,0.8592814207077026,0.5904181003570557
YHR051W,YBR172C,0,-0.62973714,0.12727272510528564,0.8592814207077026,0.5905181169509888
YOR349W,YHR023W,0,-0.6299778,0.127253919839859,0.8592814207077026,0.5906181335449219
YPL241C,YNR021W,0,-0.6300045,0.12723511457443237,0.8592814207077026,0.590718150138855
YAR015W,YLR414C,0,-0.63026786,0.12721630930900574,0.8592814207077026,0.5908181667327881
YDL161W,YNR075W,1,-0.63028395,0.1273452490568161,0.8602794408798218,0.5908181667327881
YBR004C,YKR038C,0,-0.6303311,0.12732644379138947,0.8602794408798218,0.5909181833267212
YLR410W-B,YDL006W,0,-0.6303955,0.12730763852596283,0.8602794408798218,0.5910181999206543
YKL190W,YIL082W-A,0,-0.63081104,0.1272888332605362,0.8602794408798218,0.5911182165145874
YER184C,YGL030W,0,-0.63088644,0.12727004289627075,0.8602794408798218,0.5912182331085205
YJL074C,YPR042C,0,-0.6309295,0.1272512525320053,0.8602794408798218,0.5913182497024536
YHR191C,YNL107W,0,-0.63103026,0.12723247706890106,0.8602794408798218,0.5914182662963867
YLL040C,YBR125C,0,-0.6310787,0.12721370160579681,0.8602794408798218,0.5915182828903198
YBR265W,YOL031C,0,-0.6311067,0.12719492614269257,0.8602794408798218,0.5916182994842529
YJR013W,YGR038C-B,0,-0.6313467,0.1271761655807495,0.8602794408798218,0.591718316078186
YGL191W,YDR237W,0,-0.631529,0.12715740501880646,0.8602794408798218,0.5918183922767639
YOR288C,YDR297W,0,-0.6316699,0.1271386444568634,0.8602794408798218,0.591918408870697
YHR081W,YDR011W,0,-0.6317074,0.12711989879608154,0.8602794408798218,0.5920184254646301
YKL172W,YMR208W,0,-0.6319228,0.12710115313529968,0.8602794408798218,0.5921184420585632
YOR192C-B,YEL054C,0,-0.63215685,0.12708240747451782,0.8602794408798218,0.5922184586524963
YDR142C,YPL154C,0,-0.6322072,0.12706367671489716,0.8602794408798218,0.5923184752464294
YOL056W,YKR046C,0,-0.6322225,0.1270449459552765,0.8602794408798218,0.5924184918403625
YOR245C,YPL090C,0,-0.6325353,0.12702623009681702,0.8602794408798218,0.5925185084342957
YDL058W,YDR501W,0,-0.632752,0.12700751423835754,0.8602794408798218,0.5926185250282288
YKL163W,YML043C,0,-0.63278806,0.12698879837989807,0.8602794408798218,0.5927185416221619
YKL120W,YNL302C,0,-0.6328483,0.1269700974225998,0.8602794408798218,0.592818558216095
YER126C,YCL033C,0,-0.6328633,0.1269513964653015,0.8602794408798218,0.5929185748100281
YLR040C,YJL153C,0,-0.63319623,0.12693271040916443,0.8602794408798218,0.5930185914039612
YNL336W,YLL062C,0,-0.6335301,0.12691400945186615,0.8602794408798218,0.5931186079978943
YKL071W,YDL207W,0,-0.63390887,0.12689533829689026,0.8602794408798218,0.5932186245918274
YDR304C,YIL017W,0,-0.63411444,0.12687665224075317,0.8602794408798218,0.5933186411857605
YJR075W,YLR390W,0,-0.63412046,0.12685798108577728,0.8602794408798218,0.5934186577796936
YIL015W,YFR032C-A,0,-0.6342902,0.1268393099308014,0.8602794408798218,0.5935186743736267
YLR265C,YMR042W,0,-0.6347157,0.1268206536769867,0.8602794408798218,0.5936187505722046
YKL097W-A,YLR371W,0,-0.634919,0.126801997423172,0.8602794408798218,0.5937187671661377
YDR071C,YDR159W,0,-0.63514787,0.1267833560705185,0.8602794408798218,0.5938187837600708
YOL155C,YBR082C,0,-0.6355481,0.1267646998167038,0.8602794408798218,0.5939188003540039
YDL129W,YER148W,0,-0.6360283,0.1267460733652115,0.8602794408798218,0.594018816947937
YHR161C,YJL018W,0,-0.6361301,0.12672743201255798,0.8602794408798218,0.5941188335418701
YAL063C,YML038C,0,-0.63617826,0.12670880556106567,0.8602794408798218,0.5942188501358032
YDR320C-A,YDR229W,0,-0.63618845,0.12669017910957336,0.8602794408798218,0.5943188667297363
YGR225W,YML111W,0,-0.6362672,0.12667156755924225,0.8602794408798218,0.5944188833236694
YFL048C,YLR095C,0,-0.6364217,0.12665295600891113,0.8602794408798218,0.5945188999176025
YPL016W,YOR306C,0,-0.6364639,0.12663434445858002,0.8602794408798218,0.5946189165115356
YBR081C,YBL071W-A,0,-0.6368423,0.1266157478094101,0.8602794408798218,0.5947189331054688
YER087C-B,YJR137C,0,-0.6371442,0.12659715116024017,0.8602794408798218,0.5948189496994019
YER151C,YLR045C,0,-0.6372599,0.12657855451107025,0.8602794408798218,0.594918966293335
YCL004W,YDR378C,0,-0.63745826,0.12655997276306152,0.8602794408798218,0.5950189828872681
YMR056C,YBR061C,0,-0.6375706,0.1265413910150528,0.8602794408798218,0.5951189994812012
YJL011C,YCL038C,0,-0.63773996,0.12652282416820526,0.8602794408798218,0.5952190160751343
YLR391W,YDL042C,0,-0.6378857,0.12650425732135773,0.8602794408798218,0.5953190922737122
YBL079W,YCR039C,0,-0.6380267,0.1264856904745102,0.8602794408798218,0.5954191088676453
YPL158C,YKL025C,0,-0.63814443,0.12646713852882385,0.8602794408798218,0.5955191254615784
YJL114W,YBL005W-A,0,-0.6385021,0.1264485865831375,0.8602794408798218,0.5956191420555115
YER091C,YCR037C,0,-0.63899374,0.12643003463745117,0.8602794408798218,0.5957191586494446
YMR023C,YCR097WB,0,-0.6390875,0.12641149759292603,0.8602794408798218,0.5958191752433777
