Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR283W,YLR410W-A,0,-0.63914216,0.12639296054840088,0.8602794408798218,0.5959191918373108
YLR341W,YPL127C,0,-0.63928664,0.12637443840503693,0.8602794408798218,0.5960192084312439
YKL109W,YGR218W,0,-0.63929886,0.12635590136051178,0.8602794408798218,0.596119225025177
YHR211W,YHR200W,0,-0.63931376,0.12633739411830902,0.8602794408798218,0.5962192416191101
YIL009C-A,YER065C,0,-0.6394367,0.12631887197494507,0.8602794408798218,0.5963192582130432
YDR073W,YML065W,0,-0.6395763,0.1263003647327423,0.8602794408798218,0.5964192748069763
YHR161C,YDL231C,1,-0.63978404,0.12642836570739746,0.8612774610519409,0.5964192748069763
YBR240C,YOR343W-A,0,-0.6400632,0.1264098435640335,0.8612774610519409,0.5965192914009094
YJR028W,YMR293C,0,-0.6400649,0.12639133632183075,0.8612774610519409,0.5966193079948425
YMR058W,YOR340C,0,-0.6402288,0.126372829079628,0.8612774610519409,0.5967193245887756
YDR034C-C,YNL153C,0,-0.6405491,0.12635432183742523,0.8612774610519409,0.5968193411827087
YBL066C,YGR238C,0,-0.6408713,0.12633581459522247,0.8612774610519409,0.5969193577766418
YOL043C,YLR057W,0,-0.6411647,0.1263173371553421,0.8612774610519409,0.597019374370575
YDL153C,YPR137C-B,0,-0.6412285,0.12629884481430054,0.8612774610519409,0.5971194505691528
YDR236C,YDL028C,0,-0.6412381,0.12628036737442017,0.8612774610519409,0.5972194671630859
YNL217W,YBL010C,0,-0.64137053,0.1262618899345398,0.8612774610519409,0.597319483757019
YLL032C,YPR011C,0,-0.6415031,0.12624341249465942,0.8612774610519409,0.5974195003509521
YBR294W,YDR238C,0,-0.64180624,0.12622494995594025,0.8612774610519409,0.5975195169448853
YGL079W,YKR037C,0,-0.642004,0.12620648741722107,0.8612774610519409,0.5976195335388184
YGR076C,YPR158C-D,0,-0.6420213,0.12618803977966309,0.8612774610519409,0.5977195501327515
YBR158W,YDL085W,0,-0.64222556,0.1261695921421051,0.8612774610519409,0.5978195667266846
YOR308C,YOR131C,0,-0.6423368,0.12615114450454712,0.8612774610519409,0.5979195833206177
YGL046W,YLR166C,0,-0.6423484,0.12613271176815033,0.8612774610519409,0.5980195999145508
YNL315C,YOR038C,0,-0.642377,0.12611427903175354,0.8612774610519409,0.5981196165084839
YDR083W,YGR199W,0,-0.6428164,0.12609584629535675,0.8612774610519409,0.598219633102417
YLR134W,YFR021W,0,-0.642918,0.12607742846012115,0.8612774610519409,0.5983196496963501
YGL236C,YGL134W,0,-0.64293504,0.12605901062488556,0.8612774610519409,0.5984196662902832
YDR534C,YCL003W,0,-0.64338547,0.12604060769081116,0.8612774610519409,0.5985196828842163
YOR192C-B,YCR012W,0,-0.643626,0.12602218985557556,0.8612774610519409,0.5986196994781494
YOR116C,YJL172W,0,-0.6436588,0.12600380182266235,0.8612774610519409,0.5987197160720825
YDR488C,YLR050C,0,-0.64385647,0.12598539888858795,0.8612774610519409,0.5988197922706604
YDR113C,YMR304W,0,-0.6438945,0.12596701085567474,0.8612774610519409,0.5989198088645935
YER048C,YML045W-A,0,-0.64392555,0.12594862282276154,0.8612774610519409,0.5990198254585266
YPL230W,YBR010W,0,-0.6445569,0.12593024969100952,0.8612774610519409,0.5991198420524597
YPR031W,YMR306W,0,-0.6448253,0.1259118765592575,0.8612774610519409,0.5992198586463928
YLR393W,YNR002C,0,-0.64505833,0.1258935034275055,0.8612774610519409,0.5993198752403259
YER106W,YLL019C,0,-0.6451023,0.12587514519691467,0.8612774610519409,0.599419891834259
YLR286C,YNL127W,0,-0.6452409,0.12585678696632385,0.8612774610519409,0.5995199084281921
YJR017C,YML087C,0,-0.6453579,0.12583844363689423,0.8612774610519409,0.5996199250221252
YHR039C-A,YBR158W,0,-0.6454586,0.1258200854063034,0.8612774610519409,0.5997199416160583
YGR023W,YBR247C,0,-0.6455892,0.12580174207687378,0.8612774610519409,0.5998199582099915
YLR467W,YGR154C,0,-0.6458545,0.12578341364860535,0.8612774610519409,0.5999199748039246
YBR058C,YKL055C,0,-0.6458907,0.12576508522033691,0.8612774610519409,0.6000199913978577
YMR029C,YHR191C,0,-0.64622116,0.12574675679206848,0.8612774610519409,0.6001200079917908
YLR410W-B,YML112W,0,-0.6463406,0.12572844326496124,0.8612774610519409,0.6002200245857239
YLR251W,YJR065C,0,-0.64671767,0.125710129737854,0.8612774610519409,0.600320041179657
YDR261W-B,YER074W,0,-0.6471465,0.12569181621074677,0.8612774610519409,0.6004200577735901
YDR026C,YDR369C,0,-0.64715993,0.12567351758480072,0.8612774610519409,0.6005200743675232
YIR035C,YPR080W,0,-0.6473783,0.12565521895885468,0.8612774610519409,0.6006201505661011
YJR032W,YBR297W,0,-0.6474404,0.12563692033290863,0.8612774610519409,0.6007201671600342
YLL017W,YNL261W,0,-0.6476314,0.12561863660812378,0.8612774610519409,0.6008201837539673
YLR116W,YKL158W,0,-0.6477774,0.12560035288333893,0.8612774610519409,0.6009202003479004
YNL080C,YMR004W,0,-0.6479746,0.12558206915855408,0.8612774610519409,0.6010202169418335
YDR240C,YML045W-A,0,-0.64820004,0.12556380033493042,0.8612774610519409,0.6011202335357666
YPL009C,YOR058C,0,-0.6485506,0.12554553151130676,0.8612774610519409,0.6012202501296997
YDL143W,YEL070W,0,-0.64873016,0.1255272775888443,0.8612774610519409,0.6013202667236328
YLR013W,YJL046W,0,-0.64885306,0.12550902366638184,0.8612774610519409,0.6014202833175659
YMR005W,YDR263C,0,-0.64906085,0.12549076974391937,0.8612774610519409,0.601520299911499
YJR017C,YBR251W,0,-0.64919025,0.1254725158214569,0.8612774610519409,0.6016203165054321
YHR072W-A,YBR289W,0,-0.64919055,0.12545427680015564,0.8612774610519409,0.6017203330993652
YOR313C,YJR034W,0,-0.6492486,0.12543605268001556,0.8612774610519409,0.6018203496932983
YGL083W,YER029C,0,-0.6496968,0.1254178136587143,0.8612774610519409,0.6019203662872314
YBR195C,YDR316W-A,0,-0.6499307,0.12539958953857422,0.8612774610519409,0.6020203828811646
YER048W-A,YER118C,0,-0.6499517,0.12538138031959534,0.8612774610519409,0.6021203994750977
YGR161W-B,YML077W,0,-0.6500182,0.12536315619945526,0.8612774610519409,0.6022204160690308
YER157W,YDR261C-C,0,-0.6500641,0.12534494698047638,0.8612774610519409,0.6023204922676086
YBL088C,YLR246W,0,-0.6501028,0.1253267526626587,0.8612774610519409,0.6024205088615417
YJR147W,YGR199W,0,-0.6503291,0.125308558344841,0.8612774610519409,0.6025205254554749
YMR216C,YJL046W,0,-0.6506449,0.12529036402702332,0.8612774610519409,0.602620542049408
YGL209W,YDR454C,0,-0.6506908,0.12527216970920563,0.8612774610519409,0.6027205586433411
YJL214W,YPL252C,0,-0.650977,0.12525399029254913,0.8612774610519409,0.6028205752372742
YLL001W,YGL227W,0,-0.651163,0.12523581087589264,0.8612774610519409,0.6029205918312073
YLR042C,YGR292W,0,-0.6512575,0.12521764636039734,0.8612774610519409,0.6030206084251404
YOR205C,YFL002W-B,0,-0.65187395,0.12519948184490204,0.8612774610519409,0.6031206250190735
YNL210W,YOR343W-A,0,-0.65188724,0.12518131732940674,0.8612774610519409,0.6032206416130066
YOR174W,YKL212W,0,-0.65207005,0.12516316771507263,0.8612774610519409,0.6033206582069397
YKL211C,YOR192C-A,0,-0.6522943,0.12514501810073853,0.8612774610519409,0.6034206748008728
YDL059C,YGL008C,0,-0.6527871,0.12512686848640442,0.8612774610519409,0.6035206913948059
YKL125W,YGL012W,0,-0.6528217,0.1251087337732315,0.8612774610519409,0.603620707988739
YLR390W,YBR072W,0,-0.6531383,0.1250905990600586,0.8612774610519409,0.6037207245826721
YKR081C,YBR014C,0,-0.653215,0.12507246434688568,0.8612774610519409,0.6038207411766052
YJR130C,YPR119W,0,-0.65354323,0.12505434453487396,0.8612774610519409,0.6039207577705383
YLR233C,YPL172C,0,-0.6536579,0.12503622472286224,0.8612774610519409,0.6040207743644714
YBL088C,YDR536W,0,-0.65381587,0.12501810491085052,0.8612774610519409,0.6041208505630493
YLR113W,YFR031C,0,-0.65400255,0.125,0.8612774610519409,0.6042208671569824
YGR272C,YER074W,0,-0.65414655,0.12498189508914948,0.8612774610519409,0.6043208837509155
YLR084C,YOL019W,0,-0.6543387,0.12496379762887955,0.8612774610519409,0.6044209003448486
YOL103W-B,YKL125W,0,-0.6544496,0.12494570761919022,0.8612774610519409,0.6045209169387817
YDR083W,YDR034C-D,0,-0.65451586,0.12492761760950089,0.8612774610519409,0.6046209335327148
YDR210W-B,YDR014W,0,-0.65462565,0.12490953505039215,0.8612774610519409,0.604720950126648
YNR016C,YDR210C-C,0,-0.6546744,0.12489145994186401,0.8612774610519409,0.604820966720581
YOR084W,YDR473C,0,-0.654778,0.12487339228391647,0.8612774610519409,0.6049209833145142
YLR310C,YNL307C,0,-0.6548965,0.12485532462596893,0.8612774610519409,0.6050209999084473
YLR157C-A,YMR161W,0,-0.65494967,0.12483726441860199,0.8612774610519409,0.6051210165023804
YML036W,YDR164C,0,-0.6549983,0.12481920421123505,0.8612774610519409,0.6052210330963135
YEL065W,YFR051C,0,-0.65543234,0.1248011589050293,0.8612774610519409,0.6053210496902466
YGR014W,YLL027W,0,-0.6556632,0.12478311359882355,0.8612774610519409,0.6054210662841797
YLR342W,YLR359W,0,-0.6557419,0.1247650682926178,0.8612774610519409,0.6055210828781128
YER166W,YPR098C,0,-0.65579724,0.12474703788757324,0.8612774610519409,0.6056210994720459
YPL257W-B,YDR096W,0,-0.6562997,0.12472900748252869,0.8612774610519409,0.605721116065979
YAL026C,YPL145C,1,-0.65661764,0.12485548853874207,0.8622754216194153,0.605721116065979
YGR041W,YKL059C,0,-0.6570451,0.12483745068311691,0.8622754216194153,0.6058211922645569
YJL080C,YER021W,0,-0.65718764,0.12481941282749176,0.8622754216194153,0.60592120885849
YCL045C,YDR495C,0,-0.6572188,0.1248013898730278,0.8622754216194153,0.6060212254524231
YDR429C,YJL221C,0,-0.65727735,0.12478335946798325,0.8622754216194153,0.6061212420463562
YMR312W,YKR038C,0,-0.6573398,0.12476534396409988,0.8622754216194153,0.6062212586402893
YNL136W,YDR261W-A,0,-0.65745664,0.12474732846021652,0.8622754216194153,0.6063212752342224
YGR027W-B,YPR152C,0,-0.65788215,0.12472932040691376,0.8622754216194153,0.6064212918281555
YJL065C,YIL080W,0,-0.657883,0.12471131980419159,0.8622754216194153,0.6065213084220886
YGR134W,YPR158C-C,0,-0.65797436,0.12469331920146942,0.8622754216194153,0.6066213250160217
YLR441C,YLR373C,0,-0.6583109,0.12467532604932785,0.8622754216194153,0.6067213416099548
YFR013W,YOR360C,0,-0.65839505,0.12465733289718628,0.8622754216194153,0.6068213582038879
YPR022C,YDL216C,0,-0.6584083,0.1246393546462059,0.8622754216194153,0.606921374797821
YOL033W,YML091C,0,-0.65884894,0.12462137639522552,0.8622754216194153,0.6070213913917542
YDL084W,YLL003W,0,-0.65897197,0.12460340559482574,0.8622754216194153,0.6071214079856873
YKR013W,YDR006C,0,-0.659001,0.12458543479442596,0.8622754216194153,0.6072214245796204
YMR218C,YBR057C,0,-0.6591247,0.12456747144460678,0.8622754216194153,0.6073214411735535
YHR214C-B,YIL009C-A,0,-0.659166,0.1245495155453682,0.8622754216194153,0.6074214577674866
YHL020C,YER104W,0,-0.65930176,0.1245315670967102,0.8622754216194153,0.6075215339660645
YBL060W,YNL030W,0,-0.65954864,0.12451361864805222,0.8622754216194153,0.6076215505599976
YNR031C,YLL001W,0,-0.65977484,0.12449567764997482,0.8622754216194153,0.6077215671539307
YDR210W-A,YDL215C,0,-0.6599008,0.12447774410247803,0.8622754216194153,0.6078215837478638
YKL018W,YPL088W,0,-0.6600144,0.12445981055498123,0.8622754216194153,0.6079216003417969
YGR203W,YLR337W,0,-0.66003746,0.12444188445806503,0.8622754216194153,0.60802161693573
YHL009W-A,YPL232W,0,-0.66004735,0.12442396581172943,0.8622754216194153,0.6081216335296631
YOR192C-B,YBL039C,0,-0.66028523,0.12440604716539383,0.8622754216194153,0.6082216501235962
YDR177W,YEL027W,1,-0.66034645,0.12453210353851318,0.8632734417915344,0.6082216501235962
YPL026C,YNL075W,0,-0.66043234,0.12451417744159698,0.8632734417915344,0.6083216667175293
YDR365W-B,YBR009C,0,-0.660693,0.12449625879526138,0.8632734417915344,0.6084216833114624
YKL074C,YDL054C,0,-0.6608013,0.12447834014892578,0.8632734417915344,0.6085216999053955
YPL059W,YPR137C-B,0,-0.66080546,0.12446042895317078,0.8632734417915344,0.6086217164993286
YDL114W,YGR277C,0,-0.66098225,0.12444252520799637,0.8632734417915344,0.6087217330932617
YML039W,YKL113C,0,-0.6610608,0.12442462891340256,0.8632734417915344,0.6088217496871948
YJR110W,YLR285W,0,-0.6611471,0.12440673261880875,0.8632734417915344,0.6089217662811279
YBL064C,YPL050C,0,-0.6617197,0.12438884377479553,0.8632734417915344,0.609021782875061
YMR308C,YMR301C,0,-0.6618314,0.12437095493078232,0.8632734417915344,0.6091217994689941
YLR371W,YNR015W,0,-0.661891,0.1243530735373497,0.8632734417915344,0.6092218160629272
YHR203C,YHR191C,0,-0.662412,0.12433519959449768,0.8632734417915344,0.6093218922615051
YJR145C,YIL042C,0,-0.66251177,0.12431733310222626,0.8632734417915344,0.6094219088554382
YOR313C,YNL027W,0,-0.6626905,0.12429946660995483,0.8632734417915344,0.6095219254493713
YJL014W,YDR261W-A,0,-0.66278327,0.12428160756826401,0.8632734417915344,0.6096219420433044
YNL077W,YMR021C,0,-0.6628912,0.12426375597715378,0.8632734417915344,0.6097219586372375
YGR132C,YDR524C,0,-0.6629626,0.12424590438604355,0.8632734417915344,0.6098219752311707
YFL055W,YFL021W,0,-0.6638306,0.12422806024551392,0.8632734417915344,0.6099219918251038
YOR089C,YEL027W,1,-0.66427517,0.1243538185954094,0.8642714619636536,0.6099219918251038
YBR237W,YDR488C,0,-0.6643994,0.12433596700429916,0.8642714619636536,0.6100220084190369
YDL030W,YGR058W,0,-0.66510695,0.12431811541318893,0.8642714619636536,0.61012202501297
YLR014C,YOL107W,0,-0.6652404,0.1243002712726593,0.8642714619636536,0.6102220416069031
YER164W,YNL010W,0,-0.66535485,0.12428243458271027,0.8642714619636536,0.6103220582008362
YLR242C,YGL131C,0,-0.6656261,0.12426459789276123,0.8642714619636536,0.6104220747947693
YMR044W,YLR256W-A,0,-0.6658761,0.12424676865339279,0.8642714619636536,0.6105220913887024
YDR137W,YBR172C,0,-0.666124,0.12422894686460495,0.8642714619636536,0.6106221079826355
YJR151C,YGR195W,0,-0.6662232,0.1242111325263977,0.8642714619636536,0.6107221245765686
YOR292C,YHR089C,0,-0.66639936,0.12419331818819046,0.8642714619636536,0.6108221411705017
YCL066W,YNR063W,0,-0.6664657,0.12417551130056381,0.8642714619636536,0.6109221577644348
YCR083W,YPL255W,0,-0.66691697,0.12415770441293716,0.8642714619636536,0.6110222339630127
YHR062C,YOR381W,0,-0.66700983,0.12413990497589111,0.8642714619636536,0.6111222505569458
YAL014C,YLR213C,0,-0.6673149,0.12412211298942566,0.8642714619636536,0.6112222671508789
YPR194C,YJL187C,0,-0.6676421,0.1241043284535408,0.8642714619636536,0.611322283744812
YDR261W-B,YCR098C,0,-0.66783476,0.12408654391765594,0.8642714619636536,0.6114223003387451
YPR201W,YLR430W,0,-0.66818476,0.12406876683235168,0.8642714619636536,0.6115223169326782
YDR073W,YGR161C-C,0,-0.6681964,0.12405099719762802,0.8642714619636536,0.6116223335266113
YJR097W,YCL050C,0,-0.6682728,0.12403322756290436,0.8642714619636536,0.6117223501205444
YIR002C,YPL257W-A,0,-0.66853166,0.12401546537876129,0.8642714619636536,0.6118223667144775
YNL079C,YML066C,0,-0.66867673,0.12399771064519882,0.8642714619636536,0.6119223833084106
YOL125W,YLL050C,0,-0.66898936,0.12397995591163635,0.8642714619636536,0.6120223999023438
YMR199W,YKL140W,0,-0.66912544,0.12396220862865448,0.8642714619636536,0.6121224164962769
YNL092W,YML104C,0,-0.66920364,0.1239444687962532,0.8642714619636536,0.61222243309021
YOL040C,YHR074W,0,-0.6692175,0.12392672896385193,0.8642714619636536,0.6123224496841431
YLR337W,YPR171W,1,-0.6695107,0.12405208498239517,0.8652694821357727,0.6123224496841431
YJL062W-A,YKL212W,0,-0.6697657,0.1240343376994133,0.8652694821357727,0.6124224662780762
YPR201W,YBR185C,0,-0.6702486,0.12401659041643143,0.8652694821357727,0.6125224828720093
YLR276C,YDR261C-C,0,-0.6704314,0.12399885803461075,0.8652694821357727,0.6126224994659424
YBR176W,YPR060C,0,-0.67046165,0.12398112565279007,0.8652694821357727,0.6127225160598755
YBR216C,YPR204W,0,-0.670469,0.12396340072154999,0.8652694821357727,0.6128225922584534
YJL079C,YOR338W,0,-0.6705698,0.1239456757903099,0.8652694821357727,0.6129226088523865
YDR279W,YHR178W,0,-0.6707332,0.12392795830965042,0.8652694821357727,0.6130226254463196
YBL101W-A,YDR158W,0,-0.6708295,0.12391024827957153,0.8652694821357727,0.6131226420402527
YOR356W,YJL136C,0,-0.6708765,0.12389253824949265,0.8652694821357727,0.6132226586341858
YNL241C,YML040W,0,-0.67091775,0.12387483566999435,0.8652694821357727,0.6133226752281189
YBR088C,YLR204W,0,-0.67099553,0.12385714054107666,0.8652694821357727,0.613422691822052
YGL156W,YBL011W,0,-0.67138904,0.12383945286273956,0.8652694821357727,0.6135227084159851
YNL315C,YLR398C,0,-0.67168534,0.12382176518440247,0.8652694821357727,0.6136227250099182
YKL178C,YLR153C,0,-0.6717347,0.12380408495664597,0.8652694821357727,0.6137227416038513
YNL136W,YLL036C,0,-0.6719519,0.12378640472888947,0.8652694821357727,0.6138227581977844
YJR133W,YOR142W-B,0,-0.6721911,0.12376873940229416,0.8652694821357727,0.6139227747917175
YBR186W,YJR004C,0,-0.6722362,0.12375107407569885,0.8652694821357727,0.6140227913856506
YOR327C,YER087C-B,0,-0.6722779,0.12373340874910355,0.8652694821357727,0.6141228079795837
YKL024C,YBR296C,0,-0.67234164,0.12371575087308884,0.8652694821357727,0.6142228245735168
YBL078C,YOR343W-A,0,-0.67246497,0.12369810044765472,0.8652694821357727,0.61432284116745
YLR224W,YKL203C,0,-0.67300105,0.12368045747280121,0.8652694821357727,0.6144228577613831
YER075C,YNR017W,0,-0.67324877,0.12366281449794769,0.8652694821357727,0.6145229339599609
YPR137C-A,YDR086C,0,-0.67334396,0.12364517897367477,0.8652694821357727,0.614622950553894
YPL202C,YNL210W,0,-0.6735232,0.12362755089998245,0.8652694821357727,0.6147229671478271
YOR361C,YHR174W,0,-0.67364085,0.12360992282629013,0.8652694821357727,0.6148229837417603
YLR130C,YNR073C,0,-0.67379355,0.1235923022031784,0.8652694821357727,0.6149230003356934
YOR269W,YPL108W,0,-0.67392504,0.12357468903064728,0.8652694821357727,0.6150230169296265
YIL066C,YNL050C,0,-0.6739565,0.12355707585811615,0.8652694821357727,0.6151230335235596
YGR199W,YHL033C,0,-0.6741718,0.12353947013616562,0.8652694821357727,0.6152230501174927
YOR003W,YGL211W,0,-0.6747592,0.12352187186479568,0.8652694821357727,0.6153230667114258
YCL026C-B,YML022W,0,-0.67487925,0.12350427359342575,0.8652694821357727,0.6154230833053589
YBR158W,YLR227W-B,0,-0.6751512,0.12348668277263641,0.8652694821357727,0.615523099899292
YLR429W,YAR010C,0,-0.6752809,0.12346909940242767,0.8652694821357727,0.6156231164932251
YLL002W,YDL112W,0,-0.6753042,0.12345151603221893,0.8652694821357727,0.6157231330871582
YLR410W-B,YMR296C,0,-0.67610157,0.12343394011259079,0.8652694821357727,0.6158231496810913
YJR107W,YBL106C,0,-0.67612165,0.12341637164354324,0.8652694821357727,0.6159231662750244
YER159C-A,YIL131C,0,-0.67616844,0.1233988031744957,0.8652694821357727,0.6160231828689575
YDR307W,YEL059C-A,0,-0.6765168,0.12338124215602875,0.8652694821357727,0.6161231994628906
YLL040C,YMR180C,0,-0.6765271,0.1233636885881424,0.8652694821357727,0.6162232160568237
YOR374W,YHR153C,0,-0.67687446,0.12334613502025604,0.8652694821357727,0.6163232922554016
YDR511W,YCR008W,0,-0.6769945,0.12332858890295029,0.8652694821357727,0.6164233088493347
YPR102C,YBL020W,0,-0.6771966,0.12331105023622513,0.8652694821357727,0.6165233254432678
YIR022W,YKR055W,0,-0.67719704,0.12329351902008057,0.8652694821357727,0.6166233420372009
YGL206C,YLR342W,1,-0.6772419,0.1234181746840477,0.8662674427032471,0.6166233420372009
YMR309C,YMR257C,0,-0.677373,0.12340062856674194,0.8662674427032471,0.616723358631134
YDR285W,YIL093C,0,-0.67757523,0.12338308244943619,0.8662674427032471,0.6168233752250671
YMR142C,YIL039W,0,-0.6777299,0.12336555123329163,0.8662674427032471,0.6169233918190002
YCR080W,YHR004C,0,-0.67774993,0.12334802001714706,0.8662674427032471,0.6170234084129333
YEL071W,YJL041W,0,-0.6778632,0.1233304888010025,0.8662674427032471,0.6171234250068665
YAR007C,YLR227W-B,0,-0.67827374,0.12331297248601913,0.8662674427032471,0.6172234416007996
YOR216C,YOL103W,0,-0.67847323,0.12329545617103577,0.8662674427032471,0.6173234581947327
YMR019W,YBL102W,0,-0.678949,0.1232779398560524,0.8662674427032471,0.6174234747886658
YCL060C,YGR124W,0,-0.67902935,0.12326043844223022,0.8662674427032471,0.6175234913825989
YBR265W,YMR236W,0,-0.6791209,0.12324293702840805,0.8662674427032471,0.617623507976532
YJL138C,YGL059W,0,-0.6791437,0.12322544306516647,0.8662674427032471,0.6177235245704651
YER074W-A,YKL137W,0,-0.6791749,0.1232079491019249,0.8662674427032471,0.6178235411643982
YOR303W,YLL033W,0,-0.6792053,0.12319046258926392,0.8662674427032471,0.6179235577583313
YPR186C,YDR218C,0,-0.6794623,0.12317298352718353,0.8662674427032471,0.6180236339569092
YMR113W,YGR038C-A,0,-0.67964697,0.12315550446510315,0.8662674427032471,0.6181236505508423
YGR274C,YOR159C,0,-0.6797336,0.12313803285360336,0.8662674427032471,0.6182236671447754
YGL020C,YLR016C,0,-0.6797782,0.12312056869268417,0.8662674427032471,0.6183236837387085
YBL045C,YNL010W,0,-0.67993176,0.12310310453176498,0.8662674427032471,0.6184237003326416
YOR304C-A,YLR182W,0,-0.6801146,0.12308564782142639,0.8662674427032471,0.6185237169265747
YDR338C,YCL024W,0,-0.6804628,0.1230681985616684,0.8662674427032471,0.6186237335205078
YDR302W,YGR085C,0,-0.68051934,0.1230507493019104,0.8662674427032471,0.6187237501144409
YDR210W-B,YGR088W,0,-0.680612,0.123033307492733,0.8662674427032471,0.618823766708374
YGL050W,YDR262W,0,-0.6806407,0.1230158731341362,0.8662674427032471,0.6189237833023071
YBR075W,YBL101W-A,0,-0.6806508,0.1229984387755394,0.8662674427032471,0.6190237998962402
YER183C,YEL042W,0,-0.6806685,0.1229810118675232,0.8662674427032471,0.6191238164901733
YLR316C,YLR418C,0,-0.68092656,0.12296359241008759,0.8662674427032471,0.6192238330841064
YLR040C,YML040W,0,-0.6813644,0.12294617295265198,0.8662674427032471,0.6193238496780396
YBR274W,YFR018C,0,-0.68156517,0.12292876094579697,0.8662674427032471,0.6194238662719727
YPL208W,YDR349C,0,-0.68159527,0.12291135638952255,0.8662674427032471,0.6195238828659058
YNL037C,YMR308C,0,-0.68172145,0.12289395183324814,0.8662674427032471,0.6196238994598389
YGL121C,YGR257C,0,-0.681893,0.12287655472755432,0.8662674427032471,0.619723916053772
YIL094C,YMR134W,0,-0.6822616,0.1228591650724411,0.8662674427032471,0.6198239922523499
YHR074W,YPR094W,0,-0.68231833,0.12284177541732788,0.8662674427032471,0.619924008846283
YBL054W,YGR077C,0,-0.68260634,0.12282439321279526,0.8662674427032471,0.6200240254402161
YEL029C,YML032C,0,-0.6826489,0.12280701845884323,0.8662674427032471,0.6201240420341492
YGR161W-B,YNL097C,0,-0.6826595,0.1227896437048912,0.8662674427032471,0.6202240586280823
YOL104C,YGR161C-C,0,-0.68275034,0.12277227640151978,0.8662674427032471,0.6203240752220154
YGR295C,YPL217C,0,-0.6828223,0.12275491654872894,0.8662674427032471,0.6204240918159485
YBR118W,YNL026W,0,-0.6831576,0.12273755669593811,0.8662674427032471,0.6205241084098816
YER173W,YJR021C,0,-0.6833048,0.12272020429372787,0.8662674427032471,0.6206241250038147
YKL028W,YHL009W-A,0,-0.6835526,0.12270285189151764,0.8662674427032471,0.6207241415977478
YOR343W-B,YCR052W,0,-0.68375134,0.1226855143904686,0.8662674427032471,0.6208241581916809
YOR192C-B,YPR054W,0,-0.6839323,0.12266817688941956,0.8662674427032471,0.620924174785614
YGR038C-B,YKL188C,0,-0.68412614,0.12265083938837051,0.8662674427032471,0.6210241913795471
YDR129C,YLR056W,1,-0.6841464,0.12277479469776154,0.8672654628753662,0.6210241913795471
YKL127W,YNL097C,0,-0.6846884,0.1227574497461319,0.8672654628753662,0.6211242079734802
YOR322C,YCR053W,1,-0.6846954,0.12288135290145874,0.8682634830474854,0.6211242079734802
YLR024C,YIL134W,0,-0.68473536,0.1228640004992485,0.8682634830474854,0.6212242245674133
YGR177C,YGL077C,0,-0.68500286,0.12284665554761887,0.8682634830474854,0.6213242411613464
YOL027C,YCR057C,0,-0.68573403,0.12282931059598923,0.8682634830474854,0.6214242577552795
YDR047W,YBL071W-A,0,-0.68600416,0.12281197309494019,0.8682634830474854,0.6215243339538574
YDR252W,YLR410W-B,0,-0.686117,0.12279463559389114,0.8682634830474854,0.6216243505477905
YDL036C,YIL115C,0,-0.6862711,0.1227773055434227,0.8682634830474854,0.6217243671417236
YGR038C-B,YBR198C,0,-0.6865971,0.12275998294353485,0.8682634830474854,0.6218243837356567
YNL078W,YBL010C,0,-0.68695515,0.122742660343647,0.8682634830474854,0.6219244003295898
YFR046C,YGL222C,0,-0.6872269,0.12272535264492035,0.8682634830474854,0.622024416923523
YDR316W-A,YBR084C-A,0,-0.68742096,0.1227080374956131,0.8682634830474854,0.622124433517456
YMR276W,YDR090C,0,-0.6875173,0.12269073724746704,0.8682634830474854,0.6222244501113892
YPL026C,YAL010C,0,-0.6876159,0.12267343699932098,0.8682634830474854,0.6223244667053223
