Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YFR036W,YPR025C,0,-0.6877383,0.12265613675117493,0.8682634830474854,0.6224244832992554
YGL223C,YOL052C,0,-0.6878505,0.12263885140419006,0.8682634830474854,0.6225244998931885
YDL137W,YDL206W,0,-0.6878842,0.1226215660572052,0.8682634830474854,0.6226245164871216
YMR019W,YPL092W,0,-0.68801296,0.12260428071022034,0.8682634830474854,0.6227245330810547
YOR244W,YHR058C,0,-0.6881181,0.12258701026439667,0.8682634830474854,0.6228245496749878
YMR303C,YIL074C,0,-0.6881569,0.122569739818573,0.8682634830474854,0.6229245662689209
YMR273C,YLR285W,0,-0.68827367,0.12255246937274933,0.8682634830474854,0.623024582862854
YJL079C,YDL110C,0,-0.6883091,0.12253521382808685,0.8682634830474854,0.6231245994567871
YPL086C,YMR203W,0,-0.6884277,0.12251795828342438,0.8682634830474854,0.6232246160507202
YNL008C,YEL042W,0,-0.688695,0.1225007027387619,0.8682634830474854,0.6233246922492981
YOR216C,YGR276C,0,-0.68895245,0.12248345464468002,0.8682634830474854,0.6234247088432312
YOR307C,YBR177C,0,-0.68913496,0.12246621400117874,0.8682634830474854,0.6235247254371643
YLR306W,YGL008C,0,-0.6893643,0.12244898080825806,0.8682634830474854,0.6236247420310974
YOL041C,YLR410W-A,0,-0.6893852,0.12243174761533737,0.8682634830474854,0.6237247586250305
YNL122C,YEL022W,0,-0.6895053,0.12241452187299728,0.8682634830474854,0.6238247752189636
YJR053W,YIR013C,0,-0.6899617,0.1223972961306572,0.8682634830474854,0.6239247918128967
YJL051W,YGR061C,0,-0.6903225,0.1223800852894783,0.8682634830474854,0.6240248084068298
YJR060W,YER074W-A,0,-0.6903517,0.12236286699771881,0.8682634830474854,0.6241248250007629
YJL136C,YPL003W,0,-0.6905476,0.12234566360712051,0.8682634830474854,0.624224841594696
YGR032W,YLR229C,0,-0.69103634,0.12232846021652222,0.8682634830474854,0.6243248581886292
YLR410W-B,YOR386W,0,-0.6910978,0.12231126427650452,0.8682634830474854,0.6244248747825623
YDR320C-A,YKL055C,0,-0.6911262,0.12229406833648682,0.8682634830474854,0.6245248913764954
YHR207C,YOR298W,0,-0.6911778,0.12227687984704971,0.8682634830474854,0.6246249079704285
YKL084W,YDL104C,0,-0.69127095,0.1222596988081932,0.8682634830474854,0.6247249245643616
YLR265C,YGR172C,0,-0.691365,0.1222425177693367,0.8682634830474854,0.6248249411582947
YDR245W,YDR254W,0,-0.69138443,0.12222534418106079,0.8682634830474854,0.6249249577522278
YHL001W,YBL071W-A,0,-0.6914582,0.12220817804336548,0.8682634830474854,0.6250250339508057
YGL236C,YDR466W,0,-0.69150925,0.12219101190567017,0.8682634830474854,0.6251250505447388
YKR057W,YIL027C,0,-0.6916195,0.12217385321855545,0.8682634830474854,0.6252250671386719
YDR226W,YGL166W,0,-0.6917089,0.12215669453144073,0.8682634830474854,0.625325083732605
YMR049C,YLR418C,0,-0.6918606,0.12213955074548721,0.8682634830474854,0.6254251003265381
YPL060W,YPL256C,0,-0.6922053,0.1221223995089531,0.8682634830474854,0.6255251169204712
YNL297C,YOR329C,1,-0.69248974,0.12224561721086502,0.8692615032196045,0.6255251169204712
YDR299W,YBR253W,0,-0.69258046,0.1222284585237503,0.8692615032196045,0.6256251335144043
YPL108W,YLR404W,0,-0.69334984,0.12221130728721619,0.8692615032196045,0.6257251501083374
YKL200C,YJL044C,0,-0.6937082,0.12219416350126266,0.8692615032196045,0.6258251667022705
YDR047W,YGR027W-A,0,-0.6937594,0.12217701971530914,0.8692615032196045,0.6259251832962036
YAR066W,YAL024C,0,-0.6937876,0.12215989083051682,0.8692615032196045,0.6260251998901367
YNL262W,YMR307W,0,-0.69422734,0.12214275449514389,0.8692615032196045,0.6261252164840698
YBR231C,YKL166C,0,-0.6945644,0.12212563306093216,0.8692615032196045,0.6262252330780029
YPL083C,YHR134W,0,-0.69472045,0.12210851162672043,0.8692615032196045,0.626325249671936
YCL003W,YEL022W,0,-0.6948207,0.1220913901925087,0.8692615032196045,0.6264252662658691
YNL175C,YLR016C,0,-0.6950034,0.12207428365945816,0.8692615032196045,0.6265252828598022
YGR048W,YDR536W,0,-0.69513226,0.12205717712640762,0.8692615032196045,0.6266252994537354
YNL037C,YDR134C,0,-0.6954989,0.12204007059335709,0.8692615032196045,0.6267253160476685
YIR028W,YHR011W,0,-0.69555694,0.12202297896146774,0.8692615032196045,0.6268253922462463
YPL211W,YBR230C,0,-0.6958143,0.1220058798789978,0.8692615032196045,0.6269254088401794
YER096W,YJL024C,0,-0.6958633,0.12198879569768906,0.8692615032196045,0.6270254254341125
YBR253W,YBR019C,0,-0.6966008,0.12197171151638031,0.8692615032196045,0.6271254420280457
YML009C,YMR182C,0,-0.6971946,0.12195463478565216,0.8692615032196045,0.6272254586219788
YJR110W,YOL100W,0,-0.6974495,0.12193755805492401,0.8692615032196045,0.6273254752159119
YLR410W-B,YNR047W,0,-0.6975118,0.12192049622535706,0.8692615032196045,0.627425491809845
YBL066C,YPL033C,0,-0.69775873,0.1219034269452095,0.8692615032196045,0.6275255084037781
YDR462W,YNR069C,0,-0.6979201,0.12188637256622314,0.8692615032196045,0.6276255249977112
YPR171W,YDR093W,1,-0.69804394,0.12200923264026642,0.8702594637870789,0.6276255249977112
YBL026W,YBR204C,0,-0.69813704,0.12199216336011887,0.8702594637870789,0.6277255415916443
YDR338C,YPL244C,0,-0.6984187,0.12197510153055191,0.8702594637870789,0.6278255581855774
YCL075W,YKR059W,0,-0.6986716,0.12195803970098495,0.8702594637870789,0.6279255747795105
YOR343W-B,YJL136C,0,-0.6987181,0.1219409853219986,0.8702594637870789,0.6280255913734436
YPR178W,YHR005C-A,0,-0.69871974,0.12192393839359283,0.8702594637870789,0.6281256079673767
YOL109W,YNL053W,0,-0.69874346,0.12190689146518707,0.8702594637870789,0.6282256245613098
YNL299W,YPR137C-A,0,-0.6988343,0.12188985198736191,0.8702594637870789,0.6283256411552429
YBR296C,YPR166C,0,-0.6989554,0.12187281250953674,0.8702594637870789,0.628425657749176
YNL069C,YOR221C,0,-0.69905305,0.12185578793287277,0.8702594637870789,0.6285257339477539
YMR012W,YPL265W,0,-0.6991675,0.1218387559056282,0.8702594637870789,0.628625750541687
YGR062C,YKL175W,0,-0.69987965,0.12182173877954483,0.8702594637870789,0.6287257671356201
YGR052W,YGL137W,0,-0.7002749,0.12180472165346146,0.8702594637870789,0.6288257837295532
YOL049W,YOR083W,0,-0.7003956,0.12178771197795868,0.8702594637870789,0.6289258003234863
YPL111W,YDR147W,0,-0.7005373,0.1217707023024559,0.8702594637870789,0.6290258169174194
YIL136W,YPL090C,0,-0.70061195,0.12175370007753372,0.8702594637870789,0.6291258335113525
YMR268C,YOR355W,0,-0.7009474,0.12173670530319214,0.8702594637870789,0.6292258501052856
YDL142C,YDR404C,0,-0.70114225,0.12171971052885056,0.8702594637870789,0.6293258666992188
YKL089W,YML066C,0,-0.70120937,0.12170272320508957,0.8702594637870789,0.6294258832931519
YCR077C,YFR045W,0,-0.701285,0.12168573588132858,0.8702594637870789,0.629525899887085
YGR221C,YLR286C,0,-0.70140314,0.1216687560081482,0.8702594637870789,0.6296259164810181
YNL224C,YGR104C,0,-0.70144165,0.1216517835855484,0.8702594637870789,0.6297259330749512
YDR409W,YOR192C-A,0,-0.70157313,0.1216348186135292,0.8702594637870789,0.6298259496688843
YDR085C,YMR008C,0,-0.7018284,0.12161785364151001,0.8702594637870789,0.6299259662628174
YDR465C,YFL066C,0,-0.70184964,0.12160089612007141,0.8702594637870789,0.6300259828567505
YCR055C,YDR123C,0,-0.70226383,0.12158393859863281,0.8702594637870789,0.6301259994506836
YNL262W,YHR030C,0,-0.70253694,0.12156698852777481,0.8702594637870789,0.6302260160446167
YOL112W,YDR247W,0,-0.7026872,0.12155003845691681,0.8702594637870789,0.6303260922431946
YFL004W,YOL105C,0,-0.702759,0.12153310328722,0.8702594637870789,0.6304261088371277
YDR205W,YHR161C,0,-0.7028043,0.1215161681175232,0.8702594637870789,0.6305261254310608
YMR308C,YCR048W,0,-0.7033716,0.12149923294782639,0.8702594637870789,0.6306261420249939
YGR101W,YJL121C,0,-0.7034168,0.12148230522871017,0.8702594637870789,0.630726158618927
YDR129C,YHR016C,1,-0.70367485,0.12160468101501465,0.871257483959198,0.630726158618927
YDR093W,YKL203C,1,-0.70369846,0.12172701954841614,0.8722555041313171,0.630726158618927
YOR344C,YDR014W,0,-0.7040899,0.12171006947755814,0.8722555041313171,0.6308261752128601
YLR126C,YMR123W,0,-0.70429695,0.12169311940670013,0.8722555041313171,0.6309261918067932
YOR313C,YGL255W,0,-0.70435005,0.12167617678642273,0.8722555041313171,0.6310262084007263
YFR045W,YPL266W,0,-0.7043693,0.12165924161672592,0.8722555041313171,0.6311262249946594
YDL210W,YLL005C,0,-0.70442444,0.12164231389760971,0.8722555041313171,0.6312262415885925
YCR080W,YHL033C,0,-0.7045622,0.1216253861784935,0.8722555041313171,0.6313262581825256
YJR075W,YJL018W,0,-0.7047971,0.12160845845937729,0.8722555041313171,0.6314262747764587
YPL257W-B,YGL224C,0,-0.70528203,0.12159153819084167,0.8722555041313171,0.6315262913703918
YFL052W,YOL139C,0,-0.7054905,0.12157462537288666,0.8722555041313171,0.631626307964325
YJR032W,YGL011C,0,-0.7056381,0.12155772000551224,0.8722555041313171,0.6317263245582581
YDR530C,YPR137C-B,0,-0.7056483,0.12154081463813782,0.8722555041313171,0.6318263411521912
YDR479C,YLR319C,0,-0.7057164,0.121523916721344,0.8722555041313171,0.6319263577461243
YOR295W,YDR380W,0,-0.70594805,0.12150701880455017,0.8722555041313171,0.6320264339447021
YLR098C,YDR121W,0,-0.7060665,0.12149012833833694,0.8722555041313171,0.6321264505386353
YNL093W,YDR388W,1,-0.70632386,0.12161222845315933,0.8732534646987915,0.6321264505386353
YGR278W,YGL191W,0,-0.7068943,0.12159533053636551,0.8732534646987915,0.6322264671325684
YFR009W,YLR126C,0,-0.70721185,0.12157843261957169,0.8732534646987915,0.6323264837265015
YJL159W,YBL089W,0,-0.70765996,0.12156154215335846,0.8732534646987915,0.6324265003204346
YDR059C,YPL004C,1,-0.7081571,0.12168356776237488,0.8742514848709106,0.6324265003204346
YHL001W,YJR121W,0,-0.708169,0.12166666984558105,0.8742514848709106,0.6325265169143677
YLR337W,YIL041W,1,-0.7084131,0.1217886433005333,0.8752495050430298,0.6325265169143677
YLR410W-B,YPR127W,0,-0.70897126,0.12177173048257828,0.8752495050430298,0.6326265335083008
YBR186W,YBR012W-A,0,-0.7089836,0.12175482511520386,0.8752495050430298,0.6327265501022339
YLR233C,YBR150C,0,-0.70903885,0.12173791974782944,0.8752495050430298,0.632826566696167
YPR061C,YOL017W,0,-0.709962,0.12172102928161621,0.8752495050430298,0.6329265832901001
YBR075W,YBR056W,0,-0.71016973,0.12170413881540298,0.8752495050430298,0.6330265998840332
YGR140W,YDL028C,0,-0.7102245,0.12168724834918976,0.8752495050430298,0.6331266164779663
YDR210W-B,YGL012W,0,-0.7102428,0.12167036533355713,0.8752495050430298,0.6332266330718994
YMR233W,YGL158W,0,-0.71073043,0.1216534897685051,0.8752495050430298,0.6333266496658325
YPR041W,YGL237C,0,-0.7108416,0.12163661420345306,0.8752495050430298,0.6334266662597656
YOR304C-A,YLR398C,0,-0.7111107,0.12161974608898163,0.8752495050430298,0.6335266828536987
YMR023C,YJR089W,0,-0.7112293,0.12160288542509079,0.8752495050430298,0.6336266994476318
YCR071C,YPL078C,0,-0.7113361,0.12158602476119995,0.8752495050430298,0.6337267160415649
YMR079W,YPL139C,0,-0.71153474,0.12156917154788971,0.8752495050430298,0.6338267922401428
YGR038C-B,YLR020C,0,-0.7116947,0.12155231833457947,0.8752495050430298,0.6339268088340759
YIL142W,YNL191W,0,-0.7117219,0.12153548002243042,0.8752495050430298,0.634026825428009
YEL034W,YMR022W,0,-0.71175045,0.12151863425970078,0.8752495050430298,0.6341268420219421
YCL057W,YCR097WB,0,-0.71190614,0.12150180339813232,0.8752495050430298,0.6342268586158752
YEL065W,YPL047W,0,-0.7119384,0.12148497253656387,0.8752495050430298,0.6343268752098083
YGL014W,YBR179C,0,-0.7121832,0.12146814167499542,0.8752495050430298,0.6344268918037415
YMR277W,YOR278W,0,-0.7123989,0.12145132571458817,0.8752495050430298,0.6345269083976746
YCR054C,YOL067C,0,-0.7124001,0.12143450230360031,0.8752495050430298,0.6346269249916077
YDR314C,YIR036C,0,-0.71243453,0.12141769379377365,0.8752495050430298,0.6347269415855408
YOR245C,YLR453C,0,-0.7127236,0.12140088528394699,0.8752495050430298,0.6348269581794739
YGR023W,YKL158W,0,-0.71315765,0.12138408422470093,0.8752495050430298,0.634926974773407
YKL018W,YDL229W,0,-0.7133333,0.12136728316545486,0.8752495050430298,0.6350269913673401
YDR197W,YNL117W,0,-0.71411234,0.1213504895567894,0.8752495050430298,0.6351270079612732
YGR238C,YBR299W,0,-0.7141905,0.12133370339870453,0.8752495050430298,0.6352270245552063
YPL269W,YGL030W,0,-0.71424687,0.12131691724061966,0.8752495050430298,0.6353270411491394
YDL005C,YDR362C,0,-0.71433276,0.12130013853311539,0.8752495050430298,0.6354270577430725
YLR342W,YOR089C,1,-0.7146683,0.12142165750265121,0.8762475252151489,0.6354270577430725
YDR118W,YBR228W,0,-0.7149186,0.12140486389398575,0.8762475252151489,0.6355271339416504
YPL026C,YGL013C,0,-0.71501416,0.12138808518648148,0.8762475252151489,0.6356271505355835
YGL095C,YPL160W,0,-0.71537757,0.1213712990283966,0.8762475252151489,0.6357271671295166
YMR112C,YGL013C,0,-0.71544415,0.12135452777147293,0.8762475252151489,0.6358271837234497
YOR290C,YNL124W,0,-0.71568286,0.12133775651454926,0.8762475252151489,0.6359272003173828
YHR016C,YHR039C-B,0,-0.71614474,0.12132099270820618,0.8762475252151489,0.6360272169113159
YJL024C,YGR092W,0,-0.7161735,0.1213042289018631,0.8762475252151489,0.636127233505249
YKL210W,YBL101W-B,0,-0.7162476,0.12128747254610062,0.8762475252151489,0.6362272500991821
YMR199W,YBR176W,0,-0.71644354,0.12127071619033813,0.8762475252151489,0.6363272666931152
YEL063C,YBR022W,0,-0.7172131,0.12125396728515625,0.8762475252151489,0.6364272832870483
YMR127C,YHR161C,0,-0.71736515,0.12123722583055496,0.8762475252151489,0.6365272998809814
YGR076C,YPR001W,0,-0.71788114,0.12122049182653427,0.8762475252151489,0.6366273164749146
YOR192C-B,YDL130W-A,0,-0.7183356,0.12120375782251358,0.8762475252151489,0.6367273330688477
YBR042C,YDR320C,0,-0.7184041,0.12118702381849289,0.8762475252151489,0.6368273496627808
YEL065W,YNL097C,0,-0.7187023,0.1211702972650528,0.8762475252151489,0.6369273662567139
YAR019C,YNL310C,0,-0.71938914,0.1211535781621933,0.8762475252151489,0.637027382850647
YNL178W,YBL071W-A,0,-0.71941406,0.1211368665099144,0.8762475252151489,0.6371273994445801
YLR121C,YHR039C-B,0,-0.71981835,0.1211201548576355,0.8762475252151489,0.6372274160385132
YPR137C-A,YIL160C,0,-0.720008,0.1211034506559372,0.8762475252151489,0.6373274922370911
YDR115W,YOR046C,0,-0.7204403,0.12108674645423889,0.8762475252151489,0.6374275088310242
YIL094C,YGR246C,0,-0.7211177,0.12107004970312119,0.8762475252151489,0.6375275254249573
YKR045C,YPR158C-D,0,-0.7211363,0.12105336040258408,0.8762475252151489,0.6376275420188904
YHL012W,YJL062W-A,0,-0.721148,0.12103667110204697,0.8762475252151489,0.6377275586128235
YGL225W,YML018C,0,-0.72122955,0.12101998925209045,0.8762475252151489,0.6378275752067566
YOR229W,YKR024C,0,-0.7217661,0.12100330740213394,0.8762475252151489,0.6379275918006897
YLL022C,YNL077W,0,-0.7221806,0.12098663300275803,0.8762475252151489,0.6380276083946228
YKL028W,YDR363W,0,-0.7222112,0.12096996605396271,0.8762475252151489,0.6381276249885559
YMR312W,YDR432W,0,-0.72222733,0.12095329910516739,0.8762475252151489,0.638227641582489
YML052W,YBR059C,1,-0.7222593,0.121074378490448,0.8772454857826233,0.638227641582489
YNR040W,YAR007C,0,-0.72253394,0.12105770409107208,0.8772454857826233,0.6383276581764221
YNR075W,YNL154C,1,-0.722932,0.12117873877286911,0.8782435059547424,0.6383276581764221
YML052W,YDR177W,1,-0.7231555,0.12129973620176315,0.8792415261268616,0.6383276581764221
YPR022C,YDR489W,0,-0.7232195,0.12128303945064545,0.8792415261268616,0.6384276747703552
YMR034C,YPR201W,0,-0.72323596,0.12126634269952774,0.8792415261268616,0.6385276913642883
YDL114W,YJR032W,0,-0.7232863,0.12124965339899063,0.8792415261268616,0.6386277079582214
YJR134C,YBR030W,0,-0.7233496,0.12123297154903412,0.8792415261268616,0.6387277245521545
YOL021C,YGR035C,0,-0.72347826,0.1212162896990776,0.8792415261268616,0.6388277411460876
YDR159W,YCL066W,0,-0.72386706,0.12119961529970169,0.8792415261268616,0.6389277577400208
YHR044C,YBR039W,0,-0.7242098,0.12118294090032578,0.8792415261268616,0.6390278339385986
YDL200C,YLR410W-A,0,-0.724331,0.12116627395153046,0.8792415261268616,0.6391278505325317
YOR142W,YGR121C,0,-0.7245563,0.12114961445331573,0.8792415261268616,0.6392278671264648
YIL133C,YDL122W,0,-0.7245627,0.12113295495510101,0.8792415261268616,0.639327883720398
YLR086W,YKR035W-A,0,-0.72503245,0.12111630290746689,0.8792415261268616,0.639427900314331
YKL190W,YGR154C,0,-0.72517526,0.12109965831041336,0.8792415261268616,0.6395279169082642
YGL150C,YLR157C-A,0,-0.7253394,0.12108301371335983,0.8792415261268616,0.6396279335021973
YBR171W,YER048W-A,0,-0.7255784,0.1210663765668869,0.8792415261268616,0.6397279500961304
YDL115C,YLR002C,0,-0.7259464,0.12104973942041397,0.8792415261268616,0.6398279666900635
YBL057C,YJL113W,0,-0.7265363,0.12103310972452164,0.8792415261268616,0.6399279832839966
YAL026C,YNL032W,1,-0.72685623,0.12115384638309479,0.8802395462989807,0.6399279832839966
YGL130W,YLR425W,0,-0.72692883,0.12113720923662186,0.8802395462989807,0.6400279998779297
YPR031W,YCR026C,0,-0.72704357,0.12112057209014893,0.8802395462989807,0.6401280164718628
YBR195C,YDL109C,0,-0.72713596,0.12110394239425659,0.8802395462989807,0.6402280330657959
YCL055W,YER011W,0,-0.7275027,0.12108731269836426,0.8802395462989807,0.640328049659729
YDR520C,YOR008C,0,-0.7275082,0.12107069045305252,0.8802395462989807,0.6404280662536621
YDR069C,YEL027W,1,-0.72778606,0.12119132280349731,0.8812375068664551,0.6404280662536621
YOR187W,YNL001W,0,-0.7278216,0.12117469310760498,0.8812375068664551,0.6405280828475952
YDR252W,YBR235W,0,-0.7278422,0.12115807086229324,0.8812375068664551,0.6406280994415283
YPL031C,YBL098W,0,-0.72794724,0.1211414486169815,0.8812375068664551,0.6407281160354614
YBR103W,YOR088W,0,-0.7281414,0.12112482637166977,0.8812375068664551,0.6408281922340393
YML064C,YOR346W,0,-0.72833896,0.12110821902751923,0.8812375068664551,0.6409282088279724
YOR219C,YOL041C,0,-0.72859883,0.12109160423278809,0.8812375068664551,0.6410282254219055
YGR027W-A,YDL108W,0,-0.72888017,0.12107500433921814,0.8812375068664551,0.6411282420158386
YMR285C,YNL005C,0,-0.7289394,0.1210584044456482,0.8812375068664551,0.6412282586097717
YHR064C,YMR121C,0,-0.72908044,0.12104181200265884,0.8812375068664551,0.6413282752037048
YKL209C,YPL150W,0,-0.7291537,0.1210252195596695,0.8812375068664551,0.6414282917976379
YDR038C,YML128C,0,-0.7292819,0.12100863456726074,0.8812375068664551,0.641528308391571
YHR076W,YOR311C,0,-0.72928214,0.12099204957485199,0.8812375068664551,0.6416283249855042
YIL145C,YGR215W,0,-0.72932756,0.12097547948360443,0.8812375068664551,0.6417283415794373
YAR002C-A,YML077W,0,-0.7294031,0.12095890194177628,0.8812375068664551,0.6418283581733704
YER087C-B,YMR188C,0,-0.72959226,0.12094233930110931,0.8812375068664551,0.6419283747673035
YIR008C,YJR043C,0,-0.7298902,0.12092577666044235,0.8812375068664551,0.6420283913612366
YOR188W,YGR252W,0,-0.7301767,0.12090921401977539,0.8812375068664551,0.6421284079551697
YAL025C,YGR272C,0,-0.7303619,0.12089265882968903,0.8812375068664551,0.6422284245491028
YBR087W,YDR347W,0,-0.73046786,0.12087611109018326,0.8812375068664551,0.6423284411430359
YBL054W,YOR307C,0,-0.73075986,0.12085957080125809,0.8812375068664551,0.642428457736969
YDR177W,YOR237W,1,-0.7308123,0.12097988277673721,0.8822355270385742,0.642428457736969
YLR373C,YML065W,0,-0.7309922,0.12096332758665085,0.8822355270385742,0.6425285339355469
YJL160C,YDR473C,0,-0.7310594,0.12094677984714508,0.8822355270385742,0.64262855052948
YCR002C,YER056C-A,0,-0.7311913,0.12093023210763931,0.8822355270385742,0.6427285671234131
YGL183C,YLR431C,0,-0.7313154,0.12091369181871414,0.8822355270385742,0.6428285837173462
YPL060C-A,YKL009W,0,-0.7314139,0.12089715898036957,0.8822355270385742,0.6429286003112793
YGR038C-A,YGR033C,0,-0.73187256,0.120880626142025,0.8822355270385742,0.6430286169052124
YMR210W,YOR389W,0,-0.7321058,0.12086409330368042,0.8822355270385742,0.6431286334991455
YDR334W,YBR075W,0,-0.73221636,0.12084757536649704,0.8822355270385742,0.6432286500930786
YPL093W,YPL281C,0,-0.7325133,0.12083105742931366,0.8822355270385742,0.6433286666870117
YJL136C,YBR056W,0,-0.73288107,0.12081453949213028,0.8822355270385742,0.6434286832809448
YOR219C,YDR155C,0,-0.73289883,0.1207980290055275,0.8822355270385742,0.6435286998748779
YBR265W,YJR138W,0,-0.73294127,0.12078152596950531,0.8822355270385742,0.643628716468811
YGL134W,YOR343W-A,0,-0.73299325,0.12076503038406372,0.8822355270385742,0.6437287330627441
YJR097W,YBR061C,0,-0.7331535,0.12074853479862213,0.8822355270385742,0.6438287496566772
YGR175C,YER190W,0,-0.7332013,0.12073203921318054,0.8822355270385742,0.6439287662506104
YMR201C,YLR433C,0,-0.7335421,0.12071555107831955,0.8822355270385742,0.6440287828445435
YNR044W,YPL258C,0,-0.733582,0.12069907039403915,0.8822355270385742,0.6441287994384766
YDR418W,YDL193W,0,-0.73392767,0.12068259716033936,0.8822355270385742,0.6442288160324097
YDL213C,YLR151C,0,-0.7342342,0.12066612392663956,0.8822355270385742,0.6443288922309875
YIR010W,YNL257C,0,-0.73424155,0.12064965069293976,0.8822355270385742,0.6444289088249207
YHR007C,YPL232W,0,-0.73429346,0.12063318490982056,0.8822355270385742,0.6445289254188538
YML030W,YPL060C-A,0,-0.73448837,0.12061672657728195,0.8822355270385742,0.6446289420127869
YKR054C,YER159C-A,0,-0.7348665,0.12060027569532394,0.8822355270385742,0.64472895860672
YKL161C,YBL103C,0,-0.73491013,0.12058382481336594,0.8822355270385742,0.6448289752006531
YKR080W,YGR171C,0,-0.7349168,0.12056737393140793,0.8822355270385742,0.6449289917945862
YHR047C,YLR446W,0,-0.73514515,0.12055093050003052,0.8822355270385742,0.6450290083885193
YCL014W,YLR157C-B,0,-0.73539436,0.1205344945192337,0.8822355270385742,0.6451290249824524
YGL089C,YPL101W,0,-0.7354648,0.12051806598901749,0.8822355270385742,0.6452290415763855
YBR104W,YMR017W,0,-0.73573637,0.12050163745880127,0.8822355270385742,0.6453290581703186
YDR210W-B,YOR187W,0,-0.7360147,0.12048520892858505,0.8822355270385742,0.6454290747642517
YDL161W,YNL227C,1,-0.73611224,0.12060506641864777,0.8832335472106934,0.6454290747642517
YMR058W,YOR243C,0,-0.73626286,0.12058863788843155,0.8832335472106934,0.6455290913581848
YKL135C,YHR007C,0,-0.73637795,0.12057220935821533,0.8832335472106934,0.6456291079521179
YBR136W,YDL054C,0,-0.7365674,0.12055578082799911,0.8832335472106934,0.645729124546051
YOR037W,YNL206C,0,-0.7367564,0.1205393597483635,0.8832335472106934,0.6458291411399841
YNL280C,YMR162C,0,-0.737004,0.12052294611930847,0.8832335472106934,0.6459291577339172
YFR037C,YMR238W,0,-0.7371937,0.12050653249025345,0.8832335472106934,0.6460292339324951
YKR030W,YMR025W,0,-0.737365,0.12049012631177902,0.8832335472106934,0.6461292505264282
YPR163C,YOR349W,0,-0.7374149,0.12047372758388519,0.8832335472106934,0.6462292671203613
YCL045C,YDR425W,0,-0.73836297,0.12045732885599136,0.8832335472106934,0.6463292837142944
YBR068C,YLR110C,0,-0.73861253,0.12044093757867813,0.8832335472106934,0.6464293003082275
YDR446W,YNL151C,0,-0.73885316,0.1204245463013649,0.8832335472106934,0.6465293169021606
YOR361C,YGR239C,0,-0.7393157,0.12040816247463226,0.8832335472106934,0.6466293334960938
YCL020W,YEL042W,0,-0.739535,0.12039178609848022,0.8832335472106934,0.6467293500900269
YML099C,YML129C,0,-0.7399305,0.12037540972232819,0.8832335472106934,0.64682936668396
YNR020C,YDL206W,0,-0.7399662,0.12035904079675674,0.8832335472106934,0.6469293832778931
YCR023C,YDR383C,0,-0.73998183,0.1203426718711853,0.8832335472106934,0.6470293998718262
YGL032C,YBR200W,0,-0.7402917,0.12032631039619446,0.8832335472106934,0.6471294164657593
YDR261W-B,YLR344W,0,-0.74030524,0.12030994892120361,0.8832335472106934,0.6472294330596924
YMR204C,YDL065C,0,-0.740424,0.12029359489679337,0.8832335472106934,0.6473294496536255
YIR018W,YKR026C,0,-0.7406066,0.12027724832296371,0.8832335472106934,0.6474294662475586
YIL026C,YOR308C,0,-0.74063516,0.12026090174913406,0.8832335472106934,0.6475294828414917
YFL045C,YDR088C,0,-0.74074453,0.12024456262588501,0.8832335472106934,0.6476294994354248
YLR157C,YNL245C,0,-0.74085855,0.12022823095321655,0.8832335472106934,0.6477295756340027
YCR070W,YKL186C,0,-0.74101377,0.1202118992805481,0.8832335472106934,0.6478295922279358
YBL076C,YPR137C-B,0,-0.741499,0.12019557505846024,0.8832335472106934,0.6479296088218689
YLR009W,YDR261W-A,0,-0.74172074,0.12017925083637238,0.8832335472106934,0.648029625415802
YMR281W,YNL282W,0,-0.74180114,0.12016293406486511,0.8832335472106934,0.6481296420097351
