Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR394W,YJL136C,0,-0.74198735,0.12014661729335785,0.8832335472106934,0.6482296586036682
YKR068C,YML111W,0,-0.7420985,0.12013030797243118,0.8832335472106934,0.6483296751976013
YML058W-A,YDR261W-B,0,-0.7421932,0.12011400610208511,0.8832335472106934,0.6484296917915344
YDR059C,YBL101C,1,-0.74227214,0.12023340910673141,0.8842315077781677,0.6484296917915344
YGL120C,YGL200C,0,-0.7423008,0.12021709978580475,0.8842315077781677,0.6485297083854675
YDR211W,YHR147C,0,-0.74233097,0.12020079046487808,0.8842315077781677,0.6486297249794006
YKL090W,YGR161C-C,0,-0.74239445,0.12018448114395142,0.8842315077781677,0.6487297415733337
YIR011C,YOL140W,0,-0.74254346,0.12016817927360535,0.8842315077781677,0.6488297581672668
YOR188W,YBL005W-B,0,-0.74256676,0.12015188485383987,0.8842315077781677,0.6489297747612
YER042W,YMR052W,0,-0.7425681,0.1201355904340744,0.8842315077781677,0.6490297913551331
YIR034C,YJL158C,0,-0.742619,0.12011930346488953,0.8842315077781677,0.6491298079490662
YDR077W,YOR346W,0,-0.74262035,0.12010302394628525,0.8842315077781677,0.6492298245429993
YML019W,YDL010W,0,-0.7430311,0.12008674442768097,0.8842315077781677,0.6493298411369324
YJR099W,YOR071C,0,-0.74316895,0.12007047235965729,0.8842315077781677,0.6494298577308655
YDL130W,YHR091C,0,-0.743701,0.1200542002916336,0.8842315077781677,0.6495299339294434
YMR306W,YGL112C,0,-0.74378633,0.12003793567419052,0.8842315077781677,0.6496299505233765
YPL059W,YGL135W,0,-0.74417007,0.12002167105674744,0.8842315077781677,0.6497299671173096
YCR028C,YAL030W,1,-0.74437904,0.12014086544513702,0.8852295279502869,0.6497299671173096
YLR391W,YMR077C,0,-0.7447253,0.12012459337711334,0.8852295279502869,0.6498299837112427
YHR021C,YMR109W,0,-0.74492526,0.12010832875967026,0.8852295279502869,0.6499300003051758
YKR029C,YPL121C,0,-0.7453047,0.12009206414222717,0.8852295279502869,0.6500300168991089
YCR070W,YAR018C,0,-0.7454426,0.12007580697536469,0.8852295279502869,0.650130033493042
YDR400W,YDL229W,0,-0.74549294,0.1200595572590828,0.8852295279502869,0.6502300500869751
YPR022C,YGL251C,0,-0.7455205,0.1200433075428009,0.8852295279502869,0.6503300666809082
YPR124W,YDR233C,0,-0.746049,0.12002706527709961,0.8852295279502869,0.6504300832748413
YKR056W,YJL097W,0,-0.74618125,0.12001082301139832,0.8852295279502869,0.6505300998687744
YGR038C-A,YCL011C,0,-0.74645376,0.11999458819627762,0.8852295279502869,0.6506301164627075
YMR211W,YLR399C,0,-0.7465754,0.11997836083173752,0.8852295279502869,0.6507301330566406
YOR343W-B,YDL153C,0,-0.7467234,0.11996213346719742,0.8852295279502869,0.6508301496505737
YER173W,YLR391W,0,-0.7471676,0.11994590610265732,0.8852295279502869,0.6509301662445068
YKL091C,YFL036W,0,-0.74742043,0.11992969363927841,0.8852295279502869,0.6510301828384399
YJL087C,YHR072W-A,0,-0.7474497,0.1199134811758995,0.8852295279502869,0.651130199432373
YAR044W,YNL227C,1,-0.74762106,0.12003244459629059,0.886227548122406,0.651130199432373
YDL216C,YOR198C,0,-0.7476671,0.12001621723175049,0.886227548122406,0.6512302756309509
YNL206C,YPL051W,0,-0.7478626,0.11999999731779099,0.886227548122406,0.651330292224884
YNL125C,YJL050W,0,-0.748106,0.11998378485441208,0.886227548122406,0.6514303088188171
YML110C,YNR067C,0,-0.74815464,0.11996757984161377,0.886227548122406,0.6515303254127502
YNL085W,YLR320W,0,-0.7482599,0.11995136737823486,0.886227548122406,0.6516303420066833
YCL062W,YML097C,0,-0.7483426,0.11993516981601715,0.886227548122406,0.6517303586006165
YOR073W,YOL001W,0,-0.74850076,0.11991897225379944,0.886227548122406,0.6518303751945496
YJR068W,YGR185C,0,-0.7489779,0.11990278214216232,0.886227548122406,0.6519303917884827
YER089C,YPR122W,0,-0.7491704,0.11988659203052521,0.886227548122406,0.6520304083824158
YMR130W,YPL027W,0,-0.75021136,0.11987040936946869,0.886227548122406,0.6521304249763489
YDR051C,YIL082W-A,0,-0.75034344,0.11985423415899277,0.886227548122406,0.652230441570282
YNL297C,YML052W,1,-0.75069696,0.11997301131486893,0.8872255682945251,0.652230441570282
YMR289W,YBL068W,0,-0.7509115,0.11995682120323181,0.8872255682945251,0.6523304581642151
YCL020W,YOR099W,0,-0.7513119,0.11994063854217529,0.8872255682945251,0.6524304747581482
YCR054C,YBL099W,0,-0.7514332,0.11992445588111877,0.8872255682945251,0.6525304913520813
YDR316W-A,YML124C,0,-0.7516655,0.11990828067064285,0.8872255682945251,0.6526305079460144
YBR236C,YDR226W,0,-0.75179935,0.11989211291074753,0.8872255682945251,0.6527305245399475
YBR058C,YDR314C,0,-0.7520242,0.1198759451508522,0.8872255682945251,0.6528305411338806
YGL201C,YPL132W,0,-0.75223416,0.11985978484153748,0.8872255682945251,0.6529305577278137
YER039C,YMR056C,0,-0.75224245,0.11984362453222275,0.8872255682945251,0.6530306339263916
YOL103W-B,YNL083W,0,-0.7526119,0.11982747167348862,0.8872255682945251,0.6531306505203247
YML039W,YGL254W,0,-0.7527265,0.11981131881475449,0.8872255682945251,0.6532306671142578
YLR157C-A,YNL189W,0,-0.7527748,0.11979517340660095,0.8872255682945251,0.6533306837081909
YLR256W-A,YJL109C,0,-0.7527865,0.11977903544902802,0.8872255682945251,0.653430700302124
YPR056W,YDR473C,0,-0.7529291,0.11976289749145508,0.8872255682945251,0.6535307168960571
YPL194W,YDL024C,0,-0.75308466,0.11974676698446274,0.8872255682945251,0.6536307334899902
YHR161C,YCR053W,1,-0.7531313,0.11986532062292099,0.8882235288619995,0.6536307334899902
YMR164C,YLR380W,0,-0.7531527,0.11984917521476746,0.8882235288619995,0.6537307500839233
YNR067C,YML014W,0,-0.7534003,0.11983304470777512,0.8882235288619995,0.6538307666778564
YGL224C,YDR497C,0,-0.75354433,0.11981690675020218,0.8882235288619995,0.6539307832717896
YMR233W,YNR067C,0,-0.7536355,0.11980078369379044,0.8882235288619995,0.6540307998657227
YGR188C,YPR158C-D,0,-0.75389755,0.1197846531867981,0.8882235288619995,0.6541308164596558
YGL055W,YBR243C,0,-0.7539551,0.11976853758096695,0.8882235288619995,0.6542308330535889
YDL170W,YPL144W,0,-0.7545146,0.1197524219751358,0.8882235288619995,0.654330849647522
YBL004W,YDR251W,0,-0.754544,0.11973631381988525,0.8882235288619995,0.6544308662414551
YDR341C,YNL172W,0,-0.7546447,0.1197202056646347,0.8882235288619995,0.6545308828353882
YDL030W,YMR163C,0,-0.75474,0.11970410495996475,0.8882235288619995,0.6546308994293213
YAL013W,YER117W,0,-0.75508404,0.1196880042552948,0.8882235288619995,0.6547309756278992
YOR310C,YPR198W,0,-0.755208,0.11967191100120544,0.8882235288619995,0.6548309922218323
YAR044W,YER166W,1,-0.75527936,0.11979026347398758,0.8892215490341187,0.6548309922218323
YPL276W,YJR001W,0,-0.7555779,0.11977416276931763,0.8892215490341187,0.6549310088157654
YDR139C,YNL053W,0,-0.7560229,0.11975806206464767,0.8892215490341187,0.6550310254096985
YJR112W,YGR028W,0,-0.7560646,0.11974196881055832,0.8892215490341187,0.6551310420036316
YCR066W,YKL175W,0,-0.75615793,0.11972588300704956,0.8892215490341187,0.6552310585975647
YNL311C,YDR508C,0,-0.75658655,0.1197097972035408,0.8892215490341187,0.6553310751914978
YDL024C,YDR119W,0,-0.75676614,0.11969371140003204,0.8892215490341187,0.6554310917854309
YER150W,YOR343W-A,0,-0.7568369,0.11967763304710388,0.8892215490341187,0.655531108379364
YCL075W,YKL113C,0,-0.75707614,0.11966156214475632,0.8892215490341187,0.6556311249732971
YNL272C,YHR079C,0,-0.75728154,0.11964549124240875,0.8892215490341187,0.6557311415672302
YDR044W,YCR037C,0,-0.75734496,0.11962942779064178,0.8892215490341187,0.6558311581611633
YDR128W,YPL081W,0,-0.7574821,0.11961337178945541,0.8892215490341187,0.6559311747550964
YFR036W,YGR027C,0,-0.7575837,0.11959731578826904,0.8892215490341187,0.6560311913490295
YER130C,YBR136W,0,-0.7576159,0.11958126723766327,0.8892215490341187,0.6561312079429626
YPR137C-A,YLR141W,0,-0.75801384,0.1195652186870575,0.8892215490341187,0.6562312245368958
YJL115W,YKL186C,0,-0.758043,0.11954917758703232,0.8892215490341187,0.6563312411308289
YER004W,YGR249W,0,-0.7580723,0.11953313648700714,0.8892215490341187,0.656431257724762
YKR019C,YOR057W,0,-0.75819683,0.11951710283756256,0.8892215490341187,0.6565313339233398
YMR030W,YDR520C,0,-0.7582991,0.11950107663869858,0.8892215490341187,0.656631350517273
YOR142W,YOL104C,0,-0.75878805,0.1194850504398346,0.8892215490341187,0.656731367111206
YGL183C,YEL034W,0,-0.7588924,0.11946902424097061,0.8892215490341187,0.6568313837051392
YMR305C,YDL084W,0,-0.7589443,0.11945301294326782,0.8892215490341187,0.6569314002990723
YJL190C,YGR206W,0,-0.7590947,0.11943699419498444,0.8892215490341187,0.6570314168930054
YDL115C,YML110C,0,-0.759161,0.11942099034786224,0.8892215490341187,0.6571314334869385
YGL236C,YBL078C,0,-0.75922537,0.11940498650074005,0.8892215490341187,0.6572314500808716
YIR015W,YGR098C,0,-0.7594383,0.11938898265361786,0.8892215490341187,0.6573314666748047
YKR055W,YIL048W,0,-0.7597288,0.11937299370765686,0.8892215490341187,0.6574314832687378
YIL079C,YEL016C,0,-0.7597405,0.11935699731111526,0.8892215490341187,0.6575314998626709
YGR014W,YCL019W,0,-0.7598022,0.11934101581573486,0.8892215490341187,0.657631516456604
YLR158C,YBR037C,0,-0.75983155,0.11932502686977386,0.8892215490341187,0.6577315330505371
YEL047C,YJL189W,0,-0.7599033,0.11930905282497406,0.8892215490341187,0.6578315496444702
YPL246C,YOR142W-B,0,-0.7600721,0.11929307878017426,0.8892215490341187,0.6579315662384033
YMR168C,YLR301W,0,-0.760209,0.11927710473537445,0.8892215490341187,0.6580315828323364
YOR178C,YDL212W,0,-0.7604499,0.11926114559173584,0.8892215490341187,0.6581315994262695
YGL113W,YOR140W,0,-0.76050925,0.11924517899751663,0.8892215490341187,0.6582316756248474
YGL245W,YKR080W,0,-0.7606466,0.11922922730445862,0.8892215490341187,0.6583316922187805
YDL191W,YMR231W,0,-0.76093507,0.1192132756114006,0.8892215490341187,0.6584317088127136
YFL036W,YKL011C,0,-0.7611308,0.11919732391834259,0.8892215490341187,0.6585317254066467
YGL133W,YLR386W,0,-0.7611431,0.11918137967586517,0.8892215490341187,0.6586317420005798
YER137C,YNR010W,0,-0.76130444,0.11916544288396835,0.8892215490341187,0.6587317585945129
YKL167C,YPL037C,0,-0.7614238,0.11914950609207153,0.8892215490341187,0.658831775188446
YOR130C,YJL116C,0,-0.76154816,0.11913357675075531,0.8892215490341187,0.6589317917823792
YOR328W,YPR190C,0,-0.76157194,0.11911764740943909,0.8892215490341187,0.6590318083763123
YDL226C,YGR027W-A,0,-0.76160365,0.11910172551870346,0.8892215490341187,0.6591318249702454
YMR264W,YEL021W,0,-0.761679,0.11908580362796783,0.8892215490341187,0.6592318415641785
YER175C,YOL080C,0,-0.76169133,0.1190698891878128,0.8892215490341187,0.6593318581581116
YMR115W,YNL095C,0,-0.7620989,0.11905398219823837,0.8892215490341187,0.6594318747520447
YJR028W,YMR301C,0,-0.7621132,0.11903807520866394,0.8892215490341187,0.6595318913459778
YLR040C,YGR091W,0,-0.76219594,0.1190221756696701,0.8892215490341187,0.6596319079399109
YDR261C-D,YOL152W,0,-0.7622231,0.11900627613067627,0.8892215490341187,0.659731924533844
YLL034C,YER088C,0,-0.7623913,0.11899038404226303,0.8892215490341187,0.6598319411277771
YJR125C,YIL103W,0,-0.7629024,0.11897449940443039,0.8892215490341187,0.6599319577217102
YKL195W,YNR070W,0,-0.76322716,0.11895861476659775,0.8892215490341187,0.6600320339202881
YGL205W,YGR221C,0,-0.7633735,0.1189427301287651,0.8892215490341187,0.6601320505142212
YML131W,YOR297C,0,-0.7636552,0.11892685294151306,0.8892215490341187,0.6602320671081543
YDR270W,YGL201C,0,-0.76398826,0.11891098320484161,0.8892215490341187,0.6603320837020874
YDL078C,YFR032C-A,0,-0.76412153,0.11889511346817017,0.8892215490341187,0.6604321002960205
YOR194C,YLR398C,0,-0.76417625,0.11887925118207932,0.8892215490341187,0.6605321168899536
YEL050C,YCL060C,0,-0.7641764,0.11886339634656906,0.8892215490341187,0.6606321334838867
YLR133W,YCR039C,0,-0.76441765,0.11884754151105881,0.8892215490341187,0.6607321500778198
YMR034C,YLR286C,0,-0.7645364,0.11883168667554855,0.8892215490341187,0.6608321666717529
YNL222W,YNL101W,0,-0.7646528,0.1188158392906189,0.8892215490341187,0.660932183265686
YML058W,YLL003W,0,-0.7647463,0.11879999935626984,0.8892215490341187,0.6610321998596191
YDR083W,YGR223C,0,-0.7648755,0.11878415942192078,0.8892215490341187,0.6611322164535522
YLR035C-A,YJR043C,0,-0.7649549,0.11876832693815231,0.8892215490341187,0.6612322330474854
YDR348C,YNL308C,0,-0.7649767,0.11875250190496445,0.8892215490341187,0.6613322496414185
YKL211C,YML075C,0,-0.76546353,0.11873667687177658,0.8892215490341187,0.6614322662353516
YDR414C,YBR136W,0,-0.76640713,0.11872085183858871,0.8892215490341187,0.6615322828292847
YML106W,YMR231W,0,-0.76651347,0.11870503425598145,0.8892215490341187,0.6616322994232178
YJR107W,YKR103W,0,-0.766599,0.11868922412395477,0.8892215490341187,0.6617323756217957
YOR323C,YOR142W-A,0,-0.7671124,0.1186734139919281,0.8892215490341187,0.6618323922157288
YPR137C-A,YIL072W,0,-0.76716787,0.11865761131048203,0.8892215490341187,0.6619324088096619
YGR175C,YNL014W,0,-0.76743305,0.11864180862903595,0.8892215490341187,0.662032425403595
YOR096W,YKL055C,0,-0.7676364,0.11862601339817047,0.8892215490341187,0.6621324419975281
YDR034C-D,YMR052W,0,-0.7676369,0.11861022561788559,0.8892215490341187,0.6622324585914612
YDR402C,YOR036W,0,-0.7682998,0.11859443783760071,0.8892215490341187,0.6623324751853943
YGL059W,YJR014W,0,-0.76834166,0.11857865005731583,0.8892215490341187,0.6624324917793274
YIL048W,YAR044W,1,-0.76848745,0.1186959445476532,0.8902195692062378,0.6624324917793274
YOR326W,YJL214W,0,-0.7686637,0.11868014931678772,0.8902195692062378,0.6625325083732605
YML036W,YML118W,0,-0.7687876,0.11866436153650284,0.8902195692062378,0.6626325249671936
YOL105C,YDL231C,0,-0.76912355,0.11864857375621796,0.8902195692062378,0.6627325415611267
YOR353C,YJL041W,0,-0.76913816,0.11863279342651367,0.8902195692062378,0.6628325581550598
YER137C,YBL006C,0,-0.76934475,0.11861702054738998,0.8902195692062378,0.6629325747489929
YJL159W,YFL039C,0,-0.76952624,0.1186012476682663,0.8902195692062378,0.663032591342926
YOR297C,YBL078C,0,-0.7696289,0.1185854822397232,0.8902195692062378,0.6631326079368591
YAR044W,YML001W,1,-0.7697036,0.11870264261960983,0.8912175893783569,0.6631326079368591
YPL271W,YHR167W,0,-0.76976883,0.11868686974048615,0.8912175893783569,0.6632326245307922
YNL016W,YBR203W,0,-0.7699425,0.11867109686136246,0.8912175893783569,0.6633326411247253
YDR527W,YNR021W,0,-0.76997,0.11865533143281937,0.8912175893783569,0.6634326577186584
YHL020C,YGR020C,0,-0.7701505,0.11863956600427628,0.8912175893783569,0.6635327339172363
YPR201W,YJL063C,0,-0.7702191,0.11862380802631378,0.8912175893783569,0.6636327505111694
YGL210W,YLL038C,0,-0.7703127,0.11860805004835129,0.8912175893783569,0.6637327671051025
YGR220C,YIL035C,0,-0.77041674,0.11859229952096939,0.8912175893783569,0.6638327836990356
YLR337W,YOR109W,1,-0.77075183,0.11870933324098587,0.8922155499458313,0.6638327836990356
YPL256C,YIR017C,0,-0.7708262,0.11869357526302338,0.8922155499458313,0.6639328002929688
YML116W,YGL090W,0,-0.7710249,0.11867781728506088,0.8922155499458313,0.6640328168869019
YOR369C,YPL055C,0,-0.77115905,0.11866206675767899,0.8922155499458313,0.664132833480835
YOL155C,YDR081C,0,-0.77131873,0.11864631623029709,0.8922155499458313,0.6642328500747681
YNL075W,YLL032C,0,-0.77148044,0.11863057315349579,0.8922155499458313,0.6643328666687012
YKL152C,YDL066W,0,-0.77151215,0.11861483007669449,0.8922155499458313,0.6644328832626343
YOL077W-A,YEL002C,0,-0.7717345,0.11859909445047379,0.8922155499458313,0.6645328998565674
YGL012W,YIL135C,0,-0.7718667,0.11858336627483368,0.8922155499458313,0.6646329164505005
YNL084C,YDL065C,0,-0.77192074,0.11856763809919357,0.8922155499458313,0.6647329330444336
YHR063C,YDL136W,0,-0.7722979,0.11855191737413406,0.8922155499458313,0.6648329496383667
YBL054W,YDR421W,0,-0.7728416,0.11853619664907455,0.8922155499458313,0.6649329662322998
YER051W,YGR249W,0,-0.7729329,0.11852048337459564,0.8922155499458313,0.6650329828262329
YER125W,YLR337C,1,-0.772983,0.1186373308300972,0.8932135701179504,0.6650329828262329
YPL099C,YOR098C,0,-0.77331173,0.11862160265445709,0.8932135701179504,0.665132999420166
YNR056C,YER101C,0,-0.7734088,0.11860588192939758,0.8932135701179504,0.6652330756187439
YCR092C,YER104W,0,-0.7734145,0.11859016865491867,0.8932135701179504,0.665333092212677
YAL016W,YBL101W-B,0,-0.77350146,0.11857445538043976,0.8932135701179504,0.6654331088066101
YER184C,YMR116C,0,-0.7735443,0.11855874955654144,0.8932135701179504,0.6655331254005432
YPL024W,YNL077W,0,-0.773571,0.11854304373264313,0.8932135701179504,0.6656331419944763
YLR158C,YOR092W,0,-0.77410674,0.11852734535932541,0.8932135701179504,0.6657331585884094
YPL008W,YPR137C-B,0,-0.774124,0.11851165443658829,0.8932135701179504,0.6658331751823425
YDL170W,YLR164W,0,-0.77421474,0.11849596351385117,0.8932135701179504,0.6659331917762756
YNR073C,YDR038C,0,-0.774338,0.11848027259111404,0.8932135701179504,0.6660332083702087
YML064C,YPR061C,0,-0.7747508,0.11846459656953812,0.8932135701179504,0.6661332249641418
YIL145C,YBR026C,0,-0.77480364,0.11844891309738159,0.8932135701179504,0.666233241558075
YPR204W,YLR145W,0,-0.775074,0.11843323707580566,0.8932135701179504,0.6663332581520081
YKL161C,YBR264C,0,-0.7756099,0.11841756850481033,0.8932135701179504,0.6664332747459412
YKL056C,YOR329C,0,-0.7765185,0.1184019073843956,0.8932135701179504,0.6665332913398743
YLR318W,YJL200C,0,-0.776552,0.11838624626398087,0.8932135701179504,0.6666333079338074
YKL188C,YDR221W,0,-0.77655643,0.11837058514356613,0.8932135701179504,0.6667333245277405
YLR056W,YOR237W,1,-0.7767662,0.1184871718287468,0.8942115902900696,0.6667333245277405
YKL109W,YPR083W,0,-0.77734077,0.11847150325775146,0.8942115902900696,0.6668333411216736
YMR136W,YDR316W-A,0,-0.7776487,0.11845584213733673,0.8942115902900696,0.6669333577156067
YFL002W-A,YGR001C,0,-0.77771425,0.1184401884675026,0.8942115902900696,0.6670334339141846
YLR237W,YGR109W-B,0,-0.77775156,0.11842452734708786,0.8942115902900696,0.6671334505081177
YLR264W,YNL027W,0,-0.7777571,0.11840888112783432,0.8942115902900696,0.6672334671020508
YLR287C-A,YLR414C,0,-0.77776605,0.11839323490858078,0.8942115902900696,0.6673334836959839
YCR020W-B,YGL013C,0,-0.778198,0.11837759613990784,0.8942115902900696,0.667433500289917
YDR247W,YPR168W,0,-0.77838033,0.1183619573712349,0.8942115902900696,0.6675335168838501
YDR043C,YOR368W,0,-0.77849877,0.11834631860256195,0.8942115902900696,0.6676335334777832
YGL035C,YGL033W,0,-0.7788065,0.1183306947350502,0.8942115902900696,0.6677335500717163
YBL100W-A,YIL076W,0,-0.77883554,0.11831506341695786,0.8942115902900696,0.6678335666656494
YLR008C,YBR240C,0,-0.7788657,0.1182994470000267,0.8942115902900696,0.6679335832595825
YPL194W,YGR034W,0,-0.7790046,0.11828383058309555,0.8942115902900696,0.6680335998535156
YMR086W,YGR112W,0,-0.7790333,0.1182682141661644,0.8942115902900696,0.6681336164474487
YDR143C,YDL231C,0,-0.78038496,0.11825260519981384,0.8942115902900696,0.6682336330413818
YPR073C,YLR325C,0,-0.7812286,0.11823700368404388,0.8942115902900696,0.6683336496353149
YNR012W,YEL059C-A,0,-0.78134686,0.11822140216827393,0.8942115902900696,0.668433666229248
YOR313C,YDL141W,0,-0.7817057,0.11820580810308456,0.8942115902900696,0.6685336828231812
YLR225C,YAL021C,0,-0.7817315,0.1181902140378952,0.8942115902900696,0.6686336994171143
YIR010W,YMR045C,0,-0.7817793,0.11817462742328644,0.8942115902900696,0.6687337756156921
YPR061C,YKL173W,0,-0.7819379,0.11815904080867767,0.8942115902900696,0.6688337922096252
YGL019W,YLR148W,0,-0.7820268,0.1181434616446495,0.8942115902900696,0.6689338088035583
YDR088C,YLR467W,0,-0.7820524,0.11812788248062134,0.8942115902900696,0.6690338253974915
YHL040C,YPL005W,0,-0.7824536,0.11811231076717377,0.8942115902900696,0.6691338419914246
YDR170C,YLR032W,0,-0.7825425,0.1180967465043068,0.8942115902900696,0.6692338585853577
YBR044C,YML025C,0,-0.78305596,0.11808118224143982,0.8942115902900696,0.6693338751792908
YOL149W,YBL011W,0,-0.7834143,0.11806561797857285,0.8942115902900696,0.6694338917732239
YER091C,YKL206C,0,-0.7834393,0.11805006861686707,0.8942115902900696,0.669533908367157
YJL014W,YBL068W,0,-0.78353167,0.11803451180458069,0.8942115902900696,0.6696339249610901
YER104W,YLR029C,0,-0.7838867,0.1180189698934555,0.8942115902900696,0.6697339415550232
YDL202W,YOR030W,0,-0.78390914,0.11800342053174973,0.8942115902900696,0.6698339581489563
YOL123W,YDR408C,0,-0.7841424,0.11798788607120514,0.8942115902900696,0.6699339747428894
YNL032W,YAR044W,1,-0.7842754,0.11810401827096939,0.8952096104621887,0.6699339747428894
YKR045C,YHR179W,0,-0.78440326,0.11808846890926361,0.8952096104621887,0.6700339913368225
YJR126C,YNL096C,0,-0.7846167,0.11807292699813843,0.8952096104621887,0.6701340079307556
YCR057C,YOR030W,0,-0.78480303,0.11805738508701324,0.8952096104621887,0.6702340245246887
YMR169C,YPL257W-B,0,-0.78487146,0.11804185062646866,0.8952096104621887,0.6703340411186218
YHR036W,YFL002W-B,0,-0.7850156,0.11802631616592407,0.8952096104621887,0.6704340577125549
YER056C-A,YKL199C,0,-0.78506714,0.11801078915596008,0.8952096104621887,0.6705341339111328
YJL056C,YLL055W,0,-0.7857247,0.1179952621459961,0.8952096104621887,0.6706341505050659
YDL128W,YBL054W,0,-0.7857536,0.1179797425866127,0.8952096104621887,0.670734167098999
YOR058C,YGL040C,0,-0.78628373,0.1179642304778099,0.8952096104621887,0.6708341836929321
YLR157C-A,YDR229W,0,-0.78651994,0.11794871836900711,0.8952096104621887,0.6709342002868652
YAR044W,YLR191W,0,-0.78666985,0.11793321371078491,0.8952096104621887,0.6710342168807983
YDR351W,YNL099C,0,-0.7870563,0.11791770905256271,0.8952096104621887,0.6711342334747314
YDR056C,YIL048W,0,-0.7873827,0.11790221184492111,0.8952096104621887,0.6712342500686646
YLR266C,YDR472W,0,-0.7873988,0.11788671463727951,0.8952096104621887,0.6713342666625977
YOL093W,YOR005C,0,-0.7874434,0.1178712248802185,0.8952096104621887,0.6714342832565308
YNR072W,YER029C,0,-0.7876608,0.1178557351231575,0.8952096104621887,0.6715342998504639
YCL060C,YBR012W-B,0,-0.7881654,0.1178402528166771,0.8952096104621887,0.671634316444397
YLR419W,YHL020C,0,-0.7884344,0.11782477051019669,0.8952096104621887,0.6717343330383301
YPL009C,YEL062W,0,-0.788442,0.11780929565429688,0.8952096104621887,0.6718343496322632
YLL012W,YDL067C,0,-0.7888638,0.11779382824897766,0.8952096104621887,0.6719343662261963
YPR091C,YML040W,0,-0.7888711,0.11777836084365845,0.8952096104621887,0.6720343828201294
YOR142W-B,YPL275W,0,-0.7889597,0.11776290088891983,0.8952096104621887,0.6721343994140625
YDR206W,YJL200C,0,-0.7889731,0.11774744093418121,0.8952096104621887,0.6722344756126404
YAL001C,YNL309W,0,-0.7890359,0.1177319884300232,0.8952096104621887,0.6723344922065735
YBR166C,YDR261W-B,0,-0.7895838,0.11771653592586517,0.8952096104621887,0.6724345088005066
YOR188W,YNL306W,0,-0.7897111,0.11770109087228775,0.8952096104621887,0.6725345253944397
YOR230W,YGR001C,0,-0.789771,0.11768564581871033,0.8952096104621887,0.6726345419883728
YJR055W,YDL214C,0,-0.7899376,0.1176702082157135,0.8952096104621887,0.6727345585823059
YDR425W,YGL030W,0,-0.7901583,0.11765477806329727,0.8952096104621887,0.672834575176239
YDR248C,YHR026W,0,-0.7902624,0.11763934791088104,0.8952096104621887,0.6729345917701721
YER021W,YDL166C,0,-0.79029596,0.11762391775846481,0.8952096104621887,0.6730346083641052
YER159C-A,YCR089W,0,-0.7905255,0.11760849505662918,0.8952096104621887,0.6731346249580383
YPL192C,YKL199C,0,-0.7908987,0.11759307980537415,0.8952096104621887,0.6732346415519714
YDR499W,YMR044W,0,-0.7909888,0.11757766455411911,0.8952096104621887,0.6733346581459045
YOR188W,YGL047W,0,-0.7913207,0.11756225675344467,0.8952096104621887,0.6734346747398376
YGR175C,YDR523C,0,-0.7913264,0.11754684895277023,0.8952096104621887,0.6735346913337708
YOR343W-B,YLR080W,0,-0.79141486,0.11753144860267639,0.8952096104621887,0.6736347079277039
YHL009W-A,YLR119W,0,-0.7914928,0.11751604825258255,0.8952096104621887,0.673734724521637
YOL056W,YOR149C,0,-0.7917975,0.1175006553530693,0.8952096104621887,0.6738347411155701
YJR110W,YGR285C,0,-0.79218215,0.11748526245355606,0.8952096104621887,0.6739347577095032
YGR109C,YIL128W,0,-0.79268366,0.11746987700462341,0.8952096104621887,0.674034833908081
YER141W,YLR438C-A,0,-0.7927273,0.11745449900627136,0.8952096104621887,0.6741348505020142
YKL012W,YDL065C,0,-0.792846,0.11743912100791931,0.8952096104621887,0.6742348670959473
YER086W,YOR303W,0,-0.79287785,0.11742374300956726,0.8952096104621887,0.6743348836898804
