Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL170W,YML025C,0,-0.7932712,0.1174083799123764,0.8952096104621887,0.6744349002838135
YPL283C,YNR070W,0,-0.7939145,0.11739300936460495,0.8952096104621887,0.6745349168777466
YAR044W,YAL030W,1,-0.79407156,0.11750850826501846,0.8962075710296631,0.6745349168777466
YIL132C,YJL073W,0,-0.7942422,0.11749313026666641,0.8962075710296631,0.6746349334716797
YOR257W,YLR300W,0,-0.79461694,0.11747775971889496,0.8962075710296631,0.6747349500656128
YNL336W,YPR054W,0,-0.79467475,0.1174623966217041,0.8962075710296631,0.6748349666595459
YHR042W,YDR410C,0,-0.79481775,0.11744703352451324,0.8962075710296631,0.674934983253479
YNL188W,YLR142W,0,-0.79482055,0.11743167042732239,0.8962075710296631,0.6750349998474121
YPR083W,YGL220W,0,-0.7951346,0.11741631478071213,0.8962075710296631,0.6751350164413452
YEL031W,YCR020C,0,-0.79533166,0.11740096658468246,0.8962075710296631,0.6752350330352783
YNL327W,YCR020C,0,-0.79577965,0.1173856183886528,0.8962075710296631,0.6753350496292114
YIL121W,YDR488C,0,-0.79626334,0.11737027764320374,0.8962075710296631,0.6754350662231445
YDR130C,YGL233W,0,-0.7964541,0.11735493689775467,0.8962075710296631,0.6755350828170776
YMR094W,YJL030W,0,-0.7966167,0.1173396036028862,0.8962075710296631,0.6756350994110107
YDR369C,YCR003W,0,-0.79680717,0.11732427775859833,0.8962075710296631,0.6757351756095886
YNL189W,YBR142W,0,-0.7968499,0.11730895191431046,0.8962075710296631,0.6758351922035217
YDL075W,YIR008C,0,-0.7971262,0.11729362607002258,0.8962075710296631,0.6759352087974548
YDR519W,YBR010W,0,-0.7972902,0.11727830767631531,0.8962075710296631,0.6760352253913879
YOR246C,YOL117W,0,-0.7972914,0.11726298928260803,0.8962075710296631,0.676135241985321
YPL096W,YIL073C,0,-0.79740727,0.11724768579006195,0.8962075710296631,0.6762352585792542
YBR240C,YHL040C,0,-0.7974987,0.11723237484693527,0.8962075710296631,0.6763352751731873
YMR314W,YHL001W,0,-0.7975262,0.11721707135438919,0.8962075710296631,0.6764352917671204
YBR275C,YDR462W,0,-0.79756445,0.1172017753124237,0.8962075710296631,0.6765353083610535
YLR133W,YER159C-A,0,-0.79796743,0.11718647927045822,0.8962075710296631,0.6766353249549866
YFR018C,YDL130W-A,0,-0.7984623,0.11717119067907333,0.8962075710296631,0.6767353415489197
YJR075W,YHR167W,0,-0.7988476,0.11715590208768845,0.8962075710296631,0.6768353581428528
YGL079W,YBR170C,0,-0.7993899,0.11714062094688416,0.8962075710296631,0.6769353747367859
YNL166C,YKL003C,0,-0.7994559,0.11712533980607986,0.8962075710296631,0.677035391330719
YBR030W,YPL158C,0,-0.7999074,0.11711006611585617,0.8962075710296631,0.6771354079246521
YLR066W,YPR056W,0,-0.80007017,0.11709479987621307,0.8962075710296631,0.6772354245185852
YIR023W,YMR019W,0,-0.80015135,0.11707953363656998,0.8962075710296631,0.6773354411125183
YNR016C,YMR013C,0,-0.8003944,0.11706426739692688,0.8962075710296631,0.6774354577064514
YGL203C,YLR410W-A,0,-0.80060005,0.11704900860786438,0.8962075710296631,0.6775355339050293
YOL041C,YER145C,0,-0.800902,0.11703375726938248,0.8962075710296631,0.6776355504989624
YIL016W,YLR145W,0,-0.8010887,0.11701850593090057,0.8962075710296631,0.6777355670928955
YLR056W,YHR001W,1,-0.80137914,0.11713355034589767,0.8972055912017822,0.6777355670928955
YNR043W,YBR102C,0,-0.8015033,0.11711829155683517,0.8972055912017822,0.6778355836868286
YCR020W-B,YPL111W,0,-0.8015282,0.11710303276777267,0.8972055912017822,0.6779356002807617
YLR084C,YKL218C,0,-0.80160755,0.11708778142929077,0.8972055912017822,0.6780356168746948
YJL005W,YKL008C,0,-0.8016722,0.11707253754138947,0.8972055912017822,0.6781356334686279
YBR294W,YGL172W,0,-0.80181843,0.11705729365348816,0.8972055912017822,0.678235650062561
YDR506C,YJL210W,0,-0.8021928,0.11704204976558685,0.8972055912017822,0.6783356666564941
YPR171W,YDR177W,1,-0.8025149,0.1171569898724556,0.8982036113739014,0.6783356666564941
YOR159C,YGR249W,0,-0.80262834,0.1171417385339737,0.8982036113739014,0.6784356832504272
YGL014W,YBR245C,0,-0.80272883,0.11712649464607239,0.8982036113739014,0.6785356998443604
YGR287C,YAL060W,0,-0.8030534,0.11711125820875168,0.8982036113739014,0.6786357164382935
YJR092W,YOR180C,0,-0.80339444,0.11709602177143097,0.8982036113739014,0.6787357330322266
YOL077C,YGL011C,0,-0.80348563,0.11708078533411026,0.8982036113739014,0.6788357496261597
YPL283C,YOR269W,0,-0.8035109,0.11706555634737015,0.8982036113739014,0.6789357662200928
YLR364W,YML040W,0,-0.80365205,0.11705033481121063,0.8982036113739014,0.6790357828140259
YIL048W,YLL038C,1,-0.80401325,0.11716514825820923,0.8992015719413757,0.6790357828140259
YKL008C,YDR261C-C,0,-0.80441415,0.11714991182088852,0.8992015719413757,0.679135799407959
YGL046W,YNL049C,0,-0.8044546,0.11713468283414841,0.8992015719413757,0.6792358756065369
YBR297W,YGR095C,0,-0.8052435,0.11711946129798889,0.8992015719413757,0.67933589220047
YJL079C,YGL029W,0,-0.80555254,0.11710423976182938,0.8992015719413757,0.6794359087944031
YJR158W,YLL035W,0,-0.8057611,0.11708901822566986,0.8992015719413757,0.6795359253883362
YOR039W,YLR410W-A,0,-0.8057656,0.11707380414009094,0.8992015719413757,0.6796359419822693
YML022W,YDL007W,0,-0.80595386,0.11705859750509262,0.8992015719413757,0.6797359585762024
YOR344C,YDL180W,0,-0.8059579,0.1170433908700943,0.8992015719413757,0.6798359751701355
YDR240C,YBR072W,0,-0.806005,0.11702818423509598,0.8992015719413757,0.6799359917640686
YKL137W,YBR207W,0,-0.80630565,0.11701298505067825,0.8992015719413757,0.6800360083580017
YOL115W,YGR108W,0,-0.8067035,0.11699779331684113,0.8992015719413757,0.6801360249519348
YHR206W,YBR198C,0,-0.8068595,0.116982601583004,0.8992015719413757,0.6802360415458679
YLR035C-A,YGL186C,0,-0.8076499,0.11696741729974747,0.8992015719413757,0.680336058139801
YPR168W,YMR214W,0,-0.8077367,0.11695223301649094,0.8992015719413757,0.6804360747337341
YLR133W,YOR142W-B,0,-0.8077427,0.116937056183815,0.8992015719413757,0.6805360913276672
YAR008W,YLR228C,0,-0.80805975,0.11692187935113907,0.8992015719413757,0.6806361079216003
YKL107W,YDR326C,0,-0.808148,0.11690670996904373,0.8992015719413757,0.6807361245155334
YOR192C-B,YNL027W,0,-0.8083273,0.1168915405869484,0.8992015719413757,0.6808361411094666
YKL143W,YBL101C,0,-0.80836445,0.11687637865543365,0.8992015719413757,0.6809361577033997
YAL009W,YPL002C,0,-0.80838054,0.11686121672391891,0.8992015719413757,0.6810362339019775
YNL158W,YEL070W,0,-0.8084587,0.11684606224298477,0.8992015719413757,0.6811362504959106
YEL011W,YDR383C,0,-0.808758,0.11683091521263123,0.8992015719413757,0.6812362670898438
YMR214W,YNL202W,0,-0.80878425,0.11681576818227768,0.8992015719413757,0.6813362836837769
YOL156W,YPL231W,0,-0.80933726,0.11680062115192413,0.8992015719413757,0.68143630027771
YAR008W,YHL022C,0,-0.8094374,0.11678548157215118,0.8992015719413757,0.6815363168716431
YGR271W,YER137C-A,0,-0.8097043,0.11677034944295883,0.8992015719413757,0.6816363334655762
YPL255W,YJL194W,0,-0.80990577,0.11675521731376648,0.8992015719413757,0.6817363500595093
YML130C,YGR109W-B,0,-0.81024325,0.11674008518457413,0.8992015719413757,0.6818363666534424
YIL082W-A,YLR165C,0,-0.8105644,0.11672496795654297,0.8992015719413757,0.6819363832473755
YKR102W,YGR095C,0,-0.81060207,0.11670984327793121,0.8992015719413757,0.6820363998413086
YEL064C,YGL255W,0,-0.810772,0.11669472604990005,0.8992015719413757,0.6821364164352417
YNL158W,YBR215W,0,-0.8108245,0.1166796162724495,0.8992015719413757,0.6822364330291748
YPL143W,YGR121C,0,-0.8108463,0.11666450649499893,0.8992015719413757,0.6823364496231079
YDR506C,YGR272C,0,-0.8112653,0.11664940416812897,0.8992015719413757,0.682436466217041
YDL212W,YLR330W,0,-0.81127214,0.116634301841259,0.8992015719413757,0.6825364828109741
YNL301C,YKL198C,0,-0.81135166,0.11661920696496964,0.8992015719413757,0.6826364994049072
YPR111W,YLR178C,0,-0.81153655,0.11660411208868027,0.8992015719413757,0.6827365756034851
YNL020C,YDL231C,1,-0.8117862,0.11671842634677887,0.9001995921134949,0.6827365756034851
YNL092W,YKL200C,0,-0.8122026,0.1167033240199089,0.9001995921134949,0.6828365921974182
YMR044W,YAL020C,0,-0.81262577,0.11668822914361954,0.9001995921134949,0.6829366087913513
YER117W,YJR044C,0,-0.81364584,0.11667313426733017,0.9001995921134949,0.6830366253852844
YPL032C,YPR171W,1,-0.81443584,0.1167873740196228,0.901197612285614,0.6830366253852844
YGR156W,YIL110W,0,-0.81445086,0.11677227169275284,0.901197612285614,0.6831366419792175
YOR115C,YGR292W,0,-0.81449056,0.11675717681646347,0.901197612285614,0.6832366585731506
YLR410W,YMR113W,0,-0.81471765,0.1167420819401741,0.901197612285614,0.6833366751670837
YDR248C,YOR384W,0,-0.81477565,0.11672698706388474,0.901197612285614,0.6834366917610168
YLL013C,YKL158W,0,-0.8149533,0.11671190708875656,0.901197612285614,0.68353670835495
YKL096W,YNL162W,0,-0.8149985,0.11669681966304779,0.901197612285614,0.6836367249488831
YMR198W,YKL200C,0,-0.81517386,0.11668173968791962,0.901197612285614,0.6837367415428162
YLR393W,YJL129C,0,-0.8153107,0.11666666716337204,0.901197612285614,0.6838367581367493
YGR105W,YLR128W,0,-0.81605256,0.11665159463882446,0.901197612285614,0.6839367747306824
YBR097W,YNL001W,0,-0.8165394,0.11663652956485748,0.901197612285614,0.6840367913246155
YEL065W,YOL103W,0,-0.8165684,0.1166214644908905,0.901197612285614,0.6841368079185486
YPL060C-A,YDL017W,0,-0.8168576,0.11660640686750412,0.901197612285614,0.6842368245124817
YML073C,YAL058W,0,-0.81691885,0.11659134924411774,0.901197612285614,0.6843368411064148
YNL189W,YBR136W,0,-0.81695193,0.11657629907131195,0.901197612285614,0.6844368577003479
YJL091C,YLR453C,0,-0.81701124,0.11656124889850616,0.901197612285614,0.6845369338989258
YKR003W,YGL029W,0,-0.8170208,0.11654620617628098,0.901197612285614,0.6846369504928589
YGR227W,YOR168W,0,-0.8170986,0.11653116345405579,0.901197612285614,0.684736967086792
YPR191W,YNL284C-A,0,-0.81744295,0.1165161281824112,0.901197612285614,0.6848369836807251
YDL039C,YLR157C-B,0,-0.8174664,0.1165010929107666,0.901197612285614,0.6849370002746582
YNL210W,YJR083C,0,-0.8175669,0.1164860650897026,0.901197612285614,0.6850370168685913
YER151C,YER137C-A,0,-0.81779695,0.11647104471921921,0.901197612285614,0.6851370334625244
YKL156W,YGR161W-B,0,-0.8180071,0.11645602434873581,0.901197612285614,0.6852370500564575
YBL092W,YDR065W,0,-0.81811917,0.11644100397825241,0.901197612285614,0.6853370666503906
YHR135C,YHR073W,1,-0.8187494,0.11655492335557938,0.9021956324577332,0.6853370666503906
YNL244C,YGR263C,0,-0.81875074,0.11653990298509598,0.9021956324577332,0.6854370832443237
YGR063C,YMR247C,0,-0.8189986,0.11652487516403198,0.9021956324577332,0.6855370998382568
YCR066W,YMR168C,0,-0.819054,0.11650986224412918,0.9021956324577332,0.6856371164321899
YML001W,YEL027W,1,-0.8195944,0.11662371456623077,0.9031935930252075,0.6856371164321899
YCL057C-A,YAR007C,0,-0.82012844,0.11660868674516678,0.9031935930252075,0.685737133026123
YKL056C,YDL222C,0,-0.82017875,0.11659365892410278,0.9031935930252075,0.6858371496200562
YPL104W,YER065C,0,-0.8205952,0.11657863855361938,0.9031935930252075,0.6859371662139893
YCL059C,YDR055W,0,-0.82063484,0.11656362563371658,0.9031935930252075,0.6860371828079224
YAL020C,YLR410W-A,0,-0.82083917,0.11654861271381378,0.9031935930252075,0.6861371994018555
YKL053C-A,YJR025C,0,-0.82109916,0.11653360724449158,0.9031935930252075,0.6862372756004333
YNL054W-B,YDR462W,0,-0.82114536,0.11651860177516937,0.9031935930252075,0.6863372921943665
YDR356W,YGL179C,0,-0.8211682,0.11650360375642776,0.9031935930252075,0.6864373087882996
YCR094W,YCR028C,1,-0.82136303,0.11661732196807861,0.9041916131973267,0.6864373087882996
YML123C,YLR423C,0,-0.8214742,0.11660231649875641,0.9041916131973267,0.6865373253822327
YIL132C,YML088W,0,-0.8214965,0.1165873110294342,0.9041916131973267,0.6866373419761658
YGR113W,YML077W,0,-0.82165563,0.1165723130106926,0.9041916131973267,0.6867373585700989
YPL208W,YNL275W,0,-0.82178426,0.11655731499195099,0.9041916131973267,0.686837375164032
YNL069C,YNL077W,0,-0.82182866,0.11654231697320938,0.9041916131973267,0.6869373917579651
YDL197C,YGL033W,0,-0.82187176,0.11652733385562897,0.9041916131973267,0.6870374083518982
YMR014W,YGL156W,0,-0.8221841,0.11651234328746796,0.9041916131973267,0.6871374249458313
YBR265W,YKL107W,0,-0.8224549,0.11649736762046814,0.9041916131973267,0.6872374415397644
YLL038C,YHR135C,1,-0.8225383,0.11661095172166824,0.9051896333694458,0.6872374415397644
YOR181W,YKL203C,1,-0.8226706,0.11672451347112656,0.9061876535415649,0.6872374415397644
YLR237W,YLR197W,0,-0.82285917,0.11670950800180435,0.9061876535415649,0.6873374581336975
YCR040W,YBR106W,0,-0.823195,0.11669450998306274,0.9061876535415649,0.6874374747276306
YNL329C,YOR393W,0,-0.8232012,0.11667951941490173,0.9061876535415649,0.6875374913215637
YPL283C,YGR295C,0,-0.8233615,0.11666452884674072,0.9061876535415649,0.6876375079154968
YMR075W,YDL133C-A,0,-0.82353,0.11664953827857971,0.9061876535415649,0.6877375245094299
YHR161C,YOR181W,1,-0.8236018,0.11676300317049026,0.9071856141090393,0.6877375245094299
YPL139C,YHR026W,0,-0.8237277,0.11674801260232925,0.9071856141090393,0.687837541103363
YML104C,YNL115C,0,-0.824584,0.11673301458358765,0.9071856141090393,0.6879376173019409
YGR027W-B,YDR006C,0,-0.8246251,0.11671802401542664,0.9071856141090393,0.688037633895874
YCR080W,YGL123W,0,-0.8246616,0.11670304089784622,0.9071856141090393,0.6881376504898071
YBL060W,YOL070C,0,-0.82492423,0.1166880652308464,0.9071856141090393,0.6882376670837402
YER068W,YMR008C,0,-0.825217,0.11667308211326599,0.9071856141090393,0.6883376836776733
YMR046C,YKL074C,0,-0.82612294,0.11665811389684677,0.9071856141090393,0.6884377002716064
YPL042C,YHR167W,0,-0.82630384,0.11664313822984695,0.9071856141090393,0.6885377168655396
YPR171W,YKL203C,1,-0.82653165,0.11675647646188736,0.9081836342811584,0.6885377168655396
YCR030C,YLR157C,0,-0.8266479,0.11674150079488754,0.9081836342811584,0.6886377334594727
YPL227C,YMR032W,0,-0.8267521,0.11672652512788773,0.9081836342811584,0.6887377500534058
YBR275C,YHL009W-A,0,-0.8272314,0.1167115569114685,0.9081836342811584,0.6888377666473389
YOR322C,YLR337C,1,-0.82732165,0.11682482808828354,0.9091816544532776,0.6888377666473389
YFL055W,YKL113C,0,-0.8273388,0.11680984497070312,0.9091816544532776,0.688937783241272
YGR033C,YBR172C,0,-0.82762796,0.11679486930370331,0.9091816544532776,0.6890377998352051
YDR253C,YFL034C-A,0,-0.8278624,0.11677990108728409,0.9091816544532776,0.6891378164291382
YPR132W,YLL005C,0,-0.8288754,0.11676493287086487,0.9091816544532776,0.6892378330230713
YGL191W,YLR157C-A,0,-0.82889634,0.11674996465444565,0.9091816544532776,0.6893378496170044
YPL060C-A,YOR362C,0,-0.82903975,0.11673501133918762,0.9091816544532776,0.6894378662109375
YDL245C,YGL206C,0,-0.82910824,0.116720050573349,0.9091816544532776,0.6895378828048706
YGL050W,YGL003C,0,-0.82934785,0.11670509725809097,0.9091816544532776,0.6896378993988037
YJR026W,YER144C,0,-0.829805,0.11669015139341354,0.9091816544532776,0.6897379755973816
YJL111W,YPR158C-D,0,-0.82990736,0.11667520552873611,0.9091816544532776,0.6898379921913147
YIL021W,YPR009W,0,-0.8299614,0.11666026711463928,0.9091816544532776,0.6899380087852478
YNL210W,YOR133W,0,-0.82998455,0.11664532870054245,0.9091816544532776,0.6900380253791809
YIR010W,YHR203C,0,-0.830089,0.11663039028644562,0.9091816544532776,0.690138041973114
YOL102C,YER124C,0,-0.83059144,0.11661546677350998,0.9091816544532776,0.6902380585670471
YAL024C,YPL005W,0,-0.8306792,0.11660053580999374,0.9091816544532776,0.6903380751609802
YNL230C,YDL092W,0,-0.83081114,0.1165856122970581,0.9091816544532776,0.6904380917549133
YHR136C,YAR014C,0,-0.8309058,0.11657069623470306,0.9091816544532776,0.6905381083488464
YLR045C,YKL167C,0,-0.83110017,0.11655578017234802,0.9091816544532776,0.6906381249427795
YCL033C,YLL035W,0,-0.8311105,0.11654087156057358,0.9091816544532776,0.6907381415367126
YJR045C,YPR112C,0,-0.8312818,0.11652596294879913,0.9091816544532776,0.6908381581306458
YLR337W,YGR241C,1,-0.8314117,0.11663895845413208,0.910179615020752,0.6908381581306458
YDL213C,YKL171W,0,-0.8319455,0.11662404239177704,0.910179615020752,0.6909381747245789
YPR118W,YLR240W,0,-0.8320252,0.116609126329422,0.910179615020752,0.691038191318512
YER014C-A,YPL228W,0,-0.8320416,0.11659421771764755,0.910179615020752,0.6911382079124451
YJL191W,YJR093C,0,-0.83238757,0.1165793165564537,0.910179615020752,0.6912382245063782
YER096W,YPR098C,0,-0.8325298,0.11656441539525986,0.910179615020752,0.6913382411003113
YEL064C,YEL026W,0,-0.8328055,0.1165495216846466,0.910179615020752,0.6914383172988892
YCR028C-A,YBL010C,0,-0.8328109,0.11653462797403336,0.910179615020752,0.6915383338928223
YOR378W,YOR351C,0,-0.8328331,0.1165197417140007,0.910179615020752,0.6916383504867554
YNR054C,YMR256C,0,-0.8330063,0.11650485545396805,0.910179615020752,0.6917383670806885
YDR051C,YGR161C-C,0,-0.833091,0.11648997664451599,0.910179615020752,0.6918383836746216
YKL157W,YMR221C,0,-0.8331885,0.11647509783506393,0.910179615020752,0.6919384002685547
YPR191W,YOR361C,0,-0.8333976,0.11646021902561188,0.910179615020752,0.6920384168624878
YMR128W,YLR225C,0,-0.83355445,0.11644535511732101,0.910179615020752,0.6921384334564209
YNL331C,YNR046W,0,-0.8338792,0.11643048375844955,0.910179615020752,0.692238450050354
YBL101W-A,YOL008W,0,-0.83391047,0.11641562730073929,0.910179615020752,0.6923384666442871
YJL159W,YNL185C,0,-0.83429414,0.11640076339244843,0.910179615020752,0.6924384832382202
YOL115W,YBR260C,0,-0.8344028,0.11638591438531876,0.910179615020752,0.6925384998321533
YNL297C,YLR337C,1,-0.834532,0.11649865657091141,0.9111776351928711,0.6925384998321533
YDR483W,YHR072W,0,-0.8349035,0.11648380011320114,0.9111776351928711,0.6926385164260864
YFR005C,YLR390W,0,-0.8349075,0.11646893620491028,0.9111776351928711,0.6927385330200195
YLR448W,YJL100W,0,-0.8351468,0.11645407974720001,0.9111776351928711,0.6928385496139526
YOR120W,YEL026W,0,-0.835357,0.11643923074007034,0.9111776351928711,0.6929385662078857
YBR192W,YDL112W,0,-0.83539474,0.11642438173294067,0.9111776351928711,0.6930385828018188
YLR386W,YCR075C,0,-0.83580464,0.1164095401763916,0.9111776351928711,0.693138599395752
YDR382W,YPR181C,0,-0.8358989,0.11639469861984253,0.9111776351928711,0.6932386755943298
YPL082C,YDL114W,0,-0.83610517,0.11637985706329346,0.9111776351928711,0.6933386921882629
YHR107C,YJR147W,0,-0.83652973,0.11636503040790558,0.9111776351928711,0.693438708782196
YKL071W,YDL181W,0,-0.8369089,0.1163501963019371,0.9111776351928711,0.6935387253761292
YER111C,YJL056C,0,-0.8370012,0.11633536964654922,0.9111776351928711,0.6936387419700623
YGL206C,YLR337C,1,-0.83708143,0.11644795536994934,0.9121756553649902,0.6936387419700623
YKL085W,YEL041W,0,-0.8371556,0.11643312126398087,0.9121756553649902,0.6937387585639954
YDR371W,YOL003C,0,-0.83727014,0.11641828715801239,0.9121756553649902,0.6938387751579285
YML048W,YFL002W-B,0,-0.8372833,0.11640346050262451,0.9121756553649902,0.6939387917518616
YMR164C,YHR098C,0,-0.8374467,0.11638864129781723,0.9121756553649902,0.6940388083457947
YNL219C,YPR144C,0,-0.83754516,0.11637382209300995,0.9121756553649902,0.6941388249397278
YNL323W,YBR070C,0,-0.83786166,0.11635901033878326,0.9121756553649902,0.6942388415336609
YDR210W-A,YGR279C,0,-0.8379365,0.11634419858455658,0.9121756553649902,0.694338858127594
YMR198W,YNR016C,0,-0.83802706,0.1163293868303299,0.9121756553649902,0.6944388747215271
YGL017W,YGL253W,0,-0.8382179,0.11631458252668381,0.9121756553649902,0.6945388913154602
YJL028W,YBR093C,0,-0.83829904,0.11629978567361832,0.9121756553649902,0.6946389079093933
YNR018W,YLR227W-B,0,-0.8383081,0.11628498882055283,0.9121756553649902,0.6947389245033264
YKL179C,YOR192C-A,0,-0.8383951,0.11627019196748734,0.9121756553649902,0.6948389410972595
YLR410W-B,YGL120C,0,-0.83867896,0.11625540256500244,0.9121756553649902,0.6949390172958374
YGR198W,YAR044W,1,-0.8392992,0.11636780202388763,0.9131736755371094,0.6949390172958374
YNR075W,YOR089C,1,-0.83979726,0.11648016422986984,0.9141716361045837,0.6949390172958374
YOR226C,YMR146C,0,-0.8400933,0.11646535247564316,0.9141716361045837,0.6950390338897705
YKR030W,YNL125C,0,-0.8401105,0.11645054817199707,0.9141716361045837,0.6951390504837036
YOR096W,YIL140W,0,-0.84022194,0.11643574386835098,0.9141716361045837,0.6952390670776367
YNL309W,YLR440C,0,-0.84024405,0.11642094701528549,0.9141716361045837,0.6953390836715698
YAL062W,YJR140C,0,-0.84048855,0.11640615016222,0.9141716361045837,0.6954391002655029
YLR371W,YNL227C,1,-0.840829,0.11651842296123505,0.9151696562767029,0.6954391002655029
YLR182W,YIL159W,0,-0.84107614,0.11650361865758896,0.9151696562767029,0.695539116859436
YER048C,YBL005W-A,0,-0.8413354,0.11648882180452347,0.9151696562767029,0.6956391334533691
YOL138C,YPL242C,0,-0.841481,0.11647402495145798,0.9151696562767029,0.6957391500473022
YPL005W,YER148W,0,-0.8415053,0.11645923554897308,0.9151696562767029,0.6958391666412354
YLR051C,YKR103W,0,-0.8415228,0.11644444614648819,0.9151696562767029,0.6959391832351685
YDR052C,YLR427W,0,-0.8415571,0.1164296567440033,0.9151696562767029,0.6960391998291016
YCR023C,YMR238W,0,-0.84162897,0.1164148822426796,0.9151696562767029,0.6961392164230347
YAR042W,YNL227C,1,-0.84184486,0.11652703583240509,0.916167676448822,0.6961392164230347
YOR322C,YBR059C,1,-0.8420518,0.1166391670703888,0.9171656966209412,0.6961392164230347
YKL193C,YNR020C,0,-0.84211344,0.1166243627667427,0.9171656966209412,0.6962392330169678
YKL012W,YJR133W,0,-0.842181,0.11660956591367722,0.9171656966209412,0.6963392496109009
YIL139C,YKR054C,0,-0.8424487,0.11659477651119232,0.9171656966209412,0.696439266204834
YBL006C,YLR183C,0,-0.84247524,0.11657997965812683,0.9171656966209412,0.6965392827987671
YLL002W,YBL018C,0,-0.8429694,0.11656519770622253,0.9171656966209412,0.6966392993927002
YDR358W,YLR287C-A,0,-0.84307736,0.11655041575431824,0.9171656966209412,0.6967393755912781
YGL183C,YDR532C,0,-0.8432641,0.11653563380241394,0.9171656966209412,0.6968393921852112
YIL002C,YEL021W,0,-0.8433176,0.11652085930109024,0.9171656966209412,0.6969394087791443
YDR210W-A,YCL027W,0,-0.84348744,0.11650608479976654,0.9171656966209412,0.6970394253730774
YFL003C,YDR385W,0,-0.84386873,0.11649131774902344,0.9171656966209412,0.6971394419670105
YFL013C,YJR135C,0,-0.84387386,0.11647655069828033,0.9171656966209412,0.6972394585609436
YDR088C,YGR058W,0,-0.8440945,0.11646179109811783,0.9171656966209412,0.6973394751548767
YDR508C,YOR355W,0,-0.8445395,0.11644703149795532,0.9171656966209412,0.6974394917488098
YKL053C-A,YOR120W,0,-0.8447468,0.11643227934837341,0.9171656966209412,0.6975395083427429
YOR043W,YML052W,1,-0.84497094,0.116544209420681,0.9181636571884155,0.6975395083427429
YMR046C,YOR297C,0,-0.84505045,0.1165294498205185,0.9181636571884155,0.697639524936676
YHL032C,YKR010C,0,-0.8450936,0.11651469022035599,0.9181636571884155,0.6977395415306091
YOL018C,YJL041W,0,-0.8455663,0.11649993807077408,0.9181636571884155,0.6978395581245422
YPL087W,YPR138C,0,-0.84569037,0.11648518592119217,0.9181636571884155,0.6979395747184753
YER166W,YOR388C,0,-0.84570074,0.11647044122219086,0.9181636571884155,0.6980395913124084
YDR373W,YMR163C,0,-0.845767,0.11645569652318954,0.9181636571884155,0.6981396079063416
YBL088C,YOL097C,0,-0.8460573,0.11644095927476883,0.9181636571884155,0.6982396245002747
YEL070W,YGL244W,0,-0.84615576,0.11642622202634811,0.9181636571884155,0.6983396410942078
YGL047W,YOR142W-B,0,-0.8462651,0.116411492228508,0.9181636571884155,0.6984397172927856
YMR269W,YDR014W,0,-0.8463192,0.11639676243066788,0.9181636571884155,0.6985397338867188
YBR288C,YJR043C,0,-0.8463433,0.11638204008340836,0.9181636571884155,0.6986397504806519
YBR042C,YCL057C-A,0,-0.84657407,0.11636731773614883,0.9181636571884155,0.698739767074585
YDR332W,YBL046W,0,-0.84660697,0.11635259538888931,0.9181636571884155,0.6988397836685181
YMR114C,YPR164W,0,-0.84685415,0.11633788794279099,0.9181636571884155,0.6989398002624512
YFL002W-A,YPL065W,0,-0.84701097,0.11632317304611206,0.9181636571884155,0.6990398168563843
YLR035C-A,YER011W,0,-0.8471355,0.11630847305059433,0.9181636571884155,0.6991398334503174
YFL047W,YDR363W-A,0,-0.84747994,0.116293765604496,0.9181636571884155,0.6992398500442505
YDR153C,YGL257C,0,-0.84759414,0.11627907305955887,0.9181636571884155,0.6993398666381836
YOR367W,YDL216C,0,-0.8476783,0.11626437306404114,0.9181636571884155,0.6994398832321167
