Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL237W,YHR135C,0,-0.84770834,0.116249680519104,0.9181636571884155,0.6995398998260498
YDR405W,YJL033W,0,-0.8477945,0.11623499542474747,0.9181636571884155,0.6996399164199829
YMR046C,YPL236C,0,-0.848101,0.11622031033039093,0.9181636571884155,0.699739933013916
YBL052C,YDL184C,0,-0.8483496,0.11620563268661499,0.9181636571884155,0.6998399496078491
YKR068C,YLL035W,0,-0.84840477,0.11619095504283905,0.9181636571884155,0.6999399662017822
YPL060C-A,YJR098C,0,-0.84883064,0.11617628484964371,0.9181636571884155,0.7000399827957153
YER146W,YGR166W,0,-0.848878,0.11616161465644836,0.9181636571884155,0.7001399993896484
YHL007C,YMR098C,0,-0.8489388,0.11614695191383362,0.9181636571884155,0.7002400755882263
YLR130C,YIL157C,0,-0.8491834,0.11613228917121887,0.9181636571884155,0.7003400921821594
YLR264W,YLR308W,0,-0.8492018,0.11611763387918472,0.9181636571884155,0.7004401087760925
YJL177W,YDR532C,0,-0.84923303,0.11610297858715057,0.9181636571884155,0.7005401253700256
YBL042C,YDR034C,0,-0.8494647,0.11608833074569702,0.9181636571884155,0.7006401419639587
YER049W,YLR389C,0,-0.84952796,0.11607368290424347,0.9181636571884155,0.7007401585578918
YDR400W,YPR186C,0,-0.84980917,0.11605903506278992,0.9181636571884155,0.700840175151825
YML033W,YNR057C,0,-0.8504249,0.11604440212249756,0.9181636571884155,0.7009401917457581
YPL265W,YBR299W,0,-0.85049903,0.1160297617316246,0.9181636571884155,0.7010402083396912
YKL022C,YDR267C,0,-0.8512338,0.11601512879133224,0.9181636571884155,0.7011402249336243
YMR210W,YOR306C,0,-0.85125136,0.11600050330162048,0.9181636571884155,0.7012402415275574
YLL061W,YKL055C,0,-0.8515107,0.11598587781190872,0.9181636571884155,0.7013402581214905
YNL259C,YML019W,0,-0.85152465,0.11597125977277756,0.9181636571884155,0.7014402747154236
YKL053C-A,YLR089C,0,-0.8517933,0.11595664173364639,0.9181636571884155,0.7015402913093567
YOL026C,YGR239C,0,-0.85195315,0.11594203114509583,0.9181636571884155,0.7016403079032898
YPL050C,YGR192C,0,-0.8520873,0.11592742055654526,0.9181636571884155,0.7017403244972229
YLR359W,YGR135W,0,-0.8524749,0.11591280996799469,0.9181636571884155,0.701840341091156
YLR312W-A,YJL085W,0,-0.85255873,0.11589821428060532,0.9181636571884155,0.7019404172897339
YLR309C,YML010W,0,-0.8526386,0.11588361114263535,0.9181636571884155,0.702040433883667
YJR119C,YIL044C,0,-0.85348,0.11586901545524597,0.9181636571884155,0.7021404504776001
YGR271C-A,YKL085W,0,-0.85374016,0.1158544272184372,0.9181636571884155,0.7022404670715332
YER039C,YPL127C,0,-0.8543241,0.11583983898162842,0.9181636571884155,0.7023404836654663
YPR066W,YDR462W,0,-0.8547538,0.11582525819540024,0.9181636571884155,0.7024405002593994
YKL108W,YOR131C,0,-0.85514045,0.11581067740917206,0.9181636571884155,0.7025405168533325
YHR051W,YJR058C,0,-0.85514116,0.11579609662294388,0.9181636571884155,0.7026405334472656
YKL188C,YLR057W,0,-0.85525477,0.1157815232872963,0.9181636571884155,0.7027405500411987
YMR298W,YEL026W,0,-0.8553376,0.11576695740222931,0.9181636571884155,0.7028405666351318
YNL316C,YDL065C,0,-0.8555604,0.11575239151716232,0.9181636571884155,0.7029405832290649
YBL079W,YKR046C,0,-0.85567206,0.11573782563209534,0.9181636571884155,0.703040599822998
YGR070W,YLR176C,0,-0.8558428,0.11572326719760895,0.9181636571884155,0.7031406164169312
YNL301C,YBL097W,0,-0.8559749,0.11570871621370316,0.9181636571884155,0.7032406330108643
YML095C,YOL146W,0,-0.8560163,0.11569416522979736,0.9181636571884155,0.7033406496047974
YLR229C,YER115C,0,-0.85615075,0.11567961424589157,0.9181636571884155,0.7034406661987305
YPR022C,YDR079W,0,-0.85619617,0.11566507071256638,0.9181636571884155,0.7035406827926636
YOR257W,YMR080C,0,-0.8563433,0.11565053462982178,0.9181636571884155,0.7036406993865967
YFL004W,YNL267W,0,-0.85732484,0.11563599854707718,0.9181636571884155,0.7037407755851746
YBR207W,YNR075W,1,-0.8578485,0.11574713885784149,0.9191616773605347,0.7037407755851746
YLR337W,YDR388W,1,-0.85796887,0.11585825681686401,0.9201596975326538,0.7037407755851746
YFR015C,YEL040W,0,-0.8581325,0.11584369838237762,0.9201596975326538,0.7038407921791077
YMR049C,YMR044W,0,-0.8583286,0.11582914739847183,0.9201596975326538,0.7039408087730408
YDL214C,YPL015C,0,-0.8586129,0.11581459641456604,0.9201596975326538,0.7040408253669739
YAL041W,YPL032C,0,-0.8590071,0.11580005288124084,0.9201596975326538,0.704140841960907
YPR168W,YDR484W,0,-0.859237,0.11578550934791565,0.9201596975326538,0.7042408585548401
YBR083W,YPL057C,0,-0.8593028,0.11577096581459045,0.9201596975326538,0.7043408751487732
YMR037C,YJL028W,0,-0.859758,0.11575643718242645,0.9201596975326538,0.7044408917427063
YGR072W,YMR022W,0,-0.8598334,0.11574190109968185,0.9201596975326538,0.7045409083366394
YDL142C,YNR070W,0,-0.8598633,0.11572737246751785,0.9201596975326538,0.7046409249305725
YMR090W,YKL107W,0,-0.85987294,0.11571285128593445,0.9201596975326538,0.7047409415245056
YLR447C,YJL029C,0,-0.85991865,0.11569833010435104,0.9201596975326538,0.7048409581184387
YDR285W,YNL290W,0,-0.8602814,0.11568381637334824,0.9201596975326538,0.7049409747123718
YLR256W,YGR056W,0,-0.8605068,0.11566930264234543,0.9201596975326538,0.7050409913063049
YNR017W,YDR198C,0,-0.86064243,0.11565478891134262,0.9201596975326538,0.705141007900238
YOR178C,YCR077C,0,-0.86078084,0.11564028263092041,0.9201596975326538,0.7052410244941711
YML091C,YDR170W-A,0,-0.8617314,0.1156257838010788,0.9201596975326538,0.7053410410881042
YMR026C,YPL103C,0,-0.8618945,0.11561128497123718,0.9201596975326538,0.7054411172866821
YBR275C,YIL157C,0,-0.86193424,0.11559679359197617,0.9201596975326538,0.7055411338806152
YER146W,YOR353C,0,-0.8620007,0.11558230221271515,0.9201596975326538,0.7056411504745483
YLR103C,YLR138W,0,-0.86200976,0.11556781083345413,0.9201596975326538,0.7057411670684814
YLR020C,YLR308W,0,-0.86202776,0.11555332690477371,0.9201596975326538,0.7058411836624146
YDR385W,YPL172C,0,-0.8626175,0.11553885042667389,0.9201596975326538,0.7059412002563477
YPL110C,YCL057C-A,0,-0.8628285,0.11552437394857407,0.9201596975326538,0.7060412168502808
YGR179C,YMR223W,0,-0.8634323,0.11550989747047424,0.9201596975326538,0.7061412334442139
YPL104W,YJR112W,0,-0.8634556,0.11549542844295502,0.9201596975326538,0.706241250038147
YPL074W,YLR226W,0,-0.8638445,0.11548095941543579,0.9201596975326538,0.7063412666320801
YNL210W,YDR067C,0,-0.86385417,0.11546649783849716,0.9201596975326538,0.7064412832260132
YGL173C,YKL144C,0,-0.8639243,0.11545204371213913,0.9201596975326538,0.7065412998199463
YBR159W,YNL308C,0,-0.86408997,0.1154375895857811,0.9201596975326538,0.7066413164138794
YHR019C,YDR115W,0,-0.86414367,0.11542313545942307,0.9201596975326538,0.7067413330078125
YFR055W,YCL003W,0,-0.86422926,0.11540868878364563,0.9201596975326538,0.7068413496017456
YGR289C,YBL003C,0,-0.8642821,0.1153942421078682,0.9201596975326538,0.7069413661956787
YBR258C,YBR296C,0,-0.8651527,0.11537980288267136,0.9201596975326538,0.7070413827896118
YBR282W,YLR035C,0,-0.86525476,0.11536536365747452,0.9201596975326538,0.7071413993835449
YNL279W,YPR168W,0,-0.86541367,0.11535093188285828,0.9201596975326538,0.7072414755821228
YDR451C,YAL058W,0,-0.86544776,0.11533650010824203,0.9201596975326538,0.7073414921760559
YHR079C,YNL217W,0,-0.865478,0.11532207578420639,0.9201596975326538,0.707441508769989
YDR141C,YCL019W,0,-0.865502,0.11530765146017075,0.9201596975326538,0.7075415253639221
YMR208W,YLR321C,0,-0.86561555,0.1152932345867157,0.9201596975326538,0.7076415419578552
YOR217W,YBL010C,0,-0.86606264,0.11527881771326065,0.9201596975326538,0.7077415585517883
YLR095C,YPR001W,0,-0.86632276,0.1152644082903862,0.9201596975326538,0.7078415751457214
YOR224C,YMR078C,0,-0.86634487,0.11524999886751175,0.9201596975326538,0.7079415917396545
YBR098W,YAL023C,0,-0.8667487,0.1152355968952179,0.9201596975326538,0.7080416083335876
YLR038C,YMR088C,0,-0.86683357,0.11522119492292404,0.9201596975326538,0.7081416249275208
YLR265C,YPL072W,0,-0.86684954,0.11520680040121078,0.9201596975326538,0.7082416415214539
YBR238C,YFR041C,0,-0.8668867,0.11519240587949753,0.9201596975326538,0.708341658115387
YCL060C,YMR038C,0,-0.8683951,0.11517801135778427,0.9201596975326538,0.7084416747093201
YDR283C,YLR158C,0,-0.86849546,0.11516362428665161,0.9201596975326538,0.7085416913032532
YDR322C-A,YGR033C,0,-0.86860824,0.11514924466609955,0.9201596975326538,0.7086417078971863
YDL002C,YOR233W,0,-0.8696611,0.11513486504554749,0.9201596975326538,0.7087417244911194
YOR151C,YPL101W,0,-0.86969316,0.11512049287557602,0.9201596975326538,0.7088417410850525
YCR028C,YER042W,0,-0.8697227,0.11510612070560455,0.9201596975326538,0.7089418172836304
YEL053C,YER065C,0,-0.87042713,0.11509174853563309,0.9201596975326538,0.7090418338775635
YHR031C,YPR196W,0,-0.87043947,0.11507738381624222,0.9201596975326538,0.7091418504714966
YGL175C,YGR081C,0,-0.8704655,0.11506301909685135,0.9201596975326538,0.7092418670654297
YBR183W,YJR028W,0,-0.8711746,0.11504866182804108,0.9201596975326538,0.7093418836593628
YDL170W,YAL021C,0,-0.8712628,0.1150343120098114,0.9201596975326538,0.7094419002532959
YPL123C,YPL134C,0,-0.8714527,0.11501996219158173,0.9201596975326538,0.709541916847229
YER124C,YPL024W,0,-0.8715441,0.11500561237335205,0.9201596975326538,0.7096419334411621
YNL007C,YIL070C,0,-0.87164396,0.11499127000570297,0.9201596975326538,0.7097419500350952
YOR237W,YKL064W,0,-0.87218744,0.1149769276380539,0.9201596975326538,0.7098419666290283
YNR045W,YCR017C,0,-0.87223876,0.11496259272098541,0.9201596975326538,0.7099419832229614
YGL185C,YNL162W,0,-0.8723324,0.11494825780391693,0.9201596975326538,0.7100419998168945
YOL044W,YBR296C,0,-0.8723354,0.11493393033742905,0.9201596975326538,0.7101420164108276
YLR154C,YPR036W,0,-0.87269723,0.11491960287094116,0.9201596975326538,0.7102420330047607
YCR067C,YDR198C,0,-0.8734523,0.11490528285503387,0.9201596975326538,0.7103420495986938
YJR010W,YNL335W,0,-0.8736931,0.11489096283912659,0.9201596975326538,0.710442066192627
YDR159W,YLR319C,0,-0.87386876,0.1148766502737999,0.9201596975326538,0.7105420827865601
YLR013W,YDL084W,0,-0.8740258,0.1148623377084732,0.9201596975326538,0.7106420993804932
YDL171C,YCL019W,0,-0.8742824,0.11484803259372711,0.9201596975326538,0.710742175579071
YLL062C,YDL108W,0,-0.8749934,0.11483372747898102,0.9201596975326538,0.7108421921730042
YPR151C,YLL041C,0,-0.87514436,0.11481942981481552,0.9201596975326538,0.7109422087669373
YIL139C,YMR240C,0,-0.8752385,0.11480513215065002,0.9201596975326538,0.7110422253608704
YOL064C,YJR147W,0,-0.8755498,0.11479083448648453,0.9201596975326538,0.7111422419548035
YNR008W,YNL232W,0,-0.8760512,0.11477654427289963,0.9201596975326538,0.7112422585487366
YGL187C,YPL031C,0,-0.876209,0.11476226150989532,0.9201596975326538,0.7113422751426697
YIL132C,YGR123C,0,-0.87629247,0.11474797874689102,0.9201596975326538,0.7114422917366028
YEL043W,YFR032C-A,0,-0.8765246,0.11473369598388672,0.9201596975326538,0.7115423083305359
YBL101C,YNL227C,1,-0.87653077,0.11484384536743164,0.9211576581001282,0.7115423083305359
YFL045C,YBR019C,0,-0.87660956,0.11482956260442734,0.9211576581001282,0.711642324924469
YMR319C,YOR222W,0,-0.8769631,0.11481527239084244,0.9211576581001282,0.7117423415184021
YNL093W,YHR001W,1,-0.8773713,0.11492536962032318,0.9221556782722473,0.7117423415184021
YLR088W,YHL009W-A,0,-0.8778912,0.11491107940673828,0.9221556782722473,0.7118423581123352
YHR005C-A,YPR185W,0,-0.8779621,0.11489678919315338,0.9221556782722473,0.7119423747062683
YJL014W,YLR078C,0,-0.878104,0.11488250643014908,0.9221556782722473,0.7120423913002014
YPR028W,YPL121C,0,-0.8790046,0.11486822366714478,0.9221556782722473,0.7121424078941345
YMR109W,YNL227C,1,-0.87922955,0.11497824639081955,0.9231536984443665,0.7121424078941345
YPL162C,YDL153C,0,-0.8792345,0.11496395617723465,0.9231536984443665,0.7122424244880676
YML001W,YFR029W,0,-0.8793674,0.11494967341423035,0.9231536984443665,0.7123424410820007
YPL174C,YJL128C,0,-0.8800795,0.11493539065122604,0.9231536984443665,0.7124425172805786
YIL017C,YPL060C-A,0,-0.8803212,0.11492110788822174,0.9231536984443665,0.7125425338745117
YDR104C,YOR389W,0,-0.8806602,0.11490683257579803,0.9231536984443665,0.7126425504684448
YPR140W,YJL121C,0,-0.880788,0.11489255726337433,0.9231536984443665,0.7127425670623779
YJR161C,YOR339C,0,-0.880864,0.11487828940153122,0.9231536984443665,0.712842583656311
YIL171W,YBL052C,0,-0.8811599,0.11486402899026871,0.9231536984443665,0.7129426002502441
YBL036C,YEL058W,0,-0.88138634,0.1148497611284256,0.9231536984443665,0.7130426168441772
YHR031C,YMR022W,0,-0.881508,0.11483550816774368,0.9231536984443665,0.7131426334381104
YGR175C,YNL264C,0,-0.88159025,0.11482124775648117,0.9231536984443665,0.7132426500320435
YGR287C,YDR126W,0,-0.8819857,0.11480700224637985,0.9231536984443665,0.7133426666259766
YLL052C,YGR029W,0,-0.8822367,0.11479274928569794,0.9231536984443665,0.7134426832199097
YBR073W,YOL018C,0,-0.88275236,0.11477851122617722,0.9231536984443665,0.7135426998138428
YDL239C,YLR340W,0,-0.8829664,0.1147642657160759,0.9231536984443665,0.7136427164077759
YNL014W,YLR157C-A,0,-0.8832445,0.11475002765655518,0.9231536984443665,0.713742733001709
YML054C,YNL047C,0,-0.88327754,0.11473579704761505,0.9231536984443665,0.7138427495956421
YGL100W,YBR136W,0,-0.88342535,0.11472156643867493,0.9231536984443665,0.7139427661895752
YOR324C,YIL021W,0,-0.883516,0.1147073432803154,0.9231536984443665,0.7140427827835083
YNL006W,YCR010C,0,-0.88355577,0.11469312012195587,0.9231536984443665,0.7141427993774414
YPR096C,YAL034W-A,0,-0.88362545,0.11467889696359634,0.9231536984443665,0.7142428755760193
YPR137W,YKL059C,0,-0.8836671,0.11466468125581741,0.9231536984443665,0.7143428921699524
YHL032C,YHL009W-B,0,-0.88400114,0.11465047299861908,0.9231536984443665,0.7144429087638855
YPR098C,YDL061C,0,-0.8841171,0.11463626474142075,0.9231536984443665,0.7145429253578186
YPL088W,YDR211W,0,-0.8841634,0.11462205648422241,0.9231536984443665,0.7146429419517517
YDR177W,YPR083W,0,-0.88443196,0.11460785567760468,0.9231536984443665,0.7147429585456848
YPR163C,YOR174W,0,-0.88465095,0.11459365487098694,0.9231536984443665,0.7148429751396179
YML118W,YOL127W,0,-0.88528687,0.1145794615149498,0.9231536984443665,0.714942991733551
YDR418W,YOR010C,0,-0.88554716,0.11456526815891266,0.9231536984443665,0.7150430083274841
YLR027C,YBR104W,0,-0.8857757,0.11455108225345612,0.9231536984443665,0.7151430249214172
YBR164C,YKR101W,0,-0.8858207,0.11453689634799957,0.9231536984443665,0.7152430415153503
YBR167C,YOR389W,0,-0.8865202,0.11452271789312363,0.9231536984443665,0.7153430581092834
YHR060W,YML111W,0,-0.8866173,0.11450853943824768,0.9231536984443665,0.7154430747032166
YJL133W,YOL101C,0,-0.8866364,0.11449436843395233,0.9231536984443665,0.7155430912971497
YAL062W,YCL055W,0,-0.8867371,0.11448019742965698,0.9231536984443665,0.7156431078910828
YNL079C,YLR355C,0,-0.8868347,0.11446603387594223,0.9231536984443665,0.7157431244850159
YDR405W,YNR069C,0,-0.8868395,0.11445187032222748,0.9231536984443665,0.715843141078949
YJR032W,YGL160W,0,-0.8873465,0.11443770676851273,0.9231536984443665,0.7159432172775269
YBL093C,YJL123C,0,-0.88767153,0.11442355066537857,0.9231536984443665,0.71604323387146
YOR084W,YHR168W,0,-0.8877818,0.11440940201282501,0.9231536984443665,0.7161432504653931
YDR014W,YMR246W,0,-0.8880913,0.11439525336027145,0.9231536984443665,0.7162432670593262
YNL224C,YOR279C,0,-0.8881992,0.1143811047077179,0.9231536984443665,0.7163432836532593
YML018C,YBR127C,0,-0.8884008,0.11436696350574493,0.9231536984443665,0.7164433002471924
YLR027C,YBL005W-B,0,-0.8888489,0.11435282230377197,0.9231536984443665,0.7165433168411255
YNL014W,YNL273W,0,-0.888954,0.11433868855237961,0.9231536984443665,0.7166433334350586
YPR137W,YMR208W,0,-0.8890549,0.11432455480098724,0.9231536984443665,0.7167433500289917
YDL074C,YPR006C,0,-0.8890755,0.11431042850017548,0.9231536984443665,0.7168433666229248
YDL204W,YNL182C,0,-0.88920546,0.11429630219936371,0.9231536984443665,0.7169433832168579
YHR160C,YNL326C,0,-0.8892305,0.11428218334913254,0.9231536984443665,0.717043399810791
YKL129C,YOR237W,1,-0.8894447,0.11439160257577896,0.9241517186164856,0.717043399810791
YOR371C,YDR263C,0,-0.8897093,0.1143774688243866,0.9241517186164856,0.7171434164047241
YPL255W,YER114C,0,-0.8898539,0.11436334252357483,0.9241517186164856,0.7172434329986572
YEL029C,YER019W,0,-0.88996863,0.11434922367334366,0.9241517186164856,0.7173434495925903
YJL112W,YLR073C,0,-0.8900713,0.11433510482311249,0.9241517186164856,0.7174434661865234
YML022W,YDR349C,0,-0.89017636,0.11432098597288132,0.9241517186164856,0.7175434827804565
YLR005W,YAR018C,0,-0.89019775,0.11430687457323074,0.9241517186164856,0.7176434993743896
YDL115C,YPR002W,0,-0.8902134,0.11429277062416077,0.9241517186164856,0.7177435755729675
YDR013W,YHR063C,0,-0.8903683,0.11427865922451019,0.9241517186164856,0.7178435921669006
YPR111W,YKR003W,0,-0.8905082,0.11426456272602081,0.9241517186164856,0.7179436087608337
YMR160W,YMR179W,0,-0.8909118,0.11425046622753143,0.9241517186164856,0.7180436253547668
YMR167W,YDR461W,0,-0.8910288,0.11423636972904205,0.9241517186164856,0.7181436419487
YHR008C,YDR164C,0,-0.8910802,0.11422228068113327,0.9241517186164856,0.7182436585426331
YJL048C,YLR372W,0,-0.89125526,0.11420819163322449,0.9241517186164856,0.7183436751365662
YHR124W,YBL030C,0,-0.89128804,0.1141941025853157,0.9241517186164856,0.7184436917304993
YLR337W,YNR035C,1,-0.89137685,0.11430332809686661,0.92514967918396,0.7184436917304993
YCR034W,YDL210W,0,-0.8917273,0.11428923904895782,0.92514967918396,0.7185437083244324
YBR118W,YLR295C,0,-0.8919765,0.11427515000104904,0.92514967918396,0.7186437249183655
YGL187C,YJL116C,0,-0.89198804,0.11426106095314026,0.92514967918396,0.7187437415122986
YDR253C,YHR178W,0,-0.89205295,0.11424697935581207,0.92514967918396,0.7188437581062317
YOL064C,YBR004C,0,-0.8922014,0.11423290520906448,0.92514967918396,0.7189437747001648
YNR075W,YDR084C,0,-0.89254785,0.1142188236117363,0.92514967918396,0.7190437912940979
YJL138C,YMR006C,0,-0.89257133,0.1142047569155693,0.92514967918396,0.719143807888031
YDR129C,YLR337W,1,-0.8926468,0.11431387066841125,0.9261476993560791,0.719143807888031
YHR005C-A,YKL126W,0,-0.89313394,0.11429978907108307,0.9261476993560791,0.7192438244819641
YJL117W,YOR229W,0,-0.89329994,0.11428571492433548,0.9261476993560791,0.7193438410758972
YJL165C,YNL050C,0,-0.89333093,0.11427164077758789,0.9261476993560791,0.7194439172744751
YOR351C,YGR038W,0,-0.8934073,0.1142575740814209,0.9261476993560791,0.7195439338684082
YDR338C,YMR291W,0,-0.89392024,0.1142435073852539,0.9261476993560791,0.7196439504623413
YDL213C,YNL086W,0,-0.8940072,0.11422944068908691,0.9261476993560791,0.7197439670562744
YER144C,YFL023W,0,-0.8942683,0.11421538144350052,0.9261476993560791,0.7198439836502075
YKL158W,YDR116C,0,-0.8944125,0.11420132964849472,0.9261476993560791,0.7199440002441406
YGL168W,YNL191W,0,-0.8944766,0.11418727785348892,0.9261476993560791,0.7200440168380737
YPR041W,YOR283W,0,-0.8944782,0.11417322605848312,0.9261476993560791,0.7201440334320068
YOR293W,YBR235W,0,-0.89452267,0.11415918171405792,0.9261476993560791,0.7202440500259399
YOL141W,YNL086W,0,-0.89461195,0.11414514482021332,0.9261476993560791,0.720344066619873
YJR151C,YGL037C,0,-0.8948829,0.11413110047578812,0.9261476993560791,0.7204440832138062
YLR088W,YGL128C,0,-0.8950283,0.11411707103252411,0.9261476993560791,0.7205440998077393
YMR051C,YIL162W,0,-0.8950673,0.1141030341386795,0.9261476993560791,0.7206441164016724
YKL129C,YLR337C,1,-0.89529705,0.11421194672584534,0.9271457195281982,0.7206441164016724
YJL118W,YJL153C,0,-0.895517,0.11419790983200073,0.9271457195281982,0.7207441329956055
YBR057C,YMR201C,0,-0.8956037,0.11418387293815613,0.9271457195281982,0.7208441495895386
YBR018C,YJL029C,0,-0.8957848,0.11416984349489212,0.9271457195281982,0.7209441661834717
YAL030W,YOR109W,1,-0.8960115,0.11427868902683258,0.9281437397003174,0.7209441661834717
YNR032W,YHR128W,0,-0.896044,0.11426465213298798,0.9281437397003174,0.7210441827774048
YLR283W,YNL070W,0,-0.8961704,0.11425061523914337,0.9281437397003174,0.7211441993713379
YGL183C,YGL212W,0,-0.8961922,0.11423657834529877,0.9281437397003174,0.7212442755699158
YER110C,YKL184W,0,-0.8964532,0.11422254890203476,0.9281437397003174,0.7213442921638489
YEL017C-A,YDR404C,0,-0.89661664,0.11420851945877075,0.9281437397003174,0.721444308757782
YHR136C,YBR082C,0,-0.896639,0.11419449746608734,0.9281437397003174,0.7215443253517151
YIL139C,YML121W,0,-0.8967972,0.11418047547340393,0.9281437397003174,0.7216443419456482
YKL061W,YKR036C,0,-0.8969007,0.11416646093130112,0.9281437397003174,0.7217443585395813
YDL171C,YCR033W,0,-0.8970593,0.1141524463891983,0.9281437397003174,0.7218443751335144
YKL024C,YDR195W,0,-0.8979137,0.11413843929767609,0.9281437397003174,0.7219443917274475
YDR452W,YML009C,0,-0.8979325,0.11412443220615387,0.9281437397003174,0.7220444083213806
YFR036W,YKR101W,0,-0.8980916,0.11411043256521225,0.9281437397003174,0.7221444249153137
YGR183C,YLL012W,0,-0.8981884,0.11409643292427063,0.9281437397003174,0.7222444415092468
YDR082W,YER172C,0,-0.89895034,0.11408243328332901,0.9281437397003174,0.7223444581031799
YDR172W,YKR058W,0,-0.89909106,0.11406844109296799,0.9281437397003174,0.722444474697113
YNL163C,YDR137W,0,-0.8992702,0.11405444890260696,0.9281437397003174,0.7225444912910461
YOR378W,YAL054C,0,-0.8992787,0.11404046416282654,0.9281437397003174,0.7226445078849792
YOL128C,YMR204C,0,-0.8992914,0.11402648687362671,0.9281437397003174,0.7227445244789124
YNL330C,YLR393W,0,-0.9001249,0.11401250213384628,0.9281437397003174,0.7228445410728455
YKL090W,YGR186W,0,-0.900157,0.11399853229522705,0.9281437397003174,0.7229446172714233
YLR342W,YNL243W,1,-0.9002326,0.11410712450742722,0.9291417002677917,0.7229446172714233
YBL007C,YML052W,1,-0.9002911,0.11421568691730499,0.9301397204399109,0.7229446172714233
YPR016C,YHR079C,0,-0.9004053,0.11420168727636337,0.9301397204399109,0.7230446338653564
YMR046C,YDR342C,0,-0.9005077,0.11418770253658295,0.9301397204399109,0.7231446504592896
YOL056W,YER137C-A,0,-0.90078014,0.11417371034622192,0.9301397204399109,0.7232446670532227
YDR402C,YIR023W,0,-0.90082186,0.1141597256064415,0.9301397204399109,0.7233446836471558
YNL119W,YJR093C,0,-0.9009483,0.11414574086666107,0.9301397204399109,0.7234447002410889
YNL314W,YGL106W,0,-0.9014868,0.11413176357746124,0.9301397204399109,0.723544716835022
YOR371C,YDR410C,0,-0.9025083,0.11411779373884201,0.9301397204399109,0.7236447334289551
YDR478W,YLR154C,0,-0.90297043,0.11410381644964218,0.9301397204399109,0.7237447500228882
YOR279C,YOL127W,0,-0.90298486,0.11408985406160355,0.9301397204399109,0.7238447666168213
YLR337W,YBR214W,1,-0.90342635,0.11419828981161118,0.93113774061203,0.7238447666168213
YDR419W,YKL216W,0,-0.90361005,0.11418431252241135,0.93113774061203,0.7239447832107544
YOR323C,YBR033W,0,-0.9038526,0.11417033523321152,0.93113774061203,0.7240447998046875
YCR028C,YAL032C,0,-0.90386236,0.11415636539459229,0.93113774061203,0.7241448163986206
YGR123C,YKR009C,0,-0.9042171,0.11414240300655365,0.93113774061203,0.7242448329925537
YGR038C-B,YKL055C,0,-0.90447307,0.11412844061851501,0.93113774061203,0.7243448495864868
YGL256W,YNL050C,0,-0.90475976,0.11411447823047638,0.93113774061203,0.7244448661804199
YNL270C,YDL008W,0,-0.90476525,0.11410052329301834,0.93113774061203,0.724544882774353
YHR216W,YIR002C,0,-0.9053746,0.1140865758061409,0.93113774061203,0.7246448993682861
YAL058W,YFR008W,0,-0.90568715,0.11407262831926346,0.93113774061203,0.724744975566864
YNR075W,YPL256C,0,-0.9056964,0.11405868083238602,0.93113774061203,0.7248449921607971
YDR056C,YER137C,0,-0.9060963,0.11404474079608917,0.93113774061203,0.7249450087547302
YDR334W,YLR157C,0,-0.9063765,0.11403080075979233,0.93113774061203,0.7250450253486633
YMR218C,YIL079C,0,-0.90645075,0.11401686072349548,0.93113774061203,0.7251450419425964
YGR251W,YNL052W,0,-0.9067215,0.11400293558835983,0.93113774061203,0.7252450585365295
YNL069C,YKR054C,0,-0.90704226,0.11398900300264359,0.93113774061203,0.7253450751304626
YMR218C,YER099C,0,-0.9080806,0.11397507786750793,0.93113774061203,0.7254450917243958
YMR016C,YPL053C,0,-0.9080812,0.11396116018295288,0.93113774061203,0.7255451083183289
YJL010C,YHR107C,0,-0.9083544,0.11394724249839783,0.93113774061203,0.725645124912262
