Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR058C,YJR147W,0,-0.9084031,0.11393332481384277,0.93113774061203,0.7257451415061951
YOR293W,YBR164C,0,-0.90853196,0.11391941457986832,0.93113774061203,0.7258451581001282
YKL107W,YBR048W,0,-0.9097278,0.11390550434589386,0.93113774061203,0.7259451746940613
YMR060C,YMR019W,0,-0.9098577,0.1138916015625,0.93113774061203,0.7260451912879944
YML064C,YLR074C,0,-0.9099009,0.11387769877910614,0.93113774061203,0.7261452078819275
YKL027W,YMR221C,0,-0.9100223,0.11386380344629288,0.93113774061203,0.7262452244758606
YLR086W,YKR010C,0,-0.911518,0.11384990811347961,0.93113774061203,0.7263452410697937
YOL147C,YPL081W,0,-0.91175425,0.11383602023124695,0.93113774061203,0.7264453172683716
YIL127C,YOR162C,0,-0.91181004,0.11382213234901428,0.93113774061203,0.7265453338623047
YKL206C,YDL214C,0,-0.9125629,0.11380824446678162,0.93113774061203,0.7266453504562378
YOR088W,YOR057W,0,-0.9127528,0.11379436403512955,0.93113774061203,0.7267453670501709
YOR095C,YBR014C,0,-0.9128934,0.11378049105405807,0.93113774061203,0.726845383644104
YOL067C,YOR202W,0,-0.91313857,0.113766610622406,0.93113774061203,0.7269454002380371
YBR087W,YLL029W,0,-0.9133965,0.11375274509191513,0.93113774061203,0.7270454168319702
YML060W,YHR079C-A,0,-0.9134088,0.11373887956142426,0.93113774061203,0.7271454334259033
YCR071C,YNL275W,0,-0.9134854,0.11372501403093338,0.93113774061203,0.7272454500198364
YOR022C,YCR043C,0,-0.91354394,0.1137111485004425,0.93113774061203,0.7273454666137695
YER003C,YDR195W,0,-0.913828,0.11369729787111282,0.93113774061203,0.7274454832077026
YGR161W-B,YJL144W,0,-0.9139294,0.11368343979120255,0.93113774061203,0.7275454998016357
YLR197W,YPR127W,0,-0.9139346,0.11366958916187286,0.93113774061203,0.7276455163955688
YDR034C-D,YPR001W,0,-0.91409314,0.11365574598312378,0.93113774061203,0.727745532989502
YDR036C,YOR242C,0,-0.9146999,0.1136419028043747,0.93113774061203,0.7278455495834351
YNL131W,YFR045W,0,-0.91477406,0.11362805962562561,0.93113774061203,0.7279455661773682
YCR034W,YGR038C-A,0,-0.9148157,0.11361422389745712,0.93113774061203,0.7280455827713013
YDR541C,YMR268C,0,-0.91497207,0.11360038816928864,0.93113774061203,0.7281455993652344
YOL100W,YMR117C,0,-0.915225,0.11358655989170074,0.93113774061203,0.7282456755638123
YJR119C,YGR272C,0,-0.9153367,0.11357273161411285,0.93113774061203,0.7283456921577454
YNL299W,YDL028C,0,-0.9154112,0.11355891078710556,0.93113774061203,0.7284457087516785
YKL107W,YGL201C,0,-0.91566926,0.11354508996009827,0.93113774061203,0.7285457253456116
YLR157C,YML114C,0,-0.9159405,0.11353126913309097,0.93113774061203,0.7286457419395447
YDL065C,YHL033C,0,-0.916522,0.11351746320724487,0.93113774061203,0.7287457585334778
YJR058C,YAR014C,0,-0.91791594,0.11350364983081818,0.93113774061203,0.7288457751274109
YFL044C,YNR018W,0,-0.91803217,0.11348984390497208,0.93113774061203,0.728945791721344
YMR093W,YAR018C,0,-0.9180579,0.11347603797912598,0.93113774061203,0.7290458083152771
YHL020C,YGR047C,0,-0.91806066,0.11346223950386047,0.93113774061203,0.7291458249092102
YDR447C,YDR415C,0,-0.91811424,0.11344844102859497,0.93113774061203,0.7292458415031433
YHR085W,YBR289W,0,-0.9187926,0.11343465000391006,0.93113774061203,0.7293458580970764
YDR403W,YJR043C,0,-0.9194182,0.11342085897922516,0.93113774061203,0.7294458746910095
YLL045C,YIL143C,0,-0.91958284,0.11340707540512085,0.93113774061203,0.7295458912849426
YJR077C,YJL144W,0,-0.91975796,0.11339329183101654,0.93113774061203,0.7296459078788757
YNL224C,YBR042C,0,-0.9198539,0.11337950825691223,0.93113774061203,0.7297459244728088
YGR145W,YLR389C,0,-0.92001474,0.11336573213338852,0.93113774061203,0.7298459410667419
YDL200C,YGR085C,0,-0.920171,0.1133519634604454,0.93113774061203,0.7299460172653198
YIL048W,YEL027W,1,-0.9210579,0.11345966905355453,0.9321357011795044,0.7299460172653198
YDL227C,YOR237W,0,-0.92134994,0.11344588547945023,0.9321357011795044,0.7300460338592529
YDL039C,YFL002W-B,0,-0.92153466,0.11343210935592651,0.9321357011795044,0.730146050453186
YMR045C,YHR141C,0,-0.9216716,0.1134183332324028,0.9321357011795044,0.7302460670471191
YNL112W,YLR447C,0,-0.92168033,0.11340456455945969,0.9321357011795044,0.7303460836410522
YNL270C,YDR470C,0,-0.92172825,0.11339079588651657,0.9321357011795044,0.7304461002349854
YGR134W,YLR214W,0,-0.9218341,0.11337703466415405,0.9321357011795044,0.7305461168289185
YKL096W-A,YLR410W-A,0,-0.9219465,0.11336327344179153,0.9321357011795044,0.7306461334228516
YER006W,YER051W,0,-0.92295843,0.11334951221942902,0.9321357011795044,0.7307461500167847
YMR276W,YPR063C,0,-0.92301875,0.1133357584476471,0.9321357011795044,0.7308461666107178
YOR007C,YIL131C,0,-0.9242638,0.11332201212644577,0.9321357011795044,0.7309461832046509
YDL128W,YER056C-A,0,-0.9242727,0.11330825835466385,0.9321357011795044,0.731046199798584
YBR103W,YNL323W,0,-0.92484343,0.11329451948404312,0.9321357011795044,0.7311462163925171
YMR264W,YDR408C,0,-0.92489755,0.1132807731628418,0.9321357011795044,0.7312462329864502
YJR158W,YDL109C,0,-0.9251291,0.11326704174280167,0.9321357011795044,0.7313462495803833
YJR095W,YOR221C,0,-0.9252069,0.11325330287218094,0.9321357011795044,0.7314462661743164
YNL163C,YPR035W,0,-0.9256886,0.11323957145214081,0.9321357011795044,0.7315462827682495
YOR343W-B,YGR159C,0,-0.9258226,0.11322584748268127,0.9321357011795044,0.7316463589668274
YAR014C,YMR100W,0,-0.9261278,0.11321212351322174,0.9321357011795044,0.7317463755607605
YOR274W,YDR365W-B,0,-0.926152,0.11319839954376221,0.9321357011795044,0.7318463921546936
YCR028C-A,YOR384W,0,-0.92642665,0.11318468302488327,0.9321357011795044,0.7319464087486267
YOR034C,YNL154C,1,-0.9264529,0.1132921352982521,0.9331337213516235,0.7319464087486267
YJL113W,YDR064W,0,-0.9266658,0.11327841132879257,0.9331337213516235,0.7320464253425598
YLR337W,YCL034W,1,-0.92690355,0.11338582634925842,0.9341317415237427,0.7320464253425598
YGL103W,YDR065W,0,-0.92692614,0.11337209492921829,0.9341317415237427,0.7321464419364929
YBR128C,YGR216C,0,-0.92712295,0.11335836350917816,0.9341317415237427,0.732246458530426
YJR152W,YJL124C,0,-0.927201,0.11334463208913803,0.9341317415237427,0.7323464751243591
YDR364C,YDR218C,0,-0.92748165,0.1133309081196785,0.9341317415237427,0.7324464917182922
YDR037W,YAR019C,0,-0.9278483,0.11331719160079956,0.9341317415237427,0.7325465083122253
YPR171W,YEL027W,1,-0.9282431,0.11342452466487885,0.9351297616958618,0.7325465083122253
YPR133W-A,YLL015W,0,-0.9285619,0.11341079324483871,0.9351297616958618,0.7326465249061584
YAR019C,YBL076C,0,-0.92905277,0.11339706927537918,0.9351297616958618,0.7327465415000916
YMR227C,YDL245C,0,-0.92929584,0.11338335275650024,0.9351297616958618,0.7328465580940247
YGR198W,YCR053W,1,-0.92935014,0.11349062621593475,0.9361277222633362,0.7328465580940247
YIL004C,YBR110W,0,-0.9298612,0.11347689479589462,0.9361277222633362,0.7329465746879578
YPR025C,YGL103W,0,-0.9300698,0.11346316337585449,0.9361277222633362,0.7330465912818909
YGL209W,YLR395C,0,-0.9301053,0.11344944685697556,0.9361277222633362,0.733146607875824
YOL109W,YLR355C,0,-0.9302081,0.11343572288751602,0.9361277222633362,0.7332466244697571
YHR115C,YFL017W-A,0,-0.9302819,0.11342200636863708,0.9361277222633362,0.7333466410636902
YJL072C,YPR006C,0,-0.93103534,0.11340829730033875,0.9361277222633362,0.7334467172622681
YDL052C,YMR295C,0,-0.93109226,0.11339458078145981,0.9361277222633362,0.7335467338562012
YBL027W,YJR082C,0,-0.93129075,0.11338087916374207,0.9361277222633362,0.7336467504501343
YJR082C,YIL170W,0,-0.9314789,0.11336717754602432,0.9361277222633362,0.7337467670440674
YPR096C,YJL172W,0,-0.93176883,0.11335347592830658,0.9361277222633362,0.7338467836380005
YLR350W,YJR007W,0,-0.9319293,0.11333977431058884,0.9361277222633362,0.7339468002319336
YGR048W,YMR257C,0,-0.93206084,0.11332608759403229,0.9361277222633362,0.7340468168258667
YDR123C,YOR123C,0,-0.9322926,0.11331239342689514,0.9361277222633362,0.7341468334197998
YHL002W,YFL002W-A,0,-0.93310773,0.11329870671033859,0.9361277222633362,0.7342468500137329
YMR240C,YLL054C,0,-0.9333019,0.11328502744436264,0.9361277222633362,0.734346866607666
YKL157W,YDR443C,0,-0.9335185,0.11327134072780609,0.9361277222633362,0.7344468832015991
YCL057C-A,YNR049C,0,-0.9336863,0.11325766891241074,0.9361277222633362,0.7345468997955322
YJL164C,YNL189W,0,-0.93375057,0.11324399709701538,0.9361277222633362,0.7346469163894653
YEL070W,YBR012W-B,0,-0.9341029,0.11323032528162003,0.9361277222633362,0.7347469329833984
YNL121C,YNL301C,0,-0.93438005,0.11321665346622467,0.9361277222633362,0.7348469495773315
YER117W,YLL003W,0,-0.9344012,0.11320299655199051,0.9361277222633362,0.7349469661712646
YCR087C-A,YIL112W,0,-0.93448186,0.11318933218717575,0.9361277222633362,0.7350469827651978
YNL219C,YCR057C,0,-0.93448937,0.11317567527294159,0.9361277222633362,0.7351470589637756
YGR027W-B,YKR024C,0,-0.9346217,0.11316201835870743,0.9361277222633362,0.7352470755577087
YDR388W,YNL243W,1,-0.93498325,0.11326900124549866,0.9371257424354553,0.7352470755577087
YOR047C,YML019W,0,-0.9351473,0.1132553368806839,0.9371257424354553,0.7353470921516418
YBR058C,YNL117W,0,-0.935722,0.11324167996644974,0.9371257424354553,0.735447108745575
YMR231W,YDR261W-A,0,-0.9358102,0.11322802305221558,0.9371257424354553,0.7355471253395081
YHL040C,YHR059W,0,-0.9359081,0.11321437358856201,0.9371257424354553,0.7356471419334412
YDR318W,YDL042C,0,-0.9359319,0.11320072412490845,0.9371257424354553,0.7357471585273743
YPR163C,YBR139W,0,-0.93601173,0.11318707466125488,0.9371257424354553,0.7358471751213074
YHR129C,YKR050W,0,-0.9362289,0.11317343264818192,0.9371257424354553,0.7359471917152405
YDR266C,YJR067C,0,-0.9363142,0.11315979808568954,0.9371257424354553,0.7360472083091736
YLR022C,YGL112C,0,-0.9365852,0.11314616352319717,0.9371257424354553,0.7361472249031067
YER048W-A,YER151C,0,-0.93677163,0.1131325289607048,0.9371257424354553,0.7362472414970398
YIL048W,YOR322C,1,-0.9369463,0.11323937028646469,0.9381237626075745,0.7362472414970398
YPR018W,YOL028C,0,-0.9372848,0.11322572827339172,0.9381237626075745,0.7363472580909729
YOL104C,YMR146C,0,-0.9375528,0.11321209371089935,0.9381237626075745,0.736447274684906
YMR197C,YPL060C-A,0,-0.937727,0.11319845914840698,0.9381237626075745,0.7365472912788391
YDR477W,YIL082W-A,0,-0.93783754,0.11318483203649521,0.9381237626075745,0.7366473078727722
YKR055W,YOL102C,0,-0.9378984,0.11317120492458344,0.9381237626075745,0.7367473244667053
YFL017W-A,YLR355C,0,-0.9379401,0.11315757781267166,0.9381237626075745,0.7368473410606384
YJL184W,YER027C,0,-0.93798816,0.11314395815134048,0.9381237626075745,0.7369474172592163
YOL112W,YGR035C,0,-0.9386708,0.11313033849000931,0.9381237626075745,0.7370474338531494
YKR103W,YBR291C,0,-0.9394431,0.11311672627925873,0.9381237626075745,0.7371474504470825
YOR217W,YBR290W,0,-0.9398989,0.11310311406850815,0.9381237626075745,0.7372474670410156
YLR141W,YFR031C,0,-0.94038534,0.11308950930833817,0.9381237626075745,0.7373474836349487
YHR164C,YDR038C,0,-0.9404759,0.11307590454816818,0.9381237626075745,0.7374475002288818
YNL213C,YLR337W,0,-0.9406971,0.1130623072385788,0.9381237626075745,0.7375475168228149
YNL053W,YJR140C,0,-0.94071215,0.11304870992898941,0.9381237626075745,0.737647533416748
YBL005W-B,YOR298C-A,0,-0.9407668,0.11303511261940002,0.9381237626075745,0.7377475500106812
YIR028W,YCL062W,0,-0.9416107,0.11302152276039124,0.9381237626075745,0.7378475666046143
YKL042W,YOR308C,0,-0.9417879,0.11300793290138245,0.9381237626075745,0.7379475831985474
YHL040C,YKL198C,0,-0.94209266,0.11299435049295425,0.9381237626075745,0.7380475997924805
YER052C,YNL001W,0,-0.9421402,0.11298076808452606,0.9381237626075745,0.7381476163864136
YDR444W,YJL100W,0,-0.942531,0.11296719312667847,0.9381237626075745,0.7382476329803467
YOR096W,YLR414C,0,-0.9425685,0.11295361816883087,0.9381237626075745,0.7383476495742798
YEL022W,YML052W,0,-0.9427725,0.11294004321098328,0.9381237626075745,0.7384476661682129
YMR263W,YHR099W,0,-0.9432343,0.11292647570371628,0.9381237626075745,0.738547682762146
YOR037W,YBR132C,0,-0.9435769,0.11291291564702988,0.9381237626075745,0.7386477589607239
YDR225W,YLR210W,0,-0.94373703,0.11289934813976288,0.9381237626075745,0.738747775554657
YPL283C,YGR077C,0,-0.9439677,0.11288579553365707,0.9381237626075745,0.7388477921485901
YBR058C,YNL188W,0,-0.9445608,0.11287223547697067,0.9381237626075745,0.7389478087425232
YDL161W,YCR028C,1,-0.9447917,0.1129787489771843,0.9391217827796936,0.7389478087425232
YHR179W,YJR034W,0,-0.9450211,0.1129651889204979,0.9391217827796936,0.7390478253364563
YGR220C,YHR092C,0,-0.9450918,0.11295162886381149,0.9391217827796936,0.7391478419303894
YPR137W,YJL121C,0,-0.9454975,0.11293806880712509,0.9391217827796936,0.7392478585243225
YPL211W,YGR052W,0,-0.9455651,0.11292451620101929,0.9391217827796936,0.7393478751182556
YDR255C,YJL187C,0,-0.9458233,0.11291096359491348,0.9391217827796936,0.7394478917121887
YOR043W,YNR075W,1,-0.9458287,0.11301739513874054,0.940119743347168,0.7394478917121887
YGL209W,YAL016W,0,-0.94584876,0.11300383508205414,0.940119743347168,0.7395479083061218
YPR094W,YGR038C-A,0,-0.94614255,0.11299028247594833,0.940119743347168,0.7396479249000549
YNR067C,YBR093C,0,-0.9462427,0.11297672986984253,0.940119743347168,0.739747941493988
YOR313C,YLR410W-A,0,-0.9462997,0.11296318471431732,0.940119743347168,0.7398479580879211
YCL032W,YOR234C,0,-0.9465637,0.11294963955879211,0.940119743347168,0.7399479746818542
YGL163C,YJL062W,0,-0.9467402,0.1129361018538475,0.940119743347168,0.7400479912757874
YBR294W,YBR036C,0,-0.94695646,0.1129225641489029,0.940119743347168,0.7401480078697205
YHL047C,YMR231W,0,-0.94751173,0.11290902644395828,0.940119743347168,0.7402480244636536
YMR019W,YOL152W,0,-0.9475209,0.11289549618959427,0.940119743347168,0.7403480410575867
YDR264C,YLR073C,0,-0.94792986,0.11288196593523026,0.940119743347168,0.7404481172561646
YDL165W,YPL037C,0,-0.9480277,0.11286844313144684,0.940119743347168,0.7405481338500977
YIL172C,YGR128C,0,-0.94833064,0.11285492032766342,0.940119743347168,0.7406481504440308
YOL027C,YML045W-A,0,-0.9483464,0.11284139752388,0.940119743347168,0.7407481670379639
YDR017C,YOR197W,0,-0.94904697,0.11282788217067719,0.940119743347168,0.740848183631897
YER006W,YGL211W,0,-0.94946724,0.11281437426805496,0.940119743347168,0.7409482002258301
YKL090W,YHR021C,0,-0.9497186,0.11280085891485214,0.940119743347168,0.7410482168197632
YDR156W,YGR125W,0,-0.95001376,0.11278735846281052,0.940119743347168,0.7411482334136963
YPL084W,YDR044W,0,-0.9500538,0.1127738505601883,0.940119743347168,0.7412482500076294
YBL046W,YOL068C,0,-0.95026106,0.11276035755872726,0.940119743347168,0.7413482666015625
YMR314W,YJR140C,0,-0.95033246,0.11274685710668564,0.940119743347168,0.7414482831954956
YGR032W,YNL110C,0,-0.9505377,0.11273336410522461,0.940119743347168,0.7415482997894287
YIL048W,YOR237W,1,-0.95111537,0.11283953487873077,0.9411177635192871,0.7415482997894287
YDR402C,YFR028C,0,-0.9514636,0.11282603442668915,0.9411177635192871,0.7416483163833618
YGR184C,YBR156C,0,-0.951628,0.11281253397464752,0.9411177635192871,0.7417483329772949
YML039W,YIL109C,0,-0.9516779,0.11279904097318649,0.9411177635192871,0.741848349571228
YDR444W,YOL067C,0,-0.9519025,0.11278555542230606,0.9411177635192871,0.7419483661651611
YJL137C,YGR280C,0,-0.9519316,0.11277206242084503,0.9411177635192871,0.7420483827590942
YIR006C,YLR337C,1,-0.9519938,0.11287815123796463,0.9421157836914062,0.7420483827590942
YOR307C,YMR080C,0,-0.95219433,0.1128646582365036,0.9421157836914062,0.7421484589576721
YKR057W,YLR176C,0,-0.95225835,0.11285116523504257,0.9421157836914062,0.7422484755516052
YDR031W,YLR103C,0,-0.9525087,0.11283767968416214,0.9421157836914062,0.7423484921455383
YNL291C,YOR231W,0,-0.95252585,0.11282418668270111,0.9421157836914062,0.7424485087394714
YHR147C,YOR014W,0,-0.95303094,0.11281070858240128,0.9421157836914062,0.7425485253334045
YJR001W,YOL070C,0,-0.9532219,0.11279723048210144,0.9421157836914062,0.7426485419273376
YOR130C,YLR305C,0,-0.9534936,0.1127837523818016,0.9421157836914062,0.7427485585212708
YDR130C,YBR012W-A,0,-0.9537704,0.11277028173208237,0.9421157836914062,0.7428485751152039
YIL082W-A,YOR290C,0,-0.9545517,0.11275681108236313,0.9421157836914062,0.742948591709137
YLL001W,YKL181W,0,-0.9548896,0.11274334043264389,0.9421157836914062,0.7430486083030701
YMR142C,YKL064W,0,-0.9549446,0.11272987723350525,0.9421157836914062,0.7431486248970032
YHR032W,YMR251W-A,0,-0.95534706,0.1127164214849472,0.9421157836914062,0.7432486414909363
YJL184W,YDL120W,0,-0.95566666,0.11270295828580856,0.9421157836914062,0.7433486580848694
YIR010W,YER113C,0,-0.95597166,0.11268950998783112,0.9421157836914062,0.7434486746788025
YHR129C,YDL064W,0,-0.9563989,0.11267605423927307,0.9421157836914062,0.7435486912727356
YKL107W,YIL157C,0,-0.9567522,0.11266260594129562,0.9421157836914062,0.7436487078666687
YIL139C,YOR338W,0,-0.9573206,0.11264916509389877,0.9421157836914062,0.7437487244606018
YLR154C,YBR070C,0,-0.95771897,0.11263572424650192,0.9421157836914062,0.7438487410545349
YCR072C,YEL064C,0,-0.9580697,0.11262228339910507,0.9421157836914062,0.7439488172531128
YDL197C,YJR105W,0,-0.9582471,0.11260885000228882,0.9421157836914062,0.7440488338470459
YNL069C,YOR256C,0,-0.958283,0.11259541660547256,0.9421157836914062,0.744148850440979
YGR038C-A,YOR069W,0,-0.95835197,0.11258199065923691,0.9421157836914062,0.7442488670349121
YBR260C,YBR042C,0,-0.9589498,0.11256856471300125,0.9421157836914062,0.7443488836288452
YML058W-A,YER018C,0,-0.95911133,0.11255514621734619,0.9421157836914062,0.7444489002227783
YFL052W,YJL141C,0,-0.95949066,0.11254172772169113,0.9421157836914062,0.7445489168167114
YLR056W,YGR167W,1,-0.95964336,0.11264751106500626,0.9431137442588806,0.7445489168167114
YDR224C,YKR104W,0,-0.959973,0.1126340851187706,0.9431137442588806,0.7446489334106445
YDR296W,YBR195C,0,-0.9603735,0.11262066662311554,0.9431137442588806,0.7447489500045776
YEL037C,YCL059C,0,-0.9604409,0.11260724812746048,0.9431137442588806,0.7448489665985107
YPR135W,YJL019W,0,-0.96054506,0.11259382963180542,0.9431137442588806,0.7449489831924438
YOR315W,YHR102W,0,-0.9608585,0.11258041113615036,0.9431137442588806,0.745048999786377
YBR020W,YGL184C,0,-0.9609867,0.1125670075416565,0.9431137442588806,0.7451490163803101
YCR053W,YOR237W,1,-0.9610219,0.11267270147800446,0.9441117644309998,0.7451490163803101
YOR311C,YML062C,0,-0.961131,0.1126592829823494,0.9441117644309998,0.7452490329742432
YPR133W-A,YNL027W,0,-0.961318,0.11264586448669434,0.9441117644309998,0.7453490495681763
YNL262W,YER018C,0,-0.961398,0.11263245344161987,0.9441117644309998,0.7454490661621094
YMR094W,YNL302C,0,-0.961406,0.11261904984712601,0.9441117644309998,0.7455490827560425
YMR201C,YHR060W,0,-0.96145475,0.11260563880205154,0.9441117644309998,0.7456491589546204
YJL184W,YKL161C,0,-0.961624,0.11259224265813828,0.9441117644309998,0.7457491755485535
YPL249C,YDL185W,0,-0.96196675,0.11257883906364441,0.9441117644309998,0.7458491921424866
YIL099W,YDR322W,0,-0.9624745,0.11256544291973114,0.9441117644309998,0.7459492087364197
YHR160C,YBR104W,0,-0.9625056,0.11255205422639847,0.9441117644309998,0.7460492253303528
YDR159W,YPL029W,0,-0.9635395,0.1125386655330658,0.9441117644309998,0.7461492419242859
YGR278W,YNL016W,0,-0.96388054,0.11252527683973312,0.9441117644309998,0.746249258518219
YOR274W,YBR136W,0,-0.9641566,0.11251189559698105,0.9441117644309998,0.7463492751121521
YLR158C,YIL083C,0,-0.9643006,0.11249851435422897,0.9441117644309998,0.7464492917060852
YCR037C,YBR170C,0,-0.96443826,0.1124851331114769,0.9441117644309998,0.7465493083000183
YBR265W,YPR168W,0,-0.96480817,0.11247176676988602,0.9441117644309998,0.7466493248939514
YDR461W,YGR027W-B,0,-0.9657942,0.11245839297771454,0.9441117644309998,0.7467493414878845
YER164W,YDR134C,0,-0.9662963,0.11244502663612366,0.9441117644309998,0.7468493580818176
YBR152W,YKL200C,0,-0.9664762,0.11243166029453278,0.9441117644309998,0.7469493746757507
YIR018W,YDL185W,0,-0.96678543,0.11241830140352249,0.9441117644309998,0.7470493912696838
YNL244C,YML087C,0,-0.9669436,0.11240494251251221,0.9441117644309998,0.7471494078636169
YER170W,YKL024C,0,-0.96729994,0.11239159107208252,0.9441117644309998,0.74724942445755
YOR373W,YLR398C,0,-0.96833384,0.11237823963165283,0.9441117644309998,0.7473494410514832
YLR396C,YLR029C,0,-0.9684237,0.11236488819122314,0.9441117644309998,0.747449517250061
YER007W,YOR106W,0,-0.9691964,0.11235154420137405,0.9441117644309998,0.7475495338439941
YLR100W,YER115C,0,-0.9692233,0.11233820021152496,0.9441117644309998,0.7476495504379272
YPL048W,YDR383C,0,-0.9693764,0.11232486367225647,0.9441117644309998,0.7477495670318604
YJR152W,YJR135C,0,-0.9698632,0.11231152713298798,0.9441117644309998,0.7478495836257935
YLR312W-A,YNL209W,0,-0.9698936,0.11229819804430008,0.9441117644309998,0.7479496002197266
YLR157C-B,YLR016C,0,-0.9699087,0.11228486895561218,0.9441117644309998,0.7480496168136597
YLL050C,YLR286C,0,-0.9699756,0.11227153986692429,0.9441117644309998,0.7481496334075928
YDL043C,YKL174C,0,-0.97015417,0.11225821822881699,0.9441117644309998,0.7482496500015259
YOR224C,YEL021W,0,-0.9703845,0.11224489659070969,0.9441117644309998,0.748349666595459
YLR121C,YGL128C,0,-0.9710096,0.11223158240318298,0.9441117644309998,0.7484496831893921
YMR189W,YOL101C,0,-0.97174466,0.11221826821565628,0.9441117644309998,0.7485496997833252
YBR282W,YBR297W,0,-0.972134,0.11220496147871017,0.9441117644309998,0.7486497163772583
YMR042W,YBR297W,0,-0.9725936,0.11219164729118347,0.9441117644309998,0.7487497329711914
YJR159W,YPL157W,0,-0.9728765,0.11217834800481796,0.9441117644309998,0.7488497495651245
YHR196W,YGL233W,0,-0.97290814,0.11216504871845245,0.9441117644309998,0.7489497661590576
YFL013C,YOR242C,0,-0.972911,0.11215174943208694,0.9441117644309998,0.7490497827529907
YPR171W,YGR056W,0,-0.97298014,0.11213845759630203,0.9441117644309998,0.7491498589515686
YAR014C,YPL005W,0,-0.97318643,0.11212516576051712,0.9441117644309998,0.7492498755455017
YDR267C,YLR453C,0,-0.9732541,0.11211187392473221,0.9441117644309998,0.7493498921394348
YJR031C,YOR076C,0,-0.97385156,0.1120985895395279,0.9441117644309998,0.7494499087333679
YNL262W,YDR316W,0,-0.97473955,0.11208530515432358,0.9441117644309998,0.749549925327301
YKL107W,YGR038C-B,0,-0.9751413,0.11207202821969986,0.9441117644309998,0.7496499419212341
YDR034C-D,YDR261C-C,0,-0.9755362,0.11205875128507614,0.9441117644309998,0.7497499585151672
YPL011C,YDR137W,0,-0.97668594,0.11204548180103302,0.9441117644309998,0.7498499751091003
YKL084W,YML088W,0,-0.9769244,0.1120322123169899,0.9441117644309998,0.7499499917030334
YER083C,YMR301C,0,-0.9771185,0.11201894283294678,0.9441117644309998,0.7500500082969666
YGR068C,YLR405W,0,-0.977865,0.11200568079948425,0.9441117644309998,0.7501500248908997
YOR242C,YKL100C,0,-0.9778985,0.11199242621660233,0.9441117644309998,0.7502500414848328
YOR054C,YGL148W,0,-0.97796273,0.1119791641831398,0.9441117644309998,0.7503500580787659
YDL166C,YKL092C,0,-0.9784745,0.11196590960025787,0.9441117644309998,0.750450074672699
YBR030W,YLR148W,0,-0.97881544,0.11195266246795654,0.9441117644309998,0.7505500912666321
YDL217C,YAL034W-A,0,-0.9792025,0.11193941533565521,0.9441117644309998,0.7506501078605652
YER054C,YLR015W,0,-0.97968185,0.11192616820335388,0.9441117644309998,0.7507501244544983
YJR121W,YDR312W,0,-0.98000157,0.11191292852163315,0.9441117644309998,0.7508501410484314
YDL216C,YEL052W,0,-0.9801911,0.11189968883991241,0.9441117644309998,0.7509502172470093
YPL017C,YDR238C,0,-0.98029196,0.11188645660877228,0.9441117644309998,0.7510502338409424
YHR052W,YLR278C,0,-0.98029464,0.11187322437763214,0.9441117644309998,0.7511502504348755
YML130C,YOR073W,0,-0.98037225,0.1118599995970726,0.9441117644309998,0.7512502670288086
YBL009W,YNL088W,0,-0.980763,0.11184677481651306,0.9441117644309998,0.7513502836227417
YPL237W,YLR393W,0,-0.9809743,0.11183355003595352,0.9441117644309998,0.7514503002166748
YOR369C,YAL022C,0,-0.9811653,0.11182033270597458,0.9441117644309998,0.7515503168106079
YEL021W,YGR116W,0,-0.98126847,0.11180711537599564,0.9441117644309998,0.751650333404541
YCR028C,YAL043C,0,-0.981617,0.11179390549659729,0.9441117644309998,0.7517503499984741
YOR190W,YML048W,0,-0.98168015,0.11178069561719894,0.9441117644309998,0.7518503665924072
