Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR232W,YIL159W,0,-0.98195803,0.1117674857378006,0.9441117644309998,0.7519503831863403
YFR046C,YLR182W,0,-0.9819962,0.11175428330898285,0.9441117644309998,0.7520503997802734
YAL042W,YPR194C,0,-0.98380744,0.1117410808801651,0.9441117644309998,0.7521504163742065
YNR022C,YLR226W,0,-0.9841219,0.11172788590192795,0.9441117644309998,0.7522504329681396
YOR307C,YGL099W,0,-0.9841907,0.1117146909236908,0.9441117644309998,0.7523504495620728
YNR073C,YDL035C,0,-0.98425186,0.11170149594545364,0.9441117644309998,0.7524504661560059
YIR011C,YJR068W,0,-0.98430353,0.11168830841779709,0.9441117644309998,0.752550482749939
YOR310C,YNL264C,0,-0.98452497,0.11167512834072113,0.9441117644309998,0.7526505589485168
YDR363W-A,YPL037C,0,-0.9853189,0.11166194826364517,0.9441117644309998,0.75275057554245
YIL171W,YNR046W,0,-0.9855341,0.11164876818656921,0.9441117644309998,0.7528505921363831
YDR492W,YDR316W,0,-0.9855494,0.11163558810949326,0.9441117644309998,0.7529506087303162
YOR322C,YEL027W,1,-0.9860123,0.11174041032791138,0.9451097846031189,0.7529506087303162
YHL047C,YPL190C,0,-0.98653316,0.11172723025083542,0.9451097846031189,0.7530506253242493
YDR507C,YFR042W,0,-0.9866448,0.11171405017375946,0.9451097846031189,0.7531506419181824
YPR102C,YML129C,0,-0.986765,0.1117008700966835,0.9451097846031189,0.7532506585121155
YER048W-A,YMR012W,0,-0.98717153,0.11168769747018814,0.9451097846031189,0.7533506751060486
YPR171W,YPL275W,0,-0.9875936,0.11167452484369278,0.9451097846031189,0.7534506916999817
YOR393W,YDR198C,0,-0.9876659,0.11166135966777802,0.9451097846031189,0.7535507082939148
YOR287C,YLR237W,0,-0.98794806,0.11164819449186325,0.9451097846031189,0.7536507248878479
YKL160W,YLR073C,0,-0.988093,0.11163503676652908,0.9451097846031189,0.753750741481781
YJL066C,YNL124W,0,-0.9881106,0.11162187904119492,0.9451097846031189,0.7538507580757141
YPR022C,YMR257C,0,-0.9883012,0.11160872131586075,0.9451097846031189,0.7539507746696472
YOL156W,YGR203W,0,-0.988315,0.11159557104110718,0.9451097846031189,0.7540507912635803
YBR187W,YLR318W,0,-0.98837674,0.11158242076635361,0.9451097846031189,0.7541508078575134
YDR378C,YOR389W,0,-0.9884989,0.11156927794218063,0.9451097846031189,0.7542508244514465
YOR133W,YNL086W,0,-0.9890922,0.11155613511800766,0.9451097846031189,0.7543508410453796
YPL131W,YBL040C,0,-0.9892386,0.11154299229383469,0.9451097846031189,0.7544509172439575
YLR268W,YLR197W,0,-0.9901298,0.11152985692024231,0.9451097846031189,0.7545509338378906
YCR028C,YNL154C,1,-0.99065804,0.11163447797298431,0.946107804775238,0.7545509338378906
YHR036W,YPR056W,0,-0.99107254,0.11162133514881134,0.946107804775238,0.7546509504318237
YBR207W,YCR053W,1,-0.99113154,0.11172592639923096,0.9471057653427124,0.7546509504318237
YLR034C,YLR066W,0,-0.9911506,0.11171276867389679,0.9471057653427124,0.7547509670257568
YNL227C,YJR125C,1,-0.9911545,0.11181732267141342,0.9481037855148315,0.7547509670257568
YBR139W,YGL121C,0,-0.9914436,0.11180416494607925,0.9481037855148315,0.7548509836196899
YLR342W,YKL129C,1,-0.9915146,0.1119086816906929,0.9491018056869507,0.7548509836196899
YCR077C,YLR160C,0,-0.9916229,0.11189551651477814,0.9491018056869507,0.754951000213623
YGL120C,YKL181W,0,-0.9917714,0.11188235133886337,0.9491018056869507,0.7550510168075562
YDR252W,YLR005W,0,-0.9918794,0.1118691936135292,0.9491018056869507,0.7551510334014893
YKR055W,YDR312W,0,-0.99218863,0.11185603588819504,0.9491018056869507,0.7552510499954224
YHR050W,YLR268W,0,-0.9922614,0.11184287816286087,0.9491018056869507,0.7553510665893555
YHR094C,YNL191W,0,-0.99237764,0.1118297278881073,0.9491018056869507,0.7554510831832886
YOR339C,YBR283C,0,-0.9924425,0.11181657761335373,0.9491018056869507,0.7555510997772217
YDR313C,YER131W,0,-0.99298275,0.11180343478918076,0.9491018056869507,0.7556511163711548
YKR068C,YDR260C,0,-0.9931377,0.11179029196500778,0.9491018056869507,0.7557511329650879
YHR029C,YJL033W,0,-0.99315447,0.11177714914083481,0.9491018056869507,0.755851149559021
YPR035W,YIL020C,0,-0.99316555,0.11176401376724243,0.9491018056869507,0.7559511661529541
YLR240W,YHR136C,0,-0.9931817,0.11175087839365005,0.9491018056869507,0.7560511827468872
YGL079W,YDR116C,0,-0.99364483,0.11173775047063828,0.9491018056869507,0.7561512589454651
YDL207W,YOL066C,0,-0.9938145,0.1117246225476265,0.9491018056869507,0.7562512755393982
YOR201C,YBR207W,0,-0.99381846,0.11171150207519531,0.9491018056869507,0.7563512921333313
YNL219C,YBR290W,0,-0.9939751,0.11169838160276413,0.9491018056869507,0.7564513087272644
YDR034C-D,YDL101C,0,-0.99429655,0.11168526113033295,0.9491018056869507,0.7565513253211975
YNL242W,YKL093W,0,-0.9950783,0.11167214810848236,0.9491018056869507,0.7566513419151306
YKR068C,YGR179C,0,-0.99536526,0.11165903508663177,0.9491018056869507,0.7567513585090637
YBR171W,YCL066W,0,-0.996535,0.11164592951536179,0.9491018056869507,0.7568513751029968
YER153C,YMR269W,0,-0.99688596,0.1116328239440918,0.9491018056869507,0.7569513916969299
YBL023C,YPR049C,0,-0.9972859,0.11161971837282181,0.9491018056869507,0.757051408290863
YOR239W,YNL124W,0,-0.99780846,0.11160662025213242,0.9491018056869507,0.7571514248847961
YBR074W,YOL026C,0,-0.9980357,0.11159352213144302,0.9491018056869507,0.7572514414787292
YJR130C,YHR209W,0,-0.9982887,0.11158043146133423,0.9491018056869507,0.7573514580726624
YCR042C,YCL066W,0,-0.99843216,0.11156734079122543,0.9491018056869507,0.7574514746665955
YLR297W,YBL078C,0,-0.9984772,0.11155425012111664,0.9491018056869507,0.7575514912605286
YML052W,YLR337C,1,-0.99882746,0.11165845394134521,0.9500998258590698,0.7575514912605286
YGL205W,YIR006C,0,-0.9988665,0.11164536327123642,0.9500998258590698,0.7576515078544617
YPR119W,YDR162C,0,-0.9989674,0.11163227260112762,0.9500998258590698,0.7577515244483948
YKL173W,YOR328W,0,-0.9991864,0.11161918193101883,0.9500998258590698,0.7578515410423279
YBL093C,YOL105C,0,-0.99957675,0.11160609871149063,0.9500998258590698,0.7579516172409058
YKL065C,YCR003W,0,-1.0001713,0.11159301549196243,0.9500998258590698,0.7580516338348389
YLR233C,YLL015W,0,-1.00092,0.11157993227243423,0.9500998258590698,0.758151650428772
YDR460W,YOR038C,0,-1.0012281,0.11156685650348663,0.9500998258590698,0.7582516670227051
YHL009W-B,YGL220W,0,-1.0013504,0.11155378818511963,0.9500998258590698,0.7583516836166382
YMR106C,YMR268C,0,-1.0015315,0.11154071241617203,0.9500998258590698,0.7584517002105713
YDR415C,YDR033W,0,-1.0017248,0.11152764409780502,0.9500998258590698,0.7585517168045044
YIL124W,YHR140W,0,-1.0017326,0.11151458323001862,0.9500998258590698,0.7586517333984375
YDR400W,YCL027W,0,-1.0020529,0.11150152236223221,0.9500998258590698,0.7587517499923706
YLL023C,YOL107W,0,-1.0020759,0.1114884614944458,0.9500998258590698,0.7588517665863037
YOL105C,YOR061W,0,-1.0022703,0.11147540807723999,0.9500998258590698,0.7589517831802368
YLL034C,YPL257W-A,0,-1.0028565,0.11146235466003418,0.9500998258590698,0.7590517997741699
YDR270W,YPL081W,0,-1.0031242,0.11144930869340897,0.9500998258590698,0.759151816368103
YPL150W,YBR070C,0,-1.0031276,0.11143626272678375,0.9500998258590698,0.7592518329620361
YDR083W,YEL009C,0,-1.0032604,0.11142322421073914,0.9500998258590698,0.7593518495559692
YMR256C,YML093W,0,-1.0036722,0.11141017824411392,0.9500998258590698,0.7594518661499023
YER157W,YLR157C-B,0,-1.004606,0.1113971471786499,0.9500998258590698,0.7595518827438354
YBR055C,YPL079W,0,-1.0046656,0.11138410866260529,0.9500998258590698,0.7596519589424133
YLR308W,YOL089C,0,-1.0047059,0.11137107759714127,0.9500998258590698,0.7597519755363464
YMR052W,YGL255W,0,-1.00484,0.11135805398225784,0.9500998258590698,0.7598519921302795
YDR498C,YOR216C,0,-1.0052222,0.11134503036737442,0.9500998258590698,0.7599520087242126
YKL193C,YLR344W,0,-1.0055523,0.111332006752491,0.9500998258590698,0.7600520253181458
YNL032W,YJL204C,1,-1.0058032,0.1114359200000763,0.9510977864265442,0.7600520253181458
YCR040W,YPR060C,0,-1.0058662,0.11142288893461227,0.9510977864265442,0.7601520419120789
YGL145W,YLR410W-A,0,-1.0061526,0.11140986531972885,0.9510977864265442,0.760252058506012
YOR106W,YFR008W,0,-1.0063446,0.11139684170484543,0.9510977864265442,0.7603520750999451
YBR164C,YMR011W,0,-1.0068531,0.1113838255405426,0.9510977864265442,0.7604520916938782
YER013W,YJR064W,0,-1.006889,0.11137080937623978,0.9510977864265442,0.7605521082878113
YDR211W,YPL053C,0,-1.0069939,0.11135779321193695,0.9510977864265442,0.7606521248817444
YLR274W,YIL049W,0,-1.0077837,0.11134478449821472,0.9510977864265442,0.7607521414756775
YDR298C,YKL113C,0,-1.0079421,0.11133177578449249,0.9510977864265442,0.7608521580696106
YGR062C,YHR086W,0,-1.0080581,0.11131877452135086,0.9510977864265442,0.7609521746635437
YML081C-A,YOL057W,0,-1.0081695,0.11130577325820923,0.9510977864265442,0.7610521912574768
YOR307C,YPR187W,0,-1.008236,0.1112927719950676,0.9510977864265442,0.7611522078514099
YLR116W,YDL092W,0,-1.0083345,0.11127977818250656,0.9510977864265442,0.761252224445343
YPL283C,YBR059C,0,-1.0084251,0.11126678436994553,0.9510977864265442,0.7613522410392761
YNL119W,YJR160C,0,-1.0084746,0.11125379055738449,0.9510977864265442,0.761452317237854
YHR070W,YPR021C,0,-1.0085379,0.11124080419540405,0.9510977864265442,0.7615523338317871
YPR026W,YHR121W,0,-1.0085392,0.11122782528400421,0.9510977864265442,0.7616523504257202
YOR066W,YDL153C,0,-1.009048,0.11121484637260437,0.9510977864265442,0.7617523670196533
YHR101C,YDR134C,0,-1.0090591,0.11120186746120453,0.9510977864265442,0.7618523836135864
YBL037W,YER042W,0,-1.0093977,0.11118889600038528,0.9510977864265442,0.7619524002075195
YGR010W,YBR019C,0,-1.009715,0.11117592453956604,0.9510977864265442,0.7620524168014526
YLR441C,YJR083C,0,-1.0098282,0.1111629530787468,0.9510977864265442,0.7621524333953857
YDR288W,YDR312W,0,-1.0101539,0.11114998906850815,0.9510977864265442,0.7622524499893188
YNL054W-B,YER190W,0,-1.0103744,0.1111370250582695,0.9510977864265442,0.762352466583252
YNL307C,YDL028C,0,-1.0103782,0.11112406849861145,0.9510977864265442,0.7624524831771851
YGR183C,YLR327C,0,-1.0107925,0.1111111119389534,0.9510977864265442,0.7625524997711182
YPR144C,YJL113W,0,-1.011342,0.11109815537929535,0.9510977864265442,0.7626525163650513
YGR189C,YDL025C,0,-1.0114161,0.1110852062702179,0.9510977864265442,0.7627525329589844
YGR274C,YPR070W,0,-1.0116758,0.11107226461172104,0.9510977864265442,0.7628525495529175
YBL058W,YHR011W,0,-1.0118408,0.11105931550264359,0.9510977864265442,0.7629525661468506
YIL016W,YEL012W,0,-1.0124251,0.11104637384414673,0.9510977864265442,0.7630525827407837
YGR271C-A,YOL157C,0,-1.0124501,0.11103343963623047,0.9510977864265442,0.7631526589393616
YKL210W,YNL186W,0,-1.0129291,0.11102050542831421,0.9510977864265442,0.7632526755332947
YNL049C,YDL136W,0,-1.0138538,0.11100757122039795,0.9510977864265442,0.7633526921272278
YGL112C,YPL144W,0,-1.0143486,0.11099464446306229,0.9510977864265442,0.7634527087211609
YFR021W,YOL045W,0,-1.0144706,0.11098171770572662,0.9510977864265442,0.763552725315094
YHR179W,YBR167C,0,-1.0145279,0.11096879094839096,0.9510977864265442,0.7636527419090271
YLR014C,YMR052W,0,-1.0145774,0.1109558716416359,0.9510977864265442,0.7637527585029602
YKR050W,YOL149W,0,-1.0146753,0.11094295978546143,0.9510977864265442,0.7638527750968933
YGR161W-B,YCR089W,0,-1.0149981,0.11093004047870636,0.9510977864265442,0.7639527916908264
YKL008C,YML104C,0,-1.0157233,0.11091712862253189,0.9510977864265442,0.7640528082847595
YCL075W,YLR388W,0,-1.0157931,0.11090422421693802,0.9510977864265442,0.7641528248786926
YOR210W,YMR087W,0,-1.0159377,0.11089131981134415,0.9510977864265442,0.7642528414726257
YJR006W,YJR028W,0,-1.0159546,0.11087841540575027,0.9510977864265442,0.7643528580665588
YCR020W-B,YGL234W,0,-1.0163522,0.110865518450737,0.9510977864265442,0.7644528746604919
YBR128C,YKR090W,0,-1.0167799,0.11085262149572372,0.9510977864265442,0.764552891254425
YDL217C,YNL175C,0,-1.0169021,0.11083973199129105,0.9510977864265442,0.7646529078483582
YNL151C,YKL201C,0,-1.0175489,0.11082684248685837,0.9510977864265442,0.7647529244422913
YOR205C,YMR176W,0,-1.0185229,0.11081395298242569,0.9510977864265442,0.7648529410362244
YER159C-A,YOL062C,0,-1.0187014,0.11080107092857361,0.9510977864265442,0.7649530172348022
YKL135C,YOR142W-B,0,-1.019378,0.11078818887472153,0.9510977864265442,0.7650530338287354
YMR292W,YKL222C,0,-1.019573,0.11077531427145004,0.9510977864265442,0.7651530504226685
YCL034W,YER166W,1,-1.0198197,0.11087866127490997,0.9520958065986633,0.7651530504226685
YER118C,YOR150W,0,-1.0198858,0.11086577922105789,0.9520958065986633,0.7652530670166016
YGL236C,YLR192C,0,-1.0207634,0.11085288971662521,0.9520958065986633,0.7653530836105347
YOL093W,YHL009W-B,0,-1.0211605,0.11084001511335373,0.9520958065986633,0.7654531002044678
YNL136W,YDR450W,0,-1.0213847,0.11082714051008224,0.9520958065986633,0.7655531167984009
YCR081W,YNL044W,0,-1.0217366,0.11081426590681076,0.9520958065986633,0.765653133392334
YLR086W,YLR008C,0,-1.0219363,0.11080139130353928,0.9520958065986633,0.7657531499862671
YPL042C,YLR138W,0,-1.0223798,0.11078852415084839,0.9520958065986633,0.7658531665802002
YKL205W,YJR089W,0,-1.0225348,0.1107756644487381,0.9520958065986633,0.7659531831741333
YNR075W,YHL007C,0,-1.0228604,0.11076279729604721,0.9520958065986633,0.7660531997680664
YIL139C,YDR186C,0,-1.0230018,0.11074994504451752,0.9520958065986633,0.7661532163619995
YOR237W,YBR215W,0,-1.0230306,0.11073708534240723,0.9520958065986633,0.7662532329559326
YDR322W,YGR038C-A,0,-1.0234799,0.11072423309087753,0.9520958065986633,0.7663532495498657
YDR353W,YLR141W,0,-1.0240867,0.11071138083934784,0.9520958065986633,0.7664532661437988
YKR036C,YNL088W,0,-1.024192,0.11069853603839874,0.9520958065986633,0.7665532827377319
YLR056W,YBL047C,1,-1.0244024,0.11080171912908554,0.9530938267707825,0.7665532827377319
YGR068C,YBL010C,0,-1.0244336,0.11078885942697525,0.9530938267707825,0.7666533589363098
YDR067C,YBL061C,0,-1.0250593,0.11077601462602615,0.9530938267707825,0.7667533755302429
YNR003C,YGR077C,0,-1.0254887,0.11076316237449646,0.9530938267707825,0.766853392124176
YDL130W,YJR034W,0,-1.0258119,0.11075031757354736,0.9530938267707825,0.7669534087181091
YHL047C,YBR267W,0,-1.0259271,0.11073748022317886,0.9530938267707825,0.7670534253120422
YDR067C,YGR249W,0,-1.0265157,0.11072463542222977,0.9530938267707825,0.7671534419059753
YIL009C-A,YNL087W,0,-1.0265584,0.11071179807186127,0.9530938267707825,0.7672534584999084
YBR036C,YNR069C,0,-1.0266985,0.11069896817207336,0.9530938267707825,0.7673534750938416
YBR030W,YDR162C,0,-1.0277324,0.11068613827228546,0.9530938267707825,0.7674534916877747
YBR275C,YIL006W,0,-1.0277468,0.11067330837249756,0.9530938267707825,0.7675535082817078
YJL073W,YNL021W,0,-1.0280309,0.11066048592329025,0.9530938267707825,0.7676535248756409
YDL190C,YNL014W,0,-1.028324,0.11064766347408295,0.9530938267707825,0.767753541469574
YMR211W,YOR313C,0,-1.0284052,0.11063484847545624,0.9530938267707825,0.7678535580635071
YER184C,YLR405W,0,-1.0284717,0.11062203347682953,0.9530938267707825,0.7679535746574402
YJR051W,YGR154C,0,-1.0286437,0.11060921847820282,0.9530938267707825,0.7680535912513733
YMR049C,YKL189W,0,-1.0290447,0.11059641093015671,0.9530938267707825,0.7681536078453064
YDL079C,YOR315W,0,-1.0290991,0.1105836033821106,0.9530938267707825,0.7682536244392395
YLR214W,YJL056C,0,-1.0294226,0.11057080328464508,0.9530938267707825,0.7683536410331726
YDR288W,YOR044W,0,-1.0296279,0.11055800318717957,0.9530938267707825,0.7684537172317505
YLR120C,YNL339C,0,-1.0298492,0.11054520308971405,0.9530938267707825,0.7685537338256836
YLL050C,YAR050W,0,-1.030026,0.11053241044282913,0.9530938267707825,0.7686537504196167
YJR105W,YAL060W,0,-1.0301526,0.11051961779594421,0.9530938267707825,0.7687537670135498
YNL300W,YHR116W,0,-1.0302289,0.1105068251490593,0.9530938267707825,0.7688537836074829
YIL155C,YGL123W,0,-1.0302912,0.11049403995275497,0.9530938267707825,0.768953800201416
YJR066W,YDR316W-A,0,-1.0307662,0.11048126220703125,0.9530938267707825,0.7690538167953491
YOR292C,YNL160W,0,-1.0312313,0.11046847701072693,0.9530938267707825,0.7691538333892822
YMR106C,YDR103W,0,-1.0314113,0.1104556992650032,0.9530938267707825,0.7692538499832153
YLL061W,YDR119W,0,-1.0315056,0.11044292896986008,0.9530938267707825,0.7693538665771484
YOR304C-A,YML097C,0,-1.0315075,0.11043015867471695,0.9530938267707825,0.7694538831710815
YJL034W,YPL242C,0,-1.0317621,0.11041738837957382,0.9530938267707825,0.7695538997650146
YMR172W,YMR214W,0,-1.0320067,0.11040462553501129,0.9530938267707825,0.7696539163589478
YDR186C,YBR010W,0,-1.0321943,0.11039186269044876,0.9530938267707825,0.7697539329528809
YOR190W,YDR446W,0,-1.0323782,0.11037909984588623,0.9530938267707825,0.769853949546814
YML074C,YNL014W,0,-1.0324532,0.1103663444519043,0.9530938267707825,0.7699539661407471
YJL138C,YGR216C,0,-1.0329764,0.11035359650850296,0.9530938267707825,0.7700539827346802
YJL136C,YOR069W,0,-1.0332017,0.11034084111452103,0.9530938267707825,0.7701540589332581
YLL042C,YHR166C,0,-1.0339409,0.11032809317111969,0.9530938267707825,0.7702540755271912
YJL111W,YML034W,0,-1.0342515,0.11031535267829895,0.9530938267707825,0.7703540921211243
YDR318W,YIR009W,0,-1.0344652,0.11030261218547821,0.9530938267707825,0.7704541087150574
YBR239C,YIL170W,0,-1.0346484,0.11028987169265747,0.9530938267707825,0.7705541253089905
YDR341C,YBR154C,0,-1.0347008,0.11027713865041733,0.9530938267707825,0.7706541419029236
YCR040W,YOR056C,0,-1.0348434,0.11026440560817719,0.9530938267707825,0.7707541584968567
YGR006W,YKL139W,0,-1.0349352,0.11025167256593704,0.9530938267707825,0.7708541750907898
YPL195W,YJL134W,0,-1.0350671,0.1102389469742775,0.9530938267707825,0.7709541916847229
YIL117C,YOR222W,0,-1.0351045,0.11022622138261795,0.9530938267707825,0.771054208278656
YKL053C-A,YDR288W,0,-1.0353845,0.110213503241539,0.9530938267707825,0.7711542248725891
YNL227C,YOR008C,1,-1.0354885,0.11031617969274521,0.9540917873382568,0.7711542248725891
YER083C,YLR229C,0,-1.0357379,0.11030344665050507,0.9540917873382568,0.7712542414665222
YGR229C,YNL128W,0,-1.0357392,0.11029072105884552,0.9540917873382568,0.7713542580604553
YPR167C,YDR059C,0,-1.0357418,0.11027800291776657,0.9540917873382568,0.7714542746543884
YLR272C,YDR119W,0,-1.0361077,0.11026528477668762,0.9540917873382568,0.7715542912483215
YBL037W,YOR340C,0,-1.0361986,0.11025256663560867,0.9540917873382568,0.7716543078422546
YLR160C,YOR046C,0,-1.0362717,0.11023985594511032,0.9540917873382568,0.7717543244361877
YIL131C,YOR069W,0,-1.03666,0.11022714525461197,0.9540917873382568,0.7718544006347656
YBL036C,YGR035C,0,-1.0366657,0.11021443456411362,0.9540917873382568,0.7719544172286987
YHR140W,YDR432W,0,-1.0367702,0.11020173132419586,0.9540917873382568,0.7720544338226318
YNR017W,YCR093W,0,-1.0368837,0.1101890280842781,0.9540917873382568,0.7721544504165649
YGR128C,YLR425W,0,-1.0368903,0.11017632484436035,0.9540917873382568,0.772254467010498
YPL082C,YOR194C,0,-1.0375366,0.1101636290550232,0.9540917873382568,0.7723544836044312
YDR107C,YOR196C,0,-1.037574,0.11015094071626663,0.9540917873382568,0.7724545001983643
YGR216C,YGL253W,0,-1.0385267,0.11013825237751007,0.9540917873382568,0.7725545167922974
YLL038C,YNL032W,1,-1.0385833,0.11024075746536255,0.955089807510376,0.7725545167922974
YLL001W,YJL087C,0,-1.0387024,0.11022806167602539,0.955089807510376,0.7726545333862305
YFL018C,YEL070W,0,-1.0391998,0.11021536588668823,0.955089807510376,0.7727545499801636
YAL005C,YNL312W,0,-1.0400932,0.11020267009735107,0.955089807510376,0.7728545665740967
YOL039W,YDR003W,0,-1.0409786,0.11018998175859451,0.955089807510376,0.7729545831680298
YPR004C,YMR022W,0,-1.0410112,0.11017729341983795,0.955089807510376,0.7730545997619629
YPR201W,YLR191W,0,-1.0410814,0.11016461253166199,0.955089807510376,0.773154616355896
YAL021C,YIR005W,0,-1.041197,0.11015193164348602,0.955089807510376,0.7732546329498291
YNL070W,YLL055W,0,-1.0417,0.11013925820589066,0.955089807510376,0.7733546495437622
YGR280C,YKL093W,0,-1.0418553,0.11012658476829529,0.955089807510376,0.7734546661376953
YLR276C,YPR168W,0,-1.0420885,0.11011391133069992,0.955089807510376,0.7735546827316284
YIL132C,YMR013C,0,-1.0421199,0.11010124534368515,0.955089807510376,0.7736547589302063
YGR123C,YJL047C,0,-1.0423099,0.11008857935667038,0.955089807510376,0.7737547755241394
YCR072C,YGL141W,0,-1.042574,0.11007591336965561,0.955089807510376,0.7738547921180725
YBR150C,YMR123W,0,-1.0430843,0.11006325483322144,0.955089807510376,0.7739548087120056
YML123C,YPR060C,0,-1.0431024,0.11005059629678726,0.955089807510376,0.7740548253059387
YHL007C,YGL090W,0,-1.0433369,0.11003794521093369,0.955089807510376,0.7741548418998718
YER073W,YHR092C,0,-1.04358,0.11002529412508011,0.955089807510376,0.7742548584938049
YDR186C,YMR051C,0,-1.0438176,0.11001264303922653,0.955089807510376,0.774354875087738
YDR058C,YGR271C-A,0,-1.0441082,0.10999999940395355,0.955089807510376,0.7744548916816711
YBR207W,YNL227C,1,-1.0441778,0.11010228842496872,0.9560878276824951,0.7744548916816711
YFL055W,YDL002C,0,-1.0442102,0.11008963733911514,0.9560878276824951,0.7745549082756042
YNL116W,YIL009C-A,0,-1.0442896,0.11007698625326157,0.9560878276824951,0.7746549248695374
YOR122C,YOR237W,0,-1.0443693,0.11006433516740799,0.9560878276824951,0.7747549414634705
YDR302W,YML062C,0,-1.044623,0.11005169153213501,0.9560878276824951,0.7748549580574036
YBR128C,YPL121C,0,-1.0446411,0.11003905534744263,0.9560878276824951,0.7749549746513367
YPL255W,YDR383C,0,-1.0452316,0.11002641916275024,0.9560878276824951,0.7750549912452698
YJL156C,YDL130W-A,0,-1.0461051,0.11001378297805786,0.9560878276824951,0.7751550078392029
YHR032W,YLR395C,0,-1.0461118,0.11000114679336548,0.9560878276824951,0.775255024433136
YLR341W,YNL006W,0,-1.0470303,0.10998851805925369,0.9560878276824951,0.7753551006317139
YMR305C,YJR161C,0,-1.0476878,0.1099758893251419,0.9560878276824951,0.775455117225647
YCL032W,YDL184C,0,-1.0481688,0.10996326804161072,0.9560878276824951,0.7755551338195801
YDR334W,YOR133W,0,-1.0482502,0.10995064675807953,0.9560878276824951,0.7756551504135132
YBR042C,YFL037W,0,-1.0487081,0.10993803292512894,0.9560878276824951,0.7757551670074463
YKL022C,YOL041C,0,-1.0487962,0.10992541909217834,0.9560878276824951,0.7758551836013794
YOR159C,YBR097W,0,-1.0489588,0.10991280525922775,0.9560878276824951,0.7759552001953125
YLR342W,YBL007C,1,-1.049017,0.1100149154663086,0.9570858478546143,0.7759552001953125
YGL234W,YOR338W,0,-1.0490985,0.1100022941827774,0.9570858478546143,0.7760552167892456
YKR014C,YML052W,1,-1.0494173,0.11010436713695526,0.9580838084220886,0.7760552167892456
YOL125W,YDR531W,0,-1.0495635,0.11009174585342407,0.9580838084220886,0.7761552333831787
YFR046C,YOR229W,0,-1.0502719,0.11007911711931229,0.9580838084220886,0.7762552499771118
YPR005C,YGL097W,0,-1.050411,0.1100664958357811,0.9580838084220886,0.7763552665710449
YDR067C,YDL059C,0,-1.0504313,0.1100538820028305,0.9580838084220886,0.776455283164978
YPR167C,YFR018C,0,-1.0504552,0.11004126816987991,0.9580838084220886,0.7765552997589111
YOR255W,YMR210W,0,-1.0505462,0.11002865433692932,0.9580838084220886,0.7766553163528442
YBL066C,YNL192W,0,-1.0507716,0.11001604050397873,0.9580838084220886,0.7767553329467773
YGL234W,YKR103W,0,-1.05126,0.11000343412160873,0.9580838084220886,0.7768553495407104
YCL030C,YPL092W,0,-1.05142,0.10999083518981934,0.9580838084220886,0.7769553661346436
YDR523C,YBR092C,0,-1.0522428,0.10997823625802994,0.9580838084220886,0.7770553827285767
YBR098W,YLR141W,0,-1.0523055,0.10996563732624054,0.9580838084220886,0.7771554589271545
YML026C,YDR240C,0,-1.0523503,0.10995303839445114,0.9580838084220886,0.7772554755210876
YDL056W,YML126C,0,-1.0526314,0.10994044691324234,0.9580838084220886,0.7773554921150208
YJR129C,YNR021W,0,-1.0531926,0.10992786288261414,0.9580838084220886,0.7774555087089539
YIL039W,YBR142W,0,-1.0533178,0.10991527140140533,0.9580838084220886,0.777555525302887
YMR154C,YGR289C,0,-1.0535003,0.10990268737077713,0.9580838084220886,0.7776555418968201
YCR094W,YBL060W,0,-1.0536233,0.10989011079072952,0.9580838084220886,0.7777555584907532
YJL095W,YBR066C,0,-1.0540713,0.10987753421068192,0.9580838084220886,0.7778555750846863
YCR020W-B,YLR025W,0,-1.0543559,0.10986495763063431,0.9580838084220886,0.7779555916786194
