Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL155C,YER101C,0,-1.0545876,0.1098523885011673,0.9580838084220886,0.7780556082725525
YBR201W,YPR016C,0,-1.054647,0.10983981937170029,0.9580838084220886,0.7781556248664856
YLR133W,YBR294W,0,-1.0547948,0.10982725024223328,0.9580838084220886,0.7782556414604187
YNL152W,YJL080C,0,-1.0548483,0.10981468856334686,0.9580838084220886,0.7783556580543518
YGR264C,YKR014C,0,-1.0552783,0.10980212688446045,0.9580838084220886,0.7784556746482849
YPL281C,YER069W,0,-1.0564097,0.10978957265615463,0.9580838084220886,0.778555691242218
YDL226C,YGR188C,0,-1.056661,0.10977701842784882,0.9580838084220886,0.7786557078361511
YMR302C,YBR061C,0,-1.0572684,0.109764464199543,0.9580838084220886,0.7787557244300842
YHR211W,YDR484W,0,-1.0573298,0.10975191742181778,0.9580838084220886,0.7788558006286621
YIL139C,YLR002C,0,-1.0581475,0.10973937064409256,0.9580838084220886,0.7789558172225952
YHR188C,YBR104W,0,-1.0583206,0.10972682386636734,0.9580838084220886,0.7790558338165283
YML118W,YKR066C,0,-1.058596,0.10971428453922272,0.9580838084220886,0.7791558504104614
YHR161C,YLR342W,1,-1.0587277,0.10981602221727371,0.9590818285942078,0.7791558504104614
YER046W,YOL068C,0,-1.05875,0.10980347543954849,0.9590818285942078,0.7792558670043945
YFR046C,YGL158W,0,-1.0589414,0.10979092866182327,0.9590818285942078,0.7793558835983276
YJL025W,YBL040C,0,-1.0591849,0.10977838933467865,0.9590818285942078,0.7794559001922607
YKR035W-A,YOR308C,0,-1.0593796,0.10976585000753403,0.9590818285942078,0.7795559167861938
YJL118W,YER101C,0,-1.0595012,0.1097533106803894,0.9590818285942078,0.779655933380127
YER173W,YLR440C,0,-1.0597129,0.10974077880382538,0.9590818285942078,0.7797559499740601
YPL271W,YOR145C,0,-1.0597777,0.10972824692726135,0.9590818285942078,0.7798559665679932
YGR194C,YDL028C,0,-1.0605263,0.10971572250127792,0.9590818285942078,0.7799559831619263
YKL071W,YBR077C,0,-1.06094,0.1097031980752945,0.9590818285942078,0.7800559997558594
YJL004C,YHR061C,0,-1.0611014,0.10969067364931107,0.9590818285942078,0.7801560163497925
YPL011C,YKL059C,0,-1.0618291,0.10967815667390823,0.9590818285942078,0.7802560329437256
YBR030W,YMR295C,0,-1.0620675,0.1096656396985054,0.9590818285942078,0.7803560495376587
YNL035C,YPL220W,0,-1.0621265,0.10965312272310257,0.9590818285942078,0.7804560661315918
YPL143W,YBR201W,0,-1.0625916,0.10964061319828033,0.9590818285942078,0.7805560827255249
YCL027W,YHR063C,0,-1.0640959,0.1096281111240387,0.9590818285942078,0.7806561589241028
YHR211W,YGL180W,0,-1.0642363,0.10961560159921646,0.9590818285942078,0.7807561755180359
YCR027C,YDL245C,0,-1.0643492,0.10960309952497482,0.9590818285942078,0.780856192111969
YOL149W,YCR033W,0,-1.0644767,0.10959060490131378,0.9590818285942078,0.7809562087059021
YKL178C,YLR050C,0,-1.0648844,0.10957811027765274,0.9590818285942078,0.7810562252998352
YHR031C,YIL078W,0,-1.0658251,0.1095656156539917,0.9590818285942078,0.7811562418937683
YMR204C,YGR239C,0,-1.0661775,0.10955312103033066,0.9590818285942078,0.7812562584877014
YPR125W,YDR312W,0,-1.0667322,0.10954063385725021,0.9590818285942078,0.7813562750816345
YJR060W,YPR049C,0,-1.0668383,0.10952815413475037,0.9590818285942078,0.7814562916755676
YOR088W,YKL015W,0,-1.0668528,0.10951566696166992,0.9590818285942078,0.7815563082695007
YGL047W,YHR079C-A,0,-1.0669048,0.10950318723917007,0.9590818285942078,0.7816563248634338
YML071C,YOR071C,0,-1.0671376,0.10949071496725082,0.9590818285942078,0.7817563414573669
YIL002C,YKL144C,0,-1.0675106,0.10947824269533157,0.9590818285942078,0.7818563580513
YGR032W,YJL024C,0,-1.0677946,0.10946577042341232,0.9590818285942078,0.7819563746452332
YNL256W,YOL070C,0,-1.0677965,0.10945330560207367,0.9590818285942078,0.7820563912391663
YAR035W,YJL191W,0,-1.067913,0.10944084078073502,0.9590818285942078,0.7821564078330994
YKR009C,YOL152W,0,-1.068031,0.10942837595939636,0.9590818285942078,0.7822564244270325
YDL171C,YER147C,0,-1.0681534,0.1094159185886383,0.9590818285942078,0.7823565006256104
YDR140W,YDR046C,0,-1.0682203,0.10940346121788025,0.9590818285942078,0.7824565172195435
YJL114W,YDL015C,0,-1.0683113,0.10939100384712219,0.9590818285942078,0.7825565338134766
YGR010W,YJL056C,0,-1.068607,0.10937855392694473,0.9590818285942078,0.7826565504074097
YIL067C,YIL095W,0,-1.0687225,0.10936611145734787,0.9590818285942078,0.7827565670013428
YMR162C,YMR240C,0,-1.0689373,0.10935366153717041,0.9590818285942078,0.7828565835952759
YKR068C,YHR153C,0,-1.0693312,0.10934121906757355,0.9590818285942078,0.782956600189209
YLR139C,YFL037W,0,-1.0695298,0.10932878404855728,0.9590818285942078,0.7830566167831421
YBR082C,YJR010C-A,0,-1.0696816,0.10931634902954102,0.9590818285942078,0.7831566333770752
YGR101W,YBL009W,0,-1.0701365,0.10930391401052475,0.9590818285942078,0.7832566499710083
YLR022C,YDR218C,0,-1.0703402,0.10929147899150848,0.9590818285942078,0.7833566665649414
YDR297W,YGR038W,0,-1.0706257,0.10927905142307281,0.9590818285942078,0.7834566831588745
YAR010C,YLR192C,0,-1.0706873,0.10926663130521774,0.9590818285942078,0.7835566997528076
YGR041W,YOL071W,0,-1.0707345,0.10925420373678207,0.9590818285942078,0.7836567163467407
YNL197C,YEL069C,0,-1.0713596,0.109241783618927,0.9590818285942078,0.7837567329406738
YOR294W,YIL135C,0,-1.072306,0.10922937095165253,0.9590818285942078,0.7838567495346069
YFR036W,YFL034C-B,0,-1.0727232,0.10921695828437805,0.9590818285942078,0.78395676612854
YBR135W,YDR419W,0,-1.0731243,0.10920454561710358,0.9590818285942078,0.7840567827224731
YFR009W,YOR242C,0,-1.0731823,0.1091921404004097,0.9590818285942078,0.784156858921051
YLR357W,YLR369W,0,-1.0732872,0.10917973518371582,0.9590818285942078,0.7842568755149841
YKL156W,YOR353C,0,-1.0734048,0.10916732996702194,0.9590818285942078,0.7843568921089172
YDR341C,YIL155C,0,-1.0735813,0.10915493220090866,0.9590818285942078,0.7844569087028503
YBR261C,YIL122W,0,-1.0737028,0.10914253443479538,0.9590818285942078,0.7845569252967834
YHR065C,YAL043C,0,-1.0744584,0.1091301366686821,0.9590818285942078,0.7846569418907166
YKL071W,YLR002C,0,-1.0749882,0.10911774635314941,0.9590818285942078,0.7847569584846497
YLR308W,YDL208W,0,-1.0750189,0.10910535603761673,0.9590818285942078,0.7848569750785828
YHR072W,YLR148W,0,-1.0761331,0.10909297317266464,0.9590818285942078,0.7849569916725159
YKL189W,YER131W,0,-1.0772098,0.10908059030771255,0.9590818285942078,0.785057008266449
YJL144W,YBR010W,0,-1.0779984,0.10906820744276047,0.9590818285942078,0.7851570248603821
YDR141C,YOR224C,0,-1.0780354,0.10905583202838898,0.9590818285942078,0.7852570414543152
YPL078C,YFR028C,0,-1.0785549,0.10904345661401749,0.9590818285942078,0.7853570580482483
YER138C,YBR156C,0,-1.0791602,0.10903108865022659,0.9590818285942078,0.7854570746421814
YPR032W,YGR105W,0,-1.0792866,0.1090187206864357,0.9590818285942078,0.7855570912361145
YHR171W,YMR088C,0,-1.0793201,0.1090063527226448,0.9590818285942078,0.7856571078300476
YKR066C,YHR085W,0,-1.0794456,0.10899399220943451,0.9590818285942078,0.7857571244239807
YPR035W,YMR203W,0,-1.0795287,0.10898163169622421,0.9590818285942078,0.7858572006225586
YLR086W,YJL104W,0,-1.0801383,0.10896927118301392,0.9590818285942078,0.7859572172164917
YMR302C,YDR115W,0,-1.0804945,0.10895691812038422,0.9590818285942078,0.7860572338104248
YGL169W,YIL067C,0,-1.0806472,0.10894456505775452,0.9590818285942078,0.7861572504043579
YPR138C,YKL007W,0,-1.0806763,0.10893221199512482,0.9590818285942078,0.786257266998291
YGL175C,YDR479C,0,-1.0809236,0.10891986638307571,0.9590818285942078,0.7863572835922241
YIR022W,YBR104W,0,-1.0816265,0.10890752822160721,0.9590818285942078,0.7864573001861572
YMR264W,YNL232W,0,-1.0818465,0.1088951826095581,0.9590818285942078,0.7865573167800903
YMR122W-A,YBL099W,0,-1.0824268,0.1088828444480896,0.9590818285942078,0.7866573333740234
YCR027C,YBR142W,0,-1.0826356,0.10887051373720169,0.9590818285942078,0.7867573499679565
YHR117W,YML060W,0,-1.0828851,0.10885817557573318,0.9590818285942078,0.7868573665618896
YDL070W,YPL005W,0,-1.0831765,0.10884585231542587,0.9590818285942078,0.7869573831558228
YJL117W,YML048W,0,-1.08337,0.10883352160453796,0.9590818285942078,0.7870573997497559
YPR133W-A,YAL025C,0,-1.0837014,0.10882119834423065,0.9590818285942078,0.787157416343689
YKL084W,YOR233W,0,-1.0837212,0.10880887508392334,0.9590818285942078,0.7872574329376221
YDR508C,YGR195W,0,-1.0839401,0.10879655927419662,0.9590818285942078,0.7873574495315552
YHR021C,YGL162W,0,-1.0841155,0.10878424346446991,0.9590818285942078,0.7874574661254883
YNL267W,YDR447C,0,-1.0858308,0.1087719276547432,0.9590818285942078,0.7875574827194214
YFR007W,YKL175W,0,-1.0858334,0.10875961929559708,0.9590818285942078,0.7876575589179993
YOL138C,YKR048C,0,-1.0858573,0.10874731093645096,0.9590818285942078,0.7877575755119324
YNL122C,YDR119W,0,-1.0862724,0.10873501002788544,0.9590818285942078,0.7878575921058655
YMR042W,YDR310C,0,-1.0865285,0.10872270911931992,0.9590818285942078,0.7879576086997986
YNL219C,YGL166W,0,-1.0868615,0.1087104082107544,0.9590818285942078,0.7880576252937317
YBR195C,YNL147W,0,-1.0869077,0.10869811475276947,0.9590818285942078,0.7881576418876648
YDL129W,YLR100W,0,-1.0870917,0.10868582129478455,0.9590818285942078,0.7882576584815979
YIL145C,YOR315W,0,-1.0874064,0.10867352783679962,0.9590818285942078,0.788357675075531
YOL077W-A,YJR135W-A,0,-1.087804,0.1086612418293953,0.9590818285942078,0.7884576916694641
YDL171C,YHR039C-A,0,-1.0882727,0.10864895582199097,0.9590818285942078,0.7885577082633972
YKR055W,YML060W,0,-1.0883516,0.10863666981458664,0.9590818285942078,0.7886577248573303
YBR202W,YDR113C,0,-1.0885017,0.10862439125776291,0.9590818285942078,0.7887577414512634
YDR470C,YML010W,0,-1.0885434,0.10861211270093918,0.9590818285942078,0.7888577580451965
YFR036W,YER171W,0,-1.0885721,0.10859984159469604,0.9590818285942078,0.7889577746391296
YIL158W,YBR021W,0,-1.0885952,0.10858757048845291,0.9590818285942078,0.7890577912330627
YIR032C,YBR106W,0,-1.0890383,0.10857529938220978,0.9590818285942078,0.7891578078269958
YDR018C,YJL136C,0,-1.0892297,0.10856303572654724,0.9590818285942078,0.789257824420929
YDL217C,YPR144C,0,-1.0893319,0.1085507720708847,0.9590818285942078,0.7893579006195068
YFL022C,YLR138W,0,-1.0899137,0.10853851586580276,0.9590818285942078,0.7894579172134399
YMR121C,YNL297C,0,-1.0900189,0.10852625966072083,0.9590818285942078,0.789557933807373
YIL168W,YGR200C,0,-1.0902178,0.10851400345563889,0.9590818285942078,0.7896579504013062
YER137C-A,YGL094C,0,-1.0904778,0.10850174725055695,0.9590818285942078,0.7897579669952393
YMR142C,YPL281C,0,-1.0905356,0.1084894984960556,0.9590818285942078,0.7898579835891724
YPR033C,YBR079C,0,-1.090677,0.10847725719213486,0.9590818285942078,0.7899580001831055
YGL147C,YPL003W,0,-1.090838,0.10846500843763351,0.9590818285942078,0.7900580167770386
YPL084W,YOR192C-B,0,-1.0909277,0.10845276713371277,0.9590818285942078,0.7901580333709717
YHR161C,YFL039C,1,-1.0914187,0.10855337232351303,0.9600798487663269,0.7901580333709717
YIL039W,YBR237W,0,-1.0916584,0.10854112356901169,0.9600798487663269,0.7902580499649048
YJR101W,YBR022W,0,-1.0917377,0.10852888226509094,0.9600798487663269,0.7903580665588379
YLR385C,YPL160W,0,-1.0928638,0.1085166409611702,0.9600798487663269,0.790458083152771
YBL027W,YEL043W,0,-1.0933038,0.10850439965724945,0.9600798487663269,0.7905580997467041
YGR194C,YLR073C,0,-1.0935464,0.1084921583533287,0.9600798487663269,0.7906581163406372
YBL082C,YJR101W,0,-1.0942332,0.10847992449998856,0.9600798487663269,0.7907581329345703
YNL257C,YDR424C,0,-1.0944178,0.108467698097229,0.9600798487663269,0.7908581495285034
YNL152W,YMR224C,0,-1.0944444,0.10845546424388885,0.9600798487663269,0.7909581661224365
YGL035C,YLR321C,0,-1.0944587,0.1084432452917099,0.9600798487663269,0.7910581827163696
YPL011C,YBR042C,0,-1.0948374,0.10843101888895035,0.9600798487663269,0.7911582589149475
YLR408C,YFL002C,0,-1.095735,0.10841879993677139,0.9600798487663269,0.7912582755088806
YDR503C,YDR540C,0,-1.0957923,0.10840658098459244,0.9600798487663269,0.7913582921028137
YNL082W,YDR302W,0,-1.0958371,0.10839436948299408,0.9600798487663269,0.7914583086967468
YPR118W,YGR049W,0,-1.095878,0.10838215053081512,0.9600798487663269,0.7915583252906799
YDR245W,YGL220W,0,-1.095944,0.10836994647979736,0.9600798487663269,0.791658341884613
YGR108W,YKL221W,0,-1.0959922,0.108357734978199,0.9600798487663269,0.7917583584785461
YER138C,YIL142W,0,-1.0964606,0.10834553092718124,0.9600798487663269,0.7918583750724792
YPL060C-A,YGL131C,0,-1.0969653,0.10833333432674408,0.9600798487663269,0.7919583916664124
YNL222W,YNR028W,0,-1.0971831,0.10832113772630692,0.9600798487663269,0.7920584082603455
YFR046C,YOL149W,0,-1.0975416,0.10830894112586975,0.9600798487663269,0.7921584248542786
YJL177W,YKR009C,0,-1.097599,0.10829674452543259,0.9600798487663269,0.7922584414482117
YNL189W,YNL070W,0,-1.0976899,0.10828455537557602,0.9600798487663269,0.7923584580421448
YOR056C,YDR540C,0,-1.0978159,0.10827236622571945,0.9600798487663269,0.7924584746360779
YAR003W,YOR381W,0,-1.0983888,0.10826018452644348,0.9600798487663269,0.792558491230011
YKL107W,YNL271C,0,-1.0986669,0.10824800282716751,0.9600798487663269,0.7926585078239441
YOR159C,YIL049W,0,-1.0987189,0.10823582112789154,0.9600798487663269,0.7927585244178772
YOR115C,YDL064W,0,-1.098782,0.10822364687919617,0.9600798487663269,0.7928586006164551
YHR039C-A,YBL097W,0,-1.0988238,0.1082114726305008,0.9600798487663269,0.7929586172103882
YPL270W,YGL026C,0,-1.0988522,0.10819930583238602,0.9600798487663269,0.7930586338043213
YOR369C,YCL020W,0,-1.0989333,0.10818713158369064,0.9600798487663269,0.7931586503982544
YGL131C,YLL005C,0,-1.0990301,0.10817497223615646,0.9600798487663269,0.7932586669921875
YKL090W,YJR097W,0,-1.0991306,0.10816280543804169,0.9600798487663269,0.7933586835861206
YBR267W,YDL120W,0,-1.0991497,0.10815064609050751,0.9600798487663269,0.7934587001800537
YHR041C,YGR185C,0,-1.0991917,0.10813848674297333,0.9600798487663269,0.7935587167739868
YMR025W,YHR082C,0,-1.0992362,0.10812633484601974,0.9600798487663269,0.7936587333679199
YFR006W,YLR160C,0,-1.0993305,0.10811418294906616,0.9600798487663269,0.793758749961853
YNL297C,YEL009C,0,-1.0996644,0.10810203105211258,0.9600798487663269,0.7938587665557861
YNL272C,YDR144C,0,-1.0998217,0.1080898866057396,0.9600798487663269,0.7939587831497192
YPL200W,YHR007C,0,-1.1007392,0.10807774215936661,0.9600798487663269,0.7940587997436523
YKR002W,YBR019C,0,-1.1013103,0.10806560516357422,0.9600798487663269,0.7941588163375854
YJL074C,YPR124W,0,-1.1013649,0.10805346816778183,0.9600798487663269,0.7942588329315186
YGR195W,YER017C,0,-1.101705,0.10804133117198944,0.9600798487663269,0.7943588495254517
YMR167W,YNL339C,0,-1.1017823,0.10802919417619705,0.9600798487663269,0.7944588661193848
YCR072C,YLR389C,0,-1.101837,0.10801706463098526,0.9600798487663269,0.7945588827133179
YER120W,YDR101C,0,-1.1020877,0.10800494253635406,0.9600798487663269,0.7946589589118958
YCR040W,YCL010C,0,-1.1025072,0.10799281299114227,0.9600798487663269,0.7947589755058289
YER058W,YKL085W,0,-1.1027122,0.10798069089651108,0.9600798487663269,0.794858992099762
YNR057C,YML018C,0,-1.103003,0.10796857625246048,0.9600798487663269,0.7949590086936951
YIL145C,YFR031C,0,-1.1033945,0.10795646160840988,0.9600798487663269,0.7950590252876282
YHR129C,YDR484W,0,-1.1034477,0.10794434696435928,0.9600798487663269,0.7951590418815613
YPL237W,YPR200C,0,-1.104034,0.10793223232030869,0.9600798487663269,0.7952590584754944
YDR174W,YMR246W,0,-1.1044915,0.10792012512683868,0.9600798487663269,0.7953590750694275
YMR117C,YOR070C,0,-1.1049906,0.10790801793336868,0.9600798487663269,0.7954590916633606
YDR338C,YLR265C,0,-1.1051615,0.10789591819047928,0.9600798487663269,0.7955591082572937
YJR126C,YOR118W,0,-1.1053132,0.10788381844758987,0.9600798487663269,0.7956591248512268
YGL256W,YHR115C,0,-1.1053374,0.10787171870470047,0.9600798487663269,0.7957591414451599
YPR002W,YNR021W,0,-1.1054058,0.10785962641239166,0.9600798487663269,0.795859158039093
YOR204W,YFR046C,0,-1.10566,0.10784753412008286,0.9600798487663269,0.7959591746330261
YPL180W,YDR065W,0,-1.1063032,0.10783544182777405,0.9600798487663269,0.7960591912269592
YMR168C,YNR047W,0,-1.1064401,0.10782335698604584,0.9600798487663269,0.7961592078208923
YDR210W-B,YOR141C,0,-1.1065578,0.10781127214431763,0.9600798487663269,0.7962592244148254
YML019W,YPL037C,0,-1.1067897,0.10779919475317001,0.9600798487663269,0.7963593006134033
YER001W,YNL212W,0,-1.1082814,0.1077871173620224,0.9600798487663269,0.7964593172073364
YFL003C,YMR024W,0,-1.1083442,0.10777503997087479,0.9600798487663269,0.7965593338012695
YHR084W,YLR222C,0,-1.1085074,0.10776296257972717,0.9600798487663269,0.7966593503952026
YHR044C,YLR275W,0,-1.1087153,0.10775089263916016,0.9600798487663269,0.7967593669891357
YBL006C,YNL175C,0,-1.1090093,0.10773883014917374,0.9600798487663269,0.7968593835830688
YNL032W,YLR206W,1,-1.1094373,0.10783874243497849,0.961077868938446,0.7968593835830688
YGR238C,YOL041C,0,-1.1094737,0.10782667249441147,0.961077868938446,0.796959400177002
YPL192C,YOR198C,0,-1.1096226,0.10781460255384445,0.961077868938446,0.7970594167709351
YLR353W,YPL227C,0,-1.1102432,0.10780253261327744,0.961077868938446,0.7971594333648682
YBR154C,YCR053W,0,-1.111406,0.10779046267271042,0.961077868938446,0.7972594499588013
YMR277W,YNL047C,0,-1.1119034,0.107778400182724,0.961077868938446,0.7973594665527344
YIL017C,YJR086W,0,-1.1119798,0.10776633769273758,0.961077868938446,0.7974594831466675
YLR410W-B,YLR244C,0,-1.1120379,0.10775428265333176,0.961077868938446,0.7975594997406006
YOR098C,YLR117C,0,-1.1126254,0.10774222761392593,0.961077868938446,0.7976595163345337
YDR166C,YDR363W-A,0,-1.1126435,0.10773017257452011,0.961077868938446,0.7977595329284668
YGL022W,YDL225W,0,-1.1126784,0.10771811753511429,0.961077868938446,0.7978595495223999
YBR021W,YBR127C,0,-1.1132746,0.10770606994628906,0.961077868938446,0.797959566116333
YJL114W,YHR079C,0,-1.1133202,0.10769402980804443,0.961077868938446,0.7980595827102661
YFL004W,YDL052C,0,-1.1135042,0.10768198221921921,0.961077868938446,0.798159658908844
YKL015W,YLL036C,0,-1.1137834,0.10766994953155518,0.961077868938446,0.7982596755027771
YIL079C,YKL113C,0,-1.115918,0.10765790939331055,0.961077868938446,0.7983596920967102
YCR020W-B,YDL156W,0,-1.1160661,0.10764587670564651,0.961077868938446,0.7984597086906433
YGL162W,YER052C,0,-1.116563,0.10763384401798248,0.961077868938446,0.7985597252845764
YLR406C,YGR109W-B,0,-1.1167356,0.10762181133031845,0.961077868938446,0.7986597418785095
YKL205W,YOR143C,0,-1.1173159,0.10760978609323502,0.961077868938446,0.7987597584724426
YNL309W,YJL033W,0,-1.1175691,0.10759776830673218,0.961077868938446,0.7988597750663757
YLR240W,YJR105W,0,-1.1176419,0.10758574306964874,0.961077868938446,0.7989597916603088
YOR353C,YPR190C,0,-1.117839,0.1075737252831459,0.961077868938446,0.7990598082542419
YOR138C,YNL113W,0,-1.1178432,0.10756170749664307,0.961077868938446,0.799159824848175
YBL003C,YDR473C,0,-1.1179019,0.10754969716072083,0.961077868938446,0.7992598414421082
YPL162C,YCL011C,0,-1.118006,0.10753768682479858,0.961077868938446,0.7993598580360413
YDR088C,YBR105C,0,-1.1182138,0.10752568393945694,0.961077868938446,0.7994598746299744
YDR298C,YNR022C,0,-1.1183882,0.1075136736035347,0.961077868938446,0.7995598912239075
YKL195W,YJR082C,0,-1.1188371,0.10750167816877365,0.961077868938446,0.7996599078178406
YKL107W,YPL206C,0,-1.1197493,0.107489675283432,0.961077868938446,0.7997599244117737
YLR262C,YBL055C,0,-1.1197536,0.10747767984867096,0.961077868938446,0.7998600006103516
YLR103C,YIR037W,0,-1.1219391,0.10746568441390991,0.961077868938446,0.7999600172042847
YML081C-A,YBR139W,0,-1.1223078,0.10745369642972946,0.961077868938446,0.8000600337982178
YCR023C,YGR128C,0,-1.1228913,0.10744170844554901,0.961077868938446,0.8001600503921509
YER146W,YOR231W,0,-1.122988,0.10742972046136856,0.961077868938446,0.800260066986084
YJR130C,YHR072W,0,-1.1235203,0.10741773247718811,0.961077868938446,0.8003600835800171
YJR097W,YDR113C,0,-1.1237841,0.10740575194358826,0.961077868938446,0.8004601001739502
YAR003W,YOR388C,0,-1.1238832,0.107393778860569,0.961077868938446,0.8005601167678833
YMR260C,YLR307W,0,-1.1248078,0.10738179832696915,0.961077868938446,0.8006601333618164
YDR383C,YMR213W,0,-1.1255951,0.10736983269453049,0.961077868938446,0.8007601499557495
YBR030W,YBR172C,0,-1.1256105,0.10735785961151123,0.961077868938446,0.8008601665496826
YJR152W,YPR043W,0,-1.126059,0.10734589397907257,0.961077868938446,0.8009601831436157
YLR396C,YPR152C,0,-1.1261032,0.10733392834663391,0.961077868938446,0.8010601997375488
YLR341W,YDR326C,0,-1.1261561,0.10732196271419525,0.961077868938446,0.8011602163314819
YOR094W,YDL065C,0,-1.1261953,0.10731000453233719,0.961077868938446,0.801260232925415
YLR364W,YGL043W,0,-1.1263711,0.10729805380105972,0.961077868938446,0.8013602495193481
YHR168W,YGR063C,0,-1.1264145,0.10728609561920166,0.961077868938446,0.8014602661132812
YPL181W,YDR429C,0,-1.1264405,0.1072741448879242,0.961077868938446,0.8015602827072144
YPL241C,YMR097C,0,-1.1271218,0.10726219415664673,0.961077868938446,0.8016603589057922
YMR026C,YGL226C-A,0,-1.1278335,0.10725025087594986,0.961077868938446,0.8017603754997253
YPR192W,YJR133W,0,-1.1284099,0.10723830759525299,0.961077868938446,0.8018603920936584
YEL012W,YEL021W,0,-1.1288779,0.10722636431455612,0.961077868938446,0.8019604086875916
YDR346C,YER042W,0,-1.129274,0.10721442848443985,0.961077868938446,0.8020604252815247
YPR133W-A,YER056C-A,0,-1.1298834,0.10720249265432358,0.961077868938446,0.8021604418754578
YBR058C,YBL024W,0,-1.1299537,0.1071905642747879,0.961077868938446,0.8022604584693909
YDR186C,YPL226W,0,-1.130274,0.10717862844467163,0.961077868938446,0.802360475063324
YLL038C,YML001W,1,-1.1306672,0.10727798938751221,0.9620758295059204,0.802360475063324
YPR041W,YOR298W,0,-1.1308393,0.10726605355739594,0.9620758295059204,0.8024604916572571
YJL158C,YKR087C,0,-1.130843,0.10725411772727966,0.9620758295059204,0.8025605082511902
YDR076W,YDR027C,0,-1.1310658,0.10724218189716339,0.9620758295059204,0.8026605248451233
YPR137W,YMR246W,0,-1.1312292,0.10723025351762772,0.9620758295059204,0.8027605414390564
YDR051C,YMR290C,0,-1.1319706,0.10721833258867264,0.9620758295059204,0.8028605580329895
YLR051C,YOL089C,0,-1.1320151,0.10720640420913696,0.9620758295059204,0.8029605746269226
YLR423C,YDL141W,0,-1.1320553,0.10719448328018188,0.9620758295059204,0.8030605912208557
YBR205W,YCR046C,0,-1.1320888,0.1071825698018074,0.9620758295059204,0.8031606078147888
YDR347W,YGR001C,0,-1.1322225,0.10717064887285233,0.9620758295059204,0.8032606244087219
YBR186W,YJL004C,0,-1.132352,0.10715873539447784,0.9620758295059204,0.8033607006072998
YBR294W,YGR238C,0,-1.1326138,0.10714682936668396,0.9620758295059204,0.8034607172012329
YKL139W,YER168C,0,-1.1334274,0.10713491588830948,0.9620758295059204,0.803560733795166
YHR140W,YPL230W,0,-1.1338174,0.10712301731109619,0.9620758295059204,0.8036607503890991
YKR022C,YLR214W,0,-1.1346459,0.10711111128330231,0.9620758295059204,0.8037607669830322
YMR119W,YBL005W-B,0,-1.1346674,0.10709921270608902,0.9620758295059204,0.8038607835769653
YOR206W,YER065C,0,-1.1351055,0.10708731412887573,0.9620758295059204,0.8039608001708984
YML130C,YER070W,0,-1.135403,0.10707542300224304,0.9620758295059204,0.8040608167648315
YBL060W,YLR183C,0,-1.1358361,0.10706352442502975,0.9620758295059204,0.8041608333587646
YBR123C,YKR026C,0,-1.1358799,0.10705164074897766,0.9620758295059204,0.8042608499526978
YJL062W,YGR112W,0,-1.1359271,0.10703974962234497,0.9620758295059204,0.8043608665466309
YMR305C,YNL323W,0,-1.1359643,0.10702786594629288,0.9620758295059204,0.804460883140564
YKR003W,YOR237W,1,-1.1362023,0.10712699592113495,0.9630738496780396,0.804460883140564
YOR288C,YLR077W,0,-1.1363264,0.10711510479450226,0.9630738496780396,0.8045608997344971
YBL004W,YNL021W,0,-1.1363748,0.10710322111845016,0.9630738496780396,0.8046609163284302
YNL126W,YPL110C,0,-1.1364166,0.10709132999181747,0.9630738496780396,0.8047609329223633
YCR081W,YHR099W,0,-1.1367277,0.10707944631576538,0.9630738496780396,0.8048609495162964
YOL067C,YPL101W,0,-1.1369503,0.10706757009029388,0.9630738496780396,0.8049609661102295
YJR147W,YPL092W,0,-1.1376812,0.10705569386482239,0.9630738496780396,0.8050609827041626
