Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR144W,YLR106C,0,-1.137791,0.10704381763935089,0.9630738496780396,0.8051610589027405
YFL055W,YAL043C,0,-1.1382048,0.1070319414138794,0.9630738496780396,0.8052610754966736
YDR205W,YNL172W,0,-1.1383412,0.1070200726389885,0.9630738496780396,0.8053610920906067
YCR081W,YLR226W,0,-1.1387495,0.1070082038640976,0.9630738496780396,0.8054611086845398
YBR171W,YMR079W,0,-1.1388236,0.10699634253978729,0.9630738496780396,0.8055611252784729
YBL052C,YOR386W,0,-1.138922,0.10698448121547699,0.9630738496780396,0.805661141872406
YEL037C,YPR196W,0,-1.1392984,0.10697261989116669,0.9630738496780396,0.8057611584663391
YOL038W,YGR158C,0,-1.1393082,0.10696076601743698,0.9630738496780396,0.8058611750602722
YAL053W,YJL033W,0,-1.1394887,0.10694890469312668,0.9630738496780396,0.8059611916542053
YNL035C,YOR005C,0,-1.1394923,0.10693705826997757,0.9630738496780396,0.8060612082481384
YNL270C,YBR264C,0,-1.1397362,0.10692520439624786,0.9630738496780396,0.8061612248420715
YNL210W,YDR074W,0,-1.1397767,0.10691335797309875,0.9630738496780396,0.8062612414360046
YJR031C,YDR382W,0,-1.140159,0.10690151900053024,0.9630738496780396,0.8063612580299377
YML094W,YDR522C,0,-1.1402401,0.10688968002796173,0.9630738496780396,0.8064612746238708
YML056C,YLL027W,0,-1.1402617,0.10687784105539322,0.9630738496780396,0.806561291217804
YML060W,YMR077C,0,-1.1405717,0.10686600208282471,0.9630738496780396,0.8066613078117371
YLR157C-B,YOR303W,0,-1.1408662,0.10685417056083679,0.9630738496780396,0.8067613244056702
YMR098C,YKR059W,0,-1.1410079,0.10684233903884888,0.9630738496780396,0.806861400604248
YPR140W,YER055C,0,-1.1413431,0.10683050751686096,0.9630738496780396,0.8069614171981812
YHR203C,YCR020W-B,0,-1.1415331,0.10681868344545364,0.9630738496780396,0.8070614337921143
YNL177C,YER095W,0,-1.1418444,0.10680685937404633,0.9630738496780396,0.8071614503860474
YMR288W,YIL048W,0,-1.141999,0.1067950427532196,0.9630738496780396,0.8072614669799805
YKR008W,YDR113C,0,-1.1426383,0.10678322613239288,0.9630738496780396,0.8073614835739136
YNR045W,YDR116C,0,-1.1429236,0.10677140951156616,0.9630738496780396,0.8074615001678467
YGR223C,YHR105W,0,-1.1432835,0.10675960034132004,0.9630738496780396,0.8075615167617798
YNL299W,YAL023C,0,-1.1441318,0.10674779117107391,0.9630738496780396,0.8076615333557129
YOL112W,YOR096W,0,-1.1443264,0.10673598200082779,0.9630738496780396,0.807761549949646
YLR008C,YGR251W,0,-1.1450984,0.10672417283058167,0.9630738496780396,0.8078615665435791
YGL029W,YPL092W,0,-1.1453159,0.10671237111091614,0.9630738496780396,0.8079615831375122
YLR170C,YBL002W,0,-1.1454952,0.10670057684183121,0.9630738496780396,0.8080615997314453
YGR278W,YOL149W,0,-1.1455908,0.10668877512216568,0.9630738496780396,0.8081616163253784
YBR239C,YJR002W,0,-1.1461529,0.10667698085308075,0.9630738496780396,0.8082616329193115
YBL019W,YKR010C,0,-1.1461538,0.10666519403457642,0.9630738496780396,0.8083616495132446
YOR075W,YPR137C-B,0,-1.1466479,0.10665340721607208,0.9630738496780396,0.8084616661071777
YDL226C,YOR069W,0,-1.1469434,0.10664162039756775,0.9630738496780396,0.8085616827011108
YPL228W,YDR496C,0,-1.1473536,0.10662983357906342,0.9630738496780396,0.8086617588996887
YGR218W,YDR180W,0,-1.1475843,0.10661805421113968,0.9630738496780396,0.8087617754936218
YDL033C,YDR499W,0,-1.1477461,0.10660627484321594,0.9630738496780396,0.8088617920875549
YLR153C,YOR118W,0,-1.1489477,0.1065944954752922,0.9630738496780396,0.808961808681488
YDR508C,YDR222W,0,-1.1490257,0.10658272355794907,0.9630738496780396,0.8090618252754211
YOR313C,YER141W,0,-1.1491307,0.10657095164060593,0.9630738496780396,0.8091618418693542
YFL003C,YNL212W,0,-1.1492214,0.10655918717384338,0.9630738496780396,0.8092618584632874
YOR192C-B,YDR429C,0,-1.1496338,0.10654742270708084,0.9630738496780396,0.8093618750572205
YHL009C,YMR117C,0,-1.150614,0.1065356582403183,0.9630738496780396,0.8094618916511536
YHR152W,YLR297W,0,-1.1510218,0.10652390122413635,0.9630738496780396,0.8095619082450867
YGL022W,YNL093W,0,-1.1510394,0.1065121442079544,0.9630738496780396,0.8096619248390198
YGR177C,YMR166C,0,-1.151319,0.10650038719177246,0.9630738496780396,0.8097619414329529
YNR003C,YER091C,0,-1.1514015,0.10648863017559052,0.9630738496780396,0.809861958026886
YOR211C,YGR071C,0,-1.1519291,0.10647688060998917,0.9630738496780396,0.8099619746208191
YDL043C,YML058W,0,-1.1519564,0.10646513849496841,0.9630738496780396,0.8100619912147522
YMR168C,YPL226W,0,-1.1523238,0.10645338892936707,0.9630738496780396,0.8101620078086853
YHR160C,YDR238C,0,-1.1529455,0.10644164681434631,0.9630738496780396,0.8102620244026184
YOR315W,YGL160W,0,-1.153203,0.10642991214990616,0.9630738496780396,0.8103621006011963
YJL029C,YNL087W,0,-1.1538099,0.106418177485466,0.9630738496780396,0.8104621171951294
YKR097W,YER171W,0,-1.1540743,0.10640644282102585,0.9630738496780396,0.8105621337890625
YOR324C,YLR027C,0,-1.1542332,0.1063947081565857,0.9630738496780396,0.8106621503829956
YPR016C,YOR360C,0,-1.1548634,0.10638298094272614,0.9630738496780396,0.8107621669769287
YDR499W,YDL212W,0,-1.1549399,0.10637125372886658,0.9630738496780396,0.8108621835708618
YDR270W,YML009C,0,-1.1556793,0.10635952651500702,0.9630738496780396,0.8109622001647949
YMR029C,YLR157C-A,0,-1.1563808,0.10634780675172806,0.9630738496780396,0.811062216758728
YDR139C,YGL155W,0,-1.1567775,0.1063360869884491,0.9630738496780396,0.8111622333526611
YEL034W,YML040W,0,-1.1576462,0.10632437467575073,0.9630738496780396,0.8112622499465942
YGR106C,YKL154W,0,-1.1582385,0.10631265491247177,0.9630738496780396,0.8113622665405273
YBR257W,YNL283C,0,-1.1588794,0.106300950050354,0.9630738496780396,0.8114622831344604
YLR051C,YPR004C,0,-1.158977,0.10628923773765564,0.9630738496780396,0.8115622997283936
YNL267W,YOL137W,0,-1.1598392,0.10627753287553787,0.9630738496780396,0.8116623163223267
YNL210W,YCR020C,0,-1.159863,0.1062658280134201,0.9630738496780396,0.8117623329162598
YLR014C,YOR226C,0,-1.1604058,0.10625413060188293,0.9630738496780396,0.8118623495101929
YBR175W,YIL049W,0,-1.1612486,0.10624243319034576,0.9630738496780396,0.811962366104126
YER048W-A,YKL018W,0,-1.1618925,0.1062307357788086,0.9630738496780396,0.8120623826980591
YGL009C,YHR121W,0,-1.1620425,0.10621904581785202,0.9630738496780396,0.812162458896637
YDL104C,YLR380W,0,-1.1623138,0.10620734840631485,0.9630738496780396,0.8122624754905701
YBR039W,YAL054C,0,-1.1628108,0.10619566589593887,0.9630738496780396,0.8123624920845032
YOR304C-A,YER118C,0,-1.1648024,0.1061839759349823,0.9630738496780396,0.8124625086784363
YFL022C,YDR473C,0,-1.1653223,0.10617229342460632,0.9630738496780396,0.8125625252723694
YER045C,YNL126W,0,-1.1661286,0.10616061836481094,0.9630738496780396,0.8126625418663025
YPR149W,YER120W,0,-1.167388,0.10614893585443497,0.9630738496780396,0.8127625584602356
YCL026C-A,YDR014W,0,-1.16783,0.10613726079463959,0.9630738496780396,0.8128625750541687
YCR027C,YEL015W,0,-1.1680424,0.1061255931854248,0.9630738496780396,0.8129625916481018
YIL048W,YER166W,1,-1.1681913,0.10622388124465942,0.9640718698501587,0.8129625916481018
YLR120C,YOR384W,0,-1.1684989,0.10621220618486404,0.9640718698501587,0.8130626082420349
YBR152W,YDR044W,0,-1.1686921,0.10620053112506866,0.9640718698501587,0.813162624835968
YOR230W,YJR067C,0,-1.1692188,0.10618885606527328,0.9640718698501587,0.8132626414299011
YER048C,YDL133C-A,0,-1.1694374,0.1061771810054779,0.9640718698501587,0.8133626580238342
YML081C-A,YMR135C,0,-1.169478,0.10616551339626312,0.9640718698501587,0.8134626746177673
YBR167C,YHL040C,0,-1.1702795,0.10615384578704834,0.9640718698501587,0.8135626912117004
YPR138C,YCR054C,0,-1.1706271,0.10614218562841415,0.9640718698501587,0.8136627078056335
YOR215C,YMR080C,0,-1.170646,0.10613051801919937,0.9640718698501587,0.8137627243995667
YKL056C,YDR288W,0,-1.1708412,0.10611886531114578,0.9640718698501587,0.8138628005981445
YER061C,YGL255W,0,-1.171282,0.1061072051525116,0.9640718698501587,0.8139628171920776
YDR224C,YBR264C,0,-1.1715925,0.10609555244445801,0.9640718698501587,0.8140628337860107
YOR292C,YBR195C,0,-1.1716002,0.10608389973640442,0.9640718698501587,0.8141628503799438
YDR261C-D,YJL221C,0,-1.1719768,0.10607225447893143,0.9640718698501587,0.814262866973877
YKL109W,YNL035C,0,-1.1722171,0.10606060922145844,0.9640718698501587,0.8143628835678101
YBR120C,YHR013C,0,-1.1723042,0.10604896396398544,0.9640718698501587,0.8144629001617432
YOL145C,YLR164W,0,-1.1724036,0.10603731870651245,0.9640718698501587,0.8145629167556763
YLR309C,YGL201C,0,-1.1724479,0.10602568089962006,0.9640718698501587,0.8146629333496094
YMR128W,YDR191W,0,-1.1730638,0.10601405054330826,0.9640718698501587,0.8147629499435425
YJL138C,YDL084W,0,-1.1733282,0.10600241273641586,0.9640718698501587,0.8148629665374756
YKR056W,YPL128C,0,-1.1734416,0.10599078238010406,0.9640718698501587,0.8149629831314087
YLR369W,YIL131C,0,-1.174921,0.10597915202379227,0.9640718698501587,0.8150629997253418
YBR210W,YPR186C,0,-1.1750841,0.10596752911806107,0.9640718698501587,0.8151630163192749
YPL032C,YHR135C,1,-1.1751533,0.10606559365987778,0.9650698900222778,0.8151630163192749
YBR251W,YLR403W,0,-1.1753111,0.10605395585298538,0.9650698900222778,0.815263032913208
YIL066C,YJL087C,0,-1.1754944,0.10604232549667358,0.9650698900222778,0.8153630495071411
YIL016W,YGL065C,0,-1.1764543,0.10603070259094238,0.9650698900222778,0.8154630661010742
YNL256W,YDL065C,0,-1.1766438,0.10601907968521118,0.9650698900222778,0.8155631422996521
YPR082C,YHR050W,0,-1.1773947,0.10600745677947998,0.9650698900222778,0.8156631588935852
YNL335W,YOR233W,0,-1.178279,0.10599583387374878,0.9650698900222778,0.8157631754875183
YMR277W,YPL029W,0,-1.1784782,0.10598421841859818,0.9650698900222778,0.8158631920814514
YMR176W,YKL166C,0,-1.1790143,0.10597260296344757,0.9650698900222778,0.8159632086753845
YCL025C,YDR447C,0,-1.1792693,0.10596098750829697,0.9650698900222778,0.8160632252693176
YGR156W,YGR179C,0,-1.1797591,0.10594937950372696,0.9650698900222778,0.8161632418632507
YNL136W,YJL189W,0,-1.1805272,0.10593777149915695,0.9650698900222778,0.8162632584571838
YNR073C,YPR098C,0,-1.180741,0.10592617094516754,0.9650698900222778,0.8163632750511169
YBL066C,YOL138C,0,-1.1814196,0.10591457039117813,0.9650698900222778,0.81646329164505
YLR350W,YMR202W,0,-1.1821383,0.10590296983718872,0.9650698900222778,0.8165633082389832
YKR028W,YIR012W,0,-1.1821499,0.10589136928319931,0.9650698900222778,0.8166633248329163
YER146W,YBR179C,0,-1.1825464,0.1058797761797905,0.9650698900222778,0.8167633414268494
YDR363W,YPR083W,0,-1.1830978,0.10586818307638168,0.9650698900222778,0.8168633580207825
YML032C,YOR243C,0,-1.1831404,0.10585659742355347,0.9650698900222778,0.8169633746147156
YDR083W,YGR194C,0,-1.1835543,0.10584501177072525,0.9650698900222778,0.8170633912086487
YCL075W,YLR071C,0,-1.1835926,0.10583342611789703,0.9650698900222778,0.8171634078025818
YLR166C,YCL014W,0,-1.183663,0.10582184046506882,0.9650698900222778,0.8172634243965149
YOR022C,YPL029W,0,-1.184338,0.1058102622628212,0.9650698900222778,0.8173635005950928
YBR012W-B,YPL257W-A,0,-1.1843438,0.10579868406057358,0.9650698900222778,0.8174635171890259
YDR279W,YNL014W,0,-1.1846235,0.10578711330890656,0.9650698900222778,0.817563533782959
YIR028W,YER056C-A,0,-1.1850674,0.10577554255723953,0.9650698900222778,0.8176635503768921
YPR171W,YGR198W,1,-1.1854793,0.10587334632873535,0.9660678505897522,0.8176635503768921
YAL042W,YGL035C,0,-1.1855304,0.10586176812648773,0.9660678505897522,0.8177635669708252
YFR055W,YFL034C-B,0,-1.1856484,0.10585018992424011,0.9660678505897522,0.8178635835647583
YPL026C,YLR404W,0,-1.1861874,0.10583861917257309,0.9660678505897522,0.8179636001586914
YNL152W,YFL034C-A,0,-1.186733,0.10582704842090607,0.9660678505897522,0.8180636167526245
YDL165W,YKR025W,0,-1.1867636,0.10581547766923904,0.9660678505897522,0.8181636333465576
YDR218C,YCR046C,0,-1.1868714,0.10580391436815262,0.9660678505897522,0.8182636499404907
YOR255W,YGR192C,0,-1.1875098,0.10579235106706619,0.9660678505897522,0.8183636665344238
YPL281C,YDL184C,0,-1.1875129,0.10578078776597977,0.9660678505897522,0.8184636831283569
YPR133W-A,YML085C,0,-1.1875994,0.10576923191547394,0.9660678505897522,0.81856369972229
YMR285C,YNL095C,0,-1.1877761,0.10575767606496811,0.9660678505897522,0.8186637163162231
YPL032C,YAR042W,1,-1.1879835,0.10585536062717438,0.9670658707618713,0.8186637163162231
YPL217C,YPL257W-A,0,-1.1882236,0.10584380477666855,0.9670658707618713,0.8187637329101562
YMR165C,YDL059C,0,-1.1884059,0.10583224147558212,0.9670658707618713,0.8188637495040894
YDR446W,YKL183W,0,-1.1884983,0.1058206856250763,0.9670658707618713,0.8189637660980225
YDL192W,YLR343W,0,-1.1884987,0.10580912977457047,0.9670658707618713,0.8190638422966003
YIL158W,YGL200C,0,-1.1886952,0.10579757392406464,0.9670658707618713,0.8191638588905334
YOR375C,YPL236C,0,-1.1889101,0.1057860255241394,0.9670658707618713,0.8192638754844666
YIR021W,YGL094C,0,-1.1892098,0.10577447712421417,0.9670658707618713,0.8193638920783997
YJR095W,YGL094C,0,-1.1895065,0.10576293617486954,0.9670658707618713,0.8194639086723328
YPL104W,YOR312C,0,-1.1898524,0.1057513877749443,0.9670658707618713,0.8195639252662659
YGL145W,YJR094W-A,0,-1.1901747,0.10573985427618027,0.9670658707618713,0.819663941860199
YMR121C,YJL047C,0,-1.1901882,0.10572831332683563,0.9670658707618713,0.8197639584541321
YMR199W,YBR195C,0,-1.1905104,0.1057167798280716,0.9670658707618713,0.8198639750480652
YPR125W,YLR467W,0,-1.1908597,0.10570524632930756,0.9670658707618713,0.8199639916419983
YHR143W-A,YOR215C,0,-1.1909223,0.10569372028112411,0.9670658707618713,0.8200640082359314
YML104C,YGR116W,0,-1.1917437,0.10568218678236008,0.9670658707618713,0.8201640248298645
YER004W,YOL110W,0,-1.1918583,0.10567066818475723,0.9670658707618713,0.8202640414237976
YCL036W,YOL003C,0,-1.1924477,0.10565914213657379,0.9670658707618713,0.8203640580177307
YLR153C,YLR201C,0,-1.1929386,0.10564762353897095,0.9670658707618713,0.8204640746116638
YJR029W,YNL146W,0,-1.1931264,0.1056361049413681,0.9670658707618713,0.8205640912055969
YML018C,YDR103W,0,-1.1932399,0.10562459379434586,0.9670658707618713,0.82066410779953
YDL200C,YER114C,0,-1.1934758,0.10561308264732361,0.9670658707618713,0.8207641243934631
YGL175C,YNL080C,0,-1.1935772,0.10560157150030136,0.9670658707618713,0.820864200592041
YKL210W,YDR324C,0,-1.1945455,0.10559006035327911,0.9670658707618713,0.8209642171859741
YNR040W,YOR206W,0,-1.1952542,0.10557855665683746,0.9670658707618713,0.8210642337799072
YDL132W,YBL088C,0,-1.195404,0.10556705296039581,0.9670658707618713,0.8211642503738403
YEL069C,YML025C,0,-1.1957077,0.10555555671453476,0.9670658707618713,0.8212642669677734
YOL110W,YIL072W,0,-1.1959283,0.1055440604686737,0.9670658707618713,0.8213642835617065
YOR278W,YDL136W,0,-1.196136,0.10553256422281265,0.9670658707618713,0.8214643001556396
YLR450W,YDL121C,0,-1.1962217,0.1055210679769516,0.9670658707618713,0.8215643167495728
YDL225W,YLR329W,0,-1.1964111,0.10550957918167114,0.9670658707618713,0.8216643333435059
YDR239C,YNL175C,0,-1.1970965,0.10549809783697128,0.9670658707618713,0.821764349937439
YPL095C,YBR253W,0,-1.1974452,0.10548660904169083,0.9670658707618713,0.8218643665313721
YDL174C,YBL092W,0,-1.1974595,0.10547512769699097,0.9670658707618713,0.8219643831253052
YNL091W,YGR027W-B,0,-1.1976719,0.10546364635229111,0.9670658707618713,0.8220643997192383
YOR311C,YDL153C,0,-1.1978408,0.10545217245817184,0.9670658707618713,0.8221644163131714
YDR058C,YJL177W,0,-1.1978972,0.10544069856405258,0.9670658707618713,0.8222644329071045
YMR014W,YER114C,0,-1.1991179,0.10542922466993332,0.9670658707618713,0.8223644495010376
YOL140W,YBR012W-B,0,-1.1997119,0.10541775822639465,0.9670658707618713,0.8224644660949707
YER118C,YKL020C,0,-1.1997218,0.10540628433227539,0.9670658707618713,0.8225645422935486
YOR151C,YMR005W,0,-1.2001512,0.10539482533931732,0.9670658707618713,0.8226645588874817
YKL116C,YGL244W,0,-1.2014298,0.10538335889577866,0.9670658707618713,0.8227645754814148
YKL163W,YLR307W,0,-1.201448,0.10537189990282059,0.9670658707618713,0.8228645920753479
YDR446W,YJR043C,0,-1.2014773,0.10536044090986252,0.9670658707618713,0.822964608669281
YKL096W,YLR287C-A,0,-1.2015268,0.10534898936748505,0.9670658707618713,0.8230646252632141
YPL236C,YOL124C,0,-1.2019062,0.10533753782510757,0.9670658707618713,0.8231646418571472
YDR457W,YPL068C,0,-1.2020069,0.1053260862827301,0.9670658707618713,0.8232646584510803
YOR224C,YFL053W,0,-1.2020996,0.10531464219093323,0.9670658707618713,0.8233646750450134
YGR065C,YMR016C,0,-1.2024539,0.10530319809913635,0.9670658707618713,0.8234646916389465
YDR527W,YER094C,0,-1.2024727,0.10529175400733948,0.9670658707618713,0.8235647082328796
YDL207W,YDL043C,0,-1.2031734,0.1052803099155426,0.9670658707618713,0.8236647248268127
YDR497C,YAL010C,0,-1.2034787,0.10526887327432632,0.9670658707618713,0.8237647414207458
YKL108W,YCR033W,0,-1.2035124,0.10525744408369064,0.9670658707618713,0.823864758014679
YDL058W,YGR116W,0,-1.2037464,0.10524600744247437,0.9670658707618713,0.8239647746086121
YGR027C,YOR329C,0,-1.2046858,0.10523457825183868,0.9670658707618713,0.8240647912025452
YML051W,YFL002W-A,0,-1.2047341,0.105223149061203,0.9670658707618713,0.8241648077964783
YOR127W,YCR060W,0,-1.205265,0.10521172732114792,0.9670658707618713,0.8242648243904114
YJR028W,YOR202W,0,-1.2056873,0.10520030558109283,0.9670658707618713,0.8243649005889893
YML039W,YIL143C,0,-1.2059125,0.10518888384103775,0.9670658707618713,0.8244649171829224
YKL073W,YDR116C,0,-1.2062688,0.10517746955156326,0.9670658707618713,0.8245649337768555
YNL275W,YDL028C,0,-1.2070264,0.10516605526208878,0.9670658707618713,0.8246649503707886
YLR353W,YGR027W-B,0,-1.2071545,0.10515464097261429,0.9670658707618713,0.8247649669647217
YKL064W,YER145C,0,-1.2071943,0.1051432266831398,0.9670658707618713,0.8248649835586548
YOR204W,YJR070C,0,-1.2072334,0.10513181984424591,0.9670658707618713,0.8249650001525879
YKL135C,YEL061C,0,-1.2072598,0.10512041300535202,0.9670658707618713,0.825065016746521
YGR096W,YML018C,0,-1.2078403,0.10510901361703873,0.9670658707618713,0.8251650333404541
YBR105C,YKR092C,0,-1.2078745,0.10509761422872543,0.9670658707618713,0.8252650499343872
YOR368W,YEL002C,0,-1.2079117,0.10508621484041214,0.9670658707618713,0.8253650665283203
YML099C,YPR060C,0,-1.208366,0.10507482290267944,0.9670658707618713,0.8254650831222534
YBR265W,YKL101W,0,-1.208404,0.10506343096494675,0.9670658707618713,0.8255650997161865
YNR012W,YER171W,0,-1.208456,0.10505203902721405,0.9670658707618713,0.8256651163101196
YLR431C,YDR033W,0,-1.2085333,0.10504064708948135,0.9670658707618713,0.8257651329040527
YLR342W,YKL152C,0,-1.2093476,0.10502926260232925,0.9670658707618713,0.8258651494979858
YIL048W,YNL297C,1,-1.2093878,0.1051262617111206,0.9680638909339905,0.8258651494979858
YIL073C,YJL148W,0,-1.2094781,0.10511486977338791,0.9680638909339905,0.825965166091919
YGL033W,YPL051W,0,-1.2102947,0.10510347783565521,0.9680638909339905,0.8260652422904968
YNL197C,YDL085W,0,-1.2105505,0.10509209334850311,0.9680638909339905,0.8261652588844299
YLR237W,YBR106W,0,-1.2109618,0.10508070886135101,0.9680638909339905,0.826265275478363
YHL012W,YBR196C,0,-1.2113922,0.10506932437419891,0.9680638909339905,0.8263652920722961
YLR340W,YIL006W,0,-1.2114515,0.10505794733762741,0.9680638909339905,0.8264653086662292
YPR101W,YJR099W,0,-1.2115855,0.10504657030105591,0.9680638909339905,0.8265653252601624
YJL118W,YEL041W,0,-1.2118711,0.1050351932644844,0.9680638909339905,0.8266653418540955
YCR034W,YEL030W,0,-1.2121019,0.1050238162279129,0.9680638909339905,0.8267653584480286
YHR191C,YGR113W,0,-1.2124076,0.105012446641922,0.9680638909339905,0.8268653750419617
YPL032C,YPL090C,0,-1.2124543,0.10500108450651169,0.9680638909339905,0.8269653916358948
YKL180W,YKR039W,0,-1.2124863,0.10498971492052078,0.9680638909339905,0.8270654082298279
YER014C-A,YHR134W,0,-1.2137159,0.10497835278511047,0.9680638909339905,0.827165424823761
YMR228W,YGL033W,0,-1.2152581,0.10496699810028076,0.9680638909339905,0.8272654414176941
YGR089W,YLR401C,0,-1.2156619,0.10495563596487045,0.9680638909339905,0.8273654580116272
YJL198W,YDL067C,0,-1.2157961,0.10494428128004074,0.9680638909339905,0.8274654746055603
YGL113W,YDL136W,0,-1.2158175,0.10493292659521103,0.9680638909339905,0.8275654911994934
YPL050C,YCR039C,0,-1.2158921,0.10492157936096191,0.9680638909339905,0.8276655077934265
YPL089C,YAL013W,0,-1.2160666,0.1049102321267128,0.9680638909339905,0.8277655243873596
YDR120C,YOR389W,0,-1.2162263,0.10489888489246368,0.9680638909339905,0.8278656005859375
YDR252W,YNR043W,0,-1.2164289,0.10488754510879517,0.9680638909339905,0.8279656171798706
YMR233W,YIL090W,0,-1.2164947,0.10487620532512665,0.9680638909339905,0.8280656337738037
YKL143W,YMR004W,0,-1.2168936,0.10486486554145813,0.9680638909339905,0.8281656503677368
YGR186W,YAR018C,0,-1.2172153,0.10485352575778961,0.9680638909339905,0.8282656669616699
YKR103W,YOR233W,0,-1.2178667,0.10484219342470169,0.9680638909339905,0.828365683555603
YDR225W,YDR210W,0,-1.2180656,0.10483086854219437,0.9680638909339905,0.8284657001495361
YDR173C,YNL254C,0,-1.2181792,0.10481953620910645,0.9680638909339905,0.8285657167434692
YOR150W,YER019C-A,0,-1.2190825,0.10480821132659912,0.9680638909339905,0.8286657333374023
YOR304C-A,YHR058C,0,-1.2195084,0.1047968864440918,0.9680638909339905,0.8287657499313354
YJR055W,YBR179C,0,-1.2195377,0.10478556901216507,0.9680638909339905,0.8288657665252686
YHR119W,YLR342W,0,-1.2198198,0.10477425158023834,0.9680638909339905,0.8289657831192017
YDR210W,YGR123C,0,-1.2199757,0.10476293414831161,0.9680638909339905,0.8290657997131348
YOL092W,YHR077C,0,-1.2201531,0.10475161671638489,0.9680638909339905,0.8291658163070679
YOL125W,YPL068C,0,-1.2207103,0.10474030673503876,0.9680638909339905,0.829265832901001
YPL086C,YMR301C,0,-1.220769,0.10472899675369263,0.9680638909339905,0.8293658494949341
YHR101C,YGR143W,0,-1.2216822,0.1047176942229271,0.9680638909339905,0.8294658660888672
YNL126W,YPL214C,0,-1.2220793,0.10470639169216156,0.9680638909339905,0.8295659422874451
YIL103W,YDL104C,0,-1.222395,0.10469508916139603,0.9680638909339905,0.8296659588813782
YNR016C,YLL042C,0,-1.2225755,0.1046837866306305,0.9680638909339905,0.8297659754753113
YKL156W,YCL031C,0,-1.223088,0.10467249155044556,0.9680638909339905,0.8298659920692444
YNL311C,YER183C,0,-1.2233032,0.10466119647026062,0.9680638909339905,0.8299660086631775
YNL273W,YLR393W,0,-1.22503,0.10464990884065628,0.9680638909339905,0.8300660252571106
YDR311W,YIL140W,0,-1.225105,0.10463862121105194,0.9680638909339905,0.8301660418510437
YKL183W,YPL066W,0,-1.2258307,0.1046273335814476,0.9680638909339905,0.8302660584449768
YER150W,YNR074C,0,-1.2261058,0.10461604595184326,0.9680638909339905,0.8303660750389099
YIL049W,YKR061W,0,-1.2261257,0.10460476577281952,0.9680638909339905,0.830466091632843
YJR025C,YGR058W,0,-1.2265373,0.10459348559379578,0.9680638909339905,0.8305661082267761
YNL257C,YBR088C,0,-1.2270032,0.10458221286535263,0.9680638909339905,0.8306661248207092
YKL180W,YDR107C,0,-1.2272284,0.10457093268632889,0.9680638909339905,0.8307661414146423
YBR084W,YMR056C,0,-1.2272904,0.10455966740846634,0.9680638909339905,0.8308661580085754
YJL100W,YDL085W,0,-1.2275033,0.1045483946800232,0.9680638909339905,0.8309661746025085
YPR102C,YBR139W,0,-1.2277724,0.10453712940216064,0.9680638909339905,0.8310661911964417
YJL122W,YML118W,0,-1.2278931,0.1045258641242981,0.9680638909339905,0.8311662077903748
YGL123W,YIR039C,0,-1.2281966,0.10451459884643555,0.9680638909339905,0.8312662243843079
YKL103C,YHL022C,0,-1.2298694,0.1045033410191536,0.9680638909339905,0.8313663005828857
YKR008W,YDL092W,0,-1.2299737,0.10449208319187164,0.9680638909339905,0.8314663171768188
YOR381W,YBR019C,0,-1.2311015,0.10448082536458969,0.9680638909339905,0.831566333770752
YML026C,YER130C,0,-1.2315096,0.10446957498788834,0.9680638909339905,0.8316663503646851
YHR152W,YMR315W,0,-1.2325389,0.10445832461118698,0.9680638909339905,0.8317663669586182
YMR176W,YDR314C,0,-1.2328873,0.10444707423448563,0.9680638909339905,0.8318663835525513
YOL124C,YDL239C,0,-1.2331666,0.10443583130836487,0.9680638909339905,0.8319664001464844
YIL109C,YKR044W,0,-1.2335982,0.10442458838224411,0.9680638909339905,0.8320664167404175
YDR172W,YBR033W,0,-1.2338345,0.10441334545612335,0.9680638909339905,0.8321664333343506
