Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR163C,YIR017C,0,-1.2343615,0.10440210998058319,0.9680638909339905,0.8322664499282837
YHR039C,YJL029C,0,-1.2345493,0.10439087450504303,0.9680638909339905,0.8323664665222168
YIL170W,YOL002C,0,-1.2350954,0.10437963902950287,0.9680638909339905,0.8324664831161499
YMR176W,YMR088C,0,-1.2356328,0.1043684110045433,0.9680638909339905,0.832566499710083
YPR178W,YIL082W-A,0,-1.2360153,0.10435718297958374,0.9680638909339905,0.8326665163040161
YDL036C,YFL048C,0,-1.2365532,0.10434595495462418,0.9680638909339905,0.8327665328979492
YDR240C,YBR185C,0,-1.2369351,0.10433473438024521,0.9680638909339905,0.8328665494918823
YJL115W,YIL073C,0,-1.2371399,0.10432351380586624,0.9680638909339905,0.8329665660858154
YGR006W,YJL041W,0,-1.2375441,0.10431229323148727,0.9680638909339905,0.8330666422843933
YCL014W,YHR082C,0,-1.2378026,0.1043010726571083,0.9680638909339905,0.8331666588783264
YPR102C,YJL159W,0,-1.2381647,0.10428985953330994,0.9680638909339905,0.8332666754722595
YNL067W,YAR018C,0,-1.2382317,0.10427864640951157,0.9680638909339905,0.8333666920661926
YKL170W,YOR073W,0,-1.2382376,0.10426744073629379,0.9680638909339905,0.8334667086601257
YDL084W,YBL090W,0,-1.2384673,0.10425623506307602,0.9680638909339905,0.8335667252540588
YBR048W,YER162C,0,-1.2386948,0.10424502938985825,0.9680638909339905,0.8336667418479919
YLL062C,YLR355C,0,-1.2387733,0.10423383116722107,0.9680638909339905,0.833766758441925
YNL314W,YGL020C,0,-1.2391185,0.1042226254940033,0.9680638909339905,0.8338667750358582
YGR216C,YLR134W,0,-1.2409849,0.10421143472194672,0.9680638909339905,0.8339667916297913
YCR037C,YDR507C,0,-1.2410202,0.10420023649930954,0.9680638909339905,0.8340668082237244
YMR106C,YJR029W,0,-1.2412639,0.10418904572725296,0.9680638909339905,0.8341668248176575
YER161C,YER011W,0,-1.2412729,0.10417785495519638,0.9680638909339905,0.8342668414115906
YOR323C,YBR217W,0,-1.2413002,0.1041666641831398,0.9680638909339905,0.8343668580055237
YOL146W,YBL092W,0,-1.2413024,0.10415548086166382,0.9680638909339905,0.8344668745994568
YBR074W,YBL022C,0,-1.2419882,0.10414429754018784,0.9680638909339905,0.8345668911933899
YDR496C,YNL077W,0,-1.2425683,0.10413312166929245,0.9680638909339905,0.834666907787323
YDL122W,YPL038W,0,-1.2432857,0.10412193834781647,0.9680638909339905,0.8347669243812561
YCL063W,YPL024W,0,-1.2437437,0.10411076247692108,0.9680638909339905,0.834867000579834
YDR519W,YOR237W,0,-1.244795,0.10409959405660629,0.9680638909339905,0.8349670171737671
YJL159W,YLR129W,0,-1.2451026,0.10408841818571091,0.9680638909339905,0.8350670337677002
YOR382W,YIL158W,0,-1.2453151,0.10407724976539612,0.9680638909339905,0.8351670503616333
YER118C,YER111C,0,-1.2455571,0.10406608879566193,0.9680638909339905,0.8352670669555664
YKL061W,YBL004W,0,-1.2465881,0.10405492037534714,0.9680638909339905,0.8353670835494995
YGR203W,YOR214C,0,-1.2467518,0.10404375940561295,0.9680638909339905,0.8354671001434326
YJL095W,YLR204W,0,-1.2472713,0.10403260588645935,0.9680638909339905,0.8355671167373657
YMR290C,YOR126C,0,-1.2478677,0.10402144491672516,0.9680638909339905,0.8356671333312988
YNR016C,YIL110W,0,-1.248181,0.10401029139757156,0.9680638909339905,0.8357671499252319
YMR204C,YJR135C,0,-1.2485573,0.10399914532899857,0.9680638909339905,0.835867166519165
YPR082C,YNR011C,0,-1.2488602,0.10398799180984497,0.9680638909339905,0.8359671831130981
YDR032C,YDR529C,0,-1.2489758,0.10397684574127197,0.9680638909339905,0.8360671997070312
YGL206C,YOR181W,1,-1.2491636,0.10407288372516632,0.9690618515014648,0.8360671997070312
YCR066W,YGR090W,0,-1.2493579,0.10406173020601273,0.9690618515014648,0.8361672163009644
YOL045W,YFR031C,0,-1.2496887,0.10405057668685913,0.9690618515014648,0.8362672328948975
YIL172C,YKR026C,0,-1.2500086,0.10403943061828613,0.9690618515014648,0.8363672494888306
YJL136C,YHR002W,0,-1.2501385,0.10402828454971313,0.9690618515014648,0.8364672660827637
YOR190W,YOR340C,0,-1.2507787,0.10401713848114014,0.9690618515014648,0.8365673422813416
YDR429C,YKL206C,0,-1.2514318,0.10400599986314774,0.9690618515014648,0.8366673588752747
YFR055W,YDR044W,0,-1.2518928,0.10399486124515533,0.9690618515014648,0.8367673754692078
YNL021W,YLR197W,0,-1.2521577,0.10398372262716293,0.9690618515014648,0.8368673920631409
YDR363W-A,YGL220W,0,-1.2526642,0.10397259145975113,0.9690618515014648,0.836967408657074
YAR010C,YBL003C,0,-1.2527826,0.10396145284175873,0.9690618515014648,0.8370674252510071
YPL213W,YGR152C,0,-1.2532815,0.10395032912492752,0.9690618515014648,0.8371674418449402
YOR293W,YJR110W,0,-1.2533423,0.10393919795751572,0.9690618515014648,0.8372674584388733
YLR408C,YPL101W,0,-1.2533948,0.10392807424068451,0.9690618515014648,0.8373674750328064
YDR315C,YJL194W,0,-1.2539582,0.1039169505238533,0.9690618515014648,0.8374674916267395
YGR152C,YFR041C,0,-1.2539674,0.10390583425760269,0.9690618515014648,0.8375675082206726
YOR343W-B,YDL040C,0,-1.2542292,0.10389471799135208,0.9690618515014648,0.8376675248146057
YGR177C,YKL101W,0,-1.2546986,0.10388360172510147,0.9690618515014648,0.8377675414085388
YKR009C,YLR015W,0,-1.2548646,0.10387248545885086,0.9690618515014648,0.8378675580024719
YPL068C,YNL087W,0,-1.2552547,0.10386137664318085,0.9690618515014648,0.837967574596405
YHR089C,YLR429W,0,-1.2553811,0.10385026782751083,0.9690618515014648,0.8380675911903381
YNL210W,YHR065C,0,-1.2556152,0.10383915901184082,0.9690618515014648,0.8381676077842712
YJR105W,YJL103C,0,-1.255715,0.1038280576467514,0.9690618515014648,0.8382676243782043
YCR087C-A,YOR299W,0,-1.2558302,0.10381695628166199,0.9690618515014648,0.8383677005767822
YNL299W,YBR081C,0,-1.2558597,0.10380585491657257,0.9690618515014648,0.8384677171707153
YGL175C,YJR089W,0,-1.2560712,0.10379476100206375,0.9690618515014648,0.8385677337646484
YMR112C,YLR212C,0,-1.2562369,0.10378366708755493,0.9690618515014648,0.8386677503585815
YDR131C,YJR067C,0,-1.2562606,0.10377257317304611,0.9690618515014648,0.8387677669525146
YNL002C,YIR034C,0,-1.2566526,0.10376148670911789,0.9690618515014648,0.8388677835464478
YCL034W,YJR135W-A,0,-1.2571307,0.10375040024518967,0.9690618515014648,0.8389678001403809
YOR035C,YHR052W,0,-1.2580208,0.10373931378126144,0.9690618515014648,0.839067816734314
YLR009W,YMR047C,0,-1.2583945,0.10372823476791382,0.9690618515014648,0.8391678333282471
YDR351W,YDR191W,0,-1.2584893,0.10371715575456619,0.9690618515014648,0.8392678499221802
YOR374W,YIL079C,0,-1.2585448,0.10370607674121857,0.9690618515014648,0.8393678665161133
YGL232W,YLL051C,0,-1.2585578,0.10369500517845154,0.9690618515014648,0.8394678831100464
YPL104W,YIL172C,0,-1.2586212,0.10368392616510391,0.9690618515014648,0.8395678997039795
YBR120C,YJR068W,0,-1.2593355,0.10367286205291748,0.9690618515014648,0.8396679162979126
YKR105C,YOL119C,0,-1.2595937,0.10366179049015045,0.9690618515014648,0.8397679328918457
YDR363W,YNL227C,0,-1.2599428,0.10365072637796402,0.9690618515014648,0.8398679494857788
YLR035C-A,YNL236W,0,-1.259994,0.10363966226577759,0.9690618515014648,0.8399679660797119
YKR046C,YIL070C,0,-1.260217,0.10362860560417175,0.9690618515014648,0.8400680422782898
YOR313C,YJL172W,0,-1.2604802,0.10361754149198532,0.9690618515014648,0.8401680588722229
YOL141W,YOR214C,0,-1.2604988,0.10360648483037949,0.9690618515014648,0.840268075466156
YOL072W,YGR239C,0,-1.2606094,0.10359543561935425,0.9690618515014648,0.8403680920600891
YLL002W,YGR177C,0,-1.2606238,0.10358437895774841,0.9690618515014648,0.8404681086540222
YPL086C,YMR128W,0,-1.2613564,0.10357332974672318,0.9690618515014648,0.8405681252479553
YLR441C,YHL009C,0,-1.2613902,0.10356228798627853,0.9690618515014648,0.8406681418418884
YER096W,YIL155C,0,-1.2618295,0.1035512387752533,0.9690618515014648,0.8407681584358215
YOR141C,YKL186C,0,-1.261871,0.10354019701480865,0.9690618515014648,0.8408681750297546
YCL066W,YGL086W,0,-1.2618773,0.10352916270494461,0.9690618515014648,0.8409681916236877
YAR050W,YJL090C,0,-1.2631855,0.10351812094449997,0.9690618515014648,0.8410682082176208
YBL082C,YDR302W,0,-1.2637097,0.10350708663463593,0.9690618515014648,0.841168224811554
YOL027C,YHR013C,0,-1.2639257,0.10349605977535248,0.9690618515014648,0.8412682414054871
YPR191W,YGL201C,0,-1.2640493,0.10348502546548843,0.9690618515014648,0.8413682579994202
YDL042C,YPL055C,0,-1.2642462,0.10347399860620499,0.9690618515014648,0.8414682745933533
YOR116C,YPL032C,0,-1.2643272,0.10346297174692154,0.9690618515014648,0.8415682911872864
YPR171W,YCR028C,1,-1.2652907,0.1035584881901741,0.970059871673584,0.8415682911872864
YDR118W,YJL092W,0,-1.2653778,0.10354746133089066,0.970059871673584,0.8416683077812195
YHR039C,YDL170W,0,-1.2660431,0.10353642702102661,0.970059871673584,0.8417683243751526
YMR199W,YGL179C,0,-1.2660935,0.10352540016174316,0.970059871673584,0.8418684005737305
YHR117W,YHR183W,0,-1.2661471,0.10351437330245972,0.970059871673584,0.8419684171676636
YBR066C,YOR306C,0,-1.2665776,0.10350335389375687,0.970059871673584,0.8420684337615967
YNL163C,YLR240W,0,-1.2680993,0.10349233448505402,0.970059871673584,0.8421684503555298
YOR148C,YLL061W,0,-1.2682937,0.10348131507635117,0.970059871673584,0.8422684669494629
YDR447C,YHL016C,0,-1.2685413,0.10347030311822891,0.970059871673584,0.842368483543396
YGL133W,YGL022W,0,-1.2688804,0.10345928370952606,0.970059871673584,0.8424685001373291
YOL109W,YER019C-A,0,-1.2695568,0.1034482792019844,0.970059871673584,0.8425685167312622
YCL050C,YGL225W,0,-1.2696804,0.10343726724386215,0.970059871673584,0.8426685333251953
YJL014W,YLR107W,0,-1.27017,0.1034262627363205,0.970059871673584,0.8427685499191284
YFL002W-A,YHR069C,0,-1.2702175,0.10341525822877884,0.970059871673584,0.8428685665130615
YLR165C,YML066C,0,-1.2704338,0.10340425372123718,0.970059871673584,0.8429685831069946
YPR171W,YNL227C,1,-1.2709829,0.1034996286034584,0.9710578918457031,0.8429685831069946
YCR028C-A,YJL025W,0,-1.2726164,0.10348861664533615,0.9710578918457031,0.8430685997009277
YOL120C,YJL048C,0,-1.27276,0.1034776121377945,0.9710578918457031,0.8431686162948608
YLR401C,YJR028W,0,-1.2727783,0.10346660763025284,0.9710578918457031,0.843268632888794
YKL212W,YLR372W,0,-1.2727953,0.10345561057329178,0.9710578918457031,0.843368649482727
YPR162C,YLR221C,0,-1.2729975,0.10344461351633072,0.9710578918457031,0.8434686660766602
YPR009W,YKL221W,0,-1.2733903,0.10343361645936966,0.9710578918457031,0.843568742275238
YOR095C,YDL138W,0,-1.2737182,0.1034226194024086,0.9710578918457031,0.8436687588691711
YDR358W,YBR186W,0,-1.2738198,0.10341162979602814,0.9710578918457031,0.8437687754631042
YOR361C,YHR184W,0,-1.2742939,0.10340064018964767,0.9710578918457031,0.8438687920570374
YBL006C,YMR016C,0,-1.2743782,0.10338965058326721,0.9710578918457031,0.8439688086509705
YBL058W,YOR077W,0,-1.2744317,0.10337866842746735,0.9710578918457031,0.8440688252449036
YJR145C,YPL160W,0,-1.2744359,0.10336768627166748,0.9710578918457031,0.8441688418388367
YDR159W,YIL139C,0,-1.2745533,0.10335670411586761,0.9710578918457031,0.8442688584327698
YNL262W,YNL124W,0,-1.2750783,0.10334572196006775,0.9710578918457031,0.8443688750267029
YOR351C,YJR135C,0,-1.2753332,0.10333474725484848,0.9710578918457031,0.844468891620636
YGL236C,YPL032C,0,-1.2758051,0.10332377254962921,0.9710578918457031,0.8445689082145691
YIL093C,YKL116C,0,-1.2766229,0.10331280529499054,0.9710578918457031,0.8446689248085022
YKL213C,YOL127W,0,-1.2771385,0.10330183804035187,0.9710578918457031,0.8447689414024353
YDR460W,YOR283W,0,-1.2772876,0.1032908707857132,0.9710578918457031,0.8448689579963684
YHR031C,YPL112C,0,-1.2780192,0.10327990353107452,0.9710578918457031,0.8449689745903015
YDR315C,YGR162W,0,-1.2781273,0.10326894372701645,0.9710578918457031,0.8450689911842346
YDR322C-A,YLR446W,0,-1.2789712,0.10325798392295837,0.9710578918457031,0.8451690077781677
YIL103W,YMR077C,0,-1.2794695,0.1032470315694809,0.9710578918457031,0.8452690243721008
YMR075W,YPL237W,0,-1.2794883,0.10323607176542282,0.9710578918457031,0.8453691005706787
YJR092W,YMR267W,0,-1.2795281,0.10322511941194534,0.9710578918457031,0.8454691171646118
YBL113C,YGR188C,0,-1.2797178,0.10321417450904846,0.9710578918457031,0.8455691337585449
YMR295C,YLR268W,0,-1.2797675,0.10320322215557098,0.9710578918457031,0.845669150352478
YJL087C,YDR494W,0,-1.2801435,0.1031922772526741,0.9710578918457031,0.8457691669464111
YJR047C,YOL104C,0,-1.2803762,0.10318133980035782,0.9710578918457031,0.8458691835403442
YNR072W,YMR270C,0,-1.2810639,0.10317039489746094,0.9710578918457031,0.8459692001342773
YHR116W,YER101C,0,-1.2811582,0.10315945744514465,0.9710578918457031,0.8460692167282104
YDR534C,YMR202W,0,-1.2813617,0.10314851999282837,0.9710578918457031,0.8461692333221436
YOR368W,YIL091C,0,-1.2817345,0.10313758999109268,0.9710578918457031,0.8462692499160767
YJR028W,YDR470C,0,-1.2817757,0.1031266525387764,0.9710578918457031,0.8463692665100098
YEL042W,YLR309C,0,-1.2824085,0.10311572998762131,0.9710578918457031,0.8464692831039429
YNL254C,YEL061C,0,-1.2828624,0.10310479998588562,0.9710578918457031,0.846569299697876
YMR099C,YCR010C,0,-1.2845278,0.10309387743473053,0.9710578918457031,0.8466693162918091
YNL206C,YDR245W,0,-1.2845793,0.10308295488357544,0.9710578918457031,0.8467693328857422
YDL170W,YGR166W,0,-1.2851173,0.10307203233242035,0.9710578918457031,0.8468693494796753
YIL168W,YJL176C,0,-1.2858663,0.10306111723184586,0.9710578918457031,0.8469693660736084
YAR019C,YKL181W,0,-1.2869911,0.10305020213127136,0.9710578918457031,0.8470694422721863
YML080W,YCR093W,0,-1.2874849,0.10303928703069687,0.9710578918457031,0.8471694588661194
YNR044W,YHR184W,0,-1.2875836,0.10302837938070297,0.9710578918457031,0.8472694754600525
YLR071C,YPR190C,0,-1.2878046,0.10301747173070908,0.9710578918457031,0.8473694920539856
YGL122C,YDR414C,0,-1.2879496,0.10300656408071518,0.9710578918457031,0.8474695086479187
YML130C,YEL055C,0,-1.2880874,0.10299565643072128,0.9710578918457031,0.8475695252418518
YDL079C,YMR097C,0,-1.2882392,0.10298475623130798,0.9710578918457031,0.8476695418357849
YNL117W,YML052W,0,-1.2886745,0.10297385603189468,0.9710578918457031,0.847769558429718
YNL207W,YMR021C,0,-1.2888223,0.10296296328306198,0.9710578918457031,0.8478695750236511
YBL097W,YKR103W,0,-1.288941,0.10295207053422928,0.9710578918457031,0.8479695916175842
YOL021C,YBR009C,0,-1.2890065,0.10294117778539658,0.9710578918457031,0.8480696082115173
YOL065C,YBR156C,0,-1.2890117,0.10293028503656387,0.9710578918457031,0.8481696248054504
YNL175C,YAL020C,0,-1.290041,0.10291939973831177,0.9710578918457031,0.8482696413993835
YLR314C,YDR485C,0,-1.2902,0.10290851444005966,0.9710578918457031,0.8483696579933167
YGL054C,YHR056C,0,-1.2904425,0.10289762914180756,0.9710578918457031,0.8484696745872498
YKL089W,YKR026C,0,-1.2905037,0.10288675129413605,0.9710578918457031,0.8485696911811829
YDR224C,YNR049C,0,-1.2905548,0.10287587344646454,0.9710578918457031,0.848669707775116
YKL096W-A,YLR453C,0,-1.2914692,0.10286499559879303,0.9710578918457031,0.8487697243690491
YGL206C,YGR109W-B,0,-1.2916224,0.10285412520170212,0.9710578918457031,0.848869800567627
YNR072W,YHR147C,0,-1.2921774,0.1028432548046112,0.9710578918457031,0.8489698171615601
YML131W,YMR203W,0,-1.2942193,0.1028323844075203,0.9710578918457031,0.8490698337554932
YBL004W,YCR102C,0,-1.2947052,0.10282151401042938,0.9710578918457031,0.8491698503494263
YJR155W,YPL128C,0,-1.2947547,0.10281065106391907,0.9710578918457031,0.8492698669433594
YGR169C,YMR127C,0,-1.294965,0.10279978811740875,0.9710578918457031,0.8493698835372925
YBR058C,YPL024W,0,-1.2954096,0.10278892517089844,0.9710578918457031,0.8494699001312256
YDR285W,YLR172C,0,-1.2955947,0.10277806967496872,0.9710578918457031,0.8495699167251587
YGR292W,YCL066W,0,-1.2957464,0.102767214179039,0.9710578918457031,0.8496699333190918
YJL153C,YGL021W,0,-1.2979426,0.10275636613368988,0.9710578918457031,0.8497699499130249
YPL242C,YDR221W,0,-1.2982731,0.10274551063776016,0.9710578918457031,0.849869966506958
YJR129C,YDL067C,0,-1.2984254,0.10273466259241104,0.9710578918457031,0.8499699831008911
YDR322C-A,YGL099W,0,-1.2987041,0.10272381454706192,0.9710578918457031,0.8500699996948242
YDL227C,YPR083W,0,-1.2991914,0.1027129739522934,0.9710578918457031,0.8501700162887573
YLL042C,YBR061C,0,-1.2994175,0.10270213335752487,0.9710578918457031,0.8502700328826904
YOR369C,YER130C,0,-1.2994887,0.10269129276275635,0.9710578918457031,0.8503700494766235
YCL025C,YNL307C,0,-1.2996258,0.10268045216798782,0.9710578918457031,0.8504700660705566
YGR198W,YIL061C,0,-1.3002084,0.1026696190237999,0.9710578918457031,0.8505701422691345
YDL229W,YDR481C,0,-1.3015933,0.10265878587961197,0.9710578918457031,0.8506701588630676
YJR155W,YER117W,0,-1.3016325,0.10264796018600464,0.9710578918457031,0.8507701754570007
YOL039W,YPL121C,0,-1.3026038,0.10263713449239731,0.9710578918457031,0.8508701920509338
YIL039W,YJR138W,0,-1.3027954,0.10262630879878998,0.9710578918457031,0.8509702086448669
YDL148C,YJL006C,0,-1.3033288,0.10261548310518265,0.9710578918457031,0.8510702252388
YOL007C,YCL019W,0,-1.3034029,0.10260465741157532,0.9710578918457031,0.8511702418327332
YKL156W,YBR129C,0,-1.3036397,0.10259383916854858,0.9710578918457031,0.8512702584266663
YNL053W,YOL142W,0,-1.3043872,0.10258302837610245,0.9710578918457031,0.8513702750205994
YHR010W,YOR092W,0,-1.3043991,0.10257221013307571,0.9710578918457031,0.8514702916145325
YHR153C,YOR180C,0,-1.305217,0.10256139934062958,0.9710578918457031,0.8515703082084656
YOR371C,YLL005C,0,-1.3054949,0.10255058854818344,0.9710578918457031,0.8516703248023987
YHR141C,YKL086W,0,-1.3059168,0.1025397852063179,0.9710578918457031,0.8517703413963318
YOL156W,YLR187W,0,-1.306567,0.10252897441387177,0.9710578918457031,0.8518703579902649
YML088W,YOR144C,0,-1.307178,0.10251817852258682,0.9710578918457031,0.851970374584198
YJR026W,YGL163C,0,-1.3071986,0.10250737518072128,0.9710578918457031,0.8520703911781311
YML026C,YDR208W,0,-1.3072335,0.10249657928943634,0.9710578918457031,0.8521704077720642
YBR145W,YKL188C,0,-1.3072621,0.1024857833981514,0.9710578918457031,0.8522704243659973
YLR274W,YDR198C,0,-1.3077841,0.10247498750686646,0.9710578918457031,0.8523705005645752
YAL039C,YEL041W,0,-1.3077921,0.10246419906616211,0.9710578918457031,0.8524705171585083
YKL135C,YGR280C,0,-1.307988,0.10245340317487717,0.9710578918457031,0.8525705337524414
YPR022C,YDL136W,0,-1.3083246,0.10244262218475342,0.9710578918457031,0.8526705503463745
YKL108W,YFR036W,0,-1.3096204,0.10243183374404907,0.9710578918457031,0.8527705669403076
YDR156W,YGL153W,0,-1.3107128,0.10242105275392532,0.9710578918457031,0.8528705835342407
YLL035W,YGL178W,0,-1.3112402,0.10241027176380157,0.9710578918457031,0.8529706001281738
YOR100C,YDR472W,0,-1.3114316,0.10239949822425842,0.9710578918457031,0.8530706167221069
YBL066C,YGL106W,0,-1.3124284,0.10238871723413467,0.9710578918457031,0.85317063331604
YNL002C,YJR155W,0,-1.3138855,0.10237794369459152,0.9710578918457031,0.8532706499099731
YML129C,YGR249W,0,-1.3142333,0.10236717760562897,0.9710578918457031,0.8533706665039062
YMR218C,YDL077C,0,-1.3143513,0.10235640406608582,0.9710578918457031,0.8534706830978394
YMR024W,YOR388C,0,-1.3144425,0.10234563797712326,0.9710578918457031,0.8535706996917725
YGL255W,YMR304W,0,-1.3145467,0.1023348793387413,0.9710578918457031,0.8536707162857056
YFL022C,YLR134W,0,-1.3180466,0.10232411324977875,0.9710578918457031,0.8537707328796387
YKL108W,YEL053C,0,-1.3182684,0.10231335461139679,0.9710578918457031,0.8538707494735718
YGL205W,YBR289W,0,-1.3183625,0.10230259597301483,0.9710578918457031,0.8539707660675049
YER138C,YJR005W,0,-1.3192377,0.10229184478521347,0.9710578918457031,0.8540708422660828
YBR282W,YLR014C,0,-1.3199672,0.10228108614683151,0.9710578918457031,0.8541708588600159
YNL300W,YDR316W,0,-1.3207562,0.10227033495903015,0.9710578918457031,0.854270875453949
YLR127C,YNL124W,0,-1.3209689,0.10225959122180939,0.9710578918457031,0.8543708920478821
YDL066W,YLR371W,0,-1.3211617,0.10224884748458862,0.9710578918457031,0.8544709086418152
YJL194W,YNR013C,0,-1.3219988,0.10223810374736786,0.9710578918457031,0.8545709252357483
YDR225W,YPL007C,0,-1.3228054,0.1022273600101471,0.9710578918457031,0.8546709418296814
YOR147W,YNL232W,0,-1.3230618,0.10221661627292633,0.9710578918457031,0.8547709584236145
YOR310C,YGR207C,0,-1.3231145,0.10220587998628616,0.9710578918457031,0.8548709750175476
YHR101C,YEL061C,0,-1.3234417,0.10219515115022659,0.9710578918457031,0.8549709916114807
YBR228W,YNR015W,0,-1.3236256,0.10218441486358643,0.9710578918457031,0.8550710082054138
YOR243C,YDR074W,0,-1.3240635,0.10217368602752686,0.9710578918457031,0.8551710247993469
YJL062W,YDL077C,0,-1.3242689,0.10216295719146729,0.9710578918457031,0.85527104139328
YNL093W,YML052W,1,-1.3249851,0.10225721448659897,0.9720559120178223,0.85527104139328
YJR010C-A,YLR396C,0,-1.3256387,0.1022464856505394,0.9720559120178223,0.8553710579872131
YNL147W,YML010W,0,-1.3267598,0.10223574936389923,0.9720559120178223,0.8554710745811462
YBL097W,YHL047C,0,-1.3268611,0.10222502052783966,0.9720559120178223,0.8555710911750793
YGR163W,YDR121W,0,-1.3271365,0.10221429169178009,0.9720559120178223,0.8556711077690125
YBL004W,YDR404C,0,-1.3283517,0.10220357030630112,0.9720559120178223,0.8557711839675903
YOR378W,YDR248C,0,-1.329562,0.10219284147024155,0.9720559120178223,0.8558712005615234
YGR052W,YHR105W,0,-1.329677,0.10218212008476257,0.9720559120178223,0.8559712171554565
YML106W,YHL034C,0,-1.3299396,0.1021714061498642,0.9720559120178223,0.8560712337493896
YOR327C,YML052W,1,-1.3320858,0.10226557403802872,0.9730538725852966,0.8560712337493896
YLR172C,YGR012W,0,-1.3328145,0.10225485265254974,0.9730538725852966,0.8561712503433228
YKL178C,YGR090W,0,-1.333654,0.10224412381649017,0.9730538725852966,0.8562712669372559
YPL143W,YMR083W,0,-1.3337657,0.1022334098815918,0.9730538725852966,0.856371283531189
YLR056W,YOR089C,1,-1.3355882,0.10232753306627274,0.9740518927574158,0.856371283531189
YGR271W,YLL055W,0,-1.3359878,0.10231680423021317,0.9740518927574158,0.8564713001251221
YBR041W,YGR049W,0,-1.3363736,0.10230608284473419,0.9740518927574158,0.8565713167190552
YOR089C,YOR237W,1,-1.3365649,0.10240016877651215,0.9750499129295349,0.8565713167190552
YER068W,YMR266W,0,-1.3379879,0.10238943248987198,0.9750499129295349,0.8566713333129883
YDR373W,YER184C,0,-1.3385592,0.10237870365381241,0.9750499129295349,0.8567713499069214
YMR186W,YJL192C,0,-1.3395488,0.10236798226833344,0.9750499129295349,0.8568713665008545
YDR368W,YBR223C,0,-1.3396496,0.10235725343227386,0.9750499129295349,0.8569713830947876
YNR057C,YKL178C,0,-1.3400085,0.10234653204679489,0.9750499129295349,0.8570713996887207
YHR021C,YDR285W,0,-1.3412422,0.10233581066131592,0.9750499129295349,0.8571714162826538
YIL132C,YJL148W,0,-1.3422775,0.10232509672641754,0.9750499129295349,0.8572714328765869
YDR240C,YLR154C,0,-1.3433292,0.10231437534093857,0.9750499129295349,0.85737144947052
YNL039W,YPL231W,0,-1.3435421,0.10230366140604019,0.9750499129295349,0.8574714660644531
YKL144C,YDR362C,0,-1.3440962,0.10229295492172241,0.9750499129295349,0.857571542263031
YLL027W,YGL166W,0,-1.344579,0.10228224098682404,0.9750499129295349,0.8576715588569641
YPR111W,YLR430W,0,-1.3446763,0.10227153450250626,0.9750499129295349,0.8577715754508972
YDR171W,YJL109C,0,-1.3447185,0.10226083546876907,0.9750499129295349,0.8578715920448303
YJL115W,YGR034W,0,-1.3449072,0.1022501289844513,0.9750499129295349,0.8579716086387634
YJL207C,YDR267C,0,-1.3457141,0.10223942995071411,0.9750499129295349,0.8580716252326965
YKL108W,YOL124C,0,-1.3460052,0.10222873091697693,0.9750499129295349,0.8581716418266296
YMR030W,YER029C,0,-1.3464813,0.10221803933382034,0.9750499129295349,0.8582716584205627
YNL083W,YPL211W,0,-1.3470967,0.10220734030008316,0.9750499129295349,0.8583716750144958
YIL171W,YDL092W,0,-1.3477297,0.10219665616750717,0.9750499129295349,0.858471691608429
YLR048W,YKL018W,0,-1.3478551,0.10218596458435059,0.9750499129295349,0.8585717082023621
YJL125C,YIL155C,0,-1.3479576,0.1021752804517746,0.9750499129295349,0.8586717247962952
YIL155C,YJR032W,0,-1.3479824,0.10216459631919861,0.9750499129295349,0.8587717413902283
YGL175C,YER065C,0,-1.3482951,0.10215391218662262,0.9750499129295349,0.8588717579841614
YDL191W,YDR296W,0,-1.3492103,0.10214322805404663,0.9750499129295349,0.8589717745780945
YCR043C,YAR002C-A,0,-1.3497634,0.10213255137205124,0.9750499129295349,0.8590717911720276
