Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR057C,YDL213C,0,-1.3500024,0.10212187469005585,0.9750499129295349,0.8591718077659607
YHR052W,YLR164W,0,-1.3500041,0.10211120545864105,0.9750499129295349,0.8592718839645386
YLR449W,YGL141W,0,-1.3517182,0.10210053622722626,0.9750499129295349,0.8593719005584717
YHR030C,YOR063W,0,-1.3520398,0.10208986699581146,0.9750499129295349,0.8594719171524048
YMR292W,YDR523C,0,-1.3528662,0.10207919776439667,0.9750499129295349,0.8595719337463379
YOL010W,YKL164C,0,-1.3531613,0.10206853598356247,0.9750499129295349,0.859671950340271
YPR163C,YGL173C,0,-1.3533599,0.10205787420272827,0.9750499129295349,0.8597719669342041
YMR229C,YPR001W,0,-1.3535199,0.10204721242189407,0.9750499129295349,0.8598719835281372
YDR368W,YOL124C,0,-1.3537843,0.10203655064105988,0.9750499129295349,0.8599720001220703
YPL131W,YGR207C,0,-1.3540632,0.10202589631080627,0.9750499129295349,0.8600720167160034
YGR220C,YBR122C,0,-1.3542697,0.10201524198055267,0.9750499129295349,0.8601720333099365
YOL041C,YMR186W,0,-1.3549707,0.10200459510087967,0.9750499129295349,0.8602720499038696
YJL072C,YNL186W,0,-1.3554554,0.10199394822120667,0.9750499129295349,0.8603720664978027
YKL171W,YIL133C,0,-1.3555641,0.10198330134153366,0.9750499129295349,0.8604720830917358
YBL085W,YML104C,0,-1.356579,0.10197265446186066,0.9750499129295349,0.860572099685669
YMR216C,YLL008W,0,-1.3566494,0.10196201503276825,0.9750499129295349,0.860672116279602
YHR019C,YHL007C,0,-1.3573191,0.10195137560367584,0.9750499129295349,0.8607721328735352
YLR145W,YCL019W,0,-1.3582116,0.10194073617458344,0.9750499129295349,0.8608721494674683
YJR094W-A,YHL024W,0,-1.3582897,0.10193009674549103,0.9750499129295349,0.8609721660614014
YDR465C,YOL043C,0,-1.3583941,0.10191946476697922,0.9750499129295349,0.8610722422599792
YDR362C,YKR094C,0,-1.3590243,0.10190883278846741,0.9750499129295349,0.8611722588539124
YLR439W,YPR052C,0,-1.359256,0.1018982082605362,0.9750499129295349,0.8612722754478455
YLR265C,YGL168W,0,-1.3593171,0.10188757628202438,0.9750499129295349,0.8613722920417786
YNL126W,YKR014C,0,-1.3601732,0.10187695175409317,0.9750499129295349,0.8614723086357117
YMR127C,YMR182C,0,-1.3601986,0.10186633467674255,0.9750499129295349,0.8615723252296448
YJL118W,YJL137C,0,-1.361337,0.10185571014881134,0.9750499129295349,0.8616723418235779
YPL217C,YHR115C,0,-1.3614821,0.10184509307146072,0.9750499129295349,0.861772358417511
YKR035W-A,YBR095C,0,-1.3630904,0.1018344834446907,0.9750499129295349,0.8618723750114441
YPR083W,YNL182C,0,-1.3632698,0.10182386636734009,0.9750499129295349,0.8619723916053772
YNL002C,YPL144W,0,-1.3641628,0.10181325674057007,0.9750499129295349,0.8620724081993103
YBR239C,YML032C,0,-1.3642023,0.10180264711380005,0.9750499129295349,0.8621724247932434
YJL207C,YNL301C,0,-1.3643783,0.10179203748703003,0.9750499129295349,0.8622724413871765
YOR168W,YBL105C,0,-1.365279,0.1017814353108406,0.9750499129295349,0.8623724579811096
YDR044W,YDR444W,0,-1.365722,0.10177083313465118,0.9750499129295349,0.8624724745750427
YDR490C,YLR056W,1,-1.366363,0.10186439007520676,0.976047933101654,0.8624724745750427
YER070W,YMR194W,0,-1.3665221,0.10185378044843674,0.976047933101654,0.8625724911689758
YGL185C,YDR450W,0,-1.36675,0.10184317082166672,0.976047933101654,0.8626725077629089
YBR020W,YNL273W,0,-1.3672873,0.1018325686454773,0.976047933101654,0.8627725839614868
YDR245W,YGR096W,0,-1.367323,0.10182196646928787,0.976047933101654,0.8628726005554199
YKR014C,YNL227C,1,-1.3675591,0.10191547125577927,0.9770458936691284,0.8628726005554199
YDR139C,YBL034C,0,-1.3693452,0.10190486162900925,0.9770458936691284,0.862972617149353
YGR200C,YMR065W,0,-1.3695674,0.10189425200223923,0.9770458936691284,0.8630726337432861
YJL138C,YPL033C,0,-1.3697712,0.1018836498260498,0.9770458936691284,0.8631726503372192
YMR128W,YPL128C,0,-1.3704829,0.10187304764986038,0.9770458936691284,0.8632726669311523
YBR001C,YBR156C,0,-1.371088,0.10186245292425156,0.9770458936691284,0.8633726835250854
YHR076W,YIL051C,0,-1.3716518,0.10185185074806213,0.9770458936691284,0.8634727001190186
YDL133C-A,YOL070C,0,-1.3720555,0.10184125602245331,0.9770458936691284,0.8635727167129517
YMR193W,YDR536W,0,-1.3721976,0.10183066129684448,0.9770458936691284,0.8636727333068848
YDR429C,YDR090C,0,-1.3735468,0.10182007402181625,0.9770458936691284,0.8637727499008179
YLR216C,YGL103W,0,-1.3740723,0.10180948674678802,0.9770458936691284,0.863872766494751
YOR210W,YDL137W,0,-1.3745608,0.1017988994717598,0.9770458936691284,0.8639727830886841
YNL080C,YBR031W,0,-1.3746234,0.10178831219673157,0.9770458936691284,0.8640727996826172
YCL031C,YPL158C,0,-1.3754648,0.10177773237228394,0.9770458936691284,0.8641728162765503
YGL156W,YNL306W,0,-1.3758628,0.1017671525478363,0.9770458936691284,0.8642728328704834
YLR467W,YIL162W,0,-1.3759892,0.10175657272338867,0.9770458936691284,0.8643728494644165
YGR008C,YDR497C,0,-1.3762566,0.10174600034952164,0.9770458936691284,0.8644728660583496
YGR101W,YPR113W,0,-1.3766084,0.1017354279756546,0.9770458936691284,0.8645729422569275
YPR168W,YGL106W,0,-1.3766977,0.10172485560178757,0.9770458936691284,0.8646729588508606
YDR228C,YOR071C,0,-1.376994,0.10171428322792053,0.9770458936691284,0.8647729754447937
YNL272C,YDR523C,0,-1.3782451,0.1017037183046341,0.9770458936691284,0.8648729920387268
YDR496C,YJL134W,0,-1.3784913,0.10169315338134766,0.9770458936691284,0.8649730086326599
YHR168W,YJR143C,0,-1.3794154,0.10168259590864182,0.9770458936691284,0.865073025226593
YDR351W,YDR060W,0,-1.3794405,0.10167203098535538,0.9770458936691284,0.8651730418205261
YDR485C,YPL037C,0,-1.3794903,0.10166147351264954,0.9770458936691284,0.8652730584144592
YLR233C,YGL106W,0,-1.3795357,0.1016509160399437,0.9770458936691284,0.8653730750083923
YML008C,YPR144C,0,-1.3813373,0.10164036601781845,0.9770458936691284,0.8654730916023254
YGR001C,YGR109W-B,0,-1.3815794,0.1016298159956932,0.9770458936691284,0.8655731081962585
YJL153C,YJL103C,0,-1.381652,0.10161926597356796,0.9770458936691284,0.8656731247901917
YMR045C,YNR073C,0,-1.3825215,0.10160871595144272,0.9770458936691284,0.8657731413841248
YNL135C,YPL281C,0,-1.3825635,0.10159817337989807,0.9770458936691284,0.8658731579780579
YBR135W,YBR289W,0,-1.3825743,0.10158763080835342,0.9770458936691284,0.865973174571991
YOR293W,YOR071C,0,-1.3826882,0.10157708823680878,0.9770458936691284,0.8660731911659241
YKL082C,YNL306W,0,-1.3839159,0.10156655311584473,0.9770458936691284,0.8661732077598572
YER190W,YDR088C,0,-1.3846055,0.10155601799488068,0.9770458936691284,0.8662732839584351
YPR005C,YDR339C,0,-1.3849211,0.10154548287391663,0.9770458936691284,0.8663733005523682
YHR081W,YJR051W,0,-1.3851207,0.10153494775295258,0.9770458936691284,0.8664733171463013
YCL057C-A,YMR071C,0,-1.3853106,0.10152442008256912,0.9770458936691284,0.8665733337402344
YKL146W,YGR081C,0,-1.3861707,0.10151389241218567,0.9770458936691284,0.8666733503341675
YDR082W,YBL052C,0,-1.3868141,0.10150337219238281,0.9770458936691284,0.8667733669281006
YLR056W,YGR241C,1,-1.3870369,0.10159651935100555,0.9780439138412476,0.8667733669281006
YOR147W,YGR252W,0,-1.3871187,0.1015859842300415,0.9780439138412476,0.8668733835220337
YNL119W,YOR077W,0,-1.3873987,0.10157545655965805,0.9780439138412476,0.8669734001159668
YER137C,YOR058C,0,-1.387855,0.1015649288892746,0.9780439138412476,0.8670734167098999
YIL016W,YNR022C,0,-1.3884363,0.10155440121889114,0.9780439138412476,0.867173433303833
YOR269W,YNL232W,0,-1.3892506,0.10154388099908829,0.9780439138412476,0.8672734498977661
YJL200C,YLR029C,0,-1.3892549,0.10153336077928543,0.9780439138412476,0.8673734664916992
YHR164C,YNL075W,0,-1.3892912,0.10152284055948257,0.9780439138412476,0.8674734830856323
YBR118W,YOR098C,0,-1.3908088,0.10151232779026031,0.9780439138412476,0.8675734996795654
YIL122W,YFR037C,0,-1.3915174,0.10150181502103806,0.9780439138412476,0.8676735162734985
YPL086C,YFL045C,0,-1.3931978,0.1014913022518158,0.9780439138412476,0.8677735328674316
YKL011C,YCR010C,0,-1.3934075,0.10148078948259354,0.9780439138412476,0.8678735494613647
YMR218C,YDL201W,0,-1.3935356,0.10147028416395187,0.9780439138412476,0.8679735660552979
YOR094W,YMR287C,0,-1.3936197,0.10145977884531021,0.9780439138412476,0.8680736422538757
YBR265W,YLR305C,0,-1.3939217,0.10144927352666855,0.9780439138412476,0.8681736588478088
YOR229W,YLR026C,0,-1.3951592,0.10143877565860748,0.9780439138412476,0.8682736754417419
YNL032W,YNL227C,1,-1.395613,0.10153177380561829,0.9790419340133667,0.8682736754417419
YKL089W,YKL113C,0,-1.3958435,0.10152126848697662,0.9790419340133667,0.868373692035675
YMR266W,YGL043W,0,-1.3965868,0.10151076316833496,0.9790419340133667,0.8684737086296082
YER180C,YCL014W,0,-1.3972297,0.1015002578496933,0.9790419340133667,0.8685737252235413
YLR285W,YIR021W,0,-1.3972417,0.10148975998163223,0.9790419340133667,0.8686737418174744
YNR075W,YAL029C,0,-1.3978212,0.10147926211357117,0.9790419340133667,0.8687737584114075
YFL050C,YLR100W,0,-1.3982596,0.1014687642455101,0.9790419340133667,0.8688737750053406
YAR050W,YBL090W,0,-1.3985614,0.10145826637744904,0.9790419340133667,0.8689737915992737
YGR220C,YEL009C,0,-1.3989336,0.10144777595996857,0.9790419340133667,0.8690738081932068
YJL046W,YKL183W,0,-1.3991728,0.1014372855424881,0.9790419340133667,0.8691738247871399
YMR199W,YOR003W,0,-1.399205,0.10142680257558823,0.9790419340133667,0.869273841381073
YPR082C,YMR276W,0,-1.3992091,0.10141631215810776,0.9790419340133667,0.8693738579750061
YPL032C,YLR342W,1,-1.39927,0.1015091985464096,0.9800398945808411,0.8693738579750061
YLL042C,YPR102C,0,-1.3993008,0.10149870812892914,0.9800398945808411,0.8694738745689392
YER114C,YNL147W,0,-1.3998297,0.10148821771144867,0.9800398945808411,0.8695738911628723
YKL222C,YDL208W,0,-1.4000204,0.1014777272939682,0.9800398945808411,0.8696739077568054
YOL120C,YMR087W,0,-1.4000224,0.10146724432706833,0.9800398945808411,0.8697739839553833
YFL003C,YOL133W,0,-1.400074,0.10145676136016846,0.9800398945808411,0.8698740005493164
YHR186C,YFR032C-A,0,-1.4005569,0.10144627839326859,0.9800398945808411,0.8699740171432495
YOL124C,YMR004W,0,-1.4011028,0.10143580287694931,0.9800398945808411,0.8700740337371826
YLR154C,YPR052C,0,-1.4013226,0.10142532736063004,0.9800398945808411,0.8701740503311157
YMR154C,YPL172C,0,-1.402389,0.10141485184431076,0.9800398945808411,0.8702740669250488
YGR177C,YGR077C,0,-1.4024404,0.10140437632799149,0.9800398945808411,0.8703740835189819
YLR221C,YPR056W,0,-1.4041669,0.10139390826225281,0.9800398945808411,0.870474100112915
YCL074W,YJR086W,0,-1.404244,0.10138344019651413,0.9800398945808411,0.8705741167068481
YBR058C-A,YGL031C,0,-1.4044299,0.10137297213077545,0.9800398945808411,0.8706741333007812
YKL089W,YOR346W,0,-1.404771,0.10136251151561737,0.9800398945808411,0.8707741498947144
YGL100W,YPL237W,0,-1.4049487,0.10135205090045929,0.9800398945808411,0.8708741664886475
YPR072W,YNL030W,0,-1.4049579,0.10134159028530121,0.9800398945808411,0.8709741830825806
YGR049W,YDL044C,0,-1.4054537,0.10133112967014313,0.9800398945808411,0.8710741996765137
YHR070W,YDR494W,0,-1.4065382,0.10132067650556564,0.9800398945808411,0.8711742162704468
YDR082W,YEL040W,0,-1.4066781,0.10131022334098816,0.9800398945808411,0.8712742328643799
YJR145C,YPL232W,0,-1.4073131,0.10129977017641068,0.9800398945808411,0.871374249458313
YLR274W,YHR039C-A,0,-1.4079306,0.10128932446241379,0.9800398945808411,0.8714742660522461
YIL009C-A,YDL231C,0,-1.408175,0.1012788787484169,0.9800398945808411,0.871574342250824
YNR045W,YLR398C,0,-1.4088659,0.10126843303442001,0.9800398945808411,0.8716743588447571
YKL017C,YKL108W,0,-1.409235,0.10125799477100372,0.9800398945808411,0.8717743754386902
YNL270C,YHL008C,0,-1.4094315,0.10124754905700684,0.9800398945808411,0.8718743920326233
YGL022W,YOL056W,0,-1.4094677,0.10123711079359055,0.9800398945808411,0.8719744086265564
YKR060W,YJL030W,0,-1.4096968,0.10122667998075485,0.9800398945808411,0.8720744252204895
YPL174C,YLR129W,0,-1.409791,0.10121624171733856,0.9800398945808411,0.8721744418144226
YPR201W,YDR115W,0,-1.4101756,0.10120581090450287,0.9800398945808411,0.8722744584083557
YDR032C,YJR133W,0,-1.4107115,0.10119538009166718,0.9800398945808411,0.8723744750022888
YBR182C,YPR104C,0,-1.4115336,0.10118495672941208,0.9800398945808411,0.8724744915962219
YMR167W,YDR034C,0,-1.4124694,0.10117453336715698,0.9800398945808411,0.872574508190155
YGL133W,YOL077C,0,-1.4134395,0.10116411000490189,0.9800398945808411,0.8726745247840881
YOR329C,YLR337C,1,-1.4141892,0.10125669836997986,0.9810379147529602,0.8726745247840881
YJL122W,YBR291C,0,-1.4165415,0.10124626755714417,0.9810379147529602,0.8727745413780212
YGR257C,YMR269W,0,-1.4168994,0.10123583674430847,0.9810379147529602,0.8728745579719543
YHR206W,YOR130C,0,-1.416966,0.10122541338205338,0.9810379147529602,0.8729745745658875
YER170W,YNL037C,0,-1.417304,0.10121499001979828,0.9810379147529602,0.8730745911598206
YPR070W,YBR019C,0,-1.4182187,0.10120457410812378,0.9810379147529602,0.8731746077537537
YHR065C,YLR452C,0,-1.4182539,0.10119415074586868,0.9810379147529602,0.8732746839523315
YLR009W,YBL061C,0,-1.4182982,0.10118373483419418,0.9810379147529602,0.8733747005462646
YER174C,YPL121C,0,-1.4213428,0.10117331892251968,0.9810379147529602,0.8734747171401978
YHR010W,YBR120C,0,-1.4215009,0.10116291046142578,0.9810379147529602,0.8735747337341309
YHR062C,YML091C,0,-1.4215838,0.10115250200033188,0.9810379147529602,0.873674750328064
YDR310C,YOL165C,0,-1.4229107,0.10114209353923798,0.9810379147529602,0.8737747669219971
YDL084W,YPR060C,0,-1.4236411,0.10113168507814407,0.9810379147529602,0.8738747835159302
YLR210W,YJR014W,0,-1.4237866,0.10112128406763077,0.9810379147529602,0.8739748001098633
YOL004W,YOR313C,0,-1.4238005,0.10111088305711746,0.9810379147529602,0.8740748167037964
YDR288W,YCR092C,0,-1.424558,0.10110048204660416,0.9810379147529602,0.8741748332977295
YLL038C,YDR191W,0,-1.4247655,0.10109008848667145,0.9810379147529602,0.8742748498916626
YDR018C,YNL302C,0,-1.4250604,0.10107969492673874,0.9810379147529602,0.8743748664855957
YDR346C,YML062C,0,-1.4254739,0.10106930136680603,0.9810379147529602,0.8744748830795288
YAL033W,YKL188C,0,-1.4256593,0.10105890780687332,0.9810379147529602,0.8745748996734619
YJR075W,YPL220W,0,-1.4259206,0.10104852169752121,0.9810379147529602,0.874674916267395
YPL022W,YHR153C,0,-1.4261078,0.1010381355881691,0.9810379147529602,0.8747749328613281
YDR240C,YFR028C,0,-1.42625,0.10102774947881699,0.9810379147529602,0.8748749494552612
YDR498C,YJL136C,0,-1.4266958,0.10101737082004547,0.9810379147529602,0.8749749660491943
YER164W,YIL157C,0,-1.4268284,0.10100698471069336,0.9810379147529602,0.8750750422477722
YGL135W,YMR004W,0,-1.4279343,0.10099660605192184,0.9810379147529602,0.8751750588417053
YGR195W,YPL121C,0,-1.4288976,0.10098623484373093,0.9810379147529602,0.8752750754356384
YDR052C,YER145C,0,-1.4291344,0.10097586363554001,0.9810379147529602,0.8753750920295715
YOR354C,YDL085W,0,-1.4294659,0.10096549242734909,0.9810379147529602,0.8754751086235046
YAL039C,YHR056C,0,-1.4305096,0.10095512121915817,0.9810379147529602,0.8755751252174377
YFL022C,YDR051C,0,-1.4306002,0.10094475001096725,0.9810379147529602,0.8756751418113708
YLR022C,YBR106W,0,-1.4307504,0.10093438625335693,0.9810379147529602,0.875775158405304
YPR118W,YDR222W,0,-1.4317292,0.10092402249574661,0.9810379147529602,0.8758751749992371
YCL055W,YDL208W,0,-1.4329488,0.10091366618871689,0.9810379147529602,0.8759751915931702
YMR295C,YJL200C,0,-1.4331281,0.10090330243110657,0.9810379147529602,0.8760752081871033
YPR019W,YCL074W,0,-1.4331422,0.10089294612407684,0.9810379147529602,0.8761752247810364
YMR236W,YKR038C,0,-1.433299,0.10088259726762772,0.9810379147529602,0.8762752413749695
YOL041C,YMR004W,0,-1.4339126,0.10087224096059799,0.9810379147529602,0.8763752579689026
YNL014W,YER117W,0,-1.4343156,0.10086189210414886,0.9810379147529602,0.8764752745628357
YOR130C,YNR026C,0,-1.4355203,0.10085154324769974,0.9810379147529602,0.8765752911567688
YKR102W,YGR112W,0,-1.4357102,0.10084120184183121,0.9810379147529602,0.8766753077507019
YBR216C,YGL097W,0,-1.4357514,0.10083085298538208,0.9810379147529602,0.8767753839492798
YMR266W,YGR288W,0,-1.4360578,0.10082051157951355,0.9810379147529602,0.8768754005432129
YEL054C,YLL054C,0,-1.4364456,0.10081017017364502,0.9810379147529602,0.876975417137146
YBR214W,YML052W,1,-1.4367819,0.10090237855911255,0.9820359349250793,0.876975417137146
YBR293W,YKL174C,0,-1.4372404,0.10089202970266342,0.9820359349250793,0.8770754337310791
YDL191W,YOL067C,0,-1.4372644,0.10088168829679489,0.9820359349250793,0.8771754503250122
YPL086C,YDL115C,0,-1.4373877,0.10087134689092636,0.9820359349250793,0.8772754669189453
YOR116C,YBL034C,0,-1.4378035,0.10086100548505783,0.9820359349250793,0.8773754835128784
YIL016W,YGR184C,0,-1.4391714,0.1008506715297699,0.9820359349250793,0.8774755001068115
YDR354W,YHR058C,0,-1.439456,0.10084033757448196,0.9820359349250793,0.8775755167007446
YDL075W,YBR227C,0,-1.439606,0.10083000361919403,0.9820359349250793,0.8776755332946777
YLR117C,YOR206W,0,-1.4396452,0.1008196696639061,0.9820359349250793,0.8777755498886108
YMR023C,YER104W,0,-1.4411604,0.10080934315919876,0.9820359349250793,0.877875566482544
YLR348C,YOL140W,0,-1.4434364,0.10079901665449142,0.9820359349250793,0.877975583076477
YBL045C,YOL010W,0,-1.4437773,0.10078869014978409,0.9820359349250793,0.8780755996704102
YBL066C,YCR046C,0,-1.4440335,0.10077837109565735,0.9820359349250793,0.8781756162643433
YHR203C,YDL213C,0,-1.4442728,0.10076805204153061,0.9820359349250793,0.8782756328582764
YOR145C,YDL217C,0,-1.4446226,0.10075773298740387,0.9820359349250793,0.8783756494522095
YMR292W,YOL021C,0,-1.4453545,0.10074741393327713,0.9820359349250793,0.8784756660461426
YKR080W,YBR155W,0,-1.4454283,0.10073710232973099,0.9820359349250793,0.8785757422447205
YNL301C,YOR133W,0,-1.4456457,0.10072679072618484,0.9820359349250793,0.8786757588386536
YOR179C,YOR196C,0,-1.4459672,0.1007164791226387,0.9820359349250793,0.8787757754325867
YBL045C,YOR312C,0,-1.4462534,0.10070617496967316,0.9820359349250793,0.8788757920265198
YHR141C,YDR065W,0,-1.4464605,0.10069586336612701,0.9820359349250793,0.8789758086204529
YCR060W,YNL331C,0,-1.4468906,0.10068555921316147,0.9820359349250793,0.879075825214386
YOL040C,YML097C,0,-1.4481919,0.10067526251077652,0.9820359349250793,0.8791758418083191
YLR398C,YDR420W,0,-1.4485916,0.10066495835781097,0.9820359349250793,0.8792758584022522
YBL074C,YCR081W,0,-1.4489117,0.10065466165542603,0.9820359349250793,0.8793758749961853
YKL041W,YIL090W,0,-1.4494547,0.10064437240362167,0.9820359349250793,0.8794758915901184
YMR323W,YHR156C,0,-1.4502935,0.10063407570123672,0.9820359349250793,0.8795759081840515
YOL100W,YJR014W,0,-1.4506357,0.10062378644943237,0.9820359349250793,0.8796759247779846
YOR298W,YKL116C,0,-1.4508053,0.10061349719762802,0.9820359349250793,0.8797759413719177
YML024W,YBR056W,0,-1.4511712,0.10060320794582367,0.9820359349250793,0.8798759579658508
YNL112W,YGR238C,0,-1.4512842,0.10059292614459991,0.9820359349250793,0.8799759745597839
YCR028C-A,YEL054C,0,-1.4513291,0.10058264434337616,0.9820359349250793,0.880075991153717
YLR014C,YIR009W,0,-1.4517124,0.1005723625421524,0.9820359349250793,0.8801760077476501
YPR031W,YGR271C-A,0,-1.4518843,0.10056208819150925,0.9820359349250793,0.880276083946228
YMR306W,YFL002C,0,-1.4525063,0.10055180639028549,0.9820359349250793,0.8803761005401611
YKR039W,YDR158W,0,-1.4525366,0.10054153203964233,0.9820359349250793,0.8804761171340942
YIL093C,YPL157W,0,-1.4526794,0.10053126513957977,0.9820359349250793,0.8805761337280273
YER056C-A,YKL140W,0,-1.4531903,0.10052099078893661,0.9820359349250793,0.8806761503219604
YJL190C,YGL203C,0,-1.4535875,0.10051072388887405,0.9820359349250793,0.8807761669158936
YPR047W,YLR129W,0,-1.4537661,0.10050045698881149,0.9820359349250793,0.8808761835098267
YDR236C,YKR045C,0,-1.4538128,0.10049019753932953,0.9820359349250793,0.8809762001037598
YBR083W,YMR162C,0,-1.4538949,0.10047993808984756,0.9820359349250793,0.8810762166976929
YLR135W,YOR089C,0,-1.4547001,0.1004696786403656,0.9820359349250793,0.881176233291626
YOL151W,YKL154W,0,-1.4548993,0.10045941919088364,0.9820359349250793,0.8812762498855591
YBR103W,YPR144C,0,-1.4555143,0.10044915974140167,0.9820359349250793,0.8813762664794922
YHR135C,YNL227C,1,-1.4555379,0.10054098069667816,0.9830339550971985,0.8813762664794922
YPL045W,YOL070C,0,-1.4569149,0.1005307212471962,0.9830339550971985,0.8814762830734253
YDR211W,YPL016W,0,-1.4581733,0.10052046179771423,0.9830339550971985,0.8815762996673584
YJR057W,YFL002W-A,0,-1.4583492,0.10051020234823227,0.9830339550971985,0.8816763162612915
YKL120W,YJR090C,0,-1.4585752,0.1004999503493309,0.9830339550971985,0.8817763328552246
YJR158W,YDR159W,0,-1.4588287,0.10048969835042953,0.9830339550971985,0.8818763494491577
YDL051W,YBL011W,0,-1.4594064,0.10047944635152817,0.9830339550971985,0.8819763660430908
YJL051W,YMR217W,0,-1.4594815,0.1004691943526268,0.9830339550971985,0.8820764422416687
YPL164C,YDL033C,0,-1.4595952,0.10045894980430603,0.9830339550971985,0.8821764588356018
YOR354C,YDR440W,0,-1.4598668,0.10044870525598526,0.9830339550971985,0.8822764754295349
YGL173C,YLR002C,0,-1.4608335,0.10043846070766449,0.9830339550971985,0.882376492023468
YNL117W,YDL024C,0,-1.461364,0.10042822360992432,0.9830339550971985,0.8824765086174011
YLR369W,YPL139C,0,-1.4617617,0.10041798651218414,0.9830339550971985,0.8825765252113342
YCL074W,YPL144W,0,-1.4622705,0.10040774941444397,0.9830339550971985,0.8826765418052673
YPL122C,YDR014W,0,-1.4623759,0.1003975123167038,0.9830339550971985,0.8827765583992004
YDR046C,YLR074C,0,-1.4625111,0.10038728266954422,0.9830339550971985,0.8828765749931335
YHR028C,YGL097W,0,-1.4626071,0.10037705302238464,0.9830339550971985,0.8829765915870667
YDR373W,YIL085C,0,-1.4627217,0.10036682337522507,0.9830339550971985,0.8830766081809998
YKL217W,YBR088C,0,-1.4642751,0.10035659372806549,0.9830339550971985,0.8831766247749329
YBR087W,YBR048W,0,-1.4645054,0.10034637153148651,0.9830339550971985,0.883276641368866
YKL144C,YJL189W,0,-1.4647803,0.10033614933490753,0.9830339550971985,0.8833766579627991
YLR010C,YOR063W,0,-1.4663656,0.10032593458890915,0.9830339550971985,0.8834766745567322
YDR496C,YGL035C,0,-1.4678652,0.10031571239233017,0.9830339550971985,0.8835766911506653
YCR028C,YOR322C,1,-1.4685466,0.10040733218193054,0.9840319156646729,0.8835766911506653
YJR092W,YLR045C,0,-1.4692049,0.10039710998535156,0.9840319156646729,0.8836767077445984
YMR014W,YJL123C,0,-1.4703923,0.10038688778877258,0.9840319156646729,0.8837767839431763
YGR271W,YPR163C,0,-1.4722048,0.1003766655921936,0.9840319156646729,0.8838768005371094
YGR041W,YGL147C,0,-1.4724581,0.10036645084619522,0.9840319156646729,0.8839768171310425
YNL301C,YOR073W,0,-1.4725986,0.10035623610019684,0.9840319156646729,0.8840768337249756
YML081C-A,YBR132C,0,-1.472768,0.10034602135419846,0.9840319156646729,0.8841768503189087
YGL174W,YIL095W,0,-1.4732163,0.10033580660820007,0.9840319156646729,0.8842768669128418
YER190W,YOR346W,0,-1.4739996,0.10032559931278229,0.9840319156646729,0.8843768835067749
YDR129C,YNR035C,1,-1.4745586,0.1004171296954155,0.985029935836792,0.8843768835067749
YGR279C,YJR010C-A,0,-1.4755709,0.10040691494941711,0.985029935836792,0.884476900100708
YAR050W,YER074W,0,-1.4760585,0.10039670765399933,0.985029935836792,0.8845769166946411
YGL185C,YLR336C,0,-1.4764888,0.10038649290800095,0.985029935836792,0.8846769332885742
YOR216C,YJL006C,0,-1.4771321,0.10037628561258316,0.985029935836792,0.8847769498825073
YBL085W,YDR393W,0,-1.4771972,0.10036607831716537,0.985029935836792,0.8848769664764404
YPR194C,YMR123W,0,-1.4797661,0.10035587102174759,0.985029935836792,0.8849769830703735
YJL115W,YHR116W,0,-1.4813366,0.1003456711769104,0.985029935836792,0.8850769996643066
YGL032C,YNL279W,0,-1.4830662,0.10033547133207321,0.985029935836792,0.8851770162582397
YDL194W,YNL309W,0,-1.4832207,0.10032527148723602,0.985029935836792,0.8852770328521729
YDL174C,YJL198W,0,-1.4833329,0.10031507164239883,0.985029935836792,0.885377049446106
YJR110W,YER147C,0,-1.4833765,0.10030487924814224,0.985029935836792,0.8854770660400391
YAL047C,YNL107W,0,-1.48349,0.10029468685388565,0.985029935836792,0.8855771422386169
YPR138C,YDR267C,0,-1.4837466,0.10028449445962906,0.985029935836792,0.88567715883255
