Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR056C,YFR005C,0,-1.4846213,0.10027430951595306,0.985029935836792,0.8857771754264832
YGR263C,YCL014W,0,-1.4861507,0.10026411712169647,0.985029935836792,0.8858771920204163
YDR347W,YDR096W,0,-1.4871626,0.10025393962860107,0.985029935836792,0.8859772086143494
YPR196W,YJR149W,0,-1.4877324,0.10024375468492508,0.985029935836792,0.8860772252082825
YCL031C,YDR123C,0,-1.488302,0.10023357719182968,0.985029935836792,0.8861772418022156
YMR113W,YDL184C,0,-1.4891856,0.10022339224815369,0.985029935836792,0.8862772583961487
YOL123W,YKL166C,0,-1.4893527,0.10021322220563889,0.985029935836792,0.8863772749900818
YJR022W,YIL061C,0,-1.4898582,0.10020304471254349,0.985029935836792,0.8864772915840149
YOR287C,YPL232W,0,-1.4900118,0.10019287467002869,0.985029935836792,0.886577308177948
YNL002C,YNR073C,0,-1.4914483,0.10018270462751389,0.985029935836792,0.8866773247718811
YMR080C,YGR185C,0,-1.4915054,0.10017253458499908,0.985029935836792,0.8867773413658142
YDR247W,YLR325C,0,-1.4919994,0.10016237199306488,0.985029935836792,0.8868773579597473
YMR045C,YMR229C,0,-1.4922343,0.10015220940113068,0.985029935836792,0.8869773745536804
YBR002C,YLR399C,0,-1.4922594,0.10014204680919647,0.985029935836792,0.8870773911476135
YHR076W,YGR067C,0,-1.4922782,0.10013188421726227,0.985029935836792,0.8871774077415466
YMR204C,YPL190C,0,-1.4923112,0.10012172907590866,0.985029935836792,0.8872774839401245
YML115C,YKL009W,0,-1.4933033,0.10011157393455505,0.985029935836792,0.8873775005340576
YML056C,YBR066C,0,-1.4935243,0.10010141879320145,0.985029935836792,0.8874775171279907
YOL119C,YMR269W,0,-1.4936068,0.10009127110242844,0.985029935836792,0.8875775337219238
YMR277W,YPR171W,0,-1.4946927,0.10008111596107483,0.985029935836792,0.8876775503158569
YJR130C,YBL026W,0,-1.4955816,0.10007097572088242,0.985029935836792,0.88777756690979
YML001W,YDR532C,0,-1.495754,0.1000608280301094,0.985029935836792,0.8878775835037231
YNL188W,YFR028C,0,-1.4963146,0.10005068778991699,0.985029935836792,0.8879776000976562
YJR135W-A,YMR006C,0,-1.4970231,0.10004054009914398,0.985029935836792,0.8880776166915894
YER147C,YNL095C,0,-1.497505,0.10003040730953217,0.985029935836792,0.8881776332855225
YPL230W,YDR337W,0,-1.4989803,0.10002026706933975,0.985029935836792,0.8882776498794556
YAL063C,YOR229W,0,-1.499036,0.10001013427972794,0.985029935836792,0.8883776664733887
YLL009C,YMR145C,0,-1.4994981,0.10000000149011612,0.985029935836792,0.8884776830673218
YLR126C,YFR032C-A,0,-1.5008677,0.0999898687005043,0.985029935836792,0.8885776996612549
YGR109C,YDR337W,0,-1.5020876,0.09997974336147308,0.985029935836792,0.888677716255188
YMR121C,YAL010C,0,-1.502871,0.09996961057186127,0.985029935836792,0.8887777328491211
YJR017C,YDL213C,0,-1.5029138,0.09995949268341064,0.985029935836792,0.8888777494430542
YPL144W,YPR152C,0,-1.5039787,0.09994936734437943,0.985029935836792,0.8889777660369873
YJL190C,YBR066C,0,-1.505449,0.0999392494559288,0.985029935836792,0.8890778422355652
YHL001W,YDR081C,0,-1.5062866,0.09992913156747818,0.985029935836792,0.8891778588294983
YML094W,YJL081C,0,-1.5064766,0.09991901367902756,0.985029935836792,0.8892778754234314
YLR390W,YHR176W,0,-1.5067394,0.09990889579057693,0.985029935836792,0.8893778920173645
YPL276W,YBR200W,0,-1.5077987,0.09989878535270691,0.985029935836792,0.8894779086112976
YOR095C,YMR100W,0,-1.508584,0.09988867491483688,0.985029935836792,0.8895779252052307
YEL029C,YJR034W,0,-1.5086958,0.09987856447696686,0.985029935836792,0.8896779417991638
YLR350W,YNL290W,0,-1.5091282,0.09986846148967743,0.985029935836792,0.8897779583930969
YBR281C,YJR028W,0,-1.5094733,0.099858358502388,0.985029935836792,0.88987797498703
YPR149W,YLR197W,0,-1.5095922,0.09984825551509857,0.985029935836792,0.8899779915809631
YKL082C,YIL050W,0,-1.5097647,0.09983815252780914,0.985029935836792,0.8900780081748962
YOL115W,YDR162C,0,-1.5098686,0.09982805699110031,0.985029935836792,0.8901780247688293
YDR364C,YMR190C,0,-1.5099999,0.09981796145439148,0.985029935836792,0.8902780413627625
YJL056C,YER021W,0,-1.5102668,0.09980786591768265,0.985029935836792,0.8903780579566956
YNR067C,YJL050W,0,-1.5103014,0.09979777783155441,0.985029935836792,0.8904780745506287
YLR086W,YLR308W,0,-1.5105307,0.09978768229484558,0.985029935836792,0.8905780911445618
YDR420W,YJR043C,0,-1.5110877,0.09977760165929794,0.985029935836792,0.8906781077384949
YPR162C,YGR159C,0,-1.5112184,0.09976751357316971,0.985029935836792,0.8907781839370728
YML018C,YIR021W,0,-1.5114069,0.09975742548704147,0.985029935836792,0.8908782005310059
YMR308C,YBL024W,0,-1.5125035,0.09974734485149384,0.985029935836792,0.890978217124939
YGR247W,YNL302C,0,-1.5128884,0.0997372642159462,0.985029935836792,0.8910782337188721
YLR013W,YJL030W,0,-1.513673,0.09972719103097916,0.985029935836792,0.8911782503128052
YPL086C,YKR037C,0,-1.5155125,0.09971711784601212,0.985029935836792,0.8912782669067383
YOL040C,YAR035W,0,-1.5162396,0.09970704466104507,0.985029935836792,0.8913782835006714
YKL017C,YLL011W,0,-1.5168871,0.09969697147607803,0.985029935836792,0.8914783000946045
YBR187W,YIL010W,0,-1.5177808,0.09968689829111099,0.985029935836792,0.8915783166885376
YNR003C,YER008C,0,-1.518002,0.09967683255672455,0.985029935836792,0.8916783332824707
YOR246C,YNL001W,0,-1.5184803,0.0996667668223381,0.985029935836792,0.8917783498764038
YDR245W,YLR005W,0,-1.5184989,0.09965670108795166,0.985029935836792,0.8918783664703369
YDL114W,YDR484W,0,-1.5189764,0.09964664280414581,0.985029935836792,0.89197838306427
YPR187W,YML054C,0,-1.5194486,0.09963658452033997,0.985029935836792,0.8920783996582031
YCL020W,YGL130W,0,-1.5201893,0.09962652623653412,0.985029935836792,0.8921784162521362
YMR121C,YHR147C,0,-1.5201979,0.09961646795272827,0.985029935836792,0.8922784328460693
YBR141C,YCR048W,0,-1.5213643,0.09960641711950302,0.985029935836792,0.8923784494400024
YGL040C,YNL310C,0,-1.5217146,0.09959636628627777,0.985029935836792,0.8924784660339355
YNL153C,YOR360C,0,-1.5222023,0.09958631545305252,0.985029935836792,0.8925785422325134
YHR134W,YJL121C,0,-1.5225081,0.09957627207040787,0.985029935836792,0.8926785588264465
YGR276C,YHR034C,0,-1.5225749,0.09956622868776321,0.985029935836792,0.8927785754203796
YJR007W,YOR151C,0,-1.5229703,0.09955618530511856,0.985029935836792,0.8928785920143127
YDR239C,YJL157C,0,-1.5237699,0.09954614192247391,0.985029935836792,0.8929786086082458
YDR156W,YKL143W,0,-1.5242295,0.09953610599040985,0.985029935836792,0.893078625202179
YJL203W,YNR015W,0,-1.5245047,0.0995260700583458,0.985029935836792,0.8931786417961121
YMR228W,YER049W,0,-1.5246165,0.09951603412628174,0.985029935836792,0.8932786583900452
YKL143W,YGR036C,0,-1.5247178,0.09950599819421768,0.985029935836792,0.8933786749839783
YBR261C,YNL113W,0,-1.5250717,0.09949596971273422,0.985029935836792,0.8934786915779114
YAL029C,YNL202W,0,-1.5257256,0.09948594123125076,0.985029935836792,0.8935787081718445
YMR098C,YEL054C,0,-1.5265585,0.0994759127497673,0.985029935836792,0.8936787247657776
YLR129W,YKL184W,0,-1.52757,0.09946588426828384,0.985029935836792,0.8937787413597107
YHR029C,YLR164W,0,-1.5276133,0.09945586323738098,0.985029935836792,0.8938787579536438
YCR060W,YKL021C,0,-1.5276256,0.09944584220647812,0.985029935836792,0.8939787745475769
YHL022C,YDL133C-A,0,-1.5280621,0.09943582862615585,0.985029935836792,0.89407879114151
YJL052W,YGL032C,0,-1.5296668,0.09942580759525299,0.985029935836792,0.8941788077354431
YOL026C,YJL160C,0,-1.5309852,0.09941579401493073,0.985029935836792,0.894278883934021
YBL100W-A,YAL058W,0,-1.5318297,0.09940578043460846,0.985029935836792,0.8943789005279541
YJL106W,YLR051C,0,-1.5318363,0.0993957668542862,0.985029935836792,0.8944789171218872
YPL283C,YLR242C,0,-1.532522,0.09938576072454453,0.985029935836792,0.8945789337158203
YIL103W,YPL045W,0,-1.5325785,0.09937575459480286,0.985029935836792,0.8946789503097534
YOL141W,YOL090W,0,-1.5339154,0.09936574846506119,0.985029935836792,0.8947789669036865
YBR251W,YCL038C,0,-1.5342553,0.09935574978590012,0.985029935836792,0.8948789834976196
YPL131W,YPR006C,0,-1.5345938,0.09934574365615845,0.985029935836792,0.8949790000915527
YDR389W,YKR024C,0,-1.5350398,0.09933575242757797,0.985029935836792,0.8950790166854858
YDR498C,YGL113W,0,-1.5352027,0.0993257537484169,0.985029935836792,0.895179033279419
YLR035C-A,YPL090C,0,-1.5353773,0.09931575506925583,0.985029935836792,0.895279049873352
YOL155C,YPR118W,0,-1.5354145,0.09930576384067535,0.985029935836792,0.8953790664672852
YMR122W-A,YLR109W,0,-1.5355308,0.09929577261209488,0.985029935836792,0.8954790830612183
YGR186W,YEL026W,0,-1.5355752,0.099285788834095,0.985029935836792,0.8955790996551514
YGL233W,YJL148W,0,-1.5356523,0.09927579760551453,0.985029935836792,0.8956791162490845
YNL012W,YDL136W,0,-1.5358613,0.09926581382751465,0.985029935836792,0.8957791328430176
YHR124W,YGR118W,0,-1.536164,0.09925583004951477,0.985029935836792,0.8958791494369507
YLR145W,YPR200C,0,-1.5364063,0.09924585372209549,0.985029935836792,0.8959792256355286
YML036W,YBR031W,0,-1.5366423,0.09923587739467621,0.985029935836792,0.8960792422294617
YGL071W,YOR340C,0,-1.5373442,0.09922589361667633,0.985029935836792,0.8961792588233948
YDL075W,YML032C,0,-1.5381274,0.09921592473983765,0.985029935836792,0.8962792754173279
YLR221C,YIR002C,0,-1.5399969,0.09920594841241837,0.985029935836792,0.896379292011261
YOR287C,YMR116C,0,-1.540507,0.09919597953557968,0.985029935836792,0.8964793086051941
YHR191C,YGR072W,0,-1.5406327,0.099186010658741,0.985029935836792,0.8965793251991272
YGR285C,YEL061C,0,-1.5407159,0.09917604178190231,0.985029935836792,0.8966793417930603
YDL075W,YLR116W,0,-1.5419014,0.09916608035564423,0.985029935836792,0.8967793583869934
YHR032W,YGL241W,0,-1.541959,0.09915611892938614,0.985029935836792,0.8968793749809265
YBR239C,YMR016C,0,-1.5432581,0.09914615750312805,0.985029935836792,0.8969793915748596
YPL211W,YPL265W,0,-1.5451548,0.09913619607686996,0.985029935836792,0.8970794081687927
YGL187C,YHL013C,0,-1.5485286,0.09912624210119247,0.985029935836792,0.8971794247627258
YLR229C,YBR105C,0,-1.5486096,0.09911628812551498,0.985029935836792,0.8972794413566589
YNL206C,YAR015W,0,-1.5493135,0.0991063341498375,0.985029935836792,0.897379457950592
YNL014W,YBL061C,0,-1.5497609,0.0990963876247406,0.985029935836792,0.8974794745445251
YKL209C,YML081C-A,0,-1.5509562,0.09908643364906311,0.985029935836792,0.8975794911384583
YDL191W,YIL073C,0,-1.5530314,0.09907648712396622,0.985029935836792,0.8976795077323914
YDR429C,YBL105C,0,-1.5544807,0.09906654804944992,0.985029935836792,0.8977795839309692
YOR144C,YBR228W,0,-1.556083,0.09905660152435303,0.985029935836792,0.8978796005249023
YDR037W,YGL125W,0,-1.5565252,0.09904666244983673,0.985029935836792,0.8979796171188354
YKL186C,YDR064W,0,-1.5601346,0.09903672337532043,0.985029935836792,0.8980796337127686
YLR350W,YOR095C,0,-1.5601553,0.09902679175138474,0.985029935836792,0.8981796503067017
YNL119W,YDL049C,0,-1.5611523,0.09901685267686844,0.985029935836792,0.8982796669006348
YNL222W,YBL102W,0,-1.5626323,0.09900692105293274,0.985029935836792,0.8983796834945679
YPL211W,YOR005C,0,-1.5628934,0.09899698942899704,0.985029935836792,0.898479700088501
YBL045C,YGL205W,0,-1.56339,0.09898706525564194,0.985029935836792,0.8985797166824341
YDL103C,YHR085W,0,-1.5634706,0.09897713363170624,0.985029935836792,0.8986797332763672
YHR211W,YDL146W,0,-1.5638077,0.09896720945835114,0.985029935836792,0.8987797498703003
YDR206W,YNL125C,0,-1.56394,0.09895728528499603,0.985029935836792,0.8988797664642334
YKL041W,YER180C,0,-1.5640392,0.09894736856222153,0.985029935836792,0.8989797830581665
YGL224C,YDL066W,0,-1.5649467,0.09893745183944702,0.985029935836792,0.8990797996520996
YNL152W,YOL094C,0,-1.5662533,0.09892753511667252,0.985029935836792,0.8991798162460327
YDR425W,YBL042C,0,-1.5664318,0.09891761839389801,0.985029935836792,0.8992798328399658
YOL112W,YDR221W,0,-1.5669012,0.0989077091217041,0.985029935836792,0.8993798494338989
YFR033C,YAL061W,0,-1.5677948,0.0988977923989296,0.985029935836792,0.8994799256324768
YOL108C,YNL309W,0,-1.5681136,0.09888789057731628,0.985029935836792,0.8995799422264099
YOR339C,YCR008W,0,-1.5685766,0.09887798130512238,0.985029935836792,0.899679958820343
YMR197C,YHR052W,0,-1.5688679,0.09886807203292847,0.985029935836792,0.8997799754142761
YIL009C-A,YPL093W,0,-1.5694628,0.09885817021131516,0.985029935836792,0.8998799920082092
YML087C,YPL072W,0,-1.5695083,0.09884827584028244,0.985029935836792,0.8999800086021423
YDR499W,YLR336C,0,-1.5701915,0.09883837401866913,0.985029935836792,0.9000800251960754
YMR217W,YDL156W,0,-1.5705416,0.09882847964763641,0.985029935836792,0.9001800417900085
YJR007W,YML104C,0,-1.5708308,0.0988185852766037,0.985029935836792,0.9002800583839417
YLR056W,YIL041W,1,-1.5709183,0.09890879690647125,0.9860279560089111,0.9002800583839417
YHR211W,YLR341W,0,-1.5711997,0.09889890253543854,0.9860279560089111,0.9003800749778748
YGL173C,YDR033W,0,-1.5716629,0.09888900071382523,0.9860279560089111,0.9004800915718079
YHR066W,YNR002C,0,-1.5718935,0.09887910634279251,0.9860279560089111,0.900580108165741
YPR043W,YGR072W,0,-1.5723077,0.0988692119717598,0.9860279560089111,0.9006801247596741
YBR186W,YER087W,0,-1.5724924,0.09885931760072708,0.9860279560089111,0.9007801413536072
YGL054C,YPL157W,0,-1.5727377,0.09884942322969437,0.9860279560089111,0.9008801579475403
YER126C,YDR508C,0,-1.5737423,0.09883953630924225,0.9860279560089111,0.9009801745414734
YOR178C,YBL092W,0,-1.5739427,0.09882964938879013,0.9860279560089111,0.9010801911354065
YCR034W,YBR104W,0,-1.5740051,0.09881976246833801,0.9860279560089111,0.9011802077293396
YDR123C,YHR072W,0,-1.5743638,0.09880988299846649,0.9860279560089111,0.9012802839279175
YJL073W,YML040W,0,-1.5756059,0.09880000352859497,0.9860279560089111,0.9013803005218506
YOR022C,YBR030W,0,-1.5769956,0.09879012405872345,0.9860279560089111,0.9014803171157837
YHR051W,YOR080W,0,-1.5775007,0.09878024458885193,0.9860279560089111,0.9015803337097168
YDL010W,YNL227C,0,-1.5781816,0.098770372569561,0.9860279560089111,0.9016803503036499
YDR416W,YJR047C,0,-1.5782766,0.09876049309968948,0.9860279560089111,0.901780366897583
YDR170W-A,YOR303W,0,-1.5784669,0.09875062108039856,0.9860279560089111,0.9018803834915161
YER075C,YLR383W,0,-1.5788652,0.09874075651168823,0.9860279560089111,0.9019804000854492
YOR381W,YDL198C,0,-1.5789729,0.0987308919429779,0.9860279560089111,0.9020804166793823
YER025W,YML018C,0,-1.578973,0.09872101992368698,0.9860279560089111,0.9021804332733154
YGR020C,YNL186W,0,-1.5808073,0.09871116280555725,0.9860279560089111,0.9022804498672485
YBL064C,YGR148C,0,-1.5808073,0.09870129823684692,0.9860279560089111,0.9023804664611816
YOR293W,YJR135C,0,-1.582768,0.0986914411187172,0.9860279560089111,0.9024804830551147
YLR213C,YPL093W,0,-1.5851718,0.09868158400058746,0.9860279560089111,0.9025804996490479
YPL211W,YPL055C,0,-1.5855187,0.09867172688245773,0.9860279560089111,0.902680516242981
YER006W,YNL158W,0,-1.5857764,0.098661869764328,0.9860279560089111,0.9027805328369141
YNL102W,YIR005W,0,-1.586764,0.09865202009677887,0.9860279560089111,0.9028805494308472
YDR218C,YNL305C,0,-1.5868392,0.09864217042922974,0.9860279560089111,0.902980625629425
YOR255W,YIL177C,0,-1.5870299,0.0986323282122612,0.9860279560089111,0.9030806422233582
YLR406C,YER164W,0,-1.5876594,0.09862247854471207,0.9860279560089111,0.9031806588172913
YHR056C,YGR034W,0,-1.5877938,0.09861263632774353,0.9860279560089111,0.9032806754112244
YNL227C,YPL008W,0,-1.5881617,0.098602794110775,0.9860279560089111,0.9033806920051575
YML088W,YMR301C,0,-1.589044,0.09859295189380646,0.9860279560089111,0.9034807085990906
YJR010W,YER115C,0,-1.5892186,0.09858311712741852,0.9860279560089111,0.9035807251930237
YER022W,YJL050W,0,-1.5893168,0.09857328236103058,0.9860279560089111,0.9036807417869568
YDR329C,YIL110W,0,-1.589688,0.09856344759464264,0.9860279560089111,0.9037807583808899
YDR279W,YER115C,0,-1.5900412,0.0985536128282547,0.9860279560089111,0.903880774974823
YKR069W,YML094W,0,-1.5912234,0.09854378551244736,0.9860279560089111,0.9039807915687561
YOR116C,YBL024W,0,-1.5914228,0.09853395819664001,0.9860279560089111,0.9040808081626892
YMR122W-A,YPL015C,0,-1.5922279,0.09852413088083267,0.9860279560089111,0.9041808247566223
YHR206W,YJL050W,0,-1.5927696,0.09851431101560593,0.9860279560089111,0.9042808413505554
YHL044W,YMR089C,0,-1.5940591,0.09850448369979858,0.9860279560089111,0.9043808579444885
YGL249W,YDL065C,0,-1.5947757,0.09849466383457184,0.9860279560089111,0.9044808745384216
YKR055W,YLR449W,0,-1.5948563,0.09848485141992569,0.9860279560089111,0.9045808911323547
YDR451C,YIL073C,0,-1.5948789,0.09847503155469894,0.9860279560089111,0.9046809077262878
YHR109W,YMR280C,0,-1.5956662,0.0984652191400528,0.9860279560089111,0.9047809839248657
YOR094W,YHR079C-A,0,-1.5960202,0.09845540672540665,0.9860279560089111,0.9048810005187988
YOR327C,YGR241C,1,-1.5963753,0.09854523837566376,0.9870259761810303,0.9048810005187988
YLR153C,YOR348C,0,-1.5968163,0.09853541851043701,0.9870259761810303,0.9049810171127319
YHR031C,YJL133W,0,-1.5973202,0.09852560609579086,0.9870259761810303,0.905081033706665
YNL280C,YHR036W,0,-1.5974932,0.09851578623056412,0.9870259761810303,0.9051810503005981
YDR258C,YOR167C,0,-1.59819,0.09850597381591797,0.9870259761810303,0.9052810668945312
YOR096W,YEL077C,0,-1.598354,0.09849616885185242,0.9870259761810303,0.9053810834884644
YNL027W,YLR438C-A,0,-1.5992739,0.09848635643720627,0.9870259761810303,0.9054811000823975
YNL021W,YMR011W,0,-1.5993469,0.09847655147314072,0.9870259761810303,0.9055811166763306
YBR261C,YLR275W,0,-1.6002898,0.09846674650907516,0.9870259761810303,0.9056811332702637
YKL027W,YLR421C,0,-1.6005883,0.09845694154500961,0.9870259761810303,0.9057811498641968
YKL195W,YJL102W,0,-1.6012117,0.09844714403152466,0.9870259761810303,0.9058811664581299
YDR026C,YDR414C,0,-1.6044922,0.0984373465180397,0.9870259761810303,0.905981183052063
YIL105C,YDL092W,0,-1.6061251,0.09842754900455475,0.9870259761810303,0.9060811996459961
YKL220C,YKL144C,0,-1.6064395,0.0984177514910698,0.9870259761810303,0.9061812162399292
YHR062C,YDR311W,0,-1.607099,0.09840796142816544,0.9870259761810303,0.9062812328338623
YPR196W,YJR063W,0,-1.6072676,0.09839817136526108,0.9870259761810303,0.9063812494277954
YLL002W,YLR009W,0,-1.6076097,0.09838838130235672,0.9870259761810303,0.9064813256263733
YDR338C,YLR221C,0,-1.607771,0.09837859123945236,0.9870259761810303,0.9065813422203064
YER110C,YJL115W,0,-1.6113122,0.0983688086271286,0.9870259761810303,0.9066813588142395
YDR191W,YNL158W,0,-1.6117342,0.09835902601480484,0.9870259761810303,0.9067813754081726
YPR082C,YER025W,0,-1.6140323,0.09834924340248108,0.9870259761810303,0.9068813920021057
YMR264W,YGL148W,0,-1.6166708,0.09833946824073792,0.9870259761810303,0.9069814085960388
YER086W,YKL112W,0,-1.6168839,0.09832968562841415,0.9870259761810303,0.9070814251899719
YGL201C,YMR235C,0,-1.6182191,0.09831991046667099,0.9870259761810303,0.907181441783905
YOL040C,YHR143W,0,-1.6188912,0.09831014275550842,0.9870259761810303,0.9072814583778381
YML073C,YNL177C,0,-1.618983,0.09830036759376526,0.9870259761810303,0.9073814749717712
YPR005C,YBL092W,0,-1.6190646,0.09829059988260269,0.9870259761810303,0.9074814915657043
YPL162C,YFL038C,0,-1.6195502,0.09828083217144012,0.9870259761810303,0.9075815081596375
YHR196W,YNR028W,0,-1.6207093,0.09827106446027756,0.9870259761810303,0.9076815247535706
YGL100W,YJL189W,0,-1.6210623,0.09826130419969559,0.9870259761810303,0.9077815413475037
YGR200C,YDR267C,0,-1.6217575,0.09825153648853302,0.9870259761810303,0.9078815579414368
YOR133W,YGL068W,0,-1.6223383,0.09824178367853165,0.9870259761810303,0.9079815745353699
YCL036W,YPL158C,0,-1.6224351,0.09823202341794968,0.9870259761810303,0.908081591129303
YKR081C,YMR214W,0,-1.6244502,0.0982222631573677,0.9870259761810303,0.9081816077232361
YOR168W,YNL085W,0,-1.6247743,0.09821251034736633,0.9870259761810303,0.908281683921814
YGL134W,YBL002W,0,-1.6260858,0.09820275753736496,0.9870259761810303,0.9083817005157471
YNL339C,YBL023C,0,-1.6263263,0.09819301217794418,0.9870259761810303,0.9084817171096802
YOL115W,YEL016C,0,-1.6266935,0.09818325936794281,0.9870259761810303,0.9085817337036133
YDR218C,YJL024C,0,-1.6277901,0.09817351400852203,0.9870259761810303,0.9086817502975464
YKR055W,YJR143C,0,-1.6280699,0.09816376864910126,0.9870259761810303,0.9087817668914795
YNL242W,YDR530C,0,-1.6291053,0.09815403074026108,0.9870259761810303,0.9088817834854126
YJL198W,YFL013C,0,-1.6295412,0.0981442853808403,0.9870259761810303,0.9089818000793457
YML052W,YAR042W,1,-1.6302114,0.09823377430438995,0.9880239367485046,0.9089818000793457
YOR369C,YML030W,0,-1.630465,0.09822402894496918,0.9880239367485046,0.9090818166732788
YER007W,YNL248C,0,-1.631565,0.0982142835855484,0.9880239367485046,0.9091818332672119
YNL077W,YDL028C,0,-1.6326396,0.09820454567670822,0.9880239367485046,0.909281849861145
YLR378C,YEL030W,0,-1.6334932,0.09819480031728745,0.9880239367485046,0.9093818664550781
YGR278W,YBL034C,0,-1.6336932,0.09818506240844727,0.9880239367485046,0.9094818830490112
YHR161C,YIL162W,0,-1.6344035,0.09817532449960709,0.9880239367485046,0.9095818996429443
YLR178C,YGR285C,0,-1.6361558,0.0981655940413475,0.9880239367485046,0.9096819162368774
YJL063C,YAR018C,0,-1.6372039,0.09815585613250732,0.9880239367485046,0.9097819328308105
YLR013W,YNR003C,0,-1.6372638,0.09814612567424774,0.9880239367485046,0.9098819494247437
YPL131W,YCL050C,0,-1.6386546,0.09813640266656876,0.9880239367485046,0.9099820256233215
YLR204W,YOL127W,0,-1.6388423,0.09812667220830917,0.9880239367485046,0.9100820422172546
YDR440W,YOR368W,0,-1.6400567,0.09811694920063019,0.9880239367485046,0.9101820588111877
YJL148W,YDL120W,0,-1.6404196,0.0981072261929512,0.9880239367485046,0.9102820754051208
YKL061W,YGR292W,0,-1.6411321,0.09809750318527222,0.9880239367485046,0.910382091999054
YER025W,YOL091W,0,-1.6414075,0.09808778017759323,0.9880239367485046,0.9104821085929871
YGR063C,YJR005W,0,-1.643012,0.09807806462049484,0.9880239367485046,0.9105821251869202
YOR226C,YLR106C,0,-1.6445053,0.09806834906339645,0.9880239367485046,0.9106821417808533
YER073W,YBR004C,0,-1.6453917,0.09805863350629807,0.9880239367485046,0.9107821583747864
YDR424C,YHR091C,0,-1.6462424,0.09804892539978027,0.9880239367485046,0.9108821749687195
YIL133C,YAL020C,0,-1.6465243,0.09803921729326248,0.9880239367485046,0.9109821915626526
YDL083C,YBR158W,0,-1.6466783,0.09802950918674469,0.9880239367485046,0.9110822081565857
YGL224C,YPL012W,0,-1.6467795,0.0980198010802269,0.9880239367485046,0.9111822247505188
YGR071C,YPL217C,0,-1.648651,0.0980101004242897,0.9880239367485046,0.9112822413444519
YIL067C,YEL069C,0,-1.6495829,0.09800039231777191,0.9880239367485046,0.911382257938385
YKL143W,YBR115C,0,-1.6506238,0.09799069911241531,0.9880239367485046,0.9114822745323181
YDR076W,YJL210W,0,-1.6514778,0.09798099845647812,0.9880239367485046,0.9115822911262512
YNL126W,YLR074C,0,-1.6518342,0.09797129780054092,0.9880239367485046,0.9116823077201843
YDL075W,YDL109C,0,-1.6538455,0.09796160459518433,0.9880239367485046,0.9117823839187622
YDL049C,YPR191W,0,-1.6543925,0.09795191138982773,0.9880239367485046,0.9118824005126953
YNL301C,YDR496C,0,-1.6561854,0.09794222563505173,0.9880239367485046,0.9119824171066284
YLR467W,YLR344W,0,-1.6563132,0.09793253242969513,0.9880239367485046,0.9120824337005615
YDL212W,YKR006C,0,-1.6563926,0.09792284667491913,0.9880239367485046,0.9121824502944946
YDR293C,YIR021W,0,-1.6580995,0.09791316092014313,0.9880239367485046,0.9122824668884277
YBR258C,YBR251W,0,-1.6584443,0.09790348261594772,0.9880239367485046,0.9123824834823608
YJR097W,YGR133W,0,-1.6606162,0.09789379686117172,0.9880239367485046,0.912482500076294
YOR205C,YEL009C,0,-1.6620665,0.09788411855697632,0.9880239367485046,0.912582516670227
YBR133C,YLR129W,0,-1.6623278,0.09787444025278091,0.9880239367485046,0.9126825332641602
YOL034W,YHR034C,0,-1.6635941,0.09786476939916611,0.9880239367485046,0.9127825498580933
YOR208W,YLR388W,0,-1.6642519,0.0978550985455513,0.9880239367485046,0.9128825664520264
YDR414C,YGR185C,0,-1.6642756,0.09784542769193649,0.9880239367485046,0.9129825830459595
YHR143W-A,YBL067C,0,-1.6645539,0.09783575683832169,0.9880239367485046,0.9130825996398926
YLR097C,YBR142W,0,-1.6648595,0.09782608598470688,0.9880239367485046,0.9131826162338257
