Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR234C,YFL052W,0,-1.6652699,0.09781642258167267,0.9880239367485046,0.9132826328277588
YKL028W,YPR186C,0,-1.6655843,0.09780675917863846,0.9880239367485046,0.9133826494216919
YLR305C,YDR198C,0,-1.6656761,0.09779709577560425,0.9880239367485046,0.9134827256202698
YIR005W,YIL150C,0,-1.6664276,0.09778743237257004,0.9880239367485046,0.9135827422142029
YPL144W,YMR293C,0,-1.6666534,0.09777777642011642,0.9880239367485046,0.913682758808136
YPR048W,YIL047C,0,-1.6678785,0.09776812046766281,0.9880239367485046,0.9137827754020691
YIL138C,YOR346W,0,-1.669749,0.0977584645152092,0.9880239367485046,0.9138827919960022
YOR287C,YLR264W,0,-1.6700802,0.09774881601333618,0.9880239367485046,0.9139828085899353
YBR253W,YOL133W,0,-1.6701312,0.09773916751146317,0.9880239367485046,0.9140828251838684
YMR087W,YNL030W,0,-1.6703753,0.09772951900959015,0.9880239367485046,0.9141828417778015
YOL124C,YFL037W,0,-1.671067,0.09771987050771713,0.9880239367485046,0.9142828583717346
YLR329W,YDR147W,0,-1.6726136,0.09771022200584412,0.9880239367485046,0.9143828749656677
YGR158C,YLR015W,0,-1.6734061,0.0977005809545517,0.9880239367485046,0.9144828915596008
YER118C,YNL284C,0,-1.6748489,0.09769093990325928,0.9880239367485046,0.9145829081535339
YOR039W,YJL178C,0,-1.6748536,0.09768129885196686,0.9880239367485046,0.914682924747467
YDL042C,YNR021W,0,-1.6748827,0.09767166525125504,0.9880239367485046,0.9147829413414001
YIL159W,YLR340W,0,-1.6761814,0.09766203165054321,0.9880239367485046,0.9148829579353333
YOR151C,YLL036C,0,-1.6766088,0.09765239804983139,0.9880239367485046,0.9149829745292664
YLR410W,YKR057W,0,-1.6767509,0.09764276444911957,0.9880239367485046,0.9150829911231995
YPR032W,YDR447C,0,-1.6781878,0.09763313829898834,0.9880239367485046,0.9151830077171326
YDL070W,YIL110W,0,-1.6785843,0.09762351214885712,0.9880239367485046,0.9152830839157104
YDR299W,YHR166C,0,-1.6789565,0.09761388599872589,0.9880239367485046,0.9153831005096436
YGL245W,YDR139C,0,-1.6802115,0.09760425984859467,0.9880239367485046,0.9154831171035767
YOL141W,YLR433C,0,-1.6805598,0.09759463369846344,0.9880239367485046,0.9155831336975098
YBR024W,YMR217W,0,-1.6815851,0.09758501499891281,0.9880239367485046,0.9156831502914429
YPR171W,YOR043W,1,-1.6821344,0.09767396003007889,0.9890219569206238,0.9156831502914429
YJR002W,YKR037C,0,-1.6829789,0.09766433387994766,0.9890219569206238,0.915783166885376
YKL042W,YBR118W,0,-1.683015,0.09765470772981644,0.9890219569206238,0.9158831834793091
YMR112C,YLR014C,0,-1.6838284,0.09764508903026581,0.9890219569206238,0.9159832000732422
YJR097W,YLR013W,0,-1.6859212,0.09763547033071518,0.9890219569206238,0.9160832166671753
YOR003W,YML066C,0,-1.6872846,0.09762585163116455,0.9890219569206238,0.9161832332611084
YKL125W,YER117W,0,-1.6882935,0.09761623293161392,0.9890219569206238,0.9162832498550415
YDR312W,YDR449C,0,-1.6889046,0.09760662168264389,0.9890219569206238,0.9163832664489746
YGL071W,YJR067C,0,-1.6897395,0.09759700298309326,0.9890219569206238,0.9164832830429077
YNL242W,YLR336C,0,-1.6907873,0.09758739173412323,0.9890219569206238,0.9165832996368408
YBR002C,YBL002W,0,-1.6919082,0.0975777879357338,0.9890219569206238,0.9166833162307739
YHR203C,YDR379W,0,-1.6933132,0.09756817668676376,0.9890219569206238,0.916783332824707
YNL129W,YDL066W,0,-1.6935203,0.09755857288837433,0.9890219569206238,0.9168833494186401
YML073C,YMR300C,0,-1.6935968,0.0975489690899849,0.9890219569206238,0.916983425617218
YCL031C,YDL010W,0,-1.6943872,0.09753937274217606,0.9890219569206238,0.9170834422111511
YDR410C,YBR073W,0,-1.6945541,0.09752976894378662,0.9890219569206238,0.9171834588050842
YKL217W,YKR059W,0,-1.6974249,0.09752017259597778,0.9890219569206238,0.9172834753990173
YGL089C,YMR308C,0,-1.6984718,0.09751057624816895,0.9890219569206238,0.9173834919929504
YOL010W,YKL135C,0,-1.6993184,0.0975009873509407,0.9890219569206238,0.9174835085868835
YCR043C,YLR268W,0,-1.6993304,0.09749139100313187,0.9890219569206238,0.9175835251808167
YDR044W,YDL121C,0,-1.6993978,0.09748180210590363,0.9890219569206238,0.9176835417747498
YBL009W,YMR239C,0,-1.7007117,0.09747221320867538,0.9890219569206238,0.9177835583686829
YML064C,YOR071C,0,-1.7020903,0.09746262431144714,0.9890219569206238,0.917883574962616
YDR332W,YIL079C,0,-1.7024353,0.0974530428647995,0.9890219569206238,0.9179835915565491
YOR340C,YOR306C,0,-1.7042544,0.09744346141815186,0.9890219569206238,0.9180836081504822
YGR104C,YNL188W,0,-1.7048638,0.09743387997150421,0.9890219569206238,0.9181836247444153
YMR305C,YNL284C,0,-1.7054952,0.09742429852485657,0.9890219569206238,0.9182836413383484
YOL117W,YDR320C,0,-1.7058287,0.09741472452878952,0.9890219569206238,0.9183836579322815
YHR064C,YJR032W,0,-1.7063063,0.09740515053272247,0.9890219569206238,0.9184836745262146
YAL047C,YCR020C,0,-1.7070796,0.09739557653665543,0.9890219569206238,0.9185836911201477
YDL239C,YPL144W,0,-1.7072074,0.09738600999116898,0.9890219569206238,0.9186837077140808
YGR186W,YJR135C,0,-1.7080711,0.09737643599510193,0.9890219569206238,0.9187837839126587
YBL034C,YNL227C,0,-1.7080884,0.09736686944961548,0.9890219569206238,0.9188838005065918
YDR450W,YNL077W,0,-1.7088101,0.09735730290412903,0.9890219569206238,0.9189838171005249
YKL108W,YPL037C,0,-1.7089453,0.09734774380922318,0.9890219569206238,0.919083833694458
YDR097C,YMR137C,0,-1.709709,0.09733817726373672,0.9890219569206238,0.9191838502883911
YKL195W,YJR034W,0,-1.7105254,0.09732861816883087,0.9890219569206238,0.9192838668823242
YML036W,YOR187W,0,-1.7108986,0.09731905907392502,0.9890219569206238,0.9193838834762573
YML073C,YKL088W,0,-1.7113205,0.09730950742959976,0.9890219569206238,0.9194839000701904
YHR056C,YDL040C,0,-1.7117605,0.09729994833469391,0.9890219569206238,0.9195839166641235
YBL027W,YOL082W,0,-1.7117821,0.09729039669036865,0.9890219569206238,0.9196839332580566
YAL026C,YNL227C,1,-1.7127196,0.09737901389598846,0.9900199770927429,0.9196839332580566
YJL125C,YLR314C,0,-1.7140312,0.09736945480108261,0.9900199770927429,0.9197839498519897
YDR322C-A,YGR067C,0,-1.7141858,0.09735989570617676,0.9900199770927429,0.9198839664459229
YBR213W,YBL039C,0,-1.7144746,0.0973503440618515,0.9900199770927429,0.919983983039856
YOL109W,YCR039C,0,-1.7148716,0.09734079241752625,0.9900199770927429,0.9200839996337891
YDL130W,YOR391C,0,-1.7157135,0.09733124077320099,0.9900199770927429,0.9201840162277222
YOR293W,YOR323C,0,-1.7157145,0.09732168912887573,0.9900199770927429,0.9202840328216553
YMR260C,YJL204C,0,-1.7181154,0.09731214493513107,0.9900199770927429,0.9203840494155884
YMR303C,YGL103W,0,-1.719782,0.09730260074138641,0.9900199770927429,0.9204841256141663
YNL188W,YMR186W,0,-1.7201383,0.09729305654764175,0.9900199770927429,0.9205841422080994
YNL112W,YLR237W,0,-1.7202023,0.0972835123538971,0.9900199770927429,0.9206841588020325
YDR077W,YJL189W,0,-1.7227914,0.09727397561073303,0.9900199770927429,0.9207841753959656
YDL014W,YGR229C,0,-1.7239068,0.09726443886756897,0.9900199770927429,0.9208841919898987
YOR294W,YMR083W,0,-1.7244362,0.09725490212440491,0.9900199770927429,0.9209842085838318
YLR369W,YBL018C,0,-1.7251332,0.09724536538124084,0.9900199770927429,0.9210842251777649
YGL147C,YGL130W,0,-1.7255328,0.09723583608865738,0.9900199770927429,0.921184241771698
YDL036C,YKR045C,0,-1.7259798,0.09722630679607391,0.9900199770927429,0.9212842583656311
YCR002C,YDR356W,0,-1.727394,0.09721677750349045,0.9900199770927429,0.9213842749595642
YJL114W,YIL127C,0,-1.7275538,0.09720724821090698,0.9900199770927429,0.9214842915534973
YPL208W,YGL022W,0,-1.7275834,0.09719772636890411,0.9900199770927429,0.9215843081474304
YPL241C,YBR290W,0,-1.7279643,0.09718820452690125,0.9900199770927429,0.9216843247413635
YLR107W,YLR319C,0,-1.7282885,0.09717868268489838,0.9900199770927429,0.9217843413352966
YKL188C,YGR076C,0,-1.7283623,0.09716916084289551,0.9900199770927429,0.9218843579292297
YDR485C,YHL033C,0,-1.7292101,0.09715964645147324,0.9900199770927429,0.9219843745231628
YDR022C,YJR034W,0,-1.7304825,0.09715013206005096,0.9900199770927429,0.922084391117096
YLR430W,YLL005C,0,-1.7308962,0.09714061766862869,0.9900199770927429,0.922184407711029
YFL014W,YPL255W,0,-1.7310708,0.09713111072778702,0.9900199770927429,0.9222844839096069
YDR027C,YOR315W,0,-1.7316093,0.09712159633636475,0.9900199770927429,0.92238450050354
YBL100W-A,YIL131C,0,-1.7318745,0.09711208939552307,0.9900199770927429,0.9224845170974731
YER006W,YHR027C,0,-1.7321928,0.0971025824546814,0.9900199770927429,0.9225845336914062
YHR123W,YDL049C,0,-1.732764,0.09709308296442032,0.9900199770927429,0.9226845502853394
YNR072W,YFR005C,0,-1.7338802,0.09708357602357864,0.9900199770927429,0.9227845668792725
YOR310C,YGL095C,0,-1.7339698,0.09707407653331757,0.9900199770927429,0.9228845834732056
YKL180W,YPR156C,0,-1.7348437,0.09706457704305649,0.9900199770927429,0.9229846000671387
YLR314C,YOR233W,0,-1.7349185,0.09705508500337601,0.9900199770927429,0.9230846166610718
YNL151C,YBR098W,0,-1.7366922,0.09704558551311493,0.9900199770927429,0.9231846332550049
YOR201C,YPL020C,0,-1.7370597,0.09703609347343445,0.9900199770927429,0.923284649848938
YOL041C,YLR305C,0,-1.7386122,0.09702660143375397,0.9900199770927429,0.9233846664428711
YDL075W,YNL149C,0,-1.7397077,0.09701711684465408,0.9900199770927429,0.9234846830368042
YBR123C,YDR454C,0,-1.7409712,0.0970076248049736,0.9900199770927429,0.9235846996307373
YOR181W,YML052W,1,-1.7418799,0.09709592163562775,0.9910179376602173,0.9235846996307373
YBR298C,YGR028W,0,-1.7430851,0.09708642959594727,0.9910179376602173,0.9236847162246704
YGL040C,YDR198C,0,-1.743095,0.09707693755626678,0.9910179376602173,0.9237847328186035
YBL100W-A,YER113C,0,-1.7432609,0.0970674455165863,0.9910179376602173,0.9238847494125366
YML001W,YOL005C,0,-1.7446699,0.09705796092748642,0.9910179376602173,0.9239848256111145
YIL009C-A,YML049C,0,-1.7447268,0.09704847633838654,0.9910179376602173,0.9240848422050476
YMR011W,YJR140C,0,-1.745862,0.09703899174928665,0.9910179376602173,0.9241848587989807
YLR009W,YMR321C,0,-1.749434,0.09702950716018677,0.9910179376602173,0.9242848753929138
YOL128C,YPR052C,0,-1.7501442,0.09702003002166748,0.9910179376602173,0.9243848919868469
YDR329C,YIL039W,0,-1.7503083,0.0970105528831482,0.9910179376602173,0.92448490858078
YHR011W,YBR012W-A,0,-1.7503397,0.0970010757446289,0.9910179376602173,0.9245849251747131
YOL156W,YNL316C,0,-1.7503784,0.09699159860610962,0.9910179376602173,0.9246849417686462
YHR064C,YJR007W,0,-1.7505579,0.09698212891817093,0.9910179376602173,0.9247849583625793
YJR094W-A,YJL036W,0,-1.7510703,0.09697265923023224,0.9910179376602173,0.9248849749565125
YDR264C,YKL004W,0,-1.7515417,0.09696318954229355,0.9910179376602173,0.9249849915504456
YOR293W,YKL018W,0,-1.7521522,0.09695371985435486,0.9910179376602173,0.9250850081443787
YIL103W,YGR084C,0,-1.7526407,0.09694425761699677,0.9910179376602173,0.9251850247383118
YBL058W,YMR032W,0,-1.7531071,0.09693478792905807,0.9910179376602173,0.9252850413322449
YMR216C,YEL021W,0,-1.7538799,0.09692533314228058,0.9910179376602173,0.925385057926178
YJR031C,YLR107W,0,-1.7540548,0.09691587090492249,0.9910179376602173,0.9254850745201111
YLR074C,YBR010W,0,-1.7541522,0.09690640866756439,0.9910179376602173,0.9255850911140442
YNR002C,YNL128W,0,-1.7548177,0.0968969538807869,0.9910179376602173,0.9256851077079773
YML097C,YGR047C,0,-1.7563128,0.0968874990940094,0.9910179376602173,0.9257851839065552
YLL038C,YEL027W,1,-1.7567959,0.09697560966014862,0.9920159578323364,0.9257851839065552
YHR051W,YPL266W,0,-1.7574639,0.09696614742279053,0.9920159578323364,0.9258852005004883
YIR010W,YLR145W,0,-1.757796,0.09695669263601303,0.9920159578323364,0.9259852170944214
YDR088C,YKL021C,0,-1.7583838,0.09694723784923553,0.9920159578323364,0.9260852336883545
YJR032W,YPL167C,0,-1.7586741,0.09693778306245804,0.9920159578323364,0.9261852502822876
YKL082C,YMR231W,0,-1.7590333,0.09692832827568054,0.9920159578323364,0.9262852668762207
YOR127W,YHR085W,0,-1.7595294,0.09691887348890305,0.9920159578323364,0.9263852834701538
YNR054C,YGL044C,0,-1.7595702,0.09690942615270615,0.9920159578323364,0.9264853000640869
YDR180W,YDL092W,0,-1.7597568,0.09689997881650925,0.9920159578323364,0.92658531665802
YKL046C,YHR166C,0,-1.7606088,0.09689053148031235,0.9920159578323364,0.9266853332519531
YIL094C,YLR107W,0,-1.7629559,0.09688109159469604,0.9920159578323364,0.9267853498458862
YLL035W,YEL040W,0,-1.7640847,0.09687165170907974,0.9920159578323364,0.9268853664398193
YOL049W,YHR196W,0,-1.7646482,0.09686221182346344,0.9920159578323364,0.9269853830337524
YOL039W,YDR478W,0,-1.7648053,0.09685277193784714,0.9920159578323364,0.9270853996276855
YDR281C,YOL142W,0,-1.7649671,0.09684333950281143,0.9920159578323364,0.9271854162216187
YER095W,YPL057C,0,-1.7649672,0.09683389961719513,0.9920159578323364,0.9272854328155518
YPL148C,YCR047C,0,-1.7656347,0.09682446718215942,0.9920159578323364,0.9273854494094849
YCR087C-A,YER083C,0,-1.7660143,0.09681504219770432,0.9920159578323364,0.9274855256080627
YJL117W,YGL147C,0,-1.7664046,0.09680560976266861,0.9920159578323364,0.9275855422019958
YLR240W,YGL123W,0,-1.7668653,0.0967961847782135,0.9920159578323364,0.927685558795929
YGL122C,YLR187W,0,-1.7671541,0.09678675979375839,0.9920159578323364,0.9277855753898621
YNL244C,YHR167W,0,-1.7672179,0.09677733480930328,0.9920159578323364,0.9278855919837952
YDR034C,YJL191W,0,-1.7707223,0.09676790982484818,0.9920159578323364,0.9279856085777283
YDR454C,YNR026C,0,-1.770909,0.09675849229097366,0.9920159578323364,0.9280856251716614
YLR084C,YKR105C,0,-1.7710567,0.09674907475709915,0.9920159578323364,0.9281856417655945
YCL045C,YBR161W,0,-1.7721734,0.09673965722322464,0.9920159578323364,0.9282856583595276
YDR085C,YAR035W,0,-1.7735329,0.09673024713993073,0.9920159578323364,0.9283856749534607
YDR059C,YOR237W,1,-1.773719,0.09681813418865204,0.9930139780044556,0.9283856749534607
YER148W,YLR440C,0,-1.7747688,0.09680871665477753,0.9930139780044556,0.9284856915473938
YPL082C,YKL078W,0,-1.7749004,0.09679929912090302,0.9930139780044556,0.9285857081413269
YBL066C,YGR032W,0,-1.7752023,0.0967898815870285,0.9930139780044556,0.92868572473526
YDR031W,YLR286C,0,-1.7752717,0.09678047150373459,0.9930139780044556,0.9287857413291931
YPR192W,YMR291W,0,-1.7760106,0.09677105396986008,0.9930139780044556,0.9288857579231262
YER088C,YDR385W,0,-1.7763097,0.09676164388656616,0.9930139780044556,0.9289857745170593
YER053C,YPR192W,0,-1.7764779,0.09675223380327225,0.9930139780044556,0.9290857911109924
YNL206C,YGL225W,0,-1.7768435,0.09674283117055893,0.9930139780044556,0.9291858077049255
YHR039C-A,YLR106C,0,-1.7789755,0.09673342108726501,0.9930139780044556,0.9292858839035034
YDL020C,YHR196W,0,-1.7800384,0.0967240184545517,0.9930139780044556,0.9293859004974365
YOR298W,YGR264C,0,-1.780062,0.09671461582183838,0.9930139780044556,0.9294859170913696
YHR183W,YMR137C,0,-1.7802997,0.09670522063970566,0.9930139780044556,0.9295859336853027
YGR214W,YHR099W,0,-1.7805991,0.09669581800699234,0.9930139780044556,0.9296859502792358
YJL207C,YER117W,0,-1.7823919,0.09668642282485962,0.9930139780044556,0.929785966873169
YDL060W,YMR047C,0,-1.7826562,0.0966770276427269,0.9930139780044556,0.929885983467102
YPR060C,YNL050C,0,-1.7839203,0.09666763991117477,0.9930139780044556,0.9299860000610352
YIL155C,YML128C,0,-1.7840377,0.09665824472904205,0.9930139780044556,0.9300860166549683
YOR071C,YDR320C,0,-1.7843773,0.09664885699748993,0.9930139780044556,0.9301860332489014
YDL111C,YNL301C,0,-1.785267,0.0966394692659378,0.9930139780044556,0.9302860498428345
YAL025C,YER046W,0,-1.78535,0.09663008898496628,0.9930139780044556,0.9303860664367676
YMR029C,YPL017C,0,-1.7858148,0.09662070125341415,0.9930139780044556,0.9304860830307007
YKR068C,YCL031C,0,-1.7863922,0.09661132097244263,0.9930139780044556,0.9305860996246338
YDR524C,YIL091C,0,-1.7884815,0.0966019406914711,0.9930139780044556,0.9306861162185669
YLR022C,YDL143W,0,-1.7892157,0.09659256041049957,0.9930139780044556,0.9307861328125
YBR202W,YGL163C,0,-1.7904373,0.09658318758010864,0.9930139780044556,0.9308861494064331
YJR098C,YDR440W,0,-1.79075,0.09657381474971771,0.9930139780044556,0.930986225605011
YOR326W,YMR290C,0,-1.7944837,0.09656444191932678,0.9930139780044556,0.9310862421989441
YGR012W,YBR238C,0,-1.7958487,0.09655506908893585,0.9930139780044556,0.9311862587928772
YJR002W,YMR025W,0,-1.7962017,0.09654570370912552,0.9930139780044556,0.9312862753868103
YML093W,YKL183W,0,-1.7973173,0.09653633087873459,0.9930139780044556,0.9313862919807434
YNL227C,YCR053W,1,-1.7991171,0.0966239795088768,0.9940119981765747,0.9313862919807434
YMR112C,YNL248C,0,-1.8009928,0.09661460667848587,0.9940119981765747,0.9314863085746765
YKR048C,YGR166W,0,-1.8013732,0.09660524129867554,0.9940119981765747,0.9315863251686096
YOR022C,YLR002C,0,-1.8018763,0.0965958684682846,0.9940119981765747,0.9316863417625427
YGR231C,YKR006C,0,-1.802194,0.09658650308847427,0.9940119981765747,0.9317863583564758
YER110C,YLR090W,0,-1.8028924,0.09657713770866394,0.9940119981765747,0.9318863749504089
YGR198W,YNL227C,1,-1.8029206,0.09666472673416138,0.9950099587440491,0.9318863749504089
YHR021C,YHR128W,0,-1.8035915,0.09665535390377045,0.9950099587440491,0.931986391544342
YNL083W,YPL220W,0,-1.8037258,0.09664598852396011,0.9950099587440491,0.9320864081382751
YBR109C,YOR237W,1,-1.8040504,0.09673354774713516,0.9960079789161682,0.9320864081382751
YPL223C,YDR134C,0,-1.8048651,0.09672417491674423,0.9960079789161682,0.9321864247322083
YHL022C,YDR117C,0,-1.8051343,0.0967147946357727,0.9960079789161682,0.9322864413261414
YDR140W,YJL071W,0,-1.8060766,0.09670542925596237,0.9960079789161682,0.9323864579200745
YNL010W,YCL066W,0,-1.806191,0.09669605642557144,0.9960079789161682,0.9324864745140076
YPL256C,YHL033C,0,-1.8075793,0.09668669104576111,0.9960079789161682,0.9325864911079407
YDR083W,YML006C,0,-1.8078287,0.09667732566595078,0.9960079789161682,0.9326865077018738
YLR103C,YBR222C,0,-1.8080164,0.09666796028614044,0.9960079789161682,0.9327865839004517
YPR043W,YDR462W,0,-1.8080652,0.09665859490633011,0.9960079789161682,0.9328866004943848
YNL069C,YLR268W,0,-1.8085225,0.09664923697710037,0.9960079789161682,0.9329866170883179
YML032C,YBL028C,0,-1.8098114,0.09663987904787064,0.9960079789161682,0.933086633682251
YPR196W,YDR522C,0,-1.8098123,0.0966305211186409,0.9960079789161682,0.9331866502761841
YBL112C,YHR196W,0,-1.809964,0.09662116318941116,0.9960079789161682,0.9332866668701172
YFR032C-A,YJR076C,0,-1.8105196,0.09661181271076202,0.9960079789161682,0.9333866834640503
YGR070W,YPR028W,0,-1.810939,0.09660246223211288,0.9960079789161682,0.9334867000579834
YLR265C,YJL189W,0,-1.8112137,0.09659311175346375,0.9960079789161682,0.9335867166519165
YER013W,YGL255W,0,-1.816206,0.0965837612748146,0.9960079789161682,0.9336867332458496
YDR478W,YPL227C,0,-1.8176415,0.09657441824674606,0.9960079789161682,0.9337867498397827
YGL255W,YJL176C,0,-1.8187308,0.09656506776809692,0.9960079789161682,0.9338867664337158
YDL192W,YGR262C,0,-1.8191099,0.09655572474002838,0.9960079789161682,0.9339867830276489
YLL008W,YNL186W,0,-1.8194304,0.09654638916254044,0.9960079789161682,0.934086799621582
YPR048W,YPR054W,0,-1.8212371,0.0965370461344719,0.9960079789161682,0.9341868162155151
YDR324C,YJR068W,0,-1.8224437,0.09652771055698395,0.9960079789161682,0.9342868328094482
YNL009W,YGR271C-A,0,-1.8233142,0.096518374979496,0.9960079789161682,0.9343868494033813
YDR408C,YDL028C,0,-1.8246932,0.09650903940200806,0.9960079789161682,0.9344869256019592
YJR104C,YCR098C,0,-1.8247812,0.09649971127510071,0.9960079789161682,0.9345869421958923
YML022W,YOR038C,0,-1.8253474,0.09649038314819336,0.9960079789161682,0.9346869587898254
YOR301W,YFR028C,0,-1.8273126,0.09648105502128601,0.9960079789161682,0.9347869753837585
YNR057C,YOL017W,0,-1.828504,0.09647172689437866,0.9960079789161682,0.9348869919776917
YBR058C-A,YNL248C,0,-1.8287367,0.09646239876747131,0.9960079789161682,0.9349870085716248
YDR144C,YOL102C,0,-1.8305887,0.09645307809114456,0.9960079789161682,0.9350870251655579
YMR034C,YJL010C,0,-1.8320639,0.09644375741481781,0.9960079789161682,0.935187041759491
YIL073C,YJL006C,0,-1.833677,0.09643443673849106,0.9960079789161682,0.9352870583534241
YPR133W-A,YJL111W,0,-1.8344874,0.0964251235127449,0.9960079789161682,0.9353870749473572
YFL055W,YOR315W,0,-1.834627,0.09641580283641815,0.9960079789161682,0.9354870915412903
YHR062C,YGR076C,0,-1.8354036,0.096406489610672,0.9960079789161682,0.9355871081352234
YOL102C,YOL045W,0,-1.8355134,0.09639717638492584,0.9960079789161682,0.9356871247291565
YHR066W,YEL020C,0,-1.8361106,0.09638787060976028,0.9960079789161682,0.9357871413230896
YML113W,YBR276C,0,-1.8377833,0.09637855738401413,0.9960079789161682,0.9358871579170227
YER006W,YFL036W,0,-1.8383014,0.09636925160884857,0.9960079789161682,0.9359871745109558
YHR196W,YNL039W,0,-1.8392683,0.09635995328426361,0.9960079789161682,0.9360871911048889
YML039W,YAL041W,0,-1.8393604,0.09635064750909805,0.9960079789161682,0.936187207698822
YMR160W,YJL194W,0,-1.8399507,0.09634134918451309,0.9960079789161682,0.9362872838973999
YDR101C,YKL113C,0,-1.8422663,0.09633204340934753,0.9960079789161682,0.936387300491333
YGL205W,YLR410W,0,-1.843322,0.09632274508476257,0.9960079789161682,0.9364873170852661
YKL009W,YDL061C,0,-1.8455788,0.09631345421075821,0.9960079789161682,0.9365873336791992
YLR079W,YPL131W,0,-1.8468106,0.09630415588617325,0.9960079789161682,0.9366873502731323
YDL075W,YGR262C,0,-1.8472788,0.09629486501216888,0.9960079789161682,0.9367873668670654
YLR014C,YFR029W,0,-1.847503,0.09628557413816452,0.9960079789161682,0.9368873834609985
YGR027C,YGR113W,0,-1.8499012,0.09627629071474075,0.9960079789161682,0.9369874000549316
YOR284W,YCR010C,0,-1.850388,0.09626699984073639,0.9960079789161682,0.9370874166488647
YGL055W,YIL004C,0,-1.8508532,0.09625771641731262,0.9960079789161682,0.9371874332427979
YIL158W,YBR012W-A,0,-1.8529248,0.09624843299388885,0.9960079789161682,0.937287449836731
YBR073W,YER036C,0,-1.853693,0.09623914957046509,0.9960079789161682,0.9373874664306641
YNL301C,YOL044W,0,-1.8537121,0.09622987359762192,0.9960079789161682,0.9374874830245972
YLR285W,YNL027W,0,-1.8537638,0.09622059762477875,0.9960079789161682,0.9375874996185303
YBR132C,YMR006C,0,-1.8541796,0.09621131420135498,0.9960079789161682,0.9376875162124634
YER099C,YDR297W,0,-1.8572037,0.09620204567909241,0.9960079789161682,0.9377875328063965
YGL123W,YDL179W,0,-1.8572142,0.09619276970624924,0.9960079789161682,0.9378875494003296
YLR069C,YHR211W,0,-1.8574859,0.09618350118398666,0.9960079789161682,0.9379876255989075
YDR346C,YPL131W,0,-1.8581781,0.09617423266172409,0.9960079789161682,0.9380876421928406
YOL125W,YJL076W,0,-1.8587582,0.09616496413946152,0.9960079789161682,0.9381876587867737
YPR101W,YBR167C,0,-1.8587999,0.09615569561719894,0.9960079789161682,0.9382876753807068
YLR419W,YOL149W,0,-1.8591021,0.09614643454551697,0.9960079789161682,0.9383876919746399
YPR009W,YJR067C,0,-1.8620951,0.09613717347383499,0.9960079789161682,0.938487708568573
YOR337W,YER148W,0,-1.8636471,0.09612791240215302,0.9960079789161682,0.9385877251625061
YPL131W,YDR151C,0,-1.8640108,0.09611865878105164,0.9960079789161682,0.9386877417564392
YBR261C,YJR135C,0,-1.8642385,0.09610939770936966,0.9960079789161682,0.9387877583503723
YJR064W,YBL026W,0,-1.8657856,0.09610014408826828,0.9960079789161682,0.9388877749443054
YML093W,YJL030W,0,-1.8670464,0.0960908904671669,0.9960079789161682,0.9389877915382385
YMR302C,YJL011C,0,-1.8678133,0.09608163684606552,0.9960079789161682,0.9390878081321716
YPR125W,YKR094C,0,-1.8687749,0.09607239067554474,0.9960079789161682,0.9391878247261047
YGL145W,YOR243C,0,-1.86907,0.09606314450502396,0.9960079789161682,0.9392878413200378
YDR298C,YPL230W,0,-1.8694221,0.09605389833450317,0.9960079789161682,0.939387857913971
YJR082C,YOL133W,0,-1.8695021,0.09604465216398239,0.9960079789161682,0.939487874507904
YGL201C,YBL002W,0,-1.8697942,0.0960354134440422,0.9960079789161682,0.9395878911018372
YHR064C,YNL087W,0,-1.8698363,0.09602617472410202,0.9960079789161682,0.939687967300415
YMR005W,YDL092W,0,-1.8698499,0.09601693600416183,0.9960079789161682,0.9397879838943481
YOL092W,YDR524C,0,-1.8702683,0.09600769728422165,0.9960079789161682,0.9398880004882812
YLL045C,YDL044C,0,-1.870728,0.09599845856428146,0.9960079789161682,0.9399880170822144
