Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR295W,YJL008C,0,-1.8710917,0.09598922729492188,0.9960079789161682,0.9400880336761475
YNL069C,YPL110C,0,-1.8722713,0.09597999602556229,0.9960079789161682,0.9401880502700806
YML001W,YNL227C,1,-1.8731742,0.0960669293999672,0.9970059990882874,0.9401880502700806
YBR132C,YML024W,0,-1.8735143,0.09605769068002701,0.9970059990882874,0.9402880668640137
YLR276C,YBL039C,0,-1.8742529,0.09604845941066742,0.9970059990882874,0.9403880834579468
YHR152W,YML056C,0,-1.8743246,0.09603922069072723,0.9970059990882874,0.9404881000518799
YOR234C,YMR308C,0,-1.878082,0.09602998942136765,0.9970059990882874,0.940588116645813
YDR465C,YPR124W,0,-1.8812679,0.09602075815200806,0.9970059990882874,0.9406881332397461
YOL108C,YOL040C,0,-1.8824279,0.09601153433322906,0.9970059990882874,0.9407881498336792
YOL156W,YDR113C,0,-1.8825752,0.09600230306386948,0.9970059990882874,0.9408881664276123
YGR008C,YOL040C,0,-1.8847594,0.09599307924509048,0.9970059990882874,0.9409881830215454
YOL124C,YCL061C,0,-1.8847665,0.09598385542631149,0.9970059990882874,0.9410881996154785
YKL182W,YOR381W,0,-1.8850048,0.0959746390581131,0.9970059990882874,0.9411882162094116
YNL331C,YNL001W,0,-1.8857485,0.0959654152393341,0.9970059990882874,0.9412882328033447
YGL148W,YKL116C,0,-1.886261,0.09595619887113571,0.9970059990882874,0.9413882493972778
YCR060W,YOR106W,0,-1.886961,0.09594698250293732,0.9970059990882874,0.9414883255958557
YDR067C,YOR083W,0,-1.8906665,0.09593777358531952,0.9970059990882874,0.9415883421897888
YDL194W,YJR101W,0,-1.891218,0.09592855721712112,0.9970059990882874,0.9416883587837219
YML006C,YOL142W,0,-1.8914769,0.09591934829950333,0.9970059990882874,0.941788375377655
YPL275W,YLR222C,0,-1.8919823,0.09591013938188553,0.9970059990882874,0.9418883919715881
YDL014W,YOL097C,0,-1.8927981,0.09590093046426773,0.9970059990882874,0.9419884085655212
YLL017W,YPR112C,0,-1.8932867,0.09589172899723053,0.9970059990882874,0.9420884251594543
YLL012W,YDR299W,0,-1.8954574,0.09588252007961273,0.9970059990882874,0.9421884417533875
YJR075W,YAR066W,0,-1.8967125,0.09587331861257553,0.9970059990882874,0.9422884583473206
YNL126W,YLR441C,0,-1.8969324,0.09586411714553833,0.9970059990882874,0.9423884749412537
YPL093W,YER145C,0,-1.8978881,0.09585492312908173,0.9970059990882874,0.9424884915351868
YDL171C,YGR191W,0,-1.8986223,0.09584572911262512,0.9970059990882874,0.9425885081291199
YPL268W,YML022W,0,-1.8987185,0.09583652764558792,0.9970059990882874,0.942688524723053
YDR460W,YPR137W,0,-1.8997009,0.09582734107971191,0.9970059990882874,0.9427885413169861
YMR224C,YGR148C,0,-1.900886,0.09581814706325531,0.9970059990882874,0.9428885579109192
YKL074C,YML018C,0,-1.901177,0.0958089604973793,0.9970059990882874,0.9429885745048523
YMR224C,YEL034W,0,-1.9015555,0.0957997664809227,0.9970059990882874,0.9430885910987854
YNL292W,YDR346C,0,-1.9016511,0.09579058736562729,0.9970059990882874,0.9431886672973633
YOR310C,YBL078C,0,-1.9021056,0.09578140079975128,0.9970059990882874,0.9432886838912964
YGR081C,YDL133C-A,0,-1.9030876,0.09577221423387527,0.9970059990882874,0.9433887004852295
YKR056W,YNL154C,0,-1.9042444,0.09576303511857986,0.9970059990882874,0.9434887170791626
YKR039W,YJL050W,0,-1.9047089,0.09575385600328445,0.9970059990882874,0.9435887336730957
YDR472W,YDR409W,0,-1.9050721,0.09574468433856964,0.9970059990882874,0.9436887502670288
YMR114C,YOR061W,0,-1.9051893,0.09573550522327423,0.9970059990882874,0.9437887668609619
YJR047C,YIL020C,0,-1.9052727,0.09572633355855942,0.9970059990882874,0.943888783454895
YIL079C,YDR153C,0,-1.905819,0.0957171618938446,0.9970059990882874,0.9439888000488281
YJL190C,YOR243C,0,-1.9072919,0.09570799022912979,0.9970059990882874,0.9440888166427612
YKL108W,YAR014C,0,-1.9073911,0.09569881856441498,0.9970059990882874,0.9441888332366943
YDR146C,YAR071W,0,-1.9082623,0.09568965435028076,0.9970059990882874,0.9442888498306274
YEL003W,YKL139W,0,-1.9098334,0.09568049013614655,0.9970059990882874,0.9443888664245605
YMR142C,YNL149C,0,-1.9114814,0.09567132592201233,0.9970059990882874,0.9444888830184937
YGL205W,YNL248C,0,-1.9134804,0.09566216915845871,0.9970059990882874,0.9445888996124268
YGR275W,YIL143C,0,-1.913731,0.0956530049443245,0.9970059990882874,0.9446889162063599
YGR225W,YPL081W,0,-1.9137955,0.09564384818077087,0.9970059990882874,0.944788932800293
YLR314C,YHR061C,0,-1.9143164,0.09563469141721725,0.9970059990882874,0.9448889493942261
YER007W,YGR214W,0,-1.9144425,0.09562554210424423,0.9970059990882874,0.944989025592804
YDR120C,YBR010W,0,-1.9153125,0.09561638534069061,0.9970059990882874,0.9450890421867371
YLL012W,YFL034C-A,0,-1.9166012,0.09560723602771759,0.9970059990882874,0.9451890587806702
YJR083C,YMR146C,0,-1.9167508,0.09559808671474457,0.9970059990882874,0.9452890753746033
YKR008W,YIL020C,0,-1.9187435,0.09558893740177155,0.9970059990882874,0.9453890919685364
YDR332W,YER016W,0,-1.919286,0.09557979553937912,0.9970059990882874,0.9454891085624695
YMR270C,YJL010C,0,-1.9192913,0.0955706462264061,0.9970059990882874,0.9455891251564026
YGL253W,YKL221W,0,-1.9203707,0.09556150436401367,0.9970059990882874,0.9456891417503357
YMR014W,YOR214C,0,-1.9208038,0.09555236995220184,0.9970059990882874,0.9457891583442688
YKL109W,YEL050C,0,-1.9211932,0.09554322808980942,0.9970059990882874,0.9458891749382019
YDR037W,YMR303C,0,-1.9235268,0.09553409367799759,0.9970059990882874,0.945989191532135
YLR388W,YIL111W,0,-1.9235551,0.09552495926618576,0.9970059990882874,0.9460892081260681
YNL292W,YOR355W,0,-1.9236033,0.09551582485437393,0.9970059990882874,0.9461892247200012
YKL170W,YPL015C,0,-1.9236925,0.0955066904425621,0.9970059990882874,0.9462892413139343
YPR096C,YDR064W,0,-1.9240096,0.09549756348133087,0.9970059990882874,0.9463892579078674
YEL003W,YER165W,0,-1.9262422,0.09548843652009964,0.9970059990882874,0.9464892745018005
YNL291C,YLR129W,0,-1.9263132,0.09547930955886841,0.9970059990882874,0.9465892910957336
YPL093W,YMR067C,0,-1.9274089,0.09547018259763718,0.9970059990882874,0.9466893672943115
YER054C,YOR071C,0,-1.928813,0.09546106308698654,0.9970059990882874,0.9467893838882446
YOL141W,YKL096W-A,0,-1.9291208,0.09545193612575531,0.9970059990882874,0.9468894004821777
YDR524C,YOR242C,0,-1.9294082,0.09544281661510468,0.9970059990882874,0.9469894170761108
YIL122W,YPR168W,0,-1.9305422,0.09543370455503464,0.9970059990882874,0.947089433670044
YER137C,YOL103W,0,-1.9308442,0.095424585044384,0.9970059990882874,0.947189450263977
YER110C,YMR117C,0,-1.9309231,0.09541547298431396,0.9970059990882874,0.9472894668579102
YOL125W,YJL090C,0,-1.9310962,0.09540636092424393,0.9970059990882874,0.9473894834518433
YGR063C,YLR183C,0,-1.9321694,0.09539724886417389,0.9970059990882874,0.9474895000457764
YKL182W,YPL074W,0,-1.9322466,0.09538814425468445,0.9970059990882874,0.9475895166397095
YOR324C,YGL023C,0,-1.9323773,0.09537903219461441,0.9970059990882874,0.9476895332336426
YLR040C,YNL050C,0,-1.9325458,0.09536992758512497,0.9970059990882874,0.9477895498275757
YCL059C,YGL207W,0,-1.9327195,0.09536082297563553,0.9970059990882874,0.9478895664215088
YIL046W,YHR216W,0,-1.9333518,0.09535172581672668,0.9970059990882874,0.9479895830154419
YOR159C,YIL110W,0,-1.9340235,0.09534262120723724,0.9970059990882874,0.948089599609375
YPR061C,YMR123W,0,-1.9382172,0.0953335240483284,0.9970059990882874,0.9481896162033081
YDL014W,YMR302C,0,-1.9389256,0.09532442688941956,0.9970059990882874,0.9482896327972412
YKL018W,YOL142W,0,-1.9391742,0.09531532973051071,0.9970059990882874,0.9483896493911743
YCR060W,YFL002C,0,-1.9392107,0.09530624002218246,0.9970059990882874,0.9484897255897522
YDL061C,YDR074W,0,-1.9418674,0.09529715031385422,0.9970059990882874,0.9485897421836853
YPR032W,YKL172W,0,-1.9462271,0.09528806060552597,0.9970059990882874,0.9486897587776184
YGR280C,YDL069C,0,-1.9473703,0.09527897089719772,0.9970059990882874,0.9487897753715515
YIL020C,YNR070W,0,-1.9484845,0.09526988118886948,0.9970059990882874,0.9488897919654846
YPR002W,YML043C,0,-1.9488025,0.09526079893112183,0.9970059990882874,0.9489898085594177
YHR143W-A,YOR278W,0,-1.9497056,0.09525171667337418,0.9970059990882874,0.9490898251533508
YKL175W,YDR017C,0,-1.950982,0.09524263441562653,0.9970059990882874,0.9491898417472839
YJR152W,YML022W,0,-1.9519434,0.09523355215787888,0.9970059990882874,0.949289858341217
YOR064C,YGR277C,0,-1.9523408,0.09522447735071182,0.9970059990882874,0.9493898749351501
YHL013C,YHR101C,0,-1.9565411,0.09521540254354477,0.9970059990882874,0.9494898915290833
YGR274C,YDR097C,0,-1.957643,0.09520632773637772,0.9970059990882874,0.9495899081230164
YML113W,YMR202W,0,-1.9578516,0.09519725292921066,0.9970059990882874,0.9496899247169495
YJL095W,YNL248C,0,-1.9624286,0.0951881855726242,0.9970059990882874,0.9497899413108826
YML009C,YPL072W,0,-1.9631112,0.09517911821603775,0.9970059990882874,0.9498899579048157
YMR161W,YHL033C,0,-1.9637,0.0951700508594513,0.9970059990882874,0.9499899744987488
YER126C,YDR113C,0,-1.9659035,0.09516098350286484,0.9970059990882874,0.9500899910926819
YOR056C,YFL037W,0,-1.9673731,0.09515191614627838,0.9970059990882874,0.9501900672912598
YOR167C,YGL124C,0,-1.9674168,0.09514285624027252,0.9970059990882874,0.9502900838851929
YDR420W,YER008C,0,-1.970303,0.09513379633426666,0.9970059990882874,0.950390100479126
YDR472W,YNL110C,0,-1.9705806,0.0951247364282608,0.9970059990882874,0.9504901170730591
YJL063C,YLR002C,0,-1.9706094,0.09511568397283554,0.9970059990882874,0.9505901336669922
YKL156W,YBR009C,0,-1.9707482,0.09510662406682968,0.9970059990882874,0.9506901502609253
YBL027W,YLR430W,0,-1.9713566,0.09509757161140442,0.9970059990882874,0.9507901668548584
YDR347W,YBR291C,0,-1.9715766,0.09508851915597916,0.9970059990882874,0.9508901834487915
YGR225W,YDL110C,0,-1.9720113,0.09507947415113449,0.9970059990882874,0.9509902000427246
YKR056W,YJL071W,0,-1.9752556,0.09507042169570923,0.9970059990882874,0.9510902166366577
YHR167W,YNR046W,0,-1.9754577,0.09506137669086456,0.9970059990882874,0.9511902332305908
YPL200W,YLR401C,0,-1.9764833,0.0950523316860199,0.9970059990882874,0.9512902498245239
YBR141C,YLR319C,0,-1.9777305,0.09504328668117523,0.9970059990882874,0.951390266418457
YPL090C,YLR291C,0,-1.9780645,0.09503424912691116,0.9970059990882874,0.9514902830123901
YPL082C,YOR373W,0,-1.9786701,0.0950252041220665,0.9970059990882874,0.9515902996063232
YPR002W,YNL049C,0,-1.9806677,0.09501616656780243,0.9970059990882874,0.9516903162002563
YLR172C,YDL148C,0,-1.9818633,0.09500712901353836,0.9970059990882874,0.9517903327941895
YDL192W,YKL156W,0,-1.9822491,0.09499809890985489,0.9970059990882874,0.9518903493881226
YBL082C,YPL079W,0,-1.9853177,0.09498906880617142,0.9970059990882874,0.9519904255867004
YPL020C,YJL191W,0,-1.9863373,0.09498003125190735,0.9970059990882874,0.9520904421806335
YDR054C,YPL266W,0,-1.9884778,0.09497100114822388,0.9970059990882874,0.9521904587745667
YML132W,YPR137W,0,-1.9948874,0.094961978495121,0.9970059990882874,0.9522904753684998
YOR036W,YNL014W,0,-1.9953051,0.09495294839143753,0.9970059990882874,0.9523904919624329
YJL066C,YNL302C,0,-1.9962168,0.09494392573833466,0.9970059990882874,0.952490508556366
YHR203C,YJR055W,0,-1.9962565,0.09493490308523178,0.9970059990882874,0.9525905251502991
YNR022C,YJL050W,0,-1.9963489,0.0949258804321289,0.9970059990882874,0.9526905417442322
YKL046C,YDL192W,0,-1.9968431,0.09491686522960663,0.9970059990882874,0.9527905583381653
YDR449C,YIR005W,0,-1.9985418,0.09490785002708435,0.9970059990882874,0.9528905749320984
YBR098W,YHR059W,0,-2.000286,0.09489883482456207,0.9970059990882874,0.9529905915260315
YLL032C,YOR233W,0,-2.0009809,0.0948898196220398,0.9970059990882874,0.9530906081199646
YLR003C,YOR304W,0,-2.004469,0.09488080441951752,0.9970059990882874,0.9531906247138977
YBR039W,YBR104W,0,-2.0050445,0.09487179666757584,0.9970059990882874,0.9532906413078308
YDR465C,YJR098C,0,-2.005221,0.09486278891563416,0.9970059990882874,0.9533906579017639
YJL080C,YPL266W,0,-2.0061495,0.09485378116369247,0.9970059990882874,0.953490674495697
YDL201W,YJL036W,0,-2.0071032,0.0948447734117508,0.9970059990882874,0.9535906910896301
YML088W,YHR072W,0,-2.008691,0.09483577311038971,0.9970059990882874,0.953690767288208
YMR270C,YKL074C,0,-2.0096292,0.09482676535844803,0.9970059990882874,0.9537907838821411
YDR285W,YGL103W,0,-2.0112932,0.09481776505708694,0.9970059990882874,0.9538908004760742
YOR304W,YHR069C,0,-2.0116317,0.09480877220630646,0.9970059990882874,0.9539908170700073
YGR106C,YER006W,0,-2.0118356,0.09479977190494537,0.9970059990882874,0.9540908336639404
YKR081C,YCR028C,0,-2.0131943,0.09479077905416489,0.9970059990882874,0.9541908502578735
YMR137C,YGR262C,0,-2.0161486,0.0947817862033844,0.9970059990882874,0.9542908668518066
YNL315C,YBL002W,0,-2.0180438,0.09477279335260391,0.9970059990882874,0.9543908834457397
YGL232W,YPL081W,0,-2.020333,0.09476380050182343,0.9970059990882874,0.9544909000396729
YJL125C,YFL008W,0,-2.0208142,0.09475481510162354,0.9970059990882874,0.954590916633606
YML106W,YBR186W,0,-2.0227003,0.09474582970142365,0.9970059990882874,0.9546909332275391
YJL143W,YLR204W,0,-2.023164,0.09473684430122375,0.9970059990882874,0.9547909498214722
YKL056C,YOR073W,0,-2.0234115,0.09472785890102386,0.9970059990882874,0.9548909664154053
YLR226W,YPL037C,0,-2.0252347,0.09471888095140457,0.9970059990882874,0.9549909830093384
YIL122W,YGR276C,0,-2.0252397,0.09470989555120468,0.9970059990882874,0.9550909996032715
YEL011W,YPL127C,0,-2.0261123,0.09470091760158539,0.9970059990882874,0.9551910161972046
YOR371C,YMR143W,0,-2.0264854,0.0946919396519661,0.9970059990882874,0.9552910327911377
YMR049C,YBR202W,0,-2.0281856,0.0946829691529274,0.9970059990882874,0.9553910493850708
YIL133C,YGR200C,0,-2.030932,0.0946739986538887,0.9970059990882874,0.9554911255836487
YML026C,YGR140W,0,-2.0314326,0.09466502070426941,0.9970059990882874,0.9555911421775818
YBR087W,YNL256W,0,-2.0318408,0.09465605765581131,0.9970059990882874,0.9556911587715149
YFR003C,YBL091C-A,0,-2.031934,0.09464708715677261,0.9970059990882874,0.955791175365448
YJL148W,YBL092W,0,-2.0333984,0.09463812410831451,0.9970059990882874,0.9558911919593811
YHR187W,YJL204C,0,-2.034388,0.09462915360927582,0.9970059990882874,0.9559912085533142
YKR056W,YBL009W,0,-2.0356047,0.09462019056081772,0.9970059990882874,0.9560912251472473
YOR149C,YDR046C,0,-2.0363495,0.09461123496294022,0.9970059990882874,0.9561912417411804
YML043C,YLL062C,0,-2.038196,0.09460227191448212,0.9970059990882874,0.9562912583351135
YDR339C,YHR059W,0,-2.0406544,0.09459331631660461,0.9970059990882874,0.9563912749290466
YDR364C,YJR082C,0,-2.0423887,0.09458436071872711,0.9970059990882874,0.9564912915229797
YKR036C,YMR201C,0,-2.0430026,0.09457540512084961,0.9970059990882874,0.9565913081169128
YNL151C,YHR059W,0,-2.0445442,0.0945664495229721,0.9970059990882874,0.956691324710846
YHL009C,YOR038C,0,-2.0450647,0.0945575013756752,0.9970059990882874,0.956791341304779
YAL003W,YDR494W,0,-2.0460048,0.0945485532283783,0.9970059990882874,0.9568913578987122
YPL111W,YLR372W,0,-2.0475788,0.09453960508108139,0.9970059990882874,0.9569913744926453
YHL001W,YOR297C,0,-2.0492206,0.09453065693378448,0.9970059990882874,0.9570913910865784
YFR001W,YPL016W,0,-2.0504353,0.09452171623706818,0.9970059990882874,0.9571914672851562
YGL135W,YNL147W,0,-2.052356,0.09451277554035187,0.9970059990882874,0.9572914838790894
YDR225W,YDR299W,0,-2.053023,0.09450383484363556,0.9970059990882874,0.9573915004730225
YLR372W,YOR063W,0,-2.0530674,0.09449489414691925,0.9970059990882874,0.9574915170669556
YER148W,YPL151C,0,-2.055013,0.09448595345020294,0.9970059990882874,0.9575915336608887
YEL054C,YCR098C,0,-2.0555873,0.09447702020406723,0.9970059990882874,0.9576915502548218
YBR271W,YLR045C,0,-2.0592904,0.09446808695793152,0.9970059990882874,0.9577915668487549
YCR083W,YMR168C,0,-2.0611582,0.0944591537117958,0.9970059990882874,0.957891583442688
YOR287C,YFR004W,0,-2.0612957,0.0944502204656601,0.9970059990882874,0.9579916000366211
YPL032C,YLL038C,1,-2.0613055,0.09453582763671875,0.9980040192604065,0.9579916000366211
YJL034W,YPL162C,0,-2.0662487,0.09452689439058304,0.9980040192604065,0.9580916166305542
YPL012W,YOR075W,0,-2.0680509,0.09451796114444733,0.9980040192604065,0.9581916332244873
YOR304C-A,YLR372W,0,-2.0680683,0.09450902789831161,0.9980040192604065,0.9582916498184204
YOR025W,YJL178C,0,-2.0690234,0.0945000946521759,0.9980040192604065,0.9583916664123535
YCR072C,YJL153C,0,-2.0707202,0.09449116140604019,0.9980040192604065,0.9584916830062866
YAR008W,YPR060C,0,-2.070895,0.09448223561048508,0.9980040192604065,0.9585916996002197
YBR048W,YMR251W-A,0,-2.0718417,0.09447330981492996,0.9980040192604065,0.9586917161941528
YEL017C-A,YBL026W,0,-2.0727603,0.09446438401937485,0.9980040192604065,0.9587917327880859
YBR238C,YLR396C,0,-2.074881,0.09445546567440033,0.9980040192604065,0.958891749382019
YLL035W,YDR432W,0,-2.079137,0.09444653987884521,0.9980040192604065,0.9589918255805969
YCR046C,YBL078C,0,-2.0798945,0.0944376215338707,0.9980040192604065,0.95909184217453
YNR075W,YBR155W,0,-2.0819485,0.09442870318889618,0.9980040192604065,0.9591918587684631
YPR124W,YNL096C,0,-2.0823426,0.09441979229450226,0.9980040192604065,0.9592918753623962
YKL053C-A,YLR151C,0,-2.0856783,0.09441087394952774,0.9980040192604065,0.9593918919563293
YPL016W,YMR146C,0,-2.0856788,0.09440196305513382,0.9980040192604065,0.9594919085502625
YDR107C,YDL153C,0,-2.0882628,0.0943930521607399,0.9980040192604065,0.9595919251441956
YBL054W,YNL220W,0,-2.0887167,0.09438414126634598,0.9980040192604065,0.9596919417381287
YJL112W,YOL139C,0,-2.0904694,0.09437523782253265,0.9980040192604065,0.9597919583320618
YCR087C-A,YML109W,0,-2.0915186,0.09436632692813873,0.9980040192604065,0.9598919749259949
YKL112W,YDR414C,0,-2.093392,0.09435742348432541,0.9980040192604065,0.959991991519928
YKL089W,YLR014C,0,-2.0968804,0.09434852004051208,0.9980040192604065,0.9600920081138611
YHR070W,YIL133C,0,-2.0974367,0.09433962404727936,0.9980040192604065,0.9601920247077942
YOR094W,YNL122C,0,-2.0986583,0.09433072060346603,0.9980040192604065,0.9602920413017273
YOL077C,YLR103C,0,-2.101317,0.0943218246102333,0.9980040192604065,0.9603920578956604
YDR083W,YNL129W,0,-2.1024377,0.09431292861700058,0.9980040192604065,0.9604920744895935
YGL236C,YOL158C,0,-2.1037467,0.09430403262376785,0.9980040192604065,0.9605920910835266
YLR069C,YCR039C,0,-2.1067576,0.09429514408111572,0.9980040192604065,0.9606921672821045
YDR104C,YJL050W,0,-2.1103845,0.09428625553846359,0.9980040192604065,0.9607921838760376
YNL208W,YLR325C,0,-2.1104407,0.09427736699581146,0.9980040192604065,0.9608922004699707
YDL137W,YIR012W,0,-2.113194,0.09426847845315933,0.9980040192604065,0.9609922170639038
YOL120C,YBR061C,0,-2.114152,0.0942595899105072,0.9980040192604065,0.9610922336578369
YNL107W,YKR092C,0,-2.1156502,0.09425070881843567,0.9980040192604065,0.96119225025177
YJL133W,YMR123W,0,-2.1177564,0.09424182772636414,0.9980040192604065,0.9612922668457031
YOR194C,YFL023W,0,-2.1204617,0.0942329466342926,0.9980040192604065,0.9613922834396362
YMR127C,YER131W,0,-2.1215215,0.09422406554222107,0.9980040192604065,0.9614923000335693
YPR186C,YAL034W-A,0,-2.1220965,0.09421518445014954,0.9980040192604065,0.9615923166275024
YMR282C,YPR184W,0,-2.1237705,0.0942063108086586,0.9980040192604065,0.9616923332214355
YBR172C,YOL068C,0,-2.1289325,0.09419743716716766,0.9980040192604065,0.9617923498153687
YJL207C,YMR176W,0,-2.1293397,0.09418856352567673,0.9980040192604065,0.9618923664093018
YOR323C,YHL033C,0,-2.1308157,0.09417969733476639,0.9980040192604065,0.9619923830032349
YDR527W,YOR283W,0,-2.1374998,0.09417082369327545,0.9980040192604065,0.962092399597168
YPL104W,YMR128W,0,-2.1402776,0.09416195750236511,0.9980040192604065,0.9621924161911011
YKL027W,YOL137W,0,-2.1408887,0.09415309131145477,0.9980040192604065,0.9622924327850342
YMR321C,YGL211W,0,-2.1413412,0.09414423257112503,0.9980040192604065,0.9623924493789673
YDR037W,YPR060C,0,-2.1436229,0.09413536638021469,0.9980040192604065,0.9624925255775452
YBR037C,YPR021C,0,-2.1443017,0.09412650763988495,0.9980040192604065,0.9625925421714783
YBL084C,YMR013C,0,-2.1446302,0.0941176488995552,0.9980040192604065,0.9626925587654114
YOR039W,YPL093W,0,-2.1457806,0.09410879015922546,0.9980040192604065,0.9627925753593445
YPL038W,YDL150W,0,-2.1462698,0.09409993141889572,0.9980040192604065,0.9628925919532776
YGR071C,YNL153C,0,-2.1476488,0.09409108012914658,0.9980040192604065,0.9629926085472107
YKL082C,YPL276W,0,-2.1491032,0.09408222883939743,0.9980040192604065,0.9630926251411438
YNL311C,YLR003C,0,-2.1508875,0.09407337754964828,0.9980040192604065,0.9631926417350769
YDL164C,YDL051W,0,-2.1514354,0.09406452625989914,0.9980040192604065,0.96329265832901
YHR089C,YKR008W,0,-2.1599412,0.09405568242073059,0.9980040192604065,0.9633926749229431
YMR034C,YDL051W,0,-2.1601658,0.09404683858156204,0.9980040192604065,0.9634926915168762
YDR228C,YDR364C,0,-2.163054,0.0940379947423935,0.9980040192604065,0.9635927081108093
YLR340W,YMR203W,0,-2.1636603,0.09402915090322495,0.9980040192604065,0.9636927247047424
YKR025W,YJR140C,0,-2.1639895,0.0940203070640564,0.9980040192604065,0.9637927412986755
YML018C,YDR147W,0,-2.165116,0.09401147067546844,0.9980040192604065,0.9638927578926086
YPR033C,YCL050C,0,-2.165768,0.0940026342868805,0.9980040192604065,0.9639927744865417
YBR057C,YHL009C,0,-2.16734,0.09399379789829254,0.9980040192604065,0.9640927910804749
YLL035W,YGL008C,0,-2.169575,0.09398496150970459,0.9980040192604065,0.9641928672790527
YDL207W,YMR202W,0,-2.1700554,0.09397613257169724,0.9980040192604065,0.9642928838729858
YOR064C,YOR148C,0,-2.1730385,0.09396729618310928,0.9980040192604065,0.964392900466919
YHR203C,YBL009W,0,-2.1769426,0.09395846724510193,0.9980040192604065,0.964492917060852
YGR220C,YDL082W,0,-2.176951,0.09394964575767517,0.9980040192604065,0.9645929336547852
YBR214W,YHR105W,0,-2.1808467,0.09394081681966782,0.9980040192604065,0.9646929502487183
YPR035W,YDR134C,0,-2.1809747,0.09393199533224106,0.9980040192604065,0.9647929668426514
YIL158W,YMR171C,0,-2.1810572,0.0939231738448143,0.9980040192604065,0.9648929834365845
YPR111W,YER148W,0,-2.1832445,0.09391435235738754,0.9980040192604065,0.9649930000305176
YGR258C,YLR405W,0,-2.1849504,0.09390553086996078,0.9980040192604065,0.9650930166244507
YGR104C,YBL028C,0,-2.1854029,0.09389671683311462,0.9980040192604065,0.9651930332183838
YAR008W,YGR169C,0,-2.1864972,0.09388789534568787,0.9980040192604065,0.9652930498123169
YNL129W,YML046W,0,-2.1881206,0.0938790813088417,0.9980040192604065,0.96539306640625
YGR020C,YOR206W,0,-2.1891828,0.09387027472257614,0.9980040192604065,0.9654930830001831
YML073C,YOR242C,0,-2.191182,0.09386146068572998,0.9980040192604065,0.9655930995941162
YOR293W,YHL020C,0,-2.1954284,0.09385265409946442,0.9980040192604065,0.9656931161880493
YGR277C,YGL021W,0,-2.2006574,0.09384384751319885,0.9980040192604065,0.9657931327819824
YGR033C,YNL323W,0,-2.203184,0.09383504092693329,0.9980040192604065,0.9658931493759155
YDL121C,YGR063C,0,-2.209148,0.09382623434066772,0.9980040192604065,0.9659932255744934
YOL115W,YML005W,0,-2.2104893,0.09381742775440216,0.9980040192604065,0.9660932421684265
YBL018C,YKR092C,0,-2.2110665,0.0938086286187172,0.9980040192604065,0.9661932587623596
YDL014W,YOL090W,0,-2.2128544,0.09379982948303223,0.9980040192604065,0.9662932753562927
YKR025W,YBR200W,0,-2.213402,0.09379103034734726,0.9980040192604065,0.9663932919502258
YHL001W,YJR089W,0,-2.213882,0.09378223866224289,0.9980040192604065,0.9664933085441589
YPL122C,YKL180W,0,-2.215941,0.09377344697713852,0.9980040192604065,0.966593325138092
YER110C,YPL227C,0,-2.2180424,0.09376464784145355,0.9980040192604065,0.9666933417320251
YKR025W,YJL008C,0,-2.2188132,0.09375585615634918,0.9980040192604065,0.9667933583259583
YPR151C,YPL098C,0,-2.2192295,0.09374707192182541,0.9980040192604065,0.9668933749198914
YDR368W,YNL175C,0,-2.222401,0.09373828023672104,0.9980040192604065,0.9669933915138245
YGL201C,YMR182C,0,-2.2262278,0.09372949600219727,0.9980040192604065,0.9670934081077576
YNL290W,YPR137W,0,-2.2276702,0.09372071176767349,0.9980040192604065,0.9671934247016907
YHR064C,YPL266W,0,-2.2293103,0.09371192753314972,0.9980040192604065,0.9672934412956238
YEL050C,YJL198W,0,-2.2319982,0.09370315074920654,0.9980040192604065,0.9673934578895569
YNL122C,YPL079W,0,-2.2346907,0.09369436651468277,0.9980040192604065,0.96749347448349
