Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL003C,YDL136W,0,-2.2372813,0.0936855897307396,0.9980040192604065,0.9675934910774231
YLL034C,YBR084C-A,0,-2.2386854,0.09367681294679642,0.9980040192604065,0.967693567276001
YJL104W,YPR016C,0,-2.2392426,0.09366804361343384,0.9980040192604065,0.9677935838699341
YER161C,YFL002C,0,-2.2414088,0.09365926682949066,0.9980040192604065,0.9678936004638672
YIL145C,YDR478W,0,-2.25028,0.09365049749612808,0.9980040192604065,0.9679936170578003
YOR095C,YDL166C,0,-2.2506998,0.0936417281627655,0.9980040192604065,0.9680936336517334
YPL033C,YGL062W,0,-2.25212,0.09363295882940292,0.9980040192604065,0.9681936502456665
YHR069C,YFL008W,0,-2.2537394,0.09362418949604034,0.9980040192604065,0.9682936668395996
YER173W,YGL021W,0,-2.256466,0.09361542761325836,0.9980040192604065,0.9683936834335327
YOL124C,YLR002C,0,-2.2569885,0.09360666573047638,0.9980040192604065,0.9684937000274658
YAL033W,YOR133W,0,-2.2573352,0.0935979038476944,0.9980040192604065,0.9685937166213989
YOL097C,YOR106W,0,-2.2596402,0.09358914196491241,0.9980040192604065,0.968693733215332
YJL125C,YPL220W,0,-2.2597327,0.09358038753271103,0.9980040192604065,0.9687937498092651
YDL014W,YLR312W-A,0,-2.260564,0.09357162564992905,0.9980040192604065,0.9688937664031982
YOR096W,YMR089C,0,-2.2610219,0.09356287121772766,0.9980040192604065,0.9689937829971313
YLR275W,YGR200C,0,-2.2687917,0.09355412423610687,0.9980040192604065,0.9690937995910645
YPL208W,YKR081C,0,-2.2771153,0.09354536980390549,0.9980040192604065,0.9691938161849976
YPL149W,YMR093W,0,-2.2781415,0.0935366228222847,0.9980040192604065,0.9692938327789307
YGL147C,YJL198W,0,-2.278276,0.09352786839008331,0.9980040192604065,0.9693938493728638
YKL183W,YKR057W,0,-2.2785888,0.09351912140846252,0.9980040192604065,0.9694939255714417
YNL227C,YOR089C,1,-2.2801397,0.09360388666391373,0.9990019798278809,0.9694939255714417
YNL067W,YCL050C,0,-2.2878506,0.09359513968229294,0.9990019798278809,0.9695939421653748
YDR429C,YOL052C,0,-2.288878,0.09358638525009155,0.9990019798278809,0.9696939587593079
YPL213W,YOL041C,0,-2.2924218,0.09357763826847076,0.9990019798278809,0.969793975353241
YDR465C,YIL150C,0,-2.2931411,0.09356889128684998,0.9990019798278809,0.9698939919471741
YNL069C,YHR196W,0,-2.299994,0.09356014430522919,0.9990019798278809,0.9699940085411072
YJR036C,YGR280C,0,-2.3009377,0.093551404774189,0.9990019798278809,0.9700940251350403
YKR065C,YJL166W,0,-2.301052,0.0935426577925682,0.9990019798278809,0.9701940417289734
YOR354C,YGR289C,0,-2.3072681,0.09353391826152802,0.9990019798278809,0.9702940583229065
YPR016C,YOL149W,0,-2.3109083,0.09352517873048782,0.9990019798278809,0.9703940749168396
YPL112C,YDR356W,0,-2.3122728,0.09351643919944763,0.9990019798278809,0.9704940915107727
YDL213C,YLR210W,0,-2.31563,0.09350770711898804,0.9990019798278809,0.9705941081047058
YER050C,YDR116C,0,-2.320591,0.09349897503852844,0.9990019798278809,0.9706941246986389
YOR295W,YPL143W,0,-2.3211815,0.09349024295806885,0.9990019798278809,0.970794141292572
YDL067C,YPL266W,0,-2.3228297,0.09348151087760925,0.9990019798278809,0.9708941578865051
YMR224C,YGL030W,0,-2.3237898,0.09347277879714966,0.9990019798278809,0.9709941744804382
YML054C,YNR002C,0,-2.3245735,0.09346405416727066,0.9990019798278809,0.9710941910743713
YAR008W,YOR096W,0,-2.325327,0.09345532953739166,0.9990019798278809,0.9711942672729492
YLL009C,YPL093W,0,-2.3258002,0.09344660490751266,0.9990019798278809,0.9712942838668823
YPR163C,YNL191W,0,-2.3272896,0.09343788027763367,0.9990019798278809,0.9713943004608154
YBL018C,YDR489W,0,-2.3275008,0.09342915564775467,0.9990019798278809,0.9714943170547485
YPL157W,YJL109C,0,-2.3285394,0.09342043846845627,0.9990019798278809,0.9715943336486816
YKR056W,YHL020C,0,-2.3289304,0.09341172128915787,0.9990019798278809,0.9716943502426147
YML065W,YMR127C,0,-2.3290071,0.09340300410985947,0.9990019798278809,0.9717943668365479
YJL104W,YPL119C,0,-2.3293142,0.09339428693056107,0.9990019798278809,0.971894383430481
YNR075W,YCR053W,1,-2.3306947,0.09347886592149734,1.0,0.971894383430481
YOL039W,YDL213C,0,-2.331883,0.09347014874219894,1.0,0.9719944000244141
YGR186W,YMR290C,0,-2.3370688,0.09346143156290054,1.0,0.9720944166183472
YBR231C,YOR269W,0,-2.3384137,0.09345271438360214,1.0,0.9721944332122803
YNL207W,YML036W,0,-2.3387632,0.09344399720430374,1.0,0.9722944498062134
YDR416W,YDR485C,0,-2.3405871,0.09343528747558594,1.0,0.9723944664001465
YER170W,YJR143C,0,-2.3406212,0.09342657029628754,1.0,0.9724944829940796
YOR234C,YIL035C,0,-2.3426492,0.09341786056756973,1.0,0.9725944995880127
YHR069C,YDR064W,0,-2.3443534,0.09340915083885193,1.0,0.9726945161819458
YKL084W,YPL242C,0,-2.3469849,0.09340044856071472,1.0,0.9727945327758789
YLR022C,YKL154W,0,-2.3496525,0.09339173883199692,1.0,0.972894549369812
YER126C,YDR104C,0,-2.3496904,0.09338303655385971,1.0,0.9729946255683899
YOR206W,YDR198C,0,-2.350192,0.0933743342757225,1.0,0.973094642162323
YEL015W,YML093W,0,-2.3508224,0.0933656319975853,1.0,0.9731946587562561
YGR191W,YOR312C,0,-2.3532822,0.09335693717002869,1.0,0.9732946753501892
YLR022C,YBR202W,0,-2.3560777,0.09334824234247208,1.0,0.9733946919441223
YLR344W,YGL095C,0,-2.3596356,0.09333954006433487,1.0,0.9734947085380554
YPR096C,YHR019C,0,-2.3598394,0.09333085268735886,1.0,0.9735947251319885
YJL207C,YHR089C,0,-2.3603911,0.09332215785980225,1.0,0.9736947417259216
YHR143W-A,YML018C,0,-2.362245,0.09331346303224564,1.0,0.9737947583198547
YNR002C,YOR228C,0,-2.3668532,0.09330477565526962,1.0,0.9738947749137878
YKR056W,YGL172W,0,-2.3687277,0.09329608827829361,1.0,0.973994791507721
YIL133C,YLR272C,0,-2.3695862,0.0932874009013176,1.0,0.974094808101654
YLR244C,YNL182C,0,-2.3731909,0.09327872097492218,1.0,0.9741948246955872
YNL339C,YKR103W,0,-2.3747463,0.09327003359794617,1.0,0.9742948412895203
YOR077W,YJL148W,0,-2.3763542,0.09326135367155075,1.0,0.9743948578834534
YGR158C,YLR186W,0,-2.3788314,0.09325267374515533,1.0,0.9744948744773865
YLR448W,YBR018C,0,-2.3809583,0.09324400126934052,1.0,0.9745948910713196
YFR007W,YJL063C,0,-2.3842247,0.0932353213429451,1.0,0.9746949672698975
YPR163C,YHR203C,0,-2.384641,0.09322664886713028,1.0,0.9747949838638306
YGR090W,YGR185C,0,-2.3911197,0.09321797639131546,1.0,0.9748950004577637
YDL010W,YKL009W,0,-2.3918512,0.09320930391550064,1.0,0.9749950170516968
YNL256W,YDR163W,0,-2.3931072,0.09320063143968582,1.0,0.9750950336456299
YBL036C,YDL201W,0,-2.396939,0.0931919664144516,1.0,0.975195050239563
YJR129C,YGL021W,0,-2.3977306,0.09318330138921738,1.0,0.9752950668334961
YJL118W,YPR132W,0,-2.402444,0.09317463636398315,1.0,0.9753950834274292
YNL301C,YNL227C,0,-2.4134264,0.09316597133874893,1.0,0.9754951000213623
YMR277W,YKR010C,0,-2.4187355,0.09315730631351471,1.0,0.9755951166152954
YHR178W,YEL042W,0,-2.4200013,0.09314864873886108,1.0,0.9756951332092285
YHR129C,YLR393W,0,-2.4232697,0.09313999116420746,1.0,0.9757951498031616
YGR071C,YCL011C,0,-2.424827,0.09313133358955383,1.0,0.9758951663970947
YHR081W,YLR192C,0,-2.4255145,0.09312267601490021,1.0,0.9759951829910278
YLR264W,YOR391C,0,-2.4304817,0.09311402589082718,1.0,0.9760951995849609
YPL211W,YML062C,0,-2.4330468,0.09310536831617355,1.0,0.976195216178894
YNL069C,YJL087C,0,-2.4385624,0.09309671819210052,1.0,0.9762952327728271
YOR295W,YGR285C,0,-2.4431725,0.0930880680680275,1.0,0.9763952493667603
YPR152C,YKL009W,0,-2.4495559,0.09307942539453506,1.0,0.9764953255653381
YGR076C,YPL079W,0,-2.4512913,0.09307077527046204,1.0,0.9765953421592712
YGL205W,YJR070C,0,-2.464291,0.0930621325969696,1.0,0.9766953587532043
YBR247C,YLR038C,0,-2.4682698,0.09305348992347717,1.0,0.9767953753471375
YPL220W,YPL012W,0,-2.4682958,0.09304484724998474,1.0,0.9768953919410706
YDR237W,YDL133C-A,0,-2.485291,0.0930362120270729,1.0,0.9769954085350037
YOR188W,YNL102W,0,-2.492977,0.09302757680416107,1.0,0.9770954251289368
YIL103W,YML116W,0,-2.4957995,0.09301894158124924,1.0,0.9771954417228699
YKL186C,YLR002C,0,-2.503171,0.0930103063583374,1.0,0.977295458316803
YNL178W,YNR046W,0,-2.5053701,0.09300167113542557,1.0,0.9773954749107361
YPR187W,YMR180C,0,-2.5154762,0.09299303591251373,1.0,0.9774954915046692
YLL011W,YNL308C,0,-2.5177903,0.0929844081401825,1.0,0.9775955080986023
YLR103C,YGL255W,0,-2.51981,0.09297578036785126,1.0,0.9776955246925354
YMR014W,YMR127C,0,-2.51985,0.09296715259552002,1.0,0.9777955412864685
YOR293W,YDR163W,0,-2.5241675,0.09295853227376938,1.0,0.9778955578804016
YNR017W,YNL151C,0,-2.526258,0.09294990450143814,1.0,0.9779955744743347
YPL090C,YFR037C,0,-2.531633,0.0929412841796875,1.0,0.9780955910682678
YKL183W,YHR141C,0,-2.5317287,0.09293266385793686,1.0,0.9781956672668457
YNL248C,YDL064W,0,-2.5322728,0.09292404353618622,1.0,0.9782956838607788
YKR081C,YJL014W,0,-2.534923,0.09291543066501617,1.0,0.9783957004547119
YCR087C-A,YOR312C,0,-2.5386577,0.09290681779384613,1.0,0.978495717048645
YLL022C,YEL040W,0,-2.5398314,0.09289820492267609,1.0,0.9785957336425781
YNR039C,YFL034C-A,0,-2.5453317,0.09288959205150604,1.0,0.9786957502365112
YJL011C,YMR011W,0,-2.546423,0.092880979180336,1.0,0.9787957668304443
YHR036W,YPR137W,0,-2.5497677,0.09287236630916595,1.0,0.9788957834243774
YEL046C,YLL027W,0,-2.5557957,0.09286376088857651,1.0,0.9789958000183105
YDL191W,YDR285W,0,-2.559188,0.09285515546798706,1.0,0.9790958166122437
YLL035W,YDL044C,0,-2.5625782,0.09284655004739761,1.0,0.9791958332061768
YGR071C,YBR095C,0,-2.5645747,0.09283795207738876,1.0,0.9792958498001099
YJR056C,YMR194W,0,-2.5668244,0.09282934665679932,1.0,0.979395866394043
YPL139C,YBL028C,0,-2.5682523,0.09282074868679047,1.0,0.9794958829879761
YGR264C,YOR312C,0,-2.5715632,0.09281215071678162,1.0,0.9795958995819092
YPR186C,YKR025W,0,-2.5771186,0.09280356019735336,1.0,0.9796959161758423
YGL135W,YIL127C,0,-2.5839036,0.09279496222734451,1.0,0.9797959327697754
YKR045C,YNR063W,0,-2.592592,0.09278637170791626,1.0,0.9798960089683533
YKL217W,YOR187W,0,-2.5933933,0.092777781188488,1.0,0.9799960255622864
YOL034W,YLR222C,0,-2.5950913,0.09276919066905975,1.0,0.9800960421562195
YDL170W,YCR014C,0,-2.5968173,0.0927606001496315,1.0,0.9801960587501526
YDR339C,YJL203W,0,-2.5992608,0.09275200963020325,1.0,0.9802960753440857
YJR063W,YMR240C,0,-2.605176,0.09274342656135559,1.0,0.9803960919380188
YOL044W,YLR029C,0,-2.6055942,0.09273484349250793,1.0,0.9804961085319519
YJL033W,YNR015W,0,-2.613046,0.09272626042366028,1.0,0.980596125125885
YNR012W,YKR024C,0,-2.6133862,0.09271768480539322,1.0,0.9806961417198181
YDR450W,YIL021W,0,-2.6145978,0.09270910173654556,1.0,0.9807961583137512
YMR016C,YGR162W,0,-2.6159196,0.0927005261182785,1.0,0.9808961749076843
YDL170W,YGL224C,0,-2.6159647,0.09269195050001144,1.0,0.9809961915016174
YOR369C,YOR056C,0,-2.6163168,0.09268337488174438,1.0,0.9810962080955505
YGL244W,YDR172W,0,-2.6172223,0.09267480671405792,1.0,0.9811962246894836
YER173W,YGR280C,0,-2.6258554,0.09266623854637146,1.0,0.9812962412834167
YOL097C,YDR017C,0,-2.6306648,0.0926576629281044,1.0,0.9813962578773499
YDL058W,YJL148W,0,-2.6307607,0.09264909476041794,1.0,0.981496274471283
YLR009W,YGL068W,0,-2.6315784,0.09264053404331207,1.0,0.9815962910652161
YGR158C,YPR043W,0,-2.632822,0.09263196587562561,1.0,0.981696367263794
YML063W,YPL029W,0,-2.6332276,0.09262340515851974,1.0,0.981796383857727
YER173W,YER006W,0,-2.6346486,0.09261484444141388,1.0,0.9818964004516602
YGR239C,YMR011W,0,-2.637701,0.09260628372430801,1.0,0.9819964170455933
YML113W,YDR211W,0,-2.6380138,0.09259772300720215,1.0,0.9820964336395264
YJL071W,YNR046W,0,-2.640758,0.09258916974067688,1.0,0.9821964502334595
YPL101W,YKR094C,0,-2.6424894,0.09258061647415161,1.0,0.9822964668273926
YJL177W,YOL139C,0,-2.645672,0.09257206320762634,1.0,0.9823964834213257
YBR154C,YDL148C,0,-2.6618402,0.09256350994110107,1.0,0.9824965000152588
YNL178W,YDL213C,0,-2.6720498,0.0925549566745758,1.0,0.9825965166091919
YMR123W,YJL025W,0,-2.673578,0.09254641085863113,1.0,0.982696533203125
YJR130C,YDR184C,0,-2.6739893,0.09253786504268646,1.0,0.9827965497970581
YMR098C,YGR200C,0,-2.6745992,0.09252931922674179,1.0,0.9828965663909912
YNR022C,YNL305C,0,-2.6788735,0.09252077341079712,1.0,0.9829965829849243
YDR225W,YER054C,0,-2.679286,0.09251223504543304,1.0,0.9830965995788574
