Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNR003C,YLR438C-A,0,-2.6800911,0.09250368922948837,1.0,0.9831966161727905
YIL021W,YHR141C,0,-2.6870403,0.0924951508641243,1.0,0.9832966327667236
YGR061C,YOL080C,0,-2.6971073,0.09248661249876022,1.0,0.9833967089653015
YOR064C,YLR129W,0,-2.7025738,0.09247808158397675,1.0,0.9834967255592346
YLR287C-A,YPL266W,0,-2.708469,0.09246954321861267,1.0,0.9835967421531677
YDR279W,YLR197W,0,-2.715126,0.0924610123038292,1.0,0.9836967587471008
YHR143W-A,YKR038C,0,-2.7193186,0.09245248138904572,1.0,0.9837967753410339
YHR066W,YIR021W,0,-2.7241147,0.09244395047426224,1.0,0.983896791934967
YJL025W,YOL142W,0,-2.7253065,0.09243542701005936,1.0,0.9839968085289001
YNR054C,YBL003C,0,-2.7318475,0.09242689609527588,1.0,0.9840968251228333
YBR048W,YGR159C,0,-2.7371922,0.092418372631073,1.0,0.9841968417167664
YNL252C,YHR052W,0,-2.7422698,0.09240984916687012,1.0,0.9842968583106995
YPL230W,YOR348C,0,-2.7440615,0.09240132570266724,1.0,0.9843968749046326
YMR121C,YBR267W,0,-2.7444701,0.09239280968904495,1.0,0.9844968914985657
YML056C,YDR151C,0,-2.7447643,0.09238428622484207,1.0,0.9845969080924988
YOL102C,YKL024C,0,-2.745789,0.09237577021121979,1.0,0.9846969246864319
YOL128C,YLR336C,0,-2.7525828,0.0923672541975975,1.0,0.984796941280365
YDR449C,YML077W,0,-2.7563398,0.09235874563455582,1.0,0.9848969578742981
YMR061W,YOR095C,0,-2.757231,0.09235022962093353,1.0,0.9849969744682312
YLR233C,YOL158C,0,-2.7605033,0.09234172105789185,1.0,0.9850969910621643
YMR260C,YDL213C,0,-2.773027,0.09233321249485016,1.0,0.9851970672607422
YKL109W,YOL165C,0,-2.776991,0.09232470393180847,1.0,0.9852970838546753
YML036W,YNL112W,0,-2.7773693,0.09231619536876678,1.0,0.9853971004486084
YPR163C,YLR029C,0,-2.7790203,0.0923076942563057,1.0,0.9854971170425415
YJL014W,YOL127W,0,-2.7853944,0.09229918569326401,1.0,0.9855971336364746
YOR310C,YBR237W,0,-2.795656,0.09229068458080292,1.0,0.9856971502304077
YDL082W,YLR186W,0,-2.7977667,0.09228219091892242,1.0,0.9857971668243408
YNR017W,YJL148W,0,-2.7992454,0.09227368980646133,1.0,0.9858971834182739
YNR022C,YDL130W,0,-2.8068094,0.09226519614458084,1.0,0.985997200012207
YNL302C,YJL145W,0,-2.8074913,0.09225669503211975,1.0,0.9860972166061401
YKL009W,YML077W,0,-2.809978,0.09224820137023926,1.0,0.9861972332000732
YKL144C,YML125C,0,-2.8160186,0.09223971515893936,1.0,0.9862972497940063
YKR101W,YCR047C,0,-2.8195584,0.09223122149705887,1.0,0.9863972663879395
YGR027C,YNL252C,0,-2.8202887,0.09222273528575897,1.0,0.9864972829818726
YDR037W,YDL245C,0,-2.8239102,0.09221424907445908,1.0,0.9865972995758057
YPL069C,YBL054W,0,-2.8253334,0.09220576286315918,1.0,0.9866973161697388
YDL213C,YPL093W,0,-2.8281374,0.09219727665185928,1.0,0.9867973327636719
YOR338W,YOR312C,0,-2.841607,0.09218879044055939,1.0,0.9868974089622498
YGL259W,YIL162W,0,-2.850682,0.09218031167984009,1.0,0.9869974255561829
YCR046C,YHR176W,0,-2.8513412,0.09217183291912079,1.0,0.987097442150116
YMR093W,YIL085C,0,-2.8527675,0.09216335415840149,1.0,0.9871974587440491
YHR070W,YNL149C,0,-2.8536344,0.09215487539768219,1.0,0.9872974753379822
YGR264C,YLL004W,0,-2.8553343,0.09214640408754349,1.0,0.9873974919319153
YDR225W,YPL098C,0,-2.8613646,0.09213793277740479,1.0,0.9874975085258484
YHR143W-A,YOR210W,0,-2.8680706,0.09212946146726608,1.0,0.9875975251197815
YLR002C,YDL040C,0,-2.872213,0.09212099015712738,1.0,0.9876975417137146
YNL299W,YIL020C,0,-2.8747368,0.09211251884698868,1.0,0.9877975583076477
YHR119W,YPL266W,0,-2.8751192,0.09210405498743057,1.0,0.9878975749015808
YMR014W,YJL050W,0,-2.8796718,0.09209559112787247,1.0,0.9879975914955139
YHR081W,YNR026C,0,-2.885261,0.09208712726831436,1.0,0.988097608089447
YDL130W,YDL051W,0,-2.896791,0.09207866340875626,1.0,0.9881976246833801
YMR263W,YJL189W,0,-2.9010255,0.09207019954919815,1.0,0.9882976412773132
YMR290C,YLR003C,0,-2.9044847,0.09206174314022064,1.0,0.9883976578712463
YDR224C,YOL093W,0,-2.9066339,0.09205328673124313,1.0,0.9884976744651794
YAL025C,YPR190C,0,-2.9073515,0.09204483032226562,1.0,0.9885976910591125
YKL218C,YGR288W,0,-2.9078922,0.09203637391328812,1.0,0.9886977672576904
YLL035W,YEL054C,0,-2.9099436,0.09202791750431061,1.0,0.9887977838516235
YGR085C,YOR312C,0,-2.9114816,0.0920194685459137,1.0,0.9888978004455566
YNL112W,YBL024W,0,-2.9155164,0.09201101958751678,1.0,0.9889978170394897
YDR211W,YBR238C,0,-2.918066,0.09200257062911987,1.0,0.9890978336334229
YJR097W,YPL032C,0,-2.9190588,0.09199412167072296,1.0,0.989197850227356
YDL014W,YMR121C,0,-2.9226258,0.09198568016290665,1.0,0.9892978668212891
YOR369C,YJR014W,0,-2.9233196,0.09197723865509033,1.0,0.9893978834152222
YDL082W,YKL009W,0,-2.9241974,0.09196878969669342,1.0,0.9894979000091553
YDL058W,YGR081C,0,-2.9251466,0.0919603556394577,1.0,0.9895979166030884
YDR083W,YKL180W,0,-2.9303482,0.09195191413164139,1.0,0.9896979331970215
YLL034C,YDR037W,0,-2.9347982,0.09194347262382507,1.0,0.9897979497909546
YML038C,YJR129C,0,-2.9481115,0.09193503856658936,1.0,0.9898979663848877
YDL191W,YGL014W,0,-2.9557695,0.09192660450935364,1.0,0.9899979829788208
YLR178C,YHR141C,0,-2.956099,0.09191817045211792,1.0,0.9900979995727539
YHR065C,YGL120C,0,-2.961971,0.0919097438454628,1.0,0.990198016166687
YIL126W,YDR101C,0,-2.9666395,0.09190130978822708,1.0,0.9902980327606201
YOR310C,YBL009W,0,-2.9765382,0.09189288318157196,1.0,0.990398108959198
YNL070W,YBR142W,0,-2.9782565,0.09188445657491684,1.0,0.9904981255531311
YBR031W,YDL130W,0,-2.9897313,0.09187602996826172,1.0,0.9905981421470642
YHR186C,YNL227C,0,-2.9906368,0.0918676108121872,1.0,0.9906981587409973
YGR062C,YOR150W,0,-2.9910104,0.09185918420553207,1.0,0.9907981753349304
YDL051W,YKL216W,0,-2.9995742,0.09185076504945755,1.0,0.9908981919288635
YJR145C,YCR043C,0,-3.0046597,0.09184234589338303,1.0,0.9909982085227966
YIL142W,YDR064W,0,-3.015574,0.0918339267373085,1.0,0.9910982251167297
YJR014W,YNL248C,0,-3.0230181,0.09182551503181458,1.0,0.9911982417106628
YLR009W,YPR020W,0,-3.029054,0.09181709587574005,1.0,0.991298258304596
YBR186W,YGR280C,0,-3.0305138,0.09180868417024612,1.0,0.991398274898529
YDL036C,YOR171C,0,-3.0374432,0.0918002724647522,1.0,0.9914982914924622
YKL170W,YDR322W,0,-3.0375373,0.09179186820983887,1.0,0.9915983080863953
YKL027W,YNL113W,0,-3.0448866,0.09178345650434494,1.0,0.9916983246803284
YGL234W,YLL035W,0,-3.0459032,0.09177505224943161,1.0,0.9917983412742615
YOL040C,YPL093W,0,-3.0573316,0.09176664799451828,1.0,0.9918983578681946
YMR049C,YGR028W,0,-3.062127,0.09175824373960495,1.0,0.9919983744621277
YMR142C,YBL042C,0,-3.075543,0.09174983948469162,1.0,0.9920983910560608
YDR299W,YKL074C,0,-3.0762427,0.09174144268035889,1.0,0.9921984672546387
YDR083W,YFR031C,0,-3.0794296,0.09173303842544556,1.0,0.9922984838485718
YNL244C,YDR184C,0,-3.0848432,0.09172464162111282,1.0,0.9923985004425049
YML094W,YFR028C,0,-3.088226,0.09171624481678009,1.0,0.992498517036438
YPL249C-A,YJL109C,0,-3.0955195,0.09170785546302795,1.0,0.9925985336303711
YIL127C,YNL227C,0,-3.0957608,0.09169945865869522,1.0,0.9926985502243042
YDR322W,YGL068W,0,-3.097692,0.09169106930494308,1.0,0.9927985668182373
YBL004W,YJL189W,0,-3.141029,0.09168267995119095,1.0,0.9928985834121704
YCR087C-A,YIL047C,0,-3.1490045,0.09167429059743881,1.0,0.9929986000061035
YGL029W,YHR216W,0,-3.150758,0.09166590124368668,1.0,0.9930986166000366
YOR234C,YJL008C,0,-3.181909,0.09165751934051514,1.0,0.9931986331939697
YOR293W,YJL124C,0,-3.1835356,0.0916491374373436,1.0,0.9932986497879028
YJL066C,YKR006C,0,-3.1925817,0.09164075553417206,1.0,0.9933986663818359
YBR048W,YOR096W,0,-3.1943388,0.09163237363100052,1.0,0.993498682975769
YHR052W,YMR179W,0,-3.1976535,0.09162399172782898,1.0,0.9935986995697021
YOL146W,YCR047C,0,-3.2028532,0.09161561727523804,1.0,0.9936987161636353
YNL188W,YNL182C,0,-3.2065513,0.0916072428226471,1.0,0.9937987327575684
YGR118W,YDR064W,0,-3.214442,0.09159886837005615,1.0,0.9938988089561462
YGR105W,YKL112W,0,-3.2183552,0.09159049391746521,1.0,0.9939988255500793
YML063W,YOL093W,0,-3.2209077,0.09158211946487427,1.0,0.9940988421440125
YPR043W,YOR133W,0,-3.2310119,0.09157375246286392,1.0,0.9941988587379456
YGL147C,YJL050W,0,-3.2721667,0.09156538546085358,1.0,0.9942988753318787
YBR227C,YNL110C,0,-3.2821767,0.09155701845884323,1.0,0.9943988919258118
YPR041W,YGR214W,0,-3.2893572,0.09154865145683289,1.0,0.9944989085197449
YNL061W,YDL136W,0,-3.295645,0.09154029190540314,1.0,0.994598925113678
YDR449C,YLR015W,0,-3.3174486,0.09153192490339279,1.0,0.9946989417076111
YJR063W,YPL068C,0,-3.3241458,0.09152356535196304,1.0,0.9947989583015442
YER049W,YJL033W,0,-3.3286717,0.0915152058005333,1.0,0.9948989748954773
YER137C,YJR097W,0,-3.35926,0.09150684624910355,1.0,0.9949989914894104
YJL122W,YLR285W,0,-3.3610468,0.0914984941482544,1.0,0.9950990080833435
YOR312C,YOR340C,0,-3.3725872,0.09149014204740524,1.0,0.9951990246772766
YNL002C,YLR192C,0,-3.3872619,0.0914817824959755,1.0,0.9952990412712097
YPL249C-A,YCR047C,0,-3.3881717,0.09147343784570694,1.0,0.9953990578651428
YAL025C,YMR268C,0,-3.4218202,0.09146508574485779,1.0,0.9954990744590759
YMR142C,YKL180W,0,-3.4412303,0.09145673364400864,1.0,0.995599091053009
YDR339C,YHR196W,0,-3.4446516,0.09144838899374008,1.0,0.9956991672515869
YDR416W,YOL080C,0,-3.4838786,0.09144004434347153,1.0,0.99579918384552
YOL077C,YEL026W,0,-3.4973578,0.09143169969320297,1.0,0.9958992004394531
YLR003C,YLR344W,0,-3.5025473,0.09142335504293442,1.0,0.9959992170333862
YDR478W,YGL099W,0,-3.5132368,0.09141501784324646,1.0,0.9960992336273193
YHR021C,YOR167C,0,-3.578284,0.0914066806435585,1.0,0.9961992502212524
YHR129C,YDL208W,0,-3.5976288,0.09139834344387054,1.0,0.9962992668151855
YIL160C,YML128C,0,-3.6190832,0.09139000624418259,1.0,0.9963992834091187
YJL125C,YGR140W,0,-3.6257837,0.09138166904449463,1.0,0.9964993000030518
YLR129W,YGR214W,0,-3.6773005,0.09137333929538727,1.0,0.9965993165969849
YML056C,YDR416W,0,-3.695318,0.09136500209569931,1.0,0.996699333190918
YMR128W,YHR085W,0,-3.7061286,0.09135667234659195,1.0,0.9967993497848511
YPL266W,YDR167W,0,-3.7090883,0.09134834259748459,1.0,0.9968993663787842
YNL149C,YPL266W,0,-3.7741137,0.09134002029895782,1.0,0.9969993829727173
YNL112W,YOR312C,0,-3.7968535,0.09133169054985046,1.0,0.9970993995666504
YGL120C,YCR057C,0,-3.8262422,0.0913233682513237,1.0,0.9971994161605835
YBR247C,YIL020C,0,-3.828824,0.09131504595279694,1.0,0.9972994327545166
YKL143W,YLR106C,0,-3.8552258,0.09130672365427017,1.0,0.9973995089530945
YHR119W,YBL028C,0,-3.8599212,0.091298408806324,1.0,0.9974995255470276
YPL249C-A,YNL248C,0,-3.8647127,0.09129008650779724,1.0,0.9975995421409607
YHR089C,YJL136C,0,-3.8794467,0.09128177165985107,1.0,0.9976995587348938
YDR429C,YKR057W,0,-4.031033,0.09127345681190491,1.0,0.9977995753288269
YDR312W,YBL028C,0,-4.079057,0.09126514196395874,1.0,0.99789959192276
YML024W,YDR064W,0,-4.1353626,0.09125682711601257,1.0,0.9979996085166931
YOL077C,YJL125C,0,-4.1421146,0.091248519718647,1.0,0.9980996251106262
YOL077C,YGR145W,0,-4.1873245,0.09124021232128143,1.0,0.9981996417045593
YDR101C,YDR312W,0,-4.2027564,0.09123190492391586,1.0,0.9982996582984924
YML065W,YHR085W,0,-4.220093,0.09122359752655029,1.0,0.9983996748924255
YOR056C,YEL026W,0,-4.237251,0.09121529012918472,1.0,0.9984996914863586
YIR012W,YOL080C,0,-4.2448587,0.09120699018239975,1.0,0.9985997080802917
YOR182C,YNL209W,0,-4.259308,0.09119869023561478,1.0,0.9986997246742249
YLR287C-A,YDL136W,0,-4.2791624,0.0911903902888298,1.0,0.998799741268158
YDL153C,YFL002C,0,-4.2938976,0.09118209034204483,1.0,0.9988997578620911
YER126C,YNL308C,0,-4.322588,0.09117379784584045,1.0,0.9989997744560242
YML063W,YOR234C,0,-4.5422716,0.09116549789905548,1.0,0.9990997910499573
YPR163C,YLR401C,0,-4.550577,0.0911572054028511,1.0,0.9991998672485352
YPL086C,YOR168W,0,-4.614954,0.09114891290664673,1.0,0.9992998838424683
YDL060W,YHR065C,0,-4.6985707,0.09114062041044235,1.0,0.9993999004364014
YOL041C,YGR148C,0,-4.7049828,0.09113233536481857,1.0,0.9994999170303345
YNL151C,YEL026W,0,-4.7183285,0.0911240428686142,1.0,0.9995999336242676
YOL120C,YGR118W,0,-4.9520326,0.09111575782299042,1.0,0.9996999502182007
YGL123W,YLR405W,0,-5.2943525,0.09110747277736664,1.0,0.9997999668121338
YJL177W,YER117W,0,-5.981636,0.09109918773174286,1.0,0.9998999834060669
YOR293W,YOR096W,0,-6.3058853,0.09109091013669968,1.0,1.0
